request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
171,2026-09-14T02:17:26.218+00:00,2026-09-14T02:22:19.909+00:00,2026-09-14T02:22:26.264+00:00,False,97,96.0,,96.0,293690.64695599995,300046.28497199994,300046.2850089999,3093.2606701958757,0.024509,293690.64695599995,29813.05209937819,90.56197880000002,66.20456266666666,20.452006473470565,0.3199506369790869,47,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
172,2026-09-14T02:17:30.463+00:00,2026-09-14T02:22:23.934+00:00,2026-09-14T02:22:30.556+00:00,False,99,98.0,,98.0,293470.586173,300092.748093,300092.748195,3031.2398807575755,0.02172,293470.586173,29488.11924255675,89.3502958,67.57308081632652,20.299572621868037,0.32656570551191527,47,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
173,2026-09-14T02:17:34.993+00:00,2026-09-14T02:22:28.712+00:00,2026-09-14T02:22:35.040+00:00,False,90,89.0,,89.0,293719.604196,300047.42192399997,300047.42189899995,3333.860243322222,0.03158,293719.604196,30953.277468334953,90.18818495000001,71.09907559550562,21.249799878555024,0.296619779064601,47,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
174,2026-09-14T02:17:40.330+00:00,2026-09-14T02:22:34.229+00:00,2026-09-14T02:22:40.416+00:00,False,88,87.0,,87.0,293899.314106,300086.571706,300086.571886,3410.0746805227272,0.026940000000000002,293899.314106,31322.197888480012,90.57775635000002,71.11790344827587,20.95761121066358,0.2899163381600274,47,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
175,2026-09-14T02:17:45.255+00:00,2026-09-14T02:22:39.035+00:00,2026-09-14T02:22:45.279+00:00,False,90,89.0,,89.0,293780.138076,300023.94991599995,300023.95007699996,3333.5994453,0.03773,293780.138076,30959.757423514802,90.92693785,70.15518921348314,20.69947072779364,0.2966429847514441,47,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
176,2026-09-14T02:17:50.506+00:00,2026-09-14T02:22:44.343+00:00,2026-09-14T02:22:50.557+00:00,False,91,90.0,,90.0,293837.122045,300050.954749,300050.95482900005,3297.263239879121,0.02853,293837.122045,30795.2684576885,90.55969400000002,69.0425856,19.550286127657408,0.2999490539041517,47,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
177,2026-09-14T02:17:55.782+00:00,2026-09-14T02:22:49.370+00:00,2026-09-14T02:22:55.808+00:00,False,97,96.0,,96.0,293588.21083999996,300026.12264799996,300026.12276099995,3093.0528119690716,0.044539999999999996,293588.21083999996,29802.56361617809,86.3520478,67.06158133333334,19.460918986982016,0.3199721382682074,47,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
178,2026-09-14T02:18:01.156+00:00,2026-09-14T02:22:55.035+00:00,2026-09-14T02:23:01.186+00:00,False,89,88.0,,88.0,293878.934637,300030.37911700003,300030.37923300004,3371.1278565505622,0.02614,293878.934637,31143.702351674456,92.09212520000001,69.90277818181819,21.390117559678906,0.2933036323154578,47,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
179,2026-09-14T02:18:05.728+00:00,2026-09-14T02:22:59.437+00:00,2026-09-14T02:23:05.770+00:00,False,95,94.0,,94.0,293709.247164,300041.871036,300041.871027,3158.3354844947366,0.02851,293709.247164,30127.027734601448,88.25214600000001,67.3683390638298,20.11031413657026,0.3132896074652246,47,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
180,2026-09-14T02:18:09.158+00:00,2026-09-14T02:23:02.917+00:00,2026-09-14T02:23:09.244+00:00,False,98,97.0,,97.0,293758.780336,300085.79704000003,300085.797031,3062.099969704082,0.0,293758.780336,29667.605014197467,89.742627,65.2269763298969,67.49686537876255,0.32324088962820974,47,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
181,2026-09-14T02:18:14.569+00:00,2026-09-14T02:23:08.601+00:00,2026-09-14T02:23:14.648+00:00,False,87,86.0,,86.0,294031.860228,300078.64473999996,300078.64482499997,3449.179825574712,0.02144,294031.860228,31515.99224744407,88.98688190000001,70.31144781395349,19.766821085916515,0.28659153694363626,47,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
182,2026-09-14T02:18:19.916+00:00,2026-09-14T02:23:13.540+00:00,2026-09-14T02:23:19.925+00:00,False,89,88.0,,88.0,293624.349709,300009.712397,300009.71236099995,3370.895644505618,0.02521,293624.349709,31116.43349363915,89.8951684,72.56093963636364,19.62251340136005,0.2933238370748159,47,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
183,2026-09-14T02:18:23.261+00:00,2026-09-14T02:23:16.857+00:00,2026-09-14T02:23:23.351+00:00,False,100,99.0,,99.0,293596.276324,300090.571364,300090.571496,3000.90571496,0.02813,293596.276324,29353.074915562873,90.33978155000001,65.5989397979798,20.631286214492512,0.3299004015688192,47,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
184,2026-09-14T02:18:28.795+00:00,2026-09-14T02:23:22.307+00:00,2026-09-14T02:23:28.845+00:00,False,97,96.0,,96.0,293512.369591,300050.370743,300050.37077000004,3093.302791443299,0.022,293512.369591,29794.757873125327,90.1223832,68.10417866666667,20.408018204629222,0.31994628022714955,47,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
185,2026-09-14T02:18:33.702+00:00,2026-09-14T02:23:26.897+00:00,2026-09-14T02:23:33.728+00:00,False,104,103.0,,103.0,293194.37004,300025.937912,300025.93803900003,2884.8647888365385,0.03793,293194.37004,28743.577288707253,91.41757700000002,66.32590166990292,21.18373048133773,0.34330365140033564,47,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
186,2026-09-14T02:18:37.479+00:00,2026-09-14T02:23:31.229+00:00,2026-09-14T02:23:37.503+00:00,False,92,91.0,,91.0,293750.067121,300023.68401699996,300023.684089,3261.127000967391,0.04028,293750.067121,30618.380843422343,89.45597705,68.94084501098901,20.61098237763922,0.30330938805099056,47,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
187,2026-09-14T02:18:42.558+00:00,2026-09-14T02:23:35.884+00:00,2026-09-14T02:23:42.591+00:00,False,98,97.0,,97.0,293325.915436,300032.993836,300032.993759,3061.561160806122,0.02343,293325.915436,29623.41368369407,88.96584235,69.14513814432989,19.590909530932777,0.3232977772205307,47,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
188,2026-09-14T02:18:46.318+00:00,2026-09-14T02:23:40.097+00:00,2026-09-14T02:23:46.343+00:00,False,94,93.0,,93.0,293778.54808700003,300025.22354300006,300025.223462,3191.7576964042555,0.0235,293778.54808700003,30294.021436907788,86.91419115,67.16855329032259,18.72516029733058,0.30997393786349803,47,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
189,2026-09-14T02:18:51.031+00:00,2026-09-14T02:23:45.015+00:00,2026-09-14T02:23:51.110+00:00,False,90,89.0,,89.0,293983.70305199997,300079.393292,300079.39344599994,3334.215482733333,0.02855,293983.70305199997,30981.38946654051,88.64145795,68.49090157303371,19.099596936855257,0.29658817629438566,47,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
190,2026-09-14T02:18:54.928+00:00,2026-09-14T02:23:48.528+00:00,2026-09-14T02:23:54.985+00:00,False,94,93.0,,93.0,293600.45372000005,300057.59215200006,300057.59206900006,3192.1020432872347,0.042219,293600.45372000005,30275.420124524284,89.92929980000001,69.43159604301076,20.489752337803296,0.30994049953213326,47,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
191,2026-09-14T02:18:59.531+00:00,2026-09-14T02:23:52.826+00:00,2026-09-14T02:23:59.559+00:00,False,103,102.0,,102.0,293294.621524,300027.979092,300027.979123,2912.8930011941748,0.01705,293294.621524,28892.680945013955,90.133467,66.01330949019608,21.140238928794712,0.3399682933194804,47,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
192,2026-09-14T02:19:03.282+00:00,2026-09-14T02:23:57.022+00:00,2026-09-14T02:24:03.344+00:00,False,106,105.0,,105.0,293740.03316000005,300062.05479200004,300062.05476,2830.7741015094343,0.0,293740.03316000005,28524.780518285756,94.44744499999999,60.20972982857143,65.4896516608615,0.3499276177148921,47,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
193,2026-09-14T02:19:06.484+00:00,2026-09-14T02:24:00.566+00:00,2026-09-14T02:24:06.536+00:00,False,92,91.0,,91.0,294081.248297,300051.19696900004,300051.19713,3261.4260557608695,0.0,294081.248297,30653.328736266478,90.41619854999999,65.60383156043956,69.89984353962538,0.3032815763417925,47,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
194,2026-09-14T02:19:11.571+00:00,2026-09-14T02:24:05.260+00:00,2026-09-14T02:24:11.600+00:00,False,97,96.0,,96.0,293688.48262,300029.25932400004,300029.259229,3093.085146690722,0.02459,293688.48262,29812.847509453994,87.4270378,66.04975733333333,19.620226537156896,0.31996879309804277,47,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
195,2026-09-14T02:19:16.677+00:00,2026-09-14T02:24:10.077+00:00,2026-09-14T02:24:16.755+00:00,False,99,98.0,,98.0,293399.27103299997,300077.205369,300077.20532999997,3031.0828821212117,0.040789,293399.27103299997,29480.89419825382,87.61487580000001,68.14218710204081,19.692511091591168,0.3265826202276545,47,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
196,2026-09-14T02:19:19.999+00:00,2026-09-14T02:24:14.234+00:00,2026-09-14T02:24:20.046+00:00,False,84,83.0,,83.0,294234.876546,300047.11053,300047.110693,3571.989413011905,0.03793,294234.876546,32096.022684739764,89.62022879999999,70.02691546987953,20.153317733722005,0.27662322711053505,47,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
197,2026-09-14T02:19:24.851+00:00,2026-09-14T02:24:18.564+00:00,2026-09-14T02:24:24.889+00:00,False,94,93.0,,93.0,293712.466359,300037.821111,300037.821032,3191.891713106383,0.121359,293712.466359,30287.11910202951,89.38893185,68.01456722580645,19.88805667489557,0.30996092311173773,47,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
198,2026-09-14T02:19:28.581+00:00,2026-09-14T02:24:22.117+00:00,2026-09-14T02:24:28.592+00:00,False,97,96.0,,96.0,293535.413933,300011.199149,300011.199138,3092.898960185567,0.01794,293535.413933,29797.163204051958,89.85781260000002,67.456096,20.0059747478436,0.31998805468699115,47,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
199,2026-09-14T02:19:34.329+00:00,2026-09-14T02:24:27.851+00:00,2026-09-14T02:24:34.341+00:00,False,97,96.0,,96.0,293521.40179699997,300011.380165,300011.380372,3092.9008285773193,0.03556,293521.40179699997,29795.72565246024,88.2224238,67.60394133333332,20.269998966755598,0.3199878616177893,47,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
200,2026-09-14T02:19:37.901+00:00,2026-09-14T02:24:31.367+00:00,2026-09-14T02:24:37.966+00:00,False,98,97.0,,97.0,293466.488292,300065.24054800003,300065.240616,3061.890210367347,0.02053,293466.488292,29637.726388655872,86.97763619999999,68.02837377319588,19.429979756814458,0.32326303380842064,47,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
201,2026-09-14T02:19:41.481+00:00,2026-09-14T02:24:35.458+00:00,2026-09-14T02:24:41.568+00:00,False,88,87.0,,87.0,293976.69347500004,300087.337187,300087.33723000006,3410.083377613637,0.03915,293976.69347500004,31330.540001684054,89.80073549999999,70.237284045977,20.30016898335216,0.28991559862382926,47,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
202,2026-09-14T02:19:45.765+00:00,2026-09-14T02:24:39.304+00:00,2026-09-14T02:24:47.613+00:00,False,88,87.0,,87.0,293538.324672,301847.75852800003,301847.758355,3430.0881631250004,0.032369999999999996,293538.324672,31281.9864157082,92.65762175,95.51073397701148,235.64310181957742,0.28822476742668834,47,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
203,2026-09-14T02:19:50.357+00:00,2026-09-14T02:24:44.023+00:00,2026-09-14T02:24:50.410+00:00,False,107,106.0,,106.0,293666.22184500005,300053.70600500004,300053.70604500006,2804.2402434112155,0.015549,293666.22184500005,28384.757510870855,92.61503699999999,60.25928452830189,213.82163979393724,0.3532700909157697,47,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
204,2026-09-14T02:19:53.614+00:00,2026-09-14T02:24:48.745+00:00,2026-09-14T02:24:53.645+00:00,False,70,69.0,,69.0,295130.435452,300030.45158,300030.451634,4286.149309057143,0.04079,295130.435452,35266.35288123575,92.39000089999999,71.01472649275362,22.013388006363815,0.22997665615818957,47,64,,False,False,Request timeout: 300.0s exceeded,92,21.16838264042747
205,2026-09-14T02:19:57.599+00:00,2026-09-14T02:24:51.440+00:00,2026-09-14T02:24:57.609+00:00,False,92,91.0,,91.0,293841.18562400003,300009.77416800003,300009.774167,3260.9758061630437,0.0,293841.18562400003,30628.074024561494,89.85867809999999,67.78668729670329,70.37024886831753,0.3033234508854423,47,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
206,2026-09-14T02:20:02.385+00:00,2026-09-14T02:24:55.843+00:00,2026-09-14T02:25:02.426+00:00,False,103,102.0,,102.0,293457.680117,300040.543477,300040.543377,2913.0149842427186,0.0,293457.680117,28908.959963384284,84.90374399999999,64.53787607843138,66.02460971990443,0.3399540569350386,47,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
207,2026-09-14T02:20:07.983+00:00,2026-09-14T02:25:01.754+00:00,2026-09-14T02:25:08.002+00:00,False,94,93.0,,93.0,293770.325932,300018.283948,300018.283877,3191.683871031915,0.02511,293770.325932,30293.172987425452,89.4897123,67.18234425806452,20.329906296884282,0.3099811077384838,47,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
208,2026-09-14T02:20:11.927+00:00,2026-09-14T02:25:05.669+00:00,2026-09-14T02:25:11.979+00:00,False,93,92.0,,92.0,293742.14252399997,300051.549244,300051.54929999996,3226.3607451612897,0.02463,293742.14252399997,30452.53622771303,89.34495419999999,68.58050782608696,19.92064711886192,0.3066139809369429,47,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
209,2026-09-14T02:20:16.350+00:00,2026-09-14T02:25:10.108+00:00,2026-09-14T02:25:16.361+00:00,False,90,89.0,,89.0,293757.522474,300010.423082,300010.42317,3333.4491463333334,0.04396,293757.522474,30957.362490294025,89.62711435000001,70.25731020224718,20.278340714008827,0.2966563597547882,47,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
210,2026-09-14T02:20:20.234+00:00,2026-09-14T02:25:13.894+00:00,2026-09-14T02:25:20.283+00:00,False,95,94.0,,94.0,293659.765704,300049.08026400005,300049.080182,3158.4113703368425,0.0313,293659.765704,30121.889648429642,90.16875540000001,67.9714314893617,20.823281793226663,0.31328208010933917,47,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
211,2026-09-14T02:20:24.245+00:00,2026-09-14T02:25:17.942+00:00,2026-09-14T02:25:24.304+00:00,False,97,96.0,,96.0,293696.865199,300058.955695,300058.95568199997,3093.3912956907216,0.03633,293696.865199,29813.676875421228,89.9968974,66.271776,20.79341064696354,0.3199371262812126,47,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
212,2026-09-14T02:20:28.680+00:00,2026-09-14T02:25:22.387+00:00,2026-09-14T02:25:28.721+00:00,False,94,93.0,,93.0,293707.17854,300041.22654,300041.226755,3191.9279442021275,0.039409999999999994,293707.17854,30286.564654690195,89.4816865,68.1080430107527,20.77800173450875,0.30995740509546843,47,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
213,2026-09-14T02:20:33.096+00:00,2026-09-14T02:25:26.895+00:00,2026-09-14T02:25:33.144+00:00,False,88,87.0,,87.0,293799.63984799996,300047.98954399995,300047.989525,3409.636244602272,0.03297,293799.63984799996,31311.497592587424,92.75653184999999,71.82011144827587,20.75826062698573,0.2899536175270458,47,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
214,2026-09-14T02:20:37.171+00:00,2026-09-14T02:25:31.264+00:00,2026-09-14T02:25:37.217+00:00,False,88,87.0,,87.0,294092.801353,300045.671497,300045.671661,3409.609905238636,0.02257,294092.801353,31343.110589450716,89.73758335000001,68.4237947586207,20.50304890349823,0.2899558576063973,47,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
215,2026-09-14T02:20:41.107+00:00,2026-09-14T02:25:34.890+00:00,2026-09-14T02:25:41.146+00:00,False,93,92.0,,92.0,293782.43757099996,300038.707395,300038.707358,3226.2226597634403,0.01872,293782.43757099996,30456.774095309236,88.49185680000002,68.00293286956521,19.252403046942202,0.30662710421186523,47,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
216,2026-09-14T02:20:45.702+00:00,2026-09-14T02:25:39.463+00:00,2026-09-14T02:25:45.762+00:00,False,95,94.0,,94.0,293761.104958,300060.453694,300060.453617,3158.531090705263,0.023489999999999997,293761.104958,30132.384824472265,88.997002,67.01434825531915,20.52241453346013,0.3132702055295186,47,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
217,2026-09-14T02:20:49.338+00:00,2026-09-14T02:25:43.368+00:00,2026-09-14T02:25:49.415+00:00,False,87,86.0,,86.0,294030.508181,300076.66370100004,300076.663786,3449.1570550114943,0.02472,294030.508181,31515.848101460273,89.11721530000001,70.30413395348836,19.806331003654687,0.28659342895684625,47,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
218,2026-09-14T02:20:53.171+00:00,2026-09-14T02:25:46.899+00:00,2026-09-14T02:25:53.256+00:00,False,99,98.0,,98.0,293727.836346,300084.848314,300084.848301,3031.160083848485,0.0,293727.836346,29514.318456680492,90.11393469999999,64.8674690612245,68.89515894466858,0.32657430240348445,47,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
219,2026-09-14T02:20:56.345+00:00,2026-09-14T02:25:50.128+00:00,2026-09-14T02:25:56.414+00:00,False,100,99.0,,99.0,293782.86584399996,300068.3872519999,300068.38722699997,3000.6838722699995,0.0,293782.86584399996,29372.016398302167,91.42181085,63.49011523232323,68.39417752726023,0.32992479116721807,47,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
220,2026-09-14T02:21:00.025+00:00,2026-09-14T02:25:53.686+00:00,2026-09-14T02:26:00.073+00:00,False,95,94.0,,94.0,293660.92720200005,300048.00944200007,300048.009261,3158.400097484211,0.022719999999999997,293660.92720200005,30122.011116407517,89.57642299999999,67.94768340425532,20.62376694221229,0.31328319816156086,47,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
221,2026-09-14T02:21:04.266+00:00,2026-09-14T02:25:57.770+00:00,2026-09-14T02:26:04.345+00:00,False,95,94.0,,94.0,293503.721605,300078.279813,300078.27994000004,3158.7187362105265,0.02683,293503.721605,30105.67765177099,90.5166257,69.94210859574468,20.78480325678339,0.3132515957455436,47,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
222,2026-09-14T02:21:08.824+00:00,2026-09-14T02:26:02.537+00:00,2026-09-14T02:26:08.864+00:00,False,97,96.0,,96.0,293712.785707,300039.949355,300039.949464,3093.195355298969,0.02092,293712.785707,29815.3302701873,88.73168299999999,65.90795466666667,20.75306454772779,0.3199573930284035,47,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
223,2026-09-14T02:21:14.084+00:00,2026-09-14T02:26:07.765+00:00,2026-09-14T02:26:14.137+00:00,False,93,92.0,,92.0,293681.138798,300052.620654,300052.620689,3226.372265473118,0.023529,293681.138798,30446.140387242343,88.878648,69.25523756521739,19.79053469625482,0.30661288609802895,47,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
224,2026-09-14T02:21:19.679+00:00,2026-09-14T02:26:13.550+00:00,2026-09-14T02:26:19.685+00:00,False,93,92.0,,92.0,293870.68972799997,300006.4752,300006.475208,3225.876077505376,0.03497,293870.68972799997,30466.062122067666,89.8369964,66.69332034782609,20.65070249390431,0.30666004771619676,47,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
225,2026-09-14T02:21:23.448+00:00,2026-09-14T02:26:17.191+00:00,2026-09-14T02:26:23.483+00:00,False,96,95.0,,95.0,293743.378339,300035.382179,300035.382159,3125.3685641562497,0.02404,293743.378339,29973.305383796553,89.82237725,66.23161936842105,20.754095722664786,0.31662932321536447,47,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
226,2026-09-14T02:21:28.093+00:00,2026-09-14T02:26:21.995+00:00,2026-09-14T02:26:28.120+00:00,False,90,89.0,,89.0,293901.687577,300027.396633,300027.396568,3333.6377396444445,0.04304,293901.687577,30972.70934429476,89.90894595,68.82819164044943,20.089928725540425,0.2966395769145933,47,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
227,2026-09-14T02:21:33.104+00:00,2026-09-14T02:26:26.701+00:00,2026-09-14T02:26:33.109+00:00,False,96,95.0,,95.0,293596.883622,300005.146022,300005.146096,3125.053605166667,0.036770000000000004,293596.883622,29958.228747462315,87.38533825,67.45539368421052,20.483286074652597,0.31666123484772973,47,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
228,2026-09-14T02:21:37.527+00:00,2026-09-14T02:26:30.959+00:00,2026-09-14T02:26:37.601+00:00,False,98,97.0,,97.0,293431.988362,300074.10368999996,300074.10368299996,3061.98064982653,0.019559999999999998,293431.988362,29634.19658702584,89.23483049999999,68.47541575257732,19.99924633064291,0.32325348574633617,47,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
229,2026-09-14T02:21:41.236+00:00,2026-09-14T02:26:34.950+00:00,2026-09-14T02:26:41.262+00:00,False,96,95.0,,95.0,293714.013977,300025.87368900003,300025.87360700005,3125.2695167395837,0.038549999999999994,293714.013977,29970.286889202383,88.43385775,66.44062854736842,20.495859647930786,0.31663935790576125,47,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
230,2026-09-14T02:21:46.397+00:00,2026-09-14T02:26:40.048+00:00,2026-09-14T02:26:46.486+00:00,False,100,99.0,,99.0,293650.455373,300088.452429,300088.452377,3000.88452377,0.0,293650.455373,29358.610046013142,89.94014999999999,65.0302732929293,63.29286316518459,0.329902731007029,47,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
231,2026-09-14T02:21:49.332+00:00,2026-09-14T02:26:43.358+00:00,2026-09-14T02:26:49.361+00:00,False,97,96.0,,96.0,294026.11288200004,300029.05739400006,300029.057274,3093.083064680413,0.0,294026.11288200004,29847.5490081091,92.0102436,62.530672,64.71177171529823,0.31996900844817905,47,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
232,2026-09-14T02:21:54.699+00:00,2026-09-14T02:26:48.721+00:00,2026-09-14T02:26:54.791+00:00,False,90,89.0,,89.0,294021.954904,300092.431192,300092.431182,3334.3603464666667,0.037839,294021.954904,30985.452079416733,88.55505545,68.20759874157304,20.140128308745926,0.2965752906412276,47,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
233,2026-09-14T02:21:59.176+00:00,2026-09-14T02:26:53.009+00:00,2026-09-14T02:26:59.190+00:00,False,89,88.0,,88.0,293833.352844,300014.061964,300014.061851,3370.944515179775,0.03918,293833.352844,31138.834401973985,88.44496339999999,70.2353309090909,19.799279550066093,0.2933195845018741,47,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
234,2026-09-14T02:22:03.758+00:00,2026-09-14T02:26:57.798+00:00,2026-09-14T02:27:03.784+00:00,False,85,84.0,,84.0,294040.05885900004,300026.91274700005,300026.912774,3529.7283855764713,0.039619999999999995,294040.05885900004,31885.397598381154,89.21604800000001,71.27207009523809,19.426012040851138,0.27997488368929635,47,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
235,2026-09-14T02:22:09.497+00:00,2026-09-14T02:27:03.621+00:00,2026-09-14T02:27:09.554+00:00,False,89,88.0,,88.0,294123.536204,300056.540492,300056.540424,3371.421802516854,0.024739999999999998,294123.536204,31169.892349397465,89.55067439999999,67.42050327272726,20.12763112882939,0.29327805971403653,47,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
236,2026-09-14T02:22:14.261+00:00,2026-09-14T02:27:08.035+00:00,2026-09-14T02:27:14.290+00:00,False,95,94.0,,94.0,293774.40768400003,300029.32506000006,300029.325253,3158.20342371579,0.02375,293774.40768400003,30133.79812696084,89.296119,66.54167421276595,20.48807346963807,0.3133027079309725,47,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
237,2026-09-14T02:22:18.553+00:00,2026-09-14T02:27:12.503+00:00,2026-09-14T02:27:18.580+00:00,False,94,93.0,,93.0,293950.050934,300027.032182,300027.032269,3191.776939031915,0.02053,293950.050934,30311.90014995069,89.50223799999999,65.34388438709678,20.81497512481956,0.30997206926202936,47,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
238,2026-09-14T02:22:24.167+00:00,2026-09-14T02:27:18.064+00:00,2026-09-14T02:27:24.216+00:00,False,90,89.0,,89.0,293896.87838999997,300049.21349399997,300049.21347599995,3333.880149733333,0.02547,293896.87838999997,30972.17078352456,87.687031,69.12736071910113,19.944692608964772,0.2966180079714814,47,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
239,2026-09-14T02:22:29.776+00:00,2026-09-14T02:27:23.456+00:00,2026-09-14T02:27:29.852+00:00,False,93,92.0,,92.0,293679.9303,300075.72268400004,300075.722872,3226.620676043011,0.02775,293679.9303,30445.987420797926,87.4604096,69.5194824347826,19.3978374583571,0.30658928078924336,47,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
240,2026-09-14T02:22:34.168+00:00,2026-09-14T02:27:28.113+00:00,2026-09-14T02:27:34.181+00:00,False,96,95.0,,95.0,293945.57376099995,300013.29062499997,300013.29073599994,3125.1384451666663,0.039979999999999995,293945.57376099995,29994.18226775147,87.137703,63.87070383157895,19.92739261282339,0.3166526382950972,47,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
241,2026-09-14T02:22:37.656+00:00,2026-09-14T02:27:31.361+00:00,2026-09-14T02:27:37.695+00:00,False,98,97.0,,97.0,293704.757902,300038.34203,300038.341815,3061.615732806122,0.02246,293704.757902,29662.071714242364,88.25734034999999,65.29468173195876,19.918349048450988,0.3232920144262803,47,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
