request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
242,2026-09-14T02:22:40.914+00:00,2026-09-14T02:27:34.813+00:00,2026-09-14T02:27:40.997+00:00,False,89,88.0,,88.0,293898.222945,300082.175329,300082.17526399996,3371.709834426966,0.039,293898.222945,31145.706282515606,89.7713998,70.27218618181818,19.105579753390955,0.29325300612580457,47,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
243,2026-09-14T02:22:45.858+00:00,2026-09-14T02:27:39.739+00:00,2026-09-14T02:27:45.873+00:00,False,97,96.0,,96.0,293880.757623,300014.24805500003,300014.248049,3092.930392257732,0.0,293880.757623,29832.661779093753,90.07754120000001,63.890525333333336,68.95156352716323,0.31998480279643526,47,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
244,2026-09-14T02:22:49.758+00:00,2026-09-14T02:27:43.554+00:00,2026-09-14T02:27:49.806+00:00,False,94,93.0,,93.0,293796.659611,300048.446107,300048.44598799996,3192.0047445531914,0.024739999999999998,293796.659611,30295.885084645757,89.49870179999999,67.22351070967741,20.67667825152712,0.30994994710565954,47,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
245,2026-09-14T02:22:54.815+00:00,2026-09-14T02:27:48.442+00:00,2026-09-14T02:27:54.859+00:00,False,92,91.0,,91.0,293627.51858,300044.7781,300044.778128,3261.3562839999995,0.023370000000000002,293627.51858,30605.438680197927,89.004886,70.51933538461539,19.00402843267305,0.3032880644557367,47,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
246,2026-09-14T02:22:58.735+00:00,2026-09-14T02:27:51.962+00:00,2026-09-14T02:27:58.770+00:00,False,102,101.0,,101.0,293227.053518,300035.230158,300035.2302,2941.5218647058823,0.03191,293227.053518,29027.138043803294,88.89945800000001,67.4076895049505,21.306323708531625,0.3366271352427943,47,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
247,2026-09-14T02:23:03.614+00:00,2026-09-14T02:27:57.400+00:00,2026-09-14T02:28:03.624+00:00,False,94,93.0,,93.0,293785.472481,300010.028257,300010.028185,3191.596044521277,0.02284,293785.472481,30294.760824481065,87.78315479999999,66.9307072688172,19.773674716738515,0.30998963781414884,47,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
248,2026-09-14T02:23:07.341+00:00,2026-09-14T02:28:00.711+00:00,2026-09-14T02:28:07.358+00:00,False,101,100.0,,100.0,293370.321909,300017.30686899996,300017.306991,2970.4683860495047,0.02072,293370.321909,29184.831289210153,89.019612,66.4698496,20.612487711022922,0.33331410458818683,47,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
249,2026-09-14T02:23:11.030+00:00,2026-09-14T02:28:04.683+00:00,2026-09-14T02:28:11.078+00:00,False,95,94.0,,94.0,293653.612092,300047.916604,300047.916648,3158.399122610527,0.0416,293653.612092,30121.252775924724,89.85832,68.02451608510638,20.707608779212695,0.3132832950946971,47,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
250,2026-09-14T02:23:14.146+00:00,2026-09-14T02:28:07.896+00:00,2026-09-14T02:28:14.708+00:00,False,61,60.0,,60.0,293749.924531,300561.65445100004,300561.65437600005,4927.240235672131,0.05024,293749.924531,37597.86382646519,90.20617,113.528832,347.1395554827079,0.19962626340207906,47,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
251,2026-09-14T02:23:18.155+00:00,2026-09-14T02:28:14.694+00:00,2026-09-14T02:28:18.220+00:00,False,102,101.0,,101.0,296539.51370099996,300065.017701,300065.01759899996,2941.8138980294116,0.015460000000000002,296539.51370099996,29358.353028294343,88.59712565,34.905980198019805,36.240558360051665,0.33659371816757905,47,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
252,2026-09-14T02:23:21.439+00:00,2026-09-14T02:28:15.913+00:00,2026-09-14T02:28:21.493+00:00,False,81,80.0,,80.0,294473.84863599995,300053.67378799996,300053.67391699995,3704.3663446543205,0.03028,294473.84863599995,32711.572859056112,87.20261599999999,69.74781440000001,20.1051743049111,0.26661896516728945,47,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
253,2026-09-14T02:23:26.250+00:00,2026-09-14T02:28:19.895+00:00,2026-09-14T02:28:26.290+00:00,False,94,93.0,,93.0,293645.178722,300039.87133,300039.87114299997,3191.9135227978722,0.03688,293645.178722,30280.10220718355,89.24374779999998,68.76013556989247,20.18271509229106,0.30995880510065144,47,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
254,2026-09-14T02:23:29.595+00:00,2026-09-14T02:28:23.061+00:00,2026-09-14T02:28:29.633+00:00,False,98,97.0,,97.0,293465.951325,300037.730909,300037.730932,3061.609499306122,0.0175,293465.951325,29637.701016234485,89.90386534999999,67.75030498969072,20.597364945397693,0.32329267291192665,47,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
255,2026-09-14T02:23:33.935+00:00,2026-09-14T02:28:27.384+00:00,2026-09-14T02:28:33.964+00:00,False,97,96.0,,96.0,293448.563508,300028.795444,300028.795627,3093.0803672886595,0.04162,293448.563508,29788.234595202935,89.57046999999999,68.54408266666667,20.278375940722707,0.3199692878076374,47,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
256,2026-09-14T02:23:38.338+00:00,2026-09-14T02:28:32.167+00:00,2026-09-14T02:28:38.375+00:00,False,91,90.0,,90.0,293829.01207999996,300037.03307199996,300037.03322499996,3297.11025521978,0.0,293829.01207999996,30794.493176023345,90.93577799999998,68.97801102222222,67.99862491630488,0.2999629714989305,47,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
257,2026-09-14T02:23:43.729+00:00,2026-09-14T02:28:37.989+00:00,2026-09-14T02:28:43.781+00:00,False,87,86.0,,86.0,294259.773018,300052.051034,300052.050981,3448.8741492068966,0.023690000000000003,294259.773018,31540.744553609296,88.4310256,67.35206995348837,20.11295829447161,0.2866169376401131,47,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
258,2026-09-14T02:23:48.081+00:00,2026-09-14T02:28:41.891+00:00,2026-09-14T02:28:48.153+00:00,False,93,92.0,,92.0,293809.89852399996,300071.73916399997,300071.73917499994,3226.5778405913975,0.0291,293809.89852399996,30459.615845691536,89.58959080000001,68.0634852173913,19.977407906700286,0.30659335083107814,47,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
259,2026-09-14T02:23:53.433+00:00,2026-09-14T02:28:47.048+00:00,2026-09-14T02:28:53.518+00:00,False,97,96.0,,96.0,293615.403401,300085.520265,300085.520203,3093.665156731959,0.03418,293615.403401,29805.290830461607,88.65615299999999,67.39705066666667,19.904941299627794,0.3199088043809117,47,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
260,2026-09-14T02:23:57.931+00:00,2026-09-14T02:28:51.650+00:00,2026-09-14T02:28:57.959+00:00,False,95,94.0,,94.0,293718.12007,300027.17351,300027.173632,3158.1807750736843,0.02018,293718.12007,30127.96414347618,89.79539570000001,67.11758978723404,20.62159699867143,0.31330495468226965,47,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
261,2026-09-14T02:24:02.221+00:00,2026-09-14T02:28:55.770+00:00,2026-09-14T02:29:02.265+00:00,False,96,95.0,,95.0,293549.639739,300044.558651,300044.558749,3125.4641536354166,0.02973,293549.639739,29953.313485332288,89.71064824999999,68.36756749473683,19.94980867336366,0.3166196395199429,47,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
262,2026-09-14T02:24:07.730+00:00,2026-09-14T02:29:01.013+00:00,2026-09-14T02:29:07.766+00:00,False,98,97.0,,97.0,293283.262276,300036.174916,300036.17504,3061.5936228571427,0.030809999999999997,293283.262276,29619.058239915503,91.02613749999999,69.61765608247423,20.930383499629386,0.3232943495135436,47,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
263,2026-09-14T02:24:11.355+00:00,2026-09-14T02:29:05.135+00:00,2026-09-14T02:29:11.364+00:00,False,92,91.0,,91.0,293779.41949199996,300008.50262799993,300008.50256199995,3260.9619843695646,0.04365,293779.41949199996,30621.49195727205,89.51990900000001,68.45146303296703,20.455008062886073,0.3033247364753419,47,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
264,2026-09-14T02:24:15.076+00:00,2026-09-14T02:29:09.145+00:00,2026-09-14T02:29:15.131+00:00,False,92,91.0,,91.0,294068.85829400003,300054.53560600005,300054.53539800004,3261.462341282609,0.019899999999999998,294068.85829400003,30651.946823044327,87.14774955000001,65.77667375824176,20.3413014437256,0.3032782017982611,47,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
265,2026-09-14T02:24:18.250+00:00,2026-09-14T02:29:11.952+00:00,2026-09-14T02:29:18.319+00:00,False,99,98.0,,98.0,293702.45433,300069.39577,300069.395599,3031.0039959494948,0.02255,293702.45433,29511.68430612481,86.53677189999999,64.96879020408163,19.85579070978345,0.3265911198592073,47,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
266,2026-09-14T02:24:21.576+00:00,2026-09-14T02:29:15.415+00:00,2026-09-14T02:29:21.663+00:00,False,94,93.0,,93.0,293839.571102,300087.453854,300087.45403200004,3192.419723744681,0.0208,293839.571102,30300.31541832404,90.33641015,67.18153496774194,20.71104134536949,0.30990965735357534,47,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
267,2026-09-14T02:24:25.444+00:00,2026-09-14T02:29:19.313+00:00,2026-09-14T02:29:25.451+00:00,False,87,86.0,,86.0,293869.88541000005,300006.98544200003,300006.98557500006,3448.3561560344833,0.03486,293869.88541000005,31498.514528891326,90.22865529999999,71.36162827906976,20.38988357862218,0.28665999184417745,47,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
268,2026-09-14T02:24:29.356+00:00,2026-09-14T02:29:22.938+00:00,2026-09-14T02:29:29.425+00:00,False,93,92.0,,92.0,293581.209122,300068.94109,300068.94117699994,3226.5477545913977,0.020210000000000002,293581.209122,30435.64715054725,90.51042699999999,70.51882573913043,19.81204482745027,0.3065962097437014,47,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
269,2026-09-14T02:24:34.354+00:00,2026-09-14T02:29:28.043+00:00,2026-09-14T02:29:34.412+00:00,False,104,103.0,,103.0,293688.201081,300057.29010499996,300057.290076,2885.166250730769,0.0,293688.201081,28792.500602573968,90.742218,61.83581576699029,62.24889235837109,0.34326778050937173,47,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
270,2026-09-14T02:24:38.404+00:00,2026-09-14T02:29:31.985+00:00,2026-09-14T02:29:38.472+00:00,False,105,104.0,,104.0,293580.96082,300067.76785999996,300067.767816,2857.7882649142857,0.0,293580.96082,28644.548173265357,90.2491556,62.37314461538462,62.28280559328026,0.3465883748251241,47,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
271,2026-09-14T02:24:43.025+00:00,2026-09-14T02:29:36.539+00:00,2026-09-14T02:29:43.072+00:00,False,99,98.0,,98.0,293514.107325,300046.998461,300046.998554,3030.777763171717,0.02314,293514.107325,29492.58519551711,90.965239,66.66215444897959,20.824311728746803,0.3266154985807599,47,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
272,2026-09-14T02:24:48.672+00:00,2026-09-14T02:29:42.586+00:00,2026-09-14T02:29:48.698+00:00,False,100,99.0,,99.0,293914.761324,300026.94999600004,300026.949952,3000.2694995200004,0.023170000000000003,293914.761324,29385.30926388511,89.489576,61.739279515151516,20.472370421778937,0.3299703576672691,47,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
273,2026-09-14T02:24:53.015+00:00,2026-09-14T02:29:47.639+00:00,2026-09-14T02:29:53.025+00:00,False,80,79.0,,79.0,294623.83290100005,300009.74086900003,300009.740891,3750.1217611375005,0.04099,294623.83290100005,32932.33117061214,91.67960735000001,68.1760502278481,22.482142428820257,0.26332478329260495,47,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
274,2026-09-14T02:24:58.141+00:00,2026-09-14T02:29:52.100+00:00,2026-09-14T02:29:58.199+00:00,False,91,90.0,,90.0,293958.985628,300057.620124,300057.620124,3297.3364848791207,0.03554,293958.985628,30808.17777473999,89.58954599999998,67.7626055111111,20.125884447108984,0.2999423909408038,47,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
275,2026-09-14T02:25:02.310+00:00,2026-09-14T02:29:56.012+00:00,2026-09-14T02:30:02.334+00:00,False,92,91.0,,91.0,293701.581313,300023.383041,300023.383148,3261.123729869565,0.022920000000000003,293701.581313,30613.270432559697,89.71913505,69.47034865934066,20.28936959519981,0.303309692323429,47,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
276,2026-09-14T02:25:06.165+00:00,2026-09-14T02:29:59.631+00:00,2026-09-14T02:30:06.200+00:00,False,96,95.0,,95.0,293466.746992,300035.08465599996,300035.08465699997,3125.365465177083,0.0198,293466.746992,29944.774063477562,88.7147975,69.1403964631579,19.42446703768193,0.31662963719366555,47,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
277,2026-09-14T02:25:09.520+00:00,2026-09-14T02:30:03.100+00:00,2026-09-14T02:30:09.556+00:00,False,95,94.0,,94.0,293580.203766,300036.469238,300036.469267,3158.278623863158,0.03915,293580.203766,30113.653269333525,88.5954787,68.68367523404255,20.19452671642613,0.3132952478701372,47,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
278,2026-09-14T02:25:13.575+00:00,2026-09-14T02:30:07.467+00:00,2026-09-14T02:30:13.584+00:00,False,91,90.0,,90.0,293891.75402999995,300008.422958,300008.42280799994,3296.7958550329663,0.03417,293891.75402999995,30801.109224436063,90.51149850000002,67.96298808888888,20.49442746889031,0.2999915772784808,47,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
279,2026-09-14T02:25:18.937+00:00,2026-09-14T02:30:12.494+00:00,2026-09-14T02:30:19.008+00:00,False,100,99.0,,99.0,293557.78814899997,300071.64107699995,300071.641089,3000.7164108899997,0.0346,293557.78814899997,29349.20557204049,87.2179695,65.79649422222222,19.490841590356506,0.3299212136297681,47,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
280,2026-09-14T02:25:24.278+00:00,2026-09-14T02:30:17.617+00:00,2026-09-14T02:30:24.313+00:00,False,98,97.0,,97.0,293339.262546,300035.700306,300035.70045,3061.588780102041,0.043590000000000004,293339.262546,29624.773095564495,89.59091565,69.03544082474227,19.69692399148393,0.32329486091512366,47,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
281,2026-09-14T02:25:27.511+00:00,2026-09-14T02:30:21.292+00:00,2026-09-14T02:30:28.108+00:00,False,91,90.0,,90.0,293781.099055,300596.659503,300596.659607,3303.2599956813187,0.04997,293781.099055,30788.752689556713,91.46560149999999,75.72844942222223,63.149802355047065,0.29940452481675633,47,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
282,2026-09-14T02:25:31.426+00:00,2026-09-14T02:30:25.504+00:00,2026-09-14T02:30:31.505+00:00,False,97,96.0,,96.0,294077.978289,300079.110577,300079.11072,3093.5990795876287,0.0,294077.978289,29852.819490533002,91.59551880000001,62.51179466666667,65.8412635772484,0.3199156376310523,47,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
283,2026-09-14T02:25:34.721+00:00,2026-09-14T02:30:29.262+00:00,2026-09-14T02:30:34.749+00:00,False,83,82.0,,82.0,294540.713136,300027.69399999996,300027.693903,3614.7914928072287,0.05089,294540.713136,32322.705481742993,89.7218541,66.91440078048781,21.21465460386405,0.273308103351286,47,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
284,2026-09-14T02:25:39.115+00:00,2026-09-14T02:30:32.755+00:00,2026-09-14T02:30:39.180+00:00,False,93,92.0,,92.0,293640.42055000004,300065.478086,300065.47805700003,3226.510516741936,0.01722,293640.42055000004,30441.858155187314,91.56011459999999,69.83758191304348,20.461663911444784,0.30659974811775054,47,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
285,2026-09-14T02:25:43.889+00:00,2026-09-14T02:30:37.500+00:00,2026-09-14T02:30:43.916+00:00,False,97,96.0,,96.0,293610.693487,300027.012207,300027.01215200004,3093.0619809484538,0.08821,293610.693487,29804.869858460544,90.85645260000001,66.83665333333333,20.423967193815454,0.3199711895733107,47,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
286,2026-09-14T02:25:47.428+00:00,2026-09-14T02:30:40.827+00:00,2026-09-14T02:30:47.504+00:00,False,99,98.0,,98.0,293399.02437400003,300076.973302,300076.97336700006,3031.0805390606065,0.01911,293399.02437400003,29480.869770755628,90.15053309999999,68.142336,20.255750802936383,0.32658287279301484,47,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
287,2026-09-14T02:25:51.028+00:00,2026-09-14T02:30:44.167+00:00,2026-09-14T02:30:51.698+00:00,False,112,111.0,,111.0,293139.130465,300670.112865,300670.112708,2684.55457775,0.037380000000000004,293139.130465,27692.64038152198,88.93298349999999,67.84668828828829,19.849399382400314,0.36917536945163115,47,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
288,2026-09-14T02:25:55.450+00:00,2026-09-14T02:30:48.966+00:00,2026-09-14T02:30:55.478+00:00,False,99,98.0,,98.0,293515.720096,300027.956896,300027.95708900003,3030.5854251414144,0.03404,293515.720096,29492.768402617334,89.3892428,66.45139591836735,20.731983553781024,0.32663622754985516,47,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
289,2026-09-14T02:25:59.789+00:00,2026-09-14T02:30:53.278+00:00,2026-09-14T02:30:59.862+00:00,False,95,94.0,,94.0,293489.392227,300073.150563,300073.150659,3158.664743778947,0.0427,293489.392227,30104.19652208191,89.246782,70.03998229787233,19.382953301334037,0.31325695025908296,47,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
290,2026-09-14T02:26:03.990+00:00,2026-09-14T02:30:57.781+00:00,2026-09-14T02:31:04.018+00:00,False,92,91.0,,91.0,293790.978344,300028.487976,300028.487797,3261.1792151847826,0.0535,293790.978344,30622.687149728492,88.053742,68.5440618901099,20.077718519477838,0.30330453155928083,47,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
291,2026-09-14T02:26:09.453+00:00,2026-09-14T02:31:03.174+00:00,2026-09-14T02:31:09.464+00:00,False,93,92.0,,92.0,293720.757197,300010.268365,300010.26833000005,3225.916863763441,0.031799,293720.757197,30450.341253875285,87.77198700000001,68.36425182608696,20.160264325142293,0.3066561704750402,47,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
292,2026-09-14T02:26:13.390+00:00,2026-09-14T02:31:06.918+00:00,2026-09-14T02:31:13.406+00:00,False,98,97.0,,97.0,293528.17032800004,300016.170072,300016.170042,3061.38949022449,0.05235,293528.17032800004,29644.07345485036,89.01282350000001,66.88659529896907,20.776635703030898,0.3233159065283756,47,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
293,2026-09-14T02:26:19.030+00:00,2026-09-14T02:31:12.467+00:00,2026-09-14T02:31:19.086+00:00,False,102,101.0,,101.0,293437.21662699996,300056.29195499996,300056.29207399994,2941.7283536666664,0.027299,293437.21662699996,29048.13213945208,87.136466,65.53539928712871,20.561226710620836,0.33660350643520975,47,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
294,2026-09-14T02:26:23.850+00:00,2026-09-14T02:31:17.574+00:00,2026-09-14T02:31:23.876+00:00,False,101,100.0,,100.0,293724.152557,300026.259181,300026.259173,2970.5570215148514,0.0,293724.152557,29220.45268948909,89.7793,63.02106624,67.84474808295596,0.33330415901920085,47,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
295,2026-09-14T02:26:29.448+00:00,2026-09-14T02:31:23.322+00:00,2026-09-14T02:31:29.532+00:00,False,87,86.0,,86.0,293873.82079699996,300084.222333,300084.222387,3449.2439354827584,0.03479,293873.82079699996,31498.84417879032,90.261517,72.2139713488372,18.952625802175145,0.28658621013592245,47,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
296,2026-09-14T02:26:33.232+00:00,2026-09-14T02:31:27.145+00:00,2026-09-14T02:31:33.272+00:00,False,90,89.0,,89.0,293913.23822000006,300040.96122800006,300040.96124400006,3333.7884582666675,0.03535,293913.23822000006,30973.924288970822,88.81389180000001,68.85082031460674,19.7528399315494,0.2966261660932662,47,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
297,2026-09-14T02:26:38.583+00:00,2026-09-14T02:31:32.096+00:00,2026-09-14T02:31:38.602+00:00,False,94,93.0,,93.0,293513.49430900003,300019.474469,300019.474515,3191.6965373936173,0.01918,293513.49430900003,30266.3961968929,88.51870050000001,69.95677591397849,19.59995891227929,0.3099798776882711,47,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
298,2026-09-14T02:26:43.788+00:00,2026-09-14T02:31:37.460+00:00,2026-09-14T02:31:43.866+00:00,False,96,95.0,,95.0,293672.082277,300078.409573,300078.409474,3125.816765354167,0.0407,293672.082277,29965.905887163502,89.5645565,67.43502416842107,20.677136300861484,0.31658392263269236,47,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
299,2026-09-14T02:26:47.427+00:00,2026-09-14T02:31:40.854+00:00,2026-09-14T02:31:47.467+00:00,False,104,103.0,,103.0,293427.574169,300040.004505,300040.004422,2885.000042519231,0.03473,293427.574169,28766.653063337235,89.39811915,64.19835277669902,20.64349771262289,0.343287556504098,47,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
300,2026-09-14T02:26:52.611+00:00,2026-09-14T02:31:46.168+00:00,2026-09-14T02:31:52.642+00:00,False,99,98.0,,98.0,293556.265045,300030.505045,300030.505008,3030.6111616969697,0.04617,293556.265045,29496.88216205217,88.66670500000001,66.06367346938775,20.54708773122161,0.3266334534393478,47,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
301,2026-09-14T02:26:57.122+00:00,2026-09-14T02:31:50.834+00:00,2026-09-14T02:31:57.164+00:00,False,98,97.0,,97.0,293711.92857,300042.18776999996,300042.187997,3061.6549795612245,0.01821,293711.92857,29662.79984232997,89.02269854999999,65.26040412371134,20.39313385588359,0.32328787068555914,47,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
302,2026-09-14T02:27:00.927+00:00,2026-09-14T02:31:54.494+00:00,2026-09-14T02:32:00.971+00:00,False,97,96.0,,96.0,293567.43744999997,300043.673226,300043.673149,3093.2337438041236,0.02079,293567.43744999997,29800.414767059483,89.9809434,67.46078933333332,20.809711105308445,0.31995342200630417,47,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
303,2026-09-14T02:27:04.686+00:00,2026-09-14T02:31:58.435+00:00,2026-09-14T02:32:05.630+00:00,False,71,70.0,,70.0,293749.233841,300943.73752100003,300943.737603,4238.644191591549,0.05311,293749.233841,34850.80990480153,89.165582,102.778624,313.19236346305144,0.2326016170883614,47,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
304,2026-09-14T02:27:08.517+00:00,2026-09-14T02:32:02.415+00:00,2026-09-14T02:32:08.576+00:00,False,105,104.0,,104.0,293898.08681999997,300058.820516,300058.82056499994,2857.7030529999997,0.01517,293898.08681999997,28676.936099675826,89.1161236,59.237824,263.6871715665864,0.34659870961685135,47,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
305,2026-09-14T02:27:14.086+00:00,2026-09-14T02:32:07.943+00:00,2026-09-14T02:32:14.101+00:00,False,93,92.0,,92.0,293857.04248299997,300015.514163,300015.51414199994,3225.973270344086,0.01846,293857.04248299997,30464.620836391023,87.4150576,66.93990956521739,19.793935530698107,0.30665080856457283,47,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
306,2026-09-14T02:27:18.564+00:00,2026-09-14T02:32:12.104+00:00,2026-09-14T02:32:18.574+00:00,False,101,100.0,,100.0,293539.74155800004,300010.09855000005,300010.098539,2970.397015237624,0.0,293539.74155800004,29201.926478550256,88.13174400000001,64.70356992,63.6894337763031,0.3333221130999158,47,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
307,2026-09-14T02:27:23.538+00:00,2026-09-14T02:32:16.937+00:00,2026-09-14T02:32:23.605+00:00,False,98,97.0,,97.0,293399.342689,300066.849377,300066.849614,3061.906628714286,0.11488899999999999,293399.342689,29630.87260289315,88.89134899999999,68.73718235051547,20.25030193404368,0.3232613006114864,47,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
308,2026-09-14T02:27:27.373+00:00,2026-09-14T02:32:21.086+00:00,2026-09-14T02:32:27.403+00:00,False,91,90.0,,90.0,293712.675691,300030.270571,300030.270565,3297.0359402747254,0.039479999999999994,293712.675691,30782.10256921491,89.2900015,70.19549866666667,20.31474401789848,0.29996973248305003,47,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
309,2026-09-14T02:27:33.106+00:00,2026-09-14T02:32:26.963+00:00,2026-09-14T02:32:33.113+00:00,False,89,88.0,,88.0,293857.309752,300006.69880799996,300006.69876099995,3370.8617838314603,0.035579,293857.309752,31141.41252669875,91.2775368,69.87942109090909,21.28925264963231,0.2933267835339862,47,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
310,2026-09-14T02:27:37.973+00:00,2026-09-14T02:32:31.714+00:00,2026-09-14T02:32:38.005+00:00,False,91,90.0,,90.0,293740.886263,300032.170487,300032.17039800005,3297.05681756044,0.02071,293740.886263,30785.090213507636,89.01906750000002,69.90315804444444,19.893112288549684,0.29996783296243085,47,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
311,2026-09-14T02:27:42.131+00:00,2026-09-14T02:32:36.093+00:00,2026-09-14T02:32:42.441+00:00,False,95,94.0,,94.0,293962.433703,300310.511783,300310.511788,3161.1632819789475,0.01921,293962.433703,30152.987466393417,89.56702809999999,67.53274553191488,20.432745258378127,0.31300935635554117,47,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
312,2026-09-14T02:27:45.787+00:00,2026-09-14T02:32:39.427+00:00,2026-09-14T02:32:45.795+00:00,False,99,98.0,,98.0,293639.769221,300007.895685,300007.89581300004,3030.3827859898993,0.017568999999999998,293639.769221,29505.38347776844,89.6120919,64.98088228571429,20.558498232196605,0.32665806936927183,47,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
