request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
313,2026-09-14T02:27:49.494+00:00,2026-09-14T02:32:43.593+00:00,2026-09-14T02:32:49.524+00:00,False,86,85.0,,85.0,294098.83941,300029.207666,300029.207666,3488.7117170465117,0.03648,294098.83941,31705.976481983962,89.45393874999999,69.76903830588235,20.298765950813223,0.28330575100082966,47,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
314,2026-09-14T02:27:52.607+00:00,2026-09-14T02:32:46.521+00:00,2026-09-14T02:32:52.642+00:00,False,88,87.0,,87.0,293914.425594,300035.44985,300035.44986899995,3409.4937485113633,0.02945,293914.425594,31323.889000937066,88.806305,70.35660064367816,19.496687979999567,0.2899657358605287,47,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
315,2026-09-14T02:27:57.735+00:00,2026-09-14T02:32:51.074+00:00,2026-09-14T02:32:57.788+00:00,False,99,98.0,,98.0,293339.102818,300053.800546,300053.800629,3030.8464710000003,0.0177,293339.102818,29474.809147252254,89.7683059,68.51732375510204,19.362445217866533,0.3266080943539858,47,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
316,2026-09-14T02:28:01.303+00:00,2026-09-14T02:32:54.426+00:00,2026-09-14T02:33:01.368+00:00,False,103,102.0,,102.0,293122.49786199996,300064.44576599996,300064.445844,2913.247047029126,0.04895,293122.49786199996,28875.518007466806,86.07287499999998,68.05831278431373,18.814096960003113,0.33992697715191134,47,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
317,2026-09-14T02:28:05.336+00:00,2026-09-14T02:32:58.753+00:00,2026-09-14T02:33:05.413+00:00,False,99,98.0,,98.0,293417.35087699996,300077.01372499997,300077.01380499994,3031.080947525252,0.04882,293417.35087699996,29482.730055664397,88.14809600000001,67.95574334693877,19.733222217729153,0.3265828287994438,47,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
318,2026-09-14T02:28:08.513+00:00,2026-09-14T02:33:02.292+00:00,2026-09-14T02:33:08.543+00:00,False,92,91.0,,91.0,293779.21845,300030.34549,300030.34560999996,3261.1994088043475,0.02519,293779.21845,30621.44598629821,89.28863255,68.69370373626374,20.822019460950358,0.3033026537745097,47,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
319,2026-09-14T02:28:14.648+00:00,2026-09-14T02:33:06.689+00:00,2026-09-14T02:33:14.757+00:00,False,134,133.0,,133.0,292041.79055800004,300109.23606200004,300109.236035,2239.621164440299,0.0,292041.79055800004,25223.396751777786,89.83170165,60.6574849924812,59.04062558109159,0.44317196546567905,47,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
320,2026-09-14T02:28:16.803+00:00,2026-09-14T02:33:10.125+00:00,2026-09-14T02:33:16.818+00:00,True,116,116.0,,116.0,293322.462518,300015.335478,300015.33540499996,2586.339098318965,0.0,293322.462518,27228.976045736716,92.3050575,58.19889530434783,63.21461022188165,0.3866469019498046,47,64,,False,True,,516,21.16838264042747
321,2026-09-14T02:28:21.861+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:21.896+00:00,False,88,87.0,,87.0,294177.945817,300034.548953,300034.548759,3409.483508625,0.0416,294177.945817,31352.305373961928,89.461497,67.31727742528736,21.11352561379917,0.2899666065244654,47,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
322,2026-09-14T02:28:26.203+00:00,2026-09-14T02:33:19.820+00:00,2026-09-14T02:33:26.241+00:00,False,93,92.0,,92.0,293617.596894,300038.628318,300038.628115,3226.2218076881722,0.03768,293617.596894,30439.49526325028,88.4444656,69.79381982608696,19.336273459838793,0.306627185025298,47,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
323,2026-09-14T02:28:30.165+00:00,2026-09-14T02:33:23.785+00:00,2026-09-14T02:33:30.195+00:00,False,97,96.0,,96.0,293620.058512,300030.379152,300030.379336,3093.0966941855672,0.03512,293620.058512,29805.826936049052,90.3804614,66.77417333333334,20.216414827808318,0.3199675988522646,47,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
324,2026-09-14T02:28:33.875+00:00,2026-09-14T02:33:27.464+00:00,2026-09-14T02:33:33.921+00:00,False,101,100.0,,100.0,293588.847711,300046.056287,300046.056306,2970.7530327326735,0.029769999999999998,293588.847711,29206.76392345946,87.04519599999999,64.57208576,20.141933226299354,0.33328216753613327,47,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
325,2026-09-14T02:28:39.118+00:00,2026-09-14T02:33:33.017+00:00,2026-09-14T02:33:39.204+00:00,False,98,97.0,,97.0,293899.375732,300085.841012,300085.840927,3062.1004176224487,0.047310000000000005,293899.375732,29681.884480423854,87.3511877,63.77799257731959,20.205934868594102,0.32324084226326794,47,64,,False,False,Request timeout: 300.0s exceeded,221,21.16838264042747
326,2026-09-14T02:28:43.037+00:00,2026-09-14T02:33:36.757+00:00,2026-09-14T02:33:43.091+00:00,False,101,100.0,,100.0,293719.91835399996,300054.044946,300054.04514699994,2970.8321301683163,0.036,293719.91835399996,29219.92909566596,86.97742699999999,63.341265920000005,21.1259227599196,0.33327329420937074,47,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
327,2026-09-14T02:28:46.407+00:00,2026-09-14T02:33:40.038+00:00,2026-09-14T02:33:46.442+00:00,False,96,95.0,,95.0,293631.140793,300035.771833,300035.771778,3125.3726226875,0.03716,293631.140793,29961.729062534792,88.77208025,67.41716884210527,20.566706816630173,0.31662891201145515,47,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
328,2026-09-14T02:28:50.754+00:00,2026-09-14T02:33:44.461+00:00,2026-09-14T02:33:50.796+00:00,False,99,98.0,,98.0,293706.732388,300041.452388,300041.452579,3030.7217432222224,0.0368,293706.732388,29512.14751207968,87.3925978,64.64,20.155019671924812,0.3266215358578882,47,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
329,2026-09-14T02:28:54.083+00:00,2026-09-14T02:33:48.030+00:00,2026-09-14T02:33:54.135+00:00,False,95,94.0,,94.0,293947.267801,300052.151769,300052.151799,3158.443703147368,0.03749,293947.267801,30151.696724861675,87.58764659999999,64.94557412765957,20.145474362724283,0.31327887317524533,47,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
330,2026-09-14T02:28:59.117+00:00,2026-09-14T02:33:52.615+00:00,2026-09-14T02:33:59.200+00:00,False,98,97.0,,97.0,293498.691782,300083.68071,300083.680597,3062.0783734387755,0.03692,293498.691782,29640.9941029954,86.79423000000001,67.88648379381443,19.944263688554162,0.3232431692736418,47,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
331,2026-09-14T02:29:03.889+00:00,2026-09-14T02:33:57.495+00:00,2026-09-14T02:34:03.897+00:00,False,96,95.0,,95.0,293605.78088,300008.17371199996,300008.17371,3125.0851428124997,0.039490000000000004,293605.78088,29959.142790201975,87.5147425,67.39360875789474,19.981005712569484,0.31665803909461987,47,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
332,2026-09-14T02:29:09.563+00:00,2026-09-14T02:34:03.034+00:00,2026-09-14T02:34:09.627+00:00,False,102,101.0,,101.0,293471.008929,300063.122849,300063.122869,2941.795322245098,0.0,293471.008929,29051.5715166667,90.29706755,65.26845465346534,65.99384222164869,0.3365958437046127,47,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
333,2026-09-14T02:29:13.708+00:00,2026-09-14T02:34:07.512+00:00,2026-09-14T02:34:13.792+00:00,False,85,84.0,,84.0,293804.41785900004,300084.45395500003,300084.454067,3530.405341964706,0.03538,293804.41785900004,31859.4601909235,90.7301054,74.76233447619047,19.451268103995336,0.27992119849232994,47,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
334,2026-09-14T02:29:16.886+00:00,2026-09-14T02:34:10.359+00:00,2026-09-14T02:34:16.924+00:00,False,95,94.0,,94.0,293473.02288099995,300038.11600099993,300038.116007,3158.2959579684207,0.03835,293473.02288099995,30102.538318056417,90.27059669999998,69.84141617021277,20.72206043994205,0.3132935283452011,47,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
335,2026-09-14T02:29:21.847+00:00,2026-09-14T02:34:15.314+00:00,2026-09-14T02:34:21.882+00:00,False,97,96.0,,96.0,293467.69353600004,300035.150816,300035.15079800005,3093.1458845154643,0.02151,293467.69353600004,29790.19028019713,88.6392596,68.41101333333333,20.00039535999945,0.31996251018892485,47,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
336,2026-09-14T02:29:26.659+00:00,2026-09-14T02:34:20.257+00:00,2026-09-14T02:34:26.730+00:00,False,95,94.0,,94.0,293597.719496,300070.971592,300070.971357,3158.6418037578946,0.02081,293597.719496,30115.43176650371,87.802913,68.864384,20.136591514453183,0.3132592249803149,47,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
337,2026-09-14T02:29:29.788+00:00,2026-09-14T02:34:23.466+00:00,2026-09-14T02:34:29.838+00:00,False,93,92.0,,92.0,293678.638099,300050.68085099995,300050.68101299996,3226.3514087419353,0.055869999999999996,293678.638099,30445.8803602819,88.91946659999999,69.26133426086956,19.659023294433943,0.3066148683251468,47,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
338,2026-09-14T02:29:32.915+00:00,2026-09-14T02:34:26.431+00:00,2026-09-14T02:34:33.138+00:00,False,98,97.0,,97.0,293515.658665,300222.621353,300222.621263,3063.496135336735,0.03403,293515.658665,29642.581055152532,89.13291449999998,69.1439452371134,20.036127319937766,0.32309357490403084,47,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
339,2026-09-14T02:29:37.057+00:00,2026-09-14T02:34:30.953+00:00,2026-09-14T02:34:37.083+00:00,False,90,89.0,,89.0,293896.489435,300026.557659,300026.557571,3333.6284174555553,0.02232,293896.489435,30972.156167975085,89.0751325,68.87717105617978,19.96277827639027,0.29664040641746914,47,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
340,2026-09-14T02:29:40.622+00:00,2026-09-14T02:34:34.697+00:00,2026-09-14T02:34:40.680+00:00,False,84,83.0,,83.0,294074.896292,300057.697188,300057.697309,3572.115444154762,0.03773,294074.896292,32078.34261976396,89.16359165000001,72.08193850602409,19.212496547971075,0.2766134672692521,47,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
341,2026-09-14T02:29:45.231+00:00,2026-09-14T02:34:39.306+00:00,2026-09-14T02:34:45.276+00:00,False,88,87.0,,87.0,294075.005496,300044.906296,300044.90643,3409.601209431818,0.02238,294075.005496,31341.192235770977,87.85971249999999,68.61954942528735,19.807970677362054,0.28995659707741495,47,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
342,2026-09-14T02:29:48.836+00:00,2026-09-14T02:34:42.766+00:00,2026-09-14T02:34:48.844+00:00,False,95,94.0,,94.0,293930.40778500005,300008.76477700006,300008.76482900005,3157.9869982000005,0.02143,293930.40778500005,30149.9956478371,88.22006370000001,64.66337225531915,19.795207048529754,0.313324179278133,47,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
343,2026-09-14T02:29:52.201+00:00,2026-09-14T02:34:45.944+00:00,2026-09-14T02:34:52.272+00:00,False,99,98.0,,98.0,293742.970114,300070.48217800003,300070.482122,3031.014970929293,0.04607,293742.970114,29515.796920322195,87.1358058,64.56644963265306,20.137614227176346,0.3265899374329894,47,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
344,2026-09-14T02:29:57.850+00:00,2026-09-14T02:34:51.461+00:00,2026-09-14T02:34:57.941+00:00,False,95,94.0,,94.0,293610.844637,300090.981597,300090.981635,3158.852438263158,0.03737,293610.844637,30116.770863314432,89.323806,68.93762723404255,20.13803742302711,0.31323833691955144,47,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
345,2026-09-14T02:30:03.514+00:00,2026-09-14T02:34:57.102+00:00,2026-09-14T02:35:03.565+00:00,False,100,99.0,,99.0,293587.914412,300051.812012,300051.81201299996,3000.5181201299997,0.01924,293587.914412,29352.26900552216,86.9533653,65.29189494949495,20.013140454642762,0.32994301662821046,47,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
346,2026-09-14T02:30:07.448+00:00,2026-09-14T02:35:01.127+00:00,2026-09-14T02:35:07.457+00:00,False,93,92.0,,92.0,293678.172535,300008.593015,300008.593108,3225.898850623656,0.02557,293678.172535,30445.879017358653,88.019896,68.80891826086956,19.690907822281883,0.30665788294737323,47,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
347,2026-09-14T02:30:13.093+00:00,2026-09-14T02:35:06.508+00:00,2026-09-14T02:35:13.101+00:00,False,100,99.0,,99.0,293414.911427,300008.623043,300008.623075,3000.08623075,0.020239999999999998,293414.911427,29334.837954588325,89.07093799999998,66.60314763636363,20.552067204170715,0.32999051492533404,47,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
348,2026-09-14T02:30:16.959+00:00,2026-09-14T02:35:10.516+00:00,2026-09-14T02:35:17.024+00:00,False,97,96.0,,96.0,293557.36732,300065.626392,300065.626448,3093.460066474227,0.02101,293557.36732,29799.358393106046,89.875086,67.79436533333333,20.754988064662225,0.3199300138250005,47,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
349,2026-09-14T02:30:21.748+00:00,2026-09-14T02:35:15.612+00:00,2026-09-14T02:35:21.821+00:00,False,89,88.0,,88.0,293863.988308,300072.405588,300072.40563800005,3371.600063348315,0.026749,293863.988308,31142.048596038556,89.23514999999999,70.55019636363636,20.14295829987921,0.2932625538411691,47,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
350,2026-09-14T02:30:25.746+00:00,2026-09-14T02:35:19.633+00:00,2026-09-14T02:35:25.801+00:00,False,87,86.0,,86.0,293887.138604,300055.795244,300055.795229,3448.9171865402295,0.03507,293887.138604,31500.325593863836,89.4476963,71.72856558139534,21.409196248139672,0.2866133611252745,47,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
351,2026-09-14T02:30:31.468+00:00,2026-09-14T02:35:25.396+00:00,2026-09-14T02:35:31.482+00:00,False,87,86.0,,86.0,293927.748714,300014.310506,300014.310322,3448.4403485287353,0.09468,293927.748714,31504.781435526736,87.180581,70.7739743255814,20.86438403093877,0.28665299283542034,47,64,,True,False,Request timeout: 300.0s exceeded,536,21.16838264042747
352,2026-09-14T02:30:35.908+00:00,2026-09-14T02:35:29.648+00:00,2026-09-14T02:35:35.967+00:00,False,91,90.0,,90.0,293739.609676,300058.29767600005,300058.297694,3297.343930703297,0.02384,293739.609676,30784.923711633634,87.957654,70.20764444444445,18.665536754639867,0.299941713650529,47,64,,True,False,Request timeout: 300.0s exceeded,176,21.16838264042747
353,2026-09-14T02:30:39.951+00:00,2026-09-14T02:35:33.462+00:00,2026-09-14T02:35:39.994+00:00,False,96,95.0,,95.0,293510.613634,300043.107458,300043.107322,3125.4490346041666,0.02382,293510.613634,29949.289752142482,87.70417725000001,68.76309288421052,19.518763084413244,0.3166211708872469,47,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
354,2026-09-14T02:30:44.920+00:00,2026-09-14T02:35:38.515+00:00,2026-09-14T02:35:44.965+00:00,False,95,94.0,,94.0,293595.78380900004,300045.12320100004,300045.12312100007,3158.3697170631585,0.035509,293595.78380900004,30115.259584271927,90.37072900000001,68.6099935319149,20.607687361082107,0.3132862117443231,47,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
355,2026-09-14T02:30:48.736+00:00,2026-09-14T02:35:42.363+00:00,2026-09-14T02:35:48.763+00:00,False,93,92.0,,92.0,293626.666139,300027.20169099997,300027.201754,3226.0989435913975,0.020210000000000002,293626.666139,30440.459654357048,91.41721519999999,69.57103860869566,20.64985077897915,0.30663886301466564,47,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
356,2026-09-14T02:30:52.940+00:00,2026-09-14T02:35:46.182+00:00,2026-09-14T02:35:53.023+00:00,False,100,99.0,,99.0,293241.497707,300082.652523,300082.652662,3000.82652662,0.03607,293241.497707,29317.246130474065,88.75069249999999,69.1025738989899,19.798012791651626,0.3299091072664125,47,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
357,2026-09-14T02:30:56.471+00:00,2026-09-14T02:35:50.526+00:00,2026-09-14T02:35:56.482+00:00,False,86,85.0,,85.0,294055.460093,300011.634685,300011.634667,3488.507379848837,0.029670000000000002,294055.460093,31701.265036727465,88.359674,70.07264225882354,18.65895486221986,0.2833223454458576,47,64,,True,False,Request timeout: 300.0s exceeded,535,21.16838264042747
358,2026-09-14T02:31:00.992+00:00,2026-09-14T02:35:54.750+00:00,2026-09-14T02:36:01.031+00:00,False,92,91.0,,91.0,293758.19369499997,300039.20950299996,300039.20959499996,3261.295756467391,0.02705,293758.19369499997,30619.219196092552,88.34739290000002,69.02215173626374,19.963601260379164,0.3032936933500691,47,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
359,2026-09-14T02:31:04.911+00:00,2026-09-14T02:35:58.839+00:00,2026-09-14T02:36:04.955+00:00,False,89,88.0,,88.0,293927.857163,300043.888139,300043.888201,3371.279642707865,0.02161,293927.857163,31148.93022718032,90.1961694,69.500352,20.552054184984808,0.29329042676327616,47,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
360,2026-09-14T02:31:09.868+00:00,2026-09-14T02:36:03.528+00:00,2026-09-14T02:36:09.952+00:00,False,92,91.0,,91.0,293659.72033499996,300083.15559899993,300083.155613,3261.7734305760864,0.024390000000000002,293659.72033499996,30608.78942092892,87.91617905,70.5872007032967,19.882289066215833,0.303249277082393,47,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
361,2026-09-14T02:31:15.026+00:00,2026-09-14T02:36:08.411+00:00,2026-09-14T02:36:15.102+00:00,False,99,98.0,,98.0,293385.043672,300075.664856,300075.664745,3031.0673206565657,0.06887,293385.043672,29479.4510221627,86.8476699,68.27164473469388,19.29231278350893,0.32658429682069734,47,64,,True,False,Request timeout: 300.0s exceeded,514,21.16838264042747
362,2026-09-14T02:31:20.630+00:00,2026-09-14T02:36:14.032+00:00,2026-09-14T02:36:20.671+00:00,False,97,96.0,,96.0,293402.22753100004,300040.99335500004,300040.99338400003,3093.2061173608254,0.038939999999999995,293402.22753100004,29783.467595090642,87.8247846,69.15381066666667,19.69528790126158,0.3199562797288019,47,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
363,2026-09-14T02:31:25.507+00:00,2026-09-14T02:36:19.589+00:00,2026-09-14T02:36:25.544+00:00,False,90,89.0,,89.0,294081.822223,300037.089039,300037.088807,3333.7454311888887,0.024820000000000002,294081.822223,30991.899186452618,87.40334945000001,66.91311029213483,20.275891150164554,0.2966299942619142,47,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
364,2026-09-14T02:31:30.312+00:00,2026-09-14T02:36:24.276+00:00,2026-09-14T02:36:30.324+00:00,False,85,84.0,,84.0,293963.830996,300011.68097999995,300011.681138,3529.5491898588234,0.023579999999999997,293963.830996,31877.0505566327,90.24766100000001,71.99821409523808,19.075566723330965,0.27998909817648,47,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
365,2026-09-14T02:31:34.208+00:00,2026-09-14T02:36:28.228+00:00,2026-09-14T02:36:34.251+00:00,False,86,85.0,,85.0,294019.82460299996,300042.30191499996,300042.30183799996,3488.8639748604646,0.02655,294019.82460299996,31697.338374857325,90.13731524999999,70.85267425882353,18.871083578861892,0.28329338715738805,47,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
366,2026-09-14T02:31:38.669+00:00,2026-09-14T02:36:32.586+00:00,2026-09-14T02:36:38.709+00:00,False,90,89.0,,89.0,293917.84595499997,300040.685251,300040.685168,3333.785390755555,0.02053,293917.84595499997,30974.416295003335,88.5707229,68.7959471460674,20.566995034118758,0.29662643892959634,47,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
367,2026-09-14T02:31:42.417+00:00,2026-09-14T02:36:36.191+00:00,2026-09-14T02:36:42.485+00:00,False,94,93.0,,93.0,293774.545083,300068.242875,300068.242704,3192.2153479148933,0.08856,293774.545083,30293.55773572989,89.1084,67.67416980645162,20.782809029427362,0.3099294983999396,47,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
368,2026-09-14T02:31:46.957+00:00,2026-09-14T02:36:40.609+00:00,2026-09-14T02:36:46.991+00:00,False,93,92.0,,92.0,293652.138044,300034.266428,300034.266569,3226.1749093440862,0.020300000000000002,293652.138044,30443.12186729329,91.179241,69.37096069565217,20.876676417421717,0.3066316427629691,47,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
369,2026-09-14T02:31:50.592+00:00,2026-09-14T02:36:44.403+00:00,2026-09-14T02:36:50.658+00:00,False,93,92.0,,92.0,293810.376515,300066.108227,300066.108097,3226.5172913655915,0.036899999999999995,293810.376515,30459.672896668293,90.33175460000001,67.99708382608695,20.88175654741096,0.3065991042560595,47,64,,True,False,Request timeout: 300.0s exceeded,179,21.16838264042747
370,2026-09-14T02:31:54.334+00:00,2026-09-14T02:36:48.283+00:00,2026-09-14T02:36:54.425+00:00,False,91,90.0,,90.0,293949.19366600004,300090.945986,300090.945988,3297.7027031648354,0.02001,293949.19366600004,30807.100754980467,87.5515755,68.24169244444445,19.621947506201156,0.299909081576219,47,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
371,2026-09-14T02:31:59.119+00:00,2026-09-14T02:36:52.403+00:00,2026-09-14T02:36:59.183+00:00,False,95,94.0,,94.0,293284.535163,300064.13017099997,300064.13021,3158.5697916842105,0.02059,293284.535163,30082.964830988894,89.23193810000001,72.12335114893617,19.296353062701332,0.3132663672476662,47,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
372,2026-09-14T02:32:05.595+00:00,2026-09-14T02:36:57.818+00:00,2026-09-14T02:37:04.862+00:00,True,104,104.0,,104.0,292222.247583,299266.71708699997,299266.716929,2877.564585855769,41.753232000000004,292222.247583,28648.048495447532,89.93522315,68.39290780582525,18.744861775966204,0.34751609204095396,47,64,,True,True,,372,21.16838264042747
373,2026-09-14T02:32:06.634+00:00,2026-09-14T02:37:00.464+00:00,2026-09-14T02:37:06.641+00:00,False,100,99.0,,99.0,293830.147472,300007.4372,300007.43738799996,3000.0743738799997,0.023649999999999997,293830.147472,29376.78195073527,89.05109495,62.39686593939394,20.22280013281675,0.32999181928280547,47,64,,True,False,Request timeout: 300.0s exceeded,600,21.16838264042747
374,2026-09-14T02:32:10.077+00:00,2026-09-14T02:37:03.792+00:00,2026-09-14T02:37:10.155+00:00,False,105,104.0,,104.0,293714.08756,300077.50285600004,300077.502953,2857.880980504762,0.0,293714.08756,28657.602504838338,88.9326842,61.18668553846154,28.22561968973159,0.34657713094175907,47,64,,True,False,Request timeout: 300.0s exceeded,651,21.16838264042747
375,2026-09-14T02:32:13.882+00:00,2026-09-14T02:37:07.761+00:00,2026-09-14T02:37:13.952+00:00,False,92,91.0,,91.0,293878.11163700005,300069.9657170001,300069.9659010001,3261.630064141305,0.020798999999999998,293878.11163700005,30631.824061519645,88.5392467,68.04235252747253,20.585850845449357,0.3032626067142731,47,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
376,2026-09-14T02:32:18.864+00:00,2026-09-14T02:37:12.877+00:00,2026-09-14T02:37:18.927+00:00,False,95,94.0,,94.0,294013.292596,300063.048244,300063.048221,3158.558402326316,0.01898,294013.292596,30158.531567159185,88.94559140000001,64.35910263829787,21.13786012832859,0.31326749678141885,47,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
377,2026-09-14T02:32:23.348+00:00,2026-09-14T02:37:17.622+00:00,2026-09-14T02:37:23.387+00:00,False,87,86.0,,86.0,294274.05425,300039.284842,300039.284836,3448.7274119080457,0.03264,294274.05425,31542.309487437335,89.295791,67.03756502325582,20.281965507559708,0.28662913273269336,47,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
378,2026-09-14T02:32:27.676+00:00,2026-09-14T02:37:21.428+00:00,2026-09-14T02:37:27.686+00:00,False,95,94.0,,94.0,293752.10811699997,300010.50453299994,300010.504631,3158.0053119052627,0.0373,293752.10811699997,30131.506065032405,90.3153117,66.57868527659573,19.918230513682012,0.3133223623163514,47,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
379,2026-09-14T02:32:31.393+00:00,2026-09-14T02:37:24.932+00:00,2026-09-14T02:37:31.425+00:00,False,95,94.0,,94.0,293538.336441,300031.467961,300031.46798099997,3158.225978747368,0.03469,293538.336441,30109.31717076551,89.119322,69.07586723404256,19.637400548751675,0.3133004702434037,47,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
380,2026-09-14T02:32:35.089+00:00,2026-09-14T02:37:28.537+00:00,2026-09-14T02:37:35.166+00:00,False,96,95.0,,95.0,293447.846493,300076.566109,300076.566109,3125.7975636354167,0.023850000000000003,293447.846493,29942.7798252177,86.600987,69.77599595789474,18.88099601069414,0.31658586750653545,47,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
381,2026-09-14T02:32:38.597+00:00,2026-09-14T02:37:32.329+00:00,2026-09-14T02:37:38.655+00:00,False,95,94.0,,94.0,293732.04431300005,300057.5547130001,300057.55469200003,3158.5005757052636,0.02094,293732.04431300005,30129.373691007153,87.628197,67.29266382978724,18.948048497453886,0.3132732321634408,47,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
382,2026-09-14T02:32:43.899+00:00,2026-09-14T02:37:37.321+00:00,2026-09-14T02:37:43.937+00:00,False,96,95.0,,95.0,293421.833731,300037.701123,300037.701071,3125.3927194895837,0.03618,293421.833731,29940.139227762702,89.9135035,69.64070938947368,19.682466156971355,0.316626876037338,47,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
383,2026-09-14T02:32:48.529+00:00,2026-09-14T02:37:42.286+00:00,2026-09-14T02:37:48.595+00:00,False,92,91.0,,91.0,293757.732662,300066.595126,300066.595326,3261.5934274565216,0.02402,293757.732662,30619.138510229805,87.00940450000002,69.32815894505495,18.820039814432366,0.3032660132054636,47,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
