request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
384,2026-09-14T02:32:54.041+00:00,2026-09-14T02:37:47.790+00:00,2026-09-14T02:37:54.087+00:00,False,94,93.0,,93.0,293749.075867,300045.246619,300045.24653899996,3191.970707861702,0.03547,293749.075867,30290.927648228106,88.4454262,67.70076077419355,20.190463721561468,0.30995325221096465,47,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
385,2026-09-14T02:32:57.439+00:00,2026-09-14T02:37:50.931+00:00,2026-09-14T02:37:57.463+00:00,False,93,92.0,,92.0,293491.636398,300023.408814,300023.409032,3226.0581616344084,0.03392,293491.636398,30426.30952779268,90.18701579999998,70.99752626086956,20.231719728923977,0.3066427395238201,47,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
386,2026-09-14T02:33:01.245+00:00,2026-09-14T02:37:54.893+00:00,2026-09-14T02:38:01.253+00:00,False,90,89.0,,89.0,293647.908146,300007.792434,300007.792473,3333.4199163666667,0.0208,293647.908146,30945.68109440627,89.01682095,71.4593740224719,19.77024766428906,0.2966589610154193,47,64,,True,False,Request timeout: 300.0s exceeded,119,21.16838264042747
387,2026-09-14T02:33:04.433+00:00,2026-09-14T02:37:58.230+00:00,2026-09-14T02:38:04.462+00:00,False,89,88.0,,88.0,293797.01123,300029.749022,300029.748945,3371.1207746629216,0.04028,293797.01123,31134.919518920375,89.05190340000001,70.82656581818182,19.783937339854674,0.2933042482848836,47,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
388,2026-09-14T02:33:08.090+00:00,2026-09-14T02:38:01.992+00:00,2026-09-14T02:38:08.119+00:00,False,89,88.0,,88.0,293902.37691600004,300029.67419600004,300029.67408200004,3371.1199335056185,0.023350000000000003,293902.37691600004,31146.215635116674,88.607459,69.62837818181819,20.3652089969021,0.29330432143359375,47,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
389,2026-09-14T02:33:13.795+00:00,2026-09-14T02:38:07.468+00:00,2026-09-14T02:38:13.808+00:00,False,105,104.0,,104.0,293672.643396,300013.30694800004,300013.30686400004,2857.2695891809526,0.0152,293672.643396,28655.076943486132,88.1795782,60.96791876923077,295.73085411006804,0.3466512904310136,47,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
390,2026-09-14T02:33:17.153+00:00,2026-09-14T02:38:12.966+00:00,2026-09-14T02:38:17.213+00:00,False,66,65.0,,65.0,295812.57793800003,300060.07489800005,300060.074894,4546.3647711212125,0.038579999999999996,295812.57793800003,36403.97687936316,89.45703875000001,65.34610707692308,26.02619646607363,0.21662328792691118,47,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
391,2026-09-14T02:33:22.727+00:00,2026-09-14T02:38:16.304+00:00,2026-09-14T02:38:22.758+00:00,False,96,95.0,,95.0,293577.070083,300031.081731,300031.081832,3125.3237690833334,0.05031,293577.070083,29956.1569044408,89.39306325000001,67.93696471578947,19.75728569430657,0.3166338615716305,47,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
392,2026-09-14T02:33:25.991+00:00,2026-09-14T02:38:19.384+00:00,2026-09-14T02:38:26.040+00:00,False,100,99.0,,99.0,293393.177351,300049.192967,300049.19296200003,3000.49192962,0.02435,293393.177351,29332.601314306343,88.662186,67.23248096969697,20.11496145550503,0.3299458966079879,47,64,,True,False,Request timeout: 300.0s exceeded,327,21.16838264042747
393,2026-09-14T02:33:30.292+00:00,2026-09-14T02:38:24.037+00:00,2026-09-14T02:38:30.335+00:00,False,97,96.0,,96.0,293744.92429500003,300042.76237500005,300042.76241400006,3093.2243547835055,0.035679999999999996,293744.92429500003,29818.62402755666,88.8388126,65.60248,20.107989542894067,0.31995439330083586,47,64,,True,False,Request timeout: 300.0s exceeded,595,21.16838264042747
394,2026-09-14T02:33:34.177+00:00,2026-09-14T02:38:27.800+00:00,2026-09-14T02:38:34.245+00:00,False,97,96.0,,96.0,293622.55557200004,300068.16683600005,300068.16670800006,3093.48625472165,0.02069,293622.55557200004,29806.043373771547,88.98043,67.141784,20.548346438873715,0.3199273052261757,47,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
395,2026-09-14T02:33:39.337+00:00,2026-09-14T02:38:33.559+00:00,2026-09-14T02:38:39.351+00:00,False,83,82.0,,82.0,294222.670203,300014.484347,300014.484408,3614.6323422650603,0.02194,294222.670203,32287.386824591704,89.7695131,70.63187980487805,19.827382504437722,0.27332013712097286,47,64,,True,False,Request timeout: 300.0s exceeded,260,21.16838264042747
396,2026-09-14T02:33:44.688+00:00,2026-09-14T02:38:38.615+00:00,2026-09-14T02:38:44.739+00:00,False,94,93.0,,93.0,293927.443704,300050.966264,300050.96625,3192.031555851064,0.0368,293927.443704,30309.516240134853,86.429481,65.84432860215054,20.010636396161168,0.3099473438061649,47,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
397,2026-09-14T02:33:49.386+00:00,2026-09-14T02:38:43.325+00:00,2026-09-14T02:38:49.411+00:00,False,93,92.0,,92.0,293939.035048,300025.056936,300025.056963,3226.0758813225807,0.03339,293939.035048,30473.204317828287,86.0622306,66.15241182608695,19.14621032638852,0.3066410550490289,47,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
398,2026-09-14T02:33:54.248+00:00,2026-09-14T02:38:47.880+00:00,2026-09-14T02:38:54.327+00:00,False,97,96.0,,96.0,293631.439385,300078.855193,300078.85535699996,3093.596446979381,0.03134,293631.439385,29806.94310279868,88.9898866,67.16058133333333,19.988976754896477,0.319915909897271,47,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
399,2026-09-14T02:33:57.427+00:00,2026-09-14T02:38:51.325+00:00,2026-09-14T02:38:57.511+00:00,False,90,89.0,,89.0,293898.173681,300084.41496100003,300084.41505400004,3334.271278377778,0.02238,293898.173681,30972.266734403245,89.25104644999999,69.50832898876405,19.262324718578242,0.2965832131321006,47,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
400,2026-09-14T02:34:02.210+00:00,2026-09-14T02:38:56.091+00:00,2026-09-14T02:39:02.268+00:00,False,92,91.0,,91.0,293881.511384,300058.407128,300058.407038,3261.5044243260872,0.0435,293881.511384,30632.195005259226,88.45232755,67.87797520879121,19.595931134099438,0.30327428873266293,47,64,,True,False,Request timeout: 300.0s exceeded,136,21.16838264042747
401,2026-09-14T02:34:07.017+00:00,2026-09-14T02:39:00.498+00:00,2026-09-14T02:39:07.028+00:00,False,100,99.0,,99.0,293480.319148,300010.621612,300010.62148499995,3000.10621485,0.03828,293480.319148,29341.44259464404,87.5785265,65.96265115151515,20.290402640302112,0.32998831664045375,47,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
402,2026-09-14T02:34:11.759+00:00,2026-09-14T02:39:05.414+00:00,2026-09-14T02:39:11.788+00:00,False,98,97.0,,97.0,293654.94168800005,300029.51628000004,300029.51620500005,3061.525675561225,0.04014,293654.94168800005,29656.997438791223,89.59832399999999,65.71726383505154,20.8134213824687,0.3233015244722641,47,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
403,2026-09-14T02:34:17.489+00:00,2026-09-14T02:39:11.221+00:00,2026-09-14T02:39:17.503+00:00,False,94,93.0,,93.0,293731.12416500004,300013.76787700003,300013.76782700006,3191.635827946809,0.02395,293731.12416500004,30289.09084972526,87.620442,67.5553087311828,19.847215018890136,0.3099857738466464,47,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
404,2026-09-14T02:34:21.167+00:00,2026-09-14T02:39:14.823+00:00,2026-09-14T02:39:21.247+00:00,False,94,93.0,,93.0,293655.768684,300079.176044,300079.176087,3192.3316605,0.03618,293655.768684,30281.162485738623,87.84170015,69.06889634408603,19.96023398001578,0.30991820634152767,47,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
405,2026-09-14T02:34:25.911+00:00,2026-09-14T02:39:19.648+00:00,2026-09-14T02:39:25.991+00:00,False,95,94.0,,94.0,293737.17137,300080.279978,300080.279974,3158.7397892,0.038549999999999994,293737.17137,30129.88124183723,88.538945,67.47987880851063,20.092941174706244,0.3132495077880209,47,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
406,2026-09-14T02:34:31.091+00:00,2026-09-14T02:39:24.895+00:00,2026-09-14T02:39:31.117+00:00,False,93,92.0,,92.0,293803.87112699996,300025.76987899997,300025.76978599996,3226.083546086021,0.027420000000000003,293803.87112699996,30459.035788547266,88.0199948,67.62933426086957,19.8772927189618,0.30664032638630834,47,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
407,2026-09-14T02:34:34.896+00:00,2026-09-14T02:39:28.297+00:00,2026-09-14T02:39:34.949+00:00,False,106,105.0,,105.0,293401.275875,300052.848611,300052.84863799997,2830.6872513018866,0.02093,293401.275875,28491.505420310135,87.312366,63.34831177142857,20.390291070337764,0.3499383541468257,47,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
408,2026-09-14T02:34:38.427+00:00,2026-09-14T02:39:32.028+00:00,2026-09-14T02:39:38.466+00:00,False,136,135.0,,135.0,293600.989992,300038.335784,300038.335897,2206.1642345367645,0.01924,293600.989992,25172.00378214469,88.69953275,47.684042903703705,28.006901520180392,0.44994250367122285,47,64,,True,False,Request timeout: 300.0s exceeded,718,21.16838264042747
0,2026-09-14T02:04:40.939+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:58.101+00:00,True,296,296.0,,296.0,271.05680800000005,17162.4058,17162.405812,57.98110071621622,0.03474,271.05680800000005,24.92028402934785,95.04031149999999,57.25881014237289,21.637550843410175,17.246999252284315,48,64,,False,True,,1385,21.16838264042747
1,2026-09-14T02:04:44.984+00:00,2026-09-14T02:04:45.149+00:00,2026-09-14T02:05:04.178+00:00,True,298,298.0,,298.0,164.728523,19193.928907,19193.928752,64.40915688590604,39.173617,164.728523,21.870439579391135,96.29316649999998,64.07138176430976,21.11438830177445,15.525742616006033,48,64,,False,True,,1491,21.16838264042747
2,2026-09-14T02:04:50.445+00:00,2026-09-14T02:04:54.925+00:00,2026-09-14T02:05:11.758+00:00,True,257,257.0,,257.0,4479.483200000001,21312.623423999998,21312.623486,82.9284960544747,38.659597999999995,4479.483200000001,276.1768525188776,94.587053,65.754454,21.770222958088898,12.058581193275066,48,64,,False,True,,1152,21.16838264042747
3,2026-09-14T02:04:54.946+00:00,2026-09-14T02:05:03.737+00:00,2026-09-14T02:05:22.138+00:00,True,276,276.0,,276.0,8791.202514,27192.017874,27192.017676,98.52180317391304,24.100599,8791.202514,525.606179998944,94.900735,66.91205585454546,22.158936997454372,10.15003745874634,48,64,,False,True,,598,21.16838264042747
4,2026-09-14T02:05:00.015+00:00,2026-09-14T02:05:11.890+00:00,2026-09-14T02:05:25.418+00:00,True,204,204.0,,204.0,11875.328223999999,25403.198431999997,25403.198446,124.52548257843137,18.622850999999997,11875.328223999999,827.0700527749889,95.03540285000001,66.63975471921182,22.198489036054838,8.030484844106265,48,64,,False,True,,723,21.16838264042747
5,2026-09-14T02:05:04.508+00:00,2026-09-14T02:05:19.071+00:00,2026-09-14T02:05:26.700+00:00,True,118,118.0,,118.0,14562.423504,22192.066,22192.065983,188.0683557881356,40.465225,14562.423504,1334.7445894060518,93.74094035,65.21061962393162,21.265626558866312,5.317215621114321,48,64,,False,True,,276,21.16838264042747
6,2026-09-14T02:05:09.044+00:00,2026-09-14T02:05:27.828+00:00,2026-09-14T02:05:36.361+00:00,True,125,125.0,,125.0,18784.495686000002,27317.112902,27317.112883,218.53690306400003,39.810746,18784.495686000002,1674.126522738315,95.9951034,68.81142916129032,22.110150170476995,4.575886201753342,48,64,,False,True,,467,21.16838264042747
7,2026-09-14T02:05:14.890+00:00,2026-09-14T02:05:38.440+00:00,2026-09-14T02:05:46.711+00:00,True,127,127.0,,127.0,23549.335412999997,31821.282932999995,31821.282872999996,250.56128246456691,37.071203000000004,23549.335412999997,2083.9577020425068,97.1967483,65.65037714285714,22.22957737027037,3.9910395903081493,48,64,,False,True,,658,21.16838264042747
8,2026-09-14T02:05:19.579+00:00,2026-09-14T02:05:45.887+00:00,2026-09-14T02:05:55.150+00:00,True,142,142.0,,142.0,26308.328688999998,35570.951665,35570.951881,250.49966113380282,40.849604,26308.328688999998,2202.3418241805875,96.75154545,65.6923615319149,21.959449787231403,3.9920213925488177,48,64,,False,True,,669,21.16838264042747
9,2026-09-14T02:05:22.935+00:00,2026-09-14T02:05:51.997+00:00,2026-09-14T02:06:07.596+00:00,True,234,234.0,,234.0,29061.507980000002,44661.152652000004,44661.152467,190.85962592735044,39.902125999999996,29061.507980000002,1895.5632870330012,95.4028037,66.95126468669528,22.232091790063706,5.239452770584081,48,64,,False,True,,1201,21.16838264042747
10,2026-09-14T02:05:26.783+00:00,2026-09-14T02:05:59.666+00:00,2026-09-14T02:06:15.751+00:00,True,241,241.0,,241.0,32883.603715,48968.528387,48968.528393,203.1889144937759,38.822818,32883.603715,2114.011891283857,95.554239,67.02051946666667,21.60458695709306,4.921528335411033,48,64,,False,True,,991,21.16838264042747
11,2026-09-14T02:05:32.734+00:00,2026-09-14T02:06:09.500+00:00,2026-09-14T02:06:16.790+00:00,True,112,112.0,,112.0,36765.386647,44055.567511,44055.567524,393.3532814642857,34.873737,36765.386647,3467.8616919156966,94.27512654999998,65.67730508108107,21.347910024433727,2.542243950711458,48,64,,False,True,,537,21.16838264042747
12,2026-09-14T02:05:36.920+00:00,2026-09-14T02:06:16.694+00:00,2026-09-14T02:06:31.905+00:00,True,230,230.0,,230.0,39773.684858,54984.379258,54984.379216,239.06251833043478,0.039409999999999994,39773.684858,2618.319210988489,94.79628594999998,66.4222462882096,22.91631096256706,4.18300621201495,48,64,,False,True,,975,21.16838264042747
13,2026-09-14T02:05:41.293+00:00,2026-09-14T02:06:24.541+00:00,2026-09-14T02:06:40.854+00:00,True,249,249.0,,249.0,43247.304969,59561.168137,59561.168182999994,239.20147864658634,0.01768,43247.304969,2736.70357812339,95.7979624,65.78170632258065,31.94785236082853,4.180576167130589,48,64,,False,True,,1231,21.16838264042747
14,2026-09-14T02:05:44.953+00:00,2026-09-14T02:06:31.210+00:00,2026-09-14T02:06:41.125+00:00,True,150,150.0,,150.0,46256.859177,56171.264809,56171.264685999995,374.47509790666663,0.01666,46256.859177,3771.587227503616,95.02127554999998,66.53963511409395,35.22897786913677,2.6704045299682546,48,64,,False,True,,480,21.16838264042747
15,2026-09-14T02:05:48.311+00:00,2026-09-14T02:06:36.779+00:00,2026-09-14T02:06:44.416+00:00,True,115,115.0,,115.0,48468.177689000004,56105.557273000006,56105.557250000005,487.8744108695652,41.479343,48468.177689000004,4513.484133590585,94.1363854,66.99455775438597,21.452376562381875,2.0497078291269752,48,64,,False,True,,558,21.16838264042747
16,2026-09-14T02:05:53.716+00:00,2026-09-14T02:06:45.410+00:00,2026-09-14T02:06:55.120+00:00,True,149,149.0,,149.0,51694.739342,61404.22875,61404.228766,412.10891789261746,9.57809,51694.739342,4229.6858424810835,94.76553179999999,65.60465816216217,23.03962465826941,2.4265429764884066,48,64,,False,True,,793,21.16838264042747
17,2026-09-14T02:05:57.770+00:00,2026-09-14T02:06:53.418+00:00,2026-09-14T02:07:03.986+00:00,True,157,157.0,,157.0,55648.511409,66216.185265,66216.185333,421.7591422484076,40.980804,55648.511409,4435.880749850879,94.30671880000001,67.74149907692308,21.630563432166404,2.371021516441627,48,64,,False,True,,828,21.16838264042747
18,2026-09-14T02:06:03.673+00:00,2026-09-14T02:07:03.237+00:00,2026-09-14T02:07:15.827+00:00,True,189,189.0,,189.0,59564.081873,72153.657041,72153.657009,381.765381,0.0,59564.081873,4327.863002037674,97.0132964,66.96582536170213,27.1362722810563,2.6194098504612757,48,64,,False,True,,833,21.16838264042747
19,2026-09-14T02:06:07.385+00:00,2026-09-14T02:07:09.748+00:00,2026-09-14T02:07:19.840+00:00,True,152,152.0,,152.0,62362.852222999994,72454.972031,72454.97209899999,476.6774480197368,38.761008000000004,62362.852222999994,5052.926323445792,95.74097710000002,66.8352305165563,23.026592668423447,2.09785465012624,48,64,,False,True,,691,21.16838264042747
20,2026-09-14T02:06:10.889+00:00,2026-09-14T02:07:15.535+00:00,2026-09-14T02:07:26.881+00:00,True,174,174.0,,174.0,64646.079119,75991.447183,75991.447101,436.7324546034483,36.313793,64646.079119,4895.8831818448325,95.6701535,65.58016221965318,21.78557639511622,2.2897313638596617,48,64,,False,True,,389,21.16838264042747
21,2026-09-14T02:06:16.038+00:00,2026-09-14T02:07:26.008+00:00,2026-09-14T02:07:42.342+00:00,True,249,249.0,,249.0,69970.22874400001,86304.167688,86304.16763400001,346.60308286746994,0.016739999999999998,69970.22874400001,4430.162160311419,93.468457,65.86265703225807,36.88814365509813,2.8851445610386404,48,64,,False,True,,1329,21.16838264042747
22,2026-09-14T02:06:21.625+00:00,2026-09-14T02:07:35.222+00:00,2026-09-14T02:07:53.788+00:00,True,288,288.0,,288.0,73596.320717,92162.256589,92162.256499,320.0078350659722,0.0,73596.320717,4332.956279161233,92.74908285,64.68967202787456,23.474465395786293,3.124923484505632,48,64,,False,True,,1200,21.16838264042747
23,2026-09-14T02:06:27.563+00:00,2026-09-14T02:07:45.643+00:00,2026-09-14T02:08:04.094+00:00,True,285,285.0,,285.0,78080.278472,96530.872776,96530.872807,338.7048168666667,0.0,78080.278472,4621.289761503365,94.22903559999999,64.96688135211268,23.890268828903373,2.952423321203599,48,64,,False,True,,1542,21.16838264042747
24,2026-09-14T02:06:33.339+00:00,2026-09-14T02:07:55.471+00:00,2026-09-14T02:08:08.418+00:00,True,196,196.0,,196.0,82131.69420900001,95078.70272100001,95078.70269500001,485.09542191326534,39.807407,82131.69420900001,5861.848362195543,95.8379885,66.39491544615385,22.052812673790715,2.061450087041517,48,64,,False,True,,1049,21.16838264042747
25,2026-09-14T02:06:37.731+00:00,2026-09-14T02:08:02.984+00:00,2026-09-14T02:08:19.124+00:00,True,245,245.0,,245.0,85253.110014,101392.798718,101392.798655,413.84815777551023,0.0,85253.110014,5442.458000671963,96.0984884,66.14626518032787,26.14091417975153,2.416345175374923,48,64,,False,True,,1180,21.16838264042747
26,2026-09-14T02:06:41.381+00:00,2026-09-14T02:08:09.156+00:00,2026-09-14T02:08:19.302+00:00,True,154,154.0,,154.0,87774.26627400001,97920.498594,97920.498611,635.8473935779222,0.0,87774.26627400001,7067.764486302532,96.57241795,66.31524392156862,28.323047764823674,1.5727044103249308,48,64,,False,True,,681,21.16838264042747
27,2026-09-14T02:06:45.426+00:00,2026-09-14T02:08:16.610+00:00,2026-09-14T02:08:34.869+00:00,True,271,271.0,,271.0,91184.10185699999,109442.86460899998,109442.864708,403.84820925461247,0.01616,91184.10185699999,5535.101332830232,95.9362725,67.62504722962963,43.40309728366456,2.476177875717943,48,64,,False,True,,1270,21.16838264042747
28,2026-09-14T02:06:49.617+00:00,2026-09-14T02:08:24.636+00:00,2026-09-14T02:08:33.042+00:00,True,129,129.0,,129.0,95018.80109800001,103424.20449,103424.20441300001,801.7380187054264,40.362985,95018.80109800001,8360.186544149738,96.1144412,65.667214,22.20767516218305,1.247290231876745,48,64,,False,True,,537,21.16838264042747
29,2026-09-14T02:06:55.223+00:00,2026-09-14T02:08:34.691+00:00,2026-09-14T02:08:48.442+00:00,True,208,208.0,,208.0,99468.021725,113219.607773,113219.607743,544.3250372259615,0.0,99468.021725,6892.306132758006,95.43199249999999,66.4327828405797,25.24805059333452,1.8371376132748158,48,64,,False,True,,1023,21.16838264042747
30,2026-09-14T02:06:59.001+00:00,2026-09-14T02:08:41.619+00:00,2026-09-14T02:08:51.866+00:00,True,155,155.0,,155.0,102618.50256200001,112865.86589000002,112865.86588900001,728.1668767032259,40.806564,102618.50256200001,8237.201874051896,95.66182710000001,66.54132031168831,22.35041753990243,1.373311574564663,48,64,,False,True,,526,21.16838264042747
31,2026-09-14T02:07:03.972+00:00,2026-09-14T02:08:50.630+00:00,2026-09-14T02:08:57.461+00:00,True,100,100.0,,100.0,106657.411334,113488.94234200001,113488.942247,1134.88942247,40.152656,106657.411334,10658.862298217771,94.81766889999999,69.00536371717172,21.618004399798366,0.8811431134731086,48,64,,False,True,,432,21.16838264042747
32,2026-09-14T02:07:08.209+00:00,2026-09-14T02:08:58.186+00:00,2026-09-14T02:09:14.595+00:00,True,249,249.0,,249.0,109976.743299,126386.00307499999,126386.003084,507.57430957429716,0.0,109976.743299,6965.354462673483,96.73606600000001,66.16637006451613,27.65114287342397,1.970154874288084,48,64,,False,True,,1165,21.16838264042747
33,2026-09-14T02:07:11.505+00:00,2026-09-14T02:09:03.667+00:00,2026-09-14T02:09:16.943+00:00,True,198,198.0,,198.0,112162.08762100001,125437.71232500001,125437.71231300001,633.5237995606061,35.887305,112162.08762100001,7966.253705920105,96.32315849999999,67.38895788832487,22.04740174937509,1.5784726644806495,48,64,,False,True,,928,21.16838264042747
34,2026-09-14T02:07:16.833+00:00,2026-09-14T02:09:13.608+00:00,2026-09-14T02:09:26.095+00:00,True,185,185.0,,185.0,116774.531454,129261.92627,129261.926341,698.7131153567567,0.0,116774.531454,8580.67568445168,97.23065320000002,67.86627617391305,63.13534831084402,1.4312025616388797,48,64,,False,True,,921,21.16838264042747
35,2026-09-14T02:07:21.437+00:00,2026-09-14T02:09:21.779+00:00,2026-09-14T02:09:32.170+00:00,True,156,156.0,,156.0,120341.948145,130732.913649,130732.91377,838.031498525641,36.780713000000006,120341.948145,9629.725874116202,95.5730055,67.03848712258065,22.56094593798239,1.1932725711203735,48,64,,False,True,,716,21.16838264042747
36,2026-09-14T02:07:25.466+00:00,2026-09-14T02:09:28.537+00:00,2026-09-14T02:09:35.109+00:00,True,102,102.0,,102.0,123070.427476,129642.37192399999,129642.372037,1271.0036474215685,40.361464999999995,123070.427476,12179.363984996598,97.43195790000001,65.06875691089108,21.399841039053097,0.7867798042124319,48,64,,False,True,,493,21.16838264042747
37,2026-09-14T02:07:31.463+00:00,2026-09-14T02:09:39.362+00:00,2026-09-14T02:09:51.752+00:00,True,192,192.0,,192.0,127898.704884,140288.837108,140288.837057,730.6710263385417,0.0,127898.704884,9225.661837829648,94.19578000000001,64.86980221989529,30.285842424529537,1.3686049721275448,48,64,,False,True,,955,21.16838264042747
38,2026-09-14T02:07:35.246+00:00,2026-09-14T02:09:45.609+00:00,2026-09-14T02:09:52.301+00:00,True,104,104.0,,104.0,130363.152754,137055.251314,137055.251261,1317.8389544326922,39.018158,130363.152754,12776.805530221944,95.07285685000001,64.97183067961166,21.37194871130411,0.7588180606209034,48,64,,False,True,,478,21.16838264042747
39,2026-09-14T02:07:38.570+00:00,2026-09-14T02:09:51.428+00:00,2026-09-14T02:10:06.414+00:00,True,222,222.0,,222.0,132857.998542,147844.05575799997,147844.05573199998,665.964215009009,35.671565,132857.998542,8912.321501252332,95.194084,67.81021364705883,22.23221544324145,1.5015821830766258,48,64,,False,True,,955,21.16838264042747
40,2026-09-14T02:07:44.191+00:00,2026-09-14T02:10:01.525+00:00,2026-09-14T02:10:16.091+00:00,True,218,218.0,,218.0,137334.39686,151900.07596400002,151900.07614800002,696.7893401284404,0.0,137334.39686,9296.958079789307,96.82876335,67.1229451797235,29.0522575004948,1.4351539893348408,48,64,,False,True,,909,21.16838264042747
41,2026-09-14T02:07:47.708+00:00,2026-09-14T02:10:08.113+00:00,2026-09-14T02:10:22.978+00:00,True,229,229.0,,229.0,140405.115131,155269.874939,155269.875117,678.0343891572053,0.0,140405.115131,9274.151527970364,95.8436896,65.19631494736842,65.26694510068285,1.4748514487434599,48,64,,False,True,,1061,21.16838264042747
42,2026-09-14T02:07:52.954+00:00,2026-09-14T02:10:16.737+00:00,2026-09-14T02:10:30.640+00:00,True,215,215.0,,215.0,143783.855988,157686.876532,157686.876396,733.4273320744186,0.01579,143783.855988,9801.751512908175,95.54999740000001,64.96738571962617,63.489381418479965,1.363461593814811,48,64,,False,True,,1059,21.16838264042747
43,2026-09-14T02:07:58.799+00:00,2026-09-14T02:10:27.630+00:00,2026-09-14T02:10:46.353+00:00,True,282,282.0,,282.0,148830.584683,167553.773931,167553.77411,594.1623195390071,0.0,148830.584683,8858.814921553092,95.90490505,66.6305667188612,29.92700040702392,1.6830417685257861,48,64,,False,True,,1333,21.16838264042747
44,2026-09-14T02:08:04.649+00:00,2026-09-14T02:10:37.653+00:00,2026-09-14T02:10:47.175+00:00,True,147,147.0,,147.0,153004.19366999998,162526.29440599997,162526.29451999997,1105.6210511564625,0.0,153004.19366999998,12614.245447385108,98.23082120000001,65.21986805479452,36.16627386200079,0.9044690309174563,48,64,,False,True,,657,21.16838264042747
45,2026-09-14T02:08:08.633+00:00,2026-09-14T02:10:45.699+00:00,2026-09-14T02:10:55.338+00:00,True,147,147.0,,147.0,157066.55930300002,166705.47463100002,166705.47463500002,1134.050847857143,5.104269,157066.55930300002,12949.206107084457,95.2570906,66.019968,22.763852594755168,0.8817946760619723,48,64,,False,True,,635,21.16838264042747
46,2026-09-14T02:08:12.377+00:00,2026-09-14T02:10:51.923+00:00,2026-09-14T02:11:05.809+00:00,True,216,216.0,,216.0,159545.364115,173431.43310700002,173431.433157,802.9233016527778,40.921343,159545.364115,10851.312416977209,92.63492475,64.58636740465117,20.84984911232886,1.245448971564093,48,64,,False,True,,430,21.16838264042747
47,2026-09-14T02:08:17.593+00:00,2026-09-14T02:11:00.236+00:00,2026-09-14T02:11:09.611+00:00,True,145,145.0,,145.0,162642.588111,172017.98241499998,172017.982566,1186.3309142482758,39.734116,162642.588111,13501.342342933218,94.26094119999999,65.10690488888889,21.753367899675627,0.8429351278529819,48,64,,False,True,,554,21.16838264042747
48,2026-09-14T02:08:21.625+00:00,2026-09-14T02:11:07.706+00:00,2026-09-14T02:11:25.494+00:00,True,268,268.0,,268.0,166081.216884,183869.102196,183869.102085,686.0787391231343,0.0,166081.216884,10141.002029371302,96.619612,66.62129330337079,30.79429766423306,1.4575586479685885,48,64,,False,True,,663,21.16838264042747
49,2026-09-14T02:08:25.394+00:00,2026-09-14T02:11:14.069+00:00,2026-09-14T02:11:31.990+00:00,True,270,270.0,,270.0,168675.146461,186595.526109,186595.526003,691.0945407518518,0.01727,168675.146461,10261.402874871537,97.21497595000001,66.61851170260223,66.49309353048174,1.4469800301764963,48,64,,False,True,,1079,21.16838264042747
50,2026-09-14T02:08:29.082+00:00,2026-09-14T02:11:21.053+00:00,2026-09-14T02:11:37.261+00:00,True,244,244.0,,244.0,171971.586487,188179.09573499998,188179.095699,771.225802045082,0.015619999999999998,171971.586487,11005.29199518153,95.70035899999999,66.6975689218107,67.9944391802265,1.29663711607802,48,64,,False,True,,600,21.16838264042747
