request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-14T02:08:32.565+00:00,2026-09-14T02:11:27.764+00:00,2026-09-14T02:11:35.406+00:00,True,130,130.0,,130.0,175198.203269,182840.28045299998,182840.28056299998,1406.4636966384614,0.01567,175198.203269,15360.728999784202,95.18180895000002,59.240908403100775,28.294191431402826,0.7110030660525986,48,64,,False,True,,543,21.16838264042747
52,2026-09-14T02:08:36.768+00:00,2026-09-14T02:11:33.717+00:00,2026-09-14T02:11:44.653+00:00,True,168,168.0,,168.0,176948.668215,187885.49458300002,187885.49470500002,1118.3660399107143,0.0,176948.668215,13646.873810015422,95.65734035,65.489978251497,33.27870253746267,0.8941616295226269,48,64,,False,True,,730,21.16838264042747
53,2026-09-14T02:08:42.528+00:00,2026-09-14T02:11:43.978+00:00,2026-09-14T02:12:00.537+00:00,True,243,243.0,,243.0,181449.50504,198009.078032,198009.07789999997,814.8521724279835,40.512565,181449.50504,11635.623376114214,95.5353811,68.42798757024794,22.600330116485438,1.2272164610590686,48,64,,False,True,,868,21.16838264042747
54,2026-09-14T02:08:48.245+00:00,2026-09-14T02:11:54.644+00:00,2026-09-14T02:12:08.706+00:00,True,208,208.0,,208.0,186399.06906900002,200460.70618900002,200460.706333,963.7533958317308,40.067375,186399.06906900002,12919.7614613628,98.25671885,67.93061410628019,23.67029017307155,1.0376098336393753,48,64,,False,True,,907,21.16838264042747
55,2026-09-14T02:08:51.798+00:00,2026-09-14T02:12:00.626+00:00,2026-09-14T02:12:19.274+00:00,True,278,278.0,,278.0,188827.318505,207475.20944900002,207475.209334,746.3137026402878,0.0,188827.318505,11321.117783922591,97.91904099999999,67.32090593501805,32.138013598509495,1.3399191196784206,48,64,,False,True,,1066,21.16838264042747
56,2026-09-14T02:08:57.597+00:00,2026-09-14T02:12:11.302+00:00,2026-09-14T02:12:22.676+00:00,True,169,169.0,,169.0,193705.021159,205078.643943,205078.643919,1213.483100112426,0.0,193705.021159,14895.222894485998,96.65962499999999,67.70013561904761,36.458786274877355,0.8240741051855806,48,64,,False,True,,629,21.16838264042747
57,2026-09-14T02:09:02.883+00:00,2026-09-14T02:12:20.923+00:00,2026-09-14T02:12:37.415+00:00,True,252,252.0,,252.0,198040.631676,214532.68364399998,214532.683658,851.3201732460317,37.725031,198040.631676,12471.266285162214,93.77874505,65.70538632669323,21.331823947777142,1.1746461924569689,48,64,,False,True,,1196,21.16838264042747
58,2026-09-14T02:09:07.110+00:00,2026-09-14T02:12:28.411+00:00,2026-09-14T02:12:42.577+00:00,True,222,222.0,,222.0,201301.415213,215467.615533,215467.615497,970.574844581081,38.973538,201301.415213,13506.180739751839,94.52856655,64.10045393665158,21.163592108051983,1.0303172448947415,48,64,,False,True,,976,21.16838264042747
59,2026-09-14T02:09:12.159+00:00,2026-09-14T02:12:37.742+00:00,2026-09-14T02:12:52.387+00:00,True,217,217.0,,217.0,205582.747671,220227.595543,220227.595577,1014.8737123364054,0.0,205582.747671,13951.513445469023,93.878408,67.80022162962963,83.673124118766,0.9853442728871378,48,64,,False,True,,785,21.16838264042747
60,2026-09-14T02:09:18.164+00:00,2026-09-14T02:12:47.701+00:00,2026-09-14T02:12:56.360+00:00,True,135,135.0,,135.0,209536.578625,218195.270465,218195.270456,1616.261262637037,0.0,209536.578625,18028.77610303813,96.44384969999999,64.6171032835821,104.4197559006136,0.6187118525176966,48,64,,False,True,,288,21.16838264042747
61,2026-09-14T02:09:21.841+00:00,2026-09-14T02:12:55.153+00:00,2026-09-14T02:13:02.503+00:00,True,109,109.0,,109.0,213311.586746,220661.29784999997,220661.298016,2024.4155781284403,37.9609,213311.586746,20425.03842289239,96.87738139999999,68.0528805925926,22.459574975239498,0.49396972220337193,48,64,,False,True,,504,21.16838264042747
62,2026-09-14T02:09:27.692+00:00,2026-09-14T02:13:04.460+00:00,2026-09-14T02:13:22.759+00:00,True,279,279.0,,279.0,216768.404646,235067.035814,235067.035714,842.53417818638,36.560063,216768.404646,12973.662431391096,94.31914690000002,65.8224142733813,21.76280184886216,1.1868954701958405,48,64,,False,True,,1274,21.16838264042747
63,2026-09-14T02:09:32.095+00:00,2026-09-14T02:13:13.147+00:00,2026-09-14T02:13:27.809+00:00,True,224,224.0,,224.0,221052.594916,235714.840292,235714.840241,1052.2983939330356,36.627742,221052.594916,14765.32057560554,93.94122765,65.749979264574,21.730899700188814,0.9503007944790924,48,64,,False,True,,560,21.16838264042747
64,2026-09-14T02:09:35.856+00:00,2026-09-14T02:13:19.750+00:00,2026-09-14T02:13:33.973+00:00,True,219,219.0,,219.0,223894.629839,238117.827791,238117.827767,1087.2960172009132,0.0,223894.629839,15125.034656984642,93.72150599999999,65.2440273027523,37.55867648867651,0.9197127406697997,48,64,,False,True,,928,21.16838264042747
65,2026-09-14T02:09:39.770+00:00,2026-09-14T02:13:27.052+00:00,2026-09-14T02:13:37.124+00:00,True,153,153.0,,153.0,227282.12925099998,237354.17481899998,237354.17463999998,1551.3344747712417,0.0,227282.12925099998,18369.36367689341,93.041034,66.26345768421052,42.857886589942545,0.6446063150845093,48,64,,False,True,,716,21.16838264042747
66,2026-09-14T02:09:44.555+00:00,2026-09-14T02:13:34.417+00:00,2026-09-14T02:13:48.122+00:00,True,206,206.0,,206.0,229861.895828,243567.242388,243567.24218600002,1182.3652533300972,40.658823,229861.895828,16010.594466725646,96.80560925,66.85534907317073,22.220614541591218,0.8457623364304638,48,64,,False,True,,947,21.16838264042747
67,2026-09-14T02:09:50.494+00:00,2026-09-14T02:13:46.589+00:00,2026-09-14T02:14:05.257+00:00,True,281,281.0,,281.0,236095.028917,254762.97592499998,254762.975907,906.6298074982207,35.255495,236095.028917,14080.288756383174,94.744459,66.67123931428571,22.17744125591898,1.1029860166287426,48,64,,False,True,,1250,21.16838264042747
68,2026-09-14T02:09:55.683+00:00,2026-09-14T02:13:55.401+00:00,2026-09-14T02:14:09.480+00:00,True,211,211.0,,211.0,239718.067245,253796.489773,253796.48995400002,1202.826966606635,36.742671,239718.067245,16498.272951971252,94.956619,67.04010727619047,22.927291971040486,0.8313747766516474,48,64,,False,True,,951,21.16838264042747
69,2026-09-14T02:10:00.004+00:00,2026-09-14T02:14:03.230+00:00,2026-09-14T02:14:19.678+00:00,True,242,242.0,,242.0,243226.277138,259674.035986,259674.035954,1073.0332064214876,0.0,243226.277138,15630.839432785871,96.77412915,68.24796202489627,39.344525452387565,0.9319376081675226,48,64,,False,True,,1195,21.16838264042747
70,2026-09-14T02:10:04.186+00:00,2026-09-14T02:14:11.018+00:00,2026-09-14T02:14:18.266+00:00,True,110,110.0,,110.0,246831.221222,254079.85942999998,254079.859237,2309.8169021545455,0.0,246831.221222,23528.150919200187,96.36320610000001,66.50126796330275,52.50031569337695,0.4329347483376794,48,64,,False,True,,355,21.16838264042747
71,2026-09-14T02:10:07.935+00:00,2026-09-14T02:14:18.222+00:00,2026-09-14T02:14:31.974+00:00,True,209,209.0,,209.0,250286.45685,264038.378514,264038.378425,1263.3415235645932,0.015550000000000001,250286.45685,17308.390292760578,95.4014954,66.115008,99.97241083012871,0.7915515963105276,48,64,,False,True,,947,21.16838264042747
72,2026-09-14T02:10:13.198+00:00,2026-09-14T02:14:27.482+00:00,2026-09-14T02:14:39.098+00:00,True,173,173.0,,173.0,254284.241334,265900.022198,265900.02220199996,1536.9943479884394,0.01529,254284.241334,19328.047651603334,94.33556799999998,67.5336096744186,109.65819969216922,0.6506204797199195,48,64,,False,True,,801,21.16838264042747
73,2026-09-14T02:10:18.425+00:00,2026-09-14T02:14:35.159+00:00,2026-09-14T02:14:49.147+00:00,True,215,215.0,,215.0,256734.18313,270722.510298,270722.510352,1259.1744667534883,31.533433000000002,256734.18313,17504.68107793716,92.16752499999998,65.36601480373832,21.4155101280785,0.7941711229086085,48,64,,False,True,,787,21.16838264042747
74,2026-09-14T02:10:21.667+00:00,2026-09-14T02:14:41.958+00:00,2026-09-14T02:14:53.190+00:00,True,172,172.0,,172.0,260291.465192,271522.682856,271522.682881,1578.6202493081396,29.934905999999998,260291.465192,19842.04163426686,93.291409,65.67963546198831,21.428976062291024,0.6334645716918571,48,64,,False,True,,884,21.16838264042747
75,2026-09-14T02:10:27.402+00:00,2026-09-14T02:14:52.191+00:00,2026-09-14T02:15:05.506+00:00,True,193,193.0,,193.0,264788.391446,278104.00079,278104.00076900003,1440.9533718601037,0.0,264788.391446,19054.943280281892,95.5139018,69.352132,43.71270298755915,0.6939849820633713,48,64,,False,True,,860,21.16838264042747
76,2026-09-14T02:10:30.819+00:00,2026-09-14T02:14:58.452+00:00,2026-09-14T02:15:13.101+00:00,True,215,215.0,,215.0,267633.642265,282281.95048899995,282281.95033699996,1312.9393038930232,0.0,267633.642265,18247.84384945907,96.33533599999998,68.45003842990654,42.47182040419321,0.761649831409884,48,64,,False,True,,473,21.16838264042747
77,2026-09-14T02:10:36.799+00:00,2026-09-14T02:15:07.828+00:00,2026-09-14T02:15:16.511+00:00,True,132,132.0,,132.0,271028.513392,279711.30968,279711.309731,2119.025073719697,39.469606,271028.513392,23584.24590860008,95.993445,66.28088769465649,22.62043296699512,0.47191513332447244,48,64,,False,True,,643,21.16838264042747
78,2026-09-14T02:10:42.268+00:00,2026-09-14T02:15:18.229+00:00,2026-09-14T02:15:31.815+00:00,True,199,199.0,,199.0,275961.276868,289547.061956,289547.061979,1455.0103617035174,38.798259,275961.276868,19557.525683546366,98.189684,68.6150762020202,22.977131866530183,0.6872803289927367,48,64,,False,True,,1037,21.16838264042747
79,2026-09-14T02:10:48.220+00:00,2026-09-14T02:15:29.033+00:00,2026-09-14T02:15:37.089+00:00,True,118,118.0,,118.0,280813.594978,288869.07427399996,288869.074386,2448.043003271186,38.382229,280813.594978,25844.657928316945,96.6199012,68.8502503931624,22.040651020617343,0.4084895563727735,48,64,,False,True,,448,21.16838264042747
80,2026-09-14T02:10:51.718+00:00,2026-09-14T02:15:35.708+00:00,2026-09-14T02:15:47.287+00:00,True,173,173.0,,173.0,283990.20764700003,295569.271199,295569.271137,1708.492896745665,33.775148,283990.20764700003,21586.26869831865,96.08552819999998,67.32013693023255,22.140308609825198,0.5853111837310147,48,64,,False,True,,789,21.16838264042747
81,2026-09-14T02:10:55.412+00:00,2026-09-14T02:15:41.658+00:00,2026-09-14T02:15:55.503+00:00,False,214,213.0,,213.0,286245.678067,300090.418931,300090.419101,1402.291678042056,0.0,286245.678067,19562.95741123765,95.49448165,64.99878339906103,43.851363665372816,0.7097860730068002,48,64,,False,False,Request timeout: 300.0s exceeded,773,21.16838264042747
82,2026-09-14T02:11:01.175+00:00,2026-09-14T02:15:52.227+00:00,2026-09-14T02:16:01.214+00:00,False,129,128.0,,128.0,291052.62249299994,300039.03708499996,300039.0370119999,2325.8840078449607,0.02445,291052.62249299994,25619.582094849364,93.4176364,70.206364,21.43178672195649,0.4266111544803354,48,64,,False,False,Request timeout: 300.0s exceeded,583,21.16838264042747
83,2026-09-14T02:11:05.922+00:00,2026-09-14T02:15:59.032+00:00,2026-09-14T02:16:05.936+00:00,False,99,98.0,,98.0,293109.565089,300013.53616099997,300013.536154,3030.439759131313,0.024399,293109.565089,29451.54626299396,89.984329,70.44868440816326,20.306777156187927,0.3266519279563741,48,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
84,2026-09-14T02:11:10.564+00:00,2026-09-14T02:16:03.807+00:00,2026-09-14T02:16:10.615+00:00,False,102,101.0,,101.0,293242.828453,300051.074469,300051.074475,2941.6772007352943,0.02172,293242.828453,29028.6991303088,88.0598639,67.4083763960396,20.180675080749424,0.33660935951900717,48,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
85,2026-09-14T02:11:15.785+00:00,2026-09-14T02:16:09.986+00:00,2026-09-14T02:16:15.817+00:00,False,89,88.0,,88.0,294201.535936,300032.33632,300032.336274,3371.149845775281,0.036799,294201.535936,31178.283236755866,87.069353,66.25909527272728,19.851617861147233,0.2933017190058589,48,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
86,2026-09-14T02:11:19.984+00:00,2026-09-14T02:16:13.986+00:00,2026-09-14T02:16:19.993+00:00,False,90,89.0,,89.0,294001.982141,300009.073853,300009.073966,3333.4341551777775,0.02459,294001.982141,30983.421775788494,88.13841945,67.49541249438202,20.045231235947746,0.2966576939056473,48,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
87,2026-09-14T02:11:24.142+00:00,2026-09-14T02:16:17.917+00:00,2026-09-14T02:16:24.152+00:00,False,93,92.0,,92.0,293774.916423,300010.066503,300010.066495,3225.9146934946234,0.021639,293774.916423,30456.018364246072,88.509339,67.7733704347826,19.836899666079137,0.3066563768088763,48,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
88,2026-09-14T02:11:29.975+00:00,2026-09-14T02:16:23.812+00:00,2026-09-14T02:16:29.995+00:00,False,96,95.0,,95.0,293836.932379,300020.18383500003,300020.183762,3125.2102475208335,0.047299999999999995,293836.932379,29982.970572350765,87.95033950000001,65.08685743157895,20.80480130134855,0.3166453629408029,48,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
89,2026-09-14T02:11:33.521+00:00,2026-09-14T02:16:26.961+00:00,2026-09-14T02:16:33.562+00:00,False,113,112.0,,112.0,293439.222219,300040.897227,300040.897296,2655.229179610619,0.01582,293439.222219,27599.29037621411,90.9969166,58.94352685714286,148.38354169281155,0.3732824459435772,48,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
90,2026-09-14T02:11:39.123+00:00,2026-09-14T02:16:34.019+00:00,2026-09-14T02:16:39.212+00:00,False,75,74.0,,74.0,294895.929036,300088.677324,300088.677286,4001.1823638133333,0.020489999999999998,294895.929036,34043.551631606904,87.59880869999999,70.17227416216215,19.704495065638916,0.24659377574617258,48,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
91,2026-09-14T02:11:42.431+00:00,2026-09-14T02:16:35.894+00:00,2026-09-14T02:16:42.778+00:00,False,91,90.0,,90.0,293462.702429,300346.901597,300346.90172,3300.5154035164833,0.022699999999999998,293462.702429,30755.293415185337,88.5775675,76.49110186666665,61.97622685339853,0.29965349907541367,48,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
92,2026-09-14T02:11:45.970+00:00,2026-09-14T02:16:39.419+00:00,2026-09-14T02:16:46.060+00:00,True,104,104.0,,104.0,293449.40521600004,300090.65424000006,300090.65422,2885.4870598076927,0.0,293449.40521600004,28768.825640827847,87.9929395,64.47814586407767,62.223806521019696,0.34656194230169235,48,64,,False,True,,531,21.16838264042747
93,2026-09-14T02:11:51.558+00:00,2026-09-14T02:16:44.821+00:00,2026-09-14T02:16:51.602+00:00,False,100,99.0,,99.0,293262.51736299996,300043.73797099997,300043.73801,3000.4373800999997,0.02102,293262.51736299996,29319.40925283791,89.42910739999999,68.49717785858586,20.701281571384214,0.32995189524524793,48,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
94,2026-09-14T02:11:56.958+00:00,2026-09-14T02:16:50.882+00:00,2026-09-14T02:16:57.049+00:00,False,90,89.0,,89.0,293923.60729400004,300090.43481400004,300090.434782,3334.338164244445,0.03334,293923.60729400004,30974.971220784184,89.94585385,69.29019685393258,20.145328503775634,0.29657726363442194,48,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
95,2026-09-14T02:12:00.521+00:00,2026-09-14T02:16:54.249+00:00,2026-09-14T02:17:00.553+00:00,False,92,91.0,,91.0,293728.281466,300032.691322,300032.691344,3261.2249059130436,0.03724,293728.281466,30616.074114464787,89.1125285,69.2792291868132,20.401150763541622,0.3033002823760205,48,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
96,2026-09-14T02:12:05.428+00:00,2026-09-14T02:16:59.057+00:00,2026-09-14T02:17:05.458+00:00,False,96,95.0,,95.0,293628.96765299997,300030.286309,300030.286414,3125.3154834791662,0.047209,293628.96765299997,29961.51057692918,89.35164850000001,67.38230164210526,20.19692399878642,0.3166347010120168,48,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
97,2026-09-14T02:12:11.411+00:00,2026-09-14T02:17:05.377+00:00,2026-09-14T02:17:11.492+00:00,False,87,86.0,,86.0,293965.739006,300080.606462,300080.606393,3449.202372333333,0.025670000000000002,293965.739006,31508.81839459701,89.3500994,71.10310995348837,19.70179724209181,0.2865896634039575,48,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
98,2026-09-14T02:12:16.021+00:00,2026-09-14T02:17:10.267+00:00,2026-09-14T02:17:16.068+00:00,False,84,83.0,,83.0,294245.563562,300046.662058,300046.662053,3571.984072059524,0.03149,294245.563562,32097.203245968973,87.5072015,69.89275296385541,19.948944194250473,0.2766236405721315,48,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
99,2026-09-14T02:12:19.836+00:00,2026-09-14T02:17:13.780+00:00,2026-09-14T02:17:19.858+00:00,False,91,90.0,,90.0,293944.377455,300021.92241500004,300021.922411,3296.9442023186816,0.03614,293944.377455,30806.67138041159,89.51855499999999,67.52827733333334,20.726354332642902,0.29997807918685715,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
100,2026-09-14T02:12:25.799+00:00,2026-09-14T02:17:19.347+00:00,2026-09-14T02:17:25.842+00:00,False,95,94.0,,94.0,293548.65960799996,300043.18914399995,300043.18921299995,3158.349360136842,0.02755,293548.65960799996,30110.37490823702,88.68882959999999,69.09073974468085,19.836394563360173,0.31328823116490245,48,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
101,2026-09-14T02:12:31.492+00:00,2026-09-14T02:17:25.338+00:00,2026-09-14T02:17:31.531+00:00,False,93,92.0,,92.0,293845.740941,300039.195277,300039.195197,3226.227905344086,0.03718,293845.740941,30463.40977065434,88.5606358,67.32015582608696,20.223286266014203,0.30662660561752414,48,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
102,2026-09-14T02:12:35.795+00:00,2026-09-14T02:17:29.638+00:00,2026-09-14T02:17:35.803+00:00,False,89,88.0,,88.0,293842.48331,300007.531118,300007.53124499996,3370.8711375842695,0.039420000000000004,293842.48331,31139.820842566063,88.5563464,70.05736145454546,19.39569086245783,0.29332596975836434,48,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
103,2026-09-14T02:12:39.564+00:00,2026-09-14T02:17:33.282+00:00,2026-09-14T02:17:39.605+00:00,False,99,98.0,,98.0,293717.732748,300041.089164,300041.089218,3030.718072909091,0.0,293717.732748,29513.32988632264,88.87914789999999,64.52404506122448,65.50583977476018,0.3266219312596682,48,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
104,2026-09-14T02:12:43.516+00:00,2026-09-14T02:17:37.650+00:00,2026-09-14T02:17:43.538+00:00,False,98,97.0,,97.0,294133.739202,300021.94937800005,300021.94949300005,3061.448464214286,0.0,294133.739202,29705.87737702195,89.60584985,60.703197690721645,29.82380290138314,0.32330967851218423,48,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
105,2026-09-14T02:12:48.431+00:00,2026-09-14T02:17:41.873+00:00,2026-09-14T02:17:48.480+00:00,False,95,94.0,,94.0,293441.90003200003,300048.23424,300048.23434500006,3158.402466789474,0.04057,293441.90003200003,30099.299601646428,89.4876347,70.28015114893617,19.872384039633623,0.31328296344784384,48,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
106,2026-09-14T02:12:53.764+00:00,2026-09-14T02:17:47.484+00:00,2026-09-14T02:17:53.787+00:00,False,98,97.0,,97.0,293719.73766900005,300022.423621,300022.4235740001,3061.4533017755107,0.023899999999999998,293719.73766900005,29663.617792322,91.03328434999999,64.97614383505154,20.968709117640152,0.3233091674592102,48,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
107,2026-09-14T02:12:58.882+00:00,2026-09-14T02:17:53.599+00:00,2026-09-14T02:17:58.927+00:00,False,79,78.0,,78.0,294716.320558,300044.49463800003,300044.494633,3798.0315776329116,0.039439999999999996,294716.320558,33150.49790960462,89.756621,68.3099241025641,21.26027808393873,0.25996144369889546,48,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
108,2026-09-14T02:13:02.935+00:00,2026-09-14T02:17:56.812+00:00,2026-09-14T02:18:02.946+00:00,False,93,92.0,,92.0,293876.76845599996,300010.73632799997,300010.73631599994,3225.9218958709675,0.03515,293876.76845599996,30466.694328974012,88.69610999999999,66.67356382608695,20.38597321488632,0.3066556921463536,48,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
109,2026-09-14T02:13:07.077+00:00,2026-09-14T02:18:00.655+00:00,2026-09-14T02:18:07.105+00:00,False,94,93.0,,93.0,293577.603719,300027.890823,300027.890703,3191.7860713085106,0.023379999999999998,293577.603719,30273.07082122145,88.59995785000001,69.35792584946236,20.33274967117853,0.30997118216207736,48,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
110,2026-09-14T02:13:11.741+00:00,2026-09-14T02:18:05.545+00:00,2026-09-14T02:18:11.761+00:00,False,89,88.0,,88.0,293803.869476,300020.21891600004,300020.218795,3371.013694325843,0.02093,293803.869476,31135.66633433708,89.43719700000001,70.64033454545455,19.946289873839966,0.293313565058888,48,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
111,2026-09-14T02:13:16.953+00:00,2026-09-14T02:18:10.907+00:00,2026-09-14T02:18:17.042+00:00,False,91,90.0,,90.0,293953.779714,300088.638722,300088.638604,3297.6773472967034,0.03422,293953.779714,30807.5900879961,89.049167,68.16510008888888,20.48485052076013,0.29991138745967444,48,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
112,2026-09-14T02:13:22.906+00:00,2026-09-14T02:18:16.310+00:00,2026-09-14T02:18:22.911+00:00,False,100,99.0,,99.0,293404.656219,300005.232219,300005.232145,3000.05232145,0.02429,293404.656219,29333.805278712436,87.70753325,66.67248484848486,20.229839340473625,0.32999424465947735,48,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
113,2026-09-14T02:13:28.747+00:00,2026-09-14T02:18:22.742+00:00,2026-09-14T02:18:28.770+00:00,False,87,86.0,,86.0,293994.92792299995,300023.12222699996,300023.12205999997,3448.541632873563,0.020309999999999998,293994.92792299995,31512.055855352137,90.361126,70.09528260465117,19.750993901743275,0.2866445737969879,48,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
114,2026-09-14T02:13:34.222+00:00,2026-09-14T02:18:27.903+00:00,2026-09-14T02:18:34.308+00:00,False,100,99.0,,99.0,293680.771807,300086.55510299996,300086.555016,3000.8655501599997,0.0,293680.771807,29361.67212181444,94.00911915,64.70488177777777,62.301082680864546,0.32990481684865824,48,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
115,2026-09-14T02:13:39.012+00:00,2026-09-14T02:18:32.809+00:00,2026-09-14T02:18:39.081+00:00,False,93,92.0,,92.0,293797.721793,300069.163201,300069.163267,3226.550142655914,0.019940000000000003,293797.721793,30458.342747366845,90.29618699999999,68.16784139130435,20.57108312079032,0.30659598280138567,48,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
116,2026-09-14T02:13:43.670+00:00,2026-09-14T02:18:37.503+00:00,2026-09-14T02:18:43.755+00:00,False,94,93.0,,93.0,293832.67156,300084.54304799996,300084.54303299997,3192.3887556702125,0.036469999999999995,293832.67156,30299.599584774878,90.2521443,67.22442460215055,21.038554340323877,0.3099126634627236,48,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
117,2026-09-14T02:13:47.995+00:00,2026-09-14T02:18:42.065+00:00,2026-09-14T02:18:48.054+00:00,False,95,94.0,,94.0,294069.47134600003,300058.56728200003,300058.56727400003,3158.5112344631584,0.038200000000000005,294069.47134600003,30164.361444582588,89.732734,63.71378655319149,20.924319760362525,0.3132721750006133,48,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
118,2026-09-14T02:13:53.691+00:00,2026-09-14T02:18:47.516+00:00,2026-09-14T02:18:53.756+00:00,False,92,91.0,,91.0,293825.012241,300065.163537,300065.163429,3261.577863358696,0.019829999999999997,293825.012241,30626.23236421696,90.3433705,68.57309116483518,20.020275911062594,0.3032674600654838,48,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
119,2026-09-14T02:13:58.190+00:00,2026-09-14T02:18:51.701+00:00,2026-09-14T02:18:59.290+00:00,False,90,89.0,,89.0,293510.93189099996,301100.18603499996,301100.18622599996,3345.557624733333,0.03597,293510.93189099996,30930.36605632205,87.53491300000002,85.27251847191012,191.4412826570868,0.2955826802101498,48,64,,False,False,Request timeout: 300.0s exceeded,160,21.16838264042747
120,2026-09-14T02:14:02.685+00:00,2026-09-14T02:18:56.547+00:00,2026-09-14T02:19:02.761+00:00,False,100,99.0,,99.0,293861.59904500004,300075.82291700004,300075.822837,3000.7582283700003,0.01648,293861.59904500004,29380.50589359963,94.69993550000001,62.7699381010101,192.3025150897859,0.32991661586606086,48,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
121,2026-09-14T02:14:08.519+00:00,2026-09-14T02:19:02.062+00:00,2026-09-14T02:19:08.572+00:00,False,100,99.0,,99.0,293543.108282,300052.193978,300052.193941,3000.52193941,0.04431,293543.108282,29347.742950264757,89.48045390000001,65.74834036363637,20.309009959925593,0.3299425966112373,48,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
122,2026-09-14T02:14:12.990+00:00,2026-09-14T02:19:06.838+00:00,2026-09-14T02:19:13.471+00:00,False,95,94.0,,94.0,293848.589974,300480.999062,300480.998951,3162.9578836947367,0.02454,293848.589974,30140.996021864834,87.81613570000002,70.5575434893617,18.899903921268887,0.3128317607217634,48,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
123,2026-09-14T02:14:18.619+00:00,2026-09-14T02:19:12.550+00:00,2026-09-14T02:19:18.631+00:00,False,86,85.0,,85.0,293931.58209,300012.64449,300012.64459399995,3488.5191231860463,0.08568,293931.58209,31687.749063413255,89.53528525,71.54191058823528,19.611436280048014,0.2833213918183146,48,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
124,2026-09-14T02:14:22.014+00:00,2026-09-14T02:19:15.960+00:00,2026-09-14T02:19:22.080+00:00,False,89,88.0,,88.0,293946.05054799997,300066.08382799994,300066.08383899997,3371.529031898876,0.022109999999999998,293946.05054799997,31150.85351045059,89.2482294,69.54583272727274,19.94457680058117,0.2932687322651308,48,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
