request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
125,2026-09-14T02:14:26.634+00:00,2026-09-14T02:19:20.695+00:00,2026-09-14T02:19:26.684+00:00,False,93,92.0,,92.0,294061.971004,300050.648636,300050.648504,3226.351059182796,0.0,294061.971004,30486.132776593175,90.5009826,65.09432208695652,68.81585223211712,0.3066149012449156,48,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
126,2026-09-14T02:14:31.922+00:00,2026-09-14T02:19:24.659+00:00,2026-09-14T02:19:32.022+00:00,False,118,117.0,,117.0,292737.847301,300100.79155699996,300100.79166499997,2543.2270480084744,0.0,292737.847301,26942.98046411821,90.84806549999999,62.93114748717949,61.92426974910594,0.38986901498317933,48,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
127,2026-09-14T02:14:35.052+00:00,2026-09-14T02:19:28.905+00:00,2026-09-14T02:19:35.089+00:00,False,102,101.0,,101.0,293852.56907800003,300037.094134,300037.094072,2941.5401379607847,0.02441,293852.56907800003,29089.683820264534,89.069789,61.23292134653465,20.071337281151532,0.3366250439517063,48,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
128,2026-09-14T02:14:39.387+00:00,2026-09-14T02:19:33.298+00:00,2026-09-14T02:19:39.440+00:00,False,94,93.0,,93.0,293910.86900199996,300053.05396199995,300053.05396,3192.0537655319145,0.040119999999999996,293910.86900199996,30307.785704186896,87.8303015,66.04499956989247,19.5636218530941,0.3099451872660424,48,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
129,2026-09-14T02:14:44.827+00:00,2026-09-14T02:19:38.754+00:00,2026-09-14T02:19:44.910+00:00,False,91,90.0,,90.0,293926.536861,300082.840733,300082.840847,3297.6136356813186,0.022,293926.536861,30804.709025540742,87.53234,68.40337635555555,20.089120617972522,0.2999171821359752,48,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
130,2026-09-14T02:14:49.237+00:00,2026-09-14T02:19:42.850+00:00,2026-09-14T02:19:49.305+00:00,False,98,97.0,,97.0,293612.510132,300067.651764,300067.651757,3061.914813846939,0.035869,293612.510132,29652.626869796084,87.70289985,66.54785187628866,20.179755331875132,0.3232604362041979,48,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
131,2026-09-14T02:14:54.301+00:00,2026-09-14T02:19:48.355+00:00,2026-09-14T02:19:54.320+00:00,False,88,87.0,,87.0,294054.481283,300019.35501099995,300019.355056,3409.3108529090905,0.030289999999999997,294054.481283,31339.01096626147,89.24295625,68.56176698850575,20.529130408513666,0.28998129136305295,48,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
132,2026-09-14T02:14:59.054+00:00,2026-09-14T02:19:52.935+00:00,2026-09-14T02:19:59.540+00:00,False,96,95.0,,95.0,293880.690213,300486.172197,300486.172263,3130.06429440625,0.02869,293880.690213,29986.981857388,87.9426615,69.53138930526316,19.118147011763984,0.3161543152066165,48,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
133,2026-09-14T02:15:02.458+00:00,2026-09-14T02:19:56.200+00:00,2026-09-14T02:20:02.548+00:00,False,98,97.0,,97.0,293742.099609,300090.597017,300090.5969,3062.1489479591837,0.032369999999999996,293742.099609,29665.828385254288,88.6232312,65.44842688659794,20.09888935633576,0.323235719360127,48,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
134,2026-09-14T02:15:05.746+00:00,2026-09-14T02:19:59.258+00:00,2026-09-14T02:20:05.765+00:00,False,98,97.0,,97.0,293511.89175,300018.356006,300018.356095,3061.4117968877554,0.025899000000000002,293511.89175,29642.410277564264,89.8970452,67.0769510927835,21.395890513755266,0.32331355084840246,48,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
135,2026-09-14T02:15:10.578+00:00,2026-09-14T02:20:03.707+00:00,2026-09-14T02:20:10.596+00:00,False,105,104.0,,104.0,293128.48787,300018.142142,300018.142126,2857.3156392952383,0.03361,293128.48787,28599.953365700174,89.47880520000001,66.24667569230769,20.26380320706043,0.34664570368140035,48,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
136,2026-09-14T02:15:13.971+00:00,2026-09-14T02:20:07.691+00:00,2026-09-14T02:20:13.994+00:00,False,95,94.0,,94.0,293720.55696200003,300023.058082,300023.05808800005,3158.1374535578952,0.038520000000000006,293720.55696200003,30128.22152887958,89.49467399999999,67.04788425531915,20.935031398475207,0.3133092522985638,48,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
137,2026-09-14T02:15:19.278+00:00,2026-09-14T02:20:13.010+00:00,2026-09-14T02:20:19.326+00:00,False,93,92.0,,92.0,293732.270394,300048.165178,300048.165172,3226.324356688172,0.02492,293732.270394,30451.505519915125,90.6820606,68.65103026086956,20.374370405103967,0.3066174390549001,48,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
138,2026-09-14T02:15:23.063+00:00,2026-09-14T02:20:16.772+00:00,2026-09-14T02:20:23.115+00:00,False,96,95.0,,95.0,293709.38732200005,300052.71455400006,300052.71433200006,3125.5491076250005,0.0,293709.38732200005,29969.849168635978,89.35006425,66.7718656,67.50569900749392,0.31661103330195994,48,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
139,2026-09-14T02:15:27.466+00:00,2026-09-14T02:20:21.152+00:00,2026-09-14T02:20:27.489+00:00,False,98,97.0,,97.0,293686.11792,300023.674656,300023.674412,3061.4660654285713,0.0,293686.11792,29660.251157099152,88.55533519999999,65.33563645360825,66.20242671801122,0.323307819328651,48,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
140,2026-09-14T02:15:32.461+00:00,2026-09-14T02:20:26.123+00:00,2026-09-14T02:20:32.517+00:00,False,96,95.0,,95.0,293662.419971,300055.857155,300055.857276,3125.581846625,0.024329999999999997,293662.419971,29964.933045591733,87.59760050000001,67.29933877894737,19.878272807001444,0.3166077173121997,48,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
141,2026-09-14T02:15:36.201+00:00,2026-09-14T02:20:30.013+00:00,2026-09-14T02:20:36.281+00:00,False,88,87.0,,87.0,293812.02681199997,300080.37701999996,300080.377,3410.0042840909086,0.0362,293812.02681199997,31312.792797550344,89.692673,72.05000239080461,19.591526837822258,0.28992232302547916,48,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
142,2026-09-14T02:15:40.584+00:00,2026-09-14T02:20:34.174+00:00,2026-09-14T02:20:40.654+00:00,False,89,88.0,,88.0,293589.65025,300069.928266,300069.92836,3371.572228764045,0.049259,293589.65025,31112.64072040995,91.5656608,73.6395229090909,19.120677996026675,0.2932649749627411,48,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
143,2026-09-14T02:15:45.729+00:00,2026-09-14T02:20:39.604+00:00,2026-09-14T02:20:45.742+00:00,False,90,89.0,,89.0,293875.41974800004,300013.09347600007,300013.09340300004,3333.4788155888896,0.02752,293875.41974800004,30969.9265598203,90.22562295,68.96262615730338,20.488040390574533,0.2966537192388227,48,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
144,2026-09-14T02:15:51.356+00:00,2026-09-14T02:20:44.934+00:00,2026-09-14T02:20:51.440+00:00,False,96,95.0,,95.0,293578.01028,300083.316392,300083.31638699997,3125.8678790312497,0.03244,293578.01028,29956.199274962564,92.07045,68.47690644210526,21.96264589965922,0.3165787460036636,48,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
145,2026-09-14T02:15:57.297+00:00,2026-09-14T02:20:51.009+00:00,2026-09-14T02:20:57.357+00:00,False,94,93.0,,93.0,293711.749622,300059.79390999995,300059.79394099995,3192.1254674574466,0.022969999999999997,293711.749622,30287.020335869525,89.78109665,68.2585407311828,20.380233826946743,0.3099382252721751,48,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
146,2026-09-14T02:16:02.956+00:00,2026-09-14T02:20:56.768+00:00,2026-09-14T02:21:02.977+00:00,False,91,90.0,,90.0,293811.712894,300021.039742,300021.039676,3296.934501934066,0.02243,293811.712894,30792.61045655819,89.68793,68.99252053333333,20.10417253889567,0.2999789617334657,48,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
147,2026-09-14T02:16:06.987+00:00,2026-09-14T02:21:00.464+00:00,2026-09-14T02:21:07.023+00:00,False,98,97.0,,97.0,293476.880348,300035.82306799997,300035.823162,3061.590032265306,0.02252,293476.880348,29638.81823771807,89.54575155,67.61796618556701,20.386236090419292,0.32329472863650677,48,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
148,2026-09-14T02:16:11.881+00:00,2026-09-14T02:21:05.831+00:00,2026-09-14T02:21:11.960+00:00,False,90,89.0,,89.0,293949.27519099996,300078.73874299997,300078.73860199994,3334.2082066888884,0.03065,293949.27519099996,30977.721409340567,89.94298199999999,68.87037698876405,20.60996288429478,0.2965888232295702,48,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
149,2026-09-14T02:16:16.979+00:00,2026-09-14T02:21:11.059+00:00,2026-09-14T02:21:17.195+00:00,False,80,79.0,,79.0,294079.637826,300216.260418,300216.260282,3752.703253525,0.03821,294079.637826,32870.49181818074,91.0965625,77.67876698734177,69.96563652765893,0.26314364148699326,48,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
150,2026-09-14T02:16:21.074+00:00,2026-09-14T02:21:14.920+00:00,2026-09-14T02:21:21.124+00:00,False,98,97.0,,97.0,293845.728976,300050.045136,300050.04513,3061.735154387755,0.0,293845.728976,29676.51634398247,91.44599095000001,63.96202226804124,67.68937348888788,0.3232794047940703,48,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
151,2026-09-14T02:16:26.110+00:00,2026-09-14T02:21:20.139+00:00,2026-09-14T02:21:26.142+00:00,False,90,89.0,,89.0,294029.146289,300032.025265,300032.025328,3333.689170311111,0.03538,294029.146289,30986.289865424915,88.90702095,67.44807838202247,19.64746497789711,0.29663500061832304,48,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
152,2026-09-14T02:16:29.879+00:00,2026-09-14T02:21:23.531+00:00,2026-09-14T02:21:29.966+00:00,False,96,95.0,,95.0,293651.388064,300086.120352,300086.120189,3125.8970853020833,0.022629999999999997,293651.388064,29963.762377247225,87.39420825,67.73402408421053,19.314679592648126,0.3165757879390267,48,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
153,2026-09-14T02:16:34.968+00:00,2026-09-14T02:21:28.771+00:00,2026-09-14T02:21:35.015+00:00,False,97,96.0,,96.0,293802.807542,300047.498742,300047.498671,3093.273182175258,0.03785,293802.807542,29824.55845665534,91.66411459999999,65.04886666666667,21.646977027840578,0.3199493426957274,48,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
154,2026-09-14T02:16:39.715+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.736+00:00,False,83,82.0,,82.0,294360.163995,300021.341595,300021.341554,3614.7149584819276,0.01789,294360.163995,32302.653483173537,87.5476232,69.03875121951219,19.642431531789278,0.2733138901521616,48,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
155,2026-09-14T02:16:43.570+00:00,2026-09-14T02:21:37.154+00:00,2026-09-14T02:21:43.594+00:00,False,100,99.0,,99.0,293584.26273799996,300024.70229,300024.70226299996,3000.2470226299997,0.02157,293584.26273799996,29351.927921879535,88.91309200000002,65.05494496969696,20.580890380338136,0.3299728297182273,48,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
156,2026-09-14T02:16:48.320+00:00,2026-09-14T02:21:41.857+00:00,2026-09-14T02:21:48.338+00:00,False,112,111.0,,111.0,293537.00145700003,300018.39435300004,300018.394395,2678.735664241072,0.015339,293537.00145700003,27731.820404469046,89.50562975000001,58.39092699099099,197.69308190682747,0.36997731502221826,48,64,,False,False,Request timeout: 300.0s exceeded,588,21.16838264042747
157,2026-09-14T02:16:52.251+00:00,2026-09-14T02:21:46.629+00:00,2026-09-14T02:21:52.292+00:00,False,86,85.0,,85.0,294378.004755,300041.817107,300041.81702,3488.8583374418604,0.02941,294378.004755,31736.417962153962,88.45463050000001,66.63308649411765,20.541735719796016,0.2832938449032508,48,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
158,2026-09-14T02:16:56.541+00:00,2026-09-14T02:21:49.803+00:00,2026-09-14T02:21:56.592+00:00,False,103,102.0,,102.0,293262.146551,300050.868727,300050.86867,2913.1152298058255,0.03062,293262.146551,28889.426759662354,88.66204900000001,66.55609976470588,19.93352217376395,0.33994235854989063,48,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
159,2026-09-14T02:17:02.333+00:00,2026-09-14T02:21:56.207+00:00,2026-09-14T02:22:02.363+00:00,False,91,90.0,,90.0,293874.253601,300029.775137,300029.775107,3297.030495681319,0.0247,293874.253601,30799.22895015447,86.8115265,68.39468373333334,19.756066493148236,0.29997022781790267,48,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
160,2026-09-14T02:17:05.721+00:00,2026-09-14T02:21:59.428+00:00,2026-09-14T02:22:05.739+00:00,False,97,96.0,,96.0,293706.16346899996,300017.26311699994,300017.262917,3092.9614733711337,0.02598,293706.16346899996,29814.674953897305,90.89851800000001,65.74062133333334,20.86813982688607,0.3199815870680821,48,64,,False,False,Request timeout: 300.0s exceeded,595,21.16838264042747
161,2026-09-14T02:17:10.042+00:00,2026-09-14T02:22:03.569+00:00,2026-09-14T02:22:10.068+00:00,False,99,98.0,,98.0,293527.645404,300026.604508,300026.604645,3030.5717640909093,0.03498,293527.645404,29493.980408210067,89.066551,66.31590922448979,20.515810613227774,0.3266376998823346,48,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
162,2026-09-14T02:17:14.211+00:00,2026-09-14T02:22:07.784+00:00,2026-09-14T02:22:14.218+00:00,False,106,105.0,,105.0,293573.00470499997,300007.42851299996,300007.428323,2830.2587577641507,0.0,293573.00470499997,28508.452190156524,88.22295399999999,61.280226742857145,64.97899450056529,0.3499913336160945,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
163,2026-09-14T02:17:18.786+00:00,2026-09-14T02:22:12.501+00:00,2026-09-14T02:22:18.856+00:00,False,98,97.0,,97.0,293714.611325,300069.968509,300069.96863,3061.9384554081635,0.03754,293714.611325,29663.044554758508,87.7824665,65.51914622680412,20.171626228751073,0.3232579404129563,48,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
164,2026-09-14T02:17:22.863+00:00,2026-09-14T02:22:16.359+00:00,2026-09-14T02:22:22.909+00:00,False,96,95.0,,95.0,293496.499782,300046.63431000005,300046.63429400005,3125.4857738958335,0.01711,293496.499782,29947.83049925108,88.49146300000001,68.94878450526316,19.80812598849665,0.31661744921240664,48,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
165,2026-09-14T02:17:28.587+00:00,2026-09-14T02:22:22.293+00:00,2026-09-14T02:22:28.636+00:00,False,97,96.0,,96.0,293706.03477200004,300048.54152400006,300048.54151400004,3093.283933134021,0.04593,293706.03477200004,29814.6284624,90.2990796,66.06777866666667,20.568124491066275,0.3199482307509274,48,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
166,2026-09-14T02:17:34.099+00:00,2026-09-14T02:22:27.559+00:00,2026-09-14T02:22:34.150+00:00,False,97,96.0,,96.0,293459.570664,300050.388712,300050.38852,3093.3029744329897,0.040559,293459.570664,29789.34113879954,90.53409880000001,68.65435466666668,20.474124082046693,0.31994626106665214,48,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
167,2026-09-14T02:17:39.706+00:00,2026-09-14T02:22:33.214+00:00,2026-09-14T02:22:39.720+00:00,False,96,95.0,,95.0,293508.49125099997,300014.56510699994,300014.56504699995,3125.151719239583,0.039409999999999994,293508.49125099997,29949.10344029637,92.99619374999999,68.48498795789475,22.296900399997412,0.31665129313344614,48,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
168,2026-09-14T02:17:44.614+00:00,2026-09-14T02:22:38.682+00:00,2026-09-14T02:22:44.669+00:00,False,85,84.0,,84.0,294068.351473,300055.265777,300055.26563700003,3530.061948670588,0.02541,294068.351473,31888.467483600147,91.810554,71.27278933333332,21.324699829423437,0.2799484281086688,48,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
169,2026-09-14T02:17:49.178+00:00,2026-09-14T02:22:42.676+00:00,2026-09-14T02:22:49.213+00:00,False,97,96.0,,96.0,293498.097709,300034.376749,300034.376822,3093.137905381443,0.0361,293498.097709,29793.310352430974,88.95169200000001,68.08624,20.0323467344278,0.31996333566906837,48,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
170,2026-09-14T02:17:54.152+00:00,2026-09-14T02:22:48.024+00:00,2026-09-14T02:22:54.212+00:00,False,93,92.0,,92.0,293872.182518,300059.34591000003,300059.345778,3226.4445782580647,0.033799,293872.182518,30466.158288490762,87.431725,67.251776,19.547861264121142,0.30660601395696746,48,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
171,2026-09-14T02:17:58.196+00:00,2026-09-14T02:22:51.970+00:00,2026-09-14T02:22:58.212+00:00,False,94,93.0,,93.0,293773.772804,300016.128004,300016.127959,3191.6609357340426,0.02086,293773.772804,30293.53473180812,89.8328308,67.12209892473118,20.34942731676777,0.3099833352917616,48,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
172,2026-09-14T02:18:01.723+00:00,2026-09-14T02:22:55.422+00:00,2026-09-14T02:23:01.758+00:00,False,93,92.0,,92.0,293698.905987,300035.41056299995,300035.410573,3226.1872104623653,0.03134,293698.905987,30448.02286099377,89.5510546,68.87504973913043,20.81957819993942,0.30663047347433775,48,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
173,2026-09-14T02:18:07.355+00:00,2026-09-14T02:23:01.184+00:00,2026-09-14T02:23:07.410+00:00,False,97,96.0,,96.0,293828.18058600003,300054.37834600004,300054.378214,3093.344105298969,0.0,293828.18058600003,29827.223236304955,90.22899379999998,64.85622666666666,68.0203397557789,0.31994200694282177,48,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
174,2026-09-14T02:18:13.130+00:00,2026-09-14T02:23:07.238+00:00,2026-09-14T02:23:13.164+00:00,False,89,88.0,,88.0,294108.36163400003,300034.30544200004,300034.305636,3371.1719734382027,0.02278,294108.36163400003,31168.29230337375,88.725841,67.34027054545454,20.049963229607695,0.29329979406975304,48,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
175,2026-09-14T02:18:18.901+00:00,2026-09-14T02:23:12.909+00:00,2026-09-14T02:23:18.942+00:00,False,85,84.0,,84.0,294008.131486,300041.285534,300041.28538200003,3529.897475082353,0.07056,294008.131486,31881.87517166344,91.3493486,71.82326247619048,20.027018545364374,0.279961472137078,48,64,,False,False,Request timeout: 300.0s exceeded,126,21.16838264042747
176,2026-09-14T02:18:24.708+00:00,2026-09-14T02:23:18.567+00:00,2026-09-14T02:23:24.756+00:00,False,93,92.0,,92.0,293858.304013,300047.747341,300047.747568,3226.3198663225803,0.041280000000000004,293858.304013,30464.717508034206,89.72723460000002,67.27655791304349,20.952246539067225,0.3066178660406449,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
177,2026-09-14T02:18:30.706+00:00,2026-09-14T02:23:24.244+00:00,2026-09-14T02:23:30.732+00:00,False,97,96.0,,96.0,293538.090529,300026.39926499996,300026.399233,3093.0556621958763,0.0818,293538.090529,29797.422355872823,91.211305,67.58654933333332,20.933070659660146,0.319971843261724,48,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
178,2026-09-14T02:18:36.294+00:00,2026-09-14T02:23:29.635+00:00,2026-09-14T02:23:36.354+00:00,False,101,100.0,,100.0,293341.091443,300059.682163,300059.682151,2970.887942089109,0.03597,293341.091443,29181.851881475028,91.217878,67.1859072,21.151523288487702,0.3332670330087115,48,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
179,2026-09-14T02:18:39.631+00:00,2026-09-14T02:23:33.101+00:00,2026-09-14T02:23:39.653+00:00,False,98,97.0,,97.0,293470.481555,300022.772627,300022.772495,3061.4568621938774,0.01932,293470.481555,29638.178877458042,90.078351,67.54939249484536,20.515228501171443,0.32330879136496143,48,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
180,2026-09-14T02:18:45.413+00:00,2026-09-14T02:23:39.079+00:00,2026-09-14T02:23:45.423+00:00,False,95,94.0,,94.0,293665.977833,300009.28740100004,300009.287425,3157.9924992105266,0.02511,293665.977833,30122.576210087824,87.641419,67.48201668085106,19.30276859000577,0.31332363345924424,48,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
181,2026-09-14T02:18:49.319+00:00,2026-09-14T02:23:43.004+00:00,2026-09-14T02:23:49.332+00:00,False,96,95.0,,95.0,293685.195539,300013.16865899996,300013.168663,3125.1371735729163,0.04009,293685.195539,29967.327569762503,86.53232,66.61024336842105,19.372700375878335,0.31665276702563216,48,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
182,2026-09-14T02:18:54.406+00:00,2026-09-14T02:23:48.366+00:00,2026-09-14T02:23:54.425+00:00,False,89,88.0,,88.0,293959.55633999995,300018.75122,300018.75119,3370.997204382022,0.031759,293959.55633999995,31152.358773723972,90.7081962,68.85448727272727,20.520741421622937,0.29331499995302196,48,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
183,2026-09-14T02:18:59.288+00:00,2026-09-14T02:23:52.434+00:00,2026-09-14T02:23:59.371+00:00,False,105,104.0,,104.0,293145.699328,300083.13164800004,300083.13168600004,2857.9345874857145,0.019469999999999998,293145.699328,28601.58864311953,90.34566519999998,66.70608,20.88814000633944,0.34657063004125416,48,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
184,2026-09-14T02:19:02.932+00:00,2026-09-14T02:23:56.759+00:00,2026-09-14T02:24:02.997+00:00,False,106,105.0,,105.0,293826.44415600004,300064.40460400004,300064.40465300006,2830.796270311321,0.0,293826.44415600004,28533.25067030685,93.302351,59.409147123809525,65.24148197388078,0.3499248774227994,48,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
185,2026-09-14T02:19:08.173+00:00,2026-09-14T02:24:01.803+00:00,2026-09-14T02:24:08.189+00:00,False,98,97.0,,97.0,293629.932954,300015.48303400003,300015.482879,3061.382478357143,0.02384,293629.932954,29654.45948192947,88.46608839999999,65.83041319587629,20.429658756198418,0.3233166469245429,48,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
186,2026-09-14T02:19:13.042+00:00,2026-09-14T02:24:06.616+00:00,2026-09-14T02:24:13.087+00:00,False,98,97.0,,97.0,293573.530316,300045.202636,300045.202709,3061.685741928571,0.0215,293573.530316,29648.671787915737,87.39765785,66.71827134020619,19.711587221272254,0.32328462227631616,48,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
187,2026-09-14T02:19:16.549+00:00,2026-09-14T02:24:09.922+00:00,2026-09-14T02:24:16.594+00:00,False,99,98.0,,98.0,293372.1455,300044.928348,300044.928488,3030.7568534141415,0.02298,293372.1455,29478.173457626013,87.07012200000001,68.0896208979592,19.984489220360945,0.3266177520132486,48,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
188,2026-09-14T02:19:21.044+00:00,2026-09-14T02:24:14.612+00:00,2026-09-14T02:24:21.099+00:00,False,95,94.0,,94.0,293567.919817,300054.803145,300054.803128,3158.471611873684,0.023099,293567.919817,30112.35949034929,88.15438739999999,69.00939710638298,20.112365134522964,0.31327610494731845,48,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
189,2026-09-14T02:19:26.197+00:00,2026-09-14T02:24:19.622+00:00,2026-09-14T02:24:26.684+00:00,False,104,103.0,,103.0,293425.107209,300486.842633,300486.842696,2889.296564384615,0.02018,293425.107209,28765.982544331244,86.86104465,68.56053809708739,19.386297756793148,0.34277707169294996,48,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
190,2026-09-14T02:19:30.533+00:00,2026-09-14T02:24:24.202+00:00,2026-09-14T02:24:30.610+00:00,False,96,95.0,,95.0,293669.107365,300077.679269,300077.679432,3125.80916075,0.0354,293669.107365,29965.599226519582,88.2800585,67.45865162105264,19.74316586716149,0.31658469310820925,48,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
191,2026-09-14T02:19:34.537+00:00,2026-09-14T02:24:28.093+00:00,2026-09-14T02:24:34.632+00:00,False,98,97.0,,97.0,293556.391434,300094.825226,300094.825137,3062.192093234694,0.03721,293556.391434,29646.870943048798,88.1856427,67.40653393814432,19.663073013173,0.3232311651057287,48,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
192,2026-09-14T02:19:38.443+00:00,2026-09-14T02:24:32.011+00:00,2026-09-14T02:24:38.503+00:00,False,96,95.0,,95.0,293567.997117,300060.064189,300060.064267,3125.6256694479166,0.02078,293567.997117,29955.19020293635,88.62481775,68.33754812631578,20.043819452496972,0.31660327826952,48,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
193,2026-09-14T02:19:42.914+00:00,2026-09-14T02:24:36.461+00:00,2026-09-14T02:24:42.984+00:00,False,93,92.0,,92.0,293547.223413,300070.019957,300070.019889,3226.559353645161,0.03773,293547.223413,30432.08356488082,90.87631999999999,70.89996243478261,19.950244996495844,0.30659510741254187,48,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
194,2026-09-14T02:19:46.443+00:00,2026-09-14T02:24:40.240+00:00,2026-09-14T02:24:47.608+00:00,False,74,73.0,,73.0,293797.054897,301165.529777,301165.52985600004,4069.8044575135136,0.04204,293797.054897,34142.42884902857,92.1694392,100.93801205479453,256.2896099071792,0.24239161783904462,48,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
195,2026-09-14T02:19:51.605+00:00,2026-09-14T02:24:47.601+00:00,2026-09-14T02:24:51.651+00:00,False,69,68.0,,68.0,295995.71871499997,300045.936955,300045.936932,4348.491839594202,0.01593,295995.71871499997,35626.539345825266,95.9846594,59.562032941176476,30.263290887423686,0.2266319640588849,48,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
