request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
196,2026-09-14T02:19:56.513+00:00,2026-09-14T02:24:50.230+00:00,2026-09-14T02:24:57.011+00:00,False,89,88.0,,88.0,293717.203875,300497.774243,300497.774316,3376.379486696629,0.03885,293717.203875,31125.86541871063,89.8518744,77.051936,67.1285022103496,0.29284742697906996,48,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
197,2026-09-14T02:20:00.552+00:00,2026-09-14T02:24:54.624+00:00,2026-09-14T02:25:00.593+00:00,False,94,93.0,,93.0,294071.61693,300040.896674,300040.896804,3191.9244340851064,0.0,294071.61693,30324.630326368762,86.94716815,64.18580369892473,69.69302784790226,0.3099577458637121,48,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
198,2026-09-14T02:20:04.016+00:00,2026-09-14T02:24:58.180+00:00,2026-09-14T02:25:04.101+00:00,False,89,88.0,,88.0,294164.299367,300085.213799,300085.213764,3371.7439748764045,0.02389,294164.299367,31174.227230512854,87.40017740000002,67.28311854545454,19.218285102869054,0.29325003683434814,48,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
199,2026-09-14T02:20:09.262+00:00,2026-09-14T02:25:03.548+00:00,2026-09-14T02:25:09.295+00:00,False,84,83.0,,83.0,294285.565964,300033.123596,300033.123646,3571.822900547619,0.02568,294285.565964,32101.638349579902,89.52852150000001,69.24768231325301,20.113845796903384,0.2766361227227731,48,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
200,2026-09-14T02:20:12.914+00:00,2026-09-14T02:25:06.606+00:00,2026-09-14T02:25:12.946+00:00,False,93,92.0,,92.0,293692.0952,300032.29564799997,300032.29582199996,3226.1537185161287,0.02215,293692.0952,30447.31184919364,89.89951,68.91522226086957,19.91218835856266,0.30663365689117367,48,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
201,2026-09-14T02:20:18.951+00:00,2026-09-14T02:25:12.816+00:00,2026-09-14T02:25:19.020+00:00,False,89,88.0,,88.0,293864.78051,300068.483038,300068.48311000003,3371.5559900000003,0.03597,293864.78051,31142.138329536832,90.38993500000001,70.49661963636365,20.269482144216333,0.29326638742281996,48,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
202,2026-09-14T02:20:24.437+00:00,2026-09-14T02:25:18.111+00:00,2026-09-14T02:25:24.472+00:00,False,98,97.0,,97.0,293674.413398,300034.87343,300034.873275,3061.5803395408166,0.028579999999999998,293674.413398,29658.978735565925,88.95533319999998,65.57175290721649,20.315936782237664,0.3232957518940901,48,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
203,2026-09-14T02:20:28.701+00:00,2026-09-14T02:25:22.473+00:00,2026-09-14T02:25:28.718+00:00,False,93,92.0,,92.0,293771.34566399996,300016.86988799996,300016.869716,3225.987846408602,0.037520000000000005,293771.34566399996,30455.63692444774,88.77130460000001,67.88613286956522,20.633185121995126,0.30664942286193686,48,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
204,2026-09-14T02:20:32.081+00:00,2026-09-14T02:25:25.769+00:00,2026-09-14T02:25:32.137+00:00,False,91,90.0,,90.0,293688.177332,300056.579508,300056.579465,3297.325049065934,0.020059999999999998,293688.177332,30779.474967853635,91.828041,70.76002417777778,19.853265011283685,0.2999434311607903,48,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
205,2026-09-14T02:20:36.504+00:00,2026-09-14T02:25:30.313+00:00,2026-09-14T02:25:36.549+00:00,False,89,88.0,,88.0,293809.67665100005,300044.89636300004,300044.8965130001,3371.29097205618,0.023649999999999997,293809.67665100005,31136.25961607508,91.469677,70.85476945454545,20.649041649934993,0.29328944123594064,48,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
206,2026-09-14T02:20:41.120+00:00,2026-09-14T02:25:34.972+00:00,2026-09-14T02:25:41.145+00:00,False,92,91.0,,91.0,293852.125853,300025.589917,300025.58981599996,3261.1477153913042,0.03682,293852.125853,30629.13510674865,86.6574145,67.84026443956044,19.31358141857987,0.30330746129080033,48,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
207,2026-09-14T02:20:45.296+00:00,2026-09-14T02:25:39.050+00:00,2026-09-14T02:25:45.334+00:00,False,95,94.0,,94.0,293754.679761,300038.82158499997,300038.82136199996,3158.3033827578947,0.0361,293754.679761,30131.742395844652,89.0777464,66.85257259574469,20.794451145283627,0.31329279159087126,48,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
208,2026-09-14T02:20:50.587+00:00,2026-09-14T02:25:44.552+00:00,2026-09-14T02:25:50.678+00:00,False,85,84.0,,84.0,293965.434369,300091.083265,300091.083166,3530.4833313647064,0.039479999999999994,293965.434369,31877.123609538252,89.03072159999999,72.92439161904761,18.387384630796976,0.27991501475511193,48,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
209,2026-09-14T02:20:55.870+00:00,2026-09-14T02:25:49.742+00:00,2026-09-14T02:25:55.903+00:00,False,98,97.0,,97.0,293872.12604500004,300032.999773,300032.999911,3061.561223581633,0.0,293872.12604500004,29679.229726605387,91.302109,63.5141621443299,68.41314972965053,0.3232977708231714,48,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
210,2026-09-14T02:20:59.908+00:00,2026-09-14T02:25:53.600+00:00,2026-09-14T02:25:59.986+00:00,False,95,94.0,,94.0,293691.728987,300077.26293900004,300077.262979,3158.708031357895,0.02153,293691.728987,30125.173239450414,90.781762,67.93121225531915,20.971704339439484,0.3132526572635008,48,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
211,2026-09-14T02:21:04.083+00:00,2026-09-14T02:25:57.684+00:00,2026-09-14T02:26:04.126+00:00,False,93,92.0,,92.0,293600.768321,300042.979137,300042.979365,3226.2685953225805,0.02163,293600.768321,30437.72671254872,88.91184460000001,70.02403060869565,19.905477040020624,0.3066227387310159,48,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
212,2026-09-14T02:21:08.050+00:00,2026-09-14T02:26:01.522+00:00,2026-09-14T02:26:08.113+00:00,False,99,98.0,,98.0,293471.505205,300063.184693,300063.184915,3030.9412617676767,0.037950000000000005,293471.505205,29488.242788320258,88.74330470000001,67.26203559183674,20.179607452848497,0.3265978800440499,48,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
213,2026-09-14T02:21:12.545+00:00,2026-09-14T02:26:06.305+00:00,2026-09-14T02:26:12.612+00:00,False,94,93.0,,93.0,293760.246959,300066.491311,300066.491329,3192.1967162659575,0.04341,293760.246959,30292.069051771297,91.14243465,67.80907905376344,20.73799178870172,0.3099313075368065,48,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
214,2026-09-14T02:21:17.841+00:00,2026-09-14T02:26:11.224+00:00,2026-09-14T02:26:17.884+00:00,False,96,95.0,,95.0,293382.795248,300042.94731200003,300042.94741,3125.4473688541666,0.0246,293382.795248,29936.107716169532,90.1427265,70.10686383157893,20.307203023632887,0.31662133988176744,48,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
215,2026-09-14T02:21:23.661+00:00,2026-09-14T02:26:17.452+00:00,2026-09-14T02:26:23.731+00:00,False,95,94.0,,94.0,293790.780918,300070.244342,300070.244265,3158.6341501578945,0.027329999999999997,293790.780918,30135.451543489187,89.840837,66.80280238297873,21.001147154115007,0.31325998419511764,48,64,,False,False,Request timeout: 300.0s exceeded,125,21.16838264042747
216,2026-09-14T02:21:27.331+00:00,2026-09-14T02:26:20.986+00:00,2026-09-14T02:26:27.346+00:00,False,93,92.0,,92.0,293655.071666,300015.78053,300015.780412,3225.976133462366,0.022510000000000002,293655.071666,30443.449486818452,88.62404500000001,69.13813982608696,19.778121154213085,0.3066505363067077,48,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
217,2026-09-14T02:21:32.605+00:00,2026-09-14T02:26:26.230+00:00,2026-09-14T02:26:32.687+00:00,False,97,96.0,,96.0,293625.077062,300082.043462,300082.043334,3093.6293127216495,0.028210000000000002,293625.077062,29806.28737985203,88.18762720000001,67.26006666666667,20.544537297614607,0.3199125109002288,48,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
218,2026-09-14T02:21:35.974+00:00,2026-09-14T02:26:29.363+00:00,2026-09-14T02:26:36.046+00:00,False,100,99.0,,99.0,293389.208722,300071.86011400004,300071.859997,3000.71859997,0.0417,293389.208722,29332.17711353621,87.80555095,67.50152921212121,19.4662609217331,0.32992097280427757,48,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
219,2026-09-14T02:21:40.573+00:00,2026-09-14T02:26:34.446+00:00,2026-09-14T02:26:40.667+00:00,False,95,94.0,,94.0,293872.839721,300094.274089,300094.274042,3158.887095178947,0.047009999999999996,293872.839721,30143.933617059203,90.35419199999998,66.185472,20.536587953847125,0.3132349002171301,48,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
220,2026-09-14T02:21:46.355+00:00,2026-09-14T02:26:37.815+00:00,2026-09-14T02:26:46.459+00:00,False,124,123.0,,123.0,291459.464791,300103.245399,300103.245396,2420.187462870968,0.023690000000000003,291459.464791,26167.576963136275,89.46074795,70.27463908943089,53.97360282001404,0.40985894649845017,48,64,,False,False,Request timeout: 300.0s exceeded,640,21.16838264042747
221,2026-09-14T02:21:50.208+00:00,2026-09-14T02:26:43.967+00:00,2026-09-14T02:26:50.218+00:00,False,100,99.0,,99.0,293758.94207700004,300010.05836500006,300010.05822500004,3000.1005822500006,0.0,293758.94207700004,29369.6481914468,95.29325465,63.14258876767677,63.634997441522174,0.32998893616944674,48,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
222,2026-09-14T02:21:55.854+00:00,2026-09-14T02:26:49.514+00:00,2026-09-14T02:26:55.900+00:00,False,97,96.0,,96.0,293659.22206,300045.249068,300045.249172,3093.2499914639175,0.027309999999999997,293659.22206,29809.829111635718,88.3961458,66.52111466666666,20.255659285948383,0.3199517416062911,48,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
223,2026-09-14T02:22:00.836+00:00,2026-09-14T02:26:54.868+00:00,2026-09-14T02:27:00.855+00:00,False,88,87.0,,87.0,294032.47133499995,300019.296039,300019.296,3409.3101818181813,0.02247,294032.47133499995,31336.63716195522,88.61365285,68.81407705747127,19.515467060085278,0.2899813483619758,48,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
224,2026-09-14T02:22:04.453+00:00,2026-09-14T02:26:58.266+00:00,2026-09-14T02:27:04.460+00:00,False,88,87.0,,87.0,293812.810459,300007.211483,300007.211486,3409.1728577954545,0.02283,293812.810459,31312.966780421284,88.86796900000002,71.20001177011494,19.325492229660828,0.2899930290673358,48,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
225,2026-09-14T02:22:09.266+00:00,2026-09-14T02:27:03.455+00:00,2026-09-14T02:27:09.299+00:00,False,88,87.0,,87.0,294188.225518,300032.64331,300032.64328400005,3409.4618555,0.039369999999999995,294188.225518,31353.415431202146,90.20397919999999,67.177216,20.045871597856454,0.28996844823351364,48,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
226,2026-09-14T02:22:13.349+00:00,2026-09-14T02:27:07.142+00:00,2026-09-14T02:27:13.394+00:00,False,96,95.0,,95.0,293793.633203,300045.036211,300045.036259,3125.4691276979165,0.025079999999999998,293793.633203,29978.47779722956,88.121494,65.80424218947368,20.2817788020702,0.3166191355793447,48,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
227,2026-09-14T02:22:16.763+00:00,2026-09-14T02:27:10.631+00:00,2026-09-14T02:27:16.771+00:00,False,95,94.0,,94.0,293867.178089,300007.451241,300007.45132,3157.973171789474,0.02556,293867.178089,30143.441341838192,88.6510967,65.32205480851064,20.553271820748552,0.3133255511193572,48,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
228,2026-09-14T02:22:20.159+00:00,2026-09-14T02:27:13.912+00:00,2026-09-14T02:27:20.237+00:00,False,96,95.0,,95.0,293753.675481,300078.58479299996,300078.584722,3125.8185908541664,0.0446,293753.675481,29974.320732415257,89.3359485,66.57799275789473,20.38999039173707,0.3165837377749993,48,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
229,2026-09-14T02:22:23.466+00:00,2026-09-14T02:27:17.069+00:00,2026-09-14T02:27:23.498+00:00,False,94,93.0,,93.0,293602.648661,300031.026773,300031.026794,3191.8194339787237,0.046549999999999994,293602.648661,30275.67766488863,88.51394015,69.12234529032258,19.34163481403037,0.30996794231672153,48,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
230,2026-09-14T02:22:27.603+00:00,2026-09-14T02:27:21.551+00:00,2026-09-14T02:27:27.645+00:00,False,86,85.0,,85.0,293948.006473,300042.38880899997,300042.388882,3488.864987,0.0385,293948.006473,31689.502691963764,87.46505325,71.69861571764706,18.673393836068296,0.28329330511399514,48,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
231,2026-09-14T02:22:30.881+00:00,2026-09-14T02:27:25.004+00:00,2026-09-14T02:27:30.913+00:00,False,89,88.0,,88.0,294123.323093,300031.49410099996,300031.494336,3371.1403857977525,0.04172,294123.323093,31169.899696138462,87.25169799999999,67.1383069090909,20.165298685246178,0.29330254233369396,48,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
232,2026-09-14T02:22:36.899+00:00,2026-09-14T02:27:30.701+00:00,2026-09-14T02:27:36.912+00:00,False,96,95.0,,95.0,293801.22419700003,300012.588805,300012.58874900005,3125.131132802084,0.02103,293801.22419700003,29979.29490282185,86.44427049999999,65.38278534736843,19.26801598867567,0.3166533790411955,48,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
233,2026-09-14T02:22:41.184+00:00,2026-09-14T02:27:35.111+00:00,2026-09-14T02:27:41.261+00:00,False,89,88.0,,88.0,293927.43663300003,300077.41960900003,300077.41953400004,3371.6563992584274,0.07744,293927.43663300003,31148.844244497024,89.8461778,69.88617018181819,19.754553204448946,0.29325765369038337,48,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
234,2026-09-14T02:22:46.940+00:00,2026-09-14T02:27:40.704+00:00,2026-09-14T02:27:46.992+00:00,False,99,98.0,,98.0,293764.774158,300051.967758,300051.96780000004,3030.827957575758,0.0,293764.774158,29518.09998149478,90.4236687,64.15503673469388,67.82333080573689,0.3266100893530538,48,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
235,2026-09-14T02:22:50.322+00:00,2026-09-14T02:27:44.197+00:00,2026-09-14T02:27:50.351+00:00,False,91,90.0,,90.0,293875.232726,300029.27509400004,300029.27524,3297.025002637363,0.04206,293875.232726,30799.33410716374,88.728853,68.37824853333333,20.970708108659224,0.2999707277624917,48,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
236,2026-09-14T02:22:55.225+00:00,2026-09-14T02:27:48.684+00:00,2026-09-14T02:27:55.294+00:00,False,96,95.0,,95.0,293459.359087,300069.17310300004,300069.17289700004,3125.720551010417,0.03639,293459.359087,29943.975524674315,88.07690199999999,69.57698964210526,19.49490407872517,0.31659366744544215,48,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
237,2026-09-14T02:23:01.004+00:00,2026-09-14T02:27:54.572+00:00,2026-09-14T02:28:01.011+00:00,False,98,97.0,,97.0,293567.874839,300006.943767,300006.94376,3061.2953444897958,0.022260000000000002,293567.874839,29648.134714077336,87.96932350000002,66.38215389690721,20.10643220836602,0.32332584966878275,48,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
238,2026-09-14T02:23:06.003+00:00,2026-09-14T02:27:59.367+00:00,2026-09-14T02:28:06.561+00:00,False,108,107.0,,107.0,293364.10502200003,300558.34169400006,300558.34190800006,2782.9476102592594,0.08805,293364.10502200003,28222.511106333583,87.97944435000001,67.23585674766356,19.55641383956604,0.3560040935710819,48,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
239,2026-09-14T02:23:10.368+00:00,2026-09-14T02:28:03.839+00:00,2026-09-14T02:28:10.430+00:00,False,97,96.0,,96.0,293470.865648,300062.18110399996,300062.180908,3093.424545443299,0.01945,293470.865648,29790.48719867602,90.6160088,68.659536,20.109705463932276,0.3199336872337368,48,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
240,2026-09-14T02:23:16.368+00:00,2026-09-14T02:28:09.992+00:00,2026-09-14T02:28:16.411+00:00,False,107,106.0,,106.0,293623.815948,300042.331916,300042.331954,2804.133943495327,0.01541,293623.815948,28381.01654771806,93.9442816,60.55203743396226,260.54103554271416,0.3532834827776095,48,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
241,2026-09-14T02:23:21.713+00:00,2026-09-14T02:28:16.027+00:00,2026-09-14T02:28:21.748+00:00,False,83,82.0,,82.0,294314.044344,300034.84204,300034.84195699997,3614.877613939759,0.04152,294314.044344,32297.51119100289,87.82529319999999,69.76582556097561,19.31168641540097,0.27330159204999244,48,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
242,2026-09-14T02:23:26.945+00:00,2026-09-14T02:28:20.359+00:00,2026-09-14T02:28:27.004+00:00,False,96,95.0,,95.0,293414.129841,300059.15793700004,300059.158073,3125.6162299270836,0.02007,293414.129841,29939.322078492227,90.33844950000001,69.94766416842106,20.368729110243017,0.3166042344888072,48,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
243,2026-09-14T02:23:32.810+00:00,2026-09-14T02:28:26.371+00:00,2026-09-14T02:28:32.901+00:00,False,97,96.0,,96.0,293561.371368,300090.99389599997,300090.993874,3093.721586329897,0.02061,293561.371368,29799.742489923665,89.89660080000002,68.01690133333332,20.960661717048435,0.3199029692749457,48,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
244,2026-09-14T02:23:36.197+00:00,2026-09-14T02:28:30.043+00:00,2026-09-14T02:28:36.235+00:00,False,88,87.0,,87.0,293846.111122,300038.696594,300038.696639,3409.530643625,0.07133,293846.111122,31316.51895203368,90.19602605,71.17914335632184,19.46457198489162,0.28996259811688496,48,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
245,2026-09-14T02:23:39.670+00:00,2026-09-14T02:28:33.790+00:00,2026-09-14T02:28:39.708+00:00,False,90,89.0,,89.0,294120.814616,300038.697496,300038.697413,3333.763304588889,0.0,294120.814616,30996.121319365895,90.75495490000002,66.49306606741573,68.23170971406624,0.29662840407839897,48,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
246,2026-09-14T02:23:45.709+00:00,2026-09-14T02:28:39.377+00:00,2026-09-14T02:28:45.754+00:00,False,93,92.0,,92.0,293667.31157099997,300045.14197099995,300045.14178799995,3226.291847182795,0.04646,293667.31157099997,30444.699047814473,88.7998364,69.32424347826087,19.210077908493357,0.3066205284833174,48,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
247,2026-09-14T02:23:50.220+00:00,2026-09-14T02:28:43.865+00:00,2026-09-14T02:28:50.284+00:00,False,96,95.0,,95.0,293644.596805,300063.285573,300063.285566,3125.659224645833,0.01779,293644.596805,29963.08692673109,87.47849324999999,67.56514492631578,19.997640692733437,0.3165998793174189,48,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
248,2026-09-14T02:23:53.615+00:00,2026-09-14T02:28:47.383+00:00,2026-09-14T02:28:53.648+00:00,False,94,93.0,,93.0,293768.601189,300033.061989,300033.062004,3191.841085148936,0.03582,293768.601189,30292.97677491317,88.02588530000001,67.35979354838709,20.305343675331464,0.30996583970939046,48,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
249,2026-09-14T02:23:56.909+00:00,2026-09-14T02:28:50.714+00:00,2026-09-14T02:28:56.956+00:00,False,93,92.0,,92.0,293805.077085,300046.985053,300046.985009,3226.311666763441,0.04117,293805.077085,30459.138704999386,89.5456548,67.84682573913044,20.513626615084224,0.3066186450223762,48,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
250,2026-09-14T02:24:02.152+00:00,2026-09-14T02:28:55.772+00:00,2026-09-14T02:29:02.170+00:00,False,94,93.0,,93.0,293619.171343,300017.823503,300017.82354500005,3191.678973882979,0.03908,293619.171343,30277.415113098185,89.22405515,68.80271139784945,19.805033525062765,0.30998158347439,48,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
251,2026-09-14T02:24:07.084+00:00,2026-09-14T02:29:00.454+00:00,2026-09-14T02:29:07.156+00:00,False,97,96.0,,96.0,293370.067192,300071.717368,300071.717305,3093.5228588144328,0.01936,293370.067192,29780.136215300452,91.50584119999999,69.808856,20.469803509113078,0.319923519757339,48,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
252,2026-09-14T02:24:11.232+00:00,2026-09-14T02:29:05.050+00:00,2026-09-14T02:29:11.283+00:00,False,92,91.0,,91.0,293817.754311,300050.527943,300050.527964,3261.4187822173913,0.01829,293817.754311,30625.484732874876,90.414099,68.49201793406594,20.939108040178063,0.30328225257209707,48,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
253,2026-09-14T02:24:16.794+00:00,2026-09-14T02:29:10.588+00:00,2026-09-14T02:29:16.820+00:00,False,96,95.0,,95.0,293794.423254,300026.352342,300026.35231800005,3125.2745033125,0.05163,293794.423254,29978.57924968971,87.190751,65.59925355789474,20.126725820839745,0.31663885274887293,48,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
254,2026-09-14T02:24:21.274+00:00,2026-09-14T02:29:15.335+00:00,2026-09-14T02:29:21.317+00:00,False,91,90.0,,90.0,294061.169864,300043.3922,300043.392135,3297.1801333516482,0.01791,294061.169864,30819.025729421835,91.063243,66.46913706666668,20.954398159873435,0.29995661407536905,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
255,2026-09-14T02:24:27.065+00:00,2026-09-14T02:29:20.784+00:00,2026-09-14T02:29:27.093+00:00,False,88,87.0,,87.0,293719.21635,300027.96643000003,300027.966572,3409.4087110454548,0.0223,293719.21635,31302.84946237681,89.65580300000002,72.51436873563217,19.254350466773257,0.2899729683042667,48,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
256,2026-09-14T02:24:30.699+00:00,2026-09-14T02:29:24.503+00:00,2026-09-14T02:29:30.782+00:00,False,91,90.0,,90.0,293803.584604,300082.896732,300082.896668,3297.614249098901,0.01782,293803.584604,30791.676634915522,88.79133750000001,69.77013475555556,19.745693225132957,0.2999171261678995,48,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
257,2026-09-14T02:24:34.637+00:00,2026-09-14T02:29:28.298+00:00,2026-09-14T02:29:34.706+00:00,False,105,104.0,,104.0,293661.204118,300069.14626199997,300069.146391,2857.8013942,0.0,293661.204118,28652.453096271092,90.1435434,61.61482830769231,62.27981608764249,0.3465867827317184,48,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
258,2026-09-14T02:24:40.524+00:00,2026-09-14T02:29:34.239+00:00,2026-09-14T02:29:40.562+00:00,False,95,94.0,,94.0,293714.75239,300037.96518999996,300037.965102,3158.2943694947367,0.01819,293714.75239,30127.60294371902,89.74776809999999,67.26822127659574,20.280744428967093,0.31329368581897366,48,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
259,2026-09-14T02:24:47.534+00:00,2026-09-14T02:29:40.298+00:00,2026-09-14T02:29:47.684+00:00,False,115,114.0,,114.0,292763.849052,300149.58831599995,300149.58834099997,2609.9964203565214,0.01849,292763.849052,27294.336289736533,90.354061,64.78718652631579,21.034483307685566,0.37981061589856274,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
260,2026-09-14T02:24:51.260+00:00,2026-09-14T02:29:44.942+00:00,2026-09-14T02:29:51.322+00:00,False,102,101.0,,101.0,293681.268388,300061.83184400003,300061.831989,2941.7826665588236,0.044719999999999996,293681.268388,29072.531231826222,90.67807950000001,63.173895603960396,21.331667870959503,0.3365972918958555,48,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
261,2026-09-14T02:24:55.655+00:00,2026-09-14T02:29:49.508+00:00,2026-09-14T02:29:55.668+00:00,False,88,87.0,,87.0,293853.139489,300013.59465700004,300013.59466500004,3409.2453939204547,0.02867,293853.139489,31317.307876420404,88.74774085000001,70.80982951724137,19.992983738138026,0.28998685909372035,48,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
262,2026-09-14T02:24:59.663+00:00,2026-09-14T02:29:53.265+00:00,2026-09-14T02:29:59.679+00:00,False,95,94.0,,94.0,293602.02599299996,300016.01255299995,300016.01262299996,3158.0632907684208,0.026269999999999998,293602.02599299996,30115.9389448152,90.91483,68.2338995744681,21.103737035567825,0.31331661000392186,48,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
263,2026-09-14T02:25:05.203+00:00,2026-09-14T02:29:59.097+00:00,2026-09-14T02:30:05.258+00:00,False,89,88.0,,88.0,293894.503729,300055.750193,300055.750253,3371.412924191011,0.02137,293894.503729,31145.339801008515,88.83181640000001,70.01416436363635,19.761212239074283,0.2932788321616806,48,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
264,2026-09-14T02:25:08.595+00:00,2026-09-14T02:30:02.285+00:00,2026-09-14T02:30:08.602+00:00,False,94,93.0,,93.0,293690.019133,300007.43583699997,300007.435897,3191.5684669893617,0.026670000000000003,293690.019133,30284.813238107847,90.14414115,67.92921187096775,20.7713750020416,0.3099923164922111,48,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
265,2026-09-14T02:25:12.158+00:00,2026-09-14T02:30:05.987+00:00,2026-09-14T02:30:12.240+00:00,False,92,91.0,,91.0,293829.74479100003,300082.650519,300082.65030100005,3261.767938054348,0.02427,293829.74479100003,30626.711500928443,88.85464105,68.71324975824176,20.549661682602842,0.30324978749225706,48,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
266,2026-09-14T02:25:15.989+00:00,2026-09-14T02:30:09.687+00:00,2026-09-14T02:30:16.003+00:00,False,96,95.0,,95.0,293698.26686000003,300013.65962800005,300013.65958800004,3125.1422873750003,0.039259999999999996,293698.26686000003,29968.67558662851,87.623628,66.47781861052631,20.01163919632799,0.31665224882691884,48,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
