request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
267,2026-09-14T02:25:21.382+00:00,2026-09-14T02:30:15.286+00:00,2026-09-14T02:30:21.426+00:00,False,92,91.0,,91.0,293904.73001,300044.157338,300044.157279,3261.3495356413046,0.018919000000000002,293904.73001,30634.65868396354,87.0307475,67.46623437362636,19.664088043796077,0.30328869192906305,48,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
268,2026-09-14T02:25:26.845+00:00,2026-09-14T02:30:20.205+00:00,2026-09-14T02:30:26.854+00:00,False,97,96.0,,96.0,293359.992693,300009.705589,300009.70547600003,3092.8835616082474,0.0208,293359.992693,29779.168301628273,89.68575700000001,69.26784266666667,20.564933216968203,0.31998964770665034,48,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
269,2026-09-14T02:25:30.603+00:00,2026-09-14T02:30:24.536+00:00,2026-09-14T02:30:30.624+00:00,False,97,96.0,,96.0,293932.647906,300021.16733,300021.16729300003,3093.001724670103,0.0,293932.647906,29837.970011068108,94.3873226,63.422077333333334,65.36994412910384,0.31997742310764177,48,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
270,2026-09-14T02:25:34.075+00:00,2026-09-14T02:30:28.316+00:00,2026-09-14T02:30:34.152+00:00,False,92,91.0,,91.0,294240.869528,300076.515992,300076.515899,3261.7012597717394,0.053558999999999996,294240.869528,30670.052559853517,91.23309755,64.12798312087912,21.004577537016452,0.3032559868911103,48,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
271,2026-09-14T02:25:38.507+00:00,2026-09-14T02:30:32.090+00:00,2026-09-14T02:30:38.546+00:00,False,95,94.0,,94.0,293583.58787800005,300038.90179800004,300038.90179100004,3158.304229378948,0.023469999999999998,293583.58787800005,30114.00149094568,89.2823687,68.67355234042553,20.165094590607158,0.31329270783454977,48,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
272,2026-09-14T02:25:43.105+00:00,2026-09-14T02:30:36.313+00:00,2026-09-14T02:30:43.156+00:00,False,104,103.0,,103.0,293208.37677499995,300050.962119,300050.96207099996,2885.1054045288456,0.03562,293208.37677499995,28744.939547946808,90.08199115,66.43286741747573,20.165755919713735,0.34327501992528286,48,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
273,2026-09-14T02:25:48.874+00:00,2026-09-14T02:30:42.365+00:00,2026-09-14T02:30:48.882+00:00,False,96,95.0,,95.0,293491.569069,300008.19601300004,300008.195973,3125.0853747187502,0.033780000000000004,293491.569069,29947.36341018479,88.05014225,68.59607309473684,20.037727956051267,0.3166580155559598,48,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
274,2026-09-14T02:25:54.444+00:00,2026-09-14T02:30:48.455+00:00,2026-09-14T02:30:54.494+00:00,False,92,91.0,,91.0,294010.9199,300050.34953199996,300050.349521,3261.416842619565,0.04136,294010.9199,30645.844816482913,89.1123445,66.36735859340659,20.448607342647342,0.3032824329047981,48,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
275,2026-09-14T02:25:58.586+00:00,2026-09-14T02:30:52.934+00:00,2026-09-14T02:30:58.630+00:00,False,82,81.0,,81.0,294348.142803,300044.710867,300044.710757,3659.0818385,0.04473,294348.142803,32497.55374305592,88.49520854999999,70.32800079012347,19.135688882962523,0.2699597662159912,48,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
276,2026-09-14T02:26:02.453+00:00,2026-09-14T02:30:55.863+00:00,2026-09-14T02:31:02.486+00:00,False,98,97.0,,97.0,293409.922537,300033.290473,300033.29036499996,3061.564187397959,0.046499000000000006,293409.922537,29631.98694984564,88.84129719999999,68.28214367010308,19.7335561897588,0.3232974575823913,48,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
277,2026-09-14T02:26:05.955+00:00,2026-09-14T02:30:59.477+00:00,2026-09-14T02:31:06.028+00:00,False,97,96.0,,96.0,293522.13597299997,300072.712869,300072.712695,3093.53312056701,0.02948,293522.13597299997,29795.73605376803,88.45479319999998,68.235176,20.193806181570434,0.31992245840064054,48,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
278,2026-09-14T02:26:09.983+00:00,2026-09-14T02:31:03.387+00:00,2026-09-14T02:31:10.070+00:00,False,98,97.0,,97.0,293403.684287,300087.329983,300087.329998,3062.1156122244897,0.03443,293403.684287,29631.294374006593,89.4257392,68.90356387628866,20.26570710366209,0.32323923840934926,48,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
279,2026-09-14T02:26:15.520+00:00,2026-09-14T02:31:09.462+00:00,2026-09-14T02:31:15.573+00:00,False,92,91.0,,91.0,293941.432399,300052.87815899996,300052.87832799996,3261.4443296521736,0.03543,293941.432399,30638.5177165831,89.23363210000001,67.1587446153846,20.417026995020066,0.3032798770614642,48,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
280,2026-09-14T02:26:20.402+00:00,2026-09-14T02:31:14.568+00:00,2026-09-14T02:31:20.482+00:00,False,91,90.0,,90.0,294166.39888,300080.138912,300080.138816,3297.583943032967,0.043590000000000004,294166.39888,30830.136298526726,88.1717785,65.70822257777778,20.666625335499827,0.29991988248976703,48,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
281,2026-09-14T02:26:25.565+00:00,2026-09-14T02:31:19.335+00:00,2026-09-14T02:31:25.610+00:00,False,97,96.0,,96.0,293770.023582,300044.674718,300044.674696,3093.2440690309277,0.0,293770.023582,29821.269812148777,92.06986359999999,65.36094933333334,69.2308035523318,0.319952354062696,48,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
282,2026-09-14T02:26:31.016+00:00,2026-09-14T02:31:24.635+00:00,2026-09-14T02:31:31.037+00:00,False,91,90.0,,90.0,293618.459908,300020.76672400004,300020.766703,3296.9315022307696,0.02061,293618.459908,30772.126791970375,90.200214,71.1367424,19.35364715330752,0.2999792347134232,48,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
283,2026-09-14T02:26:36.764+00:00,2026-09-14T02:31:30.101+00:00,2026-09-14T02:31:36.794+00:00,False,97,96.0,,96.0,293336.367391,300030.098207,300030.09813,3093.093795154639,0.045770000000000005,293336.367391,29776.722438666988,88.5332608,69.72636266666667,19.786581331568065,0.3199678984665287,48,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
284,2026-09-14T02:26:41.926+00:00,2026-09-14T02:31:35.203+00:00,2026-09-14T02:31:41.939+00:00,False,102,101.0,,101.0,293277.587209,300013.129481,300013.12937100005,2941.305189911765,0.019289999999999998,293277.587209,29032.212484884632,89.20106505000001,66.68853734653466,20.825544717002135,0.3366519331161351,48,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
285,2026-09-14T02:26:46.996+00:00,2026-09-14T02:31:40.592+00:00,2026-09-14T02:31:47.017+00:00,False,99,98.0,,98.0,293596.709151,300021.843231,300021.84314,3030.5236680808084,0.03555,293596.709151,29500.99699438974,87.49521190000002,65.56259265306123,20.088161059447753,0.3266428835468006,48,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
286,2026-09-14T02:26:52.259+00:00,2026-09-14T02:31:45.555+00:00,2026-09-14T02:31:52.283+00:00,False,101,100.0,,100.0,293295.88957400003,300023.27440600004,300023.274333,2970.5274686435646,0.03014,293295.88957400003,29177.344522467505,87.668845,67.27384832,19.923561973983528,0.3333074748883553,48,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
287,2026-09-14T02:26:57.677+00:00,2026-09-14T02:31:51.638+00:00,2026-09-14T02:31:57.753+00:00,False,94,93.0,,93.0,293961.29391500005,300076.14754700003,300076.14752700005,3192.2994417765963,0.0289,293961.29391500005,30313.0176884317,89.96569649999999,65.75111432258065,20.691285781961888,0.30992133416880024,48,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
288,2026-09-14T02:27:03.056+00:00,2026-09-14T02:31:56.916+00:00,2026-09-14T02:32:05.568+00:00,False,91,90.0,,90.0,293860.029455,302512.356623,302512.35673,3324.3116124175826,0.05582,293860.029455,30795.98750468908,90.0480145,96.13696853333333,269.26441140806696,0.29750850842817206,48,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
289,2026-09-14T02:27:07.654+00:00,2026-09-14T02:32:01.412+00:00,2026-09-14T02:32:07.334+00:00,True,100,100.0,,100.0,293758.08100400004,299680.55038000003,299680.55026200006,2996.8055026200004,0.01542,293758.08100400004,29370.975910330642,90.32234070000003,59.822922989898984,261.24180253466506,0.3336886557142207,48,64,,False,True,,478,21.16838264042747
290,2026-09-14T02:27:12.767+00:00,2026-09-14T02:32:06.957+00:00,2026-09-14T02:32:12.812+00:00,False,89,88.0,,88.0,294189.60074,300045.24694800004,300045.24688800005,3371.294908853933,0.017410000000000002,294189.60074,31176.988082958575,87.17088799999999,66.54143418181818,19.69536253471965,0.2932890985446972,48,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
291,2026-09-14T02:27:18.366+00:00,2026-09-14T02:32:11.980+00:00,2026-09-14T02:32:18.399+00:00,False,100,99.0,,99.0,293613.558382,300032.54155,300032.541492,3000.32541492,0.0,293613.558382,29354.93997691312,86.99401599999999,64.83821381818181,63.48728149413907,0.32996420817740457,48,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
292,2026-09-14T02:27:23.835+00:00,2026-09-14T02:32:17.683+00:00,2026-09-14T02:32:23.910+00:00,False,89,88.0,,88.0,293847.81074299995,300074.706615,300074.70662899996,3371.6259171797747,0.03399,293847.81074299995,31140.311254666376,87.974508,70.76018036363637,19.724122973199137,0.29326030505098594,48,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
293,2026-09-14T02:27:29.547+00:00,2026-09-14T02:32:23.609+00:00,2026-09-14T02:32:29.560+00:00,False,84,83.0,,83.0,294061.52809700003,300012.26883300004,300012.26899500005,3571.5746308928574,0.01834,294061.52809700003,32076.926860086693,91.00325000000001,71.69567151807229,20.33655032945812,0.2766553525389371,48,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
294,2026-09-14T02:27:33.182+00:00,2026-09-14T02:32:27.140+00:00,2026-09-14T02:32:33.200+00:00,False,87,86.0,,86.0,293957.530281,300017.85412100004,300017.85415800003,3448.4810822758623,0.045729,293957.530281,31508.006803709213,89.60353800000001,70.4688818604651,20.4643724081477,0.2866496070774354,48,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
295,2026-09-14T02:27:37.712+00:00,2026-09-14T02:32:31.185+00:00,2026-09-14T02:32:37.755+00:00,False,96,95.0,,95.0,293473.154398,300043.16962999996,300043.169564,3125.449682958333,0.032920000000000005,293473.154398,29945.42692632151,90.73942625,69.15805507368421,20.50386009296779,0.3166211052801163,48,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
296,2026-09-14T02:27:43.615+00:00,2026-09-14T02:32:37.283+00:00,2026-09-14T02:32:43.681+00:00,False,100,99.0,,99.0,293668.436756,300066.63630799996,300066.636176,3000.6663617599997,0.03367,293668.436756,29360.387495535382,86.80879244999998,64.6282783030303,19.857921366714653,0.3299267163390421,48,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
297,2026-09-14T02:27:49.105+00:00,2026-09-14T02:32:42.519+00:00,2026-09-14T02:32:49.163+00:00,False,98,97.0,,97.0,293414.69269199995,300058.28795599996,300058.287874,3061.819264020408,0.03325,293414.69269199995,29632.448016987244,90.14094705000001,68.49067282474228,20.1442226328725,0.32327052407305584,48,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
298,2026-09-14T02:27:52.587+00:00,2026-09-14T02:32:46.391+00:00,2026-09-14T02:32:52.598+00:00,False,89,88.0,,88.0,293803.22811900004,300010.132951,300010.132852,3370.9003691235957,0.02069,293803.22811900004,31135.609491381823,88.05765,70.53300945454545,19.57065456565017,0.2933234258936609,48,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
299,2026-09-14T02:27:57.223+00:00,2026-09-14T02:32:50.749+00:00,2026-09-14T02:32:57.235+00:00,False,95,94.0,,94.0,293526.17741299997,300011.28256499994,300011.282769,3158.0135028315785,0.03508,293526.17741299997,30108.07781113187,86.53791939999999,68.99048034042553,18.635143826089852,0.31332154976416304,48,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
300,2026-09-14T02:28:01.339+00:00,2026-09-14T02:32:54.506+00:00,2026-09-14T02:33:01.368+00:00,False,102,101.0,,101.0,293167.040898,300029.69382600003,300029.693807,2941.467586343137,0.034939,293167.040898,29021.14103409896,87.29915204999999,67.94705869306931,19.176105938429046,0.3366333468932385,48,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
301,2026-09-14T02:28:05.210+00:00,2026-09-14T02:32:58.754+00:00,2026-09-14T02:33:05.241+00:00,False,97,96.0,,96.0,293543.74308,300031.401832,300031.40188099997,3093.1072358865977,0.02307,293543.74308,29797.996503754177,89.328089,67.57977866666667,20.247270598279123,0.319966508218211,48,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
302,2026-09-14T02:28:10.037+00:00,2026-09-14T02:33:03.496+00:00,2026-09-14T02:33:10.127+00:00,False,101,100.0,,100.0,293458.915059,300089.959411,300089.959487,2971.1877176930693,0.021670000000000002,293458.915059,29193.66239349919,89.17421199999998,66.31044352,20.464649199238536,0.33323340839618387,48,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
303,2026-09-14T02:28:14.742+00:00,2026-09-14T02:33:08.981+00:00,2026-09-14T02:33:14.842+00:00,False,101,100.0,,100.0,294239.00419099996,300099.53564699995,300099.53574499994,2971.2825321287123,0.0,294239.00419099996,29272.12041445638,90.146909,58.605314560000004,67.33142145779182,0.3332227748517001,48,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
304,2026-09-14T02:28:20.725+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:20.786+00:00,False,73,72.0,,72.0,295311.838404,300061.1737,300061.173622,4110.427035917808,0.02926,295311.838404,34555.92243320179,89.89888420000001,65.96299022222222,21.293944187302223,0.23995107101722307,48,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
305,2026-09-14T02:28:26.000+00:00,2026-09-14T02:33:19.687+00:00,2026-09-14T02:33:26.020+00:00,False,92,91.0,,91.0,293686.93444700004,300020.53060700005,300020.53059300006,3261.092723836957,0.054,293686.93444700004,30611.729622097595,89.12503820000002,69.59995780219779,19.893594264950764,0.30331257602901124,48,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
306,2026-09-14T02:28:30.279+00:00,2026-09-14T02:33:23.960+00:00,2026-09-14T02:33:30.317+00:00,False,97,96.0,,96.0,293681.087954,300037.815506,300037.815581,3093.1733565051545,0.0511,293681.087954,29812.07982403962,87.098918,66.215912,19.619652254918112,0.3199596685441147,48,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
307,2026-09-14T02:28:33.712+00:00,2026-09-14T02:33:27.207+00:00,2026-09-14T02:33:33.743+00:00,False,102,101.0,,101.0,293494.83345,300030.615594,300030.615749,2941.476624990196,0.03934,293494.83345,29053.918462357735,88.71422700000001,64.71071429702971,20.205396073118333,0.33663231267262644,48,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
308,2026-09-14T02:28:39.710+00:00,2026-09-14T02:33:33.576+00:00,2026-09-14T02:33:39.744+00:00,False,97,96.0,,96.0,293866.37254199997,300034.76626999996,300034.76622499997,3093.1419198453605,0.05744,293866.37254199997,29831.092135904797,88.2057246,64.25410133333334,20.112143700083934,0.3199629202757457,48,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
309,2026-09-14T02:28:45.113+00:00,2026-09-14T02:33:38.986+00:00,2026-09-14T02:33:45.128+00:00,False,92,91.0,,91.0,293872.94857099996,300015.46069899993,300015.46064899996,3261.0376157499995,0.042539,293872.94857099996,30631.343066526166,87.9575016,67.50013327472527,21.700939518960226,0.30331770165437794,48,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
310,2026-09-14T02:28:49.234+00:00,2026-09-14T02:33:43.087+00:00,2026-09-14T02:33:49.300+00:00,False,93,92.0,,92.0,293853.475656,300066.14765600004,300066.147735,3226.5177175806452,0.036948999999999996,293853.475656,30464.189823043285,87.1062564,67.52904347826087,19.69996845570784,0.30659906396862224,48,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
311,2026-09-14T02:28:54.495+00:00,2026-09-14T02:33:48.377+00:00,2026-09-14T02:33:54.510+00:00,False,95,94.0,,94.0,293882.02093,300014.452034,300014.452199,3158.0468652526315,0.02494,293882.02093,30144.972062720513,87.73076359999999,65.23862876595744,19.517073049360455,0.3133182397138227,48,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
312,2026-09-14T02:28:59.212+00:00,2026-09-14T02:33:52.778+00:00,2026-09-14T02:33:59.282+00:00,False,97,96.0,,96.0,293565.50846100005,300070.04452500003,300070.04434600007,3093.5056118144335,0.04213,293565.50846100005,29800.188294253574,88.37762299999999,67.755584,19.798290005898156,0.3199253032803208,48,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
313,2026-09-14T02:29:04.033+00:00,2026-09-14T02:33:57.791+00:00,2026-09-14T02:34:04.069+00:00,False,94,93.0,,93.0,293757.308091,300035.192507,300035.192463,3191.863749606383,0.022940000000000002,293757.308091,30291.796319970726,88.46567915,67.50413350537634,19.10311063559584,0.30996363867492066,48,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
314,2026-09-14T02:29:08.914+00:00,2026-09-14T02:34:02.237+00:00,2026-09-14T02:34:08.929+00:00,False,104,103.0,,103.0,293323.079471,300014.263087,300014.262912,2884.752528,0.0,293323.079471,28756.39790775886,87.86545185000001,64.96294772815534,65.424608991124,0.343317010798688,48,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
315,2026-09-14T02:29:12.301+00:00,2026-09-14T02:34:06.037+00:00,2026-09-14T02:34:12.318+00:00,False,90,89.0,,89.0,293735.575893,300016.651093,300016.650989,3333.518344322222,0.04267,293735.575893,30955.015561494616,89.15341049999999,70.57387865168539,19.986740935505466,0.29665020149968785,48,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
316,2026-09-14T02:29:18.341+00:00,2026-09-14T02:34:12.318+00:00,2026-09-14T02:34:18.360+00:00,False,88,87.0,,87.0,293977.036319,300019.335711,300019.335879,3409.3106349886366,0.0371,293977.036319,31330.66038447569,88.24223,69.45171714942528,20.44634507060831,0.2899813100173137,48,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
317,2026-09-14T02:29:23.472+00:00,2026-09-14T02:34:17.511+00:00,2026-09-14T02:34:23.551+00:00,False,88,87.0,,87.0,294039.265542,300079.456774,300079.456666,3409.9938257500003,0.04572,294039.265542,31337.296096510225,88.57895850000001,69.42748542528736,19.611450772042613,0.28992321212285665,48,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
318,2026-09-14T02:29:27.482+00:00,2026-09-14T02:34:21.253+00:00,2026-09-14T02:34:27.541+00:00,False,90,89.0,,89.0,293771.528213,300059.67720499996,300059.677212,3333.9964134666666,0.04059,293771.528213,30958.79714683211,90.4232519,70.65335946067415,20.385339882600224,0.29660766427871427,48,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
319,2026-09-14T02:29:32.586+00:00,2026-09-14T02:34:26.267+00:00,2026-09-14T02:34:33.136+00:00,False,100,99.0,,99.0,293681.345025,300550.504193,300550.504251,3005.50504251,0.038090000000000006,293681.345025,29361.20250861417,88.23442695,69.38544614141414,19.713023509856185,0.3293955545535424,48,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
320,2026-09-14T02:29:38.600+00:00,2026-09-14T02:34:32.135+00:00,2026-09-14T02:34:38.618+00:00,False,96,95.0,,95.0,293534.5822,300017.694136,300017.694131,3125.1843138645836,0.03499,293534.5822,29951.78967460117,88.42554100000001,68.24328353684211,20.411478949152688,0.31664799062463256,48,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
321,2026-09-14T02:29:43.889+00:00,2026-09-14T02:34:37.737+00:00,2026-09-14T02:34:43.909+00:00,False,89,88.0,,88.0,293847.492686,300019.29147,300019.291333,3371.0032734044944,0.03841,293847.492686,31140.343879598404,88.3645094,70.13407709090909,19.67920812696396,0.29331447177555725,48,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
322,2026-09-14T02:29:47.495+00:00,2026-09-14T02:34:41.027+00:00,2026-09-14T02:34:47.513+00:00,False,98,97.0,,97.0,293532.192644,300017.97798799997,300017.977978,3061.4079385510204,0.02097,293532.192644,29644.481390511337,87.445887,66.86376643298969,19.763600539904957,0.3233139582184631,48,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
323,2026-09-14T02:29:53.260+00:00,2026-09-14T02:34:46.750+00:00,2026-09-14T02:34:53.271+00:00,False,102,101.0,,101.0,293489.800949,300010.738677,300010.738699,2941.2817519509804,0.03565,293489.800949,29053.434374996305,87.26960869999999,64.56373988118811,19.692920456938147,0.3366546159160637,48,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
324,2026-09-14T02:29:57.673+00:00,2026-09-14T02:34:51.111+00:00,2026-09-14T02:34:57.686+00:00,False,97,96.0,,96.0,293437.788143,300012.978159,300012.978081,3092.9172998041236,0.027739999999999997,293437.788143,29787.145422960173,88.28911980000001,68.49156266666667,19.625389183669956,0.3199861572292456,48,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
325,2026-09-14T02:30:03.645+00:00,2026-09-14T02:34:57.104+00:00,2026-09-14T02:35:03.732+00:00,False,102,101.0,,101.0,293458.446795,300086.729931,300086.72982999997,2942.0267630392154,0.02513,293458.446795,29050.22492257203,88.04793,65.6265657029703,20.14370082689426,0.3365693645407889,48,64,,True,False,Request timeout: 300.0s exceeded,152,21.16838264042747
326,2026-09-14T02:30:08.548+00:00,2026-09-14T02:35:02.194+00:00,2026-09-14T02:35:08.629+00:00,False,96,95.0,,95.0,293646.042115,300080.91494700004,300080.914777,3125.842862260417,0.03351,293646.042115,29963.216964985506,87.74829725,67.73550349473683,19.866852348410195,0.31658127947516684,48,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
327,2026-09-14T02:30:13.173+00:00,2026-09-14T02:35:06.769+00:00,2026-09-14T02:35:13.184+00:00,False,97,96.0,,96.0,293595.049087,300010.69478300004,300010.69465,3092.893759278351,0.024120000000000003,293595.049087,29803.282191291135,89.5435928,66.82964266666666,20.52504974341126,0.31998859263813084,48,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
328,2026-09-14T02:30:17.834+00:00,2026-09-14T02:35:11.237+00:00,2026-09-14T02:35:17.867+00:00,False,98,97.0,,97.0,293403.232187,300032.892603,300032.892808,3061.5601306938775,0.03614,293403.232187,29631.30501427634,89.86949020000002,68.34701459793816,20.39750761663771,0.3232978863032503,48,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
329,2026-09-14T02:30:23.689+00:00,2026-09-14T02:35:17.238+00:00,2026-09-14T02:35:23.765+00:00,False,93,92.0,,92.0,293549.914332,300076.128732,300076.128883,3226.6250417526885,0.02216,293549.914332,30432.358188758426,88.23890959999999,70.93711304347826,19.06904856405808,0.3065888659279719,48,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
330,2026-09-14T02:30:29.623+00:00,2026-09-14T02:35:23.390+00:00,2026-09-14T02:35:29.649+00:00,False,93,92.0,,92.0,293767.74861,300026.05593800003,300026.056036,3226.086624043011,0.05122,293767.74861,30455.25042443327,89.08201419999999,68.0250796521739,21.94278552371214,0.30664003402095075,48,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
331,2026-09-14T02:30:34.185+00:00,2026-09-14T02:35:27.823+00:00,2026-09-14T02:35:34.201+00:00,False,95,94.0,,94.0,293638.06706800003,300016.398716,300016.398701,3158.067354747369,0.04233,293638.06706800003,30119.674430091578,87.18092499999999,67.854592,19.348230318791227,0.3133162067216925,48,64,,True,False,Request timeout: 300.0s exceeded,138,21.16838264042747
332,2026-09-14T02:30:38.268+00:00,2026-09-14T02:35:31.908+00:00,2026-09-14T02:35:38.304+00:00,False,95,94.0,,94.0,293640.297069,300036.06052500004,300036.06049500004,3158.2743210000003,0.03571,293640.297069,30119.88455472089,87.42446469999999,68.04003676595744,19.90296360249767,0.31329567464497354,48,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
333,2026-09-14T02:30:42.366+00:00,2026-09-14T02:35:36.131+00:00,2026-09-14T02:35:42.406+00:00,False,95,94.0,,94.0,293764.735971,300040.445411,300040.445389,3158.3204777789474,0.038179000000000005,293764.735971,30132.783181933315,90.58819869999999,66.76286638297873,20.5550837339122,0.31329109604285965,48,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
334,2026-09-14T02:30:46.622+00:00,2026-09-14T02:35:40.414+00:00,2026-09-14T02:35:46.696+00:00,False,91,90.0,,90.0,293792.76865499996,300074.67969499994,300074.67951999995,3297.5239507692304,0.0345,293792.76865499996,30790.54095270377,90.91254850000001,69.79901155555555,21.5030536857144,0.299925338890563,48,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
335,2026-09-14T02:30:52.589+00:00,2026-09-14T02:35:46.184+00:00,2026-09-14T02:35:52.597+00:00,False,93,92.0,,92.0,293594.971331,300007.989443,300007.98939899995,3225.8923591290322,0.02054,293594.971331,30437.158748642505,89.9238566,69.70671860869565,20.290984172715923,0.306658499897982,48,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
336,2026-09-14T02:30:58.186+00:00,2026-09-14T02:35:51.647+00:00,2026-09-14T02:35:58.258+00:00,False,97,96.0,,96.0,293460.80790899997,300071.33130099997,300071.33122299996,3093.5188785876285,0.036770000000000004,293460.80790899997,29789.444985619415,87.7217122,68.85961866666668,19.05013727473121,0.3199239313658488,48,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
337,2026-09-14T02:31:02.483+00:00,2026-09-14T02:35:56.265+00:00,2026-09-14T02:36:02.525+00:00,False,95,94.0,,94.0,293781.341278,300041.66255799995,300041.662502,3158.3332894947366,0.023059999999999997,293781.341278,30134.50367331584,87.89847900000001,66.59916255319149,20.595850071934933,0.31328982514829656,48,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
