request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
338,2026-09-14T02:31:07.144+00:00,2026-09-14T02:36:01.251+00:00,2026-09-14T02:36:07.191+00:00,False,86,85.0,,85.0,294106.857517,300047.140909,300047.140876,3488.920242744186,0.037899999999999996,294106.857517,31706.828562237148,90.37153674999999,69.88568696470588,20.36851642626441,0.28328881835864345,48,64,,True,False,Request timeout: 300.0s exceeded,230,21.16838264042747
339,2026-09-14T02:31:11.051+00:00,2026-09-14T02:36:05.036+00:00,2026-09-14T02:36:11.069+00:00,False,87,86.0,,86.0,293985.23572000006,300017.69012000004,300017.68997300003,3448.479195091955,0.04778,293985.23572000006,31511.011644924358,89.922568,70.14481860465116,20.092598723785724,0.28664976377093637,48,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
340,2026-09-14T02:31:15.182+00:00,2026-09-14T02:36:08.491+00:00,2026-09-14T02:36:15.272+00:00,False,100,99.0,,99.0,293309.69682,300090.21957200003,300090.219624,3000.90219624,0.02213,293309.69682,29324.126908016722,87.25426099999999,68.49012880808081,19.22596331823687,0.3299007883069216,48,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
341,2026-09-14T02:31:21.056+00:00,2026-09-14T02:36:15.267+00:00,2026-09-14T02:36:21.105+00:00,False,85,84.0,,84.0,294211.228605,300048.689853,300048.689908,3529.9845871529415,0.01955,294211.228605,31904.15666427653,88.761283,69.49358628571429,19.755721562722112,0.2799545635115198,48,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
342,2026-09-14T02:31:24.695+00:00,2026-09-14T02:36:18.421+00:00,2026-09-14T02:36:24.762+00:00,False,96,95.0,,95.0,293726.14204299997,300066.435419,300066.435335,3125.692034739583,0.03418,293726.14204299997,29971.493828481347,88.0118995,66.73993027368421,20.00428951101391,0.316596555917179,48,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
343,2026-09-14T02:31:29.965+00:00,2026-09-14T02:36:23.849+00:00,2026-09-14T02:36:30.001+00:00,False,87,86.0,,86.0,293884.138415,300035.941551,300035.941447,3448.688982149425,0.02493,293884.138415,31500.023925208483,89.16289700000002,71.53259460465117,19.82452557733901,0.286632326632047,48,64,,True,False,Request timeout: 300.0s exceeded,335,21.16838264042747
344,2026-09-14T02:31:34.513+00:00,2026-09-14T02:36:28.477+00:00,2026-09-14T02:36:34.548+00:00,False,87,86.0,,86.0,293964.035101,300034.551837,300034.55185499997,3448.673009827586,0.022690000000000002,293964.035101,31508.690471243437,87.35056560000001,70.58740390697675,18.816265781150364,0.2866336542689966,48,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
345,2026-09-14T02:31:38.133+00:00,2026-09-14T02:36:31.616+00:00,2026-09-14T02:36:38.187+00:00,False,96,95.0,,95.0,293482.467032,300053.511896,300053.51188,3125.557415416667,0.024289,293482.467032,29946.37635281987,88.00242974999999,69.16889330526317,20.601364824231197,0.31661019196111745,48,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
346,2026-09-14T02:31:42.219+00:00,2026-09-14T02:36:35.946+00:00,2026-09-14T02:36:42.231+00:00,False,94,93.0,,93.0,293726.93380299996,300011.709995,300011.70987399993,3191.613934829787,0.02392,293726.93380299996,30288.657179557587,89.99400549999999,67.57823862365592,21.18660741634633,0.30998790014413086,48,64,,True,False,Request timeout: 300.0s exceeded,215,21.16838264042747
347,2026-09-14T02:31:45.966+00:00,2026-09-14T02:36:39.499+00:00,2026-09-14T02:36:45.987+00:00,False,93,92.0,,92.0,293533.058505,300021.01831300004,300021.018396,3226.032455870968,0.0254,293533.058505,30430.65456498671,91.00845199999999,70.52130226086956,20.806654574136832,0.30664518278522757,48,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
348,2026-09-14T02:31:51.428+00:00,2026-09-14T02:36:45.280+00:00,2026-09-14T02:36:51.471+00:00,False,93,92.0,,92.0,293852.696287,300043.412191,300043.41221700003,3226.2732496451617,0.02293,293852.696287,30464.13439316755,88.80674300000001,67.29039026086956,20.67582613323457,0.3066222961810444,48,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
349,2026-09-14T02:31:57.173+00:00,2026-09-14T02:36:51.133+00:00,2026-09-14T02:36:57.255+00:00,False,88,87.0,,87.0,293960.271236,300082.133892,300082.13397,3410.024249659091,0.02077,293960.271236,31328.7752534931,88.47109499999999,70.36623742528735,19.689147003144566,0.28992062563548493,48,64,,True,False,Request timeout: 300.0s exceeded,168,21.16838264042747
350,2026-09-14T02:32:00.853+00:00,2026-09-14T02:36:54.754+00:00,2026-09-14T02:37:00.933+00:00,False,88,87.0,,87.0,293900.926556,300079.373404,300079.37348,3409.9928804545457,0.022670000000000003,293900.926556,31322.37990135848,89.24762685,71.01663043678161,19.917797206143504,0.289923292671206,48,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
351,2026-09-14T02:32:05.572+00:00,2026-09-14T02:36:57.252+00:00,2026-09-14T02:37:05.500+00:00,True,123,123.0,,123.0,291680.119806,299928.692734,299928.69285199995,2438.444657333333,40.667265,291680.119806,26293.821326514768,89.12188019999999,67.61125350819673,19.1570881777111,0.4100974764327931,48,64,,True,True,,448,21.16838264042747
352,2026-09-14T02:32:09.024+00:00,2026-09-14T02:37:02.438+00:00,2026-09-14T02:37:09.095+00:00,False,110,109.0,,109.0,293414.524421,300071.45779699995,300071.45793499995,2727.922344863636,0.0,293414.524421,27970.167779747517,88.90744885,61.07278326605505,27.733834084995667,0.3632468106104884,48,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
353,2026-09-14T02:32:12.438+00:00,2026-09-14T02:37:07.187+00:00,2026-09-14T02:37:12.489+00:00,False,82,81.0,,81.0,294749.172718,300051.57195,300051.57183900004,3659.1655102317077,0.0,294749.172718,32542.379510570627,87.433402,65.46171891358024,22.372380362539943,0.26995359322262663,48,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
354,2026-09-14T02:32:16.019+00:00,2026-09-14T02:37:09.819+00:00,2026-09-14T02:37:16.561+00:00,False,102,101.0,,101.0,293800.599603,300542.032435,300542.032348,2946.490513215686,0.027829999999999997,293800.599603,29083.992320082347,88.84210105,66.74685972277227,20.368438639236814,0.33605948286732196,48,64,,True,False,Request timeout: 300.0s exceeded,182,21.16838264042747
355,2026-09-14T02:32:19.847+00:00,2026-09-14T02:37:13.343+00:00,2026-09-14T02:37:19.870+00:00,False,102,101.0,,101.0,293496.06667900004,300022.46693500003,300022.46674700006,2941.396732813726,0.024390000000000002,293496.06667900004,29054.050195762327,88.9327245,64.61782431683169,20.81736348932426,0.3366414556609912,48,64,,True,False,Request timeout: 300.0s exceeded,245,21.16838264042747
356,2026-09-14T02:32:25.182+00:00,2026-09-14T02:37:18.926+00:00,2026-09-14T02:37:25.189+00:00,False,95,94.0,,94.0,293744.23719,300006.72807,300006.728086,3157.9655588,0.02262,293744.23719,30130.694111164597,88.41637300000002,66.62224340425531,20.002022780335867,0.31332630639559245,48,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
357,2026-09-14T02:32:30.232+00:00,2026-09-14T02:37:24.090+00:00,2026-09-14T02:37:30.286+00:00,False,90,89.0,,89.0,293857.827895,300053.437495,300053.437314,3333.9270812666664,0.023940000000000003,293857.827895,30968.003314194626,88.74150645,69.61359101123595,20.048678386911643,0.2966138323327259,48,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
358,2026-09-14T02:32:35.606+00:00,2026-09-14T02:37:29.289+00:00,2026-09-14T02:37:35.628+00:00,False,93,92.0,,92.0,293682.71910000005,300021.50156400003,300021.50173500006,3226.0376530645167,0.01943,293682.71910000005,30446.340475768306,86.38905639999999,68.89980939130434,18.77342809025205,0.3066446888653236,48,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
359,2026-09-14T02:32:41.173+00:00,2026-09-14T02:37:34.886+00:00,2026-09-14T02:37:41.187+00:00,False,95,94.0,,94.0,293712.920575,300014.17651099997,300014.176421,3158.043962326316,0.02136,293712.920575,30127.439085203765,90.33748099999998,67.03463761702127,20.454927714052015,0.31331852745483013,48,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
360,2026-09-14T02:32:45.994+00:00,2026-09-14T02:37:39.880+00:00,2026-09-14T02:37:46.032+00:00,False,87,86.0,,86.0,293885.363345,300037.95726500003,300037.957238,3448.7121521609197,0.040159999999999994,293885.363345,31500.153466255833,87.7196616,71.54178976744186,18.494965418442636,0.2866304009797098,48,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
361,2026-09-14T02:32:51.344+00:00,2026-09-14T02:37:45.187+00:00,2026-09-14T02:37:51.361+00:00,False,92,91.0,,91.0,293843.30819999997,300016.82243999996,300016.82256999996,3261.05241923913,0.03614,293843.30819999997,30628.215863386133,88.59575849999999,67.84081582417582,19.501981298831573,0.30331632493107613,48,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
362,2026-09-14T02:32:55.294+00:00,2026-09-14T02:37:49.336+00:00,2026-09-14T02:37:55.318+00:00,False,86,85.0,,85.0,294042.327747,300024.102851,300024.102922,3488.6523595581393,0.02075,294042.327747,31699.816894952804,89.0761895,70.37382475294118,19.388574932058447,0.2833105713583728,48,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
363,2026-09-14T02:32:59.248+00:00,2026-09-14T02:37:52.857+00:00,2026-09-14T02:37:59.282+00:00,False,92,91.0,,91.0,293608.43919,300033.34799,300033.34781,3261.2320414130436,0.020300000000000002,293608.43919,30603.441569650622,90.32816349999999,70.60339340659341,20.289839946163823,0.30329961855784443,48,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
364,2026-09-14T02:33:03.849+00:00,2026-09-14T02:37:57.547+00:00,2026-09-14T02:38:03.893+00:00,False,91,90.0,,90.0,293697.558059,300043.793707,300043.793785,3297.184547087912,0.02495,293697.558059,30780.48429649172,89.674781,70.51372942222223,20.07602413210534,0.29995621268502953,48,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
365,2026-09-14T02:33:08.032+00:00,2026-09-14T02:38:01.812+00:00,2026-09-14T02:38:08.118+00:00,False,92,91.0,,91.0,293779.82460399996,300085.42997999996,300085.42990399996,3261.7981511304342,0.03828,293779.82460399996,30621.44634028585,89.4482371,69.29236676923077,20.17675034500383,0.3032469787222424,48,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
366,2026-09-14T02:33:11.309+00:00,2026-09-14T02:38:05.123+00:00,2026-09-14T02:38:12.747+00:00,False,68,67.0,,67.0,293814.04432,301438.39632,301438.396458,4432.917594970588,0.03147,293814.04432,35618.268571309854,89.79422319999999,113.79629850746268,368.9062771305595,0.22226763683042675,48,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
367,2026-09-14T02:33:15.115+00:00,2026-09-14T02:38:08.718+00:00,2026-09-14T02:38:15.145+00:00,False,105,104.0,,104.0,293603.566611,300030.264339,300030.264388,2857.431089409524,0.015099999999999999,293603.566611,28648.25134092111,87.39520999999999,61.79517046153846,295.3366900286567,0.34663169806927163,48,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
368,2026-09-14T02:33:19.240+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.252+00:00,False,81,80.0,,80.0,294798.866576,300012.22670400003,300012.226824,3703.854652148148,0.03409,294798.866576,32748.194847402643,86.52312699999999,65.1670016,19.958692408335686,0.26665579892825536,48,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
369,2026-09-14T02:33:23.788+00:00,2026-09-14T02:38:17.758+00:00,2026-09-14T02:38:23.871+00:00,False,91,90.0,,90.0,293969.766465,300083.190593,300083.190631,3297.6174794615386,0.02435,293969.766465,30809.29047251937,88.875797,67.92693475555555,19.79127713496595,0.2999168324695206,48,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
370,2026-09-14T02:33:28.035+00:00,2026-09-14T02:38:21.486+00:00,2026-09-14T02:38:28.110+00:00,False,102,101.0,,101.0,293450.530768,300074.436816,300074.436738,2941.906242529412,0.040780000000000004,293450.530768,29049.445254513594,88.65977204999999,65.5832281980198,19.915483605207847,0.3365831527393029,48,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
371,2026-09-14T02:33:33.346+00:00,2026-09-14T02:38:27.074+00:00,2026-09-14T02:38:33.429+00:00,False,97,96.0,,96.0,293727.615481,300082.250489,300082.250449,3093.631447927835,0.03395,293727.615481,29816.806676556866,89.2268576,66.19411466666666,20.351773677683234,0.31991229019231526,48,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
372,2026-09-14T02:33:38.335+00:00,2026-09-14T02:38:31.643+00:00,2026-09-14T02:38:38.404+00:00,False,97,96.0,,96.0,293307.506795,300068.727403,300068.727344,3093.492034474227,0.02594,293307.506795,29773.720492606648,90.3282696,70.42938133333332,19.45474475635128,0.31992670756079666,48,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
373,2026-09-14T02:33:41.881+00:00,2026-09-14T02:38:35.271+00:00,2026-09-14T02:38:41.903+00:00,False,96,95.0,,95.0,293389.729531,300022.221563,300022.22153100005,3125.23147428125,0.019940000000000003,293389.729531,29936.843973955565,87.4646875,69.8157056,18.45633875683618,0.3166432123096971,48,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
374,2026-09-14T02:33:47.633+00:00,2026-09-14T02:38:41.026+00:00,2026-09-14T02:38:47.672+00:00,False,103,102.0,,102.0,293393.19731,300039.092734,300039.09278400004,2913.0009008155344,0.02289,293393.19731,28902.477946942836,85.69937,65.15583749019608,20.515921557120414,0.33995570067407255,48,64,,True,False,Request timeout: 300.0s exceeded,519,21.16838264042747
375,2026-09-14T02:33:52.280+00:00,2026-09-14T02:38:45.801+00:00,2026-09-14T02:38:52.316+00:00,False,99,98.0,,98.0,293521.347888,300035.594288,300035.59409900004,3030.662566656566,0.03455,293521.347888,29493.3312975507,87.3143809,66.47190204081633,19.762503485809184,0.32662791303998134,48,64,,True,False,Request timeout: 300.0s exceeded,520,21.16838264042747
376,2026-09-14T02:33:57.318+00:00,2026-09-14T02:38:50.915+00:00,2026-09-14T02:38:57.383+00:00,False,95,94.0,,94.0,293597.053295,300064.185199,300064.185306,3158.5703716421053,0.04961,293597.053295,30115.36948133526,87.8113123,68.7992755744681,19.186003601730285,0.3132663097985519,48,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
377,2026-09-14T02:34:00.660+00:00,2026-09-14T02:38:54.243+00:00,2026-09-14T02:39:00.744+00:00,False,97,96.0,,96.0,293583.114635,300084.208779,300084.208913,3093.6516382783507,0.03624,293583.114635,29801.97934906087,87.449019,67.71973066666668,19.459298719512603,0.31991020250819047,48,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
378,2026-09-14T02:34:05.246+00:00,2026-09-14T02:38:58.954+00:00,2026-09-14T02:39:05.334+00:00,False,94,93.0,,93.0,293707.78038,300087.975964,300087.975914,3192.425275680851,0.03523,293707.78038,30286.574906494596,88.0123933,68.60425359139785,19.807406780975672,0.3099091181552597,48,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
379,2026-09-14T02:34:10.768+00:00,2026-09-14T02:39:04.375+00:00,2026-09-14T02:39:10.838+00:00,False,99,98.0,,98.0,293607.415549,300070.38617300004,300070.386169,3031.014001707071,0.02622,293607.415549,29502.034871689106,90.17917489999999,65.9486798367347,21.02676748747292,0.32659004192269714,48,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
380,2026-09-14T02:34:15.265+00:00,2026-09-14T02:39:08.900+00:00,2026-09-14T02:39:15.317+00:00,False,97,96.0,,96.0,293635.409588,300052.17938,300052.179326,3093.3214363505153,0.03422,293635.409588,29807.378435518614,87.39909740000002,66.841352,19.695536286487332,0.3199443516736506,48,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
381,2026-09-14T02:34:20.026+00:00,2026-09-14T02:39:13.515+00:00,2026-09-14T02:39:20.074+00:00,False,97,96.0,,96.0,293488.826896,300047.238672,300047.238795,3093.270503041237,0.03552,293488.826896,29792.345064184858,88.1709742,68.31678933333333,19.154637785998933,0.31994962001614513,48,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
382,2026-09-14T02:34:24.193+00:00,2026-09-14T02:39:18.106+00:00,2026-09-14T02:39:24.249+00:00,False,89,88.0,,88.0,293912.83060000004,300055.51322400005,300055.5131960001,3371.410260629214,0.03573,293912.83060000004,31147.304412289177,87.0745464,69.80321163636364,19.123008767061915,0.2932790637787931,48,64,,True,False,Request timeout: 300.0s exceeded,216,21.16838264042747
383,2026-09-14T02:34:29.395+00:00,2026-09-14T02:39:22.848+00:00,2026-09-14T02:39:29.453+00:00,False,99,98.0,,98.0,293453.57261699997,300058.450953,300058.45101799996,3030.8934446262624,0.04406,293453.57261699997,29486.427092757564,88.52578089999999,67.39671771428571,20.374762555798572,0.3266030324716645,48,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
384,2026-09-14T02:34:34.501+00:00,2026-09-14T02:39:28.047+00:00,2026-09-14T02:39:34.539+00:00,False,100,99.0,,99.0,293545.580123,300037.424475,300037.42454000004,3000.3742454000003,0.02218,293545.580123,29348.007746574436,88.3007374,65.57418537373738,20.594428569557746,0.32995883821236094,48,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
385,2026-09-14T02:34:38.908+00:00,2026-09-14T02:39:32.153+00:00,2026-09-14T02:39:39.051+00:00,False,144,143.0,,143.0,293245.855342,300142.956398,300142.95652600005,2084.3260869861115,0.02283,293245.855342,24433.150591065805,97.40270330000001,48.231475916083916,27.411554029425854,0.47643963302066306,48,64,,True,False,Request timeout: 300.0s exceeded,525,21.16838264042747
0,2026-09-14T02:04:40.939+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:54.228+00:00,True,240,240.0,,240.0,272.10562699999997,13289.204123000001,13289.203935,55.3716830625,0.038990000000000004,272.10562699999997,24.784232052413557,94.33184035000001,54.46484726359832,20.460828348971575,18.05977226165299,49,64,,False,True,,1021,21.16838264042747
1,2026-09-14T02:04:45.461+00:00,2026-09-14T02:04:45.660+00:00,2026-09-14T02:04:59.891+00:00,True,224,224.0,,224.0,198.72982199999998,14429.972318,14429.972292,64.41951916071429,38.285339,198.72982199999998,22.841455616613576,95.00638735000001,63.817230923766814,21.034737538013182,15.52324530245852,49,64,,False,True,,377,21.16838264042747
2,2026-09-14T02:04:49.650+00:00,2026-09-14T02:04:54.148+00:00,2026-09-14T02:05:09.938+00:00,True,240,240.0,,240.0,4497.787881,20287.602920999998,20287.603006,84.53167919166667,39.635377,4497.787881,286.86635607454343,94.83067750000002,66.06617171548118,21.453271535678553,11.829884532665634,49,64,,False,True,,1116,21.16838264042747
3,2026-09-14T02:04:54.384+00:00,2026-09-14T02:05:02.964+00:00,2026-09-14T02:05:13.345+00:00,True,159,159.0,,159.0,8580.439938,18961.342594,18961.342540999998,119.25372667295598,39.763805999999995,8580.439938,675.5940221318898,93.3862537,65.7019155443038,21.22471473249034,8.38548215727682,49,64,,False,True,,752,21.16838264042747
4,2026-09-14T02:04:58.455+00:00,2026-09-14T02:05:10.071+00:00,2026-09-14T02:05:26.155+00:00,True,243,243.0,,243.0,11616.05541,27699.851378,27699.851446,113.99115821399177,17.328253,11616.05541,741.2405705476986,94.9297661,66.46196680991736,22.289067209812917,8.772610245591334,49,64,,False,True,,987,21.16838264042747
5,2026-09-14T02:05:03.269+00:00,2026-09-14T02:05:17.493+00:00,2026-09-14T02:05:26.696+00:00,True,140,140.0,,140.0,14224.190415,23426.845647,23426.845491,167.33461065,40.182644999999994,14224.190415,1196.7624160600226,94.59618989999998,66.20615274820143,21.645309174866156,5.976049960355127,49,64,,False,True,,709,21.16838264042747
6,2026-09-14T02:05:06.596+00:00,2026-09-14T02:05:23.903+00:00,2026-09-14T02:05:34.624+00:00,True,160,160.0,,160.0,17307.260605,28027.768509,28027.768412999998,175.17355258125,40.087754999999994,17307.260605,1363.110646636114,96.0711499,67.42457801257862,22.340777246324524,5.708624286254626,49,64,,False,True,,347,21.16838264042747
7,2026-09-14T02:05:11.690+00:00,2026-09-14T02:05:32.671+00:00,2026-09-14T02:05:44.107+00:00,True,177,177.0,,177.0,20980.836377,32416.326936999998,32416.327129,183.1430911242938,0.018449999999999998,20980.836377,1572.3934944632483,96.705458,64.97437818181818,28.731913127379272,5.460211465166714,49,64,,False,True,,756,21.16838264042747
8,2026-09-14T02:05:15.750+00:00,2026-09-14T02:05:39.538+00:00,2026-09-14T02:05:47.409+00:00,True,120,120.0,,120.0,23788.980618999998,31659.791755,31659.791523,263.831596025,41.439963000000006,23788.980618999998,2165.696152625053,94.461432,66.14127005042016,21.63022610686909,3.7902965669712128,49,64,,False,True,,533,21.16838264042747
9,2026-09-14T02:05:19.630+00:00,2026-09-14T02:05:45.888+00:00,2026-09-14T02:06:04.335+00:00,True,280,280.0,,280.0,26257.605376,44704.732928,44704.732954,159.65976055,40.88262400000001,26257.605376,1565.392063850716,95.17351699999999,66.11873674551971,21.807004478691468,6.263318929809042,49,64,,False,True,,1307,21.16838264042747
10,2026-09-14T02:05:23.098+00:00,2026-09-14T02:05:52.510+00:00,2026-09-14T02:06:08.368+00:00,True,237,237.0,,237.0,29412.036,45269.852576,45269.852505,191.01203588607595,38.843348,29412.036,1906.2801227680754,95.3975802,67.19413803389831,22.121014780438543,5.235272184775051,49,64,,False,True,,1296,21.16838264042747
11,2026-09-14T02:05:26.565+00:00,2026-09-14T02:05:58.653+00:00,2026-09-14T02:06:17.595+00:00,True,283,283.0,,283.0,32087.871212000002,51030.00036400001,51030.000228000004,180.31802200706716,38.829767,32087.871212000002,1903.5633484107889,95.00719810000001,67.17067075177305,22.309628368626583,5.545757358051034,49,64,,False,True,,1228,21.16838264042747
12,2026-09-14T02:05:30.975+00:00,2026-09-14T02:06:05.912+00:00,2026-09-14T02:06:14.885+00:00,True,137,137.0,,137.0,34937.027572,43909.679604,43909.679723,320.5086111167883,36.671932,34937.027572,2979.3125172481373,93.93190580000001,65.97538258823529,21.564544187484174,3.120040984938543,49,64,,False,True,,704,21.16838264042747
13,2026-09-14T02:05:36.125+00:00,2026-09-14T02:06:15.485+00:00,2026-09-14T02:06:25.422+00:00,True,150,150.0,,150.0,39360.644017,49296.845745,49296.845921,328.64563947333335,11.242486000000001,39360.644017,3208.419174600363,93.0088834,66.68591763758388,22.86529954710745,3.0427910291849445,49,64,,False,True,,730,21.16838264042747
14,2026-09-14T02:05:38.995+00:00,2026-09-14T02:06:20.456+00:00,2026-09-14T02:06:37.483+00:00,True,258,258.0,,258.0,41460.612784000004,58488.192176000004,58488.192124,226.69841908527133,0.01763,41460.612784000004,2577.3008820720306,95.74457749999999,66.2551727315175,32.2297090277024,4.411146769994842,49,64,,False,True,,1067,21.16838264042747
15,2026-09-14T02:05:43.276+00:00,2026-09-14T02:06:26.808+00:00,2026-09-14T02:06:44.556+00:00,True,266,266.0,,266.0,43531.764310000006,61279.25615,61279.256157,230.37314344736845,0.01623,43531.764310000006,2665.191961697658,94.53830599999999,66.97166732075472,32.26211519483215,4.340783761292442,49,64,,False,True,,646,21.16838264042747
16,2026-09-14T02:05:48.011+00:00,2026-09-14T02:06:36.379+00:00,2026-09-14T02:06:50.127+00:00,True,206,206.0,,206.0,48368.508789,62115.954293,62115.954393,301.5337591893204,9.727129000000001,48368.508789,3365.397382081455,93.58240425,67.06070977560975,22.677068029764683,3.3163782532954604,49,64,,False,True,,909,21.16838264042747
17,2026-09-14T02:05:51.883+00:00,2026-09-14T02:06:42.862+00:00,2026-09-14T02:06:58.976+00:00,True,243,243.0,,243.0,50979.047978,67092.59345,67092.593574,276.1012081234568,5.135459,50979.047978,3266.11827757769,96.6628022,66.5848986446281,23.226882639495205,3.6218602904520756,49,64,,False,True,,878,21.16838264042747
18,2026-09-14T02:05:56.748+00:00,2026-09-14T02:06:50.927+00:00,2026-09-14T02:07:04.161+00:00,True,199,199.0,,199.0,54178.942066,67412.873586,67412.873551,338.75815854773873,40.198456,54178.942066,3835.965926300937,95.126108,66.83803797979799,21.612159521719455,2.9519584229877336,49,64,,False,True,,904,21.16838264042747
19,2026-09-14T02:05:59.617+00:00,2026-09-14T02:06:56.528+00:00,2026-09-14T02:07:14.989+00:00,True,275,275.0,,275.0,56911.06587699999,75372.59752499999,75372.597308,274.0821720290909,0.0,56911.06587699999,3427.8959878729897,96.0621437,67.377852729927,25.24568444296117,3.6485408361943015,49,64,,False,True,,1157,21.16838264042747
20,2026-09-14T02:06:02.942+00:00,2026-09-14T02:07:01.957+00:00,2026-09-14T02:07:11.179+00:00,True,140,140.0,,140.0,59015.432446,68236.518398,68236.5183,487.4037021428571,0.0,59015.432446,4982.18681518212,95.40458290000001,66.3387478561151,28.172423020061974,2.0516873264756628,49,64,,False,True,,693,21.16838264042747
21,2026-09-14T02:06:07.319+00:00,2026-09-14T02:07:09.661+00:00,2026-09-14T02:07:18.221+00:00,True,125,125.0,,125.0,62342.655155,70902.205619,70902.205527,567.217644216,41.755522,62342.655155,5569.971806828078,96.9449572,69.02863277419355,23.535369563815134,1.7629916997462651,49,64,,False,True,,411,21.16838264042747
22,2026-09-14T02:06:11.929+00:00,2026-09-14T02:07:18.086+00:00,2026-09-14T02:07:35.048+00:00,True,259,259.0,,259.0,66156.605808,83119.26616,83119.265972,320.9238068416988,0.01714,66156.605808,4106.853077648584,95.44882799999999,65.7467455503876,37.09843563803118,3.11600441107648,49,64,,False,True,,1234,21.16838264042747
23,2026-09-14T02:06:14.806+00:00,2026-09-14T02:07:22.911+00:00,2026-09-14T02:07:41.942+00:00,True,292,292.0,,292.0,68104.70780500001,87136.064733,87136.06492300001,298.41118124315074,0.03939,68104.70780500001,3981.8498208503297,93.93343650000001,65.39985198625429,34.67831268510316,3.351080874431713,49,64,,False,True,,1454,21.16838264042747
24,2026-09-14T02:06:19.928+00:00,2026-09-14T02:07:32.200+00:00,2026-09-14T02:07:48.377+00:00,True,253,253.0,,253.0,72271.257951,88448.826207,88448.82612400001,349.600103256917,36.114813999999996,72271.257951,4539.666082605334,93.62143400000001,64.19669942857142,20.706471911588103,2.8604110517859773,49,64,,False,True,,852,21.16838264042747
25,2026-09-14T02:06:25.200+00:00,2026-09-14T02:07:41.275+00:00,2026-09-14T02:08:00.127+00:00,True,290,290.0,,290.0,76075.395531,94927.450827,94927.45078,327.3360371724138,0.0,76075.395531,4463.533525281288,94.15631249999998,65.23202524567473,23.762812744269826,3.0549645805669945,49,64,,False,True,,1512,21.16838264042747
