request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
26,2026-09-14T02:06:29.330+00:00,2026-09-14T02:07:48.635+00:00,2026-09-14T02:08:00.454+00:00,True,180,180.0,,180.0,79304.87992299999,91123.98725099998,91123.98746399999,506.24437479999995,0.0,79304.87992299999,5906.168772813373,93.1512135,66.02853255865922,25.20941945695577,1.9753305954906477,49,64,,False,True,,760,21.16838264042747
27,2026-09-14T02:06:34.154+00:00,2026-09-14T02:07:57.040+00:00,2026-09-14T02:08:08.700+00:00,True,177,177.0,,177.0,82886.21544300001,94545.969939,94545.96995600002,534.1580223502825,39.405877000000004,82886.21544300001,6225.16722744139,95.5507068,66.2486050909091,21.616016698766426,1.8721051792498233,49,64,,False,True,,744,21.16838264042747
28,2026-09-14T02:06:39.224+00:00,2026-09-14T02:08:05.211+00:00,2026-09-14T02:08:12.309+00:00,True,110,110.0,,110.0,85986.340463,93084.419951,93084.419922,846.2219992909091,36.895243,85986.340463,8192.294244042214,95.68859735,65.11999530275229,21.251098130309952,1.1817230000241117,49,64,,False,True,,564,21.16838264042747
29,2026-09-14T02:06:42.236+00:00,2026-09-14T02:08:11.044+00:00,2026-09-14T02:08:25.060+00:00,True,212,212.0,,212.0,88808.345738,102823.993482,102823.993495,485.01883724056603,0.0,88808.345738,6095.0127650831755,93.30690040000002,66.42487082464456,48.571084070877106,2.061775591677559,49,64,,False,True,,1042,21.16838264042747
30,2026-09-14T02:06:45.123+00:00,2026-09-14T02:08:16.160+00:00,2026-09-14T02:08:25.330+00:00,True,135,135.0,,135.0,91037.281227,100206.720971,100206.720987,742.2720073111111,0.015279,91037.281227,7829.54335994945,95.7105387,68.42865480597014,54.9103561111569,1.3472150240208862,49,64,,False,True,,650,21.16838264042747
31,2026-09-14T02:06:48.131+00:00,2026-09-14T02:08:21.110+00:00,2026-09-14T02:08:38.524+00:00,True,260,260.0,,260.0,92979.648485,110393.555429,110393.555401,424.59059769615385,0.0,92979.648485,5762.355223804754,96.9404445,67.23516194594595,44.6032011561771,2.355209948530192,49,64,,False,True,,1478,21.16838264042747
32,2026-09-14T02:06:52.066+00:00,2026-09-14T02:08:29.422+00:00,2026-09-14T02:08:36.911+00:00,True,110,110.0,,110.0,97356.136493,104845.353005,104845.353093,953.1395735727273,0.0,97356.136493,9276.03120825872,95.75273139999999,68.70840836697248,26.988097148464718,1.0491642867066715,49,64,,False,True,,484,21.16838264042747
33,2026-09-14T02:06:56.811+00:00,2026-09-14T02:08:36.727+00:00,2026-09-14T02:08:52.508+00:00,True,237,237.0,,237.0,99916.665256,115696.837288,115696.83739199999,488.172309670886,35.990024,99916.665256,6485.978692378987,95.21535359999999,66.86513572881356,22.013355795828193,2.0484570326675775,49,64,,False,True,,1056,21.16838264042747
34,2026-09-14T02:07:01.704+00:00,2026-09-14T02:08:46.488+00:00,2026-09-14T02:09:05.530+00:00,True,288,288.0,,288.0,104783.83889,123826.206378,123826.206428,429.9521056527778,0.0,104783.83889,6170.596389741397,96.87868285,66.34971250174216,27.06856044081186,2.3258404535210606,49,64,,False,True,,1348,21.16838264042747
35,2026-09-14T02:07:06.015+00:00,2026-09-14T02:08:53.883+00:00,2026-09-14T02:09:03.575+00:00,True,149,149.0,,149.0,107868.342705,117559.805361,117559.805317,788.9919819932886,0.0,107868.342705,8831.607217936906,96.5686824,65.48285578378379,30.650206069608007,1.2674400024945105,49,64,,False,True,,668,21.16838264042747
36,2026-09-14T02:07:10.825+00:00,2026-09-14T02:09:02.689+00:00,2026-09-14T02:09:15.576+00:00,True,194,194.0,,194.0,111863.834401,124750.90921700001,124750.909334,643.0459244020618,35.180525,111863.834401,8026.591834912678,96.57011,66.77240837305699,22.20610351647901,1.5550988863940343,49,64,,False,True,,904,21.16838264042747
37,2026-09-14T02:07:14.814+00:00,2026-09-14T02:09:10.183+00:00,2026-09-14T02:09:27.211+00:00,True,252,252.0,,252.0,115369.17919400001,132396.576314,132396.576352,525.3832394920636,0.0,115369.17919400001,7263.505092747048,97.66321554999999,67.8382355378486,54.456955620067475,1.9033724814933357,49,64,,False,True,,1114,21.16838264042747
38,2026-09-14T02:07:19.744+00:00,2026-09-14T02:09:19.086+00:00,2026-09-14T02:09:37.490+00:00,True,277,277.0,,277.0,119342.18807799999,137746.822446,137746.822358,497.2809471407942,0.0,119342.18807799999,7166.62310741779,96.28040499999999,66.68345785507246,27.50717405644261,2.0109356795405606,49,64,,False,True,,1422,21.16838264042747
39,2026-09-14T02:07:22.623+00:00,2026-09-14T02:09:23.836+00:00,2026-09-14T02:09:35.844+00:00,True,183,183.0,,183.0,121213.202173,133221.321725,133221.321642,727.9853641639344,37.140642,121213.202173,8955.486776007483,95.288692,65.97867885714285,21.773503234994227,1.3736539889444639,49,64,,False,True,,770,21.16838264042747
40,2026-09-14T02:07:26.448+00:00,2026-09-14T02:09:29.709+00:00,2026-09-14T02:09:35.981+00:00,True,100,100.0,,100.0,123261.17783300001,129532.43978500001,129532.43990900001,1295.32439909,39.638816,123261.17783300001,12319.80093539559,94.536993,63.34608032323232,21.025481068887263,0.7720073841423939,49,64,,False,True,,416,21.16838264042747
41,2026-09-14T02:07:31.083+00:00,2026-09-14T02:09:38.033+00:00,2026-09-14T02:09:49.323+00:00,True,172,172.0,,172.0,126949.591738,138239.27417,138239.274015,803.7167093895349,0.0,126949.591738,9674.832131319889,94.35391605000001,66.02153469005847,31.383526140436732,1.2442194957453458,49,64,,False,True,,879,21.16838264042747
42,2026-09-14T02:07:36.065+00:00,2026-09-14T02:09:47.044+00:00,2026-09-14T02:09:58.629+00:00,True,172,172.0,,172.0,130979.220462,142564.420078,142564.419865,828.8629061918605,33.801968,130979.220462,9981.930080872688,94.63343154999998,67.74970535672514,21.960472048541273,1.2064721331303785,49,64,,False,True,,741,21.16838264042747
43,2026-09-14T02:07:40.809+00:00,2026-09-14T02:09:55.405+00:00,2026-09-14T02:10:03.878+00:00,True,128,128.0,,128.0,134595.74212799998,143068.64529599997,143068.645344,1117.72379175,39.533396999999994,134595.74212799998,11890.8186989946,94.73304399999999,66.71577297637795,22.085463865967004,0.8946754177700929,49,64,,False,True,,442,21.16838264042747
44,2026-09-14T02:07:45.751+00:00,2026-09-14T02:10:03.452+00:00,2026-09-14T02:10:18.437+00:00,True,215,215.0,,215.0,137700.528335,152685.500367,152685.500237,710.1651173813954,0.0,137700.528335,9386.550486521972,95.25821970000001,70.02323379439252,65.56880217768362,1.4081232303212732,49,64,,False,True,,1017,21.16838264042747
45,2026-09-14T02:07:50.882+00:00,2026-09-14T02:10:12.918+00:00,2026-09-14T02:10:29.787+00:00,True,258,258.0,,258.0,142036.88999,158905.262982,158905.262924,615.9118717984496,0.015649,142036.88999,8838.942702981154,96.40869785000001,65.63569257587548,59.349857478326506,1.6236089048178661,49,64,,False,True,,1213,21.16838264042747
46,2026-09-14T02:07:54.835+00:00,2026-09-14T02:10:18.728+00:00,2026-09-14T02:10:35.875+00:00,True,262,262.0,,262.0,143893.727884,161040.7451,161040.74487,614.6593315648855,40.132205,143893.727884,8885.75187015772,95.340859,65.69738396934866,21.731036300729315,1.6269174601577274,49,64,,False,True,,914,21.16838264042747
47,2026-09-14T02:07:59.909+00:00,2026-09-14T02:10:29.476+00:00,2026-09-14T02:10:38.359+00:00,True,132,132.0,,132.0,149566.342438,158449.743654,158449.74352699998,1200.3768449015151,41.101794,149566.342438,13012.194959865987,95.39438200000001,67.81222302290077,21.790090740119016,0.8330717169744548,49,64,,False,True,,558,21.16838264042747
48,2026-09-14T02:08:04.215+00:00,2026-09-14T02:10:36.976+00:00,2026-09-14T02:10:50.915+00:00,True,213,213.0,,213.0,152760.008297,166699.692393,166699.692357,782.6276636478873,0.0,152760.008297,10462.489561409902,95.60361,65.75322686792452,32.93645708289286,1.2777468089013957,49,64,,False,True,,1097,21.16838264042747
49,2026-09-14T02:08:08.284+00:00,2026-09-14T02:10:44.272+00:00,2026-09-14T02:11:00.925+00:00,True,256,256.0,,256.0,155987.766483,172640.682707,172640.68275200002,674.3776670000001,5.857787999999999,155987.766483,9745.178021820691,94.79785499999998,65.30555381960785,21.766768338662374,1.4828486309595674,49,64,,False,True,,1123,21.16838264042747
50,2026-09-14T02:08:13.019+00:00,2026-09-14T02:10:53.241+00:00,2026-09-14T02:11:12.160+00:00,True,289,289.0,,289.0,160222.655744,179141.441536,179141.44151499998,619.8665796366781,0.0,160222.655744,9421.04389209259,94.5805544,65.69022844444444,29.4661234665367,1.6132503876381,49,64,,False,True,,1247,21.16838264042747
51,2026-09-14T02:08:16.991+00:00,2026-09-14T02:10:58.659+00:00,2026-09-14T02:11:10.018+00:00,True,174,174.0,,174.0,161667.92067,173026.61097399998,173026.61079799998,994.405809183908,0.0,161667.92067,12251.083417083626,92.909176,65.65716938728323,34.19166763936355,1.0056256608189955,49,64,,False,True,,579,21.16838264042747
52,2026-09-14T02:08:20.255+00:00,2026-09-14T02:11:05.390+00:00,2026-09-14T02:11:15.430+00:00,True,148,148.0,,148.0,165135.134013,175174.572349,175174.572254,1183.6119746891893,0.0,165135.134013,13568.458246327393,94.91722485,68.29549888435375,36.10175535912626,0.8448714788647513,49,64,,False,True,,737,21.16838264042747
53,2026-09-14T02:08:24.970+00:00,2026-09-14T02:11:13.190+00:00,2026-09-14T02:11:29.772+00:00,True,251,251.0,,251.0,168219.418141,184801.526813,184801.526753,736.2610627609562,0.01504,168219.418141,10613.948160659773,96.740626,66.328434688,68.35863849447959,1.3582138866957847,49,64,,False,True,,1250,21.16838264042747
54,2026-09-14T02:08:28.883+00:00,2026-09-14T02:11:20.774+00:00,2026-09-14T02:11:31.336+00:00,True,159,159.0,,159.0,171891.016256,182452.455232,182452.455317,1147.4997189748428,0.01559,171891.016256,13626.788829960893,97.1181559,66.84455048101266,82.08120086233068,0.8714599088174576,49,64,,False,True,,771,21.16838264042747
55,2026-09-14T02:08:32.076+00:00,2026-09-14T02:11:26.231+00:00,2026-09-14T02:11:38.750+00:00,True,192,192.0,,192.0,174154.967696,186673.536144,186673.53610300002,972.2580005364583,0.01495,174154.967696,12564.048428726655,96.49518424999998,65.54224318324607,75.61462587606272,1.0285335777423272,49,64,,False,True,,288,21.16838264042747
56,2026-09-14T02:08:35.249+00:00,2026-09-14T02:11:31.661+00:00,2026-09-14T02:11:50.136+00:00,True,279,279.0,,279.0,176412.00500099998,194886.617993,194886.61810499997,698.5183444623656,0.0,176412.00500099998,10557.574005388506,93.2411721,66.45544241726618,29.872137482213272,1.431601630082273,49,64,,False,True,,1267,21.16838264042747
57,2026-09-14T02:08:40.535+00:00,2026-09-14T02:11:41.451+00:00,2026-09-14T02:11:59.025+00:00,True,261,261.0,,261.0,180916.244197,198490.850789,198490.850818,760.5013441302682,0.0,180916.244197,11194.291600675277,95.790368,67.59464073846154,30.43759664592599,1.3149220680072986,49,64,,False,True,,1269,21.16838264042747
58,2026-09-14T02:08:44.627+00:00,2026-09-14T02:11:48.175+00:00,2026-09-14T02:11:57.061+00:00,True,131,131.0,,131.0,183548.388894,192434.063902,192434.06381700002,1468.9623192137406,41.943581,183548.388894,16030.741612219543,95.70832850000001,68.35134621538462,22.948917456633783,0.6807526554483294,49,64,,False,True,,539,21.16838264042747
59,2026-09-14T02:08:47.730+00:00,2026-09-14T02:11:53.966+00:00,2026-09-14T02:12:12.763+00:00,True,276,276.0,,276.0,186235.999662,205033.24996599997,205033.249926,742.8740939347825,38.01812,186235.999662,11205.999460181296,98.51687775,68.35363746909091,23.24355780832303,1.346123129032819,49,64,,False,True,,1205,21.16838264042747
60,2026-09-14T02:08:52.312+00:00,2026-09-14T02:12:01.544+00:00,2026-09-14T02:12:14.358+00:00,True,190,190.0,,190.0,189232.329173,202045.855957,202045.855858,1063.3992413578947,36.912712,189232.329173,13723.457103573628,98.19158589999999,67.79643801058201,23.20641529951762,0.9403805839028759,49,64,,False,True,,890,21.16838264042747
61,2026-09-14T02:08:55.734+00:00,2026-09-14T02:12:08.421+00:00,2026-09-14T02:12:17.862+00:00,True,145,145.0,,145.0,192687.712066,202128.578882,202128.57902900001,1393.9902002000001,0.0,192687.712066,15996.444470206166,98.27210299999999,65.56157511111111,38.30849297354344,0.7173651583660967,49,64,,False,True,,693,21.16838264042747
62,2026-09-14T02:09:00.956+00:00,2026-09-14T02:12:18.232+00:00,2026-09-14T02:12:27.167+00:00,True,130,130.0,,130.0,197275.155341,206210.350733,206210.35074,1586.2334672307693,37.992779999999996,197275.155341,17296.11420976978,95.27576945000001,69.26508055813953,21.661369190972767,0.6304242223433452,49,64,,False,True,,648,21.16838264042747
63,2026-09-14T02:09:05.290+00:00,2026-09-14T02:12:24.698+00:00,2026-09-14T02:12:31.439+00:00,True,105,105.0,,105.0,199408.42364300002,206148.991195,206148.99103700003,1963.323724161905,38.782779000000005,199408.42364300002,19453.956253028733,93.72705819999999,64.81314953846153,21.576842171083864,0.5093403532626489,49,64,,False,True,,401,21.16838264042747
64,2026-09-14T02:09:08.298+00:00,2026-09-14T02:12:31.021+00:00,2026-09-14T02:12:50.257+00:00,True,294,294.0,,294.0,202723.299591,221959.48672699998,221959.48677999998,754.9642407482993,35.577925,202723.299591,11819.253407015394,94.24598699999999,65.6525158225256,21.457694199267664,1.324566047323792,49,64,,False,True,,1181,21.16838264042747
65,2026-09-14T02:09:12.969+00:00,2026-09-14T02:12:39.667+00:00,2026-09-14T02:12:53.929+00:00,True,218,218.0,,218.0,206698.224564,220959.904692,220959.904837,1013.5775451238533,0.0,206698.224564,13995.189574434416,94.31358250000001,65.72202823963134,87.22919596667556,0.986604335767949,49,64,,False,True,,790,21.16838264042747
66,2026-09-14T02:09:18.169+00:00,2026-09-14T02:12:47.105+00:00,2026-09-14T02:13:02.688+00:00,True,235,235.0,,235.0,208935.63947099997,224518.40657499997,224518.40664999996,955.3974751063829,0.0,208935.63947099997,13625.36918704035,95.6982223,66.59302181196581,83.52679538867213,1.0466847844900353,49,64,,False,True,,1096,21.16838264042747
67,2026-09-14T02:09:21.133+00:00,2026-09-14T02:12:53.648+00:00,2026-09-14T02:13:03.559+00:00,True,148,148.0,,148.0,212515.029871,222425.843567,222425.843664,1502.877322054054,41.936012000000005,212515.029871,17463.099705907163,94.76493549999999,67.42050133333333,22.0195826106235,0.6653903054903727,49,64,,False,True,,692,21.16838264042747
68,2026-09-14T02:09:26.132+00:00,2026-09-14T02:13:02.098+00:00,2026-09-14T02:13:21.061+00:00,True,288,288.0,,288.0,215965.68164,234928.792552,234928.792788,815.7249749583333,30.234857,215965.68164,12722.025271181205,94.36120149999999,66.07355718466899,21.944487784912294,1.2259033763869238,49,64,,False,True,,1007,21.16838264042747
69,2026-09-14T02:09:30.179+00:00,2026-09-14T02:13:09.377+00:00,2026-09-14T02:13:26.887+00:00,True,269,269.0,,269.0,219198.354796,236708.046188,236708.046016,879.9555613977695,36.105024,219198.354796,13360.793313857153,94.131422,65.33466937313433,21.52289896619737,1.1364210229945155,49,64,,False,True,,830,21.16838264042747
70,2026-09-14T02:09:33.365+00:00,2026-09-14T02:13:15.420+00:00,2026-09-14T02:13:27.050+00:00,True,179,179.0,,179.0,222055.27259900002,233685.178263,233685.17820800003,1305.5037888715085,39.409816,222055.27259900002,16592.320729721407,93.96457199999998,65.33654867415731,21.526475814654148,0.7659878188703316,49,64,,False,True,,934,21.16838264042747
71,2026-09-14T02:09:37.397+00:00,2026-09-14T02:13:22.137+00:00,2026-09-14T02:13:28.764+00:00,True,104,104.0,,104.0,224739.94338299998,231366.96853499996,231366.968462,2224.682389057692,40.134225,224739.94338299998,22031.265358468605,92.29123129999999,64.34005001941748,20.951533431644474,0.4495023669909365,49,64,,False,True,,522,21.16838264042747
72,2026-09-14T02:09:42.476+00:00,2026-09-14T02:13:31.277+00:00,2026-09-14T02:13:48.035+00:00,True,256,256.0,,256.0,228801.468268,245559.397228,245559.39731,959.2163957421875,0.0,228801.468268,14296.003635533634,94.59592199999999,65.71736847058824,23.47875132091744,1.0425176266510623,49,64,,False,True,,1372,21.16838264042747
73,2026-09-14T02:09:46.711+00:00,2026-09-14T02:13:38.363+00:00,2026-09-14T02:13:53.866+00:00,True,231,231.0,,231.0,231652.19506600001,247154.424826,247154.424788,1069.9325748398269,39.865635000000005,231652.19506600001,15237.177005752223,94.97897800000001,67.40099895652173,22.28628972697635,0.9346383345660393,49,64,,False,True,,1160,21.16838264042747
74,2026-09-14T02:09:51.772+00:00,2026-09-14T02:13:48.813+00:00,2026-09-14T02:14:02.913+00:00,True,215,215.0,,215.0,237040.620731,251140.802747,251140.802728,1168.0967568744186,32.838111,237040.620731,16161.557850436107,93.9647827,65.8887010093458,22.265854807514092,0.8560934648942395,49,64,,False,True,,985,21.16838264042747
75,2026-09-14T02:09:55.289+00:00,2026-09-14T02:13:54.507+00:00,2026-09-14T02:14:03.824+00:00,True,143,143.0,,143.0,239217.55630199998,248535.19802999997,248535.197819,1738.0083763566433,37.296971,239217.55630199998,19998.902733514093,95.9398902,65.61719526760564,22.802313390755568,0.5753712195837102,49,64,,False,True,,504,21.16838264042747
76,2026-09-14T02:09:58.415+00:00,2026-09-14T02:14:00.299+00:00,2026-09-14T02:14:10.454+00:00,True,149,149.0,,149.0,241884.332248,252038.935256,252038.935161,1691.536477590604,39.817295,241884.332248,19810.328395969635,95.71802840000001,68.61218248648647,22.525432827672212,0.5911785012448902,49,64,,False,True,,572,21.16838264042747
77,2026-09-14T02:10:01.419+00:00,2026-09-14T02:14:06.175+00:00,2026-09-14T02:14:19.230+00:00,True,192,192.0,,192.0,244756.237769,257811.06784899998,257811.067785,1342.765978046875,0.0,244756.237769,17658.878106749657,96.1606566,68.3498957068063,42.495911292891115,0.744731409717656,49,64,,False,True,,873,21.16838264042747
78,2026-09-14T02:10:04.758+00:00,2026-09-14T02:14:12.506+00:00,2026-09-14T02:14:25.401+00:00,True,195,195.0,,195.0,247748.073187,260642.24637100002,260642.246174,1336.6269034564102,0.0,247748.073187,17736.898215272344,94.91054899999999,66.46481022680412,42.15513977335923,0.7481519312967999,49,64,,False,True,,955,21.16838264042747
79,2026-09-14T02:10:08.473+00:00,2026-09-14T02:14:19.401+00:00,2026-09-14T02:14:37.124+00:00,True,268,268.0,,268.0,250927.997039,268651.275119,268651.275005,1002.4301306156717,0.01823,250927.997039,15324.086393227666,93.78808065,66.3793186516854,91.8385080391494,0.9975757601793942,49,64,,False,True,,373,21.16838264042747
80,2026-09-14T02:10:12.690+00:00,2026-09-14T02:14:27.167+00:00,2026-09-14T02:14:35.706+00:00,True,127,127.0,,127.0,254476.404832,263015.968096,263015.967927,2070.991873440945,0.01591,254476.404832,22575.511896085292,93.6525044,67.77431161904761,134.3268140553889,0.4828604168764589,49,64,,False,True,,688,21.16838264042747
81,2026-09-14T02:10:17.277+00:00,2026-09-14T02:14:34.477+00:00,2026-09-14T02:14:48.732+00:00,True,219,219.0,,219.0,257199.580446,271454.396702,271454.396753,1239.517793392694,40.262674,257199.580446,17375.531070113346,91.75304299999999,65.38906539449542,21.000035316220842,0.8067653449740071,49,64,,False,True,,1041,21.16838264042747
82,2026-09-14T02:10:21.191+00:00,2026-09-14T02:14:41.288+00:00,2026-09-14T02:14:57.987+00:00,True,256,256.0,,256.0,260096.814878,276796.306206,276796.306009,1081.2355703476562,31.808213,260096.814878,16251.972121528173,95.14963549999999,65.4882012862745,21.52926958174031,0.9248678333499047,49,64,,False,True,,814,21.16838264042747
83,2026-09-14T02:10:24.089+00:00,2026-09-14T02:14:45.780+00:00,2026-09-14T02:14:52.327+00:00,True,102,102.0,,102.0,261690.596793,268237.393337,268237.39335,2629.7783661764706,34.091228,261690.596793,25904.820431074717,94.88492910000001,64.81976776237623,20.96676117483622,0.38026018196445976,49,64,,False,True,,463,21.16838264042747
84,2026-09-14T02:10:27.086+00:00,2026-09-14T02:14:51.132+00:00,2026-09-14T02:15:10.675+00:00,True,287,287.0,,287.0,264045.436129,283589.06518499996,283589.06504899997,988.1152092299651,0.0,264045.436129,15582.122018939503,95.282196,68.33436732867132,38.08752238910418,1.0120277374332995,49,64,,False,True,,1265,21.16838264042747
85,2026-09-14T02:10:30.157+00:00,2026-09-14T02:14:57.201+00:00,2026-09-14T02:15:13.005+00:00,True,234,234.0,,234.0,267043.051508,282847.449332,282847.449283,1208.7497832606837,0.0,267043.051508,17452.76378581555,95.92278415000001,67.83003357939914,40.84128246385989,0.8273010789124566,49,64,,False,True,,1171,21.16838264042747
86,2026-09-14T02:10:34.604+00:00,2026-09-14T02:15:04.548+00:00,2026-09-14T02:15:14.114+00:00,True,145,145.0,,145.0,269944.138945,279510.407361,279510.407207,1927.6579807379312,41.224591999999994,269944.138945,22412.13506593439,95.4586782,66.43241955555555,22.709597215113863,0.5187642255221148,49,64,,False,True,,679,21.16838264042747
87,2026-09-14T02:10:39.795+00:00,2026-09-14T02:15:14.067+00:00,2026-09-14T02:15:24.145+00:00,True,149,149.0,,149.0,274272.22354000004,284349.63666,284349.63676200004,1908.3868239060405,40.941804,274272.22354000004,22463.689466293996,95.4726266,68.0906291891892,22.93054037622514,0.5240027796418848,49,64,,False,True,,686,21.16838264042747
88,2026-09-14T02:10:43.774+00:00,2026-09-14T02:15:20.630+00:00,2026-09-14T02:15:37.914+00:00,True,255,255.0,,255.0,276855.983747,294139.84217899997,294139.842151,1153.489577062745,40.177064,276855.983747,17333.14765055359,96.4121023,68.04668674015748,22.606362270902864,0.8669345781616988,49,64,,False,True,,1195,21.16838264042747
89,2026-09-14T02:10:47.962+00:00,2026-09-14T02:15:28.384+00:00,2026-09-14T02:15:44.245+00:00,True,235,235.0,,235.0,280421.525062,296282.465094,296282.46493599995,1260.7764465361702,35.485364999999994,280421.525062,18288.274830920935,96.400008,67.78179500854701,21.952373735088553,0.793162025047425,49,64,,False,True,,1305,21.16838264042747
90,2026-09-14T02:10:52.931+00:00,2026-09-14T02:15:37.680+00:00,2026-09-14T02:15:46.636+00:00,True,136,136.0,,136.0,284749.073584,293704.613552,293704.613608,2159.592747117647,32.950120999999996,284749.073584,24411.352585017958,94.68130775,66.33733309629629,21.438688149008062,0.46305026793840737,49,64,,False,True,,549,21.16838264042747
91,2026-09-14T02:10:56.837+00:00,2026-09-14T02:15:44.565+00:00,2026-09-14T02:15:52.872+00:00,True,130,130.0,,130.0,287728.281601,296035.199489,296035.199347,2277.193841130769,0.0,287728.281601,25229.846019941062,95.8327609,64.39471231007752,52.46818967182196,0.43913696825377174,49,64,,False,True,,593,21.16838264042747
92,2026-09-14T02:11:01.183+00:00,2026-09-14T02:15:52.549+00:00,2026-09-14T02:16:01.165+00:00,True,121,121.0,,121.0,291365.691661,299982.176525,299982.176404,2479.191540528926,39.712035,291365.691661,26481.27039254614,94.186261,71.80404053333334,20.51662451204266,0.40335729742902265,49,64,,False,True,,582,21.16838264042747
93,2026-09-14T02:11:06.133+00:00,2026-09-14T02:15:59.290+00:00,2026-09-14T02:16:06.147+00:00,False,99,98.0,,98.0,293157.131996,300014.0111,300014.011061,3030.444556171717,0.03588,293157.131996,29456.37524340034,89.91686589999999,69.96815412244898,20.35418547293911,0.3266514108480582,49,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
94,2026-09-14T02:11:10.931+00:00,2026-09-14T02:16:04.369+00:00,2026-09-14T02:16:10.989+00:00,False,98,97.0,,97.0,293438.13054600003,300057.88939400006,300057.889344,3061.8151973877552,0.037590000000000005,293438.13054600003,29634.840432638717,88.32097184999999,68.24493657731959,20.162530830865197,0.32327095346801976,49,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
95,2026-09-14T02:11:14.530+00:00,2026-09-14T02:16:08.068+00:00,2026-09-14T02:16:14.612+00:00,False,99,98.0,,98.0,293537.595983,300081.36686300003,300081.366902,3031.12491820202,0.02916,293537.595983,29494.934043866975,87.723588,66.77317224489796,19.80877411566335,0.32657809121731035,49,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
96,2026-09-14T02:11:17.934+00:00,2026-09-14T02:16:11.408+00:00,2026-09-14T02:16:18.003+00:00,False,99,98.0,,98.0,293474.197696,300068.48608,300068.485947,3030.9948075454545,0.0216,293474.197696,29488.51056230044,87.27476300000001,67.28865697959183,19.9475252318661,0.3265921099554341,49,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
97,2026-09-14T02:11:22.018+00:00,2026-09-14T02:16:15.897+00:00,2026-09-14T02:16:22.106+00:00,False,90,89.0,,89.0,293879.210092,300088.12810800003,300088.12823000003,3334.312535888889,0.02275,293879.210092,30970.241156672102,89.54016595000002,69.76312377528089,19.612712484446465,0.29657954335324255,49,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
98,2026-09-14T02:11:25.389+00:00,2026-09-14T02:16:19.099+00:00,2026-09-14T02:16:25.457+00:00,False,96,95.0,,95.0,293709.21172,300067.13786400005,300067.13799300004,3125.69935409375,0.0389,293709.21172,29969.74689407474,87.83120725,66.92553835789474,19.932735299998487,0.3165958147774816,49,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
99,2026-09-14T02:11:28.553+00:00,2026-09-14T02:16:22.741+00:00,2026-09-14T02:16:28.608+00:00,False,93,92.0,,92.0,294187.870709,300054.404085,300054.404083,3226.391441752688,0.039509999999999997,294187.870709,30499.255695645123,88.9868194,63.76666713043478,20.599463927032414,0.30661106368543106,49,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
100,2026-09-14T02:11:32.624+00:00,2026-09-14T02:16:26.624+00:00,2026-09-14T02:16:32.819+00:00,False,74,73.0,,73.0,293999.41254000005,300194.351932,300194.35186900006,4056.680430662163,0.04754,293999.41254000005,34167.37341281132,90.60741850000001,84.8621834520548,186.29783672136412,0.24317579438182085,49,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
101,2026-09-14T02:11:36.757+00:00,2026-09-14T02:16:30.438+00:00,2026-09-14T02:16:36.779+00:00,False,103,102.0,,102.0,293681.522166,300022.24306199996,300022.243166,2912.837312291262,0.01537,293681.522166,28931.60956353589,89.30693799999999,62.16393035294118,159.3494256502245,0.3399747930653314,49,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
102,2026-09-14T02:11:41.598+00:00,2026-09-14T02:16:35.467+00:00,2026-09-14T02:16:41.933+00:00,False,93,92.0,,92.0,293869.359306,300335.420106,300335.420092,3229.4131192688174,0.04211,293869.359306,30465.55133374705,89.77403439999998,70.2832695652174,19.782709882886802,0.3063241757083785,49,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
