request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-14T02:11:46.738+00:00,2026-09-14T02:16:39.876+00:00,2026-09-14T02:16:46.755+00:00,False,109,108.0,,108.0,293138.00041900005,300017.098531,300017.0985220001,2752.4504451559637,0.0,293138.00041900005,28071.49360392318,88.87083000000001,63.69535288888889,61.3006155395281,0.35997948293217236,49,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
104,2026-09-14T02:11:51.218+00:00,2026-09-14T02:16:44.691+00:00,2026-09-14T02:16:51.226+00:00,False,97,96.0,,96.0,293473.546899,300008.436371,300008.43651800003,3092.8704795670105,0.039130000000000005,293473.546899,29790.81960789864,90.16652500000001,68.07176533333333,20.831498004834152,0.3199910014573168,49,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
105,2026-09-14T02:11:54.285+00:00,2026-09-14T02:16:47.968+00:00,2026-09-14T02:16:54.296+00:00,False,93,92.0,,92.0,293682.867858,300011.118226,300011.118094,3225.9260010107523,0.03762,293682.867858,30446.368622085414,88.99613719999999,68.78533008695652,20.118173327383193,0.30665530179016864,49,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
106,2026-09-14T02:11:58.937+00:00,2026-09-14T02:16:52.810+00:00,2026-09-14T02:16:58.971+00:00,False,87,86.0,,86.0,293872.68314499996,300033.01722499996,300033.017136,3448.65536937931,0.0362,293872.68314499996,31498.78530322541,89.2289556,71.63179162790698,20.058937722316582,0.28663512034579547,49,64,,False,False,Request timeout: 300.0s exceeded,153,21.16838264042747
107,2026-09-14T02:12:03.539+00:00,2026-09-14T02:16:57.525+00:00,2026-09-14T02:17:03.585+00:00,False,92,91.0,,91.0,293985.58125499997,300045.71104699996,300045.710889,3261.3664227065215,0.02332,293985.58125499997,30643.179242415106,89.43762905,66.59483287912087,20.26197397500183,0.30328712142712655,49,64,,False,False,Request timeout: 300.0s exceeded,562,21.16838264042747
108,2026-09-14T02:12:08.065+00:00,2026-09-14T02:17:01.708+00:00,2026-09-14T02:17:08.093+00:00,False,94,93.0,,93.0,293642.341201,300027.239761,300027.23969699995,3191.7791457127655,0.05403,293642.341201,30279.820439036914,89.1608063,68.65482322580644,20.23985670874131,0.3099718548025282,49,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
109,2026-09-14T02:12:11.357+00:00,2026-09-14T02:17:05.165+00:00,2026-09-14T02:17:11.403+00:00,False,89,88.0,,88.0,293808.13617,300046.081514,300046.081507,3371.304286595506,0.02501,293808.13617,31136.092223546002,89.1797914,70.88574254545455,19.359730159394008,0.29328828277297114,49,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
110,2026-09-14T02:12:15.268+00:00,2026-09-14T02:17:09.280+00:00,2026-09-14T02:17:15.510+00:00,False,88,87.0,,87.0,294011.669814,300241.548086,300241.54811800004,3411.835774068182,0.0223,294011.669814,31334.121956303974,89.24661935,71.60779622988505,19.604601592272726,0.2897666913677119,49,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
111,2026-09-14T02:12:18.235+00:00,2026-09-14T02:17:12.301+00:00,2026-09-14T02:17:18.244+00:00,False,88,87.0,,87.0,294066.616851,300009.267987,300009.267913,3409.1962262840907,0.03614,294066.616851,31340.331609171233,89.88221935,68.30633489655173,20.15189929877533,0.2899910412226661,49,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
112,2026-09-14T02:12:22.848+00:00,2026-09-14T02:17:16.745+00:00,2026-09-14T02:17:22.859+00:00,False,91,90.0,,90.0,293897.389188,300010.47642,300010.476559,3296.818423725275,0.029199000000000003,293897.389188,30801.704015539995,88.210718,67.92319146666667,20.333716755771842,0.29998952394583844,49,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
113,2026-09-14T02:12:26.961+00:00,2026-09-14T02:17:20.765+00:00,2026-09-14T02:17:27.007+00:00,False,92,91.0,,91.0,293804.054838,300045.199414,300045.199539,3261.3608645543477,0.02182,293804.054838,30624.04656090672,90.28835105,68.58400632967033,20.471109993064704,0.30328763858820795,49,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
114,2026-09-14T02:12:30.979+00:00,2026-09-14T02:17:24.728+00:00,2026-09-14T02:17:31.010+00:00,False,94,93.0,,93.0,293749.202378,300030.70125800004,300030.701198,3191.8159701914897,0.03288,293749.202378,30290.956817365943,89.17492215,67.54299870967742,19.95960304484536,0.3099682786130216,49,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
115,2026-09-14T02:12:35.858+00:00,2026-09-14T02:17:29.993+00:00,2026-09-14T02:17:35.880+00:00,False,84,83.0,,83.0,294134.813231,300022.29406299995,300022.29426299996,3571.6939793214283,0.05993,294134.813231,32085.00549347072,88.88812284999999,70.933504,19.374931782317287,0.2766461081141234,49,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
116,2026-09-14T02:12:38.775+00:00,2026-09-14T02:17:32.828+00:00,2026-09-14T02:17:38.836+00:00,False,94,93.0,,93.0,294052.371125,300061.226421,300061.226342,3192.1407057659576,0.0,294052.371125,30322.593556200194,88.19581464999999,64.6113472688172,66.15924343443129,0.3099367456077668,49,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
117,2026-09-14T02:12:42.509+00:00,2026-09-14T02:17:36.380+00:00,2026-09-14T02:17:42.594+00:00,False,95,94.0,,94.0,293870.47240499995,300085.22389299993,300085.22393599997,3158.7918309052625,0.0,293870.47240499995,30143.763596358574,91.14944600000001,66.1143775319149,66.46130246719642,0.31324434699096404,49,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
118,2026-09-14T02:12:47.137+00:00,2026-09-14T02:17:41.071+00:00,2026-09-14T02:17:47.218+00:00,False,87,86.0,,86.0,293933.177562,300080.58876199997,300080.588795,3449.2021700574714,0.0275,293933.177562,31505.2867611986,89.9416923,71.48152558139535,19.52250053338805,0.28658968030820664,49,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
119,2026-09-14T02:12:50.568+00:00,2026-09-14T02:17:44.491+00:00,2026-09-14T02:17:50.654+00:00,False,89,88.0,,88.0,293922.837981,300086.20668500004,300086.206742,3371.7551319325844,0.03418,293922.837981,31148.34105562305,90.11635039999999,70.03828072727273,20.36860811896038,0.293249066566973,49,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
120,2026-09-14T02:12:55.526+00:00,2026-09-14T02:17:49.288+00:00,2026-09-14T02:17:55.626+00:00,False,95,94.0,,94.0,293762.222718,300100.67571,300100.675596,3158.954479957895,0.01993,293762.222718,30132.457223324775,91.08011,67.43035097872341,21.107744205721833,0.31322821842239434,49,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
121,2026-09-14T02:13:00.057+00:00,2026-09-14T02:17:53.784+00:00,2026-09-14T02:18:00.107+00:00,False,94,93.0,,93.0,293726.936452,300049.345156,300049.345354,3192.014312276596,0.02225,293726.936452,30288.61498116323,88.50530535,67.98288929032259,20.09677202676932,0.3099490183911181,49,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
122,2026-09-14T02:13:04.130+00:00,2026-09-14T02:17:58.101+00:00,2026-09-14T02:18:04.208+00:00,False,91,90.0,,90.0,293970.25533899997,300077.269995,300077.26995999995,3297.552417142857,0.0389,293970.25533899997,30809.348897916465,86.987776,67.8557184,19.332451211506037,0.2999227499020489,49,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
123,2026-09-14T02:13:07.214+00:00,2026-09-14T02:18:00.782+00:00,2026-09-14T02:18:07.232+00:00,False,94,93.0,,93.0,293567.133451,300017.821451,300017.82145399996,3191.678951638298,0.04439,293567.133451,30271.9900703894,89.3577555,69.36223655913979,19.751567289019444,0.3099815855945381,49,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
124,2026-09-14T02:13:11.099+00:00,2026-09-14T02:18:04.892+00:00,2026-09-14T02:18:11.162+00:00,False,91,90.0,,90.0,293793.007959,300062.758231,300062.758113,3297.3929462967035,0.09339,293793.007959,30790.57938974345,89.89134999999999,69.66389191111112,20.29152385390161,0.299937254894906,49,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
125,2026-09-14T02:13:14.522+00:00,2026-09-14T02:18:08.228+00:00,2026-09-14T02:18:14.536+00:00,False,94,93.0,,93.0,293705.237634,300013.67769800004,300013.677608,3191.634868170213,0.02463,293705.237634,30286.3925141983,89.09312495,67.83268886021506,20.25221470400332,0.3099858670230886,49,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
126,2026-09-14T02:13:18.660+00:00,2026-09-14T02:18:12.231+00:00,2026-09-14T02:18:18.713+00:00,False,99,98.0,,98.0,293571.332252,300052.688284,300052.68832899997,3030.8352356464648,0.02854,293571.332252,29498.389303894684,89.0017279,66.13628604081633,20.733128105782395,0.3266093050539276,49,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
127,2026-09-14T02:13:22.811+00:00,2026-09-14T02:18:16.313+00:00,2026-09-14T02:18:22.826+00:00,False,99,98.0,,98.0,293501.733143,300014.29685499996,300014.29695499997,3030.447443989899,0.023960000000000002,293501.733143,29491.36166245399,87.265301,66.45473175510203,19.755169985521803,0.32665109972197237,49,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
128,2026-09-14T02:13:26.131+00:00,2026-09-14T02:18:19.507+00:00,2026-09-14T02:18:26.185+00:00,False,101,100.0,,100.0,293376.440484,300054.16387600004,300054.163736,2970.833304316832,0.02336,293376.440484,29185.409545108283,88.74421099999999,66.77723392,20.642056743574358,0.33327316211257735,49,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
129,2026-09-14T02:13:30.614+00:00,2026-09-14T02:18:24.174+00:00,2026-09-14T02:18:30.680+00:00,False,94,93.0,,93.0,293560.329393,300066.222001,300066.22203,3192.1938513829787,0.031219999999999998,293560.329393,30271.22717748861,90.93144674999999,69.95583449462366,19.931904682972956,0.3099315857007393,49,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
130,2026-09-14T02:13:35.025+00:00,2026-09-14T02:18:28.907+00:00,2026-09-14T02:18:35.080+00:00,False,96,95.0,,95.0,293881.704062,300055.37855799997,300055.378652,3125.576860958333,0.0,293881.704062,29987.60915200139,95.10484975000001,64.98604732631578,63.221608674527175,0.3166082223106583,49,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
131,2026-09-14T02:13:39.341+00:00,2026-09-14T02:18:32.810+00:00,2026-09-14T02:18:39.419+00:00,False,98,97.0,,97.0,293468.933691,300077.868347,300077.86844,3062.0190657142857,0.02982,293468.933691,29637.963800510173,88.95046035000001,68.13334696907216,20.90481466387152,0.32324943033730313,49,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
132,2026-09-14T02:13:43.767+00:00,2026-09-14T02:18:37.630+00:00,2026-09-14T02:18:43.804+00:00,False,93,92.0,,92.0,293863.35260600003,300037.19580600003,300037.195833,3226.206406806452,0.02149,293863.35260600003,30465.258867547327,90.01661960000001,67.10699130434783,21.333135259296224,0.306628649000859,49,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
133,2026-09-14T02:13:48.179+00:00,2026-09-14T02:18:42.152+00:00,2026-09-14T02:18:48.271+00:00,False,97,96.0,,96.0,293972.529553,300091.514513,300091.514467,3093.726953268041,0.03817,293972.529553,29841.923410661122,89.97673359999999,63.73942666666667,20.71557151082373,0.3199024142878298,49,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
134,2026-09-14T02:13:52.484+00:00,2026-09-14T02:18:46.065+00:00,2026-09-14T02:18:52.522+00:00,False,98,97.0,,97.0,293580.828825,300037.479833,300037.47984499997,3061.6069371938775,0.03411,293580.828825,29649.425182132694,89.24080534999999,66.56341245360825,20.443419984527278,0.3232929434482316,49,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
135,2026-09-14T02:13:56.998+00:00,2026-09-14T02:18:50.653+00:00,2026-09-14T02:18:57.045+00:00,False,97,96.0,,96.0,293654.667295,300046.419231,300046.419392,3093.2620555876288,0.02323,293654.667295,29809.360414421302,87.684702,66.58074933333333,19.99229777257079,0.3199504938137303,49,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
136,2026-09-14T02:14:01.090+00:00,2026-09-14T02:18:54.670+00:00,2026-09-14T02:19:01.123+00:00,False,106,105.0,,105.0,293579.749113,300033.083897,300033.083869,2830.5007912169813,0.01548,293579.749113,28509.585847188566,89.4899955,61.46033127619047,181.05225404898889,0.3499614063762583,49,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
137,2026-09-14T02:14:06.183+00:00,2026-09-14T02:19:00.492+00:00,2026-09-14T02:19:06.218+00:00,False,88,87.0,,87.0,294308.887467,300034.950059,300034.94995,3409.4880676136363,0.02402,294308.887467,31366.42389404655,90.81791654999999,65.81681140229885,21.332325774594803,0.28996621887847396,49,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
138,2026-09-14T02:14:11.005+00:00,2026-09-14T02:19:04.504+00:00,2026-09-14T02:19:11.061+00:00,False,96,95.0,,95.0,293498.220155,300056.102267,300056.102379,3125.58439978125,0.03517,293498.220155,29947.99746014964,88.3657055,69.03033802105263,19.343923284238386,0.31660745867939655,49,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
139,2026-09-14T02:14:15.178+00:00,2026-09-14T02:19:09.026+00:00,2026-09-14T02:19:15.273+00:00,False,90,89.0,,89.0,293848.86620700004,300095.83222300006,300095.83241900004,3334.398137988889,0.08518899999999999,293848.86620700004,30966.99731182071,88.53083194999999,70.19062939325842,19.19950975647769,0.2965719295090524,49,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
140,2026-09-14T02:14:18.926+00:00,2026-09-14T02:19:12.976+00:00,2026-09-14T02:19:18.975+00:00,False,85,84.0,,84.0,294050.254022,300048.755398,300048.755351,3529.985357070588,0.026269999999999998,294050.254022,31886.488597842006,90.340717,71.41073066666667,19.7860372526388,0.27995450235605246,49,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
141,2026-09-14T02:14:21.836+00:00,2026-09-14T02:19:15.697+00:00,2026-09-14T02:19:21.915+00:00,False,90,89.0,,89.0,293860.838796,300079.395724,300079.395599,3334.2155066555556,0.02359,293860.838796,30968.294100993415,92.06675535000001,69.87142615730338,20.94755117741002,0.2965881738906804,49,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
142,2026-09-14T02:14:25.063+00:00,2026-09-14T02:19:18.549+00:00,2026-09-14T02:19:25.087+00:00,False,98,97.0,,97.0,293486.508012,300024.64049200004,300024.640471,3061.4759231734693,0.020370000000000003,293486.508012,29639.812414103777,88.47074935,67.40342762886597,20.333173091133677,0.3233067785396994,49,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
143,2026-09-14T02:14:29.615+00:00,2026-09-14T02:19:23.064+00:00,2026-09-14T02:19:29.664+00:00,False,105,104.0,,104.0,293448.637973,300048.714005,300048.71397,2857.606799714286,0.0,293448.637973,28631.53612385215,90.67873619999999,63.462269538461534,65.71383331791657,0.34661038406672506,49,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
144,2026-09-14T02:14:32.547+00:00,2026-09-14T02:19:26.799+00:00,2026-09-14T02:19:32.564+00:00,False,96,95.0,,95.0,294251.916927,300016.437119,300016.43704,3125.1712191666666,0.0213,294251.916927,30025.774399460486,88.95007425,60.67915991578947,20.5043248524653,0.3166493173249662,49,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
145,2026-09-14T02:14:37.389+00:00,2026-09-14T02:19:31.120+00:00,2026-09-14T02:19:37.404+00:00,False,104,103.0,,103.0,293730.29032200004,300014.50869000005,300014.50848600006,2884.754889288462,0.023440000000000003,293730.29032200004,28796.64842034156,86.82361565,61.01182881553398,19.39302818960279,0.3433167297466542,49,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
146,2026-09-14T02:14:41.504+00:00,2026-09-14T02:19:35.249+00:00,2026-09-14T02:19:41.547+00:00,False,93,92.0,,92.0,293745.285375,300043.816703,300043.81660599995,3226.2775979139783,0.02186,293745.285375,30452.874163867426,87.86191640000001,68.46229704347826,19.577201813697805,0.3066218828000935,49,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
147,2026-09-14T02:14:44.436+00:00,2026-09-14T02:19:38.210+00:00,2026-09-14T02:19:44.454+00:00,False,92,91.0,,91.0,293773.550248,300017.365672,300017.36582,3261.058324130435,0.03403,293773.550248,30620.86266894475,87.61797404999999,68.6133563076923,19.685710862948536,0.3033157757257544,49,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
148,2026-09-14T02:14:49.535+00:00,2026-09-14T02:19:43.324+00:00,2026-09-14T02:19:49.562+00:00,False,93,92.0,,92.0,293789.325362,300026.91179399996,300026.91174699995,3226.095825236559,0.0353,293789.325362,30457.509918481854,88.6078788,67.79985252173913,20.08862520233758,0.30663915930037533,49,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
149,2026-09-14T02:14:52.487+00:00,2026-09-14T02:19:46.097+00:00,2026-09-14T02:19:52.539+00:00,False,100,99.0,,99.0,293609.884178,300051.299602,300051.299574,3000.51299574,0.0289,293609.884178,29354.48910881306,89.34434505000002,65.06480226262626,20.623046691844866,0.32994358008553054,49,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
150,2026-09-14T02:14:56.236+00:00,2026-09-14T02:19:49.477+00:00,2026-09-14T02:19:56.243+00:00,False,100,99.0,,99.0,293240.601148,300006.198332,300006.19822099997,3000.0619822099998,0.039909999999999994,293240.601148,29317.23287164992,88.97306800000003,68.33936549494949,19.91134625851154,0.3299931819756679,49,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
151,2026-09-14T02:15:00.727+00:00,2026-09-14T02:19:54.115+00:00,2026-09-14T02:20:00.810+00:00,False,102,101.0,,101.0,293388.25310399994,300083.4779359999,300083.47782399994,2941.9948806274506,0.02029,293388.25310399994,29043.209027053697,89.32685350000001,66.28935477227724,20.055796239423827,0.33657301193216876,49,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
152,2026-09-14T02:15:03.952+00:00,2026-09-14T02:19:57.857+00:00,2026-09-14T02:20:04.004+00:00,False,92,91.0,,91.0,293905.056427,300052.303019,300052.302791,3261.438073815217,0.02571,293905.056427,30634.68412802033,88.63205604999999,67.55216035164834,20.239963216533777,0.3032804583880754,49,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
153,2026-09-14T02:15:07.107+00:00,2026-09-14T02:20:01.019+00:00,2026-09-14T02:20:07.127+00:00,False,91,90.0,,90.0,293911.927912,300020.20413599996,300020.204018,3296.925318879121,0.02554,293911.927912,30803.23390310767,89.68149550000003,67.86973582222222,20.655229545345364,0.2999797972245988,49,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
154,2026-09-14T02:15:12.058+00:00,2026-09-14T02:20:05.841+00:00,2026-09-14T02:20:12.145+00:00,False,98,97.0,,97.0,293783.379226,300087.048986,300087.04891,3062.112743979592,0.03197,293783.379226,29670.045220347612,89.42222485,64.98628618556701,20.51495482927124,0.3232395410857113,49,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
155,2026-09-14T02:15:15.635+00:00,2026-09-14T02:20:09.125+00:00,2026-09-14T02:20:15.708+00:00,False,99,98.0,,98.0,293489.601391,300073.214063,300073.214153,3031.04256720202,0.031190000000000002,293489.601391,29490.070169622963,89.8852099,67.17972114285715,20.723797759496865,0.3265869641381087,49,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
156,2026-09-14T02:15:20.660+00:00,2026-09-14T02:20:13.867+00:00,2026-09-14T02:20:20.686+00:00,False,100,99.0,,99.0,293206.725292,300026.02462,300026.024616,3000.26024616,0.03524,293206.725292,29313.79118919829,89.26830645000001,68.88181139393939,20.128871764011265,0.3299713754011477,49,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
157,2026-09-14T02:15:25.823+00:00,2026-09-14T02:20:19.875+00:00,2026-09-14T02:20:25.884+00:00,False,93,92.0,,92.0,294051.60140100005,300061.30687300005,300061.30690600007,3226.4656656559146,0.0,294051.60140100005,30485.03359933579,89.15085160000001,65.32288556521739,68.72570345042084,0.30660401022294653,49,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
158,2026-09-14T02:15:30.576+00:00,2026-09-14T02:20:24.293+00:00,2026-09-14T02:20:30.647+00:00,False,95,94.0,,94.0,293716.78709899995,300070.9310989999,300070.93096599996,3158.6413785894733,0.04346,293716.78709899995,30127.777443391307,87.764578,67.59727659574469,19.520684386664144,0.31325926725300607,49,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
159,2026-09-14T02:15:35.296+00:00,2026-09-14T02:20:28.675+00:00,2026-09-14T02:20:35.380+00:00,False,97,96.0,,96.0,293379.46557,300084.487522,300084.487386,3093.654509134021,0.0325,293379.46557,29781.08652406404,89.15711399999998,69.84397866666667,19.894760751090622,0.31990990534944597,49,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
160,2026-09-14T02:15:39.583+00:00,2026-09-14T02:20:33.030+00:00,2026-09-14T02:20:39.608+00:00,False,91,90.0,,90.0,293447.36627600004,300024.828036,300024.828242,3296.976134527473,0.03619,293447.36627600004,30753.9871295577,90.78310850000001,73.08290844444444,19.084974945107593,0.2999751740186012,49,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
161,2026-09-14T02:15:42.619+00:00,2026-09-14T02:20:36.451+00:00,2026-09-14T02:20:42.625+00:00,False,86,85.0,,85.0,293831.479817,300005.992713,300005.992684,3488.4417753953485,0.03265,293831.479817,31676.83575715898,89.93609975,72.64132818823529,18.862373967720888,0.28332767366188927,49,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
162,2026-09-14T02:15:46.233+00:00,2026-09-14T02:20:40.122+00:00,2026-09-14T02:20:46.300+00:00,False,91,90.0,,90.0,293889.297411,300066.71718700003,300066.717191,3297.436452648352,0.04285,293889.297411,30800.78079770644,89.041967,68.63799751111111,20.276307519807386,0.2999332976469778,49,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
163,2026-09-14T02:15:49.789+00:00,2026-09-14T02:20:43.788+00:00,2026-09-14T02:20:49.795+00:00,False,87,86.0,,86.0,293999.358343,300006.430855,300006.430914,3448.3497806206897,0.023739999999999997,293999.358343,31512.557807679445,89.15655000000001,69.84968037209302,20.743830304662243,0.28666052175916784,49,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
164,2026-09-14T02:15:53.190+00:00,2026-09-14T02:20:47.038+00:00,2026-09-14T02:20:53.257+00:00,False,93,92.0,,92.0,293848.555005,300066.85106899997,300066.851169,3226.5252813870966,0.03543,293848.555005,30463.675149192695,92.780136,67.59017460869566,22.49247524191194,0.3065983452428896,49,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
165,2026-09-14T02:15:57.292+00:00,2026-09-14T02:20:50.929+00:00,2026-09-14T02:20:57.358+00:00,False,95,94.0,,94.0,293636.704141,300066.024333,300066.024098,3158.5897273473684,0.01992,293636.704141,30119.479192155308,89.080419,68.39702331914894,19.733709632392546,0.31326438975871174,49,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
166,2026-09-14T02:16:00.605+00:00,2026-09-14T02:20:54.230+00:00,2026-09-14T02:21:00.639+00:00,False,93,92.0,,92.0,293625.299498,300034.90129,300034.901167,3226.181732978495,0.0611,293625.299498,30440.307161936624,89.2700992,69.66958469565218,19.797946971636687,0.30663099394252474,49,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
167,2026-09-14T02:16:05.548+00:00,2026-09-14T02:20:59.274+00:00,2026-09-14T02:21:05.571+00:00,False,95,94.0,,94.0,293726.191926,300022.957366,300022.957573,3158.136395505263,0.03971,293726.191926,30128.805589530275,89.14092980000001,66.98686638297872,20.442819391584173,0.3133093574746974,49,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
168,2026-09-14T02:16:10.742+00:00,2026-09-14T02:21:04.309+00:00,2026-09-14T02:21:10.751+00:00,False,96,95.0,,95.0,293567.140153,300009.236537,300009.23637400003,3125.0962122291667,0.03875,293567.140153,29955.156978289426,89.8356005,67.81154088421053,20.862659423997737,0.3166569172888905,49,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
169,2026-09-14T02:16:15.187+00:00,2026-09-14T02:21:08.789+00:00,2026-09-14T02:21:15.211+00:00,False,94,93.0,,93.0,293602.102787,300024.185347,300024.185309,3191.7466522234045,0.036878999999999995,293602.102787,30275.628961879826,89.14340700000001,69.05465118279571,20.29506491040529,0.3099750104893666,49,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
170,2026-09-14T02:16:18.354+00:00,2026-09-14T02:21:12.350+00:00,2026-09-14T02:21:18.428+00:00,False,95,94.0,,94.0,293996.173138,300074.77205,300074.772147,3158.6818120736843,0.0,293996.173138,30156.81311807958,91.04048309999999,64.66594587234043,68.41572166231131,0.31325525754073463,49,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
171,2026-09-14T02:16:23.628+00:00,2026-09-14T02:21:17.604+00:00,2026-09-14T02:21:23.654+00:00,False,94,93.0,,93.0,293975.851632,300025.505392,300025.505303,3191.760694712766,0.03475,293975.851632,30314.59137898898,90.2001818,65.05004043010753,20.492976293001256,0.3099736466687735,49,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
172,2026-09-14T02:16:27.278+00:00,2026-09-14T02:21:20.952+00:00,2026-09-14T02:21:27.340+00:00,False,94,93.0,,93.0,293674.20103399997,300061.352906,300061.352961,3192.1420527765954,0.02469,293674.20103399997,30283.10325505725,87.14415715,68.67905238709677,19.031738096948704,0.30993661495998803,49,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
173,2026-09-14T02:16:30.997+00:00,2026-09-14T02:21:24.504+00:00,2026-09-14T02:21:31.018+00:00,False,96,95.0,,95.0,293507.189642,300021.22689,300021.22668,3125.22111125,0.02535,293507.189642,29948.960211551374,88.77110199999998,68.5688131368421,19.65843561819448,0.31664426209026497,49,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
