request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-14T02:16:35.673+00:00,2026-09-14T02:21:29.460+00:00,2026-09-14T02:21:35.739+00:00,False,97,96.0,,96.0,293787.133508,300065.683268,300065.683354,3093.4606531340205,0.02628,293787.133508,29822.93093758016,92.7960188,65.40156,21.293677937201693,0.3199299531838126,49,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
175,2026-09-14T02:16:39.040+00:00,2026-09-14T02:21:34.074+00:00,2026-09-14T02:21:39.104+00:00,False,74,73.0,,73.0,295034.440987,300063.897627,300063.897651,4054.9175358243247,0.02897,295034.440987,34289.05366667991,89.63054465,68.89666630136986,19.78290737657359,0.24328151629471934,49,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
176,2026-09-14T02:16:42.752+00:00,2026-09-14T02:21:36.652+00:00,2026-09-14T02:21:42.817+00:00,False,94,93.0,,93.0,293900.329246,300065.15433399996,300065.15433299995,3192.182492904255,0.037630000000000004,293900.329246,30306.673643652175,87.27707865,66.28844180645162,19.78351933243352,0.30993268847365896,49,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
177,2026-09-14T02:16:45.886+00:00,2026-09-14T02:21:39.431+00:00,2026-09-14T02:21:46.350+00:00,False,78,77.0,,77.0,293545.294629,300464.414245,300464.414093,3852.1078729871797,0.062369999999999995,293545.294629,33228.07466979942,91.0259507,89.85869631168832,230.57294709944773,0.2562699486176551,49,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
178,2026-09-14T02:16:51.125+00:00,2026-09-14T02:21:46.456+00:00,2026-09-14T02:21:51.166+00:00,False,71,70.0,,70.0,295331.50875800004,300041.453846,300041.45387800003,4225.935970112677,0.02479,295331.50875800004,35041.422689156825,87.56342949999998,67.28492982857142,20.95006510914982,0.23330109590766201,49,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
179,2026-09-14T02:16:54.542+00:00,2026-09-14T02:21:48.425+00:00,2026-09-14T02:21:54.623+00:00,False,92,91.0,,91.0,293882.330663,300080.301607,300080.301549,3261.742408141304,0.03612,293882.330663,30632.255984718242,88.06001505,68.1095708131868,19.130910862044868,0.30325216121376103,49,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
180,2026-09-14T02:16:57.864+00:00,2026-09-14T02:21:51.576+00:00,2026-09-14T02:21:57.939+00:00,False,94,93.0,,93.0,293711.71351599996,300075.325676,300075.32553299994,3192.290697159574,0.02197,293711.71351599996,30286.99906920978,89.13804180000001,68.42593720430108,19.95947470587622,0.30992218300685875,49,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
181,2026-09-14T02:17:02.387+00:00,2026-09-14T02:21:56.207+00:00,2026-09-14T02:22:02.409+00:00,False,92,91.0,,91.0,293820.563354,300021.93346599996,300021.933584,3261.10797373913,0.02059,293820.563354,30625.813002921117,87.83386505,68.1469243076923,20.076558828334356,0.30331115778344453,49,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
182,2026-09-14T02:17:06.966+00:00,2026-09-14T02:22:00.815+00:00,2026-09-14T02:22:06.981+00:00,False,92,91.0,,91.0,293848.816513,300015.237505,300015.237417,3261.0351893152174,0.02794,293848.816513,30628.798864926986,88.29582450000002,67.76286804395605,20.42269392302026,0.3033179273052203,49,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
183,2026-09-14T02:17:12.106+00:00,2026-09-14T02:22:05.816+00:00,2026-09-14T02:22:12.291+00:00,False,90,89.0,,89.0,293710.417267,300185.524851,300185.524889,3335.394720988889,0.040119999999999996,293710.417267,30952.19854774723,89.1653839,72.75401779775281,66.7307495926541,0.2964833165895525,49,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
184,2026-09-14T02:17:16.159+00:00,2026-09-14T02:22:09.943+00:00,2026-09-14T02:22:16.196+00:00,False,102,101.0,,101.0,293783.33122899994,300036.69494099997,300036.69499899994,2941.5362254803917,0.0,293783.33122899994,29082.828174656443,88.48640255000001,61.9144921980198,66.05177757275709,0.3366254918247947,49,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
185,2026-09-14T02:17:21.027+00:00,2026-09-14T02:22:14.460+00:00,2026-09-14T02:22:21.062+00:00,False,98,97.0,,97.0,293433.13160900003,300035.15708100004,300035.15718200005,3061.583236551021,0.038810000000000004,293433.13160900003,29634.35374812568,87.39283275,68.06211826804123,19.88891551490777,0.3232954462526972,49,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
186,2026-09-14T02:17:25.339+00:00,2026-09-14T02:22:18.852+00:00,2026-09-14T02:22:25.389+00:00,False,97,96.0,,96.0,293513.07784600003,300050.12949400005,300050.12932600005,3093.300302329897,0.038590000000000006,293513.07784600003,29794.83075399033,90.49531299999998,68.094288,20.354879248379632,0.3199465374732314,49,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
187,2026-09-14T02:17:28.672+00:00,2026-09-14T02:22:22.522+00:00,2026-09-14T02:22:28.715+00:00,False,94,93.0,,93.0,293849.51078899996,300042.83712499996,300042.837136,3191.945075914893,0.0421,293849.51078899996,30301.40093086486,88.6246863,66.59490683870968,20.422251957762054,0.3099557412905529,49,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
188,2026-09-14T02:17:33.594+00:00,2026-09-14T02:22:27.128+00:00,2026-09-14T02:22:33.614+00:00,False,95,94.0,,94.0,293533.785515,300019.850923,300019.850874,3158.1036934105264,0.023780000000000003,293533.785515,30108.858792155224,90.08242179999999,69.00069582978723,20.87528812578868,0.3133126015189077,49,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
189,2026-09-14T02:17:37.562+00:00,2026-09-14T02:22:31.188+00:00,2026-09-14T02:22:37.719+00:00,False,96,95.0,,95.0,293625.97123799997,300157.425702,300157.425641,3126.639850427083,0.03656,293625.97123799997,29961.065464410352,90.84555275000001,68.75215225263157,20.958131795940417,0.316500582245522,49,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
190,2026-09-14T02:17:41.711+00:00,2026-09-14T02:22:35.511+00:00,2026-09-14T02:22:41.752+00:00,False,89,88.0,,88.0,293800.024369,300040.748593,300040.74866499996,3371.244367022472,0.048670000000000005,293800.024369,31135.230302644846,93.0545372,70.91732072727274,21.333957602237202,0.2932934956757172,49,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
191,2026-09-14T02:17:45.364+00:00,2026-09-14T02:22:39.301+00:00,2026-09-14T02:22:45.445+00:00,False,88,87.0,,87.0,293937.080495,300080.581039,300080.580987,3410.006602125,0.024640000000000002,293937.080495,31326.277284526645,90.62522485,70.61494878160919,20.761516908808883,0.2899221259128828,49,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
192,2026-09-14T02:17:49.240+00:00,2026-09-14T02:22:42.802+00:00,2026-09-14T02:22:49.290+00:00,False,96,95.0,,95.0,293561.74114399997,300049.29544799996,300049.29553999996,3125.513495208333,0.02265,293561.74114399997,29954.556692442056,90.76103275,68.29004530526316,20.252227824236396,0.31661464113140697,49,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
193,2026-09-14T02:17:54.329+00:00,2026-09-14T02:22:48.148+00:00,2026-09-14T02:22:54.384+00:00,False,94,93.0,,93.0,293818.85158099997,300054.73458899994,300054.734579,3192.0716444574464,0.02489,293818.85158099997,30298.190585606295,87.1282073,67.05250546236559,19.03685723839265,0.30994345124194345,49,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
194,2026-09-14T02:17:57.232+00:00,2026-09-14T02:22:50.965+00:00,2026-09-14T02:22:57.259+00:00,False,96,95.0,,95.0,293733.349537,300026.958241,300026.958103,3125.2808135729165,0.02082,293733.349537,29972.280147111236,89.49170525,66.2485126736842,20.82319585990144,0.3166382133024533,49,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
195,2026-09-14T02:18:01.146+00:00,2026-09-14T02:22:54.853+00:00,2026-09-14T02:23:01.184+00:00,False,92,91.0,,91.0,293707.07728100003,300037.45577700005,300037.45582900004,3261.2766937934784,0.02325,293707.07728100003,30613.83367644964,90.10879055,69.56459885714285,20.404896359369697,0.30329546610885433,49,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
196,2026-09-14T02:18:06.093+00:00,2026-09-14T02:22:59.704+00:00,2026-09-14T02:23:06.434+00:00,False,92,91.0,,91.0,293611.87770099996,300341.84326899995,300341.843235,3264.5852525543473,0.037899999999999996,293611.87770099996,30603.51353147562,88.44953405,73.95566558241758,65.64117326811166,0.30298808520828124,49,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
197,2026-09-14T02:18:09.676+00:00,2026-09-14T02:23:03.545+00:00,2026-09-14T02:23:09.713+00:00,False,97,96.0,,96.0,293869.35598299996,300037.13172699994,300037.131724,3093.166306432989,0.0,293869.35598299996,29831.465338210823,89.6382926,64.247664,67.84044827265821,0.3199603977262028,49,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
198,2026-09-14T02:18:14.008+00:00,2026-09-14T02:23:07.876+00:00,2026-09-14T02:23:14.041+00:00,False,90,89.0,,89.0,293868.38149299996,300033.307445,300033.30743999995,3333.7034159999994,0.0211,293868.38149299996,30969.15196914869,88.69444595,69.26883092134833,19.840748996269312,0.29663373296084755,49,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
199,2026-09-14T02:18:17.487+00:00,2026-09-14T02:23:10.808+00:00,2026-09-14T02:23:17.520+00:00,False,96,95.0,,95.0,293321.152745,300033.169897,300033.16990700003,3125.345519864584,0.02052,293321.152745,29929.76024734374,89.2881385,70.6528121263158,19.72062934974687,0.31663165786840525,49,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
200,2026-09-14T02:18:22.468+00:00,2026-09-14T02:23:15.902+00:00,2026-09-14T02:23:22.481+00:00,False,98,97.0,,97.0,293434.92965299997,300012.98891699995,300012.98875799996,3061.357028142857,0.02187,293434.92965299997,29634.56116759032,89.68073000000003,67.81504395876289,21.103073906056565,0.3233193347733205,49,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
201,2026-09-14T02:18:27.633+00:00,2026-09-14T02:23:21.488+00:00,2026-09-14T02:23:27.665+00:00,False,91,90.0,,90.0,293855.16903399996,300032.425482,300032.42551599996,3297.0596210549447,0.02597,293855.16903399996,30797.203272952767,90.2479195,68.63618275555555,20.13801825408722,0.2999675780223275,49,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
202,2026-09-14T02:18:31.866+00:00,2026-09-14T02:23:25.354+00:00,2026-09-14T02:23:31.941+00:00,False,101,100.0,,100.0,293488.52907499997,300075.67429099994,300075.67433999997,2971.046280594059,0.026420000000000003,293488.52907499997,29196.653188204822,91.215757,65.87145215999999,21.046354168239546,0.3332492719920525,49,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
203,2026-09-14T02:18:36.115+00:00,2026-09-14T02:23:29.511+00:00,2026-09-14T02:23:36.138+00:00,False,100,99.0,,99.0,293395.251909,300022.87789299997,300022.877919,3000.22877919,0.023039999999999998,293395.251909,29332.83817624484,92.15045645000001,66.945717010101,21.162806142361614,0.3299748362366796,49,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
204,2026-09-14T02:18:39.650+00:00,2026-09-14T02:23:33.184+00:00,2026-09-14T02:23:39.724+00:00,False,98,97.0,,97.0,293534.42155,300074.07390200003,300074.073877,3061.980345683674,0.03399,293534.42155,29644.65089992459,89.0500907,67.41909641237113,20.438247039739597,0.323253517835329,49,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
205,2026-09-14T02:18:43.631+00:00,2026-09-14T02:23:36.820+00:00,2026-09-14T02:23:43.642+00:00,False,102,101.0,,101.0,293188.556518,300010.980838,300010.98076600005,2941.284125156863,0.039979,293188.556518,29023.310684672328,87.20470060000001,67.54875564356436,18.944319787626814,0.33665434417728196,49,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
206,2026-09-14T02:18:47.175+00:00,2026-09-14T02:23:40.669+00:00,2026-09-14T02:23:47.191+00:00,False,99,98.0,,98.0,293493.8236,300015.97912000003,300015.979123,3030.4644355858586,0.032729999999999995,293493.8236,29490.556705184077,86.0568339,66.55260734693877,19.479223895582834,0.3266492681071566,49,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
207,2026-09-14T02:18:50.598+00:00,2026-09-14T02:23:44.416+00:00,2026-09-14T02:23:50.622+00:00,False,92,91.0,,91.0,293817.854332,300024.17215600004,300024.172302,3261.1323076304348,0.044719999999999996,293817.854332,30625.524590381785,88.050606,68.20129476923077,19.59419284012808,0.30330889456694776,49,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
208,2026-09-14T02:18:53.789+00:00,2026-09-14T02:23:47.483+00:00,2026-09-14T02:23:53.857+00:00,False,93,92.0,,92.0,293694.597279,300068.668831,300068.66900399997,3226.5448279999996,0.028969,293694.597279,30447.53338202978,88.31755559999999,69.28338643478261,20.304390085167654,0.30659648792528493,49,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
209,2026-09-14T02:18:59.334+00:00,2026-09-14T02:23:51.917+00:00,2026-09-14T02:23:59.373+00:00,False,113,112.0,,112.0,292583.303756,300038.817868,300038.818019,2655.2107789292036,0.031429,292583.303756,27517.667601084315,90.57251059999999,66.56709028571429,20.742489096223764,0.37328503290288795,49,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
210,2026-09-14T02:19:00.858+00:00,2026-09-14T02:23:54.987+00:00,2026-09-14T02:24:01.353+00:00,False,94,93.0,,93.0,294128.725045,300495.138869,300495.13878900005,3196.75679562766,0.04494,294128.725045,30330.070627582903,91.34675845,68.45606262365591,65.38332801050441,0.30948919955920845,49,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
211,2026-09-14T02:19:05.180+00:00,2026-09-14T02:24:00.313+00:00,2026-09-14T02:24:05.211+00:00,False,77,76.0,,76.0,295133.05611199996,300031.073904,300031.07402899995,3896.5074549220776,0.0,295133.05611199996,33626.27417687867,95.3729326,64.44760252631579,76.31361842729622,0.2533070958654019,49,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
212,2026-09-14T02:19:09.256+00:00,2026-09-14T02:24:03.341+00:00,2026-09-14T02:24:09.289+00:00,False,91,90.0,,90.0,294085.035057,300032.985649,300032.985645,3297.0657763186814,0.04838,294085.035057,30821.567004968496,89.425066,66.0883399111111,20.359621559535395,0.2999670179774448,49,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
213,2026-09-14T02:19:13.388+00:00,2026-09-14T02:24:07.300+00:00,2026-09-14T02:24:13.404+00:00,False,93,92.0,,92.0,293911.15520499996,300015.96672499995,300015.96657199995,3225.978135182795,0.023149999999999997,293911.15520499996,30470.292720307363,88.17077760000001,66.35664695652174,20.065297890949754,0.30665034599418123,49,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
214,2026-09-14T02:19:18.293+00:00,2026-09-14T02:24:12.245+00:00,2026-09-14T02:24:18.316+00:00,False,90,89.0,,89.0,293952.08522899996,300022.78500499995,300022.78500999993,3333.5865001111106,0.03572,293952.08522899996,30978.086974612914,88.99065,68.21010984269662,20.246839093173154,0.29664413653955246,49,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
215,2026-09-14T02:19:21.858+00:00,2026-09-14T02:24:15.248+00:00,2026-09-14T02:24:21.866+00:00,False,97,96.0,,96.0,293389.526244,300007.9521,300007.95189900004,3092.8654834948456,0.02207,293389.526244,29782.19949539083,89.0097538,68.941936,19.706695748863407,0.3199915179848328,49,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
216,2026-09-14T02:19:26.838+00:00,2026-09-14T02:24:20.339+00:00,2026-09-14T02:24:26.903+00:00,False,97,96.0,,96.0,293500.766461,300065.32479700004,300065.324669,3093.4569553505157,0.037759999999999995,293500.766461,29793.551397616884,89.09849039999999,68.380816,20.008245002477032,0.3199303353859559,49,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
217,2026-09-14T02:19:30.126+00:00,2026-09-14T02:24:23.684+00:00,2026-09-14T02:24:30.185+00:00,False,98,97.0,,97.0,293558.079839,300058.997343,300058.997341,3061.826503479592,0.03626,293558.079839,29647.080817897724,90.02890684999998,67.01976808247423,20.041913541666307,0.32326975981032974,49,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
218,2026-09-14T02:19:35.050+00:00,2026-09-14T02:24:28.549+00:00,2026-09-14T02:24:35.078+00:00,False,99,98.0,,98.0,293499.600145,300028.430097,300028.42994799995,3030.5902014949493,0.04106,293499.600145,29491.130509792114,88.04957,66.62071379591836,19.60865428258274,0.32663571238337763,49,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
219,2026-09-14T02:19:39.676+00:00,2026-09-14T02:24:33.278+00:00,2026-09-14T02:24:39.721+00:00,False,94,93.0,,93.0,293601.831936,300044.942848,300044.943009,3191.9674788191487,0.039299,293601.831936,30275.577195625843,88.3391763,69.28076249462366,19.51352424262313,0.3099535660133187,49,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
220,2026-09-14T02:19:44.867+00:00,2026-09-14T02:24:38.373+00:00,2026-09-14T02:24:44.907+00:00,False,93,92.0,,92.0,293506.672769,300040.635777,300040.635651,3226.243394096774,0.038729999999999994,293506.672769,30427.86626362019,89.853701,71.02133704347827,20.240524794168152,0.3066251334981753,49,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
221,2026-09-14T02:19:47.956+00:00,2026-09-14T02:24:41.830+00:00,2026-09-14T02:24:48.002+00:00,False,101,100.0,,100.0,293873.83353500004,300045.32358300005,300045.32359200006,2970.7457781386142,0.01541,293873.83353500004,29236.260222250596,90.08897900000002,61.71490048,225.6001418944244,0.33328298140376617,49,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
222,2026-09-14T02:19:51.137+00:00,2026-09-14T02:24:45.098+00:00,2026-09-14T02:24:51.191+00:00,False,103,102.0,,102.0,293960.731152,300053.79483200004,300053.79469500005,2913.143637815534,0.015439999999999999,293960.731152,28959.703018418826,91.21370189999999,59.735918431372546,213.25060179963137,0.33993904345422377,49,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
223,2026-09-14T02:19:55.910+00:00,2026-09-14T02:24:49.526+00:00,2026-09-14T02:24:55.927+00:00,False,92,91.0,,91.0,293616.32707999996,300016.966568,300016.96656299994,3261.0539843804345,0.04209,293616.32707999996,30604.29165606479,91.0328815,70.33669767032967,20.155901890567126,0.30331617921806603,49,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
224,2026-09-14T02:19:59.634+00:00,2026-09-14T02:24:53.423+00:00,2026-09-14T02:24:59.707+00:00,False,96,95.0,,95.0,293788.517487,300073.243247,300073.243265,3125.762950677083,0.0,293788.517487,29977.99107139647,87.91831075,66.155008,68.74075023959428,0.31658937322113195,49,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
225,2026-09-14T02:20:03.041+00:00,2026-09-14T02:24:57.167+00:00,2026-09-14T02:25:03.105+00:00,False,90,89.0,,89.0,294126.03730699996,300064.74450699997,300064.744447,3334.0527160777774,0.02404,294126.03730699996,30996.578993152507,86.89469849999999,66.72704719101124,19.513296287480404,0.29660265535768,49,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
226,2026-09-14T02:20:06.798+00:00,2026-09-14T02:25:00.465+00:00,2026-09-14T02:25:06.839+00:00,False,96,95.0,,95.0,293666.507099,300041.05173899996,300041.05180799996,3125.4276229999996,0.02247,293666.507099,29965.37055694565,88.70468525,67.10046989473685,19.990183976023268,0.3166233402042555,49,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
227,2026-09-14T02:20:09.665+00:00,2026-09-14T02:25:03.634+00:00,2026-09-14T02:25:09.692+00:00,False,90,89.0,,89.0,293969.30623299995,300026.97816899995,300026.9781199999,3333.6330902222217,0.02305,293969.30623299995,30979.917186238636,89.0912274,68.06372961797753,19.504222281319098,0.296639990654,49,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
228,2026-09-14T02:20:14.523+00:00,2026-09-14T02:25:08.377+00:00,2026-09-14T02:25:14.558+00:00,False,90,89.0,,89.0,293853.90792900004,300034.73378500005,300034.73367700004,3333.719263077778,0.025068999999999998,293853.90792900004,30967.60740477634,88.6974814,69.44748152808988,19.70488355914899,0.2966323227889206,49,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
229,2026-09-14T02:20:18.284+00:00,2026-09-14T02:25:12.059+00:00,2026-09-14T02:25:18.334+00:00,False,90,89.0,,89.0,293774.767799,300049.670071,300049.670119,3333.8852235444447,0.02569,293774.767799,30959.154398617382,89.92962895000001,70.50451991011236,20.50863607782277,0.2966175566163434,49,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
230,2026-09-14T02:20:21.212+00:00,2026-09-14T02:25:14.907+00:00,2026-09-14T02:25:21.248+00:00,False,90,89.0,,89.0,293695.092141,300036.024237,300036.02416,3333.7336017777775,0.038009999999999995,293695.092141,30950.677449598705,91.75171475,71.24642804494383,20.20842499869496,0.29663104697620724,49,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
231,2026-09-14T02:20:25.601+00:00,2026-09-14T02:25:19.104+00:00,2026-09-14T02:25:25.684+00:00,False,101,100.0,,100.0,293502.46973,300083.09693,300083.096972,2971.119772,0.03682,293502.46973,29198.0466544628,88.869882,65.806272,20.812333256654714,0.3332410289784728,49,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
232,2026-09-14T02:20:30.771+00:00,2026-09-14T02:25:24.471+00:00,2026-09-14T02:25:30.785+00:00,False,89,88.0,,88.0,293699.418057,300014.10682499997,300014.106765,3370.9450198314603,0.02173,293699.418057,31124.47609652428,90.24531719999999,71.75782690909091,20.012812186111372,0.2933195406419037,49,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
233,2026-09-14T02:20:33.922+00:00,2026-09-14T02:25:27.944+00:00,2026-09-14T02:25:33.940+00:00,False,85,84.0,,84.0,294022.693307,300018.250939,300018.251037,3529.626482788235,0.076349,294022.693307,31883.50359785058,91.9085302,71.3756860952381,20.706879574649715,0.2799829668265047,49,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
234,2026-09-14T02:20:39.067+00:00,2026-09-14T02:25:33.055+00:00,2026-09-14T02:25:39.123+00:00,False,88,87.0,,87.0,293988.11047500005,300056.18906700006,300056.18908000004,3409.729421363637,0.05794,293988.11047500005,31331.808755522492,89.26967669999998,69.74802979310344,19.573776554208788,0.2899456940732311,49,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
235,2026-09-14T02:20:42.659+00:00,2026-09-14T02:25:36.550+00:00,2026-09-14T02:25:42.677+00:00,False,90,89.0,,89.0,293890.75131300004,300017.94440100004,300017.94439300004,3333.5327154777783,0.02228,293890.75131300004,30971.554537418902,87.30181595,68.84486615730337,19.670905923068812,0.2966489227092489,49,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
236,2026-09-14T02:20:45.595+00:00,2026-09-14T02:25:39.207+00:00,2026-09-14T02:25:45.683+00:00,False,98,97.0,,97.0,293611.94295399997,300087.59095399996,300087.59077999997,3062.118273265306,0.025,293611.94295399997,29652.54882319575,89.55335535,66.75925773195875,21.05467696771629,0.3232389573045325,49,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
237,2026-09-14T02:20:49.680+00:00,2026-09-14T02:25:43.845+00:00,2026-09-14T02:25:49.742+00:00,False,84,83.0,,83.0,294164.760139,300062.40237900004,300062.402437,3572.1714575833334,0.027469999999999998,294164.760139,32088.25997966342,91.38969565000001,71.05593060240965,19.983758108378805,0.2766091297741632,49,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
238,2026-09-14T02:20:54.836+00:00,2026-09-14T02:25:48.772+00:00,2026-09-14T02:25:54.902+00:00,False,96,95.0,,95.0,293935.276101,300065.984581,300065.98454200005,3125.6873389791667,0.0,293935.276101,29993.136417483045,87.62297749999998,64.53377347368422,69.36867889364397,0.31659703159174857,49,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
239,2026-09-14T02:21:00.117+00:00,2026-09-14T02:25:54.019+00:00,2026-09-14T02:26:00.201+00:00,False,93,92.0,,92.0,293902.15530299995,300083.471911,300083.47191699996,3226.703999107526,0.02698,293902.15530299995,30469.27383341728,90.362871,67.188224,20.951420150281283,0.30658136355902255,49,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
240,2026-09-14T02:21:03.656+00:00,2026-09-14T02:25:57.336+00:00,2026-09-14T02:26:03.703+00:00,False,92,91.0,,91.0,293679.77573299996,300047.086837,300047.08679499995,3261.3813782065213,0.02028,293679.77573299996,30610.945075731444,89.00137155,69.97045169230769,20.548142469409147,0.30328573078076765,49,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
241,2026-09-14T02:21:07.271+00:00,2026-09-14T02:26:00.801+00:00,2026-09-14T02:26:07.283+00:00,False,94,93.0,,93.0,293530.064272,300012.54081599996,300012.540852,3191.6227750212765,0.02437,293530.064272,30268.131570969847,88.79243450000001,69.70404886021505,19.98095567244462,0.3099870416984923,49,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
242,2026-09-14T02:21:11.338+00:00,2026-09-14T02:26:05.276+00:00,2026-09-14T02:26:11.357+00:00,False,91,90.0,,90.0,293937.93286299997,300018.60102299997,300018.60121,3296.9077056043952,0.02485,293937.93286299997,30805.99218821254,90.76085350000001,67.56297955555556,20.76009102264328,0.29998140013025537,49,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
243,2026-09-14T02:21:14.807+00:00,2026-09-14T02:26:08.910+00:00,2026-09-14T02:26:14.826+00:00,False,85,84.0,,84.0,294102.488907,300018.840395,300018.840311,3529.633415423529,0.03047,294102.488907,31892.26055552087,89.07421599999999,70.43275580952381,20.1316466935981,0.2799824167355855,49,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
