request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-14T02:21:18.832+00:00,2026-09-14T02:26:12.868+00:00,2026-09-14T02:26:18.847+00:00,False,90,89.0,,89.0,294035.48493000004,300015.110402,300015.11039000005,3333.501226555556,0.02171,294035.48493000004,30986.985797641828,88.3136789,67.18680305617978,20.026615246509042,0.2966517249106087,49,64,,False,False,Request timeout: 300.0s exceeded,266,21.16838264042747
245,2026-09-14T02:21:23.613+00:00,2026-09-14T02:26:17.321+00:00,2026-09-14T02:26:23.651+00:00,False,96,95.0,,95.0,293708.066833,300037.349393,300037.349485,3125.3890571354164,0.03602,293708.066833,29969.661470813488,89.82282525,66.62402694736842,20.901961548078745,0.3166272472150309,49,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
246,2026-09-14T02:21:27.213+00:00,2026-09-14T02:26:20.547+00:00,2026-09-14T02:26:27.305+00:00,False,99,98.0,,98.0,293333.988255,300092.113823,300092.11371099995,3031.2334718282827,0.02244,293333.988255,29474.251172994394,89.272835,68.96046497959183,20.25790852800883,0.32656639573608476,49,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
247,2026-09-14T02:21:31.903+00:00,2026-09-14T02:26:25.809+00:00,2026-09-14T02:26:31.927+00:00,False,92,91.0,,91.0,293906.477978,300024.17372200004,300024.17357600003,3261.132321478261,0.04329,293906.477978,30634.86647355763,88.93345355,67.22742575824176,20.668270911269808,0.30330889298380287,49,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
248,2026-09-14T02:21:36.181+00:00,2026-09-14T02:26:29.674+00:00,2026-09-14T02:26:36.226+00:00,False,98,97.0,,97.0,293492.280794,300044.411098,300044.411195,3061.677665255102,0.03281,293492.280794,29640.380707594606,89.14215285,67.54773509278351,19.934475035929488,0.32328547512360767,49,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
249,2026-09-14T02:21:40.134+00:00,2026-09-14T02:26:33.960+00:00,2026-09-14T02:26:40.177+00:00,False,95,94.0,,94.0,293826.45375,300043.94853399997,300043.948309,3158.3573506210523,0.03885,293826.45375,30139.17858762243,88.54850909999999,66.1435615319149,20.191857181695873,0.31328743825456035,49,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
250,2026-09-14T02:21:46.366+00:00,2026-09-14T02:26:39.491+00:00,2026-09-14T02:26:46.456+00:00,False,98,97.0,,97.0,293124.759314,300089.64865800005,300089.648515,3062.1392705612247,0.12162,293124.759314,29602.878495051307,90.8745432,71.80298292783505,59.68217599677049,0.32323674086655,49,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
251,2026-09-14T02:21:50.589+00:00,2026-09-14T02:26:44.485+00:00,2026-09-14T02:26:50.613+00:00,False,99,98.0,,98.0,293895.619409,300024.176209,300024.17620499997,3030.547234393939,0.0,293895.619409,29531.40445219445,94.28273449999999,62.53629387755102,63.91574061350561,0.326640343582619,49,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
252,2026-09-14T02:21:54.637+00:00,2026-09-14T02:26:48.546+00:00,2026-09-14T02:26:54.662+00:00,False,91,90.0,,90.0,293909.120853,300024.946005,300024.94615699997,3296.977430296703,0.04093,293909.120853,30802.930318167368,89.4226015,67.9536128,19.83632809905031,0.2999750560691714,49,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
253,2026-09-14T02:21:58.793+00:00,2026-09-14T02:26:52.627+00:00,2026-09-14T02:26:58.813+00:00,False,89,88.0,,88.0,293834.714401,300020.38761700003,300020.387427,3371.015589067416,0.03454,293834.714401,31138.972624094247,88.316466,70.2917410909091,19.60225526915022,0.29331340012912394,49,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
254,2026-09-14T02:22:02.896+00:00,2026-09-14T02:26:56.776+00:00,2026-09-14T02:27:02.941+00:00,False,88,87.0,,87.0,293880.247247,300045.373135,300045.373155,3409.6065131249998,0.022350000000000002,293880.247247,31320.191530145356,89.6466922,70.86351595402299,19.480244063647895,0.28995614593548796,49,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
255,2026-09-14T02:22:05.913+00:00,2026-09-14T02:26:59.971+00:00,2026-09-14T02:27:05.961+00:00,False,88,87.0,,87.0,294058.28706199996,300047.91061399993,300047.910781,3409.6353497840905,0.039619999999999995,294058.28706199996,31339.385998311955,89.0768645,68.84624772413794,19.9981476143079,0.28995369380166136,49,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
256,2026-09-14T02:22:09.118+00:00,2026-09-14T02:27:03.155+00:00,2026-09-14T02:27:09.172+00:00,False,90,89.0,,89.0,294037.58090600005,300053.948266,300053.94832900004,3333.9327592111117,0.027339,294037.58090600005,30987.16313501598,89.22282684999999,67.59963325842696,19.898442528353176,0.29661332741771107,49,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
257,2026-09-14T02:22:12.788+00:00,2026-09-14T02:27:06.769+00:00,2026-09-14T02:27:12.796+00:00,False,89,88.0,,88.0,293980.611188,300007.77048400004,300007.770408,3370.873824808989,0.02281,293980.611188,31154.629109161266,89.38492500000001,68.49044654545455,20.425664593137398,0.29332573572354587,49,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
258,2026-09-14T02:22:17.520+00:00,2026-09-14T02:27:11.604+00:00,2026-09-14T02:27:17.582+00:00,False,92,91.0,,91.0,294083.976082,300062.275218,300062.275145,3261.5464689673913,0.041479999999999996,294083.976082,30653.531865598045,89.42213209999998,65.6955949010989,21.01821890635008,0.30327037923673367,49,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
259,2026-09-14T02:22:22.210+00:00,2026-09-14T02:27:16.117+00:00,2026-09-14T02:27:22.272+00:00,False,91,90.0,,90.0,293907.097778,300062.238898,300062.238807,3297.3872396373627,0.043739,293907.097778,30802.672874868218,89.40018100000002,68.39045688888889,20.49427963692366,0.29993777401158983,49,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
260,2026-09-14T02:22:26.500+00:00,2026-09-14T02:27:20.840+00:00,2026-09-14T02:27:26.508+00:00,False,79,78.0,,78.0,294339.946024,300007.925544,300007.925673,3797.5686794050634,0.08545,294339.946024,33107.66065113605,89.67545980000001,72.6664041025641,18.41818021504995,0.2599931313766586,49,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
261,2026-09-14T02:22:30.303+00:00,2026-09-14T02:27:24.468+00:00,2026-09-14T02:27:30.356+00:00,False,86,85.0,,85.0,294165.012305,300052.825937,300052.82613,3488.986350348837,0.02632,294165.012305,31713.16524328984,85.91697825,69.26839567058823,18.94213122447431,0.2832834509542225,49,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
262,2026-09-14T02:22:33.544+00:00,2026-09-14T02:27:27.355+00:00,2026-09-14T02:27:33.581+00:00,False,98,97.0,,97.0,293810.341876,300036.86347599997,300036.863436,3061.6006473061225,0.02223,293810.341876,29672.84873935321,86.71077555,64.19094432989691,19.82990989757469,0.3232936075795202,49,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
263,2026-09-14T02:22:37.933+00:00,2026-09-14T02:27:31.789+00:00,2026-09-14T02:27:37.988+00:00,False,95,94.0,,94.0,293855.950282,300055.144394,300055.14435,3158.4752036842106,0.040920000000000005,293855.950282,30142.224661413195,87.83783,65.9488735319149,19.918061514697865,0.3132757486622837,49,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
264,2026-09-14T02:22:40.872+00:00,2026-09-14T02:27:34.731+00:00,2026-09-14T02:27:40.915+00:00,False,89,88.0,,88.0,293858.253499,300042.304955,300042.304848,3371.261852224719,0.0367,293858.253499,31141.469778421186,88.470441,70.273312,19.701681443571733,0.2932919743207483,49,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
265,2026-09-14T02:22:45.055+00:00,2026-09-14T02:27:38.751+00:00,2026-09-14T02:27:45.128+00:00,False,98,97.0,,97.0,293695.962223,300072.28657500003,300072.286676,3061.9621089387756,0.0,293695.962223,29661.209203453855,90.62481535,65.73530259793814,67.98764399302354,0.32325544323719424,49,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
266,2026-09-14T02:22:49.687+00:00,2026-09-14T02:27:43.556+00:00,2026-09-14T02:27:49.719+00:00,False,92,91.0,,91.0,293869.733408,300032.77289599995,300032.77284199995,3261.2257917608695,0.02184,293869.733408,30630.983642921732,90.00576865,67.72570865934067,20.674874632266018,0.30330019991363827,49,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
267,2026-09-14T02:22:53.607+00:00,2026-09-14T02:27:47.632+00:00,2026-09-14T02:27:53.676+00:00,False,88,87.0,,87.0,294025.57964999997,300069.446786,300069.446856,3409.8800779090907,0.02332,294025.57964999997,31335.832806128197,89.53181955,69.46973719540229,19.827830213229195,0.28993288364358416,49,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
268,2026-09-14T02:22:57.294+00:00,2026-09-14T02:27:50.937+00:00,2026-09-14T02:27:57.316+00:00,False,95,94.0,,94.0,293643.20280800003,300021.524984,300021.52486700006,3158.121314389474,0.033909,293643.20280800003,30120.201942072952,88.47873369999999,67.85449123404256,20.24906513049374,0.31331085329631925,49,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
269,2026-09-14T02:23:02.489+00:00,2026-09-14T02:27:56.198+00:00,2026-09-14T02:28:02.504+00:00,False,96,95.0,,95.0,293709.34422100004,300015.851229,300015.85143200005,3125.1651190833336,0.038579999999999996,293709.34422100004,29969.81563605658,87.51467775,66.38428429473684,19.898163158263273,0.3166499356978547,49,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
270,2026-09-14T02:23:06.187+00:00,2026-09-14T02:27:59.921+00:00,2026-09-14T02:28:06.568+00:00,False,100,99.0,,99.0,293734.031551,300381.00601500005,300381.00605300005,3003.81006053,0.046729999999999994,293734.031551,29366.695695930197,89.33401389999999,67.1411562020202,19.873297853540418,0.329581424982165,49,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
271,2026-09-14T02:23:10.051+00:00,2026-09-14T02:28:03.840+00:00,2026-09-14T02:28:10.089+00:00,False,92,91.0,,91.0,293789.233796,300038.177668,300038.177508,3261.284538130435,0.032119999999999996,293789.233796,30622.492668431605,90.63339,68.66971287912088,20.835154388134086,0.30329473638082766,49,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
272,2026-09-14T02:23:14.324+00:00,2026-09-14T02:28:07.980+00:00,2026-09-14T02:28:14.688+00:00,False,60,59.0,,59.0,293656.078629,300364.003365,300364.003173,5006.06671955,0.02792,293656.078629,37897.725518491345,92.76890635,113.69363959322034,347.53927272782613,0.19642833142127106,49,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
273,2026-09-14T02:23:17.238+00:00,2026-09-14T02:28:10.864+00:00,2026-09-14T02:28:17.291+00:00,False,107,106.0,,106.0,293626.718182,300053.32144599996,300053.32149199996,2804.2366494579437,0.01516,293626.718182,28381.28822163451,95.9536448,60.62833267924528,260.3750876074025,0.35327054367927274,49,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
274,2026-09-14T02:23:21.292+00:00,2026-09-14T02:28:15.914+00:00,2026-09-14T02:28:21.362+00:00,False,79,78.0,,78.0,294621.273364,300069.550868,300069.55066300003,3798.3487425696208,0.02835,294621.273364,33139.63031988449,88.868923,69.84971158974358,20.111640679337007,0.25993973655231695,49,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
275,2026-09-14T02:23:26.312+00:00,2026-09-14T02:28:20.153+00:00,2026-09-14T02:28:26.373+00:00,False,91,90.0,,90.0,293841.53224800003,300060.94498400006,300060.945109,3297.3730231758245,0.030100000000000002,293841.53224800003,30795.72479566414,90.6332485,69.10458595555556,20.365759930225195,0.2999390673944555,49,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
276,2026-09-14T02:23:30.670+00:00,2026-09-14T02:28:23.871+00:00,2026-09-14T02:28:30.704+00:00,False,103,102.0,,102.0,293200.830426,300034.022618,300034.022701,2912.951676708738,0.02014,293200.830426,28883.34266130382,88.637339,66.9920803137255,20.674941084766374,0.33996144540536083,49,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
277,2026-09-14T02:23:34.387+00:00,2026-09-14T02:28:28.293+00:00,2026-09-14T02:28:34.433+00:00,False,89,88.0,,88.0,293906.325302,300046.228022,300046.228091,3371.3059336067413,0.037520000000000005,293906.325302,31146.6191899669,89.35088139999999,69.77162181818181,20.68884147144883,0.2932881395647729,49,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
278,2026-09-14T02:23:38.347+00:00,2026-09-14T02:28:32.296+00:00,2026-09-14T02:28:38.379+00:00,False,89,88.0,,88.0,293949.68523500004,300032.72139500006,300032.72127400007,3371.154171617978,0.0,293949.68523500004,31151.351259412302,90.757904,69.1254109090909,68.39062703274006,0.29330134256971907,49,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
279,2026-09-14T02:23:42.722+00:00,2026-09-14T02:28:36.195+00:00,2026-09-14T02:28:42.769+00:00,False,103,102.0,,102.0,293472.05309,300046.115426,300046.115412,2913.069081669903,0.0,293472.05309,28910.380999722383,89.47428620000001,64.45159152941176,64.37991988844307,0.33994774388324367,49,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
280,2026-09-14T02:23:46.149+00:00,2026-09-14T02:28:39.624+00:00,2026-09-14T02:28:46.180+00:00,False,96,95.0,,95.0,293475.029957,300030.296517,300030.296379,3125.31558728125,0.0195,293475.029957,29945.63351477329,88.78429025,69.00280589473684,19.474220163910555,0.31663469023908125,49,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
281,2026-09-14T02:23:49.450+00:00,2026-09-14T02:28:42.850+00:00,2026-09-14T02:28:49.539+00:00,False,97,96.0,,96.0,293400.34862,300088.66145200003,300088.661341,3093.697539597938,0.03114,293400.34862,29783.224342510206,89.086546,69.66992533333332,19.580708317117242,0.31990545572597534,49,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
282,2026-09-14T02:23:54.486+00:00,2026-09-14T02:28:48.321+00:00,2026-09-14T02:28:54.556+00:00,False,94,93.0,,93.0,293834.81682999997,300070.028862,300070.02879799996,3192.2343489148934,0.04709000000000001,293834.81682999997,30299.83906902931,89.07570965,67.04529066666666,20.65701806886063,0.30992765373035647,49,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
283,2026-09-14T02:23:58.977+00:00,2026-09-14T02:28:52.433+00:00,2026-09-14T02:28:59.039+00:00,False,97,96.0,,96.0,293455.518605,300061.837197,300061.837069,3093.42100071134,0.01816,293455.518605,29788.91377755704,90.793006,68.81581866666667,21.135609624014794,0.3199340539162699,49,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
284,2026-09-14T02:24:02.451+00:00,2026-09-14T02:28:55.996+00:00,2026-09-14T02:29:02.495+00:00,False,98,97.0,,97.0,293544.93477999995,300044.0223959999,300044.0223499999,3061.673697448979,0.02428,293544.93477999995,29645.755409445195,90.47488085,67.00090325773196,20.829137014015217,0.32328589393452006,49,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
285,2026-09-14T02:24:06.781+00:00,2026-09-14T02:29:00.326+00:00,2026-09-14T02:29:06.849+00:00,False,94,93.0,,93.0,293544.267464,300067.26138399995,300067.261304,3192.2049074893616,0.02801,293544.267464,30269.55240253265,92.32402239999999,70.13971956989246,21.200013686007278,0.3099305121493634,49,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
286,2026-09-14T02:24:10.533+00:00,2026-09-14T02:29:04.438+00:00,2026-09-14T02:29:10.594+00:00,False,90,89.0,,89.0,293904.418457,300060.245913,300060.245872,3334.002731911111,0.02016,293904.418457,30972.961827551164,91.0594435,69.16660062921348,20.544359000447972,0.2966071021144361,49,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
287,2026-09-14T02:24:14.699+00:00,2026-09-14T02:29:08.761+00:00,2026-09-14T02:29:14.742+00:00,False,91,90.0,,90.0,294061.880168,300042.66788,300042.667682,3297.1721723296705,0.027309999999999997,294061.880168,30819.10096268155,88.50169799999999,66.4531968,19.57335637245471,0.2999573381876303,49,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
288,2026-09-14T02:24:19.585+00:00,2026-09-14T02:29:13.296+00:00,2026-09-14T02:29:19.608+00:00,False,98,97.0,,97.0,293711.05675199995,300023.26488,300023.26501699997,3061.461887928571,0.023620000000000002,293711.05675199995,29662.73044486422,86.24654985000001,65.07431059793814,20.202748217361947,0.3233082609070233,49,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
289,2026-09-14T02:24:22.960+00:00,2026-09-14T02:29:16.299+00:00,2026-09-14T02:29:22.982+00:00,False,99,98.0,,98.0,293339.433739,300022.862603,300022.86261,3030.533965757576,0.040409999999999995,293339.433739,29474.87483441892,90.208505,68.19825371428571,19.90923537387435,0.32664177372934666,49,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
290,2026-09-14T02:24:25.837+00:00,2026-09-14T02:29:19.825+00:00,2026-09-14T02:29:25.877+00:00,False,86,85.0,,85.0,293987.32526300004,300039.98241500003,300039.98251600005,3488.837006,0.02542,293987.32526300004,31693.79621650466,90.70660575,71.2077312,19.900088786101247,0.28329557719554965,49,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
291,2026-09-14T02:24:28.942+00:00,2026-09-14T02:29:22.504+00:00,2026-09-14T02:29:28.998+00:00,False,93,92.0,,92.0,293562.688062,300056.175934,300056.17587399995,3226.410493268817,0.03957,293562.688062,30433.720526141635,90.2135948,70.58138991304348,20.434451794375395,0.3066092531294414,49,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
292,2026-09-14T02:24:32.196+00:00,2026-09-14T02:29:26.128+00:00,2026-09-14T02:29:32.246+00:00,False,90,89.0,,89.0,293932.115904,300049.553856,300049.55376,3333.883930666667,0.08655,293932.115904,30975.92685277819,88.373324,68.73525788764044,20.530675339369143,0.2966176715020645,49,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
293,2026-09-14T02:24:36.356+00:00,2026-09-14T02:29:29.968+00:00,2026-09-14T02:29:36.405+00:00,False,104,103.0,,103.0,293612.147713,300049.509121,300049.508983,2885.0914325288463,0.0,293612.147713,28784.979508237764,91.32760865,62.49865444660194,62.959802258798966,0.34327668224400765,49,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
294,2026-09-14T02:24:39.406+00:00,2026-09-14T02:29:33.248+00:00,2026-09-14T02:29:39.481+00:00,False,97,96.0,,96.0,293841.621421,300075.076781,300075.076692,3093.557491670103,0.02402,293841.621421,29828.51095051001,91.84144780000001,64.93182666666667,21.166748956069313,0.3199199381362234,49,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
295,2026-09-14T02:24:42.522+00:00,2026-09-14T02:29:35.906+00:00,2026-09-14T02:29:42.589+00:00,False,99,98.0,,98.0,293383.72036000004,300066.55172000005,300066.551862,3030.9752713333337,0.01857,293383.72036000004,29479.326787637438,90.1456511,68.19215673469388,20.45336931110979,0.3265942153107633,49,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
296,2026-09-14T02:24:47.605+00:00,2026-09-14T02:29:40.035+00:00,2026-09-14T02:29:47.686+00:00,False,119,118.0,,118.0,292430.47682599997,300081.591066,300081.59111499996,2521.694042983193,0.03957,292430.47682599997,26801.122001523643,91.24151900000001,64.83995118644067,20.810490358789266,0.39322638746622435,49,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
297,2026-09-14T02:24:50.178+00:00,2026-09-14T02:29:43.640+00:00,2026-09-14T02:29:50.217+00:00,False,102,101.0,,101.0,293462.48167,300039.91527,300039.915395,2941.567797990196,0.02164,293462.48167,29050.67522954197,89.26859805,65.12310495049505,21.476277026603725,0.3366218788227296,49,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
298,2026-09-14T02:24:53.404+00:00,2026-09-14T02:29:48.788+00:00,2026-09-14T02:29:53.446+00:00,False,66,65.0,,65.0,295383.794606,300042.178222,300042.178343,4546.0936112575755,0.03234,295383.794606,36350.416206850045,91.48154724999999,71.66744024615384,21.344067701523905,0.21663620889962595,49,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
299,2026-09-14T02:24:57.362+00:00,2026-09-14T02:29:50.564+00:00,2026-09-14T02:29:57.444+00:00,False,100,99.0,,99.0,293202.511894,300082.354966,300082.354931,3000.82354931,0.01731,293202.511894,29313.30879387119,90.08435350000002,69.49336436363636,20.274906950486525,0.32990943439915654,49,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
300,2026-09-14T02:25:00.222+00:00,2026-09-14T02:29:54.057+00:00,2026-09-14T02:30:00.277+00:00,False,91,90.0,,90.0,293835.566,300055.31076799997,300055.31091,3297.311108901099,0.019899999999999998,293835.566,30795.099116300604,88.2386435,69.10827520000001,20.5787036926474,0.2999446994277238,49,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
301,2026-09-14T02:25:03.117+00:00,2026-09-14T02:29:56.420+00:00,2026-09-14T02:30:03.138+00:00,False,100,99.0,,99.0,293302.957896,300020.78087200003,300020.780814,3000.20780814,0.02974,293302.957896,29323.51769420071,89.07098995,67.85679773737374,21.19754483260296,0.32997714262412065,49,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
302,2026-09-14T02:25:06.827+00:00,2026-09-14T02:30:00.360+00:00,2026-09-14T02:30:06.852+00:00,False,96,95.0,,95.0,293532.763174,300024.209702,300024.209511,3125.25218240625,0.03681,293532.763174,29951.59485674643,88.8950755,68.33101608421053,20.09706899649837,0.31664111404329354,49,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
303,2026-09-14T02:25:11.742+00:00,2026-09-14T02:30:05.387+00:00,2026-09-14T02:30:11.757+00:00,False,95,94.0,,94.0,293644.638601,300014.177673,300014.177435,3158.0439730000003,0.01782,293644.638601,30120.359421660698,90.3279117,67.76105395744682,21.108517275902052,0.31331852624130035,49,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
304,2026-09-14T02:25:16.835+00:00,2026-09-14T02:30:10.799+00:00,2026-09-14T02:30:16.913+00:00,False,94,93.0,,93.0,293964.01493,300077.919058,300077.919004,3192.3182872765956,0.02062,293964.01493,30313.298506661078,86.0788763,65.74090460215054,19.33457161618243,0.30991950454716616,49,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
305,2026-09-14T02:25:19.954+00:00,2026-09-14T02:30:13.454+00:00,2026-09-14T02:30:19.989+00:00,False,99,98.0,,98.0,293500.158113,300035.25827299996,300035.258277,3030.6591745151513,0.03417,293500.158113,29491.180322999506,86.7472849,66.68469551020408,19.859142101448494,0.32662827883658424,49,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
306,2026-09-14T02:25:25.016+00:00,2026-09-14T02:30:18.713+00:00,2026-09-14T02:30:25.063+00:00,False,93,92.0,,92.0,293696.752802,300046.832802,300046.83276699996,3226.310029752688,0.022010000000000002,293696.752802,30447.78401658907,90.040142,69.02260869565217,20.41878514541819,0.3066188006080722,49,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
307,2026-09-14T02:25:28.292+00:00,2026-09-14T02:30:21.967+00:00,2026-09-14T02:30:28.314+00:00,False,97,96.0,,96.0,293675.111419,300021.98988300003,300021.990031,3093.0102065051547,0.0,293675.111419,29811.548133018507,90.3349612,66.11331733333334,65.45367983292711,0.3199765458439805,49,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
308,2026-09-14T02:25:31.583+00:00,2026-09-14T02:30:25.678+00:00,2026-09-14T02:30:31.677+00:00,False,97,96.0,,96.0,294094.630935,300093.799703,300093.79964100005,3093.7505117628866,0.0,294094.630935,29854.511829767514,92.02342379999999,62.49134133333334,65.58707077477317,0.3198999782568327,49,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
309,2026-09-14T02:25:36.618+00:00,2026-09-14T02:30:30.229+00:00,2026-09-14T02:30:36.631+00:00,False,94,93.0,,93.0,293611.16164,300012.513576,300012.513627,3191.622485393617,0.037770000000000005,293611.16164,30276.586471673443,90.2288623,68.83174124731183,20.548907314638967,0.30998706984414165,49,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
310,2026-09-14T02:25:40.658+00:00,2026-09-14T02:30:34.580+00:00,2026-09-14T02:30:40.695+00:00,False,92,91.0,,91.0,293922.262247,300037.36343100003,300037.363518,3261.2756904130433,0.02538,293922.262247,30636.515016742716,88.563409,67.1989141098901,20.58940850057074,0.30329555945763864,49,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
311,2026-09-14T02:25:45.059+00:00,2026-09-14T02:30:38.369+00:00,2026-09-14T02:30:45.121+00:00,False,103,102.0,,102.0,293310.247551,300062.909567,300062.90945599996,2913.2321306407766,0.018690000000000002,293310.247551,28894.200954834207,89.47543209999999,66.20256878431373,19.682272051703873,0.33992871743858355,49,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
312,2026-09-14T02:25:49.345+00:00,2026-09-14T02:30:42.865+00:00,2026-09-14T02:30:49.353+00:00,False,96,95.0,,95.0,293520.49290899996,300008.139117,300008.139094,3125.084782229166,0.037630000000000004,293520.49290899996,29950.346791685195,87.93070225,68.29101271578946,20.3673989664641,0.31665807560957876,49,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
313,2026-09-14T02:25:52.566+00:00,2026-09-14T02:30:46.448+00:00,2026-09-14T02:30:52.606+00:00,False,96,95.0,,95.0,293881.97181,300040.02928200003,300040.02938,3125.4169727083336,0.02467,293881.97181,29987.59449824347,89.16581450000001,64.8216576,20.866871497065265,0.31662441917278944,49,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
314,2026-09-14T02:25:57.698+00:00,2026-09-14T02:30:51.317+00:00,2026-09-14T02:30:57.774+00:00,False,98,97.0,,97.0,293618.244282,300075.997882,300075.998,3061.9999795918366,0.08552,293618.244282,29653.203823863652,89.51549775,66.57477938144329,20.819630325988655,0.32325144524935867,49,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
