request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
315,2026-09-14T02:26:02.362+00:00,2026-09-14T02:30:55.865+00:00,2026-09-14T02:31:02.402+00:00,False,97,96.0,,96.0,293503.060541,300039.967037,300039.966981,3093.1955358865976,0.06988899999999999,293503.060541,29793.814012104252,89.8847386,68.092776,20.65980489907831,0.31995737417262676,49,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
316,2026-09-14T02:26:07.500+00:00,2026-09-14T02:31:00.702+00:00,2026-09-14T02:31:07.527+00:00,False,103,102.0,,102.0,293201.592911,300026.972751,300026.972673,2912.8832298349516,0.04087,293201.592911,28883.424819244094,88.0174281,66.91548862745098,19.929454359937644,0.3399694336303969,49,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
317,2026-09-14T02:26:10.836+00:00,2026-09-14T02:31:04.483+00:00,2026-09-14T02:31:10.869+00:00,False,96,95.0,,95.0,293647.222205,300033.705661,300033.705593,3125.3510999270834,0.01776,293647.222205,29963.39013931802,89.01498525,67.22614164210526,20.97247197712522,0.3166310924657843,49,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
318,2026-09-14T02:26:14.555+00:00,2026-09-14T02:31:08.408+00:00,2026-09-14T02:31:14.611+00:00,False,94,93.0,,93.0,293852.594216,300056.50128799997,300056.501269,3192.0904390319147,0.018600000000000002,293852.594216,30301.707418251175,88.08190344999998,66.7086781935484,20.706500725658508,0.30994162632969186,49,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
319,2026-09-14T02:26:17.730+00:00,2026-09-14T02:31:11.555+00:00,2026-09-14T02:31:17.745+00:00,False,96,95.0,,95.0,293825.373407,300015.14006299997,300015.14024,3125.157710833333,0.020059999999999998,293825.373407,29981.783371376318,87.264851,65.15543848421053,20.110429965362297,0.316650686295535,49,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
320,2026-09-14T02:26:21.802+00:00,2026-09-14T02:31:15.447+00:00,2026-09-14T02:31:21.894+00:00,False,102,101.0,,101.0,293644.891252,300091.921524,300091.921602,2942.077662764706,0.0,293644.891252,29068.932698117653,88.06826,63.83198289108911,66.9121395794573,0.3365635418876895,49,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
321,2026-09-14T02:26:25.956+00:00,2026-09-14T02:31:19.722+00:00,2026-09-14T02:31:25.989+00:00,False,95,94.0,,94.0,293766.39262,300033.833772,300033.83381,3158.2508822105265,0.0,293766.39262,30133.03584821442,90.02329470000001,66.67490587234043,70.07312574278528,0.3132979998230198,49,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
322,2026-09-14T02:26:29.217+00:00,2026-09-14T02:31:23.324+00:00,2026-09-14T02:31:29.288+00:00,False,84,83.0,,83.0,294107.034925,300071.038509,300071.03841499996,3572.274266845238,0.03667,294107.034925,32081.87396349887,89.87468515,71.85546486746988,19.248659527113457,0.2766011688845826,49,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
323,2026-09-14T02:26:34.274+00:00,2026-09-14T02:31:27.797+00:00,2026-09-14T02:31:34.281+00:00,False,93,92.0,,92.0,293523.043544,300007.04584800004,300007.045967,3225.882214698925,0.01753,293523.043544,30429.619526420156,88.864647,70.47828591304348,19.277415888070774,0.3066594644134199,49,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
324,2026-09-14T02:26:38.684+00:00,2026-09-14T02:31:32.565+00:00,2026-09-14T02:31:38.697+00:00,False,89,88.0,,88.0,293881.760382,300013.235326,300013.235298,3370.9352280674157,0.019829999999999997,293881.760382,31144.02487968176,88.9986238,69.67585163636365,19.7760151780015,0.2933203926966007,49,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
325,2026-09-14T02:26:42.720+00:00,2026-09-14T02:31:36.634+00:00,2026-09-14T02:31:42.799+00:00,False,93,92.0,,92.0,293913.984297,300078.83652099996,300078.83645299997,3226.654155408602,0.04115,293913.984297,30470.518877604696,89.30912500000001,67.00926330434783,20.770515867794316,0.30658609939512244,49,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
326,2026-09-14T02:26:45.831+00:00,2026-09-14T02:31:39.380+00:00,2026-09-14T02:31:45.868+00:00,False,102,101.0,,101.0,293548.505041,300036.80481700005,300036.804896,2941.537302901961,0.030119,293548.505041,29059.279299807848,88.74641955000001,64.24059184158416,20.220205091884456,0.3366253685497098,49,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
327,2026-09-14T02:26:49.396+00:00,2026-09-14T02:31:43.135+00:00,2026-09-14T02:31:49.449+00:00,False,99,98.0,,98.0,293739.074573,300052.473101,300052.47319700004,3030.8330625959597,0.03024,293739.074573,29515.420513714682,89.59916199999999,64.42243395918366,21.058261653292917,0.3266095392821922,49,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
328,2026-09-14T02:26:52.758+00:00,2026-09-14T02:31:46.555+00:00,2026-09-14T02:31:52.827+00:00,False,96,95.0,,95.0,293797.08026599995,300068.92180199997,300068.92181599996,3125.7179355833327,0.019280000000000002,293797.08026599995,29978.807931624262,90.11524725,66.01938458947369,20.69277888484381,0.31659393258554647,49,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
329,2026-09-14T02:26:55.819+00:00,2026-09-14T02:31:49.142+00:00,2026-09-14T02:31:55.867+00:00,False,102,101.0,,101.0,293322.38946100004,300047.714005,300047.714044,2941.6442553333336,0.032600000000000004,293322.38946100004,29036.658284661647,90.47138575,66.58737172277228,20.398988986290757,0.33661312946485883,49,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
330,2026-09-14T02:26:59.613+00:00,2026-09-14T02:31:53.443+00:00,2026-09-14T02:31:59.644+00:00,False,92,91.0,,91.0,293829.703694,300030.57153400005,300030.571614,3261.2018653695654,0.02367,293829.703694,30626.766719048184,90.58503365,68.14140483516483,20.374387025228646,0.30330242526531237,49,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
331,2026-09-14T02:27:03.836+00:00,2026-09-14T02:31:57.751+00:00,2026-09-14T02:32:05.610+00:00,False,80,79.0,,79.0,293914.78381,301774.360642,301774.360768,3772.1795096,0.048530000000000004,293914.78381,32850.83464212878,91.42609995000001,99.48831432911393,292.5261497628339,0.261784996684059,49,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
332,2026-09-14T02:27:07.072+00:00,2026-09-14T02:32:00.718+00:00,2026-09-14T02:32:07.080+00:00,False,106,105.0,,105.0,293646.44569,300008.627066,300008.62713900005,2830.2700673490567,0.015460000000000002,293646.44569,28516.759591438535,91.53827925,60.592203580952386,260.74080749766614,0.3499899353790938,49,64,,False,False,Request timeout: 300.0s exceeded,648,21.16838264042747
333,2026-09-14T02:27:12.273+00:00,2026-09-14T02:32:06.954+00:00,2026-09-14T02:32:12.309+00:00,False,81,80.0,,80.0,294681.080151,300036.208727,300036.208577,3704.1507231728397,0.03488,294681.080151,32734.910391965645,85.673059,66.93910720000001,19.66237146192303,0.26663448501574427,49,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
334,2026-09-14T02:27:16.760+00:00,2026-09-14T02:32:09.976+00:00,2026-09-14T02:32:16.804+00:00,False,106,105.0,,105.0,293216.042079,300043.546207,300043.546216,2830.5994926037733,0.0,293216.042079,28473.411597238868,87.20022125,65.02384883809523,62.36255429368814,0.3499492034651548,49,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
335,2026-09-14T02:27:21.236+00:00,2026-09-14T02:32:14.865+00:00,2026-09-14T02:32:21.306+00:00,False,99,98.0,,98.0,293629.275232,300070.691168,300070.69129399996,3031.0170837777778,0.0,293629.275232,29504.316733241994,87.7136449,65.72873404081633,64.68878177854154,0.32658970997315073,49,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
336,2026-09-14T02:27:24.720+00:00,2026-09-14T02:32:18.314+00:00,2026-09-14T02:32:24.797+00:00,False,92,91.0,,91.0,293593.718921,300076.775817,300076.775915,3261.7040860326088,0.032060000000000005,293593.718921,30601.839647312452,88.46786655,71.24238347252748,19.338975175250013,0.30325572431335307,49,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
337,2026-09-14T02:27:27.684+00:00,2026-09-14T02:32:21.517+00:00,2026-09-14T02:32:27.743+00:00,False,88,87.0,,87.0,293832.932788,300058.80363599997,300058.80347499996,3409.759130397727,0.03596,293832.932788,31315.073598957075,89.517519,71.56173388505746,19.860579140220626,0.2899431676250343,49,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
338,2026-09-14T02:27:32.242+00:00,2026-09-14T02:32:25.819+00:00,2026-09-14T02:32:32.278+00:00,False,91,90.0,,90.0,293576.67092400003,300035.75086000003,300035.75077900005,3297.096162406594,0.06986,293576.67092400003,30767.680412091548,90.98274299999999,71.76755484444443,20.020756294758122,0.2999642533999056,49,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
339,2026-09-14T02:27:36.203+00:00,2026-09-14T02:32:30.154+00:00,2026-09-14T02:32:36.264+00:00,False,90,89.0,,89.0,293950.970288,300061.252272,300061.252173,3334.0139130333337,0.023219999999999998,293950.970288,30977.922820157626,90.69988495,68.65485375280899,20.630998883374836,0.29660610734012116,49,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
340,2026-09-14T02:27:41.440+00:00,2026-09-14T02:32:35.291+00:00,2026-09-14T02:32:41.481+00:00,False,93,92.0,,92.0,293851.148637,300040.788061,300040.787946,3226.2450316774193,0.04355,293851.148637,30463.975225551927,89.96332220000001,67.27868939130434,20.828281726225338,0.30662497787232806,49,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
341,2026-09-14T02:27:45.272+00:00,2026-09-14T02:32:39.047+00:00,2026-09-14T02:32:45.323+00:00,False,96,95.0,,95.0,293774.998745,300050.319321,300050.319423,3125.52416065625,0.02414,293774.998745,29976.550615346747,88.71105024999999,66.0560060631579,20.848481850821553,0.316613560735348,49,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
342,2026-09-14T02:27:48.560+00:00,2026-09-14T02:32:42.057+00:00,2026-09-14T02:32:48.604+00:00,False,97,96.0,,96.0,293497.095777,300043.418721,300043.418844,3093.2311221030927,0.027049,293497.095777,29793.198347705536,89.67448680000001,68.190864,20.550222947836758,0.3199536933995112,49,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
343,2026-09-14T02:27:52.637+00:00,2026-09-14T02:32:46.524+00:00,2026-09-14T02:32:52.732+00:00,False,89,88.0,,88.0,293887.433551,300095.06875100004,300095.068833,3371.854705988764,0.055909999999999994,293887.433551,31144.534331651055,89.6030434,70.5413090909091,19.512715631196098,0.29324040666931733,49,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
344,2026-09-14T02:27:56.529+00:00,2026-09-14T02:32:50.078+00:00,2026-09-14T02:32:56.598+00:00,False,95,94.0,,94.0,293548.574024,300068.709704,300068.70965599996,3158.6179963789473,0.01831,293548.574024,30110.337383728864,87.59608,69.3631455319149,18.57559225160008,0.3132615862971032,49,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
345,2026-09-14T02:28:00.954+00:00,2026-09-14T02:32:54.182+00:00,2026-09-14T02:33:00.979+00:00,False,99,98.0,,98.0,293228.48898699996,300024.777755,300024.77795699995,3030.5533126969694,0.03152,293228.48898699996,29463.6080125808,87.25714889999999,69.3498853877551,18.81186029468745,0.32663968867273596,49,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
346,2026-09-14T02:28:04.963+00:00,2026-09-14T02:32:58.748+00:00,2026-09-14T02:33:04.977+00:00,False,93,92.0,,92.0,293784.771301,300013.715429,300013.715568,3225.9539308387093,0.02491,293784.771301,30457.04757824735,88.4936996,67.70591443478261,20.321909783742143,0.30665264709130385,49,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
347,2026-09-14T02:28:09.097+00:00,2026-09-14T02:33:02.919+00:00,2026-09-14T02:33:09.110+00:00,False,93,92.0,,92.0,293821.92414099997,300012.732973,300012.732868,3225.9433641720425,0.0427,293821.92414099997,30460.943779785757,90.0020676,67.2914003478261,21.282645197546604,0.3066536512911259,49,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
348,2026-09-14T02:28:11.992+00:00,2026-09-14T02:33:05.493+00:00,2026-09-14T02:33:14.757+00:00,False,151,150.0,,150.0,293500.61936400004,302765.11523600004,302765.11516600003,2005.066987854305,0.0,293500.61936400004,23879.78168919459,91.413367,61.76330581333333,56.43746697876219,0.49543356368212255,49,64,,False,False,Request timeout: 300.0s exceeded,737,21.16838264042747
349,2026-09-14T02:28:17.240+00:00,2026-09-14T02:33:10.495+00:00,2026-09-14T02:33:17.248+00:00,False,119,118.0,,118.0,293255.09092,300007.41015199997,300007.41018199996,2521.070673798319,0.0,293255.09092,26877.477633404058,92.357089,57.22304433898305,62.975319392675885,0.3933236180406838,49,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
350,2026-09-14T02:28:21.607+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:21.682+00:00,False,85,84.0,,84.0,294429.59957599995,300075.040344,300075.04026399995,3530.294591341176,0.030170000000000002,294429.59957599995,31928.090880339703,88.09619200000002,67.2076281904762,20.73893648169547,0.2799299798600513,49,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
351,2026-09-14T02:28:26.003+00:00,2026-09-14T02:33:19.557+00:00,2026-09-14T02:33:26.024+00:00,False,94,93.0,,93.0,293554.315077,300021.414213,300021.414271,3191.717173095745,0.052950000000000004,293554.315077,30270.649749172524,88.165504,69.53870038709678,19.741875107539833,0.30997787355930106,49,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
352,2026-09-14T02:28:30.683+00:00,2026-09-14T02:33:24.367+00:00,2026-09-14T02:33:30.707+00:00,False,98,97.0,,97.0,293684.47082700004,300024.38199500006,300024.38209900004,3061.47328672449,0.01927,293684.47082700004,29660.016106688825,87.831288,65.35990894845361,20.34308368862071,0.3233070570965013,49,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
353,2026-09-14T02:28:34.087+00:00,2026-09-14T02:33:27.623+00:00,2026-09-14T02:33:34.135+00:00,False,102,101.0,,101.0,293535.65168400004,300047.31248400005,300047.312334,2941.6403170000003,0.04176,293535.65168400004,29057.983548308726,88.5298986,64.47188910891089,19.9598870950021,0.33661357991795315,49,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
354,2026-09-14T02:28:38.990+00:00,2026-09-14T02:33:32.891+00:00,2026-09-14T02:33:39.023+00:00,False,97,96.0,,96.0,293901.45644700003,300033.58547100006,300033.58551700006,3093.1297475979386,0.020489999999999998,293901.45644700003,29834.69280640488,86.81434679999998,63.876344,20.239293564451923,0.3199641795077603,49,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
355,2026-09-14T02:28:43.203+00:00,2026-09-14T02:33:36.929+00:00,2026-09-14T02:33:43.249+00:00,False,100,99.0,,99.0,293725.580291,300045.31123500003,300045.311095,3000.4531109500003,0.02084,293725.580291,29366.18233201405,90.22337495000002,63.8356661010101,21.607948615507336,0.32995016516842585,49,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
356,2026-09-14T02:28:47.379+00:00,2026-09-14T02:33:40.735+00:00,2026-09-14T02:33:47.458+00:00,False,99,98.0,,98.0,293355.52334500005,300079.05614500004,300079.05595700006,3031.1015753232327,0.04715,293355.52334500005,29476.45086720401,87.16520689999999,68.60747755102041,20.051175218437947,0.32658060598752947,49,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
357,2026-09-14T02:28:52.111+00:00,2026-09-14T02:33:46.191+00:00,2026-09-14T02:33:52.116+00:00,False,92,91.0,,91.0,294079.8059,300005.072076,300005.071916,3260.9246947391302,0.03662,294079.8059,30653.156911896964,86.8554616,65.11281512087912,19.580942691411785,0.3033282049876379,49,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
358,2026-09-14T02:28:55.390+00:00,2026-09-14T02:33:49.118+00:00,2026-09-14T02:33:55.479+00:00,False,99,98.0,,98.0,293728.055945,300088.590729,300088.59063299996,3031.197885181818,0.046020000000000005,293728.055945,29514.263475463114,87.330551,64.9034161632653,19.153361315820874,0.3265702296842753,49,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
359,2026-09-14T02:29:00.392+00:00,2026-09-14T02:33:54.047+00:00,2026-09-14T02:34:00.443+00:00,False,95,94.0,,94.0,293654.61617500003,300050.15870300005,300050.15871900006,3158.422723357895,0.02009,293654.61617500003,30121.353874168253,87.758766,68.03768646808511,19.85610374218009,0.3132809541122237,49,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
360,2026-09-14T02:29:05.072+00:00,2026-09-14T02:33:58.853+00:00,2026-09-14T02:34:05.116+00:00,False,94,93.0,,93.0,293780.95740200003,300044.11081000004,300044.11092500004,3191.958626861702,0.02603,293780.95740200003,30294.252392529157,88.82500734999999,67.34573556989247,19.881631328642083,0.3099544255307558,49,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
361,2026-09-14T02:29:10.098+00:00,2026-09-14T02:34:04.070+00:00,2026-09-14T02:34:10.146+00:00,False,92,91.0,,91.0,293971.754713,300047.537625,300047.537623,3261.3862785108695,0.0,293971.754713,30641.79059261308,91.20107935,66.76684518681319,69.26502821786023,0.30328527512774317,49,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
362,2026-09-14T02:29:13.423+00:00,2026-09-14T02:34:07.095+00:00,2026-09-14T02:34:13.453+00:00,False,86,85.0,,85.0,293672.480588,300030.019148,300030.019142,3488.7211528139533,0.03867,293672.480588,31659.45835334484,90.98219800000001,74.79457129411765,19.050215309900846,0.28330498475244525,49,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
363,2026-09-14T02:29:18.286+00:00,2026-09-14T02:34:11.966+00:00,2026-09-14T02:34:18.314+00:00,False,92,91.0,,91.0,293679.638646,300027.669366,300027.669481,3261.170320445652,0.02151,293679.638646,30610.952575633437,89.71130165000001,69.75857934065934,20.096057938215633,0.3033053591100301,49,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
364,2026-09-14T02:29:21.876+00:00,2026-09-14T02:34:15.402+00:00,2026-09-14T02:34:21.962+00:00,False,97,96.0,,96.0,293525.851033,300086.25141699996,300086.25131099997,3093.672693927835,0.02861,293525.851033,29796.102733193955,89.6042468,68.337504,19.987301900234574,0.31990802493179993,49,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
365,2026-09-14T02:29:26.875+00:00,2026-09-14T02:34:20.260+00:00,2026-09-14T02:34:26.943+00:00,False,98,97.0,,97.0,293384.279467,300067.559083,300067.55886399996,3061.9138659591836,0.045340000000000005,293384.279467,29629.334538445637,89.33192885,68.89978985567011,20.2144434797532,0.32326053604871485,49,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
366,2026-09-14T02:29:29.853+00:00,2026-09-14T02:34:23.553+00:00,2026-09-14T02:34:29.927+00:00,False,93,92.0,,92.0,293700.08755299996,300074.05491299997,300074.05490399996,3226.6027409032254,0.0338,293700.08755299996,30448.102519254568,88.09698199999998,69.28225391304349,19.851818288568793,0.30659098477098734,49,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
367,2026-09-14T02:29:33.875+00:00,2026-09-14T02:34:27.453+00:00,2026-09-14T02:34:33.962+00:00,False,98,97.0,,97.0,293577.80004500004,300086.376301,300086.376432,3062.105881959184,0.02729,293577.80004500004,29649.065047166056,88.76681919999999,67.0987242886598,20.285605808292804,0.32324026567172337,49,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
368,2026-09-14T02:29:37.828+00:00,2026-09-14T02:34:31.409+00:00,2026-09-14T02:34:37.901+00:00,False,96,95.0,,95.0,293581.046762,300072.73546600004,300072.73550400004,3125.7576615000003,0.02111,293581.046762,29956.52241679726,89.02717675,68.33356530526316,19.943599430611325,0.31658990895147165,49,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
369,2026-09-14T02:29:43.001+00:00,2026-09-14T02:34:36.520+00:00,2026-09-14T02:34:43.018+00:00,False,94,93.0,,93.0,293518.94916799996,300017.785392,300017.785476,3191.6785688936166,0.03841,293518.94916799996,30266.96668771839,88.257319,69.87995939784946,19.509559350033125,0.30998162285108266,49,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
370,2026-09-14T02:29:47.701+00:00,2026-09-14T02:34:41.109+00:00,2026-09-14T02:34:47.772+00:00,False,101,100.0,,100.0,293408.105986,300071.46573,300071.46581599995,2971.0046120396037,0.02463,293408.105986,29188.573757343067,87.71439500000001,66.63359744,19.291932299927826,0.3332539458782748,49,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
371,2026-09-14T02:29:50.614+00:00,2026-09-14T02:34:44.341+00:00,2026-09-14T02:34:50.625+00:00,False,98,97.0,,97.0,293727.07313599996,300011.12689599994,300011.12696599995,3061.338030265306,0.02981,293727.07313599996,29664.377219167796,86.41280235,64.7840593814433,19.532452512121523,0.3233213414568635,49,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
372,2026-09-14T02:29:55.624+00:00,2026-09-14T02:34:49.221+00:00,2026-09-14T02:34:55.642+00:00,False,96,95.0,,95.0,293597.37882499996,300018.22951299994,300018.22963599995,3125.189892041666,0.036950000000000004,293597.37882499996,29958.26500819634,86.70076249999998,67.58790197894737,19.33263587135329,0.31664742557213044,49,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
373,2026-09-14T02:30:00.543+00:00,2026-09-14T02:34:53.851+00:00,2026-09-14T02:35:00.619+00:00,False,103,102.0,,102.0,293307.77175,300076.13219800004,300076.132249,2913.3605072718447,0.02121,293307.77175,28893.942298041766,87.644735,66.35647498039216,20.347140690627306,0.3399137387331328,49,64,,True,False,Request timeout: 300.0s exceeded,136,21.16838264042747
374,2026-09-14T02:30:04.792+00:00,2026-09-14T02:34:58.901+00:00,2026-09-14T02:35:04.812+00:00,False,90,89.0,,89.0,294108.712245,300020.201269,300020.201222,3333.5577913555558,0.038020000000000005,294108.712245,30994.78537696049,88.84438495,66.42122498876405,20.097168090332904,0.2966466912013102,49,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
375,2026-09-14T02:30:09.605+00:00,2026-09-14T02:35:03.568+00:00,2026-09-14T02:35:09.654+00:00,False,91,90.0,,90.0,293963.177677,300049.601997,300049.601975,3297.2483733516483,0.022539999999999998,293963.177677,30808.631525220502,88.7642625,67.62693688888889,20.253174160218563,0.29995040620283797,49,64,,True,False,Request timeout: 300.0s exceeded,343,21.16838264042747
376,2026-09-14T02:30:14.274+00:00,2026-09-14T02:35:07.846+00:00,2026-09-14T02:35:14.294+00:00,False,99,98.0,,98.0,293572.55977600004,300020.07747200003,300020.07735300006,3030.5058318484853,0.024730000000000002,293572.55977600004,29498.54725324544,89.9196227,65.79099689795918,20.55346663523462,0.32664480599351237,49,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
377,2026-09-14T02:30:19.371+00:00,2026-09-14T02:35:12.754+00:00,2026-09-14T02:35:19.409+00:00,False,98,97.0,,97.0,293382.378742,300038.20031,300038.200118,3061.6142869183673,0.02252,293382.378742,29629.171377188002,90.77531549999999,68.61671719587629,20.575969714387124,0.32329216712998354,49,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
378,2026-09-14T02:30:24.232+00:00,2026-09-14T02:35:17.568+00:00,2026-09-14T02:35:24.240+00:00,False,97,96.0,,96.0,293335.492555,300007.730635,300007.730658,3092.863202659794,0.02289,293335.492555,29776.656350476136,89.7986808,69.50248,19.796018733102795,0.3199917542018175,49,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
379,2026-09-14T02:30:27.543+00:00,2026-09-14T02:35:21.062+00:00,2026-09-14T02:35:28.203+00:00,False,101,100.0,,100.0,293519.21908099996,300659.79968899995,300659.799746,2976.829700455445,0.02044,293519.21908099996,29199.155979231564,88.029074,71.40580608,20.637023929307077,0.33260183138364086,49,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
380,2026-09-14T02:30:31.162+00:00,2026-09-14T02:35:24.923+00:00,2026-09-14T02:35:31.185+00:00,False,90,89.0,,89.0,293761.648925,300023.385373,300023.385403,3333.593171144444,0.0337,293761.648925,30957.787672855375,88.6658035,70.35658930337078,21.30444956492511,0.2966435429336682,49,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
381,2026-09-14T02:30:34.065+00:00,2026-09-14T02:35:27.517+00:00,2026-09-14T02:35:34.121+00:00,False,99,98.0,,98.0,293451.902721,300056.029953,300056.030087,3030.868990777778,0.027600000000000003,293451.902721,29486.2593967141,87.50692880000001,67.3890533877551,19.42345624745851,0.3266056676659705,49,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
382,2026-09-14T02:30:39.081+00:00,2026-09-14T02:35:32.678+00:00,2026-09-14T02:35:39.095+00:00,False,95,94.0,,94.0,293597.3512,300014.59894399997,300014.59910999995,3158.0484116842104,0.03563,293597.3512,30115.454618581924,88.201781,68.26859302127659,19.384908669396385,0.313318086289347,49,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
383,2026-09-14T02:30:43.382+00:00,2026-09-14T02:35:36.942+00:00,2026-09-14T02:35:43.400+00:00,False,97,96.0,,96.0,293559.476924,300017.70617200003,300017.706138,3092.966042659794,0.034140000000000004,293559.476924,29799.625163979705,89.3501778,67.27322133333332,20.253974613081862,0.3199811145311645,49,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
384,2026-09-14T02:30:46.449+00:00,2026-09-14T02:35:40.292+00:00,2026-09-14T02:35:46.527+00:00,False,91,90.0,,90.0,293842.272511,300077.582847,300077.582695,3297.555853791209,0.02117,293842.272511,30795.784363119234,90.19818500000001,69.28122595555556,21.09199241242169,0.2999224372114732,49,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
385,2026-09-14T02:30:51.259+00:00,2026-09-14T02:35:45.215+00:00,2026-09-14T02:35:51.314+00:00,False,90,89.0,,89.0,293955.495477,300055.463989,300055.46381800005,3333.949597977778,0.02486,293955.495477,30978.412387680837,91.0518109,68.53897204494382,21.164322353384094,0.2966118290825816,49,64,,True,False,Request timeout: 300.0s exceeded,283,21.16838264042747
