request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
386,2026-09-14T02:30:56.065+00:00,2026-09-14T02:35:49.967+00:00,2026-09-14T02:35:56.141+00:00,False,89,88.0,,88.0,293901.674297,300076.01362499996,300076.01375,3371.6406039325843,0.02218,293901.674297,31146.083521342873,86.466839,70.1629469090909,18.801757063210392,0.29325902772746154,49,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
387,2026-09-14T02:31:01.109+00:00,2026-09-14T02:35:54.962+00:00,2026-09-14T02:36:01.164+00:00,False,91,90.0,,90.0,293853.457204,300055.10098,300055.10080099996,3297.3088000109888,0.02224,293853.457204,30796.995412216602,89.98001500000001,68.90715306666667,20.127070096396995,0.2999449091385349,49,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
388,2026-09-14T02:31:04.983+00:00,2026-09-14T02:35:58.918+00:00,2026-09-14T02:36:05.038+00:00,False,89,88.0,,88.0,293934.828718,300055.69041399995,300055.690206,3371.4122495056176,0.03653,293934.828718,31149.66349969316,89.657511,69.55524654545455,20.716653132954015,0.29327889059055184,49,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
389,2026-09-14T02:31:10.107+00:00,2026-09-14T02:36:03.832+00:00,2026-09-14T02:36:10.191+00:00,False,91,90.0,,90.0,293725.550846,300084.09779,300084.09776200005,3297.6274479340664,0.047310000000000005,293725.550846,30783.40408070011,87.99508450000002,70.65052159999999,19.57831222964262,0.29991592577818743,49,64,,True,False,Request timeout: 300.0s exceeded,159,21.16838264042747
390,2026-09-14T02:31:14.087+00:00,2026-09-14T02:36:07.651+00:00,2026-09-14T02:36:14.121+00:00,False,96,95.0,,95.0,293564.30312199995,300034.34164999996,300034.34167099994,3125.3577257395827,0.020939,293564.30312199995,29954.83642123472,87.2440855,68.10566871578946,19.38169790493287,0.31663042129630836,49,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
391,2026-09-14T02:31:16.992+00:00,2026-09-14T02:36:11.150+00:00,2026-09-14T02:36:17.020+00:00,False,85,84.0,,84.0,294157.68717299995,300027.74029299995,300027.74010799994,3529.7381189176467,0.024329,294157.68717299995,31898.306691899812,87.79974299999998,69.88158476190476,18.911192615300454,0.2799741114537196,49,64,,True,False,Request timeout: 300.0s exceeded,255,21.16838264042747
392,2026-09-14T02:31:20.286+00:00,2026-09-14T02:36:13.813+00:00,2026-09-14T02:36:20.331+00:00,False,95,94.0,,94.0,293526.791729,300045.021489,300045.021436,3158.3686466947365,0.03839,293526.791729,30108.104770736307,86.79230869999999,69.34286978723404,18.77542276994,0.3132863179449426,49,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
393,2026-09-14T02:31:23.311+00:00,2026-09-14T02:36:16.936+00:00,2026-09-14T02:36:23.386+00:00,False,97,96.0,,96.0,293625.328444,300075.358524,300075.358595,3093.560397886598,0.02023,293625.328444,29806.319849035644,88.9505198,67.18781333333332,19.963392663800498,0.3199196377609991,49,64,,True,False,Request timeout: 300.0s exceeded,272,21.16838264042747
394,2026-09-14T02:31:26.458+00:00,2026-09-14T02:36:20.075+00:00,2026-09-14T02:36:26.540+00:00,False,98,97.0,,97.0,293617.345364,300082.162516,300082.162413,3062.0628817653064,0.023629999999999998,293617.345364,29653.10554572388,89.53770635,66.64759950515464,20.649080093619855,0.32324480464522143,49,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
395,2026-09-14T02:31:31.721+00:00,2026-09-14T02:36:25.365+00:00,2026-09-14T02:36:31.750+00:00,False,89,88.0,,88.0,293644.090852,300028.793572,300028.793433,3371.1100385730338,0.03486,293644.090852,31118.52634147532,88.74694439999999,72.55344,18.797015007564184,0.29330518232038294,49,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
396,2026-09-14T02:31:36.669+00:00,2026-09-14T02:36:30.402+00:00,2026-09-14T02:36:36.752+00:00,False,93,92.0,,92.0,293732.547714,300082.509442,300082.50936799997,3226.6936491182796,0.02366,293732.547714,30451.495850460957,89.11045600000001,69.02132313043478,20.330953865667357,0.30658234687210845,49,64,,True,False,Request timeout: 300.0s exceeded,134,21.16838264042747
397,2026-09-14T02:31:40.333+00:00,2026-09-14T02:36:34.080+00:00,2026-09-14T02:36:40.356+00:00,False,92,91.0,,91.0,293746.678868,300023.042388,300023.042547,3261.1200276847826,0.019969999999999998,293746.678868,30618.0249191621,89.08140200000001,68.9710276923077,21.308607628400658,0.30331003670816625,49,64,,True,False,Request timeout: 300.0s exceeded,194,21.16838264042747
398,2026-09-14T02:31:43.260+00:00,2026-09-14T02:36:37.082+00:00,2026-09-14T02:36:43.267+00:00,False,93,92.0,,92.0,293822.176133,300007.351173,300007.351353,3225.885498419355,0.05075,293822.176133,30460.975839724346,89.6775006,67.23016347826088,20.665890862480655,0.3066591523183976,49,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
399,2026-09-14T02:31:47.556+00:00,2026-09-14T02:36:41.345+00:00,2026-09-14T02:36:47.602+00:00,False,91,90.0,,90.0,293789.335167,300046.004351,300046.00422500004,3297.2088376373626,0.03506,293789.335167,30790.210286388392,90.74248899999999,69.51854648888889,21.299791811677043,0.29995400270258604,49,64,,True,False,Request timeout: 300.0s exceeded,198,21.16838264042747
400,2026-09-14T02:31:51.473+00:00,2026-09-14T02:36:45.282+00:00,2026-09-14T02:36:51.517+00:00,False,94,93.0,,93.0,293808.507829,300043.553205,300043.553115,3191.952692712766,0.027219999999999998,293808.507829,30297.125315259967,88.2243808,67.04349866666666,20.09640023990319,0.3099550015542551,49,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
401,2026-09-14T02:31:55.928+00:00,2026-09-14T02:36:49.724+00:00,2026-09-14T02:36:55.962+00:00,False,90,89.0,,89.0,293796.178622,300034.161854,300034.1618,3333.7129088888887,0.02102,293796.178622,30961.454378257997,87.21964550000001,70.08969923595507,19.499199167654364,0.29663288823526834,49,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
402,2026-09-14T02:31:59.147+00:00,2026-09-14T02:36:52.657+00:00,2026-09-14T02:36:59.182+00:00,False,91,90.0,,90.0,293509.73647899996,300034.20291099994,300034.20302399993,3297.0791541098897,0.03557,293509.73647899996,30760.587161134375,89.778251,72.49407146666667,19.29894111542335,0.2999658009880192,49,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
403,2026-09-14T02:32:02.037+00:00,2026-09-14T02:36:55.606+00:00,2026-09-14T02:37:02.056+00:00,False,92,91.0,,91.0,293569.072848,300019.196112,300019.195938,3261.078216717391,0.024739999999999998,293569.072848,30599.308224480294,88.97984455000001,70.88047542857143,19.930757280105464,0.30331392517307076,49,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
404,2026-09-14T02:32:05.776+00:00,2026-09-14T02:36:59.693+00:00,2026-09-14T02:37:05.814+00:00,False,96,95.0,,95.0,293916.844667,300037.93881099997,300037.93887199997,3125.3951965833335,0.061590000000000006,293916.844667,29991.193136582475,90.02884475,64.4325699368421,20.47387008559759,0.31662662520769563,49,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
405,2026-09-14T02:32:10.481+00:00,2026-09-14T02:37:04.048+00:00,2026-09-14T02:37:10.506+00:00,False,107,106.0,,106.0,293567.1418,300025.554344,300025.554233,2803.9771423644856,0.0,293567.1418,28374.330648766692,88.6637193,60.9284202264151,28.345803165669682,0.3533032385583519,49,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
406,2026-09-14T02:32:13.508+00:00,2026-09-14T02:37:07.377+00:00,2026-09-14T02:37:13.562+00:00,False,92,91.0,,91.0,293869.090806,300054.112758,300054.112645,3261.457746141304,0.03993,293869.090806,30630.89132223786,88.74437705,67.9672741978022,20.464190746283847,0.3032786291897736,49,64,,True,False,Request timeout: 300.0s exceeded,303,21.16838264042747
407,2026-09-14T02:32:16.564+00:00,2026-09-14T02:37:10.289+00:00,2026-09-14T02:37:16.648+00:00,False,97,96.0,,96.0,293724.945243,300083.799387,300083.799375,3093.6474162371132,0.02714,293724.945243,29816.531160377595,88.8934768,66.238064,20.451847988003,0.3199106389485378,49,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
408,2026-09-14T02:32:21.134+00:00,2026-09-14T02:37:14.769+00:00,2026-09-14T02:37:21.214+00:00,False,101,100.0,,100.0,293634.482478,300080.09323,300080.093159,2971.090031277228,0.0215,293634.482478,29211.316861480478,88.869761,64.45610752,20.959876143010295,0.33324436460819745,49,64,,True,False,Request timeout: 300.0s exceeded,539,21.16838264042747
409,2026-09-14T02:32:25.313+00:00,2026-09-14T02:37:19.238+00:00,2026-09-14T02:37:25.353+00:00,False,92,91.0,,91.0,293925.157359,300040.263151,300040.26307600003,3261.307207347826,0.06504,293925.157359,30636.81648312555,89.09301395,67.19896474725275,20.03310310922969,0.30329262827703496,49,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
410,2026-09-14T02:32:29.718+00:00,2026-09-14T02:37:23.122+00:00,2026-09-14T02:37:29.811+00:00,False,99,98.0,,98.0,293403.424393,300092.38132100005,300092.381451,3031.2361762727273,0.02218,293403.424393,29481.300367327374,88.01669399999999,68.25466253061225,19.760692804035507,0.32656610463953184,49,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
411,2026-09-14T02:32:34.596+00:00,2026-09-14T02:37:28.319+00:00,2026-09-14T02:37:34.675+00:00,False,92,91.0,,91.0,293722.619773,300078.28697300004,300078.286994,3261.720510804348,0.03415,293722.619773,30615.42398900942,86.8569755,69.8424967032967,18.610021228358768,0.3032541971561836,49,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
412,2026-09-14T02:32:38.724+00:00,2026-09-14T02:37:32.713+00:00,2026-09-14T02:37:38.737+00:00,False,90,89.0,,89.0,293989.179281,300013.601681,300013.601784,3333.4844642666667,0.07124899999999999,293989.179281,30982.051368931927,88.48221549999998,67.6901393258427,19.504590696807682,0.2966532167252616,49,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
413,2026-09-14T02:32:43.950+00:00,2026-09-14T02:37:37.410+00:00,2026-09-14T02:37:43.981+00:00,False,96,95.0,,95.0,293459.713621,300030.883413,300030.883295,3125.3217009895834,0.039200000000000006,293459.713621,29944.053496945795,88.179004,69.17020833684211,19.911086497440127,0.3166340708640655,49,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
414,2026-09-14T02:32:48.718+00:00,2026-09-14T02:37:42.577+00:00,2026-09-14T02:37:48.728+00:00,False,90,89.0,,89.0,293858.56364,300009.72268,300009.722687,3333.4413631888888,0.02084,293858.56364,30968.132779127547,87.40337444999999,69.11414651685394,18.865177548647303,0.2966570523280349,49,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
415,2026-09-14T02:32:53.118+00:00,2026-09-14T02:37:46.722+00:00,2026-09-14T02:37:53.207+00:00,False,96,95.0,,95.0,293603.37726499996,300089.112177,300089.112147,3125.9282515312498,0.026789999999999998,293603.37726499996,29958.80770898075,87.63177,68.27089381052632,19.635775899447957,0.3165726317453552,49,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
416,2026-09-14T02:32:56.211+00:00,2026-09-14T02:37:49.790+00:00,2026-09-14T02:37:56.262+00:00,False,92,91.0,,91.0,293578.351356,300050.93094,300050.930925,3261.423162228261,0.02092,293578.351356,30600.249703330457,89.2413835,71.12724817582418,19.705541851780325,0.30328184523512414,49,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
417,2026-09-14T02:32:59.209+00:00,2026-09-14T02:37:52.858+00:00,2026-09-14T02:37:59.283+00:00,False,92,91.0,,91.0,293649.487065,300074.783449,300074.78336299997,3261.6824278586955,0.0238,293649.487065,30607.72086201836,91.48228050000002,70.60765257142857,20.593600358323847,0.30325773780143755,49,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
418,2026-09-14T02:33:03.865+00:00,2026-09-14T02:37:57.546+00:00,2026-09-14T02:38:03.894+00:00,False,91,90.0,,90.0,293681.23533399997,300029.256838,300029.25670599996,3297.0247989670324,0.026279,293681.23533399997,30778.77104338441,89.81505550000001,70.53357226666667,19.940515485954734,0.29997074601493035,49,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
419,2026-09-14T02:33:08.753+00:00,2026-09-14T02:38:02.420+00:00,2026-09-14T02:38:08.801+00:00,False,93,92.0,,92.0,293667.128841,300047.211017,300047.21097400005,3226.3140964946238,0.04524,293667.128841,30444.67801668185,89.8316404,69.34871930434782,19.926175586642778,0.3066184141094632,49,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
420,2026-09-14T02:33:13.449+00:00,2026-09-14T02:38:07.169+00:00,2026-09-14T02:38:13.538+00:00,False,105,104.0,,104.0,293720.65458499995,300088.9533369999,300088.95323399996,2857.9900307999997,0.01601,293720.65458499995,28659.686949046816,88.79347039999999,61.23364184615385,290.8737853188944,0.34656390661341,49,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
421,2026-09-14T02:33:16.705+00:00,2026-09-14T02:38:12.720+00:00,2026-09-14T02:38:16.474+00:00,True,105,105.0,,105.0,296015.28358,299769.269372,299769.269477,2854.945423590476,0.01502,296015.28358,28884.635175619278,87.6590612,36.096017230769235,37.49523656510183,0.3502693929233279,49,64,,True,True,,538,21.16838264042747
422,2026-09-14T02:33:21.859+00:00,2026-09-14T02:38:15.020+00:00,2026-09-14T02:38:21.874+00:00,False,103,102.0,,102.0,293160.807752,300015.06132,300015.061376,2912.767586174757,0.03614,293160.807752,28879.378151172295,88.460648,67.19856439215687,19.789239734214856,0.33998293136092084,49,64,,True,False,Request timeout: 300.0s exceeded,517,21.16838264042747
423,2026-09-14T02:33:25.885+00:00,2026-09-14T02:38:19.206+00:00,2026-09-14T02:38:25.898+00:00,False,100,99.0,,99.0,293320.919753,300013.12250500004,300013.122488,3000.1312248800004,0.01952,293320.919753,29325.33891032885,88.79741345000001,67.59800759595959,19.97721204350574,0.32998556587587285,49,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
424,2026-09-14T02:33:30.924+00:00,2026-09-14T02:38:24.753+00:00,2026-09-14T02:38:31.000+00:00,False,99,98.0,,98.0,293828.92113800003,300075.87973000004,300075.879764,3031.069492565657,0.041030000000000004,293828.92113800003,29524.51785345957,87.57587310000001,63.74447542857143,20.019894660994368,0.326584062964933,49,64,,True,False,Request timeout: 300.0s exceeded,286,21.16838264042747
425,2026-09-14T02:33:33.992+00:00,2026-09-14T02:38:27.579+00:00,2026-09-14T02:38:34.076+00:00,False,99,98.0,,98.0,293587.040417,300083.404193,300083.404095,3031.145495909091,0.03461,293587.040417,29499.952623403,89.218981,66.28942628571428,20.705696503781923,0.32657587400925,49,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
426,2026-09-14T02:33:39.091+00:00,2026-09-14T02:38:32.654+00:00,2026-09-14T02:38:39.137+00:00,False,92,91.0,,91.0,293562.38248699997,300045.51797499997,300045.51781399996,3261.364324065217,0.0241,293562.38248699997,30598.572509701185,89.0390351,71.24324712087912,19.339896449599085,0.3032873165850196,49,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
427,2026-09-14T02:33:42.216+00:00,2026-09-14T02:38:35.724+00:00,2026-09-14T02:38:42.259+00:00,False,97,96.0,,96.0,293507.500351,300043.008831,300043.008876,3093.226895628866,0.02121,293507.500351,29794.265512583,89.85469060000001,68.07821333333332,19.501835562595556,0.31995413048958005,49,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
428,2026-09-14T02:33:47.374+00:00,2026-09-14T02:38:40.733+00:00,2026-09-14T02:38:47.427+00:00,False,105,104.0,,104.0,293359.557021,300053.016477,300053.01652500004,2857.6477764285714,0.03996,293359.557021,28622.687807430644,85.91021640000001,64.36018707692308,20.69405047819749,0.3466054140068007,49,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
429,2026-09-14T02:33:52.621+00:00,2026-09-14T02:38:46.057+00:00,2026-09-14T02:38:52.659+00:00,False,100,99.0,,99.0,293435.694339,300038.328323,300038.328443,3000.38328443,0.035679999999999996,293435.694339,29336.90653508109,87.78623335,66.69327256565657,19.520171343976426,0.3299578442305665,49,64,,True,False,Request timeout: 300.0s exceeded,225,21.16838264042747
430,2026-09-14T02:33:55.794+00:00,2026-09-14T02:38:49.488+00:00,2026-09-14T02:38:55.877+00:00,False,95,94.0,,94.0,293693.11747399997,300082.425122,300082.425099,3158.7623694631575,0.02527,293693.11747399997,30125.311204330075,88.591926,67.97135795744681,20.424381330701983,0.3132472685189206,49,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
431,2026-09-14T02:33:59.579+00:00,2026-09-14T02:38:53.471+00:00,2026-09-14T02:38:59.599+00:00,False,92,91.0,,91.0,293891.90256300004,300019.52777900005,300019.52786000003,3261.0818245652176,0.023969999999999998,293891.90256300004,30633.335190891416,89.68493255,67.33654083516483,20.191217654091584,0.30331358986416473,49,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
432,2026-09-14T02:34:02.788+00:00,2026-09-14T02:38:56.379+00:00,2026-09-14T02:39:02.820+00:00,False,95,94.0,,94.0,293591.32332599995,300032.21855799994,300032.21853199997,3158.23387928421,0.02625,293591.32332599995,30114.81059004387,88.2357877,68.52016204255318,19.740294663782546,0.3132996864529355,49,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
433,2026-09-14T02:34:07.932+00:00,2026-09-14T02:39:01.762+00:00,2026-09-14T02:39:07.943+00:00,False,96,95.0,,95.0,293830.24402,300010.888116,300010.88836499996,3125.1134204687496,0.02184,293830.24402,29982.290390097893,88.041669,65.0594115368421,20.28047936491355,0.3166551740724423,49,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
434,2026-09-14T02:34:12.760+00:00,2026-09-14T02:39:06.431+00:00,2026-09-14T02:39:12.802+00:00,False,97,96.0,,96.0,293671.155973,300042.905861,300042.905906,3093.225834082474,0.028399999999999998,293671.155973,29811.056195868365,89.83310999999999,66.37239466666666,20.666367594015856,0.3199542402927988,49,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
435,2026-09-14T02:34:15.836+00:00,2026-09-14T02:39:09.765+00:00,2026-09-14T02:39:15.876+00:00,False,92,91.0,,91.0,293929.621227,300040.912107,300040.91198000003,3261.314260652174,0.02587,293929.621227,30637.28619384098,88.01596359999999,67.15704263736265,19.955125235680093,0.30329197228792504,49,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
436,2026-09-14T02:34:21.053+00:00,2026-09-14T02:39:14.745+00:00,2026-09-14T02:39:21.084+00:00,False,93,92.0,,92.0,293692.739876,300031.799588,300031.79966799996,3226.1483835268814,0.037380000000000004,293692.739876,30447.38007637479,87.4044794,68.90282295652173,20.05319779669065,0.30663416386640774,49,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
437,2026-09-14T02:34:25.771+00:00,2026-09-14T02:39:19.567+00:00,2026-09-14T02:39:25.857+00:00,False,94,93.0,,93.0,293796.671755,300086.07207500003,300086.072062,3192.40502193617,0.02185,293796.671755,30295.84421138804,87.99909935000001,67.62796043010754,20.060382441960538,0.30991108436634357,49,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
438,2026-09-14T02:34:29.426+00:00,2026-09-14T02:39:22.845+00:00,2026-09-14T02:39:29.455+00:00,False,99,98.0,,98.0,293419.203599,300029.628943,300029.628938,3030.6023125050506,0.02528,293419.203599,29482.967307517665,87.5914019,67.45331983673469,20.547789391617457,0.32663440722588827,49,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
439,2026-09-14T02:34:34.374+00:00,2026-09-14T02:39:27.883+00:00,2026-09-14T02:39:34.445+00:00,False,100,99.0,,99.0,293508.46828,300070.656568,300070.656691,3000.7065669099998,0.01866,293508.46828,29344.22486938102,87.6204184,66.28473018181818,19.65269707435533,0.32992229607617524,49,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
440,2026-09-14T02:34:38.191+00:00,2026-09-14T02:39:31.640+00:00,2026-09-14T02:39:38.239+00:00,False,135,134.0,,134.0,293448.99750199995,300047.99474999995,300047.99475599994,2222.577738933333,0.02038,293448.99750199995,25251.84133019966,86.76702300000001,49.246248119402985,24.001697571179765,0.44659521924700357,49,64,,True,False,Request timeout: 300.0s exceeded,649,21.16838264042747
0,2026-09-14T02:04:40.939+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:52.083+00:00,True,209,209.0,,209.0,271.35695799999996,11143.265566,11143.265576,53.3170601722488,0.059979,271.35695799999996,24.22080442424608,91.88403840000001,52.26879138461538,18.939609619987664,18.755722796169785,50,64,,False,True,,961,21.16838264042747
1,2026-09-14T02:04:44.146+00:00,2026-09-14T02:04:44.282+00:00,2026-09-14T02:04:54.650+00:00,True,170,170.0,,170.0,135.86450399999998,10503.341751999998,10503.341866,61.784363917647056,0.028379,135.86450399999998,22.166520262945433,96.07060095000001,61.346019218934906,21.480701945736932,16.1853250150248,50,64,,False,True,,798,21.16838264042747
2,2026-09-14T02:04:47.628+00:00,2026-09-14T02:04:49.786+00:00,2026-09-14T02:05:05.030+00:00,True,233,233.0,,233.0,2158.137151,17402.481471,17402.481477,74.68876170386267,41.154333,2158.137151,138.78547231407137,96.279439,65.70838068965517,21.740207633105527,13.38889516350171,50,64,,False,True,,974,21.16838264042747
3,2026-09-14T02:04:52.073+00:00,2026-09-14T02:04:58.097+00:00,2026-09-14T02:05:11.763+00:00,True,211,211.0,,211.0,6024.656583999999,19690.32212,19690.322225,93.31906267772511,40.587674,6024.656583999999,410.83252470838323,95.64710899999999,65.07459779047619,21.45587378765947,10.715924234966248,50,64,,False,True,,758,21.16838264042747
4,2026-09-14T02:04:55.402+00:00,2026-09-14T02:05:04.454+00:00,2026-09-14T02:05:17.045+00:00,True,191,191.0,,191.0,9052.068193,21642.409312999996,21642.409412,113.31104404188481,19.25923,9052.068193,650.565621979077,95.45349399999999,66.26495326315789,22.16537675037275,8.825265118947343,50,64,,False,True,,793,21.16838264042747
5,2026-09-14T02:04:59.374+00:00,2026-09-14T02:05:11.308+00:00,2026-09-14T02:05:27.869+00:00,True,248,248.0,,248.0,11934.160159,28494.532127,28494.532192,114.89730722580644,20.552846000000002,11934.160159,753.8968818398238,94.93565869999999,67.0460403562753,22.497027583508054,8.703424183091167,50,64,,False,True,,1196,21.16838264042747
6,2026-09-14T02:05:02.205+00:00,2026-09-14T02:05:15.777+00:00,2026-09-14T02:05:28.102+00:00,True,185,185.0,,185.0,13572.409608,25897.834504,25897.834603,139.98829515135134,39.507477,13572.409608,993.1907049300551,94.42458919999999,66.98600486956522,22.442505107684905,7.143454406252623,50,64,,False,True,,920,21.16838264042747
7,2026-09-14T02:05:05.374+00:00,2026-09-14T02:05:21.370+00:00,2026-09-14T02:05:28.283+00:00,True,106,106.0,,106.0,15995.240582,22908.989062,22908.989032,216.12253803773586,41.078523999999994,15995.240582,1547.3509734260745,94.65601525,65.84522361904762,21.743466336970492,4.627004697288288,50,64,,False,True,,501,21.16838264042747
8,2026-09-14T02:05:08.604+00:00,2026-09-14T02:05:27.190+00:00,2026-09-14T02:05:44.291+00:00,True,258,258.0,,258.0,18586.479261,35686.888605,35686.888776,138.32127432558138,0.020050000000000002,18586.479261,1153.302952976599,95.90915999999999,66.53855775875486,26.434411087819207,7.229545922472274,50,64,,False,True,,1243,21.16838264042747
9,2026-09-14T02:05:13.012+00:00,2026-09-14T02:05:34.763+00:00,2026-09-14T02:05:45.149+00:00,True,160,160.0,,160.0,21750.527535,32137.011759,32137.011737,200.85632335625002,0.01731,21750.527535,1714.6056338404871,96.24575695,65.3238001509434,28.76284831314606,4.978683183111816,50,64,,False,True,,764,21.16838264042747
10,2026-09-14T02:05:16.931+00:00,2026-09-14T02:05:42.747+00:00,2026-09-14T02:05:57.911+00:00,True,230,230.0,,230.0,25815.637258000002,40979.39201,40979.392074,178.17126988695654,39.622917,25815.637258000002,1698.0030296171885,95.71546500000001,66.21726965938865,21.58143040301916,5.612577169126233,50,64,,False,True,,747,21.16838264042747
11,2026-09-14T02:05:20.300+00:00,2026-09-14T02:05:47.453+00:00,2026-09-14T02:06:05.956+00:00,True,279,279.0,,279.0,27153.450859,45656.882027,45656.882098,163.64473870250896,39.245827,27153.450859,1621.792429983475,95.5406188,66.5591049208633,21.5478491985855,6.110798364089086,50,64,,False,True,,827,21.16838264042747
12,2026-09-14T02:05:23.335+00:00,2026-09-14T02:05:52.937+00:00,2026-09-14T02:05:59.443+00:00,True,100,100.0,,100.0,29601.889949,36107.530397,36107.5306,361.075306,40.042604,29601.889949,2953.698544415573,96.37354789999999,65.71353987878787,21.972719040180053,2.7695053885022416,50,64,,False,True,,463,21.16838264042747
13,2026-09-14T02:05:26.085+00:00,2026-09-14T02:05:57.444+00:00,2026-09-14T02:06:07.413+00:00,True,151,151.0,,151.0,31358.439838,41327.873693999994,41327.87377,273.6945282781457,40.371055,31358.439838,2546.5986385179776,94.99870000000001,66.46289237333333,21.91506344682696,3.6537084176658783,50,64,,False,True,,511,21.16838264042747
14,2026-09-14T02:05:29.757+00:00,2026-09-14T02:06:04.290+00:00,2026-09-14T02:06:22.620+00:00,True,274,274.0,,274.0,34532.92136,52862.874896,52862.875065,192.9302009671533,34.847977,34532.92136,2082.264107144681,94.47117699999998,67.14268694505495,21.46866299833578,5.183221694602404,50,64,,False,True,,1302,21.16838264042747
15,2026-09-14T02:05:33.304+00:00,2026-09-14T02:06:10.353+00:00,2026-09-14T02:06:25.372+00:00,True,228,228.0,,228.0,37048.68219,52067.659214,52067.659203,228.36692632894736,7.095625,37048.68219,2449.3318175823156,93.69531950000001,66.16289437885463,22.690915524182635,4.378917805060365,50,64,,False,True,,1067,21.16838264042747
16,2026-09-14T02:05:37.288+00:00,2026-09-14T02:06:17.733+00:00,2026-09-14T02:06:28.129+00:00,True,158,158.0,,158.0,40445.215414,50840.894902,50840.894799,321.7778151835443,6.711366,40445.215414,3212.464926699864,94.22331485,66.21451903184713,23.31905689934274,3.1077344390683517,50,64,,False,True,,666,21.16838264042747
17,2026-09-14T02:05:41.896+00:00,2026-09-14T02:06:25.503+00:00,2026-09-14T02:06:44.788+00:00,True,289,289.0,,289.0,43607.71887,62892.721366,62892.721387,217.62187331141868,0.017839999999999998,43607.71887,2561.3861212873367,94.5284418,66.96181422222223,29.133870437225145,4.5951263313632715,50,64,,False,True,,1148,21.16838264042747
