request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-14T02:05:45.500+00:00,2026-09-14T02:06:32.507+00:00,2026-09-14T02:06:50.706+00:00,True,271,271.0,,271.0,47006.902707999994,65205.657011999996,65205.657092999994,240.61128078597784,0.01687,47006.902707999994,2851.53071093819,95.92691900000001,67.40279371851852,30.183107215330054,4.1560811196201435,50,64,,False,True,,1412,21.16838264042747
19,2026-09-14T02:05:49.894+00:00,2026-09-14T02:06:39.388+00:00,2026-09-14T02:06:47.374+00:00,True,119,119.0,,119.0,49493.819618,57480.585954,57480.585863,483.030133302521,11.717215,49493.819618,4530.947976752609,94.18944289999999,67.68446047457627,23.72632670409091,2.070264212254763,50,64,,False,True,,731,21.16838264042747
20,2026-09-14T02:05:52.806+00:00,2026-09-14T02:06:44.557+00:00,2026-09-14T02:06:51.532+00:00,True,106,106.0,,106.0,51751.274254,58726.028558000005,58726.028710000006,554.0191387735849,7.968983000000001,51751.274254,5020.134984233619,96.35306650000001,66.42623146666666,24.406935380649198,1.8049918001063272,50,64,,False,True,,420,21.16838264042747
21,2026-09-14T02:05:57.013+00:00,2026-09-14T02:06:51.626+00:00,2026-09-14T02:07:00.742+00:00,True,136,136.0,,136.0,54612.674129,63729.046609,63729.046475999996,468.5959299705882,39.960856,54612.674129,4677.257835476275,95.49452124999999,67.52868503703704,21.750915903773084,2.1340347492471934,50,64,,False,True,,604,21.16838264042747
22,2026-09-14T02:06:00.253+00:00,2026-09-14T02:06:57.869+00:00,2026-09-14T02:07:04.988+00:00,True,104,104.0,,104.0,57615.434379,64734.285963,64734.285935,622.4450570673076,39.644176,57615.434379,5642.923132373087,96.09616584999999,69.1150639223301,21.946896760975854,1.6065675005582511,50,64,,False,True,,470,21.16838264042747
23,2026-09-14T02:06:05.034+00:00,2026-09-14T02:07:05.704+00:00,2026-09-14T02:07:23.469+00:00,True,265,265.0,,265.0,60670.158424999994,78435.382361,78435.382264,295.98257458113204,0.0,60670.158424999994,3722.892040502253,96.2533868,67.29251490909091,25.584781058864934,3.378577269889928,50,64,,False,True,,1050,21.16838264042747
24,2026-09-14T02:06:08.176+00:00,2026-09-14T02:07:11.344+00:00,2026-09-14T02:07:29.286+00:00,True,271,271.0,,271.0,63167.54885100001,81109.64088300001,81109.64079800001,299.2975675202952,0.01866,63167.54885100001,3833.2861333554297,96.5097215,66.45219271111111,35.90029764863066,3.341156452546933,50,64,,False,True,,372,21.16838264042747
25,2026-09-14T02:06:12.741+00:00,2026-09-14T02:07:20.149+00:00,2026-09-14T02:07:30.130+00:00,True,150,150.0,,150.0,67408.525414,77389.466214,77389.466253,515.9297750200001,0.016190000000000003,67408.525414,5498.583681277492,95.01260989999999,66.98617986577182,43.386928206814005,1.9382482828504706,50,64,,False,True,,289,21.16838264042747
26,2026-09-14T02:06:15.484+00:00,2026-09-14T02:07:24.762+00:00,2026-09-14T02:07:31.697+00:00,True,105,105.0,,105.0,69278.129405,76212.982013,76212.982067,725.837924447619,0.01644,69278.129405,6754.532960976383,95.6767806,66.68127507692309,50.53578363736483,1.3777180373560198,50,64,,False,True,,451,21.16838264042747
27,2026-09-14T02:06:20.272+00:00,2026-09-14T02:07:32.661+00:00,2026-09-14T02:07:42.843+00:00,True,156,156.0,,156.0,72388.48525,82570.70656199999,82570.706578,529.2994011410257,37.977509,72388.48525,5790.496047140835,93.32778549999999,65.6917504,21.141751237335992,1.8892898764631987,50,64,,False,True,,382,21.16838264042747
28,2026-09-14T02:06:24.536+00:00,2026-09-14T02:07:40.154+00:00,2026-09-14T02:07:55.976+00:00,True,246,246.0,,246.0,75617.52412100001,91439.44360900001,91439.443654,371.70505550406506,0.0,75617.52412100001,4817.139278999719,93.76430524999999,64.57926321632652,23.9821963291004,2.690305083787575,50,64,,False,True,,1197,21.16838264042747
29,2026-09-14T02:06:27.608+00:00,2026-09-14T02:07:45.640+00:00,2026-09-14T02:08:05.069+00:00,True,300,300.0,,300.0,78031.642084,97460.68963600001,97460.68962500001,324.8689654166667,0.0,78031.642084,4501.470038942482,93.355278,64.9800921471572,23.80054710237122,3.0781641410547342,50,64,,False,True,,1567,21.16838264042747
30,2026-09-14T02:06:32.416+00:00,2026-09-14T02:07:53.472+00:00,2026-09-14T02:08:00.360+00:00,True,107,107.0,,107.0,81055.645064,87944.169864,87944.170014,821.9081309719626,38.813928,81055.645064,7829.691531246075,93.944068,64.98608301886793,21.411557970465037,1.2166809939245389,50,64,,False,True,,532,21.16838264042747
31,2026-09-14T02:06:36.843+00:00,2026-09-14T02:08:00.543+00:00,2026-09-14T02:08:20.423+00:00,True,300,300.0,,300.0,83700.319355,103579.919227,103579.919331,345.26639777,0.0,83700.319355,4828.667483981543,96.04316594999999,66.48695609364549,25.273199876212377,2.896314287931975,50,64,,False,True,,1221,21.16838264042747
32,2026-09-14T02:06:41.399+00:00,2026-09-14T02:08:09.156+00:00,2026-09-14T02:08:27.002+00:00,True,270,270.0,,270.0,87757.03370999999,105603.06532599998,105603.06518099998,391.12246363333327,0.0,87757.03370999999,5336.870538273275,96.5839285,66.34212496654276,44.51911722797458,2.556743965400072,50,64,,False,True,,980,21.16838264042747
33,2026-09-14T02:06:44.041+00:00,2026-09-14T02:08:14.430+00:00,2026-09-14T02:08:26.483+00:00,True,179,179.0,,179.0,90389.011877,102442.061477,102442.06141899999,572.3020191005586,0.0,90389.011877,6751.144143606679,95.219012,67.71376179775281,53.82453120634564,1.7473291480002926,50,64,,False,True,,606,21.16838264042747
34,2026-09-14T02:06:46.703+00:00,2026-09-14T02:08:18.980+00:00,2026-09-14T02:08:29.106+00:00,True,156,156.0,,156.0,92276.60803,102402.57103800001,102402.570981,656.4267370576923,0.01549,92276.60803,7383.008983771554,96.15537975,65.3287936,54.25023493392033,1.523399250807002,50,64,,False,True,,796,21.16838264042747
35,2026-09-14T02:06:50.198+00:00,2026-09-14T02:08:25.465+00:00,2026-09-14T02:08:42.663+00:00,True,258,258.0,,258.0,95267.787213,112465.546189,112465.546166,435.91296963565895,0.0,95267.787213,5926.995766593885,95.73032885,66.91735010116732,24.022874676772194,2.294035895814948,50,64,,False,True,,1203,21.16838264042747
36,2026-09-14T02:06:54.778+00:00,2026-09-14T02:08:33.752+00:00,2026-09-14T02:08:41.443+00:00,True,114,114.0,,114.0,98974.338877,106665.750077,106665.750169,935.6644751666666,0.0,98974.338877,9263.458742332237,95.75153365,68.06558584070795,26.48213096754692,1.068759183877726,50,64,,False,True,,277,21.16838264042747
37,2026-09-14T02:06:59.071+00:00,2026-09-14T02:08:41.807+00:00,2026-09-14T02:08:56.286+00:00,True,217,217.0,,217.0,102735.512355,117214.761763,117214.761704,540.1601921843318,39.826845999999996,102735.512355,6969.626435398176,95.97285380000001,67.03356207407407,22.440199661545094,1.8513026579259593,50,64,,False,True,,1257,21.16838264042747
38,2026-09-14T02:07:03.942+00:00,2026-09-14T02:08:50.628+00:00,2026-09-14T02:08:59.321+00:00,True,130,130.0,,130.0,106686.39617299999,115379.48212499998,115379.48193499999,887.5344764230769,0.0,106686.39617299999,9351.154901170026,93.60852544999997,67.38826319379845,30.486670183574784,1.126716792325003,50,64,,False,True,,528,21.16838264042747
39,2026-09-14T02:07:08.056+00:00,2026-09-14T02:08:58.181+00:00,2026-09-14T02:09:13.656+00:00,True,237,237.0,,237.0,110125.405966,125599.971854,125599.971814,529.957686978903,0.0,110125.405966,7149.208998390691,96.395304,65.57019444067797,27.95409392171762,1.8869430980087614,50,64,,False,True,,1071,21.16838264042747
40,2026-09-14T02:07:10.821+00:00,2026-09-14T02:09:02.549+00:00,2026-09-14T02:09:16.565+00:00,True,211,211.0,,211.0,111727.86670900001,125744.25890100001,125744.25886700001,595.9443548199052,37.78407,111727.86670900001,7687.101088405371,96.26338700000001,66.74472472380953,22.38440793354755,1.6780090148379885,50,64,,False,True,,760,21.16838264042747
41,2026-09-14T02:07:15.172+00:00,2026-09-14T02:09:10.605+00:00,2026-09-14T02:09:27.797+00:00,True,254,254.0,,254.0,115433.207758,132624.89595,132624.89589,522.1452594094488,0.0,115433.207758,7238.846790460764,98.05158515000001,67.95133672727273,52.10763714458528,1.9151758663453262,50,64,,False,True,,1131,21.16838264042747
42,2026-09-14T02:07:18.388+00:00,2026-09-14T02:09:16.659+00:00,2026-09-14T02:09:31.168+00:00,True,218,218.0,,218.0,118270.57265199999,132779.19038,132779.190401,609.0788550504586,0.0,118270.57265199999,8005.955103188699,95.8974465,66.85998952995392,55.210425691990075,1.641823537077663,50,64,,False,True,,1000,21.16838264042747
43,2026-09-14T02:07:21.939+00:00,2026-09-14T02:09:22.873+00:00,2026-09-14T02:09:36.256+00:00,True,204,204.0,,204.0,120933.496803,134316.562403,134316.562329,658.4145212205882,38.881887,120933.496803,8462.453059796837,96.36233750000001,65.9264315270936,22.76891764475733,1.5188000373916928,50,64,,False,True,,1005,21.16838264042747
44,2026-09-14T02:07:25.837+00:00,2026-09-14T02:09:28.809+00:00,2026-09-14T02:09:38.720+00:00,True,152,152.0,,152.0,122972.41255400001,132883.737738,132883.737801,874.2351171118422,39.462607000000006,122972.41255400001,9969.078241856392,95.65912154999998,65.63791512582782,21.211920631278836,1.1438570481791424,50,64,,False,True,,690,21.16838264042747
45,2026-09-14T02:07:29.629+00:00,2026-09-14T02:09:35.195+00:00,2026-09-14T02:09:54.337+00:00,True,289,289.0,,289.0,125566.595101,144708.090397,144708.090405,500.7200360034602,0.0,125566.595101,7382.411942713781,95.17460500000001,66.46352533333334,27.559119532653394,1.9971239977470627,50,64,,False,True,,1032,21.16838264042747
46,2026-09-14T02:07:33.853+00:00,2026-09-14T02:09:42.954+00:00,2026-09-14T02:09:50.703+00:00,True,122,122.0,,122.0,129100.574343,136849.165703,136849.165768,1121.7144735081968,0.0,129100.574343,11682.470952009246,94.49087350000002,64.03794512396694,34.9551163630737,0.8914924645194641,50,64,,False,True,,549,21.16838264042747
47,2026-09-14T02:07:38.243+00:00,2026-09-14T02:09:51.058+00:00,2026-09-14T02:10:09.525+00:00,True,276,276.0,,276.0,132815.508421,151282.77856500002,151282.778529,548.1260091630435,34.851686,132815.508421,7990.54184453034,94.88586675,67.15370961454545,21.89217544624495,1.8243980089340712,50,64,,False,True,,1232,21.16838264042747
48,2026-09-14T02:07:40.940+00:00,2026-09-14T02:09:55.760+00:00,2026-09-14T02:10:04.149+00:00,True,128,128.0,,128.0,134820.852343,143209.939319,143209.939396,1118.82765153125,39.027167,134820.852343,11910.773104942169,94.91436485,66.05580296062992,21.527448167622584,0.8937927116558588,50,64,,False,True,,579,21.16838264042747
49,2026-09-14T02:07:45.438+00:00,2026-09-14T02:10:02.952+00:00,2026-09-14T02:10:18.467+00:00,True,220,220.0,,220.0,137514.089039,153029.32743900002,153029.327431,695.5878519590909,0.0,137514.089039,9266.658910183141,96.084885,70.84583744292237,66.47474097321101,1.437632927503361,50,64,,False,True,,429,21.16838264042747
50,2026-09-14T02:07:49.395+00:00,2026-09-14T02:10:10.254+00:00,2026-09-14T02:10:29.836+00:00,True,299,299.0,,299.0,140859.263909,160441.515685,160441.515672,536.5936978996656,0.0,140859.263909,8142.508491973517,96.483149,65.7122542818792,58.18109645479059,1.8636074255683073,50,64,,False,True,,1574,21.16838264042747
51,2026-09-14T02:07:52.861+00:00,2026-09-14T02:10:16.555+00:00,2026-09-14T02:10:28.927+00:00,True,192,192.0,,192.0,143693.72916,156065.33952799998,156065.339511,812.8403099531249,0.01551,143693.72916,10365.749114859847,95.9986395,64.77282915183247,68.02495235514243,1.230253947357433,50,64,,False,True,,701,21.16838264042747
52,2026-09-14T02:07:56.287+00:00,2026-09-14T02:10:23.572+00:00,2026-09-14T02:10:41.554+00:00,True,269,269.0,,269.0,147285.302149,165267.274629,165267.274622,614.3764855836431,0.0,147285.302149,8976.103629810408,96.742114,67.09691223880597,30.385261528380383,1.6276664609122664,50,64,,False,True,,1384,21.16838264042747
53,2026-09-14T02:07:59.160+00:00,2026-09-14T02:10:28.082+00:00,2026-09-14T02:10:35.150+00:00,True,106,106.0,,106.0,148921.369891,155989.844259,155989.84427200002,1471.6023044528304,41.625042,148921.369891,14457.999089236679,95.444936,67.3188035047619,21.30762011381442,0.6795314175966569,50,64,,False,True,,338,21.16838264042747
54,2026-09-14T02:08:02.945+00:00,2026-09-14T02:10:34.840+00:00,2026-09-14T02:10:52.705+00:00,True,270,270.0,,270.0,151894.875746,169760.39305800002,169760.39290500002,628.7421959444445,0.0,151894.875746,9240.037402947459,96.79588090000001,66.41456249814127,30.90963395476588,1.590476996054977,50,64,,False,True,,1116,21.16838264042747
55,2026-09-14T02:08:07.492+00:00,2026-09-14T02:10:42.562+00:00,2026-09-14T02:11:00.473+00:00,True,273,273.0,,273.0,155070.066182,172981.388806,172981.38867400002,633.6314603443224,7.574054,155070.066182,9381.307629474035,94.536554,65.85045082352941,22.010372158572903,1.5782044639852653,50,64,,False,True,,1083,21.16838264042747
56,2026-09-14T02:08:10.514+00:00,2026-09-14T02:10:47.532+00:00,2026-09-14T02:10:56.822+00:00,True,142,142.0,,142.0,157018.042914,166307.517218,166307.51720499998,1171.1796986267605,13.297291999999999,157018.042914,13171.152375913363,95.67401215,65.8827964822695,22.852488980548916,0.8538399368554274,50,64,,False,True,,658,21.16838264042747
57,2026-09-14T02:08:14.486+00:00,2026-09-14T02:10:54.642+00:00,2026-09-14T02:11:03.665+00:00,True,140,140.0,,140.0,160155.372396,169178.46615599998,169178.46617899998,1208.4176155642856,39.970776,160155.372396,13530.129111200156,91.9408515,64.9143435971223,20.840435976131623,0.8275284862253425,50,64,,False,True,,300,21.16838264042747
58,2026-09-14T02:08:18.032+00:00,2026-09-14T02:11:01.100+00:00,2026-09-14T02:11:12.384+00:00,True,171,171.0,,171.0,163068.096632,174351.873144,174351.873219,1019.6015977719298,0.0,163068.096632,12465.100719978724,94.7825255,66.37515595294118,34.52637289944831,0.9807752386965659,50,64,,False,True,,771,21.16838264042747
59,2026-09-14T02:08:21.379+00:00,2026-09-14T02:11:07.402+00:00,2026-09-14T02:11:22.438+00:00,True,225,225.0,,225.0,166023.307275,181058.532363,181058.532128,804.7045872355556,0.0,166023.307275,11063.792487930577,96.07860420000002,67.12154057142857,32.24276241980065,1.2426920568918718,50,64,,False,True,,1044,21.16838264042747
60,2026-09-14T02:08:25.719+00:00,2026-09-14T02:11:14.428+00:00,2026-09-14T02:11:33.494+00:00,True,287,287.0,,287.0,168709.091581,187775.281661,187775.28169799998,654.2692742090592,0.01551,168709.091581,9954.847093029257,97.10389730000001,66.66500027972027,63.11873097340433,1.5284226840790223,50,64,,False,True,,1116,21.16838264042747
61,2026-09-14T02:08:28.901+00:00,2026-09-14T02:11:20.962+00:00,2026-09-14T02:11:39.575+00:00,True,283,283.0,,283.0,172061.14969800002,190674.24563400002,190674.24553000001,673.7605849116609,0.01591,172061.14969800002,10224.254706220598,95.05777320000001,66.00388629787234,64.78518275198522,1.4842067373022136,50,64,,False,True,,930,21.16838264042747
62,2026-09-14T02:08:33.053+00:00,2026-09-14T02:11:27.768+00:00,2026-09-14T02:11:37.955+00:00,True,162,162.0,,162.0,174714.523511,184901.299575,184901.29957200002,1141.3660467407408,0.019149999999999997,174714.523511,13721.917547021332,94.6117506,63.271901018633535,23.07743492161177,0.8761431118783957,50,64,,False,True,,669,21.16838264042747
63,2026-09-14T02:08:37.221+00:00,2026-09-14T02:11:35.275+00:00,2026-09-14T02:11:44.876+00:00,True,147,147.0,,147.0,178053.63237799998,187654.54680999997,187654.546793,1276.5615428095236,0.0,178053.63237799998,14680.234857011543,95.9750457,65.75968789041096,35.46327777054716,0.7833543204729132,50,64,,False,True,,615,21.16838264042747
64,2026-09-14T02:08:40.113+00:00,2026-09-14T02:11:41.047+00:00,2026-09-14T02:11:52.085+00:00,True,164,164.0,,164.0,180934.25332699998,191972.846351,191972.84643299997,1170.5661367865853,0.0,180934.25332699998,14123.343648739103,95.23681850000001,67.72142959509203,33.84566689978537,0.8542874844921823,50,64,,False,True,,811,21.16838264042747
65,2026-09-14T02:08:44.694+00:00,2026-09-14T02:11:48.269+00:00,2026-09-14T02:12:01.880+00:00,True,201,201.0,,201.0,183574.820169,197185.89344900002,197185.893603,981.0243462835822,39.522517,183574.820169,12943.589227683888,96.082757,68.05536640000001,22.824951036713443,1.0193426947754072,50,64,,False,True,,719,21.16838264042747
66,2026-09-14T02:08:48.078+00:00,2026-09-14T02:11:54.285+00:00,2026-09-14T02:12:04.263+00:00,True,153,153.0,,153.0,186206.539305,196185.112873,196185.112965,1282.2556402941177,42.148651,186206.539305,15048.61533461261,96.421033,65.64851031578948,22.179201955206604,0.7798756886259979,50,64,,False,True,,735,21.16838264042747
67,2026-09-14T02:08:52.106+00:00,2026-09-14T02:12:01.317+00:00,2026-09-14T02:12:17.861+00:00,True,247,247.0,,247.0,189210.589148,205754.913756,205754.91384,833.0158455060729,0.0,189210.589148,12034.949669858725,99.4977197,67.25335206504064,33.850288841669716,1.2004573572075736,50,64,,False,True,,1129,21.16838264042747
68,2026-09-14T02:08:55.461+00:00,2026-09-14T02:12:08.188+00:00,2026-09-14T02:12:20.419+00:00,True,183,183.0,,183.0,192726.354823,204958.082951,204958.083014,1119.9895246666667,0.0,192726.354823,14241.819403980799,97.63046309999999,67.20729740659341,36.06543456546607,0.8928654940812967,50,64,,False,True,,932,21.16838264042747
69,2026-09-14T02:08:59.189+00:00,2026-09-14T02:12:14.775+00:00,2026-09-14T02:12:34.330+00:00,True,296,296.0,,296.0,195585.080685,215140.684141,215140.68404999998,726.826635304054,0.0,195585.080685,11364.339996509842,95.45389875000001,66.29018120677966,30.6281988614302,1.3758439096810067,50,64,,False,True,,1897,21.16838264042747
70,2026-09-14T02:09:03.023+00:00,2026-09-14T02:12:21.088+00:00,2026-09-14T02:12:38.646+00:00,True,269,269.0,,269.0,198064.74649599998,215622.78988799997,215622.79008099998,801.5717103382899,39.414447,198064.74649599998,12072.24472674918,95.1521774,65.51508728358209,21.187794736274395,1.247549019005484,50,64,,False,True,,1179,21.16838264042747
71,2026-09-14T02:09:06.729+00:00,2026-09-14T02:12:27.739+00:00,2026-09-14T02:12:35.635+00:00,True,122,122.0,,122.0,201010.34134400001,208906.496224,208906.49635300002,1712.3483307622953,39.915506,201010.34134400001,18192.72567960447,94.4384675,65.25747834710744,21.49922016560196,0.5839933281403825,50,64,,False,True,,598,21.16838264042747
72,2026-09-14T02:09:10.967+00:00,2026-09-14T02:12:35.416+00:00,2026-09-14T02:12:47.149+00:00,True,182,182.0,,182.0,204449.206616,216182.34684,216182.34670700002,1187.8150917967034,40.336645,204449.206616,15149.992735216298,94.794426,64.82397913812154,20.901491271346405,0.8418818773148998,50,64,,False,True,,742,21.16838264042747
73,2026-09-14T02:09:14.815+00:00,2026-09-14T02:12:43.029+00:00,2026-09-14T02:13:01.830+00:00,True,285,285.0,,285.0,208213.996928,227015.016832,227015.016794,796.5439185754386,0.0,208213.996928,12329.847016364978,96.271695,66.20077430985916,76.36778355628829,1.2554235573363466,50,64,,False,True,,1485,21.16838264042747
74,2026-09-14T02:09:18.213+00:00,2026-09-14T02:12:48.759+00:00,2026-09-14T02:12:57.924+00:00,True,141,141.0,,141.0,210545.685069,219710.776909,219710.776833,1558.2324598085106,0.0,210545.685069,17725.945015470912,95.48481799999999,65.46494171428571,105.69086707896862,0.6417527714555372,50,64,,False,True,,720,21.16838264042747
75,2026-09-14T02:09:22.567+00:00,2026-09-14T02:12:57.042+00:00,2026-09-14T02:13:10.651+00:00,True,205,205.0,,205.0,214474.839957,228083.808405,228083.80841499998,1112.6039434878048,39.099807999999996,214474.839957,14974.930375166065,96.804428,66.71062964705882,22.65771117559593,0.8987924282463272,50,64,,False,True,,1117,21.16838264042747
76,2026-09-14T02:09:25.500+00:00,2026-09-14T02:13:01.332+00:00,2026-09-14T02:13:09.244+00:00,True,119,119.0,,119.0,215832.01265000002,223743.853162,223743.85312600003,1880.200446436975,33.693879,215832.01265000002,19779.154310661947,95.567957,67.04949586440678,22.391599861417163,0.5318581865748016,50,64,,False,True,,489,21.16838264042747
77,2026-09-14T02:09:30.248+00:00,2026-09-14T02:13:09.377+00:00,2026-09-14T02:13:24.286+00:00,True,228,228.0,,228.0,219129.22425099998,234037.90137099999,234037.90118899997,1026.4820227587718,40.575044,219129.22425099998,14507.853882834408,93.5364587,65.67699171806167,21.62974895804821,0.9742011813657968,50,64,,False,True,,941,21.16838264042747
78,2026-09-14T02:09:34.940+00:00,2026-09-14T02:13:17.826+00:00,2026-09-14T02:13:34.512+00:00,True,255,255.0,,255.0,222886.31540400002,239571.95201200002,239571.95200900003,939.4978510156864,0.0,222886.31540400002,13953.613187312252,93.465962,65.69148270866141,35.29463066323676,1.0643983899552114,50,64,,False,True,,932,21.16838264042747
79,2026-09-14T02:09:39.777+00:00,2026-09-14T02:13:27.056+00:00,2026-09-14T02:13:34.333+00:00,True,110,110.0,,110.0,227278.895458,234555.54493,234555.54488600002,2132.3231353272727,0.0,227278.895458,21663.881667554324,93.05722045,66.75825203669724,48.77464353922855,0.46897207240539995,50,64,,False,True,,280,21.16838264042747
80,2026-09-14T02:09:43.947+00:00,2026-09-14T02:13:33.399+00:00,2026-09-14T02:13:46.689+00:00,True,201,201.0,,201.0,229451.488718,242741.451214,242741.451329,1207.6689120845772,40.197883999999995,229451.488718,16179.5879623032,95.41272699999999,66.44981247999999,21.94557321948778,0.8280415190514747,50,64,,False,True,,1049,21.16838264042747
81,2026-09-14T02:09:47.353+00:00,2026-09-14T02:13:40.227+00:00,2026-09-14T02:13:54.369+00:00,True,208,208.0,,208.0,232873.982602,247015.746698,247015.746744,1187.5757055,39.400996,232873.982602,16142.183854779114,94.81309449999999,68.3177009468599,22.318470396143077,0.8420515808423321,50,64,,False,True,,719,21.16838264042747
82,2026-09-14T02:09:51.935+00:00,2026-09-14T02:13:49.280+00:00,2026-09-14T02:14:06.780+00:00,True,265,265.0,,265.0,237344.529293,254845.49134100002,254845.491324,961.681099335849,33.969627,237344.529293,14575.90299514922,95.283171,66.2915229090909,22.116719609954885,1.0398457457715529,50,64,,False,True,,1217,21.16838264042747
83,2026-09-14T02:09:55.610+00:00,2026-09-14T02:13:55.191+00:00,2026-09-14T02:14:07.384+00:00,True,185,185.0,,185.0,239580.952597,251773.597461,251773.597563,1360.9383652054055,33.550418,239580.952597,17609.484024045025,94.05357099999999,66.26437426086956,22.206189485286973,0.7347871336217321,50,64,,False,True,,857,21.16838264042747
84,2026-09-14T02:09:58.522+00:00,2026-09-14T02:14:00.798+00:00,2026-09-14T02:14:19.095+00:00,True,271,271.0,,271.0,242276.06638899999,260572.778069,260572.77793399998,961.523165808118,0.0,242276.06638899999,14713.153991087918,96.131916,67.76559881481482,37.467632681511866,1.0400165435862947,50,64,,False,True,,1284,21.16838264042747
85,2026-09-14T02:10:02.863+00:00,2026-09-14T02:14:08.108+00:00,2026-09-14T02:14:20.252+00:00,True,178,178.0,,178.0,245244.471352,257388.869944,257388.86990299998,1446.0048870955056,0.0,245244.471352,18376.75867322594,97.07562255,68.6124214237288,43.46371024513232,0.6915605948257489,50,64,,False,True,,722,21.16838264042747
86,2026-09-14T02:10:05.881+00:00,2026-09-14T02:14:14.952+00:00,2026-09-14T02:14:29.852+00:00,True,223,223.0,,223.0,249070.981302,263971.498166,263971.498314,1183.7286919910314,36.546822,249070.981302,16674.54570632115,94.12933220000001,67.11944533333333,21.497873644676126,0.8447881742890483,50,64,,False,True,,1068,21.16838264042747
87,2026-09-14T02:10:08.527+00:00,2026-09-14T02:14:19.587+00:00,2026-09-14T02:14:29.579+00:00,True,154,154.0,,154.0,251059.792629,261052.00715700001,261052.007253,1695.1429042402597,37.62841,251059.792629,20225.723158909535,93.92910905000001,65.30859168627451,21.4034561109291,0.5899207658931442,50,64,,False,True,,693,21.16838264042747
88,2026-09-14T02:10:12.897+00:00,2026-09-14T02:14:27.350+00:00,2026-09-14T02:14:42.140+00:00,True,223,223.0,,223.0,254452.47511000003,269242.23869400006,269242.238743,1207.3642992959642,0.01542,254452.47511000003,17035.233196748002,93.5718801,66.62055668468469,100.71755824531184,0.8282504301022567,50,64,,False,True,,914,21.16838264042747
89,2026-09-14T02:10:16.374+00:00,2026-09-14T02:14:32.413+00:00,2026-09-14T02:14:45.908+00:00,True,206,206.0,,206.0,256039.220394,269534.06609,269534.066087,1308.4177965388349,40.856753,256039.220394,17834.523938203893,91.9373675,65.82851559024391,21.292112178787747,0.7642818697775096,50,64,,False,True,,971,21.16838264042747
90,2026-09-14T02:10:19.701+00:00,2026-09-14T02:14:39.100+00:00,2026-09-14T02:14:56.298+00:00,True,264,264.0,,264.0,259398.279092,276596.754612,276596.75448400003,1047.7149791060606,34.482096,259398.279092,15960.850541575015,94.185046,65.3934430418251,21.750858438248198,0.9544580534588328,50,64,,False,True,,1684,21.16838264042747
91,2026-09-14T02:10:24.541+00:00,2026-09-14T02:14:46.436+00:00,2026-09-14T02:15:03.445+00:00,True,254,254.0,,254.0,261894.964573,278903.720797,278903.720548,1098.0461438897637,0.0,261894.964573,16428.57960393025,94.8132555,67.22828547035573,39.079220182074536,0.9107085386819699,50,64,,False,True,,1314,21.16838264042747
92,2026-09-14T02:10:29.363+00:00,2026-09-14T02:14:56.158+00:00,2026-09-14T02:15:15.222+00:00,True,281,281.0,,281.0,266795.287016,285859.404264,285859.40424400003,1017.2932535373666,0.0,266795.287016,15911.657181653862,94.96867900000001,68.08613302857142,38.48670555830278,0.9830007192643828,50,64,,False,True,,1319,21.16838264042747
93,2026-09-14T02:10:32.531+00:00,2026-09-14T02:15:01.382+00:00,2026-09-14T02:15:11.471+00:00,True,150,150.0,,150.0,268851.513174,278939.762262,278939.76213800005,1859.5984142533334,39.580106,268851.513174,21946.117524462537,96.08673050000002,67.7063697181208,22.638439394191668,0.5377505120948277,50,64,,False,True,,683,21.16838264042747
94,2026-09-14T02:10:36.490+00:00,2026-09-14T02:15:07.423+00:00,2026-09-14T02:15:20.917+00:00,True,203,203.0,,203.0,270932.34634,284427.239396,284427.239425,1401.1194060344826,39.628196,270932.34634,19011.046928499887,96.21240310000002,66.80640126732673,22.25590181172507,0.7137150451239617,50,64,,False,True,,964,21.16838264042747
95,2026-09-14T02:10:39.250+00:00,2026-09-14T02:15:12.765+00:00,2026-09-14T02:15:23.405+00:00,True,159,159.0,,159.0,273514.887637,284154.960853,284154.960807,1787.138118283019,41.015763,273514.887637,21685.812282521834,96.42260590000002,67.3422355443038,22.2413450390169,0.5595538417583863,50,64,,False,True,,633,21.16838264042747
96,2026-09-14T02:10:43.542+00:00,2026-09-14T02:15:20.133+00:00,2026-09-14T02:15:36.034+00:00,True,236,236.0,,236.0,276590.572964,292491.570596,292491.57045,1239.3710612288135,40.725513,276590.572964,18000.122418205843,96.625091,67.6638197106383,22.67146102466977,0.8068608593372825,50,64,,False,True,,1249,21.16838264042747
