request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
97,2026-09-14T02:10:47.031+00:00,2026-09-14T02:15:26.721+00:00,2026-09-14T02:15:33.810+00:00,True,104,104.0,,104.0,279690.181461,286778.804309,286778.804346,2757.488503326923,39.058877,279690.181461,27419.139219493758,97.39364915,68.82158104854369,22.347610754688787,0.3626488374919839,50,64,,False,True,,344,21.16838264042747
98,2026-09-14T02:10:49.780+00:00,2026-09-14T02:15:32.087+00:00,2026-09-14T02:15:43.370+00:00,True,169,169.0,,169.0,282307.30703799997,293590.67702199996,293590.676865,1737.2229400295855,28.459319999999998,282307.30703799997,21710.79124376979,95.0465164,67.16291657142857,21.84705426067079,0.5756313576242618,50,64,,False,True,,814,21.16838264042747
99,2026-09-14T02:10:53.717+00:00,2026-09-14T02:15:39.309+00:00,2026-09-14T02:15:53.794+00:00,False,226,225.0,,225.0,285592.718615,300077.248279,300077.248287,1327.7754348982303,0.0,285592.718615,18993.110588369465,95.6591425,64.37568739555556,42.67984517554652,0.7498069290171705,50,64,,False,False,Request timeout: 300.0s exceeded,1037,21.16838264042747
100,2026-09-14T02:10:58.360+00:00,2026-09-14T02:15:47.509+00:00,2026-09-14T02:15:58.370+00:00,False,167,166.0,,166.0,289149.770504,300010.69492000004,300010.69470600004,1796.4712257844312,0.0,289149.770504,22370.068470582366,94.27647499999999,65.42725551807229,47.61704869335349,0.5533136078507637,50,64,,False,False,Request timeout: 300.0s exceeded,720,21.16838264042747
101,2026-09-14T02:11:02.514+00:00,2026-09-14T02:15:54.739+00:00,2026-09-14T02:16:02.519+00:00,False,111,110.0,,110.0,292225.202561,300005.26502500003,300005.265213,2702.750137054054,0.06094,292225.202561,27730.084150712933,93.5542715,70.72784058181819,21.917994015173413,0.36666023174904444,50,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
102,2026-09-14T02:11:06.694+00:00,2026-09-14T02:15:59.933+00:00,2026-09-14T02:16:06.715+00:00,False,100,99.0,,99.0,293238.207929,300020.59794500005,300020.59785200004,3000.2059785200004,0.03541,293238.207929,29316.97721895057,90.57336190000002,68.50899006060607,20.82965821080233,0.3299773438160694,50,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
103,2026-09-14T02:11:10.272+00:00,2026-09-14T02:16:03.669+00:00,2026-09-14T02:16:10.361+00:00,False,101,100.0,,100.0,293396.321751,300088.31407100003,300088.31402600004,2971.171426,0.022369,293396.321751,29187.373454929275,89.372231,66.9199232,20.424539182462777,0.3332352354658512,50,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
104,2026-09-14T02:11:13.086+00:00,2026-09-14T02:16:07.143+00:00,2026-09-14T02:16:13.148+00:00,False,88,87.0,,87.0,294056.31111799995,300061.29031799996,300061.290329,3409.787390102272,0.027559,294056.31111799995,31339.15633775169,87.3397835,69.02274942528734,19.663515148078726,0.28994076479441533,50,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
105,2026-09-14T02:11:17.783+00:00,2026-09-14T02:16:11.245+00:00,2026-09-14T02:16:17.836+00:00,False,99,98.0,,98.0,293461.641175,300052.583127,300052.583163,3030.834173363636,0.03825,293461.641175,29487.251881998764,87.4624789,67.25450971428572,19.7456468511317,0.3266094195180469,50,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
106,2026-09-14T02:11:22.328+00:00,2026-09-14T02:16:16.279+00:00,2026-09-14T02:16:22.407+00:00,False,89,88.0,,88.0,293950.807457,300079.241377,300079.24134500005,3371.676869044944,0.02265,293950.807457,31151.347270429123,87.05801159999999,69.64129454545454,19.379875178174906,0.29325587333594505,50,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
107,2026-09-14T02:11:26.625+00:00,2026-09-14T02:16:20.447+00:00,2026-09-14T02:16:26.707+00:00,False,94,93.0,,93.0,293821.23751300003,300081.95175300003,300081.95164100005,3192.361187670213,0.023869,293821.23751300003,30298.409990313594,87.8985638,67.31950795698924,20.364148301763244,0.3099153396487806,50,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
108,2026-09-14T02:11:31.419+00:00,2026-09-14T02:16:25.632+00:00,2026-09-14T02:16:32.758+00:00,False,88,87.0,,87.0,294213.884218,301339.802938,301339.802936,3424.315942454545,0.03866,294213.884218,31355.00082990863,90.7721732,81.90711172413793,164.53117147854948,0.28871061556345434,50,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
109,2026-09-14T02:11:34.303+00:00,2026-09-14T02:16:27.968+00:00,2026-09-14T02:16:34.355+00:00,False,110,109.0,,109.0,293665.213474,300052.402978,300052.403005,2727.7491182272724,0.015550000000000001,293665.213474,27994.7035818812,89.82368894999999,58.598068844036696,152.43449805849943,0.3632698785884809,50,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
110,2026-09-14T02:11:38.413+00:00,2026-09-14T02:16:33.008+00:00,2026-09-14T02:16:38.490+00:00,False,84,83.0,,83.0,294594.4725,300076.692788,300076.692957,3572.3415828214283,0.03623,294594.4725,32135.69217713122,89.8899963,66.05084684337349,21.00720653223069,0.2765959569497067,50,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
111,2026-09-14T02:11:42.116+00:00,2026-09-14T02:16:35.771+00:00,2026-09-14T02:16:42.153+00:00,False,92,91.0,,91.0,293654.51245599997,300036.024392,300036.024351,3261.2611342499995,0.04158,293654.51245599997,30608.294767316795,88.98331669999999,70.12650479120879,20.304732867938984,0.3032969130437071,50,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
112,2026-09-14T02:11:46.044+00:00,2026-09-14T02:16:39.498+00:00,2026-09-14T02:16:46.063+00:00,False,104,103.0,,103.0,293454.82139399997,300019.314194,300019.314141,2884.801097509615,0.0,293454.82139399997,28769.43020426157,88.4757388,63.73293980582524,62.4062961303474,0.3433112307342907,50,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
113,2026-09-14T02:11:48.917+00:00,2026-09-14T02:16:42.949+00:00,2026-09-14T02:16:48.960+00:00,False,93,92.0,,92.0,294032.61324599996,300043.76639799995,300043.76639299997,3226.2770579892467,0.02475,294032.61324599996,30482.99314055701,89.22067340000001,65.3386212173913,20.44062081108245,0.3066219342079731,50,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
114,2026-09-14T02:11:52.411+00:00,2026-09-14T02:16:45.978+00:00,2026-09-14T02:16:52.458+00:00,False,95,94.0,,94.0,293567.18551,300046.83735,300046.837295,3158.387761,0.02471,293567.18551,30112.29234566011,90.67691309999998,68.93246638297872,20.562291520804756,0.3132844219595971,50,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
115,2026-09-14T02:11:56.554+00:00,2026-09-14T02:16:50.030+00:00,2026-09-14T02:16:56.608+00:00,False,95,94.0,,94.0,293475.439106,300053.728258,300053.728314,3158.4602980421055,0.029589999999999998,293475.439106,30102.771048646806,88.8555214,69.9817994893617,19.565477185834567,0.31327722720103807,50,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
116,2026-09-14T02:11:59.630+00:00,2026-09-14T02:16:53.149+00:00,2026-09-14T02:16:59.668+00:00,False,93,92.0,,92.0,293519.636745,300038.075657,300038.075589,3226.2158665483876,0.04051,293519.636745,30429.227941408757,90.14105719999999,70.85259686956522,20.055667183331092,0.3066277498232368,50,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
117,2026-09-14T02:12:04.250+00:00,2026-09-14T02:16:58.076+00:00,2026-09-14T02:17:04.277+00:00,False,94,93.0,,93.0,293825.669376,300027.120896,300027.121031,3191.777883308511,0.04374,293825.669376,30298.93287173922,89.88183700000002,66.68227440860215,20.43081817004848,0.30997197760744133,50,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
118,2026-09-14T02:12:07.154+00:00,2026-09-14T02:17:00.975+00:00,2026-09-14T02:17:07.237+00:00,False,91,90.0,,90.0,293821.02188099996,300082.73708099994,300082.73712699994,3297.6124959010986,0.022,293821.02188099996,30793.52546901063,88.08929349999998,69.57461333333333,20.389779072546382,0.2999172857307907,50,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
119,2026-09-14T02:12:10.804+00:00,2026-09-14T02:17:04.784+00:00,2026-09-14T02:17:10.815+00:00,False,86,85.0,,85.0,293979.781694,300011.15475,300011.154606,3488.501797744186,0.03596,293979.781694,31693.009336108706,88.15194899999999,70.95733007058823,19.18065877315054,0.2833227986833713,50,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
120,2026-09-14T02:12:15.346+00:00,2026-09-14T02:17:09.371+00:00,2026-09-14T02:17:15.506+00:00,False,87,86.0,,86.0,294025.623274,300160.833002,300160.833028,3450.1245175632184,0.03585,294025.623274,31515.213015855898,88.1761843,71.339648,19.23454032818789,0.2865130641459373,50,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
121,2026-09-14T02:12:18.602+00:00,2026-09-14T02:17:12.512+00:00,2026-09-14T02:17:18.668+00:00,False,91,90.0,,90.0,293910.21075800003,300066.022598,300066.02271900006,3297.4288210879126,0.02863,293910.21075800003,30802.998327626392,88.575812,68.39790933333333,20.349893669464098,0.2999339919287478,50,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
122,2026-09-14T02:12:22.082+00:00,2026-09-14T02:17:16.285+00:00,2026-09-14T02:17:22.090+00:00,False,88,87.0,,87.0,294203.717907,300008.266771,300008.266711,3409.184848988636,0.04051,294203.717907,31355.116251426665,88.90615835,66.71895245977011,20.784328267087403,0.28999200900823235,50,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
123,2026-09-14T02:12:25.800+00:00,2026-09-14T02:17:19.433+00:00,2026-09-14T02:17:25.841+00:00,False,94,93.0,,93.0,293632.315301,300040.88669300004,300040.88684800005,3191.924328170213,0.02255,293632.315301,30278.75995818384,88.40884135,68.90936980645162,20.036590341836774,0.30995775617460103,50,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
124,2026-09-14T02:12:29.709+00:00,2026-09-14T02:17:23.438+00:00,2026-09-14T02:17:29.770+00:00,False,94,93.0,,93.0,293729.623671,300061.187447,300061.187473,3192.1402922659577,0.02177,293729.623671,30288.882136292883,89.4958653,68.08133092473118,20.31347105696795,0.3099367858644719,50,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
125,2026-09-14T02:12:34.469+00:00,2026-09-14T02:17:28.213+00:00,2026-09-14T02:17:34.519+00:00,False,93,92.0,,92.0,293744.367998,300050.354046,300050.354163,3226.3478942258066,0.02894,293744.367998,30452.770746249927,88.00834160000001,68.54332660869565,19.753383892015957,0.30661520228000033,50,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
126,2026-09-14T02:12:37.621+00:00,2026-09-14T02:17:31.442+00:00,2026-09-14T02:17:37.649+00:00,False,80,79.0,,79.0,293820.878623,300028.495391,300028.495338,3750.356191725,0.03976,293820.878623,32841.45410298254,87.26102995000001,78.57742744303798,66.48039275043976,0.26330832308793356,50,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
127,2026-09-14T02:12:42.102+00:00,2026-09-14T02:17:35.883+00:00,2026-09-14T02:17:42.130+00:00,False,96,95.0,,95.0,293780.85344700003,300027.89575100003,300027.895679,3125.290579989584,0.0,293780.85344700003,29977.2419458946,88.85845724999999,65.75834004210526,65.39600047597828,0.31663722388948345,50,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
128,2026-09-14T02:12:45.616+00:00,2026-09-14T02:17:39.441+00:00,2026-09-14T02:17:45.702+00:00,False,88,87.0,,87.0,293824.322232,300085.76351200003,300085.763543,3410.065494806818,0.02277,293824.322232,31314.111784338293,89.09067234999999,71.97058942528736,19.30724908100443,0.2899171189656286,50,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
129,2026-09-14T02:12:49.272+00:00,2026-09-14T02:17:43.128+00:00,2026-09-14T02:17:49.285+00:00,False,92,91.0,,91.0,293855.92526,300012.975372,300012.97543399996,3261.010602543478,0.020300000000000002,293855.92526,30629.550779951118,89.85483500000001,67.65989134065933,20.48503121177397,0.30332021435794526,50,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
130,2026-09-14T02:12:53.287+00:00,2026-09-14T02:17:46.840+00:00,2026-09-14T02:17:53.327+00:00,False,100,99.0,,99.0,293553.034735,300040.441839,300040.441758,3000.40441758,0.03786,293553.034735,29348.757973301763,89.96509350000001,65.52936468686869,20.99856264172398,0.32995551997328026,50,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
131,2026-09-14T02:12:56.844+00:00,2026-09-14T02:17:50.318+00:00,2026-09-14T02:17:56.894+00:00,False,102,101.0,,101.0,293474.421568,300050.417216,300050.417114,2941.670756019608,0.053259999999999995,293474.421568,29051.858352328727,89.5362005,65.1088678019802,20.763709180387888,0.3366100968534639,50,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
132,2026-09-14T02:13:00.059+00:00,2026-09-14T02:17:53.787+00:00,2026-09-14T02:18:00.106+00:00,False,94,93.0,,93.0,293728.00541000004,300046.55568200006,300046.55573,3191.9846354255324,0.023420000000000003,293728.00541000004,30288.72968860014,88.37432564999999,67.94140077419355,20.35937259426035,0.30995189992637234,50,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
133,2026-09-14T02:13:03.230+00:00,2026-09-14T02:17:56.891+00:00,2026-09-14T02:18:03.275+00:00,False,96,95.0,,95.0,293660.80769,300044.760074,300044.760114,3125.4662511875,0.03542,293660.80769,29964.778549318507,89.35489075,67.19949877894737,19.673794662725317,0.3166194269700633,50,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
134,2026-09-14T02:13:06.619+00:00,2026-09-14T02:18:00.234+00:00,2026-09-14T02:18:06.668+00:00,False,94,93.0,,93.0,293615.32562300004,300049.06463100004,300049.06447100005,3192.011324159575,0.03754,293615.32562300004,30276.97973398252,88.46226580000001,69.17998933333332,20.0957935299531,0.3099493081718861,50,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
135,2026-09-14T02:13:09.925+00:00,2026-09-14T02:18:03.697+00:00,2026-09-14T02:18:09.948+00:00,False,90,89.0,,89.0,293772.17924,300023.61604000005,300023.61595300003,3333.5957328111112,0.02053,293772.17924,30958.909244063805,89.14495695000001,70.24086292134832,20.372936923620294,0.296643314865368,50,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
136,2026-09-14T02:13:13.535+00:00,2026-09-14T02:18:07.186+00:00,2026-09-14T02:18:13.583+00:00,False,94,93.0,,93.0,293651.696487,300048.793447,300048.79351299995,3192.0084416276595,0.039560000000000005,293651.696487,30280.77203932118,88.94826365,68.7859888172043,20.547966239499623,0.30994958830396807,50,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
137,2026-09-14T02:13:17.389+00:00,2026-09-14T02:18:11.166+00:00,2026-09-14T02:18:17.437+00:00,False,95,94.0,,94.0,293777.011643,300048.140219,300048.140214,3158.401475936842,0.023299,293777.011643,30134.047513757916,88.8894404,66.71413378723405,20.368856488326223,0.31328306161601605,50,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
138,2026-09-14T02:13:20.505+00:00,2026-09-14T02:18:14.014+00:00,2026-09-14T02:18:20.575+00:00,False,98,97.0,,97.0,293509.112393,300069.868105,300069.867983,3061.937428397959,0.03619,293509.112393,29642.072333119533,88.85073649999998,67.63665682474227,20.468003663566652,0.32325804857573337,50,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
139,2026-09-14T02:13:24.819+00:00,2026-09-14T02:18:18.411+00:00,2026-09-14T02:18:24.901+00:00,False,97,96.0,,96.0,293592.72895200003,300081.80773600005,300081.807664,3093.6268831340208,0.03621,293592.72895200003,29802.968846976055,90.3482636,67.59457066666667,20.37241241572931,0.3199127622040219,50,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
140,2026-09-14T02:13:29.376+00:00,2026-09-14T02:18:22.914+00:00,2026-09-14T02:18:29.452+00:00,False,94,93.0,,93.0,293537.689527,300076.61995900003,300076.62007400003,3192.3044688723407,0.039700000000000006,293537.689527,30268.85531958932,89.82165015000001,70.31107991397849,19.787583107948794,0.30992084625822147,50,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
141,2026-09-14T02:13:33.794+00:00,2026-09-14T02:18:27.564+00:00,2026-09-14T02:18:33.809+00:00,False,97,96.0,,96.0,293770.231374,300015.169614,300015.169522,3092.9398919793816,0.0,293770.231374,29821.30860835586,94.7965832,65.05144,62.97244648939232,0.31998381989655306,50,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
142,2026-09-14T02:13:36.863+00:00,2026-09-14T02:18:30.549+00:00,2026-09-14T02:18:36.945+00:00,False,99,98.0,,98.0,293685.371837,300081.43327700003,300081.433447,3031.1255903737374,0.0,293685.371837,29509.997128875904,92.8921518,65.26593306122449,62.806345285350936,0.32657801893907207,50,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
143,2026-09-14T02:13:41.340+00:00,2026-09-14T02:18:35.553+00:00,2026-09-14T02:18:41.367+00:00,False,86,85.0,,85.0,294213.11909,300026.348914,300026.34904,3488.6784772093024,0.030920000000000003,294213.11909,31718.448448860756,90.10797425000001,68.39093910588235,20.722037626015325,0.2833084504333469,50,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
144,2026-09-14T02:13:44.094+00:00,2026-09-14T02:18:37.930+00:00,2026-09-14T02:18:44.150+00:00,False,94,93.0,,93.0,293835.476749,300055.867405,300055.867397,3192.0836957127663,0.035768999999999995,293835.476749,30299.923740832877,90.71902535000001,66.88592103225807,20.905686603078436,0.3099422810968511,50,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
145,2026-09-14T02:13:47.387+00:00,2026-09-14T02:18:41.236+00:00,2026-09-14T02:18:47.428+00:00,False,97,96.0,,96.0,293849.13230500004,300040.759313,300040.75922500005,3093.2037033505158,0.07148,293849.13230500004,29829.317710431365,90.843296,64.49611466666667,21.031814253288665,0.31995652930558544,50,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
146,2026-09-14T02:13:51.296+00:00,2026-09-14T02:18:45.110+00:00,2026-09-14T02:18:51.319+00:00,False,93,92.0,,92.0,293813.847111,300022.934855,300022.934924,3226.0530636989247,0.03619,293813.847111,30460.085309734575,90.6243866,67.49008417391305,20.816682084425455,0.3066432239404073,50,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
147,2026-09-14T02:13:54.651+00:00,2026-09-14T02:18:48.272+00:00,2026-09-14T02:18:54.665+00:00,False,93,92.0,,92.0,293620.680424,300014.010856,300014.010887,3225.9571063118283,0.05044,293620.680424,30439.84612610622,89.38064920000001,69.49272208695652,19.16624829672687,0.3066523451271678,50,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
148,2026-09-14T02:13:58.422+00:00,2026-09-14T02:18:52.005+00:00,2026-09-14T02:18:59.267+00:00,False,85,84.0,,84.0,293582.497202,300845.337266,300845.337107,3539.3569071411766,0.03207,293582.497202,31834.700495838693,89.35103439999999,86.46238171428571,194.30044733242488,0.2792132354896007,50,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
149,2026-09-14T02:14:01.908+00:00,2026-09-14T02:18:55.599+00:00,2026-09-14T02:19:01.934+00:00,False,103,102.0,,102.0,293691.845927,300026.386983,300026.387014,2912.877543825243,0.015129,293691.845927,28932.764082883106,89.7755462,62.103343686274506,181.84390783472972,0.33997009738273287,50,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
150,2026-09-14T02:14:05.004+00:00,2026-09-14T02:18:59.570+00:00,2026-09-14T02:19:05.032+00:00,False,84,83.0,,83.0,294565.98439999996,300027.90977599996,300027.90978299995,3571.7608307499995,0.02343,294565.98439999996,32132.61164743989,91.0449395,65.8063298313253,22.6420076421372,0.2766409300453667,50,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
151,2026-09-14T02:14:09.773+00:00,2026-09-14T02:19:03.626+00:00,2026-09-14T02:19:09.845+00:00,False,93,92.0,,92.0,293852.688361,300071.51639299997,300071.51635299996,3226.5754446559135,0.03012,293852.688361,30464.101011972958,87.2448536,67.59595686956521,19.330762756928056,0.3065935784438425,50,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
152,2026-09-14T02:14:13.972+00:00,2026-09-14T02:19:07.771+00:00,2026-09-14T02:19:14.007+00:00,False,88,87.0,,87.0,293798.608011,300034.988683,300034.98863499996,3409.4885072159086,0.02625,293798.608011,31311.4005647273,88.5817547,71.68253645977012,17.97932111860325,0.28996618155064335,50,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
153,2026-09-14T02:14:18.382+00:00,2026-09-14T02:19:12.329+00:00,2026-09-14T02:19:18.464+00:00,False,88,87.0,,87.0,293946.892485,300082.430661,300082.430574,3410.027620159091,0.08165,293946.892485,31327.33241589063,89.53777485,70.52342731034483,19.846386944718436,0.289920338916086,50,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
154,2026-09-14T02:14:21.421+00:00,2026-09-14T02:19:15.614+00:00,2026-09-14T02:19:21.439+00:00,False,84,83.0,,83.0,294192.512609,300017.80720100005,300017.807244,3571.6405624285717,0.0371,294192.512609,32091.3835944262,90.37715565,70.18427219277108,20.728768048247705,0.27665024544490885,50,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
155,2026-09-14T02:14:25.521+00:00,2026-09-14T02:19:19.187+00:00,2026-09-14T02:19:25.603+00:00,False,96,95.0,,95.0,293666.373137,300082.119185,300082.119145,3125.8554077604167,0.045340000000000005,293666.373137,29965.31308149782,89.35962325,67.53416892631579,20.67693033328577,0.31658000902557176,50,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
156,2026-09-14T02:14:30.355+00:00,2026-09-14T02:19:23.902+00:00,2026-09-14T02:19:30.374+00:00,False,107,106.0,,106.0,293546.987414,300019.187606,300019.18767099996,2803.9176417850463,0.0,293546.987414,28372.42890168857,90.4939426,61.05849237735849,64.77796764688742,0.3533107360426708,50,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
157,2026-09-14T02:14:33.862+00:00,2026-09-14T02:19:27.767+00:00,2026-09-14T02:19:33.936+00:00,False,101,100.0,,100.0,293905.753924,300074.627652,300074.627671,2971.0359175346534,0.023190000000000002,293905.753924,29238.58440804325,89.88957999999998,61.68873728,20.492844075214613,0.33325043434185697,50,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
158,2026-09-14T02:14:38.579+00:00,2026-09-14T02:19:33.300+00:00,2026-09-14T02:19:38.590+00:00,False,82,81.0,,81.0,294720.91143,300010.71264599997,300010.712578,3658.6672265609755,0.025,294720.91143,32539.27428333202,86.93936855,65.30618785185185,20.097477580755058,0.2699903589628701,50,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
159,2026-09-14T02:14:42.647+00:00,2026-09-14T02:19:36.340+00:00,2026-09-14T02:19:42.719+00:00,False,97,96.0,,96.0,293693.423907,300072.559395,300072.55926,3093.5315387628866,0.036469999999999995,293693.423907,29813.30922668998,89.06669979999998,66.449328,20.485395349650524,0.3199226220269964,50,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
160,2026-09-14T02:14:47.117+00:00,2026-09-14T02:19:40.737+00:00,2026-09-14T02:19:47.127+00:00,False,97,96.0,,96.0,293619.729218,300010.035266,300010.03510100004,3092.8869598041238,0.0371,293619.729218,29805.81454187133,88.940468,66.565688,20.02436948178413,0.3199892960743224,50,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
161,2026-09-14T02:14:51.355+00:00,2026-09-14T02:19:44.749+00:00,2026-09-14T02:19:51.379+00:00,False,103,102.0,,102.0,293394.09075,300024.23270199995,300024.23285699997,2912.8566296796116,0.021670000000000002,293394.09075,28902.580806376456,87.25642010000001,65.0013916862745,19.950847325803583,0.33997253848928877,50,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
162,2026-09-14T02:14:54.158+00:00,2026-09-14T02:19:48.275+00:00,2026-09-14T02:19:54.192+00:00,False,87,86.0,,86.0,294116.518731,300033.283659,300033.28365500004,3448.658432816092,0.01998,294116.518731,31525.231092352722,89.94737270000002,68.79959218604651,20.424607927272522,0.28663486580956293,50,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
163,2026-09-14T02:14:57.363+00:00,2026-09-14T02:19:50.827+00:00,2026-09-14T02:19:57.391+00:00,False,96,95.0,,95.0,293463.94347000006,300028.11678200006,300028.11675000004,3125.2928828125005,0.0376,293463.94347000006,29944.49241022225,89.03868200000001,69.09656117894737,19.43379090129558,0.3166369906225384,50,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
164,2026-09-14T02:15:02.186+00:00,2026-09-14T02:19:55.525+00:00,2026-09-14T02:20:02.239+00:00,False,105,104.0,,104.0,293339.320607,300053.181727,300053.18154699996,2857.6493480666663,0.02119,293339.320607,28620.693001182386,87.7344672,64.55635692307692,19.55831856830441,0.3466052231188244,50,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
165,2026-09-14T02:15:06.579+00:00,2026-09-14T02:20:00.720+00:00,2026-09-14T02:20:06.608+00:00,False,87,86.0,,86.0,294140.903812,300029.509764,300029.509892,3448.615056229885,0.051259,294140.903812,31527.8809691857,89.92899959999998,68.47216223255815,21.067732184925067,0.2866384712212031,50,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
166,2026-09-14T02:15:11.402+00:00,2026-09-14T02:20:05.036+00:00,2026-09-14T02:20:11.441+00:00,False,98,97.0,,97.0,293634.735591,300039.069415,300039.069322,3061.6231563469387,0.02782,293634.735591,29654.925094807983,89.52404585000001,66.02406004123712,20.48055125015158,0.3232912306691438,50,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
167,2026-09-14T02:15:14.395+00:00,2026-09-14T02:20:07.906+00:00,2026-09-14T02:20:14.430+00:00,False,99,98.0,,98.0,293510.503741,300034.497341,300034.49734,3030.6514882828287,0.03723,293510.503741,29492.231944017625,89.86927089999999,66.57136326530612,20.532182415034743,0.32662910721435967,50,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
