request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
168,2026-09-14T02:15:18.814+00:00,2026-09-14T02:20:12.500+00:00,2026-09-14T02:20:18.908+00:00,False,94,93.0,,93.0,293685.979557,300094.15798899997,300094.15809,3192.491043510638,0.02332,293685.979557,30284.29574304525,90.02696345,68.90514443010754,20.49701640634093,0.3099027339392889,50,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
169,2026-09-14T02:15:23.009+00:00,2026-09-14T02:20:16.641+00:00,2026-09-14T02:20:23.033+00:00,False,97,96.0,,96.0,293632.01589499996,300024.11906299996,300024.119042,3093.0321550721646,0.0,293632.01589499996,29807.128341759264,91.81510800000002,66.584408,67.14263716984944,0.31997427506767095,50,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
170,2026-09-14T02:15:25.760+00:00,2026-09-14T02:20:19.579+00:00,2026-09-14T02:20:25.803+00:00,False,96,95.0,,95.0,293818.978733,300043.172781,300043.172744,3125.4497160833334,0.0,293818.978733,29981.161861475906,89.87291724999999,65.51783208421053,67.3284317001335,0.31662110195501775,50,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
171,2026-09-14T02:15:29.680+00:00,2026-09-14T02:20:23.695+00:00,2026-09-14T02:20:29.753+00:00,False,92,91.0,,91.0,294014.989125,300072.92730100005,300072.927378,3261.662254108696,0.03369,294014.989125,30646.247140499374,87.04134849999998,66.57074918681319,19.331775564534016,0.3032596136495807,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
172,2026-09-14T02:15:34.070+00:00,2026-09-14T02:20:27.490+00:00,2026-09-14T02:20:34.092+00:00,False,98,97.0,,97.0,293420.366588,300022.07026799995,300022.070112,3061.449695020408,0.03664,293420.366588,29633.064706771955,88.25674185,68.05880082474228,20.016182333630006,0.32330954823874475,50,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
173,2026-09-14T02:15:38.781+00:00,2026-09-14T02:20:32.182+00:00,2026-09-14T02:20:38.795+00:00,False,91,90.0,,90.0,293401.4768,300014.162368,300014.162291,3296.8589262747255,0.02041,293401.4768,30749.13562782108,89.020422,73.47428408888888,19.163836818560885,0.299985838300544,50,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
174,2026-09-14T02:15:42.487+00:00,2026-09-14T02:20:36.199+00:00,2026-09-14T02:20:42.581+00:00,False,88,87.0,,87.0,293712.27588,300094.083496,300094.08351799997,3410.1600399772724,0.036399,293712.27588,31302.019866630006,90.50532234999999,73.35411052873563,18.884584898980272,0.2899090811337493,50,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
175,2026-09-14T02:15:45.358+00:00,2026-09-14T02:20:38.750+00:00,2026-09-14T02:20:45.394+00:00,False,97,96.0,,96.0,293391.819387,300036.155771,300036.155632,3093.156243628866,0.01883,293391.819387,29782.405214954983,89.63017679999999,69.21183733333334,20.145612087476827,0.3199614384916702,50,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
176,2026-09-14T02:15:48.640+00:00,2026-09-14T02:20:42.448+00:00,2026-09-14T02:20:48.677+00:00,False,93,92.0,,92.0,293807.837463,300037.68731899996,300037.687553,3226.2116941182794,0.09168000000000001,293807.837463,30459.439039324283,91.00887619999999,67.71575930434783,21.25947199566875,0.3066281466907376,50,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
177,2026-09-14T02:15:51.906+00:00,2026-09-14T02:20:45.480+00:00,2026-09-14T02:20:51.956+00:00,False,96,95.0,,95.0,293574.60106,300050.84374800004,300050.843919,3125.52962415625,0.027800000000000002,293574.60106,29955.88267513327,91.14969975000002,68.17097566315789,22.13896171499056,0.31661300736013415,50,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
178,2026-09-14T02:15:55.497+00:00,2026-09-14T02:20:49.507+00:00,2026-09-14T02:20:55.583+00:00,False,93,92.0,,92.0,294010.46437400003,300086.07448600006,300086.07443800004,3226.7319832043013,0.026539999999999998,294010.46437400003,30480.624498637055,90.99121200000002,66.03924034782608,21.526387789233542,0.30657870465192844,50,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
179,2026-09-14T02:15:58.699+00:00,2026-09-14T02:20:52.608+00:00,2026-09-14T02:20:58.716+00:00,False,90,89.0,,89.0,293909.20021,300017.180242,300017.180167,3333.5242240777775,0.02228,293909.20021,30973.52194814901,89.11944645,68.6289891235955,19.624826773790396,0.2966496782891259,50,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
180,2026-09-14T02:16:02.755+00:00,2026-09-14T02:20:56.601+00:00,2026-09-14T02:21:02.763+00:00,False,90,89.0,,89.0,293845.556392,300008.092328,300008.092333,3333.4232481444446,0.03793,293845.556392,30966.748943997547,88.47914899999999,69.24197680898877,20.030207889243506,0.2966586644692769,50,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
181,2026-09-14T02:16:06.369+00:00,2026-09-14T02:20:59.902+00:00,2026-09-14T02:21:06.429+00:00,False,98,97.0,,97.0,293533.246147,300060.410307,300060.410128,3061.840919673469,0.03644,293533.246147,29644.544946784983,87.97975635,67.29035216494844,20.106022860887233,0.3232682375550865,50,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
182,2026-09-14T02:16:09.903+00:00,2026-09-14T02:21:03.410+00:00,2026-09-14T02:21:09.919+00:00,False,97,96.0,,96.0,293507.051187,300016.314291,300016.314275,3092.9516935567012,0.04353,293507.051187,29794.248296123762,90.03722180000001,67.804824,20.452350783792294,0.3199825990358813,50,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
183,2026-09-14T02:16:14.052+00:00,2026-09-14T02:21:07.928+00:00,2026-09-14T02:21:14.120+00:00,False,92,91.0,,91.0,293875.924463,300068.245999,300068.245871,3261.611368163043,0.0269,293875.924463,30631.595552829778,89.3899581,68.04748940659341,20.668630499873377,0.3032643447394406,50,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
184,2026-09-14T02:16:17.415+00:00,2026-09-14T02:21:11.541+00:00,2026-09-14T02:21:17.478+00:00,False,88,87.0,,87.0,294126.567189,300062.67470900004,300062.67473900004,3409.8031220340913,0.0,294126.567189,31346.802186370824,90.80962125,68.23112091954023,70.44109105888981,0.2899394271025957,50,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
185,2026-09-14T02:16:21.478+00:00,2026-09-14T02:21:15.164+00:00,2026-09-14T02:21:21.500+00:00,False,101,100.0,,100.0,293686.288694,300022.638646,300022.63883,2970.5211765346535,0.0,293686.288694,29216.647839361696,92.201846,63.363499520000005,66.44196453149316,0.33330818118025785,50,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
186,2026-09-14T02:16:24.224+00:00,2026-09-14T02:21:18.332+00:00,2026-09-14T02:21:24.286+00:00,False,90,89.0,,89.0,294107.767097,300061.737529,300061.73751899996,3334.0193057666665,0.043859999999999996,294107.767097,30994.63548607785,88.10040389999999,66.89854417977529,20.175501719402316,0.2966056276715336,50,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
187,2026-09-14T02:16:27.882+00:00,2026-09-14T02:21:21.497+00:00,2026-09-14T02:21:27.895+00:00,False,95,94.0,,94.0,293614.919733,300012.956213,300012.956416,3158.031120168421,0.04344,293614.919733,30117.277860420792,88.29536739999999,68.06421787234042,19.03689151708198,0.3133198018730327,50,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
188,2026-09-14T02:16:32.753+00:00,2026-09-14T02:21:24.831+00:00,2026-09-14T02:21:32.811+00:00,False,119,118.0,,118.0,292077.23191000003,300057.97354200005,300057.97347,2521.4955753781514,0.03102,292077.23191000003,26768.48320160194,88.7959828,67.63340366101696,19.709732529104215,0.3932573382639444,50,64,,False,False,Request timeout: 300.0s exceeded,592,21.16838264042747
189,2026-09-14T02:16:35.701+00:00,2026-09-14T02:21:29.583+00:00,2026-09-14T02:21:35.741+00:00,False,95,94.0,,94.0,293882.642637,300040.451021,300040.450939,3158.3205362000003,0.02206,293882.642637,30145.009416981793,91.42224770000001,65.50859982978723,21.40337985665204,0.3132910901851061,50,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
190,2026-09-14T02:16:38.920+00:00,2026-09-14T02:21:34.078+00:00,2026-09-14T02:21:38.937+00:00,False,72,71.0,,71.0,295157.986007,300017.627607,300017.62748900003,4166.911492902778,0.043429,295157.986007,34776.641369809084,87.66218605,68.44565633802816,19.75110167899193,0.2366527612604301,50,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
191,2026-09-14T02:16:41.737+00:00,2026-09-14T02:21:35.609+00:00,2026-09-14T02:21:41.779+00:00,False,92,91.0,,91.0,293871.55815399997,300041.733898,300041.733731,3261.3231927282604,0.02682,293871.55815399997,30631.165157542622,87.96442255,67.80412905494505,19.82996453751899,0.30329114159477466,50,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
192,2026-09-14T02:16:44.983+00:00,2026-09-14T02:21:38.940+00:00,2026-09-14T02:21:46.376+00:00,False,83,82.0,,82.0,293956.824626,301392.81745800003,301392.81729800004,3631.2387626265063,0.03553,293956.824626,32256.817714755307,88.37552799999999,90.68283941463416,231.15182744852635,0.27207018631566077,50,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
193,2026-09-14T02:16:49.556+00:00,2026-09-14T02:21:43.036+00:00,2026-09-14T02:21:49.562+00:00,False,109,108.0,,108.0,293479.980522,300005.457898,300005.457777,2752.343649330275,0.01524,293479.980522,28105.217617473798,88.81481480000001,60.421086814814814,202.2458769419896,0.3599934506415524,50,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
194,2026-09-14T02:16:53.498+00:00,2026-09-14T02:21:47.625+00:00,2026-09-14T02:21:53.568+00:00,False,90,89.0,,89.0,294127.352032,300070.828256,300070.828234,3334.1203137111115,0.03162,294127.352032,30996.71164061938,88.10478149999999,66.78063173033708,19.04445836597495,0.2965966419237236,50,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
195,2026-09-14T02:16:56.287+00:00,2026-09-14T02:21:49.805+00:00,2026-09-14T02:21:56.334+00:00,False,99,98.0,,98.0,293518.144048,300047.491888,300047.491805,3030.7827455050506,0.03579,293518.144048,29492.993908853525,88.7514949,66.62599836734694,19.907686141449382,0.3266149614627703,50,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
196,2026-09-14T02:16:59.605+00:00,2026-09-14T02:21:53.656+00:00,2026-09-14T02:21:59.652+00:00,False,87,86.0,,86.0,294051.260885,300046.656469,300046.65643,3448.812142873563,0.040959,294051.260885,31518.136235899696,88.74899660000001,69.7139021395349,19.696263735975602,0.28662209075102724,50,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
197,2026-09-14T02:17:04.178+00:00,2026-09-14T02:21:58.097+00:00,2026-09-14T02:22:04.255+00:00,False,92,91.0,,91.0,293919.381463,300076.86549500003,300076.86563500005,3261.70506125,0.05205,293919.381463,30636.166457530835,89.87406665,67.6646596923077,21.095608032282378,0.30325563368535075,50,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
198,2026-09-14T02:17:08.479+00:00,2026-09-14T02:22:02.361+00:00,2026-09-14T02:22:08.485+00:00,False,93,92.0,,92.0,293882.400478,300006.00700599997,300006.006902,3225.8710419569893,0.034589,293882.400478,30467.29019522966,89.388061,66.56094052173913,20.647662988805582,0.30666052629459534,50,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
199,2026-09-14T02:17:11.641+00:00,2026-09-14T02:22:05.610+00:00,2026-09-14T02:22:12.292+00:00,False,93,92.0,,92.0,293969.096018,300650.325074,300650.325105,3232.799194677419,0.02802,293969.096018,30475.714749060076,89.5169872,72.62205495652174,65.71179891484353,0.3060033278771801,50,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
200,2026-09-14T02:17:15.523+00:00,2026-09-14T02:22:09.391+00:00,2026-09-14T02:22:15.595+00:00,False,100,99.0,,99.0,293867.764388,300072.16682,300072.166831,3000.72166831,0.0,293867.764388,29380.586097304134,88.49405345,62.670731636363634,67.48960493235329,0.3299206355895904,50,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
201,2026-09-14T02:17:19.311+00:00,2026-09-14T02:22:13.369+00:00,2026-09-14T02:22:19.355+00:00,False,89,88.0,,88.0,294058.50959100004,300044.371991,300044.37185600004,3371.285077033708,0.0376,294058.50959100004,31162.935572390492,87.148174,68.02116363636364,19.649846475567763,0.29328995380269823,50,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
202,2026-09-14T02:17:21.947+00:00,2026-09-14T02:22:15.253+00:00,2026-09-14T02:22:21.955+00:00,False,99,98.0,,98.0,293306.198371,300008.429923,300008.429892,3030.388180727273,0.053988999999999995,293306.198371,29471.514902185583,87.82830680000001,68.39011787755102,19.348287726484326,0.3266574876751051,50,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
203,2026-09-14T02:17:24.717+00:00,2026-09-14T02:22:17.955+00:00,2026-09-14T02:22:24.809+00:00,False,100,99.0,,99.0,293238.832815,300092.56337499997,300092.563475,3000.9256347499995,0.04036,293238.832815,29316.967011188004,90.08910055,69.22960161616162,19.906303625514504,0.3298982116937306,50,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
204,2026-09-14T02:17:28.639+00:00,2026-09-14T02:22:22.521+00:00,2026-09-14T02:22:28.713+00:00,False,94,93.0,,93.0,293882.281559,300073.570391,300073.57062,3192.272027872341,0.02551,293882.281559,30304.783069665787,89.10387259999999,66.57299819354839,20.17057840133763,0.3099239959014708,50,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
205,2026-09-14T02:17:31.294+00:00,2026-09-14T02:22:24.892+00:00,2026-09-14T02:22:31.332+00:00,False,97,96.0,,96.0,293598.471914,300037.827818,300037.827752,3093.1734819793814,0.03556,293598.471914,29803.604474915683,89.18635559999998,67.076624,20.26738734131013,0.31995965541462545,50,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
206,2026-09-14T02:17:34.482+00:00,2026-09-14T02:22:27.981+00:00,2026-09-14T02:22:34.567+00:00,False,96,95.0,,95.0,293498.364763,300084.594267,300084.594119,3125.881188739583,0.104029,293498.364763,29947.982748409227,90.99567049999997,69.32873162105264,20.826197088664497,0.3165773978902557,50,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
207,2026-09-14T02:17:38.724+00:00,2026-09-14T02:22:32.401+00:00,2026-09-14T02:22:38.775+00:00,False,93,92.0,,92.0,293676.045882,300050.69881000003,300050.698886,3226.3516009247314,0.03587,293676.045882,30445.609680227706,91.162965,69.28970573913044,21.257109872016997,0.30661484997326005,50,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
208,2026-09-14T02:17:42.380+00:00,2026-09-14T02:22:35.850+00:00,2026-09-14T02:22:42.406+00:00,False,94,93.0,,93.0,293470.086126,300025.891566,300025.891577,3191.7648040106383,0.01765,293470.086126,30261.864581253238,91.21723465,70.49253161290322,20.891212460308445,0.309973247690664,50,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
209,2026-09-14T02:17:45.385+00:00,2026-09-14T02:22:39.298+00:00,2026-09-14T02:22:45.447+00:00,False,88,87.0,,87.0,293913.46313499997,300062.123615,300062.12374699995,3409.7968607613634,0.04851,293913.46313499997,31323.75331817209,91.20687550000001,70.67425839080461,20.723011294868957,0.2899399596052546,50,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
210,2026-09-14T02:17:49.444+00:00,2026-09-14T02:22:42.934+00:00,2026-09-14T02:22:49.519+00:00,False,97,96.0,,96.0,293489.661976,300075.021848,300075.021945,3093.5569272680414,0.10618999999999999,293489.661976,29792.40229788767,91.6677182,68.59749866666667,20.587677705668913,0.3199199967021175,50,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
211,2026-09-14T02:17:53.177+00:00,2026-09-14T02:22:47.147+00:00,2026-09-14T02:22:53.221+00:00,False,90,89.0,,89.0,293969.92705,300044.349578,300044.349589,3333.8261065444444,0.036359999999999996,293969.92705,30979.962358291785,86.242712,68.25193851685393,18.802813593393502,0.29662281634423315,50,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
212,2026-09-14T02:17:55.888+00:00,2026-09-14T02:22:49.367+00:00,2026-09-14T02:22:55.972+00:00,False,99,98.0,,98.0,293479.613151,300083.878111,300083.87807,3031.1502835353535,0.027949,293479.613151,29489.044608246466,89.1389988,67.39045877551021,19.953370603216893,0.32657535825283535,50,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
213,2026-09-14T02:17:58.944+00:00,2026-09-14T02:22:53.302+00:00,2026-09-14T02:22:58.955+00:00,False,82,81.0,,81.0,294357.871182,300011.34011,300011.33985999995,3658.674876341463,0.022719999999999997,294357.871182,32498.688246623824,92.45426160000001,69.79591269135803,21.44581165806367,0.2699897942867797,50,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
214,2026-09-14T02:18:03.601+00:00,2026-09-14T02:22:57.426+00:00,2026-09-14T02:23:03.632+00:00,False,90,89.0,,89.0,293824.698607,300030.737903,300030.737877,3333.6748653,0.02919,293824.698607,30964.49938379062,90.08671844999999,69.73077860674158,20.89805579198287,0.2966362734100055,50,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
215,2026-09-14T02:18:07.213+00:00,2026-09-14T02:23:00.789+00:00,2026-09-14T02:23:07.237+00:00,False,100,99.0,,99.0,293576.435857,300024.013713,300024.01378700003,3000.24013787,0.0,293576.435857,29351.20633041243,89.65055845,65.12704905050505,66.88998296474878,0.32997358702994495,50,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
216,2026-09-14T02:18:11.645+00:00,2026-09-14T02:23:05.060+00:00,2026-09-14T02:23:11.684+00:00,False,102,101.0,,101.0,293415.504706,300039.679554,300039.679463,2941.5654849313723,0.0,293415.504706,29046.04485897666,87.78676750000001,65.58588958415841,66.21386483743655,0.336622143278294,50,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
217,2026-09-14T02:18:15.537+00:00,2026-09-14T02:23:09.248+00:00,2026-09-14T02:23:15.566+00:00,False,91,90.0,,90.0,293710.372979,300029.141363,300029.14146099996,3297.0235325384615,0.0247,293710.372979,30781.859462142344,89.480151,70.2085376,19.770635621653643,0.2999708614674552,50,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
218,2026-09-14T02:18:18.671+00:00,2026-09-14T02:23:12.645+00:00,2026-09-14T02:23:18.694+00:00,False,86,85.0,,85.0,293973.879017,300023.050729,300023.050729,3488.640124755814,0.02232,293973.879017,31692.350656370847,91.2590815,71.1667260235294,19.841605397245413,0.28331156487298514,50,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
219,2026-09-14T02:18:21.564+00:00,2026-09-14T02:23:15.437+00:00,2026-09-14T02:23:21.666+00:00,False,92,91.0,,91.0,293872.758097,300102.069841,300102.070008,3261.9790218260873,0.02591,293872.758097,30631.223479789514,89.28841549999999,68.4539752087912,21.29269345877019,0.3032301644844156,50,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
220,2026-09-14T02:18:25.573+00:00,2026-09-14T02:23:19.112+00:00,2026-09-14T02:23:25.595+00:00,False,97,96.0,,96.0,293539.056469,300021.219157,300021.219216,3093.002259958763,0.03394,293539.056469,29797.5265876983,89.96654599999998,67.522528,20.43110348008079,0.3199773678333183,50,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
221,2026-09-14T02:18:30.453+00:00,2026-09-14T02:23:24.165+00:00,2026-09-14T02:23:30.473+00:00,False,94,93.0,,93.0,293712.51628,300020.48632799997,300020.486505,3191.7073032446806,0.02693,293712.51628,30287.14380981384,89.8210498,67.82763492473119,20.312277707592813,0.30997883223989897,50,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
222,2026-09-14T02:18:34.999+00:00,2026-09-14T02:23:28.633+00:00,2026-09-14T02:23:35.047+00:00,False,99,98.0,,98.0,293633.640903,300047.335111,300047.334905,3030.781160656566,0.03049,293633.640903,29504.72123018556,91.01825600000001,65.44585926530613,21.134726679614865,0.32661513212155585,50,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
223,2026-09-14T02:18:39.599+00:00,2026-09-14T02:23:33.015+00:00,2026-09-14T02:23:39.640+00:00,False,99,98.0,,98.0,293415.46100099996,300040.87591299997,300040.87608599995,3030.7159200606056,0.031339,293415.46100099996,29482.57551024569,89.47583999999999,67.6062746122449,20.13871304677268,0.3266221634028829,50,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
224,2026-09-14T02:18:43.028+00:00,2026-09-14T02:23:36.266+00:00,2026-09-14T02:23:43.048+00:00,False,100,99.0,,99.0,293237.839272,300020.048808,300020.048666,3000.20048666,0.02835,293237.839272,29316.939750997335,88.16237575,68.50716703030304,19.682462742138775,0.3299779477849354,50,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
225,2026-09-14T02:18:46.077+00:00,2026-09-14T02:23:39.720+00:00,2026-09-14T02:23:46.088+00:00,False,95,94.0,,94.0,293643.204662,300010.44767,300010.447843,3158.0047141368423,0.040240000000000005,293643.204662,30120.213141463875,86.82545129999998,67.73662774468085,18.549371274553135,0.3133224217024482,50,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
226,2026-09-14T02:18:50.912+00:00,2026-09-14T02:23:44.931+00:00,2026-09-14T02:23:50.940+00:00,False,89,88.0,,88.0,294019.608336,300028.522512,300028.52265400003,3371.1069961123594,0.02172,294019.608336,31158.784041513012,87.30030340000002,68.28311563636365,19.261510796243908,0.2933054473061985,50,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
227,2026-09-14T02:18:54.304+00:00,2026-09-14T02:23:48.284+00:00,2026-09-14T02:23:54.378+00:00,False,89,88.0,,88.0,293980.334706,300074.049138,300074.049234,3371.6185307191013,0.03075,293980.334706,31154.51956575412,88.58871500000001,69.24675490909091,20.32098235763503,0.2932609475987375,50,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
228,2026-09-14T02:18:57.374+00:00,2026-09-14T02:23:51.535+00:00,2026-09-14T02:23:57.416+00:00,False,86,85.0,,85.0,294161.29592,300041.478704,300041.47879900003,3488.854404639535,0.02144,294161.29592,31712.775313673068,90.10431675000001,69.1786209882353,20.780251569838896,0.28329416441736405,50,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
229,2026-09-14T02:19:00.247+00:00,2026-09-14T02:23:53.544+00:00,2026-09-14T02:24:00.313+00:00,False,108,107.0,,107.0,293296.603901,300065.395197,300065.395355,2778.383290324074,0.03657,293296.603901,28216.3992841985,90.57950349999999,63.25973173831776,20.78761045163397,0.35658893598761027,50,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
230,2026-09-14T02:19:04.851+00:00,2026-09-14T02:23:58.498+00:00,2026-09-14T02:24:04.911+00:00,False,107,106.0,,106.0,293646.88893,300059.09245,300059.09266900003,2804.290585691589,0.0,293646.88893,28382.14165319215,93.6542208,60.49248603773585,64.87288024183538,0.35326374926519916,50,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
231,2026-09-14T02:19:08.321+00:00,2026-09-14T02:24:01.798+00:00,2026-09-14T02:24:08.362+00:00,False,101,100.0,,100.0,293477.109588,300041.52482,300041.524665,2970.708165,0.06835899999999999,293477.109588,29195.539197994498,89.280062,65.64415232,20.583832753966462,0.33328720102989645,50,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
232,2026-09-14T02:19:11.231+00:00,2026-09-14T02:24:04.824+00:00,2026-09-14T02:24:11.296+00:00,False,99,98.0,,98.0,293593.10049,300064.540362,300064.54040299996,3030.9549535656565,0.021369,293593.10049,29500.586375477014,86.8625909,66.03510073469388,19.415227993613573,0.326596404499419,50,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
233,2026-09-14T02:19:14.724+00:00,2026-09-14T02:24:08.580+00:00,2026-09-14T02:24:14.737+00:00,False,91,90.0,,90.0,293856.648883,300013.167795,300013.167761,3296.8479973736266,0.02913,293856.648883,30797.381954150525,87.3908205,68.40576568888889,19.182099310748082,0.299986832782944,50,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
234,2026-09-14T02:19:17.815+00:00,2026-09-14T02:24:11.777+00:00,2026-09-14T02:24:17.850+00:00,False,90,89.0,,89.0,293961.790637,300034.089389,300034.08940399997,3333.712104488889,0.02393,293961.790637,30979.10806216571,89.9197379,68.22807586516853,20.156477372289295,0.2966329598788016,50,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
235,2026-09-14T02:19:22.566+00:00,2026-09-14T02:24:16.385+00:00,2026-09-14T02:24:22.582+00:00,False,91,90.0,,90.0,293819.183449,300016.046425,300016.046404,3296.879630813187,0.03141,293819.183449,30793.40771555026,88.962807,68.85403306666666,19.498481408557918,0.2999839544332466,50,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
236,2026-09-14T02:19:25.358+00:00,2026-09-14T02:24:18.859+00:00,2026-09-14T02:24:25.393+00:00,False,97,96.0,,96.0,293501.09406699997,300034.78366699995,300034.78374999994,3093.1421005154634,0.02153,293501.09406699997,29793.617237448052,88.095864,68.05926666666667,19.90009364022216,0.3199629017232471,50,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
237,2026-09-14T02:19:29.927+00:00,2026-09-14T02:24:23.474+00:00,2026-09-14T02:24:30.015+00:00,False,99,98.0,,98.0,293546.609763,300088.227683,300088.22752899997,3031.1942174646465,0.0351,293546.609763,29495.842624737143,89.7840638,66.75120326530612,20.48027606665505,0.3265706247681362,50,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
238,2026-09-14T02:19:33.601+00:00,2026-09-14T02:24:27.855+00:00,2026-09-14T02:24:33.620+00:00,False,86,85.0,,85.0,294254.442097,300019.916657,300019.916592,3488.6036813023256,0.02095,294254.442097,31722.964090135716,87.22032049999999,67.82911247058824,19.251193417895056,0.2833145244059809,50,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
239,2026-09-14T02:19:37.866+00:00,2026-09-14T02:24:31.372+00:00,2026-09-14T02:24:37.877+00:00,False,97,96.0,,96.0,293506.829396,300011.674964,300011.67512800003,3092.903867298969,0.022069,293506.829396,29794.230192016275,88.2639558,67.758808,20.07094917481369,0.319987547189687,50,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
