request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
240,2026-09-14T02:19:41.747+00:00,2026-09-14T02:24:35.841+00:00,2026-09-14T02:24:41.827+00:00,False,86,85.0,,85.0,294093.738769,300079.620113,300079.620018,3489.2979071860464,0.026199999999999998,294093.738769,31705.35610201688,90.898653,70.42213345882354,20.395104471005666,0.28325815651190117,50,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
241,2026-09-14T02:19:45.435+00:00,2026-09-14T02:24:39.223+00:00,2026-09-14T02:24:47.565+00:00,False,90,89.0,,89.0,293788.821184,302130.488256,302130.488278,3357.005425311111,0.04275,293788.821184,30958.9787749895,91.75366445,93.72659631460674,223.48084354244338,0.2945747068220036,50,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
242,2026-09-14T02:19:49.532+00:00,2026-09-14T02:24:42.902+00:00,2026-09-14T02:24:49.610+00:00,False,112,111.0,,111.0,293369.89495,300077.681702,300077.681744,2679.2650155714286,0.01514,293369.89495,27715.915702244332,92.15287000000001,60.43051127927928,208.39545960919583,0.3699042173693926,50,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
243,2026-09-14T02:19:52.467+00:00,2026-09-14T02:24:47.826+00:00,2026-09-14T02:24:52.496+00:00,False,70,69.0,,69.0,295359.161508,300028.948644,300028.948506,4286.1278358,0.044849,295359.161508,35294.09037832382,95.3378493,67.67807443478262,23.129300711846636,0.22997780818101024,50,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
244,2026-09-14T02:19:55.595+00:00,2026-09-14T02:24:49.175+00:00,2026-09-14T02:24:55.684+00:00,False,94,93.0,,93.0,293579.571127,300089.026999,300089.026931,3192.436456712766,0.03796,293579.571127,30273.207761273705,89.16374915,69.99414916129032,19.78182083483721,0.30990803272626793,50,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
245,2026-09-14T02:19:58.263+00:00,2026-09-14T02:24:52.082+00:00,2026-09-14T02:24:58.346+00:00,False,95,94.0,,94.0,293818.800182,300083.31320599996,300083.31315299997,3158.7717174,0.0,293818.800182,30138.41387801074,88.2092274,66.64375557446809,69.17432849064333,0.31324634147674607,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
246,2026-09-14T02:20:01.583+00:00,2026-09-14T02:24:55.519+00:00,2026-09-14T02:25:01.596+00:00,False,95,94.0,,94.0,293935.624967,300013.207559,300013.20749299997,3158.0337630842105,0.0,293935.624967,30150.604046456636,85.816128,64.65513395744681,69.26322380830783,0.31331953937899265,50,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
247,2026-09-14T02:20:04.843+00:00,2026-09-14T02:24:58.768+00:00,2026-09-14T02:25:04.920+00:00,False,93,92.0,,92.0,293924.923923,300076.98075499997,300076.980822,3226.6342023870966,0.024210000000000002,293924.923923,30471.66682743112,85.98910260000001,66.87018295652175,19.456234576591566,0.30658799541546333,50,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
248,2026-09-14T02:20:08.347+00:00,2026-09-14T02:25:02.094+00:00,2026-09-14T02:25:08.378+00:00,False,94,93.0,,93.0,293747.42394099996,300031.20608499995,300031.206241,3191.8213429893613,0.03816,293747.42394099996,30290.771092119583,88.70782164999999,67.56754993548387,20.322914575666772,0.3099677570660858,50,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
249,2026-09-14T02:20:11.062+00:00,2026-09-14T02:25:04.788+00:00,2026-09-14T02:25:11.129+00:00,False,93,92.0,,92.0,293726.544536,300067.555736,300067.555596,3226.532855870968,0.03632,293726.544536,30450.883046815386,89.1772518,68.9240347826087,19.72905545095267,0.306597625239237,50,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
250,2026-09-14T02:20:14.007+00:00,2026-09-14T02:25:07.837+00:00,2026-09-14T02:25:14.030+00:00,False,88,87.0,,87.0,293830.385258,300023.154282,300023.154371,3409.354026943182,0.0296,293830.385258,31314.842514569787,88.75986985,71.18125314942529,19.739173705378807,0.289977619254767,50,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
251,2026-09-14T02:20:17.749+00:00,2026-09-14T02:25:11.761+00:00,2026-09-14T02:25:17.771+00:00,False,87,86.0,,86.0,294012.118938,300021.561498,300021.561448,3448.5236948045977,0.023459,294012.118938,31513.922612348084,89.59511400000001,69.87723906976744,20.2460798629158,0.2866460649381471,50,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
252,2026-09-14T02:20:21.842+00:00,2026-09-14T02:25:15.377+00:00,2026-09-14T02:25:21.865+00:00,False,95,94.0,,94.0,293535.47545800003,300023.34285,300023.342957,3158.1404521789477,0.04253,293535.47545800003,30109.0298354722,89.83631600000001,69.01986587234043,20.322513244555697,0.31330895492020544,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
253,2026-09-14T02:20:25.659+00:00,2026-09-14T02:25:19.235+00:00,2026-09-14T02:25:25.685+00:00,False,99,98.0,,98.0,293575.354236,300025.29727599997,300025.297325,3030.5585588383838,0.03596,293575.354236,29498.825488140894,88.3973047,65.81574530612245,20.362104778618235,0.32663912306650467,50,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
254,2026-09-14T02:20:30.331+00:00,2026-09-14T02:25:23.798+00:00,2026-09-14T02:25:30.404+00:00,False,94,93.0,,93.0,293466.572649,300072.973673,300072.97362999996,3192.2656769148934,0.040799999999999996,293466.572649,30261.445468347356,89.9593143,71.03657015053764,19.974551801761297,0.30992461220898004,50,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
255,2026-09-14T02:20:33.638+00:00,2026-09-14T02:25:27.153+00:00,2026-09-14T02:25:33.690+00:00,False,92,91.0,,91.0,293514.835929,300051.87298499997,300051.87317599996,3261.4334040869567,0.02478,293514.835929,30593.5541665441,91.53001855000001,71.83557204395603,20.095643797446485,0.30328089304928024,50,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
256,2026-09-14T02:20:38.199+00:00,2026-09-14T02:25:32.275+00:00,2026-09-14T02:25:38.270+00:00,False,88,87.0,,87.0,294076.73587800004,300071.207814,300071.20777800004,3409.900088386364,0.018959,294076.73587800004,31341.346576552223,89.246255,68.90197627586207,19.788842107978283,0.28993118211437063,50,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
257,2026-09-14T02:20:42.497+00:00,2026-09-14T02:25:35.988+00:00,2026-09-14T02:25:42.547+00:00,False,96,95.0,,95.0,293490.221619,300049.568051,300049.568157,3125.51633496875,0.02275,293490.221619,29947.179691911013,88.61026050000001,69.04575191578947,19.580201986329712,0.3166143534785981,50,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
258,2026-09-14T02:20:45.133+00:00,2026-09-14T02:25:38.806+00:00,2026-09-14T02:25:45.154+00:00,False,95,94.0,,94.0,293673.52139300003,300020.90264100005,300020.90270900005,3158.114765357895,0.02096,293673.52139300003,30123.346410530474,89.818672,67.52533242553191,20.36480105732422,0.3133115032070909,50,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
259,2026-09-14T02:20:49.659+00:00,2026-09-14T02:25:43.845+00:00,2026-09-14T02:25:49.742+00:00,False,84,83.0,,83.0,294186.107824,300082.728624,300082.72874500003,3572.413437440476,0.03493,294186.107824,32090.59048716002,89.55324300000001,71.04362409638554,19.889070239343596,0.27659039352444037,50,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
260,2026-09-14T02:20:53.644+00:00,2026-09-14T02:25:47.277+00:00,2026-09-14T02:25:53.684+00:00,False,100,99.0,,99.0,293633.740216,300039.995576,300039.995597,3000.39995597,0.0,293633.740216,29356.98163713423,87.96888499999999,64.7096501010101,68.27041830955321,0.3299560107309871,50,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
261,2026-09-14T02:20:57.041+00:00,2026-09-14T02:25:50.812+00:00,2026-09-14T02:25:57.070+00:00,False,100,99.0,,99.0,293770.395051,300028.521899,300028.521901,3000.28521901,0.0,293770.395051,29370.795764580733,90.87259100000001,63.2134025050505,67.85895757832603,0.3299686288936451,50,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
262,2026-09-14T02:21:01.034+00:00,2026-09-14T02:25:55.070+00:00,2026-09-14T02:26:01.103+00:00,False,90,89.0,,89.0,294036.36839899997,300069.000463,300069.000458,3334.1000050888883,0.02,294036.36839899997,30987.01706142398,90.3374284,67.78238274157303,21.41449271883153,0.2965984485657463,50,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
263,2026-09-14T02:21:04.839+00:00,2026-09-14T02:25:58.506+00:00,2026-09-14T02:26:04.907+00:00,False,92,91.0,,91.0,293667.27395,300068.129502,300068.129303,3261.610101119565,0.03523,293667.27395,30609.602856065245,89.89173755,70.339072,19.955387307192485,0.30326446247732375,50,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
264,2026-09-14T02:21:08.860+00:00,2026-09-14T02:26:02.532+00:00,2026-09-14T02:26:08.866+00:00,False,97,96.0,,96.0,293672.044682,300006.243466,300006.243435,3092.8478704639174,0.02578,293672.044682,29811.186430461836,89.62893539999999,65.98123733333334,21.076010465135614,0.3199933404415291,50,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
265,2026-09-14T02:21:13.361+00:00,2026-09-14T02:26:06.986+00:00,2026-09-14T02:26:13.420+00:00,False,96,95.0,,95.0,293625.955283,300059.441875,300059.441865,3125.61918609375,0.03623,293625.955283,29961.168774061567,89.6174525,67.72091149473684,20.501764459917695,0.3166039348949249,50,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
266,2026-09-14T02:21:17.167+00:00,2026-09-14T02:26:10.751+00:00,2026-09-14T02:26:17.320+00:00,False,94,93.0,,93.0,293583.27595499996,300152.915123,300152.91518799996,3193.116119021276,0.024390000000000002,293583.27595499996,30273.523330435073,88.7552201,70.64128137634408,20.0768445273179,0.30984206820676535,50,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
267,2026-09-14T02:21:21.933+00:00,2026-09-14T02:26:15.643+00:00,2026-09-14T02:26:21.991+00:00,False,97,96.0,,96.0,293709.81411900005,300058.053735,300058.05362,3093.381996082475,0.05621,293709.81411900005,29815.006453584323,89.74016080000001,66.127496,21.031617467168473,0.3199380879967434,50,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
268,2026-09-14T02:21:25.486+00:00,2026-09-14T02:26:19.076+00:00,2026-09-14T02:26:25.496+00:00,False,93,92.0,,92.0,293589.651914,300009.566666,300009.56674499996,3225.9093198387095,0.03632,293589.651914,30436.599520132488,90.40245320000002,69.78168208695652,20.50623962560019,0.3066568877199286,50,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
269,2026-09-14T02:21:30.040+00:00,2026-09-14T02:26:23.651+00:00,2026-09-14T02:26:30.064+00:00,False,97,96.0,,96.0,293610.230833,300024.031281,300024.03114599996,3093.031248927835,0.032159999999999994,293610.230833,29804.8257924591,90.036045,66.81042133333334,20.783348834137954,0.3199743686867776,50,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
270,2026-09-14T02:21:34.639+00:00,2026-09-14T02:26:28.381+00:00,2026-09-14T02:26:34.701+00:00,False,94,93.0,,93.0,293742.11634500005,300062.23640900006,300062.23643600004,3192.151451446809,0.038439999999999995,293742.11634500005,30290.183252176023,87.99828995,67.95828025806452,20.167527460171772,0.30993570238287593,50,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
271,2026-09-14T02:21:37.332+00:00,2026-09-14T02:26:30.872+00:00,2026-09-14T02:26:37.352+00:00,False,96,95.0,,95.0,293540.843663,300020.35444699996,300020.354397,3125.2120249687496,0.03479,293540.843663,29952.432195045883,88.9283225,68.20537667368421,19.799880686867635,0.31664518287469123,50,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
272,2026-09-14T02:21:41.786+00:00,2026-09-14T02:26:35.390+00:00,2026-09-14T02:26:41.865+00:00,False,98,97.0,,97.0,293603.3398,300078.99445600004,300078.994414,3062.030555244898,0.03646,293603.3398,29651.679388040247,89.1853672,66.75932635051547,20.508963714969575,0.3232482172764109,50,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
273,2026-09-14T02:21:46.346+00:00,2026-09-14T02:26:39.372+00:00,2026-09-14T02:26:46.463+00:00,False,100,99.0,,99.0,293025.564584,300116.341416,300116.34119899996,3001.16341199,0.02173,293025.564584,29295.454740981117,89.77707185,71.62400840404041,59.931293340756326,0.3298720740526862,50,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
274,2026-09-14T02:21:49.281+00:00,2026-09-14T02:26:43.280+00:00,2026-09-14T02:26:49.360+00:00,False,98,97.0,,97.0,293998.62415,300078.292886,300078.29297,3062.0233976530612,0.0,293998.62415,29692.084421800886,92.05238005,62.67699727835052,64.77492334928036,0.32324897301668665,50,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
275,2026-09-14T02:21:53.949+00:00,2026-09-14T02:26:47.743+00:00,2026-09-14T02:26:54.034+00:00,False,95,94.0,,94.0,293794.580754,300085.584146,300085.584117,3158.7956222842104,0.03138,293794.580754,30135.828013902446,88.01059740000001,66.925568,19.823922177318014,0.31324397094085793,50,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
276,2026-09-14T02:21:57.726+00:00,2026-09-14T02:26:51.555+00:00,2026-09-14T02:26:57.801+00:00,False,93,92.0,,92.0,293828.852323,300075.245155,300075.24501,3226.615537741936,0.02145,293828.852323,30461.59867919011,89.0065092,67.89557426086957,19.98477992940609,0.30658976868444643,50,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
277,2026-09-14T02:22:00.748+00:00,2026-09-14T02:26:54.701+00:00,2026-09-14T02:27:00.767+00:00,False,89,88.0,,88.0,293952.891372,300018.40765999997,300018.407641,3370.993344280899,0.04621,293952.891372,31151.64411720449,88.4461208,68.92632145454546,19.6467748344941,0.29331533583675046,50,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
278,2026-09-14T02:22:05.526+00:00,2026-09-14T02:26:59.409+00:00,2026-09-14T02:27:05.608+00:00,False,91,90.0,,90.0,293882.897983,300082.434111,300082.434058,3297.6091654725274,0.038090000000000006,293882.897983,30800.083690773354,88.3890185,68.88373475555555,19.485854118757093,0.2999175885340531,50,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
279,2026-09-14T02:22:08.320+00:00,2026-09-14T02:27:02.072+00:00,2026-09-14T02:27:08.344+00:00,False,94,93.0,,93.0,293752.024679,300024.388967,300024.388922,3191.748818319149,0.03481,293752.024679,30291.258073665325,88.46624949999999,67.44477729032259,20.001725307999827,0.3099748001160971,50,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
280,2026-09-14T02:22:12.035+00:00,2026-09-14T02:27:05.773+00:00,2026-09-14T02:27:12.371+00:00,False,98,97.0,,97.0,293737.5833,300335.747268,300335.747145,3064.6504810714287,0.03864,293737.5833,29665.111991121663,87.48698585,68.0223089484536,19.83340787388462,0.32297187691561585,50,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
281,2026-09-14T02:22:16.168+00:00,2026-09-14T02:27:10.335+00:00,2026-09-14T02:27:16.208+00:00,False,90,89.0,,89.0,294166.755125,300040.461621,300040.46158,3333.7829064444445,0.02145,294166.755125,31000.94887809699,90.79088229999999,65.99670220224719,20.858166687941967,0.29662666001501325,50,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
282,2026-09-14T02:22:19.726+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.764+00:00,False,93,92.0,,92.0,293806.340558,300038.899662,300038.899685,3226.224727795699,0.038979999999999994,293806.340558,30459.28045267723,90.493071,67.7452076521739,20.803443185002134,0.3066269077230982,50,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
283,2026-09-14T02:22:23.697+00:00,2026-09-14T02:27:17.422+00:00,2026-09-14T02:27:23.751+00:00,False,92,91.0,,91.0,293724.491254,300053.328118,300053.328198,3261.449219543478,0.01975,293724.491254,30615.650422954557,88.68193470000001,69.54765784615384,19.550356546766526,0.3032794222639418,50,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
284,2026-09-14T02:22:28.557+00:00,2026-09-14T02:27:22.139+00:00,2026-09-14T02:27:28.586+00:00,False,93,92.0,,92.0,293582.203496,300029.42935199995,300029.429379,3226.122896548387,0.02638,293582.203496,30435.79559342832,88.3367592,70.07854191304348,19.301907610986976,0.30663658627988766,50,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
285,2026-09-14T02:22:31.931+00:00,2026-09-14T02:27:25.755+00:00,2026-09-14T02:27:31.995+00:00,False,95,94.0,,94.0,293824.13054600003,300063.65541,300063.655249,3158.564792094737,0.03541,293824.13054600003,30138.915798373444,87.7220797,66.37792408510639,19.597056887714157,0.31326686289800937,50,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
286,2026-09-14T02:22:35.651+00:00,2026-09-14T02:27:29.516+00:00,2026-09-14T02:27:35.688+00:00,False,95,94.0,,94.0,293865.353371,300037.40917899995,300037.40932599996,3158.2885192210524,0.02395,293865.353371,30143.218841409536,85.7743204,65.66016817021277,19.645966002916087,0.3132942663956958,50,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
287,2026-09-14T02:22:40.088+00:00,2026-09-14T02:27:34.267+00:00,2026-09-14T02:27:40.156+00:00,False,85,84.0,,84.0,294179.49189,300068.113202,300068.113263,3530.2130972117648,0.040779,294179.49189,31900.648337834027,88.81702,70.10263466666667,19.859258920783624,0.27993644210857166,50,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
288,2026-09-14T02:22:43.335+00:00,2026-09-14T02:27:37.126+00:00,2026-09-14T02:27:43.366+00:00,False,95,94.0,,94.0,293791.4512,300031.85824000003,300031.85808000003,3158.2300850526317,0.0,293791.4512,30135.634423408308,89.5221564,66.38730893617021,69.25069491063607,0.3133000627047011,50,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
289,2026-09-14T02:22:46.692+00:00,2026-09-14T02:27:40.457+00:00,2026-09-14T02:27:46.741+00:00,False,99,98.0,,98.0,293764.96967799996,300048.719054,300048.71901699994,3030.7951415858583,0.0,293764.96967799996,29518.12420149825,90.9837768,64.11989159183673,68.27788852229914,0.32661362564378377,50,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
290,2026-09-14T02:22:49.945+00:00,2026-09-14T02:27:43.559+00:00,2026-09-14T02:27:49.974+00:00,False,96,95.0,,95.0,293614.60944599996,300029.14896599995,300029.14899799996,3125.3036353958328,0.037269,293614.60944599996,29960.03097497968,89.58801825,67.52146863157895,20.24135278045481,0.31663590130292857,50,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
291,2026-09-14T02:22:53.335+00:00,2026-09-14T02:27:46.990+00:00,2026-09-14T02:27:53.346+00:00,False,93,92.0,,92.0,293654.951582,300010.599326,300010.59937,3225.9204233333335,0.024079999999999997,293654.951582,30443.443208422825,89.1661636,69.0831276521739,20.49561348713616,0.30665583218288295,50,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
292,2026-09-14T02:22:56.787+00:00,2026-09-14T02:27:50.475+00:00,2026-09-14T02:27:56.797+00:00,False,93,92.0,,92.0,293687.471485,300009.791613,300009.791732,3225.911739053763,0.042570000000000004,293687.471485,30446.852504429397,88.147358,68.72087095652174,19.84825048547914,0.3066566577889435,50,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
293,2026-09-14T02:23:01.106+00:00,2026-09-14T02:27:54.568+00:00,2026-09-14T02:28:01.139+00:00,False,100,99.0,,99.0,293461.86428399995,300033.06940399995,300033.06942599994,3000.3306942599997,0.04535,293461.86428399995,29339.55568765642,87.81606639999998,66.37580929292929,20.136373174423404,0.3299636276649715,50,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
294,2026-09-14T02:23:04.896+00:00,2026-09-14T02:27:58.392+00:00,2026-09-14T02:28:04.944+00:00,False,98,97.0,,97.0,293496.281832,300047.56938400003,300047.569236,3061.7098901632653,0.02036,293496.281832,29640.78549546248,88.09461985,67.53904692783505,19.546353148437678,0.3232820722365515,50,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
295,2026-09-14T02:23:07.922+00:00,2026-09-14T02:28:01.397+00:00,2026-09-14T02:28:07.976+00:00,False,99,98.0,,98.0,293474.706349,300053.863341,300053.863464,3030.8471056969697,0.03008,293474.706349,29488.57766555107,89.3796259,67.13425502040816,20.62889512316746,0.32660802600174044,50,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
296,2026-09-14T02:23:11.064+00:00,2026-09-14T02:28:04.733+00:00,2026-09-14T02:28:11.078+00:00,False,94,93.0,,93.0,293668.567101,300013.966909,300013.96692,3191.637945957447,0.03409,293668.567101,30282.56998335905,90.71275095000001,68.2301054623656,21.335020668070957,0.30998556819925877,50,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
297,2026-09-14T02:23:15.924+00:00,2026-09-14T02:28:09.655+00:00,2026-09-14T02:28:16.026+00:00,False,106,105.0,,105.0,293730.49260299996,300101.83391499997,300101.83385799994,2831.1493760188678,0.015189999999999999,293730.49260299996,28524.981717845276,92.54172499999999,60.67944106666667,268.10116689519174,0.3498812340804952,50,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
298,2026-09-14T02:23:20.379+00:00,2026-09-14T02:28:15.795+00:00,2026-09-14T02:28:20.442+00:00,False,67,66.0,,66.0,295416.432255,300063.870847,300063.870734,4478.565234835821,0.016649999999999998,295416.432255,36082.265111050525,90.5577663,70.41573624242425,21.621415751576425,0.21995317134881873,50,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
299,2026-09-14T02:23:23.924+00:00,2026-09-14T02:28:17.636+00:00,2026-09-14T02:28:24.002+00:00,False,91,90.0,,90.0,293711.849008,300078.284848,300078.284828,3297.5635695384613,0.01902,293711.849008,30781.958239674645,88.64812249999999,70.738176,19.079526655415815,0.2999217355750621,50,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
300,2026-09-14T02:23:27.789+00:00,2026-09-14T02:28:21.495+00:00,2026-09-14T02:28:27.806+00:00,False,91,90.0,,90.0,293705.646066,300017.14686599997,300017.146892,3296.891724087912,0.03133,293705.646066,30781.37318375158,90.72209849999999,70.12778666666667,20.95019205127113,0.29998285411399406,50,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
301,2026-09-14T02:23:32.415+00:00,2026-09-14T02:28:26.160+00:00,2026-09-14T02:28:32.465+00:00,False,94,93.0,,93.0,293745.566428,300050.684892,300050.684798,3192.028561680851,0.02364,293745.566428,30290.555952099094,88.13291850000002,67.7969727311828,20.488929145170932,0.30994763445873935,50,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
302,2026-09-14T02:23:36.272+00:00,2026-09-14T02:28:30.043+00:00,2026-09-14T02:28:36.288+00:00,False,89,88.0,,88.0,293770.90613,300015.90965000005,300015.909517,3370.9652754719104,0.03567,293770.90613,31132.1378805396,89.5756264,70.96594909090909,20.210145661490444,0.29331777805604115,50,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
303,2026-09-14T02:23:39.604+00:00,2026-09-14T02:28:33.662+00:00,2026-09-14T02:28:39.626+00:00,False,91,90.0,,90.0,294058.188928,300022.608256,300022.608367,3296.951740296703,0.0,294058.188928,30818.8001842109,89.29587149999999,66.27132586666667,67.56990126046868,0.2999773934476491,50,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
304,2026-09-14T02:23:43.265+00:00,2026-09-14T02:28:37.772+00:00,2026-09-14T02:28:43.310+00:00,False,93,92.0,,92.0,294507.261625,300045.05388099997,300045.053905,3226.290902204301,0.0,294507.261625,30532.75161277693,87.25046859999999,60.19339408695652,28.29896530708117,0.306620618503806,50,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
305,2026-09-14T02:23:46.700+00:00,2026-09-14T02:28:40.033+00:00,2026-09-14T02:28:46.714+00:00,False,100,99.0,,99.0,293333.636616,300014.40436,300014.404293,3000.1440429299996,0.03468,293333.636616,29326.62197852571,88.2442415,67.48250246464646,19.725932952467446,0.329984155964744,50,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
306,2026-09-14T02:23:51.400+00:00,2026-09-14T02:28:44.983+00:00,2026-09-14T02:28:51.433+00:00,False,97,96.0,,96.0,293582.878967,300033.546999,300033.54698,3093.1293503092784,0.03922,293582.878967,29802.00911154463,89.3567332,67.19445866666668,20.004914398694364,0.3199642205353789,50,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
307,2026-09-14T02:23:54.706+00:00,2026-09-14T02:28:48.484+00:00,2026-09-14T02:28:54.771+00:00,False,95,94.0,,94.0,293778.33476999996,300065.19121799996,300065.19113799994,3158.5809593473678,0.12972999999999998,293778.33476999996,30134.166255070497,89.5406757,66.88145157446809,20.603396974497326,0.3132652595205826,50,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
308,2026-09-14T02:23:59.065+00:00,2026-09-14T02:28:52.640+00:00,2026-09-14T02:28:59.083+00:00,False,95,94.0,,94.0,293574.97705299995,300017.95228499995,300017.95216199994,3158.0837069684208,0.022879999999999998,293574.97705299995,30113.1322488935,91.20793970000001,68.54228970212766,21.256110795385105,0.3133145842909606,50,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
309,2026-09-14T02:24:03.366+00:00,2026-09-14T02:28:56.865+00:00,2026-09-14T02:29:03.422+00:00,False,99,98.0,,98.0,293499.410176,300056.38246399997,300056.382595,3030.872551464646,0.03487,293499.410176,29491.08317453488,89.95216400000001,66.90788048979591,20.527635398290585,0.32660528396444893,50,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
310,2026-09-14T02:24:06.426+00:00,2026-09-14T02:29:00.158+00:00,2026-09-14T02:29:06.511+00:00,False,92,91.0,,91.0,293731.932267,300084.96497100004,300084.96505600004,3261.7930984347827,0.02302,293731.932267,30616.399492485612,92.04752215,69.8135461978022,21.090882750679363,0.3032474486310708,50,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
