request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
311,2026-09-14T02:24:10.346+00:00,2026-09-14T02:29:04.349+00:00,2026-09-14T02:29:10.381+00:00,False,88,87.0,,87.0,294003.477327,300034.815567,300034.815615,3409.4865410795455,0.04405,294003.477327,31333.492791737386,90.38067835,69.32572689655173,20.991265733935055,0.2899663488571787,50,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
312,2026-09-14T02:24:14.857+00:00,2026-09-14T02:29:08.977+00:00,2026-09-14T02:29:14.873+00:00,False,90,89.0,,89.0,294120.225555,300015.97339500004,300015.97337900003,3333.5108153222222,0.01914,294120.225555,30996.017456185913,87.2083735,66.244357752809,19.824901433850105,0.29665087159483633,50,64,,False,False,Request timeout: 300.0s exceeded,119,21.16838264042747
313,2026-09-14T02:24:19.359+00:00,2026-09-14T02:29:13.007+00:00,2026-09-14T02:29:19.438+00:00,False,100,99.0,,99.0,293648.204714,300078.885546,300078.885619,3000.78885619,0.02177,293648.204714,29358.331424730088,87.52997545000002,64.95637204040405,19.771865821224363,0.3299132487108094,50,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
314,2026-09-14T02:24:22.391+00:00,2026-09-14T02:29:16.045+00:00,2026-09-14T02:29:22.420+00:00,False,94,93.0,,93.0,293654.066144,300028.687584,300028.687727,3191.794550287234,0.01809,293654.066144,30281.04139853945,89.91700799999998,68.54431655913979,20.579678978967067,0.30997035899762915,50,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
315,2026-09-14T02:24:26.665+00:00,2026-09-14T02:29:20.348+00:00,2026-09-14T02:29:26.720+00:00,False,89,88.0,,88.0,293682.792717,300054.178317,300054.178237,3371.3952610898878,0.02828,293682.792717,31122.644939689555,90.10680239999999,72.4021090909091,19.07713620093934,0.2932803685440772,50,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
316,2026-09-14T02:24:31.347+00:00,2026-09-14T02:29:24.976+00:00,2026-09-14T02:29:31.385+00:00,False,93,92.0,,92.0,293629.756862,300038.047678,300038.04766399995,3226.21556627957,0.03061,293629.756862,30440.770820212903,88.9412066,69.65533495652174,19.757083432705485,0.3066277784167365,50,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
317,2026-09-14T02:24:35.287+00:00,2026-09-14T02:29:29.123+00:00,2026-09-14T02:29:35.311+00:00,False,102,101.0,,101.0,293836.64597799996,300024.66415399994,300024.66425499995,2941.4182770098037,0.0,293836.64597799996,29088.163917472008,88.55262950000001,61.26750669306931,62.743604926169844,0.33663899028033784,50,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
318,2026-09-14T02:24:38.330+00:00,2026-09-14T02:29:31.903+00:00,2026-09-14T02:29:38.389+00:00,False,105,104.0,,104.0,293572.47454799997,300058.96952399996,300058.969505,2857.70447147619,0.0,293572.47454799997,28643.720220637453,91.6326648,62.370144,62.24935886576815,0.34659853749741565,50,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
319,2026-09-14T02:24:42.414+00:00,2026-09-14T02:29:35.824+00:00,2026-09-14T02:29:42.463+00:00,False,98,97.0,,97.0,293410.324714,300049.51473,300049.514729,3061.729742132653,0.020239999999999998,293410.324714,29632.011970872787,90.08981685,68.44525789690721,21.01520064865575,0.3232799762642029,50,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
320,2026-09-14T02:24:47.540+00:00,2026-09-14T02:29:40.821+00:00,2026-09-14T02:29:47.682+00:00,False,107,106.0,,106.0,293280.543422,300141.90713400004,300141.90711800003,2805.064552504673,0.02142,293280.543422,28346.250112159465,90.0193659,64.72984633962264,20.714384384525022,0.35316627728588296,50,64,,False,False,Request timeout: 300.0s exceeded,607,21.16838264042747
321,2026-09-14T02:24:50.617+00:00,2026-09-14T02:29:43.946+00:00,2026-09-14T02:29:50.662+00:00,False,105,104.0,,104.0,293329.76423000003,300045.29088600003,300045.29064400005,2857.5741966095243,0.04202,293329.76423000003,28619.760298751957,91.62605260000001,64.5723716923077,21.617516602601068,0.346614338431707,50,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
322,2026-09-14T02:24:55.165+00:00,2026-09-14T02:29:49.117+00:00,2026-09-14T02:29:55.197+00:00,False,87,86.0,,86.0,293951.369452,300032.11159600003,300032.111396,3448.6449585747127,0.02105,293951.369452,31507.32103788539,89.9772926,70.706304,20.770892160756816,0.2866359855367779,50,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
323,2026-09-14T02:24:58.812+00:00,2026-09-14T02:29:52.436+00:00,2026-09-14T02:29:58.850+00:00,False,95,94.0,,94.0,293624.48808499996,300038.648725,300038.64883499994,3158.3015666842102,0.01982,293624.48808499996,30118.243305824573,88.28347850000002,68.2357514893617,21.088751347632396,0.31329297208692464,50,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
324,2026-09-14T02:25:03.403+00:00,2026-09-14T02:29:56.718+00:00,2026-09-14T02:30:03.429+00:00,False,100,99.0,,99.0,293315.13969,300026.20785,300026.207763,3000.26207763,0.040799999999999996,293315.13969,29324.74256580899,89.56021195,67.78856727272726,21.014300650251137,0.32997117388323516,50,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
325,2026-09-14T02:25:06.586+00:00,2026-09-14T02:30:00.277+00:00,2026-09-14T02:30:06.630+00:00,False,94,93.0,,93.0,293690.72078,300043.996428,300043.996208,3191.9574064680846,0.016730000000000002,293690.72078,30284.845287822733,87.77900565,68.31479191397848,19.94366353527539,0.3099545436907842,50,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
326,2026-09-14T02:25:09.714+00:00,2026-09-14T02:30:03.270+00:00,2026-09-14T02:30:09.728+00:00,False,95,94.0,,94.0,293555.73206699995,300013.6891869999,300013.6890639999,3158.038832252631,0.023629999999999998,293555.73206699995,30111.14099021952,92.642229,68.7016714893617,20.65627006634125,0.31331903639040076,50,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
327,2026-09-14T02:25:12.576+00:00,2026-09-14T02:30:06.327+00:00,2026-09-14T02:30:12.615+00:00,False,92,91.0,,91.0,293751.441566,300039.444894,300039.445083,3261.2983161195652,0.03764,293751.441566,30618.508133473966,90.04393205000001,69.09893767032968,21.315001740960817,0.303293455406002,50,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
328,2026-09-14T02:25:15.875+00:00,2026-09-14T02:30:09.685+00:00,2026-09-14T02:30:15.914+00:00,False,95,94.0,,94.0,293810.15371499996,300039.576563,300039.57660399994,3158.311332673684,0.023170000000000003,293810.15371499996,30137.49272178848,87.23920399999999,66.27045582978724,19.42522104153989,0.31329200326431805,50,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
329,2026-09-14T02:25:20.652+00:00,2026-09-14T02:30:14.386+00:00,2026-09-14T02:30:20.682+00:00,False,95,94.0,,94.0,293734.163629,300030.231725,300030.231698,3158.2129652421054,0.019690000000000003,293734.163629,30129.6237812962,89.62880369999999,66.97944782978723,19.76279162909579,0.3133017611577155,50,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
330,2026-09-14T02:25:24.394+00:00,2026-09-14T02:30:17.874+00:00,2026-09-14T02:30:24.449+00:00,False,96,95.0,,95.0,293479.749159,300054.253863,300054.25393,3125.5651451041667,0.02542,293479.749159,29946.094982190352,89.01643775000001,69.2053126736842,20.213086117218886,0.3166094090549887,50,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
331,2026-09-14T02:25:27.681+00:00,2026-09-14T02:30:21.510+00:00,2026-09-14T02:30:28.104+00:00,False,88,87.0,,87.0,293829.40613300004,300423.061685,300423.06169400003,3413.8984283409095,0.022699999999999998,293829.40613300004,31314.30416233989,91.61935975,75.78914427586207,63.366070649723994,0.2895916162761877,50,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
332,2026-09-14T02:25:31.659+00:00,2026-09-14T02:30:25.679+00:00,2026-09-14T02:30:31.677+00:00,False,97,96.0,,96.0,294019.948223,300018.243263,300018.24314,3092.9715787628866,0.0,294019.948223,29846.930124867762,92.1937714,62.48224,65.6943135186706,0.3199805417027428,50,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
333,2026-09-14T02:25:35.623+00:00,2026-09-14T02:30:29.529+00:00,2026-09-14T02:30:35.689+00:00,False,92,91.0,,91.0,293905.349598,300065.47811,300065.477924,3261.5812817826086,0.0288,293905.349598,30634.700400917733,90.38795855000001,67.69371991208791,20.941529062407092,0.30326714213569284,50,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
334,2026-09-14T02:25:40.225+00:00,2026-09-14T02:30:33.487+00:00,2026-09-14T02:30:40.260+00:00,False,100,99.0,,99.0,293261.71502999996,300034.975062,300034.97498199996,3000.3497498199995,0.02038,293261.71502999996,29319.33697768058,90.60362945000001,68.416768,20.582198473676826,0.32996153191654537,50,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
335,2026-09-14T02:25:44.561+00:00,2026-09-14T02:30:38.154+00:00,2026-09-14T02:30:44.600+00:00,False,98,97.0,,97.0,293593.283814,300038.978278,300038.97838700004,3061.622228438776,0.02865,293593.283814,29650.694367408058,87.69777250000001,66.45045839175258,19.896365570285248,0.32329132886902784,50,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
336,2026-09-14T02:25:47.227+00:00,2026-09-14T02:30:40.390+00:00,2026-09-14T02:30:47.247+00:00,False,103,102.0,,102.0,293162.319514,300020.03368999995,300020.033747,2912.815861621359,0.0252,293162.319514,28879.52391491317,88.3664241,67.23249192156864,20.006758864392935,0.3399772966674385,50,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
337,2026-09-14T02:25:51.689+00:00,2026-09-14T02:30:45.125+00:00,2026-09-14T02:30:51.698+00:00,False,97,96.0,,96.0,293436.711218,300009.535026,300009.535163,3092.8818058041234,0.03669,293436.711218,29787.039303513717,89.31095899999998,68.46691466666667,20.705082359995693,0.3199898296288492,50,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
338,2026-09-14T02:25:54.667+00:00,2026-09-14T02:30:48.541+00:00,2026-09-14T02:30:54.713+00:00,False,94,93.0,,93.0,293873.86647899996,300046.226415,300046.226499,3191.9811329680847,0.01943,293873.86647899996,30303.936517500566,88.950037,66.36946167741935,20.774390573335033,0.30995224006373545,50,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
339,2026-09-14T02:25:57.680+00:00,2026-09-14T02:30:51.187+00:00,2026-09-14T02:30:57.689+00:00,False,99,98.0,,98.0,293506.828428,300008.32116399996,300008.32119299995,3030.3870827575756,0.02579,293506.828428,29491.885601980626,89.03060789999999,66.34176261224489,20.481395215460346,0.32665760609495953,50,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
340,2026-09-14T02:26:00.973+00:00,2026-09-14T02:30:54.027+00:00,2026-09-14T02:31:01.055+00:00,False,102,101.0,,101.0,293053.623278,300081.752302,300081.75225099997,2941.9779632450977,0.018359999999999998,293053.623278,29009.749437897648,89.7277756,69.58543588118812,20.13402742407715,0.3365749474108455,50,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
341,2026-09-14T02:26:05.314+00:00,2026-09-14T02:30:58.708+00:00,2026-09-14T02:31:05.328+00:00,False,97,96.0,,96.0,293394.12929199997,300014.170252,300014.170238,3092.929590082474,0.03635,293394.12929199997,29782.665262979037,87.38732100000001,68.95876,19.870027037113175,0.3199848857784411,50,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
342,2026-09-14T02:26:09.104+00:00,2026-09-14T02:31:03.010+00:00,2026-09-14T02:31:09.118+00:00,False,89,88.0,,88.0,293905.59561699996,300013.52112099994,300013.52115299995,3370.9384399213477,0.046009999999999995,293905.59561699996,31146.58029750798,89.580083,69.40824436363636,20.591200344411952,0.2933201132775222,50,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
343,2026-09-14T02:26:13.883+00:00,2026-09-14T02:31:07.745+00:00,2026-09-14T02:31:13.889+00:00,False,92,91.0,,91.0,293861.46583600005,300005.92382,300005.923965,3260.933956141305,0.047130000000000005,293861.46583600005,30630.142666236075,88.07058450000001,67.52151630769231,20.203334907534625,0.3033273438113806,50,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
344,2026-09-14T02:26:16.861+00:00,2026-09-14T02:31:10.656+00:00,2026-09-14T02:31:16.920+00:00,False,96,95.0,,95.0,293794.15819199994,300058.7193439999,300058.71934799996,3125.6116598749995,0.01982,293794.15819199994,29978.51703588343,87.46473275,65.94274896842104,19.970861553619322,0.31660469726623075,50,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
345,2026-09-14T02:26:19.765+00:00,2026-09-14T02:31:13.018+00:00,2026-09-14T02:31:19.809+00:00,False,105,104.0,,104.0,293252.758158,300043.39291,300043.392873,2857.5561226,0.01811,293252.758158,28612.17378144514,87.84764419999999,65.29456492307692,20.212342028692213,0.3466165310002193,50,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
346,2026-09-14T02:26:22.493+00:00,2026-09-14T02:31:16.236+00:00,2026-09-14T02:31:22.428+00:00,True,100,100.0,,100.0,293743.333155,299935.207459,299935.207424,2999.35207424,0.0,293743.333155,29368.15510805689,88.18557995,62.544184888888886,67.24600275288223,0.33340534059733423,50,64,,False,True,,423,21.16838264042747
347,2026-09-14T02:26:26.856+00:00,2026-09-14T02:31:20.949+00:00,2026-09-14T02:31:26.880+00:00,False,89,88.0,,88.0,294093.520741,300023.942501,300023.942522,3371.0555339550565,0.0,294093.520741,31166.78871375151,91.34195319999999,67.39115636363636,71.60074400652852,0.29330992475611073,50,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
348,2026-09-14T02:26:29.639+00:00,2026-09-14T02:31:23.456+00:00,2026-09-14T02:31:29.696+00:00,False,87,86.0,,86.0,293817.23714700004,300057.385627,300057.38566400006,3448.9354674022993,0.018969999999999997,293817.23714700004,31492.740478102707,88.01027600000002,72.55986604651163,18.58945158379038,0.2866118419991375,50,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
349,2026-09-14T02:26:33.800+00:00,2026-09-14T02:31:27.663+00:00,2026-09-14T02:31:33.854+00:00,False,89,88.0,,88.0,293862.619987,300054.182227,300054.182416,3371.395308044944,0.044829999999999995,293862.619987,31141.923094869417,89.17693,70.35866181818182,18.91395992340484,0.29328036472234653,50,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
350,2026-09-14T02:26:38.685+00:00,2026-09-14T02:31:32.569+00:00,2026-09-14T02:31:38.695+00:00,False,89,88.0,,88.0,293883.969587,300009.99889900006,300009.999015,3370.898865337079,0.06166,293883.969587,31144.265648567896,89.0550282,69.61396945454545,19.830667654099244,0.29332355695793216,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
351,2026-09-14T02:26:43.512+00:00,2026-09-14T02:31:37.013+00:00,2026-09-14T02:31:43.527+00:00,False,99,98.0,,98.0,293500.56848,300014.574496,300014.5745,3030.450247474748,0.02495,293500.56848,29491.24330808829,88.468934,66.46944914285714,20.02140286619032,0.3266507974308648,50,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
352,2026-09-14T02:26:47.780+00:00,2026-09-14T02:31:41.607+00:00,2026-09-14T02:31:47.799+00:00,False,97,96.0,,96.0,293826.35386699997,300018.428875,300018.428768,3092.973492453608,0.01909,293826.35386699997,29827.00420103159,88.75014000000002,64.50078133333334,20.690527732020097,0.31998034374080914,50,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
353,2026-09-14T02:26:51.751+00:00,2026-09-14T02:31:45.080+00:00,2026-09-14T02:31:51.766+00:00,False,100,99.0,,99.0,293329.11168300005,300015.36781100003,300015.3679080001,3000.1536790800005,0.0446,293329.11168300005,29326.164469008057,89.54344044999999,67.53794068686868,20.503099167984892,0.32998309627381084,50,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
354,2026-09-14T02:26:54.592+00:00,2026-09-14T02:31:48.172+00:00,2026-09-14T02:31:54.617+00:00,False,96,95.0,,95.0,293579.65482700005,300024.51089100004,300024.51075200003,3125.2553203333337,0.04299,293579.65482700005,29956.431034272962,90.37466475,67.84059014736842,20.49308142796363,0.3166407961731961,50,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
355,2026-09-14T02:26:58.830+00:00,2026-09-14T02:31:52.953+00:00,2026-09-14T02:31:58.858+00:00,False,87,86.0,,86.0,294122.853685,300028.307765,300028.307578,3448.6012365287356,0.05818,294122.853685,31525.924727687798,89.8684579,68.66807069767442,20.973663842581935,0.2866396195766978,50,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
356,2026-09-14T02:27:02.903+00:00,2026-09-14T02:31:56.778+00:00,2026-09-14T02:32:02.951+00:00,False,92,91.0,,91.0,293874.63743400003,300047.90565800003,300047.905642,3261.3902787173915,0.039880000000000006,293874.63743400003,30631.483471444146,89.35476855,67.83811235164835,21.071831059776805,0.3032849031238479,50,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
357,2026-09-14T02:27:07.271+00:00,2026-09-14T02:32:00.888+00:00,2026-09-14T02:32:07.289+00:00,False,108,107.0,,107.0,293616.791373,300018.076749,300018.07688,2777.9451562962963,0.01516,293616.791373,28248.632101630657,90.5649092,59.825096971962616,250.44676355388734,0.3566451767155282,50,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
358,2026-09-14T02:27:11.318+00:00,2026-09-14T02:32:06.864+00:00,2026-09-14T02:32:11.370+00:00,False,69,68.0,,68.0,295546.069094,300051.746406,300051.74653299997,4348.576036710145,0.02264,295546.069094,35571.59442556167,86.87473700000001,66.25996047058824,19.988893242362543,0.2266275761247835,50,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
359,2026-09-14T02:27:14.510+00:00,2026-09-14T02:32:08.494+00:00,2026-09-14T02:32:14.533+00:00,False,92,91.0,,91.0,293983.515717,300023.309893,300023.309887,3261.122933554348,0.04657,293983.515717,30642.986984449537,88.17078755,66.37136457142857,19.940111495263903,0.3033097662726745,50,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
360,2026-09-14T02:27:19.005+00:00,2026-09-14T02:32:12.564+00:00,2026-09-14T02:32:19.072+00:00,False,100,99.0,,99.0,293559.121727,300067.301183,300067.301268,3000.67301268,0.0,293559.121727,29349.406875668486,89.14175889999999,65.73918642424242,63.789552847739216,0.3299259853029556,50,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
361,2026-09-14T02:27:22.820+00:00,2026-09-14T02:32:15.898+00:00,2026-09-14T02:32:22.878+00:00,False,105,104.0,,104.0,293078.38609600003,300058.239408,300058.23925200006,2857.6975166857146,0.0,293078.38609600003,28595.04113672556,88.585655,67.11397415384616,63.10066571648811,0.3465993808574856,50,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
362,2026-09-14T02:27:25.805+00:00,2026-09-14T02:32:19.315+00:00,2026-09-14T02:32:25.816+00:00,False,95,94.0,,94.0,293510.242177,300011.280769,300011.28066399996,3158.013480673684,0.05337,293510.242177,30106.42691811534,91.1332734,69.1599850212766,20.822108338183796,0.3133215516398441,50,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
363,2026-09-14T02:27:28.454+00:00,2026-09-14T02:32:22.136+00:00,2026-09-14T02:32:28.514+00:00,False,89,88.0,,88.0,293681.69211799995,300059.6722779999,300059.67220399994,3371.456991056179,0.04063,293681.69211799995,31122.52035590735,90.040448,72.47704727272726,19.11485626744517,0.2932749987091553,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
364,2026-09-14T02:27:31.165+00:00,2026-09-14T02:32:24.798+00:00,2026-09-14T02:32:31.186+00:00,False,90,89.0,,89.0,293632.625254,300020.958054,300020.957868,3333.5661985333336,0.02949,293632.625254,30944.036491780458,89.5594924,71.7790202247191,19.847193422003393,0.29664594292769747,50,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
365,2026-09-14T02:27:35.137+00:00,2026-09-14T02:32:28.962+00:00,2026-09-14T02:32:35.204+00:00,False,91,90.0,,90.0,293825.38620099996,300067.878361,300067.87835599994,3297.4492127032963,0.092419,293825.38620099996,30794.00536298014,89.48984100000001,69.361024,20.387822857512308,0.2999321369937655,50,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
366,2026-09-14T02:27:38.010+00:00,2026-09-14T02:32:32.034+00:00,2026-09-14T02:32:38.088+00:00,False,86,85.0,,85.0,294023.586756,300077.447108,300077.446982,3489.2726393255816,0.0263,294023.586756,31697.704864216732,90.04892,71.22188649411764,19.895641044166165,0.2832602077203353,50,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
367,2026-09-14T02:27:41.048+00:00,2026-09-14T02:32:34.607+00:00,2026-09-14T02:32:41.086+00:00,False,96,95.0,,95.0,293558.84976300003,300037.85955500003,300037.859462,3125.3943693958336,0.03296,293558.84976300003,29954.270596049195,89.78524250000001,68.20010307368422,19.98742215700175,0.3166267088456733,50,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
368,2026-09-14T02:27:45.162+00:00,2026-09-14T02:32:38.916+00:00,2026-09-14T02:32:45.190+00:00,False,96,95.0,,95.0,293753.56834899995,300027.74076499994,300027.74060099997,3125.2889645937494,0.02091,293753.56834899995,29974.364471218276,88.76444724999999,66.04392016842105,20.63260135362949,0.31663738745548137,50,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
369,2026-09-14T02:27:48.854+00:00,2026-09-14T02:32:42.358+00:00,2026-09-14T02:32:48.867+00:00,False,96,95.0,,95.0,293503.432494,300012.86635,300012.866319,3125.1340241562502,0.02897,293503.432494,29948.581911896996,88.98269524999999,68.52035637894737,19.990013147512883,0.3166530861018854,50,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
370,2026-09-14T02:27:52.695+00:00,2026-09-14T02:32:46.610+00:00,2026-09-14T02:32:52.726+00:00,False,88,87.0,,87.0,293915.29775300005,300031.5990650001,300031.59913700004,3409.449990193182,0.01908,293915.29775300005,31323.987922268745,89.50476224999998,70.30231393103448,19.75818646118911,0.28996945745421954,50,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
371,2026-09-14T02:27:56.435+00:00,2026-09-14T02:32:49.948+00:00,2026-09-14T02:32:56.516+00:00,False,96,95.0,,95.0,293513.957337,300081.612249,300081.612379,3125.850128947917,0.049280000000000004,293513.957337,29949.59316427232,88.8114045,69.1332096,19.397610045924715,0.3165805438327606,50,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
372,2026-09-14T02:28:00.571+00:00,2026-09-14T02:32:53.947+00:00,2026-09-14T02:33:00.592+00:00,False,97,96.0,,96.0,293375.716516,300021.12118799996,300021.121284,3093.0012503505154,0.01864,293375.716516,29780.76822661363,86.949098,69.22296533333333,18.8175017210185,0.31997747231883805,50,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
373,2026-09-14T02:28:05.298+00:00,2026-09-14T02:32:58.751+00:00,2026-09-14T02:33:05.324+00:00,False,98,97.0,,97.0,293453.059412,300026.548052,300026.548172,3061.495389510204,0.03577,293453.059412,29636.396736485658,89.91246335,67.76792412371135,20.274593353281972,0.32330472296467627,50,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
374,2026-09-14T02:28:09.243+00:00,2026-09-14T02:33:02.917+00:00,2026-09-14T02:33:09.314+00:00,False,96,95.0,,95.0,293674.799241,300071.299465,300071.29961399996,3125.7427043125,0.04537,293674.799241,29966.193952907182,89.98947325,67.33158130526316,20.981780322430616,0.3165914240028167,50,64,,False,False,Request timeout: 300.0s exceeded,251,21.16838264042747
375,2026-09-14T02:28:14.618+00:00,2026-09-14T02:33:07.209+00:00,2026-09-14T02:33:14.754+00:00,False,126,125.0,,125.0,292591.282568,300136.90816800005,300136.90810600005,2382.0389532222225,0.0,292591.282568,26060.796616946842,90.1054795,60.365004799999994,61.152804580776284,0.4164766031708167,50,64,,False,False,Request timeout: 300.0s exceeded,601,21.16838264042747
376,2026-09-14T02:28:17.045+00:00,2026-09-14T02:33:10.203+00:00,2026-09-14T02:33:17.073+00:00,False,120,119.0,,119.0,293158.230664,300028.31450399995,300028.314538,2500.235954483333,0.0,293158.230664,26756.36469484046,91.821267,57.731796974789916,62.42971086283197,0.3966292321334009,50,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
377,2026-09-14T02:28:19.757+00:00,2026-09-14T02:33:14.838+00:00,2026-09-14T02:33:19.818+00:00,False,79,78.0,,78.0,295080.979499,300060.827691,300060.82763200003,3798.2383244556963,0.018949999999999998,295080.979499,33192.02890458495,92.6136257,63.84420758974359,23.13071069751856,0.25994729335454514,50,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
378,2026-09-14T02:28:24.224+00:00,2026-09-14T02:33:17.626+00:00,2026-09-14T02:33:24.285+00:00,False,94,93.0,,93.0,293401.19216900005,300060.29002500005,300060.29011800006,3192.1307459361706,0.02104,293401.19216900005,30254.643176018686,89.35390065,71.60320275268818,19.402402250025578,0.3099377128251511,50,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
379,2026-09-14T02:28:26.937+00:00,2026-09-14T02:33:20.787+00:00,2026-09-14T02:33:26.952+00:00,False,88,87.0,,87.0,293850.482303,300014.987903,300014.987936,3409.2612265454545,0.03385,293850.482303,31317.019433606605,88.71743999999998,70.85638620689656,19.636626156371825,0.28998551241756165,50,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
380,2026-09-14T02:28:30.211+00:00,2026-09-14T02:33:23.784+00:00,2026-09-14T02:33:30.274+00:00,False,98,97.0,,97.0,293573.284791,300063.377079,300063.377197,3061.871195887755,0.03314,293573.284791,29648.627910381187,88.69364585,66.90816791752577,19.873129278021903,0.32326504135312073,50,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
381,2026-09-14T02:28:33.511+00:00,2026-09-14T02:33:27.204+00:00,2026-09-14T02:33:33.575+00:00,False,99,98.0,,98.0,293692.88689200004,300063.83038000006,300063.83043900004,3030.9477822121216,0.03741,293692.88689200004,29510.71850900454,87.41855589999999,65.00962742857142,19.66096223936497,0.3265971772602284,50,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
