request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
382,2026-09-14T02:28:37.116+00:00,2026-09-14T02:33:30.661+00:00,2026-09-14T02:33:37.137+00:00,False,99,98.0,,98.0,293545.605296,300021.62859200005,300021.628571,3030.521500717172,0.024239999999999998,293545.605296,29495.808248618097,87.331013,66.08187036734694,19.444640649654204,0.3266431172309593,50,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
383,2026-09-14T02:28:40.957+00:00,2026-09-14T02:33:34.642+00:00,2026-09-14T02:33:41.054+00:00,False,101,100.0,,100.0,293684.45274599997,300097.22049,300097.22033299995,2971.2596072574256,0.03757,293684.45274599997,29216.321880212803,88.183844,64.12767744,21.11757119273505,0.3332253455620801,50,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
384,2026-09-14T02:28:45.288+00:00,2026-09-14T02:33:38.982+00:00,2026-09-14T02:33:45.299+00:00,False,95,94.0,,94.0,293694.233939,300010.629203,300010.62908,3158.006621894737,0.02321,293694.233939,30125.505697415247,89.7232684,67.19569429787234,20.961068724872295,0.3133222321146348,50,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
385,2026-09-14T02:28:49.213+00:00,2026-09-14T02:33:43.012+00:00,2026-09-14T02:33:49.298+00:00,False,94,93.0,,93.0,293798.674342,300084.734374,300084.734327,3192.390790712766,0.03503,293798.674342,30296.054014833284,87.1997048,67.59204335483871,19.35773817229661,0.3099124658706988,50,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
386,2026-09-14T02:28:53.655+00:00,2026-09-14T02:33:47.373+00:00,2026-09-14T02:33:53.703+00:00,False,101,100.0,,100.0,293717.462856,300047.667272,300047.667129,2970.7689814752475,0.02084,293717.462856,29219.687733491603,86.74372699999999,63.302044159999994,19.77788578709475,0.33328037811188094,50,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
387,2026-09-14T02:28:56.711+00:00,2026-09-14T02:33:50.578+00:00,2026-09-14T02:33:56.778+00:00,False,94,93.0,,93.0,293866.882293,300066.945525,300066.945481,3192.2015476702127,0.024239999999999998,293866.882293,30303.18446077021,86.27920465,66.66734658064516,19.293073260066176,0.3099308383910341,50,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
388,2026-09-14T02:29:00.798+00:00,2026-09-14T02:33:54.728+00:00,2026-09-14T02:34:00.819+00:00,False,91,90.0,,90.0,293930.363493,300021.522021,300021.52214899997,3296.9398038351646,0.03748,293930.363493,30805.18600822716,89.79441599999998,67.67953920000001,20.033279916256948,0.29997847952288054,50,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
389,2026-09-14T02:29:04.124+00:00,2026-09-14T02:33:57.789+00:00,2026-09-14T02:34:04.149+00:00,False,95,94.0,,94.0,293664.298057,300024.152137,300024.15214599995,3158.1489699578947,0.0222,293664.298057,30122.386092262655,87.54747739999999,67.65802212765958,19.741456478764892,0.31330810979869644,50,64,,False,False,Request timeout: 300.0s exceeded,586,21.16838264042747
390,2026-09-14T02:29:06.886+00:00,2026-09-14T02:34:00.528+00:00,2026-09-14T02:34:06.923+00:00,False,101,100.0,,100.0,293641.903136,300036.47952,300036.479582,2970.658213683168,0.0,293641.903136,29212.172654996863,88.602573,63.945763840000005,66.11680241201962,0.33329280546145773,50,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
391,2026-09-14T02:29:09.531+00:00,2026-09-14T02:34:02.952+00:00,2026-09-14T02:34:09.540+00:00,False,102,101.0,,101.0,293421.279295,300009.276223,300009.276242,2941.267414137255,0.0,293421.279295,29046.650760033746,87.88003345000001,65.22769235643564,65.6203526632624,0.3366562570049522,50,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
392,2026-09-14T02:29:12.674+00:00,2026-09-14T02:34:06.171+00:00,2026-09-14T02:34:12.697+00:00,False,93,92.0,,92.0,293497.28786599997,300023.72472999996,300023.724824,3226.0615572473116,0.033229999999999996,293497.28786599997,30426.90174650937,89.98363020000001,70.93953113043479,20.496027391647033,0.30664241663819575,50,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
393,2026-09-14T02:29:16.903+00:00,2026-09-14T02:34:10.674+00:00,2026-09-14T02:34:16.922+00:00,False,90,89.0,,89.0,293770.755673,300018.634841,300018.634889,3333.5403876555556,0.02305,293770.755673,30958.763322636518,90.3425655,70.20088952808987,20.25311069153216,0.29664824002404744,50,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
394,2026-09-14T02:29:19.777+00:00,2026-09-14T02:34:13.664+00:00,2026-09-14T02:34:19.848+00:00,False,92,91.0,,91.0,293887.29122899997,300071.033693,300071.03365099995,3261.641670119565,0.027710000000000002,293887.29122899997,30632.79032346493,88.8795695,67.9532138901099,20.480167874559633,0.30326152737921813,50,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
395,2026-09-14T02:29:24.289+00:00,2026-09-14T02:34:17.840+00:00,2026-09-14T02:34:24.328+00:00,False,95,94.0,,94.0,293551.30592199997,300039.197122,300039.19694099994,3158.3073362210525,0.05337,293551.30592199997,30110.65369586097,88.21122600000001,69.02011914893616,19.891246841461797,0.31329239946532167,50,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
396,2026-09-14T02:29:27.195+00:00,2026-09-14T02:34:20.905+00:00,2026-09-14T02:34:27.203+00:00,False,92,91.0,,91.0,293710.598078,300008.193726,300008.19358900003,3260.9586259673915,0.03392,293710.598078,30614.23776652193,88.4174245,69.20434778021978,19.5728466352559,0.3033250487922042,50,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
397,2026-09-14T02:29:30.503+00:00,2026-09-14T02:34:24.028+00:00,2026-09-14T02:34:30.574+00:00,False,96,95.0,,95.0,293525.614302,300071.08143799996,300071.08163,3125.740433645833,0.034820000000000004,293525.614302,29950.80728994127,89.34196349999998,68.8996540631579,20.244868562878686,0.31659165403324174,50,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
398,2026-09-14T02:29:33.832+00:00,2026-09-14T02:34:27.281+00:00,2026-09-14T02:34:33.877+00:00,False,99,98.0,,98.0,293448.736616,300044.799336,300044.799229,3030.755547767677,0.02496,293448.736616,29485.950113669314,88.43957089999999,67.30676244897958,20.398362647415926,0.32661789245097494,50,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
399,2026-09-14T02:29:38.426+00:00,2026-09-14T02:34:32.009+00:00,2026-09-14T02:34:38.487+00:00,False,96,95.0,,95.0,293583.063108,300061.128516,300061.12844,3125.636754583333,0.11692,293583.063108,29956.742977841714,87.6566725,68.19016218947368,20.143704511689105,0.3166021552669538,50,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
400,2026-09-14T02:29:42.907+00:00,2026-09-14T02:34:36.212+00:00,2026-09-14T02:34:42.927+00:00,False,97,96.0,,96.0,293305.065009,300020.42270500003,300020.422949,3092.994051020619,0.02238,293305.065009,29773.520933106098,89.45946180000001,69.95164266666667,19.2363424233385,0.3199782172642079,50,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
401,2026-09-14T02:29:46.910+00:00,2026-09-14T02:34:40.386+00:00,2026-09-14T02:34:46.928+00:00,False,99,98.0,,98.0,293475.953292,300017.640844,300017.64091899997,3030.4812214040403,0.04379,293475.953292,29488.74097668228,88.04623300000002,66.75191379591837,19.986137049061764,0.32664745887711655,50,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
402,2026-09-14T02:29:50.637+00:00,2026-09-14T02:34:44.603+00:00,2026-09-14T02:34:50.708+00:00,False,95,94.0,,94.0,293965.805682,300070.034034,300070.034092,3158.6319378105263,0.052840000000000005,293965.805682,30153.599359111664,88.13584630000001,64.9385994893617,20.1040651237572,0.3132602037474663,50,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
403,2026-09-14T02:29:54.816+00:00,2026-09-14T02:34:48.974+00:00,2026-09-14T02:34:54.832+00:00,False,87,86.0,,86.0,294158.57344,300016.088704,300016.08890000003,3448.460791954023,0.038729999999999994,294158.57344,31529.81329771022,88.26642299999999,68.11064260465116,19.798618842082025,0.2866512938406073,50,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
404,2026-09-14T02:29:59.686+00:00,2026-09-14T02:34:53.359+00:00,2026-09-14T02:34:59.702+00:00,False,94,93.0,,93.0,293673.203078,300015.752838,300015.75288499997,3191.6569455851063,0.03516,293673.203078,30283.050553443587,89.34563915000001,68.19945978494623,20.222508223456703,0.3099837229221005,50,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
405,2026-09-14T02:30:04.159+00:00,2026-09-14T02:34:57.939+00:00,2026-09-14T02:35:04.250+00:00,False,98,97.0,,97.0,293779.370658,300090.990498,300090.990501,3062.1529642959185,0.03553,293779.370658,29669.631991287384,87.32082455,65.06824577319588,20.480738355579557,0.323235295531628,50,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
406,2026-09-14T02:30:06.928+00:00,2026-09-14T02:35:00.482+00:00,2026-09-14T02:35:06.938+00:00,False,94,93.0,,93.0,293553.329638,300010.09175,300010.091844,3191.596721744681,0.02354,293553.329638,30270.559646917405,88.68127765,69.42754959139785,19.85580859080344,0.3099895722091155,50,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
407,2026-09-14T02:30:10.450+00:00,2026-09-14T02:35:04.123+00:00,2026-09-14T02:35:10.471+00:00,False,94,93.0,,93.0,293673.379328,300021.491968,300021.492045,3191.7180004787233,0.02063,293673.379328,30283.06252472779,89.48338845,68.25927569892474,20.16500337573717,0.3099777932239577,50,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
408,2026-09-14T02:30:14.551+00:00,2026-09-14T02:35:07.970+00:00,2026-09-14T02:35:14.613+00:00,False,102,101.0,,101.0,293419.546468,300061.828452,300061.828283,2941.7826302254903,0.023309999999999997,293419.546468,29046.35980260074,89.17644705,65.76516815841583,20.588870934675505,0.3365972957008648,50,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
409,2026-09-14T02:30:17.251+00:00,2026-09-14T02:35:10.811+00:00,2026-09-14T02:35:17.318+00:00,False,97,96.0,,96.0,293560.075645,300067.41106899997,300067.411204,3093.4784660206183,0.020120000000000002,293560.075645,29799.634257654783,90.1261138,67.784744,20.60802039259769,0.3199281110134448,50,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
410,2026-09-14T02:30:21.372+00:00,2026-09-14T02:35:15.083+00:00,2026-09-14T02:35:21.433+00:00,False,90,89.0,,89.0,293711.42649,300061.47576999996,300061.47583199997,3334.016398133333,0.04278,293711.42649,30952.387953826175,90.51069699999998,71.34886831460675,19.43672605638594,0.2966058864158202,50,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
411,2026-09-14T02:30:25.313+00:00,2026-09-14T02:35:18.592+00:00,2026-09-14T02:35:25.398+00:00,False,99,98.0,,98.0,293279.26145499997,300084.47975899995,300084.479648,3031.1563600808076,0.02188,293279.26145499997,29468.702315289604,88.51482689999999,69.44100310204081,19.7929357152766,0.32657470349251155,50,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
412,2026-09-14T02:30:29.443+00:00,2026-09-14T02:35:23.050+00:00,2026-09-14T02:35:29.481+00:00,False,96,95.0,,95.0,293606.46881,300038.095562,300038.09538,3125.396826875,0.04256,293606.46881,29959.182782662254,88.9077695,67.70133423157894,21.706443225635017,0.316626459790234,50,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
413,2026-09-14T02:30:33.535+00:00,2026-09-14T02:35:27.186+00:00,2026-09-14T02:35:33.590+00:00,False,96,95.0,,95.0,293651.32605000003,300055.099746,300055.099889,3125.5739571770837,0.03828,293651.32605000003,29963.789392300827,87.16693675,67.40814416842106,19.446980610617143,0.316608516503864,50,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
414,2026-09-14T02:30:37.053+00:00,2026-09-14T02:35:30.688+00:00,2026-09-14T02:35:37.115+00:00,False,95,94.0,,94.0,293634.25805,300061.495682,300061.495599,3158.5420589368423,0.03624,293634.25805,30119.230653052644,87.0733567,68.37486842553191,19.966210788472193,0.31326911767319715,50,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
415,2026-09-14T02:30:40.997+00:00,2026-09-14T02:35:34.366+00:00,2026-09-14T02:35:41.047+00:00,False,100,99.0,,99.0,293369.072014,300049.714062,300049.71395799995,3000.49713958,0.025079,293369.072014,29330.165706049782,88.10250700000002,67.4812328080808,19.818113738940273,0.32994532359242107,50,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
416,2026-09-14T02:30:44.883+00:00,2026-09-14T02:35:38.387+00:00,2026-09-14T02:35:44.969+00:00,False,97,96.0,,96.0,293503.721014,300086.081078,300086.081075,3093.6709389175257,0.029719000000000002,293503.721014,29793.833053682753,90.97487,68.56625066666668,20.7395792051503,0.31990820652240504,50,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
417,2026-09-14T02:30:48.614+00:00,2026-09-14T02:35:42.190+00:00,2026-09-14T02:35:48.682+00:00,False,94,93.0,,93.0,293576.325134,300067.505678,300067.505508,3192.2075054042552,0.02071,293576.325134,30272.89390260172,91.79968965,69.79764025806452,20.794585426478154,0.3099302598255925,50,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
418,2026-09-14T02:30:52.766+00:00,2026-09-14T02:35:46.182+00:00,2026-09-14T02:35:52.811+00:00,False,97,96.0,,96.0,293415.924008,300045.584936,300045.584931,3093.253452896907,0.03879,293415.924008,29784.868001296534,90.29285699999998,69.058968,19.862865625816973,0.3199513834555402,50,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
419,2026-09-14T02:30:56.338+00:00,2026-09-14T02:35:50.263+00:00,2026-09-14T02:35:56.358+00:00,False,89,88.0,,88.0,293924.78669800004,300020.60519400006,300020.60519800003,3371.0180359325846,0.04044,293924.78669800004,31148.62777640434,86.7330154,69.27066472727273,18.402112580884904,0.2933131874162351,50,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
420,2026-09-14T02:31:00.594+00:00,2026-09-14T02:35:54.659+00:00,2026-09-14T02:36:00.646+00:00,False,89,88.0,,88.0,294065.23007700004,300052.40319700004,300052.403127,3371.3753160337083,0.02902,294065.23007700004,31163.646428000182,87.61297920000001,68.03605818181819,19.753119650169403,0.2932821036004948,50,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
421,2026-09-14T02:31:04.485+00:00,2026-09-14T02:35:58.172+00:00,2026-09-14T02:36:04.527+00:00,False,94,93.0,,93.0,293687.21843,300042.548734,300042.54878300003,3191.9420083297873,0.025670000000000002,293687.21843,30284.482307710394,90.54879815,68.33688498924731,20.754043013453067,0.30995603920978654,50,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
422,2026-09-14T02:31:08.023+00:00,2026-09-14T02:36:01.853+00:00,2026-09-14T02:36:08.080+00:00,False,91,90.0,,90.0,293830.158533,300056.74669299996,300056.746787,3297.3268877692303,0.02686,293830.158533,30794.524202841705,89.7022305,69.1843128888889,20.447903596604473,0.29994326403892724,50,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
423,2026-09-14T02:31:12.018+00:00,2026-09-14T02:36:05.863+00:00,2026-09-14T02:36:12.033+00:00,False,90,89.0,,89.0,293845.677976,300015.83349600004,300015.833527,3333.5092614111113,0.02287,293845.677976,30966.75235578214,88.52727395,69.32759011235956,19.42723880872114,0.29665100992473653,50,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
424,2026-09-14T02:31:15.787+00:00,2026-09-14T02:36:09.947+00:00,2026-09-14T02:36:15.845+00:00,False,86,85.0,,85.0,294159.991307,300058.568971,300058.56916199997,3489.0531297906978,0.04052,294159.991307,31712.61004661625,86.8691295,69.39503134117646,18.749428206099765,0.2832780289911169,50,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
425,2026-09-14T02:31:19.235+00:00,2026-09-14T02:36:13.163+00:00,2026-09-14T02:36:19.242+00:00,False,87,86.0,,86.0,293928.293861,300006.54102899996,300006.540975,3448.351045689655,0.033710000000000004,293928.293861,31504.84894622217,87.9331883,70.67729265116279,18.772907013936624,0.2866604164863421,50,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
426,2026-09-14T02:31:23.606+00:00,2026-09-14T02:36:17.793+00:00,2026-09-14T02:36:23.676+00:00,False,89,88.0,,88.0,294187.48174699995,300070.16360299994,300070.16350599995,3371.574870853932,0.02116,294187.48174699995,31176.73127603898,87.3909494,66.84865745454546,20.281331931327394,0.29326474496286853,50,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
427,2026-09-14T02:31:28.148+00:00,2026-09-14T02:36:22.005+00:00,2026-09-14T02:36:28.227+00:00,False,93,92.0,,92.0,293857.424109,300078.666733,300078.666663,3226.6523297096774,0.0208,293857.424109,30464.590115233434,88.99228019999998,67.62220243478261,20.491902970083565,0.3065862728651035,50,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
428,2026-09-14T02:31:30.961+00:00,2026-09-14T02:36:24.672+00:00,2026-09-14T02:36:31.033+00:00,False,89,88.0,,88.0,293710.82539099996,300071.94129499997,300071.941122,3371.594844067415,0.057479999999999996,293710.82539099996,31125.628302395016,87.0079426,72.285408,18.294256771940624,0.2932630075981926,50,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
429,2026-09-14T02:31:35.840+00:00,2026-09-14T02:36:29.673+00:00,2026-09-14T02:36:35.863+00:00,False,89,88.0,,88.0,293832.822651,300022.780539,300022.780532,3371.0424778876404,0.02495,293832.822651,31138.766985589937,87.3684334,70.34043054545455,19.678982593170232,0.2933110607198071,50,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
430,2026-09-14T02:31:40.525+00:00,2026-09-14T02:36:34.208+00:00,2026-09-14T02:36:40.608+00:00,False,93,92.0,,92.0,293683.86689099995,300083.06970699993,300083.069691,3226.699674096774,0.03954,293683.86689099995,30446.39283210035,90.3185314,69.5565523478261,20.997490097473253,0.30658177447274343,50,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
431,2026-09-14T02:31:45.027+00:00,2026-09-14T02:36:38.966+00:00,2026-09-14T02:36:45.110+00:00,False,89,88.0,,88.0,293938.291639,300082.929335,300082.929494,3371.718308921348,0.03455,293938.291639,31150.00181651709,91.12551800000001,69.82542836363636,20.545096063511895,0.2932522692810709,50,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
432,2026-09-14T02:31:48.828+00:00,2026-09-14T02:36:42.573+00:00,2026-09-14T02:36:48.889+00:00,False,91,90.0,,90.0,293745.50118900003,300061.31277300004,300061.312664,3297.3770622417587,0.032490000000000005,293745.50118900003,30785.546013183233,89.503966,70.17568426666666,20.7997791126297,0.29993869975529325,50,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
433,2026-09-14T02:31:52.905+00:00,2026-09-14T02:36:46.994+00:00,2026-09-14T02:36:52.988+00:00,False,89,88.0,,88.0,294089.181279,300082.627423,300082.62744300003,3371.7149150898877,0.022739000000000002,294089.181279,31166.177650466136,87.48886979999999,68.10734254545454,19.684182315958783,0.29325256432107333,50,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
434,2026-09-14T02:31:57.073+00:00,2026-09-14T02:36:50.872+00:00,2026-09-14T02:36:57.121+00:00,False,90,89.0,,89.0,293798.362778,300047.258522,300047.258554,3333.8584283777777,0.022170000000000002,293798.362778,30961.671673841694,88.44047490000001,70.21231173033708,19.48309646741887,0.2966199406000384,50,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
435,2026-09-14T02:32:01.094+00:00,2026-09-14T02:36:54.835+00:00,2026-09-14T02:37:01.104+00:00,False,89,88.0,,88.0,293741.225553,300010.383441,300010.38346599997,3370.903185011236,0.023829999999999997,293741.225553,31128.962342448336,90.5919944,71.24043054545454,19.723308218727883,0.29332318098685434,50,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
436,2026-09-14T02:32:05.602+00:00,2026-09-14T02:36:59.007+00:00,2026-09-14T02:37:05.725+00:00,False,105,104.0,,104.0,293405.437426,300123.047666,300123.04746200005,2858.3147377333335,0.02169,293405.437426,28627.142298648952,89.2414198,64.59240615384616,20.24975389056989,0.3465245365485532,50,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
437,2026-09-14T02:32:09.066+00:00,2026-09-14T02:37:02.567+00:00,2026-09-14T02:37:09.102+00:00,False,108,107.0,,107.0,293500.869098,300035.235306,300035.23532,2778.1040307407407,0.0,293500.869098,28236.27137207206,88.37583634999999,61.06884306542056,27.666457736266956,0.35662478072241355,50,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
438,2026-09-14T02:32:13.051+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:13.088+00:00,False,91,90.0,,90.0,294137.21074,300037.01106,300037.011011,3297.1100111098904,0.0,294137.21074,30827.093795712106,89.3613715,65.5533368888889,22.135755332741777,0.29996299350549865,50,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
439,2026-09-14T02:32:16.810+00:00,2026-09-14T02:37:10.419+00:00,2026-09-14T02:37:16.858+00:00,False,98,97.0,,97.0,293608.309349,300047.20214899996,300047.202082,3061.7061436938775,0.02079,293608.309349,29652.21989593489,90.0885095,66.3803381443299,20.833879127803172,0.3232824679092689,50,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
440,2026-09-14T02:32:20.935+00:00,2026-09-14T02:37:14.379+00:00,2026-09-14T02:37:20.900+00:00,True,101,101.0,,101.0,293443.50184100005,299964.272401,299964.272432,2969.943291405941,41.521172,293443.50184100005,29192.23802646056,89.380862,65.2077056,19.84808347638938,0.3367067657476907,50,64,,True,True,,540,21.16838264042747
441,2026-09-14T02:32:24.130+00:00,2026-09-14T02:37:18.068+00:00,2026-09-14T02:37:24.176+00:00,False,94,93.0,,93.0,293938.08813,300046.075586,300046.075432,3191.97952587234,0.02089,293938.08813,30310.63156681155,87.77523350000001,65.67728447311828,20.327780518190842,0.30995239587242696,50,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
442,2026-09-14T02:32:27.971+00:00,2026-09-14T02:37:21.587+00:00,2026-09-14T02:37:27.980+00:00,False,97,96.0,,96.0,293615.207116,300008.72238,300008.722475,3092.8734275773195,0.04145,293615.207116,29805.351850301373,86.59680900000001,66.59911733333334,19.801619766873227,0.3199906963984985,50,64,,True,False,Request timeout: 300.0s exceeded,171,21.16838264042747
443,2026-09-14T02:32:30.941+00:00,2026-09-14T02:37:24.643+00:00,2026-09-14T02:37:31.009+00:00,False,93,92.0,,92.0,293702.41723400005,300067.88539400004,300067.88523300004,3226.5364003548393,0.02152,293702.41723400005,30448.35344206328,87.05588,69.18987130434783,19.486227921209576,0.3065972884075904,50,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
444,2026-09-14T02:32:35.116+00:00,2026-09-14T02:37:28.659+00:00,2026-09-14T02:37:35.170+00:00,False,94,93.0,,93.0,293543.74800099997,300054.03203299997,300054.03182599996,3192.064168361702,0.019280000000000002,293543.74800099997,30269.511258991206,88.4856645,70.00305410752688,18.648979954934788,0.30994417695334237,50,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
445,2026-09-14T02:32:39.346+00:00,2026-09-14T02:37:33.196+00:00,2026-09-14T02:37:39.357+00:00,False,94,93.0,,93.0,293850.572673,300011.342977,300011.343039,3191.610032329787,0.01961,293850.572673,30301.54604837879,86.53868034999999,66.24484197849462,19.636511708641414,0.3099882793669229,50,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
446,2026-09-14T02:32:43.827+00:00,2026-09-14T02:37:37.159+00:00,2026-09-14T02:37:43.892+00:00,False,97,96.0,,96.0,293332.37641,300065.64642600005,300065.64653200004,3093.4602735257736,0.038329999999999996,293332.37641,29776.274990288228,88.32825559999999,70.13822933333333,19.15792889738895,0.31992999246474824,50,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
447,2026-09-14T02:32:47.488+00:00,2026-09-14T02:37:41.010+00:00,2026-09-14T02:37:47.496+00:00,False,93,92.0,,92.0,293522.23928,300008.47236799996,300008.47239999997,3225.897552688172,0.038549999999999994,293522.23928,30429.533316904435,87.6481912,70.50253356521739,18.7974971820791,0.30665800626840256,50,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
448,2026-09-14T02:32:51.162+00:00,2026-09-14T02:37:45.190+00:00,2026-09-14T02:37:51.195+00:00,False,90,89.0,,89.0,294027.30594199995,300033.09538199997,300033.09539599996,3333.701059955555,0.037469999999999996,294027.30594199995,30986.092346195244,87.5391,67.48078022471911,19.51520454809103,0.2966339426211827,50,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
449,2026-09-14T02:32:54.636+00:00,2026-09-14T02:37:48.291+00:00,2026-09-14T02:37:54.732+00:00,False,95,94.0,,94.0,293654.745776,300095.952048,300095.951981,3158.9047576947373,0.05063,293654.745776,30121.317506569125,89.64402399999999,68.52347097872341,20.124102052391056,0.3132331487929061,50,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
450,2026-09-14T02:32:59.174+00:00,2026-09-14T02:37:52.775+00:00,2026-09-14T02:37:59.198+00:00,False,92,91.0,,91.0,293600.17207800003,300023.56996600004,300023.57011100004,3261.125762076087,0.03917,293600.17207800003,30602.58150779136,90.27580049999999,70.58678997802198,20.46190202601941,0.30330950335106177,50,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
451,2026-09-14T02:33:01.913+00:00,2026-09-14T02:37:55.491+00:00,2026-09-14T02:38:01.991+00:00,False,94,93.0,,93.0,293578.328483,300078.554019,300078.554014,3192.3250427021276,0.02462,293578.328483,30273.090137400526,90.4295493,69.89489823655914,20.252964442822698,0.3099188487628861,50,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
452,2026-09-14T02:33:06.621+00:00,2026-09-14T02:38:00.351+00:00,2026-09-14T02:38:06.650+00:00,False,93,92.0,,92.0,293730.622679,300029.329623,300029.329684,3226.12182455914,0.03331,293730.622679,30451.35407002781,88.9283166,68.46420591304349,20.43088101881376,0.30663668820512324,50,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
