request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
453,2026-09-14T02:33:09.258+00:00,2026-09-14T02:38:02.844+00:00,2026-09-14T02:38:09.323+00:00,False,95,94.0,,94.0,293585.900133,300065.020517,300065.020417,3158.5791622842103,0.04199,293585.900133,30114.212669366687,88.5897377,68.92681259574468,20.05910723544369,0.313265437730935,50,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
454,2026-09-14T02:33:12.997+00:00,2026-09-14T02:38:06.476+00:00,2026-09-14T02:38:13.046+00:00,False,107,106.0,,106.0,293478.80749599996,300048.795336,300048.79531899997,2804.1943487757007,0.01526,293478.80749599996,28367.154474779414,88.194234,61.98101735849056,291.0652013140167,0.35327587261698323,50,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
455,2026-09-14T02:33:16.718+00:00,2026-09-14T02:38:12.737+00:00,2026-09-14T02:38:16.763+00:00,False,99,98.0,,98.0,296019.553381,300045.003109,300045.003206,3030.757608141414,0.015439999999999999,296019.553381,29746.97961487126,88.510814,41.076017632653056,37.49519544886016,0.3266176706312242,50,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
456,2026-09-14T02:33:19.928+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.995+00:00,False,92,91.0,,91.0,294109.913231,300067.824015,300067.824037,3261.6067830108695,0.02361,294109.913231,30656.258198931184,86.14248810000001,65.47154707692307,19.232768510979135,0.30326477121869294,50,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
457,2026-09-14T02:33:22.613+00:00,2026-09-14T02:38:16.305+00:00,2026-09-14T02:38:22.623+00:00,False,93,92.0,,92.0,293691.90282099997,300009.71504499996,300009.71513699996,3225.9109154516127,0.0354,293691.90282099997,30447.317033999094,89.28603100000001,68.671872,19.755782162391366,0.3066567360533657,50,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
458,2026-09-14T02:33:27.135+00:00,2026-09-14T02:38:20.941+00:00,2026-09-14T02:38:27.207+00:00,False,95,94.0,,94.0,293805.74014899996,300071.65042099997,300071.65059399995,3158.6489536210524,0.023579,293805.74014899996,30137.00031400914,87.5430774,66.65861991489362,19.797037264690434,0.31325851631807994,50,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
459,2026-09-14T02:33:29.958+00:00,2026-09-14T02:38:23.657+00:00,2026-09-14T02:38:30.028+00:00,False,97,96.0,,96.0,293699.69714099995,300070.04235699994,300070.04223599995,3093.5055900618554,0.02961,293699.69714099995,29813.95499685473,87.742501,66.35776266666666,19.771255048035524,0.3199253055917748,50,64,,True,False,Request timeout: 300.0s exceeded,213,21.16838264042747
460,2026-09-14T02:33:33.925+00:00,2026-09-14T02:38:27.497+00:00,2026-09-14T02:38:33.942+00:00,False,98,97.0,,97.0,293572.532088,300017.270904,300017.270835,3061.4007228061223,0.02633,293572.532088,29648.599551729385,89.0261225,66.44060635051547,20.53265486228367,0.32331472020835167,50,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
461,2026-09-14T02:33:37.213+00:00,2026-09-14T02:38:30.913+00:00,2026-09-14T02:38:37.219+00:00,False,91,90.0,,90.0,293700.650916,300006.147236,300006.14706600003,3296.770846879121,0.020829999999999998,293700.650916,30780.855891365885,89.57720150000002,70.06107022222223,19.95715908224828,0.2999938528899591,50,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
462,2026-09-14T02:33:41.324+00:00,2026-09-14T02:38:35.186+00:00,2026-09-14T02:38:41.369+00:00,False,90,89.0,,89.0,293861.92154400004,300045.39648800006,300045.39637200005,3333.837737466667,0.0238,293861.92154400004,30968.448813366093,88.13857950000002,69.47724656179776,19.444199808428763,0.296621781376204,50,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
463,2026-09-14T02:33:46.067+00:00,2026-09-14T02:38:39.771+00:00,2026-09-14T02:38:46.104+00:00,False,98,97.0,,97.0,293704.304795,300036.931483,300036.931319,3061.601339989796,0.02265,293704.304795,29662.027290171154,86.4400275,65.28481121649484,20.437639034015014,0.3232935343011132,50,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
464,2026-09-14T02:33:50.749+00:00,2026-09-14T02:38:44.740+00:00,2026-09-14T02:38:50.835+00:00,False,94,93.0,,93.0,293990.718689,300085.495521,300085.495595,3192.3988893085107,0.03662,293990.718689,30316.07408721735,86.6983793,65.53523475268817,19.469784197777376,0.3099116797982389,50,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
465,2026-09-14T02:33:55.093+00:00,2026-09-14T02:38:48.942+00:00,2026-09-14T02:38:55.195+00:00,False,93,92.0,,92.0,293849.09845499997,300101.723863,300101.72382899997,3226.900256225806,0.02422,293849.09845499997,30463.690915321422,87.5652896,67.96331965217391,19.72962237439228,0.3065627175204068,50,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
466,2026-09-14T02:33:58.424+00:00,2026-09-14T02:38:51.892+00:00,2026-09-14T02:38:58.455+00:00,False,98,97.0,,97.0,293467.772978,300030.683698,300030.683476,3061.537586489796,0.02185,293467.772978,29637.893714121623,88.44869449999999,67.65887340206184,19.776948350701193,0.3233002665075306,50,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
467,2026-09-14T02:34:03.220+00:00,2026-09-14T02:38:57.009+00:00,2026-09-14T02:39:03.281+00:00,False,91,90.0,,90.0,293788.803559,300060.605415,300060.605553,3297.369291791209,0.02172,293788.803559,30790.135704375127,86.8948415,69.68668728888889,19.421736743760118,0.29993940682591486,50,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
468,2026-09-14T02:34:05.987+00:00,2026-09-14T02:38:59.681+00:00,2026-09-14T02:39:05.999+00:00,False,94,93.0,,93.0,293694.02610799996,300011.24031599995,300011.240395,3191.60894037234,0.027510000000000003,293694.02610799996,30285.22640289939,88.82677115,67.92703449462365,20.252592895033523,0.30998838544197105,50,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
469,2026-09-14T02:34:10.073+00:00,2026-09-14T02:39:03.370+00:00,2026-09-14T02:39:10.151+00:00,False,106,105.0,,105.0,293296.691005,300077.73446099996,300077.734333,2830.9220220094335,0.025670000000000002,293296.691005,28481.22768076583,89.38979375,64.58136624761904,20.67474896582744,0.34990933328859314,50,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
470,2026-09-14T02:34:13.028+00:00,2026-09-14T02:39:07.116+00:00,2026-09-14T02:39:13.049+00:00,False,87,86.0,,86.0,294087.886864,300021.249808,300021.249712,3448.520111632184,0.028210000000000002,294087.886864,31522.140983657813,89.404251,68.99259237209303,20.79707023394679,0.2866463627327601,50,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
471,2026-09-14T02:34:15.944+00:00,2026-09-14T02:39:09.850+00:00,2026-09-14T02:39:16.047+00:00,False,93,92.0,,92.0,293905.981807,300102.949743,300102.94962800003,3226.913436860215,0.02705,293905.981807,30469.65235391309,88.2926816,67.35834713043478,20.005899115749912,0.30656146525312833,50,64,,True,False,Request timeout: 300.0s exceeded,265,21.16838264042747
472,2026-09-14T02:34:20.171+00:00,2026-09-14T02:39:13.959+00:00,2026-09-14T02:39:20.250+00:00,False,92,91.0,,91.0,293787.552325,300078.715205,300078.715068,3261.725163782609,0.03694,293787.552325,30622.26818361448,88.33461960000001,69.13365802197802,19.594862319902845,0.3032537643925627,50,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
473,2026-09-14T02:34:23.076+00:00,2026-09-14T02:39:16.916+00:00,2026-09-14T02:39:23.146+00:00,False,91,90.0,,90.0,293840.143154,300069.87909,300069.87924599997,3297.4712005054944,0.029769999999999998,293840.143154,30795.56668935989,88.728522,69.21928817777778,19.640877162329645,0.29993013718316686,50,64,,True,False,Request timeout: 300.0s exceeded,200,21.16838264042747
474,2026-09-14T02:34:27.432+00:00,2026-09-14T02:39:21.420+00:00,2026-09-14T02:39:27.489+00:00,False,90,89.0,,89.0,293987.92316,300056.27055200003,300056.270433,3333.958560366667,0.02097,293987.92316,30981.867025676114,86.95109994999999,68.18367856179775,19.64357832970723,0.29661103177837506,50,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
475,2026-09-14T02:34:31.740+00:00,2026-09-14T02:39:25.416+00:00,2026-09-14T02:39:31.773+00:00,False,95,94.0,,94.0,293676.25675700005,300033.04421300004,300033.04416100006,3158.24257011579,0.02246,293676.25675700005,30123.616808040406,89.9135837,67.62539846808511,20.397027089554562,0.31329882428972505,50,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
476,2026-09-14T02:34:36.017+00:00,2026-09-14T02:39:29.585+00:00,2026-09-14T02:39:36.029+00:00,False,111,110.0,,110.0,293567.371394,300011.31865800003,300011.318675,2702.804672747748,0.04208,293567.371394,27858.628688806417,87.9083845,58.58133876363637,20.11846535931143,0.36665283327325143,50,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
477,2026-09-14T02:34:39.352+00:00,2026-09-14T02:39:32.854+00:00,2026-09-14T02:39:39.535+00:00,False,147,146.0,,146.0,293501.922361,300182.87007299997,300182.870191,2042.060341435374,0.02001,293501.922361,24203.880611591347,111.6685296,45.75991583561644,34.395028051414606,0.4863701914919229,50,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
0,2026-09-14T02:04:40.941+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:54.834+00:00,True,249,249.0,,249.0,269.837601,13892.403233,13892.403184,55.792783871485945,0.03057,269.837601,24.355325554047155,93.650241,54.92970012903226,20.232371954407093,17.923464775952205,51,64,,False,True,,1106,21.16838264042747
1,2026-09-14T02:04:43.991+00:00,2026-09-14T02:04:44.123+00:00,2026-09-14T02:05:00.977+00:00,True,265,265.0,,265.0,132.43829,16985.868818,16985.868924,64.09761858113208,0.02982,132.43829,22.353448475406232,96.58493920000001,63.838752,21.99433997938069,15.60120373231532,51,64,,False,True,,1412,21.16838264042747
2,2026-09-14T02:04:46.775+00:00,2026-09-14T02:04:47.155+00:00,2026-09-14T02:04:57.025+00:00,True,160,160.0,,160.0,380.648578,10250.73805,10250.737959,64.06711224375,40.26871499999999,380.648578,32.93388037981219,96.57199945,62.07603441509434,21.28820036821554,15.608632199902912,51,64,,False,True,,673,21.16838264042747
3,2026-09-14T02:04:50.468+00:00,2026-09-14T02:04:55.021+00:00,2026-09-14T02:05:12.294+00:00,True,264,264.0,,264.0,4553.366314,21826.028073999998,21826.028014,82.67434853787879,38.701629000000004,4553.366314,277.04466573136204,94.81048365000001,65.67552,21.68054309948267,12.095650161583313,51,64,,False,True,,1188,21.16838264042747
4,2026-09-14T02:04:53.287+00:00,2026-09-14T02:04:59.432+00:00,2026-09-14T02:05:17.098+00:00,True,270,270.0,,270.0,6145.205110000001,23811.717750000003,23811.717631,88.19154678148148,20.980096,6145.205110000001,370.64146727679645,93.63266845,65.67476817843867,22.033168980907426,11.338955166306722,51,64,,False,True,,1441,21.16838264042747
5,2026-09-14T02:04:56.869+00:00,2026-09-14T02:05:05.708+00:00,2026-09-14T02:05:13.706+00:00,True,125,125.0,,125.0,8838.942883,16836.286115,16836.286099,134.690288792,35.236996,8838.942883,785.1040507754657,94.04574779999999,64.49470348387096,21.554366358443993,7.424440232613616,51,64,,False,True,,481,21.16838264042747
6,2026-09-14T02:05:00.606+00:00,2026-09-14T02:05:12.791+00:00,2026-09-14T02:05:21.145+00:00,True,124,124.0,,124.0,12184.841582000001,20538.75083,20538.750817,165.63508723387096,18.396031,12184.841582000001,1088.3687930030683,95.3245285,67.91796136585366,22.801432202879006,6.037368145042149,51,64,,False,True,,572,21.16838264042747
7,2026-09-14T02:05:03.420+00:00,2026-09-14T02:05:17.630+00:00,2026-09-14T02:05:25.926+00:00,True,128,128.0,,128.0,14209.914096999999,22505.857520999998,22505.857772,175.82701384375,40.427045,14209.914096999999,1250.4089508487073,94.77668670000001,65.32238916535434,21.990508541694254,5.687408261629864,51,64,,False,True,,574,21.16838264042747
8,2026-09-14T02:05:07.463+00:00,2026-09-14T02:05:25.047+00:00,2026-09-14T02:05:44.381+00:00,True,291,291.0,,291.0,17583.480085,36917.157909,36917.157905,126.86308558419243,0.01745,17583.480085,1027.1914431149453,96.039722,66.66785456551725,26.383754262025068,7.882513619204076,51,64,,False,True,,1276,21.16838264042747
9,2026-09-14T02:05:11.099+00:00,2026-09-14T02:05:30.694+00:00,2026-09-14T02:05:46.112+00:00,True,235,235.0,,235.0,19595.060364999998,35013.215885,35013.215947,148.99240828510636,0.01739,19595.060364999998,1274.2320390333743,97.31204740000001,65.88955350427351,27.21421096400654,6.711751379017894,51,64,,False,True,,1089,21.16838264042747
10,2026-09-14T02:05:14.895+00:00,2026-09-14T02:05:38.531+00:00,2026-09-14T02:05:56.944+00:00,True,281,281.0,,281.0,23636.47841,42049.039818000005,42049.03972,149.64071074733096,39.873495999999996,23636.47841,1406.2841098901372,95.903877,65.75914788571428,22.089885849040723,6.682673402680455,51,64,,False,True,,1316,21.16838264042747
11,2026-09-14T02:05:18.190+00:00,2026-09-14T02:05:44.378+00:00,2026-09-14T02:06:03.964+00:00,True,295,295.0,,295.0,26187.857476,45774.151748000004,45774.151511000004,155.16661529152543,40.378475,26187.857476,1520.9914971672877,95.6855147,66.62004854421768,21.698423615663188,6.44468523685727,51,64,,False,True,,1558,21.16838264042747
12,2026-09-14T02:05:22.516+00:00,2026-09-14T02:05:50.803+00:00,2026-09-14T02:06:09.861+00:00,True,285,285.0,,285.0,28286.557333,47344.568469000005,47344.568393,166.12129260701755,37.85029,28286.557333,1671.7214450785511,95.8625762,67.10567301408452,22.086402226719116,6.0196979129002015,51,64,,False,True,,1261,21.16838264042747
13,2026-09-14T02:05:26.341+00:00,2026-09-14T02:05:58.049+00:00,2026-09-14T02:06:10.628+00:00,True,187,187.0,,187.0,31708.039965,44286.991133,44286.991107,236.82882944919785,41.116544000000005,31708.039965,2313.879230668504,96.5786607,67.6287697204301,21.913636678883353,4.222458903076368,51,64,,False,True,,675,21.16838264042747
14,2026-09-14T02:05:30.253+00:00,2026-09-14T02:06:05.013+00:00,2026-09-14T02:06:20.323+00:00,True,229,229.0,,229.0,34760.159799999994,50069.67352799999,50069.67357099999,218.6448627554585,36.272944,34760.159799999994,2292.681345324343,95.02862800000001,67.14699003508773,21.72992071316953,4.57362678572167,51,64,,False,True,,1183,21.16838264042747
15,2026-09-14T02:05:34.650+00:00,2026-09-14T02:06:11.972+00:00,2026-09-14T02:06:28.719+00:00,True,255,255.0,,255.0,37322.304783,54068.976143,54068.975956,212.03519982745098,0.870348,37322.304783,2333.189044526301,93.19563169999999,65.93177700787402,22.122364797258545,4.716198052753647,51,64,,False,True,,1041,21.16838264042747
16,2026-09-14T02:05:39.022+00:00,2026-09-14T02:06:20.452+00:00,2026-09-14T02:06:35.426+00:00,True,229,229.0,,229.0,41429.548668999996,56403.787645,56403.787546,246.3047491091703,0.016649999999999998,41429.548668999996,2733.5783460650887,93.939062,65.67648673684211,31.152129868221753,4.060011030487951,51,64,,False,True,,1199,21.16838264042747
17,2026-09-14T02:05:43.257+00:00,2026-09-14T02:06:26.626+00:00,2026-09-14T02:06:45.280+00:00,True,279,279.0,,279.0,43369.611982,62022.763214000006,62022.763148000005,222.30381056630824,0.01636,43369.611982,2592.6132425639316,94.467822,67.09766630215827,28.811756416795532,4.498348437610775,51,64,,False,True,,1556,21.16838264042747
18,2026-09-14T02:05:46.246+00:00,2026-09-14T02:06:33.762+00:00,2026-09-14T02:06:41.792+00:00,True,120,120.0,,120.0,47516.560623000005,55546.485743000005,55546.48581300001,462.88738177500005,40.551644,47516.560623000005,4331.541026521209,95.48146249999999,67.47836235294118,21.364428830109308,2.160352691891448,51,64,,False,True,,546,21.16838264042747
19,2026-09-14T02:05:49.360+00:00,2026-09-14T02:06:38.563+00:00,2026-09-14T02:06:53.414+00:00,True,225,225.0,,225.0,49202.229402000004,64054.160026000005,64054.160006000006,284.68515558222225,1.549907,49202.229402000004,3275.8094039036237,95.4752872,66.30326171428571,23.087191188254426,3.5126524164655506,51,64,,False,True,,1182,21.16838264042747
20,2026-09-14T02:05:52.159+00:00,2026-09-14T02:06:43.371+00:00,2026-09-14T02:06:59.107+00:00,True,237,237.0,,237.0,51212.016657,66947.721233,66947.72137,282.4798370042194,2.416045,51212.016657,3322.3257692353486,95.6233846,66.67671430508474,22.95009911646107,3.5400756834599694,51,64,,False,True,,1134,21.16838264042747
21,2026-09-14T02:05:56.255+00:00,2026-09-14T02:06:50.307+00:00,2026-09-14T02:07:02.605+00:00,True,184,184.0,,184.0,54052.470284999996,66349.93332499999,66349.933336,360.59746378260866,40.288345,54052.470284999996,3979.904158412581,96.77962149999999,67.19925158469945,21.391770693783908,2.7731753564652135,51,64,,False,True,,625,21.16838264042747
22,2026-09-14T02:05:59.393+00:00,2026-09-14T02:06:55.940+00:00,2026-09-14T02:07:13.193+00:00,True,257,257.0,,257.0,56547.368418,73800.13437,73800.134301,287.1600556459144,0.0,56547.368418,3523.21712103432,95.8637048,67.393617,25.661695754872778,3.482378483371317,51,64,,False,True,,729,21.16838264042747
23,2026-09-14T02:06:02.459+00:00,2026-09-14T02:07:01.146+00:00,2026-09-14T02:07:19.883+00:00,True,284,284.0,,284.0,58687.546158,77424.34539,77424.34524899999,272.6209339753521,0.0,58687.546158,3478.6308974121202,96.35690414999999,66.20777113780919,25.67790060153506,3.668096883085575,51,64,,False,True,,1039,21.16838264042747
24,2026-09-14T02:06:05.704+00:00,2026-09-14T02:07:06.943+00:00,2026-09-14T02:07:26.709+00:00,True,297,297.0,,297.0,61239.87189,81005.130386,81005.130308,272.7445464915825,0.0,61239.87189,3549.714246695313,96.9125658,66.77452194594595,25.476329746300035,3.666434441679882,51,64,,False,True,,1170,21.16838264042747
25,2026-09-14T02:06:08.508+00:00,2026-09-14T02:07:12.393+00:00,2026-09-14T02:07:23.514+00:00,True,166,166.0,,166.0,63884.490777,75006.053145,75006.053151,451.8436936807229,39.171487,63884.490777,4953.215470069997,96.80949025000001,67.4034082909091,22.07185549979489,2.213154712714887,51,64,,False,True,,850,21.16838264042747
26,2026-09-14T02:06:11.328+00:00,2026-09-14T02:07:16.619+00:00,2026-09-14T02:07:23.975+00:00,True,112,112.0,,112.0,65291.403935999995,72647.064736,72647.064569,648.6345050803571,39.728235999999995,65291.403935999995,6163.235130745222,95.5481496,66.26721441441441,22.031696601672937,1.5417002793851184,51,64,,False,True,,581,21.16838264042747
27,2026-09-14T02:06:15.111+00:00,2026-09-14T02:07:23.690+00:00,2026-09-14T02:07:41.940+00:00,True,281,281.0,,281.0,68579.063752,86828.817352,86828.81731,308.9993498576512,0.0171,68579.063752,4087.346110111976,94.471331,65.17769142857142,35.11827410147781,3.236252762269455,51,64,,False,True,,1133,21.16838264042747
28,2026-09-14T02:06:18.689+00:00,2026-09-14T02:07:30.759+00:00,2026-09-14T02:07:44.882+00:00,True,216,216.0,,216.0,72070.099718,86193.945606,86193.945497,399.0460439675926,0.1186,72070.099718,4899.3396002169875,93.952509,65.69230645581395,24.34978281280953,2.5059764752776807,51,64,,False,True,,474,21.16838264042747
29,2026-09-14T02:06:21.301+00:00,2026-09-14T02:07:34.906+00:00,2026-09-14T02:07:52.371+00:00,True,272,272.0,,272.0,73605.575199,91070.458911,91070.458825,334.8178633272059,0.0,73605.575199,4459.148729751448,93.24990910000001,64.44606535793358,23.709420724993937,2.986698466797188,51,64,,False,True,,1120,21.16838264042747
30,2026-09-14T02:06:23.901+00:00,2026-09-14T02:07:38.569+00:00,2026-09-14T02:07:56.955+00:00,True,285,285.0,,285.0,74668.858006,93054.389398,93054.389189,326.50662873333334,0.0,74668.858006,4419.230330997759,93.3051086,64.7377865915493,23.7588258443847,3.062724948750515,51,64,,False,True,,938,21.16838264042747
31,2026-09-14T02:06:27.981+00:00,2026-09-14T02:07:46.185+00:00,2026-09-14T02:08:03.860+00:00,True,272,272.0,,272.0,78204.14441699999,95879.01520099999,95879.01520999998,352.49637944852935,0.0,78204.14441699999,4737.927304923913,93.39347205,65.22092540221402,23.71708927739806,2.836908570971254,51,64,,False,True,,1345,21.16838264042747
32,2026-09-14T02:06:32.342+00:00,2026-09-14T02:07:53.336+00:00,2026-09-14T02:08:07.264+00:00,True,212,212.0,,212.0,80994.556003,94922.457955,94922.457926,447.74744304716984,38.38317,80994.556003,5558.239707797395,96.46488245,66.00901399052132,22.239341010555467,2.233401921603243,51,64,,False,True,,936,21.16838264042747
33,2026-09-14T02:06:34.909+00:00,2026-09-14T02:07:57.940+00:00,2026-09-14T02:08:05.405+00:00,True,117,117.0,,117.0,83031.437263,90496.469455,90496.469586,773.4740990256411,40.859034,83031.437263,7670.339910903571,95.32343200000001,64.35372579310345,21.66205196289434,1.2928681163432467,51,64,,False,True,,561,21.16838264042747
34,2026-09-14T02:06:39.389+00:00,2026-09-14T02:08:06.103+00:00,2026-09-14T02:08:14.478+00:00,True,129,129.0,,129.0,86713.413428,95088.129844,95088.12987,737.1172858139535,39.741706,86713.413428,7628.959020985673,96.03475759999999,65.427472,21.206628771825883,1.3566362090792536,51,64,,False,True,,193,21.16838264042747
35,2026-09-14T02:06:43.025+00:00,2026-09-14T02:08:12.398+00:00,2026-09-14T02:08:19.347+00:00,True,105,105.0,,105.0,89373.337281,96322.230977,96322.231109,917.3545819904762,0.0,89373.337281,8715.47919479715,96.4048692,66.81628553846154,31.157889500352105,1.0900910302323883,51,64,,False,True,,529,21.16838264042747
36,2026-09-14T02:06:45.856+00:00,2026-09-14T02:08:17.638+00:00,2026-09-14T02:08:27.377+00:00,True,146,146.0,,146.0,91782.561253,101521.820389,101521.82046,695.3549346575343,0.01755,91782.561253,7590.624796862564,95.07891200000002,67.1673043862069,55.95048704786477,1.438114480616812,51,64,,False,True,,690,21.16838264042747
37,2026-09-14T02:06:49.420+00:00,2026-09-14T02:08:23.908+00:00,2026-09-14T02:08:38.209+00:00,True,214,214.0,,214.0,94487.76606000001,108789.09982,108789.09967800001,508.36027886915895,0.0,94487.76606000001,6454.5083274120425,95.79612649999999,67.14241201877934,24.787430610302753,1.9671088404452246,51,64,,False,True,,1232,21.16838264042747
38,2026-09-14T02:06:53.352+00:00,2026-09-14T02:08:30.870+00:00,2026-09-14T02:08:50.131+00:00,True,289,289.0,,289.0,97517.111184,116778.85300799999,116778.85315,404.07907664359857,0.0,97517.111184,5732.417164862709,94.88530940000001,66.881048,24.148144646638915,2.4747631318163568,51,64,,False,True,,1517,21.16838264042747
39,2026-09-14T02:06:57.484+00:00,2026-09-14T02:08:37.538+00:00,2026-09-14T02:08:50.046+00:00,True,192,192.0,,192.0,100053.69343700001,112561.14431700001,112561.144482,586.25596084375,39.166976999999996,100053.69343700001,7216.060552141966,94.43046655000002,65.48403602094241,21.914019516763133,1.705739588603333,51,64,,False,True,,530,21.16838264042747
40,2026-09-14T02:07:00.118+00:00,2026-09-14T02:08:43.023+00:00,2026-09-14T02:08:51.633+00:00,True,132,132.0,,132.0,102904.111698,111515.00373,111515.00356,844.8106330303029,39.524427,102904.111698,8950.96076381315,96.0682206,65.73200024427481,22.763218865802042,1.1836972208654384,51,64,,False,True,,637,21.16838264042747
41,2026-09-14T02:07:02.890+00:00,2026-09-14T02:08:49.037+00:00,2026-09-14T02:09:03.849+00:00,True,224,224.0,,224.0,106147.14023199999,120959.761032,120959.76096099999,539.998932861607,0.0,106147.14023199999,7087.870168268719,95.11600049999998,66.42430852017937,27.780489276262674,1.85185551036878,51,64,,False,True,,1190,21.16838264042747
42,2026-09-14T02:07:06.456+00:00,2026-09-14T02:08:54.332+00:00,2026-09-14T02:09:03.579+00:00,True,143,143.0,,143.0,107876.066108,117122.633788,117122.633909,819.0393979650349,0.0,107876.066108,9015.657486716746,96.10229199999999,65.1166738028169,31.017621439770807,1.2209424888688878,51,64,,False,True,,609,21.16838264042747
43,2026-09-14T02:07:09.701+00:00,2026-09-14T02:09:01.159+00:00,2026-09-14T02:09:19.444+00:00,True,276,276.0,,276.0,111458.07732899999,129743.39880099999,129743.398861,470.08477848188403,0.01583,111458.07732899999,6705.14913510809,97.23166475,66.49207808,46.928282074883036,2.127275857967371,51,64,,False,True,,1209,21.16838264042747
44,2026-09-14T02:07:14.042+00:00,2026-09-14T02:09:08.186+00:00,2026-09-14T02:09:20.583+00:00,True,186,186.0,,186.0,114143.83112199999,126540.86766599999,126540.86763999998,680.3272453763441,0.015550000000000001,114143.83112199999,8364.693898906378,98.505472,67.01100834594595,54.350047448208414,1.4698808648202113,51,64,,False,True,,619,21.16838264042747
45,2026-09-14T02:07:16.813+00:00,2026-09-14T02:09:13.511+00:00,2026-09-14T02:09:24.061+00:00,True,156,156.0,,156.0,116697.55258599999,127248.195786,127248.195874,815.6935632948718,0.0,116697.55258599999,9338.041515934327,98.405617,68.06866580645162,62.76044071418423,1.225950584496722,51,64,,False,True,,697,21.16838264042747
46,2026-09-14T02:07:19.526+00:00,2026-09-14T02:09:18.336+00:00,2026-09-14T02:09:27.479+00:00,True,137,137.0,,137.0,118810.631231,127953.24550300001,127953.245532,933.9652958540147,0.0,118810.631231,10144.984574014477,97.014119,67.22510494117647,32.205022390548855,1.0707035953752957,51,64,,False,True,,556,21.16838264042747
47,2026-09-14T02:07:22.766+00:00,2026-09-14T02:09:24.149+00:00,2026-09-14T02:09:39.587+00:00,True,234,234.0,,234.0,121383.416023,136821.042135,136821.042059,584.7053079444445,39.144197,121383.416023,7930.779800016402,95.44785215,66.25590606008583,21.47264487317431,1.7102632486099212,51,64,,False,True,,1113,21.16838264042747
48,2026-09-14T02:07:25.308+00:00,2026-09-14T02:09:28.127+00:00,2026-09-14T02:09:39.676+00:00,True,176,176.0,,176.0,122818.109471,134367.587103,134367.587259,763.4522003352273,38.735298,122818.109471,9252.814541407704,94.69757,65.99701504,21.96511361373856,1.3098397001435063,51,64,,False,True,,621,21.16838264042747
49,2026-09-14T02:07:29.503+00:00,2026-09-14T02:09:35.106+00:00,2026-09-14T02:09:50.517+00:00,True,236,236.0,,236.0,125603.405264,141014.514896,141014.514856,597.5191307457627,0.0,125603.405264,8171.86891984188,95.6853935,65.57918992340426,29.351579228082475,1.6735865820199642,51,64,,False,True,,1217,21.16838264042747
50,2026-09-14T02:07:32.878+00:00,2026-09-14T02:09:41.471+00:00,2026-09-14T02:09:57.408+00:00,True,241,241.0,,241.0,128593.184565,144529.599541,144529.599548,599.7078819419087,0.0,128593.184565,8279.190654930151,95.596578,66.40172906666668,29.62203619320784,1.6674785010501143,51,64,,False,True,,1315,21.16838264042747
