request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-14T02:07:35.335+00:00,2026-09-14T02:09:45.661+00:00,2026-09-14T02:09:57.625+00:00,True,181,181.0,,181.0,130325.855582,142290.41571,142290.415703,786.1348933867404,32.481021,130325.855582,9682.128448824207,93.938061,66.46977848888889,21.865494091199434,1.2720463222828264,51,64,,False,True,,635,21.16838264042747
52,2026-09-14T02:07:38.850+00:00,2026-09-14T02:09:52.301+00:00,2026-09-14T02:10:09.991+00:00,True,264,264.0,,264.0,133450.764139,151140.847467,151140.847358,572.503209689394,31.934962,133450.764139,8209.216289349672,95.43257915,67.26267425095058,21.958239703494822,1.7467150967089924,51,64,,False,True,,1175,21.16838264042747
53,2026-09-14T02:07:42.326+00:00,2026-09-14T02:09:57.978+00:00,2026-09-14T02:10:05.905+00:00,True,121,121.0,,121.0,135651.660696,143579.36092,143579.360923,1186.6062886198347,39.716616,135651.660696,12325.9815559794,95.600788,66.06416853333333,21.291152877103723,0.842739508134593,51,64,,False,True,,597,21.16838264042747
54,2026-09-14T02:07:46.716+00:00,2026-09-14T02:10:06.220+00:00,2026-09-14T02:10:24.633+00:00,True,279,279.0,,279.0,139503.749716,157916.948564,157916.94870799998,566.0105688458781,0.0,139503.749716,8348.142143746261,97.8355579,66.23452823021583,62.946991002710085,1.7667514635829473,51,64,,False,True,,1160,21.16838264042747
55,2026-09-14T02:07:50.983+00:00,2026-09-14T02:10:13.605+00:00,2026-09-14T02:10:28.174+00:00,True,222,222.0,,222.0,142622.01618399998,157191.51608799997,157191.515964,708.0698917297296,0.016949000000000002,142622.01618399998,9567.961840633938,97.59150054999998,65.92533893212669,65.54340694814618,1.4122899602019139,51,64,,False,True,,1014,21.16838264042747
56,2026-09-14T02:07:54.872+00:00,2026-09-14T02:10:19.130+00:00,2026-09-14T02:10:35.155+00:00,True,244,244.0,,244.0,144257.863205,160282.542885,160282.542861,656.8956674631147,40.076716,144257.863205,9230.966961409125,95.02102965,65.94518386831275,21.66275029333375,1.5223117602711473,51,64,,False,True,,1222,21.16838264042747
57,2026-09-14T02:07:58.628+00:00,2026-09-14T02:10:27.275+00:00,2026-09-14T02:10:40.587+00:00,True,199,199.0,,199.0,148647.645509,161959.053381,161959.053446,813.8645901809045,0.0,148647.645509,10532.638019769329,95.79508189999999,67.22933268686869,33.04435568895442,1.2287056255624262,51,64,,False,True,,804,21.16838264042747
58,2026-09-14T02:08:01.681+00:00,2026-09-14T02:10:32.494+00:00,2026-09-14T02:10:42.802+00:00,True,157,157.0,,157.0,150812.673383,161120.54871099998,161120.54875299998,1026.2455334585986,0.0,150812.673383,12030.939544778395,94.51651999999999,66.07612389743589,35.256986915383706,0.9744256785123606,51,64,,False,True,,561,21.16838264042747
59,2026-09-14T02:08:05.436+00:00,2026-09-14T02:10:39.171+00:00,2026-09-14T02:10:58.266+00:00,True,291,291.0,,291.0,153734.386218,172829.740074,172829.739869,593.9166318522336,0.0,153734.386218,9008.258238513778,96.562631,65.84604777931034,29.726555357795934,1.6837379948347049,51,64,,False,True,,1122,21.16838264042747
60,2026-09-14T02:08:09.265+00:00,2026-09-14T02:10:46.433+00:00,2026-09-14T02:10:53.338+00:00,True,104,104.0,,104.0,157168.40467699998,164073.18163699997,164073.18148499998,1577.6267450480768,8.035483000000001,157168.40467699998,15405.074164640915,94.8280905,67.0366695145631,23.403777068247127,0.6338634928777847,51,64,,False,True,,480,21.16838264042747
61,2026-09-14T02:08:12.444+00:00,2026-09-14T02:10:52.062+00:00,2026-09-14T02:11:11.204+00:00,True,291,291.0,,291.0,159618.861809,178760.162801,178760.16269599998,614.2960917388316,0.0,159618.861809,9353.199654149048,93.5953025,66.00448617931035,29.22917527067241,1.627879475159955,51,64,,False,True,,1329,21.16838264042747
62,2026-09-14T02:08:15.089+00:00,2026-09-14T02:10:56.223+00:00,2026-09-14T02:11:11.565+00:00,True,233,233.0,,233.0,161133.58847999998,176475.83052799996,176475.83045199997,757.4069976480686,0.0,161133.58847999998,10551.92786423913,94.791144,66.13035365517241,31.84430354063607,1.3202941122468996,51,64,,False,True,,1059,21.16838264042747
63,2026-09-14T02:08:18.324+00:00,2026-09-14T02:11:01.827+00:00,2026-09-14T02:11:21.333+00:00,True,295,295.0,,295.0,163502.627846,183008.424966,183008.42479599998,620.3675416813559,0.0,163502.627846,9515.674287832191,96.0198687,66.346248707483,29.664811382066578,1.6119476469720246,51,64,,False,True,,1300,21.16838264042747
64,2026-09-14T02:08:22.149+00:00,2026-09-14T02:11:08.295+00:00,2026-09-14T02:11:20.069+00:00,True,179,179.0,,179.0,166145.478131,177919.384819,177919.384777,993.9630434469275,0.0,166145.478131,12413.398028347816,94.44775669999999,66.14554319101123,33.84967889809149,1.0060736225122369,51,64,,False,True,,348,21.16838264042747
65,2026-09-14T02:08:26.340+00:00,2026-09-14T02:11:15.332+00:00,2026-09-14T02:11:26.640+00:00,True,171,171.0,,171.0,168992.455146,180300.765162,180300.76510299998,1054.3904391988303,34.963896,168992.455146,12918.10833204023,95.73057800000001,66.51947068235293,22.317390462543038,0.9484152762544115,51,64,,False,True,,660,21.16838264042747
66,2026-09-14T02:08:29.675+00:00,2026-09-14T02:11:21.744+00:00,2026-09-14T02:11:33.712+00:00,True,180,180.0,,180.0,172069.68266299999,184037.150183,184037.150271,1022.4286126166666,0.016210000000000002,172069.68266299999,12820.586920485675,96.11710595000001,66.85736044692737,80.81091197427413,0.9780633954667001,51,64,,False,True,,716,21.16838264042747
67,2026-09-14T02:08:33.092+00:00,2026-09-14T02:11:27.756+00:00,2026-09-14T02:11:38.191+00:00,True,163,163.0,,163.0,174664.160257,185099.538177,185099.538384,1135.5799900858897,15.942376,174664.160257,13675.72469128714,94.906016,64.41591308641975,21.79435948109819,0.8806072754440506,51,64,,False,True,,382,21.16838264042747
68,2026-09-14T02:08:37.187+00:00,2026-09-14T02:11:35.187+00:00,2026-09-14T02:11:45.497+00:00,True,155,155.0,,155.0,177999.92313100002,188309.838011,188309.83811200003,1214.902181367742,0.0,177999.92313100002,14291.962369682662,94.90441139999999,66.94749922077922,34.69620536947118,0.8231115359514343,51,64,,False,True,,795,21.16838264042747
69,2026-09-14T02:08:41.069+00:00,2026-09-14T02:11:42.310+00:00,2026-09-14T02:11:52.684+00:00,True,155,155.0,,155.0,181240.632716,191614.514316,191614.51426199998,1236.2226726580645,39.285527,181240.632716,14552.204948028457,94.324642,67.36286753246753,22.787466611535688,0.8089157575212838,51,64,,False,True,,786,21.16838264042747
70,2026-09-14T02:08:44.782+00:00,2026-09-14T02:11:48.449+00:00,2026-09-14T02:11:57.290+00:00,True,132,132.0,,132.0,183667.104624,192507.443568,192507.443593,1458.389724189394,40.757124000000005,183667.104624,15980.312585017904,95.64837849999999,67.48350338931299,23.223123820528155,0.6856877716178972,51,64,,False,True,,381,21.16838264042747
71,2026-09-14T02:08:48.406+00:00,2026-09-14T02:11:54.783+00:00,2026-09-14T02:12:13.705+00:00,True,281,281.0,,281.0,186376.737227,205299.087051,205299.087027,730.6017331921709,40.734064,186376.737227,11114.296514502525,97.255095,67.5798208,23.131529392154576,1.368734776351901,51,64,,False,True,,1313,21.16838264042747
72,2026-09-14T02:08:52.622+00:00,2026-09-14T02:12:02.446+00:00,2026-09-14T02:12:17.248+00:00,True,219,219.0,,219.0,189824.009677,204626.087885,204626.087921,934.3656982694064,0.0,189824.009677,12822.57727432879,98.404106,67.89944132110092,35.02923072764159,1.070244768218792,51,64,,False,True,,1018,21.16838264042747
73,2026-09-14T02:08:55.568+00:00,2026-09-14T02:12:08.188+00:00,2026-09-14T02:12:27.608+00:00,True,289,289.0,,289.0,192619.718408,212039.79111199998,212039.79124999998,733.7016998269896,0.0,192619.718408,11326.64765359629,95.4886924,67.430808,31.082690571819963,1.3629517294107756,51,64,,False,True,,1307,21.16838264042747
74,2026-09-14T02:08:59.760+00:00,2026-09-14T02:12:16.361+00:00,2026-09-14T02:12:30.666+00:00,True,214,214.0,,214.0,196600.556967,210905.399207,210905.399429,985.5392496682243,40.579125,196600.556967,13434.763591233765,93.85152015,67.15888375586854,21.47270627235572,1.0146729330052033,51,64,,False,True,,1105,21.16838264042747
75,2026-09-14T02:09:02.442+00:00,2026-09-14T02:12:20.192+00:00,2026-09-14T02:12:33.423+00:00,True,203,203.0,,203.0,197750.397616,210981.23921600002,210981.239321,1039.316449857143,38.754099000000004,197750.397616,13874.776222806418,94.4780331,65.49921584158416,21.36890243264137,0.9621708581973542,51,64,,False,True,,1071,21.16838264042747
76,2026-09-14T02:09:05.694+00:00,2026-09-14T02:12:25.867+00:00,2026-09-14T02:12:39.802+00:00,True,216,216.0,,216.0,200172.294836,214107.598516,214107.598627,991.2388825324074,36.488544000000005,200172.294836,13615.606129962782,94.83766250000001,64.81536595348837,21.393797079063038,1.0088385535922892,51,64,,False,True,,780,21.16838264042747
77,2026-09-14T02:09:08.378+00:00,2026-09-14T02:12:31.574+00:00,2026-09-14T02:12:42.840+00:00,True,174,174.0,,174.0,203195.93072499998,214461.829477,214461.829531,1232.5392501781607,36.164284,203195.93072499998,15399.321811853915,94.81502280000001,65.12080203468209,21.44989293645908,0.8113331888678151,51,64,,False,True,,785,21.16838264042747
78,2026-09-14T02:09:12.543+00:00,2026-09-14T02:12:38.227+00:00,2026-09-14T02:12:49.164+00:00,True,170,170.0,,170.0,205684.305479,216621.174599,216621.174399,1274.2422023470588,40.027246,205684.305479,15770.31654872884,94.7531375,64.71520189349113,20.97960737993897,0.78478015971752,51,64,,False,True,,420,21.16838264042747
79,2026-09-14T02:09:15.299+00:00,2026-09-14T02:12:43.608+00:00,2026-09-14T02:13:01.689+00:00,True,276,276.0,,276.0,208308.912169,226390.087977,226390.088032,820.2539421449275,0.0,208308.912169,12534.998647639275,96.59187925,65.74973021090909,76.61145206297024,1.2191346470435585,51,64,,False,True,,1329,21.16838264042747
80,2026-09-14T02:09:19.438+00:00,2026-09-14T02:12:52.371+00:00,2026-09-14T02:13:00.541+00:00,True,140,140.0,,140.0,212932.149444,221102.55354000002,221102.553405,1579.3039528928573,0.01523,212932.149444,17991.107075021744,95.22945995,58.77988558273381,29.292421627535298,0.6331903352471792,51,64,,False,True,,711,21.16838264042747
81,2026-09-14T02:09:23.621+00:00,2026-09-14T02:12:58.010+00:00,2026-09-14T02:13:07.515+00:00,True,141,141.0,,141.0,214388.037645,223893.579789,223893.579672,1587.8977281702128,38.108050000000006,214388.037645,18049.025557291472,95.844878,67.8967296,22.332603362233005,0.6297634801894726,51,64,,False,True,,711,21.16838264042747
82,2026-09-14T02:09:27.988+00:00,2026-09-14T02:13:04.877+00:00,2026-09-14T02:13:21.453+00:00,True,252,252.0,,252.0,216888.989083,233464.805531,233464.80546499998,926.4476407341269,32.134572,216888.989083,13658.578839628219,94.3026524,66.03910935458168,21.488234166312584,1.0793918142258871,51,64,,False,True,,1201,21.16838264042747
83,2026-09-14T02:09:30.463+00:00,2026-09-14T02:13:09.642+00:00,2026-09-14T02:13:18.594+00:00,True,137,137.0,,137.0,219178.504399,228130.715599,228130.715488,1665.1877042919707,41.189483,219178.504399,18720.072806065553,95.0701418,65.82508235294118,22.362231369352987,0.6005328990455354,51,64,,False,True,,590,21.16838264042747
84,2026-09-14T02:09:34.771+00:00,2026-09-14T02:13:17.826+00:00,2026-09-14T02:13:31.277+00:00,True,207,207.0,,207.0,223054.64735800002,236505.208126,236505.20820800003,1142.5372377198069,0.0,223054.64735800002,15498.87780127402,93.0633293,65.29398431067962,37.99595967861177,0.8752449962527638,51,64,,False,True,,905,21.16838264042747
85,2026-09-14T02:09:39.155+00:00,2026-09-14T02:13:25.757+00:00,2026-09-14T02:13:38.093+00:00,True,188,188.0,,188.0,226601.63735499998,238938.51517899998,238938.514951,1270.949547611702,0.0,226601.63735499998,16521.858279308635,93.410703,65.97260868449197,39.461212269094034,0.7868132931987145,51,64,,False,True,,846,21.16838264042747
86,2026-09-14T02:09:42.110+00:00,2026-09-14T02:13:30.215+00:00,2026-09-14T02:13:41.002+00:00,True,164,164.0,,164.0,228105.270422,238892.426134,238892.426181,1456.66113525,0.0,228105.270422,17806.91039259188,94.77053115000001,66.178869398773,41.90277427550243,0.6865014628300053,51,64,,False,True,,763,21.16838264042747
87,2026-09-14T02:09:46.237+00:00,2026-09-14T02:13:37.716+00:00,2026-09-14T02:13:51.958+00:00,True,213,213.0,,213.0,231478.477381,245720.710725,245720.71064900002,1153.61835985446,37.817069000000004,231478.477381,15856.056832199203,97.0710466,67.18034596226416,22.597519672165458,0.8668377987819691,51,64,,False,True,,986,21.16838264042747
88,2026-09-14T02:09:49.127+00:00,2026-09-14T02:13:43.634+00:00,2026-09-14T02:14:00.481+00:00,True,251,251.0,,251.0,234507.377688,251354.57896800002,251354.578895,1001.4126649203188,37.31164,234507.377688,14797.739133978823,95.85604199999997,67.38880512,23.286690520336897,0.9985893275966731,51,64,,False,True,,1025,21.16838264042747
89,2026-09-14T02:09:53.171+00:00,2026-09-14T02:13:50.720+00:00,2026-09-14T02:14:06.041+00:00,True,234,234.0,,234.0,237548.23396399998,252869.094636,252869.094736,1080.637156991453,39.734116,237548.23396399998,15524.73134892051,94.5664945,65.75476683261803,22.351608678344217,0.9253799889497699,51,64,,False,True,,1293,21.16838264042747
90,2026-09-14T02:09:56.066+00:00,2026-09-14T02:13:56.264+00:00,2026-09-14T02:14:15.195+00:00,True,285,285.0,,285.0,240197.57525,259128.630354,259128.630506,909.2232649333333,0.0,240197.57525,14224.176624981763,97.1619602,66.65864473239436,37.29796961624015,1.0998398733889678,51,64,,False,True,,1202,21.16838264042747
91,2026-09-14T02:10:00.075+00:00,2026-09-14T02:14:03.552+00:00,2026-09-14T02:14:14.624+00:00,True,165,165.0,,165.0,243476.071137,254548.747233,254548.747296,1542.7196805818182,0.0,243476.071137,18949.384240903484,97.06856540000001,67.51631765853658,45.35540875330686,0.648205900809121,51,64,,False,True,,782,21.16838264042747
92,2026-09-14T02:10:04.347+00:00,2026-09-14T02:14:11.718+00:00,2026-09-14T02:14:31.940+00:00,True,291,291.0,,291.0,247370.69590400002,267592.83299200004,267592.833149,919.5630005120275,0.0,247370.69590400002,14497.317467745102,95.254642,69.73150720000001,89.96630372517393,1.0874730714805796,51,64,,False,True,,1373,21.16838264042747
93,2026-09-14T02:10:08.735+00:00,2026-09-14T02:14:20.082+00:00,2026-09-14T02:14:31.960+00:00,True,182,182.0,,182.0,251347.756334,263225.108014,263225.107903,1446.2918016648352,0.0155,251347.756334,18626.58969320251,94.41847960000001,65.62072751381216,109.2395997471799,0.6914234032352266,51,64,,False,True,,847,21.16838264042747
94,2026-09-14T02:10:12.406+00:00,2026-09-14T02:14:26.480+00:00,2026-09-14T02:14:39.919+00:00,True,204,204.0,,204.0,254074.52904300002,267513.818899,267513.818692,1311.3422484901962,0.016,254074.52904300002,17784.423907236025,93.39633065000002,66.20339830541872,100.74182143688765,0.7625774281104346,51,64,,False,True,,1002,21.16838264042747
95,2026-09-14T02:10:16.563+00:00,2026-09-14T02:14:33.500+00:00,2026-09-14T02:14:44.473+00:00,True,169,169.0,,169.0,256936.816074,267909.713098,267909.713216,1585.2645752426035,40.047764,256936.816074,19759.35789297366,93.65323100000002,65.31486323809524,21.51726736280634,0.6308095292468201,51,64,,False,True,,744,21.16838264042747
96,2026-09-14T02:10:19.290+00:00,2026-09-14T02:14:37.972+00:00,2026-09-14T02:14:45.325+00:00,True,115,115.0,,115.0,258682.384819,266034.954931,266034.954884,2313.347433773913,38.422888,258682.384819,24116.25117814354,92.2422434,64.49622905263158,20.595699712060156,0.4322740221480553,51,64,,False,True,,543,21.16838264042747
97,2026-09-14T02:10:22.016+00:00,2026-09-14T02:14:42.309+00:00,2026-09-14T02:14:54.348+00:00,True,183,183.0,,183.0,260292.56943200002,272331.301976,272331.301837,1488.1491903661204,32.566311,260292.56943200002,19236.503382149654,94.7471371,66.14688210989011,22.166111954899083,0.671975636558031,51,64,,False,True,,800,21.16838264042747
98,2026-09-14T02:10:24.688+00:00,2026-09-14T02:14:46.617+00:00,2026-09-14T02:15:00.265+00:00,True,207,207.0,,207.0,261929.23446799998,275576.42550799996,275576.42567599996,1331.2870805603864,0.0,261929.23446799998,18200.78563700976,95.69566060000001,66.24850019417475,42.741884843256614,0.7511527868119141,51,64,,False,True,,780,21.16838264042747
99,2026-09-14T02:10:27.862+00:00,2026-09-14T02:14:52.679+00:00,2026-09-14T02:15:04.911+00:00,True,178,178.0,,178.0,264817.271669,277048.781173,277048.781167,1556.4538267808987,0.0,264817.271669,19843.766280041684,95.93459115,69.10457346892655,45.64310469203731,0.6424861327538196,51,64,,False,True,,877,21.16838264042747
100,2026-09-14T02:10:30.392+00:00,2026-09-14T02:14:57.561+00:00,2026-09-14T02:15:09.803+00:00,True,180,180.0,,180.0,267168.01229,279410.592258,279410.59232399997,1552.2810684666665,0.0,267168.01229,19908.480014918754,95.420435,68.3943014972067,44.71215629375234,0.6442132295177736,51,64,,False,True,,840,21.16838264042747
101,2026-09-14T02:10:33.839+00:00,2026-09-14T02:15:03.302+00:00,2026-09-14T02:15:11.473+00:00,True,124,124.0,,124.0,269462.751638,277634.078358,277634.07827500004,2238.984502217742,41.196432,269462.751638,24192.51448651479,96.65452379999999,66.43355056910569,23.110787667718636,0.44663105024198824,51,64,,False,True,,503,21.16838264042747
102,2026-09-14T02:10:37.949+00:00,2026-09-14T02:15:10.439+00:00,2026-09-14T02:15:19.546+00:00,True,134,134.0,,134.0,272489.983322,281597.297754,281597.297738,2101.472371179105,41.016322,272489.983322,23533.64517077013,96.09391364999999,68.47604836090225,23.162051503793105,0.47585683907045434,51,64,,False,True,,387,21.16838264042747
103,2026-09-14T02:10:41.600+00:00,2026-09-14T02:15:16.844+00:00,2026-09-14T02:15:29.588+00:00,True,188,188.0,,188.0,275244.62186199997,287987.92886999995,287987.928692,1531.8506845319148,39.447626,275244.62186199997,20069.319966446506,95.643446,68.14602678074867,22.73837079016281,0.6528051392211813,51,64,,False,True,,770,21.16838264042747
104,2026-09-14T02:10:44.775+00:00,2026-09-14T02:15:22.486+00:00,2026-09-14T02:15:31.812+00:00,True,135,135.0,,135.0,277711.720999,287037.782567,287037.782528,2126.205796503704,38.487939,277711.720999,23895.640728260787,98.620576,69.59747438805971,23.409642657713697,0.4703213590652947,51,64,,False,True,,681,21.16838264042747
105,2026-09-14T02:10:48.644+00:00,2026-09-14T02:15:30.053+00:00,2026-09-14T02:15:39.001+00:00,True,128,128.0,,128.0,281408.942025,290356.959689,290356.959754,2268.413748078125,41.097443,281408.942025,24867.054005264894,96.9676073,70.456832,22.578111681909586,0.4408366864603494,51,64,,False,True,,580,21.16838264042747
106,2026-09-14T02:10:52.416+00:00,2026-09-14T02:15:36.346+00:00,2026-09-14T02:15:52.468+00:00,False,248,247.0,,247.0,283930.58069,300051.624402,300051.62433699996,1209.8855820040321,0.0,283930.58069,18025.512775876345,95.92182985,65.26738344939271,41.4022742052472,0.8231916774064085,51,64,,False,False,Request timeout: 300.0s exceeded,1043,21.16838264042747
107,2026-09-14T02:10:56.761+00:00,2026-09-14T02:15:43.825+00:00,2026-09-14T02:15:56.842+00:00,False,199,198.0,,198.0,287064.22004600003,300081.069198,300081.069305,1507.9450718844223,0.0,287064.22004600003,20344.83127347075,95.50524209999999,65.74166238383839,44.56101899652434,0.6598216959476217,51,64,,False,False,Request timeout: 300.0s exceeded,898,21.16838264042747
108,2026-09-14T02:11:01.189+00:00,2026-09-14T02:15:52.638+00:00,2026-09-14T02:15:59.768+00:00,True,101,101.0,,101.0,291448.159966,298578.423006,298578.423054,2956.222010435644,41.844011,291448.159966,28993.088228438213,93.531492,71.30263040000001,20.65939476638318,0.33826958754474495,51,64,,False,True,,148,21.16838264042747
109,2026-09-14T02:11:03.951+00:00,2026-09-14T02:15:56.165+00:00,2026-09-14T02:16:03.976+00:00,False,112,111.0,,111.0,292213.513193,300024.465129,300024.465089,2678.7898668660714,0.0391,292213.513193,27604.94034930491,91.30388950000001,70.36893636036035,21.056939397847145,0.3699698288013742,51,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
110,2026-09-14T02:11:07.035+00:00,2026-09-14T02:16:00.727+00:00,2026-09-14T02:16:07.062+00:00,False,94,93.0,,93.0,293692.314134,300027.554838,300027.554794,3191.7824978085105,0.040670000000000005,293692.314134,30285.030030123504,89.704284,68.12086778494623,20.54683403987059,0.30997152928242006,51,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
111,2026-09-14T02:11:10.763+00:00,2026-09-14T02:16:04.242+00:00,2026-09-14T02:16:10.771+00:00,False,97,96.0,,96.0,293478.594833,300007.564561,300007.564564,3092.8614903505154,0.02677,293478.594833,29791.33786517301,89.8514728,68.01010133333332,20.03017242055698,0.31999193133838627,51,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
112,2026-09-14T02:11:15.033+00:00,2026-09-14T02:16:08.922+00:00,2026-09-14T02:16:15.083+00:00,False,93,92.0,,92.0,293888.81021499995,300049.66423099994,300049.66422399995,3226.340475526881,0.024509,293888.81021499995,30467.912555179413,87.2908612,66.96580452173913,20.17056011968136,0.3066159071891903,51,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
113,2026-09-14T02:11:18.041+00:00,2026-09-14T02:16:11.796+00:00,2026-09-14T02:16:18.081+00:00,False,94,93.0,,93.0,293754.341322,300039.416778,300039.416678,3191.90868806383,0.02174,293754.341322,30291.482711934583,86.71080715,67.58145651612904,19.6809738726156,0.30995927468026957,51,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
114,2026-09-14T02:11:21.774+00:00,2026-09-14T02:16:15.296+00:00,2026-09-14T02:16:21.814+00:00,False,96,95.0,,95.0,293522.381019,300040.12489100004,300040.12491300004,3125.4179678437504,0.0361,293522.381019,29950.506489439646,88.5833505,68.60783023157894,19.343664792799956,0.31662431827913695,51,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
115,2026-09-14T02:11:25.509+00:00,2026-09-14T02:16:19.263+00:00,2026-09-14T02:16:25.547+00:00,False,96,95.0,,95.0,293754.115364,300038.31606800004,300038.31612300006,3125.39912628125,0.04082,293754.115364,29974.408887503672,87.720854,66.14948109473684,19.671753606779816,0.3166262270931737,51,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
116,2026-09-14T02:11:29.717+00:00,2026-09-14T02:16:23.589+00:00,2026-09-14T02:16:29.784+00:00,False,97,96.0,,96.0,293872.118786,300066.641666,300066.641546,3093.470531402062,0.06530899999999999,293872.118786,29831.648679003567,90.37704319999999,64.52628,21.186630260692432,0.3199289313433789,51,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
117,2026-09-14T02:11:33.112+00:00,2026-09-14T02:16:26.872+00:00,2026-09-14T02:16:33.142+00:00,False,106,105.0,,105.0,293759.576294,300029.38903,300029.388984,2830.465933811321,0.01565,293759.576294,28527.066345527095,88.3341625,59.71250224761905,154.3881718241175,0.3499657161568963,51,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
118,2026-09-14T02:11:35.642+00:00,2026-09-14T02:16:29.706+00:00,2026-09-14T02:16:35.685+00:00,False,100,99.0,,99.0,294064.165286,300043.32023,300043.320362,3000.43320362,0.01586,294064.165286,29400.835636857435,89.2018791,60.39550448484849,165.0602858631612,0.3299523546270284,51,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
119,2026-09-14T02:11:38.211+00:00,2026-09-14T02:16:32.920+00:00,2026-09-14T02:16:38.244+00:00,False,82,81.0,,81.0,294708.898909,300032.749917,300032.74987199996,3658.9359740487803,0.03456,294708.898909,32537.90162756044,88.26263945000001,65.72655565432099,20.62634322929053,0.26997052829201995,51,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
120,2026-09-14T02:11:41.848+00:00,2026-09-14T02:16:35.635+00:00,2026-09-14T02:16:41.934+00:00,False,91,90.0,,90.0,293787.441857,300086.719425,300086.719536,3297.6562586373625,0.023829999999999997,293787.441857,30789.96102941765,87.8009695,69.99197297777778,19.538047506071063,0.29991330563528484,51,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
121,2026-09-14T02:11:45.829+00:00,2026-09-14T02:16:39.416+00:00,2026-09-14T02:16:45.847+00:00,False,102,101.0,,101.0,293586.697787,300017.432379,300017.432237,2941.3473748725487,0.0,293586.697787,29063.178167507835,88.32654269999999,63.670639524752474,63.06860916388239,0.3366471048002662,51,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
122,2026-09-14T02:11:50.151+00:00,2026-09-14T02:16:43.920+00:00,2026-09-14T02:16:50.163+00:00,False,94,93.0,,93.0,293768.78971499996,300011.44008299994,300011.440151,3191.6110654361696,0.02401,293768.78971499996,30293.020803783038,88.60015650000001,67.12527277419356,20.892552676987258,0.3099881790316763,51,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
123,2026-09-14T02:11:54.046+00:00,2026-09-14T02:16:47.969+00:00,2026-09-14T02:16:54.083+00:00,False,90,89.0,,89.0,293923.196602,300036.745402,300036.745243,3333.7416138111107,0.02551,293923.196602,30974.991368988154,90.3581365,68.6915595505618,20.66257844982089,0.2966303339971063,51,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
124,2026-09-14T02:11:58.165+00:00,2026-09-14T02:16:51.933+00:00,2026-09-14T02:16:58.248+00:00,False,92,91.0,,91.0,293767.749283,300082.71632300003,300082.716348,3261.768655956522,0.03479,293767.749283,30620.1769883039,89.24407755,69.3952421978022,20.650858751962225,0.303249720993762,51,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
125,2026-09-14T02:12:01.233+00:00,2026-09-14T02:16:55.080+00:00,2026-09-14T02:17:01.315+00:00,False,90,89.0,,89.0,293846.41673,300081.55144999997,300081.551283,3334.2394587,0.02109,293846.41673,30966.753442601832,89.50035145,70.05769348314607,19.706890598044,0.2965860432604079,51,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
126,2026-09-14T02:12:05.617+00:00,2026-09-14T02:16:59.138+00:00,2026-09-14T02:17:05.630+00:00,False,97,96.0,,96.0,293521.06216900004,300012.74088900007,300012.74086900003,3092.914854319588,0.0218,293521.06216900004,29795.689397275994,89.57058799999999,67.62165333333333,20.309988720481122,0.3199864102955497,51,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
