request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
127,2026-09-14T02:12:09.279+00:00,2026-09-14T02:17:02.787+00:00,2026-09-14T02:17:09.366+00:00,False,94,93.0,,93.0,293507.72133499995,300086.71064699994,300086.71044999996,3192.411813297872,0.05621,293507.72133499995,30265.71961771744,89.18895415000001,70.74182055913978,19.33021464744186,0.3099104248884863,51,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
128,2026-09-14T02:12:12.872+00:00,2026-09-14T02:17:06.934+00:00,2026-09-14T02:17:12.882+00:00,False,86,85.0,,85.0,294062.410659,300010.772131,300010.771998,3488.4973488139535,0.03569,294062.410659,31702.02494843079,88.78278450000002,69.9807232,19.501252230968777,0.28332316001934976,51,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
129,2026-09-14T02:12:16.529+00:00,2026-09-14T02:17:10.729+00:00,2026-09-14T02:17:16.560+00:00,False,86,85.0,,85.0,294200.881112,300031.235544,300031.235732,3488.735299209302,0.02584,294200.881112,31717.107048446054,90.1728595,68.59240508235294,20.689697419600027,0.28330383616853333,51,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
130,2026-09-14T02:12:20.730+00:00,2026-09-14T02:17:14.490+00:00,2026-09-14T02:17:20.766+00:00,False,94,93.0,,93.0,293760.318746,300036.422938,300036.422842,3191.8768387446808,0.02522,293760.318746,30292.1097673202,89.87449835,67.48499131182795,20.56608769595691,0.3099623675330167,51,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
131,2026-09-14T02:12:23.495+00:00,2026-09-14T02:17:16.995+00:00,2026-09-14T02:17:23.526+00:00,False,96,95.0,,95.0,293500.201562,300030.915674,300030.91563099995,3125.322037822916,0.02641,293500.201562,29948.229141211883,88.452505,68.74435907368422,19.757007456281755,0.3166340368178015,51,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
132,2026-09-14T02:12:26.638+00:00,2026-09-14T02:17:20.635+00:00,2026-09-14T02:17:26.662+00:00,False,89,88.0,,88.0,293996.328945,300023.338225,300023.338148,3371.048743235955,0.036609,293996.328945,31156.295497671148,89.671114,68.48874181818181,20.624095171876636,0.29331051551064713,51,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
133,2026-09-14T02:12:29.248+00:00,2026-09-14T02:17:22.936+00:00,2026-09-14T02:17:29.257+00:00,False,94,93.0,,93.0,293688.550582,300009.143478,300009.143615,3191.5866342021277,0.038,293688.550582,30284.657718789123,90.12442495,67.96336447311828,19.979214575599418,0.30999055202735776,51,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
134,2026-09-14T02:12:32.232+00:00,2026-09-14T02:17:25.924+00:00,2026-09-14T02:17:32.244+00:00,False,94,93.0,,93.0,293691.577639,300011.381287,300011.3814,3191.610440425532,0.019690000000000003,293691.577639,30284.971074024605,88.5998445,67.95487793548388,20.37803853042327,0.30998823978292134,51,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
135,2026-09-14T02:12:35.376+00:00,2026-09-14T02:17:29.215+00:00,2026-09-14T02:17:35.459+00:00,False,90,89.0,,89.0,293839.230949,300083.712741,300083.712656,3334.2634739555556,0.017799,293839.230949,30965.984797209876,90.05499544999999,70.16271676404494,19.503728748136627,0.2965839071606503,51,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
136,2026-09-14T02:12:39.587+00:00,2026-09-14T02:17:33.282+00:00,2026-09-14T02:17:39.607+00:00,False,99,98.0,,98.0,293695.466325,300020.60654899996,300020.60651199997,3030.5111768888887,0.0,293695.466325,29511.088988324107,89.7402397,64.54224718367347,64.95073031882137,0.3266442299655655,51,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
137,2026-09-14T02:12:43.395+00:00,2026-09-14T02:17:37.013+00:00,2026-09-14T02:17:43.413+00:00,False,97,96.0,,96.0,293617.622223,300018.39380699996,300018.393751,3092.973131453608,0.0,293617.622223,29805.65398818147,90.3490308,66.674704,65.44658383483477,0.31998038114208505,51,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
138,2026-09-14T02:12:47.008+00:00,2026-09-14T02:17:40.904+00:00,2026-09-14T02:17:47.053+00:00,False,87,86.0,,86.0,293895.04111299996,300044.85948099993,300044.85933199996,3448.791486574712,0.02526,293895.04111299996,31501.19463096042,90.03491760000001,71.50951590697674,18.732938471494194,0.2866238073492003,51,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
139,2026-09-14T02:12:50.911+00:00,2026-09-14T02:17:44.622+00:00,2026-09-14T02:17:52.408+00:00,False,115,114.0,,114.0,293711.020279,301497.315831,301497.315944,2621.7157908173913,0.025359000000000003,293711.020279,27382.332613455226,90.86116369999999,68.3008381754386,20.80601152148953,0.3781128189675197,51,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
140,2026-09-14T02:12:54.459+00:00,2026-09-14T02:17:48.213+00:00,2026-09-14T02:17:54.515+00:00,False,97,96.0,,96.0,293754.12062199996,300055.359662,300055.35977,3093.354224432989,0.02059,293754.12062199996,29819.555029762534,90.9198438,65.63790666666667,21.34942859038418,0.31994096058853955,51,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
141,2026-09-14T02:12:57.421+00:00,2026-09-14T02:17:50.786+00:00,2026-09-14T02:17:57.493+00:00,False,105,104.0,,104.0,293364.99361400004,300071.964494,300071.96454500005,2857.8282337619053,0.041030000000000004,293364.99361400004,28623.20571690323,88.85409,64.49010461538461,20.737440530050552,0.34658352763934897,51,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
142,2026-09-14T02:13:00.058+00:00,2026-09-14T02:17:53.788+00:00,2026-09-14T02:18:00.106+00:00,False,94,93.0,,93.0,293730.716693,300047.949845,300047.949816,3191.9994661276596,0.044090000000000004,293730.716693,30289.010415710745,89.440596,67.92723819354838,19.777845599032933,0.3099504597449918,51,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
143,2026-09-14T02:13:04.485+00:00,2026-09-14T02:17:58.319+00:00,2026-09-14T02:18:04.552+00:00,False,92,91.0,,91.0,293834.665204,300067.287796,300067.28780700004,3261.600954423913,0.03032,293834.665204,30627.24724566044,88.19599655,68.49035815384616,19.81084433151929,0.30326531315158256,51,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
144,2026-09-14T02:13:08.897+00:00,2026-09-14T02:18:02.897+00:00,2026-09-14T02:18:08.916+00:00,False,86,85.0,,85.0,294000.85579299997,300019.12779299996,300019.12784,3488.5945097674417,0.07155,294000.85579299997,31695.299101073608,90.26223225,70.8032,20.265018076386376,0.2833152693472473,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
145,2026-09-14T02:13:11.657+00:00,2026-09-14T02:18:05.367+00:00,2026-09-14T02:18:11.717+00:00,False,91,90.0,,90.0,293710.28081300005,300060.63447700004,300060.63447700004,3297.3696096373633,0.03766,293710.28081300005,30781.81300105042,90.63037700000001,70.55948515555556,19.754405682104945,0.29993937777565616,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
146,2026-09-14T02:13:16.016+00:00,2026-09-14T02:18:09.338+00:00,2026-09-14T02:18:16.049+00:00,False,101,100.0,,100.0,293322.804089,300033.45292099996,300033.452772,2970.6282452673267,0.04863,293322.804089,29180.039604339323,89.29789099999999,67.10648832,20.41332477289134,0.33329616756545616,51,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
147,2026-09-14T02:13:19.970+00:00,2026-09-14T02:18:13.413+00:00,2026-09-14T02:18:20.058+00:00,False,98,97.0,,97.0,293443.197346,300088.422306,300088.422468,3062.126759877551,0.04557,293443.197346,29635.326074544562,89.84559435,68.507473814433,20.659003112041443,0.3232380618172904,51,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
148,2026-09-14T02:13:23.062+00:00,2026-09-14T02:18:16.566+00:00,2026-09-14T02:18:23.080+00:00,False,99,98.0,,98.0,293503.844151,300017.72472700005,300017.72461000003,3030.482066767677,0.03626,293503.844151,29491.572793188327,88.22123389999999,66.46816914285714,20.227307771952244,0.3266473675486164,51,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
149,2026-09-14T02:13:26.922+00:00,2026-09-14T02:18:20.313+00:00,2026-09-14T02:18:26.931+00:00,False,99,98.0,,98.0,293391.203911,300009.345607,300009.34547299996,3030.397429020202,0.13644,293391.203911,29480.144792404102,87.7129067,67.53205812244899,19.767802766883342,0.32665649065604774,51,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
150,2026-09-14T02:13:30.369+00:00,2026-09-14T02:18:24.014+00:00,2026-09-14T02:18:30.458+00:00,False,93,92.0,,92.0,293644.88109100005,300088.80377900007,300088.80372900004,3226.7613304193555,0.03491,293644.88109100005,30442.299516835974,91.2620672,70.04263791304348,20.5943606571016,0.30657591633359726,51,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
151,2026-09-14T02:13:33.871+00:00,2026-09-14T02:18:27.565+00:00,2026-09-14T02:18:33.898+00:00,False,99,98.0,,98.0,293693.364797,300027.315773,300027.315728,3030.578946747475,0.0,293693.364797,29510.863197485804,93.82294809999999,64.63215281632652,62.35386121804123,0.3266369255329624,51,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
152,2026-09-14T02:13:37.253+00:00,2026-09-14T02:18:31.172+00:00,2026-09-14T02:18:37.292+00:00,False,94,93.0,,93.0,293918.972528,300038.324336,300038.32426200004,3191.897066617021,0.0,293918.972528,30308.70824894878,90.7367628,65.79948180645161,64.38561494654226,0.30996040324453117,51,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
153,2026-09-14T02:13:41.057+00:00,2026-09-14T02:18:34.827+00:00,2026-09-14T02:18:41.104+00:00,False,91,90.0,,90.0,293769.829173,300047.299637,300047.299653,3297.2230731098903,0.04449,293769.829173,30788.140424410267,89.531806,69.74967182222221,20.018795611225478,0.29995270781934324,51,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
154,2026-09-14T02:13:45.283+00:00,2026-09-14T02:18:38.911+00:00,2026-09-14T02:18:45.377+00:00,False,100,99.0,,99.0,293627.495841,300093.794721,300093.79489,3000.9379489,0.03762,293627.495841,29356.225219646676,89.837199,65.3161503030303,20.73773257016713,0.32989685805413344,51,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
155,2026-09-14T02:13:48.699+00:00,2026-09-14T02:18:42.486+00:00,2026-09-14T02:18:48.736+00:00,False,100,99.0,,99.0,293786.25766299997,300036.187903,300036.187789,3000.3618778899995,0.01977,293786.25766299997,29372.320161908374,89.83505600000001,63.13060848484849,21.035433642662923,0.3299601981078567,51,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
156,2026-09-14T02:13:52.195+00:00,2026-09-14T02:18:45.635+00:00,2026-09-14T02:18:52.214+00:00,False,99,98.0,,98.0,293439.408032,300018.938528,300018.938511,3030.4943283939397,0.02429,293439.408032,29485.029452009523,89.7069708,67.13806628571429,20.31287697458557,0.3266460460157048,51,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
157,2026-09-14T02:13:56.447+00:00,2026-09-14T02:18:49.827+00:00,2026-09-14T02:18:56.470+00:00,False,101,100.0,,100.0,293380.355569,300022.509553,300022.50947600004,2970.51989580198,0.037759999999999995,293380.355569,29185.834485512794,89.142623,66.42153984000001,20.616575262057143,0.33330832459534065,51,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
158,2026-09-14T02:13:58.913+00:00,2026-09-14T02:18:52.133+00:00,2026-09-14T02:18:59.343+00:00,False,83,82.0,,82.0,293219.749842,300430.29320200003,300430.293327,3619.6420882771085,0.047348999999999995,293219.749842,32176.04163145402,86.15860789999999,87.9334556097561,204.94215023662167,0.2729418499247868,51,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
159,2026-09-14T02:14:03.138+00:00,2026-09-14T02:18:56.873+00:00,2026-09-14T02:19:03.152+00:00,False,102,101.0,,101.0,293735.448325,300014.049541,300014.049541,2941.3142111862744,0.01585,293735.448325,29078.574673268053,92.72740005000001,62.16436847524753,185.62562655921755,0.3366509006978932,51,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
160,2026-09-14T02:14:06.209+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:06.301+00:00,False,89,88.0,,88.0,294280.86902600003,300092.18627400004,300092.18622000003,3371.822317078652,0.020649999999999998,294280.86902600003,31186.71679022673,90.40326700000001,66.037696,21.078782309320818,0.29324322333288394,51,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
161,2026-09-14T02:14:09.696+00:00,2026-09-14T02:19:03.323+00:00,2026-09-14T02:19:09.763+00:00,False,97,96.0,,96.0,293627.443816,300067.154536,300067.15464100003,3093.4758210412374,0.039479999999999994,293627.443816,29806.54537687642,87.3810156,67.08032,19.705461458164564,0.31992838452594646,51,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
162,2026-09-14T02:14:12.584+00:00,2026-09-14T02:19:06.379+00:00,2026-09-14T02:19:12.682+00:00,False,91,90.0,,90.0,293795.23645200004,300098.39344400004,300098.39338500006,3297.784542692308,0.02068,293795.23645200004,30790.77319185643,87.6811995,70.03507768888889,18.865783287710038,0.29990163881631865,51,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
163,2026-09-14T02:14:17.025+00:00,2026-09-14T02:19:10.851+00:00,2026-09-14T02:19:17.066+00:00,False,91,90.0,,90.0,293825.34204799996,300040.31471999997,300040.31461799995,3297.146314483516,0.03351,293825.34204799996,30794.03252866195,89.0553615,69.05525191111111,19.987426211685428,0.2999596906968609,51,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
164,2026-09-14T02:14:20.025+00:00,2026-09-14T02:19:13.795+00:00,2026-09-14T02:19:20.091+00:00,False,91,90.0,,90.0,293769.83926700003,300066.203043,300066.20285500004,3297.430800604396,0.04102,293769.83926700003,30788.11988960721,90.07411,69.95959751111111,20.65114419391725,0.29993381156325305,51,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
165,2026-09-14T02:14:24.281+00:00,2026-09-14T02:19:18.218+00:00,2026-09-14T02:19:24.352+00:00,False,91,90.0,,90.0,293937.002012,300070.38006,300070.379986,3297.4767031428573,0.03296,293937.002012,30805.83286734188,89.3633215,68.14864497777778,20.232536381479935,0.2999296364473035,51,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
166,2026-09-14T02:14:27.921+00:00,2026-09-14T02:19:21.996+00:00,2026-09-14T02:19:28.020+00:00,False,97,96.0,,96.0,294074.272931,300098.194339,300098.194396,3093.795818515464,0.0,294074.272931,29852.42316897145,90.2650732,62.74918133333333,67.65024380041949,0.3198952936436382,51,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
167,2026-09-14T02:14:32.183+00:00,2026-09-14T02:19:26.802+00:00,2026-09-14T02:19:32.206+00:00,False,89,88.0,,88.0,294618.33292799996,300022.557696,300022.55772299995,3371.03997441573,0.023399999999999997,294618.33292799996,31222.977737917347,88.5834944,61.41164509090909,20.305749394234432,0.2933112785778149,51,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
168,2026-09-14T02:14:35.199+00:00,2026-09-14T02:19:28.990+00:00,2026-09-14T02:19:35.248+00:00,False,103,102.0,,102.0,293790.59042100003,300048.79022900003,300048.79031,2913.095051553398,0.04111,293790.59042100003,28942.008403010164,89.4044254,61.35490007843138,19.998984637142225,0.33994471339861976,51,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
169,2026-09-14T02:14:39.079+00:00,2026-09-14T02:19:33.301+00:00,2026-09-14T02:19:39.090+00:00,False,89,88.0,,88.0,294222.724769,300011.840673,300011.84084200003,3370.919560022472,0.02486,294222.724769,31180.57966817591,89.47176940000001,65.785408,20.181835622856156,0.29332175624333506,51,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
170,2026-09-14T02:14:42.985+00:00,2026-09-14T02:19:36.467+00:00,2026-09-14T02:19:43.011+00:00,False,99,98.0,,98.0,293482.60744700005,300026.62843900005,300026.62830200006,3030.5720030505054,0.02891,293482.60744700005,29489.407447175014,88.2574619,66.77572440816327,20.12838148277483,0.3266376738287578,51,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
171,2026-09-14T02:14:46.427+00:00,2026-09-14T02:19:39.780+00:00,2026-09-14T02:19:46.521+00:00,False,100,99.0,,99.0,293352.86894300004,300094.41543900006,300094.41535300005,3000.94415353,0.039309,293352.86894300004,29328.483954117837,88.9775995,68.09642925252525,19.929094783078487,0.32989617569249186,51,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
172,2026-09-14T02:14:48.963+00:00,2026-09-14T02:19:42.724+00:00,2026-09-14T02:19:49.013+00:00,False,96,95.0,,95.0,293761.000474,300050.52905,300050.529059,3125.5263443645836,0.035518999999999995,293761.000474,29975.106079992027,88.57230875,66.20556395789474,19.98935731781906,0.3166133394291377,51,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
173,2026-09-14T02:14:53.440+00:00,2026-09-14T02:19:46.686+00:00,2026-09-14T02:19:53.489+00:00,False,105,104.0,,104.0,293245.63101099996,300049.14537899994,300049.145302,2857.610907638095,0.02223,293245.63101099996,28611.46644229594,89.33353120000001,65.41840738461538,20.61533758582619,0.3466098857526652,51,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
174,2026-09-14T02:14:56.440+00:00,2026-09-14T02:19:49.562+00:00,2026-09-14T02:19:56.450+00:00,False,102,101.0,,101.0,293121.86683099996,300010.49249499995,300010.49258399993,2941.279339058823,0.022018999999999997,293121.86683099996,29016.642988627413,88.79934005,68.20421449504951,19.651676423484158,0.3366548921674241,51,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
175,2026-09-14T02:15:00.125+00:00,2026-09-14T02:19:53.657+00:00,2026-09-14T02:20:00.141+00:00,False,96,95.0,,95.0,293531.925994,300015.41834599996,300015.418481,3125.160609177083,0.0174,293531.925994,29951.51737245115,87.77191475,68.24728791578947,19.19555589586383,0.3166503925822871,51,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
176,2026-09-14T02:15:04.418+00:00,2026-09-14T02:19:58.194+00:00,2026-09-14T02:20:04.484+00:00,False,95,94.0,,94.0,293776.344375,300066.432823,300066.432897,3158.5940304947367,0.03996,293776.344375,30133.95843083805,90.03302240000001,66.91583455319149,20.475468323266345,0.31326396330191225,51,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
177,2026-09-14T02:15:07.116+00:00,2026-09-14T02:20:01.017+00:00,2026-09-14T02:20:07.207+00:00,False,92,91.0,,91.0,293900.661305,300091.358265,300091.35824800003,3261.862589652174,0.03683,293900.661305,30634.17607511336,88.07024155,68.02963692307692,20.164441293483893,0.30324098809816824,51,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
178,2026-09-14T02:15:11.301+00:00,2026-09-14T02:20:04.956+00:00,2026-09-14T02:20:11.345+00:00,False,97,96.0,,96.0,293655.161096,300044.492808,300044.492689,3093.242192670103,0.02479,293655.161096,29809.41351483087,89.916238,66.55553866666666,20.589772579484105,0.31995254804236944,51,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
179,2026-09-14T02:15:15.349+00:00,2026-09-14T02:20:08.910+00:00,2026-09-14T02:20:15.411+00:00,False,97,96.0,,96.0,293560.803578,300062.11711399996,300062.116914,3093.42388571134,0.045270000000000005,293560.803578,29799.714442169916,90.2301628,67.722016,20.468307828619366,0.3199337554614652,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
180,2026-09-14T02:15:18.669+00:00,2026-09-14T02:20:12.498+00:00,2026-09-14T02:20:18.697+00:00,False,91,90.0,,90.0,293829.15007200005,300027.57080800005,300027.5706890001,3297.0062713076927,0.039659999999999994,293829.15007200005,30794.451071037874,89.7455705,68.87134151111111,20.1024279732964,0.2999724317255986,51,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
181,2026-09-14T02:15:23.090+00:00,2026-09-14T02:20:16.772+00:00,2026-09-14T02:20:23.112+00:00,False,96,95.0,,95.0,293682.04014,300022.575436,300022.57541499997,3125.235160572917,0.0,293682.04014,29967.061457080395,88.89988174999999,66.74247679999999,67.6814471880912,0.3166428388328569,51,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
182,2026-09-14T02:15:27.621+00:00,2026-09-14T02:20:21.280+00:00,2026-09-14T02:20:27.656+00:00,False,99,98.0,,98.0,293658.79911799997,300035.03207799996,300035.03219799994,3030.6568908888885,0.0,293658.79911799997,29507.355063767813,87.70119360000001,65.06360163265306,66.60840645483871,0.3266285250801079,51,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
183,2026-09-14T02:15:31.753+00:00,2026-09-14T02:20:25.462+00:00,2026-09-14T02:20:31.847+00:00,False,96,95.0,,95.0,293708.448481,300094.115041,300094.11480200005,3125.9803625208338,0.03925,293708.448481,29969.63889666934,88.74458025,67.2175427368421,19.47544708792789,0.3165673541682773,51,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
184,2026-09-14T02:15:34.894+00:00,2026-09-14T02:20:28.207+00:00,2026-09-14T02:20:34.902+00:00,False,97,96.0,,96.0,293313.35749900003,300007.99353100004,300007.99370700005,3092.865914505155,0.0425,293313.35749900003,29774.38540129697,89.621551,69.735792,20.118883809470535,0.3199914737941149,51,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
185,2026-09-14T02:15:38.826+00:00,2026-09-14T02:20:32.267+00:00,2026-09-14T02:20:38.843+00:00,False,91,90.0,,90.0,293441.499715,300017.857603,300017.857473,3296.8995326703293,0.02529,293441.499715,30753.373362482096,89.33540199999999,73.0706432,18.96950515427247,0.29998214345991664,51,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
186,2026-09-14T02:15:42.530+00:00,2026-09-14T02:20:36.285+00:00,2026-09-14T02:20:42.580+00:00,False,87,86.0,,86.0,293754.50947000005,300049.71817400004,300049.71815200004,3448.84733508046,0.019760000000000003,293754.50947000005,31485.94672836903,90.0844126,73.20010120930232,18.593407738318888,0.2866191660614334,51,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
187,2026-09-14T02:15:45.685+00:00,2026-09-14T02:20:39.432+00:00,2026-09-14T02:20:45.697+00:00,False,91,90.0,,90.0,293746.47358,300011.161452,300011.16120699997,3296.8259473296703,0.032049999999999995,293746.47358,30785.706945771442,88.63413249999999,69.60764302222222,19.96162894728979,0.29998883896324463,51,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
188,2026-09-14T02:15:49.259+00:00,2026-09-14T02:20:43.532+00:00,2026-09-14T02:20:49.634+00:00,False,89,88.0,,88.0,294273.169283,300375.065219,300375.065143,3375.00073194382,0.03803,294273.169283,31185.550469674734,89.2865758,69.33972654545455,20.875531706308745,0.2929670608172493,51,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
189,2026-09-14T02:15:52.592+00:00,2026-09-14T02:20:46.213+00:00,2026-09-14T02:20:52.613+00:00,False,95,94.0,,94.0,293621.38468300004,300020.61284300004,300020.61265400006,3158.111712147369,0.022729,293621.38468300004,30117.941960718144,91.43303,68.07689531914895,22.15664210257174,0.31331180584312035,51,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
190,2026-09-14T02:15:56.213+00:00,2026-09-14T02:20:50.114+00:00,2026-09-14T02:20:56.254+00:00,False,94,93.0,,93.0,293901.289487,300041.059855,300041.05989599996,3191.9261691063825,0.0256,293901.289487,30306.80065232988,88.82633495,66.01903621505377,20.060942151539383,0.30995757728940115,51,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
191,2026-09-14T02:16:00.419+00:00,2026-09-14T02:20:54.148+00:00,2026-09-14T02:21:00.461+00:00,False,92,91.0,,91.0,293729.665606,300041.986374,300041.986321,3261.3259382717392,0.03972,293729.665606,30616.208904511088,89.044133,69.36616228571428,19.701484686277542,0.3032908863847116,51,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
192,2026-09-14T02:16:04.851+00:00,2026-09-14T02:20:58.433+00:00,2026-09-14T02:21:04.859+00:00,False,95,94.0,,94.0,293581.685688,300007.68684,300007.68689199997,3157.9756514947367,0.0241,293581.685688,30113.838020236668,88.069693,68.36171438297872,19.70090255371946,0.31332530506170686,51,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
193,2026-09-14T02:16:08.618+00:00,2026-09-14T02:21:02.436+00:00,2026-09-14T02:21:08.710+00:00,False,92,91.0,,91.0,293818.675483,300092.137499,300092.13744,3261.871059130435,0.040600000000000004,293818.675483,30625.533559294337,89.9266971,68.93914303296702,20.03759734570786,0.3032402006877079,51,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
194,2026-09-14T02:16:11.299+00:00,2026-09-14T02:21:04.988+00:00,2026-09-14T02:21:11.311+00:00,False,94,93.0,,93.0,293689.489436,300012.626972,300012.626998,3191.6236914680853,0.097859,293689.489436,30284.752063164728,90.2996428,67.99072619354838,20.480178012309107,0.3099869526780939,51,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
195,2026-09-14T02:16:13.930+00:00,2026-09-14T02:21:07.838+00:00,2026-09-14T02:21:13.944+00:00,False,90,89.0,,89.0,293908.431024,300013.925552,300013.92539499997,3333.4880599444446,0.034639,293908.431024,30973.44431244981,90.80565895,68.60106211235956,20.406957793631,0.29665289648221366,51,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
196,2026-09-14T02:16:16.954+00:00,2026-09-14T02:21:10.925+00:00,2026-09-14T02:21:17.199+00:00,False,82,81.0,,81.0,293970.459487,300245.20355100004,300245.203511,3661.526872085366,0.03607,293970.459487,32455.12533424137,89.41322,77.46597609876544,69.52949730913285,0.2697794970311365,51,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
197,2026-09-14T02:16:19.672+00:00,2026-09-14T02:21:13.626+00:00,2026-09-14T02:21:19.758+00:00,False,98,97.0,,97.0,293954.32737199997,300085.861452,300085.86140899995,3062.1006266224485,0.0,293954.32737199997,29687.562417181343,89.6811925,63.211691546391755,67.78331097224844,0.32324082024609335,51,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
