request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
198,2026-09-14T02:16:23.651+00:00,2026-09-14T02:21:17.608+00:00,2026-09-14T02:21:23.700+00:00,False,95,94.0,,94.0,293956.635933,300048.658205,300048.658394,3158.406930463158,0.04542,293956.635933,30152.671934357142,89.1744274,64.80874757446809,20.178260277291596,0.3132825207829361,51,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
199,2026-09-14T02:16:28.029+00:00,2026-09-14T02:21:21.743+00:00,2026-09-14T02:21:28.116+00:00,False,95,94.0,,94.0,293713.925003,300087.06983500003,300087.069699,3158.811259989474,0.03174,293713.925003,30127.46291711872,87.50613600000001,67.79941310638299,19.296753781302595,0.3132424201138856,51,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
200,2026-09-14T02:16:32.743+00:00,2026-09-14T02:21:25.306+00:00,2026-09-14T02:21:32.855+00:00,False,112,111.0,,111.0,292562.552074,300111.898634,300111.89865600003,2679.5705237142856,0.04161,292562.552074,27638.14369685945,90.02373764999999,68.01213117117118,20.501040739370946,0.3698620431420132,51,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
201,2026-09-14T02:16:35.265+00:00,2026-09-14T02:21:29.199+00:00,2026-09-14T02:21:35.274+00:00,False,94,93.0,,93.0,293933.762298,300008.74623399996,300008.746175,3191.582406117021,0.023370000000000002,293933.762298,30310.22230230766,90.41264465,65.3224079139785,20.787280406081187,0.30999096248834734,51,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
202,2026-09-14T02:16:39.441+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.515+00:00,False,79,78.0,,78.0,294634.63560399995,300074.73877199995,300074.73880099994,3798.414415202531,0.03688,294634.63560399995,33141.145408045915,89.5187428,69.74491241025642,19.99193709922293,0.2599352425305792,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
203,2026-09-14T02:16:42.752+00:00,2026-09-14T02:21:36.570+00:00,2026-09-14T02:21:42.814+00:00,False,95,94.0,,94.0,293817.544321,300061.533313,300061.533131,3158.5424540105264,0.039810000000000005,293817.544321,30138.235605370777,87.90479380000001,66.42541480851064,20.226901142823685,0.3132690783858216,51,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
204,2026-09-14T02:16:47.055+00:00,2026-09-14T02:21:40.370+00:00,2026-09-14T02:21:47.069+00:00,False,114,113.0,,113.0,293315.20045099995,300013.7345949999,300013.7344799999,2631.6994252631575,0.01512,293315.20045099995,27466.635891125206,89.55234574999999,59.27906322123894,197.3015408676498,0.37664942290906467,51,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
205,2026-09-14T02:16:50.660+00:00,2026-09-14T02:21:44.229+00:00,2026-09-14T02:21:50.669+00:00,False,108,107.0,,107.0,293568.64413,300009.23676999996,300009.236714,2777.863302907407,0.01492,293568.64413,28243.636679217634,86.95442115,60.19245457943925,209.90865327188166,0.3566556855115458,51,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
206,2026-09-14T02:16:53.681+00:00,2026-09-14T02:21:47.619+00:00,2026-09-14T02:21:53.738+00:00,False,92,91.0,,91.0,293938.881101,300057.583437,300057.583424,3261.495472,0.038090000000000006,293938.881101,30638.242752656468,88.90460455,67.23848720879121,19.39096426852083,0.303275121253872,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
207,2026-09-14T02:16:56.808+00:00,2026-09-14T02:21:50.496+00:00,2026-09-14T02:21:56.878+00:00,False,95,94.0,,94.0,293687.78294999996,300069.88214999996,300069.88234799996,3158.6303405052627,0.031149999999999997,293687.78294999996,30124.77140123178,88.8505467,67.89467234042553,19.880245503288172,0.3132603623079072,51,64,,False,False,Request timeout: 300.0s exceeded,125,21.16838264042747
208,2026-09-14T02:16:59.504+00:00,2026-09-14T02:21:53.483+00:00,2026-09-14T02:21:59.556+00:00,False,87,86.0,,86.0,293978.871008,300052.179936,300052.179768,3448.875629517241,0.09584000000000001,293978.871008,31510.277935569815,90.36433860000001,70.61987125581396,19.431501031403567,0.28661681450987453,51,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
209,2026-09-14T02:17:02.404+00:00,2026-09-14T02:21:56.210+00:00,2026-09-14T02:22:02.489+00:00,False,93,92.0,,92.0,293805.55630500003,300085.05480100005,300085.05487000005,3226.7210201075272,0.02831,293805.55630500003,30459.146035703547,89.9195336,68.25541843478261,20.524334401287405,0.30657974640226365,51,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
210,2026-09-14T02:17:06.462+00:00,2026-09-14T02:22:00.209+00:00,2026-09-14T02:22:06.511+00:00,False,96,95.0,,95.0,293747.674015,300048.902815,300048.902703,3125.50940315625,0.02343,293747.674015,29973.7338647796,87.91417150000001,66.32872421052632,20.704538359782564,0.3166150554417251,51,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
211,2026-09-14T02:17:10.504+00:00,2026-09-14T02:22:03.910+00:00,2026-09-14T02:22:10.531+00:00,False,100,99.0,,99.0,293406.424612,300027.50186,300027.501666,3000.27501666,0.02341,293406.424612,29333.961388500662,88.13777345,66.87956816161616,20.19866226989156,0.32996975072703755,51,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
212,2026-09-14T02:17:15.017+00:00,2026-09-14T02:22:08.664+00:00,2026-09-14T02:22:15.050+00:00,False,103,102.0,,102.0,293647.113703,300033.173991,300033.17394300003,2912.943436339806,0.0,293647.113703,28927.815402322307,88.0185262,62.608434196078434,65.99282728471437,0.3399624069672364,51,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
213,2026-09-14T02:17:19.299+00:00,2026-09-14T02:22:12.827+00:00,2026-09-14T02:22:19.355+00:00,False,100,99.0,,99.0,293527.71100300003,300055.06921100005,300055.069374,3000.5506937400005,0.037639000000000006,293527.71100300003,29346.184226744517,88.06613390000001,65.93291119191919,19.506804590738028,0.3299394349854585,51,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
214,2026-09-14T02:17:22.313+00:00,2026-09-14T02:22:15.508+00:00,2026-09-14T02:22:22.336+00:00,False,100,99.0,,99.0,293195.537556,300023.420308,300023.420162,3000.23420162,0.03555,293195.537556,29312.663690294205,88.957379,68.96851264646465,20.04695094163752,0.3299742396722493,51,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
215,2026-09-14T02:17:26.632+00:00,2026-09-14T02:22:20.156+00:00,2026-09-14T02:22:26.701+00:00,False,100,99.0,,99.0,293524.477288,300069.402472,300069.402472,3000.69402472,0.03764,293524.477288,29345.843762346714,89.24113650000001,66.11035539393939,20.47267879240317,0.32992367493796,51,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
216,2026-09-14T02:17:30.799+00:00,2026-09-14T02:22:24.150+00:00,2026-09-14T02:22:30.819+00:00,False,99,98.0,,98.0,293351.463696,300019.990032,300019.990179,3030.5049513030303,0.019350000000000003,293351.463696,29476.099641424622,90.13362090000001,68.04618710204082,20.59736008932779,0.3266449011932417,51,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
217,2026-09-14T02:17:33.374+00:00,2026-09-14T02:22:27.044+00:00,2026-09-14T02:22:33.388+00:00,False,92,91.0,,91.0,293670.01038700005,300013.41185900004,300013.412017,3261.01534801087,0.039369999999999995,293670.01038700005,30609.953965802353,89.3512035,69.70770848351648,19.944149358291607,0.303319773059906,51,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
218,2026-09-14T02:17:36.540+00:00,2026-09-14T02:22:29.989+00:00,2026-09-14T02:22:36.630+00:00,False,95,94.0,,94.0,293449.22155,300089.80907,300089.809082,3158.8400956,0.039310000000000005,293449.22155,30100.01406275631,91.1455401,70.6445480851064,20.881124017293878,0.3132395608211848,51,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
219,2026-09-14T02:17:39.689+00:00,2026-09-14T02:22:33.213+00:00,2026-09-14T02:22:39.725+00:00,False,96,95.0,,95.0,293524.816026,300036.325274,300036.32506,3125.378386041667,0.02116,293524.816026,29950.763385674967,91.678577,68.5422026105263,21.80928004070214,0.31662832796410184,51,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
220,2026-09-14T02:17:43.321+00:00,2026-09-14T02:22:36.714+00:00,2026-09-14T02:22:43.380+00:00,False,97,96.0,,96.0,293393.585759,300058.91516699997,300058.91521899996,3093.3908785463914,0.051039,293393.585759,29782.563144260454,90.3238558,69.43051466666667,21.286017004135527,0.3199371694940992,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
221,2026-09-14T02:17:47.421+00:00,2026-09-14T02:22:41.202+00:00,2026-09-14T02:22:47.440+00:00,False,93,92.0,,92.0,293781.443315,300019.444723,300019.444748,3226.015534924731,0.040490000000000005,293781.443315,30456.692444158754,90.7350618,67.80436313043478,20.578539900500537,0.306646791126959,51,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
222,2026-09-14T02:17:50.459+00:00,2026-09-14T02:22:44.347+00:00,2026-09-14T02:22:50.470+00:00,False,90,89.0,,89.0,293887.794718,300011.09967799997,300011.099713,3333.4566634777775,0.024390000000000002,293887.794718,30971.24703520895,86.8408125,68.8011793258427,18.93292476555376,0.2966556907245203,51,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
223,2026-09-14T02:17:54.994+00:00,2026-09-14T02:22:48.607+00:00,2026-09-14T02:22:55.034+00:00,False,97,96.0,,96.0,293612.150699,300039.216043,300039.216013,3093.1877939484534,0.02095,293612.150699,29805.005727588377,86.56053299999999,66.94859733333334,19.32982570973117,0.3199581750215005,51,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
224,2026-09-14T02:17:58.445+00:00,2026-09-14T02:22:52.265+00:00,2026-09-14T02:22:58.480+00:00,False,93,92.0,,92.0,293820.007406,300035.125998,300035.125877,3226.184149215054,0.03732,293820.007406,30460.717077057045,89.73185859999998,67.55563686956522,20.47647825700828,0.3066307642946222,51,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
225,2026-09-14T02:18:02.913+00:00,2026-09-14T02:22:56.952+00:00,2026-09-14T02:23:02.919+00:00,False,87,86.0,,86.0,294039.18581199995,300006.26062799996,300006.26045699994,3448.347821344827,0.02459,294039.18581199995,31516.87782205681,90.968389,69.38459088372093,21.0480128036413,0.28666068441364223,51,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
226,2026-09-14T02:18:07.237+00:00,2026-09-14T02:23:00.786+00:00,2026-09-14T02:23:07.283+00:00,False,101,100.0,,100.0,293549.652115,300046.018451,300046.018482,2970.752658237624,0.0,293549.652115,29202.893728065716,90.67645900000001,64.96366336,66.85063225704202,0.33328220956323346,51,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
227,2026-09-14T02:18:09.873+00:00,2026-09-14T02:23:03.710+00:00,2026-09-14T02:23:09.881+00:00,False,97,96.0,,96.0,293836.920052,300007.29266,300007.29275799997,3092.8586882268037,0.0,293836.920052,29828.169923026086,90.0746498,64.27471466666667,68.1476214864186,0.3199922213517568,51,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
228,2026-09-14T02:18:14.103+00:00,2026-09-14T02:23:07.877+00:00,2026-09-14T02:23:14.124+00:00,False,91,90.0,,90.0,293773.926071,300021.368503,300021.368424,3296.9381145494503,0.04029,293773.926071,30788.604755929646,88.65456750000001,69.41602702222222,19.838233450846673,0.2999786330189346,51,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
229,2026-09-14T02:18:17.505+00:00,2026-09-14T02:23:10.888+00:00,2026-09-14T02:23:17.604+00:00,False,96,95.0,,95.0,293383.440694,300099.79448599997,300099.794476,3126.0395257916666,0.04295,293383.440694,29936.11276467878,90.50414124999999,70.69846096842106,19.62914244759994,0.3165613630716161,51,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
230,2026-09-14T02:18:20.718+00:00,2026-09-14T02:23:14.260+00:00,2026-09-14T02:23:20.747+00:00,False,93,92.0,,92.0,293542.043194,300029.68633000006,300029.686219,3226.1256582688175,0.01909,293542.043194,30431.586271593456,88.55061860000002,70.51786017391305,20.32921803879803,0.30663632364302107,51,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
231,2026-09-14T02:18:23.907+00:00,2026-09-14T02:23:17.609+00:00,2026-09-14T02:23:23.946+00:00,False,96,95.0,,95.0,293702.207101,300039.758973,300039.75899400003,3125.4141561875,0.14849,293702.207101,29969.05440384268,89.56702349999999,66.71107233684211,20.71747402084444,0.3166247044230857,51,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
232,2026-09-14T02:18:27.317+00:00,2026-09-14T02:23:21.102+00:00,2026-09-14T02:23:27.404+00:00,False,93,92.0,,92.0,293785.093712,300086.611536,300086.611351,3226.7377564623657,0.022949999999999998,293785.093712,30456.999201596005,89.26163359999998,68.49475895652174,20.306558428610824,0.30657815598335414,51,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
233,2026-09-14T02:18:31.468+00:00,2026-09-14T02:23:25.183+00:00,2026-09-14T02:23:31.491+00:00,False,96,95.0,,95.0,293714.868796,300023.403324,300023.40309000004,3125.2437821875,0.02129,293714.868796,29970.378116271524,90.6824735,66.40562661052631,21.093018062726753,0.31664196508499703,51,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
234,2026-09-14T02:18:35.418+00:00,2026-09-14T02:23:29.338+00:00,2026-09-14T02:23:35.464+00:00,False,93,92.0,,92.0,293920.44290799997,300045.763612,300045.763559,3226.298532892473,0.02524,293920.44290799997,30471.233357019435,89.9237296,66.57957286956521,21.0592087981055,0.3066198932205839,51,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
235,2026-09-14T02:18:39.165+00:00,2026-09-14T02:23:32.328+00:00,2026-09-14T02:23:39.207+00:00,False,101,100.0,,100.0,293162.45920499996,300041.24115699995,300041.24102599995,2970.705356693069,0.02101,293162.45920499996,29163.9171846458,88.783453,68.78781952,20.104211836249984,0.33328751612407137,51,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
236,2026-09-14T02:18:43.027+00:00,2026-09-14T02:23:36.268+00:00,2026-09-14T02:23:43.049+00:00,False,100,99.0,,99.0,293241.722274,300022.569634,300022.569601,3000.22569601,0.02042,293241.722274,29317.32909931273,87.40408550000001,68.49340767676767,19.183154546094297,0.32997517527021686,51,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
237,2026-09-14T02:18:46.830+00:00,2026-09-14T02:23:40.432+00:00,2026-09-14T02:23:46.881+00:00,False,98,97.0,,97.0,293601.893991,300051.415655,300051.41578800004,3061.749140693878,0.04302,293601.893991,29651.55961139462,85.29853635,66.48991406185567,19.082559757396254,0.32327792817858547,51,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
238,2026-09-14T02:18:51.215+00:00,2026-09-14T02:23:45.175+00:00,2026-09-14T02:23:51.274+00:00,False,90,89.0,,89.0,293960.727571,300059.777043,300059.777128,3333.9975236444443,0.07114,293960.727571,30978.96405365916,89.63611895,68.52864575280898,19.73453062119223,0.2966075655893255,51,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
239,2026-09-14T02:18:53.904+00:00,2026-09-14T02:23:47.485+00:00,2026-09-14T02:23:53.951+00:00,False,95,94.0,,94.0,293581.06238899997,300046.95371699997,300046.95356099994,3158.3889848526314,0.02827,293581.06238899997,30113.730890953684,88.0934678,68.7860779574468,20.24700754185471,0.31328430045871913,51,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
240,2026-09-14T02:18:59.262+00:00,2026-09-14T02:23:51.837+00:00,2026-09-14T02:23:59.375+00:00,False,114,113.0,,113.0,292574.509745,300112.77636899997,300112.77645299997,2632.5682145,0.0201,292574.509745,27395.873319526294,90.1582448,66.71032410619469,20.829140413002197,0.37652512287934803,51,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
241,2026-09-14T02:19:00.181+00:00,2026-09-14T02:23:53.548+00:00,2026-09-14T02:24:00.216+00:00,False,107,106.0,,106.0,293367.44114099996,300035.43755699997,300035.43760699994,2804.069510345794,0.036759,293367.44114099996,28354.827291607282,89.4785456,62.90562656603774,20.86342461540861,0.3532916006958758,51,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
242,2026-09-14T02:19:02.746+00:00,2026-09-14T02:23:56.755+00:00,2026-09-14T02:24:02.781+00:00,False,103,102.0,,102.0,294008.834041,300035.032825,300035.032945,2912.9614849029126,0.0,294008.834041,28963.804662414626,94.3150444,59.08038023529412,66.15195689830728,0.3399603007675875,51,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
243,2026-09-14T02:19:06.844+00:00,2026-09-14T02:24:01.377+00:00,2026-09-14T02:24:06.873+00:00,False,93,92.0,,92.0,294532.50691500003,300028.47670700005,300028.476619,3226.1126518172046,0.0,294532.50691500003,30535.417105596916,89.9329486,59.738802086956525,28.882260926275936,0.3066375599068378,51,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
244,2026-09-14T02:19:09.425+00:00,2026-09-14T02:24:03.608+00:00,2026-09-14T02:24:09.465+00:00,False,90,89.0,,89.0,294182.90675,300040.426366,300040.4264,3333.7825155555556,0.023379999999999998,294182.90675,31002.670021989812,88.2526539,65.81482714606742,20.002209274126702,0.29662669486889287,51,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
245,2026-09-14T02:19:12.882+00:00,2026-09-14T02:24:06.449+00:00,2026-09-14T02:24:12.914+00:00,False,97,96.0,,96.0,293567.00602,300031.134532,300031.134668,3093.1044811134016,0.020829999999999998,293567.00602,29800.382857808054,87.065808,67.334672,19.449492732270382,0.31996679327878574,51,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
246,2026-09-14T02:19:15.916+00:00,2026-09-14T02:24:09.713+00:00,2026-09-14T02:24:15.971+00:00,False,93,92.0,,92.0,293797.793699,300055.68502699997,300055.684944,3226.4052144516127,0.02318,293797.793699,30458.365197565035,89.00177819999999,68.02055791304349,20.149324189465013,0.30660975475842606,51,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
247,2026-09-14T02:19:19.206+00:00,2026-09-14T02:24:13.405+00:00,2026-09-14T02:24:19.231+00:00,False,85,84.0,,84.0,294199.462429,300025.286429,300025.286467,3529.709252552941,0.13421,294199.462429,31902.89558047936,88.6614452,69.35504761904761,19.935165165653732,0.279976401322021,51,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
248,2026-09-14T02:19:21.754+00:00,2026-09-14T02:24:15.246+00:00,2026-09-14T02:24:21.783+00:00,False,96,95.0,,95.0,293491.913099,300028.400523,300028.400426,3125.2958377708333,0.040299999999999996,293491.913099,29947.37727829604,88.78727975,68.80513077894737,20.17698069497573,0.3166366911745655,51,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
249,2026-09-14T02:19:24.228+00:00,2026-09-14T02:24:18.059+00:00,2026-09-14T02:24:24.283+00:00,False,91,90.0,,90.0,293831.11786799994,300055.69617199997,300055.69609299995,3297.315341681318,0.019760000000000003,293831.11786799994,30794.626657054705,89.30609650000001,69.16198115555557,19.746612118918662,0.29994431416629264,51,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
250,2026-09-14T02:19:26.710+00:00,2026-09-14T02:24:20.209+00:00,2026-09-14T02:24:26.729+00:00,False,97,96.0,,96.0,293499.35816299997,300019.23912299995,300019.239236,3092.9818477938143,0.0351,293499.35816299997,29793.455151877246,88.06113440000001,67.91542666666668,19.22922121398488,0.31997947958478273,51,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
251,2026-09-14T02:19:30.280+00:00,2026-09-14T02:24:23.765+00:00,2026-09-14T02:24:30.352+00:00,False,99,98.0,,98.0,293484.76064399997,300071.171652,300071.17164499994,3031.0219358080803,0.044308999999999994,293484.76064399997,29489.580307339733,88.81879690000001,67.20827559183674,20.022911771920704,0.3265891870267799,51,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
252,2026-09-14T02:19:34.392+00:00,2026-09-14T02:24:27.927+00:00,2026-09-14T02:24:34.419+00:00,False,97,96.0,,96.0,293534.938199,300027.25666300004,300027.256659,3093.0645016391754,0.04206,293534.938199,29797.097515990616,89.07190179999999,67.62831733333333,20.15867090971504,0.3199709288674068,51,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
253,2026-09-14T02:19:37.409+00:00,2026-09-14T02:24:30.947+00:00,2026-09-14T02:24:37.496+00:00,False,98,97.0,,97.0,293538.256239,300086.75339100003,300086.75338,3062.109728367347,0.02452,293538.256239,29645.029022783285,89.14309235,67.51027991752576,20.396881184332226,0.3232398594869437,51,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
254,2026-09-14T02:19:40.046+00:00,2026-09-14T02:24:33.617+00:00,2026-09-14T02:24:40.062+00:00,False,94,93.0,,93.0,293571.214302,300016.154846,300016.154791,3191.661221180851,0.04329,293571.214302,30272.417896053703,89.75460634999999,69.30043595698925,20.57687058524081,0.30998330755801273,51,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
255,2026-09-14T02:19:43.422+00:00,2026-09-14T02:24:36.927+00:00,2026-09-14T02:24:43.507+00:00,False,94,93.0,,93.0,293505.134502,300085.386662,300085.386776,3192.3977316595747,0.04838,293505.134502,30265.451741192002,89.2006933,70.75539956989246,19.854570374750683,0.30991179222182585,51,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
256,2026-09-14T02:19:46.708+00:00,2026-09-14T02:24:40.755+00:00,2026-09-14T02:24:47.617+00:00,False,67,66.0,,66.0,294046.2292,300908.724176,300908.724048,4491.1749857910445,0.026510000000000002,294046.2292,35911.76925126392,92.36270880000001,103.97719660606062,271.0820104504233,0.21933561474740407,51,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
257,2026-09-14T02:19:50.297+00:00,2026-09-14T02:24:43.889+00:00,2026-09-14T02:24:50.320+00:00,False,108,107.0,,107.0,293591.823931,300022.46431500005,300022.464401,2777.985781490741,0.015359999999999999,293591.823931,28245.92302812697,91.46207784999999,60.099442841121494,216.19629250150473,0.3566399610919081,51,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
258,2026-09-14T02:19:53.746+00:00,2026-09-14T02:24:48.749+00:00,2026-09-14T02:24:53.769+00:00,False,72,71.0,,71.0,295003.056942,300023.151406,300023.15145,4166.9882145833335,0.02511,295003.056942,34758.11793581638,91.41066704999999,70.70555583098592,22.205462513411536,0.23664840418905123,51,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
259,2026-09-14T02:19:56.921+00:00,2026-09-14T02:24:50.719+00:00,2026-09-14T02:24:57.005+00:00,False,83,82.0,,82.0,293798.024405,300084.06216499995,300084.06213,3615.470628072289,0.04486,293798.024405,32240.180660473437,88.9836844,76.65899707317074,68.71901341224196,0.27325676481582895,51,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
260,2026-09-14T02:20:00.610+00:00,2026-09-14T02:24:54.621+00:00,2026-09-14T02:25:00.678+00:00,False,95,94.0,,94.0,294011.216097,300068.031201,300068.031347,3158.6108562842105,0.0,294011.216097,30158.380412469538,85.733947,64.43420323404256,68.4812477806211,0.3132622946328937,51,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
261,2026-09-14T02:20:04.984+00:00,2026-09-14T02:24:58.845+00:00,2026-09-14T02:25:04.998+00:00,False,93,92.0,,92.0,293861.247477,300013.629941,300013.630035,3225.9530111290323,0.024030000000000003,293861.247477,30465.063739875237,88.17467359999999,66.87372243478261,19.798402946197204,0.3066527344710722,51,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
262,2026-09-14T02:20:07.679+00:00,2026-09-14T02:25:01.394+00:00,2026-09-14T02:25:07.754+00:00,False,96,95.0,,95.0,293715.45611699997,300074.600053,300074.60011799994,3125.7770845624996,0.02061,293715.45611699997,29970.38289696772,88.54603300000001,66.93835722105263,19.925422763069527,0.31658794174255617,51,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
263,2026-09-14T02:20:10.367+00:00,2026-09-14T02:25:03.970+00:00,2026-09-14T02:25:10.452+00:00,False,96,95.0,,95.0,293603.516675,300085.070339,300085.070328,3125.88614925,0.05055,293603.516675,29958.826740465596,88.85791724999999,68.2268806736842,20.109552959332564,0.31657689565389047,51,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
264,2026-09-14T02:20:13.843+00:00,2026-09-14T02:25:07.491+00:00,2026-09-14T02:25:13.896+00:00,False,90,89.0,,89.0,293647.44307499996,300052.69901099993,300052.69908899994,3333.9188787666662,0.03479,293647.44307499996,30945.57777358859,89.27271105,71.96916782022471,18.86120774107749,0.29661456235305267,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
265,2026-09-14T02:20:17.695+00:00,2026-09-14T02:25:11.507+00:00,2026-09-14T02:25:17.770+00:00,False,91,90.0,,90.0,293812.42977999995,300075.52200399997,300075.52190399996,3297.533207736263,0.03929,293812.42977999995,30792.62337228413,89.5933005,69.58991359999999,20.698567367362298,0.29992449700312546,51,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
266,2026-09-14T02:20:22.179+00:00,2026-09-14T02:25:15.805+00:00,2026-09-14T02:25:22.602+00:00,False,101,100.0,,100.0,293625.496179,300422.977907,300422.97794300003,2974.484930128713,0.02574,293625.496179,29210.07238763631,90.820318,67.97481728,20.706161417997386,0.33286401957894296,51,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
267,2026-09-14T02:20:25.376+00:00,2026-09-14T02:25:19.022+00:00,2026-09-14T02:25:25.433+00:00,False,99,98.0,,98.0,293645.653028,300057.38371599995,300057.38391699997,3030.8826658282824,0.02562,293645.653028,29505.930050925315,87.4454435,65.42582334693877,20.481150050002885,0.32660419412559966,51,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
268,2026-09-14T02:20:28.703+00:00,2026-09-14T02:25:22.471+00:00,2026-09-14T02:25:28.723+00:00,False,93,92.0,,92.0,293767.21891299996,300019.223777,300019.223671,3226.0131577526877,0.040549999999999996,293767.21891299996,30455.20180287839,91.67993619999999,67.95657460869566,20.792260003412775,0.30664701695376123,51,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
