request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
269,2026-09-14T02:20:33.048+00:00,2026-09-14T02:25:26.810+00:00,2026-09-14T02:25:33.057+00:00,False,88,87.0,,87.0,293761.715698,300009.05957,300009.059457,3409.193857465909,0.037219999999999996,293761.715698,31307.4561459211,92.72646420000001,71.80855025287357,20.83120113114609,0.2899912426801252,51,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
270,2026-09-14T02:20:36.243+00:00,2026-09-14T02:25:29.930+00:00,2026-09-14T02:25:36.299+00:00,False,91,90.0,,90.0,293687.852007,300056.100839,300056.100808,3297.3197890989013,0.02526,293687.852007,30779.441070419813,89.5252555,70.75832035555555,19.895988965192853,0.2999439096500523,51,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
271,2026-09-14T02:20:40.748+00:00,2026-09-14T02:25:34.805+00:00,2026-09-14T02:25:40.763+00:00,False,89,88.0,,88.0,294056.389422,300014.42027,300014.420129,3370.9485407752804,0.038770000000000006,294056.389422,31162.744036460146,86.59196700000001,67.704896,19.124994965836112,0.2933192341914892,51,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
272,2026-09-14T02:20:44.583+00:00,2026-09-14T02:25:38.269+00:00,2026-09-14T02:25:44.641+00:00,False,95,94.0,,94.0,293685.855586,300058.17200200004,300058.17191000003,3158.5070727368425,0.02462,293685.855586,30124.584548769486,89.5495864,67.79060017021276,20.2037897564587,0.3132725876880082,51,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
273,2026-09-14T02:20:48.122+00:00,2026-09-14T02:25:41.651+00:00,2026-09-14T02:25:48.168+00:00,False,96,95.0,,95.0,293528.776361,300046.278057,300046.27796000004,3125.4820620833334,0.148019,293528.776361,29951.160346051085,89.04156449999999,68.60528101052631,20.666973929948,0.31661782514080306,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
274,2026-09-14T02:20:50.676+00:00,2026-09-14T02:25:44.644+00:00,2026-09-14T02:25:50.683+00:00,False,84,83.0,,83.0,293967.654955,300006.445099,300006.445105,3571.5052988690472,0.02305,293967.654955,32066.56776707309,89.21778834999999,72.75650775903614,18.760774344095772,0.27666072298083655,51,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
275,2026-09-14T02:20:53.225+00:00,2026-09-14T02:25:46.985+00:00,2026-09-14T02:25:53.258+00:00,False,98,97.0,,97.0,293759.96948900004,300032.85345700005,300032.85342100007,3061.5597287857145,0.0,293759.96948900004,29667.784194494106,90.24374585,64.66890688659794,68.67881708050581,0.3232979284846944,51,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
276,2026-09-14T02:20:56.247+00:00,2026-09-14T02:25:50.043+00:00,2026-09-14T02:25:56.278+00:00,False,99,98.0,,98.0,293796.19947500003,300030.811187,300030.81139600003,3030.614256525253,0.0,293796.19947500003,29521.313349685555,90.4771509,63.618486857142855,68.30022250257657,0.32663312015284857,51,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
277,2026-09-14T02:21:00.376+00:00,2026-09-14T02:25:54.107+00:00,2026-09-14T02:26:00.461+00:00,False,96,95.0,,95.0,293730.095516,300084.731804,300084.731854,3125.882623479167,0.023710000000000002,293730.095516,29971.88244361312,89.46927075000002,66.89090829473685,20.783833941149464,0.31657725279421794,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
278,2026-09-14T02:21:04.278+00:00,2026-09-14T02:25:57.902+00:00,2026-09-14T02:26:04.343+00:00,False,93,92.0,,92.0,293623.478453,300064.993717,300064.993579,3226.5053073010754,0.05133,293623.478453,30440.08282982173,89.286124,70.01647026086957,20.518137484548138,0.30660024303524014,51,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
279,2026-09-14T02:21:08.077+00:00,2026-09-14T02:26:01.684+00:00,2026-09-14T02:26:08.116+00:00,False,97,96.0,,96.0,293607.508798,300039.25587,300039.255705,3093.1882031443297,0.04324,293607.508798,29804.53040875936,90.37449480000001,66.99736533333333,20.75183091464408,0.3199581325504772,51,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
280,2026-09-14T02:21:11.354+00:00,2026-09-14T02:26:05.412+00:00,2026-09-14T02:26:11.404+00:00,False,90,89.0,,89.0,294057.45303100004,300050.126311,300050.12621300004,3333.890291255556,0.033409,294057.45303100004,30989.286308158546,88.71062145,67.33340764044944,20.526183501653204,0.29661710559572324,51,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
281,2026-09-14T02:21:14.382+00:00,2026-09-14T02:26:08.467+00:00,2026-09-14T02:26:14.434+00:00,False,86,85.0,,85.0,294085.28904400003,300052.47112400003,300052.47128000006,3488.982224186047,0.03676,294085.28904400003,31704.468675297387,89.80948775,70.20214211764706,20.40835869090206,0.28328378593780285,51,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
282,2026-09-14T02:21:18.561+00:00,2026-09-14T02:26:12.450+00:00,2026-09-14T02:26:18.632+00:00,False,92,91.0,,91.0,293888.986468,300070.902372,300070.90230099997,3261.640242402174,0.09375,293888.986468,30632.96877590564,89.15232905,67.9331418021978,19.895479355151508,0.3032616600965417,51,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
283,2026-09-14T02:21:21.368+00:00,2026-09-14T02:26:15.044+00:00,2026-09-14T02:26:21.472+00:00,False,97,96.0,,96.0,293676.08031,300103.914934,300103.914993,3093.854793742268,0.02773,293676.08031,29811.496902311912,88.965512,66.95661066666666,20.71592112472045,0.3198891957844425,51,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
284,2026-09-14T02:21:24.470+00:00,2026-09-14T02:26:18.386+00:00,2026-09-14T02:26:24.516+00:00,False,89,88.0,,88.0,293916.31724299997,300046.16607499996,300046.16607599996,3371.3052368089884,0.02241,293916.31724299997,31147.690231768345,89.53490440000002,69.65737309090909,20.363431584742564,0.29328820011652273,51,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
285,2026-09-14T02:21:27.312+00:00,2026-09-14T02:26:20.902+00:00,2026-09-14T02:26:27.345+00:00,False,94,93.0,,93.0,293589.652285,300032.89836500003,300032.89839600003,3191.839344638298,0.03569,293589.652285,30274.321740420302,90.30041895000001,69.28221591397849,20.920392481569973,0.30996600875035507,51,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
286,2026-09-14T02:21:29.864+00:00,2026-09-14T02:26:23.483+00:00,2026-09-14T02:26:29.929+00:00,False,97,96.0,,96.0,293618.754905,300064.590169,300064.59004,3093.44938185567,0.03619,293618.754905,29805.6569741476,89.65773859999999,67.14411733333333,20.158347277761212,0.31993111864992685,51,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
287,2026-09-14T02:21:34.220+00:00,2026-09-14T02:26:27.718+00:00,2026-09-14T02:26:34.230+00:00,False,98,97.0,,97.0,293497.65451200004,300009.42564800003,300009.42568700004,3061.3206702755106,0.04529,293497.65451200004,29640.96621569804,89.20437514999999,67.13166119587629,20.88944111914649,0.32332317489854384,51,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
288,2026-09-14T02:21:38.364+00:00,2026-09-14T02:26:31.803+00:00,2026-09-14T02:26:38.412+00:00,False,99,98.0,,98.0,293438.933667,300047.90697899996,300047.907128,3030.7869406868685,0.03333,293438.933667,29484.95119874066,87.5642549,67.43850318367348,19.743815981697235,0.32661450961848876,51,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
289,2026-09-14T02:21:42.239+00:00,2026-09-14T02:26:35.916+00:00,2026-09-14T02:26:42.329+00:00,False,96,95.0,,95.0,293676.832876,300089.493356,300089.49325299996,3125.932221385416,0.02987,293676.832876,29966.383868451412,89.1195995,67.50168926315789,20.5734557367683,0.3165722296291803,51,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
290,2026-09-14T02:21:46.423+00:00,2026-09-14T02:26:40.311+00:00,2026-09-14T02:26:46.482+00:00,False,96,95.0,,95.0,293887.992062,300059.633406,300059.633528,3125.621182583333,0.0,293887.992062,29988.25601169226,90.6728515,64.9646457263158,64.60182130145384,0.3166037328035354,51,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
291,2026-09-14T02:21:48.986+00:00,2026-09-14T02:26:43.029+00:00,2026-09-14T02:26:49.009+00:00,False,97,96.0,,96.0,294043.036276,300023.27000400005,300023.27012600005,3093.023403360825,0.0,294043.036276,29849.292025675248,92.93356360000001,62.29410133333334,65.03327406697969,0.31997518058755936,51,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
292,2026-09-14T02:21:51.440+00:00,2026-09-14T02:26:45.267+00:00,2026-09-14T02:26:51.469+00:00,False,101,100.0,,100.0,293827.444763,300028.749595,300028.749716,2970.5816803564358,0.0,293827.444763,29230.82085076935,89.51541000000002,62.01304832,63.310241268304395,0.33330139239985185,51,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
293,2026-09-14T02:21:55.232+00:00,2026-09-14T02:26:49.008+00:00,2026-09-14T02:26:55.263+00:00,False,94,93.0,,93.0,293775.517745,300030.78532900003,300030.78522300004,3191.8168640744684,0.02149,293775.517745,30293.700006328967,88.10683465,67.26094176344087,19.76640442286942,0.3099681917574573,51,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
294,2026-09-14T02:21:58.750+00:00,2026-09-14T02:26:52.629+00:00,2026-09-14T02:26:58.764+00:00,False,88,87.0,,87.0,293879.00537699996,300013.80780899996,300013.80791,3409.2478171590906,0.04002,293879.00537699996,31320.096381806747,88.87703685000001,70.51497048275863,19.610665465004562,0.28998665306560645,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
295,2026-09-14T02:22:02.537+00:00,2026-09-14T02:26:56.195+00:00,2026-09-14T02:27:02.628+00:00,False,92,91.0,,91.0,293657.315397,300090.892869,300090.892808,3261.857530521739,0.036569000000000004,293657.315397,30608.527107538925,88.51731755,70.69865353846154,19.94190902045342,0.30324145837949384,51,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
296,2026-09-14T02:22:06.456+00:00,2026-09-14T02:27:00.485+00:00,2026-09-14T02:27:06.513+00:00,False,89,88.0,,88.0,294028.691994,300057.51964199997,300057.51974099997,3371.4328060786515,0.03890999999999999,294028.691994,31159.723287105582,88.28971400000002,68.5094050909091,19.852221253198095,0.2932771026868222,51,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
297,2026-09-14T02:22:10.612+00:00,2026-09-14T02:27:04.676+00:00,2026-09-14T02:27:10.632+00:00,False,91,90.0,,90.0,294063.335832,300019.503768,300019.503833,3296.9176245384615,0.03607,294063.335832,30819.282745991313,88.73509750000001,66.17964373333334,20.372934959485676,0.29998049749990746,51,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
298,2026-09-14T02:22:14.651+00:00,2026-09-14T02:27:08.737+00:00,2026-09-14T02:27:14.677+00:00,False,89,88.0,,88.0,294086.386736,300026.34808,300026.34787,3371.082560337079,0.054759999999999996,294086.386736,31165.94608667812,89.34688340000001,67.49956072727274,20.052462992976334,0.2933075730286707,51,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
299,2026-09-14T02:22:18.744+00:00,2026-09-14T02:27:12.585+00:00,2026-09-14T02:27:18.792+00:00,False,96,95.0,,95.0,293841.300284,300047.995964,300047.995905,3125.49995734375,0.02509,293841.300284,29983.391113213584,89.81787800000001,65.3336387368421,20.703424498170527,0.31661601236422915,51,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
300,2026-09-14T02:22:21.639+00:00,2026-09-14T02:27:15.774+00:00,2026-09-14T02:27:21.681+00:00,False,88,87.0,,87.0,294135.584425,300041.674665,300041.674751,3409.564485806818,0.02547,294135.584425,31347.72850579288,89.0076435,67.88609471264368,20.35933876499152,0.2899597200860064,51,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
301,2026-09-14T02:22:24.623+00:00,2026-09-14T02:27:18.408+00:00,2026-09-14T02:27:24.629+00:00,False,91,90.0,,90.0,293785.46527499997,300006.38098699995,300006.381136,3296.773419076923,0.04319,293785.46527499997,30789.844766426617,87.8136145,69.12128568888889,18.99880805435931,0.29999361914872047,51,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
302,2026-09-14T02:22:29.108+00:00,2026-09-14T02:27:22.644+00:00,2026-09-14T02:27:29.181+00:00,False,95,94.0,,94.0,293536.600342,300073.16763800004,300073.167567,3158.6649217578947,0.03805,293536.600342,30109.09161900976,87.99167239999998,69.53794995744681,19.60139849469258,0.3132569324338889,51,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
303,2026-09-14T02:22:32.999+00:00,2026-09-14T02:27:26.638+00:00,2026-09-14T02:27:33.014+00:00,False,99,98.0,,98.0,293638.790188,300015.22718,300015.227162,3030.456840020202,0.03604,293638.790188,29505.2760057745,88.4267679,65.06568359183673,19.74066583627715,0.3266500868011042,51,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
304,2026-09-14T02:22:36.125+00:00,2026-09-14T02:27:30.018+00:00,2026-09-14T02:27:36.192+00:00,False,96,95.0,,95.0,293893.179472,300066.636112,300066.636054,3125.6941255624997,0.04303,293893.179472,29988.72106561391,87.115281,64.98375410526316,19.72318601735076,0.316596344168504,51,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
305,2026-09-14T02:22:38.756+00:00,2026-09-14T02:27:32.574+00:00,2026-09-14T02:27:38.800+00:00,False,95,94.0,,94.0,293818.772831,300044.34979099996,300044.349782,3158.3615766526314,0.026690000000000002,293818.772831,30138.382017223743,87.89793669999999,66.22954212765957,20.63468904627543,0.31328701928723873,51,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
306,2026-09-14T02:22:42.853+00:00,2026-09-14T02:27:36.562+00:00,2026-09-14T02:27:42.910+00:00,False,94,93.0,,93.0,293709.136854,300056.712918,300056.712868,3192.0926900851064,0.0,293709.136854,30286.82276006918,90.50840565,68.25350606451613,69.18655292635941,0.3099414077278624,51,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
307,2026-09-14T02:22:45.493+00:00,2026-09-14T02:27:39.317+00:00,2026-09-14T02:27:45.568+00:00,False,97,96.0,,96.0,293824.24199199997,300074.65812,300074.65810199996,3093.553176309278,0.0,293824.24199199997,29826.799120584616,89.70390699999999,65.10850133333334,68.6385796812917,0.31992038448514887,51,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
308,2026-09-14T02:22:48.303+00:00,2026-09-14T02:27:42.585+00:00,2026-09-14T02:27:48.359+00:00,False,89,88.0,,88.0,294281.875326,300055.46355,300055.46353199997,3371.409702606741,0.027190000000000002,294281.875326,31186.8691025045,90.20696600000001,65.60895709090909,21.373855119650763,0.29327911233096426,51,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
309,2026-09-14T02:22:52.444+00:00,2026-09-14T02:27:46.352+00:00,2026-09-14T02:27:52.524+00:00,False,89,88.0,,88.0,293907.82881800004,300079.82574600005,300079.82576300006,3371.683435539326,0.034129,293907.82881800004,31146.739158790584,88.7451084,70.13632872727274,19.521887595656803,0.29325530225576324,51,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
310,2026-09-14T02:22:56.783+00:00,2026-09-14T02:27:50.354+00:00,2026-09-14T02:27:56.818+00:00,False,95,94.0,,94.0,293570.571813,300035.180837,300035.180689,3158.2650598842106,0.02002,293570.571813,30112.656644929535,89.9746928,68.77243642553191,21.222481344482084,0.3132965932120718,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
311,2026-09-14T02:23:00.317+00:00,2026-09-14T02:27:53.892+00:00,2026-09-14T02:28:00.339+00:00,False,96,95.0,,95.0,293574.78835399996,300022.172674,300022.17258799996,3125.230964458333,0.04045,293574.78835399996,29955.931522983137,87.88744475,67.86720336842104,20.32572218126908,0.316643263907117,51,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
312,2026-09-14T02:23:04.620+00:00,2026-09-14T02:27:58.040+00:00,2026-09-14T02:28:04.685+00:00,False,99,98.0,,98.0,293420.110392,300064.205112,300064.205191,3030.951567585859,0.01568,293420.110392,29483.023501018597,88.44345490000002,67.79688489795919,19.94021039777382,0.3265967693928077,51,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
313,2026-09-14T02:23:08.535+00:00,2026-09-14T02:28:02.292+00:00,2026-09-14T02:28:08.576+00:00,False,92,91.0,,91.0,293756.456674,300041.08541,300041.08530100004,3261.316144576087,0.026359999999999998,293756.456674,30619.034259328895,90.38335810000001,69.06185424175824,20.42233004684248,0.3032917971072207,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
314,2026-09-14T02:23:11.752+00:00,2026-09-14T02:28:05.594+00:00,2026-09-14T02:28:11.783+00:00,False,92,91.0,,91.0,293842.643514,300031.696186,300031.696104,3261.2140880869565,0.041280000000000004,293842.643514,30628.130108227986,91.2144492,68.01156782417581,21.53214691470315,0.3033012883531677,51,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
315,2026-09-14T02:23:14.477+00:00,2026-09-14T02:28:08.063+00:00,2026-09-14T02:28:14.714+00:00,False,59,58.0,,58.0,293585.415338,300236.983722,300236.983941,5088.762439677966,0.05273,293585.415338,38208.24781778919,89.94584049999999,114.68221351724138,354.1098790089368,0.19318073103779995,51,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
316,2026-09-14T02:23:17.659+00:00,2026-09-14T02:28:11.610+00:00,2026-09-14T02:28:17.715+00:00,False,102,101.0,,101.0,293951.338967,300056.54037500004,300056.540285,2941.7307871078433,0.01564,293951.338967,29100.768297403876,92.47075369999999,60.44753869306931,269.31586907756775,0.33660322775758783,51,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
317,2026-09-14T02:23:21.920+00:00,2026-09-14T02:28:16.027+00:00,2026-09-14T02:28:21.958+00:00,False,86,85.0,,85.0,294107.002431,300038.251071,300038.25103,3488.8168724418606,0.020030000000000003,294107.002431,31706.8552436954,88.14291175,69.77939576470588,19.71748497672701,0.28329721192744156,51,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
318,2026-09-14T02:23:25.027+00:00,2026-09-14T02:28:18.419+00:00,2026-09-14T02:28:25.049+00:00,False,95,94.0,,94.0,293392.332264,300021.559016,300021.55893,3158.1216729473686,0.032799999999999996,293392.332264,30094.188992033392,88.730514,70.52368885106384,19.751452092045245,0.31331081775689,51,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
319,2026-09-14T02:23:29.335+00:00,2026-09-14T02:28:22.932+00:00,2026-09-14T02:28:29.372+00:00,False,96,95.0,,95.0,293597.01906699996,300036.875195,300036.87532299996,3125.3841179479164,0.044520000000000004,293597.01906699996,29958.20894016573,90.43592875,67.78795924210526,20.938343039080955,0.31662774763354534,51,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
320,2026-09-14T02:23:32.750+00:00,2026-09-14T02:28:26.370+00:00,2026-09-14T02:28:32.767+00:00,False,95,94.0,,94.0,293619.481625,300016.62696900003,300016.62690100004,3158.0697568526316,0.07948000000000001,293619.481625,30117.747719784238,90.23207640000001,68.05473770212767,20.345192055366848,0.31331596835035674,51,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
321,2026-09-14T02:23:36.806+00:00,2026-09-14T02:28:30.657+00:00,2026-09-14T02:28:36.845+00:00,False,88,87.0,,87.0,293850.843502,300039.204462,300039.204309,3409.5364126022723,0.01765,293850.843502,31317.02876093798,89.85091550000001,71.13058574712643,19.721814754778094,0.2899621073052757,51,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
322,2026-09-14T02:23:39.405+00:00,2026-09-14T02:28:33.405+00:00,2026-09-14T02:28:39.461+00:00,False,92,91.0,,91.0,293999.836351,300056.235455,300056.235616,3261.4808219130437,0.0,293999.836351,30644.73633176609,89.89201415,66.55383630769231,67.37190029815744,0.30327648369649507,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
323,2026-09-14T02:23:42.984+00:00,2026-09-14T02:28:36.796+00:00,2026-09-14T02:28:43.014+00:00,False,96,95.0,,95.0,293811.652473,300029.865337,300029.865246,3125.3110963125,0.0,293811.652473,29980.417389620598,88.29087125,65.45487225263159,65.88814670400329,0.316635145282267,51,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
324,2026-09-14T02:23:47.436+00:00,2026-09-14T02:28:41.085+00:00,2026-09-14T02:28:47.474+00:00,False,96,95.0,,95.0,293648.573543,300038.25008699996,300038.250104,3125.3984385833332,0.03006,293648.573543,29963.523954019467,88.7019205,67.25975309473685,19.97393994257767,0.31662629672201303,51,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
325,2026-09-14T02:23:50.203+00:00,2026-09-14T02:28:43.782+00:00,2026-09-14T02:28:50.279+00:00,False,97,96.0,,96.0,293578.750474,300075.590154,300075.590209,3093.562785659794,0.033949,293578.750474,29801.54073568962,88.19133579999999,67.67541333333332,19.45948528818856,0.3199193908132695,51,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
326,2026-09-14T02:23:53.708+00:00,2026-09-14T02:28:47.725+00:00,2026-09-14T02:28:53.729+00:00,False,90,89.0,,89.0,294016.492745,300020.15789699997,300020.15788199997,3333.5573098,0.035840000000000004,294016.492745,30984.955504080317,88.39724634999999,67.45691182022472,20.229108216704148,0.29664673408562975,51,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
327,2026-09-14T02:23:57.987+00:00,2026-09-14T02:28:51.650+00:00,2026-09-14T02:28:58.011+00:00,False,96,95.0,,95.0,293662.578587,300023.766171,300023.766198,3125.2475645625004,0.027249,293662.578587,29964.984647798305,90.07583975000001,66.95986930526315,21.013566456537323,0.3166415821400438,51,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
328,2026-09-14T02:24:01.468+00:00,2026-09-14T02:28:55.030+00:00,2026-09-14T02:29:01.487+00:00,False,96,95.0,,95.0,293562.325731,300019.748579,300019.74838999996,3125.2057123958334,0.02859,293562.325731,29954.64936055515,90.4021845,67.97287208421054,21.176355247296158,0.3166458223165432,51,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
329,2026-09-14T02:24:05.367+00:00,2026-09-14T02:28:58.822+00:00,2026-09-14T02:29:05.392+00:00,False,98,97.0,,97.0,293455.37329,300025.176042,300025.176052,3061.4813882857143,0.04059,293455.37329,29636.634965527024,91.50660775,67.72992527835052,21.217936935807337,0.32330620143164635,51,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
330,2026-09-14T02:24:09.384+00:00,2026-09-14T02:29:03.208+00:00,2026-09-14T02:29:09.402+00:00,False,89,88.0,,88.0,293824.712654,300018.303438,300018.30328899994,3370.9921717865163,0.02423,293824.712654,31137.903753098395,91.186656,70.38171345454545,20.921885517971543,0.2933154377302369,51,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
331,2026-09-14T02:24:13.697+00:00,2026-09-14T02:29:07.373+00:00,2026-09-14T02:29:13.713+00:00,False,96,95.0,,95.0,293676.526411,300016.254539,300016.254778,3125.169320604167,0.0386,293676.526411,29966.430549272758,88.0659215,66.73398029473684,19.984595080866463,0.3166495100272998,51,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
332,2026-09-14T02:24:16.561+00:00,2026-09-14T02:29:10.463+00:00,2026-09-14T02:29:16.568+00:00,False,94,93.0,,93.0,293901.70194700005,300007.3290830001,300007.32897800003,3191.567329553192,0.038659,293901.70194700005,30306.881246245815,87.52904344999999,65.65190468817204,20.34157465250591,0.30999242679924865,51,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
333,2026-09-14T02:24:20.501+00:00,2026-09-14T02:29:14.049+00:00,2026-09-14T02:29:20.562+00:00,False,100,99.0,,99.0,293548.66083600005,300061.467492,300061.46742700005,3000.6146742700007,0.03893,293548.66083600005,29348.294463580616,88.53577999999999,65.78592581818182,20.333150515047972,0.32993239960955484,51,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
334,2026-09-14T02:24:23.792+00:00,2026-09-14T02:29:17.587+00:00,2026-09-14T02:29:23.830+00:00,False,90,89.0,,89.0,293795.26775700005,300037.72612500004,300037.7260990001,3333.7525122111115,0.01875,293795.26775700005,30961.3536573283,90.88293835,70.13998166292136,20.429209191268686,0.2966293644117317,51,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
335,2026-09-14T02:24:27.128+00:00,2026-09-14T02:29:20.911+00:00,2026-09-14T02:29:27.180+00:00,False,87,86.0,,86.0,293782.92948500003,300051.58356500004,300051.58358200005,3448.868776804598,0.03471,293782.92948500003,31489.027305459233,90.13514230000001,72.89132651162791,19.477355638481527,0.2866173841784436,51,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
336,2026-09-14T02:24:30.895+00:00,2026-09-14T02:29:24.629+00:00,2026-09-14T02:29:30.915+00:00,False,91,90.0,,90.0,293734.37236000004,300019.644168,300019.643992,3296.919164747253,0.01693,293734.37236000004,30784.41439191673,89.76989549999999,69.83635342222223,19.92083214670316,0.2999803571182269,51,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
337,2026-09-14T02:24:35.270+00:00,2026-09-14T02:29:28.995+00:00,2026-09-14T02:29:35.311+00:00,False,104,103.0,,103.0,293724.95243400004,300041.124978,300041.12507,2885.0108179807694,0.0,293724.95243400004,28796.155571650328,90.57409759999999,61.32206353398058,62.637035753637456,0.34328627453170724,51,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
338,2026-09-14T02:24:38.693+00:00,2026-09-14T02:29:32.389+00:00,2026-09-14T02:29:38.740+00:00,False,102,101.0,,101.0,293696.282628,300046.69312400004,300046.693332,2941.6342483529415,0.0,293696.282628,29074.107727216684,89.33918304999999,62.87535144554455,63.219363445932615,0.3366142747597615,51,64,,False,False,Request timeout: 300.0s exceeded,624,21.16838264042747
339,2026-09-14T02:24:41.353+00:00,2026-09-14T02:29:34.837+00:00,2026-09-14T02:29:41.385+00:00,False,98,97.0,,97.0,293483.60904799995,300031.15004,300031.150086,3061.542347816326,0.01695,293483.60904799995,29639.509816643244,89.3460895,67.50042259793815,20.392151959389835,0.3232997639980649,51,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
