request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
340,2026-09-14T02:24:47.593+00:00,2026-09-14T02:29:40.559+00:00,2026-09-14T02:29:47.685+00:00,False,111,110.0,,110.0,292965.976546,300091.951842,300091.951673,2703.531096153153,0.018789999999999998,292965.976546,27800.95837485122,90.478399,64.78159360000001,20.182445371781746,0.3665543155183168,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
341,2026-09-14T02:24:50.023+00:00,2026-09-14T02:29:43.640+00:00,2026-09-14T02:29:50.092+00:00,False,100,99.0,,99.0,293616.58170499996,300069.08269699995,300069.08265399997,3000.6908265399998,0.03497,293616.58170499996,29355.14828711184,90.72190885,65.1767776969697,21.500632439206246,0.3299240265281412,51,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
342,2026-09-14T02:24:53.629+00:00,2026-09-14T02:29:48.788+00:00,2026-09-14T02:29:53.709+00:00,False,70,69.0,,69.0,295158.990672,300079.855696,300079.855614,4286.8550802,0.01857,295158.990672,35269.729441542426,91.94846695,71.3168844057971,21.476707172974123,0.22993879359200106,51,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
343,2026-09-14T02:24:57.584+00:00,2026-09-14T02:29:51.189+00:00,2026-09-14T02:29:57.608+00:00,False,92,91.0,,91.0,293604.87591500004,300024.399243,300024.39932400006,3261.13477526087,0.04242,293604.87591500004,30603.075704925253,88.43425945000001,70.5442123956044,19.45294350242024,0.30330866499392933,51,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
344,2026-09-14T02:25:00.609+00:00,2026-09-14T02:29:54.307+00:00,2026-09-14T02:30:00.649+00:00,False,93,92.0,,92.0,293697.725392,300040.034256,300040.034263,3226.2369275591395,0.02071,293697.725392,30447.893840839337,89.1092596,68.93813982608695,20.73655538155677,0.3066257482209984,51,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
345,2026-09-14T02:25:04.758+00:00,2026-09-14T02:29:58.853+00:00,2026-09-14T02:30:04.830+00:00,False,85,84.0,,84.0,294094.35431699996,300071.90311699995,300071.90311799996,3530.257683741176,0.0338,294094.35431699996,31891.29848768912,88.8143742,71.16129523809524,18.9309999508027,0.27993290650490477,51,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
346,2026-09-14T02:25:08.894+00:00,2026-09-14T02:30:02.536+00:00,2026-09-14T02:30:08.916+00:00,False,95,94.0,,94.0,293641.789755,300021.705019,300021.705188,3158.123212505263,0.02407,293641.789755,30120.055760168194,89.949081,67.8714389787234,21.035654679227058,0.31331066528685686,51,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
347,2026-09-14T02:25:12.192+00:00,2026-09-14T02:30:06.072+00:00,2026-09-14T02:30:12.243+00:00,False,91,90.0,,90.0,293879.82794499997,300050.897641,300050.89782699995,3297.2626134835164,0.033419,293879.82794499997,30799.795830649993,89.7971455,68.56744106666666,20.74157583456185,0.29994911099276805,51,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
348,2026-09-14T02:25:15.324+00:00,2026-09-14T02:30:09.131+00:00,2026-09-14T02:30:15.366+00:00,False,94,93.0,,93.0,293807.03825,300042.065962,300042.065978,3191.936872106383,0.02877,293807.03825,30296.973480486224,88.98086649999999,67.0433087311828,19.666972536142783,0.30995653793351213,51,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
349,2026-09-14T02:25:18.076+00:00,2026-09-14T02:30:11.836+00:00,2026-09-14T02:30:18.115+00:00,False,95,94.0,,94.0,293760.545481,300039.24730499997,300039.24736599997,3158.307867010526,0.036109999999999996,293760.545481,30132.3491302645,86.85225870000001,66.79470025531914,19.253887996814164,0.31329234706566855,51,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
350,2026-09-14T02:25:20.762+00:00,2026-09-14T02:30:14.523+00:00,2026-09-14T02:30:20.818+00:00,False,95,94.0,,94.0,293760.40255400003,300055.232122,300055.232175,3158.476128157895,0.03131,293760.40255400003,30132.317455581575,87.331996,66.966272,20.168895858385344,0.31327565706896376,51,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
351,2026-09-14T02:25:24.356+00:00,2026-09-14T02:30:17.695+00:00,2026-09-14T02:30:24.452+00:00,False,99,98.0,,98.0,293338.723397,300095.673669,300095.673673,3031.269431040404,0.02539,293338.723397,29474.728349990233,89.452515,68.94847216326531,20.363818581944898,0.326562521884578,51,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
352,2026-09-14T02:25:27.362+00:00,2026-09-14T02:30:21.206+00:00,2026-09-14T02:30:27.387+00:00,False,90,89.0,,89.0,293844.018812,300024.434812,300024.434905,3333.604832277778,0.04464,293844.018812,30966.566499961584,91.68715664999999,69.44287640449437,21.255862096539385,0.29664250532050424,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
353,2026-09-14T02:25:30.301+00:00,2026-09-14T02:30:24.096+00:00,2026-09-14T02:30:30.320+00:00,False,99,98.0,,98.0,293794.960477,300018.930781,300018.930858,3030.494251090909,0.0,293794.960477,29521.191602745577,94.3384241,63.50990106122449,64.64950644950247,0.3266460544502623,51,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
354,2026-09-14T02:25:33.830+00:00,2026-09-14T02:30:28.126+00:00,2026-09-14T02:30:33.839+00:00,False,101,100.0,,100.0,294295.196933,300008.844037,300008.844022,2970.3845942772277,0.0,294295.196933,29277.795090971475,90.61422900000001,57.136471039999996,28.567080611234072,0.3333235069152396,51,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
355,2026-09-14T02:25:38.161+00:00,2026-09-14T02:30:31.846+00:00,2026-09-14T02:30:38.239+00:00,False,93,92.0,,92.0,293685.783504,300078.279632,300078.279619,3226.6481679462363,0.044789999999999996,293685.783504,30446.598863475203,89.16193,69.4836535652174,20.59586586843817,0.3065866683614152,51,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
356,2026-09-14T02:25:41.695+00:00,2026-09-14T02:30:35.601+00:00,2026-09-14T02:30:41.732+00:00,False,93,92.0,,92.0,293906.82441,300037.855194,300037.855028,3226.213494924731,0.019629999999999998,293906.82441,30469.814848677797,90.3419996,66.64163895652175,21.204420467206816,0.3066279751283856,51,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
357,2026-09-14T02:25:45.481+00:00,2026-09-14T02:30:38.973+00:00,2026-09-14T02:30:45.504+00:00,False,100,99.0,,99.0,293492.422986,300023.63348200003,300023.633389,3000.23633389,0.01838,293492.422986,29342.65200568123,87.59791835,65.9718231919192,20.20954720872126,0.32997400521762404,51,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
358,2026-09-14T02:25:49.671+00:00,2026-09-14T02:30:43.150+00:00,2026-09-14T02:30:49.707+00:00,False,98,97.0,,97.0,293479.016966,300036.242694,300036.242824,3061.5943145306123,0.02708,293479.016966,29639.035758875238,89.232328,67.6002652371134,20.24203314209978,0.32329427648155173,51,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
359,2026-09-14T02:25:53.435+00:00,2026-09-14T02:30:47.170+00:00,2026-09-14T02:30:53.520+00:00,False,97,96.0,,96.0,293735.32195899996,300085.208167,300085.208075,3093.6619389175253,0.02209,293735.32195899996,29817.594266903852,89.335561,66.144648,20.489916982067378,0.31990913709607166,51,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
360,2026-09-14T02:25:57.089+00:00,2026-09-14T02:30:50.562+00:00,2026-09-14T02:30:57.104+00:00,False,99,98.0,,98.0,293472.98762800003,300015.79850800004,300015.798536,3030.462611474748,0.031009000000000002,293472.98762800003,29488.442242639318,89.9616699,66.76337632653062,20.68685126317581,0.3266494647527263,51,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
361,2026-09-14T02:25:59.900+00:00,2026-09-14T02:30:53.441+00:00,2026-09-14T02:30:59.939+00:00,False,94,93.0,,93.0,293541.258037,300039.76427700004,300039.76407900004,3191.912383819149,0.039799999999999995,293541.258037,30269.268039820756,88.30449300000001,69.8764111827957,19.512923711537756,0.3099589156927259,51,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
362,2026-09-14T02:26:02.923+00:00,2026-09-14T02:30:56.633+00:00,2026-09-14T02:31:03.003+00:00,False,95,94.0,,94.0,293710.090034,300079.880498,300079.880478,3158.7355839789475,0.06218,293710.090034,30127.073249421654,87.88068600000001,67.76372834042553,19.50188230105658,0.31324992480002833,51,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
363,2026-09-14T02:26:06.975+00:00,2026-09-14T02:31:00.152+00:00,2026-09-14T02:31:07.044+00:00,False,102,101.0,,101.0,293177.54009100003,300069.49938700005,300069.49944200006,2941.857837666667,0.01998,293177.54009100003,29022.15288475962,89.57695300000002,68.23722075247525,20.657089623607497,0.3365886909743538,51,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
364,2026-09-14T02:26:10.090+00:00,2026-09-14T02:31:03.806+00:00,2026-09-14T02:31:10.148+00:00,False,94,93.0,,93.0,293715.59819,300057.45931,300057.459332,3192.1006311914894,0.03547,293715.59819,30287.424417572856,89.8839538,68.19205505376344,20.788996258594945,0.30994063674957134,51,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
365,2026-09-14T02:26:13.815+00:00,2026-09-14T02:31:07.351+00:00,2026-09-14T02:31:13.888+00:00,False,98,97.0,,97.0,293536.31040200003,300073.26144200005,300073.26147300005,3061.972055846939,0.02887,293536.31040200003,29644.844814302236,88.83276104999999,67.39124783505156,20.87107579163272,0.3232543930567727,51,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
366,2026-09-14T02:26:18.222+00:00,2026-09-14T02:31:11.721+00:00,2026-09-14T02:31:18.262+00:00,False,102,101.0,,101.0,293499.395535,300040.440783,300040.440787,2941.572948892157,0.034210000000000004,293499.395535,29054.364884541847,88.06938260000001,64.76282423762376,20.012872823905187,0.33662128923829576,51,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
367,2026-09-14T02:26:22.329+00:00,2026-09-14T02:31:15.981+00:00,2026-09-14T02:31:22.378+00:00,False,104,103.0,,103.0,293652.150997,300049.558997,300049.558912,2885.0919126153844,0.0,293652.150997,28788.949271072168,88.38779565,62.1107572815534,67.02623226088059,0.34327662518254143,51,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
368,2026-09-14T02:26:25.484+00:00,2026-09-14T02:31:19.210+00:00,2026-09-14T02:31:25.525+00:00,False,98,97.0,,97.0,293726.63103399996,300040.90764199995,300040.907844,3061.64191677551,0.0,293726.63103399996,29664.373926182325,91.58431455,65.09563513402063,68.90603157844143,0.32328924999699565,51,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
369,2026-09-14T02:26:27.972+00:00,2026-09-14T02:31:21.894+00:00,2026-09-14T02:31:28.013+00:00,False,90,89.0,,89.0,293921.743385,300041.296665,300041.29671599995,3333.792185733333,0.031689,293921.743385,30974.83106790605,89.8734224,68.75902561797753,20.652248953869606,0.2966258344742779,51,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
370,2026-09-14T02:26:31.850+00:00,2026-09-14T02:31:25.614+00:00,2026-09-14T02:31:31.890+00:00,False,91,90.0,,90.0,293763.804583,300040.228775,300040.228954,3297.1453731208794,0.01729,293763.804583,30787.5099409111,88.438763,69.73804657777778,19.77869216600058,0.2999597766187912,51,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
371,2026-09-14T02:26:35.784+00:00,2026-09-14T02:31:29.530+00:00,2026-09-14T02:31:35.860+00:00,False,91,90.0,,90.0,293745.926945,300076.024609,300076.024572,3297.53873156044,0.03125,293745.926945,30785.573043677552,87.8103895,70.33441848888889,19.30809293064113,0.2999239946519229,51,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
372,2026-09-14T02:26:38.347+00:00,2026-09-14T02:31:31.811+00:00,2026-09-14T02:31:38.386+00:00,False,95,94.0,,94.0,293464.63388200005,300039.56098600005,300039.56112200004,3158.3111697052636,0.02141,293464.63388200005,30101.6661975271,87.8611183,69.94603302127659,19.67674224961513,0.3132920195293382,51,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
373,2026-09-14T02:26:41.926+00:00,2026-09-14T02:31:35.205+00:00,2026-09-14T02:31:41.938+00:00,False,102,101.0,,101.0,293278.748427,300011.841035,300011.84119400004,2941.29256072549,0.03144,293278.748427,29032.32972238203,90.093712,66.66428324752475,20.625453983182474,0.33665337891852454,51,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
374,2026-09-14T02:26:46.066+00:00,2026-09-14T02:31:39.871+00:00,2026-09-14T02:31:46.552+00:00,False,104,103.0,,103.0,293804.96304,300486.616288,300486.616307,2889.2943875673077,0.01775,293804.96304,28803.592917882826,89.0925205,64.87041988349515,20.277086964414647,0.3427773298937219,51,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
375,2026-09-14T02:26:49.117+00:00,2026-09-14T02:31:42.670+00:00,2026-09-14T02:31:49.143+00:00,False,101,100.0,,100.0,293552.417666,300025.300354,300025.300424,2970.5475289504952,0.03492,293552.417666,29203.12389997287,90.19721000000001,64.72882688,20.857102434866828,0.333305224199459,51,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
376,2026-09-14T02:26:51.696+00:00,2026-09-14T02:31:45.081+00:00,2026-09-14T02:31:51.725+00:00,False,99,98.0,,98.0,293384.17858600005,300028.8254980001,300028.82551000005,3030.5941970707077,0.01964,293384.17858600005,29479.41191806018,89.09855400000001,67.80251951020408,20.331911146064222,0.3266352819177811,51,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
377,2026-09-14T02:26:54.226+00:00,2026-09-14T02:31:47.880+00:00,2026-09-14T02:31:54.246+00:00,False,95,94.0,,94.0,293654.19807,300020.18974999996,300020.189761,3158.1072606421053,0.035590000000000004,293654.19807,30121.343323094115,89.12017670000002,67.72331574468085,19.996426569186436,0.31331224768015803,51,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
378,2026-09-14T02:26:57.674+00:00,2026-09-14T02:31:51.638+00:00,2026-09-14T02:31:57.752+00:00,False,94,93.0,,93.0,293963.90265899996,300077.63808299997,300077.63790299994,3192.315296840425,0.023510000000000003,293963.90265899996,30313.2880042766,89.66926630000002,65.73909058064515,20.69747409131143,0.30991979473750947,51,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
379,2026-09-14T02:27:00.486+00:00,2026-09-14T02:31:54.243+00:00,2026-09-14T02:32:00.503+00:00,False,94,93.0,,93.0,293757.580997,300016.80326899997,300016.803094,3191.6681180212763,0.023510000000000003,293757.580997,30291.846770496923,90.96229414999999,67.30346529032259,21.52250008934904,0.3099826375945173,51,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
380,2026-09-14T02:27:03.935+00:00,2026-09-14T02:31:57.920+00:00,2026-09-14T02:32:05.671+00:00,False,78,77.0,,77.0,293985.464171,301736.357995,301736.357869,3868.414844474359,0.03935,293985.464171,33277.26549100545,90.01488535,100.66095875324676,303.2876584746335,0.25518966461866005,51,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
381,2026-09-14T02:27:08.252+00:00,2026-09-14T02:32:01.905+00:00,2026-09-14T02:32:08.284+00:00,False,108,107.0,,107.0,293653.40816600004,300032.60304600006,300032.60310000007,2778.0796583333336,0.01512,293653.40816600004,28252.27802205424,89.1169665,59.61864373831776,261.8847192397511,0.3566279094795411,51,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
382,2026-09-14T02:27:11.602+00:00,2026-09-14T02:32:06.862+00:00,2026-09-14T02:32:11.655+00:00,False,73,72.0,,72.0,295260.954347,300053.63172299997,300053.63172,4110.323722191781,0.03154,295260.954347,34549.895765723624,88.094412,66.56496355555555,20.136327746200415,0.23995710229052694,51,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
383,2026-09-14T02:27:15.442+00:00,2026-09-14T02:32:09.325+00:00,2026-09-14T02:32:15.454+00:00,False,94,93.0,,93.0,293882.62810000003,300011.65875600005,300011.65863200004,3191.613389702128,0.01846,293882.62810000003,30304.887500598288,87.40952250000001,65.90355544086022,19.6159505143295,0.30998795308697336,51,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
384,2026-09-14T02:27:17.984+00:00,2026-09-14T02:32:11.816+00:00,2026-09-14T02:32:18.022+00:00,False,97,96.0,,96.0,293832.29013,300038.11003399995,300038.110169,3093.1763934948453,0.0,293832.29013,29827.65702733389,87.48620079999999,64.64395733333333,65.75767398867666,0.31995935446040974,51,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
385,2026-09-14T02:27:22.308+00:00,2026-09-14T02:32:15.529+00:00,2026-09-14T02:32:22.315+00:00,False,103,102.0,,102.0,293220.73538599996,300006.87324199994,300006.87334999995,2912.6880907766986,0.0,293220.73538599996,28885.411572114957,87.66665499999999,66.53076329411765,63.67245679291912,0.33999221050419703,51,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
386,2026-09-14T02:27:25.904+00:00,2026-09-14T02:32:19.396+00:00,2026-09-14T02:32:25.988+00:00,False,96,95.0,,95.0,293491.931766,300083.789942,300083.790111,3125.87281365625,0.03,293491.931766,29947.31962254911,89.32560925000001,69.3879808,20.06596915841939,0.3165782464236457,51,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
387,2026-09-14T02:27:29.122+00:00,2026-09-14T02:32:23.089+00:00,2026-09-14T02:32:29.131+00:00,False,85,84.0,,84.0,293966.416878,300008.61412600003,300008.614263,3529.513108976471,0.03468,293966.416878,31877.338816261607,90.33804959999999,71.93091961904761,19.87444651429677,0.2799919603799143,51,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
388,2026-09-14T02:27:32.881+00:00,2026-09-14T02:32:26.537+00:00,2026-09-14T02:32:32.930+00:00,False,91,90.0,,90.0,293656.06161699997,300049.418929,300049.41888099996,3297.24636132967,0.047719000000000004,293656.06161699997,30776.079641363267,90.917608,71.03730346666667,20.442176858661554,0.2999505892104277,51,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
389,2026-09-14T02:27:35.681+00:00,2026-09-14T02:32:29.392+00:00,2026-09-14T02:32:35.749+00:00,False,92,91.0,,91.0,293711.37371200003,300067.78971200006,300067.78984800004,3261.606411391305,0.021920000000000002,293711.37371200003,30614.251559553853,90.13988665000001,69.85072527472528,20.06860317652582,0.30326480588716387,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
390,2026-09-14T02:27:38.475+00:00,2026-09-14T02:32:32.671+00:00,2026-09-14T02:32:38.554+00:00,False,85,84.0,,84.0,294195.396125,300078.415133,300078.415182,3530.334296258824,0.045590000000000006,294195.396125,31902.380757496423,89.16811200000001,70.03594057142857,20.06868692680403,0.2799268316675484,51,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
391,2026-09-14T02:27:41.820+00:00,2026-09-14T02:32:35.535+00:00,2026-09-14T02:32:42.443+00:00,False,103,102.0,,102.0,293715.332194,300622.671458,300622.6715,2918.666713592233,0.0332,293715.332194,28933.96614108213,88.702008,67.71901239215687,20.32392830737615,0.3392957673661363,51,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
392,2026-09-14T02:27:45.875+00:00,2026-09-14T02:32:39.429+00:00,2026-09-14T02:32:45.922+00:00,False,101,100.0,,100.0,293553.93900199997,300047.061306,300047.06134099996,2970.7629835742573,0.03269,293553.93900199997,29203.25490982981,89.741271,64.93122304,20.529867758999135,0.3332810511948857,51,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
393,2026-09-14T02:27:49.983+00:00,2026-09-14T02:32:43.974+00:00,2026-09-14T02:32:49.990+00:00,False,87,86.0,,86.0,293990.920929,300006.712289,300006.71216500003,3448.353013390805,0.0174,293990.920929,31511.641908165588,88.8436019,69.9510623255814,20.048360611242142,0.286660252845127,51,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
394,2026-09-14T02:27:54.225+00:00,2026-09-14T02:32:47.589+00:00,2026-09-14T02:32:54.263+00:00,False,97,96.0,,96.0,293364.746618,300037.911162,300037.91119699995,3093.1743422371133,0.02314,293364.746618,29779.625471325897,88.6968722,69.51213066666668,19.491680816875427,0.3199595665367986,51,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
395,2026-09-14T02:27:57.617+00:00,2026-09-14T02:32:50.988+00:00,2026-09-14T02:32:57.709+00:00,False,99,98.0,,98.0,293371.129501,300091.823005,300091.823,3031.2305353535353,0.038520000000000006,293371.129501,29478.021820799142,89.01852980000001,68.57850514285715,19.393730935196835,0.32656671221050615,51,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
396,2026-09-14T02:28:00.896+00:00,2026-09-14T02:32:54.186+00:00,2026-09-14T02:33:00.932+00:00,False,98,97.0,,97.0,293290.333837,300036.156557,300036.156763,3061.5934363571428,0.01785,293290.333837,29619.778409576462,87.58261085,69.54456412371135,18.583960342513183,0.3232943692956959,51,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
397,2026-09-14T02:28:05.055+00:00,2026-09-14T02:32:58.752+00:00,2026-09-14T02:33:05.108+00:00,False,95,94.0,,94.0,293696.827157,300052.699413,300052.699326,3158.449466589474,0.0507,293696.827157,30125.730188580805,90.2992107,67.61566229787233,23.064354808981726,0.3132783013913701,51,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
398,2026-09-14T02:28:09.189+00:00,2026-09-14T02:33:02.916+00:00,2026-09-14T02:33:09.233+00:00,False,95,94.0,,94.0,293726.848891,300043.306107,300043.30594299996,3158.350588873684,0.02216,293726.848891,30128.851983931658,89.77341609999999,67.19635336170212,21.15112139092447,0.3132881090387605,51,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
399,2026-09-14T02:28:14.703+00:00,2026-09-14T02:33:07.895+00:00,2026-09-14T02:33:14.840+00:00,False,117,116.0,,116.0,293192.604579,300136.80809899996,300136.80820599996,2565.2718650085467,0.0,293192.604579,27100.203799981377,89.7476986,59.863823448275866,62.884263259496734,0.3864904166027429,51,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
400,2026-09-14T02:28:16.592+00:00,2026-09-14T02:33:10.049+00:00,2026-09-14T02:33:16.642+00:00,False,115,114.0,,114.0,293457.505972,300050.45445200003,300050.454381,2609.134385921739,0.0,293457.505972,27359.733354297914,91.9537425,57.83288140350877,63.37892794012008,0.37993610177396653,51,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
401,2026-09-14T02:28:20.765+00:00,2026-09-14T02:33:16.038+00:00,2026-09-14T02:33:20.789+00:00,False,73,72.0,,72.0,295272.54250599997,300024.154154,300024.15407999995,4109.919918904109,0.039939999999999996,295272.54250599997,34551.31987647449,89.711375,65.99460622222223,21.909927496430303,0.23998067823246985,51,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
402,2026-09-14T02:28:24.601+00:00,2026-09-14T02:33:18.230+00:00,2026-09-14T02:33:24.632+00:00,False,90,89.0,,89.0,293628.594699,300031.068683,300031.06871900003,3333.6785413222224,0.04907,293628.594699,30943.594706031203,89.67088695000001,71.93790993258428,19.56238399400919,0.2966359463727191,51,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
403,2026-09-14T02:28:28.854+00:00,2026-09-14T02:33:22.440+00:00,2026-09-14T02:33:28.899+00:00,False,94,93.0,,93.0,293585.982503,300044.829479,300044.829504,3191.966271319149,0.03849,293585.982503,30273.925220296762,88.80454914999999,69.44996748387096,19.856379191809385,0.3099536831262377,51,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
404,2026-09-14T02:28:31.799+00:00,2026-09-14T02:33:25.676+00:00,2026-09-14T02:33:31.839+00:00,False,94,93.0,,93.0,293877.110611,300040.247379,300040.247507,3191.9175266702127,0.04134,293877.110611,30304.280917980235,87.440236,66.27028782795699,20.122657933395857,0.30995841662044016,51,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
405,2026-09-14T02:28:34.894+00:00,2026-09-14T02:33:28.206+00:00,2026-09-14T02:33:34.902+00:00,False,105,104.0,,104.0,293312.586655,300008.742815,300008.742646,2857.226120438095,0.04228,293312.586655,28618.10098542309,88.74215900000002,64.38611692307693,20.049312530860558,0.3466565641526369,51,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
406,2026-09-14T02:28:38.102+00:00,2026-09-14T02:33:31.680+00:00,2026-09-14T02:33:38.164+00:00,False,99,98.0,,98.0,293578.593367,300062.177623,300062.177636,3030.931087232323,0.039560000000000005,293578.593367,29499.116122869877,87.0514449,66.15902302040816,19.753729477008356,0.3265989761732911,51,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
407,2026-09-14T02:28:40.869+00:00,2026-09-14T02:33:34.508+00:00,2026-09-14T02:33:40.889+00:00,False,101,100.0,,100.0,293639.041512,300020.12234400003,300020.122266,2970.4962600594063,0.01652,293639.041512,29211.83496864832,88.598563,63.81080832,21.318337860398746,0.33331097667289467,51,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
408,2026-09-14T02:28:43.775+00:00,2026-09-14T02:33:37.347+00:00,2026-09-14T02:33:43.806+00:00,False,102,101.0,,101.0,293572.727435,300031.724683,300031.724685,2941.487496911765,0.0577,293572.727435,29061.70709490677,89.54543065,63.950467801980196,21.204624208565907,0.33663106828690215,51,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
409,2026-09-14T02:28:47.824+00:00,2026-09-14T02:33:41.554+00:00,2026-09-14T02:33:47.859+00:00,False,95,94.0,,94.0,293730.173205,300035.815957,300035.815898,3158.2717462947367,0.02043,293730.173205,30129.203922888755,87.22920999999998,67.08130587234042,19.763939345865854,0.3132959300214736,51,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
410,2026-09-14T02:28:50.680+00:00,2026-09-14T02:33:44.374+00:00,2026-09-14T02:33:50.703+00:00,False,98,97.0,,97.0,293694.48181300005,300023.26926900004,300023.26920700003,3061.461930683674,0.022170000000000002,293694.48181300005,29661.03884228304,87.29597749999999,65.24523150515463,20.17918798287258,0.3233082561773903,51,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
