request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
411,2026-09-14T02:28:53.512+00:00,2026-09-14T02:33:46.948+00:00,2026-09-14T02:33:53.531+00:00,False,104,103.0,,103.0,293436.17027999996,300019.63984799996,300019.63977799995,2884.804228634615,0.02122,293436.17027999996,28767.52298420354,87.18485315000002,63.917180271844664,19.82786509323118,0.34331085808976797,51,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
412,2026-09-14T02:28:56.336+00:00,2026-09-14T02:33:50.280+00:00,2026-09-14T02:33:56.357+00:00,False,92,91.0,,91.0,293944.47884,300021.115512,300021.115678,3261.099083456522,0.021079999999999998,293944.47884,30638.874601387008,87.76764424999999,66.77622716483516,19.47144762546506,0.30331198470715726,51,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
413,2026-09-14T02:29:00.471+00:00,2026-09-14T02:33:54.134+00:00,2026-09-14T02:34:00.528+00:00,False,95,94.0,,94.0,293662.76248699997,300057.00555899995,300057.005534,3158.4947950947367,0.030989999999999997,293662.76248699997,30122.19104337837,89.08869899999999,68.02386246808511,19.790162440048157,0.31327380550532374,51,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
414,2026-09-14T02:29:03.848+00:00,2026-09-14T02:33:57.494+00:00,2026-09-14T02:34:03.899+00:00,False,96,95.0,,95.0,293646.16229500005,300051.372663,300051.37252900004,3125.5351305104173,0.02115,293646.16229500005,29963.260835766883,86.9574315,67.42326703157894,19.462633487808937,0.3166124492511434,51,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
415,2026-09-14T02:29:07.204+00:00,2026-09-14T02:34:00.904+00:00,2026-09-14T02:34:07.222+00:00,False,100,99.0,,99.0,293699.67841500003,300018.40199900005,300018.40186100005,3000.1840186100003,0.0,293699.67841500003,29363.658918374862,87.73433550000001,63.825490747474745,66.09054205629245,0.3299797590426802,51,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
416,2026-09-14T02:29:10.207+00:00,2026-09-14T02:34:04.149+00:00,2026-09-14T02:34:10.275+00:00,False,93,92.0,,92.0,293942.258005,300068.026197,300068.02606,3226.537914623656,0.0,293942.258005,30473.56465071505,88.289152,66.58443686956522,68.82475666532278,0.30659714454081943,51,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
417,2026-09-14T02:29:14.750+00:00,2026-09-14T02:34:08.440+00:00,2026-09-14T02:34:14.757+00:00,False,88,87.0,,87.0,293690.550481,300007.010769,300007.01078199997,3409.1705770681815,0.023579999999999997,293690.550481,31299.784850129974,91.0462047,72.60299181609196,20.257980593903923,0.2899932230816714,51,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
418,2026-09-14T02:29:18.660+00:00,2026-09-14T02:34:12.484+00:00,2026-09-14T02:34:18.701+00:00,False,91,90.0,,90.0,293823.514753,300040.823937,300040.823954,3297.1519115824176,0.028399999999999998,293823.514753,30793.838526076663,89.1927665,69.08121315555556,20.4061010197572,0.29995918161755686,51,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
419,2026-09-14T02:29:22.371+00:00,2026-09-14T02:34:15.957+00:00,2026-09-14T02:34:22.406+00:00,False,97,96.0,,96.0,293586.40662699996,300034.871267,300034.87137999997,3093.143003917525,0.02155,293586.40662699996,29802.36956155279,88.2185506,67.17150666666667,19.914672861870333,0.31996280830493845,51,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
420,2026-09-14T02:29:25.936+00:00,2026-09-14T02:34:19.591+00:00,2026-09-14T02:34:25.971+00:00,False,93,92.0,,92.0,293655.07704500004,300034.391989,300034.39205300005,3226.176258634409,0.03714,293655.07704500004,30443.429421988913,90.3688072,69.34037982608696,20.31383514409986,0.30663151444109427,51,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
421,2026-09-14T02:29:28.694+00:00,2026-09-14T02:34:22.571+00:00,2026-09-14T02:34:28.731+00:00,False,87,86.0,,86.0,293876.887199,300037.61321499996,300037.613129,3448.7081968850575,0.03929,293876.887199,31499.235518182155,88.89514,71.6363490232558,20.029940306447088,0.28663072965579955,51,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
422,2026-09-14T02:29:33.182+00:00,2026-09-14T02:34:26.648+00:00,2026-09-14T02:34:33.220+00:00,False,96,95.0,,95.0,293466.589518,300038.32891000004,300038.328792,3125.3992582500005,0.0211,293466.589518,29944.754560506455,88.24579624999998,69.17620412631578,19.76980566141867,0.3166262135411918,51,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
423,2026-09-14T02:29:37.123+00:00,2026-09-14T02:34:30.959+00:00,2026-09-14T02:34:37.165+00:00,False,91,90.0,,90.0,293836.04056199995,300042.70731399994,300042.70717699995,3297.1726063406586,0.034659999999999996,293836.04056199995,30795.16375332575,88.450029,68.96296391111112,20.051896007425615,0.2999572987648503,51,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
424,2026-09-14T02:29:41.220+00:00,2026-09-14T02:34:35.079+00:00,2026-09-14T02:34:41.242+00:00,False,88,87.0,,87.0,293859.08981800004,300021.341338,300021.34154600004,3409.3334266590914,0.01878,293859.08981800004,31317.939790443274,88.9778895,70.8304772413793,19.686775451528817,0.2899793715073988,51,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
425,2026-09-14T02:29:43.950+00:00,2026-09-14T02:34:37.904+00:00,2026-09-14T02:34:44.003+00:00,False,89,88.0,,88.0,293953.914671,300053.379119,300053.379011,3371.386281022472,0.03589,293953.914671,31151.711700127984,88.4058998,69.312096,19.65543534803505,0.293281149702032,51,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
426,2026-09-14T02:29:47.946+00:00,2026-09-14T02:34:41.486+00:00,2026-09-14T02:34:48.027+00:00,False,100,99.0,,99.0,293540.619407,300080.985999,300080.986007,3000.80986007,0.03517,293540.619407,29347.46208438536,86.32888845,66.06430901010101,19.744204914646048,0.32991093944329386,51,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
427,2026-09-14T02:29:51.119+00:00,2026-09-14T02:34:44.990+00:00,2026-09-14T02:34:51.159+00:00,False,95,94.0,,94.0,293870.563853,300040.006669,300040.006745,3158.315860473684,0.03701,293870.563853,30143.75644379149,87.68947469999999,65.63237038297872,19.902101948517586,0.3132915541616405,51,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
428,2026-09-14T02:29:54.126+00:00,2026-09-14T02:34:48.493+00:00,2026-09-14T02:34:54.147+00:00,False,85,84.0,,84.0,294367.082219,300021.39236299996,300021.39241699997,3529.6634401999995,0.02275,294367.082219,31921.298014894815,87.373168,67.313216,20.01819868210505,0.27998003521817955,51,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
429,2026-09-14T02:29:58.091+00:00,2026-09-14T02:34:51.974+00:00,2026-09-14T02:34:58.115+00:00,False,90,89.0,,89.0,293883.01961400005,300023.73334200005,300023.73339700006,3333.597037744445,0.037840000000000006,293883.01961400005,30970.72375706343,88.84817145000001,68.99678346067415,20.027016509661134,0.29664319888502955,51,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
430,2026-09-14T02:30:02.470+00:00,2026-09-14T02:34:56.038+00:00,2026-09-14T02:35:02.487+00:00,False,99,98.0,,98.0,293568.237362,300016.54712199996,300016.547136,3030.470173090909,0.02462,293568.237362,29498.1112013721,86.504169,65.79907918367347,19.327019745570404,0.3266486496831419,51,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
431,2026-09-14T02:30:05.947+00:00,2026-09-14T02:34:59.394+00:00,2026-09-14T02:35:05.995+00:00,False,99,98.0,,98.0,293446.552232,300048.305064,300048.30494299997,3030.790959020202,0.02595,293446.552232,29485.724743261173,88.994697,67.36482481632653,20.403992879015515,0.3266140762871388,51,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
432,2026-09-14T02:30:09.025+00:00,2026-09-14T02:35:02.959+00:00,2026-09-14T02:35:09.056+00:00,False,91,90.0,,90.0,293934.540996,300030.938308,300030.938383,3297.0432789340657,0.03369,293934.540996,30805.6176782898,88.719293,67.73774791111111,19.79976657953402,0.2999690648822674,51,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
433,2026-09-14T02:30:12.526+00:00,2026-09-14T02:35:05.912+00:00,2026-09-14T02:35:12.592+00:00,False,102,101.0,,101.0,293385.422648,300065.42572,300065.425614,2941.817898176471,0.03915,293385.422648,29042.944178852496,88.0422336,66.13864427722773,20.75455489487777,0.3365932604786201,51,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
434,2026-09-14T02:30:15.896+00:00,2026-09-14T02:35:09.227+00:00,2026-09-14T02:35:15.917+00:00,True,100,100.0,,100.0,293331.030737,300020.45947299997,300020.45941199997,3000.20459412,40.371624000000004,293331.030737,29326.352507996446,90.06045040000001,67.56998723232323,19.52334012582262,0.33331060213578334,51,64,,True,True,,484,21.16838264042747
435,2026-09-14T02:30:19.169+00:00,2026-09-14T02:35:12.501+00:00,2026-09-14T02:35:19.190+00:00,False,97,96.0,,96.0,293332.222828,300020.550508,300020.55050500005,3092.995366030928,0.02181,293332.222828,29776.308005158273,90.3179336,69.67008,20.778278771919847,0.31997808095962466,51,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
436,2026-09-14T02:30:23.211+00:00,2026-09-14T02:35:16.724+00:00,2026-09-14T02:35:23.311+00:00,False,94,93.0,,93.0,293513.085749,300100.01515700005,300100.01510200003,3192.5533521489365,0.02504,293513.085749,30266.26426237129,88.91144114999999,70.82719793548387,19.572242237659736,0.30989668544783716,51,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
437,2026-09-14T02:30:26.230+00:00,2026-09-14T02:35:20.400+00:00,2026-09-14T02:35:26.302+00:00,False,83,82.0,,82.0,294170.193667,300072.212227,300072.21228499996,3615.3278588554217,0.02505,294170.193667,32281.48016638026,89.54894,71.97583609756097,21.270136994112235,0.2732675558040952,51,64,,True,False,Request timeout: 300.0s exceeded,244,21.16838264042747
438,2026-09-14T02:30:29.112+00:00,2026-09-14T02:35:22.719+00:00,2026-09-14T02:35:29.139+00:00,False,95,94.0,,94.0,293607.392687,300027.40395099996,300027.40392199997,3158.1831991789472,0.02258,293607.392687,30116.48355764364,89.5314297,68.29799217021277,21.920804435522623,0.3133047140432277,51,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
439,2026-09-14T02:30:32.904+00:00,2026-09-14T02:35:26.758+00:00,2026-09-14T02:35:32.938+00:00,False,91,90.0,,90.0,293853.828012,300033.238444,300033.238535,3297.0685553296703,0.0198,293853.828012,30797.06001812552,88.7436075,68.66011591111112,19.87556458914049,0.29996676523823923,51,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
440,2026-09-14T02:30:36.776+00:00,2026-09-14T02:35:30.363+00:00,2026-09-14T02:35:36.855+00:00,False,95,94.0,,94.0,293586.11637199996,300078.75509199995,300078.75499299995,3158.7237367684206,0.03965,293586.11637199996,30114.219636657555,86.15592400000001,69.07062468085105,19.34291911532425,0.31325109960277236,51,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
441,2026-09-14T02:30:40.384+00:00,2026-09-14T02:35:33.961+00:00,2026-09-14T02:35:40.418+00:00,False,95,94.0,,94.0,293577.032314,300034.447738,300034.44763,3158.257343473684,0.03437,293577.032314,30113.326200219406,87.48915339999999,68.69590876595744,19.535553053974535,0.3132973587155695,51,64,,True,False,Request timeout: 300.0s exceeded,586,21.16838264042747
442,2026-09-14T02:30:44.292+00:00,2026-09-14T02:35:38.051+00:00,2026-09-14T02:35:44.310+00:00,False,92,91.0,,91.0,293758.80995599995,300017.93418,300017.93413899996,3261.064501510869,0.02599,293758.80995599995,30619.308927447273,90.30142705,68.78158487912089,20.57568249766404,0.3033152009686303,51,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
443,2026-09-14T02:30:47.537+00:00,2026-09-14T02:35:41.311+00:00,2026-09-14T02:35:47.575+00:00,False,92,91.0,,91.0,293774.00968699995,300038.198359,300038.19844899996,3261.2847657499997,0.06191,293774.00968699995,30620.887924366565,89.90038204999999,68.83723815384616,20.75278876839578,0.3032947154652529,51,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
444,2026-09-14T02:30:50.737+00:00,2026-09-14T02:35:44.573+00:00,2026-09-14T02:35:50.776+00:00,False,92,91.0,,91.0,293836.146958,300039.11451000004,300039.114362,3261.2947213260873,0.035840000000000004,293836.146958,30627.436186862516,88.7404241,68.16447859340659,20.550843854732896,0.30329378937347534,51,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
445,2026-09-14T02:30:54.281+00:00,2026-09-14T02:35:47.799+00:00,2026-09-14T02:35:54.334+00:00,False,96,95.0,,95.0,293517.571744,300053.272224,300053.272216,3125.554918916667,0.02238,293517.571744,29949.996497521457,88.55889300000001,68.79684715789473,19.56767347060995,0.31661044485820256,51,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
446,2026-09-14T02:30:56.971+00:00,2026-09-14T02:35:50.860+00:00,2026-09-14T02:35:57.035+00:00,False,90,89.0,,89.0,293889.20739399997,300064.131426,300064.13148599997,3334.0459054,0.022350000000000002,293889.20739399997,30971.33503685052,87.04614090000001,69.3811688988764,19.307833120630676,0.2966032613663078,51,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
447,2026-09-14T02:30:59.836+00:00,2026-09-14T02:35:53.695+00:00,2026-09-14T02:35:59.918+00:00,False,92,91.0,,91.0,293859.23883,300081.488302,300081.488293,3261.7553075326086,0.02922,293859.23883,30629.82120693658,87.87020254999999,68.37636782417582,19.966335591812346,0.3032509619800946,51,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
448,2026-09-14T02:31:02.328+00:00,2026-09-14T02:35:56.140+00:00,2026-09-14T02:36:02.344+00:00,False,93,92.0,,92.0,293811.851144,300015.98324000003,300015.983246,3225.9783144731186,0.044469999999999996,293811.851144,30459.883532396867,88.46827120000002,67.4362184347826,20.230092834783417,0.30665032911397894,51,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
449,2026-09-14T02:31:05.056+00:00,2026-09-14T02:35:58.920+00:00,2026-09-14T02:36:05.126+00:00,False,90,89.0,,89.0,293863.59799800004,300069.773998,300069.77382600005,3334.108598066667,0.02034,293863.59799800004,30968.599422082298,90.1958285,69.73231460674158,20.664608330650875,0.2965976839793041,51,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
450,2026-09-14T02:31:07.915+00:00,2026-09-14T02:36:01.633+00:00,2026-09-14T02:36:07.955+00:00,False,92,91.0,,91.0,293718.67444800003,300039.991312,300039.991303,3261.3042532934787,0.023379999999999998,293718.67444800003,30615.05347637811,89.27020905,69.46502048351648,20.89971599839824,0.30329290306295403,51,64,,True,False,Request timeout: 300.0s exceeded,199,21.16838264042747
451,2026-09-14T02:31:11.842+00:00,2026-09-14T02:36:05.511+00:00,2026-09-14T02:36:11.864+00:00,False,93,92.0,,92.0,293669.51422799996,300022.554868,300022.55463299993,3226.0489745483865,0.059869,293669.51422799996,30444.955589044388,88.9371708,69.05478956521739,19.52041257728964,0.30664361231267084,51,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
452,2026-09-14T02:31:15.978+00:00,2026-09-14T02:36:10.028+00:00,2026-09-14T02:36:16.027+00:00,False,88,87.0,,87.0,294050.089189,300049.66474100004,300049.664941,3409.655283420455,0.03786,294050.089189,31338.4991122764,86.0380012,68.96063852873564,18.693920414368193,0.2899519986969409,51,64,,True,False,Request timeout: 300.0s exceeded,129,21.16838264042747
453,2026-09-14T02:31:18.911+00:00,2026-09-14T02:36:12.911+00:00,2026-09-14T02:36:18.975+00:00,False,87,86.0,,86.0,294000.213727,300064.233183,300064.233273,3449.0141755517243,0.019440000000000002,294000.213727,31512.57748259525,87.49403030000002,70.51185413953489,19.079614099047273,0.2866053014307481,51,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
454,2026-09-14T02:31:22.144+00:00,2026-09-14T02:36:16.188+00:00,2026-09-14T02:36:22.170+00:00,False,87,86.0,,86.0,294043.85558,300026.13142,300026.131587,3448.5762251379306,0.034659999999999996,294043.85558,31517.358515995376,87.597045,69.56134697674419,19.462728565602838,0.2866416988179289,51,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
455,2026-09-14T02:31:24.734+00:00,2026-09-14T02:36:18.419+00:00,2026-09-14T02:36:24.755+00:00,False,96,95.0,,95.0,293685.21036900004,300020.90572900005,300020.90566100006,3125.2177673020838,0.36202,293685.21036900004,29967.32119249479,88.20361875,66.69153010526315,19.99637723721823,0.31664460104593734,51,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
456,2026-09-14T02:31:27.434+00:00,2026-09-14T02:36:21.054+00:00,2026-09-14T02:36:27.501+00:00,False,96,95.0,,95.0,293620.750977,300066.956929,300066.957066,3125.6974694375,0.02218,293620.750977,29960.623857577026,89.08569949999999,67.85479949473684,20.369448192602135,0.3165960056790869,51,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
457,2026-09-14T02:31:31.055+00:00,2026-09-14T02:36:24.841+00:00,2026-09-14T02:36:31.078+00:00,False,88,87.0,,87.0,293786.142452,300022.4005,300022.400656,3409.345462,0.03577,293786.142452,31310.072378270685,89.05539385,71.68112698850575,18.83349110508829,0.28997834780006704,51,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
458,2026-09-14T02:31:33.882+00:00,2026-09-14T02:36:27.805+00:00,2026-09-14T02:36:33.954+00:00,False,87,86.0,,86.0,293923.028817,300072.013137,300072.013215,3449.1036001724137,0.03935,293923.028817,31504.195959584213,88.2309683,71.4998176744186,18.20277896802189,0.2865978706275953,51,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
459,2026-09-14T02:31:36.866+00:00,2026-09-14T02:36:30.564+00:00,2026-09-14T02:36:36.921+00:00,False,93,92.0,,92.0,293698.052867,300054.29197099997,300054.291888,3226.3902353548388,0.02768,293698.052867,30447.912077360634,88.4207056,69.08955547826088,20.706738355579585,0.3066111782493407,51,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
460,2026-09-14T02:31:40.127+00:00,2026-09-14T02:36:33.771+00:00,2026-09-14T02:36:40.187+00:00,False,95,94.0,,94.0,293643.750045,300059.729821,300059.729689,3158.5234704105264,0.02513,293643.750045,30120.21761253417,88.10952569999999,68.255104,21.170945810979422,0.31327096127186244,51,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
461,2026-09-14T02:31:43.367+00:00,2026-09-14T02:36:37.163+00:00,2026-09-14T02:36:43.445+00:00,False,94,93.0,,93.0,293796.154879,300078.50009499997,300078.500013,3192.324468223404,0.027899999999999998,293796.154879,30295.79890885068,88.77951230000001,67.55209909677419,20.34020422299613,0.30991890445519327,51,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
462,2026-09-14T02:31:46.104+00:00,2026-09-14T02:36:39.841+00:00,2026-09-14T02:36:46.116+00:00,False,90,89.0,,89.0,293736.855825,300011.910161,300011.91003499995,3333.4656670555555,0.02234,293736.855825,30955.157971058215,91.4040135,70.50622849438203,20.545859005939626,0.2966548893083563,51,64,,True,False,Request timeout: 300.0s exceeded,283,21.16838264042747
463,2026-09-14T02:31:48.672+00:00,2026-09-14T02:36:42.487+00:00,2026-09-14T02:36:48.679+00:00,False,89,88.0,,88.0,293815.11873299995,300006.48462099995,300006.484601,3370.859377539325,0.03714,293815.11873299995,31136.889256901417,90.3244694,70.35643054545454,20.583968020088488,0.29332699295207215,51,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
464,2026-09-14T02:31:51.762+00:00,2026-09-14T02:36:45.683+00:00,2026-09-14T02:36:51.776+00:00,False,92,91.0,,91.0,293921.248002,300014.287874,300014.287717,3261.02486648913,0.02186,293921.248002,30636.43449794414,89.21248800000001,66.95648210989012,20.51095839491668,0.3033188873931837,51,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
465,2026-09-14T02:31:55.966+00:00,2026-09-14T02:36:49.809+00:00,2026-09-14T02:36:56.049+00:00,False,90,89.0,,89.0,293843.205302,300083.338934,300083.338887,3334.2593209666666,0.057030000000000004,293843.205302,30966.408712793258,88.51907849999999,70.11386103370788,19.232507310486334,0.29658427660848763,51,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
466,2026-09-14T02:32:00.263+00:00,2026-09-14T02:36:54.011+00:00,2026-09-14T02:37:00.339+00:00,False,89,88.0,,88.0,293747.24492900004,300075.71929700003,300075.71934700006,3371.6372960337085,0.03764,293747.24492900004,31129.528918900167,90.89662840000001,71.91448145454545,19.68058299248213,0.2932593153693384,51,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
467,2026-09-14T02:32:05.551+00:00,2026-09-14T02:36:56.892+00:00,2026-09-14T02:37:05.679+00:00,False,132,131.0,,131.0,291341.25549199997,300128.162372,300128.16228199995,2273.69819910606,0.02206,291341.25549199997,25352.1712233631,88.988475,67.07562503816794,20.201852595449463,0.436480198874604,51,64,,True,False,Request timeout: 300.0s exceeded,538,21.16838264042747
468,2026-09-14T02:32:06.017+00:00,2026-09-14T02:37:00.077+00:00,2026-09-14T02:37:06.047+00:00,False,95,94.0,,94.0,294060.087695,300030.087567,300030.087709,3158.211449568421,0.02116,294060.087695,30163.419195288323,89.029966,63.510636936170215,20.408297489182196,0.31330191169246907,51,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
469,2026-09-14T02:32:09.939+00:00,2026-09-14T02:37:03.454+00:00,2026-09-14T02:37:09.984+00:00,False,108,107.0,,107.0,293514.62345099996,300044.655835,300044.65567199996,2778.191256222222,0.0,293514.62345099996,28237.599373044006,89.85567800000001,61.028340037383174,28.26859086022278,0.35661358374215224,51,64,,True,False,Request timeout: 300.0s exceeded,264,21.16838264042747
470,2026-09-14T02:32:13.959+00:00,2026-09-14T02:37:07.931+00:00,2026-09-14T02:37:13.995+00:00,False,91,90.0,,90.0,293972.007099,300036.748475,300036.74838199996,3297.107125076923,0.03513,293972.007099,30809.582608295525,88.15921399999999,67.38601528888888,20.63842564016486,0.2999632560259501,51,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
471,2026-09-14T02:32:18.157+00:00,2026-09-14T02:37:11.883+00:00,2026-09-14T02:37:18.197+00:00,False,99,98.0,,98.0,293726.531341,300040.125453,300040.125459,3030.708337969697,0.023809999999999998,293726.531341,29514.159149465075,88.111188,64.42442971428572,20.30591333652224,0.32662298034984416,51,64,,True,False,Request timeout: 300.0s exceeded,190,21.16838264042747
472,2026-09-14T02:32:20.950+00:00,2026-09-14T02:37:14.372+00:00,2026-09-14T02:37:21.035+00:00,False,104,103.0,,103.0,293422.005176,300085.170104,300085.170147,2885.4343283365383,0.02113,293422.005176,28766.05869036296,88.11375899999999,64.69092163106797,20.660426244445784,0.34323588854558673,51,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
473,2026-09-14T02:32:24.596+00:00,2026-09-14T02:37:18.501+00:00,2026-09-14T02:37:24.641+00:00,False,93,92.0,,92.0,293905.22012,300044.838936,300044.838775,3226.2885889784948,0.03797,293905.22012,30469.638201103655,88.8051482,66.73498713043477,20.297793606541727,0.30662083815953833,51,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
474,2026-09-14T02:32:28.815+00:00,2026-09-14T02:37:22.317+00:00,2026-09-14T02:37:28.878+00:00,False,98,97.0,,97.0,293502.330855,300062.56355900003,300062.563563,3061.8628935,0.04242,293502.330855,29641.38759767159,87.89644899999999,67.63126498969072,20.111769921121752,0.3232659177789345,51,64,,True,False,Request timeout: 300.0s exceeded,168,21.16838264042747
475,2026-09-14T02:32:31.640+00:00,2026-09-14T02:37:25.275+00:00,2026-09-14T02:37:31.665+00:00,False,93,92.0,,92.0,293634.892257,300025.28073700005,300025.280634,3226.0782863870973,0.07737999999999999,293634.892257,30441.32335527762,89.404519,69.4607443478261,19.508346542631156,0.306640826313055,51,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
476,2026-09-14T02:32:35.250+00:00,2026-09-14T02:37:28.878+00:00,2026-09-14T02:37:35.291+00:00,False,93,92.0,,92.0,293627.55361400003,300040.784974,300040.784984,3226.244999827957,0.01964,293627.55361400003,30440.536056985773,86.1167266,69.70903652173912,18.587779516802197,0.3066249810270702,51,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
477,2026-09-14T02:32:39.735+00:00,2026-09-14T02:37:33.575+00:00,2026-09-14T02:37:39.750+00:00,False,94,93.0,,93.0,293839.424447,300014.136255,300014.13614300004,3191.6397462021278,0.036770000000000004,293839.424447,30300.38078110281,87.31562549999998,66.39475062365591,19.707955437299823,0.30998539322478363,51,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
478,2026-09-14T02:32:44.269+00:00,2026-09-14T02:37:37.917+00:00,2026-09-14T02:37:44.316+00:00,False,94,93.0,,93.0,293647.239397,300047.031525,300047.031381,3191.9896955425534,0.04235,293647.239397,30280.30897316383,87.87266315000001,68.81496911827958,19.99887725740051,0.309951408375294,51,64,,True,False,Request timeout: 300.0s exceeded,136,21.16838264042747
479,2026-09-14T02:32:47.656+00:00,2026-09-14T02:37:41.526+00:00,2026-09-14T02:37:47.665+00:00,False,88,87.0,,87.0,293870.113476,300009.39386,300009.39387800003,3409.1976577045457,0.020579999999999998,293870.113476,31319.142395238254,87.77215935,70.56644119540229,18.58162685906181,0.2899909195530015,51,64,,True,False,Request timeout: 300.0s exceeded,303,21.16838264042747
480,2026-09-14T02:32:51.597+00:00,2026-09-14T02:37:45.397+00:00,2026-09-14T02:37:51.618+00:00,False,93,92.0,,92.0,293800.46957,300021.111874,300021.111771,3226.033459903226,0.02259,293800.46957,30458.68410005611,85.9937444,67.6156772173913,19.280072640670138,0.306645087158524,51,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
481,2026-09-14T02:32:55.902+00:00,2026-09-14T02:37:49.416+00:00,2026-09-14T02:37:55.918+00:00,False,93,92.0,,92.0,293513.991453,300016.877853,300016.877978,3225.9879352473117,0.023129999999999998,293513.991453,30428.659598742874,89.33281159999999,70.68354782608695,19.30118730709657,0.30664941472085266,51,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
