request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
482,2026-09-14T02:32:58.926+00:00,2026-09-14T02:37:52.344+00:00,2026-09-14T02:37:58.964+00:00,False,94,93.0,,93.0,293418.882671,300038.84196700004,300038.841948,3191.9025739148938,0.019209,293418.882671,30256.51141445435,89.3227758,71.18235802150537,19.708800151664363,0.3099598684967217,51,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
483,2026-09-14T02:33:01.829+00:00,2026-09-14T02:37:55.408+00:00,2026-09-14T02:38:01.862+00:00,False,93,92.0,,92.0,293578.286234,300032.560282,300032.560181,3226.1565610860216,0.02209,293578.286234,30435.381849190813,90.44623100000001,70.15515269565218,19.930667073079896,0.30663338643489024,51,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
484,2026-09-14T02:33:05.201+00:00,2026-09-14T02:37:58.792+00:00,2026-09-14T02:38:05.253+00:00,False,94,93.0,,93.0,293590.948964,300051.855972,300051.856027,3192.0410215638294,0.023620000000000002,293590.948964,30274.435565344935,91.48717,69.4721183655914,20.431468340519878,0.30994642475625445,51,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
485,2026-09-14T02:33:09.683+00:00,2026-09-14T02:38:03.262+00:00,2026-09-14T02:38:09.745+00:00,False,96,95.0,,95.0,293579.703165,300062.18534100003,300062.185422,3125.6477648125,0.02162,293579.703165,29956.39524402776,88.860872,68.23665448421052,20.044471282225047,0.31660104018784985,51,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
486,2026-09-14T02:33:13.065+00:00,2026-09-14T02:38:06.475+00:00,2026-09-14T02:38:13.094+00:00,False,108,107.0,,107.0,293410.352961,300028.685121,300028.685072,2778.043380296296,0.015130000000000001,293410.352961,28228.9744949581,88.41692135,61.853571588785044,292.5686769019066,0.3566325665055909,51,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
487,2026-09-14T02:33:16.715+00:00,2026-09-14T02:38:12.790+00:00,2026-09-14T02:38:16.522+00:00,True,100,100.0,,100.0,296074.343305,299806.782089,299806.782288,2998.0678228799998,0.015099999999999999,296074.343305,29603.6878716233,89.042,37.701401858585854,37.63544009942932,0.33354815826119044,51,64,,True,True,,418,21.16838264042747
488,2026-09-14T02:33:19.660+00:00,2026-09-14T02:38:14.042+00:00,2026-09-14T02:38:19.681+00:00,False,87,86.0,,86.0,294382.56854500005,300021.311073,300021.31104400003,3448.5208165977015,0.03649,294382.56854500005,31554.10074267318,85.47161769999998,65.56677358139535,19.672503750048477,0.2866463041989535,51,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
489,2026-09-14T02:33:22.897+00:00,2026-09-14T02:38:16.434+00:00,2026-09-14T02:38:22.974+00:00,False,97,96.0,,96.0,293536.90678799996,300077.257252,300077.25732399995,3093.579972412371,0.02743,293536.90678799996,29797.246085669794,88.55160099999999,68.12865066666667,19.383472585067313,0.3199176134810535,51,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
490,2026-09-14T02:33:26.859+00:00,2026-09-14T02:38:20.852+00:00,2026-09-14T02:38:26.902+00:00,False,91,90.0,,90.0,293992.21417500003,300042.87529500003,300042.875155,3297.1744522527474,0.02486,293992.21417500003,30811.717030376523,88.44485800000001,67.229568,20.250155469298996,0.29995713083176073,51,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
491,2026-09-14T02:33:29.719+00:00,2026-09-14T02:38:23.354+00:00,2026-09-14T02:38:29.773+00:00,False,98,97.0,,97.0,293635.02581699996,300053.92552899994,300053.92536999995,3061.774748673469,0.02416,293635.02581699996,29654.9390684234,88.0105875,66.17422383505155,20.223088355007633,0.3232752240417699,51,64,,True,False,Request timeout: 300.0s exceeded,325,21.16838264042747
492,2026-09-14T02:33:33.804+00:00,2026-09-14T02:38:27.332+00:00,2026-09-14T02:38:33.858+00:00,False,99,98.0,,98.0,293527.862142,300054.176894,300054.176847,3030.8502711818182,0.04106,293527.862142,29493.974192424408,88.74463610000001,66.59504848979591,20.596359309595567,0.32660768470028806,51,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
493,2026-09-14T02:33:38.071+00:00,2026-09-14T02:38:31.512+00:00,2026-09-14T02:38:38.154+00:00,False,96,95.0,,95.0,293440.730364,300083.200252,300083.200414,3125.866670979167,0.03534,293440.730364,29942.039297066785,89.55337750000001,69.9207356631579,19.71394929817756,0.3165788685278687,51,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
494,2026-09-14T02:33:40.892+00:00,2026-09-14T02:38:34.766+00:00,2026-09-14T02:38:40.949+00:00,False,89,88.0,,88.0,293873.43714999995,300056.05474999995,300056.05476999993,3371.4163457303366,0.0219,293873.43714999995,31143.08059894115,87.60015680000001,70.25701818181818,19.1010564978955,0.29327853448356395,51,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
495,2026-09-14T02:33:43.895+00:00,2026-09-14T02:38:37.723+00:00,2026-09-14T02:38:43.935+00:00,False,93,92.0,,92.0,293827.815464,300039.17316,300039.172924,3226.227665849462,0.01984,293827.815464,30461.531260242333,87.4032512,67.5147575652174,20.902703207571108,0.3066266282201082,51,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
496,2026-09-14T02:33:46.817+00:00,2026-09-14T02:38:40.485+00:00,2026-09-14T02:38:46.846+00:00,False,101,100.0,,100.0,293667.430321,300028.508849,300028.508776,2970.579294811881,0.019280000000000002,293667.430321,29214.67872531556,86.847646,63.61078528,19.978229646710435,0.33330165984436017,51,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
497,2026-09-14T02:33:50.735+00:00,2026-09-14T02:38:44.614+00:00,2026-09-14T02:38:50.837+00:00,False,96,95.0,,95.0,293878.991955,300102.260051,300102.26026899996,3126.0652111354166,0.018919000000000002,293878.991955,29987.219650283347,87.06177425000001,65.50808522105264,19.885971767557542,0.31655876228274826,51,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
498,2026-09-14T02:33:55.201+00:00,2026-09-14T02:38:49.068+00:00,2026-09-14T02:38:55.241+00:00,False,92,91.0,,91.0,293867.53468599997,300040.09507,300040.09502799995,3261.30538073913,0.02123,293867.53468599997,30630.743228921598,88.62492055000001,67.8303338901099,20.261018759568096,0.30329279818008825,51,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
499,2026-09-14T02:33:59.685+00:00,2026-09-14T02:38:53.564+00:00,2026-09-14T02:38:59.761+00:00,False,93,92.0,,92.0,293878.72362,300075.803428,300075.803511,3226.6215431290325,0.02293,293878.72362,30466.825530787602,88.49695360000001,67.35956313043478,19.765680274814944,0.30658919829260545,51,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
500,2026-09-14T02:34:02.667+00:00,2026-09-14T02:38:56.248+00:00,2026-09-14T02:39:02.689+00:00,False,95,94.0,,94.0,293581.313317,300021.944357,300021.944174,3158.125728147368,0.0207,293581.313317,30113.783728133065,88.68422699999999,68.5173514893617,19.51478970645779,0.31331041534797927,51,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
501,2026-09-14T02:34:06.337+00:00,2026-09-14T02:38:59.843+00:00,2026-09-14T02:39:06.346+00:00,False,97,96.0,,96.0,293505.570326,300008.93263,300008.93256,3092.875593402062,0.0402,293505.570326,29794.104051565173,88.7401006,67.74335733333332,20.26453780056654,0.31999047214502935,51,64,,True,False,Request timeout: 300.0s exceeded,528,21.16838264042747
502,2026-09-14T02:34:10.869+00:00,2026-09-14T02:39:04.462+00:00,2026-09-14T02:39:10.921+00:00,False,99,98.0,,98.0,293592.66298,300052.205252,300052.20541700005,3030.830357747475,0.023710000000000002,293592.66298,29500.555288598673,90.460257,65.91369665306122,20.436993138275387,0.32660983083825135,51,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
503,2026-09-14T02:34:15.141+00:00,2026-09-14T02:39:08.716+00:00,2026-09-14T02:39:15.174+00:00,False,97,96.0,,96.0,293574.945955,300032.582819,300032.582727,3093.119409556701,0.03588,293574.945955,29801.196175517274,87.98717199999999,67.26705066666668,19.868426163693222,0.31996524876737703,51,64,,True,False,Request timeout: 300.0s exceeded,220,21.16838264042747
504,2026-09-14T02:34:18.161+00:00,2026-09-14T02:39:11.783+00:00,2026-09-14T02:39:18.194+00:00,False,95,94.0,,94.0,293622.053725,300032.907357,300032.907366,3158.241130168421,0.0329,293622.053725,30117.996122483237,87.5348488,68.20057055319148,19.54087245155861,0.31329896719679573,51,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
505,2026-09-14T02:34:21.922+00:00,2026-09-14T02:39:15.702+00:00,2026-09-14T02:39:21.929+00:00,False,91,90.0,,90.0,293780.19784100004,300007.48360100004,300007.48353900004,3296.785533395605,0.0223,293780.19784100004,30789.285694436465,87.62671,69.192064,19.83951430874877,0.2999925165856762,51,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
506,2026-09-14T02:34:25.235+00:00,2026-09-14T02:39:18.651+00:00,2026-09-14T02:39:25.291+00:00,False,98,97.0,,97.0,293415.749209,300055.507545,300055.50768599997,3061.790894755102,0.03525,293415.749209,29632.558115311505,87.40044950000001,68.45111686597939,19.198227492440875,0.32327351960187795,51,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
507,2026-09-14T02:34:29.609+00:00,2026-09-14T02:39:23.270+00:00,2026-09-14T02:39:29.669+00:00,False,96,95.0,,95.0,293660.97249,300060.395722,300060.395824,3125.629123166667,0.028030000000000003,293660.97249,29964.77889935895,87.78638175,67.36234981052631,19.905169630526625,0.31660292845849475,51,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
508,2026-09-14T02:34:33.181+00:00,2026-09-14T02:39:26.667+00:00,2026-09-14T02:39:33.197+00:00,False,99,98.0,,98.0,293486.392376,300016.543544,300016.543384,3030.4701351919193,0.022019999999999998,293486.392376,29489.802267318195,88.03189689999999,66.63419559183673,20.416941864150875,0.3266486535787566,51,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
509,2026-09-14T02:34:37.058+00:00,2026-09-14T02:39:30.650+00:00,2026-09-14T02:39:37.071+00:00,False,119,118.0,,118.0,293591.785072,300012.883568,300012.883491,2521.116667991597,0.04132,293591.785072,26908.53470638104,87.77207480000001,54.416088949152545,21.10892470913457,0.39331644226956836,51,64,,True,False,Request timeout: 300.0s exceeded,564,21.16838264042747
510,2026-09-14T02:34:39.614+00:00,2026-09-14T02:39:33.326+00:00,2026-09-14T02:39:40.013+00:00,False,145,144.0,,144.0,293712.61918599997,300399.62564999994,300399.625724,2071.721556717241,0.019109,293712.61918599997,24387.690759804915,102.2438978,46.43754488888889,45.30460971162793,0.4793614495637772,51,64,,True,False,Request timeout: 300.0s exceeded,707,21.16838264042747
0,2026-09-14T02:04:40.944+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:46.546+00:00,True,113,113.0,,113.0,266.422278,5602.513158,5602.513233,49.579763123893805,0.02734,266.422278,27.06193590459764,84.961025,47.64366857142858,17.650894109289528,20.169519787498196,52,64,,False,True,,542,21.16838264042747
1,2026-09-14T02:04:43.688+00:00,2026-09-14T02:04:43.801+00:00,2026-09-14T02:05:00.383+00:00,True,263,263.0,,263.0,112.802042,16694.867449999998,16694.867458,63.478583490494294,0.02709,129.578557,21.47668014976456,95.254929,63.290325984732824,21.299256895343653,15.753344600528711,52,64,,False,True,,1352,21.16838264042747
2,2026-09-14T02:04:46.083+00:00,2026-09-14T02:04:46.297+00:00,2026-09-14T02:04:52.363+00:00,True,105,105.0,,105.0,214.142029,6280.043341,6280.043176,59.80993500952381,40.095715,214.142029,24.41547364842606,93.003426,58.325974153846154,19.194594169715778,16.719629833522834,52,64,,False,True,,541,21.16838264042747
3,2026-09-14T02:04:49.670+00:00,2026-09-14T02:04:54.232+00:00,2026-09-14T02:05:04.366+00:00,True,154,154.0,,154.0,4562.427915,14696.039435,14696.03939,95.42882720779221,38.760281000000006,4562.427915,362.9739501630068,96.27834835000002,66.23275503267973,21.954487651610663,10.479013796957737,52,64,,False,True,,776,21.16838264042747
4,2026-09-14T02:04:53.320+00:00,2026-09-14T02:04:59.702+00:00,2026-09-14T02:05:18.929+00:00,True,291,291.0,,291.0,6382.81239,25609.82679,25609.826881,88.00627794158076,15.160378000000001,6382.81239,370.9274455617247,94.0228415,66.30004965517242,21.93562718516431,11.36282577723752,52,64,,False,True,,1373,21.16838264042747
5,2026-09-14T02:04:56.168+00:00,2026-09-14T02:05:04.624+00:00,2026-09-14T02:05:15.828+00:00,True,171,171.0,,171.0,8455.824869999999,19659.890661999998,19659.89083,114.97012181286549,13.479471,8455.824869999999,641.9846600288324,95.4768535,65.90626936470588,22.484606081099017,8.697912055559936,52,64,,False,True,,757,21.16838264042747
6,2026-09-14T02:05:00.204+00:00,2026-09-14T02:05:12.063+00:00,2026-09-14T02:05:20.151+00:00,True,120,120.0,,120.0,11858.55186,19946.432564,19946.432416,166.22027013333334,21.307125,11858.55186,1076.554988966622,96.133383,67.96538406722689,22.18182599399272,6.0161133884452145,52,64,,False,True,,528,21.16838264042747
7,2026-09-14T02:05:02.718+00:00,2026-09-14T02:05:16.223+00:00,2026-09-14T02:05:35.498+00:00,True,287,287.0,,287.0,13505.380649,32780.249129,32780.249001000004,114.2168954738676,37.300501,13505.380649,793.5238348463339,95.1274853,67.39464503496504,22.023169777150937,8.755272080775526,52,64,,False,True,,1422,21.16838264042747
8,2026-09-14T02:05:06.353+00:00,2026-09-14T02:05:23.406+00:00,2026-09-14T02:05:35.545+00:00,True,182,182.0,,182.0,17052.441934,29191.424077999996,29191.423993999997,160.39243952747253,39.524877000000004,17052.441934,1259.2327404146413,95.80191144999999,67.06619969060773,22.10285490628299,6.234707820820691,52,64,,False,True,,1080,21.16838264042747
9,2026-09-14T02:05:10.334+00:00,2026-09-14T02:05:29.785+00:00,2026-09-14T02:05:46.477+00:00,True,254,254.0,,254.0,19451.098609,36142.690545000005,36142.690575,142.29405738188976,0.01816,19451.098609,1216.6170062386327,96.67934484999999,65.97467168379447,26.437750050483857,7.0277003778607305,52,64,,False,True,,1133,21.16838264042747
10,2026-09-14T02:05:14.245+00:00,2026-09-14T02:05:36.446+00:00,2026-09-14T02:05:45.329+00:00,True,138,138.0,,138.0,22201.455834,31084.201178000003,31084.201245,225.24783510869565,0.018269999999999998,22201.455834,1884.630939196976,97.78583635,64.83755725547445,29.9877278245093,4.439554332111007,52,64,,False,True,,634,21.16838264042747
11,2026-09-14T02:05:18.050+00:00,2026-09-14T02:05:43.969+00:00,2026-09-14T02:05:51.039+00:00,True,109,109.0,,109.0,25919.09662,32989.657644,32989.657581,302.65740900000003,41.197023,25919.09662,2476.4222088769848,96.04212799999999,65.46815762962963,21.644835886080312,3.3040658128752787,52,64,,False,True,,543,21.16838264042747
12,2026-09-14T02:05:21.346+00:00,2026-09-14T02:05:48.908+00:00,2026-09-14T02:06:02.406+00:00,True,205,205.0,,205.0,27561.885899999997,41060.443852,41060.443784999996,200.2948477317073,37.965029,27561.885899999997,1920.5075077918557,96.2599468,66.1694017254902,21.821424296554873,4.992639649461917,52,64,,False,True,,1011,21.16838264042747
13,2026-09-14T02:05:24.161+00:00,2026-09-14T02:05:54.881+00:00,2026-09-14T02:06:03.099+00:00,True,125,125.0,,125.0,30720.225103999997,38937.736527999994,38937.736718,311.501893744,40.116706,30720.225103999997,2741.8599213790953,97.50009299999999,66.27025341935484,21.911594705070666,3.2102533723323368,52,64,,False,True,,643,21.16838264042747
14,2026-09-14T02:05:26.525+00:00,2026-09-14T02:05:58.651+00:00,2026-09-14T02:06:14.696+00:00,True,241,241.0,,241.0,32125.821253,48171.282757,48171.282761999995,199.88084133609956,33.34566,32125.821253,2065.215399025145,95.12825,66.8560896,21.926387823219027,5.002980743023272,52,64,,False,True,,967,21.16838264042747
15,2026-09-14T02:05:28.944+00:00,2026-09-14T02:06:02.589+00:00,2026-09-14T02:06:19.055+00:00,True,248,248.0,,248.0,33645.220412,50111.15014,50111.150076000005,202.06108901612905,38.291739,33645.220412,2132.3519412153432,95.1465005,66.66368310931175,21.846038156863212,4.94899836278234,52,64,,False,True,,937,21.16838264042747
16,2026-09-14T02:05:32.673+00:00,2026-09-14T02:06:08.766+00:00,2026-09-14T02:06:16.328+00:00,True,116,116.0,,116.0,36093.270724,43654.38714,43654.387180000005,376.33092396551723,38.675598,36093.270724,3345.1465472940445,94.991787,65.7488384,22.515759503469834,2.6572357923153747,52,64,,False,True,,467,21.16838264042747
17,2026-09-14T02:05:35.578+00:00,2026-09-14T02:06:13.595+00:00,2026-09-14T02:06:22.170+00:00,True,128,128.0,,128.0,38016.53585,46592.002858,46592.002801,364.0000218828125,36.164984,38016.53585,3354.3199854485515,95.046661,67.52336226771654,21.674618466078833,2.7472525787335194,52,64,,False,True,,487,21.16838264042747
18,2026-09-14T02:05:39.704+00:00,2026-09-14T02:06:21.764+00:00,2026-09-14T02:06:30.169+00:00,True,130,130.0,,130.0,42060.178961000005,50464.779025,50464.778961,388.19060739230775,3.2593829999999997,42060.178961000005,3683.283990843887,93.78449255,65.15193848062016,23.82660681057531,2.5760540819092586,52,64,,False,True,,216,21.16838264042747
19,2026-09-14T02:05:42.665+00:00,2026-09-14T02:06:26.319+00:00,2026-09-14T02:06:38.157+00:00,True,177,177.0,,177.0,43653.412654,55491.485998000004,55491.486119,313.5112210112994,0.0185,43653.412654,3276.30318548082,94.2577658,67.26178036363636,33.22033512499489,3.1896785032280333,52,64,,False,True,,1022,21.16838264042747
20,2026-09-14T02:05:45.585+00:00,2026-09-14T02:06:32.647+00:00,2026-09-14T02:06:43.277+00:00,True,159,159.0,,159.0,47062.017092,57691.472708,57691.472762000005,362.83945133333333,0.01681,47062.017092,3727.0771789695723,94.245795,67.2750355443038,33.73478518183146,2.756039888334341,52,64,,False,True,,715,21.16838264042747
21,2026-09-14T02:05:48.758+00:00,2026-09-14T02:06:37.576+00:00,2026-09-14T02:06:49.720+00:00,True,184,184.0,,184.0,48818.324261,60961.903141,60961.903086,331.3146906847826,8.026313,48818.324261,3594.11487858697,94.53003785000001,66.35835453551913,22.854605072945983,3.0182784742533832,52,64,,False,True,,882,21.16838264042747
22,2026-09-14T02:05:51.988+00:00,2026-09-14T02:06:42.946+00:00,2026-09-14T02:06:58.834+00:00,True,240,240.0,,240.0,50958.56253,66845.827298,66845.827234,278.5242801416667,8.722262,50958.56253,3285.1491990429467,96.31218955,66.47391116317992,22.83105887747289,3.590351256033908,52,64,,False,True,,1228,21.16838264042747
23,2026-09-14T02:05:54.912+00:00,2026-09-14T02:06:47.929+00:00,2026-09-14T02:07:01.142+00:00,True,197,197.0,,197.0,53016.369677,66230.201101,66230.201134,336.1939143857868,40.112736,53016.369677,3772.5187884168236,95.74480520000002,67.41750726530611,21.709387340329666,2.9744738310484387,52,64,,False,True,,1017,21.16838264042747
24,2026-09-14T02:05:57.875+00:00,2026-09-14T02:06:53.873+00:00,2026-09-14T02:07:05.848+00:00,True,178,178.0,,178.0,55997.950902000004,67973.27455,67973.27446500001,381.8723284550562,39.305786999999995,55997.950902000004,4192.208284746418,95.11902715000001,67.65719575141243,21.639368327285798,2.618676254430941,52,64,,False,True,,815,21.16838264042747
25,2026-09-14T02:06:00.317+00:00,2026-09-14T02:06:58.011+00:00,2026-09-14T02:07:08.907+00:00,True,163,163.0,,163.0,57694.345253,68589.914149,68589.914344,420.7970205153374,0.0,57694.345253,4513.780993580197,97.3762711,67.2565981234568,26.79731658082361,2.3764426887298624,52,64,,False,True,,487,21.16838264042747
26,2026-09-14T02:06:04.082+00:00,2026-09-14T02:07:04.067+00:00,2026-09-14T02:07:12.678+00:00,True,130,130.0,,130.0,59984.854574000005,68595.53566200001,68595.53565800001,527.6579666,0.0,59984.854574000005,5255.244669876791,97.38697365,66.74946579844962,28.966278266555424,1.8951670651070713,52,64,,False,True,,707,21.16838264042747
27,2026-09-14T02:06:06.557+00:00,2026-09-14T02:07:08.715+00:00,2026-09-14T02:07:23.097+00:00,True,211,211.0,,211.0,62157.459779,76539.441731,76539.441681,362.7461691042654,40.424175000000005,62157.459779,4274.443570582087,96.97338599999999,68.48562834285714,23.13575584456179,2.756748615198493,52,64,,False,True,,849,21.16838264042747
28,2026-09-14T02:06:09.774+00:00,2026-09-14T02:07:14.162+00:00,2026-09-14T02:07:29.329+00:00,True,229,229.0,,229.0,64387.39068,79554.53999199999,79554.540173,347.3997387467249,0.01858,64387.39068,4250.612558742961,95.2089054,66.52258470175438,38.094147258307295,2.878528365861059,52,64,,False,True,,999,21.16838264042747
29,2026-09-14T02:06:13.951+00:00,2026-09-14T02:07:21.710+00:00,2026-09-14T02:07:37.710+00:00,True,244,244.0,,244.0,67758.47273899999,83758.505763,83758.50572799999,343.27256445901634,0.01661,67758.47273899999,4333.740523633652,94.62091964999999,65.84375730041153,37.781994728441624,2.9131369736992863,52,64,,False,True,,894,21.16838264042747
30,2026-09-14T02:06:17.872+00:00,2026-09-14T02:07:29.415+00:00,2026-09-14T02:07:40.289+00:00,True,166,166.0,,166.0,71543.20149400001,82416.569046,82416.56904300001,496.48535568072293,0.0431,71543.20149400001,5547.771183712691,92.93136425,65.89919728484848,25.13816639912858,2.014158098565699,52,64,,False,True,,676,21.16838264042747
31,2026-09-14T02:06:22.158+00:00,2026-09-14T02:07:36.713+00:00,2026-09-14T02:07:43.996+00:00,True,115,115.0,,115.0,74554.955913,81838.011017,81838.011009,711.6348783391304,36.014854,74554.955913,6946.359748000176,94.837722,63.88644828070176,21.079410071135126,1.4052149920421617,52,64,,False,True,,577,21.16838264042747
32,2026-09-14T02:06:25.001+00:00,2026-09-14T02:07:40.959+00:00,2026-09-14T02:07:57.942+00:00,True,260,260.0,,260.0,75958.215169,92940.671233,92940.67132400001,357.4641204769231,0.0,75958.215169,4706.724127870119,92.99903600000002,65.56932843243244,24.212209370191964,2.7974835618325407,52,64,,False,True,,1063,21.16838264042747
33,2026-09-14T02:06:27.614+00:00,2026-09-14T02:07:45.724+00:00,2026-09-14T02:07:54.252+00:00,True,136,136.0,,136.0,78110.612967,86638.56765499999,86638.567596,637.0482911470588,0.0,78110.612967,6692.560378396184,91.2738875,63.17003472592592,25.271452595527137,1.5697397092431193,52,64,,False,True,,624,21.16838264042747
34,2026-09-14T02:06:31.324+00:00,2026-09-14T02:07:51.550+00:00,2026-09-14T02:08:04.601+00:00,True,197,197.0,,197.0,80225.96887000001,93276.12592600001,93276.12591400002,473.48287265989853,0.0,80225.96887000001,5711.17733478729,95.2576396,66.58243395918367,25.698394057608,2.1120088130191923,52,64,,False,True,,945,21.16838264042747
35,2026-09-14T02:06:34.556+00:00,2026-09-14T02:07:57.453+00:00,2026-09-14T02:08:14.259+00:00,True,260,260.0,,260.0,82896.36179000001,99702.57337400001,99702.57326700001,383.4714356423077,37.72902,82896.36179000001,5137.03634827431,96.50742545000001,64.88884781467182,21.891926573179315,2.6077561611644584,52,64,,False,True,,1135,21.16838264042747
36,2026-09-14T02:06:38.862+00:00,2026-09-14T02:08:04.741+00:00,2026-09-14T02:08:19.071+00:00,True,219,219.0,,219.0,85878.75150900001,100209.288213,100209.28812800001,457.5766581187215,0.0,85878.75150900001,5798.767895425433,95.922785,65.73640689908257,26.813695066988736,2.1854261606419576,52,64,,False,True,,309,21.16838264042747
37,2026-09-14T02:06:41.992+00:00,2026-09-14T02:08:10.084+00:00,2026-09-14T02:08:21.666+00:00,True,175,175.0,,175.0,88091.627541,99673.73211699999,99673.73215699999,569.5641837542856,0.0,88091.627541,6654.126528947554,94.4968477,66.56381940229885,27.661459521243064,1.7557283778095096,52,64,,False,True,,899,21.16838264042747
38,2026-09-14T02:06:45.140+00:00,2026-09-14T02:08:16.166+00:00,2026-09-14T02:08:27.793+00:00,True,173,173.0,,173.0,91025.892821,102652.883157,102652.883302,593.3692676416185,0.01622,91025.892821,6915.61847328736,95.7336596,67.59878102325581,51.06452467486435,1.685291193773966,52,64,,False,True,,669,21.16838264042747
39,2026-09-14T02:06:49.152+00:00,2026-09-14T02:08:23.448+00:00,2026-09-14T02:08:42.294+00:00,True,282,282.0,,282.0,94295.732463,113141.17681499998,113141.176948,401.2098473333333,0.0,94295.732463,5611.285690971066,96.0237435,67.06563826334519,23.786894799236062,2.4924612589199544,52,64,,False,True,,1472,21.16838264042747
40,2026-09-14T02:06:52.405+00:00,2026-09-14T02:08:29.605+00:00,2026-09-14T02:08:38.260+00:00,True,128,128.0,,128.0,97199.47934399999,105855.189808,105855.18976099999,826.9936700078124,0.0,97199.47934399999,8585.318843735518,96.36313034999999,68.15520050393701,26.831460330982193,1.2091990976745328,52,64,,False,True,,631,21.16838264042747
41,2026-09-14T02:06:55.486+00:00,2026-09-14T02:08:34.869+00:00,2026-09-14T02:08:42.525+00:00,True,115,115.0,,115.0,99383.422883,107039.405731,107039.40565,930.7774404347826,0.0,99383.422883,9261.327142085695,96.3223187,67.15774428070176,26.529493916246754,1.0743706882024897,52,64,,False,True,,540,21.16838264042747
42,2026-09-14T02:06:58.393+00:00,2026-09-14T02:08:40.281+00:00,2026-09-14T02:08:50.401+00:00,True,156,156.0,,156.0,101887.965935,112008.512495,112008.512489,718.0032851858974,34.238298,101887.965935,8152.368782541531,94.81565225,65.29384877419355,22.38490608842739,1.3927512876038217,52,64,,False,True,,667,21.16838264042747
43,2026-09-14T02:07:00.783+00:00,2026-09-14T02:08:44.501+00:00,2026-09-14T02:08:55.826+00:00,True,170,170.0,,170.0,103717.94317,115042.47949,115042.47957,676.7204680588235,39.133917000000004,103717.94317,7949.694706416147,96.30722845,67.00909065088757,22.251215036189894,1.4777150210394863,52,64,,False,True,,698,21.16838264042747
44,2026-09-14T02:07:03.760+00:00,2026-09-14T02:08:50.307+00:00,2026-09-14T02:09:04.521+00:00,True,215,215.0,,215.0,106546.836447,120761.064159,120761.06420899999,561.6793684139535,0.0,106546.836447,7261.957404515523,94.93419699999998,66.4216248224299,27.91109618077454,1.7803751689113998,52,64,,False,True,,751,21.16838264042747
45,2026-09-14T02:07:06.209+00:00,2026-09-14T02:08:53.969+00:00,2026-09-14T02:09:02.600+00:00,True,132,132.0,,132.0,107759.763784,116390.776136,116390.776046,881.7483033787878,0.0,107759.763784,9373.600794676977,94.63447800000002,65.88559047328245,31.29912204464428,1.1341104886675983,52,64,,False,True,,701,21.16838264042747
46,2026-09-14T02:07:09.697+00:00,2026-09-14T02:09:01.059+00:00,2026-09-14T02:09:10.044+00:00,True,138,138.0,,138.0,111362.22770100001,120346.973941,120346.97384500001,872.0795206159421,31.213794,111362.22770100001,9474.225959228706,95.93679,65.58208934306569,22.412479164854577,1.1466844198978727,52,64,,False,True,,493,21.16838264042747
