request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
47,2026-09-14T02:07:13.630+00:00,2026-09-14T02:09:07.035+00:00,2026-09-14T02:09:15.813+00:00,True,132,132.0,,132.0,113405.023733,122182.935029,122182.935004,925.6282954848484,42.106970999999994,113405.023733,9864.834748424348,98.16953355,67.00695645801527,22.99787782225101,1.0803472675514787,52,64,,False,True,,484,21.16838264042747
48,2026-09-14T02:07:16.418+00:00,2026-09-14T02:09:12.576+00:00,2026-09-14T02:09:24.058+00:00,True,170,170.0,,170.0,116157.958337,127639.52940900001,127639.52951800001,750.8207618705883,0.0,116157.958337,8903.900884151864,97.42597545000001,67.93829036686391,60.27204987591476,1.3318757973109003,52,64,,False,True,,1034,21.16838264042747
49,2026-09-14T02:07:20.647+00:00,2026-09-14T02:09:19.844+00:00,2026-09-14T02:09:32.672+00:00,True,192,192.0,,192.0,119196.924973,132025.056813,132025.056831,687.630504328125,0.0,119196.924973,8597.501706059811,95.86609200000001,67.16299392670157,29.890541293874445,1.4542693988153204,52,64,,False,True,,1133,21.16838264042747
50,2026-09-14T02:07:23.722+00:00,2026-09-14T02:09:25.590+00:00,2026-09-14T02:09:33.223+00:00,True,117,117.0,,117.0,121867.632,129500.756352,129500.756299,1106.844070931624,39.550796000000005,121867.632,11260.604027667836,95.49263479999999,65.80279613793104,21.80745390794377,0.9034696267099683,52,64,,False,True,,535,21.16838264042747
51,2026-09-14T02:07:26.799+00:00,2026-09-14T02:09:30.340+00:00,2026-09-14T02:09:47.227+00:00,True,261,261.0,,261.0,123541.22617200001,140428.464828,140428.464886,538.0400953486591,0.0,123541.22617200001,7643.040263241595,94.14520200000001,64.9509179076923,27.892509698550697,1.8585975451606538,52,64,,False,True,,1032,21.16838264042747
52,2026-09-14T02:07:29.998+00:00,2026-09-14T02:09:36.488+00:00,2026-09-14T02:09:52.556+00:00,True,243,243.0,,243.0,126490.0129,142557.726948,142557.727076,586.6573130699588,0.0,126490.0129,8110.13051161243,95.5026391,66.39551259504132,29.011301839147986,1.704572633152588,52,64,,False,True,,1309,21.16838264042747
53,2026-09-14T02:07:33.005+00:00,2026-09-14T02:09:41.651+00:00,2026-09-14T02:09:57.799+00:00,True,244,244.0,,244.0,128645.46622300001,144793.24964700002,144793.24964000002,593.4149575409837,0.0,128645.46622300001,8231.479591718291,96.07951280000002,66.45178363786009,29.227283347513442,1.6851614325589208,52,64,,False,True,,1154,21.16838264042747
54,2026-09-14T02:07:36.381+00:00,2026-09-14T02:09:47.463+00:00,2026-09-14T02:10:05.539+00:00,True,270,270.0,,270.0,131081.822805,149157.73653300002,149157.736569,552.4360613666666,35.61096499999999,131081.822805,7973.326365022294,95.23299800000001,67.19670530855018,21.96202033608134,1.8101642346943536,52,64,,False,True,,1371,21.16838264042747
55,2026-09-14T02:07:39.217+00:00,2026-09-14T02:09:52.557+00:00,2026-09-14T02:10:07.391+00:00,True,221,221.0,,221.0,133339.550093,148173.380237,148173.380125,670.4677833710407,34.443748,133339.550093,8964.881028685464,96.27039599999998,67.42650065454545,22.398867118530237,1.4914959734772566,52,64,,False,True,,1017,21.16838264042747
56,2026-09-14T02:07:42.700+00:00,2026-09-14T02:09:58.579+00:00,2026-09-14T02:10:15.219+00:00,True,251,251.0,,251.0,135879.356945,152519.361041,152519.36095200002,607.6468563824701,0.0,135879.356945,8572.474102501214,95.85241249999999,66.56001638400001,28.25350886099028,1.6456927060724218,52,64,,False,True,,1167,21.16838264042747
57,2026-09-14T02:07:45.552+00:00,2026-09-14T02:10:03.137+00:00,2026-09-14T02:10:15.724+00:00,True,188,188.0,,188.0,137585.147319,150171.903927,150171.903926,798.7867230106383,0.0,137585.147319,10029.565096752458,94.83745200000001,67.30885886631016,30.43391403025918,1.2518986247346813,52,64,,False,True,,754,21.16838264042747
58,2026-09-14T02:07:48.245+00:00,2026-09-14T02:10:09.206+00:00,2026-09-14T02:10:16.651+00:00,True,112,112.0,,112.0,140960.71541600002,148405.92194400003,148405.92187200004,1325.0528738571431,0.0,140960.71541600002,13313.242616353129,96.0542626,67.07393268468469,34.724660052950696,0.7546868651391313,52,64,,False,True,,479,21.16838264042747
59,2026-09-14T02:07:51.129+00:00,2026-09-14T02:10:14.229+00:00,2026-09-14T02:10:25.565+00:00,True,174,174.0,,174.0,143100.075064,154436.46162400002,154436.461692,887.5658717931035,0.01543,143100.075064,10843.646505702847,96.10823365,65.5282460115607,70.13385779723387,1.12667693995496,52,64,,False,True,,776,21.16838264042747
60,2026-09-14T02:07:55.218+00:00,2026-09-14T02:10:21.182+00:00,2026-09-14T02:10:35.156+00:00,True,208,208.0,,208.0,145964.096671,159938.054815,159938.054848,768.932956,39.876495000000006,145964.096671,10116.131284645386,95.33086499999999,67.50704417391304,21.587762958214224,1.3005034995617093,52,64,,False,True,,891,21.16838264042747
61,2026-09-14T02:07:57.690+00:00,2026-09-14T02:10:26.205+00:00,2026-09-14T02:10:39.490+00:00,True,198,198.0,,198.0,148515.166121,161800.259497,161800.25942299998,817.1730273888888,40.528114,148515.166121,10549.743462018238,95.20752199999998,67.43702221319798,21.95708598827226,1.2237310410721016,52,64,,False,True,,952,21.16838264042747
62,2026-09-14T02:08:01.157+00:00,2026-09-14T02:10:32.009+00:00,2026-09-14T02:10:47.362+00:00,True,231,231.0,,231.0,150852.37999000002,166205.26600600002,166205.26594500002,719.5033157792209,0.0,150852.37999000002,9921.01678935863,97.529804,66.75167833043479,31.82316494584043,1.389847659770665,52,64,,False,True,,1446,21.16838264042747
63,2026-09-14T02:08:03.482+00:00,2026-09-14T02:10:35.740+00:00,2026-09-14T02:10:52.614+00:00,True,256,256.0,,256.0,152257.986268,169132.28540400002,169132.28531,660.6729894921875,0.0,152257.986268,9512.039877188996,96.7864475,66.17372210196079,31.390631677732717,1.513608116797466,52,64,,False,True,,1046,21.16838264042747
64,2026-09-14T02:08:06.917+00:00,2026-09-14T02:10:41.408+00:00,2026-09-14T02:10:52.792+00:00,True,173,173.0,,173.0,154491.379446,165875.59397400002,165875.593983,958.8184623294798,9.44787,154491.379446,11740.751277013494,95.9851592,66.18729376744186,22.444592734572204,1.0429502969985849,52,64,,False,True,,805,21.16838264042747
65,2026-09-14T02:08:09.990+00:00,2026-09-14T02:10:47.359+00:00,2026-09-14T02:10:57.615+00:00,True,156,156.0,,156.0,157368.881634,167625.110498,167625.11039299998,1074.5199384166665,7.588134,157368.881634,12594.317384508235,95.14339950000002,66.16921847741935,23.030076553950234,0.9306481560939004,52,64,,False,True,,732,21.16838264042747
66,2026-09-14T02:08:13.237+00:00,2026-09-14T02:10:53.509+00:00,2026-09-14T02:11:00.832+00:00,True,115,115.0,,115.0,160272.274349,167595.02839700002,167595.02831400002,1457.3480722956524,38.548089,160272.274349,14939.49120815805,91.0473907,64.23468463157894,20.890217811195246,0.6861778723387151,52,64,,False,True,,532,21.16838264042747
67,2026-09-14T02:08:16.140+00:00,2026-09-14T02:10:57.532+00:00,2026-09-14T02:11:05.252+00:00,True,121,121.0,,121.0,161391.629804,169112.249068,169112.249205,1397.6218942561984,38.603517999999994,161391.629804,14666.131778549036,91.617497,64.33849386666667,20.628699448868602,0.71550109863033,52,64,,False,True,,481,21.16838264042747
68,2026-09-14T02:08:19.724+00:00,2026-09-14T02:11:04.652+00:00,2026-09-14T02:11:21.605+00:00,True,255,255.0,,255.0,164928.109577,181880.54093699998,181880.541009,713.2570235647058,0.0,164928.109577,10324.066662044552,95.89199,66.7418557480315,31.3294540845478,1.4020191422694703,52,64,,False,True,,1267,21.16838264042747
69,2026-09-14T02:08:23.870+00:00,2026-09-14T02:11:11.295+00:00,2026-09-14T02:11:28.893+00:00,True,267,267.0,,267.0,167425.33897,185023.103834,185023.10399200002,692.9704269363297,0.01601,167425.33897,10242.433765899255,96.132403,66.1570107669173,66.97642567454854,1.4430630254670707,52,64,,False,True,,1313,21.16838264042747
70,2026-09-14T02:08:27.007+00:00,2026-09-14T02:11:16.968+00:00,2026-09-14T02:11:36.943+00:00,True,300,300.0,,300.0,169961.90778600003,189936.03181800002,189936.031909,633.1201063633334,0.015880000000000002,169961.90778600003,9809.104200847672,96.50420195000002,66.80309040802676,63.64042512905921,1.5794791389948863,52,64,,False,True,,1018,21.16838264042747
71,2026-09-14T02:08:30.285+00:00,2026-09-14T02:11:22.797+00:00,2026-09-14T02:11:30.241+00:00,True,113,113.0,,113.0,172511.88407300002,179955.06717700002,179955.06732600002,1592.5227196991152,0.0156,172511.88407300002,16222.585638988861,97.73037460000002,66.456992,96.49882978067454,0.6279345270608889,52,64,,False,True,,472,21.16838264042747
72,2026-09-14T02:08:32.659+00:00,2026-09-14T02:11:27.783+00:00,2026-09-14T02:11:35.410+00:00,True,128,128.0,,128.0,175123.666516,182750.997332,182750.997091,1427.7421647734375,0.01666,175123.666516,15473.607812529277,94.86162185,60.05772296062992,27.75596253161223,0.7004065743480733,52,64,,False,True,,595,21.16838264042747
73,2026-09-14T02:08:35.750+00:00,2026-09-14T02:11:32.344+00:00,2026-09-14T02:11:40.683+00:00,True,129,129.0,,129.0,176593.83172999998,184932.58680199998,184932.58692499998,1433.5859451550386,40.499584999999996,176593.83172999998,15542.500359397747,96.4430284,65.146524,22.57818777908702,0.6975514820333704,52,64,,False,True,,687,21.16838264042747
74,2026-09-14T02:08:39.721+00:00,2026-09-14T02:11:39.734+00:00,2026-09-14T02:11:55.858+00:00,True,240,240.0,,240.0,180013.070428,196137.172828,196137.172736,817.2382197333334,0.0,180013.070428,11615.479910408907,94.8272985,67.46486359832636,30.93343804582493,1.223633422158404,52,64,,False,True,,1213,21.16838264042747
75,2026-09-14T02:08:42.766+00:00,2026-09-14T02:11:44.060+00:00,2026-09-14T02:12:02.310+00:00,True,271,271.0,,271.0,181294.150208,199543.322944,199543.322907,736.3222247490775,39.509217,181294.150208,11008.75206238583,95.94472750000001,67.58952865185185,22.2993340189602,1.3581010679873946,52,64,,False,True,,1366,21.16838264042747
76,2026-09-14T02:08:46.859+00:00,2026-09-14T02:11:52.223+00:00,2026-09-14T02:12:06.120+00:00,True,204,204.0,,204.0,185364.24825499998,199261.77427099997,199261.77432599998,976.7734035588235,40.058785,185364.24825499998,12973.31994267553,96.627123,68.4607192906404,22.7767681346727,1.0237788996225434,52,64,,False,True,,742,21.16838264042747
77,2026-09-14T02:08:49.248+00:00,2026-09-14T02:11:56.317+00:00,2026-09-14T02:12:13.514+00:00,True,253,253.0,,253.0,187068.785581,204266.087853,204266.088037,807.3758420434783,40.482154,187068.785581,11756.645732911495,97.30811659999999,68.24326298412699,22.9780926359797,1.2385805331625646,52,64,,False,True,,1203,21.16838264042747
78,2026-09-14T02:08:52.138+00:00,2026-09-14T02:12:01.411+00:00,2026-09-14T02:12:16.273+00:00,True,222,222.0,,222.0,189272.749507,204134.497219,204134.497235,919.5247623198198,0.0,189272.749507,12698.687973545755,98.66368999999999,67.24772720361992,34.31481277590508,1.087518293205648,52,64,,False,True,,976,21.16838264042747
79,2026-09-14T02:08:55.694+00:00,2026-09-14T02:12:08.282+00:00,2026-09-14T02:12:17.914+00:00,True,148,148.0,,148.0,192588.06949599998,202220.41919199997,202220.419195,1366.35418375,0.0,192588.06949599998,15825.302934263404,97.7302257,65.52618840816326,38.84795386201615,0.7318746573237003,52,64,,False,True,,578,21.16838264042747
80,2026-09-14T02:08:59.537+00:00,2026-09-14T02:12:15.804+00:00,2026-09-14T02:12:35.147+00:00,True,291,291.0,,291.0,196267.430158,215610.79451,215610.794531,740.9305653986254,39.224547,196267.430158,11501.510424474418,94.815815,66.7012563862069,21.48897100910482,1.3496541333254233,52,64,,False,True,,1229,21.16838264042747
81,2026-09-14T02:09:03.119+00:00,2026-09-14T02:12:21.262+00:00,2026-09-14T02:12:40.431+00:00,True,294,294.0,,294.0,198142.947471,217311.927183,217311.927142,739.1562147687074,37.79954,198142.947471,11552.135540130686,94.9845175,65.42313894880546,21.38578307129408,1.3528939888900824,52,64,,False,True,,1579,21.16838264042747
82,2026-09-14T02:09:05.472+00:00,2026-09-14T02:12:25.152+00:00,2026-09-14T02:12:41.681+00:00,True,252,252.0,,252.0,199679.83992300002,216208.939955,216208.94011700002,857.9719845912699,36.066814,199679.83992300002,12574.517504934804,94.29217550000001,65.8529881752988,21.481335058204788,1.1655392235512985,52,64,,False,True,,1248,21.16838264042747
83,2026-09-14T02:09:08.706+00:00,2026-09-14T02:12:32.461+00:00,2026-09-14T02:12:39.524+00:00,True,108,108.0,,108.0,203754.40769999998,210817.413652,210817.41381399997,1952.0130908703702,35.254305,203754.40769999998,19599.936900082583,96.0814182,66.00940142056075,21.45720720986983,0.5122916467340667,52,64,,False,True,,595,21.16838264042747
84,2026-09-14T02:09:12.505+00:00,2026-09-14T02:12:38.229+00:00,2026-09-14T02:12:49.898+00:00,True,181,181.0,,181.0,205724.064285,217393.323293,217393.323462,1201.0680854254144,40.166225,205724.064285,15286.54526228035,93.602412,64.82921671111112,21.264238053998955,0.8325922675925538,52,64,,False,True,,930,21.16838264042747
85,2026-09-14T02:09:15.952+00:00,2026-09-14T02:12:44.560+00:00,2026-09-14T02:12:58.469+00:00,True,215,215.0,,215.0,208607.511364,222517.04070800002,222517.040789,1034.9629804139536,0.0,208607.511364,14222.727931527672,95.591916,64.9978006728972,83.94145243990197,0.9662181346467558,52,64,,False,True,,848,21.16838264042747
86,2026-09-14T02:09:19.496+00:00,2026-09-14T02:12:52.420+00:00,2026-09-14T02:13:08.428+00:00,True,256,256.0,,256.0,212923.947792,228932.74855999998,228932.748353,894.2685482539063,0.01616,212923.947792,13303.850345979405,95.88277525,62.77961085490196,27.02172457960441,1.1182323263502254,52,64,,False,True,,1315,21.16838264042747
87,2026-09-14T02:09:22.877+00:00,2026-09-14T02:12:57.782+00:00,2026-09-14T02:13:11.913+00:00,True,211,211.0,,211.0,214905.159412,229036.16382800002,229036.16375200002,1085.4794490616114,36.815962,214905.159412,14790.064706246478,94.97005999999999,67.29049721904762,21.716713829507164,0.9212518952179767,52,64,,False,True,,979,21.16838264042747
88,2026-09-14T02:09:26.184+00:00,2026-09-14T02:13:02.282+00:00,2026-09-14T02:13:18.371+00:00,True,243,243.0,,243.0,216098.014942,232187.444446,232187.444373,955.503886308642,36.729562,216098.014942,13858.447343029531,96.10359509999998,66.48524588429753,22.53827387284325,1.0465682181041218,52,64,,False,True,,1003,21.16838264042747
89,2026-09-14T02:09:30.331+00:00,2026-09-14T02:13:09.463+00:00,2026-09-14T02:13:17.047+00:00,True,118,118.0,,118.0,219131.373648,226715.464272,226715.46414700002,1921.3174927711866,42.108301,219131.373648,20166.72099531502,92.7729543,64.82128738461539,20.392052208653453,0.5204761853317181,52,64,,False,True,,552,21.16838264042747
90,2026-09-14T02:09:33.786+00:00,2026-09-14T02:13:16.517+00:00,2026-09-14T02:13:31.889+00:00,True,234,234.0,,234.0,222730.80402900002,238102.957885,238102.95790500002,1017.5340081410258,0.0,222730.80402900002,14556.102212531103,94.44902015,65.97490925321888,37.05920076819369,0.9827681355937556,52,64,,False,True,,726,21.16838264042747
91,2026-09-14T02:09:36.199+00:00,2026-09-14T02:13:20.419+00:00,2026-09-14T02:13:32.335+00:00,True,184,184.0,,184.0,224220.07369299998,236135.909853,236135.909704,1283.347335347826,0.0,224220.07369299998,16524.972055776263,94.189944,65.1138587978142,40.42505893907649,0.7792122770083729,52,64,,False,True,,947,21.16838264042747
92,2026-09-14T02:09:39.605+00:00,2026-09-14T02:13:26.474+00:00,2026-09-14T02:13:45.943+00:00,True,294,294.0,,294.0,226869.67025999998,246338.38501199998,246338.385052,837.8856634421768,0.0,226869.67025999998,13227.478574296729,94.3535668,66.4461254334471,34.916761098323626,1.1934802608439536,52,64,,False,True,,1164,21.16838264042747
93,2026-09-14T02:09:42.832+00:00,2026-09-14T02:13:31.356+00:00,2026-09-14T02:13:39.198+00:00,True,122,122.0,,122.0,228523.789293,236365.878253,236365.87811000002,1937.425230409836,38.453188000000004,228523.789293,20683.714347842524,92.93821565,64.81065256198347,20.703892234544394,0.516148950524129,52,64,,False,True,,505,21.16838264042747
94,2026-09-14T02:09:47.007+00:00,2026-09-14T02:13:39.290+00:00,2026-09-14T02:13:55.820+00:00,True,244,244.0,,244.0,232283.314951,248812.886279,248812.88648000002,1019.724944590164,38.689038000000004,232283.314951,14866.077157666896,95.36453464999998,68.02292727572016,22.14494285786437,0.9806566036390768,52,64,,False,True,,973,21.16838264042747
95,2026-09-14T02:09:51.049+00:00,2026-09-14T02:13:47.676+00:00,2026-09-14T02:13:56.411+00:00,True,131,131.0,,131.0,236626.49539,245361.75299,245361.753062,1872.990481389313,40.645146000000004,236626.49539,20668.29308825905,94.169496,67.19428923076923,21.39361315613077,0.5339055431566755,52,64,,False,True,,601,21.16838264042747
96,2026-09-14T02:09:54.797+00:00,2026-09-14T02:13:53.736+00:00,2026-09-14T02:14:12.421+00:00,True,279,279.0,,279.0,238939.627638,257623.93791,257623.93797,923.3832902150538,31.435023,238939.627638,14300.935985178005,96.30177010000001,67.20974917985612,22.980958518074097,1.0829738970043523,52,64,,False,True,,1341,21.16838264042747
97,2026-09-14T02:09:57.410+00:00,2026-09-14T02:13:58.290+00:00,2026-09-14T02:14:15.279+00:00,True,256,256.0,,256.0,240880.257105,257868.450641,257868.450807,1007.2986359648437,0.0,240880.257105,15050.901560491515,96.5040905,66.62036680784314,38.58474940544976,0.9927542487793468,52,64,,False,True,,886,21.16838264042747
98,2026-09-14T02:10:01.551+00:00,2026-09-14T02:14:06.548+00:00,2026-09-14T02:14:14.813+00:00,True,124,124.0,,124.0,244997.431595,253261.746475,253261.74654300002,2042.4334398629032,0.0,244997.431595,21995.443072951104,98.43432150000001,67.1895518699187,50.72921491752572,0.489612038635453,52,64,,False,True,,345,21.16838264042747
99,2026-09-14T02:10:05.003+00:00,2026-09-14T02:14:13.425+00:00,2026-09-14T02:14:27.673+00:00,True,224,224.0,,224.0,248422.55812099998,262669.588649,262669.588542,1172.632091705357,0.0,248422.55812099998,16594.179114575112,95.69261935,63.8880292735426,24.1279975180401,0.8527823915669455,52,64,,False,True,,1064,21.16838264042747
100,2026-09-14T02:10:08.232+00:00,2026-09-14T02:14:18.672+00:00,2026-09-14T02:14:32.159+00:00,True,206,206.0,,206.0,250440.028669,263926.85055699997,263926.850438,1281.1983030970873,0.01691,250440.028669,17444.6854438607,94.52789075000001,65.78937506341464,100.06570212989836,0.7805192975449476,52,64,,False,True,,961,21.16838264042747
101,2026-09-14T02:10:11.880+00:00,2026-09-14T02:14:25.401+00:00,2026-09-14T02:14:35.792+00:00,True,156,156.0,,156.0,253520.695615,263911.491903,263911.491765,1691.740331826923,0.015380000000000001,253520.695615,20292.862052381497,93.33167675,67.03739540645161,115.9049753582024,0.5911072643147248,52,64,,False,True,,234,21.16838264042747
102,2026-09-14T02:10:15.870+00:00,2026-09-14T02:14:32.115+00:00,2026-09-14T02:14:44.043+00:00,True,185,185.0,,185.0,256244.928573,268173.523517,268173.523515,1449.5866135945946,39.209917000000004,256244.928573,18834.7470843764,93.55886680000002,64.82932034782608,20.959298387562708,0.6898518450807187,52,64,,False,True,,906,21.16838264042747
103,2026-09-14T02:10:19.410+00:00,2026-09-14T02:14:38.374+00:00,2026-09-14T02:14:56.659+00:00,True,281,281.0,,281.0,258964.231918,277248.669166,277248.669101,986.650067975089,28.32666,258964.231918,15444.630649216715,94.535499,65.3015616,21.7885213578214,1.013530563898772,52,64,,False,True,,1264,21.16838264042747
104,2026-09-14T02:10:22.345+00:00,2026-09-14T02:14:43.135+00:00,2026-09-14T02:14:53.511+00:00,True,156,156.0,,156.0,260790.36710899998,271165.98157299997,271165.98159,1738.2434717307692,36.078353,260790.36710899998,20874.59247598871,95.03027525000002,66.93944815483871,22.374234870551557,0.5752934018310981,52,64,,False,True,,737,21.16838264042747
105,2026-09-14T02:10:26.632+00:00,2026-09-14T02:14:50.300+00:00,2026-09-14T02:15:03.167+00:00,True,188,188.0,,188.0,263668.061977,276535.291929,276535.291913,1470.932403792553,0.0,263668.061977,19225.001469181232,95.08401900000001,68.80871632085562,43.9865690234769,0.6798408936833593,52,64,,False,True,,906,21.16838264042747
106,2026-09-14T02:10:29.690+00:00,2026-09-14T02:14:56.519+00:00,2026-09-14T02:15:08.650+00:00,True,176,176.0,,176.0,266828.373931,278959.573419,278959.573362,1584.9975759204547,0.0,266828.373931,20107.770264171453,96.40143024999999,69.32113993142856,45.01205522343272,0.6309157912843746,52,64,,False,True,,595,21.16838264042747
107,2026-09-14T02:10:32.906+00:00,2026-09-14T02:15:01.640+00:00,2026-09-14T02:15:17.396+00:00,True,233,233.0,,233.0,268733.37975,284489.75607,284489.756057,1220.9860774978542,40.647443,268733.37975,17600.874070089845,96.2210064,67.9154151724138,22.47862185351958,0.819010157760019,52,64,,False,True,,1047,21.16838264042747
108,2026-09-14T02:10:37.146+00:00,2026-09-14T02:15:08.791+00:00,2026-09-14T02:15:22.581+00:00,True,207,207.0,,207.0,271645.267308,285435.099756,285435.099838,1378.9135257874398,38.48599900000001,271645.267308,18876.01154521048,96.82424660000001,66.94093421359223,22.21917961644766,0.7252086382401846,52,64,,False,True,,312,21.16838264042747
109,2026-09-14T02:10:40.304+00:00,2026-09-14T02:15:14.715+00:00,2026-09-14T02:15:31.502+00:00,True,246,246.0,,246.0,274410.680089,291197.43644099997,291197.436435,1183.7294164024388,39.209417,274410.680089,17491.431908037168,97.13087225,68.51737286530613,22.546611178224865,0.8447876568097552,52,64,,False,True,,1339,21.16838264042747
110,2026-09-14T02:10:44.103+00:00,2026-09-14T02:15:21.007+00:00,2026-09-14T02:15:27.879+00:00,True,103,103.0,,103.0,276903.276235,283775.814347,283775.814187,2755.104992106796,39.137406999999996,276903.276235,27277.4614378607,98.09119849999999,67.37782462745099,23.2869175996818,0.36296257394949094,52,64,,False,True,,255,21.16838264042747
111,2026-09-14T02:10:47.780+00:00,2026-09-14T02:15:27.882+00:00,2026-09-14T02:15:34.738+00:00,True,101,101.0,,101.0,280101.372447,286958.331935,286958.332082,2841.171604772277,40.971814,280101.372447,27864.314156260738,95.637256,68.56959488,22.288075540760598,0.35196747666792916,52,64,,False,True,,339,21.16838264042747
112,2026-09-14T02:10:50.922+00:00,2026-09-14T02:15:34.174+00:00,2026-09-14T02:15:45.768+00:00,True,175,175.0,,175.0,283252.252932,294845.524996,294845.52511199994,1684.8315720685712,34.456737999999994,283252.252932,21406.832413656706,96.36014770000001,66.62800036781609,22.073912869435006,0.5935311380505915,52,64,,False,True,,954,21.16838264042747
113,2026-09-14T02:10:54.446+00:00,2026-09-14T02:15:40.437+00:00,2026-09-14T02:15:54.468+00:00,False,218,217.0,,217.0,285990.785088,300022.55392,300022.553768,1376.2502466422018,0.0,285990.785088,19365.408754980057,95.54293734999999,64.6625291797235,43.292409984566795,0.7232789574141895,52,64,,False,False,Request timeout: 300.0s exceeded,766,21.16838264042747
114,2026-09-14T02:10:58.286+00:00,2026-09-14T02:15:47.426+00:00,2026-09-14T02:15:58.368+00:00,False,168,167.0,,167.0,289140.119714,300081.77014599997,300081.770026,1786.2010120595237,0.0,289140.119714,22302.64016733034,93.95604350000002,65.51886486227545,47.612081122690945,0.5565149789630635,52,64,,False,False,Request timeout: 300.0s exceeded,776,21.16838264042747
115,2026-09-14T02:11:01.699+00:00,2026-09-14T02:15:53.325+00:00,2026-09-14T02:16:01.736+00:00,False,119,118.0,,118.0,291625.472888,300036.61068000004,300036.610455,2521.3160542436976,0.048409999999999995,291625.472888,26726.737654924895,94.4330519,71.2808287457627,21.64247792593943,0.39328533852107567,52,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
116,2026-09-14T02:11:05.051+00:00,2026-09-14T02:15:57.840+00:00,2026-09-14T02:16:05.079+00:00,False,101,100.0,,100.0,292789.446704,300028.031792,300028.031732,2970.5745716039605,0.036770000000000004,292789.446704,29126.44331906243,91.50970699999999,72.38585087999999,20.501598428336955,0.33330218980780724,52,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
117,2026-09-14T02:11:08.695+00:00,2026-09-14T02:16:01.997+00:00,2026-09-14T02:16:08.715+00:00,False,101,100.0,,100.0,293302.274824,300019.868168,300019.86812500004,2970.4937438118814,0.038079999999999996,293302.274824,29177.989779807904,89.694699,67.17593344,20.156656983938362,0.33331125905302944,52,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
118,2026-09-14T02:11:11.303+00:00,2026-09-14T02:16:04.907+00:00,2026-09-14T02:16:11.327+00:00,False,95,94.0,,94.0,293604.588981,300023.762869,300023.76282400003,3158.144871831579,0.01899,293604.588981,30116.19540721936,88.6860844,68.28908391489361,19.866093082608714,0.31330851630256834,52,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
119,2026-09-14T02:11:15.519+00:00,2026-09-14T02:16:09.386+00:00,2026-09-14T02:16:15.545+00:00,False,93,92.0,,92.0,293866.085619,300025.927411,300025.92746100004,3226.0852415161294,0.02013,293866.085619,30465.557113831215,87.3558034,66.95480208695652,19.93731432479552,0.3066401653813435,52,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
120,2026-09-14T02:11:18.871+00:00,2026-09-14T02:16:12.515+00:00,2026-09-14T02:16:18.936+00:00,False,97,96.0,,96.0,293643.19086000003,300064.57121200004,300064.571057,3093.4491861546394,0.02354,293643.19086000003,29808.16354470406,87.2314218,66.88937866666666,19.568425627896087,0.31993113886202373,52,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
121,2026-09-14T02:11:22.609+00:00,2026-09-14T02:16:16.608+00:00,2026-09-14T02:16:22.653+00:00,False,88,87.0,,87.0,293999.064833,300044.342529,300044.342367,3409.594799625,0.03814,293999.064833,31333.00443448921,87.94716585,69.48595052873564,19.578246581049807,0.2899571418900899,52,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
122,2026-09-14T02:11:25.724+00:00,2026-09-14T02:16:19.906+00:00,2026-09-14T02:16:25.766+00:00,False,88,87.0,,87.0,294182.432476,300041.657564,300041.657594,3409.564290840909,0.03857,294182.432476,31352.78008518917,87.884341,67.3474148045977,20.573030438181668,0.28995973661238217,52,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
123,2026-09-14T02:11:28.650+00:00,2026-09-14T02:16:22.739+00:00,2026-09-14T02:16:28.699+00:00,False,95,94.0,,94.0,294089.739006,300049.13868599996,300049.138773,3158.4119870842105,0.02141,294089.739006,30166.473310163354,88.9916038,63.39786893617021,20.97622550617925,0.3132820191107783,52,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
