request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-14T02:11:31.268+00:00,2026-09-14T02:16:25.322+00:00,2026-09-14T02:16:32.761+00:00,False,93,92.0,,92.0,294054.348177,301492.884113,301492.883893,3241.858966591398,0.026420000000000003,294054.348177,30484.045637349685,89.10562180000001,80.85365147826087,159.80169077907,0.30514816384693927,52,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
125,2026-09-14T02:11:34.511+00:00,2026-09-14T02:16:29.111+00:00,2026-09-14T02:16:34.574+00:00,False,93,92.0,,92.0,294599.89749400003,300063.17403800006,300063.17390000005,3226.4857408602156,0.01563,294599.89749400003,30542.89738829049,89.1023994,59.38344069565217,170.16347023344125,0.306602102357116,52,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
126,2026-09-14T02:11:38.352+00:00,2026-09-14T02:16:33.006+00:00,2026-09-14T02:16:38.406+00:00,False,83,82.0,,82.0,294653.842244,300053.664836,300053.664786,3615.1043950120484,0.02134,294653.842244,32335.23933232199,88.5224992,65.85149502439025,20.669757185175374,0.27328444744982083,52,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
127,2026-09-14T02:11:42.171+00:00,2026-09-14T02:16:35.892+00:00,2026-09-14T02:16:42.778+00:00,False,91,90.0,,90.0,293721.439494,300607.820038,300607.81997,3303.382637032967,0.0299,293721.439494,30782.414232132152,87.71407950000001,76.51533937777779,62.17562317619538,0.29939340895597144,52,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
128,2026-09-14T02:11:45.664+00:00,2026-09-14T02:16:39.339+00:00,2026-09-14T02:16:45.751+00:00,False,101,100.0,,100.0,293675.30858099996,300087.97571699996,300087.975719,2971.168076425742,0.0,293675.30858099996,29215.472953323228,88.769891,64.12667136,63.54107399912959,0.33323561119391765,52,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
129,2026-09-14T02:11:49.031+00:00,2026-09-14T02:16:42.948+00:00,2026-09-14T02:16:49.043+00:00,False,94,93.0,,93.0,293917.206109,300011.280221,300011.280144,3191.6093632340426,0.02633,293917.206109,30308.493384528676,90.76429764999999,65.52767862365592,20.630992729456956,0.30998834420989957,52,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
130,2026-09-14T02:11:51.764+00:00,2026-09-14T02:16:44.948+00:00,2026-09-14T02:16:51.852+00:00,False,101,100.0,,100.0,293183.741337,300087.80815299996,300087.80791599996,2971.166415009901,0.03004,293183.741337,29166.01011272843,90.313919,69.04066816,20.734079655778213,0.333235797267095,52,64,,False,False,Request timeout: 300.0s exceeded,147,21.16838264042747
131,2026-09-14T02:11:54.917+00:00,2026-09-14T02:16:48.479+00:00,2026-09-14T02:16:54.949+00:00,False,95,94.0,,94.0,293561.742419,300031.837779,300031.83784500003,3158.229872052632,0.038340000000000006,293561.742419,30111.744233475096,88.722806,68.83080170212766,20.423585728500715,0.3133000840705423,52,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
132,2026-09-14T02:11:58.872+00:00,2026-09-14T02:16:52.677+00:00,2026-09-14T02:16:58.970+00:00,False,89,88.0,,88.0,293804.507689,300097.399593,300097.39964099997,3371.8808948426963,0.05989,293804.507689,31135.64157817969,89.320937,71.51013527272727,19.61559997535273,0.29323812908525004,52,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
133,2026-09-14T02:12:02.770+00:00,2026-09-14T02:16:56.394+00:00,2026-09-14T02:17:02.791+00:00,False,95,94.0,,94.0,293624.068327,300021.340647,300021.340787,3158.119376705263,0.02155,293624.068327,30118.2183705048,90.40593070000001,68.05608851063829,20.648091172556548,0.31331104579856806,52,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
134,2026-09-14T02:12:05.653+00:00,2026-09-14T02:16:59.406+00:00,2026-09-14T02:17:05.714+00:00,False,93,92.0,,92.0,293753.02811799996,300061.46843799995,300061.468556,3226.4674038279563,0.03893,293753.02811799996,30453.666400904327,90.1236348,68.57000347826087,20.380134810115113,0.3066038451351825,52,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
135,2026-09-14T02:12:09.454+00:00,2026-09-14T02:17:03.217+00:00,2026-09-14T02:17:09.539+00:00,False,90,89.0,,89.0,293763.584042,300085.489706,300085.489821,3334.2832202333334,0.03493,293763.584042,30957.91902618959,89.71428755,71.03264791011236,19.19722684946543,0.29658215093037366,52,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
136,2026-09-14T02:12:12.593+00:00,2026-09-14T02:17:06.595+00:00,2026-09-14T02:17:12.673+00:00,False,88,87.0,,87.0,294001.18692,300079.702376,300079.702344,3409.9966175454547,0.0245,294001.18692,31333.190189738816,88.58323100000001,69.86799374712643,20.004498269728053,0.28992297483349594,52,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
137,2026-09-14T02:12:15.650+00:00,2026-09-14T02:17:09.883+00:00,2026-09-14T02:17:15.672+00:00,False,82,81.0,,81.0,294233.219882,300022.746154,300022.746248,3658.813978634146,0.02159,294233.219882,32484.735989832632,87.82688895,71.47563298765432,19.295198750898148,0.2699795300134449,52,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
138,2026-09-14T02:12:19.645+00:00,2026-09-14T02:17:13.526+00:00,2026-09-14T02:17:19.691+00:00,False,92,91.0,,91.0,293880.816921,300045.61973700003,300045.61976200005,3261.3654321956524,0.02184,293880.816921,30632.137034408952,90.15892405000001,67.74508589010989,20.488191745465038,0.30328721372358153,52,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
139,2026-09-14T02:12:23.223+00:00,2026-09-14T02:17:16.742+00:00,2026-09-14T02:17:23.278+00:00,False,97,96.0,,96.0,293518.265207,300054.346359,300054.346273,3093.3437760103093,0.02109,293518.265207,29795.358306629547,88.93324899999999,68.08417866666667,20.101391083893542,0.31994204104992635,52,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
140,2026-09-14T02:12:26.621+00:00,2026-09-14T02:17:20.551+00:00,2026-09-14T02:17:26.666+00:00,False,90,89.0,,89.0,293929.547838,300044.954942,300044.954932,3333.832832577778,0.04506,293929.547838,30975.65856932887,90.31385139999999,68.71243937078651,20.544785055634435,0.2966222178846636,52,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
141,2026-09-14T02:12:29.524+00:00,2026-09-14T02:17:23.356+00:00,2026-09-14T02:17:29.554+00:00,False,92,91.0,,91.0,293831.104458,300029.724618,300029.72443,3261.192656847826,0.02177,293831.104458,30626.915488801787,88.96006645000001,68.11670505494506,20.608045309647608,0.30330328141940555,52,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
142,2026-09-14T02:12:33.009+00:00,2026-09-14T02:17:27.011+00:00,2026-09-14T02:17:33.079+00:00,False,89,88.0,,88.0,294001.559796,300069.69086800003,300069.691012,3371.5695619325843,0.020059999999999998,294001.559796,31156.799876496872,88.6835152,68.9560349090909,19.75475893709767,0.2932652069772385,52,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
143,2026-09-14T02:12:36.673+00:00,2026-09-14T02:17:30.287+00:00,2026-09-14T02:17:36.724+00:00,False,92,91.0,,91.0,293614.184326,300051.468934,300051.468988,3261.4290107391303,0.02249,293614.184326,30604.025665592046,87.3621746,70.73939129670329,19.197842622189174,0.3032813014490409,52,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
144,2026-09-14T02:12:40.211+00:00,2026-09-14T02:17:33.872+00:00,2026-09-14T02:17:40.276+00:00,False,99,98.0,,98.0,293661.837202,300065.115026,300065.11518400005,3030.960759434344,0.0,293661.837202,29507.629974037056,88.0835429,65.33956963265305,65.39241378790886,0.3265957790245244,52,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
145,2026-09-14T02:12:43.360+00:00,2026-09-14T02:17:36.933+00:00,2026-09-14T02:17:43.417+00:00,False,98,97.0,,97.0,293573.61781699996,300056.927897,300056.92792,3061.805386938775,0.0,293573.61781699996,29648.73332170703,90.83182015,66.83824824742268,65.35979088611334,0.32327198935162405,52,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
146,2026-09-14T02:12:45.879+00:00,2026-09-14T02:17:39.777+00:00,2026-09-14T02:17:45.928+00:00,False,88,87.0,,87.0,293897.602795,300049.05162700004,300049.05151900003,3409.6483127159095,0.02079,293897.602795,31322.058573423776,90.2464784,70.7063084137931,19.76681506464405,0.28995259117883265,52,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
147,2026-09-14T02:12:48.275+00:00,2026-09-14T02:17:41.713+00:00,2026-09-14T02:17:48.351+00:00,False,95,94.0,,94.0,293437.971791,300075.982927,300075.982917,3158.6945570210523,0.02519,293437.971791,30098.86184414078,90.56039000000001,70.61713974468086,19.634616308689388,0.3132539934822693,52,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
148,2026-09-14T02:12:52.384+00:00,2026-09-14T02:17:46.319+00:00,2026-09-14T02:17:52.505+00:00,False,92,91.0,,91.0,293935.438652,300121.03762799996,300121.03767399996,3262.1851921086954,0.02479,293935.438652,30637.808404724918,91.19038950000002,67.97361512087912,21.21365424518552,0.3032110001991747,52,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
149,2026-09-14T02:12:54.603+00:00,2026-09-14T02:17:48.352+00:00,2026-09-14T02:17:54.643+00:00,False,97,96.0,,96.0,293749.512471,300040.741143,300040.74108,3093.20351628866,0.03814,293749.512471,29819.09737527717,90.308209,65.533632,20.841728736945786,0.3199565486816545,52,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
150,2026-09-14T02:12:58.869+00:00,2026-09-14T02:17:53.599+00:00,2026-09-14T02:17:58.923+00:00,False,79,78.0,,78.0,294730.05755900004,300054.14101500006,300054.14102200005,3798.1536838227853,0.02457,294730.05755900004,33152.04915665754,89.834285,68.2574802051282,20.963809307189095,0.2599530862535261,52,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
151,2026-09-14T02:13:01.235+00:00,2026-09-14T02:17:54.724+00:00,2026-09-14T02:18:01.282+00:00,False,98,97.0,,97.0,293488.463889,300046.991377,300046.99141200003,3061.703994,0.026019999999999998,293488.463889,29639.988561992275,87.25169385,67.61368544329896,20.057096196792713,0.32328269500333845,52,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
152,2026-09-14T02:13:04.026+00:00,2026-09-14T02:17:57.846+00:00,2026-09-14T02:18:04.037+00:00,False,93,92.0,,92.0,293820.167797,300011.246197,300011.24634799996,3225.927380086021,0.0365,293820.167797,30460.760557371337,87.4503946,67.29433043478261,20.101020720252503,0.30665517098512013,52,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
153,2026-09-14T02:13:07.679+00:00,2026-09-14T02:18:01.279+00:00,2026-09-14T02:18:07.713+00:00,False,94,93.0,,93.0,293599.844758,300033.809558,300033.80944599997,3191.8490366595743,0.02146,293599.844758,30275.38270540041,89.3820555,69.18241720430107,20.020814326049134,0.3099650673935866,52,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
154,2026-09-14T02:13:10.791+00:00,2026-09-14T02:18:04.633+00:00,2026-09-14T02:18:10.825+00:00,False,91,90.0,,90.0,293841.217678,300033.191054,300033.191227,3297.0680354615383,0.02366,293841.217678,30795.72386743619,90.49552449999999,68.79970417777778,20.49900608780181,0.2999668126177473,52,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
155,2026-09-14T02:13:13.954+00:00,2026-09-14T02:18:07.884+00:00,2026-09-14T02:18:14.014+00:00,False,90,89.0,,89.0,293929.593483,300060.235659,300060.235542,3334.0026171333334,0.039339,293929.593483,30975.644932037703,88.6534699,68.88361995505618,19.917932843360923,0.2966071122504317,52,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
156,2026-09-14T02:13:17.971+00:00,2026-09-14T02:18:11.715+00:00,2026-09-14T02:18:17.992+00:00,False,96,95.0,,95.0,293744.605998,300021.326382,300021.32647800003,3125.2221508125003,0.03685,293744.605998,29973.446838704578,88.42281975,66.07074088421052,20.36813841151374,0.31664415708582644,52,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
157,2026-09-14T02:13:20.719+00:00,2026-09-14T02:18:14.146+00:00,2026-09-14T02:18:20.786+00:00,False,99,98.0,,98.0,293426.55545,300066.44153,300066.44152299996,3030.9741567979795,0.02926,293426.55545,29483.6757730805,87.07717889999999,67.75393959183674,20.241554558311705,0.3265943352422572,52,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
158,2026-09-14T02:13:24.291+00:00,2026-09-14T02:18:17.990+00:00,2026-09-14T02:18:24.308+00:00,False,95,94.0,,94.0,293698.694372,300016.878308,300016.878455,3158.0724047894737,0.04562,293698.694372,30125.960669143096,87.8950497,67.21472272340426,19.908521339431775,0.3133157058700503,52,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
159,2026-09-14T02:13:27.985+00:00,2026-09-14T02:18:21.706+00:00,2026-09-14T02:18:28.072+00:00,False,94,93.0,,93.0,293720.437376,300086.105728,300086.105829,3192.4053811595745,0.037509999999999995,293720.437376,30287.896364493707,88.5958958,68.44804679569893,19.61711889359179,0.3099110496115265,52,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
160,2026-09-14T02:13:31.642+00:00,2026-09-14T02:18:25.363+00:00,2026-09-14T02:18:31.706+00:00,False,90,89.0,,89.0,293721.85557300004,300064.42811700003,300064.427994,3334.049199933334,0.038009999999999995,293721.85557300004,30953.496900642727,90.31716895,71.26486004494383,20.63921006602481,0.29660296809756287,52,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
161,2026-09-14T02:13:35.608+00:00,2026-09-14T02:18:29.202+00:00,2026-09-14T02:18:35.637+00:00,False,99,98.0,,98.0,293594.270916,300029.32806800003,300029.328093,3030.5992736666667,0.0,293594.270916,29500.800184305397,95.031924,65.66384848979591,62.336557000021706,0.3266347347809572,52,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
162,2026-09-14T02:13:38.277+00:00,2026-09-14T02:18:32.807+00:00,2026-09-14T02:18:38.319+00:00,False,83,82.0,,82.0,294530.037727,300041.911519,300041.911516,3614.962789349398,0.023420000000000003,294530.037727,32321.500254551847,90.005339,67.21797307317074,21.01695914027378,0.2732951526167283,52,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
163,2026-09-14T02:13:41.450+00:00,2026-09-14T02:18:35.553+00:00,2026-09-14T02:18:41.540+00:00,False,88,87.0,,87.0,294102.946084,300089.885988,300089.886097,3410.1123420113636,0.03954,294102.946084,31344.150412105715,90.00708299999998,68.81540119540229,20.712665448493524,0.2899131362377169,52,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
164,2026-09-14T02:13:45.309+00:00,2026-09-14T02:18:38.998+00:00,2026-09-14T02:18:45.378+00:00,False,99,98.0,,98.0,293689.143842,300068.438562,300068.43850399996,3030.9943283232324,0.023260000000000003,293689.143842,29510.3345235936,88.8425518,65.09484408163266,20.795381891894934,0.32659216167364863,52,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
165,2026-09-14T02:13:49.381+00:00,2026-09-14T02:18:42.736+00:00,2026-09-14T02:18:49.446+00:00,False,106,105.0,,105.0,293355.295621,300065.570693,300065.570915,2830.807272783019,0.023809999999999998,293355.295621,28486.985440574023,88.78211725,63.90738163809524,20.83406271568032,0.34992351757485207,52,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
166,2026-09-14T02:13:52.747+00:00,2026-09-14T02:18:46.067+00:00,2026-09-14T02:18:52.814+00:00,False,102,101.0,,101.0,293320.05772000004,300067.51064800005,300067.51065400004,2941.8383397450984,0.02585,293320.05772000004,29036.405882782277,90.5260325,66.80646463366337,20.639427548450218,0.33659092176253624,52,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
167,2026-09-14T02:13:56.058+00:00,2026-09-14T02:18:49.316+00:00,2026-09-14T02:18:56.073+00:00,False,101,100.0,,100.0,293257.864235,300014.467627,300014.467671,2970.440273970297,0.028640000000000002,293257.864235,29173.53174866372,89.12895199999998,67.56603392,19.866726073689144,0.3333172589674153,52,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
168,2026-09-14T02:13:59.966+00:00,2026-09-14T02:18:53.588+00:00,2026-09-14T02:19:00.009+00:00,False,105,104.0,,104.0,293621.830345,300042.652873,300042.65284,2857.549074666667,0.0152,293621.830345,28649.09758036214,87.6717772,61.73867815384615,180.97156407487398,0.3466173859088641,52,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
169,2026-09-14T02:14:03.304+00:00,2026-09-14T02:18:56.967+00:00,2026-09-14T02:19:03.323+00:00,False,103,102.0,,102.0,293662.83147000003,300018.73035,300018.730333,2912.8032071165053,0.0154,293662.83147000003,28929.924985825917,90.55038710000001,62.31273411764706,188.21642625813476,0.3399787735952599,52,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
170,2026-09-14T02:14:07.340+00:00,2026-09-14T02:19:00.780+00:00,2026-09-14T02:19:07.396+00:00,False,101,100.0,,100.0,293440.596694,300056.122582,300056.122668,2970.8526996831683,0.03846,293440.596694,29191.85563823729,90.775738,66.15525888,21.23996163397047,0.3332709865724262,52,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
171,2026-09-14T02:14:09.728+00:00,2026-09-14T02:19:03.324+00:00,2026-09-14T02:19:09.763+00:00,False,97,96.0,,96.0,293595.592384,300034.201024,300034.200991,3093.136092690722,0.04244,293595.592384,29803.31243933945,86.6412526,67.06884,19.581156104608866,0.3199635230662283,52,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
172,2026-09-14T02:14:13.229+00:00,2026-09-14T02:19:07.138+00:00,2026-09-14T02:19:13.470+00:00,False,90,89.0,,89.0,293909.77846600005,300241.1681620001,300241.16817,3336.012979666667,0.03599,293909.77846600005,30973.317580096325,87.18025449999999,71.13921006741573,18.438075560950853,0.29642836971636943,52,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
173,2026-09-14T02:14:16.216+00:00,2026-09-14T02:19:09.759+00:00,2026-09-14T02:19:16.254+00:00,False,92,91.0,,91.0,293543.275365,300038.501477,300038.501522,3261.288060021739,0.085979,293543.275365,30596.566366558727,89.589064,71.37611112087912,18.958436762678787,0.3032944090576181,52,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
174,2026-09-14T02:14:19.588+00:00,2026-09-14T02:19:13.382+00:00,2026-09-14T02:19:19.666+00:00,False,91,90.0,,90.0,293794.04632200004,300078.40933000005,300078.40928600007,3297.5649372087914,0.022719999999999997,293794.04632200004,30790.671259647137,89.8950745,69.82625564444444,20.35329882573923,0.2999216111580552,52,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
175,2026-09-14T02:14:23.282+00:00,2026-09-14T02:19:16.742+00:00,2026-09-14T02:19:23.354+00:00,False,98,97.0,,97.0,293460.122959,300072.396623,300072.39685,3061.963233163265,0.020370000000000003,293460.122959,29637.07004617452,87.57297770000001,68.16776973195876,20.530659485787535,0.32325532468708634,52,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
176,2026-09-14T02:14:25.670+00:00,2026-09-14T02:19:19.539+00:00,2026-09-14T02:19:25.691+00:00,False,92,91.0,,91.0,293868.82040100003,300020.888241,300020.88815600006,3261.0966103913047,0.06352000000000001,293868.82040100003,30630.900826831174,87.9436785,67.60514109890109,20.37517331416353,0.3033122144712196,52,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
177,2026-09-14T02:14:29.803+00:00,2026-09-14T02:19:23.355+00:00,2026-09-14T02:19:29.835+00:00,False,103,102.0,,102.0,293551.19388800004,300031.33264000004,300031.33242900006,2912.9255575631073,0.0,293551.19388800004,28918.27275855881,91.15337909999998,63.530772078431376,65.75890116340074,0.33996449338305346,52,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
178,2026-09-14T02:14:32.792+00:00,2026-09-14T02:19:26.802+00:00,2026-09-14T02:19:32.855+00:00,False,102,101.0,,101.0,294010.73048699996,300063.067383,300063.06744099996,2941.794778833333,0.04268,294010.73048699996,29105.473811640393,88.4297796,59.924127683168315,20.20605084263473,0.3365959059236163,52,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
179,2026-09-14T02:14:36.667+00:00,2026-09-14T02:19:30.457+00:00,2026-09-14T02:19:36.680+00:00,False,100,99.0,,99.0,293790.13738800003,300012.75524400006,300012.75525200006,3000.1275525200003,0.02785,293790.13738800003,29372.735068624115,87.36268824999999,62.85472581818182,20.092017077521326,0.3299859698281275,52,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
180,2026-09-14T02:14:40.410+00:00,2026-09-14T02:19:34.062+00:00,2026-09-14T02:19:40.444+00:00,False,96,95.0,,95.0,293652.10008,300034.248432,300034.248432,3125.3567545,0.02188,293652.10008,29963.891782572886,86.92639650000001,67.18050896842105,19.691648636195428,0.31663051967059314,52,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
181,2026-09-14T02:14:43.883+00:00,2026-09-14T02:19:37.875+00:00,2026-09-14T02:19:43.959+00:00,False,91,90.0,,90.0,293991.648341,300075.520341,300075.520351,3297.53319067033,0.040659999999999995,293991.648341,30811.619104983205,88.066399,67.59857777777778,20.362192768123546,0.2999244986652885,52,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
182,2026-09-14T02:14:48.192+00:00,2026-09-14T02:19:42.027+00:00,2026-09-14T02:19:48.270+00:00,False,96,95.0,,95.0,293835.245487,300078.49335899996,300078.49341,3125.8176396874996,0.08353000000000001,293835.245487,29982.733609788585,87.37873249999998,65.71839865263158,20.305967283587783,0.3165838342381519,52,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
183,2026-09-14T02:14:52.307+00:00,2026-09-14T02:19:45.888+00:00,2026-09-14T02:19:52.324+00:00,False,100,99.0,,99.0,293581.512727,300017.266199,300017.266083,3000.17266083,0.02971,293581.512727,29351.657291121195,87.10253995000001,65.00761082828282,20.050785987876605,0.3299810082741497,52,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
184,2026-09-14T02:14:56.346+00:00,2026-09-14T02:19:49.474+00:00,2026-09-14T02:19:56.366+00:00,False,102,101.0,,101.0,293127.915636,300020.5093,300020.509481,2941.3775439313727,0.02225,293127.915636,29017.237952698124,88.69492604999999,68.24350162376237,19.55203652651166,0.3366436522478099,52,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
185,2026-09-14T02:14:58.979+00:00,2026-09-14T02:19:52.802+00:00,2026-09-14T02:19:59.047+00:00,False,91,90.0,,90.0,293823.269134,300068.41089400003,300068.411035,3297.4550663186815,0.03632,293823.269134,30793.779324676554,87.74363450000001,69.390464,18.760162548182688,0.29993160470261143,52,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
186,2026-09-14T02:15:02.753+00:00,2026-09-14T02:19:56.658+00:00,2026-09-14T02:20:02.794+00:00,False,94,93.0,,93.0,293904.89646200003,300040.649166,300040.64923000004,3191.9218003191495,0.031170000000000003,293904.89646200003,30307.177416018392,89.3055875,65.97583552688172,20.479484488971483,0.30995800155247283,52,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
187,2026-09-14T02:15:06.100+00:00,2026-09-14T02:19:59.625+00:00,2026-09-14T02:20:06.134+00:00,False,98,97.0,,97.0,293524.878587,300033.574907,300033.574878,3061.567090591837,0.02181,293524.878587,29643.719555256794,90.34867249999999,67.09996206185568,21.01983239624564,0.32329715109406215,52,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
188,2026-09-14T02:15:08.923+00:00,2026-09-14T02:20:02.963+00:00,2026-09-14T02:20:08.955+00:00,False,90,89.0,,89.0,294039.940573,300031.313885,300031.314017,3333.6812668555554,0.01806,294039.940573,30987.441759998634,89.12073900000001,67.31880125842696,20.35329839943086,0.2966357039455991,52,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
189,2026-09-14T02:15:12.913+00:00,2026-09-14T02:20:06.820+00:00,2026-09-14T02:20:12.929+00:00,False,93,92.0,,92.0,293907.459384,300016.31007199996,300016.31018,3225.981829892473,0.03805,293907.459384,30469.905525455062,90.68056419999999,66.40055095652174,20.961476688899246,0.30664999505500623,52,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
190,2026-09-14T02:15:15.679+00:00,2026-09-14T02:20:09.249+00:00,2026-09-14T02:20:15.708+00:00,False,97,96.0,,96.0,293570.208591,300029.164879,300029.164947,3093.0841747113404,0.02732,293570.208591,29800.71418757408,91.36038479999999,67.28079466666667,20.48641339966436,0.31996889381975996,52,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
191,2026-09-14T02:15:18.107+00:00,2026-09-14T02:20:11.794+00:00,2026-09-14T02:20:18.127+00:00,False,92,91.0,,91.0,293687.26378399995,300020.71197599993,300020.71205499995,3261.0946962499993,0.023299,293687.26378399995,30611.764439074523,90.567915,69.59833178021978,20.372975629742868,0.3033123926700085,52,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
192,2026-09-14T02:15:21.621+00:00,2026-09-14T02:20:15.191+00:00,2026-09-14T02:20:21.664+00:00,False,94,93.0,,93.0,293569.77758099994,300043.08164499997,300043.0817159999,3191.9476778297867,0.02343,293569.77758099994,30272.238264228963,90.55438815,69.60542004301075,20.593855867994687,0.30995548869223455,52,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
193,2026-09-14T02:15:24.723+00:00,2026-09-14T02:20:18.217+00:00,2026-09-14T02:20:24.774+00:00,False,100,99.0,,99.0,293494.55125300004,300050.93243700004,300050.93258200004,3000.5093258200004,0.0,293494.55125300004,29342.90542412956,89.03065889999999,66.22607256565657,65.74353190102121,0.3299439838294336,52,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
194,2026-09-14T02:15:28.448+00:00,2026-09-14T02:20:22.557+00:00,2026-09-14T02:20:28.460+00:00,False,100,99.0,,99.0,294108.95406,300011.413964,300011.41402100003,3000.11414021,0.0,294108.95406,29404.946081929,87.28587085000001,59.62080711111111,27.529543720820307,0.32998744511726996,52,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
