request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-14T02:15:32.126+00:00,2026-09-14T02:20:25.962+00:00,2026-09-14T02:20:32.186+00:00,False,94,93.0,,93.0,293835.449504,300059.23190400004,300059.231967,3192.1194890106385,0.020989999999999998,293835.449504,30299.91630972619,87.60729045,66.92239139784947,19.606344566168616,0.3099388057813669,52,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
196,2026-09-14T02:15:35.575+00:00,2026-09-14T02:20:28.928+00:00,2026-09-14T02:20:35.642+00:00,False,97,96.0,,96.0,293352.819688,300066.71716,300066.717176,3093.4713110927837,0.03594,293352.819688,29778.371823270194,90.32937700000001,69.936432,20.14337704595634,0.3199288508522303,52,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
197,2026-09-14T02:15:39.311+00:00,2026-09-14T02:20:32.865+00:00,2026-09-14T02:20:39.354+00:00,False,90,89.0,,89.0,293553.604491,300042.768523,300042.768553,3333.8085394777777,0.04082,293553.604491,30935.586944093393,88.87809395000001,72.91195541573035,18.86522340344736,0.2966243793780274,52,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
198,2026-09-14T02:15:42.385+00:00,2026-09-14T02:20:35.857+00:00,2026-09-14T02:20:42.447+00:00,False,91,90.0,,90.0,293471.88064499997,300061.31578099995,300061.31593599997,3297.377098197802,0.02145,293471.88064499997,30756.542589155444,88.535933,73.21594595555555,18.42495698215275,0.2999386967485225,52,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
199,2026-09-14T02:15:45.055+00:00,2026-09-14T02:20:38.498+00:00,2026-09-14T02:20:45.098+00:00,False,96,95.0,,95.0,293442.756139,300042.624043,300042.624257,3125.4440026770835,0.020739999999999998,293442.756139,29942.29195887169,88.919355,69.4722937263158,19.92495187344924,0.31662168101284593,52,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
200,2026-09-14T02:15:48.549+00:00,2026-09-14T02:20:42.448+00:00,2026-09-14T02:20:48.599+00:00,False,92,91.0,,91.0,293898.885931,300050.264619,300050.264467,3261.415918119565,0.01959,293898.885931,30634.036712962923,88.45826000000001,67.597568,21.19334243505128,0.30328251873248846,52,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
201,2026-09-14T02:15:51.577+00:00,2026-09-14T02:20:45.176+00:00,2026-09-14T02:20:51.609+00:00,False,95,94.0,,94.0,293599.078346,300032.168906,300032.168886,3158.233356694737,0.03616,293599.078346,30115.616412028743,91.7344834,68.43713361702127,22.146241477279062,0.3132997383005626,52,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
202,2026-09-14T02:15:55.383+00:00,2026-09-14T02:20:49.420+00:00,2026-09-14T02:20:55.461+00:00,False,92,91.0,,91.0,294037.362837,300078.038933,300078.038895,3261.717814076087,0.023739999999999997,294037.362837,30648.60103835995,90.24403905000001,66.381056,21.603724539110825,0.3032544478215483,52,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
203,2026-09-14T02:15:59.199+00:00,2026-09-14T02:20:53.431+00:00,2026-09-14T02:20:59.276+00:00,False,85,84.0,,84.0,294231.779801,300077.01141700003,300077.01130300004,3530.3177800352946,0.02116,294231.779801,31906.375818886783,88.19183199999999,69.58609066666668,19.915458171055626,0.2799281411239795,52,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
204,2026-09-14T02:16:01.633+00:00,2026-09-14T02:20:55.245+00:00,2026-09-14T02:21:01.718+00:00,False,96,95.0,,95.0,293612.078438,300084.682342,300084.682435,3125.8821086979165,0.018449999999999998,293612.078438,29959.71047111915,89.40501625,68.13267267368421,20.533633588799898,0.31657730497463565,52,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
205,2026-09-14T02:16:05.397+00:00,2026-09-14T02:20:58.929+00:00,2026-09-14T02:21:05.442+00:00,False,98,97.0,,97.0,293531.958486,300044.702422,300044.70252700004,3061.6806380306125,0.02321,293531.958486,29644.43014627447,89.69309235,67.14169006185567,20.48390920422412,0.32328516123432055,52,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
206,2026-09-14T02:16:08.690+00:00,2026-09-14T02:21:02.521+00:00,2026-09-14T02:21:08.710+00:00,False,91,90.0,,90.0,293830.82800700003,300019.573991,300019.573883,3296.9183943186817,0.0367,293830.82800700003,30794.638288996983,90.48175899999998,68.76384426666667,20.185683160058804,0.29998042728605373,52,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
207,2026-09-14T02:16:11.724+00:00,2026-09-14T02:21:05.658+00:00,2026-09-14T02:21:11.785+00:00,False,90,89.0,,89.0,293933.491163,300060.742363,300060.742339,3334.008248211111,0.07278,293933.491163,30976.06011017743,89.70383694999998,68.8455191011236,20.40062970150443,0.2966066113784782,52,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
208,2026-09-14T02:16:15.809+00:00,2026-09-14T02:21:09.363+00:00,2026-09-14T02:21:15.903+00:00,False,96,95.0,,95.0,293554.967129,300094.591577,300094.59157499997,3125.98532890625,0.027059999999999997,293554.967129,29953.809465653147,89.28694424999999,68.83815208421053,20.377210641111272,0.31656685147431046,52,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
209,2026-09-14T02:16:18.323+00:00,2026-09-14T02:21:12.129+00:00,2026-09-14T02:21:18.332+00:00,False,97,96.0,,96.0,293806.15085900004,300009.41741900006,300009.417505,3092.880592835052,0.0,293806.15085900004,29825.011000958264,89.7987284,64.61736,68.14688048381579,0.31998995506839106,52,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
210,2026-09-14T02:16:22.412+00:00,2026-09-14T02:21:17.197+00:00,2026-09-14T02:21:22.442+00:00,False,93,92.0,,92.0,294784.776908,300029.471948,300029.471949,3226.1233542903224,0.0,294784.776908,30561.85890057504,89.344243,57.00755478260869,28.243976897698108,0.3066365427458576,52,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
211,2026-09-14T02:16:25.319+00:00,2026-09-14T02:21:19.021+00:00,2026-09-14T02:21:25.391+00:00,False,97,96.0,,96.0,293702.161347,300072.215491,300072.21528999996,3093.5279926804124,0.02264,293702.161347,29814.20574857891,89.27306779999999,66.35473066666667,20.13609501833203,0.31992298868096736,52,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
212,2026-09-14T02:16:28.688+00:00,2026-09-14T02:21:22.311+00:00,2026-09-14T02:21:28.769+00:00,False,96,95.0,,95.0,293622.962848,300081.431968,300081.431914,3125.848249104167,0.0246,293622.962848,29960.83584576333,88.08900825,67.98388547368421,19.479926053483773,0.31658073402599124,52,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
213,2026-09-14T02:16:32.746+00:00,2026-09-14T02:21:26.224+00:00,2026-09-14T02:21:32.855+00:00,False,100,99.0,,99.0,293477.94445099996,300109.39840299997,300109.39827099995,3001.0939827099996,0.044649999999999995,293477.94445099996,29341.103293720378,89.11381284999999,66.98438335353535,20.783884509129713,0.329879705623409,52,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
214,2026-09-14T02:16:35.185+00:00,2026-09-14T02:21:29.069+00:00,2026-09-14T02:21:35.228+00:00,False,95,94.0,,94.0,293883.429964,300042.97095600003,300042.970762,3158.3470606526316,0.03411,293883.429964,30145.088386299998,91.6095277,65.52703182978723,21.520143992454877,0.3132884589847122,52,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
215,2026-09-14T02:16:37.596+00:00,2026-09-14T02:21:31.280+00:00,2026-09-14T02:21:37.608+00:00,False,96,95.0,,95.0,293683.908664,300012.28396,300012.283896,3125.12795725,0.046020000000000005,293683.908664,29967.196619933584,90.64907825,66.61447679999999,20.61962550185136,0.31665370079535193,52,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
216,2026-09-14T02:16:41.076+00:00,2026-09-14T02:21:34.801+00:00,2026-09-14T02:21:41.127+00:00,False,94,93.0,,93.0,293724.99035000004,300051.04859,300051.04875600006,3192.0324335744685,0.038009999999999995,293724.99035000004,30288.409887777103,86.74913314999999,68.02213161290322,19.60190031678636,0.30994725876488566,52,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
217,2026-09-14T02:16:45.031+00:00,2026-09-14T02:21:39.022+00:00,2026-09-14T02:21:46.334+00:00,False,83,82.0,,82.0,293990.403866,301302.394394,301302.39426000003,3630.149328433735,0.05212,293990.403866,32260.603906173154,89.9789503,89.17061619512194,221.7045081893133,0.2721518365790754,52,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
218,2026-09-14T02:16:48.904+00:00,2026-09-14T02:21:42.421+00:00,2026-09-14T02:21:48.914+00:00,False,111,110.0,,110.0,293516.42192299996,300010.307107,300010.30723499996,2702.7955606756755,0.01549,293516.42192299996,27854.474335483705,91.771891,59.03531985454545,202.83935559556792,0.3666540695242448,52,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
219,2026-09-14T02:16:52.056+00:00,2026-09-14T02:21:46.629+00:00,2026-09-14T02:21:52.120+00:00,False,83,82.0,,82.0,294573.253013,300063.70011700003,300063.700234,3615.2253040240967,0.03731,294573.253013,32326.271904064084,87.6398361,66.956672,20.183377562501487,0.27327530776973946,52,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
220,2026-09-14T02:16:55.174+00:00,2026-09-14T02:21:48.998+00:00,2026-09-14T02:21:55.214+00:00,False,92,91.0,,91.0,293824.435008,300040.8208,300040.820885,3261.3132704891304,0.02271,293824.435008,30626.19922686207,89.2098366,68.31193178021978,19.733291792925623,0.3032920645843,52,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
221,2026-09-14T02:16:58.965+00:00,2026-09-14T02:21:53.233+00:00,2026-09-14T02:21:58.996+00:00,False,82,81.0,,81.0,294267.73402499995,300030.77351299993,300030.773481,3658.9118717195115,0.02618,294267.73402499995,32488.583296827783,87.79930955,71.14863565432098,18.859277055899426,0.269972306679036,52,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
222,2026-09-14T02:17:02.286+00:00,2026-09-14T02:21:56.207+00:00,2026-09-14T02:22:02.365+00:00,False,91,90.0,,90.0,293920.869081,300078.768857,300078.768893,3297.568888934066,0.02461,293920.869081,30804.113144696985,89.315566,68.42110862222222,20.278310436483697,0.29992125181934726,52,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
223,2026-09-14T02:17:06.528+00:00,2026-09-14T02:22:00.210+00:00,2026-09-14T02:22:06.591+00:00,False,97,96.0,,96.0,293681.74374400004,300062.70937600004,300062.709534,3093.4299951958765,0.037270000000000005,293681.74374400004,29812.12145299548,90.5464588,66.468392,20.63615168349848,0.31993312397811197,52,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
224,2026-09-14T02:17:09.830+00:00,2026-09-14T02:22:03.445+00:00,2026-09-14T02:22:09.861+00:00,False,98,97.0,,97.0,293615.083999,300030.892767,300030.89265600004,3061.539720979592,0.03086,293615.083999,29652.92822898537,89.128799,66.1423584329897,20.76269061601573,0.32330004122385125,52,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
225,2026-09-14T02:17:13.016+00:00,2026-09-14T02:22:06.765+00:00,2026-09-14T02:22:13.049+00:00,False,101,100.0,,100.0,293749.065488,300033.785616,300033.785673,2970.6315413168318,0.0,293749.065488,29222.94729712258,90.22581900000002,62.84720128,67.13834711621965,0.3332957979871827,52,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
226,2026-09-14T02:17:17.040+00:00,2026-09-14T02:22:10.705+00:00,2026-09-14T02:22:17.078+00:00,False,103,102.0,,102.0,293665.315453,300038.236285,300038.23646000004,2912.9925869902913,0.0,293665.315453,28929.621419733598,87.8189141,62.479616,65.92981283944364,0.3399566710661249,52,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
227,2026-09-14T02:17:20.993+00:00,2026-09-14T02:22:14.460+00:00,2026-09-14T02:22:21.014+00:00,False,97,96.0,,96.0,293467.295907,300021.389731,300021.38985100004,3093.0040190824743,0.03556,293467.295907,29790.163862303,88.9376996,68.27181066666667,19.729847568464653,0.3199771859135572,52,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
228,2026-09-14T02:17:24.410+00:00,2026-09-14T02:22:17.408+00:00,2026-09-14T02:22:24.457+00:00,False,103,102.0,,102.0,292997.117374,300046.81772600004,300046.81787,2913.075901650486,0.02262,292997.117374,28863.06019244205,88.04011510000001,69.11470933333332,19.39216298691305,0.33994694818975035,52,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
229,2026-09-14T02:17:28.424+00:00,2026-09-14T02:22:22.127+00:00,2026-09-14T02:22:28.465+00:00,False,97,96.0,,96.0,293703.401436,300040.97199600004,300040.972008,3093.2058969896907,0.03557,293703.401436,29814.36651207934,90.914938,66.01636,20.86423549742974,0.3199563025055118,52,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
230,2026-09-14T02:17:31.070+00:00,2026-09-14T02:22:24.454+00:00,2026-09-14T02:22:31.110+00:00,False,99,98.0,,98.0,293384.05855699995,300040.348861,300040.34882599994,3030.71059420202,0.045219999999999996,293384.05855699995,29479.38772009395,90.94474,67.92132963265306,20.046040335989712,0.32662273714859785,52,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
231,2026-09-14T02:17:34.985+00:00,2026-09-14T02:22:28.634+00:00,2026-09-14T02:22:35.039+00:00,False,91,90.0,,90.0,293649.290414,300053.826222,300053.826115,3297.294792472527,0.03557,293649.290414,30775.356963938946,91.396982,71.16150897777779,20.680682264851303,0.29994618343380813,52,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
232,2026-09-14T02:17:38.443+00:00,2026-09-14T02:22:32.236+00:00,2026-09-14T02:22:38.450+00:00,False,90,89.0,,89.0,293792.60124800005,300007.055264,300007.055211,3333.411724566667,0.09112999999999999,293792.60124800005,30961.10623926059,91.93454944999998,69.8253260224719,21.165396622351967,0.2966596899585639,52,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
233,2026-09-14T02:17:41.171+00:00,2026-09-14T02:22:35.167+00:00,2026-09-14T02:22:41.201+00:00,False,87,86.0,,86.0,293995.63447399996,300029.899818,300029.89976699994,3448.6195375517236,0.03387,293995.63447399996,31512.125112156238,91.76436600000001,70.16587609302326,21.416361143639403,0.28663809857673567,52,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
234,2026-09-14T02:17:44.947+00:00,2026-09-14T02:22:38.905+00:00,2026-09-14T02:22:45.007+00:00,False,87,86.0,,86.0,293957.75038,300059.766892,300059.76697999996,3448.9628388505744,0.040530000000000004,293957.75038,31507.978615863034,91.5264833,70.95368037209302,20.75975501035932,0.2866095674564522,52,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
235,2026-09-14T02:17:48.776+00:00,2026-09-14T02:22:42.320+00:00,2026-09-14T02:22:48.813+00:00,False,97,96.0,,96.0,293543.77318300004,300036.816127,300036.81604600005,3093.163052020619,0.03577,293543.77318300004,29797.99411965803,91.882342,67.635864,20.621380297796062,0.31996073428323873,52,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
236,2026-09-14T02:17:52.278+00:00,2026-09-14T02:22:45.967+00:00,2026-09-14T02:22:52.347+00:00,False,93,92.0,,92.0,293688.55008200003,300068.247234,300068.24737700005,3226.5402943763443,0.024550000000000002,293688.55008200003,30446.89882342613,87.59919099999999,69.34453426086957,18.474071999499095,0.30659691869448724,52,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
237,2026-09-14T02:17:55.171+00:00,2026-09-14T02:22:48.732+00:00,2026-09-14T02:22:55.199+00:00,False,97,96.0,,96.0,293560.913878,300028.55547799997,300028.555546,3093.077892226804,0.02312,293560.913878,29799.760430259248,88.21326579999999,67.37126666666667,19.217688829620506,0.31996954372244524,52,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
238,2026-09-14T02:17:57.814+00:00,2026-09-14T02:22:51.523+00:00,2026-09-14T02:22:57.866+00:00,False,95,94.0,,94.0,293708.78902100003,300051.63292500004,300051.63283300004,3158.4382403473687,0.020599,293708.78902100003,30126.969935719782,90.286193,67.47706280851064,20.648711480124053,0.31327941489155614,52,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
239,2026-09-14T02:18:00.348+00:00,2026-09-14T02:22:53.863+00:00,2026-09-14T02:23:00.401+00:00,False,95,94.0,,94.0,293514.686556,300052.96854,300052.96871499997,3158.4523022631574,0.03485,293514.686556,30106.84288391578,91.317853,69.55619131914894,21.726742100057294,0.3132780204021507,52,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
240,2026-09-14T02:18:03.535+00:00,2026-09-14T02:22:57.344+00:00,2026-09-14T02:23:03.549+00:00,False,90,89.0,,89.0,293808.73018,300014.10746,300014.10749200004,3333.4900832444446,0.02081,293808.73018,30962.816781084846,90.84049845000001,69.72334022471911,20.64616915385769,0.29665271661222165,52,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
241,2026-09-14T02:18:07.116+00:00,2026-09-14T02:23:00.397+00:00,2026-09-14T02:23:07.149+00:00,False,105,104.0,,104.0,293281.859319,300033.598711,300033.598587,2857.4628436857142,0.0,293281.859319,28615.117061890593,89.812394,64.92057107692308,65.33498775423341,0.3466278458372772,52,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
242,2026-09-14T02:18:10.225+00:00,2026-09-14T02:23:04.140+00:00,2026-09-14T02:23:10.263+00:00,False,97,96.0,,96.0,293914.986667,300038.215851,300038.215913,3093.177483639175,0.0,293914.986667,29836.146544374362,89.8473084,63.78363733333334,68.28761180815572,0.31995924161765427,52,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
243,2026-09-14T02:18:13.462+00:00,2026-09-14T02:23:07.624+00:00,2026-09-14T02:23:13.538+00:00,False,88,87.0,,87.0,294161.726682,300075.94978599995,300075.949769,3409.953974647727,0.026690000000000002,294161.726682,31350.505197802384,88.54535320000001,67.97957590804597,20.177234803845174,0.28992660045579893,52,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
244,2026-09-14T02:18:16.546+00:00,2026-09-14T02:23:10.143+00:00,2026-09-14T02:23:16.597+00:00,False,90,89.0,,89.0,293597.06843,300050.510478,300050.510318,3333.894559088889,0.04493,293597.06843,30940.211038715563,89.95010500000001,72.51058480898877,19.333184910988482,0.2966167258246527,52,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
245,2026-09-14T02:18:20.114+00:00,2026-09-14T02:23:13.705+00:00,2026-09-14T02:23:20.141+00:00,False,90,89.0,,89.0,293591.492198,300027.439206,300027.439093,3333.638212144445,0.03972,293591.492198,30939.644405050774,90.27569895,72.3140113258427,20.020304513241015,0.2966395348223209,52,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
246,2026-09-14T02:18:24.338+00:00,2026-09-14T02:23:18.315+00:00,2026-09-14T02:23:24.374+00:00,False,91,90.0,,90.0,293976.25409299997,300035.612301,300035.61244299996,3297.094642230769,0.02427,293976.25409299997,30810.033997469644,89.15770199999999,67.3262023111111,20.507424423645112,0.2999643919259515,52,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
247,2026-09-14T02:18:28.145+00:00,2026-09-14T02:23:21.794+00:00,2026-09-14T02:23:28.192+00:00,False,95,94.0,,94.0,293648.772181,300046.980949,300046.98107599997,3158.38927448421,0.08433,293648.772181,30120.751640206698,89.01887439999999,68.06605072340426,20.246740921910295,0.3132842720253116,52,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
248,2026-09-14T02:18:30.758+00:00,2026-09-14T02:23:24.248+00:00,2026-09-14T02:23:30.823+00:00,False,98,97.0,,97.0,293489.93152,300065.633792,300065.633619,3061.8942206020406,0.02341,293489.93152,29640.11966720066,90.48425685000001,67.79074507216495,21.129797995624525,0.32326261016361046,52,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
249,2026-09-14T02:18:33.774+00:00,2026-09-14T02:23:26.980+00:00,2026-09-14T02:23:33.595+00:00,True,100,100.0,,100.0,293206.371214,299820.635022,299820.63497199997,2998.2063497199997,40.390755,293206.371214,29313.962675123792,90.34325395,66.81074553535353,19.81323178089397,0.33353274697941415,52,64,,False,True,,481,21.16838264042747
250,2026-09-14T02:18:37.996+00:00,2026-09-14T02:23:31.625+00:00,2026-09-14T02:23:38.016+00:00,False,94,93.0,,93.0,293628.991476,300020.14974799997,300020.149707,3191.703720287234,0.054509999999999996,293628.991476,30278.43677253319,89.086863,68.72213195698924,20.532020530553694,0.3099791799921264,52,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
251,2026-09-14T02:18:41.455+00:00,2026-09-14T02:23:35.297+00:00,2026-09-14T02:23:41.520+00:00,False,91,90.0,,90.0,293841.613375,300064.627263,300064.62746,3297.413488571429,0.02086,293841.613375,30795.728458898993,89.01582200000001,69.14459875555555,19.351776234912304,0.29993538665627856,52,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
252,2026-09-14T02:18:43.948+00:00,2026-09-14T02:23:37.503+00:00,2026-09-14T02:23:44.006+00:00,False,97,96.0,,96.0,293554.47429600003,300057.92978400004,300057.92977900006,3093.3807193711345,0.019850000000000003,293554.47429600003,29799.06869763255,87.9642238,67.744328,19.196188367549535,0.3199382201600426,52,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
253,2026-09-14T02:18:47.561+00:00,2026-09-14T02:23:41.525+00:00,2026-09-14T02:23:47.611+00:00,False,92,91.0,,91.0,293963.0602,300049.744104,300049.744083,3261.410261771739,0.026269999999999998,293963.0602,30640.800213677605,88.275144,66.8866363076923,19.283922700418078,0.30328304485558427,52,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
254,2026-09-14T02:18:51.073+00:00,2026-09-14T02:23:45.013+00:00,2026-09-14T02:23:51.107+00:00,False,90,89.0,,89.0,293940.162075,300034.545691,300034.545672,3333.717174133333,0.02275,293940.162075,30976.80155617983,88.25683645000001,68.47622040449437,19.365078378939305,0.29663250875004055,52,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
255,2026-09-14T02:18:54.147+00:00,2026-09-14T02:23:47.777+00:00,2026-09-14T02:23:54.168+00:00,False,94,93.0,,93.0,293629.533487,300021.243951,300021.243775,3191.7153593085104,0.03921,293629.533487,30278.49193072275,89.40170529999999,68.72806950537634,20.33173498940488,0.3099780494716865,52,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
256,2026-09-14T02:18:56.801+00:00,2026-09-14T02:23:50.449+00:00,2026-09-14T02:23:56.888+00:00,False,94,93.0,,93.0,293647.475344,300087.15892799996,300087.15882099996,3192.416583202127,0.023059999999999997,293647.475344,30280.289719854834,89.72058365,69.24390950537634,20.973758843163733,0.309909961933138,52,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
257,2026-09-14T02:19:00.562+00:00,2026-09-14T02:23:54.604+00:00,2026-09-14T02:24:00.608+00:00,False,97,96.0,,96.0,294041.449968,300045.727216,300045.727337,3093.254921,0.0213,294041.449968,29849.04349439156,91.51458639999998,62.54455466666666,22.064830897210573,0.3199512317363897,52,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
258,2026-09-14T02:19:03.354+00:00,2026-09-14T02:23:57.146+00:00,2026-09-14T02:24:03.388+00:00,False,105,104.0,,104.0,293791.91661,300033.98125,300033.98120800004,2857.4664876952384,0.0,293791.91661,28665.372099799006,92.2166358,60.019852307692304,65.51706763056364,0.34662740389177166,52,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
259,2026-09-14T02:19:07.124+00:00,2026-09-14T02:24:01.550+00:00,2026-09-14T02:24:07.134+00:00,False,85,84.0,,84.0,294425.917912,300009.61403999996,300009.61396999995,3529.5248702352937,0.02456,294425.917912,31927.771222564454,89.34160739999999,66.47257295238096,20.655821628455275,0.27999102718355007,52,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
260,2026-09-14T02:19:10.688+00:00,2026-09-14T02:24:04.532+00:00,2026-09-14T02:24:10.751+00:00,False,95,94.0,,94.0,293844.463698,300063.728466,300063.728414,3158.5655622526315,0.03515,293844.463698,30141.024053150893,87.7883191,66.16239114893617,19.604439196129032,0.31326678662746493,52,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
261,2026-09-14T02:19:13.097+00:00,2026-09-14T02:24:06.613+00:00,2026-09-14T02:24:13.138+00:00,False,99,98.0,,98.0,293516.582346,300041.05313,300041.053277,3030.717709868687,0.04248,293516.582346,29492.842092629064,88.061391,66.57623248979591,20.11505717627372,0.32662197048594926,52,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
262,2026-09-14T02:19:15.681+00:00,2026-09-14T02:24:09.628+00:00,2026-09-14T02:24:15.720+00:00,False,91,90.0,,90.0,293947.163343,300038.497999,300038.49793899996,3297.126350978022,0.04349,293947.163343,30806.94667130839,88.24423399999999,67.68149617777779,19.665353896048536,0.29996150694068585,52,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
263,2026-09-14T02:19:18.891+00:00,2026-09-14T02:24:12.743+00:00,2026-09-14T02:24:18.905+00:00,False,92,91.0,,91.0,293852.011921,300013.75144100003,300013.7513,3261.0190358695654,0.02494,293852.011921,30629.137408039947,88.55717055,67.71142329670329,20.47618511525703,0.30331942973585946,52,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
264,2026-09-14T02:19:22.205+00:00,2026-09-14T02:24:15.971+00:00,2026-09-14T02:24:22.286+00:00,False,92,91.0,,91.0,293765.744511,300080.589439,300080.589397,3261.745536923913,0.0362,293765.744511,30619.96747558094,88.8187496,69.3939003076923,19.66668042879303,0.30325187033964546,52,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
265,2026-09-14T02:19:25.959+00:00,2026-09-14T02:24:19.537+00:00,2026-09-14T02:24:25.985+00:00,False,96,95.0,,95.0,293577.47069700004,300025.63530500006,300025.63532100007,3125.2670345937504,0.04888,293577.47069700004,29956.204033694143,87.53132249999999,67.87541692631578,19.695853686552486,0.31663960949011877,52,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
