request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
266,2026-09-14T02:19:29.292+00:00,2026-09-14T02:24:23.008+00:00,2026-09-14T02:24:29.298+00:00,False,97,96.0,,96.0,293715.760334,300005.772494,300005.77263099997,3092.8430168144328,0.01998,293715.760334,29815.67140269434,88.57549279999999,65.52096,20.477764360907038,0.3199938427915415,52,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
267,2026-09-14T02:19:32.478+00:00,2026-09-14T02:24:26.358+00:00,2026-09-14T02:24:32.523+00:00,False,94,93.0,,93.0,293879.680376,300044.802424,300044.802567,3191.9659847553194,0.04302,293879.680376,30304.54378055653,89.0186786,66.29163492473118,20.14305271592263,0.3099537110747202,52,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
268,2026-09-14T02:19:35.491+00:00,2026-09-14T02:24:29.389+00:00,2026-09-14T02:24:35.538+00:00,False,90,89.0,,89.0,293898.087415,300046.782199,300046.78219,3333.8531354444444,0.048829,293898.087415,30972.302495959382,86.8138314,69.08645824719102,19.879489052019057,0.2966204114829418,52,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
269,2026-09-14T02:19:38.343+00:00,2026-09-14T02:24:31.924+00:00,2026-09-14T02:24:38.375+00:00,False,95,94.0,,94.0,293581.13828899997,300031.98526499997,300031.98532599997,3158.23142448421,0.037509999999999995,293581.13828899997,30113.75488810889,88.21488799999999,68.62603165957447,19.928533747417315,0.31329993006237494,52,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
270,2026-09-14T02:19:40.925+00:00,2026-09-14T02:24:34.254+00:00,2026-09-14T02:24:40.968+00:00,False,98,97.0,,97.0,293328.61378500005,300042.248857,300042.248696,3061.655598938776,0.050669,293328.61378500005,29623.679746306338,90.154226,69.21273270103093,20.068265897790365,0.3232878048658746,52,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
271,2026-09-14T02:19:44.588+00:00,2026-09-14T02:24:37.962+00:00,2026-09-14T02:24:44.630+00:00,False,94,93.0,,93.0,293373.68428,300041.973304,300041.973319,3191.93588637234,0.044700000000000004,293373.68428,30251.796257441063,89.87822049999998,71.70203251612904,20.169580609205404,0.3099566336532962,52,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
272,2026-09-14T02:19:47.588+00:00,2026-09-14T02:24:41.267+00:00,2026-09-14T02:24:47.595+00:00,False,60,59.0,,59.0,293679.65582499997,300007.707793,300007.707801,5000.128463349999,0.05029,293679.65582499997,37901.07742999212,91.32714045,107.25511810169492,283.65439458634694,0.19666161390996315,52,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
273,2026-09-14T02:19:50.779+00:00,2026-09-14T02:24:44.587+00:00,2026-09-14T02:24:50.796+00:00,False,104,103.0,,103.0,293808.260326,300016.45386199997,300016.453914,2884.773595326923,0.015220000000000001,293808.260326,28805.1883192112,92.27802895,60.27372365048544,219.52600580832228,0.3433145038351043,52,64,,False,False,Request timeout: 300.0s exceeded,637,21.16838264042747
274,2026-09-14T02:19:54.801+00:00,2026-09-14T02:24:48.957+00:00,2026-09-14T02:24:54.879+00:00,False,85,84.0,,84.0,294155.248411,300077.867547,300077.867584,3530.327853929412,0.03829,294155.248411,31897.975442186947,91.01610000000001,70.50737066666667,20.777760108340395,0.2799273424816758,52,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
275,2026-09-14T02:19:57.180+00:00,2026-09-14T02:24:50.716+00:00,2026-09-14T02:24:57.241+00:00,False,98,97.0,,97.0,293535.44355900004,300060.456039,300060.45589000004,3061.841386632653,0.0,293535.44355900004,29644.839833146078,88.65204100000001,67.26816989690721,68.10367682082924,0.32326818828600506,52,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
276,2026-09-14T02:20:01.384+00:00,2026-09-14T02:24:55.220+00:00,2026-09-14T02:25:01.471+00:00,False,98,97.0,,97.0,293836.027037,300087.282333,300087.28224699997,3062.1151249693876,0.0,293836.027037,29675.488728729473,88.01089705,64.44593088659794,68.26631132830525,0.3232392897355821,52,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
277,2026-09-14T02:20:05.297+00:00,2026-09-14T02:24:59.165+00:00,2026-09-14T02:25:05.337+00:00,False,94,93.0,,93.0,293867.74900300003,300039.13793100003,300039.13793200004,3191.9057226808513,0.024399999999999998,293867.74900300003,30303.30579409548,87.22150395,66.3590207311828,19.510503811930324,0.30995956274673475,52,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
278,2026-09-14T02:20:07.877+00:00,2026-09-14T02:25:01.759+00:00,2026-09-14T02:25:07.922+00:00,False,93,92.0,,92.0,293882.24408499995,300045.36472499993,300045.36455899995,3226.294242569892,0.022079,293882.24408499995,30467.229363928218,89.12184120000002,66.99044173913043,20.532499212285735,0.30662030084790876,52,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
279,2026-09-14T02:20:10.544+00:00,2026-09-14T02:25:04.271+00:00,2026-09-14T02:25:10.573+00:00,False,93,92.0,,92.0,293726.95170499996,300029.041177,300029.040956,3226.1187199569886,0.03514,293726.95170499996,30450.968921759362,88.7325886,68.50097252173913,19.38889641813704,0.30663698300367287,52,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
280,2026-09-14T02:20:14.320+00:00,2026-09-14T02:25:08.082+00:00,2026-09-14T02:25:14.334+00:00,False,90,89.0,,89.0,293762.568212,300014.457108,300014.457131,3333.493968122222,0.02121,293762.568212,30957.89523561837,88.2177029,70.24594265168538,19.777503647274955,0.29665237088211904,52,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
281,2026-09-14T02:20:16.856+00:00,2026-09-14T02:25:10.451+00:00,2026-09-14T02:25:16.886+00:00,False,93,92.0,,92.0,293595.079708,300029.874716,300029.87457,3226.1276835483873,0.049109,293595.079708,30437.14555829095,89.41650959999998,69.943424,20.46699069059995,0.3066361311088926,52,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
282,2026-09-14T02:20:19.485+00:00,2026-09-14T02:25:13.167+00:00,2026-09-14T02:25:19.506+00:00,False,92,91.0,,91.0,293681.602207,300020.626079,300020.62589,3261.093759673913,0.035629,293681.602207,30611.168068458046,89.9191656,69.65960298901099,20.789693585236705,0.30331247950945317,52,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
283,2026-09-14T02:20:22.679+00:00,2026-09-14T02:25:16.281+00:00,2026-09-14T02:25:22.729+00:00,False,96,95.0,,95.0,293601.75208899996,300050.1901049999,300050.19017099997,3125.5228142812493,0.03953,293601.75208899996,29958.682782472675,90.77247824999999,67.87829490526316,20.938574527982777,0.31661369708432974,52,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
284,2026-09-14T02:20:26.512+00:00,2026-09-14T02:25:20.200+00:00,2026-09-14T02:25:26.547+00:00,False,96,95.0,,95.0,293688.62551700004,300035.35422100005,300035.354234,3125.368273270834,0.0395,293688.62551700004,29967.658322672523,90.1637845,66.80767056842105,20.63268586075963,0.3166293527196295,52,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
285,2026-09-14T02:20:28.988+00:00,2026-09-14T02:25:22.685+00:00,2026-09-14T02:25:29.027+00:00,False,95,94.0,,94.0,293697.75373,300039.063938,300039.06384,3158.3059351578945,0.03529,293697.75373,30125.839545405288,89.99923569999999,67.46074689361701,20.84305783116507,0.3132925385323297,52,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
286,2026-09-14T02:20:31.381+00:00,2026-09-14T02:25:24.886+00:00,2026-09-14T02:25:31.403+00:00,False,93,92.0,,92.0,293504.53454,300021.94382000004,300021.94384,3226.0424068817206,0.024460000000000003,293504.53454,30427.663775270306,91.58564480000001,70.8414052173913,21.100326738439712,0.30664423684687525,52,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
287,2026-09-14T02:20:34.585+00:00,2026-09-14T02:25:28.195+00:00,2026-09-14T02:25:34.674+00:00,False,92,91.0,,91.0,293609.71657,300088.415834,300088.41575,3261.830605978261,0.02318,293609.71657,30603.513331423488,91.22169600000001,71.19449740659341,20.611641535016652,0.3032439614408125,52,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
288,2026-09-14T02:20:37.068+00:00,2026-09-14T02:25:30.738+00:00,2026-09-14T02:25:37.079+00:00,False,93,92.0,,92.0,293669.996736,300011.51584,300011.515893,3225.9302784193546,0.02745,293669.996736,30445.01927298307,91.2340488,68.92955547826088,20.541285788199286,0.30665489537096563,52,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
289,2026-09-14T02:20:40.412+00:00,2026-09-14T02:25:34.416+00:00,2026-09-14T02:25:40.457+00:00,False,90,89.0,,89.0,294004.061092,300044.650404,300044.650415,3333.8294490555554,0.03986,294004.061092,30983.60107105708,87.89155605,67.8717900224719,19.774822996673,0.29662251894897806,52,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
290,2026-09-14T02:20:43.531+00:00,2026-09-14T02:25:37.600+00:00,2026-09-14T02:25:43.587+00:00,False,87,86.0,,86.0,294069.03994700004,300055.59124300006,300055.59114400006,3448.914840735633,0.02243,294069.03994700004,31520.05361024068,88.097111,69.61106158139535,20.07069257095246,0.2866135559872067,52,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
291,2026-09-14T02:20:47.185+00:00,2026-09-14T02:25:40.847+00:00,2026-09-14T02:25:47.193+00:00,False,93,92.0,,92.0,293662.536187,300007.99794699997,300007.998059,3225.8924522473117,0.02668,293662.536187,30444.241140182305,90.03045399999999,68.9724104347826,20.441918285370363,0.3066584912054675,52,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
292,2026-09-14T02:20:51.444+00:00,2026-09-14T02:25:45.593+00:00,2026-09-14T02:25:51.606+00:00,False,75,74.0,,74.0,294148.945955,300162.188323,300162.188317,4002.1625108933335,0.02537,294148.945955,33956.08630063748,89.50799500000001,81.260032,71.7474494444265,0.24653338387968352,52,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
293,2026-09-14T02:20:55.313+00:00,2026-09-14T02:25:49.326+00:00,2026-09-14T02:25:55.330+00:00,False,95,94.0,,94.0,294012.584038,300016.97494999995,300016.97496499994,3158.0734206842103,0.0,294012.584038,30158.58126321805,90.3082818,63.87649906382979,69.92779203278194,0.31331560494423955,52,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
294,2026-09-14T02:20:59.442+00:00,2026-09-14T02:25:53.256+00:00,2026-09-14T02:25:59.475+00:00,False,94,93.0,,93.0,293814.015398,300032.64887000003,300032.648753,3191.8366888617024,0.02134,293814.015398,30297.71186469986,90.2049328,66.86702658064516,20.526855268525395,0.3099662665055349,52,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
295,2026-09-14T02:21:03.416+00:00,2026-09-14T02:25:57.341+00:00,2026-09-14T02:26:03.489+00:00,False,89,88.0,,88.0,293924.607786,300072.760618,300072.76040100004,3371.604049449438,0.037149999999999996,293924.607786,31148.54711732969,90.532179,69.86537309090909,20.575261336353243,0.29326220686864063,52,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
296,2026-09-14T02:21:06.543+00:00,2026-09-14T02:26:00.462+00:00,2026-09-14T02:26:06.603+00:00,False,88,87.0,,87.0,293919.21504900005,300059.48052100005,300059.480502,3409.7668238863644,0.02414,293919.21504900005,31324.376136393814,89.1777232,70.577764045977,19.745363851898215,0.28994251356077777,52,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
297,2026-09-14T02:21:10.327+00:00,2026-09-14T02:26:04.125+00:00,2026-09-14T02:26:10.369+00:00,False,95,94.0,,94.0,293798.625306,300042.634522,300042.634709,3158.3435232526317,0.0495,293798.625306,30136.294972648353,90.8387221,66.4256299574468,20.87801454803561,0.3132888102710872,52,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
298,2026-09-14T02:21:14.183+00:00,2026-09-14T02:26:08.069+00:00,2026-09-14T02:26:14.262+00:00,False,90,89.0,,89.0,293886.220794,300079.50796200003,300079.507942,3334.2167549111114,0.02861,293886.220794,30970.999071728875,89.75659545,69.58749626966292,20.25600131087948,0.2965880629585354,52,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
299,2026-09-14T02:21:18.462+00:00,2026-09-14T02:26:12.447+00:00,2026-09-14T02:26:18.555+00:00,False,91,90.0,,90.0,293984.952136,300092.94573599997,300092.945685,3297.7246778571425,0.02469,293984.952136,30810.88927535336,91.02513749999999,67.86659555555555,20.6946566513419,0.29990708305144725,52,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
300,2026-09-14T02:21:22.106+00:00,2026-09-14T02:26:15.865+00:00,2026-09-14T02:26:22.120+00:00,False,96,95.0,,95.0,293758.455456,300013.437088,300013.437105,3125.13996984375,0.019489999999999997,293758.455456,29974.883815973633,90.416439,65.84191191578947,20.543434128274562,0.31665248370903665,52,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
301,2026-09-14T02:21:24.753+00:00,2026-09-14T02:26:18.556+00:00,2026-09-14T02:26:24.763+00:00,False,90,89.0,,89.0,293803.372212,300010.161076,300010.160973,3333.4462330333336,0.023559999999999998,293803.372212,30962.2499342179,90.2161844,69.73920071910113,20.03673186636052,0.2966566188318338,52,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
302,2026-09-14T02:21:27.585+00:00,2026-09-14T02:26:21.472+00:00,2026-09-14T02:26:27.637+00:00,False,90,89.0,,89.0,293886.144039,300051.11146299995,300051.11137899995,3333.901237544444,0.02487,293886.144039,30971.024411180126,89.0805285,69.2692968988764,20.08344998053361,0.2966161317185283,52,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
303,2026-09-14T02:21:30.646+00:00,2026-09-14T02:26:24.212+00:00,2026-09-14T02:26:30.656+00:00,False,98,97.0,,97.0,293566.416625,300010.435057,300010.434835,3061.3309677040816,0.02529,293566.416625,29647.982722544675,88.95043700000001,66.4331797113402,20.786927411728556,0.3233220870519741,52,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
304,2026-09-14T02:21:33.201+00:00,2026-09-14T02:26:26.827+00:00,2026-09-14T02:26:33.273+00:00,False,96,95.0,,95.0,293625.661411,300072.044515,300072.044755,3125.750466197917,0.02652,293625.661411,29961.124888831517,87.670507,67.85666425263157,20.447663031738717,0.31659063793678766,52,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
305,2026-09-14T02:21:36.369+00:00,2026-09-14T02:26:30.065+00:00,2026-09-14T02:26:36.395+00:00,False,94,93.0,,93.0,293695.826374,300026.152646,300026.152554,3191.767580361702,0.044899999999999995,293695.826374,30285.39710884503,87.83280315,68.06802443010753,19.583292550477225,0.30997297795479334,52,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
306,2026-09-14T02:21:39.412+00:00,2026-09-14T02:26:32.768+00:00,2026-09-14T02:26:39.493+00:00,False,102,101.0,,101.0,293355.549804,300080.1683,300080.168341,2941.9624347156864,0.02638,293355.549804,29039.94249801033,88.9042165,66.58038114851485,20.62602507179696,0.3365767240540434,52,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
307,2026-09-14T02:21:42.519+00:00,2026-09-14T02:26:36.046+00:00,2026-09-14T02:26:42.554+00:00,False,98,97.0,,97.0,293526.261144,300034.545048,300034.54502799996,3061.5769900816326,0.023509,293526.261144,29643.859528623263,91.03945985,67.09571035051546,20.854699236838552,0.3232961057350306,52,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
308,2026-09-14T02:21:46.325+00:00,2026-09-14T02:26:39.789+00:00,2026-09-14T02:26:46.480+00:00,False,104,103.0,,103.0,293463.306239,300154.285823,300154.285748,2886.0989014230768,0.0,293463.306239,28770.140608722893,89.0722155,64.96096683495145,61.8528880107292,0.3431568525419582,52,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
309,2026-09-14T02:21:47.774+00:00,2026-09-14T02:26:41.257+00:00,2026-09-14T02:26:47.821+00:00,False,105,104.0,,104.0,293482.39827899996,300046.88058299996,300046.880716,2857.5893401523804,0.0,293482.39827899996,28634.85740267055,92.41068680000001,63.12002215384615,62.65942785616149,0.34661250201276855,52,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
310,2026-09-14T02:21:51.734+00:00,2026-09-14T02:26:46.477+00:00,2026-09-14T02:26:51.775+00:00,False,92,91.0,,91.0,294743.993267,300041.462707,300041.462809,3261.320247923913,0.0,294743.993267,30723.129109337093,89.09927069999999,58.21394989010989,28.207711867092584,0.30329141572298085,52,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
311,2026-09-14T02:21:55.936+00:00,2026-09-14T02:26:49.514+00:00,2026-09-14T02:26:55.980+00:00,False,98,97.0,,97.0,293578.011072,300043.81817600003,300043.818195,3061.671614234694,0.0402,293578.011072,29649.131049907763,89.10769105,66.65780519587628,20.50029134026981,0.32328611397386514,52,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
312,2026-09-14T02:21:58.906+00:00,2026-09-14T02:26:52.709+00:00,2026-09-14T02:26:58.934+00:00,False,90,89.0,,89.0,293803.723677,300028.788893,300028.78872899996,3333.6532080999996,0.01891,293803.723677,30962.26532730168,90.58709990000001,69.94455298876404,20.023233078076835,0.296638200381965,52,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
313,2026-09-14T02:22:02.329+00:00,2026-09-14T02:26:55.984+00:00,2026-09-14T02:27:02.413+00:00,False,92,91.0,,91.0,293654.62059299997,300084.16580899997,300084.165933,3261.784412315217,0.03196,293654.62059299997,30608.25016080238,88.4388826,70.65434303296703,18.965860325608862,0.3032482562172922,52,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
314,2026-09-14T02:22:05.962+00:00,2026-09-14T02:26:59.967+00:00,2026-09-14T02:27:06.042+00:00,False,89,88.0,,88.0,294004.800255,300079.887103,300079.887193,3371.684125764045,0.02348,294004.800255,31157.13520624441,89.37682939999999,69.03507781818182,20.1031605369864,0.2932552422941785,52,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
315,2026-09-14T02:22:09.659+00:00,2026-09-14T02:27:03.789+00:00,2026-09-14T02:27:09.687+00:00,False,90,89.0,,89.0,294129.437632,300027.911104,300027.911214,3333.6434579333336,0.05205,294129.437632,30996.98532849845,88.38088295,66.27498283146068,19.92370657972006,0.2966390682537184,52,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
316,2026-09-14T02:22:12.830+00:00,2026-09-14T02:27:06.845+00:00,2026-09-14T02:27:12.880+00:00,False,89,88.0,,88.0,294015.56009399996,300049.74761399993,300049.747849,3371.3454814494376,0.02066,294015.56009399996,31158.324921609186,86.83836040000001,68.57031272727274,19.961780945279614,0.293284699286626,52,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
317,2026-09-14T02:22:15.207+00:00,2026-09-14T02:27:09.387+00:00,2026-09-14T02:27:15.253+00:00,False,89,88.0,,88.0,294179.479669,300045.431157,300045.43119900004,3371.2969797640453,0.02053,294179.479669,31175.903407403643,89.82764999999999,66.65853963636363,20.586096260060412,0.29328891848366,52,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
318,2026-09-14T02:22:19.414+00:00,2026-09-14T02:27:13.535+00:00,2026-09-14T02:27:19.428+00:00,False,88,87.0,,87.0,294120.918444,300013.741484,300013.741578,3409.2470633863636,0.02413,294120.918444,31346.18161955584,89.00806684999999,67.73359816091954,20.754379164930704,0.28998671717388586,52,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
319,2026-09-14T02:22:23.204+00:00,2026-09-14T02:27:16.855+00:00,2026-09-14T02:27:23.244+00:00,False,93,92.0,,92.0,293651.54818800004,300040.14722800005,300040.147455,3226.2381446774198,0.03674,293651.54818800004,30443.052506303196,87.886279,69.44129391304348,19.500858859566637,0.3066256327693685,52,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
320,2026-09-14T02:22:25.848+00:00,2026-09-14T02:27:19.554+00:00,2026-09-14T02:27:25.924+00:00,False,91,90.0,,90.0,293705.628814,300076.376974,300076.376829,3297.5426025164834,0.04183,293705.628814,30781.301322751955,87.874249,70.78609066666667,19.337396114352916,0.29992364246585795,52,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
321,2026-09-14T02:22:29.150+00:00,2026-09-14T02:27:22.728+00:00,2026-09-14T02:27:29.182+00:00,False,94,93.0,,93.0,293577.614136,300031.543864,300031.543825,3191.8249343085104,0.03725,293577.614136,30273.067148881855,89.020091,69.39709384946237,19.23957134466948,0.30996740810078144,52,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
322,2026-09-14T02:22:33.063+00:00,2026-09-14T02:27:26.638+00:00,2026-09-14T02:27:33.143+00:00,False,101,100.0,,100.0,293574.945983,300080.732095,300080.732163,2971.096358049505,0.039939999999999996,293574.945983,29205.332095637223,86.78635700000001,65.05786112,19.82008266037433,0.33324365513858406,52,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
323,2026-09-14T02:22:36.239+00:00,2026-09-14T02:27:30.185+00:00,2026-09-14T02:27:36.326+00:00,False,96,95.0,,95.0,293945.70422200003,300086.286366,300086.286243,3125.8988150312503,0.02216,293945.70422200003,29994.11732701058,87.21533074999999,64.63770677894736,19.966579125631746,0.3165756128026901,52,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
324,2026-09-14T02:22:38.961+00:00,2026-09-14T02:27:33.061+00:00,2026-09-14T02:27:39.019+00:00,False,89,88.0,,88.0,294100.571946,300058.450986,300058.451022,3371.443269910112,0.027739999999999997,294100.571946,31167.428100776193,90.0457832,67.7031709090909,20.00222292400612,0.29327619239128133,52,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
325,2026-09-14T02:22:41.601+00:00,2026-09-14T02:27:35.400+00:00,2026-09-14T02:27:41.645+00:00,False,90,89.0,,89.0,293799.727732,300043.946356,300043.946504,3333.821627822222,0.03791,293799.727732,30961.8211528678,89.151857,70.15975982022472,19.580818610602588,0.29662321496865707,52,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
326,2026-09-14T02:22:44.383+00:00,2026-09-14T02:27:38.118+00:00,2026-09-14T02:27:44.416+00:00,False,96,95.0,,95.0,293735.099029,300032.784789,300032.78482899995,3125.3415086354166,0.0,293735.099029,29972.524538570895,89.64434575,66.29142905263159,68.46474103998985,0.31663206428193963,52,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
327,2026-09-14T02:22:47.878+00:00,2026-09-14T02:27:42.394+00:00,2026-09-14T02:27:47.933+00:00,False,98,97.0,,97.0,294515.449643,300054.505515,300054.50556500006,3061.7806690306124,0.0,294515.449643,29744.798993223812,90.06176299999998,57.10366878350516,29.265187253223417,0.3232745991716191,52,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
328,2026-09-14T02:22:51.332+00:00,2026-09-14T02:27:45.048+00:00,2026-09-14T02:27:51.348+00:00,False,92,91.0,,91.0,293715.765233,300016.290545,300016.290516,3261.046636043478,0.03719,293715.765233,30614.773525702334,88.67838104999998,69.23654189010989,20.199783664019915,0.30331686267666436,52,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
329,2026-09-14T02:22:53.848+00:00,2026-09-14T02:27:47.809+00:00,2026-09-14T02:27:53.888+00:00,False,88,87.0,,87.0,293960.968577,300040.420737,300040.420877,3409.550237238637,0.046979999999999994,293960.968577,31328.90146425782,88.2712412,69.8787604597701,19.54188657942676,0.28996093188477334,52,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
330,2026-09-14T02:22:57.433+00:00,2026-09-14T02:27:51.106+00:00,2026-09-14T02:27:57.445+00:00,False,95,94.0,,94.0,293672.484837,300011.357925,300011.35791,3158.014293789474,0.033299999999999996,293672.484837,30123.24938785497,88.7604397,67.43482008510638,20.42337227009491,0.3133214710607693,52,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
331,2026-09-14T02:22:59.840+00:00,2026-09-14T02:27:53.594+00:00,2026-09-14T02:27:59.917+00:00,False,94,93.0,,93.0,293753.919346,300076.74661000003,300076.746462,3192.305813425532,0.0265,293753.919346,30291.397916936887,89.01685649999999,67.98738993548388,20.589268367897372,0.3099207154524008,52,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
332,2026-09-14T02:23:03.650+00:00,2026-09-14T02:27:57.533+00:00,2026-09-14T02:28:03.710+00:00,False,93,92.0,,92.0,293883.746894,300060.23738999997,300060.23738899996,3226.454165473118,0.037399999999999996,293883.746894,30467.37047936543,88.9726656,67.13576626086956,21.052564591870766,0.3066051030294428,52,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
333,2026-09-14T02:23:06.406+00:00,2026-09-14T02:28:00.045+00:00,2026-09-14T02:28:06.569+00:00,False,98,97.0,,97.0,293638.87472100003,300162.683489,300162.683664,3062.884527183674,0.04832,293638.87472100003,29655.218440015233,88.38009585,67.25576049484536,19.963153253266373,0.3231580917138047,52,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
334,2026-09-14T02:23:09.363+00:00,2026-09-14T02:28:03.416+00:00,2026-09-14T02:28:09.442+00:00,False,88,87.0,,87.0,294053.15304799995,300079.5950319999,300079.59514999995,3409.9953994318175,0.018869,294053.15304799995,31338.79429507213,91.1694567,69.26944809195402,21.0750925000261,0.28992307854428584,52,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
335,2026-09-14T02:23:12.641+00:00,2026-09-14T02:28:06.782+00:00,2026-09-14T02:28:14.652+00:00,False,80,79.0,,79.0,294140.86072500004,302010.51755700004,302010.517515,3775.1314689375004,0.030780000000000002,294140.86072500004,32876.09143355738,94.24485324999999,99.61590926582278,292.05647327919286,0.2615802940872412,52,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
336,2026-09-14T02:23:16.916+00:00,2026-09-14T02:28:10.560+00:00,2026-09-14T02:28:16.955+00:00,False,106,105.0,,105.0,293644.907854,300039.897678,300039.89768,2830.56507245283,0.015470000000000001,293644.907854,28516.648173544956,92.19505999999997,60.90466499047619,268.1755090440112,0.3499534588986063,52,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
