request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
337,2026-09-14T02:23:20.634+00:00,2026-09-14T02:28:15.917+00:00,2026-09-14T02:28:20.649+00:00,False,69,68.0,,68.0,295282.945547,300014.981387,300014.981538,4348.043210695652,0.06681999999999999,295282.945547,35539.517715287184,88.29375180000001,69.58876235294117,20.65989749356212,0.22665534796172185,52,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
338,2026-09-14T02:23:23.567+00:00,2026-09-14T02:28:17.213+00:00,2026-09-14T02:28:23.610+00:00,False,91,90.0,,90.0,293645.66095700004,300042.629405,300042.629353,3297.1717511318684,0.03655,293645.66095700004,30774.984182166285,88.72257250000001,71.0774272,18.911329248177726,0.29995737665169325,52,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
339,2026-09-14T02:23:26.100+00:00,2026-09-14T02:28:19.638+00:00,2026-09-14T02:28:26.161+00:00,False,96,95.0,,95.0,293538.09299800004,300060.40595800005,300060.40594900004,3125.629228635417,0.02047,293538.09299800004,29952.10609464429,90.28166449999999,68.65592589473684,20.729217650995164,0.3166029176581775,52,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
340,2026-09-14T02:23:28.977+00:00,2026-09-14T02:28:22.544+00:00,2026-09-14T02:28:29.011+00:00,False,95,94.0,,94.0,293567.586139,300034.27669900004,300034.276688,3158.2555440842107,0.02594,293567.586139,30112.347842826523,90.51890139999999,68.7945804255319,20.92436143360562,0.3132975373153866,52,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
341,2026-09-14T02:23:33.208+00:00,2026-09-14T02:28:26.757+00:00,2026-09-14T02:28:33.236+00:00,False,96,95.0,,95.0,293549.25016399997,300028.51493199996,300028.51471699995,3125.297028302083,0.026269999999999998,293549.25016399997,29953.290904726055,89.5510815,68.20278703157895,20.491785793808276,0.31663657043241805,52,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
342,2026-09-14T02:23:36.492+00:00,2026-09-14T02:28:30.268+00:00,2026-09-14T02:28:36.543+00:00,False,89,88.0,,88.0,293776.587109,300051.558757,300051.558762,3371.365828786517,0.03282,293776.587109,31132.703821752253,88.66171300000002,71.306496,19.985824225944203,0.2932829289891067,52,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
343,2026-09-14T02:23:40.624+00:00,2026-09-14T02:28:34.783+00:00,2026-09-14T02:28:40.683+00:00,False,91,90.0,,90.0,294158.921106,300059.00533,300059.005351,3297.3517071538463,0.0,294158.921106,30829.435662970434,89.56918099999999,65.55649137777777,68.0147875414592,0.29994100627314774,52,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
344,2026-09-14T02:23:43.533+00:00,2026-09-14T02:28:37.992+00:00,2026-09-14T02:28:43.571+00:00,False,84,83.0,,83.0,294459.524826,300037.624794,300037.62481099996,3571.8764858452378,0.045219999999999996,294459.524826,32120.84154620084,88.04084815,67.20602371084337,20.063951314643756,0.2766319725967241,52,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
345,2026-09-14T02:23:47.192+00:00,2026-09-14T02:28:40.763+00:00,2026-09-14T02:28:47.224+00:00,False,96,95.0,,95.0,293570.507938,300032.31401800003,300032.314167,3125.33660590625,0.04622,293570.507938,29955.47870476915,89.61222575,68.01901136842105,19.634625163899667,0.31663256109907084,52,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
346,2026-09-14T02:23:49.991+00:00,2026-09-14T02:28:43.395+00:00,2026-09-14T02:28:50.056+00:00,False,99,98.0,,98.0,293404.234303,300065.111103,300065.110992,3030.960717090909,0.15666999999999998,293404.234303,29481.411029137336,89.45991049999999,67.9681306122449,20.449599772576683,0.3265957832943819,52,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
347,2026-09-14T02:23:53.681+00:00,2026-09-14T02:28:47.640+00:00,2026-09-14T02:28:53.729+00:00,False,91,90.0,,90.0,293959.021456,300048.48270399997,300048.482662,3297.236073208791,0.03625,293959.021456,30808.192260412554,89.912355,67.66068053333333,20.195726054288972,0.2999515251299759,52,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
348,2026-09-14T02:23:56.959+00:00,2026-09-14T02:28:50.713+00:00,2026-09-14T02:28:57.000+00:00,False,94,93.0,,93.0,293754.252293,300041.484037,300041.483961,3191.9306804361704,0.038259999999999995,293754.252293,30291.471942820514,90.05422149999998,67.60464240860215,20.895916330693524,0.3099571390885788,52,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
349,2026-09-14T02:24:01.259+00:00,2026-09-14T02:28:54.944+00:00,2026-09-14T02:29:01.441+00:00,False,96,95.0,,95.0,293685.64870099997,300181.79052499996,300181.790628,3126.893652375,0.01728,293685.64870099997,29967.194266972423,92.00572575,68.38044025263157,21.04602737998708,0.3164748928769153,52,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
350,2026-09-14T02:24:04.989+00:00,2026-09-14T02:28:58.569+00:00,2026-09-14T02:29:05.050+00:00,False,96,95.0,,95.0,293579.797878,300060.36287,300060.36282700003,3125.6287794479167,0.022359999999999998,293579.797878,29956.407223989398,89.8631625,68.2164736,20.42381960513703,0.3166029631216516,52,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
351,2026-09-14T02:24:07.584+00:00,2026-09-14T02:29:00.750+00:00,2026-09-14T02:29:07.590+00:00,False,99,98.0,,98.0,293166.12131300004,300006.096993,300006.09713400004,3030.364617515152,0.032418999999999996,293166.12131300004,29457.296673366167,91.5906999,69.79567020408165,21.26200673116505,0.32666002785365594,52,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
352,2026-09-14T02:24:11.566+00:00,2026-09-14T02:29:05.264+00:00,2026-09-14T02:29:11.579+00:00,False,93,92.0,,92.0,293698.66220200004,300013.10828200006,300013.108293,3225.9474010000004,0.04521,293698.66220200004,30448.02223137885,89.56251660000002,68.63528347826087,20.502421278934317,0.30665326767497025,52,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
353,2026-09-14T02:24:13.898+00:00,2026-09-14T02:29:07.585+00:00,2026-09-14T02:29:13.924+00:00,False,96,95.0,,95.0,293686.806829,300025.269293,300025.269409,3125.263223010417,0.03657,293686.806829,29967.480875695383,86.93056700000001,66.72065751578947,19.564959817391518,0.31663999577057117,52,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
354,2026-09-14T02:24:17.765+00:00,2026-09-14T02:29:11.495+00:00,2026-09-14T02:29:17.794+00:00,False,97,96.0,,96.0,293729.632402,300029.457042,300029.45695300004,3093.087185082474,0.02391,293729.632402,29817.06859733637,85.61038500000001,65.62317333333334,19.072649211785958,0.3199685822401142,52,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
355,2026-09-14T02:24:21.853+00:00,2026-09-14T02:29:15.579+00:00,2026-09-14T02:29:21.913+00:00,False,95,94.0,,94.0,293725.935582,300059.311326,300059.311332,3158.519066652632,0.03518,293725.935582,30128.73957554343,91.17431210000001,67.37633770212767,20.80461478504813,0.31327139819325095,52,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
356,2026-09-14T02:24:24.638+00:00,2026-09-14T02:29:18.011+00:00,2026-09-14T02:29:24.676+00:00,False,96,95.0,,95.0,293372.81346,300038.150804,300038.151019,3125.3974064479166,0.01941,293372.81346,29935.083329444467,89.672755,70.16144572631579,20.226467801093754,0.31662640149405125,52,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
357,2026-09-14T02:24:28.096+00:00,2026-09-14T02:29:21.826+00:00,2026-09-14T02:29:28.127+00:00,False,88,87.0,,87.0,293730.236307,300030.552211,300030.552187,3409.438093034091,0.018260000000000002,293730.236307,31304.034544270693,89.56193985,72.41742418390804,19.281038247766734,0.2899704692034704,52,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
358,2026-09-14T02:24:30.931+00:00,2026-09-14T02:29:24.766+00:00,2026-09-14T02:29:31.000+00:00,False,90,89.0,,89.0,293835.06674800004,300069.92370800005,300069.92375600006,3334.110263955556,0.03453,293835.06674800004,30965.557488956903,88.05068650000001,70.05457258426966,19.881819039873605,0.2965975360016636,52,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
359,2026-09-14T02:24:33.446+00:00,2026-09-14T02:29:27.176+00:00,2026-09-14T02:29:33.500+00:00,False,100,99.0,,99.0,293729.58587300003,300054.22587300005,300054.22580200003,3000.54225802,0.0,293729.58587300003,29366.63870540208,89.94412985,63.885252525252525,63.8183219031126,0.32994036231938423,52,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
360,2026-09-14T02:24:35.999+00:00,2026-09-14T02:29:29.506+00:00,2026-09-14T02:29:36.074+00:00,False,106,105.0,,105.0,293507.86313300004,300075.18575700006,300075.185919,2830.897980367925,0.0,293507.86313300004,28501.996010988227,91.79344425,62.54592975238095,62.195526286547846,0.34991230526148426,52,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
361,2026-09-14T02:24:40.000+00:00,2026-09-14T02:29:33.502+00:00,2026-09-14T02:29:40.039+00:00,False,101,100.0,,100.0,293502.02919800003,300039.28923000005,300039.28925800003,2970.686032257426,0.045380000000000004,293502.02919800003,29198.045642325826,88.998102,65.37260032,20.340000143654546,0.3332896843497831,52,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
362,2026-09-14T02:24:42.402+00:00,2026-09-14T02:29:35.828+00:00,2026-09-14T02:29:42.460+00:00,False,98,97.0,,97.0,293425.644041,300057.990153,300057.99006,3061.816225102041,0.019469999999999998,293425.644041,29633.566024551576,89.11576285,68.374702185567,20.203149261965784,0.3232708449141433,52,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
363,2026-09-14T02:24:47.556+00:00,2026-09-14T02:29:40.690+00:00,2026-09-14T02:29:47.684+00:00,False,109,108.0,,108.0,293134.57638,300128.162556,300128.162626,2753.469381889908,0.02395,293134.57638,28071.005440211644,90.95588,64.75542755555556,20.81921697238565,0.35984627060730634,52,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
364,2026-09-14T02:24:49.241+00:00,2026-09-14T02:29:42.942+00:00,2026-09-14T02:29:49.285+00:00,False,101,100.0,,100.0,293700.957066,300043.93050599995,300043.930426,2970.7319844158415,0.06584000000000001,293700.957066,29218.034221149734,90.22684,63.4297344,22.010353816961995,0.3332845288066919,52,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
365,2026-09-14T02:24:52.013+00:00,2026-09-14T02:29:45.847+00:00,2026-09-14T02:29:52.019+00:00,False,99,98.0,,98.0,293833.555158,300006.24456599995,300006.24466799997,3030.3661077575757,0.02624,293833.555158,29525.060859891157,90.92221289999999,62.9866266122449,21.601533591859017,0.3266598671696664,52,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
366,2026-09-14T02:24:56.163+00:00,2026-09-14T02:29:49.593+00:00,2026-09-14T02:29:56.172+00:00,False,94,93.0,,93.0,293429.506344,300008.225064,300008.225137,3191.5768631595743,0.04643,293429.506344,30257.65283676857,88.16980099999999,70.73891096774193,19.60981321515057,0.30999150100021605,52,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
367,2026-09-14T02:25:00.045+00:00,2026-09-14T02:29:53.842+00:00,2026-09-14T02:30:00.107+00:00,False,92,91.0,,91.0,293796.910782,300062.02642999997,300062.026306,3261.543764195652,0.04179,293796.910782,30623.274641070224,88.85582205,68.84742470329671,21.011948628484824,0.3032706306848493,52,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
368,2026-09-14T02:25:03.171+00:00,2026-09-14T02:29:56.500+00:00,2026-09-14T02:30:03.184+00:00,False,100,99.0,,99.0,293328.827811,300013.317795,300013.31778,3000.1331778,0.03737,293328.827811,29326.138570933275,89.50592285,67.52010084848484,21.497682304604368,0.32998535107580457,52,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
369,2026-09-14T02:25:07.428+00:00,2026-09-14T02:30:00.996+00:00,2026-09-14T02:30:07.467+00:00,False,95,94.0,,94.0,293567.906491,300038.879675,300038.87944999995,3158.303994210526,0.045049,293567.906491,30112.37564065078,88.682192,68.84014025531914,20.34099950116932,0.31329273093480464,52,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
370,2026-09-14T02:25:10.533+00:00,2026-09-14T02:30:04.493+00:00,2026-09-14T02:30:10.585+00:00,False,90,89.0,,89.0,293959.22839600005,300051.492588,300051.49248500005,3333.905472055556,0.02041,293959.22839600005,30978.81452578014,90.6698705,68.4524066516854,20.455621848334044,0.2966157549571189,52,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
371,2026-09-14T02:25:14.361+00:00,2026-09-14T02:30:08.203+00:00,2026-09-14T02:30:14.389+00:00,False,93,92.0,,92.0,293842.014446,300027.719918,300027.719868,3226.1045147096775,0.037630000000000004,293842.014446,30463.031946141862,87.8869506,67.23592904347827,20.010599918469364,0.3066383333684779,52,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
372,2026-09-14T02:25:17.773+00:00,2026-09-14T02:30:11.495+00:00,2026-09-14T02:30:17.789+00:00,False,96,95.0,,95.0,293722.7168,300015.747456,300015.747446,3125.1640358958334,0.02215,293722.7168,29971.19498154021,87.54628500000001,66.24242795789473,19.95024546797675,0.31665004522448476,52,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
373,2026-09-14T02:25:20.867+00:00,2026-09-14T02:30:14.780+00:00,2026-09-14T02:30:20.911+00:00,False,93,92.0,,92.0,293912.367073,300043.672033,300043.67185,3226.2760413978494,0.03785,293912.367073,30470.388357798078,87.96463,66.64461913043478,19.80869836524791,0.3066220306418643,52,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
374,2026-09-14T02:25:23.749+00:00,2026-09-14T02:30:17.241+00:00,2026-09-14T02:30:23.795+00:00,False,97,96.0,,96.0,293492.206442,300046.231658,300046.231627,3093.2601198659795,0.019149999999999997,293492.206442,29792.6934473199,88.71269480000001,68.271096,20.079580342681542,0.31995069382982005,52,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
375,2026-09-14T02:25:27.726+00:00,2026-09-14T02:30:21.507+00:00,2026-09-14T02:30:28.108+00:00,False,88,87.0,,87.0,293781.62282499997,300382.81911299995,300382.81918899994,3413.441127147727,0.03218,293781.62282499997,31309.203065494166,92.79231519999999,75.87581940229886,64.28426561989929,0.2896304131404792,52,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
376,2026-09-14T02:25:31.957+00:00,2026-09-14T02:30:25.978+00:00,2026-09-14T02:30:32.010+00:00,False,97,96.0,,96.0,294020.124662,300053.028854,300053.028896,3093.3301948041235,0.0,294020.124662,29846.91214259744,93.4883368,62.842752,66.01839294904603,0.3199434458857329,52,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
377,2026-09-14T02:25:34.500+00:00,2026-09-14T02:30:28.532+00:00,2026-09-14T02:30:34.577+00:00,False,94,93.0,,93.0,294031.60026,300076.896388,300076.896509,3192.3074096702126,0.037270000000000005,294031.60026,30320.346268562815,89.97536179999999,65.003184172043,20.532278929628944,0.3099205607610352,52,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
378,2026-09-14T02:25:36.945+00:00,2026-09-14T02:30:30.890+00:00,2026-09-14T02:30:37.021+00:00,False,90,89.0,,89.0,293944.696106,300075.77117799997,300075.77129299997,3334.1752365888888,0.044319000000000004,293944.696106,30977.236444814305,88.6747249,68.88848395505617,20.027496844364716,0.2965917563107975,52,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
379,2026-09-14T02:25:40.074+00:00,2026-09-14T02:30:33.309+00:00,2026-09-14T02:30:40.134+00:00,False,101,100.0,,100.0,293235.46514600003,300060.25900200004,300060.25887900003,2970.893652267327,0.03587,293235.46514600003,29171.23559155034,89.92558,68.24793856000001,20.57622093434607,0.33326639233265964,52,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
380,2026-09-14T02:25:44.260+00:00,2026-09-14T02:30:37.852+00:00,2026-09-14T02:30:44.296+00:00,False,97,96.0,,96.0,293591.710466,300036.60493000003,300036.60509100003,3093.160877226804,0.02922,293591.710466,29802.912021713037,90.235451,67.13431733333333,20.156805752383022,0.31996095950491527,52,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
381,2026-09-14T02:25:47.830+00:00,2026-09-14T02:30:41.470+00:00,2026-09-14T02:30:47.897+00:00,False,96,95.0,,95.0,293639.825065,300066.793129,300066.793128,3125.6957617499997,0.04163,293639.825065,29962.590864915936,87.73349225,67.65229541052632,19.763840266632005,0.316596178502028,52,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
382,2026-09-14T02:25:50.273+00:00,2026-09-14T02:30:43.707+00:00,2026-09-14T02:30:50.315+00:00,False,99,98.0,,98.0,293434.235312,300042.209712,300042.209742,3030.7293913333333,0.02025,293434.235312,29484.48046971756,89.337848,67.42831020408164,20.409659077821818,0.3266207114461221,52,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
383,2026-09-14T02:25:52.687+00:00,2026-09-14T02:30:46.702+00:00,2026-09-14T02:30:52.700+00:00,False,94,93.0,,93.0,294014.572739,300012.987075,300012.987037,3191.627521670213,0.023969999999999998,294014.572739,30318.642163920224,89.01250314999999,64.49907888172044,20.76236410859469,0.30998658060342904,52,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
384,2026-09-14T02:25:56.607+00:00,2026-09-14T02:30:50.399+00:00,2026-09-14T02:30:56.635+00:00,False,94,93.0,,93.0,293792.36148400005,300028.7559800001,300028.75592900004,3191.7952758404263,0.02659,293792.36148400005,30295.458671925455,88.22978864999999,67.05800533333334,20.43028758996875,0.3099702883352934,52,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
385,2026-09-14T02:25:59.530+00:00,2026-09-14T02:30:53.105+00:00,2026-09-14T02:30:59.560+00:00,False,93,92.0,,92.0,293574.396758,300029.528662,300029.528691,3226.123964419355,0.019190000000000002,293574.396758,30434.97722730076,88.61125359999998,70.1644772173913,19.406515596854344,0.3066364847829466,52,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
386,2026-09-14T02:26:03.619+00:00,2026-09-14T02:30:57.440+00:00,2026-09-14T02:31:03.639+00:00,False,92,91.0,,91.0,293820.85503100004,300019.81362300005,300019.81342500006,3261.084928532609,0.02206,293820.85503100004,30625.846219009436,89.262389,68.12042408791208,20.143464417500134,0.3033133008820181,52,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
387,2026-09-14T02:26:07.747+00:00,2026-09-14T02:31:01.314+00:00,2026-09-14T02:31:07.825+00:00,False,97,96.0,,96.0,293567.125139,300078.09166700003,300078.091605,3093.5885732474226,0.02307,293567.125139,29800.346272514438,88.59054479999999,67.822568,20.73559384784981,0.3199167238990984,52,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
388,2026-09-14T02:26:10.099+00:00,2026-09-14T02:31:03.807+00:00,2026-09-14T02:31:10.145+00:00,False,94,93.0,,93.0,293708.492524,300046.461932,300046.461885,3191.983637074468,0.02072,293708.492524,30286.69517328964,88.27113065000002,68.15020868817204,19.782067310691026,0.3099519967713425,52,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
389,2026-09-14T02:26:13.050+00:00,2026-09-14T02:31:06.713+00:00,2026-09-14T02:31:13.067+00:00,False,96,95.0,,95.0,293663.13814399997,300017.310304,300017.31033999997,3125.180316041666,0.039439999999999996,293663.13814399997,29965.04878753593,88.39397349999999,66.88602273684211,20.270161342083057,0.3166483957333625,52,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
390,2026-09-14T02:26:15.744+00:00,2026-09-14T02:31:09.594+00:00,2026-09-14T02:31:15.824+00:00,False,93,92.0,,92.0,293849.46762300003,300079.43088700005,300079.431011,3226.6605485053765,0.01647,293849.46762300003,30463.75578133496,89.580773,67.716992,21.29458424807635,0.30658549214139286,52,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
391,2026-09-14T02:26:19.194+00:00,2026-09-14T02:31:12.550+00:00,2026-09-14T02:31:19.207+00:00,False,103,102.0,,102.0,293355.51692,300012.695032,300012.69499700004,2912.7446116213596,0.01829,293355.51692,28898.753886495924,88.7712132,65.26645207843137,19.93419115141182,0.33998561290588203,52,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
392,2026-09-14T02:26:21.864+00:00,2026-09-14T02:31:15.662+00:00,2026-09-14T02:31:21.889+00:00,False,99,98.0,,98.0,293797.824579,300024.662083,300024.66206400003,3030.552142060606,0.0,293797.824579,29521.48469972894,87.8731027,63.53915820408163,68.32133487626854,0.32663981460593694,52,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
393,2026-09-14T02:26:26.076+00:00,2026-09-14T02:31:19.810+00:00,2026-09-14T02:31:26.157+00:00,False,96,95.0,,95.0,293733.48236900003,300080.644481,300080.64430100005,3125.840044802084,0.0,293733.48236900003,29972.308741416167,88.5395235,66.81223275789473,69.49934276591186,0.31658156481337146,52,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
394,2026-09-14T02:26:28.438+00:00,2026-09-14T02:31:22.888+00:00,2026-09-14T02:31:28.481+00:00,False,79,78.0,,78.0,294449.991231,300042.56646299997,300042.566375,3798.0071693037976,0.03194,294449.991231,33120.151409854996,89.95658389999998,71.69968246153846,20.061741795497664,0.2599631142990461,52,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
395,2026-09-14T02:26:31.135+00:00,2026-09-14T02:31:24.719+00:00,2026-09-14T02:31:31.163+00:00,False,92,91.0,,91.0,293583.116153,300027.785081,300027.785139,3261.171577597826,0.05093,293583.116153,30600.778078869338,88.88989615,70.82053767032967,19.123069137137378,0.30330524213093224,52,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
396,2026-09-14T02:26:34.963+00:00,2026-09-14T02:31:28.481+00:00,2026-09-14T02:31:34.992+00:00,False,93,92.0,,92.0,293518.547824,300029.254256,300029.25427000003,3226.121013655914,0.020859000000000003,293518.547824,30429.123022413558,87.69961299999999,70.76854817391305,18.921442260992233,0.306636765231903,52,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
397,2026-09-14T02:26:37.942+00:00,2026-09-14T02:31:31.422+00:00,2026-09-14T02:31:37.957+00:00,False,94,93.0,,93.0,293479.609769,300014.92164099996,300014.921673,3191.648102904255,0.045700000000000005,293479.609769,30262.86862594722,88.74719514999998,70.27217066666667,19.415281046140173,0.30998458173785265,52,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
398,2026-09-14T02:26:41.117+00:00,2026-09-14T02:31:34.490+00:00,2026-09-14T02:31:41.162+00:00,False,101,100.0,,100.0,293372.09463,300045.020326,300045.020213,2970.7427743861385,0.02628,293372.09463,29184.9819493238,89.44721099999998,66.72925696,20.725955627414518,0.33328331825453944,52,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
399,2026-09-14T02:26:44.178+00:00,2026-09-14T02:31:37.707+00:00,2026-09-14T02:31:44.250+00:00,False,99,98.0,,98.0,293529.292421,300071.424133,300071.42398200004,3031.024484666667,0.03008,293529.292421,29494.101948036314,89.3170148,66.75644604081633,20.923826356180953,0.32658891223365427,52,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
400,2026-09-14T02:26:46.972+00:00,2026-09-14T02:31:40.595+00:00,2026-09-14T02:31:47.016+00:00,False,99,98.0,,98.0,293622.38495700003,300043.436861,300043.43669400003,3030.741784787879,0.018768999999999997,293622.38495700003,29503.58200910162,89.057432,65.52093779591837,20.54758889971305,0.3266193755986074,52,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
401,2026-09-14T02:26:50.362+00:00,2026-09-14T02:31:43.867+00:00,2026-09-14T02:31:50.420+00:00,False,101,100.0,,100.0,293505.686417,300058.072209,300058.072036,2970.872000356436,0.0319,293505.686417,29198.395041762444,89.410021,65.52385792,21.112835486646333,0.33326882114455103,52,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
402,2026-09-14T02:26:54.297+00:00,2026-09-14T02:31:47.880+00:00,2026-09-14T02:31:54.330+00:00,False,96,95.0,,95.0,293582.594251,300032.61997899995,300032.619845,3125.339790052083,0.018420000000000002,293582.594251,29956.725097010378,89.47067175000001,67.8950076631579,19.91325779472832,0.3166322382101296,52,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
403,2026-09-14T02:26:57.532+00:00,2026-09-14T02:31:51.419+00:00,2026-09-14T02:31:57.576+00:00,False,94,93.0,,93.0,293886.19763300003,300043.762561,300043.76256400003,3191.9549208936173,0.0248,293886.19763300003,30305.224622504185,89.36383615000001,66.21037556989248,20.53009072462073,0.30995478528267273,52,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
404,2026-09-14T02:27:00.935+00:00,2026-09-14T02:31:54.494+00:00,2026-09-14T02:32:00.971+00:00,False,97,96.0,,96.0,293559.067167,300035.972639,300035.97250399995,3093.15435571134,0.04413,293559.067167,29799.564536138652,90.43552299999999,67.46776533333333,21.31098969091733,0.3199616337855133,52,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
405,2026-09-14T02:27:03.549+00:00,2026-09-14T02:31:57.244+00:00,2026-09-14T02:32:05.572+00:00,False,87,86.0,,86.0,293694.93104299996,302023.33782699995,302023.337762,3471.5326179540225,0.03379,293694.93104299996,31478.21733134367,90.520995,96.84193934883722,276.2589525852332,0.28474620742474244,52,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
406,2026-09-14T02:27:07.243+00:00,2026-09-14T02:32:00.805+00:00,2026-09-14T02:32:07.294+00:00,False,109,108.0,,108.0,293561.731499,300050.930859,300050.93075999996,2752.7608326605505,0.015380000000000001,293561.731499,28113.508962740645,87.841927,60.08517925925926,255.4463594007949,0.3599388933432484,52,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
407,2026-09-14T02:27:11.363+00:00,2026-09-14T02:32:06.865+00:00,2026-09-14T02:32:11.371+00:00,False,69,68.0,,68.0,295501.95811799995,300007.93341399997,300007.9335459999,4347.941065884057,0.03935,295501.95811799995,35566.283427438146,87.7202084,66.2643425882353,19.74555853907662,0.22666067269015344,52,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
