request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
408,2026-09-14T02:27:13.976+00:00,2026-09-14T02:32:07.619+00:00,2026-09-14T02:32:14.006+00:00,False,95,94.0,,94.0,293642.309476,300029.903972,300029.904012,3158.20951591579,0.10728,293642.309476,30120.099626606756,87.17381000000002,67.9531329361702,19.418714577115328,0.3133021034089071,52,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
409,2026-09-14T02:27:17.357+00:00,2026-09-14T02:32:11.246+00:00,2026-09-14T02:32:17.364+00:00,False,94,93.0,,93.0,293889.046419,300007.25313900004,300007.253204,3191.566523446809,0.0,293889.046419,30305.625767352056,87.77086360000001,65.78716903225806,65.7436160636053,0.309992505270901,52,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
410,2026-09-14T02:27:21.314+00:00,2026-09-14T02:32:14.868+00:00,2026-09-14T02:32:21.391+00:00,False,100,99.0,,99.0,293553.614121,300076.696105,300076.695961,3000.76695961,0.0,293553.614121,29348.84247982535,89.289518,65.88971701010101,64.4444788611255,0.3299156558473933,52,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
411,2026-09-14T02:27:24.042+00:00,2026-09-14T02:32:18.021+00:00,2026-09-14T02:32:24.073+00:00,False,86,85.0,,85.0,293978.435017,300030.821833,300030.821931,3488.730487569768,0.08169,293978.435017,31692.837933891726,90.97811999999998,71.20455077647058,19.954995455912563,0.2833042268147764,52,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
412,2026-09-14T02:27:26.785+00:00,2026-09-14T02:32:20.617+00:00,2026-09-14T02:32:26.829+00:00,False,90,89.0,,89.0,293832.102409,300043.959561,300043.959796,3333.821775511111,0.0232,293832.102409,30965.27203392001,88.7469694,69.79614777528089,19.52181839814739,0.29662320191420477,52,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
413,2026-09-14T02:27:29.506+00:00,2026-09-14T02:32:23.480+00:00,2026-09-14T02:32:29.561+00:00,False,86,85.0,,85.0,293973.752673,300055.32860899996,300055.32872499997,3489.0154502906976,0.022359999999999998,293973.752673,31692.296202571128,89.9828095,71.5479521882353,20.28757797949508,0.2832810881714516,52,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
414,2026-09-14T02:27:32.699+00:00,2026-09-14T02:32:26.199+00:00,2026-09-14T02:32:32.720+00:00,False,92,91.0,,91.0,293499.912066,300021.259906,300021.2599,3261.1006510869565,0.02457,293499.912066,30592.01607697938,89.65961605000001,71.66316307692307,19.871632364698925,0.30331183872939976,52,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
415,2026-09-14T02:27:35.729+00:00,2026-09-14T02:32:29.562+00:00,2026-09-14T02:32:35.746+00:00,False,90,89.0,,89.0,293833.123536,300016.5652,300016.565177,3333.5173908555557,0.04809,293833.123536,30965.41388249469,90.63979385,69.47687262921349,20.396603064802058,0.2966502864289175,52,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
416,2026-09-14T02:27:38.470+00:00,2026-09-14T02:32:32.677+00:00,2026-09-14T02:32:38.555+00:00,False,85,84.0,,84.0,294206.395592,300084.254408,300084.254389,3530.4029928117648,0.022260000000000002,294206.395592,31903.5808028248,89.26064540000002,69.97450971428572,20.58126911243997,0.27992138463150446,52,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
417,2026-09-14T02:27:41.389+00:00,2026-09-14T02:32:35.205+00:00,2026-09-14T02:32:41.478+00:00,False,94,93.0,,93.0,293816.398269,300088.996285,300088.996304,3192.436130893617,0.04586,293816.398269,30297.897640622,89.254619,67.44729049462366,20.303906127554743,0.30990806444524277,52,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
418,2026-09-14T02:27:43.935+00:00,2026-09-14T02:32:37.366+00:00,2026-09-14T02:32:43.971+00:00,False,103,102.0,,102.0,293430.898088,300036.582056,300036.58204,2912.976524660194,0.017079999999999998,293430.898088,28906.231458746646,88.57372809999998,64.76160752941176,20.373139684113628,0.33995854539151604,52,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
419,2026-09-14T02:27:46.650+00:00,2026-09-14T02:32:40.514+00:00,2026-09-14T02:32:46.690+00:00,False,95,94.0,,94.0,293864.622088,300040.098312,300040.098468,3158.3168259789472,0.046479999999999994,293864.622088,30143.140674064125,89.685269,65.69655557446808,20.546433339929287,0.31329145847117096,52,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
420,2026-09-14T02:27:50.538+00:00,2026-09-14T02:32:44.364+00:00,2026-09-14T02:32:50.584+00:00,False,90,89.0,,89.0,293825.876767,300045.678367,300045.678353,3333.840870588889,0.02923,293825.876767,30964.606576726634,88.9424265,69.88541123595506,19.8272187248248,0.2966215027137965,52,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
421,2026-09-14T02:27:52.919+00:00,2026-09-14T02:32:46.771+00:00,2026-09-14T02:32:52.938+00:00,False,89,88.0,,88.0,293851.297198,300018.94545400003,300018.94552400004,3370.9993879101125,0.018940000000000002,293851.297198,31140.751883405843,89.80216100000001,70.086912,19.237595696933024,0.293314810059195,52,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
422,2026-09-14T02:27:57.137+00:00,2026-09-14T02:32:50.668+00:00,2026-09-14T02:32:57.187+00:00,False,95,94.0,,94.0,293531.56689099997,300050.311979,300050.31193599995,3158.4243361684207,0.06067,293531.56689099997,30108.594310874378,88.63252800000001,69.348352,19.067213238338535,0.31328079407755755,52,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
423,2026-09-14T02:28:00.473+00:00,2026-09-14T02:32:53.777+00:00,2026-09-14T02:33:00.510+00:00,False,98,97.0,,97.0,293304.388867,300037.060867,300037.060851,3061.602661744898,0.02346,293304.388867,29621.211945817908,86.6686305,69.40898969072164,18.6943591441253,0.32329339488830017,52,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
424,2026-09-14T02:28:04.497+00:00,2026-09-14T02:32:58.275+00:00,2026-09-14T02:33:04.576+00:00,False,94,93.0,,93.0,293777.812875,300078.399883,300078.39994000003,3192.323403617021,0.022239000000000002,293777.812875,30293.88657535445,87.96626515,67.74824739784945,19.930539954176112,0.30991900795345656,52,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
425,2026-09-14T02:28:07.222+00:00,2026-09-14T02:33:00.594+00:00,2026-09-14T02:33:07.256+00:00,False,100,99.0,,99.0,293371.751527,300033.998951,300033.998959,3000.3399895899997,0.03234,293371.751527,29330.453062300803,91.04361945000001,67.29542852525252,21.014972558812936,0.3299626053918248,52,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
426,2026-09-14T02:28:09.805+00:00,2026-09-14T02:33:03.334+00:00,2026-09-14T02:33:09.876+00:00,False,100,99.0,,99.0,293528.625191,300071.341607,300071.341625,3000.71341625,0.02386,293528.625191,29346.261049859822,89.02582145000002,66.0880446060606,20.85466057347121,0.3299215428898211,52,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
427,2026-09-14T02:28:14.634+00:00,2026-09-14T02:33:06.771+00:00,2026-09-14T02:33:14.753+00:00,False,133,132.0,,132.0,292137.476535,300119.53400700004,300119.533973,2256.5378494210527,0.0,292137.476535,25326.35699861756,90.4111976,60.47013236363637,59.16595829015227,0.43982475328287435,52,64,,False,False,Request timeout: 300.0s exceeded,558,21.16838264042747
428,2026-09-14T02:28:16.095+00:00,2026-09-14T02:33:09.705+00:00,2026-09-14T02:33:16.159+00:00,False,111,110.0,,110.0,293610.438379,300064.005099,300064.005161,2703.279325774775,0.0,293610.438379,27862.77536940417,93.80903749999999,58.66878836363637,64.70221586970925,0.36658845489883984,52,64,,False,False,Request timeout: 300.0s exceeded,564,21.16838264042747
429,2026-09-14T02:28:18.504+00:00,2026-09-14T02:33:12.338+00:00,2026-09-14T02:33:18.529+00:00,False,102,101.0,,101.0,293834.91986799997,300025.67673199996,300025.676825,2941.4282041666665,0.02091,293834.91986799997,29087.93151162781,90.14289600000001,61.29462241584159,21.935351908781787,0.33663785413346126,52,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
430,2026-09-14T02:28:22.750+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:22.779+00:00,False,100,99.0,,99.0,293286.967738,300029.33241,300029.33255199995,3000.2933255199996,0.02052,293286.967738,29321.892962701782,88.51483785,68.10469365656566,19.86099158460111,0.3299677375034559,52,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
431,2026-09-14T02:28:26.157+00:00,2026-09-14T02:33:19.816+00:00,2026-09-14T02:33:26.238+00:00,False,93,92.0,,92.0,293658.878677,300081.149141,300081.149196,3226.679023612903,0.01797,293658.878677,30443.774784019563,89.6828586,69.80728765217391,19.647322056514508,0.30658373664375593,52,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
432,2026-09-14T02:28:30.403+00:00,2026-09-14T02:33:24.124+00:00,2026-09-14T02:33:30.447+00:00,False,97,96.0,,96.0,293720.262911,300044.013311,300044.013297,3093.237250484536,0.03461,293720.262911,29816.09242875803,88.77113879999999,65.8724,19.792281528764544,0.31995305935497736,52,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
433,2026-09-14T02:28:33.850+00:00,2026-09-14T02:33:27.334+00:00,2026-09-14T02:33:33.917+00:00,False,103,102.0,,102.0,293484.252412,300067.85023599997,300067.85014,2913.2800984466016,0.02157,293484.252412,28911.50947744351,86.9996241,64.54507670588235,19.683207838286354,0.33992312045351797,52,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
434,2026-09-14T02:28:37.095+00:00,2026-09-14T02:33:30.657+00:00,2026-09-14T02:33:37.139+00:00,False,99,98.0,,98.0,293561.16262300004,300043.80249500007,300043.802344,3030.7454782222226,0.039299999999999995,293561.16262300004,29497.365024046343,86.24483099999999,66.1493864489796,19.43095420311129,0.3266189775795588,52,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
435,2026-09-14T02:28:40.322+00:00,2026-09-14T02:33:34.135+00:00,2026-09-14T02:33:40.331+00:00,False,97,96.0,,96.0,293813.33217400004,300009.39207800006,300009.39199900004,3092.8803298865982,0.02914,293813.33217400004,29825.67733843799,87.0235508,64.54229066666666,19.955507016611886,0.31998998209709634,52,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
436,2026-09-14T02:28:43.370+00:00,2026-09-14T02:33:37.058+00:00,2026-09-14T02:33:43.378+00:00,False,100,99.0,,99.0,293687.943351,300008.853943,300008.853912,3000.0885391200004,0.02414,293687.943351,29362.417346758193,87.79511844999999,63.84758173737374,21.469417523926854,0.32999026095012995,52,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
437,2026-09-14T02:28:46.966+00:00,2026-09-14T02:33:40.163+00:00,2026-09-14T02:33:46.990+00:00,False,102,101.0,,101.0,293197.029679,300024.27575900004,300024.275742,2941.414468058824,0.0215,293197.029679,29024.146551445872,88.11711805,67.59649584158416,21.312419520267152,0.33663942607474234,52,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
438,2026-09-14T02:28:50.764+00:00,2026-09-14T02:33:44.540+00:00,2026-09-14T02:33:50.791+00:00,False,98,97.0,,97.0,293776.30077,300027.033058,300027.03311899997,3061.5003379489794,0.04022,293776.30077,29669.385400019015,89.04199385,64.4405390515464,20.635745723038085,0.3233042003293362,52,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
439,2026-09-14T02:28:53.510+00:00,2026-09-14T02:33:47.076+00:00,2026-09-14T02:33:53.529+00:00,False,102,101.0,,101.0,293565.886006,300019.497782,300019.49764799996,2941.367624,0.02729,293565.886006,29061.033927759472,86.56466705000001,63.89714629702971,19.705595305525858,0.3366447872444229,52,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
440,2026-09-14T02:28:57.359+00:00,2026-09-14T02:33:51.161+00:00,2026-09-14T02:33:57.367+00:00,False,94,93.0,,93.0,293801.525332,300007.62914,300007.629186,3191.570523255319,0.038520000000000006,293801.525332,30296.43723650533,87.80970615000003,66.73229901075268,20.116238391021163,0.30999211675580796,52,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
441,2026-09-14T02:28:59.913+00:00,2026-09-14T02:33:53.531+00:00,2026-09-14T02:33:59.963+00:00,False,96,95.0,,95.0,293617.879331,300049.803555,300049.803349,3125.5187848854166,0.02872,293617.879331,29960.345676408113,86.614272,67.70446551578948,19.70625130931622,0.31661410497336395,52,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
442,2026-09-14T02:29:02.804+00:00,2026-09-14T02:33:56.183+00:00,2026-09-14T02:34:02.875+00:00,False,100,99.0,,99.0,293378.79723799997,300071.37784599996,300071.377856,3000.71377856,0.022109999999999998,293378.79723799997,29331.125903299497,88.10394004999998,67.60182432323232,19.41684362491462,0.32992150304587836,52,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
443,2026-09-14T02:29:06.545+00:00,2026-09-14T02:34:00.050+00:00,2026-09-14T02:34:06.601+00:00,False,101,100.0,,100.0,293504.61458600004,300055.41036200005,300055.41053200007,2970.845648831684,0.0,293504.61458600004,29198.357088919936,88.404174,65.50795776,66.36807723175026,0.3332717776338564,52,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
444,2026-09-14T02:29:10.706+00:00,2026-09-14T02:34:04.386+00:00,2026-09-14T02:34:10.762+00:00,False,97,96.0,,96.0,293680.085349,300056.753253,300056.753283,3093.3685905463917,0.0,293680.085349,29812.027970663865,91.5071408,66.423624,68.30037690577154,0.31993947464683564,52,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
445,2026-09-14T02:29:13.930+00:00,2026-09-14T02:34:07.685+00:00,2026-09-14T02:34:14.007+00:00,False,86,85.0,,85.0,293754.893844,300077.755668,300077.755803,3489.276230267442,0.03554,293754.893844,31668.38934169215,91.23781299999999,74.38660969411765,19.298482801151593,0.2832599164532618,52,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
446,2026-09-14T02:29:17.536+00:00,2026-09-14T02:34:11.196+00:00,2026-09-14T02:34:17.590+00:00,False,92,91.0,,91.0,293659.808718,300054.315214,300054.315304,3261.459948956522,0.03698,293659.808718,30608.831783972535,87.70719399999999,70.26930215384616,19.890648209965143,0.30327842455822845,52,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
447,2026-09-14T02:29:21.672+00:00,2026-09-14T02:34:15.228+00:00,2026-09-14T02:34:21.751+00:00,False,96,95.0,,95.0,293556.354849,300079.907361,300079.907444,3125.832369208333,0.03805,293556.354849,29953.967915905654,88.0384465,68.66897381052631,19.697541046075386,0.3165823424682472,52,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
448,2026-09-14T02:29:25.036+00:00,2026-09-14T02:34:18.788+00:00,2026-09-14T02:34:25.073+00:00,False,93,92.0,,92.0,293751.070721,300036.268033,300036.267998,3226.196430086022,0.021998999999999998,293751.070721,30453.489431175025,87.9690626,68.31736208695652,20.08336022896955,0.3066295971588382,52,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
449,2026-09-14T02:29:27.450+00:00,2026-09-14T02:34:21.252+00:00,2026-09-14T02:34:27.543+00:00,False,90,89.0,,89.0,293801.54217000003,300092.23529000004,300092.23519300006,3334.358168811111,0.020329999999999997,293801.54217000003,30961.957448198045,89.60501744999999,70.68194516853933,19.707816857831247,0.29657548424734514,52,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
450,2026-09-14T02:29:31.139+00:00,2026-09-14T02:34:25.153+00:00,2026-09-14T02:34:31.199+00:00,False,88,87.0,,87.0,294014.36077100004,300060.086979,300060.08704400004,3409.7737164090913,0.04396,294014.36077100004,31334.63429972266,89.801785,69.49110583908045,19.355024545406277,0.2899419275516266,52,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
451,2026-09-14T02:29:34.139+00:00,2026-09-14T02:34:27.925+00:00,2026-09-14T02:34:34.191+00:00,False,97,96.0,,96.0,293785.914815,300052.206015,300052.20597300003,3093.321711061856,0.04132,293785.914815,29822.81970491794,89.6081888,65.27386666666666,20.63439582021187,0.3199443232728668,52,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
452,2026-09-14T02:29:36.637+00:00,2026-09-14T02:34:30.310+00:00,2026-09-14T02:34:36.694+00:00,False,94,93.0,,93.0,293673.129596,300057.516412,300057.51639500004,3192.101238244681,0.047700000000000006,293673.129596,30282.99654020134,88.03390015000001,68.64932060215054,20.17001748650014,0.30994057776677886,52,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
453,2026-09-14T02:29:40.756+00:00,2026-09-14T02:34:34.701+00:00,2026-09-14T02:34:40.775+00:00,False,86,85.0,,85.0,293945.118856,300019.05268,300019.05255100003,3488.5936343139538,0.03422,293945.118856,31689.21758119659,90.3093775,71.4580449882353,19.22715479704312,0.28331534027827526,52,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
454,2026-09-14T02:29:44.645+00:00,2026-09-14T02:34:38.702+00:00,2026-09-14T02:34:44.735+00:00,False,89,88.0,,88.0,294056.795245,300089.56478099996,300089.564905,3371.7928641011235,0.038020000000000005,294056.795245,31162.697290798667,88.471534,68.55419927272726,19.554404769171953,0.2932457850182856,52,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
455,2026-09-14T02:29:47.983+00:00,2026-09-14T02:34:41.571+00:00,2026-09-14T02:34:48.022+00:00,False,99,98.0,,98.0,293588.29899599997,300038.50494799996,300038.50486499997,3030.691968333333,0.06301899999999999,293588.29899599997,29500.12613009326,88.80653989999999,65.81842808163265,20.236466573693406,0.32662474443733314,52,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
456,2026-09-14T02:29:50.477+00:00,2026-09-14T02:34:44.344+00:00,2026-09-14T02:34:50.497+00:00,False,96,95.0,,95.0,293866.847741,300019.554301,300019.554379,3125.2036914479168,0.03465,293866.847741,29986.056123406503,86.44848174999998,64.76533221052632,20.082278874628653,0.31664602736090175,52,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
457,2026-09-14T02:29:53.340+00:00,2026-09-14T02:34:46.882+00:00,2026-09-14T02:34:53.357+00:00,False,101,100.0,,100.0,293542.04889,300016.97522599995,300016.97526599996,2970.465101643564,0.0258,293542.04889,29202.089472261563,88.460803,64.74926336,19.89779876116288,0.33331447303830375,52,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
458,2026-09-14T02:29:57.273+00:00,2026-09-14T02:34:50.578+00:00,2026-09-14T02:34:57.352+00:00,False,99,98.0,,98.0,293304.98634299997,300078.81623099995,300078.81625,3031.099154040404,0.03428,293304.98634299997,29471.319871687254,87.8492459,69.12071314285716,19.669524259036184,0.3265808670897976,52,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
459,2026-09-14T02:30:01.232+00:00,2026-09-14T02:34:54.830+00:00,2026-09-14T02:35:01.261+00:00,False,99,98.0,,98.0,293597.916928,300028.272128,300028.272131,3030.5886073838383,0.03729,293597.916928,29501.11299064591,87.73874900000001,65.6158693877551,20.035769771040403,0.3266358843615598,52,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
460,2026-09-14T02:30:04.124+00:00,2026-09-14T02:34:57.811+00:00,2026-09-14T02:35:04.169+00:00,False,99,98.0,,98.0,293686.567425,300045.04704100004,300045.047118,3030.7580516969697,0.035329,293686.567425,29510.096573947932,88.1507548,64.88244506122449,20.27735375453595,0.32661762280851336,52,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
461,2026-09-14T02:30:07.446+00:00,2026-09-14T02:35:01.127+00:00,2026-09-14T02:35:07.460+00:00,False,93,92.0,,92.0,293680.97313999996,300014.510164,300014.51013599994,3225.9624745806445,0.02047,293680.97313999996,30446.165991375536,87.27284199999998,68.84279373913044,19.811640976058015,0.3066518347719552,52,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
462,2026-09-14T02:30:11.726+00:00,2026-09-14T02:35:05.319+00:00,2026-09-14T02:35:11.765+00:00,False,97,96.0,,96.0,293592.298011,300038.119451,300038.119501,3093.1764897010307,0.0248,293592.298011,29802.97084894001,89.31266720000002,67.14397333333334,20.38173475437098,0.31995934441816154,52,64,,True,False,Request timeout: 300.0s exceeded,548,21.16838264042747
463,2026-09-14T02:30:15.725+00:00,2026-09-14T02:35:09.223+00:00,2026-09-14T02:35:15.740+00:00,False,99,98.0,,98.0,293497.991325,300014.573981,300014.574195,3030.4502443939396,0.03646,293497.991325,29490.98192762285,89.5874221,66.4957413877551,20.427966305408873,0.3266507979915881,52,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
464,2026-09-14T02:30:18.636+00:00,2026-09-14T02:35:11.847+00:00,2026-09-14T02:35:18.683+00:00,False,100,99.0,,99.0,293210.362994,300046.371698,300046.37173,3000.4637173,0.04159,293210.362994,29314.13842441476,90.0619285,69.05059296969696,20.627739642480087,0.3299489990155408,52,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
465,2026-09-14T02:30:21.731+00:00,2026-09-14T02:35:15.482+00:00,2026-09-14T02:35:21.744+00:00,False,90,89.0,,89.0,293750.770066,300012.887186,300012.887254,3333.4765250444443,0.04476,293750.770066,30956.639246572246,89.15670449999999,70.36086651685393,19.39156476128925,0.29665392321904616,52,64,,True,False,Request timeout: 300.0s exceeded,284,21.16838264042747
466,2026-09-14T02:30:25.759+00:00,2026-09-14T02:35:19.806+00:00,2026-09-14T02:35:25.799+00:00,False,84,83.0,,83.0,294047.292986,300040.084538,300040.084602,3571.905769071429,0.024059999999999998,294047.292986,32075.318861746866,88.94483195,72.2023078554217,21.05457278346027,0.27662970475362625,52,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
467,2026-09-14T02:30:29.970+00:00,2026-09-14T02:35:23.767+00:00,2026-09-14T02:35:30.034+00:00,False,93,92.0,,92.0,293797.69618699996,300064.019643,300064.019797,3226.4948365268815,0.02184,293797.69618699996,30458.34670900282,87.6754102,68.11221147826087,21.804114754810644,0.3066012383272631,52,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
468,2026-09-14T02:30:32.631+00:00,2026-09-14T02:35:26.555+00:00,2026-09-14T02:35:32.675+00:00,False,90,89.0,,89.0,293923.662515,300044.049075,300044.04901099997,3333.8227667888887,0.023149999999999997,293923.662515,30975.031473117095,87.2412814,68.76838831460674,19.235372614530878,0.29662311342076736,52,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
469,2026-09-14T02:30:36.866+00:00,2026-09-14T02:35:30.526+00:00,2026-09-14T02:35:36.942+00:00,False,94,93.0,,93.0,293660.542105,300075.996569,300075.996529,3192.2978354148936,0.038590000000000006,293660.542105,30281.663350082985,88.49580915,68.98338133333333,19.500019506507197,0.30992149010031006,52,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
470,2026-09-14T02:30:39.827+00:00,2026-09-14T02:35:33.380+00:00,2026-09-14T02:35:39.853+00:00,False,94,93.0,,93.0,293552.531706,300025.717242,300025.717268,3191.762949659574,0.04654,293552.531706,30270.458940159988,87.7873438,69.6041455483871,19.55772936404552,0.3099734277944795,52,64,,True,False,Request timeout: 300.0s exceeded,313,21.16838264042747
471,2026-09-14T02:30:42.713+00:00,2026-09-14T02:35:36.342+00:00,2026-09-14T02:35:42.746+00:00,False,96,95.0,,95.0,293629.406456,300033.475576,300033.475524,3125.348703375,0.02867,293629.406456,29961.552198499587,88.38334050000002,67.41125389473684,19.88138090969675,0.3166313352789063,52,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
472,2026-09-14T02:30:46.148+00:00,2026-09-14T02:35:39.853+00:00,2026-09-14T02:35:46.185+00:00,False,94,93.0,,93.0,293705.05666,300037.619092,300037.6189,3191.8895627659576,0.021929999999999998,293705.05666,30286.347684897242,88.9305298,68.09206916129031,21.124801677271062,0.3099611318122198,52,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
473,2026-09-14T02:30:48.703+00:00,2026-09-14T02:35:42.362+00:00,2026-09-14T02:35:48.760+00:00,False,93,92.0,,92.0,293658.591061,300056.963157,300056.963001,3226.4189570000003,0.02348,293658.591061,30443.772818765872,90.473425,69.54752278260871,21.04292525089997,0.3066084487159942,52,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
474,2026-09-14T02:30:51.246+00:00,2026-09-14T02:35:45.216+00:00,2026-09-14T02:35:51.315+00:00,False,90,89.0,,89.0,293969.842277,300069.576293,300069.576498,3334.1064055333336,0.027120000000000002,293969.842277,30979.92460388597,90.16035345,68.53633725842697,20.64540805811645,0.2965978793967997,52,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
475,2026-09-14T02:30:54.258+00:00,2026-09-14T02:35:47.533+00:00,2026-09-14T02:35:54.338+00:00,False,100,99.0,,99.0,293274.781759,300079.69849499996,300079.69859,3000.7969859,0.037450000000000004,293274.781759,29320.610654530712,87.87821339999999,68.73653268686869,19.059293505775926,0.32991235493943144,52,64,,True,False,Request timeout: 300.0s exceeded,605,21.16838264042747
476,2026-09-14T02:30:57.615+00:00,2026-09-14T02:35:51.232+00:00,2026-09-14T02:35:57.696+00:00,False,94,93.0,,93.0,293616.2945,300080.54179600003,300080.541802,3192.346189382979,0.0225,293616.2945,30277.04507555019,87.40974785,69.50803544086021,18.911177326677393,0.3099167958155148,52,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
477,2026-09-14T02:31:00.318+00:00,2026-09-14T02:35:54.248+00:00,2026-09-14T02:36:00.349+00:00,False,90,89.0,,89.0,293930.058112,300031.19296,300031.1929,3333.679921111111,0.026539999999999998,293930.058112,30975.728945973107,88.39602195000002,68.55207694382023,20.05920014543408,0.29663582350207646,52,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
478,2026-09-14T02:31:03.450+00:00,2026-09-14T02:35:57.370+00:00,2026-09-14T02:36:03.528+00:00,False,92,91.0,,91.0,293920.15627700003,300078.160501,300078.16050600004,3261.719135934783,0.026109999999999998,293920.15627700003,30636.246357540513,91.27382399999999,67.67037608791209,20.674204499607484,0.30325432496676724,52,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
