request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
479,2026-09-14T02:31:07.240+00:00,2026-09-14T02:36:01.331+00:00,2026-09-14T02:36:07.271+00:00,False,86,85.0,,85.0,294091.077492,300030.590836,300030.590801,3488.727800011628,0.02725,294091.077492,31705.128185616682,90.45135875,69.87662757647058,20.758556950082284,0.2833044449339565,52,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
480,2026-09-14T02:31:09.601+00:00,2026-09-14T02:36:03.532+00:00,2026-09-14T02:36:09.690+00:00,False,88,87.0,,87.0,293931.086282,300088.520394,300088.520332,3410.0968219545457,0.02213,293931.086282,31325.62067421576,90.69419285,70.77510473563218,19.90030799689118,0.28991445552723477,52,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
481,2026-09-14T02:31:12.214+00:00,2026-09-14T02:36:06.254+00:00,2026-09-14T02:36:12.279+00:00,False,88,87.0,,87.0,294040.568915,300065.017427,300065.017404,3409.829743227273,0.03541,294040.568915,31337.45397053694,87.99127,69.24653462068966,19.028492108720684,0.2899371634388051,52,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
482,2026-09-14T02:31:15.246+00:00,2026-09-14T02:36:08.929+00:00,2026-09-14T02:36:15.273+00:00,False,93,92.0,,92.0,293683.127424,300027.131008,300027.130918,3226.0981819139784,0.03832,293683.127424,30446.37731059921,87.6737646,68.95656069565217,19.383511208462362,0.30663893525531494,52,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
483,2026-09-14T02:31:18.359+00:00,2026-09-14T02:36:11.950+00:00,2026-09-14T02:36:18.424+00:00,False,93,92.0,,92.0,293591.91963899997,300065.44847099995,300065.44857999997,3226.510199784946,0.027190000000000002,293591.91963899997,30436.773160751447,86.8153828,70.36444382608695,18.8129236949852,0.3065997783776542,52,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
484,2026-09-14T02:31:21.094+00:00,2026-09-14T02:36:15.268+00:00,2026-09-14T02:36:21.106+00:00,False,85,84.0,,84.0,294173.818064,300011.598032,300011.598056,3529.548212423529,0.03502,294173.818064,31900.098318764212,87.90780019999998,69.49738057142856,19.43961811484177,0.27998917558860625,52,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
485,2026-09-14T02:31:23.860+00:00,2026-09-14T02:36:17.878+00:00,2026-09-14T02:36:23.930+00:00,False,92,91.0,,91.0,294018.438644,300070.415604,300070.41565499996,3261.634952771739,0.02321,294018.438644,30646.613745667033,88.50208155,66.50524131868133,19.552237446562845,0.30326215204131224,52,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
486,2026-09-14T02:31:27.527+00:00,2026-09-14T02:36:21.358+00:00,2026-09-14T02:36:27.547+00:00,False,93,92.0,,92.0,293830.266466,300019.678306,300019.678367,3226.018046956989,0.021920000000000002,293830.266466,30461.809885982388,89.12319,67.2762156521739,20.506214995606708,0.3066465523843611,52,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
487,2026-09-14T02:31:31.752+00:00,2026-09-14T02:36:25.542+00:00,2026-09-14T02:36:31.830+00:00,False,87,86.0,,86.0,293789.36937599996,300077.46409599995,300077.46420099994,3449.1662551839077,0.03742,293789.36937599996,31489.69295343039,88.9884054,73.11738046511628,18.564370511072987,0.28659266452774046,52,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
488,2026-09-14T02:31:34.808+00:00,2026-09-14T02:36:28.697+00:00,2026-09-14T02:36:34.890+00:00,False,89,88.0,,88.0,293888.344492,300081.419948,300081.420077,3371.701349179775,0.02652,293888.344492,31144.64777368858,88.301498,70.37585745454545,18.42445491943075,0.2932537443179561,52,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
489,2026-09-14T02:31:38.436+00:00,2026-09-14T02:36:32.218+00:00,2026-09-14T02:36:38.485+00:00,False,91,90.0,,90.0,293782.115811,300049.526755,300049.52655999997,3297.2475446153844,0.05784,293782.115811,30789.440569802253,87.8423545,69.63789937777779,20.69008755155294,0.29995048141998193,52,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
490,2026-09-14T02:31:40.856+00:00,2026-09-14T02:36:34.334+00:00,2026-09-14T02:36:40.925+00:00,False,96,95.0,,95.0,293478.04276599997,300068.89844599995,300068.89840099995,3125.717691677083,0.05022,293478.04276599997,29945.903883685252,89.76794999999998,69.37742821052632,21.129333665795134,0.3165939572277801,52,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
491,2026-09-14T02:31:43.937+00:00,2026-09-14T02:36:37.459+00:00,2026-09-14T02:36:43.964+00:00,False,97,96.0,,96.0,293522.25084600004,300027.27254200005,300027.27254100004,3093.064665371134,0.039810000000000005,293522.25084600004,29795.79606042146,89.1393418,67.76064266666667,20.433490449351396,0.31997091193288507,52,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
492,2026-09-14T02:31:47.697+00:00,2026-09-14T02:36:41.557+00:00,2026-09-14T02:36:47.732+00:00,False,90,89.0,,89.0,293859.899606,300035.35023,300035.350307,3333.726114522222,0.03601,293859.899606,30968.246259196407,90.91361135,69.38708566292135,21.10217298830211,0.29663171333569427,52,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
493,2026-09-14T02:31:50.956+00:00,2026-09-14T02:36:44.929+00:00,2026-09-14T02:36:50.968+00:00,False,91,90.0,,90.0,293972.630663,300012.301703,300012.30164099997,3296.8384795714283,0.023989999999999997,293972.630663,30809.677463823336,89.159536,67.107456,21.067754675297742,0.29998769880141896,52,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
494,2026-09-14T02:31:53.537+00:00,2026-09-14T02:36:47.475+00:00,2026-09-14T02:36:53.582+00:00,False,91,90.0,,90.0,293937.692209,300045.086513,300045.086473,3297.1987524505494,0.038689999999999995,293937.692209,30805.935166551168,88.6357725,67.85993671111112,19.737005039251596,0.29995492026196063,52,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
495,2026-09-14T02:31:57.702+00:00,2026-09-14T02:36:51.726+00:00,2026-09-14T02:36:57.734+00:00,False,85,84.0,,84.0,294023.848543,300032.562783,300032.562765,3529.7948560588234,0.026010000000000002,294023.848543,31883.610907426024,88.58317720000001,71.53231238095239,19.076626134685522,0.27996961136766146,52,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
496,2026-09-14T02:32:00.758+00:00,2026-09-14T02:36:54.593+00:00,2026-09-14T02:37:00.849+00:00,False,89,88.0,,88.0,293834.564356,300090.73382799997,300090.733876,3371.8059986067415,0.02512,293834.564356,31138.871869069844,89.93590640000001,71.09283490909091,19.707639317886386,0.29324464263677696,52,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
497,2026-09-14T02:32:05.595+00:00,2026-09-14T02:36:58.677+00:00,2026-09-14T02:37:05.725+00:00,False,109,108.0,,108.0,293081.52347,300130.36519800004,300130.365207,2753.489589055046,0.036109,293081.52347,28065.874318247665,89.99944980000001,65.26705303703704,20.026628630345353,0.35984362971321127,52,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
498,2026-09-14T02:32:09.187+00:00,2026-09-14T02:37:02.731+00:00,2026-09-14T02:37:09.228+00:00,False,108,107.0,,107.0,293544.33595700003,300041.444949,300041.44498900004,2778.161527675926,0.0,293544.33595700003,28240.487555236,88.38372084999999,60.72064478504673,27.74808087490205,0.356617400033477,52,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
499,2026-09-14T02:32:12.581+00:00,2026-09-14T02:37:07.184+00:00,2026-09-14T02:37:12.622+00:00,False,84,83.0,,83.0,294603.22683600005,300040.98197200004,300040.98197200004,3571.9164520476197,0.0,294603.22683600005,32136.70658322044,89.77909049999998,65.51512212048193,22.178242938921017,0.27662887734364766,52,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
500,2026-09-14T02:32:16.074+00:00,2026-09-14T02:37:09.904+00:00,2026-09-14T02:37:16.564+00:00,False,101,100.0,,100.0,293829.678282,300489.31937,300489.31936900003,2975.1417759306933,0.037450000000000004,293829.678282,29230.52592616681,90.28413,66.59641088000001,19.992895072121225,0.3327905304909274,52,64,,True,False,Request timeout: 300.0s exceeded,290,21.16838264042747
501,2026-09-14T02:32:20.268+00:00,2026-09-14T02:37:13.821+00:00,2026-09-14T02:37:20.283+00:00,False,100,99.0,,99.0,293553.475598,300015.92987,300015.92972099996,3000.1592972099997,0.02017,293553.475598,29348.827111193557,89.1013429,65.27731587878787,20.78093576811259,0.32998247807340675,52,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
502,2026-09-14T02:32:22.661+00:00,2026-09-14T02:37:16.344+00:00,2026-09-14T02:37:22.738+00:00,False,98,97.0,,97.0,293682.891787,300077.727755,300077.727744,3062.017630040816,0.02298,293682.891787,29659.79951155865,87.7490424,65.926144,20.504791860196843,0.32324958178567703,52,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
503,2026-09-14T02:32:26.044+00:00,2026-09-14T02:37:19.483+00:00,2026-09-14T02:37:26.051+00:00,False,99,98.0,,98.0,293438.902606,300006.94331,300006.94343700004,3030.3731660303033,0.02109,293438.902606,29484.99007676672,87.6484899,67.02082351020408,19.77605682777038,0.32665910634853434,52,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
504,2026-09-14T02:32:28.933+00:00,2026-09-14T02:37:22.397+00:00,2026-09-14T02:37:28.957+00:00,False,98,97.0,,97.0,293463.37580800004,300023.10137600004,300023.10148700007,3061.4602192551024,0.0202,293463.37580800004,29637.45298102106,88.81880939999999,67.62603678350516,19.97492368244627,0.3233084371007685,52,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
505,2026-09-14T02:32:32.254+00:00,2026-09-14T02:37:25.786+00:00,2026-09-14T02:37:32.330+00:00,False,96,95.0,,95.0,293531.172806,300075.660486,300075.66051799996,3125.7881303958334,0.03637,293531.172806,29951.37520867758,88.23561375000001,68.889344,19.566612648789427,0.31658682295704627,52,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
506,2026-09-14T02:32:36.059+00:00,2026-09-14T02:37:30.064+00:00,2026-09-14T02:37:36.099+00:00,False,89,88.0,,88.0,294004.16968,300039.283152,300039.282977,3371.2278986179776,0.03506,294004.16968,31157.11570149936,85.93449840000001,68.58083490909091,18.783948098972107,0.29329492816918634,52,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
507,2026-09-14T02:32:39.054+00:00,2026-09-14T02:37:32.955+00:00,2026-09-14T02:37:39.089+00:00,False,92,91.0,,91.0,293900.367468,300034.858092,300034.858029,3261.2484568369564,0.027249,293900.367468,30634.209371004352,87.80441554999999,67.41198487912088,19.438322554405328,0.303298092024016,52,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
508,2026-09-14T02:32:41.415+00:00,2026-09-14T02:37:35.044+00:00,2026-09-14T02:37:41.448+00:00,False,97,96.0,,96.0,293629.556641,300033.204385,300033.20445099997,3093.1258190824738,0.02841,293629.556641,29806.798462988318,88.84309079999998,66.704664,20.33604102842157,0.3199645859090104,52,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
509,2026-09-14T02:32:44.201+00:00,2026-09-14T02:37:37.836+00:00,2026-09-14T02:37:44.238+00:00,False,94,93.0,,93.0,293635.162533,300036.708773,300036.708723,3191.879880031915,0.02721,293635.162533,30279.06117132562,88.0270608,68.8338305376344,19.65431733320435,0.30996207224217154,52,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
510,2026-09-14T02:32:47.540+00:00,2026-09-14T02:37:41.137+00:00,2026-09-14T02:37:47.585+00:00,False,93,92.0,,92.0,293596.740392,300044.94800800004,300044.948042,3226.2897638924733,0.03764,293596.740392,30437.30143880732,86.985589,70.0892132173913,18.56458464009536,0.3066207266970781,52,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
511,2026-09-14T02:32:50.609+00:00,2026-09-14T02:37:44.316+00:00,2026-09-14T02:37:50.635+00:00,False,94,93.0,,93.0,293706.47171899996,300025.74391099997,300025.743921,3191.763233202127,0.02705,293706.47171899996,30286.507115559267,86.78881365000001,67.94916335483872,19.210744340476005,0.3099734002412395,52,64,,True,False,Request timeout: 300.0s exceeded,225,21.16838264042747
512,2026-09-14T02:32:54.229+00:00,2026-09-14T02:37:47.958+00:00,2026-09-14T02:37:54.255+00:00,False,94,93.0,,93.0,293729.160739,300026.342947,300026.342928,3191.7696056170216,0.023030000000000002,293729.160739,30288.872171164036,89.03031325,67.71163664516129,19.7812990850445,0.30997278134483197,52,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
513,2026-09-14T02:32:57.444+00:00,2026-09-14T02:37:50.927+00:00,2026-09-14T02:37:57.462+00:00,False,93,92.0,,92.0,293483.033767,300018.28880700003,300018.288903,3226.0031064838713,0.02608,293483.033767,30425.413330205076,88.942056,71.03538086956522,19.89240504742482,0.30664797258137505,52,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
514,2026-09-14T02:33:00.766+00:00,2026-09-14T02:37:54.422+00:00,2026-09-14T02:38:00.814+00:00,False,89,88.0,,88.0,293656.04897,300048.390474,300048.390358,3371.330228741573,0.02075,293656.04897,31119.78532388093,90.9038264,72.64024436363636,19.817507900243825,0.29328602583397434,52,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
515,2026-09-14T02:33:03.697+00:00,2026-09-14T02:37:57.464+00:00,2026-09-14T02:38:03.766+00:00,False,90,89.0,,89.0,293767.41814200004,300069.324062,300069.324091,3334.1036010111116,0.034659999999999996,293767.41814200004,30958.346949863273,89.46380794999999,70.80793168539326,19.338344299065977,0.29659812870978747,52,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
516,2026-09-14T02:33:06.924+00:00,2026-09-14T02:38:00.600+00:00,2026-09-14T02:38:06.960+00:00,False,94,93.0,,93.0,293676.481573,300036.430629,300036.43061800004,3191.8769214680856,0.04063,293676.481573,30283.369797113504,89.881997,68.3865489892473,20.803824586431308,0.30996235958757967,52,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
517,2026-09-14T02:33:10.201+00:00,2026-09-14T02:38:03.765+00:00,2026-09-14T02:38:12.717+00:00,False,90,89.0,,89.0,293564.423348,302515.65560399997,302515.655775,3361.2850641666664,0.03189,293564.423348,30935.32486655278,88.4635974,100.57564332584269,308.31862946288203,0.2941996500058928,52,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
518,2026-09-14T02:33:13.888+00:00,2026-09-14T02:38:07.551+00:00,2026-09-14T02:38:14.043+00:00,False,106,105.0,,105.0,293662.84126599994,300154.61982599995,300154.61993499997,2831.647357877358,0.01796,293662.84126599994,28518.506651501684,88.76894225,61.82646247619048,289.4724002729956,0.3498197031279034,52,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
519,2026-09-14T02:33:17.995+00:00,2026-09-14T02:38:13.811+00:00,2026-09-14T02:38:18.040+00:00,False,65,64.0,,64.0,295815.216042,300044.32964199997,300044.32965699997,4616.066610107692,0.037079999999999995,295815.216042,36683.17434220098,86.670543,66.0799,25.516478961361578,0.21330181468972287,52,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
520,2026-09-14T02:33:21.129+00:00,2026-09-14T02:38:14.440+00:00,2026-09-14T02:38:21.191+00:00,False,102,101.0,,101.0,293310.904366,300062.62199799996,300062.622086,2941.790412607843,0.02238,293310.904366,29035.49455957113,87.08203505000002,66.84868942574258,19.431302495193222,0.3365964055352193,52,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
521,2026-09-14T02:33:24.630+00:00,2026-09-14T02:38:18.202+00:00,2026-09-14T02:38:24.671+00:00,False,95,94.0,,94.0,293571.601675,300040.718091,300040.718131,3158.323348747368,0.02691,293571.601675,30112.756447550375,88.181517,68.82038740425531,19.830004418114743,0.31329081132078396,52,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
522,2026-09-14T02:33:27.553+00:00,2026-09-14T02:38:21.189+00:00,2026-09-14T02:38:27.579+00:00,False,97,96.0,,96.0,293636.519856,300026.396848,300026.39694,3093.0556385567015,0.02684,293636.519856,29807.51989489284,88.9754104,66.56121866666666,20.12773660276178,0.3199718458394037,52,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
523,2026-09-14T02:33:31.051+00:00,2026-09-14T02:38:24.752+00:00,2026-09-14T02:38:31.081+00:00,False,100,99.0,,99.0,293701.728196,300029.842372,300029.842351,3000.29842351,0.03674,293701.728196,29363.787755773476,88.62682250000002,63.92034521212121,20.335870803345486,0.3299671766558882,52,64,,True,False,Request timeout: 300.0s exceeded,246,21.16838264042747
524,2026-09-14T02:33:33.681+00:00,2026-09-14T02:38:27.204+00:00,2026-09-14T02:38:33.731+00:00,False,99,98.0,,98.0,293523.734491,300050.03081100003,300050.030776,3030.8083916767678,0.02334,293523.734491,29493.559317107145,89.97616,66.59486040816327,20.524221947615082,0.3266121977562125,52,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
525,2026-09-14T02:33:36.339+00:00,2026-09-14T02:38:29.769+00:00,2026-09-14T02:38:36.403+00:00,False,98,97.0,,97.0,293430.567476,300064.348212,300064.348374,3061.8811058571428,0.03463,293430.567476,29634.0618056653,88.96252634999999,68.38949212371135,20.10428447072982,0.3232639951330307,52,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
526,2026-09-14T02:33:38.833+00:00,2026-09-14T02:38:32.217+00:00,2026-09-14T02:38:38.874+00:00,False,95,94.0,,94.0,293384.225773,300041.618669,300041.61865099997,3158.332827905263,0.023559999999999998,293384.225773,30093.326419717647,88.7658367,70.82332868085106,19.563268311873763,0.3132898709751961,52,64,,True,False,Request timeout: 300.0s exceeded,518,21.16838264042747
527,2026-09-14T02:33:41.969+00:00,2026-09-14T02:38:35.350+00:00,2026-09-14T02:38:41.994+00:00,False,97,96.0,,96.0,293381.27887800004,300024.91228600004,300024.91227500007,3093.040332731959,0.02984,293381.27887800004,29781.335145971334,88.6936088,69.20451466666667,19.250238635637217,0.3199734291014061,52,64,,True,False,Request timeout: 300.0s exceeded,595,21.16838264042747
528,2026-09-14T02:33:45.488+00:00,2026-09-14T02:38:39.351+00:00,2026-09-14T02:38:45.513+00:00,False,95,94.0,,94.0,293862.48566,300024.498076,300024.498045,3158.152611,0.04054,293862.48566,30142.93610509308,87.210224,65.55332357446808,20.439935550768958,0.31330774854321597,52,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
529,2026-09-14T02:33:48.309+00:00,2026-09-14T02:38:42.118+00:00,2026-09-14T02:38:48.347+00:00,False,97,96.0,,96.0,293809.35409100004,300037.87197900005,300037.87193600007,3093.1739374845365,0.02332,293809.35409100004,29825.239404005773,85.93393619999999,64.88039466666666,20.4152243960071,0.3199596083214426,52,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
530,2026-09-14T02:33:51.137+00:00,2026-09-14T02:38:45.077+00:00,2026-09-14T02:38:51.189+00:00,False,95,94.0,,94.0,293939.286127,300052.003439,300052.003515,3158.442142263158,0.02682,293939.286127,30150.869112422322,87.8292707,65.02890757446808,19.90154481516495,0.31327902804391716,52,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
531,2026-09-14T02:33:54.854+00:00,2026-09-14T02:38:48.518+00:00,2026-09-14T02:38:54.883+00:00,False,94,93.0,,93.0,293664.39823500003,300028.778651,300028.778813,3191.7955192872346,0.02009,293664.39823500003,30282.11798829575,88.0749,68.43419802150537,19.911927979786665,0.30997026491308566,52,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
532,2026-09-14T02:33:58.168+00:00,2026-09-14T02:38:51.566+00:00,2026-09-14T02:38:58.213+00:00,False,99,98.0,,98.0,293398.694814,300045.67235,300045.672395,3030.7643676262624,0.03495,293398.694814,29480.867814903293,87.77357389999999,67.8263013877551,19.358764437323977,0.3266169421223448,52,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
533,2026-09-14T02:34:02.348+00:00,2026-09-14T02:38:56.170+00:00,2026-09-14T02:39:02.438+00:00,False,93,92.0,,92.0,293822.521348,300090.791684,300090.791699,3226.78270644086,0.037149999999999996,293822.521348,30460.91697650989,86.35029139999999,68.1333732173913,19.114427966448673,0.30657388546889286,52,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
534,2026-09-14T02:34:05.427+00:00,2026-09-14T02:38:59.299+00:00,2026-09-14T02:39:05.953+00:00,False,98,97.0,,97.0,293871.88487300003,300526.12820100004,300526.128329,3066.593146214286,0.0419,293871.88487300003,29678.620077006566,88.5645055,68.60044668041236,19.80660808502693,0.3227672767777574,52,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
535,2026-09-14T02:34:09.407+00:00,2026-09-14T02:39:02.902+00:00,2026-09-14T02:39:09.447+00:00,False,101,100.0,,100.0,293495.106225,300040.309681,300040.309751,2970.6961361485146,0.020739999999999998,293495.106225,29197.34929932662,89.78888,65.45203456,20.94354736851197,0.33328855081611886,52,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
536,2026-09-14T02:34:11.739+00:00,2026-09-14T02:39:05.333+00:00,2026-09-14T02:39:11.784+00:00,False,99,98.0,,98.0,293593.589867,300045.328747,300045.32866,3030.7608955555556,0.02266,293593.589867,29500.65681356769,89.91661500000001,65.83407020408163,20.96440177323368,0.32661731615436734,52,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
537,2026-09-14T02:34:14.804+00:00,2026-09-14T02:39:08.415+00:00,2026-09-14T02:39:14.829+00:00,False,95,94.0,,94.0,293610.78893,300025.120322,300025.12032299995,3158.159161294737,0.03642,293610.78893,30116.836648565906,87.631678,68.237568,19.642298673952705,0.31330709874931506,52,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
538,2026-09-14T02:34:17.706+00:00,2026-09-14T02:39:11.476+00:00,2026-09-14T02:39:17.748+00:00,False,94,93.0,,93.0,293770.29498299997,300042.31469499995,300042.314647,3191.9395175212762,0.023440000000000003,293770.29498299997,30293.142415202135,87.93625200000001,67.44107217204301,19.25569816188809,0.3099562809816898,52,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
539,2026-09-14T02:34:20.658+00:00,2026-09-14T02:39:14.248+00:00,2026-09-14T02:39:20.679+00:00,False,94,93.0,,93.0,293589.046234,300020.33481000003,300020.334822,3191.705689595745,0.03599,293589.046234,30274.271754542377,88.615777,69.15364060215055,19.811312849728882,0.3099789887871967,52,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
540,2026-09-14T02:34:24.435+00:00,2026-09-14T02:39:18.277+00:00,2026-09-14T02:39:24.463+00:00,False,90,89.0,,89.0,293841.420501,300027.882453,300027.88243500004,3333.6431381666666,0.019969999999999998,293841.420501,30966.284229438395,87.14842649999999,69.5108084494382,19.36860380771541,0.2966390965811054,52,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
541,2026-09-14T02:34:28.586+00:00,2026-09-14T02:39:22.261+00:00,2026-09-14T02:39:28.634+00:00,False,94,93.0,,93.0,293674.951731,300048.26961899997,300048.26963,3192.002868404255,0.03552,293674.951731,30283.197079451475,89.39548764999999,68.53029987096775,20.656477469825237,0.30995012941781336,52,64,,True,False,Request timeout: 300.0s exceeded,212,21.16838264042747
542,2026-09-14T02:34:32.599+00:00,2026-09-14T02:39:26.418+00:00,2026-09-14T02:39:32.605+00:00,False,94,93.0,,93.0,293818.86240499996,300006.15738099994,300006.157317,3191.5548650744677,0.032799999999999996,293818.86240499996,30298.246446950783,88.85090679999999,66.53005350537634,20.37063507416968,0.30999363750355446,52,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
543,2026-09-14T02:34:36.791+00:00,2026-09-14T02:39:30.521+00:00,2026-09-14T02:39:36.815+00:00,False,116,115.0,,115.0,293729.268211,300024.097779,300024.097696,2586.414635310345,0.02993,293729.268211,27267.003367323545,87.5943475,54.737648417391306,20.626609180791945,0.3833025441999991,52,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
544,2026-09-14T02:34:40.811+00:00,2026-09-14T02:39:34.443+00:00,2026-09-14T02:39:40.961+00:00,False,162,161.0,,161.0,293631.664017,300149.960849,300149.96073,1852.7775353703703,0.01759,293631.664017,23066.854526283318,104.50825694999999,40.48631572670808,84.30986002327144,0.5363985373997638,52,64,,True,False,Request timeout: 300.0s exceeded,721,21.16838264042747
0,2026-09-14T02:04:40.944+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:55.871+00:00,True,265,265.0,,265.0,266.277999,14927.268974999999,14927.268993,56.32931695471698,0.023469999999999998,266.277999,24.366116517834033,94.8160282,55.53405672727273,20.68168085019529,17.752745022804817,53,64,,False,True,,1078,21.16838264042747
1,2026-09-14T02:04:44.148+00:00,2026-09-14T02:04:44.280+00:00,2026-09-14T02:04:54.146+00:00,True,163,163.0,,163.0,131.880892,9998.179004,9998.17906,61.3385218404908,0.03032,131.880892,21.835989234161715,95.71537900000001,60.903074765432095,21.181894515930047,16.302968764090757,53,64,,False,True,,592,21.16838264042747
2,2026-09-14T02:04:47.885+00:00,2026-09-14T02:04:50.580+00:00,2026-09-14T02:05:09.294+00:00,True,286,286.0,,286.0,2695.365321,21408.841417,21408.841375,74.85608872377622,39.494706,2695.365321,157.0322895199624,97.23113,65.66131963508772,21.938720568481195,13.358966719838357,53,64,,False,True,,1408,21.16838264042747
3,2026-09-14T02:04:51.155+00:00,2026-09-14T02:04:56.423+00:00,2026-09-14T02:05:16.047+00:00,True,297,297.0,,297.0,5268.082828,24891.48174,24891.481794,83.809703010101,14.291529,5268.082828,302.62268807714617,95.67518620000001,66.2952665945946,21.81104522129518,11.931792695278896,53,64,,False,True,,1073,21.16838264042747
4,2026-09-14T02:04:54.914+00:00,2026-09-14T02:05:03.650+00:00,2026-09-14T02:05:12.476+00:00,True,135,135.0,,135.0,8735.355602,17562.059986,17562.05983,130.08933207407406,40.653245000000005,8735.355602,746.4664091408,94.75471040000001,65.87092823880597,21.7983602255127,7.687025332313996,53,64,,False,True,,600,21.16838264042747
5,2026-09-14T02:04:57.801+00:00,2026-09-14T02:05:08.458+00:00,2026-09-14T02:05:15.639+00:00,True,109,109.0,,109.0,10656.102233,17837.938008999998,17837.938019,163.65080751376146,18.99865,10656.102233,1014.540404540716,95.62892679999999,66.49847940740742,22.184067083052533,6.110571745736803,53,64,,False,True,,212,21.16838264042747
