request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
6,2026-09-14T02:05:02.063+00:00,2026-09-14T02:05:15.504+00:00,2026-09-14T02:05:22.997+00:00,True,111,111.0,,111.0,13440.800206,20934.185678,20934.185734,188.59626787387387,17.100744,13440.800206,1269.4831271678406,94.49981550000001,68.12168610909092,22.898299328947473,5.302331875113312,53,64,,False,True,,366,21.16838264042747
7,2026-09-14T02:05:05.839+00:00,2026-09-14T02:05:22.133+00:00,2026-09-14T02:05:30.327+00:00,True,122,122.0,,122.0,16294.075262,24488.301694,24488.301834,200.72378552459017,41.029664,16294.075262,1469.2298399178399,95.0729526,67.72087960330579,22.09273926960294,4.9819706374285575,53,64,,False,True,,447,21.16838264042747
8,2026-09-14T02:05:09.266+00:00,2026-09-14T02:05:28.466+00:00,2026-09-14T02:05:36.361+00:00,True,116,116.0,,116.0,19199.352939,27095.181675,27095.18146,233.57915051724137,40.068535000000004,19199.352939,1776.3710822171606,94.789675,68.65938031304347,21.64891339156481,4.281203993809354,53,64,,False,True,,379,21.16838264042747
9,2026-09-14T02:05:12.612+00:00,2026-09-14T02:05:34.028+00:00,2026-09-14T02:05:44.379+00:00,True,159,159.0,,159.0,21415.50106,31766.958851999996,31766.958788,199.79219363522012,0.01685,21415.50106,1693.4026083936149,96.433744,65.51555564556962,28.51767954133511,5.005200552585777,53,64,,False,True,,710,21.16838264042747
10,2026-09-14T02:05:15.166+00:00,2026-09-14T02:05:38.759+00:00,2026-09-14T02:05:49.686+00:00,True,169,169.0,,169.0,23592.500834,34519.475809999996,34519.475827,204.2572534142012,37.880021,23592.500834,1809.9372550459677,95.355331,65.04151771428572,21.981552760090192,4.895786973423338,53,64,,False,True,,1007,21.16838264042747
11,2026-09-14T02:05:18.610+00:00,2026-09-14T02:05:44.733+00:00,2026-09-14T02:05:54.790+00:00,True,154,154.0,,154.0,26123.065260000003,36179.843244,36179.843188000006,234.9340466753247,39.554007,26123.065260000003,2099.8751172820803,96.7659735,65.73057505882353,22.072436628462537,4.25651374334075,53,64,,False,True,,641,21.16838264042747
12,2026-09-14T02:05:22.522+00:00,2026-09-14T02:05:51.175+00:00,2026-09-14T02:06:03.054+00:00,True,177,177.0,,177.0,28652.873390999997,40531.976878999994,40531.977069,228.99422072881353,39.874436,28652.873390999997,2148.717572029932,95.640003,67.49490618181818,21.699751549805182,4.366922455531781,53,64,,False,True,,713,21.16838264042747
13,2026-09-14T02:05:26.398+00:00,2026-09-14T02:05:58.376+00:00,2026-09-14T02:06:16.325+00:00,True,268,268.0,,268.0,31977.773314,49926.74893,49926.749082999995,186.29383986194028,36.200673,31977.773314,1949.3694152444123,95.3885477,67.2246277752809,21.886995558567193,5.367864035684568,53,64,,False,True,,1314,21.16838264042747
14,2026-09-14T02:05:29.280+00:00,2026-09-14T02:06:03.273+00:00,2026-09-14T02:06:18.101+00:00,True,224,224.0,,224.0,33993.251019,48820.516811,48820.516785,217.94873564732146,33.496239,33993.251019,2266.930048557785,95.15377665,66.48998113004484,21.6557707162711,4.588234919084867,53,64,,False,True,,1151,21.16838264042747
15,2026-09-14T02:05:31.698+00:00,2026-09-14T02:06:07.328+00:00,2026-09-14T02:06:21.678+00:00,True,214,214.0,,214.0,35629.916049,49979.964561,49979.964622,233.55123655140187,38.05458,35629.916049,2431.101284441133,93.66150115,67.3711197746479,21.628502805813223,4.281715721082902,53,64,,False,True,,1120,21.16838264042747
16,2026-09-14T02:05:35.393+00:00,2026-09-14T02:06:13.509+00:00,2026-09-14T02:06:32.363+00:00,True,286,286.0,,286.0,38116.058241,56970.252928999995,56970.253072,199.19668906293705,11.130187,38116.058241,2250.0528769606785,95.14975,66.15506908070175,22.782255314873535,5.020163774881457,53,64,,False,True,,1327,21.16838264042747
17,2026-09-14T02:05:38.371+00:00,2026-09-14T02:06:19.633+00:00,2026-09-14T02:06:32.569+00:00,True,197,197.0,,197.0,41262.330852,54197.6033,54197.603145,275.11473677664975,7.124085,41262.330852,2935.205477503578,93.81732199999999,65.996288,22.808716855675563,3.6348470781917395,53,64,,False,True,,896,21.16838264042747
18,2026-09-14T02:05:42.074+00:00,2026-09-14T02:06:25.815+00:00,2026-09-14T02:06:32.741+00:00,True,106,106.0,,106.0,43740.905119999996,50666.956959999996,50666.957006,477.9901604339622,41.318253,43740.905119999996,4242.13948076662,93.752979,65.96239847619047,21.51510582991416,2.092093276564522,53,64,,False,True,,543,21.16838264042747
19,2026-09-14T02:05:45.137+00:00,2026-09-14T02:06:31.305+00:00,2026-09-14T02:06:48.726+00:00,True,263,263.0,,263.0,46167.825207,63588.940087,63588.940056,241.7830420380228,0.01584,46167.825207,2842.918953550208,95.154579,66.49280488549618,32.845078227296014,4.135939357381539,53,64,,False,True,,1183,21.16838264042747
20,2026-09-14T02:05:48.050+00:00,2026-09-14T02:06:36.558+00:00,2026-09-14T02:06:50.402+00:00,True,207,207.0,,207.0,48507.482076,62351.789788,62351.789625,301.216375,7.834644,48507.482076,3366.9121909200917,96.27914229999999,67.20537724271844,23.29840748783062,3.319872624407623,53,64,,False,True,,897,21.16838264042747
21,2026-09-14T02:05:51.122+00:00,2026-09-14T02:06:42.190+00:00,2026-09-14T02:06:49.857+00:00,True,117,117.0,,117.0,51067.347393,58734.669249,58734.66933,502.0057207692307,9.957889,51067.347393,4715.127582945785,95.87954260000001,66.09760220689655,23.96390188663631,1.992009174410938,53,64,,False,True,,599,21.16838264042747
22,2026-09-14T02:05:55.016+00:00,2026-09-14T02:06:48.448+00:00,2026-09-14T02:06:57.360+00:00,True,136,136.0,,136.0,53431.43817,62343.274586,62343.274438,458.40642969117647,41.543001,53431.43817,4576.095875472137,94.16578075000001,66.01360308148148,21.14058912983869,2.181470269297349,53,64,,False,True,,498,21.16838264042747
23,2026-09-14T02:05:57.633+00:00,2026-09-14T02:06:52.767+00:00,2026-09-14T02:07:01.735+00:00,True,133,133.0,,133.0,55134.094316,64101.998316000005,64101.998327,481.9699122330827,40.178165,55134.094316,4774.891612687018,95.7171422,67.93866666666668,22.01310615089717,2.0748183129074604,53,64,,False,True,,706,21.16838264042747
24,2026-09-14T02:06:01.163+00:00,2026-09-14T02:06:58.973+00:00,2026-09-14T02:07:14.673+00:00,True,235,235.0,,235.0,57810.577694,73509.994526,73509.994506,312.80848725957446,0.0,57810.577694,3766.8617154673243,96.02422399999999,67.09152492307692,26.384401538020168,3.1968442048636265,53,64,,False,True,,944,21.16838264042747
25,2026-09-14T02:06:03.978+00:00,2026-09-14T02:07:04.068+00:00,2026-09-14T02:07:16.857+00:00,True,191,191.0,,191.0,60090.131661,72879.632077,72879.631995,381.5687539005236,0.0,60090.131661,4343.18503183119,96.979891,67.31316008421052,27.453445446999993,2.620759662976914,53,64,,False,True,,633,21.16838264042747
26,2026-09-14T02:06:06.705+00:00,2026-09-14T02:07:08.903+00:00,2026-09-14T02:07:18.679+00:00,True,143,143.0,,143.0,62198.720142,71974.36763,71974.367657,503.31725634265734,40.879894,62198.720142,5195.613458004794,96.2488141,68.84258794366197,23.34752735054506,1.9868184286817612,53,64,,False,True,,904,21.16838264042747
27,2026-09-14T02:06:09.094+00:00,2026-09-14T02:07:13.695+00:00,2026-09-14T02:07:23.511+00:00,True,146,146.0,,146.0,64600.714083,74417.130339,74417.130251,509.70637158219176,41.288602,64600.714083,5340.834796917544,95.93385549999999,67.69942245517242,21.87833892632378,1.9619138676123522,53,64,,False,True,,745,21.16838264042747
28,2026-09-14T02:06:12.837+00:00,2026-09-14T02:07:20.326+00:00,2026-09-14T02:07:27.205+00:00,True,105,105.0,,105.0,67488.41361300001,74367.06807700002,74367.06805300001,708.2577909809524,40.134305,67488.41361300001,6579.778622431061,98.6594702,66.1409083076923,22.6286634596838,1.4119152834058553,53,64,,False,True,,496,21.16838264042747
29,2026-09-14T02:06:16.846+00:00,2026-09-14T02:07:27.294+00:00,2026-09-14T02:07:43.771+00:00,True,254,254.0,,254.0,70447.93570100001,86925.27330100001,86925.273291,342.22548539763784,0.01756,70447.93570100001,4416.359193816511,93.34943965000001,65.12781660079051,36.356047188815936,2.9220500592556427,53,64,,False,True,,1050,21.16838264042747
30,2026-09-14T02:06:20.550+00:00,2026-09-14T02:07:33.288+00:00,2026-09-14T02:07:44.931+00:00,True,179,179.0,,179.0,72737.896613,84380.95530100001,84380.955178,471.40198423463687,37.190250999999996,72737.896613,5431.8372328662845,93.38092,65.41044206741573,21.057810147558538,2.1213317550326267,53,64,,False,True,,729,21.16838264042747
31,2026-09-14T02:06:24.625+00:00,2026-09-14T02:07:40.455+00:00,2026-09-14T02:07:59.448+00:00,True,293,293.0,,293.0,75830.01823199999,94822.82207199998,94822.822133,323.62737929351533,0.0,75830.01823199999,4426.300393515743,93.11416500000001,65.0438487671233,23.71812678377153,3.089973421984024,53,64,,False,True,,1444,21.16838264042747
32,2026-09-14T02:06:28.102+00:00,2026-09-14T02:07:46.584+00:00,2026-09-14T02:07:55.340+00:00,True,138,138.0,,138.0,78482.562681,87237.705081,87237.705101,632.1572833405796,0.0,78482.562681,6675.489876548502,92.43821785,63.90614890510949,26.06776356123458,1.5818848039602527,53,64,,False,True,,605,21.16838264042747
33,2026-09-14T02:06:31.606+00:00,2026-09-14T02:07:52.453+00:00,2026-09-14T02:08:00.999+00:00,True,129,129.0,,129.0,80847.442716,89393.220124,89393.22014800001,692.9706988217055,40.503925,80847.442716,7112.374795363686,94.49811299999999,66.763886,21.621045368822966,1.4430624584399159,53,64,,False,True,,619,21.16838264042747
34,2026-09-14T02:06:35.685+00:00,2026-09-14T02:07:58.991+00:00,2026-09-14T02:08:12.572+00:00,True,209,209.0,,209.0,83305.892752,96886.861968,96886.862048,463.5735026220096,37.304972,83305.892752,5757.9146291844745,96.5823424,65.29312123076923,22.033495925962246,2.157155219549055,53,64,,False,True,,897,21.16838264042747
35,2026-09-14T02:06:39.267+00:00,2026-09-14T02:08:05.584+00:00,2026-09-14T02:08:15.766+00:00,True,158,158.0,,158.0,86317.164024,96499.54175199999,96499.54196,610.7565946835443,0.0,86317.164024,6861.922559928743,95.5317552,64.8559090955414,28.146864561685085,1.6373134745660634,53,64,,False,True,,745,21.16838264042747
36,2026-09-14T02:06:42.223+00:00,2026-09-14T02:08:10.872+00:00,2026-09-14T02:08:24.498+00:00,True,206,206.0,,206.0,88649.547642,102275.777914,102275.77786100001,496.4843585485437,0.0,88649.547642,6172.078889119062,96.46073575,66.46941596097561,50.227471101095645,2.014162142801964,53,64,,False,True,,1001,21.16838264042747
37,2026-09-14T02:06:44.877+00:00,2026-09-14T02:08:15.902+00:00,2026-09-14T02:08:25.328+00:00,True,138,138.0,,138.0,91024.674933,100450.795893,100450.795792,727.9043173333333,0.01542,91024.674933,7742.87404743109,95.07956205,68.80380262773723,55.310943477483065,1.373806934760351,53,64,,False,True,,575,21.16838264042747
38,2026-09-14T02:06:48.898+00:00,2026-09-14T02:08:23.266+00:00,2026-09-14T02:08:32.478+00:00,True,141,141.0,,141.0,94367.63620299999,103579.75677899999,103579.75677499999,734.6082040780141,39.590267,94367.63620299999,7941.6779876589135,96.218576,65.80086125714286,22.20042453864974,1.3612698502550131,53,64,,False,True,,518,21.16838264042747
39,2026-09-14T02:06:51.915+00:00,2026-09-14T02:08:28.863+00:00,2026-09-14T02:08:44.370+00:00,True,231,231.0,,231.0,96948.309074,112455.44149,112455.441466,486.82009292640697,0.0,96948.309074,6374.341447424699,96.13656650000001,67.42231485217391,24.553103743922843,2.0541469309027742,53,64,,False,True,,1013,21.16838264042747
40,2026-09-14T02:06:56.130+00:00,2026-09-14T02:08:35.865+00:00,2026-09-14T02:08:55.518+00:00,True,296,296.0,,296.0,99735.07956999999,119387.348114,119387.34797899998,403.33563506418915,0.0,99735.07956999999,5793.160967196201,95.00802900000001,66.61785947118645,23.94086834156216,2.4793246912340914,53,64,,False,True,,1300,21.16838264042747
41,2026-09-14T02:07:00.343+00:00,2026-09-14T02:08:43.854+00:00,2026-09-14T02:08:53.108+00:00,True,140,140.0,,140.0,103511.11756700001,112764.69452700001,112764.694451,805.4621032214286,39.892046,103511.11756700001,8742.688513069643,96.93703545,66.57249611510791,22.511349864902996,1.2415233383750164,53,64,,False,True,,885,21.16838264042747
42,2026-09-14T02:07:03.383+00:00,2026-09-14T02:08:49.907+00:00,2026-09-14T02:09:01.392+00:00,True,175,175.0,,175.0,106523.735257,118008.839129,118008.839073,674.3362232742857,0.0,106523.735257,8047.499522136088,94.06198140000001,66.00634409195402,28.912981288818806,1.4829397635943251,53,64,,False,True,,803,21.16838264042747
43,2026-09-14T02:07:07.480+00:00,2026-09-14T02:08:56.686+00:00,2026-09-14T02:09:12.715+00:00,True,247,247.0,,247.0,109205.28555,125234.541742,125234.541797,507.0224364251012,0.0,109205.28555,6944.473124047535,96.1585843,65.15957801626016,27.23934359747061,1.9722993078766815,53,64,,False,True,,543,21.16838264042747
44,2026-09-14T02:07:10.862+00:00,2026-09-14T02:09:02.689+00:00,2026-09-14T02:09:15.406+00:00,True,192,192.0,,192.0,111826.54199099999,124543.58007099999,124543.57988299998,648.6644785572917,39.356637,111826.54199099999,8065.611702440053,98.08075455,66.58135120418848,22.522817325319927,1.5416290417422107,53,64,,False,True,,1070,21.16838264042747
45,2026-09-14T02:07:14.363+00:00,2026-09-14T02:09:08.973+00:00,2026-09-14T02:09:22.696+00:00,True,205,205.0,,205.0,114610.184687,128333.221359,128333.221294,626.0157136292682,0.0,114610.184687,8000.240771764619,98.537914,67.26978760784313,59.01174748260727,1.5974039911811453,53,64,,False,True,,1048,21.16838264042747
46,2026-09-14T02:07:17.568+00:00,2026-09-14T02:09:15.311+00:00,2026-09-14T02:09:28.633+00:00,True,198,198.0,,198.0,117743.117847,131065.292567,131065.292351,661.9459209646465,0.0,117743.117847,8363.02812710004,97.08571899999998,67.62525238578681,57.25847798796215,1.5106974250927894,53,64,,False,True,,907,21.16838264042747
47,2026-09-14T02:07:21.330+00:00,2026-09-14T02:09:21.176+00:00,2026-09-14T02:09:29.621+00:00,True,124,124.0,,124.0,119846.26254099999,128291.27092499999,128291.27090599999,1034.6070234354838,0.0,119846.26254099999,10756.397602729494,95.6569675,68.65860474796749,33.33598520530317,0.9665505619044907,53,64,,False,True,,646,21.16838264042747
48,2026-09-14T02:07:23.808+00:00,2026-09-14T02:09:26.003+00:00,2026-09-14T02:09:43.899+00:00,True,270,270.0,,270.0,122194.753349,140090.730309,140090.730393,518.8545570111112,40.186035000000004,122194.753349,7432.51783829478,94.708093,66.52779539033457,21.41009446110782,1.9273223817482954,53,64,,False,True,,923,21.16838264042747
49,2026-09-14T02:07:28.287+00:00,2026-09-14T02:09:32.444+00:00,2026-09-14T02:09:50.655+00:00,True,279,279.0,,279.0,124156.575501,142367.852557,142367.852409,510.2790408924731,0.0,124156.575501,7429.190278933118,95.21866,65.50819084892086,27.954515361739904,1.9597120767716605,53,64,,False,True,,1193,21.16838264042747
50,2026-09-14T02:07:31.522+00:00,2026-09-14T02:09:39.588+00:00,2026-09-14T02:09:52.650+00:00,True,199,199.0,,199.0,128065.070192,141127.46456,141127.464574,709.1832390653266,0.0,128065.070192,9073.664917001175,94.0613529,65.97168872727272,30.016585815161708,1.4100728063133001,53,64,,False,True,,938,21.16838264042747
51,2026-09-14T02:07:34.938+00:00,2026-09-14T02:09:44.303+00:00,2026-09-14T02:09:52.201+00:00,True,124,124.0,,124.0,129364.92928200001,137262.94656200003,137262.946422,1106.9592453387097,0.0,129364.92928200001,11611.59721742842,93.533565,64.21152260162602,34.20985737569656,0.9033756239816015,53,64,,False,True,,602,21.16838264042747
52,2026-09-14T02:07:38.139+00:00,2026-09-14T02:09:50.964+00:00,2026-09-14T02:10:05.357+00:00,True,215,215.0,,215.0,132824.99887100002,147218.49544700002,147218.49546200002,684.737188195349,38.490299,132824.99887100002,9054.030141285448,95.02201600000001,67.25932979439253,22.348246963504646,1.4604143273383876,53,64,,False,True,,847,21.16838264042747
53,2026-09-14T02:07:40.875+00:00,2026-09-14T02:09:55.582+00:00,2026-09-14T02:10:15.451+00:00,True,298,298.0,,298.0,134706.59788400002,154575.498236,154575.49830200002,518.7097258456376,0.0,134706.59788400002,7799.516128075452,95.518156,66.89865438383839,27.3424465267786,1.9278605173571874,53,64,,False,True,,1313,21.16838264042747
54,2026-09-14T02:07:44.333+00:00,2026-09-14T02:10:01.614+00:00,2026-09-14T02:10:15.453+00:00,True,209,209.0,,209.0,137281.640882,151120.43768200002,151120.43775500002,723.0642954784689,0.0,137281.640882,9491.412993042948,96.1200584,66.53267692307692,29.457522124163862,1.3830028764196336,53,64,,False,True,,905,21.16838264042747
55,2026-09-14T02:07:47.661+00:00,2026-09-14T02:10:07.979+00:00,2026-09-14T02:10:26.680+00:00,True,285,285.0,,285.0,140318.342324,159019.15409999999,159019.154169,557.9619444526315,0.0,140318.342324,8308.058682755705,96.6194314,65.84792878873239,60.280017738331864,1.7922369265074591,53,64,,False,True,,1283,21.16838264042747
56,2026-09-14T02:07:50.041+00:00,2026-09-14T02:10:11.847+00:00,2026-09-14T02:10:22.232+00:00,True,160,160.0,,160.0,141805.88342899998,152190.269989,152190.269977,951.1891873562498,0.01622,141805.88342899998,11205.831990921151,96.6602259,65.31060729559749,75.95719403141247,1.0513155670961387,53,64,,False,True,,678,21.16838264042747
57,2026-09-14T02:07:52.568+00:00,2026-09-14T02:10:16.234+00:00,2026-09-14T02:10:32.495+00:00,True,248,248.0,,248.0,143666.21879800002,159926.92791800003,159926.92793600002,644.8666449032258,0.01644,143666.21879800002,9118.843957978908,95.72191750000002,65.83283044534413,62.060375577381215,1.5507082092338949,53,64,,False,True,,1223,21.16838264042747
58,2026-09-14T02:07:56.466+00:00,2026-09-14T02:10:23.897+00:00,2026-09-14T02:10:40.955+00:00,True,256,256.0,,256.0,147430.507503,164489.021423,164489.021505,642.5352402539063,0.0,147430.507503,9210.276105732364,95.511746,66.89613301960784,30.527990064621022,1.5563348713812963,53,64,,False,True,,1003,21.16838264042747
59,2026-09-14T02:08:00.458+00:00,2026-09-14T02:10:30.270+00:00,2026-09-14T02:10:47.359+00:00,True,257,257.0,,257.0,149811.87805899998,166900.69674699998,166900.69677799998,649.4190536108948,0.0,149811.87805899998,9340.895804595499,96.62757579999999,66.753198,31.095438721537413,1.5398377898300748,53,64,,False,True,,1053,21.16838264042747
60,2026-09-14T02:08:02.946+00:00,2026-09-14T02:10:34.920+00:00,2026-09-14T02:10:46.618+00:00,True,178,178.0,,178.0,151974.38378799998,163671.91543599998,163671.91539299997,919.5051426573033,0.0,151974.38378799998,11386.05857846397,95.10769135000001,66.08774942372882,33.97677904798658,1.0875414974269222,53,64,,False,True,,722,21.16838264042747
61,2026-09-14T02:08:06.743+00:00,2026-09-14T02:10:41.176+00:00,2026-09-14T02:10:49.060+00:00,True,121,121.0,,121.0,154432.789871,162317.29777499998,162317.297749,1341.4652706528925,38.770838000000005,154432.789871,14033.388575434425,97.02079499999999,65.70423253333333,22.033956581395827,0.7454535139423467,53,64,,False,True,,587,21.16838264042747
62,2026-09-14T02:08:09.855+00:00,2026-09-14T02:10:47.269+00:00,2026-09-14T02:10:57.783+00:00,True,159,159.0,,159.0,157413.26496,167927.626048,167927.626034,1056.148591408805,0.028449000000000002,157413.26496,12478.426053309895,94.19708089999999,66.54658916455696,22.188364438564562,0.9468364660532499,53,64,,False,True,,650,21.16838264042747
63,2026-09-14T02:08:13.044+00:00,2026-09-14T02:10:53.242+00:00,2026-09-14T02:11:10.002+00:00,True,253,253.0,,253.0,160198.84720500003,176958.44502900002,176958.444997,699.4404940592887,39.424997000000005,160198.84720500003,10067.477235065315,92.4723016,66.50634057142858,29.558665775431418,1.4297141905747321,53,64,,False,True,,650,21.16838264042747
64,2026-09-14T02:08:17.077+00:00,2026-09-14T02:10:59.183+00:00,2026-09-14T02:11:18.793+00:00,True,299,299.0,,299.0,162106.475074,181716.245826,181716.24565499998,607.7466409866221,0.0,162106.475074,9371.10083380905,95.2089919,65.80459983892618,29.698464089154776,1.6454225027645768,53,64,,False,True,,1530,21.16838264042747
65,2026-09-14T02:08:20.637+00:00,2026-09-14T02:11:05.940+00:00,2026-09-14T02:11:13.562+00:00,True,113,113.0,,113.0,165302.425571,172924.704483,172924.704437,1530.3071189115044,0.0,165302.425571,15543.991709369138,96.5044958,68.05606171428572,39.50476479425152,0.6534636004603315,53,64,,False,True,,161,21.16838264042747
66,2026-09-14T02:08:23.048+00:00,2026-09-14T02:11:10.338+00:00,2026-09-14T02:11:18.797+00:00,True,130,130.0,,130.0,167290.641871,175748.948431,175748.948325,1351.9149871153845,38.239599000000005,167290.641871,14666.624461459001,93.47851050000001,65.56826790697674,21.252231684443522,0.7396914812895095,53,64,,False,True,,537,21.16838264042747
67,2026-09-14T02:08:26.668+00:00,2026-09-14T02:11:15.934+00:00,2026-09-14T02:11:35.089+00:00,True,291,291.0,,291.0,169266.15062099998,188420.50044499998,188420.50021199998,647.4931278762886,0.01597,169266.15062099998,9918.892957111684,95.878073,66.04948215172413,64.2489598888693,1.544417933891132,53,64,,False,True,,438,21.16838264042747
68,2026-09-14T02:08:30.256+00:00,2026-09-14T02:11:22.617+00:00,2026-09-14T02:11:42.447+00:00,True,300,300.0,,300.0,172360.92703999998,192191.52569599997,192191.52572699997,640.63841909,0.0,172360.92703999998,9947.646817837556,94.61441199999999,66.32307242809364,65.2400166181867,1.5609429131361738,53,64,,False,True,,871,21.16838264042747
69,2026-09-14T02:08:34.212+00:00,2026-09-14T02:11:29.678+00:00,2026-09-14T02:11:45.627+00:00,True,239,239.0,,239.0,175465.901901,191415.646029,191415.646146,800.9022851297071,0.0,175465.901901,11345.653143924366,95.2933649,67.0157316302521,31.070028127420834,1.248591768531768,53,64,,False,True,,1060,21.16838264042747
70,2026-09-14T02:08:37.828+00:00,2026-09-14T02:11:35.674+00:00,2026-09-14T02:11:49.485+00:00,True,210,210.0,,210.0,177845.860388,191656.897316,191656.897271,912.6518917666667,0.0,177845.860388,12268.012915996938,94.5047425,66.08151640191387,32.430994719648275,1.0957080227264469,53,64,,False,True,,1059,21.16838264042747
71,2026-09-14T02:08:41.956+00:00,2026-09-14T02:11:43.615+00:00,2026-09-14T02:11:59.992+00:00,True,240,240.0,,240.0,181658.661687,198035.849783,198035.849871,825.1493744625001,39.077938,181658.661687,11721.615358244906,96.51818250000001,68.52379956485356,22.943447495895562,1.2119017857775887,53,64,,False,True,,1083,21.16838264042747
72,2026-09-14T02:08:44.762+00:00,2026-09-14T02:11:48.448+00:00,2026-09-14T02:12:06.732+00:00,True,269,269.0,,269.0,183685.870005,201969.835957,201969.835801,750.8172334609666,38.988307999999996,183685.870005,11195.390622062998,97.34146499999999,68.2237535522388,23.770863677056525,1.3318820541958103,53,64,,False,True,,1138,21.16838264042747
73,2026-09-14T02:08:48.255+00:00,2026-09-14T02:11:54.648+00:00,2026-09-14T02:12:06.453+00:00,True,176,176.0,,176.0,186392.82908300002,198198.332315,198198.33236200002,1126.1268884204546,38.600388,186392.82908300002,14044.823082631878,98.86567925,67.46001846857142,23.736727281890147,0.8879993991083647,53,64,,False,True,,642,21.16838264042747
74,2026-09-14T02:08:52.463+00:00,2026-09-14T02:12:01.980+00:00,2026-09-14T02:12:19.055+00:00,True,253,253.0,,253.0,189517.436652,206592.3059,206592.305836,816.570378798419,0.0,189517.436652,11910.645144401566,98.4261266,67.75741765079366,33.11742981136019,1.2246341842104391,53,64,,False,True,,1446,21.16838264042747
75,2026-09-14T02:08:54.892+00:00,2026-09-14T02:12:06.823+00:00,2026-09-14T02:12:20.919+00:00,True,209,209.0,,209.0,191930.549707,206027.058379,206027.058428,985.7753991770335,0.0,191930.549707,13271.47111533566,97.38077099999998,67.7716763076923,34.74047650346724,1.0144298600600854,53,64,,False,True,,931,21.16838264042747
76,2026-09-14T02:08:57.666+00:00,2026-09-14T02:12:11.396+00:00,2026-09-14T02:12:29.607+00:00,True,273,273.0,,273.0,193729.565468,211940.27881199998,211940.27900799998,776.3380183443223,0.0,193729.565468,11721.037975202578,96.10273160000001,66.951152,31.937567967700645,1.288098711251402,53,64,,False,True,,1286,21.16838264042747
77,2026-09-14T02:09:01.883+00:00,2026-09-14T02:12:18.912+00:00,2026-09-14T02:12:31.206+00:00,True,184,184.0,,184.0,197029.136843,209322.712011,209322.71213399997,1137.6234355108695,38.433619,197029.136843,14520.243568142512,94.37713615000001,67.17800638251366,21.149627435854555,0.8790254924192399,53,64,,False,True,,703,21.16838264042747
78,2026-09-14T02:09:04.955+00:00,2026-09-14T02:12:23.978+00:00,2026-09-14T02:12:33.289+00:00,True,145,145.0,,145.0,199023.064144,208334.008656,208334.008611,1436.7862662827586,39.074868,199023.064144,16522.609343026805,92.5717772,64.65933688888889,20.914400678118195,0.6959977438893485,53,64,,False,True,,630,21.16838264042747
79,2026-09-14T02:09:08.373+00:00,2026-09-14T02:12:31.339+00:00,2026-09-14T02:12:40.248+00:00,True,137,137.0,,137.0,202966.307189,211875.000693,211875.00081300002,1546.532852649635,38.20593,202966.307189,17334.998171484713,94.2799296,65.50509929411764,21.118513988110582,0.646607667501597,53,64,,False,True,,647,21.16838264042747
80,2026-09-14T02:09:10.722+00:00,2026-09-14T02:12:35.102+00:00,2026-09-14T02:12:50.309+00:00,True,233,233.0,,233.0,204380.441559,219587.335895,219587.33598,942.4349183690987,39.540637000000004,204380.441559,13385.130750549322,93.877616,65.54695834482759,21.357003091625582,1.0610812278874477,53,64,,False,True,,1130,21.16838264042747
81,2026-09-14T02:09:14.415+00:00,2026-09-14T02:12:41.047+00:00,2026-09-14T02:12:49.851+00:00,True,137,137.0,,137.0,206632.40941999998,215436.569164,215436.56911399998,1572.5297015620436,38.26529,206632.40941999998,17648.280175350064,96.37824460000002,64.73646870588236,21.37821809771317,0.6359180362536754,53,64,,False,True,,689,21.16838264042747
82,2026-09-14T02:09:18.172+00:00,2026-09-14T02:12:46.829+00:00,2026-09-14T02:13:02.635+00:00,True,239,239.0,,239.0,208656.91094,224463.361884,224463.361787,939.1772459707113,0.0,208656.91094,13492.833198889499,95.9148149,66.41365942857142,79.89958974329181,1.0647617410431212,53,64,,False,True,,952,21.16838264042747
83,2026-09-14T02:09:20.953+00:00,2026-09-14T02:12:53.144+00:00,2026-09-14T02:13:05.905+00:00,True,192,192.0,,192.0,212191.11020300002,224951.82290700002,224951.822809,1171.6240771302084,40.461074999999994,212191.11020300002,15308.768049894594,94.92300605,66.81001415706807,21.716776857709366,0.8535160885510004,53,64,,False,True,,801,21.16838264042747
84,2026-09-14T02:09:25.101+00:00,2026-09-14T02:13:00.276+00:00,2026-09-14T02:13:11.996+00:00,True,176,176.0,,176.0,215175.92429,226895.158594,226895.158582,1289.1770373977272,39.593146,215175.92429,16214.4620530235,95.75043099999999,66.96705316571429,21.612281764901702,0.7756886532556192,53,64,,False,True,,841,21.16838264042747
