request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
85,2026-09-14T02:09:28.908+00:00,2026-09-14T02:13:07.051+00:00,2026-09-14T02:13:23.968+00:00,True,257,257.0,,257.0,218142.487385,235059.166297,235059.166256,914.6271060544747,35.694953999999996,218142.487385,13603.24970076737,93.63615440000001,66.080777,21.678137014387197,1.0933417490100237,53,64,,False,True,,1345,21.16838264042747
86,2026-09-14T02:09:31.554+00:00,2026-09-14T02:13:11.497+00:00,2026-09-14T02:13:31.275+00:00,True,300,300.0,,300.0,219943.144101,239720.88208500002,239720.882256,799.0696075200001,0.0,219943.144101,12694.649124543459,93.31700795,66.14628088294315,33.75855920538703,1.2514554317951585,53,64,,False,True,,1216,21.16838264042747
87,2026-09-14T02:09:33.870+00:00,2026-09-14T02:13:16.598+00:00,2026-09-14T02:13:27.056+00:00,True,159,159.0,,159.0,222728.221403,233186.121179,233186.121012,1466.5793774339622,40.199915000000004,222728.221403,17658.261579675956,92.8582689,66.1892390886076,22.15536894654037,0.681858762417285,53,64,,False,True,,578,21.16838264042747
88,2026-09-14T02:09:37.951+00:00,2026-09-14T02:13:23.211+00:00,2026-09-14T02:13:32.151+00:00,True,137,137.0,,137.0,225259.441502,234199.291998,234199.292057,1709.4838836277372,0.0,225259.441502,19239.647996361495,94.25739960000001,65.73419482352942,44.53537110106618,0.5849718794246822,53,64,,False,True,,644,21.16838264042747
89,2026-09-14T02:09:40.805+00:00,2026-09-14T02:13:28.848+00:00,2026-09-14T02:13:48.538+00:00,True,292,292.0,,292.0,228042.49195199998,247733.126192,247733.12629199997,848.4011174383561,0.0,228042.49195199998,13341.263262794211,95.28640955,67.66540975945017,34.95987115305277,1.1786877455124511,53,64,,False,True,,1330,21.16838264042747
90,2026-09-14T02:09:43.855+00:00,2026-09-14T02:13:33.220+00:00,2026-09-14T02:13:43.858+00:00,True,162,162.0,,162.0,229365.643201,240003.581633,240003.581627,1481.5035902901234,39.167857000000005,229365.643201,18015.48834762514,94.7778341,66.0741517515528,21.517281793431597,0.6749899268075146,53,64,,False,True,,750,21.16838264042747
91,2026-09-14T02:09:46.953+00:00,2026-09-14T02:13:38.967+00:00,2026-09-14T02:13:49.779+00:00,True,158,158.0,,158.0,232013.418095,242826.184047,242826.184099,1536.8745829050633,41.032582999999995,232013.418095,18452.53122871344,97.04351884999998,68.87112071337579,22.673848764475455,0.6506711811993819,53,64,,False,True,,819,21.16838264042747
92,2026-09-14T02:09:50.384+00:00,2026-09-14T02:13:46.264+00:00,2026-09-14T02:14:03.595+00:00,True,261,261.0,,261.0,235880.276285,253211.534397,253211.534506,970.1591360383142,35.567135,235880.276285,14596.51428354958,95.671317,66.65868504615385,22.836011618241503,1.030758731514927,53,64,,False,True,,1259,21.16838264042747
93,2026-09-14T02:09:54.121+00:00,2026-09-14T02:13:52.456+00:00,2026-09-14T02:14:08.018+00:00,True,234,234.0,,234.0,238334.380583,253896.906279,253896.90607,1085.029513119658,35.309985,238334.380583,15576.05601162794,95.295877,66.79195577682404,22.703241539741363,0.921633916022845,53,64,,False,True,,1324,21.16838264042747
94,2026-09-14T02:09:57.333+00:00,2026-09-14T02:13:57.935+00:00,2026-09-14T02:14:16.422+00:00,True,276,276.0,,276.0,240602.22262599997,259088.89577799998,259088.89585299997,938.7278835253622,0.0,240602.22262599997,14478.553549391307,95.83092850000001,67.22426600727272,37.374015188724904,1.0652714357796726,53,64,,False,True,,1240,21.16838264042747
95,2026-09-14T02:10:00.303+00:00,2026-09-14T02:14:03.996+00:00,2026-09-14T02:14:21.318+00:00,True,257,257.0,,257.0,243692.703374,261014.82459,261014.824511,1015.6218852568094,0.0,243692.703374,15196.961515182364,97.219303,67.664536,38.717488836915955,0.9846184039687921,53,64,,False,True,,1143,21.16838264042747
96,2026-09-14T02:10:04.288+00:00,2026-09-14T02:14:11.255+00:00,2026-09-14T02:14:20.532+00:00,True,138,138.0,,138.0,246966.820504,256243.350168,256243.350249,1856.8358713695652,0.0,246966.820504,21017.502984540984,95.55478585,67.71189535766423,48.31170475569206,0.538550561056603,53,64,,False,True,,729,21.16838264042747
97,2026-09-14T02:10:07.224+00:00,2026-09-14T02:14:16.332+00:00,2026-09-14T02:14:36.010+00:00,True,295,295.0,,295.0,249108.706362,268786.50937,268786.509335,911.1407096101694,0.015439999999999999,249108.706362,14500.005754221516,94.8992483,66.93130274829932,82.34500966841148,1.097525321086393,53,64,,False,True,,1453,21.16838264042747
98,2026-09-14T02:10:11.053+00:00,2026-09-14T02:14:23.866+00:00,2026-09-14T02:14:39.008+00:00,True,227,227.0,,227.0,252812.98085,267955.364978,267955.364833,1180.4201093964757,0.01576,252812.98085,16775.63902569017,93.471489,67.00169968141593,100.41416587768326,0.8471560180130652,53,64,,False,True,,1087,21.16838264042747
99,2026-09-14T02:10:15.025+00:00,2026-09-14T02:14:30.257+00:00,2026-09-14T02:14:43.134+00:00,True,198,198.0,,198.0,255231.195268,268108.553604,268108.553554,1354.0836038080809,0.015669,255231.195268,18134.140421643453,93.35497685,65.36730119796954,103.63840384676291,0.7385068373926208,53,64,,False,True,,674,21.16838264042747
100,2026-09-14T02:10:18.462+00:00,2026-09-14T02:14:35.253+00:00,2026-09-14T02:14:44.302+00:00,True,141,141.0,,141.0,256790.86224900003,265840.425385,265840.42542800005,1885.3930881418441,40.187405,256790.86224900003,21620.25812277188,93.026302,64.63973668571428,20.843037547341392,0.5303933733772753,53,64,,False,True,,856,21.16838264042747
101,2026-09-14T02:10:21.030+00:00,2026-09-14T02:14:41.026+00:00,2026-09-14T02:14:49.893+00:00,True,138,138.0,,138.0,259995.82738499998,268862.262201,268862.26211199997,1948.2772616811592,37.902519,259995.82738499998,22126.81598403374,92.44835299999998,64.71850230656935,21.723173075098355,0.5132739673849501,53,64,,False,True,,730,21.16838264042747
102,2026-09-14T02:10:23.670+00:00,2026-09-14T02:14:45.324+00:00,2026-09-14T02:14:54.487+00:00,True,137,137.0,,137.0,261654.864535,270817.623959,270817.623942,1976.7709776788322,36.395642,261654.864535,22348.93892517369,94.9984762,67.37323105882352,22.54653796703463,0.5058754965693846,53,64,,False,True,,590,21.16838264042747
103,2026-09-14T02:10:26.915+00:00,2026-09-14T02:14:50.764+00:00,2026-09-14T02:15:00.031+00:00,True,137,137.0,,137.0,263849.02061899996,273116.04346699995,273116.04357499996,1993.5477633211676,0.0,263849.02061899996,22536.37630024222,96.82923,68.13987388235294,49.86352088165882,0.501618280130634,53,64,,False,True,,711,21.16838264042747
104,2026-09-14T02:10:29.381+00:00,2026-09-14T02:14:56.430+00:00,2026-09-14T02:15:07.207+00:00,True,155,155.0,,155.0,267049.220946,277826.265938,277826.26581400004,1792.4275213806452,0.0,267049.220946,21444.340936408564,95.53535639999998,69.98081163636364,47.52798328295677,0.5579026139831932,53,64,,False,True,,709,21.16838264042747
105,2026-09-14T02:10:33.106+00:00,2026-09-14T02:15:02.094+00:00,2026-09-14T02:15:20.269+00:00,True,267,267.0,,267.0,268987.292728,287162.68319199997,287162.68321499997,1075.51566747191,39.725936000000004,268987.292728,16457.58884802998,96.13048129999999,68.32853557894737,22.63590045319596,0.9297865482803036,53,64,,False,True,,1056,21.16838264042747
106,2026-09-14T02:10:36.396+00:00,2026-09-14T02:15:07.206+00:00,2026-09-14T02:15:19.776+00:00,True,187,187.0,,187.0,270809.944672,283380.407392,283380.407619,1515.4032492994654,42.440678999999996,270809.944672,19798.65497556765,95.213702,67.5831329032258,22.460832595652025,0.6598903633493722,53,64,,False,True,,865,21.16838264042747
107,2026-09-14T02:10:38.979+00:00,2026-09-14T02:15:12.299+00:00,2026-09-14T02:15:27.747+00:00,True,230,230.0,,230.0,273320.119894,288767.69007,288767.689924,1255.5116953217391,40.979113,273320.119894,18017.76079097192,95.3863449,67.4566383231441,22.304676234302224,0.7964880002476933,53,64,,False,True,,800,21.16838264042747
108,2026-09-14T02:10:42.112+00:00,2026-09-14T02:15:18.043+00:00,2026-09-14T02:15:26.168+00:00,True,121,121.0,,121.0,275930.54210799997,284056.05225199996,284056.05246399995,2347.570681520661,40.926343,275930.54210799997,25078.44904069446,95.488108,67.71258453333333,22.48205599191055,0.4259722651241207,53,64,,False,True,,584,21.16838264042747
109,2026-09-14T02:10:45.137+00:00,2026-09-14T02:15:22.847+00:00,2026-09-14T02:15:38.315+00:00,True,226,226.0,,226.0,277709.291704,293177.11659999995,293177.116652,1297.2438789911503,40.245754,277709.291704,18468.388164622724,96.23843649999999,68.74588842666667,22.60756109047302,0.7708650750813749,53,64,,False,True,,1038,21.16838264042747
110,2026-09-14T02:10:49.310+00:00,2026-09-14T02:15:31.504+00:00,2026-09-14T02:15:48.064+00:00,True,247,247.0,,247.0,282194.180229,298754.328965,298754.328837,1209.5316956963563,31.018814,282194.180229,17951.31570487804,95.77723999999998,67.31767778861789,21.911336756296844,0.8267662626202039,53,64,,False,True,,1102,21.16838264042747
111,2026-09-14T02:10:51.989+00:00,2026-09-14T02:15:36.257+00:00,2026-09-14T02:15:48.286+00:00,True,179,179.0,,179.0,284267.865037,296296.461005,296296.460816,1655.2874905921788,30.183196,284267.865037,21242.13842739821,96.0177711,67.57638184269662,22.181559949351985,0.6041246641720077,53,64,,False,True,,934,21.16838264042747
112,2026-09-14T02:10:55.508+00:00,2026-09-14T02:15:41.975+00:00,2026-09-14T02:15:55.592+00:00,False,210,209.0,,209.0,286467.201665,300084.397185,300084.397154,1428.9733197809524,0.0,286467.201665,19763.667869678866,96.46904550000001,65.15404555023923,44.093095514113905,0.6964707327690647,53,64,,False,False,Request timeout: 300.0s exceeded,991,21.16838264042747
113,2026-09-14T02:10:58.569+00:00,2026-09-14T02:15:47.925+00:00,2026-09-14T02:15:58.593+00:00,False,164,163.0,,163.0,289355.99233700003,300023.991057,300023.99098600005,1829.4145791829271,0.0,289355.99233700003,22589.847592473314,94.56714685000001,65.44784490797545,48.28461067007062,0.5432898863378979,53,64,,False,False,Request timeout: 300.0s exceeded,596,21.16838264042747
114,2026-09-14T02:11:01.835+00:00,2026-09-14T02:15:53.876+00:00,2026-09-14T02:16:01.915+00:00,False,113,112.0,,112.0,292041.024247,300080.035063,300080.035071,2655.57553160177,0.02573,292041.024247,27466.16462018689,91.7973674,71.77688228571428,21.355420172225465,0.37323376070816,53,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
115,2026-09-14T02:11:05.318+00:00,2026-09-14T02:15:58.063+00:00,2026-09-14T02:16:05.334+00:00,False,101,100.0,,100.0,292745.230095,300015.797263,300015.797335,2970.453438960396,0.03725,292745.230095,29122.01138275932,91.045147,72.70567168000001,19.924045959339153,0.33331578174311255,53,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
116,2026-09-14T02:11:07.889+00:00,2026-09-14T02:16:01.381+00:00,2026-09-14T02:16:07.984+00:00,False,97,96.0,,96.0,293492.16456,300095.0228,300095.022984,3093.763123546392,0.04204,293492.16456,29792.637612136878,90.2309956,68.77977333333332,20.17808458776591,0.3198986744407945,53,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
117,2026-09-14T02:11:10.574+00:00,2026-09-14T02:16:03.934+00:00,2026-09-14T02:16:10.611+00:00,False,100,99.0,,99.0,293359.74389700004,300037.29960900004,300037.29953400005,3000.37299534,0.03541,293359.74389700004,29329.23638593531,88.2291439,67.45005769696971,20.369428917918246,0.3299589755307555,53,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
118,2026-09-14T02:11:13.940+00:00,2026-09-14T02:16:07.727+00:00,2026-09-14T02:16:13.986+00:00,False,95,94.0,,94.0,293786.83975,300045.99238999997,300045.99238199997,3158.378867178947,0.01882,293786.83975,30135.069037858015,87.471967,66.58673021276596,20.533454747105477,0.3132853042003598,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
119,2026-09-14T02:11:17.317+00:00,2026-09-14T02:16:10.985+00:00,2026-09-14T02:16:17.374+00:00,False,97,96.0,,96.0,293668.155272,300057.247112,300057.247217,3093.3736826494846,0.04169,293668.155272,29810.732742675096,87.8859122,66.55304,20.0200966944473,0.31993894806402334,53,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
120,2026-09-14T02:11:21.127+00:00,2026-09-14T02:16:14.483+00:00,2026-09-14T02:16:21.215+00:00,False,100,99.0,,99.0,293356.287356,300088.61606,300088.616016,3000.8861601599997,0.024329999999999997,293356.287356,29328.83482725287,86.55024245,68.00332024242425,19.50999206685932,0.3299025511191196,53,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
121,2026-09-14T02:11:24.493+00:00,2026-09-14T02:16:18.084+00:00,2026-09-14T02:16:24.544+00:00,False,97,96.0,,96.0,293591.139449,300051.495289,300051.495315,3093.314384690722,0.038149999999999996,293591.139449,29802.837820889283,88.67977920000001,67.29537333333333,20.34975823545307,0.31994508111861225,53,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
122,2026-09-14T02:11:28.543+00:00,2026-09-14T02:16:22.654+00:00,2026-09-14T02:16:28.559+00:00,False,93,92.0,,92.0,294110.237123,300015.878083,300015.87828500004,3225.9771858602153,0.023370000000000002,294110.237123,30491.1615325163,88.70803,64.19174956521739,20.811069237203142,0.30665043659638574,53,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
123,2026-09-14T02:11:31.397+00:00,2026-09-14T02:16:25.327+00:00,2026-09-14T02:16:32.779+00:00,False,93,92.0,,92.0,293930.25134799996,301382.03016399994,301382.03003599995,3240.6669896344083,0.026699,293930.25134799996,30471.17284429278,92.0515646,80.99759582608695,161.75603309580274,0.3052604030503654,53,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
124,2026-09-14T02:11:34.328+00:00,2026-09-14T02:16:27.963+00:00,2026-09-14T02:16:34.352+00:00,False,110,109.0,,109.0,293634.405098,300024.002794,300024.00270400004,2727.4909336727274,0.01516,293634.405098,27991.75250899901,89.89220695,58.62016234862386,150.27935381002274,0.3633042656085109,53,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
125,2026-09-14T02:11:37.745+00:00,2026-09-14T02:16:32.746+00:00,2026-09-14T02:16:37.825+00:00,False,83,82.0,,82.0,295001.697783,300080.090359,300080.090515,3615.422777289157,0.01819,295001.697783,32373.854412708766,89.8141524,61.93161678048781,24.607590911456477,0.27326038159312577,53,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
126,2026-09-14T02:11:41.729+00:00,2026-09-14T02:16:35.553+00:00,2026-09-14T02:16:41.938+00:00,False,92,91.0,,91.0,293824.49706,300209.255076,300209.255178,3263.1440780217395,0.02475,293824.49706,30626.012867619545,88.6269564,70.162176,19.847040059794697,0.30312190067878736,53,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
127,2026-09-14T02:11:44.606+00:00,2026-09-14T02:16:38.238+00:00,2026-09-14T02:16:44.611+00:00,False,98,97.0,,97.0,293632.11138200003,300005.40904600004,300005.408913,3061.2796827857146,0.0,293632.11138200003,29654.754473407083,88.05398335000001,65.70409962886598,64.37001994353034,0.32332750368886487,53,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
128,2026-09-14T02:11:48.815+00:00,2026-09-14T02:16:42.947+00:00,2026-09-14T02:16:48.876+00:00,False,92,91.0,,91.0,294132.654295,300061.444823,300061.444787,3261.5374433369566,0.03562,294132.654295,30658.6634232639,89.2589735,65.15154426373627,20.695946840736966,0.30327121851219174,53,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
129,2026-09-14T02:11:51.905+00:00,2026-09-14T02:16:45.193+00:00,2026-09-14T02:16:51.937+00:00,False,99,98.0,,98.0,293287.260757,300031.691093,300031.691162,3030.623143050505,0.02308,293287.260757,29469.56941550704,91.08551000000001,68.82071771428572,20.961049111062746,0.3266321622325663,53,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
130,2026-09-14T02:11:55.457+00:00,2026-09-14T02:16:49.044+00:00,2026-09-14T02:16:55.503+00:00,False,95,94.0,,94.0,293586.42478500004,300045.36724900006,300045.36716200004,3158.3722859157897,0.03982,293586.42478500004,30114.288770313404,88.71033680000001,68.71215387234042,20.433890487966593,0.313285956926613,53,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
131,2026-09-14T02:11:58.688+00:00,2026-09-14T02:16:52.414+00:00,2026-09-14T02:16:58.758+00:00,False,91,90.0,,90.0,293725.874768,300070.019408,300070.01957999996,3297.4727426373624,0.03148,293725.874768,30783.455361888256,91.0666475,70.490496,20.434031786720656,0.29992999693057826,53,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
132,2026-09-14T02:12:01.340+00:00,2026-09-14T02:16:55.206+00:00,2026-09-14T02:17:01.361+00:00,False,89,88.0,,88.0,293865.801367,300020.853655,300020.85359099996,3371.020826865168,0.03505,293865.801367,31142.304761448828,88.07304400000001,69.943776,19.669842373333964,0.2933129445101605,53,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
133,2026-09-14T02:12:05.437+00:00,2026-09-14T02:16:59.053+00:00,2026-09-14T02:17:05.458+00:00,False,96,95.0,,95.0,293615.76066,300020.64386,300020.64380400005,3125.2150396250004,0.037149999999999996,293615.76066,29960.158754769207,89.18135324999999,67.41982315789473,20.106694597824937,0.31664487742493574,53,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
134,2026-09-14T02:12:08.949+00:00,2026-09-14T02:17:02.180+00:00,2026-09-14T02:17:09.022+00:00,False,99,98.0,,98.0,293231.17105299997,300072.535277,300072.53520299995,3031.0357091212118,0.02188,293231.17105299997,29463.83214784913,89.0628099,69.80983902040816,20.044257563832563,0.32658770290168415,53,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
135,2026-09-14T02:12:11.930+00:00,2026-09-14T02:17:05.712+00:00,2026-09-14T02:17:11.993+00:00,False,90,89.0,,89.0,293782.764279,300063.739127,300063.739075,3334.041545277778,0.021070000000000002,293782.764279,30959.989362054694,88.76146495,70.5727511011236,19.334024434849017,0.29660364914112913,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
136,2026-09-14T02:12:14.479+00:00,2026-09-14T02:17:08.352+00:00,2026-09-14T02:17:14.489+00:00,False,86,85.0,,85.0,293872.711415,300010.166007,300010.166115,3488.490303662791,0.11569,293872.711415,31681.328915838418,87.8496585,72.20534814117647,18.91185674585711,0.2833237324298428,53,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
137,2026-09-14T02:12:17.867+00:00,2026-09-14T02:17:11.916+00:00,2026-09-14T02:17:17.894+00:00,False,89,88.0,,88.0,294049.14451099996,300027.07295899995,300027.07296799996,3371.0907075056175,0.0474,294049.14451099996,31161.95278747086,89.71351039999999,67.9310050909091,20.210903420408425,0.29330686438428705,53,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
138,2026-09-14T02:12:21.232+00:00,2026-09-14T02:17:14.957+00:00,2026-09-14T02:17:21.307+00:00,False,96,95.0,,95.0,293725.346936,300075.33707999997,300075.337046,3125.784760895833,0.03835,293725.346936,29971.40255427661,88.66131675000001,66.84200151578948,20.444166334749603,0.3165871641582895,53,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
139,2026-09-14T02:12:23.836+00:00,2026-09-14T02:17:17.381+00:00,2026-09-14T02:17:23.873+00:00,False,96,95.0,,95.0,293544.662725,300036.831941,300036.832004,3125.3836667083333,0.02907,293544.662725,29952.808365130943,88.94474650000001,68.33862332631578,19.782028086937554,0.31662779327932994,53,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
140,2026-09-14T02:12:26.204+00:00,2026-09-14T02:17:19.992+00:00,2026-09-14T02:17:26.233+00:00,False,92,91.0,,91.0,293787.563749,300028.604645,300028.604661,3261.1804854456523,0.024329999999999997,293787.563749,30622.327370992414,88.8637401,68.582866989011,20.479685059999536,0.3033044136164052,53,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
141,2026-09-14T02:12:28.782+00:00,2026-09-14T02:17:22.690+00:00,2026-09-14T02:17:28.818+00:00,False,89,88.0,,88.0,293908.489751,300035.694103,300035.693874,3371.1875716179775,0.035679999999999996,293908.489751,31146.863439552777,89.74034019999999,69.62732218181819,19.94834541426056,0.2932984365846494,53,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
142,2026-09-14T02:12:31.882+00:00,2026-09-14T02:17:25.758+00:00,2026-09-14T02:17:31.954+00:00,False,92,91.0,,91.0,293875.052274,300071.59499400004,300071.595145,3261.6477733152174,0.02234,293875.052274,30631.49963216037,89.74934504999999,68.09387604395604,20.439226625075197,0.3032609601112679,53,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
143,2026-09-14T02:12:34.250+00:00,2026-09-14T02:17:27.923+00:00,2026-09-14T02:17:34.303+00:00,False,94,93.0,,93.0,293673.15837,300052.63433800003,300052.63430000003,3192.04930106383,0.02219,293673.15837,30283.004713120547,89.17924435,68.59651578494623,19.80037927976907,0.3099456207247905,53,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
144,2026-09-14T02:12:36.851+00:00,2026-09-14T02:17:30.553+00:00,2026-09-14T02:17:36.931+00:00,False,91,90.0,,90.0,293701.79616,300079.323456,300079.32350600004,3297.574983582418,0.02289,293701.79616,30780.891544481754,88.54043850000002,70.8614144,19.158336701572857,0.2999206975124913,53,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
145,2026-09-14T02:12:39.896+00:00,2026-09-14T02:17:33.705+00:00,2026-09-14T02:17:39.939+00:00,False,97,96.0,,96.0,293808.859603,300042.861267,300042.861072,3093.2253718762886,0.0,293808.859603,29825.247430233325,89.66679459999999,64.93751733333333,65.39586473662644,0.3199542878461361,53,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
146,2026-09-14T02:12:42.722+00:00,2026-09-14T02:17:36.457+00:00,2026-09-14T02:17:42.752+00:00,False,96,95.0,,95.0,293734.777081,300029.38981699996,300029.389942,3125.3061452291663,0.0,293734.777081,29972.489304685518,90.48739675,66.25908143157895,65.90535301603174,0.31663564712091813,53,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
147,2026-09-14T02:12:46.690+00:00,2026-09-14T02:17:40.276+00:00,2026-09-14T02:17:46.757+00:00,False,93,92.0,,92.0,293586.125529,300067.345625,300067.345656,3226.530598451613,0.041710000000000004,293586.125529,30436.16444080762,90.2493596,70.44804452173912,20.032859936767732,0.30659783992282247,53,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
148,2026-09-14T02:12:50.626+00:00,2026-09-14T02:17:44.623+00:00,2026-09-14T02:17:50.657+00:00,False,87,86.0,,86.0,293996.22399800003,300030.24819,300030.24822,3448.623542758621,0.023870000000000002,293996.22399800003,31512.188201996138,90.1670499,70.163072,20.790474443240804,0.2866377657546676,53,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
149,2026-09-14T02:12:53.755+00:00,2026-09-14T02:17:47.303+00:00,2026-09-14T02:17:53.786+00:00,False,101,100.0,,100.0,293547.815083,300031.602859,300031.60280399997,2970.6099287524753,0.02057,293547.815083,29202.65522742842,89.813961,64.83787776,21.071399494230107,0.33329822274420556,53,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
150,2026-09-14T02:12:56.187+00:00,2026-09-14T02:17:49.883+00:00,2026-09-14T02:17:56.225+00:00,False,98,97.0,,97.0,293696.049523,300038.898547,300038.898353,3061.621411765306,0.04514,293696.049523,29661.183143188944,88.99182685000001,65.39019612371133,21.02552184400933,0.32329141477902507,53,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
151,2026-09-14T02:12:59.345+00:00,2026-09-14T02:17:53.685+00:00,2026-09-14T02:17:59.356+00:00,False,85,84.0,,84.0,294340.12197000004,300010.939506,300010.939651,3529.540466482353,0.04735,294340.12197000004,31918.35317861379,89.7751136,67.50973257142857,21.160457894856158,0.2799897901667018,53,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
152,2026-09-14T02:13:03.487+00:00,2026-09-14T02:17:57.367+00:00,2026-09-14T02:18:03.529+00:00,False,93,92.0,,92.0,293879.364926,300041.608766,300041.608758,3226.253857612903,0.05973,293879.364926,30466.93162744557,88.957889,66.98091130434783,20.276237884677215,0.30662413915981246,53,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
153,2026-09-14T02:13:07.322+00:00,2026-09-14T02:18:00.860+00:00,2026-09-14T02:18:07.365+00:00,False,95,94.0,,94.0,293537.791052,300042.513484,300042.51348,3158.3422471578947,0.03095,293537.791052,30109.24928658487,90.639914,69.19917480851063,20.72704115424563,0.3132889366526808,53,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
154,2026-09-14T02:13:10.896+00:00,2026-09-14T02:18:04.715+00:00,2026-09-14T02:18:10.910+00:00,False,91,90.0,,90.0,293818.851355,300014.245915,300014.24616599997,3296.8598479780217,0.03689,293818.851355,30793.375439644624,90.499244,68.83771733333333,20.777206529545648,0.29998575476145484,53,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
155,2026-09-14T02:13:15.108+00:00,2026-09-14T02:18:08.919+00:00,2026-09-14T02:18:15.148+00:00,False,94,93.0,,93.0,293810.91298699996,300039.88578699995,300039.88584799995,3191.9136792340423,0.0404,293810.91298699996,30297.38084357839,91.54196915,66.97820215053763,21.166158028711767,0.3099587901657223,53,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
156,2026-09-14T02:13:18.871+00:00,2026-09-14T02:18:12.622+00:00,2026-09-14T02:18:18.924+00:00,False,96,95.0,,95.0,293750.891355,300052.633435,300052.63345200004,3125.5482651250004,0.03865,293750.891355,29974.061205559752,87.45354225,66.33412715789474,19.996067034012675,0.31661111889751076,53,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
157,2026-09-14T02:13:21.562+00:00,2026-09-14T02:18:15.239+00:00,2026-09-14T02:18:21.574+00:00,False,94,93.0,,93.0,293677.15653,300011.49176199996,300011.491688,3191.611613702127,0.038200000000000005,293677.15653,30283.46726605857,88.37946515,68.11113152688172,19.970833365675883,0.3099881256341247,53,64,,False,False,Request timeout: 300.0s exceeded,291,21.16838264042747
158,2026-09-14T02:13:25.360+00:00,2026-09-14T02:18:19.008+00:00,2026-09-14T02:18:25.368+00:00,False,96,95.0,,95.0,293648.26022000005,300008.71257200005,300008.71254400007,3125.090755666667,0.05243,293648.26022000005,29963.52323846263,87.47866750000001,66.95213002105262,19.76994713137656,0.316657470329968,53,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
