request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
159,2026-09-14T02:13:28.107+00:00,2026-09-14T02:18:22.145+00:00,2026-09-14T02:18:28.154+00:00,False,88,87.0,,87.0,294037.476828,300046.625244,300046.62529399997,3409.6207419772727,0.06405,294037.476828,31337.143472065298,87.77714220000001,69.07067144827586,19.638562056352693,0.2899549359345435,53,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
160,2026-09-14T02:13:32.290+00:00,2026-09-14T02:18:26.186+00:00,2026-09-14T02:18:32.622+00:00,False,84,83.0,,83.0,293895.89432200004,300331.37029000005,300331.370278,3575.3734556904765,0.04641,293895.89432200004,32058.270643560154,91.03342965,77.53585503614458,62.13794020337867,0.2763614068016111,53,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
161,2026-09-14T02:13:34.846+00:00,2026-09-14T02:18:28.637+00:00,2026-09-14T02:18:34.911+00:00,False,98,97.0,,97.0,293791.38981,300065.87505800003,300065.87519600004,3061.8966856734696,0.0,293791.38981,29670.943072917886,93.74499619999999,64.68541492783505,62.56743713400799,0.32326235024642763,53,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
162,2026-09-14T02:13:37.796+00:00,2026-09-14T02:18:31.881+00:00,2026-09-14T02:18:37.843+00:00,False,94,93.0,,93.0,294084.741853,300046.641885,300046.64201,3191.9855532978727,0.0,294084.741853,30325.97887549031,91.2189219,64.10645195698925,63.54318685448171,0.30995181087760504,53,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
163,2026-09-14T02:13:40.919+00:00,2026-09-14T02:18:34.695+00:00,2026-09-14T02:18:40.937+00:00,False,91,90.0,,90.0,293775.70444999996,300017.91526599997,300017.91532399994,3296.900168395604,0.03553,293775.70444999996,30788.797493752874,89.154636,69.35789795555556,20.180029263120755,0.299982085803792,53,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
164,2026-09-14T02:13:43.356+00:00,2026-09-14T02:18:37.292+00:00,2026-09-14T02:18:43.391+00:00,False,90,89.0,,89.0,293936.525807,300035.428079,300035.428123,3333.7269791444446,0.05156,293936.525807,30976.414108035744,90.19522445000001,68.52699182022472,21.217695538751318,0.29663163636984263,53,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
165,2026-09-14T02:13:46.314+00:00,2026-09-14T02:18:40.331+00:00,2026-09-14T02:18:46.333+00:00,False,92,91.0,,91.0,294017.845047,300019.309367,300019.309129,3261.079447054348,0.019960000000000002,294017.845047,30646.61066690529,90.18724270000001,65.95015736263737,20.983520573639346,0.3033138106743784,53,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
166,2026-09-14T02:13:49.524+00:00,2026-09-14T02:18:42.866+00:00,2026-09-14T02:18:49.579+00:00,False,106,105.0,,105.0,293341.99591,300055.163526,300055.163697,2830.709091481132,0.02094,293341.99591,28485.69103827366,88.643608,63.93492967619047,20.91005303784236,0.34993565438477003,53,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
167,2026-09-14T02:13:53.652+00:00,2026-09-14T02:18:47.346+00:00,2026-09-14T02:18:53.670+00:00,False,93,92.0,,92.0,293693.872708,300017.970756,300017.970718,3225.999685139785,0.02618,293693.872708,30447.51471156907,89.724254,68.74019617391305,20.5119392101627,0.3066482976608831,53,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
168,2026-09-14T02:13:56.304+00:00,2026-09-14T02:18:49.751+00:00,2026-09-14T02:18:56.331+00:00,False,99,98.0,,98.0,293446.565129,300026.925833,300026.925736,3030.575007434343,0.0343,293446.565129,29485.747748124104,87.70012900000002,67.14653779591836,20.06542890330126,0.32663735005753597,53,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
169,2026-09-14T02:13:59.090+00:00,2026-09-14T02:18:52.519+00:00,2026-09-14T02:18:59.295+00:00,False,77,76.0,,76.0,293429.081214,300205.257854,300205.257657,3898.769579961039,0.0438,293429.081214,33429.82059566011,89.41396479999999,89.16021894736843,207.2693303291652,0.25316012298812357,53,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
170,2026-09-14T02:14:01.964+00:00,2026-09-14T02:18:55.685+00:00,2026-09-14T02:19:02.059+00:00,False,104,103.0,,103.0,293720.694796,300095.521804,300095.52179800003,2885.533863442308,0.01549,293720.694796,28796.252594099522,90.09743065,61.89152434951457,192.59648793854106,0.3432240487322963,53,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
171,2026-09-14T02:14:05.592+00:00,2026-09-14T02:19:00.492+00:00,2026-09-14T02:19:05.635+00:00,False,80,79.0,,79.0,294900.66709899995,300042.6948749999,300042.69499799993,3750.5336874749996,0.053219999999999996,294900.66709899995,32963.62692358937,92.46326744999999,65.08895918987342,21.893468280416744,0.2632958620536054,53,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
172,2026-09-14T02:14:09.755+00:00,2026-09-14T02:19:03.404+00:00,2026-09-14T02:19:09.762+00:00,False,96,95.0,,95.0,293649.67018,300007.867684,300007.867856,3125.0819568333336,0.044289999999999996,293649.67018,29963.669435548625,87.9085995,66.92839477894736,19.572007870205695,0.3166583621069033,53,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
173,2026-09-14T02:14:13.329+00:00,2026-09-14T02:19:07.219+00:00,2026-09-14T02:19:13.467+00:00,False,89,88.0,,88.0,293890.0794,300137.954216,300137.95425,3372.3365646067414,0.022629999999999997,293890.0794,31144.76592930758,88.04663140000001,70.99857745454545,18.870164743694765,0.29319850676622233,53,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
174,2026-09-14T02:14:17.249+00:00,2026-09-14T02:19:11.061+00:00,2026-09-14T02:19:17.318+00:00,False,91,90.0,,90.0,293812.14415899996,300068.64847899997,300068.64868099993,3297.4576778131864,0.045829999999999996,293812.14415899996,30792.600834306173,90.2194245,69.51671466666667,20.288692988122367,0.29993136722611846,53,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
175,2026-09-14T02:14:19.905+00:00,2026-09-14T02:19:13.798+00:00,2026-09-14T02:19:19.927+00:00,False,89,88.0,,88.0,293892.679687,300022.005511,300022.005578,3371.033770539326,0.034140000000000004,293892.679687,31145.18544604682,90.09347939999999,69.65142981818181,20.609143081606657,0.29331181841184506,53,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
176,2026-09-14T02:14:23.522+00:00,2026-09-14T02:19:17.401+00:00,2026-09-14T02:19:23.610+00:00,False,90,89.0,,89.0,293878.717185,300088.062721,300088.062679,3334.3118075444445,0.024300000000000002,293878.717185,30970.1893171117,88.71950005000001,69.76792737078652,20.58444280122037,0.2965796079757618,53,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
177,2026-09-14T02:14:26.014+00:00,2026-09-14T02:19:19.838+00:00,2026-09-14T02:19:26.579+00:00,False,92,91.0,,91.0,293823.79219,300564.80339,300564.80327000003,3267.008731195652,0.036469999999999995,293823.79219,30625.593428632874,89.0110775,74.07704615384615,65.16265603770904,0.3027633274875578,53,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
178,2026-09-14T02:14:29.873+00:00,2026-09-14T02:19:23.692+00:00,2026-09-14T02:19:29.918+00:00,False,101,100.0,,100.0,293819.377952,300045.403424,300045.403459,2970.74656890099,0.0,293819.377952,29230.001508791094,93.50145200000001,62.26025472,66.90707362129504,0.33328289271836653,53,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
179,2026-09-14T02:14:33.475+00:00,2026-09-14T02:19:26.940+00:00,2026-09-14T02:19:33.501+00:00,False,110,109.0,,109.0,293465.41031999997,300025.88238399994,300025.88224899996,2727.5080204454543,0.064479,293465.41031999997,27975.097405084587,89.67100529999999,60.18781710091743,20.00954367254297,0.36330198959465787,53,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
180,2026-09-14T02:14:37.341+00:00,2026-09-14T02:19:31.040+00:00,2026-09-14T02:19:37.356+00:00,False,104,103.0,,103.0,293699.187087,300015.233935,300015.234164,2884.7618669615385,0.022670000000000003,293699.187087,28793.568680780376,87.67540765,61.32084318446602,20.106499732822954,0.3433158998263252,53,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
181,2026-09-14T02:14:39.734+00:00,2026-09-14T02:19:33.303+00:00,2026-09-14T02:19:39.774+00:00,False,99,98.0,,98.0,293568.923997,300039.774301,300039.77431099996,3030.704791020202,0.12911,293568.923997,29498.15748392551,88.17029500000001,66.02908473469388,19.91868186636163,0.32662336261353925,53,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
182,2026-09-14T02:14:42.431+00:00,2026-09-14T02:19:36.252+00:00,2026-09-14T02:19:42.466+00:00,False,94,93.0,,93.0,293821.776253,300035.408765,300035.408645,3191.866049414894,0.02185,293821.776253,30298.517329446044,87.97033565000001,66.8132528172043,19.685204683151106,0.30996341526090143,53,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
183,2026-09-14T02:14:46.603+00:00,2026-09-14T02:19:39.935+00:00,2026-09-14T02:19:46.684+00:00,False,100,99.0,,99.0,293332.861147,300081.025499,300081.025494,3000.81025494,0.02298,293332.861147,29326.476365042297,88.74565795000001,68.16327628282829,19.742192842482954,0.32991089601674906,53,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
184,2026-09-14T02:14:50.200+00:00,2026-09-14T02:19:44.045+00:00,2026-09-14T02:19:50.220+00:00,False,96,95.0,,95.0,293844.730943,300020.140095,300020.13997,3125.2097913541666,0.024730000000000002,293844.730943,29983.774723753722,88.4401655,65.0043068631579,20.49466907464965,0.31664540910459776,53,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
185,2026-09-14T02:14:52.708+00:00,2026-09-14T02:19:46.305+00:00,2026-09-14T02:19:52.800+00:00,False,101,100.0,,100.0,293596.849098,300091.800522,300091.80057099997,2971.2059462475245,0.02118,293596.849098,29207.522676718232,88.20305400000001,64.94951424,20.34778752310537,0.33323136395614017,53,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
186,2026-09-14T02:14:55.621+00:00,2026-09-14T02:19:49.306+00:00,2026-09-14T02:19:55.648+00:00,False,92,91.0,,91.0,293685.37113,300027.353082,300027.353006,3261.1668805,0.036289999999999996,293685.37113,30611.55716724437,90.5831005,69.69210936263735,20.109570772538135,0.3033056788496512,53,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
187,2026-09-14T02:14:58.422+00:00,2026-09-14T02:19:51.969+00:00,2026-09-14T02:19:58.449+00:00,False,96,95.0,,95.0,293546.557462,300026.859286,300026.859295,3125.279784322917,0.03512,293546.557462,29953.014575735182,89.1882695,68.21370341052632,19.904424836798473,0.3166383177362178,53,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
188,2026-09-14T02:15:01.699+00:00,2026-09-14T02:19:55.363+00:00,2026-09-14T02:20:01.717+00:00,False,99,98.0,,98.0,293664.570243,300018.411907,300018.411754,3030.4890076161614,0.02527,293664.570243,29507.890211131755,87.6754998,64.83511902040816,19.80123103625664,0.3266466193760739,53,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
189,2026-09-14T02:15:04.263+00:00,2026-09-14T02:19:58.198+00:00,2026-09-14T02:20:04.301+00:00,False,92,91.0,,91.0,293934.538548,300037.547572,300037.547396,3261.2776890869563,0.04324,293934.538548,30637.808718872224,89.91675355,67.06603323076924,20.522293082863527,0.3032953733171104,53,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
190,2026-09-14T02:15:06.584+00:00,2026-09-14T02:20:00.725+00:00,2026-09-14T02:20:06.610+00:00,False,87,86.0,,86.0,294140.739221,300025.844629,300025.844739,3448.5729280344826,0.019229,294140.739221,31527.867411894407,91.290044,68.43145823255814,20.646776314466905,0.2866419728151892,53,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
191,2026-09-14T02:15:09.747+00:00,2026-09-14T02:20:03.440+00:00,2026-09-14T02:20:09.762+00:00,False,95,94.0,,94.0,293692.492398,300014.336622,300014.336454,3158.0456468842103,0.0256,293692.492398,30125.320565399594,90.11214799999999,67.25366195744681,20.212022932903068,0.31331836024367843,53,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
192,2026-09-14T02:15:13.379+00:00,2026-09-14T02:20:07.208+00:00,2026-09-14T02:20:13.435+00:00,False,94,93.0,,93.0,293828.80492699996,300056.056895,300056.05697199993,3192.0857124680847,0.033979999999999996,293828.80492699996,30299.227800535828,89.32330414999998,66.95969858064515,20.63303448980269,0.309942085363549,53,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
193,2026-09-14T02:15:17.344+00:00,2026-09-14T02:20:10.947+00:00,2026-09-14T02:20:17.432+00:00,False,94,93.0,,93.0,293602.474484,300087.78674,300087.786704,3192.4232628085106,0.03685,293602.474484,30275.597600577883,90.89673299999998,69.73454038709677,20.92805499212189,0.3099093135722195,53,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
194,2026-09-14T02:15:19.754+00:00,2026-09-14T02:20:13.269+00:00,2026-09-14T02:20:19.793+00:00,False,95,94.0,,94.0,293515.951237,300039.553413,300039.553317,3158.3110875473685,0.03717,293515.951237,30106.98761114251,90.9966477,69.40002314893617,20.204051366618067,0.3132920274368306,53,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
195,2026-09-14T02:15:22.888+00:00,2026-09-14T02:20:16.469+00:00,2026-09-14T02:20:22.951+00:00,False,98,97.0,,97.0,293581.331902,300063.15436600003,300063.154449,3061.8689229489796,0.0,293581.331902,29649.51754311006,91.6133167,66.822912,66.91523020466121,0.32326528128703497,53,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
196,2026-09-14T02:15:26.383+00:00,2026-09-14T02:20:20.170+00:00,2026-09-14T02:20:26.407+00:00,False,96,95.0,,95.0,293787.377621,300023.923413,300023.923475,3125.2492028645834,0.0,293787.377621,29977.924321006263,90.15010899999999,65.64785044210527,67.77537143338407,0.3166414161887587,53,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
197,2026-09-14T02:15:29.955+00:00,2026-09-14T02:20:23.695+00:00,2026-09-14T02:20:30.010+00:00,False,96,95.0,,95.0,293739.829738,300055.107306,300055.107207,3125.57403340625,0.03797,293739.829738,29972.917448094926,88.16668625,66.47660597894738,19.622018763641798,0.3166085085267947,53,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
198,2026-09-14T02:15:32.981+00:00,2026-09-14T02:20:26.651+00:00,2026-09-14T02:20:33.030+00:00,False,96,95.0,,95.0,293669.831748,300048.607044,300048.607063,3125.5063235729167,0.02194,293669.831748,29965.705283567397,87.86033225,67.14500311578948,19.916143234517254,0.31661536754299585,53,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
199,2026-09-14T02:15:35.763+00:00,2026-09-14T02:20:29.363+00:00,2026-09-14T02:20:35.772+00:00,False,91,90.0,,90.0,293599.912207,300008.93083100003,300008.930859,3296.8014380109894,0.03363,293599.912207,30770.174953969447,89.3282215,71.21131804444444,19.84061828518451,0.29999106943485787,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
200,2026-09-14T02:15:39.360+00:00,2026-09-14T02:20:32.947+00:00,2026-09-14T02:20:39.433+00:00,False,90,89.0,,89.0,293587.585718,300073.53183,300073.531647,3334.1503516333337,0.02359,293587.585718,30939.172814166537,90.62976345000001,72.87579901123596,19.06884312888194,0.296593969675476,53,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
201,2026-09-14T02:15:42.836+00:00,2026-09-14T02:20:36.616+00:00,2026-09-14T02:20:42.881+00:00,False,88,87.0,,87.0,293780.321767,300044.456423,300044.456384,3409.5960952727273,0.02088,293780.321767,31309.418126031316,90.1981605,72.00154777011494,19.480725463893855,0.2899570318251378,53,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
202,2026-09-14T02:15:45.995+00:00,2026-09-14T02:20:39.821+00:00,2026-09-14T02:20:46.050+00:00,False,92,91.0,,91.0,293825.511625,300054.828489,300054.828386,3261.4655259347824,0.023600000000000003,293825.511625,30626.296897022577,87.67385855,68.45403147252748,20.106102388544933,0.30327790576893204,53,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
203,2026-09-14T02:15:48.978+00:00,2026-09-14T02:20:42.834+00:00,2026-09-14T02:20:49.633+00:00,False,100,99.0,,99.0,293856.683411,300655.532947,300655.532929,3006.55532929,0.02517,293856.683411,29378.808056515496,89.96917389999999,68.67524783838384,20.73057175863774,0.32928048597546306,53,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
204,2026-09-14T02:15:52.788+00:00,2026-09-14T02:20:46.561+00:00,2026-09-14T02:20:52.863+00:00,False,94,93.0,,93.0,293773.367343,300075.36823900003,300075.36831,3192.291152234043,0.04864,293773.367343,30293.42795936146,90.86477514999999,67.76345049462365,22.078946263788872,0.3099221390471763,53,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
205,2026-09-14T02:15:55.237+00:00,2026-09-14T02:20:49.246+00:00,2026-09-14T02:20:55.333+00:00,False,92,91.0,,91.0,294009.331055,300096.43633500003,300096.436345,3261.917786358696,0.02499,294009.331055,30645.625106908003,90.74130855,66.89126681318682,21.280473652558417,0.30323585681775966,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
206,2026-09-14T02:15:58.067+00:00,2026-09-14T02:20:51.826+00:00,2026-09-14T02:20:58.140+00:00,False,94,93.0,,93.0,293758.792725,300073.342229,300073.342175,3192.269597606383,0.02552,293758.792725,30291.90955079418,89.64226215000001,67.89838176344087,20.2940548991241,0.3099242315534559,53,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
207,2026-09-14T02:16:01.536+00:00,2026-09-14T02:20:55.165+00:00,2026-09-14T02:21:01.553+00:00,False,95,94.0,,94.0,293628.951113,300017.15565699997,300017.15561799996,3158.075322294737,0.040130000000000006,293628.951113,30118.7289082994,89.28861270000002,67.95962280851063,20.16666957052883,0.313315416227288,53,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
208,2026-09-14T02:16:04.494+00:00,2026-09-14T02:20:58.136+00:00,2026-09-14T02:21:04.517+00:00,False,94,93.0,,93.0,293642.600798,300022.884702,300022.884739,3191.7328163723405,0.02468,293642.600798,30279.85206981012,88.838487,68.6052032688172,19.839073044075253,0.30997635427835096,53,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
209,2026-09-14T02:16:07.455+00:00,2026-09-14T02:21:01.383+00:00,2026-09-14T02:21:07.504+00:00,False,89,88.0,,88.0,293927.51997799997,300048.22884199995,300048.22884799994,3371.3284140224714,0.036,293927.51997799997,31148.888715640045,89.95641780000001,69.55350981818181,20.34350425242066,0.2932861838232654,53,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
210,2026-09-14T02:16:11.478+00:00,2026-09-14T02:21:05.527+00:00,2026-09-14T02:21:11.540+00:00,False,89,88.0,,88.0,294049.087268,300062.60202,300062.602114,3371.4899113932584,0.0232,294049.087268,31161.904036366624,89.96562,68.33539490909091,20.4927441436775,0.2932721352397476,53,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
211,2026-09-14T02:16:13.792+00:00,2026-09-14T02:21:07.760+00:00,2026-09-14T02:21:13.802+00:00,False,88,87.0,,87.0,293967.33638,300009.48678,300009.486895,3409.198714715909,0.023239999999999997,293967.33638,31329.626971140697,91.8147675,69.45000459770115,21.088532421358558,0.2899908297359876,53,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
212,2026-09-14T02:16:16.783+00:00,2026-09-14T02:21:10.586+00:00,2026-09-14T02:21:17.198+00:00,False,87,86.0,,86.0,293802.35831,300414.31351,300414.313452,3453.0380856551724,0.03525,293802.35831,31490.74730595039,93.179825,76.8832,67.23401351938323,0.2862713130915358,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
213,2026-09-14T02:16:19.551+00:00,2026-09-14T02:21:13.273+00:00,2026-09-14T02:21:19.623+00:00,False,101,100.0,,100.0,293721.75764200004,300071.63335400005,300071.63342900004,2971.006271574258,0.0,293721.75764200004,29220.164408403813,89.797241,63.49875712,66.77177961317271,0.3332537597181942,53,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
214,2026-09-14T02:16:21.942+00:00,2026-09-14T02:21:16.031+00:00,2026-09-14T02:21:22.023+00:00,False,94,93.0,,93.0,294088.747256,300081.040888,300081.040988,3192.3514998723404,0.0,294088.747256,30326.370105874,95.0866888,64.43326486021505,69.00763238852247,0.30991628036477864,53,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
215,2026-09-14T02:16:25.778+00:00,2026-09-14T02:21:19.757+00:00,2026-09-14T02:21:25.797+00:00,False,91,90.0,,90.0,293978.895165,300018.483005,300018.483076,3296.9064074285716,0.0338,293978.895165,30810.333166373,86.697542,67.10653155555555,19.3852242805348,0.2999815181336681,53,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
216,2026-09-14T02:16:29.288+00:00,2026-09-14T02:21:22.952+00:00,2026-09-14T02:21:29.327+00:00,False,95,94.0,,94.0,293664.09817400004,300038.98764600005,300038.98758600006,3158.305132484211,0.09112,293664.09817400004,30122.34903425243,87.30145769999999,67.81797310638298,19.52449125828258,0.313292618194358,53,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
217,2026-09-14T02:16:32.775+00:00,2026-09-14T02:21:25.796+00:00,2026-09-14T02:21:32.858+00:00,False,106,105.0,,105.0,293021.342655,300083.354559,300083.354666,2830.9750440188677,0.02373,293021.342655,28454.223608202294,89.3057785,67.25725622857144,20.70525391722708,0.3499027800269266,53,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
218,2026-09-14T02:16:35.223+00:00,2026-09-14T02:21:29.072+00:00,2026-09-14T02:21:35.271+00:00,False,96,95.0,,95.0,293849.895784,300048.67748,300048.677369,3125.5070559270835,0.048979999999999996,293849.895784,29984.277532264947,92.03820325000001,65.25033364210526,21.62321551255517,0.3166152932179889,53,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
219,2026-09-14T02:16:39.098+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.183+00:00,False,75,74.0,,74.0,294976.877309,300084.959485,300084.959387,4001.1327918266666,0.039,294976.877309,34053.03068102037,86.5868544,69.02813751351351,19.414963633259536,0.24659683086748954,53,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
220,2026-09-14T02:16:42.578+00:00,2026-09-14T02:21:36.489+00:00,2026-09-14T02:21:42.816+00:00,False,96,95.0,,95.0,293910.77677399997,300237.55821399996,300237.558309,3127.4745657187495,0.03534,293910.77677399997,29990.352346083226,87.04020824999999,66.59769936842106,19.702380145880596,0.3164161091807407,53,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
221,2026-09-14T02:16:45.482+00:00,2026-09-14T02:21:39.266+00:00,2026-09-14T02:21:46.409+00:00,False,79,78.0,,78.0,293784.096773,300927.356165,300927.35606300004,3809.2070387721524,0.02354,293784.096773,33043.85403346716,88.6440669,91.5802486153846,240.5479824514183,0.25919876808153064,53,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
222,2026-09-14T02:16:48.229+00:00,2026-09-14T02:21:41.688+00:00,2026-09-14T02:21:48.296+00:00,False,114,113.0,,113.0,293458.281643,300066.718379,300066.71857300005,2632.164198008772,0.01532,293458.281643,27480.119567179772,90.23712375,58.481741026548676,198.50123452897515,0.37658291666080435,53,64,,False,False,Request timeout: 300.0s exceeded,705,21.16838264042747
223,2026-09-14T02:16:52.260+00:00,2026-09-14T02:21:46.755+00:00,2026-09-14T02:21:52.291+00:00,False,84,83.0,,83.0,294495.732457,300031.712489,300031.712452,3571.806100619048,0.02376,294495.732457,32124.847726253378,88.8181545,66.69855460240964,20.441118521747125,0.276637423795803,53,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
224,2026-09-14T02:16:55.020+00:00,2026-09-14T02:21:48.840+00:00,2026-09-14T02:21:55.039+00:00,False,91,90.0,,90.0,293819.40426700003,300019.264747,300019.26474,3296.9149971428574,0.040299999999999996,293819.40426700003,30793.427060534133,88.17654900000001,68.88733866666666,18.99424508224533,0.2999807364900221,53,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
225,2026-09-14T02:16:57.597+00:00,2026-09-14T02:21:51.372+00:00,2026-09-14T02:21:57.639+00:00,False,93,92.0,,92.0,293775.09715,300042.35654199996,300042.356571,3226.261898612903,0.06125,293775.09715,30456.000825705898,88.052396,68.12238469565217,19.69995843463259,0.3066233749804649,53,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
226,2026-09-14T02:17:01.336+00:00,2026-09-14T02:21:54.951+00:00,2026-09-14T02:22:01.421+00:00,False,97,96.0,,96.0,293615.165803,300085.302123,300085.302265,3093.6629099484535,0.02791,293615.165803,29805.266701908004,88.78879280000001,67.39725333333332,19.930135566298755,0.3199090369332757,53,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
227,2026-09-14T02:17:05.296+00:00,2026-09-14T02:21:58.992+00:00,2026-09-14T02:22:05.311+00:00,False,97,96.0,,96.0,293696.662408,300015.20499999996,300015.20514,3092.9402591752573,0.03576,293696.662408,29813.70207894396,89.7200222,65.818152,20.406531044989464,0.31998378215530776,53,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
228,2026-09-14T02:17:08.156+00:00,2026-09-14T02:22:02.113+00:00,2026-09-14T02:22:08.180+00:00,False,91,90.0,,90.0,293957.656688,300024.317808,300024.317743,3296.970524648352,0.03805,293957.656688,30808.07613667747,89.865665,67.40734577777778,20.78279344397296,0.29997568416302617,53,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
229,2026-09-14T02:17:11.133+00:00,2026-09-14T02:22:05.184+00:00,2026-09-14T02:22:11.153+00:00,False,91,90.0,,90.0,294051.363322,300020.466682,300020.46645300003,3296.92820278022,0.022019999999999998,294051.363322,30818.012595773944,88.6952925,66.32337066666666,20.336087198705542,0.2999795347141883,53,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
