request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
230,2026-09-14T02:17:15.313+00:00,2026-09-14T02:22:09.176+00:00,2026-09-14T02:22:15.384+00:00,False,100,99.0,,99.0,293863.01348699996,300071.09259099996,300071.09275199997,3000.7109275199996,0.0,293863.01348699996,29380.106282329292,86.26324795000001,62.70786973737374,67.04300939774784,0.3299218166774166,53,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
231,2026-09-14T02:17:18.613+00:00,2026-09-14T02:22:12.498+00:00,2026-09-14T02:22:18.692+00:00,False,96,95.0,,95.0,293885.15121499996,300079.530735,300079.53088999994,3125.828446770833,0.02925,293885.15121499996,29987.879400485,88.34239374999999,65.20399494736841,20.018638134052612,0.3165827398067162,53,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
232,2026-09-14T02:17:22.475+00:00,2026-09-14T02:22:15.899+00:00,2026-09-14T02:22:22.517+00:00,False,97,96.0,,96.0,293423.860315,300042.117211,300042.117253,3093.2177036391754,0.028730000000000002,293423.860315,29785.686052882145,89.277829,68.940176,20.134422555013966,0.3199550812811039,53,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
233,2026-09-14T02:17:25.403+00:00,2026-09-14T02:22:18.851+00:00,2026-09-14T02:22:25.435+00:00,False,98,97.0,,97.0,293447.84299599996,300031.638964,300031.638887,3061.547335581632,0.02437,293447.84299599996,29635.859118278673,90.3288795,67.8741852371134,20.352804394302662,0.3232992371569146,53,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
234,2026-09-14T02:17:28.103+00:00,2026-09-14T02:22:21.959+00:00,2026-09-14T02:22:28.117+00:00,False,93,92.0,,92.0,293855.304885,300013.812661,300013.812645,3225.954974677419,0.02091,293855.304885,30464.44095687077,88.70657019999999,66.94030191304347,20.318570142023066,0.3066525477077124,53,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
235,2026-09-14T02:17:31.450+00:00,2026-09-14T02:22:25.023+00:00,2026-09-14T02:22:31.503+00:00,False,97,96.0,,96.0,293572.85283999995,300053.36714399996,300053.3673299999,3093.3336838144323,0.02283,293572.85283999995,29800.959955924645,90.4999042,67.50535733333332,20.613326060450255,0.31994308517100634,53,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
236,2026-09-14T02:17:34.874+00:00,2026-09-14T02:22:28.553+00:00,2026-09-14T02:22:34.921+00:00,False,90,89.0,,89.0,293678.845431,300046.919159,300046.919059,3333.854656211111,0.02325,293678.845431,30948.93289006685,92.35505429999999,71.55139020224719,20.423352930182887,0.2966202760870122,53,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
237,2026-09-14T02:17:38.188+00:00,2026-09-14T02:22:31.847+00:00,2026-09-14T02:22:38.200+00:00,False,92,91.0,,91.0,293659.029669,300012.210853,300012.210938,3261.002292804348,0.031,293659.029669,30608.799134010227,93.03561860000002,69.81517784615384,21.7143045722342,0.30332098730670726,53,64,,False,False,Request timeout: 300.0s exceeded,556,21.16838264042747
238,2026-09-14T02:17:40.506+00:00,2026-09-14T02:22:34.312+00:00,2026-09-14T02:22:40.550+00:00,False,90,89.0,,89.0,293805.867714,300044.483266,300044.483245,3333.827591611111,0.02426,293805.867714,30962.476502109723,94.16943650000002,70.09680395505617,21.851409873714406,0.2966226841807932,53,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
239,2026-09-14T02:17:43.690+00:00,2026-09-14T02:22:37.443+00:00,2026-09-14T02:22:43.739+00:00,False,91,90.0,,90.0,293752.53902200004,300049.341582,300049.34173000004,3297.245513516484,0.0223,293752.53902200004,30786.306591546014,93.1329035,69.96447288888889,21.783132792564963,0.29995066653197117,53,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
240,2026-09-14T02:17:46.328+00:00,2026-09-14T02:22:39.896+00:00,2026-09-14T02:22:46.382+00:00,False,95,94.0,,94.0,293567.96703500004,300053.96844300005,300053.968485,3158.462826157895,0.03603,293567.96703500004,30112.36616743359,91.236355,69.00001497872341,21.38859530675678,0.31327697643118085,53,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
241,2026-09-14T02:17:49.761+00:00,2026-09-14T02:22:43.875+00:00,2026-09-14T02:22:49.785+00:00,False,88,87.0,,87.0,294113.166851,300023.860995,300023.86094499996,3409.3620561931816,0.04087,294113.166851,31345.3326026764,88.08676020000001,67.93901314942528,19.498139294711763,0.2899769362059169,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
242,2026-09-14T02:17:52.755+00:00,2026-09-14T02:22:46.709+00:00,2026-09-14T02:22:52.776+00:00,False,90,89.0,,89.0,293953.961213,300021.281533,300021.281617,3333.5697957444445,0.02257,293953.961213,30978.287854163736,86.2729085,68.1721384269663,18.85436813362966,0.2966456230879432,53,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
243,2026-09-14T02:17:56.066+00:00,2026-09-14T02:22:49.993+00:00,2026-09-14T02:22:56.104+00:00,False,91,90.0,,90.0,293926.18511699996,300037.62729299994,300037.627198,3297.116782395604,0.03352,293926.18511699996,30804.724068039028,87.809275,67.90491306666667,19.557844407767966,0.29996237742578546,53,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
244,2026-09-14T02:17:59.707+00:00,2026-09-14T02:22:53.552+00:00,2026-09-14T02:22:59.747+00:00,False,91,90.0,,90.0,293845.47355299996,300040.42190499994,300040.42171799997,3297.147491406593,0.018510000000000002,293845.47355299996,30796.167085927547,90.93547299999999,68.83275946666667,21.31292345860307,0.29995958354070096,53,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
245,2026-09-14T02:18:02.706+00:00,2026-09-14T02:22:56.642+00:00,2026-09-14T02:23:02.742+00:00,False,89,88.0,,88.0,293936.628688,300036.170448,300036.170293,3371.1929246404497,0.0335,293936.628688,31149.879946498044,91.0250818,69.31297454545455,20.670528829365274,0.2932979709366458,53,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
246,2026-09-14T02:18:06.378+00:00,2026-09-14T02:22:59.833+00:00,2026-09-14T02:23:06.435+00:00,False,90,89.0,,89.0,293454.98295200005,300056.48592800007,300056.4859370001,3333.960954855556,0.029920000000000002,293454.98295200005,30925.123018607144,90.88515884999998,74.17419074157304,66.3777815555535,0.29661081887546986,53,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
247,2026-09-14T02:18:10.192+00:00,2026-09-14T02:23:04.057+00:00,2026-09-14T02:23:10.265+00:00,False,98,97.0,,97.0,293864.70717400004,300072.96983,300072.96961000003,3061.9690776530615,0.0,293864.70717400004,29678.428813415772,88.76917625,64.00270779381444,67.46593828819066,0.32325470719656385,53,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
248,2026-09-14T02:18:13.383+00:00,2026-09-14T02:23:07.622+00:00,2026-09-14T02:23:13.457+00:00,False,87,86.0,,86.0,294238.40788,300074.03002400004,300074.030033,3449.126781988506,0.03787,294238.40788,31538.399917825307,88.2389323,67.85607144186046,20.08386851170202,0.28659594431787944,53,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
249,2026-09-14T02:18:16.193+00:00,2026-09-14T02:23:09.671+00:00,2026-09-14T02:23:16.251+00:00,False,93,92.0,,92.0,293477.627872,300057.63606399996,300057.636162,3226.4261952903225,0.019899999999999998,293477.627872,30424.802225260635,89.2981756,71.52182817391305,19.74086738004435,0.30660776111819105,53,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
250,2026-09-14T02:18:20.467+00:00,2026-09-14T02:23:13.790+00:00,2026-09-14T02:23:20.493+00:00,False,95,94.0,,94.0,293322.52138700004,300025.62129100005,300025.62130800006,3158.164434821053,0.03452,293322.52138700004,30086.946233373234,89.474683,71.30957344680851,20.23034892618747,0.3133065756035141,53,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
251,2026-09-14T02:18:24.295+00:00,2026-09-14T02:23:18.139+00:00,2026-09-14T02:23:24.374+00:00,False,94,93.0,,93.0,293844.204682,300079.23572199995,300079.235742,3192.3322951276596,0.03541,293844.204682,30300.80749984835,88.16760965000002,67.04334451612903,20.578880527329854,0.3099181447068109,53,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
252,2026-09-14T02:18:27.135+00:00,2026-09-14T02:23:20.575+00:00,2026-09-14T02:23:27.151+00:00,False,99,98.0,,98.0,293440.42433,300015.87137,300015.87151,3030.4633485858585,0.04011,293440.42433,29485.135946766975,89.80492900000002,67.09639836734694,20.55397476434426,0.32664938542247896,53,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
253,2026-09-14T02:18:31.192+00:00,2026-09-14T02:23:25.021+00:00,2026-09-14T02:23:31.230+00:00,False,94,93.0,,93.0,293829.121324,300037.536556,300037.536589,3191.888687117021,0.028329999999999998,293829.121324,30299.2816514461,90.00978749999999,66.75715303225806,21.111463241699607,0.30996121707805774,53,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
254,2026-09-14T02:18:34.575+00:00,2026-09-14T02:23:27.801+00:00,2026-09-14T02:23:34.608+00:00,False,106,105.0,,105.0,293226.34453299997,300033.446229,300033.44622399996,2830.504209660377,0.02089,293226.34453299997,28474.37138153877,90.48146675,64.82953996190476,21.301029270278274,0.34996098374932155,53,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
255,2026-09-14T02:18:37.166+00:00,2026-09-14T02:23:30.690+00:00,2026-09-14T02:23:37.248+00:00,False,97,96.0,,96.0,293523.984357,300081.985253,300081.985435,3093.628715824742,0.04531,293523.984357,29795.916294787974,91.37365700000001,68.31250933333332,20.808441899992005,0.3199125729558945,53,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
256,2026-09-14T02:18:40.858+00:00,2026-09-14T02:23:34.784+00:00,2026-09-14T02:23:40.881+00:00,False,88,87.0,,87.0,293926.125095,300022.62378300005,300022.62395800004,3409.3479995227276,0.019350000000000003,293926.125095,31325.166273822146,88.70754735,70.07469756321838,19.579987242755827,0.2899781319922235,53,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
257,2026-09-14T02:18:43.805+00:00,2026-09-14T02:23:37.160+00:00,2026-09-14T02:23:43.882+00:00,False,100,99.0,,99.0,293354.90001700004,300076.163377,300076.16326000006,3000.7616326,0.03658,293354.90001700004,29328.706954486996,88.45593449999998,67.8915490909091,19.023933209063284,0.32991624154972143,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
258,2026-09-14T02:18:46.540+00:00,2026-09-14T02:23:40.351+00:00,2026-09-14T02:23:46.599+00:00,False,94,93.0,,93.0,293810.615228,300058.14853999997,300058.14863199997,3192.1079641702127,0.03525,293810.615228,30297.327963591655,85.3293346,67.1777775483871,18.734721983681855,0.30993992481961347,53,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
259,2026-09-14T02:18:50.027+00:00,2026-09-14T02:23:43.885+00:00,2026-09-14T02:23:50.065+00:00,False,93,92.0,,92.0,293858.043136,300037.654528,300037.654502,3226.211338731183,0.024120000000000003,293858.043136,30464.700517305093,88.11266800000001,67.16968904347827,19.39319847993063,0.30662818020201005,53,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
260,2026-09-14T02:18:53.594+00:00,2026-09-14T02:23:47.356+00:00,2026-09-14T02:23:53.677+00:00,False,92,91.0,,91.0,293762.358345,300083.410761,300083.410992,3261.7762064347826,0.031659,293762.358345,30619.607325875982,88.78744155,69.46211446153846,19.65813505849157,0.30324901922844555,53,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
261,2026-09-14T02:18:56.710+00:00,2026-09-14T02:23:50.323+00:00,2026-09-14T02:23:56.760+00:00,False,94,93.0,,93.0,293613.555285,300050.578005,300050.578218,3192.0274278510637,0.04289,293613.555285,30276.793696594013,89.00978565000001,69.21529806451613,20.40000799052982,0.30994774487136717,53,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
262,2026-09-14T02:18:59.263+00:00,2026-09-14T02:23:52.558+00:00,2026-09-14T02:23:59.370+00:00,False,103,102.0,,102.0,293294.430674,300106.82773,300106.827666,2913.6585210291264,0.02428,293294.430674,28892.585401001965,89.73542510000001,66.78820643137254,20.600213866963824,0.3398789716699392,53,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
263,2026-09-14T02:19:02.608+00:00,2026-09-14T02:23:56.275+00:00,2026-09-14T02:24:02.651+00:00,False,109,108.0,,108.0,293666.918723,300042.952771,300042.952628,2752.6876387889906,0.0,293666.918723,28122.608078584446,94.14693360000001,59.0373522962963,64.57231750657003,0.3599484640535057,53,64,,False,False,Request timeout: 300.0s exceeded,562,21.16838264042747
264,2026-09-14T02:19:05.264+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:05.306+00:00,False,75,74.0,,74.0,295306.675626,300041.94448999997,300041.944507,4000.5592600933333,0.0,295306.675626,34091.77301518238,91.49560810000001,63.99011978378378,76.2980387225969,0.2466321837961103,53,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
265,2026-09-14T02:19:08.390+00:00,2026-09-14T02:24:01.888+00:00,2026-09-14T02:24:08.408+00:00,True,100,100.0,,100.0,293498.03479400004,300018.40369000006,300018.403815,3000.1840381500006,39.091548,293498.03479400004,29343.223768293297,90.21324895,65.86231208080808,19.66097897245621,0.3333128860432408,53,64,,False,True,,458,21.16838264042747
266,2026-09-14T02:19:10.853+00:00,2026-09-14T02:24:04.616+00:00,2026-09-14T02:24:10.919+00:00,False,97,96.0,,96.0,293762.525661,300065.247709,300065.247821,3093.456163103093,0.0249,293762.525661,29820.405694738827,87.2329798,65.65335466666666,19.630635792136605,0.3199304175773789,53,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
267,2026-09-14T02:19:14.674+00:00,2026-09-14T02:24:08.537+00:00,2026-09-14T02:24:14.695+00:00,False,91,90.0,,90.0,293862.811289,300020.390553,300020.39050599997,3296.927368197802,0.037399999999999996,293862.811289,30798.026985626955,87.6658095,68.41754737777778,19.617127035640102,0.2999796108328213,53,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
268,2026-09-14T02:19:18.566+00:00,2026-09-14T02:24:12.408+00:00,2026-09-14T02:24:18.645+00:00,False,92,91.0,,91.0,293841.18108300003,300078.262683,300078.26266300003,3261.7202463369567,0.03663,293841.18108300003,30627.921505989012,88.99223160000001,68.53935824175824,19.875929626733274,0.30325422170326144,53,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
269,2026-09-14T02:19:22.413+00:00,2026-09-14T02:24:16.175+00:00,2026-09-14T02:24:22.496+00:00,False,92,91.0,,91.0,293762.510028,300083.178956,300083.178952,3261.7736842608692,0.038130000000000004,293762.510028,30619.623593447774,87.80606,69.4579003076923,19.679986048442977,0.3032492534789594,53,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
270,2026-09-14T02:19:25.755+00:00,2026-09-14T02:24:19.369+00:00,2026-09-14T02:24:25.772+00:00,False,95,94.0,,94.0,293613.230352,300016.63643199997,300016.63655999996,3158.069858526316,0.04018,293613.230352,30117.099277290396,89.66045399999999,68.12134127659574,19.97987083304953,0.3133159584678748,53,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
271,2026-09-14T02:19:29.665+00:00,2026-09-14T02:24:23.391+00:00,2026-09-14T02:24:29.685+00:00,False,96,95.0,,95.0,293725.732994,300020.256898,300020.256952,3125.211009916667,0.02665,293725.732994,29971.501622830634,88.82521249999999,66.25814635789473,20.55842624351719,0.3166452858291426,53,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
272,2026-09-14T02:19:32.408+00:00,2026-09-14T02:24:25.986+00:00,2026-09-14T02:24:32.435+00:00,False,98,97.0,,97.0,293577.712623,300026.96164700005,300026.96158500004,3061.499608010204,0.02032,293577.712623,29649.11764523921,88.4642571,66.48710334020619,19.75556344903108,0.3233042772806745,53,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
273,2026-09-14T02:19:35.205+00:00,2026-09-14T02:24:29.032+00:00,2026-09-14T02:24:35.242+00:00,False,92,91.0,,91.0,293827.203494,300037.62755800004,300037.627548,3261.278560304348,0.03914,293827.203494,30626.495030906943,89.13756149999999,68.24641828571428,20.258508043600607,0.3032952924626391,53,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
274,2026-09-14T02:19:38.437+00:00,2026-09-14T02:24:31.925+00:00,2026-09-14T02:24:38.502+00:00,False,97,96.0,,96.0,293488.508336,300064.720816,300064.72091800004,3093.4507311134025,0.023969999999999998,293488.508336,29792.294410492814,89.4796948,68.50221333333333,19.952352956512662,0.3199309793531752,53,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
275,2026-09-14T02:19:40.770+00:00,2026-09-14T02:24:34.250+00:00,2026-09-14T02:24:40.862+00:00,False,96,95.0,,95.0,293479.80728500005,300091.83211700007,300091.8321020001,3125.956584395834,0.03772,293479.80728500005,29946.060483805108,88.81901000000002,69.60026138947369,20.030095662591492,0.31656976242845997,53,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
276,2026-09-14T02:19:44.014+00:00,2026-09-14T02:24:37.631+00:00,2026-09-14T02:24:44.021+00:00,False,89,88.0,,88.0,293617.246065,300007.549553,300007.54938000004,3370.8713413483147,0.040119999999999996,293617.246065,31115.674460122485,89.67493600000002,72.6170850909091,19.465280602825366,0.293325951733937,53,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
277,2026-09-14T02:19:47.975+00:00,2026-09-14T02:24:41.914+00:00,2026-09-14T02:24:47.999+00:00,False,100,99.0,,99.0,293939.09016799997,300024.9262,300024.926206,3000.2492620599996,0.016280000000000003,293939.09016799997,29388.63102027861,88.7429214,61.47309123232323,227.19251132175947,0.32997258345796737,53,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
278,2026-09-14T02:19:50.821+00:00,2026-09-14T02:24:44.712+00:00,2026-09-14T02:24:50.843+00:00,False,103,102.0,,102.0,293891.24385900004,300021.80513900006,300021.804942,2912.833057689321,0.01509,293891.24385900004,28952.85753453612,94.4899106,60.10354196078432,218.3105009006655,0.33997528930520043,53,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
279,2026-09-14T02:19:53.602+00:00,2026-09-14T02:24:48.745+00:00,2026-09-14T02:24:53.641+00:00,False,70,69.0,,69.0,295143.632534,300039.459222,300039.459275,4286.2779896428565,0.04498,295143.632534,35267.9372867692,92.20256335,70.9540099710145,21.67892511710164,0.22996975190835392,53,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
280,2026-09-14T02:19:56.025+00:00,2026-09-14T02:24:49.612+00:00,2026-09-14T02:24:56.087+00:00,False,93,92.0,,92.0,293587.176791,300061.742167,300061.741998,3226.470344064516,0.03989,293587.176791,30436.280734646214,90.7328966,70.37571060869566,19.695442815216882,0.3066035654381997,53,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
281,2026-09-14T02:19:58.640+00:00,2026-09-14T02:24:52.418+00:00,2026-09-14T02:24:58.683+00:00,False,97,96.0,,96.0,293777.36586900003,300042.655341,300042.65546900005,3093.2232522577324,0.0,293777.36586900003,29822.02208911701,88.7080606,65.263432,67.85975805354806,0.31995450743793585,53,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
282,2026-09-14T02:20:02.311+00:00,2026-09-14T02:24:55.763+00:00,2026-09-14T02:25:02.383+00:00,False,103,102.0,,102.0,293451.71098000003,300071.39354,300071.39332100004,2913.314498262136,0.0,293451.71098000003,28908.336588124093,85.526783,64.89884862745097,66.17796319295422,0.3399191065722272,53,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
283,2026-09-14T02:20:05.259+00:00,2026-09-14T02:24:59.082+00:00,2026-09-14T02:25:05.337+00:00,False,95,94.0,,94.0,293822.571429,300077.631397,300077.631271,3158.7119081157894,0.04258,293822.571429,30138.73900619766,88.80627829999999,66.54319114893617,19.791810943028842,0.31325227262820815,53,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
284,2026-09-14T02:20:09.191+00:00,2026-09-14T02:25:03.110+00:00,2026-09-14T02:25:09.246+00:00,False,91,90.0,,90.0,293919.096869,300055.672357,300055.672419,3297.3150815274726,0.04516,293919.096869,30803.95183108211,88.819433,68.18417208888889,19.696975489873818,0.29994433797245423,53,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
285,2026-09-14T02:20:12.862+00:00,2026-09-14T02:25:06.521+00:00,2026-09-14T02:25:12.946+00:00,False,94,93.0,,93.0,293659.22183,300084.21331799997,300084.213272,3192.385247574468,0.02275,293659.22183,30281.516851560533,89.55373164999999,69.08592997849463,19.895505856793868,0.3099130039921416,53,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
286,2026-09-14T02:20:16.615+00:00,2026-09-14T02:25:10.320+00:00,2026-09-14T02:25:16.658+00:00,False,91,90.0,,90.0,293705.480945,300042.73048100004,300042.730363,3297.172861131868,0.02266,293705.480945,30781.325295832674,89.07971699999999,70.41388373333334,20.05817415325327,0.2999572756044465,53,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
287,2026-09-14T02:20:20.320+00:00,2026-09-14T02:25:14.333+00:00,2026-09-14T02:25:20.364+00:00,False,88,87.0,,87.0,294012.734629,300043.714213,300043.714392,3409.5876635454547,0.041649,294012.734629,31334.479898403482,90.73097084999999,69.3216044137931,20.741953478454228,0.2899577490839851,53,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
288,2026-09-14T02:20:22.759+00:00,2026-09-14T02:25:16.362+00:00,2026-09-14T02:25:22.813+00:00,False,96,95.0,,95.0,293603.66936500004,300053.96466100006,300053.964822,3125.5621335625005,0.04097,293603.66936500004,29958.87635852085,90.41546875,67.89784522105263,20.779472686925978,0.3166097142136771,53,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
289,2026-09-14T02:20:26.765+00:00,2026-09-14T02:25:20.614+00:00,2026-09-14T02:25:26.812+00:00,False,95,94.0,,94.0,293848.78886000003,300046.91366,300046.91357100004,3158.3885639052633,0.02152,293848.78886000003,30141.491607039414,87.87152,65.93749787234043,20.70507616480996,0.31328434228294266,53,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
290,2026-09-14T02:20:30.601+00:00,2026-09-14T02:25:24.121+00:00,2026-09-14T02:25:30.654+00:00,False,93,92.0,,92.0,293519.593288,300052.545864,300052.54601399996,3226.3714625161288,0.039740000000000004,293519.593288,30429.207114615303,91.09572700000001,71.01035408695651,20.114480367128717,0.30661296252323544,53,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
291,2026-09-14T02:20:33.573+00:00,2026-09-14T02:25:27.155+00:00,2026-09-14T02:25:33.608+00:00,False,91,90.0,,90.0,293581.649168,300034.599184,300034.59903299995,3297.0835058571424,0.0407,293581.649168,30768.209590421735,93.19863800000002,71.69944462222222,20.293517186494547,0.29996540480588496,53,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
292,2026-09-14T02:20:36.922+00:00,2026-09-14T02:25:30.566+00:00,2026-09-14T02:25:36.939+00:00,False,92,91.0,,91.0,293643.703122,300016.703826,300016.70389299997,3261.051129271739,0.04391,293643.703122,30607.177793993404,90.66401605000001,70.03297476923076,20.646848100510216,0.3033164448496077,53,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
293,2026-09-14T02:20:39.262+00:00,2026-09-14T02:25:33.139+00:00,2026-09-14T02:25:39.337+00:00,False,90,89.0,,89.0,293877.075,300075.16652,300075.16642,3334.168515777778,0.04351,293877.075,30970.028681226384,88.2316445,69.64147775280898,19.22573742081777,0.29659235394964995,53,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
294,2026-09-14T02:20:42.598+00:00,2026-09-14T02:25:36.465+00:00,2026-09-14T02:25:42.631+00:00,False,90,89.0,,89.0,293867.175042,300033.281154,300033.28123100003,3333.703124788889,0.03472,293867.175042,30969.022902761924,88.47419655,69.28209114606742,19.039242238189956,0.2966337589539555,53,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
295,2026-09-14T02:20:46.804+00:00,2026-09-14T02:25:40.718+00:00,2026-09-14T02:25:46.819+00:00,False,90,89.0,,89.0,293914.064516,300014.68633999996,300014.686225,3333.496513611111,0.02417,293914.064516,30974.043871753765,90.14988000000001,68.54631262921349,20.354959482002013,0.2966521442191609,53,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
296,2026-09-14T02:20:50.009+00:00,2026-09-14T02:25:44.552+00:00,2026-09-14T02:25:50.044+00:00,False,76,75.0,,75.0,294543.625649,300035.198897,300035.198934,3947.8315649210526,0.02157,294543.625649,33778.07713340586,89.83258225000002,73.22097664,18.756048960397848,0.24997067102699166,53,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
297,2026-09-14T02:20:53.944+00:00,2026-09-14T02:25:47.619+00:00,2026-09-14T02:25:54.021+00:00,False,100,99.0,,99.0,293674.87776,300077.420864,300077.420948,3000.77420948,0.0,293674.87776,29361.099157684606,89.17741845,64.67215256565656,68.2823477121432,0.32991485902189366,53,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
298,2026-09-14T02:20:57.175+00:00,2026-09-14T02:25:50.935+00:00,2026-09-14T02:25:57.210+00:00,False,101,100.0,,100.0,293760.95094999997,300035.320998,300035.32095699996,2970.6467421485145,0.0,293760.95094999997,29224.141102929338,90.768838,62.743700479999994,67.51646892257487,0.33329409240009644,53,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
299,2026-09-14T02:21:01.436+00:00,2026-09-14T02:25:55.464+00:00,2026-09-14T02:26:01.522+00:00,False,89,88.0,,88.0,294028.401306,300086.39913000003,300086.399221,3371.7572946179775,0.037339,294028.401306,31159.65781846883,89.716159,68.84088436363636,20.601606288679644,0.29324887850674514,53,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
300,2026-09-14T02:21:04.843+00:00,2026-09-14T02:25:58.510+00:00,2026-09-14T02:26:04.908+00:00,False,92,91.0,,91.0,293666.396052,300064.80194,300064.80189,3261.5739335869566,0.019690000000000003,293666.396052,30609.51451608913,90.78511305,70.3121526153846,20.537556577508102,0.3032678255218887,53,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
