request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
301,2026-09-14T02:21:07.506+00:00,2026-09-14T02:26:01.018+00:00,2026-09-14T02:26:07.554+00:00,False,96,95.0,,95.0,293511.46104100003,300047.44388900005,300047.44382800005,3125.494206541667,0.039439999999999996,293511.46104100003,29949.372998250332,88.80621275,68.79981945263158,20.288955584683066,0.3166165949247161,53,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
302,2026-09-14T02:21:11.542+00:00,2026-09-14T02:26:05.540+00:00,2026-09-14T02:26:11.575+00:00,False,90,89.0,,89.0,293997.310108,300032.459932,300032.459851,3333.6939983444445,0.08597,293997.310108,30982.89656741399,90.41853644999999,67.81067217977528,20.80928484913283,0.2966345708733353,53,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
303,2026-09-14T02:21:15.761+00:00,2026-09-14T02:26:09.512+00:00,2026-09-14T02:26:15.777+00:00,False,90,89.0,,89.0,293750.985911,300015.963831,300015.963978,3333.5107108666666,0.040850000000000004,293750.985911,30956.65922026336,89.9190085,70.39301033707865,20.352608595676813,0.296650881051563,53,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
304,2026-09-14T02:21:18.364+00:00,2026-09-14T02:26:12.145+00:00,2026-09-14T02:26:18.383+00:00,False,93,92.0,,92.0,293780.884467,300018.612467,300018.61255200004,3226.0065865806455,0.03637,293780.884467,30456.63489351303,90.115848,67.80139130434783,20.714391303541717,0.3066476417696231,53,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
305,2026-09-14T02:21:22.313+00:00,2026-09-14T02:26:15.996+00:00,2026-09-14T02:26:22.334+00:00,False,97,96.0,,96.0,293683.578604,300020.87652399996,300020.876628,3092.9987281237113,0.019799,293683.578604,29812.354301954034,89.079786,66.01352,21.157861767815863,0.31997773325724066,53,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
306,2026-09-14T02:21:25.612+00:00,2026-09-14T02:26:19.244+00:00,2026-09-14T02:26:25.678+00:00,False,94,93.0,,93.0,293632.33801300003,300066.05551700003,300066.05552500003,3192.1920800531916,0.023190000000000002,293632.33801300003,30278.735073222302,89.42545815000001,69.17975810752688,21.02170849701189,0.30993175765837716,53,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
307,2026-09-14T02:21:29.469+00:00,2026-09-14T02:26:23.060+00:00,2026-09-14T02:26:29.491+00:00,False,95,94.0,,94.0,293590.156515,300021.53904299997,300021.53904099995,3158.1214635894735,0.07709,293590.156515,30114.701914926154,88.70157569999999,68.41896306382979,20.724754393641124,0.3133108386145824,53,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
308,2026-09-14T02:21:31.821+00:00,2026-09-14T02:26:25.806+00:00,2026-09-14T02:26:31.884+00:00,False,91,90.0,,90.0,293985.43517199997,300063.11017999996,300063.110274,3297.396816197802,0.02307,293985.43517199997,30810.975086856637,89.2875065,67.5297223111111,20.48560233115687,0.2999369030935238,53,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
309,2026-09-14T02:21:35.403+00:00,2026-09-14T02:26:28.858+00:00,2026-09-14T02:26:35.437+00:00,False,97,96.0,,96.0,293455.121472,300034.42566400004,300034.42562500003,3093.138408505155,0.029869,293455.121472,29788.901190207376,88.58958080000001,68.53441866666667,19.90883828126184,0.3199632835050324,53,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
310,2026-09-14T02:21:39.036+00:00,2026-09-14T02:26:32.688+00:00,2026-09-14T02:26:39.111+00:00,False,97,96.0,,96.0,293652.105117,300075.190173,300075.190161,3093.5586614536082,0.02789,293652.105117,29809.067449103663,88.5776188,66.907136,20.474256787809427,0.3199198172453174,53,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
311,2026-09-14T02:21:42.572+00:00,2026-09-14T02:26:36.395+00:00,2026-09-14T02:26:42.598+00:00,False,94,93.0,,93.0,293823.386227,300026.797171,300026.797006,3191.7744362340422,0.02466,293823.386227,30298.69538223516,89.93403965000002,66.70334348387097,20.68718023948823,0.3099723120631613,53,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
312,2026-09-14T02:21:46.469+00:00,2026-09-14T02:26:40.305+00:00,2026-09-14T02:26:46.480+00:00,False,96,95.0,,95.0,293836.240461,300011.481677,300011.481699,3125.11960103125,0.0,293836.240461,29982.968260180212,89.755478,65.00253911578947,63.64695526625257,0.3166545475825469,53,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
313,2026-09-14T02:21:49.469+00:00,2026-09-14T02:26:43.490+00:00,2026-09-14T02:26:49.515+00:00,False,97,96.0,,96.0,294020.32254400005,300045.72465600003,300045.72465900006,3093.2548933917533,0.0,294020.32254400005,29846.93857422089,93.03818739999998,62.764605333333336,65.28573686675826,0.31995123446622414,53,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
314,2026-09-14T02:21:52.657+00:00,2026-09-14T02:26:47.655+00:00,2026-09-14T02:26:52.711+00:00,False,78,77.0,,77.0,294997.540323,300053.581795,300053.581794,3846.8407922307692,0.036469999999999995,294997.540323,33394.46537174306,88.66734385,65.66287625974026,20.523476089858015,0.2566208326505073,53,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
315,2026-09-14T02:21:55.021+00:00,2026-09-14T02:26:48.926+00:00,2026-09-14T02:26:55.046+00:00,False,91,90.0,,90.0,293905.017412,300024.357188,300024.357117,3296.97095732967,0.026010000000000002,293905.017412,30802.495966299135,88.00652399999998,67.99266417777778,19.677058824706815,0.2999756447894148,53,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
316,2026-09-14T02:21:59.228+00:00,2026-09-14T02:26:53.226+00:00,2026-09-14T02:26:59.278+00:00,False,87,86.0,,86.0,293998.07148600003,300049.96908600006,300049.96917500003,3448.8502204022993,0.037399999999999996,293998.07148600003,31512.363255085125,89.25301569999999,70.3709023255814,19.628463712766216,0.28661892638072817,53,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
317,2026-09-14T02:22:02.634+00:00,2026-09-14T02:26:56.368+00:00,2026-09-14T02:27:02.714+00:00,False,90,89.0,,89.0,293734.053515,300080.347531,300080.347571,3334.226084122222,0.02323,293734.053515,30954.777436945424,88.31062200000001,71.30667433707865,19.336717254911296,0.29658723316029817,53,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
318,2026-09-14T02:22:05.866+00:00,2026-09-14T02:26:59.838+00:00,2026-09-14T02:27:05.913+00:00,False,89,88.0,,88.0,293972.240754,300046.586482,300046.586674,3371.3099626292137,0.02129,293972.240754,31153.6845940939,88.7469584,69.026656,19.778837437659497,0.293287789178962,53,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
319,2026-09-14T02:22:10.048+00:00,2026-09-14T02:27:03.947+00:00,2026-09-14T02:27:10.078+00:00,False,94,93.0,,93.0,293899.59428799996,300030.315824,300030.31577899994,3191.811869989361,0.02284,293899.59428799996,30306.635840999414,88.30165629999999,65.92173694623656,20.059882388468118,0.30996867681382734,53,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
320,2026-09-14T02:22:13.889+00:00,2026-09-14T02:27:07.735+00:00,2026-09-14T02:27:13.914+00:00,False,95,94.0,,94.0,293846.588371,300025.55489900004,300025.55476100004,3158.163734326316,0.02435,293846.588371,30141.286378179742,89.3757864,65.7336864680851,20.147000466610315,0.3133066449344422,53,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
321,2026-09-14T02:22:17.291+00:00,2026-09-14T02:27:11.525+00:00,2026-09-14T02:27:17.331+00:00,False,90,89.0,,89.0,294234.34310299996,300039.789503,300039.789412,3333.7754379111107,0.02243,294234.34310299996,31008.15430850041,88.55657045,65.22973483146068,21.139038373852973,0.2966273244872748,53,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
322,2026-09-14T02:22:19.681+00:00,2026-09-14T02:27:13.533+00:00,2026-09-14T02:27:19.764+00:00,False,93,92.0,,92.0,293851.993303,300083.525847,300083.525871,3226.7045792580643,0.02993,293851.993303,30464.01546908361,89.41796359999998,67.73404939130434,20.641914286537155,0.30658130845512305,53,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
323,2026-09-14T02:22:22.481+00:00,2026-09-14T02:27:16.335+00:00,2026-09-14T02:27:22.567+00:00,False,91,90.0,,90.0,293853.83483099996,300085.43419099995,300085.43439899996,3297.6421362527467,0.03691,293853.83483099996,30797.000166656326,88.79042699999998,69.23999288888889,20.21960936410461,0.2999145901320766,53,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
324,2026-09-14T02:22:26.451+00:00,2026-09-14T02:27:20.625+00:00,2026-09-14T02:27:26.513+00:00,False,82,81.0,,81.0,294174.01334500004,300061.87817700004,300061.87819,3659.291197439025,0.02166,294174.01334500004,32478.06296906842,87.30651904999999,72.68968928395061,18.092517487604535,0.26994432112505756,53,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
325,2026-09-14T02:22:30.111+00:00,2026-09-14T02:27:24.220+00:00,2026-09-14T02:27:30.184+00:00,False,86,85.0,,85.0,294109.65894199995,300072.75039799995,300072.75036799995,3489.2180275348833,0.02939,294109.65894199995,31707.100758865214,86.54404425000001,70.15401712941177,18.80593730358281,0.2832646412820248,53,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
326,2026-09-14T02:22:34.067+00:00,2026-09-14T02:27:27.854+00:00,2026-09-14T02:27:34.101+00:00,False,99,98.0,,98.0,293787.299635,300034.140979,300034.140962,3030.6478885050506,0.01837,293787.299635,29520.33482459124,88.652924,63.74327902040816,19.9726915975347,0.326629495164216,53,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
327,2026-09-14T02:22:38.272+00:00,2026-09-14T02:27:31.993+00:00,2026-09-14T02:27:38.283+00:00,False,96,95.0,,95.0,293720.926347,300010.670219,300010.670163,3125.11114753125,0.03669,293720.926347,29971.015792532853,88.91936775,66.20783023157895,19.97624218134813,0.31665540405830384,53,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
328,2026-09-14T02:22:40.607+00:00,2026-09-14T02:27:34.605+00:00,2026-09-14T02:27:40.622+00:00,False,87,86.0,,86.0,293997.647774,300014.829726,300014.829516,3448.446316275862,0.023739999999999997,293997.647774,31512.360967667533,89.6632836,69.967232,19.401186510655798,0.2866524967400538,53,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
329,2026-09-14T02:22:43.813+00:00,2026-09-14T02:27:37.651+00:00,2026-09-14T02:27:43.857+00:00,False,95,94.0,,94.0,293838.007722,300044.76305,300044.76305300003,3158.365926873684,0.0,293838.007722,30140.448020215317,92.28857169999999,66.029312,69.37438083895235,0.3132865877893548,53,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
330,2026-09-14T02:22:47.397+00:00,2026-09-14T02:27:41.350+00:00,2026-09-14T02:27:47.413+00:00,False,96,95.0,,95.0,293953.10734,300016.546956,300016.546965,3125.17236421875,0.0,293953.10734,29995.028311868282,90.037437,63.82568016842105,69.2535785546413,0.31664920139865677,53,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
331,2026-09-14T02:22:50.250+00:00,2026-09-14T02:27:44.073+00:00,2026-09-14T02:27:50.265+00:00,False,92,91.0,,91.0,293822.845356,300014.750636,300014.750779,3261.029899771739,0.02551,293822.845356,30626.06215898912,88.4937615,68.04291516483516,20.680251992173663,0.30331841953467115,53,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
332,2026-09-14T02:22:53.506+00:00,2026-09-14T02:27:47.416+00:00,2026-09-14T02:27:53.594+00:00,False,90,89.0,,89.0,293909.12388599996,300087.42762999993,300087.42755799997,3334.304750644444,0.02249,293909.12388599996,30973.43064141637,88.70138494999999,69.41914319101123,19.669585203318146,0.29658023564297636,53,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
333,2026-09-14T02:22:57.759+00:00,2026-09-14T02:27:51.552+00:00,2026-09-14T02:27:57.798+00:00,False,94,93.0,,93.0,293792.715833,300039.119673,300039.119611,3191.905527776596,0.02176,293792.715833,30295.484167336454,89.02873315,67.16563268817204,20.502130056398936,0.3099595816084142,53,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
334,2026-09-14T02:23:01.759+00:00,2026-09-14T02:27:54.864+00:00,2026-09-14T02:28:01.781+00:00,False,107,106.0,,106.0,293105.513676,300022.19182,300022.191788,2803.94571764486,0.02725,293105.513676,28329.27854610052,87.77018,65.2516806037736,20.213046469122553,0.3533071982341736,53,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
335,2026-09-14T02:23:04.374+00:00,2026-09-14T02:27:58.041+00:00,2026-09-14T02:28:04.390+00:00,False,95,94.0,,94.0,293666.193623,300015.365847,300015.365824,3158.0564823578948,0.01877,293666.193623,30122.592576109022,89.972853,67.54438536170213,20.265060322262727,0.3133172853817679,53,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
336,2026-09-14T02:23:07.455+00:00,2026-09-14T02:28:00.917+00:00,2026-09-14T02:28:07.494+00:00,False,101,100.0,,100.0,293461.48763700004,300038.15221300005,300038.15223700006,2970.674774623763,0.01961,293461.48763700004,29193.97259823522,89.556821,65.76664576,20.627917899367745,0.3332909473759491,53,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
337,2026-09-14T02:23:10.281+00:00,2026-09-14T02:28:03.841+00:00,2026-09-14T02:28:10.300+00:00,False,95,94.0,,94.0,293559.827381,300018.289589,300018.28966099996,3158.0872595894734,0.01881,293559.827381,30111.560252303098,90.11893599999999,68.70704476595745,20.12386800071354,0.3133142320382272,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
338,2026-09-14T02:23:13.987+00:00,2026-09-14T02:28:07.816+00:00,2026-09-14T02:28:14.709+00:00,False,62,61.0,,61.0,293829.354053,300722.602309,300722.602225,4850.364552016129,0.02589,293829.354053,37303.579219580955,90.31628144999999,113.00406977049181,344.5857449190895,0.20284474639295977,53,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
339,2026-09-14T02:23:16.428+00:00,2026-09-14T02:28:09.998+00:00,2026-09-14T02:28:16.492+00:00,False,108,107.0,,107.0,293570.384631,300064.798711,300064.798657,2778.3777653425927,0.01531,293570.384631,28244.205318073266,91.98130405,60.69545869158878,264.00031704512384,0.35658964483552896,53,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
340,2026-09-14T02:23:20.254+00:00,2026-09-14T02:28:15.793+00:00,2026-09-14T02:28:20.281+00:00,False,65,64.0,,64.0,295539.228935,300027.493127,300027.493251,4615.807588476923,0.02389,295539.228935,36648.437415275555,89.34822700000001,70.129128,21.209971069979847,0.21331378445677693,53,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
341,2026-09-14T02:23:23.480+00:00,2026-09-14T02:28:17.086+00:00,2026-09-14T02:28:23.522+00:00,False,92,91.0,,91.0,293605.858081,300042.339873,300042.33969299996,3261.329779271739,0.03554,293605.858081,30603.15858308419,89.1485181,70.73056914285715,19.30768213658566,0.3032905290583919,53,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
342,2026-09-14T02:23:27.580+00:00,2026-09-14T02:28:21.232+00:00,2026-09-14T02:28:27.634+00:00,False,92,91.0,,91.0,293651.42458999995,300053.18970999995,300053.18969599996,3261.447714086956,0.01763,293651.42458999995,30607.949637673162,90.72290955,70.34906725274725,20.314382255693726,0.30327956216013263,53,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
343,2026-09-14T02:23:30.170+00:00,2026-09-14T02:28:23.313+00:00,2026-09-14T02:28:30.184+00:00,False,103,102.0,,102.0,293143.917115,300014.914107,300014.91425100004,2912.7661577766994,0.02178,293143.917115,28877.698163835947,89.99184810000001,67.36271560784313,20.470976339626894,0.3399830981856516,53,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
344,2026-09-14T02:23:33.204+00:00,2026-09-14T02:28:26.676+00:00,2026-09-14T02:28:33.236+00:00,False,97,96.0,,96.0,293471.56286799995,300032.30475599994,300032.3048379999,3093.116544721649,0.047168999999999996,293471.56286799995,29790.590327876605,88.923418,68.34106133333333,20.111726801293628,0.3199655453037686,53,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
345,2026-09-14T02:23:35.623+00:00,2026-09-14T02:28:29.585+00:00,2026-09-14T02:28:35.638+00:00,False,85,84.0,,84.0,293962.293036,300015.54845999996,300015.548607,3529.5946894941176,0.05675,293962.293036,31876.877719167675,89.587615,72.06256457142857,20.63140641315359,0.27998548885608654,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
346,2026-09-14T02:23:38.466+00:00,2026-09-14T02:28:32.597+00:00,2026-09-14T02:28:38.517+00:00,False,88,87.0,,87.0,294131.074713,300050.915481,300050.915406,3409.66949325,0.0,294131.074713,31347.297885530683,89.6695147,68.0441467586207,68.27624066640988,0.28995079005352703,53,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
347,2026-09-14T02:23:41.594+00:00,2026-09-14T02:28:35.384+00:00,2026-09-14T02:28:41.675+00:00,False,97,96.0,,96.0,293789.802157,300080.849581,300080.849587,3093.6170060515465,0.0,293789.802157,29823.253395523476,87.48035540000001,65.531744,65.98579560691567,0.3199137836821106,53,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
348,2026-09-14T02:23:44.267+00:00,2026-09-14T02:28:38.244+00:00,2026-09-14T02:28:44.283+00:00,False,91,90.0,,90.0,293976.34467699996,300015.44278899994,300015.44282899995,3296.8729981208785,0.06175,293976.34467699996,30810.066541289994,87.4465455,67.10109013333333,19.65370198671914,0.2999845580058916,53,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
349,2026-09-14T02:23:47.591+00:00,2026-09-14T02:28:41.338+00:00,2026-09-14T02:28:47.638+00:00,False,94,93.0,,93.0,293746.709397,300046.71835700003,300046.71842700004,3191.986366244681,0.135759,293746.709397,30290.67922074746,89.79620064999999,67.74203182795699,20.05679787311981,0.309951731881124,53,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
350,2026-09-14T02:23:51.479+00:00,2026-09-14T02:28:44.986+00:00,2026-09-14T02:28:51.562+00:00,False,99,98.0,,98.0,293506.990777,300082.965945,300082.96606500004,3031.1410713636365,0.032499,293506.990777,29491.825390774768,88.40497889999999,67.10178742857143,20.273085827726327,0.32657635094809645,53,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
351,2026-09-14T02:23:54.446+00:00,2026-09-14T02:28:48.066+00:00,2026-09-14T02:28:54.472+00:00,False,96,95.0,,95.0,293620.071223,300025.829431,300025.829591,3125.2690582395835,0.026359999999999998,293620.071223,29960.59808019075,90.068675,67.42903376842105,20.584134648414544,0.3166394046144888,53,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
352,2026-09-14T02:23:56.992+00:00,2026-09-14T02:28:50.793+00:00,2026-09-14T02:28:57.005+00:00,False,93,92.0,,92.0,293800.297576,300012.793192,300012.793172,3225.9440126021505,0.02852,293800.297576,30458.676293502776,89.79814200000001,67.52712626086957,20.5872277838051,0.30665358973916323,53,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
353,2026-09-14T02:23:59.697+00:00,2026-09-14T02:28:53.729+00:00,2026-09-14T02:28:59.737+00:00,False,89,88.0,,88.0,294032.17453799996,300040.433866,300040.43375399994,3371.240828696629,0.03302,294032.17453799996,31160.118091404423,89.4785064,68.27567418181819,21.203015301366687,0.2932938033255257,53,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
354,2026-09-14T02:24:03.648+00:00,2026-09-14T02:28:57.087+00:00,2026-09-14T02:29:03.682+00:00,False,98,97.0,,97.0,293438.254396,300034.06086,300034.060962,3061.572050632653,0.02407,293438.254396,29634.878447919018,89.79664035,67.99800478350515,20.97890658007338,0.3232966274627784,53,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
355,2026-09-14T02:24:06.154+00:00,2026-09-14T02:28:59.464+00:00,2026-09-14T02:29:06.175+00:00,False,99,98.0,,98.0,293309.90776800003,300021.218104,300021.218301,3030.5173565757577,0.02345,293309.90776800003,29471.87973213498,91.363155,68.48275853061224,21.300536291452485,0.32664356414295026,53,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
356,2026-09-14T02:24:10.140+00:00,2026-09-14T02:29:03.865+00:00,2026-09-14T02:29:10.176+00:00,False,93,92.0,,92.0,293724.621797,300036.242661,300036.242743,3226.196158526882,0.046579999999999996,293724.621797,30450.717668061978,91.1464356,68.60457460869566,21.048307856310117,0.3066296230883928,53,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
357,2026-09-14T02:24:12.482+00:00,2026-09-14T02:29:06.510+00:00,2026-09-14T02:29:12.499+00:00,False,90,89.0,,89.0,294028.019698,300016.945138,300016.94531599997,3333.521614622222,0.020149999999999998,294028.019698,30986.188173950577,88.73360144999998,67.29129707865168,20.483904513416014,0.29664991075441527,53,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
358,2026-09-14T02:24:15.729+00:00,2026-09-14T02:29:09.616+00:00,2026-09-14T02:29:15.794+00:00,False,94,93.0,,93.0,293887.154378,300064.536778,300064.536807,3192.1759234787237,0.03383,293887.154378,30305.300972404635,87.09594115,66.42346666666667,19.997806673944822,0.3099333263390775,53,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
359,2026-09-14T02:24:19.336+00:00,2026-09-14T02:29:13.007+00:00,2026-09-14T02:29:19.356+00:00,False,99,98.0,,98.0,293670.73311699997,300020.50284499995,300020.502933,3030.510130636363,0.047049999999999995,293670.73311699997,29508.513709501476,88.18959990000002,64.79356865306123,19.696551247130525,0.3266443428722266,53,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
360,2026-09-14T02:24:23.211+00:00,2026-09-14T02:29:16.953+00:00,2026-09-14T02:29:23.245+00:00,False,91,90.0,,90.0,293742.017749,300034.714837,300034.715005,3297.0847802747253,0.03393,293742.017749,30785.20736682434,90.04209999999999,69.91885653333333,20.18415488628994,0.2999652891796015,53,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
361,2026-09-14T02:24:26.397+00:00,2026-09-14T02:29:20.133+00:00,2026-09-14T02:29:26.467+00:00,False,89,88.0,,88.0,293735.930364,300069.48198000004,300069.48210400005,3371.567214651686,0.01907,293735.930364,31128.32347725374,90.247734,71.97217745454546,19.705337799011566,0.2932654111285642,53,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
362,2026-09-14T02:24:29.716+00:00,2026-09-14T02:29:23.492+00:00,2026-09-14T02:29:29.753+00:00,False,90,89.0,,89.0,293775.281873,300037.18958500004,300037.189544,3333.746550488889,0.02604,293775.281873,30959.22334605646,88.2812084,70.35851361797754,19.521124175885742,0.29662989485770547,53,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
363,2026-09-14T02:24:32.747+00:00,2026-09-14T02:29:26.468+00:00,2026-09-14T02:29:33.064+00:00,False,91,90.0,,90.0,293720.656241,300316.708465,300316.708386,3300.1836086373623,0.028049,293720.656241,30782.671296074415,90.611629,73.28946915555557,62.67855600683811,0.2996836255299093,53,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
364,2026-09-14T02:24:35.147+00:00,2026-09-14T02:29:28.998+00:00,2026-09-14T02:29:35.183+00:00,False,102,101.0,,101.0,293851.395107,300036.134947,300036.135051,2941.530735794118,0.0,293851.395107,29089.628543696872,89.48568304999999,61.23504792079208,63.226092788394936,0.33662612010997006,53,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
365,2026-09-14T02:24:39.190+00:00,2026-09-14T02:29:33.253+00:00,2026-09-14T02:29:39.220+00:00,False,93,92.0,,92.0,294063.34054299997,300030.13043099997,300030.130447,3226.130434913978,0.042939,294063.34054299997,30486.229823980113,92.45385519999999,64.85641182608695,21.048435759088484,0.30663586976361323,53,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
366,2026-09-14T02:24:41.851+00:00,2026-09-14T02:29:35.531+00:00,2026-09-14T02:29:41.914+00:00,False,95,94.0,,94.0,293679.987884,300062.119596,300062.119641,3158.5486278,0.02936,293679.987884,30123.972234459816,89.4683937,67.89501821276596,20.815862655870735,0.3132684662981134,53,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
367,2026-09-14T02:24:44.204+00:00,2026-09-14T02:29:37.762+00:00,2026-09-14T02:29:44.299+00:00,False,99,98.0,,98.0,293557.827563,300094.88868300006,300094.888724,3031.2615022626264,0.01899,293557.827563,29496.97509842971,89.6077988,66.70470530612245,21.01124123594544,0.326563376104418,53,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
368,2026-09-14T02:24:48.001+00:00,2026-09-14T02:29:41.646+00:00,2026-09-14T02:29:48.010+00:00,False,101,100.0,,100.0,293644.097645,300008.723053,300008.72316999995,2970.383397722772,0.018170000000000002,293644.097645,29212.35419628179,88.863563,63.64625408,20.96967827352908,0.33332364133403497,53,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
369,2026-09-14T02:24:50.394+00:00,2026-09-14T02:29:43.860+00:00,2026-09-14T02:29:50.440+00:00,False,102,101.0,,101.0,293465.225214,300045.431038,300045.430833,2941.6218709117643,0.01785,293465.225214,29050.94452579004,91.17310405,65.15055271287129,21.96580183203202,0.33661569066588654,53,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
370,2026-09-14T02:24:54.075+00:00,2026-09-14T02:29:48.912+00:00,2026-09-14T02:29:54.138+00:00,False,75,74.0,,74.0,294837.167081,300062.877161,300062.877129,4000.8383617199997,0.034978999999999996,294837.167081,34036.715422138644,90.1155287,70.61770378378378,20.509803667070155,0.24661497850097264,53,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
371,2026-09-14T02:24:57.725+00:00,2026-09-14T02:29:51.583+00:00,2026-09-14T02:29:57.746+00:00,False,89,88.0,,88.0,293858.09014,300020.7551,300020.754931,3371.0197183258424,0.019989999999999997,293858.09014,31141.478478397272,88.967078,70.03028363636363,20.1051992316766,0.29331304086168536,53,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
