request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
372,2026-09-14T02:25:01.410+00:00,2026-09-14T02:29:55.372+00:00,2026-09-14T02:30:01.416+00:00,False,88,87.0,,87.0,293962.345032,300006.595912,300006.59589299996,3409.1658624204542,0.053590000000000006,293962.345032,31329.09217738003,89.73787735,69.47414804597702,20.875768098311855,0.2899936240919165,53,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
373,2026-09-14T02:25:05.038+00:00,2026-09-14T02:29:58.928+00:00,2026-09-14T02:30:05.046+00:00,False,88,87.0,,87.0,293890.40662699996,300008.61360299995,300008.61371199996,3409.188792181818,0.04391,293890.40662699996,31321.331790215372,87.9375937,70.32421811494254,19.1149108059527,0.28999167375616325,53,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
374,2026-09-14T02:25:08.847+00:00,2026-09-14T02:30:02.415+00:00,2026-09-14T02:30:08.867+00:00,False,96,95.0,,95.0,293568.00696100004,300019.81393700006,300019.813932,3125.206395125,0.03976,293568.00696100004,29955.23508347516,89.99557550000002,67.91375764210527,20.963442495105696,0.3166457533366402,53,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
375,2026-09-14T02:25:12.072+00:00,2026-09-14T02:30:05.774+00:00,2026-09-14T02:30:12.081+00:00,False,93,92.0,,92.0,293702.0702,300009.031608,300009.03157600004,3225.9035653333335,0.022350000000000002,293702.0702,30448.38445745226,89.79000460000002,68.55392834782609,21.090122072032667,0.30665743463420037,53,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
376,2026-09-14T02:25:14.482+00:00,2026-09-14T02:30:08.338+00:00,2026-09-14T02:30:14.519+00:00,False,93,92.0,,92.0,293856.219776,300037.06432,300037.064078,3226.2049900860216,0.0205,293856.219776,30464.51062215049,89.4837946,67.18309286956521,20.275338938342042,0.30662878337550586,53,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
377,2026-09-14T02:25:17.878+00:00,2026-09-14T02:30:11.491+00:00,2026-09-14T02:30:17.956+00:00,False,98,97.0,,97.0,293613.79392,300078.18304000003,300078.183174,3062.0222772857146,0.02637,293613.79392,29652.746639109722,86.79881434999999,66.64318680412372,19.756007094176365,0.3232490913445381,53,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
378,2026-09-14T02:25:22.001+00:00,2026-09-14T02:30:15.662+00:00,2026-09-14T02:30:22.056+00:00,False,94,93.0,,93.0,293661.283454,300055.261054,300055.26113600004,3192.0772461276597,0.03138,293661.283454,30281.763757694593,88.559417,68.75244731182796,19.694384416870832,0.30994290742751907,53,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
379,2026-09-14T02:25:24.734+00:00,2026-09-14T02:30:18.247+00:00,2026-09-14T02:30:24.789+00:00,False,95,94.0,,94.0,293512.60858,300054.992452,300054.99252,3158.473605473684,0.02149,293512.60858,30106.62431065518,89.3258987,69.59982842553191,20.426596653553535,0.31327590729901705,53,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
380,2026-09-14T02:25:28.325+00:00,2026-09-14T02:30:22.057+00:00,2026-09-14T02:30:28.356+00:00,False,97,96.0,,96.0,293732.085539,300031.206179,300031.206211,3093.105218670103,0.0,293732.085539,29817.383664398974,90.4032216,65.61584,65.54043819934282,0.3199667168711976,53,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
381,2026-09-14T02:25:31.754+00:00,2026-09-14T02:30:25.809+00:00,2026-09-14T02:30:31.761+00:00,False,96,95.0,,95.0,294055.08806800004,300007.25370000006,300007.25390300003,3125.075561489584,0.0,294055.08806800004,30005.549069138204,92.706016,62.65437507368421,66.06000685464245,0.31665901016845976,53,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
382,2026-09-14T02:25:34.702+00:00,2026-09-14T02:30:28.706+00:00,2026-09-14T02:30:34.747+00:00,False,94,93.0,,93.0,294003.957358,300045.304686,300045.304815,3191.971327819149,0.03163,294003.957358,30317.50022284546,90.44477445000001,64.96072395698924,21.582875316686845,0.3099531922265049,53,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
383,2026-09-14T02:25:38.253+00:00,2026-09-14T02:30:31.842+00:00,2026-09-14T02:30:38.280+00:00,False,94,93.0,,93.0,293588.785199,300026.690351,300026.690298,3191.773301042553,0.08184000000000001,293588.785199,30274.237709906698,89.88378660000001,69.22478658064516,20.143944811450634,0.3099724224241506,53,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
384,2026-09-14T02:25:41.882+00:00,2026-09-14T02:30:35.599+00:00,2026-09-14T02:30:41.941+00:00,False,96,95.0,,95.0,293716.253402,300058.205914,300058.205964,3125.606312125,0.019989999999999997,293716.253402,29970.483285319082,89.92488775000001,66.7573948631579,20.739405771840598,0.3166052390089543,53,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
385,2026-09-14T02:25:45.457+00:00,2026-09-14T02:30:38.847+00:00,2026-09-14T02:30:45.505+00:00,False,102,101.0,,101.0,293390.041172,300048.4765,300048.476516,2941.6517305490197,0.018940000000000002,293390.041172,29043.422316485798,89.625194,65.92510225742573,20.314666750550312,0.33661227405032335,53,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
386,2026-09-14T02:25:49.349+00:00,2026-09-14T02:30:42.861+00:00,2026-09-14T02:30:49.359+00:00,False,96,95.0,,95.0,293511.931716,300010.212932,300010.21280800004,3125.106383416667,0.046789000000000004,293511.931716,29949.461968614458,90.00446,68.40296016842106,20.917689694783057,0.31665588671653855,53,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
387,2026-09-14T02:25:52.659+00:00,2026-09-14T02:30:46.571+00:00,2026-09-14T02:30:52.699+00:00,False,96,95.0,,95.0,293912.528755,300040.153459,300040.153389,3125.41826446875,0.033289,293912.528755,29990.745835132344,89.17884425,64.50131267368421,20.775529027314857,0.3166242881320936,53,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
388,2026-09-14T02:25:55.616+00:00,2026-09-14T02:30:49.224+00:00,2026-09-14T02:30:55.686+00:00,False,98,97.0,,97.0,293607.936732,300069.706716,300069.706631,3061.935781948979,0.024480000000000002,293607.936732,29652.158211017384,90.05030725,66.61618540206186,20.513888358152126,0.32325822243631325,53,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
389,2026-09-14T02:25:57.974+00:00,2026-09-14T02:30:51.703+00:00,2026-09-14T02:30:57.986+00:00,False,95,94.0,,94.0,293728.96853899996,300012.064859,300012.064966,3158.02173648421,0.02231,293728.96853899996,30129.105508488592,89.06237300000001,66.84145021276595,20.628257890258,0.31332073276512473,53,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
390,2026-09-14T02:26:01.753+00:00,2026-09-14T02:30:54.883+00:00,2026-09-14T02:31:01.788+00:00,False,101,100.0,,100.0,293129.84003799997,300035.07063,300035.07062099996,2970.644263574257,0.03644,293129.84003799997,29160.64492323075,90.61700900000001,69.05230592,19.784833435318173,0.33329437052150124,53,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
391,2026-09-14T02:26:04.793+00:00,2026-09-14T02:30:58.280+00:00,2026-09-14T02:31:04.821+00:00,False,96,95.0,,95.0,293487.464155,300028.126171,300028.12602799997,3125.2929794583333,0.01982,293487.464155,29946.918739123164,88.64868575,68.84907385263159,20.198014944628785,0.3166369807137851,53,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
392,2026-09-14T02:26:07.789+00:00,2026-09-14T02:31:01.529+00:00,2026-09-14T02:31:07.824+00:00,False,94,93.0,,93.0,293740.80617299996,300035.17724499997,300035.17710599996,3191.863586234042,0.017070000000000002,293740.80617299996,30290.076738957323,87.90172235,67.68140937634408,20.263641284619105,0.3099636544419554,53,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
393,2026-09-14T02:26:10.362+00:00,2026-09-14T02:31:03.974+00:00,2026-09-14T02:31:10.437+00:00,False,96,95.0,,95.0,293611.872338,300075.406418,300075.406394,3125.785483270833,0.03513,293611.872338,29959.69841889331,87.69519249999999,68.03720084210526,19.378348970918168,0.3165870910049409,53,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
394,2026-09-14T02:26:13.734+00:00,2026-09-14T02:31:07.172+00:00,2026-09-14T02:31:13.758+00:00,False,99,98.0,,98.0,293437.89676,300023.48370399995,300023.48362799996,3030.5402386666665,0.04839,293437.89676,29484.871596435274,88.1360229,67.1998667755102,20.667669951720896,0.32664109752383846,53,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
395,2026-09-14T02:26:17.622+00:00,2026-09-14T02:31:11.341+00:00,2026-09-14T02:31:17.702+00:00,False,98,97.0,,97.0,293718.866542,300079.70570999995,300079.70567399997,3062.037813,0.02128,293718.866542,29663.468386315253,87.74360705,65.5756615257732,19.71864042465556,0.32324745110801256,53,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
396,2026-09-14T02:26:21.328+00:00,2026-09-14T02:31:14.950+00:00,2026-09-14T02:31:21.708+00:00,False,94,93.0,,93.0,293621.805741,300379.965869,300379.96582499996,3195.531551329787,0.0176,293621.805741,30277.35293520705,88.49520065,72.66838847311827,66.03010259433493,0.30960786526142237,53,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
397,2026-09-14T02:26:23.673+00:00,2026-09-14T02:31:17.441+00:00,2026-09-14T02:31:23.711+00:00,False,101,100.0,,100.0,293768.046554,300038.45449,300038.454557,2970.677767891089,0.0,293768.046554,29224.85207797119,87.965215,62.70407936,67.95036267078241,0.333290611598364,53,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
398,2026-09-14T02:26:27.807+00:00,2026-09-14T02:31:21.892+00:00,2026-09-14T02:31:27.839+00:00,False,88,87.0,,87.0,294084.95703,300031.367526,300031.367387,3409.4473566704546,0.018659,294084.95703,31342.282180462997,89.08699385,68.34954593103447,20.321539991237223,0.28996968122828287,53,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
399,2026-09-14T02:26:31.709+00:00,2026-09-14T02:31:25.444+00:00,2026-09-14T02:31:31.724+00:00,False,91,90.0,,90.0,293735.424992,300015.44726399996,300015.447285,3296.873047087912,0.05808,293735.424992,30784.53053344564,89.23960149999999,69.77802524444445,19.41676463604986,0.29998455353135234,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
400,2026-09-14T02:26:35.228+00:00,2026-09-14T02:31:28.558+00:00,2026-09-14T02:31:35.248+00:00,False,96,95.0,,95.0,293330.74729,300020.08412200003,300020.084289,3125.20921134375,0.01709,293330.74729,29930.76381478533,89.84195299999999,70.41407191578946,19.66278106942725,0.3166454681792878,53,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
401,2026-09-14T02:26:39.345+00:00,2026-09-14T02:31:32.943+00:00,2026-09-14T02:31:39.385+00:00,False,93,92.0,,92.0,293597.93340100005,300040.22383300005,300040.22374200006,3226.2389649677425,0.01824,293597.93340100005,30437.43266250409,89.74759039999999,70.024896,19.915924171564214,0.30662555448300977,53,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
402,2026-09-14T02:26:42.095+00:00,2026-09-14T02:31:35.509+00:00,2026-09-14T02:31:42.155+00:00,False,100,99.0,,99.0,293413.918141,300060.003773,300060.00366199994,3000.6000366199996,0.018969999999999997,293413.918141,29334.685738664553,89.00127094999998,67.1321781010101,20.57446584394379,0.3299340090487203,53,64,,False,False,Request timeout: 300.0s exceeded,567,21.16838264042747
403,2026-09-14T02:26:45.483+00:00,2026-09-14T02:31:38.698+00:00,2026-09-14T02:31:45.554+00:00,False,106,105.0,,105.0,293215.02534500003,300070.46086500003,300070.46106500004,2830.8534062735853,0.019620000000000002,293215.02534500003,28473.22683121595,88.47497875,65.28986209523809,20.721935572508293,0.34991781496026325,53,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
404,2026-09-14T02:26:48.820+00:00,2026-09-14T02:31:42.332+00:00,2026-09-14T02:31:48.857+00:00,False,102,101.0,,101.0,293512.071482,300037.08345,300037.083499,2941.5400343039214,0.03481,293512.071482,29055.63604881349,89.12236405,64.60407889108912,20.506375528671235,0.33662505593856457,53,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
405,2026-09-14T02:26:52.210+00:00,2026-09-14T02:31:45.555+00:00,2026-09-14T02:31:52.238+00:00,False,100,99.0,,99.0,293345.95792799996,300028.30365599995,300028.30362099997,3000.2830362099994,0.03908,293345.95792799996,29327.852935630523,88.69421245000001,67.4984416969697,20.347183211019654,0.32996886891547844,53,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
406,2026-09-14T02:26:56.493+00:00,2026-09-14T02:31:50.162+00:00,2026-09-14T02:31:56.561+00:00,False,98,97.0,,97.0,293669.482609,300068.660337,300068.660371,3061.9251058265304,0.02186,293669.482609,29658.44059646768,89.18039549999999,65.97090441237114,20.704993297366844,0.3232593496803752,53,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
407,2026-09-14T02:27:00.113+00:00,2026-09-14T02:31:53.917+00:00,2026-09-14T02:32:00.199+00:00,False,93,92.0,,92.0,293803.96914999996,300086.131838,300086.13201799995,3226.7326023440855,0.0213,293803.96914999996,30458.978783559753,90.70475040000001,68.28437704347826,21.01523537208654,0.306578646059078,53,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
408,2026-09-14T02:27:03.960+00:00,2026-09-14T02:31:58.007+00:00,2026-09-14T02:32:05.681+00:00,False,76,75.0,,75.0,294046.537572,301720.993892,301720.993781,3970.0130760657894,0.03903,294046.537572,33719.155371936125,90.01772500000001,102.32608426666667,313.9258726060911,0.248574018773271,53,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
409,2026-09-14T02:27:06.314+00:00,2026-09-14T02:31:59.987+00:00,2026-09-14T02:32:06.339+00:00,False,106,105.0,,105.0,293672.680973,300024.536845,300024.536985,2830.420160235849,0.01526,293672.680973,28519.293435118532,89.32852625,60.49386544761905,258.09945666391434,0.3499713760219737,53,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
410,2026-09-14T02:27:09.233+00:00,2026-09-14T02:32:05.548+00:00,2026-09-14T02:32:09.249+00:00,False,102,101.0,,101.0,296314.824599,300015.473815,300015.473917,2941.3281756568626,0.01799,296314.824599,29335.935143283037,88.39299805,36.64009124752475,37.3177016389278,0.336649302503244,53,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
411,2026-09-14T02:27:12.552+00:00,2026-09-14T02:32:06.952+00:00,2026-09-14T02:32:12.561+00:00,False,85,84.0,,84.0,294400.389864,300008.5642,300008.564205,3529.5125200588236,0.0485,294400.389864,31924.97001392627,86.19138019999998,66.76398019047619,19.53684884048239,0.2799920069748462,53,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
412,2026-09-14T02:27:15.878+00:00,2026-09-14T02:32:09.605+00:00,2026-09-14T02:32:15.901+00:00,False,96,95.0,,95.0,293727.07289,300022.892666,300022.89247900003,3125.2384633229167,0.01617,293727.07289,29971.636744887994,88.94961775,66.27178711578948,20.203918721312665,0.3166425040297128,53,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
413,2026-09-14T02:27:19.325+00:00,2026-09-14T02:32:13.199+00:00,2026-09-14T02:32:19.393+00:00,False,94,93.0,,93.0,293874.844061,300068.34089299996,300068.34075599996,3192.216391021276,0.0,293874.844061,30304.076000849866,87.893565,66.59674012903226,65.08421569116487,0.3099293971607703,53,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
414,2026-09-14T02:27:22.961+00:00,2026-09-14T02:32:15.901+00:00,2026-09-14T02:32:23.007+00:00,False,107,106.0,,106.0,292940.861237,300046.214453,300046.21432699997,2804.17022735514,0.0,292940.861237,28313.248304630328,89.3059683,67.03163411320755,61.6695199813465,0.35327891136118333,53,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
415,2026-09-14T02:27:26.536+00:00,2026-09-14T02:32:20.289+00:00,2026-09-14T02:32:26.578+00:00,False,91,90.0,,90.0,293752.55317699997,300041.26639299997,300041.266341,3297.1567729780218,0.04289,293752.55317699997,30786.316660635468,91.49373200000002,69.87459128888888,20.551886513002042,0.2999587392826033,53,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
416,2026-09-14T02:27:30.496+00:00,2026-09-14T02:32:24.340+00:00,2026-09-14T02:32:30.530+00:00,False,87,86.0,,86.0,293844.066637,300033.572941,300033.572891,3448.6617573678163,0.088089,293844.066637,31495.68092388257,90.8550906,71.97100353488372,20.057537793582377,0.28663458944613324,53,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
417,2026-09-14T02:27:34.542+00:00,2026-09-14T02:32:28.257+00:00,2026-09-14T02:32:34.609+00:00,False,93,92.0,,92.0,293715.147474,300067.74293,300067.743016,3226.534871139785,0.02887,293715.147474,30449.68882411282,90.08464359999998,69.04995060869565,20.725084871346663,0.3065974339716409,53,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
418,2026-09-14T02:27:38.335+00:00,2026-09-14T02:32:32.450+00:00,2026-09-14T02:32:38.344+00:00,False,85,84.0,,84.0,294115.365863,300009.17271099996,300009.172767,3529.5196796117643,0.02018,294115.365863,31893.686051553734,88.5199672,70.16436723809524,19.61790722876748,0.2799914390648233,53,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
419,2026-09-14T02:27:40.663+00:00,2026-09-14T02:32:34.228+00:00,2026-09-14T02:32:40.678+00:00,False,93,92.0,,92.0,293565.662358,300015.418774,300015.418879,3225.9722460107528,0.018269999999999998,293565.662358,30434.078020285295,89.2772476,70.106048,20.10603505008022,0.30665090606327505,53,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
420,2026-09-14T02:27:43.322+00:00,2026-09-14T02:32:37.033+00:00,2026-09-14T02:32:43.361+00:00,False,98,97.0,,97.0,293711.921254,300039.89847,300039.898702,3061.6316194081633,0.033,293711.921254,29662.80137739541,88.26526475,65.23687851546391,20.242182509523104,0.32329033736724416,53,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
421,2026-09-14T02:27:46.745+00:00,2026-09-14T02:32:40.596+00:00,2026-09-14T02:32:46.774+00:00,False,95,94.0,,94.0,293850.689388,300029.141868,300029.141771,3158.201492326316,0.023059999999999997,293850.689388,30141.708051212277,89.4314987,65.72821787234042,20.679271410517487,0.3133028992275557,53,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
422,2026-09-14T02:27:49.788+00:00,2026-09-14T02:32:43.758+00:00,2026-09-14T02:32:49.864+00:00,False,88,87.0,,87.0,293969.88640200003,300076.20422600006,300076.20424700005,3409.956866443182,0.027420000000000003,293969.88640200003,31329.819549514606,89.40219485,70.1875611954023,20.117633430638843,0.2899263546218301,53,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
423,2026-09-14T02:27:52.398+00:00,2026-09-14T02:32:46.174+00:00,2026-09-14T02:32:52.421+00:00,False,89,88.0,,88.0,293776.300405,300023.021941,300023.021704,3371.045187685393,0.035859999999999996,293776.300405,31132.70693542373,88.087778,70.985472,19.14151486069412,0.29331082471832887,53,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
424,2026-09-14T02:27:54.800+00:00,2026-09-14T02:32:48.226+00:00,2026-09-14T02:32:54.847+00:00,False,98,97.0,,97.0,293425.668169,300047.437641,300047.437577,3061.7085467040815,0.01786,293425.668169,29633.57919544254,87.644552,68.26566465979381,19.782574309958875,0.32328221418127323,53,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
425,2026-09-14T02:27:57.719+00:00,2026-09-14T02:32:51.072+00:00,2026-09-14T02:32:57.790+00:00,False,99,98.0,,98.0,293352.621309,300071.096829,300071.097063,3031.0211824545454,0.033350000000000005,293352.621309,29476.163699006527,87.4239779,68.55587265306123,19.00076132512599,0.32658926846208974,53,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
426,2026-09-14T02:28:01.110+00:00,2026-09-14T02:32:54.342+00:00,2026-09-14T02:33:01.151+00:00,False,100,99.0,,99.0,293231.73401099996,300041.417211,300041.41712199996,3000.41417122,0.038799999999999994,293231.73401099996,29316.300822311063,87.214529,68.78467878787878,18.676468578245764,0.3299544473567781,53,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
427,2026-09-14T02:28:03.964+00:00,2026-09-14T02:32:57.870+00:00,2026-09-14T02:33:04.024+00:00,False,91,90.0,,90.0,293906.253473,300059.798689,300059.798709,3297.3604253736266,0.019829999999999997,293906.253473,30802.585959131968,89.90207050000001,68.37272462222222,20.08398532695967,0.2999402132282352,53,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
428,2026-09-14T02:28:07.384+00:00,2026-09-14T02:33:00.760+00:00,2026-09-14T02:33:07.472+00:00,False,101,100.0,,100.0,293375.23386000004,300087.77709200006,300087.77726600005,2971.166111544555,0.0487,293375.23386000004,29185.254805076278,89.19220200000001,67.12543231999999,20.60037377030218,0.3332358317591265,53,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
429,2026-09-14T02:28:11.541+00:00,2026-09-14T02:33:04.979+00:00,2026-09-14T02:33:11.573+00:00,False,102,101.0,,101.0,293437.75862599997,300031.690914,300031.690982,2941.4871664901957,0.0,293437.75862599997,29048.281920864483,91.66348205,65.28645829702971,67.94296967436236,0.33663110617521497,53,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
430,2026-09-14T02:28:14.667+00:00,2026-09-14T02:33:07.210+00:00,2026-09-14T02:33:14.754+00:00,False,126,125.0,,125.0,292542.96030000004,300087.21962800005,300087.21969100006,2381.6446007222225,0.0,292542.96030000004,26056.492349167125,91.54111425,60.354074624,60.99650400875214,0.41654556350302063,53,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
431,2026-09-14T02:28:17.973+00:00,2026-09-14T02:33:11.437+00:00,2026-09-14T02:33:18.049+00:00,False,113,112.0,,112.0,293464.15427999996,300075.870632,300075.870809,2655.5386797256633,0.051179999999999996,293464.15427999996,27601.239957422564,89.56661500000001,59.03318171428572,21.012387302691284,0.37323894041901134,53,64,,False,False,Request timeout: 300.0s exceeded,539,21.16838264042747
432,2026-09-14T02:28:20.445+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:20.472+00:00,False,68,67.0,,67.0,295594.27204799996,300027.807536,300027.80759299995,4412.173641073528,0.042159999999999996,295594.27204799996,35838.05257078116,89.46515205,66.17217146268656,21.514075918359275,0.22331263408629468,53,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
433,2026-09-14T02:28:24.419+00:00,2026-09-14T02:33:18.053+00:00,2026-09-14T02:33:24.453+00:00,False,90,89.0,,89.0,293633.257379,300033.566371,300033.56620400003,3333.706291155556,0.01762,293633.257379,30944.08840326681,89.56780699999999,71.91358417977528,18.983176471679588,0.29663347696887016,53,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
434,2026-09-14T02:28:28.604+00:00,2026-09-14T02:33:22.104+00:00,2026-09-14T02:33:28.627+00:00,False,94,93.0,,93.0,293500.527323,300023.225051,300023.22496,3191.736435744681,0.03612,293500.527323,30265.040265111154,89.2321803,70.13653470967742,19.67937432201054,0.30997600263843317,53,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
435,2026-09-14T02:28:31.535+00:00,2026-09-14T02:33:25.459+00:00,2026-09-14T02:33:31.601+00:00,False,94,93.0,,93.0,293923.99419199995,300066.0565279999,300066.05659199995,3192.192091404255,0.018419,293923.99419199995,30309.139828037336,88.52538815,66.04368103225806,19.91782656170028,0.3099317566141372,53,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
436,2026-09-14T02:28:34.952+00:00,2026-09-14T02:33:28.289+00:00,2026-09-14T02:33:35.024+00:00,False,106,105.0,,105.0,293336.618155,300072.05623499997,300072.056283,2830.8684555,0.05403,293336.618155,28485.1477465079,88.150849,64.14702933333334,20.412637743805394,0.3499159545791553,53,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
437,2026-09-14T02:28:38.229+00:00,2026-09-14T02:33:31.761+00:00,2026-09-14T02:33:38.288+00:00,False,100,99.0,,99.0,293532.597274,300059.57481,300059.574732,3000.59574732,0.11773,293532.597274,29346.673283087217,86.26042149999999,65.92906602020201,19.57445596493347,0.3299344807199955,53,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
438,2026-09-14T02:28:40.541+00:00,2026-09-14T02:33:34.296+00:00,2026-09-14T02:33:40.585+00:00,False,99,98.0,,98.0,293754.391588,300043.85898,300043.859165,3030.746052171717,0.02086,293754.391588,29516.983570658635,86.71370289999999,64.17823869387755,19.73804996484114,0.32661891609163834,53,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
439,2026-09-14T02:28:42.849+00:00,2026-09-14T02:33:36.622+00:00,2026-09-14T02:33:42.923+00:00,False,101,100.0,,100.0,293773.841409,300074.20569699997,300074.20583399996,2971.031740930693,0.06879,293773.841409,29225.328656788868,90.280879,63.00364288,21.70925369664971,0.33325090294823617,53,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
440,2026-09-14T02:28:45.373+00:00,2026-09-14T02:33:38.982+00:00,2026-09-14T02:33:45.385+00:00,False,97,96.0,,96.0,293608.683619,300012.209507,300012.209427,3092.9093755360827,0.1778,293608.683619,29804.679820267575,88.635729,66.70339466666667,21.152099988740456,0.31998697705587914,53,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
441,2026-09-14T02:28:48.225+00:00,2026-09-14T02:33:42.108+00:00,2026-09-14T02:33:48.294+00:00,False,94,93.0,,93.0,293882.470684,300068.919324,300068.919229,3192.2225449893617,0.033960000000000004,293882.470684,30304.80776192795,87.4723588,66.52095311827956,19.890895548068936,0.3099287997221167,53,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
442,2026-09-14T02:28:51.993+00:00,2026-09-14T02:33:46.110+00:00,2026-09-14T02:33:52.035+00:00,False,92,91.0,,91.0,294116.865982,300042.088638,300042.08851800003,3261.327049108696,0.02195,294116.865982,30657.02054475601,86.3413976,65.11233687912087,19.266838986344776,0.3032907830134167,53,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
