request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
443,2026-09-14T02:28:56.264+00:00,2026-09-14T02:33:49.882+00:00,2026-09-14T02:33:56.315+00:00,False,99,98.0,,98.0,293617.82342900004,300050.814917,300050.814904,3030.8163121616167,0.027030000000000002,293617.82342900004,29503.110657456695,87.681997,65.64277028571428,19.572614134496654,0.3266113442388375,53,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
444,2026-09-14T02:28:59.693+00:00,2026-09-14T02:33:53.408+00:00,2026-09-14T02:33:59.747+00:00,False,94,93.0,,93.0,293715.70615499996,300054.861611,300054.86164899997,3192.072996265957,0.020399999999999998,293715.70615499996,30287.438066459013,89.0283308,68.16296189247312,20.058097040965304,0.3099433200338142,53,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
445,2026-09-14T02:29:02.219+00:00,2026-09-14T02:33:55.898+00:00,2026-09-14T02:34:02.239+00:00,False,94,93.0,,93.0,293678.880644,300019.90106,300019.901083,3191.701075351064,0.03868,293678.880644,30283.637440279235,87.9308915,68.18301522580644,19.59919660051153,0.3099794369354226,53,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
446,2026-09-14T02:29:05.529+00:00,2026-09-14T02:33:59.111+00:00,2026-09-14T02:34:05.860+00:00,False,92,91.0,,91.0,293582.31425199995,300331.07994799997,300331.07991,3264.4682598913037,0.038759999999999996,293582.31425199995,30600.408301342137,89.8772447,74.1622603956044,64.93239482892562,0.30299894375152897,53,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
447,2026-09-14T02:29:08.606+00:00,2026-09-14T02:34:02.077+00:00,2026-09-14T02:34:08.620+00:00,False,102,101.0,,101.0,293471.29586799996,300014.007932,300014.00788199995,2941.3138027647055,0.0,293471.29586799996,29051.648039664116,88.62464759999999,64.77932736633663,65.8518963229693,0.3366509473880709,53,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
448,2026-09-14T02:29:12.102+00:00,2026-09-14T02:34:06.038+00:00,2026-09-14T02:34:12.185+00:00,False,88,87.0,,87.0,293935.78252999997,300082.96358599997,300082.96373899997,3410.0336788522723,0.02558,293935.78252999997,31326.134217648356,91.58992,70.65725351724137,20.464178026617788,0.2899198240391508,53,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
449,2026-09-14T02:29:16.251+00:00,2026-09-14T02:34:09.889+00:00,2026-09-14T02:34:16.262+00:00,False,90,89.0,,89.0,293637.41086400003,300010.79864000005,300010.79865500005,3333.4533183888893,0.02364,293637.41086400003,30944.55883500084,90.84107095000002,71.61109860674158,20.153109487881785,0.29665598839592483,53,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
450,2026-09-14T02:29:18.763+00:00,2026-09-14T02:34:12.649+00:00,2026-09-14T02:34:18.789+00:00,False,90,89.0,,89.0,293885.665292,300025.554956,300025.55512599996,3333.6172791777776,0.02259,293885.665292,30971.0036757133,90.1602925,68.98752431460674,20.126721074243854,0.2966413978071042,53,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
451,2026-09-14T02:29:22.559+00:00,2026-09-14T02:34:16.618+00:00,2026-09-14T02:34:22.573+00:00,False,88,87.0,,87.0,294058.654431,300013.869023,300013.868974,3409.248511068182,0.03471,294058.654431,31339.467368437075,87.7319355,68.45074243678161,20.072836614197183,0.28998659389753184,53,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
452,2026-09-14T02:29:26.025+00:00,2026-09-14T02:34:19.589+00:00,2026-09-14T02:34:26.100+00:00,False,95,94.0,,94.0,293564.112467,300075.245651,300075.245597,3158.686795757895,0.02143,293564.112467,30111.942502765178,89.6448227,69.26737429787234,20.272245640099253,0.3132547631380628,53,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
453,2026-09-14T02:29:29.401+00:00,2026-09-14T02:34:22.958+00:00,2026-09-14T02:34:29.414+00:00,False,93,92.0,,92.0,293556.709166,300012.868142,300012.868282,3225.9448202365593,0.022779,293556.709166,30433.14205193575,88.523241,70.17564104347827,19.56422256581095,0.3066535131301608,53,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
454,2026-09-14T02:29:33.452+00:00,2026-09-14T02:34:26.864+00:00,2026-09-14T02:34:33.477+00:00,False,97,96.0,,96.0,293412.172404,300024.331124,300024.331102,3093.034341257732,0.03576,293412.172404,29784.505790591982,88.1276404,68.87665333333332,20.157114381192944,0.3199740489057976,53,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
455,2026-09-14T02:29:37.218+00:00,2026-09-14T02:34:31.037+00:00,2026-09-14T02:34:37.257+00:00,False,92,91.0,,91.0,293818.95054000005,300038.62183600006,300038.62192500004,3261.2893687500004,0.020399,293818.95054000005,30625.623874390003,88.32298555,68.34803621978023,20.055329714172803,0.30329428739257525,53,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
456,2026-09-14T02:29:40.878+00:00,2026-09-14T02:34:34.783+00:00,2026-09-14T02:34:40.906+00:00,False,87,86.0,,86.0,293904.823082,300027.458602,300027.458563,3448.5914777356325,0.02259,293904.823082,31502.278029018875,90.1464156,71.19343627906977,20.006417302394333,0.2866404308483074,53,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
457,2026-09-14T02:29:44.655+00:00,2026-09-14T02:34:38.697+00:00,2026-09-14T02:34:44.736+00:00,False,89,88.0,,88.0,294042.082945,300080.516481,300080.516694,3371.6911988089882,0.02142,294042.082945,31161.13096380705,89.01753200000002,68.61856290909091,19.54799164576483,0.2932546272312612,53,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
458,2026-09-14T02:29:47.829+00:00,2026-09-14T02:34:41.408+00:00,2026-09-14T02:34:47.902+00:00,False,99,98.0,,98.0,293579.648274,300072.953362,300072.953413,3031.0399334646463,0.02402,293579.648274,29499.211935845804,87.568398,66.25821518367347,19.388365520074526,0.3265872478742708,53,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
459,2026-09-14T02:29:51.730+00:00,2026-09-14T02:34:45.446+00:00,2026-09-14T02:34:51.769+00:00,False,99,98.0,,98.0,293715.67401099997,300039.18223499996,300039.18215799995,3030.6988096767673,0.02152,293715.67401099997,29513.057607577848,86.93825710000002,64.52559412244898,20.051614808623455,0.3266240071379857,53,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
460,2026-09-14T02:29:55.100+00:00,2026-09-14T02:34:49.055+00:00,2026-09-14T02:34:55.166+00:00,False,90,89.0,,89.0,293955.726457,300065.98872900003,300065.98858400004,3334.0665398222222,0.038939999999999995,293955.726457,30978.42368820026,87.8611179,68.65463226966291,19.858023793590903,0.296601425496373,53,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
461,2026-09-14T02:29:58.095+00:00,2026-09-14T02:34:51.974+00:00,2026-09-14T02:34:58.116+00:00,False,90,89.0,,89.0,293879.255311,300021.231631,300021.231502,3333.569238911111,0.02112,293879.255311,30970.32534333447,88.48564895,69.01096988764044,19.828551130574045,0.2966456724284842,53,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
462,2026-09-14T02:30:00.547+00:00,2026-09-14T02:34:53.848+00:00,2026-09-14T02:35:00.618+00:00,False,103,102.0,,102.0,293300.834444,300070.974092,300070.97423999995,2913.310429514563,0.024390000000000002,293300.834444,28893.256613673086,87.95324199999999,66.37391811764707,19.746505599521928,0.33991958172111447,53,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
463,2026-09-14T02:30:03.962+00:00,2026-09-14T02:34:57.432+00:00,2026-09-14T02:35:03.993+00:00,False,102,101.0,,101.0,293470.489051,300030.61449099996,300030.614549,2941.47661322549,0.03501,293470.489051,29051.48392579183,87.5284181,64.95173702970297,19.886651300650293,0.33663231391018505,53,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
464,2026-09-14T02:30:07.768+00:00,2026-09-14T02:35:01.600+00:00,2026-09-14T02:35:07.846+00:00,False,92,91.0,,91.0,293831.866142,300077.303326,300077.303395,3261.7098195108697,0.02137,293831.866142,30626.94090452899,88.91775495,68.63117784615385,20.06359781792069,0.30325519121697386,53,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
465,2026-09-14T02:30:11.778+00:00,2026-09-14T02:35:05.579+00:00,2026-09-14T02:35:11.846+00:00,False,95,94.0,,94.0,293801.586772,300068.288596,300068.28860800003,3158.613564294737,0.03744,293801.586772,30136.573460276504,87.63135129999999,66.66704068085106,20.007408083551322,0.3132620259202326,53,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
466,2026-09-14T02:30:15.606+00:00,2026-09-14T02:35:09.140+00:00,2026-09-14T02:35:15.696+00:00,False,99,98.0,,98.0,293534.045989,300090.235685,300090.235525,3031.2145002525253,0.019149999999999997,293534.045989,29494.565060095476,90.14702489999999,66.89989485714285,20.604907271144803,0.3265684395771845,53,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
467,2026-09-14T02:30:18.762+00:00,2026-09-14T02:35:12.196+00:00,2026-09-14T02:35:18.850+00:00,False,97,96.0,,96.0,293433.739153,300087.232145,300087.232194,3093.6828061237115,0.029079999999999998,293433.739153,29786.651678917216,88.97567599999998,69.30721866666667,19.908563735290816,0.3199069794266138,53,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
468,2026-09-14T02:30:22.575+00:00,2026-09-14T02:35:16.339+00:00,2026-09-14T02:35:22.643+00:00,False,90,89.0,,89.0,293764.16312,300068.223024,300068.22294899996,3334.0913661,0.031420000000000003,293764.16312,30958.001440216474,88.3149985,70.83213375280899,19.580871192317687,0.2965992170149973,53,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
469,2026-09-14T02:30:25.961+00:00,2026-09-14T02:35:19.888+00:00,2026-09-14T02:35:26.052+00:00,False,86,85.0,,85.0,293927.216848,300091.423696,300091.423613,3489.435158290698,0.034329,293927.216848,31687.173644076105,89.71164550000002,72.52008056470588,20.84042951415948,0.28324701503668126,53,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
470,2026-09-14T02:30:29.805+00:00,2026-09-14T02:35:23.763+00:00,2026-09-14T02:35:29.818+00:00,False,90,89.0,,89.0,293957.42864,300012.834464,300012.834304,3333.475936711111,0.027489999999999997,293957.42864,30978.6696039304,88.06440245,68.03826768539327,22.125710456307925,0.2966539753507763,53,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
471,2026-09-14T02:30:32.578+00:00,2026-09-14T02:35:26.300+00:00,2026-09-14T02:35:32.591+00:00,False,93,92.0,,92.0,293721.788651,300012.806123,300012.805978,3225.9441503010753,0.02047,293721.788651,30450.446208200614,87.5213774,68.38062469565217,19.68936123034533,0.3066535765219356,53,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
472,2026-09-14T02:30:35.118+00:00,2026-09-14T02:35:29.399+00:00,2026-09-14T02:35:35.175+00:00,False,83,82.0,,82.0,294281.087213,300056.593133,300056.593297,3615.1396782771085,0.03325,294281.087213,32293.820145033485,87.6575951,70.43299902439026,18.798003616248796,0.2732817804261795,53,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
473,2026-09-14T02:30:37.886+00:00,2026-09-14T02:35:31.485+00:00,2026-09-14T02:35:37.919+00:00,False,95,94.0,,94.0,293599.222665,300033.042313,300033.042411,3158.242551694737,0.07637000000000001,293599.222665,30115.628759682666,87.9786347,68.44488987234043,19.728124528284834,0.3132988262737324,53,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
474,2026-09-14T02:30:41.752+00:00,2026-09-14T02:35:35.333+00:00,2026-09-14T02:35:41.782+00:00,False,96,95.0,,95.0,293580.768228,300030.01545999997,300030.015471,3125.3126611562498,0.03563,293580.768228,29956.53990557434,89.41969675,67.88681296842105,20.42364326301218,0.31663498685072533,53,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
475,2026-09-14T02:30:45.126+00:00,2026-09-14T02:35:38.686+00:00,2026-09-14T02:35:45.137+00:00,False,94,93.0,,93.0,293559.39267699997,300010.467493,300010.46750599996,3191.600718148936,0.019829999999999997,293559.39267699997,30271.191741210154,89.13784465,69.36639587096775,20.510899636943293,0.30998918396795583,53,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
476,2026-09-14T02:30:48.079+00:00,2026-09-14T02:35:41.740+00:00,2026-09-14T02:35:48.161+00:00,False,95,94.0,,94.0,293661.232875,300082.950891,300082.950945,3158.7679046842104,0.038459,293661.232875,30122.005037536914,91.0858437,68.31614910638298,21.154003738795076,0.3132467196849977,53,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
477,2026-09-14T02:30:51.905+00:00,2026-09-14T02:35:45.789+00:00,2026-09-14T02:35:51.973+00:00,False,90,89.0,,89.0,293883.54229,300068.45365000004,300068.453761,3334.0939306777777,0.02496,293883.54229,30970.726735524513,88.97260145,69.49338606741573,20.38382865369947,0.2965989890553761,53,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
478,2026-09-14T02:30:55.849+00:00,2026-09-14T02:35:49.362+00:00,2026-09-14T02:35:55.957+00:00,False,95,94.0,,94.0,293512.566047,300108.091423,300108.091372,3159.032540757895,0.03871,293512.566047,30106.560835761604,87.9624627,70.1651635744681,18.701521322819776,0.31322047850921736,53,64,,True,False,Request timeout: 300.0s exceeded,575,21.16838264042747
479,2026-09-14T02:30:59.608+00:00,2026-09-14T02:35:53.307+00:00,2026-09-14T02:35:59.619+00:00,False,94,93.0,,93.0,293699.10859799996,300010.41560599994,300010.41575299995,3191.600167585106,0.02277,293699.10859799996,30285.75692077257,88.37241775000001,67.86351621505376,19.86776402712915,0.3099892375807905,53,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
480,2026-09-14T02:31:03.078+00:00,2026-09-14T02:35:57.037+00:00,2026-09-14T02:36:03.139+00:00,False,92,91.0,,91.0,293958.460406,300061.14559000003,300061.14566200005,3261.5341919782613,0.02087,293958.460406,30640.303443871177,89.56017804999999,67.06247454945054,21.012646158407943,0.3032715209464051,53,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
481,2026-09-14T02:31:05.700+00:00,2026-09-14T02:35:59.783+00:00,2026-09-14T02:36:05.732+00:00,False,86,85.0,,85.0,294083.013186,300032.45421,300032.454376,3488.749469488372,0.03571,294083.013186,31704.246151820487,90.84902075,69.9934238117647,21.00011558679083,0.28330268545050946,53,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
482,2026-09-14T02:31:09.389+00:00,2026-09-14T02:36:03.228+00:00,2026-09-14T02:36:09.438+00:00,False,88,87.0,,87.0,293839.78817400004,300049.16468600003,300049.16472500004,3409.6495991477277,0.02325,293839.78817400004,31315.824347982783,88.5633935,71.37214381609195,19.46170703895899,0.28995248192423756,53,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
483,2026-09-14T02:31:12.083+00:00,2026-09-14T02:36:05.997+00:00,2026-09-14T02:36:12.119+00:00,False,89,88.0,,88.0,293913.192154,300035.54505,300035.545016,3371.1858990561796,0.02093,293913.192154,31147.36722804789,87.56549900000002,69.572192,19.128100062997564,0.2932985822907585,53,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
484,2026-09-14T02:31:15.072+00:00,2026-09-14T02:36:08.414+00:00,2026-09-14T02:36:15.108+00:00,False,99,98.0,,98.0,293341.581474,300035.985058,300035.985239,3030.6665175656567,0.038590000000000006,293341.581474,29475.079021131638,87.0602299,68.31024065306123,19.280921784617988,0.3266274876363767,53,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
485,2026-09-14T02:31:17.678+00:00,2026-09-14T02:36:11.530+00:00,2026-09-14T02:36:17.707+00:00,False,89,88.0,,88.0,293851.34578,300028.133492,300028.133538,3371.1026240224714,0.08109999999999999,293851.34578,31140.74580436557,88.31907199999998,70.19076945454545,18.874113261625386,0.29330582760948465,53,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
486,2026-09-14T02:31:21.664+00:00,2026-09-14T02:36:15.353+00:00,2026-09-14T02:36:21.751+00:00,False,94,93.0,,93.0,293688.81248799997,300086.97031199996,300086.97032799997,3192.4145779574465,0.06695000000000001,293688.81248799997,30284.598594911196,88.47990250000001,68.79739595698925,19.804098668836236,0.30991015672325944,53,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
487,2026-09-14T02:31:24.408+00:00,2026-09-14T02:36:18.207+00:00,2026-09-14T02:36:24.414+00:00,False,94,93.0,,93.0,293799.749446,300006.763078,300006.76311,3191.5613096808506,0.03455,293799.749446,30296.253036082653,88.03824045000002,66.74208206451613,20.081531769530606,0.3099930116436093,53,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
488,2026-09-14T02:31:28.272+00:00,2026-09-14T02:36:22.087+00:00,2026-09-14T02:36:28.313+00:00,False,93,92.0,,92.0,293815.223268,300040.6433,300040.643235,3226.243475645161,0.04122,293815.223268,30460.20935514523,88.1761896,67.66760904347827,20.44788661424166,0.30662512581008056,53,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
489,2026-09-14T02:31:31.812+00:00,2026-09-14T02:36:25.630+00:00,2026-09-14T02:36:31.834+00:00,False,86,85.0,,85.0,293818.297485,300022.188685,300022.188548,3488.6300993953487,0.02025,293818.297485,31675.376916237565,88.4842915,72.98695529411765,18.719179829001416,0.28331237890289307,53,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
490,2026-09-14T02:31:34.180+00:00,2026-09-14T02:36:28.098+00:00,2026-09-14T02:36:34.205+00:00,False,87,86.0,,86.0,293918.36762699997,300025.617291,300025.61750399997,3448.5703161379306,0.04038,293918.36762699997,31503.748812711565,88.54520860000001,71.01453097674418,19.153400898361696,0.2866421900120187,53,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
491,2026-09-14T02:31:36.938+00:00,2026-09-14T02:36:30.727+00:00,2026-09-14T02:36:37.001+00:00,False,92,91.0,,91.0,293789.494574,300063.437102,300063.437169,3261.5590996630435,0.02116,293789.494574,30622.491124474665,88.4568237,68.94442338461539,20.699279836301518,0.30326920493504356,53,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
492,2026-09-14T02:31:41.069+00:00,2026-09-14T02:36:34.759+00:00,2026-09-14T02:36:41.135+00:00,False,93,92.0,,92.0,293690.62826800003,300066.78698800004,300066.786886,3226.524590172043,0.029939,293690.62826800003,30447.1197728722,88.1808902,69.30607304347826,20.769343327395934,0.30659841071874167,53,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
493,2026-09-14T02:31:43.721+00:00,2026-09-14T02:36:37.329+00:00,2026-09-14T02:36:43.790+00:00,False,96,95.0,,95.0,293607.963306,300069.168042,300069.168213,3125.72050221875,0.02391,293607.963306,29959.302981974655,91.32031450000001,68.01268143157895,20.91810573302342,0.3165936727851462,53,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
494,2026-09-14T02:31:47.353+00:00,2026-09-14T02:36:41.218+00:00,2026-09-14T02:36:47.390+00:00,False,90,89.0,,89.0,293864.39770599996,300036.65908199997,300036.659214,3333.740657933333,0.02551,293864.39770599996,30968.724276323213,90.66801300000002,69.35125141573035,21.2481313832442,0.29663041933711276,53,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
495,2026-09-14T02:31:49.663+00:00,2026-09-14T02:36:43.446+00:00,2026-09-14T02:36:49.726+00:00,False,92,91.0,,91.0,293782.654472,300062.55514400004,300062.55501300003,3261.54951101087,0.02045,293782.654472,30621.771126303687,89.790432,69.0098974945055,20.635627055898624,0.3032700963181797,53,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
496,2026-09-14T02:31:53.384+00:00,2026-09-14T02:36:47.303+00:00,2026-09-14T02:36:53.422+00:00,False,91,90.0,,90.0,293919.371239,300038.118119,300038.118168,3297.1221776703296,0.02526,293919.371239,30804.001549442542,88.2755935,67.98607644444445,19.995989741453478,0.299961886723688,53,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
497,2026-09-14T02:31:56.484+00:00,2026-09-14T02:36:50.282+00:00,2026-09-14T02:36:56.550+00:00,False,89,88.0,,88.0,293797.693188,300065.5721,300065.572095,3371.523281966292,0.03984,293797.693188,31134.949023810597,88.53427540000001,71.22589672727274,19.04847332934258,0.29326923240188674,53,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
498,2026-09-14T02:31:59.546+00:00,2026-09-14T02:36:53.421+00:00,2026-09-14T02:36:59.567+00:00,False,86,85.0,,85.0,293874.38253899995,300020.4919789999,300020.491993,3488.6103720116275,0.02675,293874.38253899995,31681.498313602868,89.57413375,72.30716988235295,19.20699468887195,0.283313981119495,53,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
499,2026-09-14T02:32:01.857+00:00,2026-09-14T02:36:55.522+00:00,2026-09-14T02:37:01.883+00:00,False,91,90.0,,90.0,293664.919435,300025.833099,300025.833124,3296.987177186813,0.04072,293664.919435,30777.04561900408,89.9009605,70.67681848888888,19.88218464549072,0.29997416912530517,53,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
500,2026-09-14T02:32:05.566+00:00,2026-09-14T02:36:57.906+00:00,2026-09-14T02:37:05.727+00:00,False,119,118.0,,118.0,292340.48497399996,300160.88228599995,300160.88252299995,2522.3603573361343,0.0228,292340.48497399996,26792.740622812817,88.10717989999999,66.27455349152542,20.37517424144727,0.3931225118387245,53,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
501,2026-09-14T02:32:08.508+00:00,2026-09-14T02:37:02.143+00:00,2026-09-14T02:37:08.580+00:00,False,106,105.0,,105.0,293634.19261699996,300071.93572099996,300071.93575299997,2830.867318424528,0.0,293634.19261699996,28514.333116679612,89.96308024999999,61.31183908571429,28.643500355425456,0.3499160951113623,53,64,,True,False,Request timeout: 300.0s exceeded,534,21.16838264042747
502,2026-09-14T02:32:12.526+00:00,2026-09-14T02:37:07.187+00:00,2026-09-14T02:37:12.532+00:00,False,83,82.0,,82.0,294661.02680500003,300005.551349,300005.55113700003,3614.5247124939765,0.0,294661.02680500003,32336.103000233314,87.89358209999999,65.17712858536585,22.253778294460783,0.27332827553116984,53,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
503,2026-09-14T02:32:15.060+00:00,2026-09-14T02:37:08.583+00:00,2026-09-14T02:37:15.068+00:00,False,96,95.0,,95.0,293522.330429,300007.83084500005,300007.83107400005,3125.0815736875,0.037450000000000004,293522.330429,29950.5365729772,88.91021775000002,68.26842543157895,20.270856431700558,0.3166584009904796,53,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
504,2026-09-14T02:32:18.371+00:00,2026-09-14T02:37:12.356+00:00,2026-09-14T02:37:18.418+00:00,False,96,95.0,,95.0,293984.70260799996,300046.17793599993,300046.17790699995,3125.481019864583,0.021,293984.70260799996,29998.18287290287,88.337616,63.80500345263158,20.421987867910378,0.31661793079151823,53,64,,True,False,Request timeout: 300.0s exceeded,543,21.16838264042747
505,2026-09-14T02:32:21.092+00:00,2026-09-14T02:37:14.770+00:00,2026-09-14T02:37:21.122+00:00,False,100,99.0,,99.0,293677.870376,300029.819176,300029.81918500003,3000.29819185,0.028149999999999998,293677.870376,29361.377953088588,89.27809395,64.16109898989899,20.414708253305143,0.3299672021664145,53,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
506,2026-09-14T02:32:24.196+00:00,2026-09-14T02:37:18.063+00:00,2026-09-14T02:37:24.223+00:00,False,95,94.0,,94.0,293867.783068,300026.875292,300026.875262,3158.177634336842,0.0217,293867.783068,30143.48258362538,87.79131310000001,65.52225770212766,20.122617102211798,0.3133052660982949,53,64,,True,False,Request timeout: 300.0s exceeded,230,21.16838264042747
507,2026-09-14T02:32:27.807+00:00,2026-09-14T02:37:21.506+00:00,2026-09-14T02:37:27.851+00:00,False,96,95.0,,95.0,293699.465858,300043.884674,300043.88483999996,3125.4571337499997,0.02621,293699.465858,29968.767044081917,88.01875100000001,66.78335595789474,20.41509660718078,0.31662035073042144,53,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
508,2026-09-14T02:32:31.560+00:00,2026-09-14T02:37:24.928+00:00,2026-09-14T02:37:31.587+00:00,False,97,96.0,,96.0,293367.760121,300026.279929,300026.279881,3093.0544317628865,0.020739999999999998,293367.760121,29779.947238085766,88.6660368,69.35958133333332,19.953724211070565,0.31997197053110815,53,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
509,2026-09-14T02:32:34.525+00:00,2026-09-14T02:37:28.191+00:00,2026-09-14T02:37:34.553+00:00,False,92,91.0,,91.0,293665.986022,300028.142822,300028.14275,3261.175464673913,0.02466,293665.986022,30609.512224008686,88.78562345,69.91381098901098,18.850511226631923,0.3033048804824562,53,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
510,2026-09-14T02:32:37.368+00:00,2026-09-14T02:37:31.005+00:00,2026-09-14T02:37:37.412+00:00,False,94,93.0,,93.0,293637.122263,300043.716311,300043.716329,3191.954429031915,0.03409,293637.122263,30279.257065151745,87.158259,68.88810804301076,18.63348741681729,0.3099548330604066,53,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
511,2026-09-14T02:32:40.900+00:00,2026-09-14T02:37:34.548+00:00,2026-09-14T02:37:40.926+00:00,False,96,95.0,,95.0,293648.486411,300026.430475,300026.430406,3125.2753167291667,0.01973,293648.486411,29963.527468733933,87.68999275,67.13625330526317,19.672783310038184,0.3166387702896594,53,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
512,2026-09-14T02:32:43.458+00:00,2026-09-14T02:37:37.082+00:00,2026-09-14T02:37:43.521+00:00,False,93,92.0,,92.0,293624.791373,300063.752269,300063.75236600003,3226.4919609247313,0.053770000000000005,293624.791373,30440.221058562485,88.3122082,69.98870539130435,19.291280019419787,0.30660151152653786,53,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
513,2026-09-14T02:32:47.583+00:00,2026-09-14T02:37:41.402+00:00,2026-09-14T02:37:47.665+00:00,False,90,89.0,,89.0,293819.62230299995,300082.426015,300082.42607399996,3334.2491785999996,0.02503,293819.62230299995,30963.89546158086,88.77967749999999,70.36858103370787,18.340089385554375,0.29658517888532143,53,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
