request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
514,2026-09-14T02:32:51.610+00:00,2026-09-14T02:37:45.401+00:00,2026-09-14T02:37:51.666+00:00,False,94,93.0,,93.0,293791.428019,300056.30174699996,300056.301806,3192.088317085106,0.03818,293791.428019,30295.330364005193,87.14568915,67.3642336344086,19.754735637551622,0.30994183244455,53,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
515,2026-09-14T02:32:55.020+00:00,2026-09-14T02:37:48.808+00:00,2026-09-14T02:37:55.066+00:00,False,91,90.0,,90.0,293787.99269499996,300045.49387899996,300045.49381699995,3297.2032287582415,0.03658,293787.99269499996,30790.06743999378,89.1283515,69.52779093333334,19.54980411462554,0.2999545130189308,53,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
516,2026-09-14T02:32:58.662+00:00,2026-09-14T02:37:52.134+00:00,2026-09-14T02:37:58.704+00:00,False,94,93.0,,93.0,293472.06684,300041.627416,300041.62753299996,3191.9322077978723,0.03542,293472.06684,30262.052958444227,90.59585985,70.64043630107527,19.89752615351158,0.3099569909713158,53,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
517,2026-09-14T02:33:02.859+00:00,2026-09-14T02:37:56.433+00:00,2026-09-14T02:38:02.931+00:00,False,95,94.0,,94.0,293574.17332,300072.194184,300072.194306,3158.6546769052634,0.02368,293574.17332,30112.989164238872,90.06859899999999,69.1278815319149,20.464262665260378,0.3132579486600499,53,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
518,2026-09-14T02:33:05.412+00:00,2026-09-14T02:37:59.365+00:00,2026-09-14T02:38:05.428+00:00,False,88,87.0,,87.0,293953.1078,300015.56668,300015.566573,3409.2678019659093,0.030549,293953.1078,31328.08455986802,89.2730592,69.68343540229885,19.919472013991804,0.2899849529901066,53,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
519,2026-09-14T02:33:07.775+00:00,2026-09-14T02:38:01.814+00:00,2026-09-14T02:38:07.860+00:00,False,89,88.0,,88.0,294038.81303799996,300085.228142,300085.22814599995,3371.7441364719098,0.03798,294038.81303799996,31160.77510236406,89.31019959999999,68.70926254545455,20.122947682852093,0.29325002281804585,53,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
520,2026-09-14T02:33:10.283+00:00,2026-09-14T02:38:03.847+00:00,2026-09-14T02:38:12.745+00:00,False,89,88.0,,88.0,293563.70620899997,302461.35715299996,302461.35712899995,3398.4422149325837,0.047119999999999995,293563.70620899997,31108.531493136205,89.23308139999999,101.10966981818181,313.1704568306056,0.29094625782388867,53,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
521,2026-09-14T02:33:13.668+00:00,2026-09-14T02:38:07.299+00:00,2026-09-14T02:38:13.723+00:00,False,106,105.0,,105.0,293631.09693400003,300054.313574,300054.31337700004,2830.70106959434,0.01495,293631.09693400003,28515.536574735754,90.015142,61.1734918095238,294.3668768472259,0.3499366456336735,53,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
522,2026-09-14T02:33:16.113+00:00,2026-09-14T02:38:09.530+00:00,2026-09-14T02:38:16.176+00:00,False,111,110.0,,110.0,293417.446263,300063.40696700005,300063.407067,2703.273937540541,0.01511,293417.446263,27845.648321389242,88.6992425,60.41782458181818,283.63028927486624,0.36658918563867876,53,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
523,2026-09-14T02:33:19.932+00:00,2026-09-14T02:38:14.040+00:00,2026-09-14T02:38:19.994+00:00,False,92,91.0,,91.0,294108.402723,300061.83043499995,300061.830439,3261.5416352065213,0.027329999999999997,294108.402723,30656.10646977507,87.4077896,65.42228254945054,20.201109860952204,0.30327082877578,53,64,,True,False,Request timeout: 300.0s exceeded,569,21.16838264042747
524,2026-09-14T02:33:23.519+00:00,2026-09-14T02:38:17.334+00:00,2026-09-14T02:38:23.528+00:00,False,92,91.0,,91.0,293814.517181,300008.534461,300008.53450899996,3260.962331619565,0.027370000000000002,293814.517181,30625.190995141053,89.18990939999999,68.06612395604395,19.960692013731702,0.30332470429046965,53,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
525,2026-09-14T02:33:26.033+00:00,2026-09-14T02:38:19.679+00:00,2026-09-14T02:38:26.039+00:00,False,96,95.0,,95.0,293645.90238700004,300005.543475,300005.543384,3125.057743583334,0.02409,293645.90238700004,29963.28370032355,88.59413599999999,66.9435904,20.127444958244077,0.3166608153289558,53,64,,True,False,Request timeout: 300.0s exceeded,274,21.16838264042747
526,2026-09-14T02:33:30.032+00:00,2026-09-14T02:38:23.790+00:00,2026-09-14T02:38:30.074+00:00,False,96,95.0,,95.0,293757.864518,300042.692934,300042.692924,3125.444717958333,0.039810000000000005,293757.864518,29974.790992467864,87.309866,66.15608858947368,19.87539393863604,0.31662160831524405,53,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
527,2026-09-14T02:33:32.720+00:00,2026-09-14T02:38:26.296+00:00,2026-09-14T02:38:32.734+00:00,False,99,98.0,,98.0,293576.510919,300014.58144700003,300014.581621,3030.450319404041,0.046119999999999994,293576.510919,29498.954008613513,88.54653289999999,65.6945972244898,20.498892230426936,0.32665078986273366,53,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
528,2026-09-14T02:33:36.631+00:00,2026-09-14T02:38:30.156+00:00,2026-09-14T02:38:36.699+00:00,False,96,95.0,,95.0,293524.132988,300067.15250799997,300067.152428,3125.699504458333,0.02432,293524.132988,29950.658950098452,89.54684999999999,68.87388968421052,20.565664821421773,0.3165957993268431,53,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
529,2026-09-14T02:33:39.375+00:00,2026-09-14T02:38:33.644+00:00,2026-09-14T02:38:39.427+00:00,False,83,82.0,,82.0,294269.910334,300052.462398,300052.462419,3615.089908662651,0.2699,294269.910334,32292.584455389304,89.2092561,70.51892760975609,19.75403888006569,0.2732855426169853,53,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
530,2026-09-14T02:33:43.254+00:00,2026-09-14T02:38:36.778+00:00,2026-09-14T02:38:43.323+00:00,False,99,98.0,,98.0,293523.46730699996,300068.574507,300068.57461199997,3030.9957031515146,0.023280000000000002,293523.46730699996,29493.513052613354,88.65832280000001,66.7868081632653,20.349455825863696,0.32659201371223184,53,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
531,2026-09-14T02:33:46.130+00:00,2026-09-14T02:38:39.818+00:00,2026-09-14T02:38:46.150+00:00,False,98,97.0,,97.0,293687.40885,300019.39861000003,300019.398676,3061.422435469388,0.024239999999999998,293687.40885,29660.321290279597,85.87229500000001,65.2782449484536,20.56165181800507,0.3233124272943825,53,64,,True,False,Request timeout: 300.0s exceeded,603,21.16838264042747
532,2026-09-14T02:33:49.258+00:00,2026-09-14T02:38:43.194+00:00,2026-09-14T02:38:49.327+00:00,False,94,93.0,,93.0,293935.612805,300068.596357,300068.596301,3192.2191095851063,0.02198,293935.612805,30310.34819674177,87.84728530000001,65.94605969892473,19.812233292057353,0.3099291333017578,53,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
533,2026-09-14T02:33:52.213+00:00,2026-09-14T02:38:45.680+00:00,2026-09-14T02:38:52.228+00:00,False,100,99.0,,99.0,293466.371534,300014.469582,300014.469583,3000.14469583,0.019359,293466.371534,29340.029265115772,86.93349495000001,66.14240452525253,19.40488136163709,0.32998408422744857,53,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
534,2026-09-14T02:33:56.277+00:00,2026-09-14T02:38:49.784+00:00,2026-09-14T02:38:56.299+00:00,False,97,96.0,,96.0,293507.960944,300022.38142399996,300022.381435,3093.014241597938,0.023,293507.960944,29794.334673533525,88.93778259999999,67.85854666666667,19.64185482250996,0.3199761282620117,53,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
535,2026-09-14T02:33:59.705+00:00,2026-09-14T02:38:53.560+00:00,2026-09-14T02:38:59.760+00:00,False,93,92.0,,92.0,293854.686661,300055.27802100003,300055.27807400003,3226.4008395053766,0.019729,293854.686661,30464.329114573968,87.90370019999999,67.39773217391304,19.85539146635301,0.306610170655159,53,64,,True,False,Request timeout: 300.0s exceeded,572,21.16838264042747
536,2026-09-14T02:34:03.180+00:00,2026-09-14T02:38:56.676+00:00,2026-09-14T02:39:03.198+00:00,False,95,94.0,,94.0,293495.907157,300018.35656499997,300018.356622,3158.087964442105,0.040100000000000004,293495.907157,30104.93178624886,87.774988,69.38775965957447,19.272643665847085,0.3133141620940604,53,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
537,2026-09-14T02:34:07.086+00:00,2026-09-14T02:39:00.659+00:00,2026-09-14T02:39:07.118+00:00,False,99,98.0,,98.0,293573.418932,300031.792052,300031.792071,3030.6241623333335,0.019,293573.418932,29498.622586818576,88.82521700000001,65.90176653061225,20.723961296319366,0.32663205232269227,53,64,,True,False,Request timeout: 300.0s exceeded,146,21.16838264042747
538,2026-09-14T02:34:11.120+00:00,2026-09-14T02:39:04.458+00:00,2026-09-14T02:39:11.138+00:00,False,102,101.0,,101.0,293337.552388,300018.126596,300018.126608,2941.3541824313725,0.02249,293337.552388,29038.203376432135,89.686913,66.14429908910891,20.208191135792546,0.33664632582685616,53,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
539,2026-09-14T02:34:15.320+00:00,2026-09-14T02:39:08.899+00:00,2026-09-14T02:39:15.403+00:00,False,98,97.0,,97.0,293579.498907,300083.556507,300083.556322,3062.0771053265307,0.0341,293579.498907,29649.24118919029,87.6475885,67.05214020618557,20.025571718069642,0.3232433030622832,53,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
540,2026-09-14T02:34:19.389+00:00,2026-09-14T02:39:12.965+00:00,2026-09-14T02:39:19.409+00:00,False,95,94.0,,94.0,293576.240491,300020.306795,300020.30670200003,3158.1084916,0.03513,293576.240491,30113.25972373067,88.0481824,68.55389685106383,19.833539629363564,0.31331212544965825,53,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
541,2026-09-14T02:34:22.675+00:00,2026-09-14T02:39:16.628+00:00,2026-09-14T02:39:22.684+00:00,False,89,88.0,,88.0,293952.289787,300009.007099,300009.007194,3370.887721280899,0.02084,293952.289787,31151.59079035719,87.65131300000002,68.82633309090909,19.392425654045272,0.2933245266564976,53,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
542,2026-09-14T02:34:26.282+00:00,2026-09-14T02:39:19.981+00:00,2026-09-14T02:39:26.337+00:00,False,95,94.0,,94.0,293699.05116100004,300055.15740100003,300055.157467,3158.475341757895,0.03617,293699.05116100004,30125.955686844154,87.445432,67.61815148936171,19.604516021696057,0.3132757350821883,53,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
543,2026-09-14T02:34:30.539+00:00,2026-09-14T02:39:23.992+00:00,2026-09-14T02:39:30.570+00:00,False,100,99.0,,99.0,293453.23087699997,300030.73308499996,300030.73301499995,3000.30733015,0.023010000000000003,293453.23087699997,29338.685974406646,88.0652865,66.43941624242424,20.11847539399829,0.3299661970693945,53,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
544,2026-09-14T02:34:34.473+00:00,2026-09-14T02:39:27.963+00:00,2026-09-14T02:39:34.491+00:00,False,100,99.0,,99.0,293489.914108,300017.494012,300017.493983,3000.17493983,0.01989,293489.914108,29342.404660294924,87.48719349999999,65.93515054545455,20.0256169656548,0.3299807577088829,53,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
545,2026-09-14T02:34:38.168+00:00,2026-09-14T02:39:31.506+00:00,2026-09-14T02:39:38.233+00:00,False,136,135.0,,135.0,293337.507178,300065.00849,300065.008471,2206.360356404412,0.02088,293337.507178,25149.223338745946,87.406198,49.833343051851855,25.455673072072404,0.44990250839094104,53,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
0,2026-09-14T02:04:40.945+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:46.673+00:00,True,115,115.0,,115.0,265.52718,5727.872652,5727.872589,49.80758773043478,0.04211,265.52718,26.914880954848798,81.105547,47.915311157894735,17.75938924615114,20.077262011026985,54,64,,False,True,,578,21.16838264042747
1,2026-09-14T02:04:44.087+00:00,2026-09-14T02:04:44.221+00:00,2026-09-14T02:04:53.544+00:00,True,156,156.0,,156.0,133.85820800000002,9456.671392,9456.671432,60.61968866666667,0.023850000000000003,133.85820800000002,21.732943093636926,95.98294275,60.14718183225807,20.98410672501174,16.496290664384333,54,64,,False,True,,794,21.16838264042747
2,2026-09-14T02:04:46.818+00:00,2026-09-14T02:04:47.154+00:00,2026-09-14T02:04:53.309+00:00,True,106,106.0,,106.0,335.016764,6490.82502,6490.825122,61.234199264150945,39.740476,335.016764,33.54850178174958,98.91934774999999,58.626745295238095,20.21684472216807,16.33074373032475,54,64,,False,True,,429,21.16838264042747
3,2026-09-14T02:04:51.393+00:00,2026-09-14T02:04:57.023+00:00,2026-09-14T02:05:04.457+00:00,True,113,113.0,,113.0,5630.047836,13064.359004,13064.358957999999,115.61379608849558,40.972674,5630.047836,523.8278202561212,94.31974559999999,66.37777828571429,21.60540100710115,8.649486742166381,54,64,,False,True,,570,21.16838264042747
4,2026-09-14T02:04:54.173+00:00,2026-09-14T02:05:02.169+00:00,2026-09-14T02:05:09.528+00:00,True,116,116.0,,116.0,7995.465321000001,15355.241321000001,15355.241381,132.37277052586208,39.800246,7995.465321000001,736.7219364851458,94.94490725000001,63.998052173913045,21.243817319340483,7.554423768082179,54,64,,False,True,,472,21.16838264042747
5,2026-09-14T02:04:57.401+00:00,2026-09-14T02:05:07.646+00:00,2026-09-14T02:05:15.826+00:00,True,123,123.0,,123.0,10245.16345,18424.935354,18424.935413,149.7962228699187,17.986241999999997,10245.16345,918.0029416600453,94.19069429999999,67.04731068852459,22.483561845533885,6.675735769856964,54,64,,False,True,,265,21.16838264042747
6,2026-09-14T02:05:01.829+00:00,2026-09-14T02:05:15.251+00:00,2026-09-14T02:05:27.378+00:00,True,182,182.0,,182.0,13422.384644,25549.013764,25549.013628,140.37919575824176,20.757846,13422.384644,990.2217700073444,95.58312000000002,66.99795093922653,22.517642668966687,7.123562642423727,54,64,,False,True,,859,21.16838264042747
7,2026-09-14T02:05:06.754+00:00,2026-09-14T02:05:23.903+00:00,2026-09-14T02:05:35.642+00:00,True,175,175.0,,175.0,17149.485209,28887.962265,28887.962183,165.07406961714284,38.983218,17149.485209,1291.4712184288394,96.79412599999999,67.46251181609196,22.31402516573624,6.057886617085001,54,64,,False,True,,821,21.16838264042747
8,2026-09-14T02:05:09.481+00:00,2026-09-14T02:05:28.924+00:00,2026-09-14T02:05:46.889+00:00,True,272,272.0,,272.0,19443.111646,37407.379166,37407.379261,137.52712963602943,0.01791,19443.111646,1175.1858219405885,95.437942,66.28881003690037,26.305488388317137,7.271292618308421,54,64,,False,True,,1198,21.16838264042747
9,2026-09-14T02:05:13.794+00:00,2026-09-14T02:05:35.818+00:00,2026-09-14T02:05:47.638+00:00,True,183,183.0,,183.0,22024.318658,33843.782082,33843.782232,184.93870072131148,0.01727,22024.318658,1623.5212308779255,95.559124,64.94210672527473,27.84010157707076,5.4071970903432085,54,64,,False,True,,817,21.16838264042747
10,2026-09-14T02:05:16.886+00:00,2026-09-14T02:05:42.655+00:00,2026-09-14T02:06:01.358+00:00,True,283,283.0,,283.0,25768.593278,44471.43923,44471.439286,157.14289500353357,39.225488,25768.593278,1527.9948685798827,95.61077790000002,66.32214876595745,21.692117619050798,6.3636348384491,54,64,,False,True,,1409,21.16838264042747
11,2026-09-14T02:05:20.699+00:00,2026-09-14T02:05:47.814+00:00,2026-09-14T02:06:01.356+00:00,True,207,207.0,,207.0,27115.233911,40656.997239,40656.997284,196.41061489855073,40.261385000000004,27115.233911,1880.1961854901806,96.5308279,65.73671518446602,21.834196934648965,5.09137452486128,54,64,,False,True,,856,21.16838264042747
12,2026-09-14T02:05:25.400+00:00,2026-09-14T02:05:56.750+00:00,2026-09-14T02:06:05.057+00:00,True,127,127.0,,127.0,31350.368877,39656.682093,39656.682233,312.25734041732284,38.129749000000004,31350.368877,2776.1319709521376,96.81496859999999,65.92312076190476,21.97853782445266,3.202486776431995,54,64,,False,True,,633,21.16838264042747
13,2026-09-14T02:05:28.485+00:00,2026-09-14T02:06:01.908+00:00,2026-09-14T02:06:21.136+00:00,True,287,287.0,,287.0,33422.680729,52650.752665,52650.752733,183.45210011498258,37.015652,33422.680729,1969.0335618224296,94.977289,67.23102075524476,22.102390539920226,5.451014192068436,54,64,,False,True,,874,21.16838264042747
14,2026-09-14T02:05:33.489+00:00,2026-09-14T02:06:10.897+00:00,2026-09-14T02:06:20.590+00:00,True,146,146.0,,146.0,37407.750222999995,47100.801359,47100.801421,322.60822891095887,38.855109,37407.750222999995,3090.429248656825,94.15029125000001,66.84862852413792,21.495888089133054,3.099734946910885,54,64,,False,True,,491,21.16838264042747
15,2026-09-14T02:05:37.224+00:00,2026-09-14T02:06:17.605+00:00,2026-09-14T02:06:34.502+00:00,True,256,256.0,,256.0,40380.679049000006,57277.17133700001,57277.17131600001,223.73895045312503,0.016489999999999998,40380.679049000006,2519.8642618018084,94.915788,66.26075407058823,32.83658872706644,4.469494460433117,54,64,,False,True,,1024,21.16838264042747
16,2026-09-14T02:05:41.035+00:00,2026-09-14T02:06:23.607+00:00,2026-09-14T02:06:42.103+00:00,True,280,280.0,,280.0,42571.495553,61067.650689,61067.650559,218.09875199642858,0.016460000000000002,42571.495553,2540.3409851473857,94.94343545000001,66.2944628530466,29.38640222071856,4.585078954911161,54,64,,False,True,,1127,21.16838264042747
17,2026-09-14T02:05:44.121+00:00,2026-09-14T02:06:28.674+00:00,2026-09-14T02:06:36.154+00:00,True,114,114.0,,114.0,44552.551779,52032.532067,52032.531968,456.4257190175439,0.016559,44552.551779,4166.735392353534,94.91219115,66.19451582300886,41.64634923867366,2.190937005587336,54,64,,False,True,,445,21.16838264042747
18,2026-09-14T02:05:47.206+00:00,2026-09-14T02:06:34.681+00:00,2026-09-14T02:06:48.449+00:00,True,207,207.0,,207.0,47475.010020999995,61242.30499699999,61242.305029999996,295.8565460386473,7.981143,47475.010020999995,3295.174220543791,95.67388929999998,66.83152900970875,22.732665962258945,3.380016477337685,54,64,,False,True,,1013,21.16838264042747
19,2026-09-14T02:05:51.612+00:00,2026-09-14T02:06:42.590+00:00,2026-09-14T02:06:54.656+00:00,True,184,184.0,,184.0,50978.012741,63044.601157,63044.601259999996,342.63370249999997,12.783463,50978.012741,3753.3569376889855,94.85325300000001,65.93764161748634,22.815434112418576,2.9185687056974907,54,64,,False,True,,409,21.16838264042747
20,2026-09-14T02:05:56.375+00:00,2026-09-14T02:06:50.309+00:00,2026-09-14T02:07:00.566+00:00,True,154,154.0,,154.0,53934.050424,64191.226232,64191.226262000004,416.82614455844157,40.056407,53934.050424,4340.7817207024755,95.39128115,67.04036475816993,21.79317036528908,2.3990817599186065,54,64,,False,True,,638,21.16838264042747
21,2026-09-14T02:06:00.548+00:00,2026-09-14T02:06:58.330+00:00,2026-09-14T02:07:05.756+00:00,True,109,109.0,,109.0,57782.101208,65207.543768,65207.543774,598.2343465504587,41.318262000000004,57782.101208,5527.979186230314,95.70224379999999,68.75409777777777,21.93065561935986,1.6715857353530732,54,64,,False,True,,454,21.16838264042747
22,2026-09-14T02:06:04.481+00:00,2026-09-14T02:07:04.983+00:00,2026-09-14T02:07:23.980+00:00,True,284,284.0,,284.0,60502.204672,79498.674176,79498.674241,279.9249092992958,0.0,60502.204672,3586.2500686171034,95.37721400000002,67.12533393639576,25.151207448190686,3.5723866208291724,54,64,,False,True,,1130,21.16838264042747
23,2026-09-14T02:06:07.331+00:00,2026-09-14T02:07:09.742+00:00,2026-09-14T02:07:29.730+00:00,True,300,300.0,,300.0,62411.180891,82399.294299,82399.29418900001,274.66431396333337,0.017439,62411.180891,3599.617287710718,95.85763289999998,66.8498776187291,34.59173098149342,3.6408078801184685,54,64,,False,True,,1370,21.16838264042747
24,2026-09-14T02:06:11.595+00:00,2026-09-14T02:07:17.313+00:00,2026-09-14T02:07:33.432+00:00,True,246,246.0,,246.0,65717.499645,81836.706813,81836.70658,332.66953894308944,0.01848,65717.499645,4185.967860986576,94.46238775,65.79268231836734,37.56919520934235,3.0059860615129517,54,64,,False,True,,774,21.16838264042747
25,2026-09-14T02:06:14.870+00:00,2026-09-14T02:07:23.231+00:00,2026-09-14T02:07:32.110+00:00,True,137,137.0,,137.0,68361.849052,77240.52066800001,77240.520751,563.799421540146,0.01789,68361.849052,5835.149270273946,96.0713756,65.28435011764707,45.99757836716541,1.7736804311413419,54,64,,False,True,,700,21.16838264042747
26,2026-09-14T02:06:17.691+00:00,2026-09-14T02:07:28.907+00:00,2026-09-14T02:07:41.407+00:00,True,192,192.0,,192.0,71215.699506,83715.992626,83715.992671,436.02079516145835,0.03768,71215.699506,5134.88601122376,93.49485494999999,65.44656083769634,24.63810540306754,2.293468595155495,54,64,,False,True,,936,21.16838264042747
27,2026-09-14T02:06:22.174+00:00,2026-09-14T02:07:36.803+00:00,2026-09-14T02:07:46.322+00:00,True,147,147.0,,147.0,74628.472347,84147.358235,84147.358286,572.4310087482993,38.419539,74628.472347,6149.910734687542,93.20273089999999,65.19784854794521,20.969585382928305,1.7469354128678662,54,64,,False,True,,725,21.16838264042747
28,2026-09-14T02:06:25.141+00:00,2026-09-14T02:07:41.144+00:00,2026-09-14T02:07:53.336+00:00,True,188,188.0,,188.0,76003.09691400001,88194.343506,88194.343332,469.1188475106383,0.0,76003.09691400001,5538.395453263849,93.829363,65.19383204278076,24.671927067159253,2.1316559829850092,54,64,,False,True,,752,21.16838264042747
29,2026-09-14T02:06:28.779+00:00,2026-09-14T02:07:47.740+00:00,2026-09-14T02:08:06.482+00:00,True,286,286.0,,286.0,78961.227037,97703.025693,97703.025719,341.61897104545454,0.0,78961.227037,4665.246927806006,94.02086425000002,65.76069703859649,23.7426066190742,2.927237902525783,54,64,,False,True,,1072,21.16838264042747
30,2026-09-14T02:06:32.693+00:00,2026-09-14T02:07:55.022+00:00,2026-09-14T02:08:03.271+00:00,True,126,126.0,,126.0,82328.642575,90578.32961500001,90578.329633,718.8756320079366,41.597422,82328.642575,7328.568693048963,95.1337615,65.99749632,20.9825387702159,1.3910612012338772,54,64,,False,True,,414,21.16838264042747
31,2026-09-14T02:06:37.245+00:00,2026-09-14T02:08:00.996+00:00,2026-09-14T02:08:18.207+00:00,True,263,263.0,,263.0,83750.92588699999,100962.56467099999,100962.564655,383.8880785361216,0.0,83750.92588699999,5160.315953983034,96.2827859,65.69327780152672,25.63853781291067,2.6049259035467323,54,64,,False,True,,351,21.16838264042747
32,2026-09-14T02:06:40.255+00:00,2026-09-14T02:08:07.401+00:00,2026-09-14T02:08:16.478+00:00,True,142,142.0,,142.0,87146.148882,96223.722514,96223.72247899999,677.631848443662,0.0,87146.148882,7307.793435909327,92.78573254999999,64.37995483687943,28.12107059544341,1.4757275679013544,54,64,,False,True,,567,21.16838264042747
33,2026-09-14T02:06:43.125+00:00,2026-09-14T02:08:12.487+00:00,2026-09-14T02:08:28.164+00:00,True,237,237.0,,237.0,89362.315124,105038.530932,105038.530946,443.20055251476794,0.0,89362.315124,5800.58691897989,95.106469,66.42464325423728,47.727690310050164,2.2563148769990833,54,64,,False,True,,583,21.16838264042747
34,2026-09-14T02:06:47.866+00:00,2026-09-14T02:08:20.333+00:00,2026-09-14T02:08:34.059+00:00,True,209,209.0,,209.0,92467.119877,106193.100037,106193.099988,508.1009568803828,0.015960000000000002,92467.119877,6391.69119870928,96.0991774,65.99028923076924,46.923872570073954,1.968112805136867,54,64,,False,True,,941,21.16838264042747
35,2026-09-14T02:06:51.200+00:00,2026-09-14T02:08:27.562+00:00,2026-09-14T02:08:34.606+00:00,True,106,106.0,,106.0,96362.71568000001,103406.05878400001,103406.05897000001,975.5288582075473,42.008451,96362.71568000001,9353.084535978069,97.013532,67.07945813333333,21.957814441798295,1.0250850022378124,54,64,,False,True,,546,21.16838264042747
36,2026-09-14T02:06:55.736+00:00,2026-09-14T02:08:35.507+00:00,2026-09-14T02:08:54.112+00:00,True,279,279.0,,279.0,99771.121304,118375.941272,118375.941266,424.28652783512547,0.0,99771.121304,5969.182677850702,95.26841900000001,66.92381283453237,24.10844849000472,2.356897837533759,54,64,,False,True,,1368,21.16838264042747
37,2026-09-14T02:06:59.736+00:00,2026-09-14T02:08:42.383+00:00,2026-09-14T02:08:49.769+00:00,True,114,114.0,,114.0,102646.91900200001,110032.822618,110032.82264900001,965.2001986754386,40.960214,102646.91900200001,9607.669807286733,96.66033230000001,65.36197890265487,22.76150011057697,1.0360544907202172,54,64,,False,True,,456,21.16838264042747
38,2026-09-14T02:07:02.901+00:00,2026-09-14T02:08:49.273+00:00,2026-09-14T02:08:58.955+00:00,True,145,145.0,,145.0,106371.607538,116053.822194,116053.82210199999,800.3711869103448,0.0,106371.607538,8828.14847546181,95.15305120000001,67.23760177777777,30.131289869941202,1.249420288438346,54,64,,False,True,,682,21.16838264042747
39,2026-09-14T02:07:06.690+00:00,2026-09-14T02:08:54.926+00:00,2026-09-14T02:09:03.113+00:00,True,125,125.0,,125.0,108235.37248899999,116422.50925699998,116422.509178,931.3800734239999,0.0,108235.37248899999,9675.012201667043,97.02106099999999,66.02529651612903,31.746708868301987,1.073675535751127,54,64,,False,True,,598,21.16838264042747
40,2026-09-14T02:07:09.615+00:00,2026-09-14T02:09:00.923+00:00,2026-09-14T02:09:15.400+00:00,True,217,217.0,,217.0,111308.030676,125784.64098,125784.64091199999,579.6527230967741,31.865253,111308.030676,7551.566323000597,97.15359480000001,67.021344,22.897531905844417,1.7251708818289144,54,64,,False,True,,914,21.16838264042747
41,2026-09-14T02:07:13.501+00:00,2026-09-14T02:09:06.676+00:00,2026-09-14T02:09:14.264+00:00,True,114,114.0,,114.0,113175.75300699999,120763.203887,120763.20386299999,1059.3263496754385,42.203540999999994,113175.75300699999,10593.61610154079,97.74548214999999,67.14558300884956,22.844470838887737,0.943996153883691,54,64,,False,True,,464,21.16838264042747
42,2026-09-14T02:07:16.840+00:00,2026-09-14T02:09:13.747+00:00,2026-09-14T02:09:25.922+00:00,True,181,181.0,,181.0,116907.561633,129082.135201,129082.13536,713.160968839779,0.0,116907.561633,8684.865296950673,96.849485,67.63651982222221,62.27836676300387,1.402207979579484,54,64,,False,True,,628,21.16838264042747
