request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
43,2026-09-14T02:07:21.736+00:00,2026-09-14T02:09:22.277+00:00,2026-09-14T02:09:29.535+00:00,True,107,107.0,,107.0,120540.67158400001,127798.28617600001,127798.28628600002,1194.3765073457944,39.011838000000004,120540.67158400001,11646.510119318697,96.02062400000001,68.46806218867926,23.059708848256836,0.8372569241863133,54,64,,False,True,,485,21.16838264042747
44,2026-09-14T02:07:25.003+00:00,2026-09-14T02:09:27.892+00:00,2026-09-14T02:09:45.888+00:00,True,274,274.0,,274.0,122889.28255,140885.460214,140885.460123,514.1805113978103,0.0,122889.28255,7420.085109635448,95.30676100000001,65.9200647032967,28.471571502697618,1.944842282403051,54,64,,False,True,,1052,21.16838264042747
45,2026-09-14T02:07:28.286+00:00,2026-09-14T02:09:32.810+00:00,2026-09-14T02:09:44.573+00:00,True,178,178.0,,178.0,124523.89097499999,136286.934047,136286.93401199998,765.6569326516853,40.496824999999994,124523.89097499999,9328.503239471656,94.678734,66.45787046327683,21.324266835560667,1.3060679752221502,54,64,,False,True,,594,21.16838264042747
46,2026-09-14T02:07:31.400+00:00,2026-09-14T02:09:39.130+00:00,2026-09-14T02:09:52.114+00:00,True,201,201.0,,201.0,127729.78043000001,140714.32852600003,140714.328337,700.0712852587066,0.0,127729.78043000001,9004.834342073487,94.62075,64.92274048,29.955179506205695,1.4284259613466506,54,64,,False,True,,840,21.16838264042747
47,2026-09-14T02:07:36.246+00:00,2026-09-14T02:09:47.373+00:00,2026-09-14T02:09:59.639+00:00,True,183,183.0,,183.0,131127.659828,143393.796404,143393.796452,783.5726582076503,35.726585,131127.659828,9688.27808171884,95.3811552,67.3963548131868,21.905336370598043,1.276205837276341,54,64,,False,True,,745,21.16838264042747
48,2026-09-14T02:07:39.505+00:00,2026-09-14T02:09:52.831+00:00,2026-09-14T02:10:00.728+00:00,True,119,119.0,,119.0,133325.889761,141222.259169,141222.259264,1186.741674487395,38.143260000000005,133325.889761,12215.851601449654,95.5392787,66.91838481355933,23.136280825693646,0.8426433672725295,54,64,,False,True,,527,21.16838264042747
49,2026-09-14T02:07:43.662+00:00,2026-09-14T02:10:00.497+00:00,2026-09-14T02:10:17.516+00:00,True,254,254.0,,254.0,136835.410825,153854.223497,153854.223352,605.7252887874016,0.0,136835.410825,8581.642403630265,96.15987765,67.26803427667984,28.119719931359317,1.6509134050840844,54,64,,False,True,,1194,21.16838264042747
50,2026-09-14T02:07:46.415+00:00,2026-09-14T02:10:05.671+00:00,2026-09-14T02:10:21.584+00:00,True,243,243.0,,243.0,139256.540438,155169.04271,155169.042681,638.5557311975308,0.0,139256.540438,8929.32916040282,97.31299499999999,65.75414161983471,65.06217691334359,1.5660340217097932,54,64,,False,True,,1133,21.16838264042747
51,2026-09-14T02:07:49.825+00:00,2026-09-14T02:10:10.883+00:00,2026-09-14T02:10:24.085+00:00,True,202,202.0,,202.0,141057.68472,154259.767536,154259.767578,763.6622157326732,0.0,141057.68472,9920.418687120997,97.63751,65.6820040597015,71.44545327163314,1.3094794788463475,54,64,,False,True,,1004,21.16838264042747
52,2026-09-14T02:07:54.352+00:00,2026-09-14T02:10:18.454+00:00,2026-09-14T02:10:34.549+00:00,True,253,253.0,,253.0,144101.811034,160197.54761,160197.54744000002,633.1918871146246,0.01602,144101.811034,9055.619906660573,96.38181660000001,63.871970539682536,24.22133970571606,1.5793000815213913,54,64,,False,True,,1078,21.16838264042747
53,2026-09-14T02:07:58.826+00:00,2026-09-14T02:10:27.630+00:00,2026-09-14T02:10:36.144+00:00,True,127,127.0,,127.0,148803.63212999998,157318.18444999997,157318.18431799999,1238.7258607716535,41.696132,148803.63212999998,13198.208070738563,95.881538,67.57581206349207,21.451628202474858,0.8072811191154071,54,64,,False,True,,610,21.16838264042747
54,2026-09-14T02:08:02.584+00:00,2026-09-14T02:10:34.128+00:00,2026-09-14T02:10:43.861+00:00,True,147,147.0,,147.0,151543.503648,161276.35433600002,161276.35446300003,1097.1180575714286,0.0,151543.503648,12493.65166170964,95.979138,66.66336087671233,36.324911150599455,0.9114789369168345,54,64,,False,True,,603,21.16838264042747
55,2026-09-14T02:08:05.417+00:00,2026-09-14T02:10:39.083+00:00,2026-09-14T02:10:48.919+00:00,True,152,152.0,,152.0,153665.976232,163501.821864,163501.822009,1075.669881638158,0.0,153665.976232,12458.72386104325,95.88421604999999,65.13805054304636,35.67290422778501,0.9296532495303499,54,64,,False,True,,746,21.16838264042747
56,2026-09-14T02:08:08.407+00:00,2026-09-14T02:10:44.365+00:00,2026-09-14T02:10:54.200+00:00,True,150,150.0,,150.0,155957.380447,165792.325215,165792.325276,1105.2821685066667,9.280610000000001,155957.380447,12728.497879713614,96.82368790000001,66.00634072483221,22.91272935091846,0.9047463433876058,54,64,,False,True,,664,21.16838264042747
57,2026-09-14T02:08:13.379+00:00,2026-09-14T02:10:53.590+00:00,2026-09-14T02:11:06.082+00:00,True,197,197.0,,197.0,160211.032558,172703.33643,172703.336645,876.6666834771574,37.73208,160211.032558,11410.0408224847,91.72947100000002,63.73624424489796,20.541809359800837,1.1406843901932833,54,64,,False,True,,1101,21.16838264042747
58,2026-09-14T02:08:17.611+00:00,2026-09-14T02:11:00.693+00:00,2026-09-14T02:11:12.614+00:00,True,181,181.0,,181.0,163081.773204,175002.61442,175002.614576,966.8652739005524,0.0,163081.773204,12116.896550532476,94.502731,66.22689564444444,33.63310296311473,1.034270262760798,54,64,,False,True,,611,21.16838264042747
59,2026-09-14T02:08:22.948+00:00,2026-09-14T02:11:08.861+00:00,2026-09-14T02:11:26.141+00:00,True,262,262.0,,262.0,165913.195423,183192.782239,183192.782266,699.2090926183206,0.0,165913.195423,10246.107640492084,95.6543785,66.20531347126438,30.88613293487468,1.4301873512581147,54,64,,False,True,,1246,21.16838264042747
60,2026-09-14T02:08:27.021+00:00,2026-09-14T02:11:17.258+00:00,2026-09-14T02:11:26.505+00:00,True,139,139.0,,139.0,170236.405777,179483.09992100002,179483.09984900002,1291.2453226546763,32.733191,170236.405777,14433.598094591007,96.8272401,67.0050300289855,22.818278058822788,0.7744461738246177,54,64,,False,True,,341,21.16838264042747
61,2026-09-14T02:08:30.539+00:00,2026-09-14T02:11:23.850+00:00,2026-09-14T02:11:34.296+00:00,True,156,156.0,,156.0,173310.9425,183756.653092,183756.653035,1177.9272630448718,0.015449999999999998,173310.9425,13870.839391142696,97.31034,67.39168123870968,84.2833262522676,0.848948853688017,54,64,,False,True,,548,21.16838264042747
62,2026-09-14T02:08:34.849+00:00,2026-09-14T02:11:30.552+00:00,2026-09-14T02:11:41.869+00:00,True,168,168.0,,168.0,175703.021454,187019.904142,187019.904203,1113.2137154940476,41.395612,175703.021454,13550.59245038323,95.57315150000001,67.7657645988024,32.309528019931655,0.8983001075246054,54,64,,False,True,,845,21.16838264042747
63,2026-09-14T02:08:38.492+00:00,2026-09-14T02:11:37.392+00:00,2026-09-14T02:11:51.333+00:00,True,209,209.0,,209.0,178899.984519,192840.89767099998,192840.897848,922.6837217607655,0.0,178899.984519,12370.1778815257,95.70993440000001,67.02362092307692,32.814556003346176,1.0837949964149647,54,64,,False,True,,1043,21.16838264042747
64,2026-09-14T02:08:42.301+00:00,2026-09-14T02:11:43.756+00:00,2026-09-14T02:11:52.457+00:00,True,129,129.0,,129.0,181455.207428,190156.59648399998,190156.596459,1474.0821430930232,40.960023,181455.207428,15970.271117003931,94.546923,67.979602,22.839030885772132,0.6783882462413248,54,64,,False,True,,427,21.16838264042747
65,2026-09-14T02:08:46.833+00:00,2026-09-14T02:11:51.851+00:00,2026-09-14T02:12:07.060+00:00,True,223,223.0,,223.0,185018.23388400002,200227.55894000002,200227.55887,897.881429910314,41.105874,185018.23388400002,12385.170648694288,97.0281589,68.51047322522523,22.918573861256963,1.113732800722122,54,64,,False,True,,997,21.16838264042747
66,2026-09-14T02:08:50.845+00:00,2026-09-14T02:11:59.622+00:00,2026-09-14T02:12:06.601+00:00,True,103,103.0,,103.0,188776.538138,195755.868698,195755.868788,1900.5424154174757,39.551486,188776.538138,18593.97889112122,101.090294,68.42480941176471,24.499610257464678,0.5261655790197637,54,64,,False,True,,467,21.16838264042747
67,2026-09-14T02:08:54.090+00:00,2026-09-14T02:12:05.423+00:00,2026-09-14T02:12:24.256+00:00,True,278,278.0,,278.0,191332.33655500002,210165.61476300002,210165.61483300003,755.9914202625899,0.0,191332.33655500002,11471.316330388421,95.96893315,67.99017403610108,31.516948508379105,1.3227663350805297,54,64,,False,True,,1085,21.16838264042747
68,2026-09-14T02:08:58.261+00:00,2026-09-14T02:12:12.532+00:00,2026-09-14T02:12:25.559+00:00,True,194,194.0,,194.0,194270.828331,207297.268779,207297.268687,1068.5426220979382,0.0,194270.828331,13943.02975549559,94.938557,67.49451009326425,34.7022149857594,0.9358541052792343,54,64,,False,True,,838,21.16838264042747
69,2026-09-14T02:09:02.110+00:00,2026-09-14T02:12:19.735+00:00,2026-09-14T02:12:35.234+00:00,True,233,233.0,,233.0,197624.855278,213124.564974,213124.565042,914.6977040429184,40.083125,197624.855278,12942.475557100664,94.01157799999999,66.80909351724138,21.40799525064622,1.093257363497374,54,64,,False,True,,1302,21.16838264042747
70,2026-09-14T02:09:06.380+00:00,2026-09-14T02:12:26.895+00:00,2026-09-14T02:12:39.808+00:00,True,201,201.0,,201.0,200514.44054699998,213427.082083,213427.08204299997,1061.8262788208954,32.158862,200514.44054699998,14138.660513388835,94.247952,64.56320768,21.519822178539208,0.9417736401504697,54,64,,False,True,,1120,21.16838264042747
71,2026-09-14T02:09:11.011+00:00,2026-09-14T02:12:35.634+00:00,2026-09-14T02:12:53.002+00:00,True,268,268.0,,268.0,204623.489978,221991.56985,221991.569894,828.3267533358209,0.0,204623.489978,12495.635071111454,95.68263235,65.0489882846442,77.51586026781798,1.2072530510103963,54,64,,False,True,,1238,21.16838264042747
72,2026-09-14T02:09:14.619+00:00,2026-09-14T02:12:41.682+00:00,2026-09-14T02:12:58.755+00:00,True,263,263.0,,263.0,207062.153184,224135.157216,224135.157242,852.2249324790874,0.0,207062.153184,12764.220992849667,95.09547900000001,65.16413752671755,78.39821965564266,1.1733991367831054,54,64,,False,True,,935,21.16838264042747
73,2026-09-14T02:09:18.947+00:00,2026-09-14T02:12:50.260+00:00,2026-09-14T02:13:00.095+00:00,True,151,151.0,,151.0,211313.283154,221148.516178,221148.516146,1464.5597095761589,0.0,211313.283154,17191.40400115063,95.6285085,65.56822016,103.37978607763874,0.6827990646722756,54,64,,False,True,,743,21.16838264042747
74,2026-09-14T02:09:23.706+00:00,2026-09-14T02:12:58.108+00:00,2026-09-14T02:13:15.333+00:00,True,259,259.0,,259.0,214401.473656,231626.349432,231626.34953699997,894.3102298725868,29.345049,214401.473656,13318.128597384997,95.9191381,66.76308440310078,21.756607123465933,1.1181802097866946,54,64,,False,True,,1192,21.16838264042747
75,2026-09-14T02:09:26.715+00:00,2026-09-14T02:13:03.285+00:00,2026-09-14T02:13:11.245+00:00,True,121,121.0,,121.0,216570.494049,224529.953889,224529.953854,1855.619453338843,38.009369,216570.494049,19682.20915325829,95.65380799999998,66.328832,22.11015813873779,0.5389035979574391,54,64,,False,True,,696,21.16838264042747
76,2026-09-14T02:09:29.785+00:00,2026-09-14T02:13:08.874+00:00,2026-09-14T02:13:26.841+00:00,True,276,276.0,,276.0,219089.235814,237056.18903,237056.189091,858.8992358369566,34.247966999999996,219089.235814,13183.70727033315,94.89052874999999,65.33437533090908,21.61817475471996,1.1642809290462,54,64,,False,True,,1176,21.16838264042747
77,2026-09-14T02:09:32.697+00:00,2026-09-14T02:13:14.599+00:00,2026-09-14T02:13:21.869+00:00,True,112,112.0,,112.0,221902.750393,229172.175801,229172.17583599998,2046.1801413928572,39.492096,221902.750393,20961.661952599094,93.03956715,65.49031899099099,21.745974619995863,0.4887155240750273,54,64,,False,True,,503,21.16838264042747
78,2026-09-14T02:09:36.524+00:00,2026-09-14T02:13:21.199+00:00,2026-09-14T02:13:34.686+00:00,True,204,204.0,,204.0,224674.54562299998,238161.967831,238161.967904,1167.4606269803921,0.0,224674.54562299998,15725.759464931592,93.80397599999998,66.44050348768472,38.398664489369565,0.8565599363234966,54,64,,False,True,,1070,21.16838264042747
79,2026-09-14T02:09:39.746+00:00,2026-09-14T02:13:26.653+00:00,2026-09-14T02:13:44.458+00:00,True,269,269.0,,269.0,226907.276528,244712.34993599998,244712.34997399998,909.7113381933085,0.0,226907.276528,13830.775080420879,94.5454134,66.43684107462687,35.34124933250938,1.0992497929522234,54,64,,False,True,,1037,21.16838264042747
80,2026-09-14T02:09:44.253+00:00,2026-09-14T02:13:33.837+00:00,2026-09-14T02:13:49.996+00:00,True,241,241.0,,241.0,229583.60052399998,245742.35789999997,245742.357879,1019.6778335228215,37.311201000000004,229583.60052399998,14784.459358218119,97.155583,67.32815573333333,22.192548644304534,0.9807019109748684,54,64,,False,True,,878,21.16838264042747
81,2026-09-14T02:09:48.635+00:00,2026-09-14T02:13:42.792+00:00,2026-09-14T02:13:54.052+00:00,True,166,166.0,,166.0,234156.998058,245416.94737,245416.947354,1478.415345506024,36.989982000000005,234156.998058,18168.8249964297,95.6156995,68.24211704242424,22.54096705751918,0.6763999054626494,54,64,,False,True,,850,21.16838264042747
82,2026-09-14T02:09:51.492+00:00,2026-09-14T02:13:48.400+00:00,2026-09-14T02:14:03.770+00:00,True,233,233.0,,233.0,236908.07282600002,252278.35353000002,252278.353555,1082.7397148283262,38.854327,236908.07282600002,15516.039358362243,95.6922106,66.25120993103448,22.144008304003812,0.923583005595811,54,64,,False,True,,1036,21.16838264042747
83,2026-09-14T02:09:56.066+00:00,2026-09-14T02:13:56.175+00:00,2026-09-14T02:14:15.643+00:00,True,293,293.0,,293.0,240109.419808,259577.704992,259577.705132,885.9307342389079,0.0,240109.419808,14023.496234228447,96.7372516,66.67220953424658,37.20515045731796,1.1287564161530361,54,64,,False,True,,1068,21.16838264042747
84,2026-09-14T02:10:00.233+00:00,2026-09-14T02:14:03.906+00:00,2026-09-14T02:14:21.581+00:00,True,262,262.0,,262.0,243672.857107,261347.390227,261347.390105,997.5091225381678,0.0,243672.857107,15050.024631269265,96.43457005,67.71851770114942,38.44215177256016,1.002497096957552,54,64,,False,True,,1001,21.16838264042747
85,2026-09-14T02:10:03.702+00:00,2026-09-14T02:14:09.949+00:00,2026-09-14T02:14:25.940+00:00,True,240,240.0,,240.0,246247.14977000002,262238.009802,262238.009816,1092.6583742333335,0.0,246247.14977000002,15890.913679304462,95.29991545000001,66.90736415062761,38.879177830192305,0.9151991360108682,54,64,,False,True,,1128,21.16838264042747
86,2026-09-14T02:10:07.602+00:00,2026-09-14T02:14:17.013+00:00,2026-09-14T02:14:23.906+00:00,True,107,107.0,,107.0,249411.449714,256304.33445,256304.33455499998,2395.3676126635514,37.190061,249411.449714,24105.23762108486,95.1868072,65.02721449056604,21.064508931450067,0.41747245605350314,54,64,,False,True,,561,21.16838264042747
87,2026-09-14T02:10:11.428+00:00,2026-09-14T02:14:24.498+00:00,2026-09-14T02:14:40.312+00:00,True,238,238.0,,238.0,253069.907148,268884.724684,268884.724752,1129.7677510588235,0.016829999999999998,253069.907148,16400.034363798968,93.91166034999998,66.72918791561182,95.02916443181857,0.8851376748147501,54,64,,False,True,,524,21.16838264042747
88,2026-09-14T02:10:15.678+00:00,2026-09-14T02:14:31.938+00:00,2026-09-14T02:14:50.208+00:00,True,282,282.0,,282.0,256260.365463,274529.976215,274529.976288,973.5105542127659,0.02052,256260.365463,15256.227425713982,93.30290450000001,65.01640837010676,22.41230029295339,1.02721022996465,54,64,,False,True,,1474,21.16838264042747
89,2026-09-14T02:10:19.625+00:00,2026-09-14T02:14:39.012+00:00,2026-09-14T02:14:45.781+00:00,True,105,105.0,,105.0,259387.179268,266156.14618,266156.146212,2534.8204401142857,39.008418,259387.179268,25307.25415337138,92.16183600000001,65.0862203076923,21.68488242289919,0.39450526131750135,54,64,,False,True,,470,21.16838264042747
90,2026-09-14T02:10:23.167+00:00,2026-09-14T02:14:44.472+00:00,2026-09-14T02:14:58.865+00:00,True,218,218.0,,218.0,261305.300694,275697.930966,275697.931208,1264.6694092110092,33.431739,261305.300694,17693.349815407444,96.0738775,66.32548512442396,22.171425744250882,0.7907204788812306,54,64,,False,True,,868,21.16838264042747
91,2026-09-14T02:10:27.484+00:00,2026-09-14T02:14:52.501+00:00,2026-09-14T02:15:08.293+00:00,True,231,231.0,,231.0,265017.54605899996,280809.68941899994,280809.68927,1215.6263604761903,0.0,265017.54605899996,17432.405304464715,95.344672,68.66149286956522,41.226297470431795,0.8226211868897507,54,64,,False,True,,1033,21.16838264042747
92,2026-09-14T02:10:30.682+00:00,2026-09-14T02:14:58.168+00:00,2026-09-14T02:15:10.677+00:00,True,183,183.0,,183.0,267485.635061,279995.450101,279995.45007900003,1530.029781852459,0.0,267485.635061,19768.075621590306,95.637036,68.73524747252748,44.39005749817778,0.6535820490439691,54,64,,False,True,,739,21.16838264042747
93,2026-09-14T02:10:33.770+00:00,2026-09-14T02:15:02.939+00:00,2026-09-14T02:15:16.049+00:00,True,197,197.0,,197.0,269168.644984,282278.762616,282278.762524,1432.8871194111675,40.320125,269168.644984,19172.71899960472,94.8969196,66.88835526530612,22.118368460218964,0.6978916804591155,54,64,,False,True,,825,21.16838264042747
94,2026-09-14T02:10:38.425+00:00,2026-09-14T02:15:11.563+00:00,2026-09-14T02:15:25.112+00:00,True,202,202.0,,202.0,273137.575759,286686.411343,286686.411412,1419.2396604554456,41.205202,273137.575759,19213.1634325765,96.72541945,67.40714220895522,22.760921555924956,0.7046026320316985,54,64,,False,True,,449,21.16838264042747
95,2026-09-14T02:10:41.906+00:00,2026-09-14T02:15:17.673+00:00,2026-09-14T02:15:33.527+00:00,True,233,233.0,,233.0,275767.650184,291620.763272,291620.76332100003,1251.591258888412,39.13128699999999,275767.650184,18061.67725853912,96.4336056,68.332384,22.87176129474068,0.7989828892350735,54,64,,False,True,,1020,21.16838264042747
96,2026-09-14T02:10:45.003+00:00,2026-09-14T02:15:22.667+00:00,2026-09-14T02:15:30.527+00:00,True,116,116.0,,116.0,277663.71786000003,285523.185124,285523.18509200006,2461.406768034483,32.011912,277663.71786000003,25774.094475839003,97.254874,68.34319359999999,23.903870154667686,0.4062717356897735,54,64,,False,True,,730,21.16838264042747
97,2026-09-14T02:10:48.826+00:00,2026-09-14T02:15:30.530+00:00,2026-09-14T02:15:47.102+00:00,True,246,246.0,,246.0,281703.72145899996,298276.517107,298276.51729,1212.5061678455284,31.388433,281703.72145899996,17956.473759603297,95.39446050000001,67.64406386938776,21.907237973818134,0.8247380732012269,54,64,,False,True,,1413,21.16838264042747
98,2026-09-14T02:10:53.133+00:00,2026-09-14T02:15:38.091+00:00,2026-09-14T02:15:53.187+00:00,False,233,232.0,,232.0,284957.404362,300053.828042,300053.828059,1287.7846697811158,0.0,284957.404362,18663.96462505841,95.55734719999998,65.07079172413793,42.1091540326793,0.7731946014950551,54,64,,False,False,Request timeout: 300.0s exceeded,1088,21.16838264042747
99,2026-09-14T02:10:56.784+00:00,2026-09-14T02:15:44.388+00:00,2026-09-14T02:15:56.842+00:00,False,189,188.0,,188.0,287603.74035399995,300057.942466,300057.94248299993,1587.608161285714,0.0,287603.74035399995,20915.324242530867,94.9633364,66.24575591489362,45.439650753631845,0.6265456546656903,54,64,,False,False,Request timeout: 300.0s exceeded,805,21.16838264042747
100,2026-09-14T02:11:01.801+00:00,2026-09-14T02:15:53.881+00:00,2026-09-14T02:16:01.828+00:00,False,112,111.0,,111.0,292079.473206,300026.254134,300026.254165,2678.8058407589288,0.024679,292079.473206,27592.159222855604,92.19863445000001,71.59262097297298,21.16970521104671,0.36996762273485684,54,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
101,2026-09-14T02:11:06.051+00:00,2026-09-14T02:15:59.203+00:00,2026-09-14T02:16:06.066+00:00,False,99,98.0,,98.0,293151.59836799995,300014.0513599999,300014.0515209999,3030.4449648585855,0.04377,293151.59836799995,29455.813847135407,91.5870577,70.02503053061224,21.031009543783213,0.32665136701349207,54,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
102,2026-09-14T02:11:09.034+00:00,2026-09-14T02:16:02.389+00:00,2026-09-14T02:16:09.054+00:00,False,100,99.0,,99.0,293354.585411,300019.408963,300019.408984,3000.1940898400003,0.04072,293354.585411,29328.73341596701,88.9748295,67.32145002020202,20.395353411311806,0.3299786515218728,54,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
103,2026-09-14T02:11:13.029+00:00,2026-09-14T02:16:06.926+00:00,2026-09-14T02:16:13.058+00:00,False,90,89.0,,89.0,293896.742787,300029.36768300005,300029.36773600004,3333.659641511111,0.03498,293896.742787,30972.179999258922,88.89123705,68.90589770786517,20.202775353920153,0.2966376281339036,54,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
104,2026-09-14T02:11:16.529+00:00,2026-09-14T02:16:10.531+00:00,2026-09-14T02:16:16.609+00:00,False,92,91.0,,91.0,294001.267113,300079.53578499996,300079.53594699997,3261.7340863804347,0.02846,294001.267113,30644.79364083427,88.01154355,66.79416123076923,19.979818142594116,0.3032529351325023,54,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
105,2026-09-14T02:11:20.562+00:00,2026-09-14T02:16:14.362+00:00,2026-09-14T02:16:20.621+00:00,False,93,92.0,,92.0,293800.24651200004,300059.422192,300059.42210400006,3226.445398967742,0.0268,293800.24651200004,30458.617879916615,88.1686892,68.03451826086956,19.818283796336434,0.30660593601067343,54,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
106,2026-09-14T02:11:24.854+00:00,2026-09-14T02:16:18.209+00:00,2026-09-14T02:16:24.874+00:00,False,99,98.0,,98.0,293355.716694,300020.544342,300020.544457,3030.5105500707073,0.04183,293355.716694,29476.53029625099,89.1940659,68.0084453877551,19.739966176439523,0.3266442976927862,54,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
107,2026-09-14T02:11:28.708+00:00,2026-09-14T02:16:22.991+00:00,2026-09-14T02:16:28.781+00:00,False,92,91.0,,91.0,294283.032816,300072.974576,300072.974513,3261.662766445652,0.0726,294283.032816,30674.500706440038,89.101893,63.62573362637362,20.942291835472474,0.30325956587254166,54,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
108,2026-09-14T02:11:31.821+00:00,2026-09-14T02:16:26.063+00:00,2026-09-14T02:16:32.754+00:00,False,82,81.0,,81.0,294241.144499,300932.097203,300932.097335,3669.903626036585,0.02994,294241.144499,32484.81319193362,90.21566625,82.60435437037037,169.4887546622051,0.26916371085986146,54,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
109,2026-09-14T02:11:34.991+00:00,2026-09-14T02:16:29.109+00:00,2026-09-14T02:16:35.051+00:00,False,100,99.0,,99.0,294118.194338,300059.828642,300059.82869399997,3000.5982869399995,0.01788,294118.194338,29406.248642470535,89.05308640000001,60.01650812121213,159.99473251881776,0.32993420161589326,54,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
110,2026-09-14T02:11:38.569+00:00,2026-09-14T02:16:33.923+00:00,2026-09-14T02:16:38.578+00:00,False,68,67.0,,67.0,295353.73211000004,300008.771598,300008.77180900006,4411.89370307353,0.022359999999999998,295353.73211000004,35808.481214885534,87.93027000000002,69.47820131343285,20.308061034555116,0.22332680355685525,54,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
111,2026-09-14T02:11:43.210+00:00,2026-09-14T02:16:36.643+00:00,2026-09-14T02:16:43.250+00:00,False,101,100.0,,100.0,293433.015536,300040.21041600005,300040.210283,2970.695151316832,0.0,293433.015536,29191.169999031667,89.29162099999999,66.0719488,63.35982672110104,0.3332886610809661,54,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
112,2026-09-14T02:11:48.024+00:00,2026-09-14T02:16:41.849+00:00,2026-09-14T02:16:48.103+00:00,False,100,99.0,,99.0,293824.679204,300079.35261199996,300079.352486,3000.7935248599997,0.0,293824.679204,29376.218594773276,90.78906140000001,63.17851927272727,63.77426549172938,0.329912735209097,54,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
113,2026-09-14T02:11:51.839+00:00,2026-09-14T02:16:45.025+00:00,2026-09-14T02:16:51.934+00:00,False,101,100.0,,100.0,293185.531102,300094.65673399996,300094.65687799995,2971.2342265148513,0.02562,293185.531102,29166.182835746895,89.61611,69.09125632,20.258107546634488,0.33322819235878204,54,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
114,2026-09-14T02:11:56.751+00:00,2026-09-14T02:16:50.415+00:00,2026-09-14T02:16:56.778+00:00,False,92,91.0,,91.0,293664.099766,300026.311862,300026.311794,3261.155562978261,0.024149999999999998,293664.099766,30609.316506241645,90.40677050000001,69.91441863736264,20.428510794596765,0.30330673145046133,54,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
115,2026-09-14T02:11:59.995+00:00,2026-09-14T02:16:53.789+00:00,2026-09-14T02:17:00.024+00:00,False,90,89.0,,89.0,293793.888802,300029.542178,300029.54220499995,3333.661580055555,0.023239999999999997,293793.888802,30961.21620084784,90.28178670000001,70.06352107865168,20.180175071288705,0.2966374556116162,54,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
116,2026-09-14T02:12:03.660+00:00,2026-09-14T02:16:57.612+00:00,2026-09-14T02:17:03.714+00:00,False,93,92.0,,92.0,293952.153504,300054.265504,300054.265609,3226.389952784946,0.019919,293952.153504,30474.547188292352,88.879215,66.32730434782609,20.219689814867756,0.3066112052947088,54,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
117,2026-09-14T02:12:08.252+00:00,2026-09-14T02:17:01.919+00:00,2026-09-14T02:17:08.273+00:00,False,94,93.0,,93.0,293666.672558,300021.137326,300021.137347,3191.7142270957447,0.040060000000000005,293666.672558,30282.36361969027,89.49460205000001,68.32757815053763,19.997474275594882,0.3099781596352897,54,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
118,2026-09-14T02:12:12.600+00:00,2026-09-14T02:17:06.678+00:00,2026-09-14T02:17:12.675+00:00,False,87,86.0,,86.0,294078.361447,300075.796327,300075.796462,3449.147085770115,0.02268,294078.361447,31521.03928901326,89.1715009,69.73761488372094,19.875079790626316,0.28659425735984273,54,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
