request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
119,2026-09-14T02:12:16.126+00:00,2026-09-14T02:17:10.393+00:00,2026-09-14T02:17:16.154+00:00,False,83,82.0,,82.0,294266.98815600004,300028.251516,300028.251332,3614.7982088192775,0.037950000000000005,294266.98815600004,32292.292356986138,89.3017179,70.25930926829268,20.00912270876763,0.27330759548697725,54,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
120,2026-09-14T02:12:20.992+00:00,2026-09-14T02:17:14.654+00:00,2026-09-14T02:17:21.051+00:00,False,96,95.0,,95.0,293661.596593,300058.683057,300058.683083,3125.6112821145834,0.05055,293661.596593,29964.845757621715,90.91119050000002,67.33775225263157,20.871319360308107,0.31660473555419,54,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
121,2026-09-14T02:12:24.615+00:00,2026-09-14T02:17:18.109+00:00,2026-09-14T02:17:24.642+00:00,False,96,95.0,,95.0,293494.091615,300027.112287,300027.112419,3125.2824210312497,0.02314,293494.091615,29947.60332391922,90.19707875,68.76863865263158,20.14331635992613,0.31663805072764517,54,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
122,2026-09-14T02:12:27.578+00:00,2026-09-14T02:17:21.181+00:00,2026-09-14T02:17:27.631+00:00,False,94,93.0,,93.0,293603.41607599996,300052.92929199996,300052.92914799997,3192.0524377446804,0.0218,293603.41607599996,30275.73408449996,89.25713935,69.34960447311828,20.429197222681463,0.30994531604620995,54,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
123,2026-09-14T02:12:30.318+00:00,2026-09-14T02:17:24.036+00:00,2026-09-14T02:17:30.332+00:00,False,95,94.0,,94.0,293718.17465,300013.63449,300013.634439,3158.0382572526314,0.02218,293718.17465,30127.984215256936,88.9813777,66.97297702127659,20.07513056162143,0.3133190935131756,54,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
124,2026-09-14T02:12:34.508+00:00,2026-09-14T02:17:28.345+00:00,2026-09-14T02:17:34.598+00:00,False,92,91.0,,91.0,293837.765389,300090.323725,300090.323608,3261.8513435652176,0.03325,293837.765389,30627.54777520248,88.09226555,68.70943226373626,20.048419346961907,0.30324203349985906,54,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
125,2026-09-14T02:12:38.310+00:00,2026-09-14T02:17:32.201+00:00,2026-09-14T02:17:38.371+00:00,False,94,93.0,,93.0,293890.210791,300060.539367,300060.539457,3192.1333984787234,0.0,293890.210791,30305.68971542136,88.7381536,66.3476190967742,66.51194664315933,0.30993745527549343,54,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
126,2026-09-14T02:12:42.131+00:00,2026-09-14T02:17:35.962+00:00,2026-09-14T02:17:42.212+00:00,False,96,95.0,,95.0,293830.850172,300080.780412,300080.780348,3125.841461958333,0.0,293830.850172,29982.342798161895,89.41140599999999,65.78873936842106,65.94851962052047,0.31658142140782375,54,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
127,2026-09-14T02:12:46.926+00:00,2026-09-14T02:17:40.584+00:00,2026-09-14T02:17:47.009+00:00,False,91,90.0,,90.0,293658.79057300003,300083.44158100005,300083.44156,3297.6202369230773,0.039189,293658.79057300003,30776.328885712977,90.00810100000001,71.38501120000001,19.858050573073907,0.2999165816208714,54,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
128,2026-09-14T02:12:50.356+00:00,2026-09-14T02:17:44.110+00:00,2026-09-14T02:17:50.407+00:00,False,92,91.0,,91.0,293754.43536799995,300051.6792719999,300051.67936499993,3261.4312974456516,0.0248,293754.43536799995,30618.809181748868,89.81790105,69.20048246153847,20.59039055775809,0.3032810888470568,54,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
129,2026-09-14T02:12:55.213+00:00,2026-09-14T02:17:49.117+00:00,2026-09-14T02:17:55.240+00:00,False,92,91.0,,91.0,293903.97112,300027.514672,300027.514603,3261.1686369891304,0.04489,293903.97112,30634.59874085239,89.33569455000001,67.29168738461539,21.149805550591047,0.30330551549408463,54,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
130,2026-09-14T02:12:58.904+00:00,2026-09-14T02:17:53.690+00:00,2026-09-14T02:17:58.925+00:00,False,78,77.0,,77.0,294785.669701,300020.456005,300020.455983,3846.4161023461534,0.022629999999999997,294785.669701,33370.2132016626,89.8791002,67.98423771428571,20.998596613536243,0.25664916661121523,54,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
131,2026-09-14T02:13:01.659+00:00,2026-09-14T02:17:54.989+00:00,2026-09-14T02:18:01.698+00:00,False,100,99.0,,99.0,293329.291471,300038.801615,300038.801636,3000.38801636,0.02501,293329.291471,29326.158790369933,88.3214143,67.77282973737374,20.258014557167247,0.32995732374319225,54,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
132,2026-09-14T02:13:06.576+00:00,2026-09-14T02:18:00.235+00:00,2026-09-14T02:18:06.671+00:00,False,94,93.0,,93.0,293658.821481,300094.825577,300094.825694,3192.498145680851,0.04345,293658.821481,30281.463558205647,89.76585035,69.20434511827958,20.220946377848634,0.30990204453271236,54,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
133,2026-09-14T02:13:11.576+00:00,2026-09-14T02:18:05.239+00:00,2026-09-14T02:18:11.632+00:00,False,92,91.0,,91.0,293662.557114,300055.19993,300055.199948,3261.469564652174,0.025070000000000002,293662.557114,30609.120369790435,88.64162164999999,70.24882215384616,19.75093528317196,0.3032775303385158,54,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
134,2026-09-14T02:13:14.911+00:00,2026-09-14T02:18:08.786+00:00,2026-09-14T02:18:14.975+00:00,False,93,92.0,,92.0,293875.593718,300064.42187799996,300064.421715,3226.4991582258062,0.04011,293875.593718,30466.510654079102,89.65537560000001,67.26987130434783,20.346279330542853,0.30660082732969024,54,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
135,2026-09-14T02:13:19.163+00:00,2026-09-14T02:18:12.930+00:00,2026-09-14T02:18:19.171+00:00,False,94,93.0,,93.0,293767.61067100003,300008.33771100006,300008.337707,3191.5780607127663,0.04715,293767.61067100003,30292.901149313406,88.16639215000001,67.104591827957,20.629183259760982,0.3099913846047422,54,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
136,2026-09-14T02:13:22.928+00:00,2026-09-14T02:18:16.440+00:00,2026-09-14T02:18:22.951+00:00,False,99,98.0,,98.0,293512.05854299996,300022.91908699996,300022.919037,3030.534535727272,0.09738899999999999,293512.05854299996,29492.401529368115,88.967518,66.43735248979591,20.318133907835584,0.3266417122339317,54,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
137,2026-09-14T02:13:27.833+00:00,2026-09-14T02:18:21.355+00:00,2026-09-14T02:18:27.904+00:00,False,97,96.0,,96.0,293521.261246,300070.217406,300070.217391,3093.507395783505,0.03646,293521.261246,29795.648676254605,89.8435356,68.21829333333334,19.777289030476588,0.31992511896010795,54,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
138,2026-09-14T02:13:31.663+00:00,2026-09-14T02:18:25.363+00:00,2026-09-14T02:18:31.702+00:00,False,90,89.0,,89.0,293699.74945099995,300039.11201099993,300039.11218899995,3333.7679132111107,0.02859,293699.74945099995,30951.170667297698,92.34923549999999,71.22879280898877,20.87227777754724,0.2966279942754167,54,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
139,2026-09-14T02:13:36.639+00:00,2026-09-14T02:18:30.377+00:00,2026-09-14T02:18:36.692+00:00,False,98,97.0,,97.0,293737.380304,300052.7892,300052.789224,3061.7631553469387,0.0,293737.380304,29665.4456897942,91.69204085,65.10730820618556,63.047702476806506,0.3232764483163818,54,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
140,2026-09-14T02:13:39.824+00:00,2026-09-14T02:18:33.342+00:00,2026-09-14T02:18:39.894+00:00,False,97,96.0,,96.0,293518.061693,300069.898109,300069.89814400004,3093.50410457732,0.028730000000000002,293518.061693,29795.321370847792,89.7650488,68.248296,20.679704995189542,0.3199254593845602,54,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
141,2026-09-14T02:13:42.966+00:00,2026-09-14T02:18:36.774+00:00,2026-09-14T02:18:42.988+00:00,False,89,88.0,,88.0,293807.764235,300022.572043,300022.571958,3371.040134359551,0.025,293807.764235,31136.081298994468,89.8775258,70.622816,20.3591652359332,0.29331126455174716,54,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
142,2026-09-14T02:13:47.495+00:00,2026-09-14T02:18:41.369+00:00,2026-09-14T02:18:47.513+00:00,False,96,95.0,,95.0,293873.443835,300018.07717899996,300018.077334,3125.1883055625,0.03964,293873.443835,29986.738862792437,89.8343605,64.68035098947368,21.333874708693838,0.3166475863496722,54,64,,False,False,Request timeout: 300.0s exceeded,564,21.16838264042747
143,2026-09-14T02:13:50.354+00:00,2026-09-14T02:18:44.408+00:00,2026-09-14T02:18:50.396+00:00,False,92,91.0,,91.0,294053.825384,300042.457704,300042.457713,3261.3310620978264,0.01955,294053.825384,30650.376865640224,90.48144855000001,65.80914637362638,21.40615941181343,0.30329040995182743,54,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
144,2026-09-14T02:13:53.230+00:00,2026-09-14T02:18:46.914+00:00,2026-09-14T02:18:53.250+00:00,False,94,93.0,,93.0,293684.224805,300019.537445,300019.53743100003,3191.697206712766,0.02311,293684.224805,30284.19533010908,88.64880615,68.12164129032259,20.140826448233188,0.3099798126215326,54,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
145,2026-09-14T02:13:56.489+00:00,2026-09-14T02:18:50.043+00:00,2026-09-14T02:18:56.547+00:00,False,99,98.0,,98.0,293553.648203,300057.90855500003,300057.908392,3030.887963555556,0.02096,293553.648203,29496.587805047784,88.44288480000002,66.37000359183673,19.707047031899684,0.3266036228538092,54,64,,False,False,Request timeout: 300.0s exceeded,200,21.16838264042747
146,2026-09-14T02:14:00.554+00:00,2026-09-14T02:18:54.212+00:00,2026-09-14T02:19:00.614+00:00,False,106,105.0,,105.0,293657.839385,300059.698201,300059.6981,2830.7518688679247,0.01504,293657.839385,28517.222589727506,88.85167475,60.97008396190476,181.7633156789996,0.34993036595559057,54,64,,False,False,Request timeout: 300.0s exceeded,567,21.16838264042747
147,2026-09-14T02:14:04.339+00:00,2026-09-14T02:18:59.290+00:00,2026-09-14T02:19:04.423+00:00,False,84,83.0,,83.0,294951.632428,300084.008492,300084.008447,3572.428671988095,0.0173,294951.632428,32175.127179189203,92.1316131,61.83585619277108,28.589994859581875,0.2765892138574679,54,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
148,2026-09-14T02:14:07.319+00:00,2026-09-14T02:19:00.781+00:00,2026-09-14T02:19:07.396+00:00,False,101,100.0,,100.0,293461.833529,300076.803129,300076.802924,2971.0574546930693,0.0319,293461.833529,29193.96889686383,90.0709,66.149696,20.621899433151157,0.3332480183648551,54,64,,False,False,Request timeout: 300.0s exceeded,173,21.16838264042747
149,2026-09-14T02:14:10.403+00:00,2026-09-14T02:19:04.174+00:00,2026-09-14T02:19:10.432+00:00,False,92,91.0,,91.0,293770.97181,300028.830626,300028.830459,3261.1829397717393,0.03561,293770.97181,30620.5776633213,86.843308,68.76767929670329,19.534119781497026,0.3033041851682439,54,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
150,2026-09-14T02:14:14.587+00:00,2026-09-14T02:19:08.396+00:00,2026-09-14T02:19:14.627+00:00,False,90,89.0,,89.0,293808.717106,300039.985202,300039.985051,3333.7776116777777,0.044649999999999995,293808.717106,30962.783669526227,89.4029024,70.01424826966291,18.95511498998596,0.29662713101415905,54,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
151,2026-09-14T02:14:17.586+00:00,2026-09-14T02:19:11.650+00:00,2026-09-14T02:19:17.619+00:00,False,86,85.0,,85.0,294063.64645,300033.02501,300033.02499,3488.756104534884,0.02259,294063.64645,31702.131890443157,89.608268,70.22798305882353,20.0625570195915,0.28330214647926505,54,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
152,2026-09-14T02:14:22.466+00:00,2026-09-14T02:19:16.256+00:00,2026-09-14T02:19:22.493+00:00,False,90,89.0,,89.0,293790.346232,300027.612408,300027.612516,3333.6401390666665,0.04294,293790.346232,30960.840893989178,89.62636445,70.0816424269663,20.215792621716513,0.2966393635762136,54,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
153,2026-09-14T02:14:25.383+00:00,2026-09-14T02:19:18.929+00:00,2026-09-14T02:19:25.429+00:00,False,98,97.0,,97.0,293545.55471,300045.345814,300045.34583,3061.6872023469386,0.03526,293545.55471,29645.81714446522,88.64429085,67.00815571134021,20.60549000749493,0.32328446800881533,54,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
154,2026-09-14T02:14:29.886+00:00,2026-09-14T02:19:23.693+00:00,2026-09-14T02:19:29.919+00:00,False,101,100.0,,100.0,293806.43967,300032.63922199997,300032.639267,2970.6201907623763,0.0,293806.43967,29228.7126486996,95.775187,62.261995520000006,66.33852136821027,0.33329707147630716,54,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
155,2026-09-14T02:14:33.746+00:00,2026-09-14T02:19:27.763+00:00,2026-09-14T02:19:33.761+00:00,False,98,97.0,,97.0,294017.012496,300015.585808,300015.585954,3061.383530142857,0.04281,294017.012496,29693.96353716143,89.16184005000001,61.84096197938144,20.62108313344305,0.32331653616848016,54,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
156,2026-09-14T02:14:37.656+00:00,2026-09-14T02:19:31.428+00:00,2026-09-14T02:19:37.749+00:00,False,104,103.0,,103.0,293771.34853799996,300092.516922,300092.51682399993,2885.504969461538,0.04338,293771.34853799996,28800.63964178567,86.546397,61.370566834951454,19.852864270842552,0.3432274854983197,54,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
157,2026-09-14T02:14:42.608+00:00,2026-09-14T02:19:36.251+00:00,2026-09-14T02:19:42.635+00:00,False,97,96.0,,96.0,293642.833103,300027.027407,300027.027506,3093.0621392371136,0.04027,293642.833103,29808.166995357496,87.17075779999999,66.502024,20.242967386950067,0.31997117336289754,54,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
158,2026-09-14T02:14:47.495+00:00,2026-09-14T02:19:41.292+00:00,2026-09-14T02:19:47.528+00:00,False,97,96.0,,96.0,293797.775357,300033.702397,300033.702326,3093.130951814433,0.027100000000000003,293797.775357,29824.055904339344,88.80620859999999,64.95757333333333,20.383675861935995,0.319964054814663,54,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
159,2026-09-14T02:14:52.085+00:00,2026-09-14T02:19:45.416+00:00,2026-09-14T02:19:52.142+00:00,False,105,104.0,,104.0,293330.674393,300056.459993,300056.45985800005,2857.6805700761906,0.038590000000000006,293330.674393,28619.838519495355,88.041204,64.67101538461539,20.271882076874256,0.3466014362844453,54,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
160,2026-09-14T02:14:55.368+00:00,2026-09-14T02:19:48.963+00:00,2026-09-14T02:19:55.440+00:00,False,94,93.0,,93.0,293594.56592900003,300071.620393,300071.62046,3192.251281489362,0.05911,293594.56592900003,30274.79065547439,89.6026863,69.64574692473118,20.337179739824226,0.3099260099245609,54,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
161,2026-09-14T02:14:59.249+00:00,2026-09-14T02:19:52.935+00:00,2026-09-14T02:19:59.542+00:00,False,96,95.0,,95.0,293685.951107,300293.346435,300293.346552,3128.05569325,0.036770000000000004,293685.951107,29967.10421097443,88.17984100000001,69.55152976842105,18.930307955875723,0.31635732568774455,54,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
162,2026-09-14T02:15:03.531+00:00,2026-09-14T02:19:56.981+00:00,2026-09-14T02:20:03.569+00:00,False,101,100.0,,100.0,293449.375445,300037.64424500003,300037.64424600004,2970.669745009901,0.03646,293449.375445,29192.75584437012,89.27085100000001,65.882688,20.628771347777473,0.3332915116422644,54,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
163,2026-09-14T02:15:07.923+00:00,2026-09-14T02:20:01.805+00:00,2026-09-14T02:20:07.952+00:00,False,91,90.0,,90.0,293882.523074,300029.38003400003,300029.380039,3297.0261542747257,0.02745,293882.523074,30800.106456321086,88.95982199999999,68.29841066666667,20.586601638846,0.2999706228430062,54,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
164,2026-09-14T02:15:11.123+00:00,2026-09-14T02:20:04.131+00:00,2026-09-14T02:20:11.166+00:00,False,107,106.0,,106.0,293008.54939999996,300043.17595999996,300043.176,2804.1418317757007,0.039740000000000004,293008.54939999996,28319.797157715606,89.86409629999999,66.36440150943396,20.312478407090737,0.3532824889646259,54,64,,False,False,Request timeout: 300.0s exceeded,665,21.16838264042747
165,2026-09-14T02:15:14.689+00:00,2026-09-14T02:20:08.297+00:00,2026-09-14T02:20:14.728+00:00,False,97,96.0,,96.0,293607.91573799995,300039.17845799995,300039.17827299994,3093.1874048762884,0.02683,293607.91573799995,29804.572429813186,91.13355380000002,66.99232,21.026177533343382,0.31995821510169303,54,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
166,2026-09-14T02:15:17.596+00:00,2026-09-14T02:20:11.034+00:00,2026-09-14T02:20:17.642+00:00,False,96,95.0,,95.0,293437.650706,300046.124562,300046.12450599996,3125.4804636041667,0.03854,293437.650706,29941.76200932707,91.30612425000001,69.56288269473684,20.474494759794137,0.31661798711341027,54,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
167,2026-09-14T02:15:21.593+00:00,2026-09-14T02:20:15.062+00:00,2026-09-14T02:20:21.662+00:00,False,96,95.0,,95.0,293469.51656099997,300069.23624099995,300069.236139,3125.72120978125,0.02763,293469.51656099997,29945.023469275926,92.0866035,69.4707334736842,20.117381326017778,0.31659360083051286,54,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
168,2026-09-14T02:15:25.966+00:00,2026-09-14T02:20:19.873+00:00,2026-09-14T02:20:26.044+00:00,False,95,94.0,,94.0,293907.538366,300078.379198,300078.37926,3158.7197816842104,0.0,293907.538366,30147.616747679513,89.14165120000001,65.64724289361702,67.52846256005019,0.3132514919976164,54,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
169,2026-09-14T02:15:30.956+00:00,2026-09-14T02:20:24.375+00:00,2026-09-14T02:20:30.991+00:00,False,99,98.0,,98.0,293418.938189,300034.667597,300034.667734,3030.6532094343434,0.04541,293418.938189,29482.934528879523,87.74804990000001,67.50744293877551,19.561266150236488,0.3266289218672272,54,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
170,2026-09-14T02:15:35.957+00:00,2026-09-14T02:20:29.623+00:00,2026-09-14T02:20:35.988+00:00,False,90,89.0,,89.0,293665.953649,300030.985329,300030.98529299995,3333.677614366666,0.025568999999999998,293665.953649,30947.576970599883,90.5043745,71.51720988764045,19.466965607404937,0.2966360287835163,54,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
171,2026-09-14T02:15:39.631+00:00,2026-09-14T02:20:33.030+00:00,2026-09-14T02:20:39.689+00:00,False,92,91.0,,91.0,293399.692957,300058.674589,300058.674581,3261.5073324021737,0.03875,293399.692957,30581.40928416116,89.90994350000001,73.17562232967032,19.00327932515136,0.3032740184053856,54,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
172,2026-09-14T02:15:42.972+00:00,2026-09-14T02:20:36.870+00:00,2026-09-14T02:20:43.042+00:00,False,87,86.0,,86.0,293897.78083999996,300070.07012,300070.07010099996,3449.081265528735,0.04542,293897.78083999996,31501.460763689473,89.251651,71.77080558139534,19.428723925445922,0.2865997264092618,54,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
173,2026-09-14T02:15:47.437+00:00,2026-09-14T02:20:41.172+00:00,2026-09-14T02:20:47.469+00:00,False,93,92.0,,92.0,293734.717422,300031.325678,300031.325711,3226.143287215054,0.04178,293734.717422,30451.781400913453,89.40493559999999,68.44139408695652,20.966940716669246,0.30663464820582226,54,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
174,2026-09-14T02:15:51.187+00:00,2026-09-14T02:20:44.690+00:00,2026-09-14T02:20:51.278+00:00,False,97,96.0,,96.0,293503.202787,300091.53405099997,300091.53395,3093.727154123711,0.0356,293503.202787,29793.774721316346,90.37908879999999,68.62845066666667,21.594357490078743,0.31990239346000676,54,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
175,2026-09-14T02:15:54.246+00:00,2026-09-14T02:20:47.981+00:00,2026-09-14T02:20:54.281+00:00,False,96,95.0,,95.0,293735.495529,300034.85271300003,300034.852761,3125.36304959375,0.04954,293735.495529,29972.493598023862,90.52022125000002,66.30902298947369,21.68204434849642,0.3166298819653221,54,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
176,2026-09-14T02:15:58.806+00:00,2026-09-14T02:20:52.783+00:00,2026-09-14T02:20:58.850+00:00,False,89,88.0,,88.0,293976.717568,300044.021504,300044.02152,3371.2811406741575,0.03796,293976.717568,31154.16762078483,88.871778,68.94663563636364,19.783751411104895,0.2932902964001462,54,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
177,2026-09-14T02:16:03.643+00:00,2026-09-14T02:20:57.360+00:00,2026-09-14T02:21:03.704+00:00,False,93,92.0,,92.0,293717.597315,300061.497731,300061.497694,3226.4677171397852,0.022449999999999998,293717.597315,30449.952192894023,88.086944,68.95543930434783,20.017307800550075,0.3066038152034968,54,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
178,2026-09-14T02:16:08.110+00:00,2026-09-14T02:21:01.721+00:00,2026-09-14T02:21:08.148+00:00,False,93,92.0,,92.0,293610.84988,300037.838936,300037.83892199997,3226.2133217419355,0.02469,293610.84988,30438.78915103089,88.93378799999999,69.85857669565218,19.707653353298472,0.30662799174348204,54,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
179,2026-09-14T02:16:12.626+00:00,2026-09-14T02:21:06.427+00:00,2026-09-14T02:21:12.640+00:00,False,90,89.0,,89.0,293801.009986,300014.32403400005,300014.32398000004,3333.4924886666668,0.03799,293801.009986,30961.99361525383,90.837703,69.81251739325842,20.667208324049493,0.296652502464895,54,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
180,2026-09-14T02:16:16.175+00:00,2026-09-14T02:21:09.921+00:00,2026-09-14T02:21:16.198+00:00,False,92,91.0,,91.0,293745.62038800004,300022.134948,300022.13515900006,3261.1101647717396,0.03731,293745.62038800004,30617.914076952733,90.59387914999999,68.97268747252747,20.84601116776135,0.3033109540926777,54,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
181,2026-09-14T02:16:20.302+00:00,2026-09-14T02:21:14.202+00:00,2026-09-14T02:21:20.344+00:00,False,97,96.0,,96.0,293899.920888,300041.907448,300041.907444,3093.2155406597935,0.0,293899.920888,29834.59596320334,90.0281334,63.97902666666666,67.82317579866009,0.31995530496564945,54,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
182,2026-09-14T02:16:24.918+00:00,2026-09-14T02:21:18.429+00:00,2026-09-14T02:21:24.924+00:00,False,99,98.0,,98.0,293510.495701,300006.000597,300006.000589,3030.363642313131,0.019969999999999998,293510.495701,29492.25985207393,87.28649770000001,66.28066220408164,19.792624658136788,0.32666013281395667,54,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
183,2026-09-14T02:16:28.442+00:00,2026-09-14T02:21:22.028+00:00,2026-09-14T02:21:28.503+00:00,False,96,95.0,,95.0,293586.784993,300061.29097699997,300061.29091499996,3125.6384470312496,0.02151,293586.784993,29957.126331120668,88.07379375,68.15269456842105,19.635395528224983,0.316601983850299,54,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
184,2026-09-14T02:16:32.747+00:00,2026-09-14T02:21:25.969+00:00,2026-09-14T02:21:32.858+00:00,False,104,103.0,,103.0,293221.551462,300111.161446,300111.161257,2885.6842428557693,0.018609999999999998,293221.551462,28746.187008008434,89.82899765,66.88941732038835,20.6553966194221,0.34320616235572143,54,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
185,2026-09-14T02:16:34.865+00:00,2026-09-14T02:21:28.678+00:00,2026-09-14T02:21:34.881+00:00,False,96,95.0,,95.0,293813.66466,300016.00194,300016.001957,3125.1666870520835,0.038090000000000006,293813.66466,29980.57559323746,92.31556199999999,65.28776084210526,21.203899324196243,0.31664977663091115,54,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
186,2026-09-14T02:16:38.820+00:00,2026-09-14T02:21:33.965+00:00,2026-09-14T02:21:38.853+00:00,False,72,71.0,,71.0,295145.499281,300033.00366499997,300033.003607,4167.125050097222,0.02971,295145.499281,34775.124049236896,91.40843215000001,68.83808991549296,20.62947106340111,0.2366406333060433,54,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
187,2026-09-14T02:16:41.785+00:00,2026-09-14T02:21:35.742+00:00,2026-09-14T02:21:41.859+00:00,False,91,90.0,,90.0,293957.23880299996,300073.977363,300073.977331,3297.516234406593,0.037628999999999996,293957.23880299996,30807.97356335433,88.39932799999998,67.96376177777778,20.11419984596564,0.29992604087467023,54,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
188,2026-09-14T02:16:44.953+00:00,2026-09-14T02:21:38.810+00:00,2026-09-14T02:21:46.400+00:00,False,86,85.0,,85.0,293857.386726,301447.763686,301447.763762,3505.206555372093,0.0289,293857.386726,31678.616528629598,89.82714725000001,89.29855247058823,224.89344171108007,0.2819725678527155,54,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
189,2026-09-14T02:16:48.503+00:00,2026-09-14T02:21:41.987+00:00,2026-09-14T02:21:48.550+00:00,False,113,112.0,,112.0,293483.94851899997,300046.85258299997,300046.85263499996,2655.2818817256634,0.015470000000000001,293483.94851899997,27603.844615469126,89.9142318,58.597357714285714,198.80206252738208,0.37327503700115694,54,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
