request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
190,2026-09-14T02:16:52.615+00:00,2026-09-14T02:21:47.201+00:00,2026-09-14T02:21:52.634+00:00,False,83,82.0,,82.0,294586.607967,300018.817631,300018.817711,3614.6845507349394,0.034659999999999996,294586.607967,32327.81581191559,86.62353000000002,66.24645931707317,20.27313862354225,0.27331618945600167,54,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
191,2026-09-14T02:16:55.495+00:00,2026-09-14T02:21:49.323+00:00,2026-09-14T02:21:55.569+00:00,False,94,93.0,,93.0,293828.29644999997,300074.30195399997,300074.30190599995,3192.279807510638,0.01961,293828.29644999997,30299.15409737099,88.08407665,67.16134950537634,19.939685996035212,0.3099232403255127,54,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
192,2026-09-14T02:17:00.031+00:00,2026-09-14T02:21:53.818+00:00,2026-09-14T02:22:00.078+00:00,False,91,90.0,,90.0,293787.478934,300046.932374,300046.932371,3297.219037043956,0.02266,293787.478934,30790.011311769693,89.47811600000001,69.54948266666668,19.553838826379597,0.2999530749670106,54,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
193,2026-09-14T02:17:04.552+00:00,2026-09-14T02:21:58.654+00:00,2026-09-14T02:22:04.613+00:00,False,91,90.0,,90.0,294102.768366,300061.40158199996,300061.401639,3297.3780399890106,0.037020000000000004,294102.768366,30823.41350202896,87.6176745,66.20703573333333,20.335635767107668,0.2999386109826093,54,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
194,2026-09-14T02:17:09.540+00:00,2026-09-14T02:22:03.093+00:00,2026-09-14T02:22:09.556+00:00,False,99,98.0,,98.0,293553.195588,300016.136772,300016.136686,3030.4660271313132,0.04134,293553.195588,29496.585528759286,89.20832690000002,65.94837942857143,20.936645777713405,0.32664909646002144,54,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
195,2026-09-14T02:17:14.242+00:00,2026-09-14T02:22:07.783+00:00,2026-09-14T02:22:14.299+00:00,False,107,106.0,,106.0,293540.678893,300057.030381,300057.030538,2804.2713134392525,0.0,293540.678893,28371.77874916565,89.0706163,61.475014037735846,64.7692528031533,0.3532661769844405,54,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
196,2026-09-14T02:17:17.563+00:00,2026-09-14T02:22:11.063+00:00,2026-09-14T02:22:17.587+00:00,False,104,103.0,,103.0,293500.387963,300024.544123,300024.54417099996,2884.851386259615,0.0,293500.387963,28773.945231528287,87.1743145,63.34132194174757,66.23120916747466,0.343305246246032,54,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
197,2026-09-14T02:17:20.837+00:00,2026-09-14T02:22:14.380+00:00,2026-09-14T02:22:20.926+00:00,False,96,95.0,,95.0,293542.911717,300088.709605,300088.70958900003,3125.92405821875,0.024300000000000002,293542.911717,29952.57190348709,88.31208350000001,68.9031356631579,19.574394260111642,0.3165730564307013,54,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
198,2026-09-14T02:17:25.278+00:00,2026-09-14T02:22:18.774+00:00,2026-09-14T02:22:25.342+00:00,False,97,96.0,,96.0,293495.584384,300064.335232,300064.335257,3093.446755226804,0.02545,293495.584384,29793.020737088216,89.01124380000002,68.424488,19.908596662937555,0.319931390465901,54,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
199,2026-09-14T02:17:29.659+00:00,2026-09-14T02:22:23.332+00:00,2026-09-14T02:22:29.741+00:00,False,97,96.0,,96.0,293672.75601300003,300082.07569300005,300082.075514,3093.629644474227,0.024460000000000003,293672.75601300003,29811.178765780285,89.9359642,66.76374666666666,20.44067016292066,0.3199124765392956,54,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
200,2026-09-14T02:17:33.841+00:00,2026-09-14T02:22:27.209+00:00,2026-09-14T02:22:33.855+00:00,False,98,97.0,,97.0,293367.837937,300013.18500899995,300013.18497999996,3061.359030408163,0.03885,293367.837937,29627.71339728202,90.79057549999999,68.50873270103092,20.510337146893573,0.3233191234481583,54,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
201,2026-09-14T02:17:38.084+00:00,2026-09-14T02:22:31.753+00:00,2026-09-14T02:22:38.112+00:00,False,93,92.0,,92.0,293669.335407,300027.807087,300027.80717499997,3226.1054534946234,0.022629999999999997,293669.335407,30444.93215438724,89.5876672,69.11382260869566,21.37208656967361,0.30663824427887937,54,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
202,2026-09-14T02:17:42.207+00:00,2026-09-14T02:22:35.849+00:00,2026-09-14T02:22:42.235+00:00,False,92,91.0,,91.0,293642.037862,300028.266342,300028.266292,3261.176807521739,0.0249,293642.037862,30606.989814565317,92.45238205,70.17833494505494,21.799703380443468,0.303304755613492,54,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
203,2026-09-14T02:17:46.335+00:00,2026-09-14T02:22:39.898+00:00,2026-09-14T02:22:46.377+00:00,False,95,94.0,,94.0,293563.095546,300041.40185,300041.401931,3158.330546642105,0.088629,293563.095546,30111.874644429663,92.905695,68.91815217021276,21.220322088411613,0.31329009736794095,54,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
204,2026-09-14T02:17:50.324+00:00,2026-09-14T02:22:44.133+00:00,2026-09-14T02:22:50.394+00:00,False,92,91.0,,91.0,293808.853194,300069.89997800003,300069.89997900004,3261.6293475978264,0.037149999999999996,293808.853194,30624.523158501164,88.22101505,68.80271191208791,19.119567533401387,0.303262673152728,54,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
205,2026-09-14T02:17:53.409+00:00,2026-09-14T02:22:47.310+00:00,2026-09-14T02:22:53.469+00:00,False,91,90.0,,90.0,293900.953775,300060.013487,300060.013296,3297.3627834725276,0.03803,293900.953775,30802.02300362764,85.8674685,68.4339968,18.512725264441766,0.2999399985159943,54,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
206,2026-09-14T02:17:57.625+00:00,2026-09-14T02:22:51.308+00:00,2026-09-14T02:22:57.649+00:00,False,95,94.0,,94.0,293683.76737300004,300024.49210900004,300024.49218000006,3158.152549263158,0.023489999999999997,293683.76737300004,30124.40495791207,89.48596969999998,67.45451846808511,20.46456793353509,0.3133077547743984,54,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
207,2026-09-14T02:18:02.353+00:00,2026-09-14T02:22:56.375+00:00,2026-09-14T02:23:02.399+00:00,False,88,87.0,,87.0,294022.84397600003,300046.496072,300046.49625200004,3409.6192755909096,0.02615,294022.84397600003,31335.566818374235,91.1261674,69.2373804137931,21.168365339941758,0.2899550607620601,54,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
208,2026-09-14T02:18:05.351+00:00,2026-09-14T02:22:59.093+00:00,2026-09-14T02:23:05.370+00:00,False,93,92.0,,92.0,293741.760245,300019.590901,300019.59096400003,3226.017107139785,0.0359,293741.760245,30452.53244806633,88.1890956,68.23728973913043,20.33482024681995,0.3066466417200003,54,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
209,2026-09-14T02:18:10.221+00:00,2026-09-14T02:23:04.143+00:00,2026-09-14T02:23:10.263+00:00,False,97,96.0,,96.0,293921.670964,300041.993012,300041.993235,3093.2164251030927,0.0,293921.670964,29836.825790576713,87.9858698,63.75335466666667,67.16837995846761,0.31995521372290225,54,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
210,2026-09-14T02:18:14.148+00:00,2026-09-14T02:23:07.873+00:00,2026-09-14T02:23:14.175+00:00,False,92,91.0,,91.0,293724.746486,300027.30879000004,300027.308853,3261.166400576087,0.02565,293724.746486,30615.707323323117,89.58231455,69.25892641758242,19.846211272328215,0.30330572362562563,54,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
211,2026-09-14T02:18:18.032+00:00,2026-09-14T02:23:11.763+00:00,2026-09-14T02:23:18.048+00:00,False,92,91.0,,91.0,293730.59499,300015.81227,300015.81225300004,3261.041437532609,0.01839,293730.59499,30616.33763538973,89.95491600000001,69.06832175824175,20.897024497503665,0.3033173462140866,54,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
212,2026-09-14T02:18:21.449+00:00,2026-09-14T02:23:15.264+00:00,2026-09-14T02:23:21.489+00:00,False,91,90.0,,90.0,293815.267358,300040.34998199996,300040.349928,3297.1467025054944,0.02461,293815.267358,30792.964766593832,89.83523550000001,69.16758471111112,20.18573501235133,0.2999596554443404,54,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
213,2026-09-14T02:18:25.815+00:00,2026-09-14T02:23:19.365+00:00,2026-09-14T02:23:25.826+00:00,False,99,98.0,,98.0,293550.493684,300011.209972,300011.209837,3030.4162609797977,0.02289,293550.493684,29496.31595284116,87.9668618,65.92567640816327,20.49615384715979,0.326654460708806,54,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
214,2026-09-14T02:18:29.335+00:00,2026-09-14T02:23:22.691+00:00,2026-09-14T02:23:29.426+00:00,False,100,99.0,,99.0,293356.419772,300090.980796,300090.980706,3000.90980706,0.01992,293356.419772,29328.846481078974,89.04624894999999,68.02586892929293,20.497957723703912,0.3298999514660509,54,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
215,2026-09-14T02:18:34.024+00:00,2026-09-14T02:23:27.232+00:00,2026-09-14T02:23:34.036+00:00,False,105,104.0,,104.0,293208.41484100005,300011.77663300006,300011.776629,2857.2550155142862,0.0254,293208.41484100005,28607.834916633175,90.316033,65.4169403076923,20.971778425370506,0.34665305864716656,54,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
216,2026-09-14T02:18:38.520+00:00,2026-09-14T02:23:32.023+00:00,2026-09-14T02:23:38.572+00:00,False,96,95.0,,95.0,293502.90816500003,300052.258565,300052.258471,3125.544359072917,0.03459,293502.90816500003,29948.485676844677,90.448267,68.9405305263158,20.235006445002313,0.31661151445530694,54,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
217,2026-09-14T02:18:42.184+00:00,2026-09-14T02:23:35.672+00:00,2026-09-14T02:23:42.216+00:00,False,95,94.0,,94.0,293487.686085,300032.112837,300032.11271,3158.232765368421,0.02134,293487.686085,30104.064268418577,88.03275539999999,69.62156119148936,19.16738108345402,0.3132997968489722,54,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
218,2026-09-14T02:18:44.942+00:00,2026-09-14T02:23:38.657+00:00,2026-09-14T02:23:45.014+00:00,False,96,95.0,,95.0,293715.491038,300072.210142,300072.21008,3125.752188333333,0.02082,293715.491038,29970.38833261209,86.44199525,66.9128326736842,18.77703412866253,0.3165904631923234,54,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
219,2026-09-14T02:18:49.192+00:00,2026-09-14T02:23:42.922+00:00,2026-09-14T02:23:49.251+00:00,False,96,95.0,,95.0,293729.694775,300058.72517499997,300058.725146,3125.6117202708333,0.02027,293729.694775,29971.867958524374,87.34328574999999,66.62137263157895,19.122935687386683,0.31660469111369516,54,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
220,2026-09-14T02:18:53.464+00:00,2026-09-14T02:23:47.111+00:00,2026-09-14T02:23:53.549+00:00,False,93,92.0,,92.0,293647.122958,300085.094926,300085.094819,3226.7214496666666,0.03964,293647.122958,30442.538379767386,89.6598586,69.97795617391304,20.118036279125267,0.30657970540885043,54,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
221,2026-09-14T02:18:59.343+00:00,2026-09-14T02:23:52.689+00:00,2026-09-14T02:23:59.372+00:00,False,101,100.0,,100.0,293345.639936,300028.77184,300028.771931,2970.5819003069305,0.03848,293345.639936,29182.33960836795,90.818699,66.83131904,20.944691536991716,0.3333013676879237,54,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
222,2026-09-14T02:19:02.095+00:00,2026-09-14T02:23:55.753+00:00,2026-09-14T02:24:02.149+00:00,False,107,106.0,,106.0,293658.55110000004,300053.93055600004,300053.930463,2804.2423407757015,0.0,293658.55110000004,28383.284739545474,91.33530330000002,60.333768452830185,65.0143696437392,0.35326982653945566,54,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
223,2026-09-14T02:19:04.966+00:00,2026-09-14T02:23:58.630+00:00,2026-09-14T02:24:05.038+00:00,False,107,106.0,,106.0,293663.947925,300072.057493,300072.057562,2804.4117529158875,0.0,293663.947925,28383.79382230226,93.8333193,60.4538638490566,64.55593149564521,0.35324848599897624,54,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
224,2026-09-14T02:19:08.826+00:00,2026-09-14T02:24:02.607+00:00,2026-09-14T02:24:08.839+00:00,False,95,94.0,,94.0,293780.963767,300012.709047,300012.709127,3158.028517126316,0.04303,293780.963767,30134.496009547154,88.587115,66.29516255319149,20.415294765254117,0.31332006000210466,54,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
225,2026-09-14T02:19:12.801+00:00,2026-09-14T02:24:06.285+00:00,2026-09-14T02:24:12.830+00:00,False,98,97.0,,97.0,293483.563466,300028.299978,300028.29991400003,3061.513264428572,0.04209,293483.563466,29639.50761993065,86.8205062,67.47151043298969,19.624403959833092,0.32330283512292896,54,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
226,2026-09-14T02:19:16.963+00:00,2026-09-14T02:24:10.374+00:00,2026-09-14T02:24:17.008+00:00,False,98,97.0,,97.0,293410.646239,300044.120799,300044.120761,3061.6747016428576,0.02542,293410.646239,29632.049156720885,89.45506785000002,68.3863356701031,19.159275733923273,0.32328578790910695,54,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
227,2026-09-14T02:19:19.770+00:00,2026-09-14T02:24:13.802+00:00,2026-09-14T02:24:19.833+00:00,False,88,87.0,,87.0,294031.999313,300063.15860900003,300063.158567,3409.8086200795456,0.03585,294031.999313,31336.53278433998,88.39491085,69.32367006896553,19.937894966506935,0.2899389595287375,54,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
228,2026-09-14T02:19:24.294+00:00,2026-09-14T02:24:18.319+00:00,2026-09-14T02:24:24.368+00:00,False,89,88.0,,88.0,294025.532297,300074.386825,300074.386784,3371.6223234157305,0.037509999999999995,294025.532297,31159.364370614745,88.7587968,68.73698327272727,20.063374880297676,0.2932606175792025,54,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
229,2026-09-14T02:19:28.651+00:00,2026-09-14T02:24:22.203+00:00,2026-09-14T02:24:28.685+00:00,False,98,97.0,,97.0,293551.805598,300033.598622,300033.59861,3061.567332755102,0.03497,293551.805598,29646.46679587363,88.9036167,66.82260849484535,19.82514256505995,0.3232971255402843,54,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
230,2026-09-14T02:19:32.193+00:00,2026-09-14T02:24:25.556+00:00,2026-09-14T02:24:32.214+00:00,False,100,99.0,,99.0,293362.168888,300020.90604000003,300020.90605600004,3000.20906056,0.092499,293362.168888,29329.49775220712,88.93370940000001,67.25997123232322,20.162828959218892,0.3299770049584508,54,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
231,2026-09-14T02:19:36.630+00:00,2026-09-14T02:24:30.483+00:00,2026-09-14T02:24:36.711+00:00,False,92,91.0,,91.0,293852.921293,300081.134541,300081.13467,3261.7514638043476,0.02714,293852.921293,30629.155524954836,87.99540455,68.44190382417582,19.652744886148707,0.3032513194779551,54,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
232,2026-09-14T02:19:39.905+00:00,2026-09-14T02:24:33.533+00:00,2026-09-14T02:24:39.931+00:00,False,93,92.0,,92.0,293627.833791,300026.227647,300026.22782900004,3226.08847127957,0.02084,293627.833791,30440.582731123563,88.71732639999999,69.54775930434784,20.0189200418071,0.30663985852678144,54,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
233,2026-09-14T02:19:43.429+00:00,2026-09-14T02:24:36.928+00:00,2026-09-14T02:24:43.509+00:00,False,94,93.0,,93.0,293499.133905,300080.512721,300080.512837,3192.3458812446806,0.02014,293499.133905,30264.83166185633,88.42356329999998,70.76751415053764,19.984159968629037,0.30991682584355884,54,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
234,2026-09-14T02:19:46.355+00:00,2026-09-14T02:24:39.935+00:00,2026-09-14T02:24:47.628+00:00,False,79,78.0,,78.0,293579.747296,301273.61328,301273.613268,3813.590041367089,0.046990000000000004,293579.747296,33020.14323291276,91.4376231,98.6393074871795,250.6128335603048,0.25890086805414236,54,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
235,2026-09-14T02:19:49.349+00:00,2026-09-14T02:24:42.568+00:00,2026-09-14T02:24:49.397+00:00,False,113,112.0,,112.0,293218.877408,300047.7176,300047.717427,2655.2895347522126,0.01495,293218.877408,27578.78536416112,92.73255440000001,60.971787428571425,212.24180393022175,0.3732739608748152,54,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
236,2026-09-14T02:19:52.782+00:00,2026-09-14T02:24:47.825+00:00,2026-09-14T02:24:52.790+00:00,False,74,73.0,,73.0,295042.220918,300007.93023,300007.930391,4054.1612214999996,0.039630000000000006,295042.220918,34290.0611893113,91.69138295,68.02341523287672,22.436190814644853,0.24332690120569417,54,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
237,2026-09-14T02:19:57.595+00:00,2026-09-14T02:24:51.360+00:00,2026-09-14T02:24:57.608+00:00,False,93,92.0,,92.0,293764.408876,300013.2163,300013.21621,3225.948561397849,0.0,293764.408876,30454.984438583557,89.87042420000002,67.92181982608696,69.05553407371389,0.3066531572662588,54,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
238,2026-09-14T02:20:01.375+00:00,2026-09-14T02:24:55.221+00:00,2026-09-14T02:25:01.393+00:00,False,97,96.0,,96.0,293846.260336,300018.494832,300018.494902,3092.9741742474225,0.0,293846.260336,29829.11602776586,85.610385,64.29410933333334,68.02108405431858,0.31998027339533414,54,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
239,2026-09-14T02:20:06.301+00:00,2026-09-14T02:24:59.868+00:00,2026-09-14T02:25:06.313+00:00,False,98,97.0,,97.0,293566.79143,300011.97466199996,300011.974689,3061.3466805,0.02255,293566.79143,29648.01857901596,86.66476834999999,66.44518795876289,19.61346700559348,0.3233204278238638,54,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
240,2026-09-14T02:20:09.383+00:00,2026-09-14T02:25:03.637+00:00,2026-09-14T02:25:09.463+00:00,False,85,84.0,,84.0,294253.817352,300079.78676,300079.78658899997,3530.350430458823,0.03713,294253.817352,31908.790719323068,88.9686522,69.35677866666667,19.456885131691728,0.2799255521571739,54,64,,False,False,Request timeout: 300.0s exceeded,180,21.16838264042747
241,2026-09-14T02:20:12.184+00:00,2026-09-14T02:25:05.841+00:00,2026-09-14T02:25:12.227+00:00,False,94,93.0,,93.0,293656.984384,300042.27846400003,300042.2787,3191.939135106383,0.02456,293656.984384,30281.329856369714,87.91580065,68.65907612903226,19.51243468270134,0.30995631840983506,54,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
242,2026-09-14T02:20:16.626+00:00,2026-09-14T02:25:10.448+00:00,2026-09-14T02:25:16.662+00:00,False,89,88.0,,88.0,293821.999749,300035.892613,300035.89267800003,3371.1898053707864,0.03301,293821.999749,31137.591327248,90.99683780000001,70.6124189090909,20.3052745120814,0.2932982425322907,54,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
243,2026-09-14T02:20:19.715+00:00,2026-09-14T02:25:13.594+00:00,2026-09-14T02:25:19.727+00:00,False,91,90.0,,90.0,293879.66134,300011.935772,300011.93585999997,3296.83446,0.03723,293879.66134,30799.823651665676,90.26070949999999,68.13638257777777,20.88919784617741,0.2999880647028566,54,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
244,2026-09-14T02:20:22.713+00:00,2026-09-14T02:25:16.283+00:00,2026-09-14T02:25:22.730+00:00,False,96,95.0,,95.0,293570.469605,300017.124581,300017.12468,3125.1783820833334,0.03612,293570.469605,29955.49197989231,89.16032849999999,67.8595260631579,20.99091515235427,0.3166485917518067,54,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
245,2026-09-14T02:20:25.866+00:00,2026-09-14T02:25:19.634+00:00,2026-09-14T02:25:25.941+00:00,False,95,94.0,,94.0,293767.95214899996,300075.05179699993,300075.05176999996,3158.6847554736837,0.02124,293767.95214899996,30133.078735378487,88.78739439999998,67.09680476595744,20.319573900868964,0.31325496550639864,54,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
246,2026-09-14T02:20:29.322+00:00,2026-09-14T02:25:23.466+00:00,2026-09-14T02:25:29.361+00:00,False,86,85.0,,85.0,294144.180577,300038.300513,300038.30044200004,3488.8174470000004,0.023370000000000002,294144.180577,31710.911907271184,89.82225525,69.34258748235294,20.576732997797848,0.2832971652441324,54,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
247,2026-09-14T02:20:32.118+00:00,2026-09-14T02:25:25.854+00:00,2026-09-14T02:25:32.139+00:00,False,90,89.0,,89.0,293736.69005000003,300021.76883400005,300021.769029,3333.5752114333336,0.02323,293736.69005000003,30955.12903864339,92.722893,70.61886274157304,21.168600363636116,0.29664514127054253,54,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
248,2026-09-14T02:20:36.333+00:00,2026-09-14T02:25:30.231+00:00,2026-09-14T02:25:36.381+00:00,False,88,87.0,,87.0,293897.617094,300047.923654,300047.923836,3409.6354981363634,0.02138,293897.617094,31322.061768213203,90.073333,70.69317885057471,20.196953765563865,0.28995368120035375,54,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
249,2026-09-14T02:20:39.652+00:00,2026-09-14T02:25:33.481+00:00,2026-09-14T02:25:39.692+00:00,False,92,91.0,,91.0,293829.095561,300040.517513,300040.517473,3261.3099725326088,0.038179000000000005,293829.095561,30626.690704693472,89.28055755000001,68.25738408791209,19.567174659534988,0.3032923711580294,54,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
250,2026-09-14T02:20:44.522+00:00,2026-09-14T02:25:38.272+00:00,2026-09-14T02:25:44.555+00:00,False,94,93.0,,93.0,293749.638212,300032.286788,300032.28673500003,3191.8328376063832,0.042409999999999996,293749.638212,30291.000664078994,89.58583465,67.55536103225806,20.21712204260146,0.3099666405759621,54,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
251,2026-09-14T02:20:49.430+00:00,2026-09-14T02:25:43.368+00:00,2026-09-14T02:25:49.499+00:00,False,88,87.0,,87.0,293937.66840799997,300068.843832,300068.843884,3409.873225954545,0.023469999999999998,293937.66840799997,31326.354494766772,90.28853269999999,70.47328073563219,19.883281675044312,0.2899334662305322,54,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
252,2026-09-14T02:20:54.446+00:00,2026-09-14T02:25:48.128+00:00,2026-09-14T02:25:54.502+00:00,False,100,99.0,,99.0,293681.998135,300055.877943,300055.877983,3000.55877983,0.0,293681.998135,29361.83883637769,90.20637945,64.38262432323232,67.71104619830301,0.32993854570916453,54,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
253,2026-09-14T02:20:58.490+00:00,2026-09-14T02:25:52.078+00:00,2026-09-14T02:25:58.510+00:00,False,100,99.0,,99.0,293588.44820499996,300020.72340499994,300020.723448,3000.2072344799994,0.03892,293588.44820499996,29352.354919262987,89.575119,64.97247676767677,20.872800899969707,0.3299772058290762,54,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
254,2026-09-14T02:21:02.190+00:00,2026-09-14T02:25:55.981+00:00,2026-09-14T02:26:02.275+00:00,False,92,91.0,,91.0,293790.98223799997,300085.22889399994,300085.22906399996,3261.7959680869562,0.037369,293790.98223799997,30622.622781911356,89.04826205,69.16754567032967,20.42825081170369,0.30324718192691924,54,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
255,2026-09-14T02:21:07.121+00:00,2026-09-14T02:26:00.715+00:00,2026-09-14T02:26:07.149+00:00,False,92,91.0,,91.0,293594.530435,300028.80422700004,300028.804347,3261.1826559456526,0.03935,293594.530435,30601.980404846712,89.71747749999999,70.70630540659342,19.75278440816829,0.3033042118554388,54,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
256,2026-09-14T02:21:09.937+00:00,2026-09-14T02:26:03.789+00:00,2026-09-14T02:26:10.025+00:00,False,95,94.0,,94.0,293851.304185,300087.123961,300087.124025,3158.811831842105,0.029179,293851.304185,30141.708477619308,88.7805357,66.33850825531916,20.626475816064563,0.3132423636150961,54,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
257,2026-09-14T02:21:14.921+00:00,2026-09-14T02:26:08.992+00:00,2026-09-14T02:26:14.960+00:00,False,86,85.0,,85.0,294071.702902,300039.53829399997,300039.538077,3488.831838104651,0.04393,294071.702902,31703.00267830526,90.42413975,70.20982814117647,20.19090820256903,0.2832959965320004,54,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
258,2026-09-14T02:21:18.101+00:00,2026-09-14T02:26:11.886+00:00,2026-09-14T02:26:18.116+00:00,False,91,90.0,,90.0,293785.065268,300015.222068,300015.221929,3296.8705706483515,0.03646,293785.065268,30789.79273503213,90.59287350000001,69.22396444444445,20.05757294222819,0.299984778704332,54,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
259,2026-09-14T02:21:21.580+00:00,2026-09-14T02:26:15.300+00:00,2026-09-14T02:26:21.596+00:00,False,95,94.0,,94.0,293720.479966,300015.83561400004,300015.835559,3158.061426936842,0.04217,293720.479966,30128.221413590996,90.80151969999999,66.97186859574468,20.91352692793815,0.3133167947872601,54,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
260,2026-09-14T02:21:24.623+00:00,2026-09-14T02:26:18.552+00:00,2026-09-14T02:26:24.681+00:00,False,89,88.0,,88.0,293928.38403799996,300057.71830999997,300057.71830199996,3371.4350371011233,0.035609,293928.38403799996,31148.9701958088,89.42889960000001,69.65152581818181,20.77209338538194,0.29327690850826293,54,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
