request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
261,2026-09-14T02:21:29.363+00:00,2026-09-14T02:26:22.971+00:00,2026-09-14T02:26:29.445+00:00,False,95,94.0,,94.0,293607.766308,300081.96304400003,300081.963164,3158.7575069894738,0.0247,293607.766308,30116.462074422598,91.1763794,68.87443336170213,20.96375370550831,0.3132477508693753,54,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
262,2026-09-14T02:21:32.252+00:00,2026-09-14T02:26:25.974+00:00,2026-09-14T02:26:32.263+00:00,False,95,94.0,,94.0,293722.50022600003,300011.10361800005,300011.10350400006,3158.011615831579,0.03577,293722.50022600003,30128.4359617792,88.16129070000001,66.90003608510638,20.773265377950928,0.31332173665041707,54,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
263,2026-09-14T02:21:36.699+00:00,2026-09-14T02:26:30.360+00:00,2026-09-14T02:26:36.708+00:00,False,95,94.0,,94.0,293661.06478799996,300008.85742799996,300008.85744999995,3157.9879731578944,0.02104,293661.06478799996,30122.067755284592,88.67049070000002,67.52970893617021,20.085012446295746,0.31332408251499494,54,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
264,2026-09-14T02:21:41.203+00:00,2026-09-14T02:26:34.865+00:00,2026-09-14T02:26:41.262+00:00,False,97,96.0,,96.0,293661.830657,300059.011841,300059.011786,3093.3918740824743,0.03867,293661.830657,29810.082427305355,88.9381138,66.637304,20.623965164071024,0.3199370664156889,54,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
265,2026-09-14T02:21:46.397+00:00,2026-09-14T02:26:39.874+00:00,2026-09-14T02:26:46.478+00:00,False,103,102.0,,102.0,293476.83931999997,300081.214872,300081.214812,2913.409852543689,0.0,293476.83931999997,28910.81832169932,89.9696421,64.74877992156863,62.07313278901736,0.3399079813893323,54,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
266,2026-09-14T02:21:48.560+00:00,2026-09-14T02:26:42.329+00:00,2026-09-14T02:26:48.589+00:00,False,102,101.0,,101.0,293769.104954,300029.46924199996,300029.46940299997,2941.465386303921,0.0,293769.104954,29081.40684525979,88.86768709999998,61.983804831683166,63.39293105442798,0.33663359887669797,54,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
267,2026-09-14T02:21:52.106+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.187+00:00,False,70,69.0,,69.0,295550.793974,300080.963574,300080.963466,4286.870906657143,0.02148,295550.793974,35317.23488869495,87.91471945,65.65463188405796,20.160873088351238,0.22993794467400325,54,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
268,2026-09-14T02:21:57.028+00:00,2026-09-14T02:26:50.524+00:00,2026-09-14T02:26:57.071+00:00,False,99,98.0,,98.0,293496.102505,300042.629481,300042.629358,3030.733629878788,0.023489999999999997,293496.102505,29490.760970555195,88.29216480000001,66.80129567346938,19.814117385484586,0.32662025449355614,54,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
269,2026-09-14T02:22:00.120+00:00,2026-09-14T02:26:53.868+00:00,2026-09-14T02:27:00.144+00:00,False,92,91.0,,91.0,293748.049524,300024.07358799997,300024.07363899995,3261.1312352065215,0.03515,293748.049524,30618.16737525457,88.35248965000001,68.96729740659342,20.060878040083104,0.303308994214122,54,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
270,2026-09-14T02:22:03.361+00:00,2026-09-14T02:26:57.364+00:00,2026-09-14T02:27:03.455+00:00,False,87,86.0,,86.0,294002.809337,300094.199801,300094.199771,3449.3586180574716,0.036590000000000004,294002.809337,31512.822161627155,89.66133129999999,70.83012167441859,19.933127481053837,0.286576681778684,54,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
271,2026-09-14T02:22:06.497+00:00,2026-09-14T02:27:00.604+00:00,2026-09-14T02:27:06.511+00:00,False,87,86.0,,86.0,294107.594828,300013.92622,300013.926333,3448.435934862069,0.04097,294107.594828,31524.286900386196,88.1333303,68.678272,19.699508242400686,0.28665336000748265,54,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
272,2026-09-14T02:22:10.322+00:00,2026-09-14T02:27:04.165+00:00,2026-09-14T02:27:10.335+00:00,False,94,93.0,,93.0,293843.033217,300012.587393,300012.58735700004,3191.623269755319,0.040670000000000005,293843.033217,30300.75919784353,89.1982133,66.33929221505376,20.44128064148119,0.30998699357295667,54,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
273,2026-09-14T02:22:13.486+00:00,2026-09-14T02:27:07.391+00:00,2026-09-14T02:27:13.531+00:00,False,95,94.0,,94.0,293905.201198,300044.57323,300044.573131,3158.363927694737,0.04188,293905.201198,30147.343443727248,89.6064537,65.31246842553192,20.598251408869476,0.3132867859867742,54,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
274,2026-09-14T02:22:16.589+00:00,2026-09-14T02:27:10.500+00:00,2026-09-14T02:27:16.601+00:00,False,94,93.0,,93.0,293910.794637,300011.67297300004,300011.67301100004,3191.613542670213,0.02463,293910.794637,30307.8243022643,89.3413365,65.60084232258065,20.266661533525177,0.30998793839721583,54,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
275,2026-09-14T02:22:19.798+00:00,2026-09-14T02:27:13.533+00:00,2026-09-14T02:27:19.808+00:00,False,94,93.0,,93.0,293735.594979,300010.070755,300010.070826,3191.596498148936,0.02165,293735.594979,30289.56142947502,88.02254815,67.4674814623656,20.443071614333157,0.30998959390249087,54,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
276,2026-09-14T02:22:23.218+00:00,2026-09-14T02:27:16.853+00:00,2026-09-14T02:27:23.244+00:00,False,93,92.0,,92.0,293634.96625199995,300026.43095599994,300026.43093299994,3226.0906551935477,0.02237,293634.96625199995,30441.329705715918,88.537019,69.47244243478261,19.33507525132743,0.30663965073627847,54,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
277,2026-09-14T02:22:26.059+00:00,2026-09-14T02:27:19.761+00:00,2026-09-14T02:27:26.133+00:00,False,91,90.0,,90.0,293701.767242,300073.500234,300073.500335,3297.5109926923074,0.02035,293701.767242,30780.895225163546,88.009969,70.79703324444445,19.098417003884613,0.29992651776920387,54,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
278,2026-09-14T02:22:29.960+00:00,2026-09-14T02:27:23.833+00:00,2026-09-14T02:27:30.018+00:00,False,90,89.0,,89.0,293873.840021,300058.916757,300058.916908,3333.9879656444446,0.02707,293873.840021,30969.703131885843,89.14148850000001,69.4952442247191,19.27985223384582,0.2966084159801051,54,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
279,2026-09-14T02:22:33.829+00:00,2026-09-14T02:27:27.519+00:00,2026-09-14T02:27:33.883+00:00,False,101,100.0,,100.0,293690.727578,300053.923482,300053.923379,2970.8309245445544,0.0569,293690.727578,29216.995058395332,88.509553,63.63195904,20.382942903176083,0.3332734291208124,54,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
280,2026-09-14T02:22:38.768+00:00,2026-09-14T02:27:32.576+00:00,2026-09-14T02:27:38.799+00:00,False,95,94.0,,94.0,293808.071853,300030.80183699995,300030.80186999997,3158.2189670526313,0.0215,293808.071853,30137.28693467994,88.4579744,66.19925514893617,20.197599696065424,0.3133011658285275,54,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
281,2026-09-14T02:22:43.521+00:00,2026-09-14T02:27:37.258+00:00,2026-09-14T02:27:43.559+00:00,False,96,95.0,,95.0,293736.81809500005,300037.11915100005,300037.1191390001,3125.386657697917,0.0,293736.81809500005,29972.697596140697,91.04179025000002,66.31895848421053,68.6486546236914,0.31662749018793646,54,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
282,2026-09-14T02:22:48.325+00:00,2026-09-14T02:27:42.583+00:00,2026-09-14T02:27:48.359+00:00,False,89,88.0,,88.0,294257.224079,300033.520015,300033.520219,3371.16314852809,0.023620000000000002,294257.224079,31184.252300021395,90.16519840000001,65.63972654545455,20.60090992214496,0.2933005618692221,54,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
283,2026-09-14T02:22:53.332+00:00,2026-09-14T02:27:46.989+00:00,2026-09-14T02:27:53.347+00:00,False,93,92.0,,92.0,293656.387009,300014.615489,300014.615651,3225.9636091505376,0.034989,293656.387009,30443.58848301928,89.888504,69.11117913043478,19.474133815240194,0.3066517271168516,54,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
284,2026-09-14T02:22:57.746+00:00,2026-09-14T02:27:51.556+00:00,2026-09-14T02:27:57.799+00:00,False,94,93.0,,93.0,293809.71562699997,300052.645547,300052.64560199995,3192.049421297872,0.0437,293809.71562699997,30297.241654851226,89.44870944999998,67.12827870967742,20.858154847467812,0.3099456091462208,54,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
285,2026-09-14T02:23:02.781+00:00,2026-09-14T02:27:56.583+00:00,2026-09-14T02:28:02.821+00:00,False,95,94.0,,94.0,293802.022365,300040.73622099997,300040.73615899996,3158.323538515789,0.01734,293802.022365,30136.649482902525,88.54933069999998,66.36929634042554,21.16702434953111,0.31329079239014646,54,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
286,2026-09-14T02:23:07.407+00:00,2026-09-14T02:28:00.838+00:00,2026-09-14T02:28:07.446+00:00,False,101,100.0,,100.0,293430.320323,300038.700995,300038.70096700004,2970.6802075940595,0.03892,293430.320323,29190.83988017985,89.01923200000002,66.08380672,20.77529153257676,0.33329033777434747,54,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
287,2026-09-14T02:23:11.788+00:00,2026-09-14T02:28:05.810+00:00,2026-09-14T02:28:11.867+00:00,False,90,89.0,,89.0,294021.52440600004,300079.18763800006,300079.18764200003,3334.2131960222227,0.019760000000000003,294021.52440600004,30985.422601367474,90.3645254,68.06363182022471,21.23827920178729,0.29658837955588235,54,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
288,2026-09-14T02:23:15.099+00:00,2026-09-14T02:28:08.875+00:00,2026-09-14T02:28:15.137+00:00,False,102,101.0,,101.0,293776.56664499996,300038.34328499995,300038.3433199999,2941.552385490196,0.015300000000000001,293776.56664499996,29083.374614192322,88.44830355,61.997788514851486,276.22006094132934,0.336623642479129,54,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
289,2026-09-14T02:23:19.969+00:00,2026-09-14T02:28:14.830+00:00,2026-09-14T02:28:20.027+00:00,False,79,78.0,,78.0,294860.131978,300057.411466,300057.411576,3798.1950832405064,0.0465,294860.131978,33166.866794663925,88.4275468,66.6317883076923,21.314958653015623,0.25995025291631,54,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
290,2026-09-14T02:23:24.597+00:00,2026-09-14T02:28:17.875+00:00,2026-09-14T02:28:24.657+00:00,False,97,96.0,,96.0,293278.476874,300059.748938,300059.74903899996,3093.399474628866,0.048159999999999994,293278.476874,29770.751939919886,90.4378256,70.63825066666668,19.75584844538204,0.3199362804900435,54,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
291,2026-09-14T02:23:28.516+00:00,2026-09-14T02:28:22.045+00:00,2026-09-14T02:28:28.584+00:00,False,96,95.0,,95.0,293528.96046,300067.19047599996,300067.19046799996,3125.699900708333,0.0217,293528.96046,29951.156343052317,89.12648925000002,68.82347385263158,19.885897707955987,0.31659575926745087,54,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
292,2026-09-14T02:23:33.332+00:00,2026-09-14T02:28:26.838+00:00,2026-09-14T02:28:33.408+00:00,False,97,96.0,,96.0,293505.782227,300075.726035,300075.72600699996,3093.5641856391753,0.0327,293505.782227,29794.055149557913,89.21082399999999,68.43691466666667,20.26873657682699,0.31991924594661425,54,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
293,2026-09-14T02:23:36.722+00:00,2026-09-14T02:28:30.402+00:00,2026-09-14T02:28:36.798+00:00,False,91,90.0,,90.0,293680.227792,300076.834768,300076.834559,3297.547632516483,0.02218,293680.227792,30778.609156894654,90.2312795,71.07341084444444,20.43836227141425,0.2999231849055665,54,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
294,2026-09-14T02:23:40.622+00:00,2026-09-14T02:28:34.781+00:00,2026-09-14T02:28:40.686+00:00,False,91,90.0,,90.0,294158.989756,300064.259772,300064.25992,3297.4094496703296,0.0,294158.989756,30829.4362350215,88.9538475,65.61411128888889,67.74655853205739,0.2999357539894466,54,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
295,2026-09-14T02:23:43.660+00:00,2026-09-14T02:28:37.993+00:00,2026-09-14T02:28:43.695+00:00,False,86,85.0,,85.0,294333.01587400003,300035.44608200004,300035.446126,3488.78425727907,0.01967,294333.01587400003,31731.517223368428,88.526158,67.08741421176471,19.789510818319695,0.283299860433055,54,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
296,2026-09-14T02:23:48.251+00:00,2026-09-14T02:28:42.249+00:00,2026-09-14T02:28:48.322+00:00,False,88,87.0,,87.0,293998.099006,300071.26355,300071.263696,3409.9007238181816,0.05534,293998.099006,31332.867568130103,89.2608692,69.80648901149425,19.996371777228948,0.2899311282618152,54,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
297,2026-09-14T02:23:51.574+00:00,2026-09-14T02:28:45.112+00:00,2026-09-14T02:28:51.649+00:00,False,98,97.0,,97.0,293538.120541,300075.07234899997,300075.07253199996,3061.990536040816,0.01878,293538.120541,29645.027041132573,87.50893435,67.39125575257732,19.955735565088798,0.3232524422661303,54,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
298,2026-09-14T02:23:54.685+00:00,2026-09-14T02:28:48.488+00:00,2026-09-14T02:28:54.776+00:00,False,95,94.0,,94.0,293803.51888499997,300091.00150899997,300091.001452,3158.8526468631576,0.022760000000000002,293803.51888499997,30136.748954195693,88.81944370000001,66.8881130212766,19.92321354366427,0.31323831613518366,54,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
299,2026-09-14T02:23:59.058+00:00,2026-09-14T02:28:52.642+00:00,2026-09-14T02:28:59.081+00:00,False,95,94.0,,94.0,293583.53552499996,300023.155621,300023.155621,3158.1384802210523,0.03552,293583.53552499996,30114.013904031657,91.320414,68.50659676595744,21.130842082979694,0.3133091504401886,54,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
300,2026-09-14T02:24:02.865+00:00,2026-09-14T02:28:56.076+00:00,2026-09-14T02:29:02.919+00:00,False,103,102.0,,102.0,293211.612464,300054.650928,300054.651118,2913.151952601942,0.042570000000000004,293211.612464,28884.395404524974,89.7214432,67.08861239215686,20.48988307065438,0.3399380735627242,54,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
301,2026-09-14T02:24:07.893+00:00,2026-09-14T02:29:01.569+00:00,2026-09-14T02:29:07.943+00:00,False,93,92.0,,92.0,293675.884517,300050.178021,300050.177951,3226.3459994731184,0.04983,293675.884517,30445.593188617786,92.1439892,69.28579895652173,21.018109626887366,0.30661538215638406,54,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
302,2026-09-14T02:24:11.756+00:00,2026-09-14T02:29:05.559+00:00,2026-09-14T02:29:11.824+00:00,False,92,91.0,,91.0,293803.668721,300068.543985,300068.543966,3261.6146083260874,0.03172,293803.668721,30623.978797549855,89.26191149999998,68.84478312087911,19.980928000093012,0.3032640435798194,54,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
303,2026-09-14T02:24:16.459+00:00,2026-09-14T02:29:10.336+00:00,2026-09-14T02:29:16.523+00:00,False,95,94.0,,94.0,293877.16622899997,300064.770453,300064.77062699996,3158.576532915789,0.02191,293877.16622899997,30144.413991521677,87.01875670000001,65.82557685106383,19.87306659259227,0.3132656987959321,54,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
304,2026-09-14T02:24:20.755+00:00,2026-09-14T02:29:14.700+00:00,2026-09-14T02:29:20.781+00:00,False,92,91.0,,91.0,293944.83908,300025.96292,300025.962913,3261.151770793478,0.018359999999999998,293944.83908,30638.907449744813,89.45695355,66.8255367032967,20.146127495780437,0.3033070842081242,54,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
305,2026-09-14T02:24:25.034+00:00,2026-09-14T02:29:18.790+00:00,2026-09-14T02:29:25.110+00:00,False,90,89.0,,89.0,293756.00703100004,300076.56203900004,300076.562068,3334.184022977778,0.02159,293756.00703100004,30957.122453762015,91.72025149999999,71.017472,20.01908346717071,0.29659097463411,54,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
306,2026-09-14T02:24:29.520+00:00,2026-09-14T02:29:23.245+00:00,2026-09-14T02:29:29.584+00:00,False,91,90.0,,90.0,293724.40347,300063.933198,300063.93321700004,3297.405859527473,0.03564,293724.40347,30783.306084253207,89.00625250000002,70.4392192,19.785142710844838,0.299936080423943,54,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
307,2026-09-14T02:24:33.264+00:00,2026-09-14T02:29:27.014+00:00,2026-09-14T02:29:33.293+00:00,False,99,98.0,,98.0,293750.109109,300029.181621,300029.181814,3030.5977961010103,0.0,293750.109109,29516.625702738056,90.3239478,64.07216848979591,63.87517702078468,0.3266348942143722,54,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
308,2026-09-14T02:24:36.469+00:00,2026-09-14T02:29:30.443+00:00,2026-09-14T02:29:36.535+00:00,False,99,98.0,,98.0,293974.76164700004,300066.52177500003,300066.52187700005,3030.974968454546,0.0,293974.76164700004,29539.39580040285,90.59605760000001,62.16081763265306,63.69865284596658,0.32659424790308234,54,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
309,2026-09-14T02:24:40.826+00:00,2026-09-14T02:29:34.411+00:00,2026-09-14T02:29:40.911+00:00,False,97,96.0,,96.0,293584.85260399996,300084.772732,300084.77254199993,3093.6574488865976,0.03554,293584.85260399996,29802.157849621366,89.2644476,67.70750133333333,20.652378074429553,0.3199096012970168,54,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
310,2026-09-14T02:24:43.643+00:00,2026-09-14T02:29:37.348+00:00,2026-09-14T02:29:43.682+00:00,False,97,96.0,,96.0,293705.320352,300038.97001600004,300038.969891,3093.1852566082475,0.02127,293705.320352,29814.56530899901,90.9257716,65.97551733333333,20.59315877773069,0.31995843738191965,54,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
311,2026-09-14T02:24:47.566+00:00,2026-09-14T02:29:40.427+00:00,2026-09-14T02:29:47.682+00:00,False,113,112.0,,112.0,292860.589909,300115.330645,300115.33069399995,2655.8878822477873,0.01799,292860.589909,27543.920585315558,88.768908,64.77447085714286,20.018398035644974,0.3731898659068584,54,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
312,2026-09-14T02:24:50.991+00:00,2026-09-14T02:29:44.469+00:00,2026-09-14T02:29:51.009+00:00,False,104,103.0,,103.0,293477.898918,300018.13495,300018.135021,2884.7897598173076,0.01765,293477.898918,28771.65720133572,91.09049329999999,63.49743720388349,21.554207650615982,0.3433125801450823,54,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
313,2026-09-14T02:24:54.681+00:00,2026-09-14T02:29:48.907+00:00,2026-09-14T02:29:54.690+00:00,False,83,82.0,,82.0,294225.870642,300008.603442,300008.603334,3614.5614859518073,0.019849,294225.870642,32287.750515205287,89.5219311,70.52113170731707,20.219888690774216,0.273325494866526,54,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
314,2026-09-14T02:24:58.301+00:00,2026-09-14T02:29:52.266+00:00,2026-09-14T02:29:58.337+00:00,False,91,90.0,,90.0,293965.072676,300035.63293200004,300035.63303100003,3297.0948684725277,0.02158,293965.072676,30808.848938833376,88.9652865,67.45066951111112,20.68856521288804,0.2999643712998501,54,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
315,2026-09-14T02:25:01.254+00:00,2026-09-14T02:29:55.196+00:00,2026-09-14T02:30:01.331+00:00,False,89,88.0,,88.0,293941.787616,300076.851424,300076.851365,3371.6500153370785,0.0441,293941.787616,31150.384184683717,89.671407,69.7166341818182,20.944573127364063,0.2932582089634716,54,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
316,2026-09-14T02:25:04.443+00:00,2026-09-14T02:29:58.509+00:00,2026-09-14T02:30:04.497+00:00,False,85,84.0,,84.0,294066.29903500003,300053.81365900004,300053.81377500005,3530.044867941177,0.02837,294066.29903500003,31888.243387159728,89.110364,71.279936,20.23311144187516,0.2799497829261483,54,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
317,2026-09-14T02:25:08.183+00:00,2026-09-14T02:30:01.884+00:00,2026-09-14T02:30:08.205+00:00,False,93,92.0,,92.0,293701.352149,300021.865941,300021.865886,3226.0415686666665,0.02588,293701.352149,30448.294399091206,90.260082,68.70123686956522,20.610586554165057,0.3066443164448954,54,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
318,2026-09-14T02:25:13.112+00:00,2026-09-14T02:30:07.121+00:00,2026-09-14T02:30:13.172+00:00,False,89,88.0,,88.0,294008.44267400005,300059.90430600004,300059.90412,3371.459596853933,0.02221,294008.44267400005,31157.54969710137,89.14546579999998,68.76660945454546,20.004751636153337,0.2932747719277345,54,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
319,2026-09-14T02:25:16.635+00:00,2026-09-14T02:30:10.540+00:00,2026-09-14T02:30:16.694+00:00,False,94,93.0,,93.0,293905.179173,300058.840613,300058.84047299996,3192.115324180851,0.08721,293905.179173,30307.186218500152,87.9631638,66.16840258064516,19.72448822189299,0.30993920995631147,54,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
320,2026-09-14T02:25:20.295+00:00,2026-09-14T02:30:13.967+00:00,2026-09-14T02:30:20.342+00:00,False,97,96.0,,96.0,293672.213989,300047.181541,300047.181461,3093.2699119690724,0.048069,293672.213989,29811.15986147634,88.1583916,66.405912,20.13986730405723,0.3199496809367031,54,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
321,2026-09-14T02:25:24.716+00:00,2026-09-14T02:30:18.119+00:00,2026-09-14T02:30:24.794+00:00,False,97,96.0,,96.0,293402.97006099997,300078.062285,300078.06220999995,3093.5882702061854,0.03474,293402.97006099997,29783.504895412352,89.2450876,69.53221066666667,20.19090710607314,0.31991675522359153,54,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
322,2026-09-14T02:25:29.160+00:00,2026-09-14T02:30:22.784+00:00,2026-09-14T02:30:29.166+00:00,False,101,100.0,,100.0,293623.424078,300005.921358,300005.92124500003,2970.355655891089,0.0,293623.424078,29210.3422348432,92.011665,63.8249728,64.44029441067346,0.33332675417652513,54,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
323,2026-09-14T02:25:32.443+00:00,2026-09-14T02:30:26.316+00:00,2026-09-14T02:30:32.528+00:00,False,101,100.0,,100.0,293873.100883,300085.120083,300085.1202,2971.139803960396,0.0,293873.100883,29235.35566852942,93.568903,62.120192,64.48218316141455,0.333238782290642,54,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
324,2026-09-14T02:25:37.144+00:00,2026-09-14T02:30:31.152+00:00,2026-09-14T02:30:37.155+00:00,False,88,87.0,,87.0,294007.826333,300010.55170899996,300010.55177099997,3409.2108155795454,0.032029,294007.826333,31333.99112100614,89.91569485,68.99684340229885,20.478698519547354,0.28998980037337835,54,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
325,2026-09-14T02:25:42.072+00:00,2026-09-14T02:30:35.772+00:00,2026-09-14T02:30:42.156+00:00,False,97,96.0,,96.0,293700.02664600004,300084.45647000003,300084.45645900007,3093.6541902989693,0.039240000000000004,293700.02664600004,29813.97402180926,87.95613440000001,66.50447733333334,20.46836029372573,0.3199099384529345,54,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
326,2026-09-14T02:25:46.281+00:00,2026-09-14T02:30:39.739+00:00,2026-09-14T02:30:46.361+00:00,False,101,100.0,,100.0,293457.99752,300079.534032,300079.534252,2971.0844975445543,0.01998,293457.99752,29193.580358118863,88.914762,66.21536512,20.178233459491643,0.33324498560883586,54,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
327,2026-09-14T02:25:50.359+00:00,2026-09-14T02:30:43.842+00:00,2026-09-14T02:30:50.397+00:00,False,98,97.0,,97.0,293482.91746799997,300037.97999599995,300037.979901,3061.612039806122,0.02036,293482.91746799997,29639.432450259545,89.14433650000001,67.57796420618557,20.866099283731945,0.32329240451923186,54,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
328,2026-09-14T02:25:54.849+00:00,2026-09-14T02:30:48.711+00:00,2026-09-14T02:30:54.884+00:00,False,94,93.0,,93.0,293861.943485,300034.965437,300034.965384,3191.8613338723403,0.02271,293861.943485,30302.70607194402,89.70002680000002,66.37658012903226,20.849683185539433,0.3099638732590576,54,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
329,2026-09-14T02:25:58.166+00:00,2026-09-14T02:30:52.144+00:00,2026-09-14T02:30:58.206+00:00,False,90,89.0,,89.0,293978.477692,300040.087932,300040.087726,3333.778752511111,0.041319,293978.477692,30980.879930093986,90.09828140000002,68.10798022471911,20.524347004215834,0.29662702945271313,54,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
330,2026-09-14T02:26:02.070+00:00,2026-09-14T02:30:55.351+00:00,2026-09-14T02:31:02.090+00:00,False,99,98.0,,98.0,293280.85652,300020.534728,300020.53466199996,3030.510451131313,0.04239,293280.85652,29468.93051052467,89.3690559,68.7722266122449,20.777326115296795,0.3266443081599307,54,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
331,2026-09-14T02:26:05.446+00:00,2026-09-14T02:30:58.967+00:00,2026-09-14T02:31:05.463+00:00,False,95,94.0,,94.0,293520.959384,300016.973976,300016.973901,3158.0734094842105,0.020149999999999998,293520.959384,30107.531917514316,89.34596010000001,69.10653821276597,20.75467636100483,0.31331560596141333,54,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
