request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
332,2026-09-14T02:26:08.741+00:00,2026-09-14T02:31:02.488+00:00,2026-09-14T02:31:08.782+00:00,False,92,91.0,,91.0,293747.098501,300041.31008499995,300041.31005399994,3261.318587543478,0.02154,293747.098501,30618.04728373219,87.59028550000001,69.16716026373626,19.900492070294355,0.303291569998212,54,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
333,2026-09-14T02:26:12.380+00:00,2026-09-14T02:31:06.201+00:00,2026-09-14T02:31:12.466+00:00,False,93,92.0,,92.0,293820.94707999995,300085.61728799995,300085.61740499997,3226.7270688709673,0.019190000000000002,293820.94707999995,30460.758350834796,88.3291076,68.09424139130435,19.99724247987962,0.30657917174252713,54,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
334,2026-09-14T02:26:16.383+00:00,2026-09-14T02:31:10.233+00:00,2026-09-14T02:31:16.404+00:00,False,94,93.0,,93.0,293849.367315,300020.93877099996,300020.938867,3191.7121156063827,0.018789999999999998,293849.367315,30301.410225851505,87.6153795,66.36098339784947,20.37110391160889,0.3099783647800164,54,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
335,2026-09-14T02:26:19.837+00:00,2026-09-14T02:31:13.623+00:00,2026-09-14T02:31:19.894+00:00,False,97,96.0,,96.0,293785.997012,300057.299668,300057.299673,3093.3742234329898,0.02198,293785.997012,29822.822397341777,86.90556459999999,65.32606933333334,20.11227264618185,0.31993889202568876,54,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
336,2026-09-14T02:26:24.062+00:00,2026-09-14T02:31:17.827+00:00,2026-09-14T02:31:24.127+00:00,False,100,99.0,,99.0,293765.50088,300065.683152,300065.68303,3000.6568303,0.0,293765.50088,29370.264569899296,89.41988485,63.63820476767677,68.16481717508611,0.3299277643483509,54,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
337,2026-09-14T02:26:27.353+00:00,2026-09-14T02:31:21.736+00:00,2026-09-14T02:31:27.363+00:00,False,94,93.0,,93.0,294382.89021,300009.567202,300009.567302,3191.591141510638,0.0,294382.89021,30357.05121587865,90.27377759999999,60.50190313978495,30.0989333619872,0.3099901142065313,54,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
338,2026-09-14T02:26:31.584+00:00,2026-09-14T02:31:25.268+00:00,2026-09-14T02:31:31.643+00:00,False,92,91.0,,91.0,293684.001531,300059.665147,300059.665272,3261.518100782609,0.03743,293684.001531,30611.37555569717,88.820458,70.06223753846153,19.748858842831336,0.3032730172361516,54,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
339,2026-09-14T02:26:36.222+00:00,2026-09-14T02:31:29.700+00:00,2026-09-14T02:31:36.245+00:00,False,95,94.0,,94.0,293478.134351,300023.240527,300023.240704,3158.139375831579,0.02144,293478.134351,30103.084148776747,89.0576414,69.62878910638298,20.111362850611098,0.3133090617743016,54,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
340,2026-09-14T02:26:40.641+00:00,2026-09-14T02:31:33.858+00:00,2026-09-14T02:31:40.718+00:00,False,102,101.0,,101.0,293216.374008,300076.68581600004,300076.685756,2941.9282917254905,0.01986,293216.374008,29026.02844721495,87.80055955000002,67.92387928712871,19.797836253308315,0.3365806301324283,54,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
341,2026-09-14T02:26:45.086+00:00,2026-09-14T02:31:38.258+00:00,2026-09-14T02:31:45.123+00:00,False,107,106.0,,106.0,293172.053876,300036.55947599997,300036.559497,2804.0799952990656,0.0353,293172.053876,28335.759101680007,89.15237200000001,64.75948679245283,20.62099896898264,0.35329027964166804,54,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
342,2026-09-14T02:26:48.723+00:00,2026-09-14T02:31:42.334+00:00,2026-09-14T02:31:48.771+00:00,False,101,100.0,,100.0,293610.618503,300047.673479,300047.673697,2970.7690465049504,0.03897,293610.618503,29208.950686619806,88.909452,64.37054976,20.770105392637205,0.33328037121740556,54,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
343,2026-09-14T02:26:52.891+00:00,2026-09-14T02:31:46.770+00:00,2026-09-14T02:31:52.954+00:00,False,95,94.0,,94.0,293878.384954,300062.374458,300062.37431,3158.551308526316,0.01766,293878.384954,30144.543237771104,86.96445200000002,65.78712238297872,20.270822897965296,0.31326820021934226,54,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
344,2026-09-14T02:26:55.727+00:00,2026-09-14T02:31:49.017+00:00,2026-09-14T02:31:55.783+00:00,False,103,102.0,,102.0,293289.210741,300055.60178100003,300055.601877,2913.161183271845,0.03143,293289.210741,28892.115370300944,90.1452281,66.33716705882352,20.40434507477358,0.3399369963252551,54,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
345,2026-09-14T02:27:00.188+00:00,2026-09-14T02:31:54.004+00:00,2026-09-14T02:32:00.198+00:00,False,92,91.0,,91.0,293815.158216,300009.403592,300009.40344,3260.9717765217392,0.019350000000000003,293815.158216,30625.25806338644,88.128932,68.06863050549451,20.717112803949668,0.303323825555002,54,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
346,2026-09-14T02:27:03.179+00:00,2026-09-14T02:31:56.997+00:00,2026-09-14T02:32:05.552+00:00,False,90,89.0,,89.0,293817.39401499997,302372.974687,302372.974474,3359.6997163777773,0.02954,293817.39401499997,30962.09613814443,88.2974468,96.13011991011237,269.11637743043667,0.2943384741712713,54,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
347,2026-09-14T02:27:06.941+00:00,2026-09-14T02:32:00.596+00:00,2026-09-14T02:32:06.956+00:00,False,106,105.0,,105.0,293654.807512,300014.58607200003,300014.58613600006,2830.326284301887,0.0152,293654.807512,28517.516191191466,89.91208350000001,60.56931961904762,254.28265917806104,0.3499829837433344,54,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
348,2026-09-14T02:27:10.386+00:00,2026-09-14T02:32:05.854+00:00,2026-09-14T02:32:10.439+00:00,False,70,69.0,,69.0,295468.797357,300052.838573,300052.83846,4286.469120857143,0.03433,295468.797357,35307.341432896894,90.47319029999998,66.43537994202899,20.73914496856262,0.22995949756100362,54,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
349,2026-09-14T02:27:13.486+00:00,2026-09-14T02:32:07.075+00:00,2026-09-14T02:32:13.493+00:00,False,97,96.0,,96.0,293588.80167799996,300006.95258999994,300006.95255899994,3092.855181020618,0.01777,293588.80167799996,29802.64420996606,86.907736,66.85573866666667,18.99572680595671,0.3199925840758663,54,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
350,2026-09-14T02:27:16.840+00:00,2026-09-14T02:32:10.439+00:00,2026-09-14T02:32:16.938+00:00,False,100,99.0,,99.0,293598.443412,300097.39074,300097.390773,3000.97390773,0.0,293598.443412,29353.349219875297,87.90272235,65.64593260606061,64.18786997149469,0.3298929049528863,54,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
351,2026-09-14T02:27:21.810+00:00,2026-09-14T02:32:15.293+00:00,2026-09-14T02:32:21.887+00:00,False,100,99.0,,99.0,293482.897121,300077.388513,300077.38837999996,3000.7738838,0.0,293482.897121,29341.69712866675,89.53466045,66.61102416161616,63.73336452869955,0.32991489458963724,54,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
352,2026-09-14T02:27:25.175+00:00,2026-09-14T02:32:18.817+00:00,2026-09-14T02:32:25.259+00:00,False,92,91.0,,91.0,293642.538308,300083.965764,300083.96577,3261.782236630435,0.02501,293642.538308,30606.977672291097,92.44633655,70.78491709890109,20.21339170056697,0.3032484583717033,54,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
353,2026-09-14T02:27:28.629+00:00,2026-09-14T02:32:22.624+00:00,2026-09-14T02:32:28.645+00:00,False,84,83.0,,83.0,293995.23957700003,300016.164761,300016.16456600005,3571.6210067380957,0.039740000000000004,293995.23957700003,32069.60142306554,90.32766080000002,72.54126727710843,19.51152079517242,0.2766517599680663,54,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
354,2026-09-14T02:27:32.944+00:00,2026-09-14T02:32:26.662+00:00,2026-09-14T02:32:32.978+00:00,False,90,89.0,,89.0,293718.08452499995,300034.13674899994,300034.13674299995,3333.712630477777,0.044029000000000006,293718.08452499995,30953.130841251055,90.7335335,70.96687892134833,20.690808337542425,0.296632913055673,54,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
355,2026-09-14T02:27:35.691+00:00,2026-09-14T02:32:29.476+00:00,2026-09-14T02:32:35.751+00:00,False,91,90.0,,90.0,293785.858816,300060.561152,300060.561184,3297.36880421978,0.02995,293785.858816,30789.82418839789,89.6699905,69.71891484444444,20.292194617304222,0.299939451071043,54,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
356,2026-09-14T02:27:40.253+00:00,2026-09-14T02:32:33.933+00:00,2026-09-14T02:32:40.295+00:00,False,92,91.0,,91.0,293680.81010299997,300041.997431,300041.99741099996,3261.326058815217,0.020989999999999998,293680.81010299997,30611.059341315577,88.39633055,69.90315745054946,19.638096974467757,0.3032908752079851,54,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
357,2026-09-14T02:27:43.050+00:00,2026-09-14T02:32:36.955+00:00,2026-09-14T02:32:43.087+00:00,False,93,92.0,,92.0,293904.791307,300036.352523,300036.35251899995,3226.1973389139785,0.04517,293904.791307,30469.60278906959,89.29941960000001,66.64740452173913,20.255400302382572,0.30662951081218576,54,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
358,2026-09-14T02:27:47.001+00:00,2026-09-14T02:32:41.217+00:00,2026-09-14T02:32:47.014+00:00,False,87,86.0,,86.0,294216.27994700003,300012.836491,300012.83657600003,3448.4234089195406,0.04197,294216.27994700003,31536.076515639,90.75148499999999,67.40182027906977,20.492825669809942,0.2866544012111958,54,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
359,2026-09-14T02:27:49.752+00:00,2026-09-14T02:32:43.595+00:00,2026-09-14T02:32:49.779+00:00,False,89,88.0,,88.0,293842.7873,300026.44861200004,300026.448722,3371.083693505618,0.02203,293842.7873,31139.83102817305,90.4073376,70.26887854545454,20.008760295227415,0.2933074747480123,54,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
360,2026-09-14T02:27:53.963+00:00,2026-09-14T02:32:47.509+00:00,2026-09-14T02:32:54.021+00:00,False,95,94.0,,94.0,293545.89954400004,300057.29359200003,300057.29371500004,3158.497828578948,0.02299,293545.89954400004,30110.073295677408,87.564813,69.27014944680852,19.79197186593507,0.31327350478544136,54,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
361,2026-09-14T02:27:57.169+00:00,2026-09-14T02:32:50.665+00:00,2026-09-14T02:32:57.191+00:00,False,95,94.0,,94.0,293496.37990600005,300021.9719700001,300021.97177600005,3158.1260186947375,0.02082,293496.37990600005,30104.976654496026,88.33234039999999,69.42119217021276,18.946295560062634,0.31331038651195614,54,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
362,2026-09-14T02:28:01.748+00:00,2026-09-14T02:32:55.470+00:00,2026-09-14T02:33:01.818+00:00,False,95,94.0,,94.0,293722.31693699997,300070.73984899995,300070.73985199997,3158.6393668631576,0.02185,293722.31693699997,30128.351035189386,87.5157264,67.53641395744681,19.518006669311944,0.31325946690871026,54,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
363,2026-09-14T02:28:06.576+00:00,2026-09-14T02:33:00.131+00:00,2026-09-14T02:33:06.604+00:00,False,96,95.0,,95.0,293554.70201999997,300027.96128399996,300027.96122099995,3125.2912627187497,0.03254,293554.70201999997,29953.853604935306,88.34247325,68.1395712,20.225406331698302,0.31663715472863896,54,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
364,2026-09-14T02:28:09.386+00:00,2026-09-14T02:33:02.998+00:00,2026-09-14T02:33:09.398+00:00,False,96,95.0,,95.0,293611.885404,300011.8895,300011.88956,3125.123849583333,0.04419,293611.885404,29959.769055214045,90.826111,67.36846416842106,20.95518266152909,0.3166541171362477,54,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
365,2026-09-14T02:28:14.617+00:00,2026-09-14T02:33:06.138+00:00,2026-09-14T02:33:14.752+00:00,False,142,141.0,,141.0,291520.948277,300135.041077,300135.04102999996,2113.627049507042,0.0,291520.948277,24458.8353001537,89.59094905,61.092856737588654,57.69470970400638,0.46978853083611216,54,64,,False,False,Request timeout: 300.0s exceeded,639,21.16838264042747
366,2026-09-14T02:28:18.921+00:00,2026-09-14T02:33:12.848+00:00,2026-09-14T02:33:18.950+00:00,False,101,100.0,,100.0,293926.42403500003,300028.323555,300028.32365000003,2970.5774618811884,0.03065,293926.42403500003,29240.708640617442,90.832809,61.018995200000006,21.667581296391482,0.33330186568758535,54,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
367,2026-09-14T02:28:23.075+00:00,2026-09-14T02:33:16.511+00:00,2026-09-14T02:33:23.116+00:00,False,96,95.0,,95.0,293436.493103,300041.845807,300041.845735,3125.4358930729163,0.03612,293436.493103,29941.646899011506,89.43618675000002,69.53002846315789,20.00173795832598,0.31662250225292954,54,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
368,2026-09-14T02:28:27.304+00:00,2026-09-14T02:33:21.466+00:00,2026-09-14T02:33:27.334+00:00,False,85,84.0,,84.0,294162.697364,300030.069908,300030.069854,3529.7655276941177,0.0212,294162.697364,31898.854203228308,90.4035534,69.84967314285714,19.93952903533195,0.2799719375653161,54,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
369,2026-09-14T02:28:30.754+00:00,2026-09-14T02:33:24.810+00:00,2026-09-14T02:33:30.784+00:00,False,92,91.0,,91.0,294055.375704,300030.123608,300030.12382700003,3261.1969981195653,0.01816,294055.375704,30650.553304728855,87.591916,65.65657037362638,19.749780606628388,0.30330287807665185,54,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
370,2026-09-14T02:28:34.601+00:00,2026-09-14T02:33:28.129+00:00,2026-09-14T02:33:34.640+00:00,False,102,101.0,,101.0,293528.49891900003,300039.13443900004,300039.134351,2941.5601406960786,0.02089,293528.49891900003,29057.276607897027,89.43862115,64.46173782178218,20.372626898346358,0.3366227548577799,54,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
371,2026-09-14T02:28:37.615+00:00,2026-09-14T02:33:31.355+00:00,2026-09-14T02:33:37.827+00:00,False,98,97.0,,97.0,293739.711587,300211.813987,300211.81397,3063.3858568367345,0.02208,293739.711587,29665.458382610777,87.18139,66.72270515463917,20.01753625420381,0.3231052059936601,54,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
372,2026-09-14T02:28:41.331+00:00,2026-09-14T02:33:35.186+00:00,2026-09-14T02:33:41.425+00:00,False,98,97.0,,97.0,293855.39724699996,300094.074239,300094.07441099995,3062.1844327653057,0.018949999999999998,293855.39724699996,29677.38797209314,87.6897891,64.31625764948454,20.735818181011712,0.3232319739934204,54,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
373,2026-09-14T02:28:45.693+00:00,2026-09-14T02:33:39.576+00:00,2026-09-14T02:33:45.719+00:00,False,92,91.0,,91.0,293882.979971,300025.816963,300025.816939,3261.150184119565,0.03762,293882.979971,30632.387912811275,86.72962500000001,67.50370320879121,20.786805190136892,0.30330723176139995,54,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
374,2026-09-14T02:28:49.935+00:00,2026-09-14T02:33:43.641+00:00,2026-09-14T02:33:49.969+00:00,False,96,95.0,,95.0,293706.754656,300034.28361600003,300034.283564,3125.357120458333,0.02339,293706.754656,29969.528657538805,86.90962925,66.605568,19.748692634699268,0.31663048254040893,54,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
375,2026-09-14T02:28:54.173+00:00,2026-09-14T02:33:48.292+00:00,2026-09-14T02:33:54.214+00:00,False,92,91.0,,91.0,294119.36809899996,300041.08406699996,300041.084223,3261.3161328586953,0.04517,294119.36809899996,30657.285887193666,86.451776,65.07380184615384,19.995604083507697,0.3032917984647711,54,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
376,2026-09-14T02:28:58.409+00:00,2026-09-14T02:33:51.991+00:00,2026-09-14T02:33:58.419+00:00,False,96,95.0,,95.0,293582.13960500003,300009.853141,300009.853262,3125.1026381458337,0.023329999999999997,293582.13960500003,29956.702178556727,87.53686499999999,67.66014248421052,19.15870655808284,0.3166562664705264,54,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
377,2026-09-14T02:29:01.162+00:00,2026-09-14T02:33:54.849+00:00,2026-09-14T02:34:01.233+00:00,False,95,94.0,,94.0,293686.179788,300070.903244,300070.903445,3158.641088894737,0.02445,293686.179788,30124.60421266954,87.8012687,67.92258995744682,20.118720727988837,0.3132592963322563,54,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
378,2026-09-14T02:29:04.786+00:00,2026-09-14T02:33:58.420+00:00,2026-09-14T02:34:04.810+00:00,False,96,95.0,,95.0,293634.47817,300023.95401000004,300023.953977,3125.2495205937503,0.035590000000000004,293634.47817,29962.085374472903,88.98376725,67.25764042105263,19.679849133429666,0.31664138389707897,54,64,,False,False,Request timeout: 300.0s exceeded,251,21.16838264042747
379,2026-09-14T02:29:07.557+00:00,2026-09-14T02:34:01.155+00:00,2026-09-14T02:34:07.602+00:00,False,101,100.0,,100.0,293598.515079,300045.41581499996,300045.415757,2970.7466906633663,0.0,293598.515079,29207.80392213552,87.878504,64.46900736,66.38117499362914,0.3332828789547558,54,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
380,2026-09-14T02:29:10.385+00:00,2026-09-14T02:34:04.232+00:00,2026-09-14T02:34:10.447+00:00,False,94,93.0,,93.0,293847.20563599997,300062.241284,300062.24140199996,3192.1515042765955,0.0,293847.20563599997,30301.20848644333,90.09806645,66.82834030107527,68.32296880412561,0.30993569734746557,54,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
381,2026-09-14T02:29:14.746+00:00,2026-09-14T02:34:08.439+00:00,2026-09-14T02:34:14.759+00:00,False,88,87.0,,87.0,293692.79796600004,300012.28059000004,300012.280711,3409.2304626250007,0.02034,293692.79796600004,31300.02061642323,91.5901327,72.63773131034483,20.080575618740426,0.2899881292489327,54,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
382,2026-09-14T02:29:18.963+00:00,2026-09-14T02:34:12.948+00:00,2026-09-14T02:34:19.032+00:00,False,89,88.0,,88.0,293985.234753,300069.37324900005,300069.37325400003,3371.565991617978,0.02436,293985.234753,31155.050657786614,88.986981,69.13793745454545,20.55759202090725,0.2932655173941289,54,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
383,2026-09-14T02:29:22.244+00:00,2026-09-14T02:34:15.829+00:00,2026-09-14T02:34:22.272+00:00,False,97,96.0,,96.0,293585.317209,300028.942681,300028.942762,3093.0818841443297,0.037759999999999995,293585.317209,29802.2642525669,89.2401518,67.12109866666667,20.194669662302992,0.3199691307850595,54,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
384,2026-09-14T02:29:26.993+00:00,2026-09-14T02:34:20.644+00:00,2026-09-14T02:34:27.075+00:00,False,94,93.0,,93.0,293650.941925,300082.217445,300082.217304,3192.3640138723404,0.03829,293650.941925,30280.655916777636,88.85835630000001,69.15350021505377,19.958894788470083,0.3099150652505603,54,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
385,2026-09-14T02:29:30.605+00:00,2026-09-14T02:34:24.159+00:00,2026-09-14T02:34:30.699+00:00,False,96,95.0,,95.0,293554.66362999997,300094.62420599995,300094.62438,3125.985670625,0.0345,293554.66362999997,29953.777643274952,88.2392135,68.84169027368421,19.642973177826356,0.316566817054301,54,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
386,2026-09-14T02:29:34.256+00:00,2026-09-14T02:34:28.100+00:00,2026-09-14T02:34:34.319+00:00,False,96,95.0,,95.0,293844.566872,300063.093848,300063.093721,3125.657226260417,0.03685,293844.566872,29983.711174341042,86.1319885,65.45817869473684,19.77085245203955,0.31660008160858066,54,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
387,2026-09-14T02:29:39.112+00:00,2026-09-14T02:34:32.970+00:00,2026-09-14T02:34:39.134+00:00,False,91,90.0,,90.0,293858.14036799996,300021.82676799997,300021.82700199995,3296.9431538681315,0.03683,293858.14036799996,30797.53077399007,90.02130000000001,68.48540444444444,20.467892558071746,0.2999781748199105,54,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
388,2026-09-14T02:29:42.061+00:00,2026-09-14T02:34:35.882+00:00,2026-09-14T02:34:42.094+00:00,False,90,89.0,,89.0,293821.382439,300033.573671,300033.573521,3333.7063724555555,0.02853,293821.382439,30964.142126245475,89.3689545,69.79990148314607,20.26386653444572,0.29663346975159655,54,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
389,2026-09-14T02:29:45.351+00:00,2026-09-14T02:34:39.434+00:00,2026-09-14T02:34:45.357+00:00,False,87,86.0,,86.0,294082.86902999994,300006.46710999997,300006.46697099996,3448.3501950689647,0.02133,294082.86902999994,31521.614066450096,87.355082,68.87904744186046,18.998039164730393,0.28666048711699055,54,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
390,2026-09-14T02:29:50.112+00:00,2026-09-14T02:34:44.082+00:00,2026-09-14T02:34:50.182+00:00,False,94,93.0,,93.0,293969.54336400004,300069.27942800004,300069.279303,3192.22637556383,0.04143,293969.54336400004,30313.884612572758,86.42833515000001,65.58855982795698,19.615221638190985,0.3099284277860068,54,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
391,2026-09-14T02:29:54.889+00:00,2026-09-14T02:34:48.970+00:00,2026-09-14T02:34:54.914+00:00,False,88,87.0,,87.0,294081.209622,300024.59726999997,300024.597381,3409.370424784091,0.034179,294081.209622,31341.886266667447,88.2806767,68.31480055172413,20.09815206358417,0.2899762245883674,54,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
392,2026-09-14T02:29:57.729+00:00,2026-09-14T02:34:51.155+00:00,2026-09-14T02:34:57.814+00:00,False,98,97.0,,97.0,293425.77860799996,300084.12919999997,300084.12908899994,3062.0829498877547,0.041059,293425.77860799996,29633.552395860508,89.06386685,68.64278960824743,19.99290425471438,0.3232426861713552,54,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
393,2026-09-14T02:30:00.717+00:00,2026-09-14T02:34:54.367+00:00,2026-09-14T02:35:00.789+00:00,False,98,97.0,,97.0,293650.507177,300072.076969,300072.07692799997,3061.959968653061,0.02854,293650.507177,29656.50046255037,89.84131735000001,66.2017504329897,20.6942763612286,0.3232556690372125,54,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
394,2026-09-14T02:30:04.040+00:00,2026-09-14T02:34:57.556+00:00,2026-09-14T02:35:04.124+00:00,False,102,101.0,,101.0,293515.99974400003,300083.93548800005,300083.935576,2941.999368392157,0.02671,293515.99974400003,29055.98256517117,86.89294105,65.02906677227723,19.985533466604313,0.33657249874356854,54,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
395,2026-09-14T02:30:08.607+00:00,2026-09-14T02:35:02.275+00:00,2026-09-14T02:35:08.629+00:00,False,95,94.0,,94.0,293668.481527,300022.313975,300022.314101,3158.1296221157895,0.01998,293668.481527,30122.82186105859,87.9091827,67.59396221276596,19.71310478312696,0.3133100293594588,54,64,,True,False,Request timeout: 300.0s exceeded,575,21.16838264042747
396,2026-09-14T02:30:13.100+00:00,2026-09-14T02:35:06.510+00:00,2026-09-14T02:35:13.182+00:00,False,101,100.0,,100.0,293410.255357,300082.246653,300082.246619,2971.1113526633662,0.03564,293410.255357,29188.779676636615,89.85635099999999,66.71991296,20.242835374164894,0.3332419732102144,54,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
397,2026-09-14T02:30:16.592+00:00,2026-09-14T02:35:10.175+00:00,2026-09-14T02:35:16.640+00:00,False,97,96.0,,96.0,293583.397095,300048.211175,300048.211214,3093.2805279793815,0.03397,293583.397095,29802.047227269126,89.4698396,67.34181333333333,20.699602006322475,0.3199485830095784,54,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
398,2026-09-14T02:30:21.504+00:00,2026-09-14T02:35:15.170+00:00,2026-09-14T02:35:21.516+00:00,False,90,89.0,,89.0,293665.330667,300011.93546699994,300011.93543699995,3333.4659493,0.02155,293665.330667,30947.53315488637,88.8574885,71.31016629213484,19.511982690128757,0.2966548642855232,54,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
399,2026-09-14T02:30:24.865+00:00,2026-09-14T02:35:18.205+00:00,2026-09-14T02:35:24.923+00:00,False,98,97.0,,97.0,293340.313606,300058.574854,300058.574852,3061.822192367347,0.03797,293340.313606,29624.856484706044,87.04816985,69.2604252371134,19.609764046174117,0.3232702149811831,54,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
400,2026-09-14T02:30:29.428+00:00,2026-09-14T02:35:23.053+00:00,2026-09-14T02:35:29.483+00:00,False,96,95.0,,95.0,293624.235162,300054.809754,300054.809735,3125.570934739583,0.02604,293624.235162,29960.99750596491,87.89291975,67.6902588631579,22.152256646333115,0.3166088224944162,54,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
401,2026-09-14T02:30:33.105+00:00,2026-09-14T02:35:26.974+00:00,2026-09-14T02:35:33.112+00:00,False,91,90.0,,90.0,293869.32255000004,300007.03391000006,300007.03374200006,3296.780590571429,0.03595,293869.32255000004,30798.732924423883,89.66916099999999,68.1967928888889,19.98177423302631,0.29999296625491567,54,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
402,2026-09-14T02:30:38.139+00:00,2026-09-14T02:35:31.773+00:00,2026-09-14T02:35:38.178+00:00,False,95,94.0,,94.0,293634.240982,300038.890198,300038.890159,3158.3041069368423,0.03542,293634.240982,30119.253373285646,87.35905269999999,68.13456612765957,19.68509660377287,0.31329271994696434,54,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
