request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
403,2026-09-14T02:30:42.426+00:00,2026-09-14T02:35:36.135+00:00,2026-09-14T02:35:42.490+00:00,False,96,95.0,,95.0,293708.592089,300063.697113,300063.69711099996,3125.6635115729164,0.023510000000000003,293708.592089,29969.68688771469,90.23207174999999,66.89584235789474,20.239576510336708,0.31659944509789956,54,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
404,2026-09-14T02:30:46.189+00:00,2026-09-14T02:35:39.854+00:00,2026-09-14T02:35:46.272+00:00,False,95,94.0,,94.0,293665.580514,300083.67484999995,300083.67485199997,3158.7755247578943,0.02148,293665.580514,30122.454897163178,90.6396197,68.27759931914895,20.931468822824765,0.3132459639698391,54,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
405,2026-09-14T02:30:48.992+00:00,2026-09-14T02:35:42.661+00:00,2026-09-14T02:35:49.060+00:00,False,93,92.0,,92.0,293669.19189899997,300067.947995,300067.94808799995,3226.5370762150533,0.060090000000000005,293669.19189899997,30444.871468996687,89.05057120000001,69.55169669565217,20.789669439641397,0.30659722444442145,54,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
406,2026-09-14T02:30:53.760+00:00,2026-09-14T02:35:47.133+00:00,2026-09-14T02:35:53.783+00:00,False,99,98.0,,98.0,293373.27740799997,300023.12214399996,300023.12224799994,3030.536588363636,0.039238999999999996,293373.27740799997,29478.31053160792,88.5085838,67.85555853061224,19.667173376553293,0.32664149116135005,54,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
407,2026-09-14T02:30:56.972+00:00,2026-09-14T02:35:50.859+00:00,2026-09-14T02:35:57.036+00:00,False,90,89.0,,89.0,293887.292518,300064.539238,300064.539156,3334.0504350666665,0.02461,293887.292518,30971.1303043011,87.7504768,69.40726651685392,19.085616970090335,0.2966028582584646,54,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
408,2026-09-14T02:31:01.062+00:00,2026-09-14T02:35:54.830+00:00,2026-09-14T02:36:01.117+00:00,False,92,91.0,,91.0,293767.611866,300054.427354,300054.42744299996,3261.4611678586957,0.027219999999999998,293767.611866,30620.194041549184,88.3014511,69.08588448351648,19.298131881886867,0.30327831121331694,54,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
409,2026-09-14T02:31:06.041+00:00,2026-09-14T02:36:00.050+00:00,2026-09-14T02:36:06.087+00:00,False,87,86.0,,86.0,294009.332022,300046.26207,300046.262107,3448.8076104252873,0.0208,294009.332022,31513.589539744775,89.77838230000002,70.1968610232558,20.219704865324807,0.28662246750448245,54,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
410,2026-09-14T02:31:09.233+00:00,2026-09-14T02:36:03.228+00:00,2026-09-14T02:36:09.265+00:00,False,85,84.0,,84.0,293995.209897,300031.551913,300031.551942,3529.7829640235295,0.0209,293995.209897,31880.4692252767,89.7870872,71.86121447619048,19.55944524538967,0.2799705546447243,54,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
411,2026-09-14T02:31:12.688+00:00,2026-09-14T02:36:06.775+00:00,2026-09-14T02:36:12.709+00:00,False,87,86.0,,86.0,294087.16432700003,300021.156519,300021.15666700003,3448.519042149426,0.0221,294087.16432700003,31522.061542967193,87.4011303,68.99990920930232,18.88104592832574,0.28664645186298293,54,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
412,2026-09-14T02:31:16.353+00:00,2026-09-14T02:36:10.189+00:00,2026-09-14T02:36:16.401+00:00,False,91,90.0,,90.0,293835.628062,300047.53462199995,300047.53461599996,3297.225655120879,0.03761,293835.628062,30795.113624366237,88.19385399999999,69.021184,18.79503462123834,0.2999524729086078,54,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
413,2026-09-14T02:31:20.734+00:00,2026-09-14T02:36:14.506+00:00,2026-09-14T02:36:20.802+00:00,False,91,90.0,,90.0,293772.79136000003,300068.221504,300068.221497,3297.4529834835166,0.036109999999999996,293772.79136000003,30788.429542394148,87.1348215,69.94922382222222,19.25002352279554,0.29993179400638487,54,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
414,2026-09-14T02:31:23.612+00:00,2026-09-14T02:36:17.877+00:00,2026-09-14T02:36:23.675+00:00,False,88,87.0,,87.0,294264.183536,300062.21592000005,300062.215983,3409.7979088977277,0.03706,294264.183536,31361.569265718994,88.40482270000001,66.6440503908046,19.804998405744396,0.28993987041405833,54,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
415,2026-09-14T02:31:28.568+00:00,2026-09-14T02:36:22.930+00:00,2026-09-14T02:36:28.611+00:00,False,82,81.0,,81.0,294362.22879400005,300043.70079400006,300043.7008270001,3659.0695222804884,0.022699999999999998,294362.22879400005,32499.13023200038,87.58753555,70.14162962962963,19.762814518345362,0.2699606750138437,54,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
416,2026-09-14T02:31:33.595+00:00,2026-09-14T02:36:27.363+00:00,2026-09-14T02:36:33.605+00:00,False,89,88.0,,88.0,293767.746124,300009.619788,300009.619598,3370.894602224719,0.04157,293767.746124,31131.806000161123,87.9315744,70.93038254545455,19.10383569256432,0.2933239276200032,54,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
417,2026-09-14T02:31:38.616+00:00,2026-09-14T02:36:32.457+00:00,2026-09-14T02:36:38.661+00:00,False,91,90.0,,90.0,293841.053397,300044.296917,300044.296901,3297.190075835165,0.018,293841.053397,30795.693810555542,88.34351350000001,68.924928,20.93678065661624,0.29995570962275714,54,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
418,2026-09-14T02:31:43.154+00:00,2026-09-14T02:36:36.920+00:00,2026-09-14T02:36:43.185+00:00,False,94,93.0,,93.0,293765.87145200005,300031.49884400005,300031.49902200006,3191.8244576808515,0.03393,293765.87145200005,30292.69418747144,90.90445799999999,67.3723375483871,20.689834021731834,0.30996745461167363,54,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
419,2026-09-14T02:31:47.194+00:00,2026-09-14T02:36:41.133+00:00,2026-09-14T02:36:47.219+00:00,False,89,88.0,,88.0,293938.92977999995,300024.96369999996,300024.96345899993,3371.067005157303,0.03544,293938.92977999995,31150.14041237555,91.3741792,69.15947636363636,21.09270468654703,0.29330892641317907,54,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
420,2026-09-14T02:31:52.161+00:00,2026-09-14T02:36:45.900+00:00,2026-09-14T02:36:52.239+00:00,False,95,94.0,,94.0,293738.229588,300077.922132,300077.922063,3158.71496908421,0.03718,293738.229588,30129.993759672725,89.20803329999998,67.44353770212767,20.421242389981632,0.3132519691290409,54,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
421,2026-09-14T02:31:55.679+00:00,2026-09-14T02:36:49.724+00:00,2026-09-14T02:36:55.690+00:00,False,85,84.0,,84.0,294045.510115,300011.31158700003,300011.311568,3529.5448419764707,0.02983,294045.510115,31886.015681364806,87.80173119999999,71.02144609523809,18.796736850306793,0.27998944291685784,54,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
422,2026-09-14T02:32:00.650+00:00,2026-09-14T02:36:54.422+00:00,2026-09-14T02:37:00.674+00:00,False,89,88.0,,88.0,293771.992058,300023.67769,300023.67778800003,3371.0525594157302,0.03464,293771.992058,31132.24514237673,90.2244974,71.04188218181818,20.52385200323341,0.2933101836413263,54,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
423,2026-09-14T02:32:05.565+00:00,2026-09-14T02:36:58.167+00:00,2026-09-14T02:37:05.723+00:00,False,115,114.0,,114.0,292601.563033,300157.068185,300157.068041,2610.061461226087,0.03778,292601.563033,27279.063344823317,88.6580207,66.27636098245614,19.91343354090124,0.37980115107513246,54,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
424,2026-09-14T02:32:07.065+00:00,2026-09-14T02:37:00.762+00:00,2026-09-14T02:37:07.184+00:00,False,101,100.0,,100.0,293697.370973,300119.348317,300119.348332,2971.4786963564356,0.037899999999999996,293697.370973,29217.60352752826,90.88316800000001,64.21977344,27.65311276276677,0.3332007768268754,54,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
425,2026-09-14T02:32:11.737+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:11.796+00:00,False,73,72.0,,72.0,295201.293994,300059.052202,300059.052083,4110.397973739726,0.0,295201.293994,34542.815468777204,89.403447,67.468864,31.316916618334407,0.2399527675356701,54,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
426,2026-09-14T02:32:15.936+00:00,2026-09-14T02:37:09.649+00:00,2026-09-14T02:37:16.558+00:00,False,104,103.0,,103.0,293712.689059,300621.998243,300621.998189,2890.596136432692,0.03954,293712.689059,28794.327730120025,88.47025580000002,67.08067168932038,19.917065668801996,0.34262296372849804,54,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
427,2026-09-14T02:32:19.530+00:00,2026-09-14T02:37:13.251+00:00,2026-09-14T02:37:19.566+00:00,False,99,98.0,,98.0,293721.444503,300035.76181500003,300035.761889,3030.6642615050505,0.02076,293721.444503,29513.64718095694,88.23678399999999,64.43180930612245,20.334645312455184,0.32662773066507356,54,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
428,2026-09-14T02:32:22.388+00:00,2026-09-14T02:37:16.088+00:00,2026-09-14T02:37:22.481+00:00,False,98,97.0,,97.0,293699.815411,300092.926451,300092.926432,3062.1727186938774,0.019969999999999998,293699.815411,29661.51072677184,88.639871,65.9083612371134,20.32140715042313,0.3232332102830769,54,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
429,2026-09-14T02:32:27.334+00:00,2026-09-14T02:37:21.346+00:00,2026-09-14T02:37:27.346+00:00,False,91,90.0,,90.0,294012.149028,300011.802916,300011.80311800004,3296.8330012967035,0.026760000000000003,294012.149028,30813.866122539286,87.06162499999999,66.66282097777778,20.159754105740582,0.29998819754834444,54,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
430,2026-09-14T02:32:31.078+00:00,2026-09-14T02:37:24.642+00:00,2026-09-14T02:37:31.136+00:00,False,95,94.0,,94.0,293564.366115,300058.05929899996,300058.059374,3158.5058881473683,0.05139,293564.366115,30111.987219375842,87.4301023,69.08184238297872,19.751885171330123,0.31327270535443763,54,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
431,2026-09-14T02:32:33.995+00:00,2026-09-14T02:37:27.767+00:00,2026-09-14T02:37:34.019+00:00,False,90,89.0,,89.0,293771.945259,300023.962155,300023.962218,3333.5995802,0.040409999999999995,293771.945259,30958.88281821558,86.46879700000001,70.24738085393258,18.647998099383297,0.29664297265036565,54,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
432,2026-09-14T02:32:37.674+00:00,2026-09-14T02:37:31.261+00:00,2026-09-14T02:37:37.747+00:00,False,95,94.0,,94.0,293587.036509,300073.356893,300073.357018,3158.666915978947,0.07773999999999999,293587.036509,30114.320413707774,86.3022567,69.00340834042554,18.501628481537598,0.31325673486406347,54,64,,True,False,Request timeout: 300.0s exceeded,347,21.16838264042747
433,2026-09-14T02:32:42.042+00:00,2026-09-14T02:37:36.099+00:00,2026-09-14T02:37:42.120+00:00,False,90,89.0,,89.0,294056.84806,300078.802108,300078.802056,3334.208911733333,0.02511,294056.84806,30989.18801806231,88.2531235,67.66240503370787,20.767337443313863,0.29658876060151834,54,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
434,2026-09-14T02:32:46.004+00:00,2026-09-14T02:37:39.876+00:00,2026-09-14T02:37:46.032+00:00,False,87,86.0,,86.0,293871.755723,300027.861963,300027.86202,3448.5961151724136,0.02084,293871.755723,31498.690246379163,88.24111630000002,71.58263069767442,18.578878533396164,0.2866400454855279,54,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
435,2026-09-14T02:32:50.275+00:00,2026-09-14T02:37:44.319+00:00,2026-09-14T02:37:50.289+00:00,False,88,87.0,,87.0,294044.260736,300013.92396800005,300013.92394600005,3409.2491357500003,0.03787,294044.260736,31337.914800543684,87.55323684999999,68.6168187586207,19.281209489598393,0.28998654078895203,54,64,,True,False,Request timeout: 300.0s exceeded,332,21.16838264042747
436,2026-09-14T02:32:54.998+00:00,2026-09-14T02:37:48.810+00:00,2026-09-14T02:37:55.067+00:00,False,91,90.0,,90.0,293811.645515,300068.879947,300068.879998,3297.4602197582417,0.02513,293811.645515,30792.547598469915,89.3213015,69.52482702222223,20.113707732393983,0.2999311358641934,54,64,,True,False,Request timeout: 300.0s exceeded,261,21.16838264042747
437,2026-09-14T02:32:59.630+00:00,2026-09-14T02:37:53.205+00:00,2026-09-14T02:37:59.673+00:00,False,92,91.0,,91.0,293574.259153,300042.288849,300042.288852,3261.329226652174,0.02498,293574.259153,30599.828518719114,90.975154,71.07724940659341,20.08537838530839,0.3032905806347747,54,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
438,2026-09-14T02:33:02.927+00:00,2026-09-14T02:37:56.524+00:00,2026-09-14T02:38:03.013+00:00,False,95,94.0,,94.0,293596.96944300004,300085.861091,300085.860867,3158.7985354421057,0.039520000000000007,293596.96944300004,30115.337930921072,90.54252100000002,69.03076221276596,20.419201798570725,0.3132436818524243,54,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
439,2026-09-14T02:33:06.839+00:00,2026-09-14T02:38:00.597+00:00,2026-09-14T02:38:06.868+00:00,False,93,92.0,,92.0,293757.517672,300029.333096,300029.333055,3226.1218608064514,0.02475,293757.517672,30454.17319114008,88.68705460000001,68.1719067826087,20.32628044599361,0.3066366846556396,54,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
440,2026-09-14T02:33:10.995+00:00,2026-09-14T02:38:04.950+00:00,2026-09-14T02:38:12.779+00:00,False,71,70.0,,70.0,293955.170892,301783.831628,301783.831538,4250.476500535212,0.058499,293955.170892,34874.570257187464,89.7784055,111.83801051428571,355.14012353550424,0.23195410974265487,54,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
441,2026-09-14T02:33:15.184+00:00,2026-09-14T02:38:08.722+00:00,2026-09-14T02:38:15.222+00:00,False,106,105.0,,105.0,293537.928459,300037.65377100004,300037.65396200004,2830.5439053018868,0.01531,293537.928459,28506.463326189907,90.3324945,61.902145828571435,298.8657177584582,0.3499560761134998,54,64,,True,False,Request timeout: 300.0s exceeded,226,21.16838264042747
442,2026-09-14T02:33:19.598+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:19.684+00:00,False,87,86.0,,86.0,294444.851093,300085.99822899996,300085.99835799995,3449.2643489425286,0.022539999999999998,294444.851093,31560.77510292911,87.67256000000002,65.59473413953488,19.62275361074214,0.2865845141310864,54,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
443,2026-09-14T02:33:23.435+00:00,2026-09-14T02:38:17.053+00:00,2026-09-14T02:38:23.483+00:00,False,95,94.0,,94.0,293618.04782599997,300048.67848199996,300048.678584,3158.4071429894734,0.02028,293618.04782599997,30117.56351492055,87.89279269999999,68.41096442553192,19.50184666374233,0.31328249961160587,54,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
444,2026-09-14T02:33:27.184+00:00,2026-09-14T02:38:20.938+00:00,2026-09-14T02:38:27.205+00:00,False,95,94.0,,94.0,293753.911828,300021.084948,300021.084951,3158.116683694737,0.0256,293753.911828,30131.68177488851,88.695258,66.67205446808511,20.27049652971414,0.3133113128242043,54,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
445,2026-09-14T02:33:30.289+00:00,2026-09-14T02:38:24.040+00:00,2026-09-14T02:38:30.334+00:00,False,97,96.0,,96.0,293750.86999299994,300044.68093699997,300044.68093999993,3093.2441334020614,0.021079999999999998,293750.86999299994,29819.231800376005,88.44708460000001,65.56053066666666,19.835548028864498,0.3199523474310715,54,64,,True,False,Request timeout: 300.0s exceeded,552,21.16838264042747
446,2026-09-14T02:33:34.288+00:00,2026-09-14T02:38:28.025+00:00,2026-09-14T02:38:34.380+00:00,False,95,94.0,,94.0,293737.29437,300091.991586,300091.99155700003,3158.863069021053,0.03455,293737.29437,30129.88124940218,88.3929987,67.60316187234042,20.14829497127036,0.31323728268523815,54,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
447,2026-09-14T02:33:38.555+00:00,2026-09-14T02:38:31.725+00:00,2026-09-14T02:38:38.614+00:00,False,99,98.0,,98.0,293169.959766,300058.680918,300058.680946,3030.895767131313,0.01866,293169.959766,29457.631691443592,90.01280790000001,70.29307297959183,20.155201301375143,0.32660278216307104,54,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
448,2026-09-14T02:33:43.561+00:00,2026-09-14T02:38:37.598+00:00,2026-09-14T02:38:43.570+00:00,False,90,89.0,,89.0,294036.411004,300008.548732,300008.548699,3333.4283188777777,0.023219999999999998,294036.411004,30987.092705383333,88.155672,67.10267110112359,20.67749573119071,0.29665821316146695,54,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
449,2026-09-14T02:33:46.513+00:00,2026-09-14T02:38:40.323+00:00,2026-09-14T02:38:46.549+00:00,False,99,98.0,,98.0,293810.246609,300036.736465,300036.73639900004,3030.6741050404044,0.02238,293810.246609,29522.662019171403,85.9630459,63.53561077551021,20.070944725819885,0.3266266696359428,54,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
450,2026-09-14T02:33:49.679+00:00,2026-09-14T02:38:43.489+00:00,2026-09-14T02:38:49.699+00:00,False,95,94.0,,94.0,293810.291939,300020.574435,300020.574572,3158.111311284211,0.03469,293810.291939,30137.527905366464,87.96262300000001,66.06683506382979,19.598767226298058,0.3133118459526357,54,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
451,2026-09-14T02:33:54.077+00:00,2026-09-14T02:38:47.672+00:00,2026-09-14T02:38:54.113+00:00,False,97,96.0,,96.0,293595.099531,300035.790219,300035.790088,3093.1524751340207,0.03408,293595.099531,29803.26030282579,88.08032599999999,67.090528,19.745187378335718,0.3199618283203092,54,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
452,2026-09-14T02:33:58.353+00:00,2026-09-14T02:38:51.809+00:00,2026-09-14T02:38:58.373+00:00,False,98,97.0,,97.0,293455.82312300004,300020.428307,300020.42821800004,3061.4329410000005,0.041409999999999995,293455.82312300004,29636.684941780608,88.37434535,67.6763421030928,19.942493197829595,0.3233113176571544,54,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
453,2026-09-14T02:34:01.414+00:00,2026-09-14T02:38:55.193+00:00,2026-09-14T02:39:01.464+00:00,False,94,93.0,,93.0,293778.419482,300049.498394,300049.498156,3192.015937829787,0.01804,293778.419482,30293.981761597996,88.2105413,67.43095604301075,19.765582117870796,0.3099488600973435,54,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
454,2026-09-14T02:34:06.414+00:00,2026-09-14T02:38:59.925+00:00,2026-09-14T02:39:06.429+00:00,False,97,96.0,,96.0,293511.97012199997,300015.259722,300015.25965599995,3092.940821195876,0.02175,293511.97012199997,29794.753859952412,89.70014200000001,67.7426,20.16148219880549,0.3199837237911014,54,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
455,2026-09-14T02:34:09.627+00:00,2026-09-14T02:39:03.197+00:00,2026-09-14T02:39:09.634+00:00,False,101,100.0,,100.0,293570.14400800003,300007.572232,300007.572271,2970.372002683169,0.02185,293570.14400800003,29204.92278111421,90.800729,64.37428224,20.523631100044835,0.33332491995458235,54,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
456,2026-09-14T02:34:14.384+00:00,2026-09-14T02:39:07.849+00:00,2026-09-14T02:39:14.418+00:00,False,98,97.0,,97.0,293464.968039,300034.544487,300034.544544,3061.576985142857,0.03857,293464.968039,29637.60359716695,88.30440469999999,67.72759224742268,20.027557682584344,0.32329610633952466,54,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
457,2026-09-14T02:34:18.120+00:00,2026-09-14T02:39:11.605+00:00,2026-09-14T02:39:18.194+00:00,False,98,97.0,,97.0,293485.348993,300073.645953,300073.64577,3061.975977244898,0.02538,293485.348993,29639.642947822762,87.60093049999999,67.92058721649484,20.115655443521486,0.3232539788422238,54,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
458,2026-09-14T02:34:22.497+00:00,2026-09-14T02:39:16.377+00:00,2026-09-14T02:39:22.509+00:00,False,89,88.0,,88.0,293880.00249,300011.782586,300011.782749,3370.9189072921345,0.020730000000000002,293880.00249,31143.837977115643,87.3766616,69.67931927272727,19.457069161471892,0.2933218130350408,54,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
459,2026-09-14T02:34:26.925+00:00,2026-09-14T02:39:20.843+00:00,2026-09-14T02:39:26.968+00:00,False,90,89.0,,89.0,293918.610097,300042.971825,300042.972022,3333.8108002444446,0.04388,293918.610097,30974.494410975534,89.08260489999999,68.81305312359551,19.58683039136544,0.29662417839238453,54,64,,True,False,Request timeout: 300.0s exceeded,262,21.16838264042747
460,2026-09-14T02:34:29.844+00:00,2026-09-14T02:39:23.699+00:00,2026-09-14T02:39:29.929+00:00,False,94,93.0,,93.0,293855.27198,300084.977964,300084.97804200003,3192.393383425532,0.02147,293855.27198,30301.954943380457,87.93980065,66.98608584946237,20.628583001610256,0.30991221430336585,54,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
461,2026-09-14T02:34:34.074+00:00,2026-09-14T02:39:27.488+00:00,2026-09-14T02:39:34.110+00:00,False,101,100.0,,100.0,293413.303561,300035.466761,300035.466845,2970.6481865841583,0.02659,293413.303561,29189.13249120888,87.882814,66.221632,20.135248535753306,0.33329393047941647,54,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
462,2026-09-14T02:34:38.255+00:00,2026-09-14T02:39:31.635+00:00,2026-09-14T02:39:38.297+00:00,False,136,135.0,,135.0,293380.68287699996,300042.71935699997,300042.71928799996,2206.196465352941,0.018609999999999998,293380.68287699996,25152.969495294084,90.8243085,49.348418370370375,27.642244839910497,0.4499359300879182,54,64,,True,False,Request timeout: 300.0s exceeded,558,21.16838264042747
0,2026-09-14T02:04:40.947+00:00,2026-09-14T02:04:41.212+00:00,2026-09-14T02:04:58.337+00:00,True,300,300.0,,300.0,265.363751,17390.594087,17390.594192,57.96864730666667,0.02677,265.363751,24.744318256304734,96.23864245,57.27501784615385,21.668295060599025,17.250704518729417,55,64,,False,True,,1394,21.16838264042747
1,2026-09-14T02:04:45.382+00:00,2026-09-14T02:04:45.585+00:00,2026-09-14T02:04:53.919+00:00,True,137,137.0,,137.0,202.200944,8536.043632,8536.043762,62.306888773722626,40.282735,202.200944,23.867267079975946,96.67768260000001,61.278255058823525,20.684183015078812,16.04958993958432,55,64,,False,True,,621,21.16838264042747
2,2026-09-14T02:04:49.285+00:00,2026-09-14T02:04:53.636+00:00,2026-09-14T02:05:07.555+00:00,True,212,212.0,,212.0,4351.401440000001,18269.497056,18269.49725,86.17687382075472,39.806516,4351.401440000001,295.13532777760526,95.87838149999999,65.96253846445498,21.905266417501593,11.604041389326357,55,64,,False,True,,1109,21.16838264042747
3,2026-09-14T02:04:52.531+00:00,2026-09-14T02:04:58.606+00:00,2026-09-14T02:05:08.970+00:00,True,161,161.0,,161.0,6075.560697,16439.062009,16439.061977,102.10597501242236,37.600831,6075.560697,474.18533788827193,93.270234,64.7718832,21.146798289588318,9.793746134168499,55,64,,False,True,,710,21.16838264042747
4,2026-09-14T02:04:57.728+00:00,2026-09-14T02:05:08.149+00:00,2026-09-14T02:05:24.860+00:00,True,252,252.0,,252.0,10420.991619,27132.504195,27132.504371,107.66866813888889,23.172381,10420.991619,652.6533027017672,94.9055415,66.57973137848606,22.507412400249805,9.287753101921155,55,64,,False,True,,1026,21.16838264042747
5,2026-09-14T02:05:02.948+00:00,2026-09-14T02:05:16.815+00:00,2026-09-14T02:05:30.099+00:00,True,197,197.0,,197.0,13867.551466,27151.782122,27151.782011,137.8263046243655,40.657985000000004,13867.551466,983.4332003943824,93.97417759999999,67.77668702040818,21.779022054568554,7.2555090164921,55,64,,False,True,,904,21.16838264042747
6,2026-09-14T02:05:07.745+00:00,2026-09-14T02:05:25.879+00:00,2026-09-14T02:05:44.562+00:00,True,279,279.0,,279.0,18134.705063999998,36816.909224,36816.909216,131.9602480860215,0.01753,18134.705063999998,1081.9996238923977,96.27015499999999,67.20217323741007,26.627651916788913,7.578039707312722,55,64,,False,True,,1349,21.16838264042747
7,2026-09-14T02:05:13.295+00:00,2026-09-14T02:05:35.635+00:00,2026-09-14T02:05:50.343+00:00,True,228,228.0,,228.0,22340.235071,37047.936831,37047.936818,162.49095095614035,0.01786,22340.235071,1475.4653439486435,96.28095935000002,64.79163770925109,26.56242322055138,6.154188856455297,55,64,,False,True,,1242,21.16838264042747
8,2026-09-14T02:05:17.377+00:00,2026-09-14T02:05:43.316+00:00,2026-09-14T02:05:55.606+00:00,True,182,182.0,,182.0,25939.356528,38229.294704,38229.29481,210.0510703846154,38.471728999999996,25939.356528,1917.8521183801113,97.43336450000001,67.90021091712707,22.57938396637852,4.760746998059502,55,64,,False,True,,636,21.16838264042747
9,2026-09-14T02:05:22.242+00:00,2026-09-14T02:05:50.797+00:00,2026-09-14T02:06:01.411+00:00,True,160,160.0,,160.0,28555.373736,39169.126312,39169.126349,244.80703968125002,39.005478000000004,28555.373736,2252.330077501776,95.484811,66.75316085534591,22.00990000120038,4.084849856632666,55,64,,False,True,,759,21.16838264042747
10,2026-09-14T02:05:26.226+00:00,2026-09-14T02:05:57.671+00:00,2026-09-14T02:06:07.197+00:00,True,144,144.0,,144.0,31445.291676,40971.68118,40971.681342,284.525564875,40.958523,31445.291676,2614.9779129236567,95.301943,66.61810841958042,21.58319579273457,3.5146226821244637,55,64,,False,True,,761,21.16838264042747
11,2026-09-14T02:05:30.442+00:00,2026-09-14T02:06:05.316+00:00,2026-09-14T02:06:16.923+00:00,True,177,177.0,,177.0,34873.357684,46480.550516,46480.550655,262.60198110169495,40.242345,34873.357684,2616.3773181990564,94.6348872,65.94995927272727,22.044407202434556,3.808044397819068,55,64,,False,True,,915,21.16838264042747
12,2026-09-14T02:05:35.532+00:00,2026-09-14T02:06:13.507+00:00,2026-09-14T02:06:24.234+00:00,True,161,161.0,,161.0,37974.533739,48701.412203,48701.412195,302.493243447205,7.451703999999999,37974.533739,2987.618072542053,95.30901,67.0429904,23.169187659784825,3.305858962136676,55,64,,False,True,,564,21.16838264042747
