request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-14T02:05:39.136+00:00,2026-09-14T02:06:20.588+00:00,2026-09-14T02:06:36.775+00:00,True,246,246.0,,246.0,41452.011995,57638.941147000005,57638.941164,234.3046388780488,0.01749,41452.011995,2638.883603437884,93.94591175000001,66.06909857959184,33.53806811934309,4.267947937707802,55,64,,False,True,,977,21.16838264042747
14,2026-09-14T02:05:43.769+00:00,2026-09-14T02:06:27.988+00:00,2026-09-14T02:06:44.972+00:00,True,255,255.0,,255.0,44218.931883000005,61203.616683,61203.616636000006,240.01418288627454,0.01641,44218.931883000005,2765.0925871568516,93.74715900000001,66.8688377952756,31.887576086951768,4.166420447352896,55,64,,False,True,,1136,21.16838264042747
15,2026-09-14T02:05:48.198+00:00,2026-09-14T02:06:36.779+00:00,2026-09-14T02:06:55.661+00:00,True,284,284.0,,284.0,48580.540062,67462.37123,67462.371287,237.5435608697183,8.125463,48580.540062,2878.8547589969126,95.38417950000002,66.72025147703181,22.70027799231928,4.209754190699234,55,64,,False,True,,1177,21.16838264042747
16,2026-09-14T02:05:52.656+00:00,2026-09-14T02:06:44.235+00:00,2026-09-14T02:07:03.890+00:00,True,295,295.0,,295.0,51579.487128,71234.27701600001,71234.277099,241.47212575932204,8.614142,51579.487128,2999.265625854947,95.316445,66.85302682993198,22.500688327877835,4.141264744411454,55,64,,False,True,,1289,21.16838264042747
17,2026-09-14T02:05:57.688+00:00,2026-09-14T02:06:53.135+00:00,2026-09-14T02:07:09.569+00:00,True,246,246.0,,246.0,55447.197015,71881.205079,71881.204987,292.20002027235773,0.0,55447.197015,3530.9970255322287,96.39051500000001,67.07758393469388,25.20227626033512,3.422313242100452,55,64,,False,True,,1119,21.16838264042747
18,2026-09-14T02:06:01.689+00:00,2026-09-14T02:06:59.963+00:00,2026-09-14T02:07:12.905+00:00,True,194,194.0,,194.0,58274.057954,71216.057826,71216.057866,367.09308178350517,0.0,58274.057954,4179.103733515135,95.9203515,67.0569941554404,26.662163697142173,2.7241047303403705,55,64,,False,True,,876,21.16838264042747
19,2026-09-14T02:06:06.478+00:00,2026-09-14T02:07:08.277+00:00,2026-09-14T02:07:15.358+00:00,True,102,102.0,,102.0,61799.276596,68879.339828,68879.339641,675.2876435392158,40.398553,61799.276596,6112.158995574217,96.97241269999999,70.09963596039604,27.150612851850465,1.4808504299650125,55,64,,False,True,,467,21.16838264042747
20,2026-09-14T02:06:11.324+00:00,2026-09-14T02:07:16.483+00:00,2026-09-14T02:07:33.749+00:00,True,263,263.0,,263.0,65159.266195000004,82425.743251,82425.743088,313.4058672547529,0.01787,65159.266195000004,4013.9980116961906,95.188755,65.9025841832061,36.93240899346746,3.1907507245536335,55,64,,False,True,,997,21.16838264042747
21,2026-09-14T02:06:15.495+00:00,2026-09-14T02:07:25.040+00:00,2026-09-14T02:07:38.082+00:00,True,198,198.0,,198.0,69545.235281,82586.887249,82586.887083,417.1054903181818,0.01748,69545.235281,4937.83335992573,95.18803385,66.20127902538071,41.48905331721007,2.3974750301828025,55,64,,False,True,,1044,21.16838264042747
22,2026-09-14T02:06:19.330+00:00,2026-09-14T02:07:31.606+00:00,2026-09-14T02:07:47.615+00:00,True,248,248.0,,248.0,72276.21318199999,88284.86751799998,88284.867472,355.98736883870964,39.505556,72276.21318199999,4585.477252092043,93.92586135000002,64.81236573279352,21.17960452730274,2.809088431258465,55,64,,False,True,,906,21.16838264042747
23,2026-09-14T02:06:24.745+00:00,2026-09-14T02:07:40.774+00:00,2026-09-14T02:07:56.367+00:00,True,241,241.0,,241.0,76028.661882,91621.876346,91621.876359,380.17376082572616,0.0,76028.661882,4893.311066610744,93.200113,64.97172693333333,24.207477851275595,2.6303761679131066,55,64,,False,True,,1134,21.16838264042747
24,2026-09-14T02:06:29.953+00:00,2026-09-14T02:07:49.086+00:00,2026-09-14T02:08:01.132+00:00,True,183,183.0,,183.0,79133.53678,91179.640332,91179.640284,498.2494004590164,0.0,79133.53678,5844.8811302908425,94.96840300000002,66.18738215384616,25.305370030942445,2.007027000037147,55,64,,False,True,,731,21.16838264042747
25,2026-09-14T02:06:34.537+00:00,2026-09-14T02:07:57.352+00:00,2026-09-14T02:08:12.179+00:00,True,228,228.0,,228.0,82814.57677300001,97642.42650100001,97642.42631800001,428.2562557807018,37.55749,82814.57677300001,5480.246934631274,96.54861835,65.32092391189428,21.90611087080336,2.335050532543504,55,64,,False,True,,342,21.16838264042747
26,2026-09-14T02:06:38.218+00:00,2026-09-14T02:08:04.274+00:00,2026-09-14T02:08:22.309+00:00,True,275,275.0,,275.0,86056.030809,104090.333273,104090.333297,378.5103028981818,0.0,86056.030809,5185.467647756893,94.853894,65.81862213138686,25.55657540826029,2.6419360122399786,55,64,,False,True,,1228,21.16838264042747
27,2026-09-14T02:06:42.224+00:00,2026-09-14T02:08:10.962+00:00,2026-09-14T02:08:23.529+00:00,True,190,190.0,,190.0,88738.042615,101304.879095,101304.879131,533.1835743736842,0.0,88738.042615,6433.125537524132,95.11301540000001,66.4911983068783,52.743703842811314,1.87552664488968,55,64,,False,True,,932,21.16838264042747
28,2026-09-14T02:06:45.878+00:00,2026-09-14T02:08:17.812+00:00,2026-09-14T02:08:26.036+00:00,True,123,123.0,,123.0,91933.481795,100157.464131,100157.464101,814.2883260243902,0.015880000000000002,91933.481795,8283.491810845739,97.7027934,67.40969127868853,58.808086886727075,1.2280662361731056,55,64,,False,True,,453,21.16838264042747
29,2026-09-14T02:06:50.957+00:00,2026-09-14T02:08:26.483+00:00,2026-09-14T02:08:44.140+00:00,True,266,266.0,,266.0,95525.75829700001,113182.642777,113182.64276100001,425.49865699624064,0.0,95525.75829700001,5853.0238319233395,95.72510725000001,66.62975275471698,24.02683213810503,2.3501836807618193,55,64,,False,True,,1227,21.16838264042747
30,2026-09-14T02:06:55.348+00:00,2026-09-14T02:08:34.869+00:00,2026-09-14T02:08:43.538+00:00,True,132,132.0,,132.0,99520.68284299999,108189.83125899998,108189.83132199998,819.6199342575757,0.0,99520.68284299999,8656.441297647907,94.47908650000001,66.17670546564885,25.62769470927195,1.2200776955091084,55,64,,False,True,,642,21.16838264042747
31,2026-09-14T02:06:58.562+00:00,2026-09-14T02:08:40.746+00:00,2026-09-14T02:08:52.041+00:00,True,171,171.0,,171.0,102183.64773,113478.11736199999,113478.117306,663.6147210877193,39.684146,102183.64773,7809.128695276429,93.766192,66.43805665882353,21.888582507525562,1.5068984573871875,55,64,,False,True,,873,21.16838264042747
32,2026-09-14T02:07:03.318+00:00,2026-09-14T02:08:49.907+00:00,2026-09-14T02:09:07.213+00:00,True,261,261.0,,261.0,106589.524998,123895.188998,123895.188891,474.69421031034483,0.0,106589.524998,6593.658954608194,94.48283,66.56024615384615,26.479884345403452,2.106619329699826,55,64,,False,True,,1252,21.16838264042747
33,2026-09-14T02:07:08.730+00:00,2026-09-14T02:08:58.775+00:00,2026-09-14T02:09:16.806+00:00,True,271,271.0,,271.0,110045.479164,128076.22578800001,128076.225943,472.6059997896679,36.429213000000004,110045.479164,6680.767130037119,96.60706549999999,66.78054305185185,22.265348700718402,2.115927435655206,55,64,,False,True,,1088,21.16838264042747
34,2026-09-14T02:07:13.899+00:00,2026-09-14T02:09:07.901+00:00,2026-09-14T02:09:18.191+00:00,True,151,151.0,,151.0,114001.514803,124291.275827,124291.275771,823.1210315960265,0.01595,114001.514803,9271.952753269743,97.544404,68.59840682666666,64.5949458359108,1.2148881648795338,55,64,,False,True,,762,21.16838264042747
35,2026-09-14T02:07:17.073+00:00,2026-09-14T02:09:14.075+00:00,2026-09-14T02:09:22.325+00:00,True,124,124.0,,124.0,117002.286272,125252.788416,125252.788407,1010.1031323145161,0.0,117002.286272,10501.318429919436,96.83553549999999,67.07725320325203,69.27838915044309,0.9899979199517768,55,64,,False,True,,575,21.16838264042747
36,2026-09-14T02:07:21.159+00:00,2026-09-14T02:09:20.676+00:00,2026-09-14T02:09:36.538+00:00,True,241,241.0,,241.0,119517.052357,135378.991301,135378.991387,561.738553473029,0.0,119517.052357,7694.563577298195,95.21521899999999,66.09141226666667,28.01162657058809,1.7801875880738653,55,64,,False,True,,808,21.16838264042747
37,2026-09-14T02:07:26.855+00:00,2026-09-14T02:09:30.340+00:00,2026-09-14T02:09:45.606+00:00,True,232,232.0,,232.0,123485.54477699999,138751.27277699998,138751.272936,598.0658316206896,0.0,123485.54477699999,8102.93465410306,95.40216360000001,66.08540259740259,28.57764855153287,1.6720567340154688,55,64,,False,True,,1084,21.16838264042747
38,2026-09-14T02:07:32.214+00:00,2026-09-14T02:09:40.742+00:00,2026-09-14T02:09:50.329+00:00,True,148,148.0,,148.0,128528.545062,138115.007782,138115.007906,933.2095128783784,0.0,128528.545062,10559.669750701076,93.28481099999999,65.21403210884354,32.27477698932263,1.0715707320786052,55,64,,False,True,,717,21.16838264042747
39,2026-09-14T02:07:36.643+00:00,2026-09-14T02:09:47.685+00:00,2026-09-14T02:10:02.588+00:00,True,222,222.0,,222.0,131042.127868,145944.929788,145944.929744,657.4095934414414,36.106432999999996,131042.127868,8790.47327716354,94.46751900000001,67.43349285067873,21.980289166580874,1.5211217020178625,55,64,,False,True,,1035,21.16838264042747
40,2026-09-14T02:07:41.877+00:00,2026-09-14T02:09:56.664+00:00,2026-09-14T02:10:10.884+00:00,True,214,214.0,,214.0,134787.02240400002,149007.60378,149007.6037,696.2972135514019,36.891182,134787.02240400002,9209.31261405073,94.7201625,66.76329284507042,21.634520470099933,1.43616832008088,55,64,,False,True,,913,21.16838264042747
41,2026-09-14T02:07:45.771+00:00,2026-09-14T02:10:03.447+00:00,2026-09-14T02:10:16.789+00:00,True,200,200.0,,200.0,137675.504507,151017.656955,151017.656789,755.0882839450001,0.0,137675.504507,9730.432713861184,97.9441575,67.04599220100502,29.765349527769583,1.3243484505894279,55,64,,False,True,,887,21.16838264042747
42,2026-09-14T02:07:50.934+00:00,2026-09-14T02:10:13.327+00:00,2026-09-14T02:10:22.697+00:00,True,146,146.0,,146.0,142392.913058,151763.590562,151763.590737,1039.4766488835617,0.01579,142392.913058,11779.416963407088,97.47660099999999,64.62536209655173,76.09002646524713,0.9620225737895587,55,64,,False,True,,702,21.16838264042747
43,2026-09-14T02:07:56.201+00:00,2026-09-14T02:10:22.979+00:00,2026-09-14T02:10:32.632+00:00,True,143,143.0,,143.0,146777.83152200002,156430.66915400003,156430.66908500003,1093.920762832168,41.180493000000006,146777.83152200002,12268.512647361506,94.48407590000001,67.9777298028169,21.291414522196884,0.9141429923771658,55,64,,False,True,,350,21.16838264042747
44,2026-09-14T02:08:00.659+00:00,2026-09-14T02:10:31.059+00:00,2026-09-14T02:10:43.352+00:00,True,184,184.0,,184.0,150400.150046,162692.922142,162692.922154,884.2006638804347,0.0,150400.150046,11082.744602650051,95.54769465,67.17361801092896,33.562852106746305,1.1309649957568713,55,64,,False,True,,855,21.16838264042747
45,2026-09-14T02:08:05.943+00:00,2026-09-14T02:10:39.627+00:00,2026-09-14T02:10:52.525+00:00,True,197,197.0,,197.0,153684.637692,166582.605564,166582.605662,845.5969830558375,0.0,153684.637692,10944.940831702424,96.3636828,65.80595853061224,33.90528998622732,1.182596462175721,55,64,,False,True,,846,21.16838264042747
46,2026-09-14T02:08:09.711+00:00,2026-09-14T02:10:47.129+00:00,2026-09-14T02:10:55.565+00:00,True,128,128.0,,128.0,157417.602181,165853.40045299998,165853.400284,1295.72968971875,7.873254,157417.602181,13908.029523195786,95.55205699999999,66.42360844094488,22.98810541185149,0.7717659068212654,55,64,,False,True,,646,21.16838264042747
47,2026-09-14T02:08:14.871+00:00,2026-09-14T02:10:55.820+00:00,2026-09-14T02:11:13.930+00:00,True,276,276.0,,276.0,160948.494191,179058.321007,179058.320768,648.762031768116,0.0,160948.494191,9684.042435769337,94.09792875000001,65.85391569454545,29.735857728948382,1.5413972299517442,55,64,,False,True,,1227,21.16838264042747
48,2026-09-14T02:08:19.362+00:00,2026-09-14T02:11:03.790+00:00,2026-09-14T02:11:15.247+00:00,True,173,173.0,,173.0,164428.196659,175885.05656300002,175885.056503,1016.6766271849712,0.0,164428.196659,12496.225938168203,94.0128736,66.60965060465116,33.96043347662001,0.9835969205151512,55,64,,False,True,,866,21.16838264042747
49,2026-09-14T02:08:24.072+00:00,2026-09-14T02:11:11.375+00:00,2026-09-14T02:11:25.908+00:00,True,222,222.0,,222.0,167303.214228,181836.705172,181836.70524799998,819.0842578738739,36.302883,167303.214228,11224.265224322247,96.42873449999999,65.76240246153846,22.464717014483544,1.2208756190891679,55,64,,False,True,,1100,21.16838264042747
50,2026-09-14T02:08:29.202+00:00,2026-09-14T02:11:21.418+00:00,2026-09-14T02:11:31.292+00:00,True,149,149.0,,149.0,172216.316021,182089.808501,182089.808503,1222.0792516979866,0.01599,172216.316021,14103.313811017084,96.6409544,66.71278702702702,87.3701911328933,0.818277536928607,55,64,,False,True,,349,21.16838264042747
51,2026-09-14T02:08:32.499+00:00,2026-09-14T02:11:27.766+00:00,2026-09-14T02:11:46.402+00:00,True,296,296.0,,296.0,175266.786364,193903.256892,193903.256817,655.0785703277027,0.0,175266.786364,10183.552584324043,94.10736424999999,63.1744763661017,31.803587678924096,1.5265344416822546,55,64,,False,True,,957,21.16838264042747
52,2026-09-14T02:08:37.514+00:00,2026-09-14T02:11:35.582+00:00,2026-09-14T02:11:46.273+00:00,True,163,163.0,,163.0,178067.59996000002,188758.86447200002,188758.86442700002,1158.0298431104295,0.0,178067.59996000002,13942.202537921314,93.09911910000001,65.99545995061729,33.856497536608416,0.863535603776526,55,64,,False,True,,1015,21.16838264042747
53,2026-09-14T02:08:41.199+00:00,2026-09-14T02:11:42.576+00:00,2026-09-14T02:11:49.810+00:00,True,109,109.0,,109.0,181377.30806799998,188611.158692,188611.158642,1730.3776022201832,41.190343,181377.30806799998,17366.394781650702,93.74315080000001,66.98009837037037,22.92437225684833,0.5779085434600179,55,64,,False,True,,354,21.16838264042747
54,2026-09-14T02:08:45.686+00:00,2026-09-14T02:11:49.580+00:00,2026-09-14T02:12:08.002+00:00,True,270,270.0,,270.0,183894.22481,202316.12074600003,202316.12053500002,749.3189649444445,39.165786999999995,183894.22481,11187.301825012808,96.7203025,68.48288452044609,22.941719593635742,1.3345451613268842,55,64,,False,True,,1053,21.16838264042747
55,2026-09-14T02:08:51.124+00:00,2026-09-14T02:11:59.994+00:00,2026-09-14T02:12:11.070+00:00,True,165,165.0,,165.0,188870.167182,199946.076558,199946.076539,1211.7944032666667,40.044756,188870.167182,14698.283771793775,98.6530062,67.5360327804878,23.62530617552098,0.8252224941865118,55,64,,False,True,,833,21.16838264042747
56,2026-09-14T02:08:55.329+00:00,2026-09-14T02:12:07.572+00:00,2026-09-14T02:12:20.604+00:00,True,194,194.0,,194.0,192243.66103999998,205275.01617599998,205275.016166,1058.1186400309277,0.0,192243.66103999998,13797.487715894566,97.43214215,67.51997479792746,35.282872961043765,0.9450736071732522,55,64,,False,True,,656,21.16838264042747
57,2026-09-14T02:08:59.922+00:00,2026-09-14T02:12:16.459+00:00,2026-09-14T02:12:32.790+00:00,True,248,248.0,,248.0,196536.177274,212867.89849,212867.898544,858.3383005806451,40.223614999999995,196536.177274,12475.879121949569,94.05693185,66.1203288097166,21.25348255891662,1.16504180178981,55,64,,False,True,,959,21.16838264042747
58,2026-09-14T02:09:04.139+00:00,2026-09-14T02:12:22.583+00:00,2026-09-14T02:12:35.322+00:00,True,193,193.0,,193.0,198444.017061,211183.419301,211183.419382,1094.214608196891,41.257103,198444.017061,14279.553050400998,94.67213220000002,66.35105333333334,21.56005846168835,0.9138975050163236,55,64,,False,True,,1000,21.16838264042747
59,2026-09-14T02:09:07.955+00:00,2026-09-14T02:12:30.291+00:00,2026-09-14T02:12:44.340+00:00,True,214,214.0,,214.0,202335.559496,216384.70996,216384.709937,1011.1435043785046,36.086743999999996,202335.559496,13826.881887688653,95.16649165000001,65.95845288262912,21.48495786594935,0.9889793046817363,55,64,,False,True,,1029,21.16838264042747
60,2026-09-14T02:09:13.517+00:00,2026-09-14T02:12:40.204+00:00,2026-09-14T02:12:47.787+00:00,True,116,116.0,,116.0,206687.271059,214269.830547,214269.830499,1847.1537111982757,39.638167,206687.271059,19184.321051691015,93.07799374999999,65.93529989565218,21.227890747052722,0.5413734621615591,55,64,,False,True,,469,21.16838264042747
61,2026-09-14T02:09:18.927+00:00,2026-09-14T02:12:50.176+00:00,2026-09-14T02:13:01.740+00:00,True,176,176.0,,176.0,211248.68761000002,222812.90981800001,222812.909898,1265.9824426022728,0.0,211248.68761000002,15918.774199864794,96.607976,66.08126976,95.74695035352494,0.789900370421812,55,64,,False,True,,912,21.16838264042747
62,2026-09-14T02:09:22.467+00:00,2026-09-14T02:12:56.816+00:00,2026-09-14T02:13:05.393+00:00,True,128,128.0,,128.0,214349.01466100002,222925.68640500001,222925.68631600004,1741.6069243437503,39.201568,214349.01466100002,18939.998916063974,96.33550635,67.53284837795276,22.112832880475477,0.5741823746925966,55,64,,False,True,,460,21.16838264042747
63,2026-09-14T02:09:27.636+00:00,2026-09-14T02:13:04.095+00:00,2026-09-14T02:13:13.638+00:00,True,147,147.0,,147.0,216459.298057,226002.126345,226002.126278,1537.429430462585,36.798092,216459.298057,17847.88400045335,94.67179199999998,65.3618375890411,21.577292338574406,0.6504363581765574,55,64,,False,True,,697,21.16838264042747
64,2026-09-14T02:09:33.005+00:00,2026-09-14T02:13:15.148+00:00,2026-09-14T02:13:24.979+00:00,True,152,152.0,,152.0,222143.453927,231974.28400699998,231974.284058,1526.1466056447368,39.646336000000005,222143.453927,18012.945800716134,94.37896305,65.10483496688741,21.800363853517382,0.655245044297295,55,64,,False,True,,499,21.16838264042747
65,2026-09-14T02:09:37.491+00:00,2026-09-14T02:13:22.411+00:00,2026-09-14T02:13:30.213+00:00,True,121,121.0,,121.0,224919.64091,232721.744718,232721.74453199998,1923.3202027438015,39.457706,224919.64091,20441.339967484626,94.624669,65.01753173333333,20.874231970465676,0.5199342250833563,55,64,,False,True,,531,21.16838264042747
66,2026-09-14T02:09:40.844+00:00,2026-09-14T02:13:28.934+00:00,2026-09-14T02:13:47.580+00:00,True,279,279.0,,279.0,228090.15214,246735.76954799998,246735.769551,884.3575969569893,0.0,228090.15214,13651.430706706918,95.6235001,67.07056621582734,35.46246595141478,1.1307643010622477,55,64,,False,True,,1435,21.16838264042747
67,2026-09-14T02:09:45.398+00:00,2026-09-14T02:13:36.072+00:00,2026-09-14T02:13:49.454+00:00,True,199,199.0,,199.0,230673.67603200002,244055.73990400002,244055.740067,1226.4107541055278,36.476492,230673.67603200002,16347.248181613837,95.8413028,67.58618117171717,22.85503530514738,0.8153875015530354,55,64,,False,True,,805,21.16838264042747
68,2026-09-14T02:09:50.774+00:00,2026-09-14T02:13:47.104+00:00,2026-09-14T02:13:56.265+00:00,True,136,136.0,,136.0,236330.338583,245490.922519,245490.922501,1805.080312507353,41.353572,236330.338583,20259.35253279196,95.01936975000001,67.85617730370372,21.95241040885569,0.5539919708822396,55,64,,False,True,,638,21.16838264042747
69,2026-09-14T02:09:55.320+00:00,2026-09-14T02:13:54.691+00:00,2026-09-14T02:14:08.022+00:00,True,202,202.0,,202.0,239371.077316,252702.147268,252702.14705300002,1251.0007279851486,31.345503,239371.077316,16837.439014308657,94.61532954999998,66.32373110447762,22.76103904233091,0.7993600457449676,55,64,,False,True,,779,21.16838264042747
70,2026-09-14T02:09:58.951+00:00,2026-09-14T02:14:01.022+00:00,2026-09-14T02:14:13.726+00:00,True,190,190.0,,190.0,242070.91434599998,254775.28298599998,254775.28301999997,1340.9225422105262,0.0,242070.91434599998,17556.845367111157,95.69490295,67.21888169312169,42.85127131663761,0.7457552309359641,55,64,,False,True,,746,21.16838264042747
71,2026-09-14T02:10:02.983+00:00,2026-09-14T02:14:08.196+00:00,2026-09-14T02:14:20.084+00:00,True,175,175.0,,175.0,245213.721946,257101.114714,257101.11492300002,1469.1492281314286,0.0,245213.721946,18531.30324320205,96.0854587,68.31834924137931,44.27501641738632,0.6806660492105236,55,64,,False,True,,243,21.16838264042747
72,2026-09-14T02:10:06.427+00:00,2026-09-14T02:14:15.459+00:00,2026-09-14T02:14:32.248+00:00,True,252,252.0,,252.0,249032.271606,265821.157878,265821.157927,1054.8458647896825,0.01604,249032.271606,15683.622053734765,94.7840734,66.88799311553785,93.40779978292667,0.9480058021403123,55,64,,False,True,,1114,21.16838264042747
73,2026-09-14T02:10:11.477+00:00,2026-09-14T02:14:24.591+00:00,2026-09-14T02:14:41.117+00:00,True,250,250.0,,250.0,253113.92668399998,269640.12444399996,269640.124455,1078.56049782,0.015210000000000001,253113.92668399998,16004.394808892577,93.6538035,66.37027212851406,91.78128749585281,0.9271617142126082,55,64,,False,True,,1037,21.16838264042747
74,2026-09-14T02:10:16.461+00:00,2026-09-14T02:14:33.139+00:00,2026-09-14T02:14:43.856+00:00,True,166,166.0,,166.0,256678.37938499998,267395.47301699995,267395.47310999996,1610.816103072289,39.086016,256678.37938499998,19917.075720866378,92.13905825,64.95208261818182,21.06354558702269,0.6208033297162303,55,64,,False,True,,716,21.16838264042747
75,2026-09-14T02:10:21.745+00:00,2026-09-14T02:14:42.099+00:00,2026-09-14T02:14:52.416+00:00,True,159,159.0,,159.0,260353.365946,270670.53049000003,270670.530562,1702.3303808930818,33.833008,260353.365946,20642.19759810565,93.63906289999998,65.2985097721519,21.509554028402725,0.5874300379585441,55,64,,False,True,,674,21.16838264042747
76,2026-09-14T02:10:26.781+00:00,2026-09-14T02:14:50.388+00:00,2026-09-14T02:14:58.549+00:00,True,124,124.0,,124.0,263606.770115,271767.796931,271767.79674200004,2191.6757801774197,40.479404,263606.770115,23666.63852916977,95.3651853,66.34981151219513,21.993878045741464,0.45627186664607927,55,64,,False,True,,602,21.16838264042747
77,2026-09-14T02:10:30.186+00:00,2026-09-14T02:14:57.291+00:00,2026-09-14T02:15:11.377+00:00,True,208,208.0,,208.0,267104.984067,281191.27373099996,281191.27372199995,1351.8811236634615,0.0,267104.984067,18515.72917710201,95.88224034999999,68.04970852173912,42.78384863667654,0.7397100103432869,55,64,,False,True,,1066,21.16838264042747
78,2026-09-14T02:10:35.027+00:00,2026-09-14T02:15:05.040+00:00,2026-09-14T02:15:19.963+00:00,True,222,222.0,,222.0,270013.08621499996,284935.91629499994,284935.91641199996,1283.4951189729727,39.610526,270013.08621499996,18117.57388474387,95.99168365,67.52411800904977,22.595897121700915,0.7791225581058685,55,64,,False,True,,750,21.16838264042747
79,2026-09-14T02:10:39.288+00:00,2026-09-14T02:15:13.098+00:00,2026-09-14T02:15:23.080+00:00,True,147,147.0,,147.0,273809.846219,283791.521995,283791.521867,1930.5545705238096,40.089805999999996,273809.846219,22577.827202697295,95.58137140000001,68.36764230136986,21.934704824151996,0.5179858755702713,55,64,,False,True,,732,21.16838264042747
80,2026-09-14T02:10:43.669+00:00,2026-09-14T02:15:20.356+00:00,2026-09-14T02:15:36.531+00:00,True,240,240.0,,240.0,276687.368537,292861.72783299995,292861.728059,1220.2572002458332,40.850963,276687.368537,17855.73879525601,97.76075995000001,67.67514349790795,22.697890545117264,0.8194993650275,55,64,,False,True,,984,21.16838264042747
81,2026-09-14T02:10:47.865+00:00,2026-09-14T02:15:28.065+00:00,2026-09-14T02:15:37.270+00:00,True,135,135.0,,135.0,280199.70953,289405.008474,289405.00860299997,2143.7408044666668,41.818921,280199.70953,24109.849327228905,96.2578204,68.6962607761194,22.539772035950957,0.4664743043385455,55,64,,False,True,,518,21.16838264042747
82,2026-09-14T02:10:52.814+00:00,2026-09-14T02:15:37.501+00:00,2026-09-14T02:15:52.872+00:00,False,237,236.0,,236.0,284687.638865,300058.54318499996,300058.54338,1266.0698032911391,0.0,284687.638865,18488.266122638604,95.00909419999999,65.13095050847457,41.997632178995445,0.7865131833773354,55,64,,False,False,Request timeout: 300.0s exceeded,914,21.16838264042747
83,2026-09-14T02:10:58.589+00:00,2026-09-14T02:15:48.151+00:00,2026-09-14T02:15:58.681+00:00,False,162,161.0,,161.0,289562.875219,300092.651091,300092.65090099996,1852.423770993827,0.0,289562.875219,22745.121078326218,94.23743195000002,65.40233460869565,48.552463875386835,0.5365009753310434,55,64,,False,False,Request timeout: 300.0s exceeded,777,21.16838264042747
84,2026-09-14T02:11:02.123+00:00,2026-09-14T02:15:54.422+00:00,2026-09-14T02:16:02.175+00:00,False,110,109.0,,109.0,292298.03475,300051.223614,300051.223419,2727.7383947181816,0.02776,292298.03475,27862.750035463,93.0085795,71.13017306422019,21.11430018852302,0.36327130643607275,55,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
85,2026-09-14T02:11:05.624+00:00,2026-09-14T02:15:58.414+00:00,2026-09-14T02:16:05.632+00:00,False,101,100.0,,100.0,292790.097957,300007.691813,300007.69174900005,2970.3731856336635,0.03925,292790.097957,29126.528772332073,90.69199800000003,72.17593856,20.160291334600505,0.3333247870935647,55,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
86,2026-09-14T02:11:09.112+00:00,2026-09-14T02:16:02.519+00:00,2026-09-14T02:16:09.179+00:00,False,100,99.0,,99.0,293407.396319,300067.883743,300067.8836,3000.678836,0.02392,293407.396319,29334.018967340744,89.16044360000002,67.27765074747475,20.51376751463367,0.32992534477562024,55,64,,False,False,Request timeout: 300.0s exceeded,567,21.16838264042747
87,2026-09-14T02:11:13.901+00:00,2026-09-14T02:16:07.645+00:00,2026-09-14T02:16:13.983+00:00,False,96,95.0,,95.0,293744.361912,300081.959352,300081.959337,3125.85374309375,0.018789999999999998,293744.361912,29973.35619900867,88.4811755,66.711552,19.878330588914725,0.31658017764594704,55,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
88,2026-09-14T02:11:18.568+00:00,2026-09-14T02:16:12.300+00:00,2026-09-14T02:16:18.642+00:00,False,96,95.0,,95.0,293732.436384,300074.47696,300074.476992,3125.775802,0.02501,293732.436384,29972.13460399892,87.44748625,66.75832185263158,20.36354194926977,0.3165880716095142,55,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
89,2026-09-14T02:11:24.127+00:00,2026-09-14T02:16:17.833+00:00,2026-09-14T02:16:24.157+00:00,False,94,93.0,,93.0,293705.598569,300030.154601,300030.154393,3191.8101531170214,0.0248,293705.598569,30286.41153108655,87.5415955,68.00597883870968,19.73568697200123,0.30996884337735175,55,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
90,2026-09-14T02:11:28.544+00:00,2026-09-14T02:16:22.658+00:00,2026-09-14T02:16:28.557+00:00,False,93,92.0,,92.0,294113.926536,300013.191304,300013.191321,3225.948293774193,0.03681,294113.926536,30491.550928156892,88.10683700000001,64.12244313043477,20.262388380114782,0.3066531828154764,55,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
