request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
91,2026-09-14T02:11:34.153+00:00,2026-09-14T02:16:27.795+00:00,2026-09-14T02:16:34.225+00:00,False,110,109.0,,109.0,293642.679842,300072.104482,300072.104484,2727.9282225818183,0.015550000000000001,293642.679842,27992.52129870009,93.73827744999998,58.9855471559633,153.0129166061062,0.36324602777776177,55,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
92,2026-09-14T02:11:38.259+00:00,2026-09-14T02:16:32.921+00:00,2026-09-14T02:16:38.324+00:00,False,83,82.0,,82.0,294662.157867,300064.550443,300064.550404,3615.2355470361445,0.0275,294662.157867,32336.14861316526,88.70589120000001,65.88283629268292,20.611086026484653,0.27327453335937013,55,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
93,2026-09-14T02:11:42.936+00:00,2026-09-14T02:16:36.479+00:00,2026-09-14T02:16:42.945+00:00,False,98,97.0,,97.0,293543.349776,300008.974864,300008.974751,3061.316068887755,0.0,293543.349776,29645.691883643343,88.90952235,66.65592874226805,64.28368029033966,0.3233236607137237,55,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
94,2026-09-14T02:11:47.756+00:00,2026-09-14T02:16:41.767+00:00,2026-09-14T02:16:47.844+00:00,False,97,96.0,,96.0,294011.125262,300088.54913400003,300088.549239,3093.696383907217,0.0,294011.125262,29845.948325533456,89.540922,63.30649866666666,64.64156051232396,0.3199055754611038,55,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
95,2026-09-14T02:11:52.204+00:00,2026-09-14T02:16:45.669+00:00,2026-09-14T02:16:52.245+00:00,False,97,96.0,,96.0,293465.701006,300040.990606,300040.99064,3093.206089072165,0.024239,293465.701006,29789.979988692616,90.4104808,68.4926,20.4515992607038,0.31995628266026754,55,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
96,2026-09-14T02:11:57.246+00:00,2026-09-14T02:16:51.226+00:00,2026-09-14T02:16:57.269+00:00,False,89,88.0,,88.0,293979.984323,300023.03200300003,300023.031853,3371.045301719101,0.04286,293979.984323,31154.543382635682,89.4808928,68.67099636363636,20.207183885736686,0.293310814881439,55,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
97,2026-09-14T02:12:00.703+00:00,2026-09-14T02:16:54.555+00:00,2026-09-14T02:17:00.730+00:00,False,91,90.0,,90.0,293851.924833,300026.884961,300026.884864,3296.998734769231,0.0245,293851.924833,30796.865780447828,90.02694950000001,68.61066808888889,20.009709972939266,0.29997311744812116,55,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
98,2026-09-14T02:12:04.318+00:00,2026-09-14T02:16:58.164+00:00,2026-09-14T02:17:04.358+00:00,False,94,93.0,,93.0,293845.12542500003,300039.86923300003,300039.869224,3191.913502382979,0.036119,293845.12542500003,30300.946866598668,88.71464415,66.61014847311829,20.155686737943807,0.3099588072669755,55,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
99,2026-09-14T02:12:09.757+00:00,2026-09-14T02:17:03.804+00:00,2026-09-14T02:17:09.796+00:00,False,84,83.0,,83.0,294047.380939,300039.325643,300039.325656,3571.896734,0.028480000000000002,294047.380939,32075.328434458435,89.66624784999998,72.19210486746988,19.22143568251977,0.27663040443824033,55,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
100,2026-09-14T02:12:14.039+00:00,2026-09-14T02:17:08.227+00:00,2026-09-14T02:17:14.076+00:00,False,82,81.0,,81.0,294187.726382,300037.14615800005,300037.146252,3658.989588439025,0.022920000000000003,294187.726382,32479.63035333217,89.19230059999998,72.21505896296297,19.184388052011062,0.2699665725967986,55,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
101,2026-09-14T02:12:19.631+00:00,2026-09-14T02:17:13.526+00:00,2026-09-14T02:17:19.647+00:00,False,91,90.0,,90.0,293895.302741,300016.085589,300016.08541600005,3296.880059516484,0.04209,293895.302741,30801.47663968556,89.19828150000001,68.0086983111111,20.797720149925535,0.299983915273441,55,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
102,2026-09-14T02:12:25.255+00:00,2026-09-14T02:17:18.748+00:00,2026-09-14T02:17:25.338+00:00,False,97,96.0,,96.0,293492.875713,300082.659265,300082.659426,3093.6356641855673,0.02514,293492.875713,29792.723337249434,87.99981300000002,68.64357866666667,19.7100940576052,0.3199118544041672,55,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
103,2026-09-14T02:12:28.868+00:00,2026-09-14T02:17:22.775+00:00,2026-09-14T02:17:28.909+00:00,False,90,89.0,,89.0,293907.243902,300041.066622,300041.066482,3333.789627577778,0.02224,293907.243902,30973.28569844159,90.4215611,68.91935640449438,20.515326167961,0.29662606189880214,55,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
104,2026-09-14T02:12:32.617+00:00,2026-09-14T02:17:26.532+00:00,2026-09-14T02:17:32.665+00:00,False,91,90.0,,90.0,293915.216082,300048.515282,300048.515039,3297.236429,0.037689999999999994,293915.216082,30803.54930278387,88.74054199999999,68.14776888888889,20.43005468947297,0.2999514925625067,55,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
105,2026-09-14T02:12:38.073+00:00,2026-09-14T02:17:31.953+00:00,2026-09-14T02:17:38.148+00:00,False,93,92.0,,92.0,293880.225524,300074.704372,300074.704338,3226.6097240645163,0.0,293880.225524,30467.050708423732,87.5909568,67.33129182608695,66.99012332011279,0.30659032120864277,55,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
106,2026-09-14T02:12:42.966+00:00,2026-09-14T02:17:36.725+00:00,2026-09-14T02:17:43.002+00:00,False,95,94.0,,94.0,293758.325031,300035.562791,300035.562867,3158.2690828105265,0.0,293758.325031,30132.18892050121,91.89075239999998,66.77912510638298,66.26663597754238,0.3132961943763943,55,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
107,2026-09-14T02:12:46.493+00:00,2026-09-14T02:17:40.025+00:00,2026-09-14T02:17:46.577+00:00,False,94,93.0,,93.0,293531.620634,300083.11042599997,300083.110374,3192.373514617021,0.038270000000000005,293531.620634,30268.215345476063,88.42896065000001,70.44612679569893,19.652746536835092,0.30991414301183623,55,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
108,2026-09-14T02:12:50.380+00:00,2026-09-14T02:17:44.186+00:00,2026-09-14T02:17:50.405+00:00,False,91,90.0,,90.0,293805.40812,300024.257656,300024.25769199996,3296.9698647472524,0.02191,293805.40812,30791.93900406756,91.75739449999999,69.09832817777779,20.952154915544515,0.2999757443052877,55,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
109,2026-09-14T02:12:55.643+00:00,2026-09-14T02:17:49.632+00:00,2026-09-14T02:17:55.703+00:00,False,92,91.0,,91.0,293989.512577,300060.24768100004,300060.247751,3261.524432076087,0.020329999999999997,293989.512577,30643.577442290694,90.5430434,66.71137476923077,20.98591673758292,0.3032724284649125,55,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
110,2026-09-14T02:12:59.044+00:00,2026-09-14T02:17:53.685+00:00,2026-09-14T02:17:59.062+00:00,False,81,80.0,,80.0,294641.376154,300018.193562,300018.193616,3703.9283162469137,0.02327,294641.376154,32730.469647072612,89.644541,67.2102176,21.177114366285153,0.2666504955922537,55,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
111,2026-09-14T02:13:03.361+00:00,2026-09-14T02:17:57.149+00:00,2026-09-14T02:18:03.369+00:00,False,94,93.0,,93.0,293788.006481,300007.95860899996,300007.95866,3191.5740282978722,0.01786,293788.006481,30295.027449374058,88.82929665,66.88120567741936,20.015726676866922,0.3099917763221968,55,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
112,2026-09-14T02:13:07.448+00:00,2026-09-14T02:18:01.041+00:00,2026-09-14T02:18:07.497+00:00,False,94,93.0,,93.0,293592.923894,300049.338358,300049.338554,3192.0142399361703,0.021119,293592.923894,30274.64379467885,89.56249985000001,69.4238114408602,19.74373101259061,0.309949025413408,55,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
113,2026-09-14T02:13:13.033+00:00,2026-09-14T02:18:07.013+00:00,2026-09-14T02:18:13.061+00:00,False,88,87.0,,87.0,293980.201156,300028.309444,300028.30942,3409.412607045455,0.038149999999999996,293980.201156,31330.990662133034,90.037928,69.51848606896553,20.480937930431523,0.2899726367862579,55,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
114,2026-09-14T02:13:16.392+00:00,2026-09-14T02:18:09.502+00:00,2026-09-14T02:18:16.443+00:00,False,105,104.0,,104.0,293109.386664,300050.706088,300050.70597899996,2857.6257712285715,0.02352,293109.386664,28598.040954674747,88.6791586,66.743456,20.484955625620362,0.34660808286682887,55,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
115,2026-09-14T02:13:21.794+00:00,2026-09-14T02:18:15.486+00:00,2026-09-14T02:18:21.837+00:00,False,95,94.0,,94.0,293692.165531,300043.723163,300043.72321100003,3158.354981168421,0.0245,293692.165531,30125.254390223792,88.74904269999999,67.56976204255318,19.896335872616543,0.31328767357327486,55,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
116,2026-09-14T02:13:27.464+00:00,2026-09-14T02:18:20.867+00:00,2026-09-14T02:18:27.476+00:00,False,99,98.0,,98.0,293402.979732,300011.87086799997,300011.87082999997,3030.4229376767676,0.027929,293402.979732,29481.33787749999,89.07832989999999,67.43766465306122,19.893990409075528,0.3266537411218582,55,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
117,2026-09-14T02:13:32.050+00:00,2026-09-14T02:18:25.886+00:00,2026-09-14T02:18:32.620+00:00,False,88,87.0,,87.0,293836.088988,300569.962908,300569.96274,3415.567758409091,0.02732,293836.088988,31314.83923826423,93.67904705000001,77.40084965517241,60.54901035704104,0.28945008063440264,55,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
118,2026-09-14T02:13:35.835+00:00,2026-09-14T02:18:29.371+00:00,2026-09-14T02:18:35.858+00:00,False,101,100.0,,100.0,293535.616542,300022.32399799995,300022.32405999996,2970.51806,0.0,293535.616542,29201.496355441992,93.06103200000001,64.86707456,62.094704159789096,0.3333085307367549,55,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
119,2026-09-14T02:13:39.836+00:00,2026-09-14T02:18:33.808+00:00,2026-09-14T02:18:39.897+00:00,False,88,87.0,,87.0,293971.75178399996,300061.066344,300061.06626199995,3409.7848438863634,0.023829,293971.75178399996,31330.039605303973,91.249424,69.99212137931033,20.694439905472876,0.28994098121433826,55,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
120,2026-09-14T02:13:44.878+00:00,2026-09-14T02:18:38.834+00:00,2026-09-14T02:18:44.891+00:00,False,94,93.0,,93.0,293955.998542,300013.013838,300013.013898,3191.627807425532,0.02533,293955.998542,30312.535479227878,89.53171009999998,65.1291967311828,20.42433473294508,0.30998655295072575,55,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
121,2026-09-14T02:13:48.438+00:00,2026-09-14T02:18:42.406+00:00,2026-09-14T02:18:48.523+00:00,False,98,97.0,,97.0,293967.540296,300084.855112,300084.855063,3062.0903577857143,0.027739999999999997,293967.540296,29688.842565226507,89.35763905,63.06510119587629,20.809676475131276,0.32324190424004207,55,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
122,2026-09-14T02:13:51.654+00:00,2026-09-14T02:18:45.376+00:00,2026-09-14T02:18:51.705+00:00,False,94,93.0,,93.0,293721.86911900004,300050.924095,300050.924118,3192.031107638298,0.02127,293721.86911900004,30288.085177482986,89.72808515000001,68.05435458064515,20.433076914056695,0.3099473873660025,55,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
123,2026-09-14T02:13:57.330+00:00,2026-09-14T02:18:50.778+00:00,2026-09-14T02:18:57.350+00:00,False,100,99.0,,99.0,293448.660805,300020.172613,300020.172491,3000.20172491,0.03796,293448.660805,29338.23454082674,87.61329445,66.37890715151515,19.402369102297598,0.3299778116176922,55,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
124,2026-09-14T02:14:01.336+00:00,2026-09-14T02:18:54.877+00:00,2026-09-14T02:19:01.431+00:00,False,107,106.0,,106.0,293540.32656099997,300094.936993,300094.93684299994,2804.6255779719622,0.01523,293540.32656099997,28372.19942778266,89.3810013,61.83594747169811,179.56420326186173,0.3532215540259933,55,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
125,2026-09-14T02:14:07.157+00:00,2026-09-14T02:19:00.699+00:00,2026-09-14T02:19:07.223+00:00,False,99,98.0,,98.0,293541.671258,300066.312282,300066.312364,3030.972852161616,0.03519,293541.671258,29495.36403721051,90.4897019,66.57796963265305,20.969702019354028,0.3265944759167112,55,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
126,2026-09-14T02:14:11.067+00:00,2026-09-14T02:19:04.808+00:00,2026-09-14T02:19:11.105+00:00,False,92,91.0,,91.0,293740.161153,300037.824129,300037.82404800004,3261.2806961739134,0.023219999999999998,293740.161153,30617.319544298123,87.5344585,69.20508764835165,19.079453659982516,0.30329509375749547,55,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
127,2026-09-14T02:14:16.168+00:00,2026-09-14T02:19:09.761+00:00,2026-09-14T02:19:16.175+00:00,False,91,90.0,,90.0,293593.264648,300007.372808,300007.37291700003,3296.7843177692307,0.036459000000000005,293593.264648,30769.47185630538,90.81101850000003,71.26786844444445,19.338551619721063,0.2999926273731899,55,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
128,2026-09-14T02:14:21.306+00:00,2026-09-14T02:19:15.361+00:00,2026-09-14T02:19:21.395+00:00,False,86,85.0,,85.0,294054.18802999996,300088.344574,300088.344513,3489.399354802325,0.037238999999999994,294054.18802999996,31701.030193323033,90.51702825000001,70.9900769882353,20.70614825842816,0.28324992135454136,55,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
129,2026-09-14T02:14:24.705+00:00,2026-09-14T02:19:18.296+00:00,2026-09-14T02:19:24.787+00:00,False,97,96.0,,96.0,293591.042658,300082.732642,300082.73277500004,3093.636420360825,0.04264,293591.042658,29802.794762892685,89.706638,67.62177066666668,20.216673709316506,0.3199117761784995,55,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
130,2026-09-14T02:14:28.288+00:00,2026-09-14T02:19:22.160+00:00,2026-09-14T02:19:28.329+00:00,False,100,99.0,,99.0,293871.82701300003,300041.194053,300041.193961,3000.4119396100004,0.0,293871.82701300003,29381.026503588342,91.85067950000001,62.31683878787879,66.94008296183678,0.3299546927629957,55,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
131,2026-09-14T02:14:33.900+00:00,2026-09-14T02:19:27.763+00:00,2026-09-14T02:19:33.933+00:00,False,101,100.0,,100.0,293862.96012400003,300032.62002800003,300032.61998,2970.6199998019806,0.05356,293862.96012400003,29234.32543669887,88.13645299999999,61.69659904,20.423670729549656,0.33329709279833525,55,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
132,2026-09-14T02:14:37.583+00:00,2026-09-14T02:19:31.297+00:00,2026-09-14T02:19:37.615+00:00,False,104,103.0,,103.0,293713.978299,300032.482235,300032.48231,2884.927714519231,0.02151,293713.978299,28795.016641696926,87.03908664999999,61.34469840776699,19.96523344230027,0.343296163244503,55,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
133,2026-09-14T02:14:42.789+00:00,2026-09-14T02:19:36.469+00:00,2026-09-14T02:19:42.848+00:00,False,97,96.0,,96.0,293680.237186,300059.365506,300059.36562,3093.39552185567,0.03603,293680.237186,29811.9700797076,88.101748,66.44925333333333,20.120469513469104,0.31993668932183483,55,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
134,2026-09-14T02:14:46.728+00:00,2026-09-14T02:19:40.105+00:00,2026-09-14T02:19:46.734+00:00,False,99,98.0,,98.0,293377.496644,300006.233924,300006.233754,3030.3659975151513,0.02156,293377.496644,29478.75627349287,88.7532869,67.64017632653061,19.736433302830804,0.3266598787571399,55,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
135,2026-09-14T02:14:51.860+00:00,2026-09-14T02:19:45.252+00:00,2026-09-14T02:19:51.888+00:00,False,103,102.0,,102.0,293392.35328,300028.768,300028.768053,2912.9006607087376,0.02286,293392.35328,28902.403848068865,88.29911109999999,65.0628894117647,20.383769962390236,0.3399673993928476,55,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
136,2026-09-14T02:14:55.474+00:00,2026-09-14T02:19:49.180+00:00,2026-09-14T02:19:55.523+00:00,False,92,91.0,,91.0,293705.538986,300049.014698,300049.014618,3261.4023328043477,0.019599000000000002,293705.538986,30613.658106935298,88.21362649999999,69.7085243076923,20.120582028727032,0.30328378212336976,55,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
137,2026-09-14T02:15:01.138+00:00,2026-09-14T02:19:54.872+00:00,2026-09-14T02:20:01.194+00:00,False,97,96.0,,96.0,293733.91297,300056.25793,300056.258047,3093.3634850206186,0.0288,293733.91297,29817.47977156216,87.160158,65.85776,19.64446160908625,0.31994000279239565,55,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
138,2026-09-14T02:15:04.372+00:00,2026-09-14T02:19:58.195+00:00,2026-09-14T02:20:04.396+00:00,False,94,93.0,,93.0,293822.616977,300023.469457,300023.469477,3191.739036989362,0.036770000000000004,293822.616977,30298.619025667318,89.68993465,66.67583311827957,20.905461342198834,0.30997575012487133,55,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
139,2026-09-14T02:15:09.174+00:00,2026-09-14T02:20:03.048+00:00,2026-09-14T02:20:09.252+00:00,False,93,92.0,,92.0,293873.621408,300077.527968,300077.527813,3226.6400840107526,0.0324,293873.621408,30466.28946920204,90.06980800000001,67.43376695652174,20.83880466601054,0.30658743633015667,55,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
140,2026-09-14T02:15:13.430+00:00,2026-09-14T02:20:07.344+00:00,2026-09-14T02:20:13.435+00:00,False,92,91.0,,91.0,293914.188457,300005.792425,300005.792539,3260.9325275978263,0.040619999999999996,293914.188457,30635.700680831484,90.70658800000001,66.94070294505495,21.320169352901072,0.3033274766611367,55,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
141,2026-09-14T02:15:19.195+00:00,2026-09-14T02:20:12.791+00:00,2026-09-14T02:20:19.200+00:00,False,94,93.0,,93.0,293596.59089999995,300005.3263879999,300005.32652299997,3191.546026840425,0.02513,293596.59089999995,30275.075153338654,88.98291794999999,68.9111342795699,20.138595923435147,0.309994496163452,55,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
142,2026-09-14T02:15:22.548+00:00,2026-09-14T02:20:16.224+00:00,2026-09-14T02:20:22.559+00:00,False,94,93.0,,93.0,293675.587671,300010.978135,300010.978198,3191.606151042553,0.0,293675.587671,30283.372834929218,89.9782625,68.12247810752689,67.79453592124199,0.30998865634227407,55,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
143,2026-09-14T02:15:25.789+00:00,2026-09-14T02:20:19.708+00:00,2026-09-14T02:20:25.799+00:00,False,94,93.0,,93.0,293919.38538,300010.684452,300010.684442,3191.6030259787235,0.0,293919.38538,30308.790039806874,89.4125115,65.49783948387096,68.12962542089232,0.30998895979279517,55,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
144,2026-09-14T02:15:29.647+00:00,2026-09-14T02:20:23.567+00:00,2026-09-14T02:20:29.667+00:00,False,93,92.0,,92.0,293919.56382700003,300020.460595,300020.46050900006,3226.0264570860218,0.01843,293919.56382700003,30471.168823959157,87.1256668,66.31409530434783,19.690302634748743,0.3066457528181437,55,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
145,2026-09-14T02:15:32.916+00:00,2026-09-14T02:20:26.489+00:00,2026-09-14T02:20:32.945+00:00,False,97,96.0,,96.0,293572.362233,300028.425977,300028.425835,3093.076555,0.024149999999999998,293572.362233,29800.93501850129,87.930212,67.250664,19.121204229272468,0.319969681830612,55,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
146,2026-09-14T02:15:37.327+00:00,2026-09-14T02:20:30.947+00:00,2026-09-14T02:20:37.341+00:00,False,90,89.0,,89.0,293620.60729,300013.685818,300013.685725,3333.485396944445,0.0371,293620.60729,30942.76400366954,90.631303,71.83234301123595,19.747772758087248,0.29665313353068457,55,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
147,2026-09-14T02:15:42.280+00:00,2026-09-14T02:20:35.514+00:00,2026-09-14T02:20:42.364+00:00,False,95,94.0,,94.0,293234.05216799997,300084.825416,300084.82539699995,3158.7876357578943,0.03199,293234.05216799997,30077.707500361943,90.51780299999999,72.8805664680851,18.983274760706614,0.31324476294224535,55,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
148,2026-09-14T02:15:45.494+00:00,2026-09-14T02:20:39.101+00:00,2026-09-14T02:20:45.564+00:00,False,93,92.0,,92.0,293606.779174,300069.91799000005,300069.91786100005,3226.558256569893,0.02453,293606.779174,30438.326228294358,88.2926514,70.25150886956521,19.605498331783075,0.3065952115968717,55,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
149,2026-09-14T02:15:50.918+00:00,2026-09-14T02:20:44.686+00:00,2026-09-14T02:20:50.927+00:00,False,92,91.0,,91.0,293768.04935600003,300009.00935600005,300009.009533,3260.9674949239134,0.02123,293768.04935600003,30620.29400388193,91.51594705,68.58197802197802,22.01841281511344,0.30332422414693744,55,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
150,2026-09-14T02:15:54.618+00:00,2026-09-14T02:20:48.554+00:00,2026-09-14T02:20:54.651+00:00,False,92,91.0,,91.0,293936.322676,300032.731508,300032.73156700004,3261.2253431195654,0.04354,293936.322676,30638.003322020773,90.7533175,66.99350364835165,22.027207449640215,0.30330024175236897,55,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
151,2026-09-14T02:15:58.698+00:00,2026-09-14T02:20:52.480+00:00,2026-09-14T02:20:58.716+00:00,False,92,91.0,,91.0,293781.899149,300017.782925,300017.78280600003,3261.0628565869565,0.026199999999999998,293781.899149,30621.742216153285,88.71717055,68.52619534065934,19.72786781284917,0.303315353886035,55,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
152,2026-09-14T02:16:03.066+00:00,2026-09-14T02:20:56.763+00:00,2026-09-14T02:21:03.109+00:00,False,93,92.0,,92.0,293697.848685,300043.877229,300043.87718799995,3226.278249333333,0.02382,293697.848685,30447.901992427767,90.1725112,68.97857113043479,20.07150157394697,0.30662182094715307,55,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
153,2026-09-14T02:16:08.883+00:00,2026-09-14T02:21:02.598+00:00,2026-09-14T02:21:08.921+00:00,False,93,92.0,,92.0,293714.618094,300037.54084599996,300037.540836,3226.210116516129,0.041229999999999996,293714.618094,30449.667039907465,88.8726502,68.7274212173913,20.22149762182951,0.3066282963811544,55,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
154,2026-09-14T02:16:14.489+00:00,2026-09-14T02:21:08.144+00:00,2026-09-14T02:21:14.573+00:00,False,95,94.0,,94.0,293655.062732,300084.547276,300084.54736900004,3158.7847091473686,0.02023,293655.062732,30121.363000957255,90.51527440000001,68.39877174468086,20.39713086989326,0.3132450532800823,55,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
155,2026-09-14T02:16:18.976+00:00,2026-09-14T02:21:12.937+00:00,2026-09-14T02:21:19.022+00:00,False,96,95.0,,95.0,293961.044015,300046.454575,300046.45458,3125.483901875,0.0,293961.044015,29995.8121463897,91.63942175,64.0569532631579,68.10917401149415,0.3166176388738287,55,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
156,2026-09-14T02:16:24.634+00:00,2026-09-14T02:21:18.427+00:00,2026-09-14T02:21:24.671+00:00,False,95,94.0,,94.0,293793.025253,300036.874725,300036.87465300004,3158.282891084211,0.02169,293793.025253,30135.72012896325,88.441321,66.4239305531915,20.187967299379817,0.31329482446501306,55,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
157,2026-09-14T02:16:28.089+00:00,2026-09-14T02:21:21.739+00:00,2026-09-14T02:21:28.109+00:00,False,95,94.0,,94.0,293649.923729,300019.28769699996,300019.28761299996,3158.097764347368,0.07673999999999999,293649.923729,30120.900625091446,87.3948397,67.75919114893617,19.252795802833734,0.31331318970043653,55,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
158,2026-09-14T02:16:32.747+00:00,2026-09-14T02:21:25.130+00:00,2026-09-14T02:21:32.859+00:00,False,115,114.0,,114.0,292383.02305400005,300112.03630200005,300112.03618600004,2609.6698798782613,0.02407,292383.02305400005,27258.542881544945,89.6728274,67.7983618245614,20.480870432673797,0.3798581403289098,55,64,,False,False,Request timeout: 300.0s exceeded,598,21.16838264042747
159,2026-09-14T02:16:38.011+00:00,2026-09-14T02:21:32.048+00:00,2026-09-14T02:21:38.087+00:00,False,94,93.0,,93.0,294037.127739,300076.44140300003,300076.441591,3192.3025701170213,0.039009999999999996,294037.127739,30320.923415006047,89.36005665,64.93885660215054,21.11491558623026,0.3099210306719874,55,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
160,2026-09-14T02:16:43.309+00:00,2026-09-14T02:21:36.818+00:00,2026-09-14T02:21:43.376+00:00,False,101,100.0,,100.0,293508.160057,300066.763577,300066.763692,2970.9580563564355,0.025669,293508.160057,29198.634348774056,87.493744,65.5860352,20.195906611803167,0.33325916808623507,55,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
161,2026-09-14T02:16:46.946+00:00,2026-09-14T02:21:40.371+00:00,2026-09-14T02:21:47.021+00:00,False,113,112.0,,112.0,293424.74356,300074.97588,300074.97609099996,2655.5307618672564,0.015439999999999999,293424.74356,27598.211767809615,89.27105680000001,59.377074285714286,200.18272260574074,0.37324005332850146,55,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
