request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
162,2026-09-14T02:16:50.360+00:00,2026-09-14T02:21:44.048+00:00,2026-09-14T02:21:50.369+00:00,False,105,104.0,,104.0,293688.194416,300009.333872,300009.33369199996,2857.2317494476188,0.01529,293688.194416,28655.82465284801,89.4939826,60.78018707692308,204.5656903006716,0.34665588119458957,55,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
163,2026-09-14T02:16:53.817+00:00,2026-09-14T02:21:47.915+00:00,2026-09-14T02:21:53.897+00:00,False,89,88.0,,88.0,294097.694125,300080.542381,300080.542205,3371.691485449438,0.02582,294097.694125,31167.09270229377,87.3954274,67.986912,19.565768951828193,0.2932546019204071,55,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
164,2026-09-14T02:16:58.485+00:00,2026-09-14T02:21:52.243+00:00,2026-09-14T02:21:58.573+00:00,False,92,91.0,,91.0,293757.221611,300087.946987,300087.94716800004,3261.8255126956524,0.03574,293757.221611,30619.06092600524,88.84396005000002,69.56841072527473,20.007268398882136,0.30324443521866,55,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
165,2026-09-14T02:17:03.842+00:00,2026-09-14T02:21:57.512+00:00,2026-09-14T02:22:03.909+00:00,False,95,94.0,,94.0,293669.302209,300066.749377,300066.749385,3158.5973619473684,0.02529,293669.302209,30122.859065796732,90.0829557,68.05794859574469,20.631418717738093,0.31326363282557385,55,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
166,2026-09-14T02:17:07.881+00:00,2026-09-14T02:22:01.685+00:00,2026-09-14T02:22:07.919+00:00,False,93,92.0,,92.0,293803.86652100005,300038.157209,300038.15705100005,3226.2167424838713,0.023069,293803.86652100005,30459.021956560322,89.819698,67.7640292173913,20.804922574111675,0.3066276664801498,55,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
167,2026-09-14T02:17:13.103+00:00,2026-09-14T02:22:07.063+00:00,2026-09-14T02:22:13.145+00:00,False,99,98.0,,98.0,293959.985454,300042.206254,300042.206285,3030.7293564141414,0.0,293959.985454,29537.928775814577,89.07328089999999,62.063477551020405,67.45403560462935,0.32662071521044056,55,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
168,2026-09-14T02:17:17.047+00:00,2026-09-14T02:22:10.705+00:00,2026-09-14T02:22:17.075+00:00,False,103,102.0,,102.0,293657.496639,300027.734079,300027.73405200004,2912.8906218640777,0.0,293657.496639,28928.853772759856,88.48028000000001,62.45330823529412,66.0047980132295,0.3399685709493192,55,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
169,2026-09-14T02:17:21.796+00:00,2026-09-14T02:22:15.053+00:00,2026-09-14T02:22:21.876+00:00,False,101,100.0,,100.0,293256.988914,300080.92133,300080.921158,2971.0982292871286,0.04372,293256.988914,29173.37739914608,88.099884,68.23932416,19.481523572676526,0.3332434449907253,55,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
170,2026-09-14T02:17:24.976+00:00,2026-09-14T02:22:18.269+00:00,2026-09-14T02:22:25.021+00:00,False,98,97.0,,97.0,293292.977301,300045.527701,300045.527665,3061.689057806122,0.03473,293292.977301,29620.039318050196,89.1518847,69.61392164948452,19.957222405362323,0.32328427203441606,55,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
171,2026-09-14T02:17:28.286+00:00,2026-09-14T02:22:22.044+00:00,2026-09-14T02:22:28.335+00:00,False,96,95.0,,95.0,293757.89406099997,300049.01777299994,300049.01778099994,3125.5106018854162,0.024829999999999998,293757.89406099997,29974.787758084534,88.68113975,66.2223548631579,20.643500909077364,0.31661493413676695,55,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
172,2026-09-14T02:17:33.895+00:00,2026-09-14T02:22:27.429+00:00,2026-09-14T02:22:33.971+00:00,False,96,95.0,,95.0,293533.285248,300075.360384,300075.360588,3125.785006125,0.039920000000000004,293533.285248,29951.59425246859,90.00438725,68.8639488,20.8429422224349,0.31658713957197465,55,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
173,2026-09-14T02:17:37.955+00:00,2026-09-14T02:22:31.588+00:00,2026-09-14T02:22:38.024+00:00,False,94,93.0,,93.0,293632.984113,300069.137457,300069.137467,3192.2248666702126,0.04289,293632.984113,30278.799563443994,92.79031895,69.20594993548387,21.8100631392766,0.3099285744217095,55,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
174,2026-09-14T02:17:42.611+00:00,2026-09-14T02:22:36.016+00:00,2026-09-14T02:22:42.676+00:00,False,96,95.0,,95.0,293405.471313,300065.587025,300065.58687500004,3125.6831966145837,0.03958,293405.471313,29938.422985398836,92.23355525,70.10648117894738,21.55645955635354,0.3165974510502101,55,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
175,2026-09-14T02:17:47.661+00:00,2026-09-14T02:22:41.448+00:00,2026-09-14T02:22:47.685+00:00,False,93,92.0,,92.0,293786.87808600004,300023.74336600007,300023.74349200004,3226.0617579784953,0.024640000000000002,293786.87808600004,30457.257518482926,91.37612260000002,67.79201391304349,20.9264554690796,0.3066423975910762,55,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
176,2026-09-14T02:17:52.323+00:00,2026-09-14T02:22:46.125+00:00,2026-09-14T02:22:52.347+00:00,False,91,90.0,,90.0,293801.794253,300023.435981,300023.435971,3296.960834846154,0.02437,293801.794253,30791.555272564507,86.4003075,69.12935253333333,18.34836266683881,0.2999765658496743,55,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
177,2026-09-14T02:17:57.711+00:00,2026-09-14T02:22:51.306+00:00,2026-09-14T02:22:57.733+00:00,False,96,95.0,,95.0,293595.201481,300022.941897,300022.941923,3125.238978364583,0.02026,293595.201481,29958.03625077725,90.8075655,67.66042543157894,20.648147302714847,0.3166424520715958,55,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
178,2026-09-14T02:18:02.352+00:00,2026-09-14T02:22:56.101+00:00,2026-09-14T02:23:02.401+00:00,False,93,92.0,,92.0,293748.61848500004,300048.58392500004,300048.58373700007,3226.3288573870973,0.03773,293748.61848500004,30453.219246934383,90.9748902,68.4778852173913,21.19618521129973,0.3066170111404234,55,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
179,2026-09-14T02:18:07.175+00:00,2026-09-14T02:23:00.659+00:00,2026-09-14T02:23:07.239+00:00,False,102,101.0,,101.0,293483.62415399996,300063.76777,300063.76780399994,2941.8016451372546,0.0,293483.62415399996,29052.832748703964,91.57158665000001,65.14993679207922,66.17449876515039,0.3365951202659592,55,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
180,2026-09-14T02:18:10.995+00:00,2026-09-14T02:23:04.463+00:00,2026-09-14T02:23:11.059+00:00,False,103,102.0,,102.0,293468.505802,300063.75649,300063.756511,2913.240354475728,0.0,293468.505802,28910.01418475104,90.5535723,64.65932047058824,65.80492923264558,0.339927757997655,55,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
181,2026-09-14T02:18:14.925+00:00,2026-09-14T02:23:08.604+00:00,2026-09-14T02:23:14.954+00:00,False,92,91.0,,91.0,293678.810593,300028.55779299996,300028.557819,3261.179976293478,0.023510000000000003,293678.810593,30610.8639684239,89.67853155,69.77744175824176,19.61233211487421,0.3033044609799579,55,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
182,2026-09-14T02:18:20.585+00:00,2026-09-14T02:23:14.126+00:00,2026-09-14T02:23:20.661+00:00,False,93,92.0,,92.0,293540.703656,300075.515304,300075.51537200005,3226.6184448602153,0.034819,293540.703656,30431.39421060288,90.83615000000002,71.03056139130435,20.340469844756594,0.30658949267085917,55,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
183,2026-09-14T02:18:24.686+00:00,2026-09-14T02:23:18.564+00:00,2026-09-14T02:23:24.762+00:00,False,93,92.0,,92.0,293877.314842,300075.22793,300075.22801,3226.615354946237,0.036340000000000004,293877.314842,30466.679035009718,89.2998652,67.36862052173913,20.570325514040043,0.3065897862833959,55,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
184,2026-09-14T02:18:29.432+00:00,2026-09-14T02:23:22.691+00:00,2026-09-14T02:23:29.507+00:00,False,101,100.0,,100.0,293258.326198,300074.640054,300074.63990999997,2971.0360387128712,0.02334,293258.326198,29173.518637883837,89.85328999999997,68.16313856000001,20.359182123196575,0.33325042056871074,55,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
185,2026-09-14T02:18:35.096+00:00,2026-09-14T02:23:28.715+00:00,2026-09-14T02:23:35.127+00:00,False,99,98.0,,98.0,293618.535545,300031.280249,300031.280209,3030.618992010101,0.02149,293618.535545,29503.204116808123,90.59748500000002,65.4361704489796,21.21669944447679,0.3266326095021442,55,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
186,2026-09-14T02:18:38.850+00:00,2026-09-14T02:23:32.331+00:00,2026-09-14T02:23:38.870+00:00,False,96,95.0,,95.0,293480.791732,300020.502452,300020.502308,3125.2135657083336,0.024149,293480.791732,29946.239016287054,90.23249650000001,68.83906021052631,20.57848217525449,0.31664502666846567,55,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
187,2026-09-14T02:18:43.097+00:00,2026-09-14T02:23:36.353+00:00,2026-09-14T02:23:43.139+00:00,False,101,100.0,,100.0,293255.432176,300041.71236799995,300041.712241,2970.7100221881187,0.04,293255.432176,29173.260082968223,89.34643200000001,67.86280192,19.66173539869969,0.33328699270103623,55,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
188,2026-09-14T02:18:46.729+00:00,2026-09-14T02:23:40.432+00:00,2026-09-14T02:23:46.738+00:00,False,96,95.0,,95.0,293703.658536,300009.38628,300009.386116,3125.0977720416668,0.024699000000000002,293703.658536,29969.235627053695,86.43447275,66.37608151578947,19.03633863666871,0.3166567592366464,55,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
189,2026-09-14T02:18:51.268+00:00,2026-09-14T02:23:45.254+00:00,2026-09-14T02:23:51.279+00:00,False,89,88.0,,88.0,293986.640997,300010.90211699996,300010.902012,3370.909011370786,0.0362,293986.640997,31155.271333591012,88.448537,68.45751272727273,19.75918102529301,0.293322673872969,55,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
190,2026-09-14T02:18:56.367+00:00,2026-09-14T02:23:49.715+00:00,2026-09-14T02:23:56.411+00:00,False,97,96.0,,96.0,293348.285845,300044.179605,300044.179551,3093.238964443299,0.03015,293348.285845,29777.931022019045,90.9062918,69.74889333333333,20.87537440372715,0.3199528820268448,55,64,,False,False,Request timeout: 300.0s exceeded,171,21.16838264042747
191,2026-09-14T02:19:01.324+00:00,2026-09-14T02:23:55.370+00:00,2026-09-14T02:24:01.358+00:00,False,89,88.0,,88.0,294046.07905,300034.601034,300034.600953,3371.1752916067417,0.038549999999999994,294046.07905,31161.68118320343,89.8121184,68.05138618181819,67.63897203560099,0.29329950511283803,55,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
192,2026-09-14T02:19:04.520+00:00,2026-09-14T02:23:58.322+00:00,2026-09-14T02:24:04.532+00:00,False,104,103.0,,103.0,293801.388273,300012.120561,300012.120707,2884.7319298750003,0.0,293801.388273,28803.758343015386,96.70916170000001,60.29837172815534,65.92093267785461,0.3433194625850375,55,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
193,2026-09-14T02:19:07.881+00:00,2026-09-14T02:24:01.549+00:00,2026-09-14T02:24:07.939+00:00,False,97,96.0,,96.0,293668.39817299997,300057.609565,300057.60945,3093.377417010309,0.02305,293668.39817299997,29810.757368988452,89.0335334,66.55428533333334,20.15457013308682,0.31993856159546585,55,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
194,2026-09-14T02:19:11.747+00:00,2026-09-14T02:24:05.523+00:00,2026-09-14T02:24:11.777+00:00,False,96,95.0,,95.0,293775.95131599996,300029.22952399997,300029.22965999995,3125.3044756249997,0.01835,293775.95131599996,29976.670992836396,87.2378885,65.82398113684211,20.071461664642808,0.3166358162860287,55,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
195,2026-09-14T02:19:17.520+00:00,2026-09-14T02:24:11.297+00:00,2026-09-14T02:24:17.537+00:00,False,93,92.0,,92.0,293777.33163599996,300017.18929999997,300017.189439,3225.9912842903223,0.02561,293777.33163599996,30456.26360359373,88.033888,67.82453982608695,19.99099481780392,0.30664909638895815,55,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
196,2026-09-14T02:19:22.607+00:00,2026-09-14T02:24:16.598+00:00,2026-09-14T02:24:22.632+00:00,False,89,88.0,,88.0,293990.769408,300024.764672,300024.764656,3371.0647714157303,0.03372,293990.769408,31155.697291297107,87.8503264,68.568128,19.874332363208456,0.2933091209860806,55,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
197,2026-09-14T02:19:27.687+00:00,2026-09-14T02:24:21.182+00:00,2026-09-14T02:24:27.707+00:00,False,99,98.0,,98.0,293494.721466,300020.21087400004,300020.210837,3030.507180171717,0.039009999999999996,293494.721466,29490.64380308161,87.931967,66.5866266122449,19.899897309016847,0.3266446607530624,55,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
198,2026-09-14T02:19:32.431+00:00,2026-09-14T02:24:26.117+00:00,2026-09-14T02:24:32.438+00:00,False,96,95.0,,95.0,293686.037304,300006.284856,300006.284968,3125.0654684166666,0.02197,293686.037304,29967.422097261933,88.77357275,66.5289216,19.85979487464362,0.31666003279097654,55,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
199,2026-09-14T02:19:36.590+00:00,2026-09-14T02:24:30.479+00:00,2026-09-14T02:24:36.629+00:00,False,91,90.0,,90.0,293888.267948,300038.60573999997,300038.60555,3297.1275335164833,0.059,293888.267948,30800.704343532932,89.82572449999999,68.33708657777777,20.15083141876119,0.2999613992273713,55,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
200,2026-09-14T02:19:41.217+00:00,2026-09-14T02:24:34.501+00:00,2026-09-14T02:24:41.267+00:00,False,98,97.0,,97.0,293284.694737,300050.666449,300050.666449,3061.7414943775507,0.022699999999999998,293284.694737,29619.18882866429,87.92932734999998,69.75228569072165,20.18486037302757,0.32327873538147,55,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
201,2026-09-14T02:19:45.342+00:00,2026-09-14T02:24:39.224+00:00,2026-09-14T02:24:45.356+00:00,False,88,87.0,,87.0,293881.335158,300013.862262,300013.862248,3409.2484346363635,0.0287,293881.335158,31320.348071539283,89.9269367,70.48881728735631,20.47415572304859,0.2899866004325611,55,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
202,2026-09-14T02:19:50.159+00:00,2026-09-14T02:24:43.594+00:00,2026-09-14T02:24:50.229+00:00,False,111,110.0,,110.0,293434.424524,300069.928652,300069.92849099997,2703.332689108108,0.016239999999999997,293434.424524,27846.634846538866,91.30069250000001,60.322764799999995,211.6997330525692,0.36658121823186846,55,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
203,2026-09-14T02:19:55.188+00:00,2026-09-14T02:24:48.955+00:00,2026-09-14T02:24:55.221+00:00,False,90,89.0,,89.0,293766.934611,300032.752211,300032.752149,3333.6972461,0.02208,293766.934611,30958.33918926236,89.90776899999999,70.40244494382023,20.07848689056763,0.2966342819046974,55,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
204,2026-09-14T02:20:00.861+00:00,2026-09-14T02:24:54.797+00:00,2026-09-14T02:25:00.882+00:00,False,95,94.0,,94.0,293935.982576,300021.100016,300021.100126,3158.1168434315787,0.0,293935.982576,30150.630352803033,85.26350169999999,64.73529191489362,68.30654419993895,0.3133112970887282,55,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
205,2026-09-14T02:20:04.601+00:00,2026-09-14T02:24:58.550+00:00,2026-09-14T02:25:04.607+00:00,False,92,91.0,,91.0,293948.623322,300005.925338,300005.925341,3260.9339710978265,0.01952,293948.623322,30639.328744284423,86.13553605000001,66.56375841758242,19.310538912110633,0.30332734227657454,55,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
206,2026-09-14T02:20:08.215+00:00,2026-09-14T02:25:02.096+00:00,2026-09-14T02:25:08.245+00:00,False,92,91.0,,91.0,293881.670227,300030.421075,300030.420892,3261.2002270869566,0.023379999999999998,293881.670227,30632.244085317554,87.6361916,67.56869063736265,20.02475713500082,0.30330257736515426,55,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
207,2026-09-14T02:20:11.955+00:00,2026-09-14T02:25:05.756+00:00,2026-09-14T02:25:11.974+00:00,False,92,91.0,,91.0,293800.82572,300018.843256,300018.843429,3261.0743850978265,0.03653,293800.82572,30623.73588684447,89.01458565000001,68.32986303296703,19.682199859122374,0.3033142819044587,55,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
208,2026-09-14T02:20:15.438+00:00,2026-09-14T02:25:09.378+00:00,2026-09-14T02:25:15.454+00:00,False,89,88.0,,88.0,293940.467757,300015.913773,300015.913748,3370.965323011236,0.026609999999999998,293940.467757,31150.31578108679,88.8833844,69.03915927272726,20.471389281637272,0.29331777402509096,55,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
209,2026-09-14T02:20:19.203+00:00,2026-09-14T02:25:12.944+00:00,2026-09-14T02:25:19.237+00:00,False,90,89.0,,89.0,293741.55769,300034.411962,300034.41197099996,3333.7156885666664,0.030619,293741.55769,30955.632059331147,89.73806344999998,70.7062277752809,19.848668369182878,0.29663264096277075,55,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
210,2026-09-14T02:20:24.458+00:00,2026-09-14T02:25:18.194+00:00,2026-09-14T02:25:24.474+00:00,False,97,96.0,,96.0,293736.689846,300016.48863,300016.488443,3092.9534891030926,0.025109000000000003,293736.689846,29817.807470823973,88.80750200000003,65.41457066666666,20.764328832422994,0.3199824130946133,55,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
211,2026-09-14T02:20:30.044+00:00,2026-09-14T02:25:23.792+00:00,2026-09-14T02:25:30.062+00:00,False,90,89.0,,89.0,293748.390084,300018.00877200003,300018.008996,3333.5334332888892,0.022600000000000002,293748.390084,30956.38007163706,90.077094,70.44515379775281,20.309470710895905,0.2966488590611103,55,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
212,2026-09-14T02:20:33.372+00:00,2026-09-14T02:25:26.982+00:00,2026-09-14T02:25:33.398+00:00,False,90,89.0,,89.0,293609.625658,300025.183034,300025.182862,3333.613142911111,0.03625,293609.625658,30941.580129551625,91.11867545000001,72.08491433707864,20.24007390725472,0.29664176553444244,55,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
213,2026-09-14T02:20:37.289+00:00,2026-09-14T02:25:31.540+00:00,2026-09-14T02:25:37.304+00:00,False,85,84.0,,84.0,294251.10591900005,300015.20601500006,300015.2061850001,3529.5906610000006,0.02258,294251.10591900005,31908.577128411045,89.638892,68.62023923809524,20.454967038508748,0.27998580843865695,55,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
214,2026-09-14T02:20:43.089+00:00,2026-09-14T02:25:36.764+00:00,2026-09-14T02:25:43.104+00:00,False,93,92.0,,92.0,293674.507569,300015.037745,300015.03759,3225.9681461290324,0.02147,293674.507569,30445.48764802123,88.801142,68.91880626086956,19.79137074242083,0.3066512955200469,55,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
215,2026-09-14T02:20:47.836+00:00,2026-09-14T02:25:41.482+00:00,2026-09-14T02:25:47.873+00:00,False,93,92.0,,92.0,293646.218672,300036.934064,300036.933919,3226.2035905268817,0.03694,293646.218672,30442.49797647445,89.4893212,69.46429773913044,20.274771257650105,0.30662891649324664,55,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
216,2026-09-14T02:20:52.945+00:00,2026-09-14T02:25:46.900+00:00,2026-09-14T02:25:52.995+00:00,False,95,94.0,,94.0,293955.643095,300050.629335,300050.629234,3158.4276761473684,0.0,293955.643095,30152.640489716207,87.38306,64.84027914893616,69.97563095673998,0.31328046272834525,55,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
217,2026-09-14T02:20:57.041+00:00,2026-09-14T02:25:50.807+00:00,2026-09-14T02:25:57.069+00:00,False,100,99.0,,99.0,293766.32351899997,300028.04767899995,300028.04761199997,3000.2804761199995,0.0,293766.32351899997,29370.38478599473,88.90966844999998,63.24973898989899,67.77458218677293,0.3299691504372955,55,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
218,2026-09-14T02:21:02.841+00:00,2026-09-14T02:25:56.542+00:00,2026-09-14T02:26:02.846+00:00,False,93,92.0,,92.0,293701.720587,300005.07828300004,300005.07841400005,3225.861058215054,0.0358,293701.720587,30448.351942789992,90.0980682,68.5147575652174,20.613100102392153,0.3066614756208053,55,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
219,2026-09-14T02:21:08.574+00:00,2026-09-14T02:26:01.974+00:00,2026-09-14T02:26:08.644+00:00,False,102,101.0,,101.0,293400.29844700004,300070.15623900003,300070.15615100006,2941.8642759901963,0.022359999999999998,293400.29844700004,29044.426876558562,88.7272065,66.03819596039604,20.510946404183713,0.3365879541834726,55,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
220,2026-09-14T02:21:12.801+00:00,2026-09-14T02:26:06.608+00:00,2026-09-14T02:26:12.866+00:00,False,93,92.0,,92.0,293806.959751,300065.522567,300065.52256099996,3226.5109952795697,0.038020000000000005,293806.959751,30459.315054113726,89.3706186,68.02785669565218,20.359750423531164,0.30659970266813247,55,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
221,2026-09-14T02:21:17.436+00:00,2026-09-14T02:26:10.927+00:00,2026-09-14T02:26:17.451+00:00,False,93,92.0,,92.0,293491.060079,300015.679599,300015.67957800004,3225.9750492258067,0.037899999999999996,293491.060079,30426.257901212914,90.53568100000001,70.91977739130435,20.34155763869988,0.30665063946980003,55,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
222,2026-09-14T02:21:20.820+00:00,2026-09-14T02:26:14.436+00:00,2026-09-14T02:26:20.901+00:00,False,98,97.0,,97.0,293615.792416,300080.943392,300080.943501,3062.050443887755,0.0215,293615.792416,29652.948233069063,90.0861462,66.65104098969073,20.51311235424884,0.3232461178758943,55,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
223,2026-09-14T02:21:26.021+00:00,2026-09-14T02:26:19.688+00:00,2026-09-14T02:26:26.106+00:00,False,93,92.0,,92.0,293667.142911,300085.222911,300085.222735,3226.722825107527,0.03558,293667.142911,30444.63690320683,89.89191199999999,69.76173913043478,20.317046133299222,0.3065795746539828,55,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
224,2026-09-14T02:21:30.438+00:00,2026-09-14T02:26:23.911+00:00,2026-09-14T02:26:30.446+00:00,False,99,98.0,,98.0,293473.507061,300007.885557,300007.88565,3030.3826833333333,0.04143,293473.507061,29488.50319555803,88.98651010000002,66.67733159183673,20.830665752302263,0.3266580803969584,55,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
225,2026-09-14T02:21:35.699+00:00,2026-09-14T02:26:28.940+00:00,2026-09-14T02:26:35.778+00:00,False,101,100.0,,100.0,293240.265126,300078.918566,300078.918771,2971.078403673267,0.02471,293240.265126,29171.699021895463,88.318123,68.3865344,20.003631177972746,0.33324566909889664,55,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
226,2026-09-14T02:21:39.752+00:00,2026-09-14T02:26:33.360+00:00,2026-09-14T02:26:39.789+00:00,False,98,97.0,,97.0,293607.704391,300037.272903,300037.27292099997,3061.6048257244897,0.020370000000000003,293607.704391,29652.168440273388,88.74351765,66.28421146391753,20.753352173776165,0.3232931664172252,55,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
227,2026-09-14T02:21:43.829+00:00,2026-09-14T02:26:37.349+00:00,2026-09-14T02:26:43.881+00:00,False,99,98.0,,98.0,293520.49362699996,300052.41913099994,300052.419282,3030.8325179999997,0.02586,293520.49362699996,29493.22776192425,88.8360769,66.65230106122449,20.43257533485039,0.3266095980289836,55,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
228,2026-09-14T02:21:48.483+00:00,2026-09-14T02:26:42.118+00:00,2026-09-14T02:26:48.549+00:00,False,104,103.0,,103.0,293634.84116799996,300065.8036,300065.80355599994,2885.2481111153843,0.0,293634.84116799996,28787.210870041316,90.95658385,62.43652846601942,62.9592808867183,0.3432580412838486,55,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
229,2026-09-14T02:21:53.142+00:00,2026-09-14T02:26:47.659+00:00,2026-09-14T02:26:53.228+00:00,False,85,84.0,,84.0,294517.60870700004,300086.148867,300086.14870500006,3530.4252788823533,0.02947,294517.60870700004,31937.735885879716,88.74194899999999,66.29214476190477,20.39121780592836,0.27991961747367855,55,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
230,2026-09-14T02:21:56.916+00:00,2026-09-14T02:26:50.345+00:00,2026-09-14T02:26:56.993+00:00,False,101,100.0,,100.0,293428.88487699995,300076.7794049999,300076.77944699995,2971.0572222475244,0.05038,293428.88487699995,29190.657090478704,87.98941400000001,66.47894528,19.846639762804724,0.3332480447113656,55,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
231,2026-09-14T02:22:01.909+00:00,2026-09-14T02:26:55.471+00:00,2026-09-14T02:27:01.987+00:00,False,94,93.0,,93.0,293562.26435799996,300078.15683799994,300078.15679499996,3192.3208169680847,0.019780000000000002,293562.26435799996,30271.415107367775,89.03347400000001,70.06336,19.058930432156785,0.3099192589689457,55,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
232,2026-09-14T02:22:05.572+00:00,2026-09-14T02:26:59.572+00:00,2026-09-14T02:27:05.606+00:00,False,89,88.0,,88.0,294000.041105,300033.677201,300033.677121,3371.1649114719103,0.041030000000000004,294000.041105,31156.680370550243,88.2870618,68.56404654545454,19.633132473042316,0.2933004082106644,55,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
