request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
233,2026-09-14T02:22:09.136+00:00,2026-09-14T02:27:03.287+00:00,2026-09-14T02:27:09.172+00:00,False,88,87.0,,87.0,294150.752907,300035.944587,300035.944718,3409.499371795455,0.024460000000000003,294150.752907,31349.371186830595,90.48402904999999,67.64588137931034,20.528402529153784,0.2899652577285553,55,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
234,2026-09-14T02:22:12.550+00:00,2026-09-14T02:27:06.599+00:00,2026-09-14T02:27:12.583+00:00,False,88,87.0,,87.0,294048.282105,300032.993017,300032.993015,3409.465829715909,0.03071,294048.282105,31338.32565757425,90.21563715,68.78978059770115,20.26804349986572,0.28996811025736274,55,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
235,2026-09-14T02:22:16.826+00:00,2026-09-14T02:27:10.757+00:00,2026-09-14T02:27:16.853+00:00,False,94,93.0,,93.0,293930.718064,300026.751856,300026.75177900004,3191.773955095745,0.023629999999999998,293930.718064,30309.884754889834,88.90748665000001,65.5487504516129,20.47043604221118,0.3099723588803042,55,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
236,2026-09-14T02:22:20.717+00:00,2026-09-14T02:27:14.556+00:00,2026-09-14T02:27:20.756+00:00,False,95,94.0,,94.0,293839.029731,300038.51619500003,300038.51618700003,3158.300170389474,0.02625,293839.029731,30140.489171720033,89.375554,65.95198365957447,21.165260111390072,0.3132931104715497,55,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
237,2026-09-14T02:22:26.455+00:00,2026-09-14T02:27:20.757+00:00,2026-09-14T02:27:26.508+00:00,False,80,79.0,,79.0,294301.855575,300052.651351,300052.651339,3750.6581417375,0.06723900000000001,294301.855575,32895.81394288487,87.0882059,72.79488324050634,18.087565378054222,0.263287125257181,55,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
238,2026-09-14T02:22:30.766+00:00,2026-09-14T02:27:24.876+00:00,2026-09-14T02:27:30.793+00:00,False,89,88.0,,88.0,294110.860929,300027.652737,300027.652714,3371.097221505618,0.03909000000000001,294110.860929,31168.56769652769,88.3999194,67.23627054545454,19.156124734847758,0.29330629759364063,55,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
239,2026-09-14T02:22:36.171+00:00,2026-09-14T02:27:30.102+00:00,2026-09-14T02:27:36.188+00:00,False,95,94.0,,94.0,293930.596704,300017.37840000005,300017.37849900004,3158.0776684105267,0.09259999999999999,293930.596704,30150.00576580194,86.5565473,64.75299676595745,19.688090873990703,0.31331518361137706,55,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
240,2026-09-14T02:22:41.035+00:00,2026-09-14T02:27:34.893+00:00,2026-09-14T02:27:41.045+00:00,False,89,88.0,,88.0,293857.18368099997,300009.87411299994,300009.87411599996,3370.8974619775277,0.02262,293857.18368099997,31141.394073571126,90.03447,69.91693672727273,19.5734655009362,0.29332367896282785,55,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
241,2026-09-14T02:22:45.359+00:00,2026-09-14T02:27:39.188+00:00,2026-09-14T02:27:45.438+00:00,False,97,96.0,,96.0,293828.440443,300078.765179,300078.765192,3093.595517443299,0.0,293828.440443,29827.225683417168,90.8542696,65.10754933333334,68.71722514250138,0.3199160058617778,55,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
242,2026-09-14T02:22:48.957+00:00,2026-09-14T02:27:42.744+00:00,2026-09-14T02:27:49.035+00:00,False,97,96.0,,96.0,293787.844,300078.720928,300078.72092299996,3093.5950610618556,0.020458999999999998,293787.844,29822.99004140999,89.29367099999999,65.529968,21.29659692516987,0.3199160530380758,55,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
243,2026-09-14T02:22:53.291+00:00,2026-09-14T02:27:46.909+00:00,2026-09-14T02:27:53.347+00:00,False,94,93.0,,93.0,293617.9215,300055.739612,300055.73955399997,3192.082335680851,0.03566,293617.9215,30277.24263889605,89.16613915000002,69.22385066666668,19.60982299228265,0.30994241310050474,55,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
244,2026-09-14T02:22:58.739+00:00,2026-09-14T02:27:52.053+00:00,2026-09-14T02:27:58.769+00:00,False,101,100.0,,100.0,293313.446876,300029.850588,300029.850521,2970.592579415841,0.01877,293313.446876,29179.102719782775,88.290624,67.16403712,20.296199156510614,0.3333001693132184,55,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
245,2026-09-14T02:23:02.330+00:00,2026-09-14T02:27:56.074+00:00,2026-09-14T02:28:02.338+00:00,False,96,95.0,,95.0,293744.695097,300008.361017,300008.360868,3125.087092375,0.019129999999999998,293744.695097,29973.470803061107,88.21090625000001,65.93332547368422,21.58912892775919,0.31665784139468306,55,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
246,2026-09-14T02:23:07.065+00:00,2026-09-14T02:28:00.337+00:00,2026-09-14T02:28:07.087+00:00,False,102,101.0,,101.0,293271.889097,300022.04717700003,300022.04710100003,2941.392618637255,0.03363,293271.889097,29031.633786891736,88.2610665,66.83324831683169,20.58135067528891,0.33664192665285814,55,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
247,2026-09-14T02:23:10.554+00:00,2026-09-14T02:28:03.922+00:00,2026-09-14T02:28:10.649+00:00,False,99,98.0,,98.0,293368.74686400004,300095.63480000006,300095.63463700004,3031.2690367373743,0.027699,293368.74686400004,29477.776892094233,90.76886200000001,68.64171363265305,20.71224027084668,0.32656256418162327,55,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
248,2026-09-14T02:23:14.700+00:00,2026-09-14T02:28:08.664+00:00,2026-09-14T02:28:14.733+00:00,False,99,98.0,,98.0,293964.097099,300032.934219,300032.934112,3030.6356981010103,0.015439999999999999,293964.097099,29539.551912727376,90.11843950000001,61.9269093877551,275.5833428580061,0.32663080889802537,55,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
249,2026-09-14T02:23:18.231+00:00,2026-09-14T02:28:14.673+00:00,2026-09-14T02:28:18.267+00:00,False,103,102.0,,102.0,296442.222537,300035.227337,300035.227382,2912.963372640777,0.01579,296442.222537,29205.871209902587,91.4427029,35.22553725490196,36.00040094144468,0.3399600803722739,55,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
250,2026-09-14T02:23:21.888+00:00,2026-09-14T02:28:16.027+00:00,2026-09-14T02:28:21.914+00:00,False,85,84.0,,84.0,294139.042283,300025.94762700005,300025.947696,3529.7170317176474,0.028,294139.042283,31896.262778928423,88.111062,70.08220647619048,19.198737170096933,0.2799757843092657,55,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
251,2026-09-14T02:23:25.658+00:00,2026-09-14T02:28:19.082+00:00,2026-09-14T02:28:25.737+00:00,False,98,97.0,,97.0,293423.475119,300078.759599,300078.7597,3062.028160204082,0.05577,293423.475119,29633.32320105704,89.14348985000001,68.61118020618557,20.437074756248755,0.3232484702670147,55,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
252,2026-09-14T02:23:30.726+00:00,2026-09-14T02:28:24.002+00:00,2026-09-14T02:28:30.788+00:00,False,102,101.0,,101.0,293276.033198,300061.86615799996,300061.866193,2941.783001892157,0.01763,293276.033198,29032.009186080722,89.50222600000001,67.18646495049505,20.646661361130327,0.3365972534037952,55,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
253,2026-09-14T02:23:35.689+00:00,2026-09-14T02:28:29.587+00:00,2026-09-14T02:28:35.721+00:00,False,86,85.0,,85.0,293897.90140100004,300031.754841,300031.75495200005,3488.7413366511632,0.02097,293897.90140100004,31684.05044996831,89.9970525,72.16298164705883,19.9995644566044,0.2833033458243286,55,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
254,2026-09-14T02:23:41.022+00:00,2026-09-14T02:28:34.999+00:00,2026-09-14T02:28:41.085+00:00,False,93,92.0,,92.0,293977.027711,300063.275135,300063.274983,3226.4868277741934,0.0,293977.027711,30477.211133482844,88.65993119999999,66.15486330434783,67.2380668678614,0.3066019990570613,55,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
255,2026-09-14T02:23:46.590+00:00,2026-09-14T02:28:39.957+00:00,2026-09-14T02:28:46.670+00:00,False,100,99.0,,99.0,293367.28323500004,300079.90480300004,300079.90479500004,3000.7990479500004,0.0275,293367.28323500004,29329.954697652483,89.00174150000001,67.80425826262626,20.07376012558302,0.32991212812131715,55,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
256,2026-09-14T02:23:52.139+00:00,2026-09-14T02:28:45.502+00:00,2026-09-14T02:28:52.180+00:00,False,101,100.0,,100.0,293362.987232,300041.053408,300041.053415,2970.7034991584155,0.03007,293362.987232,29184.070481906743,88.859893,66.78066176,20.536559696600783,0.3332877246768582,55,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
257,2026-09-14T02:23:57.413+00:00,2026-09-14T02:28:51.351+00:00,2026-09-14T02:28:57.441+00:00,False,92,91.0,,91.0,293937.737496,300027.999,300027.99908000004,3261.1739030434783,0.02581,293937.737496,30638.157062475337,89.31374854999999,66.9259505934066,20.860601940907937,0.30330502587526836,55,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
258,2026-09-14T02:24:01.932+00:00,2026-09-14T02:28:55.643+00:00,2026-09-14T02:29:01.952+00:00,False,92,91.0,,91.0,293710.838179,300019.907747,300019.90759,3261.0859520652175,0.044409,293710.838179,30614.250553460304,90.34037405,69.33043481318681,20.948101861137562,0.3033132057247956,55,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
259,2026-09-14T02:24:06.074+00:00,2026-09-14T02:28:59.380+00:00,2026-09-14T02:29:06.087+00:00,False,99,98.0,,98.0,293305.506557,300012.804093,300012.803998,3030.4323636161616,0.037090000000000005,293305.506557,29471.441259062663,90.27793299999999,68.44181159183674,20.947490195106113,0.3266527250271002,55,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
260,2026-09-14T02:24:09.973+00:00,2026-09-14T02:29:03.767+00:00,2026-09-14T02:29:10.046+00:00,False,92,91.0,,91.0,293794.707948,300073.628396,300073.628563,3261.6698756847827,0.02119,293794.707948,30623.029134788503,91.65673605,68.9991258021978,20.969560559234427,0.30325890511081327,55,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
261,2026-09-14T02:24:14.964+00:00,2026-09-14T02:29:09.063+00:00,2026-09-14T02:29:14.999+00:00,False,91,90.0,,90.0,294098.9984,300034.894976,300034.89503899997,3297.0867586703293,0.08816,294098.9984,30823.044876219756,87.93057950000001,65.9544064,20.47492367806575,0.29996510908239243,55,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
262,2026-09-14T02:24:19.628+00:00,2026-09-14T02:29:13.381+00:00,2026-09-14T02:29:19.692+00:00,False,98,97.0,,97.0,293752.35180400003,300063.955772,300063.955771,3061.877099704082,0.038700000000000005,293752.35180400003,29666.90226582736,87.65775455,65.06808214432989,19.847113355224852,0.32326441791530697,55,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
263,2026-09-14T02:24:25.180+00:00,2026-09-14T02:29:18.918+00:00,2026-09-14T02:29:25.206+00:00,False,89,88.0,,88.0,293738.216559,300026.402415,300026.402385,3371.0831728651688,0.04775,293738.216559,31128.620909244557,91.7747104,71.45665745454545,20.412729792275456,0.29330751991045567,55,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
264,2026-09-14T02:24:29.009+00:00,2026-09-14T02:29:22.856+00:00,2026-09-14T02:29:29.039+00:00,False,88,87.0,,87.0,293846.54438200005,300029.3030380001,300029.3030000001,3409.4238977272735,0.03055,293846.54438200005,31316.5770778309,88.69551320000001,71.06619144827586,19.300024792437405,0.28997167649648226,55,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
265,2026-09-14T02:24:32.347+00:00,2026-09-14T02:29:26.210+00:00,2026-09-14T02:29:32.388+00:00,False,92,91.0,,91.0,293863.09262,300041.329548,300041.329317,3261.318796923913,0.02311,293863.09262,30630.27391543217,90.029679,67.8927134945055,20.725160076575108,0.3032915503243762,55,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
266,2026-09-14T02:24:35.948+00:00,2026-09-14T02:29:29.426+00:00,2026-09-14T02:29:35.993+00:00,False,106,105.0,,105.0,293477.594457,300045.47055300005,300045.47049200005,2830.6176461509435,0.0,293477.594457,28499.0551957214,90.793886,62.551200914285715,62.030287366277534,0.34994695906083606,55,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
267,2026-09-14T02:24:40.085+00:00,2026-09-14T02:29:34.243+00:00,2026-09-14T02:29:40.169+00:00,False,89,88.0,,88.0,294157.755444,300083.305524,300083.305386,3371.7225324269666,0.01802,294157.755444,31173.528860698316,89.1908914,67.33579636363636,20.59354727201924,0.2932519016555619,55,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
268,2026-09-14T02:24:43.900+00:00,2026-09-14T02:29:37.600+00:00,2026-09-14T02:29:43.946+00:00,False,97,96.0,,96.0,293699.84268400003,300045.749628,300045.74974800006,3093.2551520412376,0.0181,293699.84268400003,29813.99680107452,90.7044846,66.10319733333334,21.49377394665061,0.31995120783754427,55,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
269,2026-09-14T02:24:47.559+00:00,2026-09-14T02:29:39.693+00:00,2026-09-14T02:29:47.639+00:00,False,123,122.0,,122.0,292134.462631,300080.29789499997,300080.29790799995,2439.6772187642273,0.05062,292134.462631,26335.012794141345,89.79253709999999,65.12979724590164,20.522318860551323,0.4065578475354906,55,64,,False,False,Request timeout: 300.0s exceeded,604,21.16838264042747
270,2026-09-14T02:24:50.391+00:00,2026-09-14T02:29:43.773+00:00,2026-09-14T02:29:50.440+00:00,False,103,102.0,,102.0,293382.31054900005,300049.16341300006,300049.16326500004,2913.0986724757286,0.03075,293382.31054900005,28901.38583479495,91.40135910000001,65.36130258823529,21.6738902631351,0.3399442905948149,55,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
271,2026-09-14T02:24:53.532+00:00,2026-09-14T02:29:48.785+00:00,2026-09-14T02:29:53.626+00:00,False,69,68.0,,68.0,295252.678513,300093.735537,300093.735683,4349.184575115943,0.018699999999999998,295252.678513,35535.68160455185,92.20890680000001,71.19201505882353,21.715740174655387,0.22659586638260884,55,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
272,2026-09-14T02:24:58.181+00:00,2026-09-14T02:29:52.187+00:00,2026-09-14T02:29:58.199+00:00,False,90,89.0,,89.0,294005.886429,300017.693917,300017.693928,3333.5299325333335,0.022109999999999998,294005.886429,30983.82787886792,87.668014,67.54839874157304,20.26319395179538,0.2966491703806705,55,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
273,2026-09-14T02:25:03.376+00:00,2026-09-14T02:29:56.716+00:00,2026-09-14T02:30:03.434+00:00,False,100,99.0,,99.0,293339.34047899995,300057.26918299997,300057.26900699997,3000.5726900699997,0.037209000000000006,293339.34047899995,29327.155522255438,88.7923969,67.8578656969697,20.741736956101285,0.329937015922189,55,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
274,2026-09-14T02:25:07.350+00:00,2026-09-14T02:30:00.778+00:00,2026-09-14T02:30:07.383+00:00,False,97,96.0,,96.0,293428.750544,300033.81422400003,300033.814001,3093.132103103093,0.02127,293428.750544,29786.196228753215,88.2305762,68.80274666666668,19.67218270701764,0.3199639355593702,55,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
275,2026-09-14T02:25:12.311+00:00,2026-09-14T02:30:06.197+00:00,2026-09-14T02:30:12.327+00:00,False,90,89.0,,89.0,293886.482891,300015.648971,300015.648993,3333.507211033333,0.041890000000000004,293886.482891,30971.102722264462,90.4987184,68.86703460674158,20.3790561874422,0.2966511923803111,55,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
276,2026-09-14T02:25:16.623+00:00,2026-09-14T02:30:10.544+00:00,2026-09-14T02:30:16.694+00:00,False,94,93.0,,93.0,293920.715241,300070.438121,300070.43822999997,3192.238704574468,0.16266999999999998,293920.715241,30308.792797145088,87.87922050000002,66.12605247311828,19.392585761340886,0.30992723102733233,55,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
277,2026-09-14T02:25:20.933+00:00,2026-09-14T02:30:14.912+00:00,2026-09-14T02:30:20.990+00:00,False,92,91.0,,91.0,293979.527321,300057.692057,300057.69215,3261.4966538043477,0.05479,293979.527321,30642.52724720869,88.41049299999999,66.79301907692307,20.005777089802454,0.30327501146917213,55,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
278,2026-09-14T02:25:24.811+00:00,2026-09-14T02:30:18.418+00:00,2026-09-14T02:30:24.838+00:00,False,93,92.0,,92.0,293606.857501,300027.372829,300027.372828,3226.100783096774,0.04571,293606.857501,30438.382713598665,89.74842860000001,69.78821008695651,20.103765765591344,0.306638688105419,55,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
279,2026-09-14T02:25:28.643+00:00,2026-09-14T02:30:22.224+00:00,2026-09-14T02:30:28.705+00:00,False,99,98.0,,98.0,293581.123717,300062.074501,300062.074726,3030.930047737374,0.0,293581.123717,29499.43814963904,92.81773889999998,66.13215085714286,65.31197334000039,0.3265990884151986,55,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
280,2026-09-14T02:25:33.912+00:00,2026-09-14T02:30:28.313+00:00,2026-09-14T02:30:33.930+00:00,False,89,88.0,,88.0,294400.86066,300018.31397200003,300018.313852,3370.99229047191,0.02574,294400.86066,31199.669432947307,90.1724036,63.83469672727273,21.13911736042712,0.2933154274315828,55,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
281,2026-09-14T02:25:39.608+00:00,2026-09-14T02:30:33.137+00:00,2026-09-14T02:30:39.653+00:00,False,95,94.0,,94.0,293528.593537,300045.06918500003,300045.069221,3158.3691496947367,0.02471,293528.593537,30108.292595018436,89.5859914,69.32420902127659,20.403877707204924,0.3132862681440768,55,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
282,2026-09-14T02:25:43.259+00:00,2026-09-14T02:30:36.450+00:00,2026-09-14T02:30:43.286+00:00,False,104,103.0,,103.0,293191.034992,300026.993264,300026.993111,2884.874933759615,0.03329,293191.034992,28743.245208308443,87.67367215,66.36852691262136,19.9522664427432,0.3433024438216736,55,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
283,2026-09-14T02:25:47.936+00:00,2026-09-14T02:30:41.733+00:00,2026-09-14T02:30:47.944+00:00,False,93,92.0,,92.0,293796.727755,300008.277707,300008.277922,3225.8954615268817,0.040659999999999995,293796.727755,30458.3067711281,88.66328659999999,67.51684730434783,19.957053338378454,0.3066582052440928,55,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
284,2026-09-14T02:25:51.494+00:00,2026-09-14T02:30:44.996+00:00,2026-09-14T02:30:51.699+00:00,False,99,98.0,,98.0,293501.505499,300204.46050700004,300204.46043900005,3032.3682872626264,0.019649999999999997,293501.505499,29491.143904758723,88.6409477,68.39750008163266,20.315401521809363,0.32644418352243265,55,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
285,2026-09-14T02:25:56.259+00:00,2026-09-14T02:30:50.002+00:00,2026-09-14T02:30:56.333+00:00,False,95,94.0,,94.0,293742.812347,300073.727163,300073.727233,3158.670812978947,0.02618,293742.812347,30130.473197321073,89.328919,67.35015761702128,19.932458738799923,0.31325634832715366,55,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
286,2026-09-14T02:25:59.429+00:00,2026-09-14T02:30:53.013+00:00,2026-09-14T02:30:59.479+00:00,False,93,92.0,,92.0,293584.03036699997,300050.22172699997,300050.22178699996,3226.3464708279566,0.03772,293584.03036699997,30435.963963369973,88.7934786,70.28468869565218,19.78796067149211,0.3066153374940879,55,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
287,2026-09-14T02:26:03.763+00:00,2026-09-14T02:30:57.643+00:00,2026-09-14T02:31:03.805+00:00,False,91,90.0,,90.0,293880.85857499996,300042.58452699997,300042.58461699996,3297.171259527472,0.04348,293880.85857499996,30799.914486554648,89.2760365,68.46362168888889,20.33699695692621,0.29995742151694854,55,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
288,2026-09-14T02:26:08.664+00:00,2026-09-14T02:31:02.361+00:00,2026-09-14T02:31:08.697+00:00,False,93,92.0,,92.0,293696.554778,300032.70172199997,300032.701642,3226.158082172043,0.05853,293696.554778,30447.778795348284,88.54371299999998,68.8711624347826,19.819926056463995,0.3066332418832266,55,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
289,2026-09-14T02:26:11.969+00:00,2026-09-14T02:31:05.860+00:00,2026-09-14T02:31:12.008+00:00,False,90,89.0,,89.0,293890.204953,300038.406169,300038.406195,3333.760068833333,0.01899,293890.204953,30971.47268711929,90.08988495000001,69.08091253932585,20.638517359338806,0.29662869209440385,55,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
290,2026-09-14T02:26:16.831+00:00,2026-09-14T02:31:10.649+00:00,2026-09-14T02:31:16.921+00:00,False,96,95.0,,95.0,293817.30268300005,300089.8684430001,300089.868581,3125.936131052084,0.02,293817.30268300005,29980.87036840591,87.45938324999999,66.027008,19.60039912733027,0.3165718339406203,55,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
291,2026-09-14T02:26:22.080+00:00,2026-09-14T02:31:15.827+00:00,2026-09-14T02:31:22.110+00:00,False,101,100.0,,100.0,293746.328718,300030.08884599997,300030.088893,2970.5949395346533,0.0,293746.328718,29222.676066058473,87.85072399999999,62.83760128,67.19624748555559,0.33329990463499215,55,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
292,2026-09-14T02:26:26.318+00:00,2026-09-14T02:31:19.972+00:00,2026-09-14T02:31:26.333+00:00,False,96,95.0,,95.0,293654.111778,300015.12886600004,300015.12896,3125.1575933333334,0.0,293654.111778,29964.193042675644,89.9844,66.95807461052631,69.45218750095154,0.3166506981133981,55,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
293,2026-09-14T02:26:30.451+00:00,2026-09-14T02:31:24.129+00:00,2026-09-14T02:31:30.488+00:00,False,90,89.0,,89.0,293677.596754,300036.393298,300036.39323,3333.7377025555556,0.032369999999999996,293677.596754,30948.81138950361,88.47707595,71.44715217977529,19.0498138977965,0.2966306821039675,55,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
294,2026-09-14T02:26:33.735+00:00,2026-09-14T02:31:27.668+00:00,2026-09-14T02:31:33.770+00:00,False,88,87.0,,87.0,293932.954829,300035.141837,300035.141727,3409.490246897727,0.04213,293932.954829,31325.88725766748,88.2131645,70.14008055172414,19.419728250017585,0.2899660335363798,55,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
295,2026-09-14T02:26:37.647+00:00,2026-09-14T02:31:31.381+00:00,2026-09-14T02:31:37.706+00:00,False,92,91.0,,91.0,293734.160062,300059.989182,300059.98917799996,3261.5216214999996,0.017329999999999998,293734.160062,30616.662030251624,88.8270471,69.51460571428572,19.737209881738007,0.30327268973140026,55,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
296,2026-09-14T02:26:42.647+00:00,2026-09-14T02:31:36.554+00:00,2026-09-14T02:31:42.673+00:00,False,92,91.0,,91.0,293907.369601,300025.918081,300025.91815499996,3261.151284293478,0.039420000000000004,293907.369601,30634.95827216966,89.21987504999998,67.23679648351649,20.393273090046975,0.3033071295374959,55,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
297,2026-09-14T02:26:47.704+00:00,2026-09-14T02:31:41.338+00:00,2026-09-14T02:31:47.750+00:00,False,100,99.0,,99.0,293634.347112,300046.10596,300046.105948,3000.4610594799997,0.08152899999999999,293634.347112,29356.96503714843,89.37840789999998,64.76524088888888,20.156769327064435,0.3299492912372539,55,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
298,2026-09-14T02:26:52.365+00:00,2026-09-14T02:31:45.555+00:00,2026-09-14T02:31:52.462+00:00,False,104,103.0,,103.0,293189.70118800004,300096.78189200006,300096.78190800006,2885.545979884616,0.02089,293189.70118800004,28743.04712495188,91.21542845,67.05903596116505,20.549919681536117,0.34322260755554523,55,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
299,2026-09-14T02:26:56.827+00:00,2026-09-14T02:31:50.585+00:00,2026-09-14T02:31:56.915+00:00,False,98,97.0,,97.0,293758.211282,300088.27285,300088.272849,3062.1252331530613,0.02982,293758.211282,29667.475486746516,89.91148134999999,65.25836668041238,20.65534291521877,0.32323822280281417,55,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
300,2026-09-14T02:27:00.063+00:00,2026-09-14T02:31:53.839+00:00,2026-09-14T02:32:00.072+00:00,False,92,91.0,,91.0,293775.68446899997,300008.16242099996,300008.162462,3260.9582876304344,0.03698,293775.68446899997,30621.09874960357,90.6424286,68.4887687032967,20.582990807877664,0.3033250804433119,55,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
301,2026-09-14T02:27:03.564+00:00,2026-09-14T02:31:57.240+00:00,2026-09-14T02:32:05.626+00:00,False,87,86.0,,86.0,293676.495323,302062.243547,302062.24349100003,3471.9798102413793,0.05935,293676.495323,31476.220182041507,90.1673056,97.50870027906977,282.0513176033369,0.2847095320161014,55,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
302,2026-09-14T02:27:08.358+00:00,2026-09-14T02:32:02.118+00:00,2026-09-14T02:32:08.411+00:00,False,107,106.0,,106.0,293760.279691,300053.456779,300053.456666,2804.2379127663553,0.015380000000000001,293760.279691,28394.27709639277,90.16451860000001,59.369595169811326,255.4686485723311,0.35327038434378966,55,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
303,2026-09-14T02:27:13.539+00:00,2026-09-14T02:32:07.076+00:00,2026-09-14T02:32:13.585+00:00,False,98,97.0,,97.0,293536.928098,300045.863778,300045.863667,3061.6924863979593,0.01934,293536.928098,29644.93566982709,88.3364327,67.10242969072165,19.816327862720748,0.32328390992841355,55,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
