request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
304,2026-09-14T02:27:19.114+00:00,2026-09-14T02:32:12.689+00:00,2026-09-14T02:32:19.153+00:00,False,99,98.0,,98.0,293574.298976,300039.164512,300039.16447899997,3030.69863110101,0.0,293574.298976,29498.76776380618,87.89515089999999,65.96801567346938,64.86706303178597,0.32662402643132443,55,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
305,2026-09-14T02:27:23.070+00:00,2026-09-14T02:32:16.542+00:00,2026-09-14T02:32:23.088+00:00,False,105,104.0,,104.0,293472.17671499995,300018.1689069999,300018.1688069999,2857.3158933999994,0.0,293472.17671499995,28633.82111371886,87.615499,62.94223261538462,26.099204637064677,0.3466456727566992,55,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
306,2026-09-14T02:27:28.293+00:00,2026-09-14T02:32:22.057+00:00,2026-09-14T02:32:28.341+00:00,False,88,87.0,,87.0,293764.13386400003,300047.76932,300047.76922,3409.633741136364,0.04598,293764.13386400003,31307.668951328444,91.66774004999999,72.22569489655173,20.050088005728544,0.2899538303423105,55,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
307,2026-09-14T02:27:31.732+00:00,2026-09-14T02:32:25.606+00:00,2026-09-14T02:32:31.761+00:00,False,86,85.0,,85.0,293873.784846,300029.07419,300029.07419200003,3488.710165023256,0.0189,293873.784846,31681.42257894368,89.8439625,72.41516875294117,19.80200807005141,0.28330587703700966,55,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
308,2026-09-14T02:27:34.898+00:00,2026-09-14T02:32:28.340+00:00,2026-09-14T02:32:34.910+00:00,False,96,95.0,,95.0,293441.935321,300012.000729,300012.000624,3125.1250065,0.01886,293441.935321,29942.240757101474,90.24082474999999,69.15858324210527,20.749746475289438,0.3166539997372079,55,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
309,2026-09-14T02:27:40.564+00:00,2026-09-14T02:32:34.067+00:00,2026-09-14T02:32:40.596+00:00,False,94,93.0,,93.0,293503.607939,300032.449923,300032.449833,3191.8345726914895,0.0206,293503.607939,30265.3514876316,88.77586615,70.20260197849463,20.133718657150272,0.3099664720394991,55,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
310,2026-09-14T02:27:45.919+00:00,2026-09-14T02:32:39.556+00:00,2026-09-14T02:32:46.008+00:00,False,100,99.0,,99.0,293637.148437,300088.930837,300088.930963,3000.88930963,0.0218,293637.148437,29357.205167076398,89.09523945000001,65.16951919191919,20.773320652570177,0.3299022050692501,55,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
311,2026-09-14T02:27:49.765+00:00,2026-09-14T02:32:43.683+00:00,2026-09-14T02:32:49.778+00:00,False,88,87.0,,87.0,293918.039031,300013.96811899997,300013.968008,3409.2496364545455,0.019819,293918.039031,31324.305005546423,89.300389,70.06815043678162,19.5971219735907,0.2899864981136199,55,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
312,2026-09-14T02:27:55.311+00:00,2026-09-14T02:32:48.824+00:00,2026-09-14T02:32:55.395+00:00,False,97,96.0,,96.0,293512.791527,300083.822311,300083.82215200004,3093.6476510515467,0.023899999999999998,293512.791527,29794.76508904482,87.576955,68.44823733333332,19.360937211625597,0.3199106145099278,55,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
313,2026-09-14T02:27:58.885+00:00,2026-09-14T02:32:52.858+00:00,2026-09-14T02:32:58.923+00:00,False,89,88.0,,88.0,293973.45439200004,300038.14354400005,300038.143625,3371.215096910113,0.046020000000000005,293973.45439200004,31153.82429429524,87.843917,68.9169221818182,18.837067903337054,0.29329604216503546,55,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
314,2026-09-14T02:28:03.400+00:00,2026-09-14T02:32:57.451+00:00,2026-09-14T02:33:03.421+00:00,False,87,86.0,,86.0,294051.554055,300020.864775,300020.86466,3448.5156857471266,0.03389,294051.554055,31518.200204853503,89.41885099999999,69.41058976744185,19.72741659156463,0.2866467306015384,55,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
315,2026-09-14T02:28:08.135+00:00,2026-09-14T02:33:01.982+00:00,2026-09-14T02:33:08.195+00:00,False,91,90.0,,90.0,293847.555085,300059.829261,300059.829377,3297.3607623846156,0.01789,293847.555085,30796.364928201878,89.899475,69.02526862222221,21.047207195263994,0.2999401826684225,55,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
316,2026-09-14T02:28:14.648+00:00,2026-09-14T02:33:06.776+00:00,2026-09-14T02:33:14.755+00:00,False,133,132.0,,132.0,292128.455194,300106.757658,300106.757779,2256.44178781203,0.0,292128.455194,25325.57805953774,91.3972672,60.44168533333334,59.52789786500326,0.43984347780141114,55,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
317,2026-09-14T02:28:18.327+00:00,2026-09-14T02:33:12.341+00:00,2026-09-14T02:33:18.355+00:00,False,100,99.0,,99.0,294013.52175099996,300027.43765499996,300027.437451,3000.2743745099997,0.03369,294013.52175099996,29395.28528143938,90.60734889999999,60.746625292929295,21.47985743934081,0.3299698213396056,55,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
318,2026-09-14T02:28:23.911+00:00,2026-09-14T02:33:17.415+00:00,2026-09-14T02:33:23.962+00:00,False,93,92.0,,92.0,293504.4711,300050.62278000003,300050.622768,3226.350782451613,0.06388,293504.4711,30427.623739509858,89.93249059999998,71.15382260869566,19.49189281416129,0.3066149276665734,55,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
319,2026-09-14T02:28:27.132+00:00,2026-09-14T02:33:21.210+00:00,2026-09-14T02:33:27.205+00:00,False,87,86.0,,86.0,294078.578882,300073.683906,300073.683792,3449.1228022068967,0.06852,294078.578882,31521.06532588701,88.26537629999999,69.71052353488372,19.585104814775143,0.28659627489007017,55,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
320,2026-09-14T02:28:31.072+00:00,2026-09-14T02:33:24.974+00:00,2026-09-14T02:33:31.087+00:00,False,95,94.0,,94.0,293901.726729,300014.695689,300014.69581,3158.049429578947,0.017639,293901.726729,30147.015366609685,88.8945544,65.03158468085107,19.964208751076367,0.3133179852544353,55,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
321,2026-09-14T02:28:36.288+00:00,2026-09-14T02:33:30.113+00:00,2026-09-14T02:33:36.308+00:00,False,95,94.0,,94.0,293824.752656,300019.67515200004,300019.675104,3158.1018432,0.037219999999999996,293824.752656,30139.02874031952,87.91137439999999,65.90343080851063,20.25895022017999,0.3133127850777668,55,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
322,2026-09-14T02:28:39.940+00:00,2026-09-14T02:33:33.702+00:00,2026-09-14T02:33:40.038+00:00,False,99,98.0,,98.0,293762.14007200004,300097.597352,300097.59754200006,3031.2888640606066,0.02181,293762.14007200004,29517.71552432133,87.88142889999999,64.64752326530612,20.284599397757574,0.3265604285563497,55,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
323,2026-09-14T02:28:44.876+00:00,2026-09-14T02:33:38.984+00:00,2026-09-14T02:33:44.912+00:00,False,89,88.0,,88.0,294108.20035500004,300036.59894700005,300036.59895500005,3371.1977410674162,0.03694,294108.20035500004,31168.27309934194,89.24496200000002,67.36816581818181,21.341988506587576,0.2932975520614562,55,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
324,2026-09-14T02:28:49.778+00:00,2026-09-14T02:33:43.336+00:00,2026-09-14T02:33:49.801+00:00,False,98,97.0,,97.0,293557.58539200004,300022.229744,300022.22958900005,3061.451322336735,0.03668,293557.58539200004,29647.06816242295,86.646774,66.64581806185568,19.305572319564845,0.3233093763844339,55,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
325,2026-09-14T02:28:55.386+00:00,2026-09-14T02:33:49.123+00:00,2026-09-14T02:33:55.478+00:00,False,99,98.0,,98.0,293736.379198,300092.164414,300092.164576,3031.2339856161616,0.03743,293736.379198,29515.105055711843,86.124591,64.85495118367348,19.44900500066003,0.32656634068192975,55,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
326,2026-09-14T02:28:59.548+00:00,2026-09-14T02:33:53.201+00:00,2026-09-14T02:33:59.570+00:00,False,94,93.0,,93.0,293652.50961799995,300021.7530099999,300021.75285799993,3191.7207750851057,0.03726,293652.50961799995,30280.88623913971,87.87397564999999,68.48648808602151,19.69671342805656,0.3099775235194371,55,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
327,2026-09-14T02:29:03.847+00:00,2026-09-14T02:33:57.368+00:00,2026-09-14T02:34:03.894+00:00,False,98,97.0,,97.0,293521.070579,300047.286259,300047.286327,3061.7070033367345,0.043518999999999995,293521.070579,29643.315870195285,88.07393214999998,67.28057402061856,19.886962173645223,0.323282377285925,55,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
328,2026-09-14T02:29:09.116+00:00,2026-09-14T02:34:02.713+00:00,2026-09-14T02:34:09.140+00:00,False,99,98.0,,98.0,293597.352402,300024.341458,300024.341461,3030.5489036464646,0.0,293597.352402,29501.127586121504,88.29025070000002,65.58152097959184,66.69188659140666,0.326640163673916,55,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
329,2026-09-14T02:29:14.589+00:00,2026-09-14T02:34:08.229+00:00,2026-09-14T02:34:14.623+00:00,False,89,88.0,,88.0,293640.550195,300034.30609900004,300034.306203,3371.171979808989,0.0349,293640.550195,31118.141201377985,91.1412854,72.6563170909091,20.516717130064333,0.29329979342749996,55,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
330,2026-09-14T02:29:18.231+00:00,2026-09-14T02:34:11.882+00:00,2026-09-14T02:34:18.312+00:00,False,93,92.0,,92.0,293650.373608,300080.09956,300080.09953,3226.6677368817204,0.022178999999999997,293650.373608,30442.884794823007,89.08548259999999,69.88832556521739,20.185628657990545,0.30658480897232876,55,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
331,2026-09-14T02:29:23.129+00:00,2026-09-14T02:34:17.169+00:00,2026-09-14T02:34:23.214+00:00,False,88,87.0,,87.0,294040.594909,300085.51471699995,300085.51479299995,3410.0626681022723,0.04323,294040.594909,31337.432464071175,88.57650885,69.48183687356321,20.326968544775802,0.2899173593302117,55,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
332,2026-09-14T02:29:27.108+00:00,2026-09-14T02:34:20.647+00:00,2026-09-14T02:34:27.157+00:00,False,95,94.0,,94.0,293538.976681,300048.895913,300048.895974,3158.409431305263,0.02123,293538.976681,30109.36463741315,88.2600047,69.25445991489362,19.795920680833134,0.3132822725908499,55,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
333,2026-09-14T02:29:31.534+00:00,2026-09-14T02:34:25.457+00:00,2026-09-14T02:34:31.543+00:00,False,89,88.0,,88.0,293923.217783,300009.62853499997,300009.62867099995,3370.894704168539,0.04444,293923.217783,31148.473680494957,88.72061219999999,69.16375854545454,19.846693543102653,0.29332391906792976,55,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
334,2026-09-14T02:29:34.981+00:00,2026-09-14T02:34:28.729+00:00,2026-09-14T02:34:34.998+00:00,False,96,95.0,,95.0,293748.23315600003,300017.44634,300017.44622800004,3125.181731541667,0.04057,293748.23315600003,29973.82497293662,88.27791125,65.99171772631578,20.179226904140066,0.31664825215644155,55,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
335,2026-09-14T02:29:38.703+00:00,2026-09-14T02:34:32.423+00:00,2026-09-14T02:34:38.790+00:00,False,94,93.0,,93.0,293720.620088,300087.57228,300087.572203,3192.420980882979,0.03704,293720.620088,30287.91414630225,89.22214550000001,68.46185152688173,20.17139834846108,0.309909535051406,55,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
336,2026-09-14T02:29:44.279+00:00,2026-09-14T02:34:38.321+00:00,2026-09-14T02:34:44.342+00:00,False,88,87.0,,87.0,294041.574396,300062.594044,300062.593982,3409.802204340909,0.03489,294041.574396,31337.56562933299,87.83636834999999,69.2071223908046,19.477639839536458,0.28993950504621263,55,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
337,2026-09-14T02:29:48.417+00:00,2026-09-14T02:34:42.514+00:00,2026-09-14T02:34:48.495+00:00,False,93,92.0,,92.0,294096.990484,300077.972244,300077.972373,3226.6448642258065,0.04113,294096.990484,30489.702317625055,86.81483899999999,65.01067130434782,19.77105230185294,0.30658698241666593,55,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
338,2026-09-14T02:29:52.644+00:00,2026-09-14T02:34:46.543+00:00,2026-09-14T02:34:52.666+00:00,False,96,95.0,,95.0,293898.808715,300021.808523,300021.808625,3125.2271731770834,0.02466,293898.808715,29989.34972365307,85.978186,64.45262955789474,19.597514987150024,0.3166436482323824,55,64,,True,False,Request timeout: 300.0s exceeded,543,21.16838264042747
339,2026-09-14T02:29:57.399+00:00,2026-09-14T02:34:50.706+00:00,2026-09-14T02:34:57.430+00:00,False,98,97.0,,97.0,293307.211778,300031.033602,300031.033471,3061.541157867347,0.03755,293307.211778,29621.506877212792,88.43542485,69.3177507628866,19.566946746420008,0.3232998894663455,55,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
340,2026-09-14T02:30:02.614+00:00,2026-09-14T02:34:56.115+00:00,2026-09-14T02:35:02.698+00:00,False,101,100.0,,100.0,293500.337166,300083.14471799997,300083.144666,2971.1202442178214,0.022350000000000002,293500.337166,29197.831872144998,88.643203,65.82807552,20.2158715509795,0.3332409759101064,55,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
341,2026-09-14T02:30:06.751+00:00,2026-09-14T02:35:00.171+00:00,2026-09-14T02:35:06.767+00:00,False,97,96.0,,96.0,293420.962397,300016.418909,300016.418711,3092.9527702164946,0.03419,293420.962397,29785.41589312705,87.61792100000001,68.702672,20.080598756306447,0.31998248745552293,55,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
342,2026-09-14T02:30:10.037+00:00,2026-09-14T02:35:04.123+00:00,2026-09-14T02:35:10.090+00:00,False,89,88.0,,88.0,294085.955588,300053.50707600004,300053.507257,3371.387721988764,0.03775,294085.955588,31165.86721441912,88.09258,67.8130850909091,20.151731597098482,0.2932810246330853,55,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
343,2026-09-14T02:30:14.797+00:00,2026-09-14T02:35:08.145+00:00,2026-09-14T02:35:14.833+00:00,False,103,102.0,,102.0,293347.898991,300035.555951,300035.55590900005,2912.966562223301,0.024399999999999998,293347.898991,28897.974202909718,89.3277461,65.56526431372549,20.477161298742605,0.33995970803093095,55,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
344,2026-09-14T02:30:19.633+00:00,2026-09-14T02:35:13.104+00:00,2026-09-14T02:35:19.682+00:00,False,99,98.0,,98.0,293470.668847,300049.152815,300049.15287499997,3030.7995239898987,0.02368,293470.668847,29488.17253444869,89.2886419,67.12738742857144,20.57499269586919,0.32661315348030145,55,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
345,2026-09-14T02:30:23.706+00:00,2026-09-14T02:35:17.240+00:00,2026-09-14T02:35:23.764+00:00,False,93,92.0,,92.0,293533.351028,300057.396852,300057.396903,3226.4236226129033,0.02498,293533.351028,30430.643379457997,88.0524442,70.91354156521739,19.51653768578005,0.30660800555227774,55,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
346,2026-09-14T02:30:27.904+00:00,2026-09-14T02:35:21.358+00:00,2026-09-14T02:35:28.201+00:00,False,97,96.0,,96.0,293453.597321,300296.254857,300296.254854,3095.8376789072167,0.02389,293453.597321,29788.46854476824,88.5276772,71.27768266666668,20.861073242624613,0.31968430657157165,55,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
347,2026-09-14T02:30:33.180+00:00,2026-09-14T02:35:26.972+00:00,2026-09-14T02:35:33.198+00:00,False,92,91.0,,91.0,293792.305353,300018.261961,300018.261827,3261.0680633369566,0.03582,293792.305353,30622.838493721094,88.93529755,68.41710558241758,19.700558978144603,0.303314869585603,55,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
348,2026-09-14T02:30:37.899+00:00,2026-09-14T02:35:31.567+00:00,2026-09-14T02:35:37.924+00:00,False,94,93.0,,93.0,293667.79819999996,300025.107384,300025.10742699995,3191.7564619893615,0.02282,293667.79819999996,30282.476470896534,86.51881034999998,68.35816326881721,19.851169101823025,0.30997405787432974,55,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
349,2026-09-14T02:30:41.105+00:00,2026-09-14T02:35:34.455+00:00,2026-09-14T02:35:41.136+00:00,False,100,99.0,,99.0,293349.81834399997,300030.451944,300030.451999,3000.30451999,0.0232,293349.81834399997,29328.240380599418,88.27425345,67.48114747474747,19.867004035343204,0.32996650626143154,55,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
350,2026-09-14T02:30:44.595+00:00,2026-09-14T02:35:38.261+00:00,2026-09-14T02:35:44.618+00:00,False,94,93.0,,93.0,293665.885772,300022.85166,300022.851629,3191.732464138298,0.026690000000000002,293665.885772,30282.27998620531,89.34336115,68.35447191397849,20.43822164633362,0.3099763884165463,55,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
351,2026-09-14T02:30:49.528+00:00,2026-09-14T02:35:43.091+00:00,2026-09-14T02:35:49.541+00:00,False,94,93.0,,93.0,293562.795484,300012.839132,300012.839085,3191.625947712766,0.02266,293562.795484,30271.544068647956,90.76661984999998,69.35530804301075,20.823446102337712,0.3099867334647026,55,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
352,2026-09-14T02:30:53.079+00:00,2026-09-14T02:35:46.441+00:00,2026-09-14T02:35:53.101+00:00,False,98,97.0,,97.0,293362.176271,300022.839823,300022.839738,3061.457548346939,0.036770000000000004,293362.176271,29627.12503902447,88.24197885000001,68.66663455670104,19.77716764925411,0.3233087189536158,55,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
353,2026-09-14T02:30:57.699+00:00,2026-09-14T02:35:51.311+00:00,2026-09-14T02:35:57.745+00:00,False,94,93.0,,93.0,293612.67553899996,300046.36693099997,300046.36690499994,3191.982626648936,0.03761,293612.67553899996,30276.70554937728,86.6107418,69.17947733333332,18.67155434957783,0.3099520949086736,55,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
354,2026-09-14T02:31:02.036+00:00,2026-09-14T02:35:55.684+00:00,2026-09-14T02:36:02.077+00:00,False,95,94.0,,94.0,293648.18803799996,300040.896134,300040.896212,3158.32522328421,0.036,293648.18803799996,30120.698042262396,91.60240669999999,68.00753293617021,20.73701058967971,0.31329062541534025,55,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
355,2026-09-14T02:31:06.906+00:00,2026-09-14T02:36:00.820+00:00,2026-09-14T02:36:06.945+00:00,False,89,88.0,,88.0,293914.217374,300039.241886,300039.241892,3371.227436988764,0.045689999999999995,293914.217374,31147.47364973598,88.82893840000001,69.60255127272727,20.659102239317885,0.2932949685076049,55,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
356,2026-09-14T02:31:10.774+00:00,2026-09-14T02:36:04.606+00:00,2026-09-14T02:36:10.814+00:00,False,89,88.0,,88.0,293832.625432,300040.556312,300040.556244,3371.2422049887637,0.0223,293832.625432,31138.72431365775,90.50895059999999,70.5446690909091,19.48985241734445,0.29329368363286323,55,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
357,2026-09-14T02:31:15.006+00:00,2026-09-14T02:36:08.412+00:00,2026-09-14T02:36:15.022+00:00,False,98,97.0,,97.0,293405.524938,300016.18042600004,300016.180301,3061.3895949081634,0.040600000000000004,293405.524938,29631.555455820195,86.94135835000002,68.15108750515463,18.946769426121026,0.3233158953702677,55,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
358,2026-09-14T02:31:18.530+00:00,2026-09-14T02:36:12.113+00:00,2026-09-14T02:36:18.552+00:00,False,93,92.0,,92.0,293582.498199,300021.429911,300021.42988300003,3226.036880462366,0.026350000000000002,293582.498199,30435.835369786713,87.32775,69.98838817391305,19.09113828671394,0.30664476210013186,55,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
359,2026-09-14T02:31:22.735+00:00,2026-09-14T02:36:16.559+00:00,2026-09-14T02:36:22.747+00:00,False,93,92.0,,92.0,293823.63373500004,300012.066119,300012.066218,3225.9361958924737,0.02204,293823.63373500004,30461.122441197593,86.184734,67.26556939130434,19.320525861861338,0.30665433290775757,55,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
360,2026-09-14T02:31:28.183+00:00,2026-09-14T02:36:22.001+00:00,2026-09-14T02:36:28.228+00:00,False,93,92.0,,92.0,293818.431921,300044.789937,300044.790025,3226.2880647849465,0.04247,293818.431921,30460.541057850456,89.9802634,67.67780452173912,20.505573670845596,0.30662088823244393,55,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
361,2026-09-14T02:31:31.323+00:00,2026-09-14T02:36:24.927+00:00,2026-09-14T02:36:31.369+00:00,False,91,90.0,,90.0,293603.929436,300045.964124,300045.964157,3297.2083973296703,0.0214,293603.929436,30770.55743920308,88.4804745,71.5781632,19.55808276405397,0.29995404291725686,55,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
362,2026-09-14T02:31:35.029+00:00,2026-09-14T02:36:28.998+00:00,2026-09-14T02:36:35.102+00:00,False,87,86.0,,86.0,293969.322681,300072.601017,300072.600956,3449.1103558160917,0.02511,293969.322681,31509.217118352637,89.86209430000001,70.96835274418605,19.80839285743785,0.28659730914628845,55,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
363,2026-09-14T02:31:39.193+00:00,2026-09-14T02:36:33.009+00:00,2026-09-14T02:36:39.281+00:00,False,93,92.0,,92.0,293816.275051,300087.982187,300087.982009,3226.75249472043,0.01982,293816.275051,30460.266630874805,88.8118546,68.17072973913044,21.015296131770004,0.3065767556885039,55,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
364,2026-09-14T02:31:42.661+00:00,2026-09-14T02:36:36.359+00:00,2026-09-14T02:36:42.702+00:00,False,95,94.0,,94.0,293697.650776,300040.67004,300040.670072,3158.322842863158,0.043789,293697.650776,30125.827046526392,91.0716707,67.47892834042554,20.73980084125566,0.3132908614937714,55,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
365,2026-09-14T02:31:46.568+00:00,2026-09-14T02:36:40.186+00:00,2026-09-14T02:36:46.599+00:00,False,92,91.0,,91.0,293618.56382499996,300031.578353,300031.578444,3261.212809173913,0.02066,293618.56382499996,30604.51120615867,92.52229954999999,70.47268712087912,20.95576731335714,0.3033014074702984,55,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
366,2026-09-14T02:31:51.534+00:00,2026-09-14T02:36:45.552+00:00,2026-09-14T02:36:51.600+00:00,False,91,90.0,,90.0,294018.212927,300066.520639,300066.520627,3297.434292604396,0.02904,294018.212927,30814.445349941085,88.85628249999999,67.20341902222222,20.509132123954245,0.29993349410771486,55,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
367,2026-09-14T02:31:55.035+00:00,2026-09-14T02:36:48.764+00:00,2026-09-14T02:36:55.088+00:00,False,92,91.0,,91.0,293729.221351,300053.18807100004,300053.18800900003,3261.44769575,0.03675,293729.221351,30616.14891150128,87.32623804999999,69.49413978021978,19.170033891362056,0.3032795638167562,55,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
368,2026-09-14T02:32:00.794+00:00,2026-09-14T02:36:54.675+00:00,2026-09-14T02:37:00.845+00:00,False,88,87.0,,87.0,293880.864138,300050.502026,300050.502081,3409.664796375,0.02175,293880.864138,31320.251817818462,90.05772714999999,70.91537802298852,19.57020577594062,0.28995118959161503,55,64,,True,False,Request timeout: 300.0s exceeded,116,21.16838264042747
369,2026-09-14T02:32:05.976+00:00,2026-09-14T02:36:59.948+00:00,2026-09-14T02:37:06.049+00:00,False,97,96.0,,96.0,293972.134022,300072.66778200003,300072.66778,3093.532657525773,0.05091,293972.134022,29841.902656278606,90.24794200000001,63.54722666666667,20.55597120828463,0.31992250647014303,55,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
370,2026-09-14T02:32:11.199+00:00,2026-09-14T02:37:06.820+00:00,2026-09-14T02:37:11.279+00:00,False,66,65.0,,65.0,295621.608046,300080.117102,300080.117099,4546.668440893939,0.0,295621.608046,36380.07670075685,91.41455975000001,68.59244701538462,33.6766393515904,0.21660881976364302,55,64,,True,False,Request timeout: 300.0s exceeded,245,21.16838264042747
371,2026-09-14T02:32:16.805+00:00,2026-09-14T02:37:10.418+00:00,2026-09-14T02:37:16.860+00:00,False,98,97.0,,97.0,293613.29696899996,300054.68704899994,300054.686917,3061.782519561224,0.02047,293613.29696899996,29652.720879596698,88.15469934999999,66.40608329896908,20.483865380984444,0.3232744035895016,55,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
372,2026-09-14T02:32:21.191+00:00,2026-09-14T02:37:14.896+00:00,2026-09-14T02:37:21.214+00:00,False,99,98.0,,98.0,293704.643579,300022.433787,300022.43386000005,3030.529634949495,0.02339,293704.643579,29511.955091517342,89.87057469999999,64.46724702040817,20.37591787637047,0.32664224059183117,55,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
373,2026-09-14T02:32:26.443+00:00,2026-09-14T02:37:19.949+00:00,2026-09-14T02:37:26.483+00:00,False,100,99.0,,99.0,293506.396723,300040.369203,300040.369206,3000.4036920599997,0.02933,293506.396723,29344.046686931873,88.06985490000001,65.99972202020201,20.35262015523414,0.3299555998513621,55,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
374,2026-09-14T02:32:30.249+00:00,2026-09-14T02:37:24.092+00:00,2026-09-14T02:37:30.285+00:00,False,90,89.0,,89.0,293842.499747,300036.404643,300036.40455,3333.7378283333333,0.022170000000000002,293842.499747,30966.389542483892,88.7456905,69.59443703370788,19.95113984686908,0.296630670887745,55,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
