request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
375,2026-09-14T02:32:34.858+00:00,2026-09-14T02:37:28.449+00:00,2026-09-14T02:37:34.883+00:00,False,93,92.0,,92.0,293591.54313999997,300025.4913,300025.49138599995,3226.080552537634,0.03723,293591.54313999997,30436.778499017317,88.06834640000001,69.93421913043478,18.42814648942603,0.3066406111073003,55,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
376,2026-09-14T02:32:39.744+00:00,2026-09-14T02:37:33.700+00:00,2026-09-14T02:37:39.798+00:00,False,93,92.0,,92.0,293955.243972,300053.11994,300053.11994,3226.3776337634413,0.037329999999999995,293955.243972,30474.872382397905,89.5696732,66.28126052173913,20.14785613177536,0.3066123758966304,55,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
377,2026-09-14T02:32:42.977+00:00,2026-09-14T02:37:36.565+00:00,2026-09-14T02:37:43.033+00:00,False,95,94.0,,94.0,293587.86015200004,300055.598776,300055.598804,3158.4799874105265,0.03468,293587.86015200004,30114.42602169566,88.4383087,68.8057300425532,19.808695089847944,0.3132752742606668,55,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
378,2026-09-14T02:32:47.380+00:00,2026-09-14T02:37:40.925+00:00,2026-09-14T02:37:47.411+00:00,False,93,92.0,,92.0,293544.620643,300031.161443,300031.161322,3226.141519591398,0.02499,293544.620643,30431.85381553699,87.5660806,70.50587826086957,18.80813007248464,0.30663481605552556,55,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
379,2026-09-14T02:32:52.793+00:00,2026-09-14T02:37:46.112+00:00,2026-09-14T02:37:52.857+00:00,False,101,100.0,,100.0,293318.94259500003,300063.912323,300063.912259,2970.929824346535,0.06977,293318.94259500003,29179.620715253735,88.625303,67.44969728,19.6698871362378,0.3332623347667222,55,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
380,2026-09-14T02:32:57.195+00:00,2026-09-14T02:37:50.367+00:00,2026-09-14T02:37:57.294+00:00,False,100,99.0,,99.0,293172.086093,300098.581069,300098.581243,3000.9858124300004,0.03725,293172.086093,29310.21913846166,91.197773,69.96459571717172,20.34387657377771,0.3298915964458941,55,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
381,2026-09-14T02:33:00.534+00:00,2026-09-14T02:37:54.338+00:00,2026-09-14T02:38:00.597+00:00,False,87,86.0,,86.0,293803.984108,300063.29367600003,300063.293797,3449.0033769770116,0.03836,293803.984108,31491.29646105051,89.956018,72.78266939534883,19.82490473410288,0.2866061988003784,55,64,,True,False,Request timeout: 300.0s exceeded,316,21.16838264042747
382,2026-09-14T02:33:05.177+00:00,2026-09-14T02:37:58.702+00:00,2026-09-14T02:38:05.250+00:00,False,95,94.0,,94.0,293525.009493,300073.42293299997,300073.423072,3158.6676112842106,0.02197,293525.009493,30107.890015978097,89.6352277,69.66397276595744,20.396650317301425,0.31325666592268725,55,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
383,2026-09-14T02:33:10.467+00:00,2026-09-14T02:38:04.025+00:00,2026-09-14T02:38:12.749+00:00,False,86,85.0,,85.0,293558.5168,302281.7744,302281.774468,3514.9043542790696,0.044770000000000004,293558.5168,31645.750009582436,90.47919599999999,102.62656,318.8607582616169,0.2811945912674251,55,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
384,2026-09-14T02:33:14.424+00:00,2026-09-14T02:38:08.030+00:00,2026-09-14T02:38:14.483+00:00,False,106,105.0,,105.0,293606.298886,300059.26759,300059.267767,2830.7478091226417,0.01523,293606.298886,28513.0747923275,88.16232425,61.4568448,291.83390720439746,0.34993086813592994,55,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
385,2026-09-14T02:33:19.652+00:00,2026-09-14T02:38:14.041+00:00,2026-09-14T02:38:19.683+00:00,False,87,86.0,,86.0,294389.82925999997,300031.738508,300031.738623,3448.640673827586,0.02248,294389.82925999997,31554.875021142212,86.63607199999998,65.60359590697675,19.338949834353247,0.2866363419672246,55,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
386,2026-09-14T02:33:25.473+00:00,2026-09-14T02:38:18.730+00:00,2026-09-14T02:38:25.502+00:00,False,101,100.0,,100.0,293256.883709,300028.721405,300028.721526,2970.581401247525,0.02076,293256.883709,29173.41915202735,89.410561,67.71837696,20.05584279684044,0.3333014237160746,55,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
387,2026-09-14T02:33:29.619+00:00,2026-09-14T02:38:23.220+00:00,2026-09-14T02:38:29.648+00:00,False,98,97.0,,97.0,293600.744369,300028.66603300004,300028.666013,3061.5170001326533,0.02588,293600.744369,29651.466816799446,88.517217,66.26723364948454,20.359388313814602,0.323302440671889,55,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
388,2026-09-14T02:33:34.430+00:00,2026-09-14T02:38:28.279+00:00,2026-09-14T02:38:34.505+00:00,False,94,93.0,,93.0,293849.188584,300075.282152,300075.281983,3192.290233861702,0.07595,293849.188584,30301.331601186117,89.09487014999999,66.94724266666667,20.78453444044232,0.3099222279590887,55,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
389,2026-09-14T02:33:38.568+00:00,2026-09-14T02:38:31.725+00:00,2026-09-14T02:38:38.617+00:00,False,99,98.0,,98.0,293156.795063,300048.531383,300048.531317,3030.7932456262624,0.02215,293156.795063,29456.304974350838,88.9034489,70.32384,19.367817050232716,0.3266138299304218,55,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
390,2026-09-14T02:33:44.060+00:00,2026-09-14T02:38:37.853+00:00,2026-09-14T02:38:44.143+00:00,False,94,93.0,,93.0,293792.835518,300082.475966,300082.47612300003,3192.3667672659576,0.02437,293792.835518,30295.44880371429,88.59369665,67.63054245161291,20.863147227358965,0.3099147982587864,55,64,,True,False,Request timeout: 300.0s exceeded,303,21.16838264042747
391,2026-09-14T02:33:47.208+00:00,2026-09-14T02:38:40.571+00:00,2026-09-14T02:38:46.923+00:00,True,100,100.0,,100.0,293362.51777499996,299715.07483099995,299715.07476799993,2997.1507476799998,17.554413,293362.51777499996,29329.84139005601,86.39349594999997,64.16724298989898,19.378037139521286,0.3336502178156601,55,64,,True,True,,405,21.16838264042747
392,2026-09-14T02:33:50.674+00:00,2026-09-14T02:38:44.617+00:00,2026-09-14T02:38:50.708+00:00,False,94,93.0,,93.0,293942.174911,300033.291711,300033.29173500004,3191.843529095745,0.01727,293942.174911,30311.071668793993,88.63363865,65.49587956989248,20.13469391132694,0.30996560238248516,55,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
393,2026-09-14T02:33:54.037+00:00,2026-09-14T02:38:47.588+00:00,2026-09-14T02:38:54.113+00:00,False,98,97.0,,97.0,293551.669893,300076.222853,300076.222672,3062.002272163265,0.03376,293551.669893,29646.408622161078,88.61320465,67.26343257731959,19.922120527740088,0.3232512029035967,55,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
394,2026-09-14T02:33:58.921+00:00,2026-09-14T02:38:52.654+00:00,2026-09-14T02:38:58.954+00:00,False,94,93.0,,93.0,293732.94300800003,300033.216672,300033.21676200005,3191.8427315106387,0.02929,293732.94300800003,30289.25891646162,88.34026265,67.74487810752689,19.878312983510916,0.3099656799055977,55,64,,True,False,Request timeout: 300.0s exceeded,228,21.16838264042747
395,2026-09-14T02:34:02.484+00:00,2026-09-14T02:38:56.252+00:00,2026-09-14T02:39:02.520+00:00,False,93,92.0,,92.0,293768.165563,300036.442555,300036.442564,3226.198307139785,0.023620000000000002,293768.165563,30455.28083310764,86.27389199999999,68.13344556521739,19.58439437761154,0.30662941880180233,55,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
396,2026-09-14T02:34:06.494+00:00,2026-09-14T02:39:00.055+00:00,2026-09-14T02:39:06.516+00:00,False,96,95.0,,95.0,293561.086928,300022.443216,300022.443271,3125.2337840729165,0.02138,293561.086928,29954.51809391992,89.25922374999999,68.01427671578946,20.29189320656888,0.3166429783774713,55,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
397,2026-09-14T02:34:10.136+00:00,2026-09-14T02:39:03.501+00:00,2026-09-14T02:39:10.192+00:00,False,105,104.0,,104.0,293365.031061,300055.688853,300055.68897,2857.6732282857142,0.026969999999999997,293365.031061,28623.22445028559,88.62723699999998,64.333248,20.416309405868756,0.34660232704653215,55,64,,True,False,Request timeout: 300.0s exceeded,528,21.16838264042747
398,2026-09-14T02:34:14.971+00:00,2026-09-14T02:39:08.587+00:00,2026-09-14T02:39:15.001+00:00,False,96,95.0,,95.0,293616.063569,300030.080593,300030.080622,3125.3133398125,0.018969999999999997,293616.063569,29960.179682944115,87.65208774999999,67.51596867368421,19.842248506514487,0.31663491811299554,55,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
399,2026-09-14T02:34:18.378+00:00,2026-09-14T02:39:12.028+00:00,2026-09-14T02:39:18.444+00:00,False,95,94.0,,94.0,293650.323296,300066.415456,300066.415425,3158.5938465789477,0.04262,293650.323296,30120.890863129418,86.47329399999998,68.25629957446809,19.637367915958837,0.3132639814327492,55,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
400,2026-09-14T02:34:22.895+00:00,2026-09-14T02:39:16.748+00:00,2026-09-14T02:39:22.980+00:00,False,91,90.0,,90.0,293853.797236,300085.112948,300085.11316400004,3297.6386061978023,0.02419,293853.797236,30796.99632108136,88.01526949999999,69.23684124444445,19.854460139812588,0.2999149111925308,55,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
401,2026-09-14T02:34:27.041+00:00,2026-09-14T02:39:21.003+00:00,2026-09-14T02:39:27.094+00:00,False,90,89.0,,89.0,293961.65656599996,300053.322742,300053.32279099996,3333.9258087888884,0.02148,293961.65656599996,30979.07076747527,88.0768613,68.44568737078652,19.80511961561323,0.2966139457703203,55,64,,True,False,Request timeout: 300.0s exceeded,305,21.16838264042747
402,2026-09-14T02:34:30.932+00:00,2026-09-14T02:39:24.899+00:00,2026-09-14T02:39:30.949+00:00,False,91,90.0,,90.0,293967.20934299997,300017.323903,300017.32381399994,3296.893668285714,0.019760000000000003,293967.20934299997,30809.09644031767,88.436244,67.2234951111111,20.23697526945671,0.2999826770973343,55,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
403,2026-09-14T02:34:36.655+00:00,2026-09-14T02:39:30.442+00:00,2026-09-14T02:39:36.721+00:00,False,114,113.0,,113.0,293787.370639,300066.481039,300066.48103799997,2632.1621143684206,0.0251,293787.370639,27510.51203141187,87.34525980000001,55.56734867256637,21.19736226145623,0.37658321452209537,55,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
0,2026-09-14T02:04:40.947+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:57.754+00:00,True,292,292.0,,292.0,262.96038599999997,16807.209218,16807.209261,57.558935825342466,0.02644,262.96038599999997,24.446697948871716,94.37274504999999,56.85308876975945,21.300700025091388,17.37349706382408,56,64,,False,True,,1181,21.16838264042747
1,2026-09-14T02:04:44.416+00:00,2026-09-14T02:04:44.589+00:00,2026-09-14T02:04:59.847+00:00,True,242,242.0,,242.0,173.037886,15430.24467,15430.244803,63.761342161157025,0.02997,173.037886,22.581502522409046,95.35591400000001,63.30791196680498,21.49620167788653,15.68348429824347,56,64,,False,True,,1327,21.16838264042747
2,2026-09-14T02:04:47.284+00:00,2026-09-14T02:04:49.345+00:00,2026-09-14T02:04:57.239+00:00,True,122,122.0,,122.0,2061.471115,9955.850635,9955.85052,81.60533213114753,40.815714,2061.471115,182.07447422921385,97.72958319999998,65.24280595041321,22.177459650009222,12.254101078124501,56,64,,False,True,,566,21.16838264042747
3,2026-09-14T02:04:49.950+00:00,2026-09-14T02:04:54.646+00:00,2026-09-14T02:05:04.894+00:00,True,155,155.0,,155.0,4696.242923999999,14943.960044,14943.960008,96.41264521290321,39.051068,4696.242923999999,372.4736097488159,94.1888257,66.54361766233767,21.329025239056776,10.372083406515298,56,64,,False,True,,730,21.16838264042747
4,2026-09-14T02:04:53.803+00:00,2026-09-14T02:05:00.330+00:00,2026-09-14T02:05:15.958+00:00,True,240,240.0,,240.0,6527.217345,22155.525825,22155.525990000002,92.314691625,20.486266,6527.217345,417.66901963072985,94.6103074,65.3904120502092,21.66432773469247,10.832512028632928,56,64,,False,True,,1060,21.16838264042747
5,2026-09-14T02:04:56.616+00:00,2026-09-14T02:05:05.308+00:00,2026-09-14T02:05:12.478+00:00,True,111,111.0,,111.0,8691.157445,15861.512133,15861.511984,142.89650436036035,39.939396,8691.157445,819.0245599526448,95.20650900000001,65.18504261818181,21.64610167333086,6.998071751876899,56,64,,False,True,,369,21.16838264042747
6,2026-09-14T02:05:00.388+00:00,2026-09-14T02:05:12.388+00:00,2026-09-14T02:05:19.801+00:00,True,110,110.0,,110.0,12000.408601,19413.550873,19413.550831,176.48682573636364,15.806697,12000.408601,1137.9485271426815,94.30475399999999,68.01047955963303,23.429305064984586,5.6661452981786,56,64,,False,True,,506,21.16838264042747
7,2026-09-14T02:05:04.185+00:00,2026-09-14T02:05:18.663+00:00,2026-09-14T02:05:35.819+00:00,True,256,256.0,,256.0,14478.608099,31634.053859,31634.053926,123.5705231484375,38.914208,14478.608099,900.9807595211863,95.49121825,67.27625788235295,22.20198829155095,8.092544861339897,56,64,,False,True,,1204,21.16838264042747
8,2026-09-14T02:05:08.040+00:00,2026-09-14T02:05:26.335+00:00,2026-09-14T02:05:44.199+00:00,True,269,269.0,,269.0,18294.153807,36158.636111,36158.636082,134.41872149442378,0.01856,18294.153807,1111.653511263803,96.48177039999999,66.6585160597015,26.023622813853788,7.439439894088432,56,64,,False,True,,989,21.16838264042747
9,2026-09-14T02:05:11.583+00:00,2026-09-14T02:05:32.485+00:00,2026-09-14T02:05:39.915+00:00,True,116,116.0,,116.0,20902.430382,28332.141486,28332.141376,244.2425980689655,0.03553,20902.430382,1934.9812282892387,96.39206699999998,64.60618351304348,30.469322195137075,4.094289874181238,56,64,,False,True,,258,21.16838264042747
10,2026-09-14T02:05:13.819+00:00,2026-09-14T02:05:35.815+00:00,2026-09-14T02:05:42.560+00:00,True,108,108.0,,108.0,21995.923356,28741.266076,28741.266162,266.12283483333334,0.01682,21995.923356,2110.731836226459,97.31661735,63.040586168224294,31.926089483960155,3.757663274624632,56,64,,False,True,,676,21.16838264042747
11,2026-09-14T02:05:17.393+00:00,2026-09-14T02:05:43.510+00:00,2026-09-14T02:05:56.893+00:00,True,200,200.0,,200.0,26117.211403,39499.765003,39499.764922,197.49882461,38.412699,26117.211403,1842.1387017143816,95.12803595000001,67.24901306532664,21.787135394230024,5.063321262412828,56,64,,False,True,,968,21.16838264042747
12,2026-09-14T02:05:21.408+00:00,2026-09-14T02:05:49.081+00:00,2026-09-14T02:06:00.579+00:00,True,175,175.0,,175.0,27672.324046,39170.078926,39170.078787,223.82902164,39.037896999999994,27672.324046,2086.9553840101817,97.5407177,66.07905103448276,22.389654577731413,4.467695873950356,56,64,,False,True,,865,21.16838264042747
13,2026-09-14T02:05:24.568+00:00,2026-09-14T02:05:54.878+00:00,2026-09-14T02:06:02.314+00:00,True,114,114.0,,114.0,30310.036168000002,37746.81236,37746.812287,331.11238848245614,41.288552,30310.036168000002,2832.7138383915203,95.27022165,65.81217869026548,21.745942356134385,3.020122571218885,56,64,,False,True,,561,21.16838264042747
14,2026-09-14T02:05:27.321+00:00,2026-09-14T02:06:00.488+00:00,2026-09-14T02:06:07.865+00:00,True,110,110.0,,110.0,33166.862229,40544.698773,40544.698723,368.5881702090909,37.571721,33166.862229,3155.9611576088746,97.3096085,67.68657379816514,22.37434523254945,2.7130550559979127,56,64,,False,True,,164,21.16838264042747
15,2026-09-14T02:05:30.410+00:00,2026-09-14T02:06:05.226+00:00,2026-09-14T02:06:23.869+00:00,True,279,279.0,,279.0,34815.669125,53459.460485,53459.460499,191.61096953046595,9.6184,34815.669125,2080.466851693054,94.193505,67.06399769784173,22.596801537613477,5.2189078877495145,56,64,,False,True,,1229,21.16838264042747
16,2026-09-14T02:05:33.298+00:00,2026-09-14T02:06:10.259+00:00,2026-09-14T02:06:27.531+00:00,True,262,262.0,,262.0,36961.109694,54232.814014,54232.81402,206.9954733587786,5.6012889999999995,36961.109694,2279.487461247445,93.81305705000001,66.17511233716475,22.51713381323461,4.8310235189412385,56,64,,False,True,,1153,21.16838264042747
17,2026-09-14T02:05:37.341+00:00,2026-09-14T02:06:18.102+00:00,2026-09-14T02:06:34.776+00:00,True,252,252.0,,252.0,40761.720077,57434.902029,57434.901963,227.91627763095238,0.01751,40761.720077,2563.775119476991,94.08982704999998,66.42701972908367,33.08379893256419,4.387576039961909,56,64,,False,True,,1161,21.16838264042747
18,2026-09-14T02:05:40.943+00:00,2026-09-14T02:06:23.190+00:00,2026-09-14T02:06:31.398+00:00,True,128,128.0,,128.0,42247.304384999996,50455.067585,50455.067428999995,394.18021428906246,39.918025,42247.304384999996,3728.51408636471,93.28422035,64.62805669291339,20.7030795959106,2.536910683636735,56,64,,False,True,,571,21.16838264042747
19,2026-09-14T02:05:44.562+00:00,2026-09-14T02:06:29.942+00:00,2026-09-14T02:06:40.026+00:00,True,152,152.0,,152.0,45379.720675,55464.432355,55464.43236499999,364.8975813486842,0.016460000000000002,45379.720675,3675.5283108449303,95.57509954999999,66.78617006622517,34.83602521090976,2.740495008172522,56,64,,False,True,,787,21.16838264042747
20,2026-09-14T02:05:46.815+00:00,2026-09-14T02:06:34.085+00:00,2026-09-14T02:06:47.060+00:00,True,193,193.0,,193.0,47270.198023000004,60245.225479,60245.225377,312.15142682383424,8.881311,47270.198023000004,3397.796612650439,94.78987120000002,67.578268,23.037833332309976,3.2035733697647966,56,64,,False,True,,891,21.16838264042747
21,2026-09-14T02:05:49.926+00:00,2026-09-14T02:06:39.566+00:00,2026-09-14T02:06:53.740+00:00,True,215,215.0,,215.0,49639.36609,63813.558474000005,63813.558532,296.80724898604655,8.179073,49639.36609,3380.934796717743,95.60551,66.23454385046729,22.615498385871,3.3691899518124964,56,64,,False,True,,767,21.16838264042747
22,2026-09-14T02:05:52.827+00:00,2026-09-14T02:06:44.640+00:00,2026-09-14T02:06:58.245+00:00,True,207,207.0,,207.0,51812.879325,65418.027997,65418.028066,316.02912109178743,13.891290999999999,51812.879325,3596.7284588860975,96.9719473,66.04441102912621,23.253525689579956,3.164265361369389,56,64,,False,True,,1001,21.16838264042747
23,2026-09-14T02:05:55.381+00:00,2026-09-14T02:06:49.044+00:00,2026-09-14T02:07:06.073+00:00,True,255,255.0,,255.0,53662.535262000005,70691.30531,70691.305487,277.22080583137256,39.727506,53662.535262000005,3356.347590516523,95.3558127,67.04240176377952,21.350069095724173,3.6072328680558075,56,64,,False,True,,1079,21.16838264042747
24,2026-09-14T02:05:57.698+00:00,2026-09-14T02:06:53.278+00:00,2026-09-14T02:07:08.468+00:00,True,230,230.0,,230.0,55579.421496,70769.847096,70769.847143,307.6949875782609,0.0,55579.421496,3660.5003539343834,95.35018789999998,66.33373624454148,23.59994869088406,3.2499716961095415,56,64,,False,True,,1046,21.16838264042747
25,2026-09-14T02:06:00.662+00:00,2026-09-14T02:06:58.422+00:00,2026-09-14T02:07:15.357+00:00,True,250,250.0,,250.0,57759.758363,74694.089499,74694.089369,298.776357476,0.0,57759.758363,3648.836764875993,95.77546894999999,68.00936199196788,25.70562212491623,3.3469850382652697,56,64,,False,True,,1390,21.16838264042747
26,2026-09-14T02:06:03.137+00:00,2026-09-14T02:07:02.505+00:00,2026-09-14T02:07:16.812+00:00,True,214,214.0,,214.0,59368.306038,73674.95615,73674.955939,344.2754950420561,0.0,59368.306038,4053.8306535010197,96.44665950000001,67.16737141784037,26.81453851621629,2.904650524179511,56,64,,False,True,,1133,21.16838264042747
27,2026-09-14T02:06:07.150+00:00,2026-09-14T02:07:09.485+00:00,2026-09-14T02:07:25.047+00:00,True,233,233.0,,233.0,62335.302422,77897.542934,77897.542862,334.3242182918455,31.300554,62335.302422,4079.3910794616945,97.44452799999999,67.07862289655172,22.91900249861929,2.9911084640681564,56,64,,False,True,,924,21.16838264042747
28,2026-09-14T02:06:11.114+00:00,2026-09-14T02:07:16.248+00:00,2026-09-14T02:07:26.006+00:00,True,149,149.0,,149.0,65134.035809,74891.662945,74891.662945,502.6286103691275,38.608247999999996,65134.035809,5330.632748679185,96.602912,65.92991308108108,22.175284789081882,1.9895405461810176,56,64,,False,True,,671,21.16838264042747
29,2026-09-14T02:06:13.478+00:00,2026-09-14T02:07:21.018+00:00,2026-09-14T02:07:29.953+00:00,True,136,136.0,,136.0,67540.18287100001,76475.078743,76475.07888100001,562.3167564779412,0.01692,67540.18287100001,5786.011220197641,96.94094274999999,66.18441386666667,43.67054831333383,1.7783571097329334,56,64,,False,True,,603,21.16838264042747
30,2026-09-14T02:06:16.481+00:00,2026-09-14T02:07:26.794+00:00,2026-09-14T02:07:35.362+00:00,True,129,129.0,,129.0,70312.425518,78881.05323,78881.05303200001,611.481031255814,0.01829,70312.425518,6184.95732456135,94.2821834,66.942404,48.33530492435897,1.6353737015131382,56,64,,False,True,,613,21.16838264042747
31,2026-09-14T02:06:19.310+00:00,2026-09-14T02:07:31.607+00:00,2026-09-14T02:07:50.925+00:00,True,300,300.0,,300.0,72297.10914900001,91615.064733,91615.06461300001,305.38354871,39.150567,72297.10914900001,4170.397939380245,92.840634,64.60854710367893,20.975382466173038,3.2745706273778263,56,64,,False,True,,1279,21.16838264042747
32,2026-09-14T02:06:22.621+00:00,2026-09-14T02:07:37.530+00:00,2026-09-14T02:07:55.471+00:00,True,279,279.0,,279.0,74909.543213,92850.509613,92850.509454,332.7975249247312,0.0,74909.543213,4480.915616601886,92.6966849,64.53585035971223,23.658523997305295,3.004830034459361,56,64,,False,True,,1191,21.16838264042747
33,2026-09-14T02:06:26.623+00:00,2026-09-14T02:07:43.534+00:00,2026-09-14T02:07:55.020+00:00,True,179,179.0,,179.0,76911.484633,88397.212121,88397.212037,493.8391733910615,0.0,76911.484633,5743.86385089577,92.6803039,64.52655892134831,24.63381804170769,2.024950738887341,56,64,,False,True,,868,21.16838264042747
34,2026-09-14T02:06:29.950+00:00,2026-09-14T02:07:48.952+00:00,2026-09-14T02:08:07.041+00:00,True,275,275.0,,275.0,79001.36673899999,97090.75630699999,97090.756218,353.0572953381818,0.0,79001.36673899999,4760.042747786521,94.4820661,66.01966995620438,24.382860943260305,2.832401460860525,56,64,,False,True,,1251,21.16838264042747
35,2026-09-14T02:06:32.901+00:00,2026-09-14T02:07:55.159+00:00,2026-09-14T02:08:03.500+00:00,True,127,127.0,,127.0,82258.533513,90599.018889,90599.018928,713.3781017952756,39.488208,82258.533513,7293.421815884413,94.72603699999999,66.19432838095238,21.38268493135008,1.4017811843591566,56,64,,False,True,,611,21.16838264042747
36,2026-09-14T02:06:36.072+00:00,2026-09-14T02:07:59.581+00:00,2026-09-14T02:08:17.817+00:00,True,279,279.0,,279.0,83509.198391,101745.644087,101745.644097,364.67972794623654,0.0,83509.198391,4995.702994343248,95.0037248,65.59872552517986,25.599498478656503,2.742132132570064,56,64,,False,True,,1088,21.16838264042747
37,2026-09-14T02:06:39.943+00:00,2026-09-14T02:08:06.893+00:00,2026-09-14T02:08:19.119+00:00,True,187,187.0,,187.0,86950.288555,99175.73879500001,99175.73882700001,530.3515445294119,0.0,86950.288555,6353.687369402828,94.867807,65.72822709677419,27.470107218890575,1.8855417894747024,56,64,,False,True,,1041,21.16838264042747
38,2026-09-14T02:06:42.722+00:00,2026-09-14T02:08:11.491+00:00,2026-09-14T02:08:31.252+00:00,True,300,300.0,,300.0,88769.47142100001,108530.03129300001,108530.031457,361.7667715233334,0.0,88769.47142100001,5121.466027372879,96.149975,66.08882900334449,42.26859784541537,2.7642118630748933,56,64,,False,True,,1257,21.16838264042747
39,2026-09-14T02:06:44.983+00:00,2026-09-14T02:08:15.985+00:00,2026-09-14T02:08:35.691+00:00,True,293,293.0,,293.0,91001.99990099999,110708.06198099999,110708.06190699998,377.8432146996587,0.01563,91001.99990099999,5312.606969785758,96.82437599999999,67.48651397260274,40.77904942118037,2.646600389863978,56,64,,False,True,,1364,21.16838264042747
40,2026-09-14T02:06:48.779+00:00,2026-09-14T02:08:23.044+00:00,2026-09-14T02:08:43.028+00:00,True,297,297.0,,297.0,94265.157399,114249.485847,114249.48573,384.67840313131313,0.0,94265.157399,5465.952555089354,95.8895518,67.51462313513512,23.637580545492863,2.5995740619588856,56,64,,False,True,,1564,21.16838264042747
41,2026-09-14T02:06:51.165+00:00,2026-09-14T02:08:27.375+00:00,2026-09-14T02:08:36.731+00:00,True,139,139.0,,139.0,96210.591361,105566.036353,105566.036261,759.4678867697842,0.0,96210.591361,8154.7678984534305,98.15496590000001,67.7930796521739,26.324457626369032,1.3167113666672194,56,64,,False,True,,674,21.16838264042747
42,2026-09-14T02:06:55.094+00:00,2026-09-14T02:08:34.379+00:00,2026-09-14T02:08:49.271+00:00,True,224,224.0,,224.0,99285.56617,114177.31119400001,114177.311361,509.7201400044643,0.0,99285.56617,6629.380193733333,96.430551,66.77912566816144,24.787252661477915,1.9618608781161344,56,64,,False,True,,1051,21.16838264042747
43,2026-09-14T02:06:58.245+00:00,2026-09-14T02:08:40.103+00:00,2026-09-14T02:08:46.878+00:00,True,103,103.0,,103.0,101857.23690999999,108632.78967799999,108632.789746,1054.6872790873786,40.503364999999995,101857.23690999999,10029.773947936574,97.57966909999999,66.42698792156862,23.569261579408863,0.9481483473388079,56,64,,False,True,,444,21.16838264042747
44,2026-09-14T02:07:02.225+00:00,2026-09-14T02:08:46.967+00:00,2026-09-14T02:09:03.529+00:00,True,252,252.0,,252.0,104742.015199,121303.75830300001,121303.758295,481.36412021825396,0.0,104742.015199,6594.027370186749,95.4705345,65.98304025498008,27.50792073768547,2.077429450871084,56,64,,False,True,,1298,21.16838264042747
45,2026-09-14T02:07:05.756+00:00,2026-09-14T02:08:53.275+00:00,2026-09-14T02:09:03.891+00:00,True,162,162.0,,162.0,107519.462182,118135.03287,118135.032653,729.2285966234568,0.0,107519.462182,8442.398757194465,96.54843765,65.93522166459627,29.826274794756838,1.3713120999278055,56,64,,False,True,,624,21.16838264042747
46,2026-09-14T02:07:08.021+00:00,2026-09-14T02:08:58.097+00:00,2026-09-14T02:09:04.876+00:00,True,105,105.0,,105.0,110075.56422100001,116854.967229,116854.96725300001,1112.9044500285715,0.0,110075.56422100001,10735.966458633786,96.3406682,65.18656738461539,33.86605163964748,0.8985497363944497,56,64,,False,True,,482,21.16838264042747
47,2026-09-14T02:07:11.237+00:00,2026-09-14T02:09:03.109+00:00,2026-09-14T02:09:19.354+00:00,True,246,246.0,,246.0,111871.961174,128116.90837399999,128116.90826499999,520.800440101626,0.01638,111871.961174,7128.656073038615,96.68783099999999,66.30590693877551,51.85787689295165,1.9201212636342633,56,64,,False,True,,1163,21.16838264042747
