request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
48,2026-09-14T02:07:14.073+00:00,2026-09-14T02:09:08.366+00:00,2026-09-14T02:09:25.830+00:00,True,261,261.0,,261.0,114293.048007,131756.446407,131756.446405,504.81397090038314,0.0,114293.048007,7070.585587698281,97.615694,67.16691692307693,50.696059474572166,1.9809277429490046,56,64,,False,True,,1129,21.16838264042747
49,2026-09-14T02:07:17.295+00:00,2026-09-14T02:09:14.594+00:00,2026-09-14T02:09:32.312+00:00,True,266,266.0,,266.0,117299.205936,135017.026608,135017.026766,507.58280739097745,0.0,117299.205936,7188.155193267653,95.62974550000001,66.8597006490566,50.80402597049024,1.9701218926431243,56,64,,False,True,,1000,21.16838264042747
50,2026-09-14T02:07:21.332+00:00,2026-09-14T02:09:21.271+00:00,2026-09-14T02:09:32.491+00:00,True,169,169.0,,169.0,119939.211725,131158.482893,131158.48279,776.0856969822486,0.0,119939.211725,9221.00660406271,97.30822419999998,66.781376,30.585492531900165,1.2885174963320623,56,64,,False,True,,645,21.16838264042747
51,2026-09-14T02:07:24.980+00:00,2026-09-14T02:09:27.798+00:00,2026-09-14T02:09:41.246+00:00,True,205,205.0,,205.0,122818.207981,136265.827053,136265.82722,664.7113522926829,40.042415,122818.207981,8573.418517408443,94.779826,65.91970133333334,21.496111730239843,1.5044124006253319,56,64,,False,True,,978,21.16838264042747
52,2026-09-14T02:07:27.726+00:00,2026-09-14T02:09:32.312+00:00,2026-09-14T02:09:43.181+00:00,True,164,164.0,,164.0,124586.79556299999,135455.074347,135455.07454899998,825.9455765182927,38.09472,124586.79556299999,9723.41133831479,95.19029715,66.67655695705521,21.50285154962921,1.2107335276334903,56,64,,False,True,,812,21.16838264042747
53,2026-09-14T02:07:31.155+00:00,2026-09-14T02:09:38.264+00:00,2026-09-14T02:09:52.741+00:00,True,220,220.0,,220.0,127109.648809,141585.927593,141585.927646,643.5723983909091,0.0,127109.648809,8565.325204348808,94.6070669,66.10172960730594,29.62766340123046,1.5538267378690873,56,64,,False,True,,892,21.16838264042747
54,2026-09-14T02:07:35.054+00:00,2026-09-14T02:09:44.884+00:00,2026-09-14T02:09:54.200+00:00,True,141,141.0,,141.0,129830.35467,139145.785326,139145.785256,986.8495408226951,0.0,129830.35467,10928.134570944265,94.7403,66.5387904,33.13925843395649,1.0133256977180862,56,64,,False,True,,624,21.16838264042747
55,2026-09-14T02:07:37.946+00:00,2026-09-14T02:09:50.657+00:00,2026-09-14T02:10:08.896+00:00,True,271,271.0,,271.0,132711.515831,150950.478519,150950.478381,557.0128353542435,37.440881000000005,132711.515831,8057.576568060014,95.962487,67.55171365925926,21.872152129837175,1.795290764619136,56,64,,False,True,,583,21.16838264042747
56,2026-09-14T02:07:41.263+00:00,2026-09-14T02:09:56.212+00:00,2026-09-14T02:10:15.638+00:00,True,291,291.0,,291.0,134949.03977200002,154375.370396,154375.37049400003,530.4995549621993,0.0,134949.03977200002,7906.973906800278,95.724318,66.98734697931035,27.587968041770175,1.8850157201471565,56,64,,False,True,,1854,21.16838264042747
57,2026-09-14T02:07:44.490+00:00,2026-09-14T02:10:01.803+00:00,2026-09-14T02:10:11.935+00:00,True,153,153.0,,153.0,137312.59122600002,147444.69516200002,147444.69511800003,963.690817764706,0.0,137312.59122600002,11095.721699598289,94.9299692,66.65857852631578,31.94400650525427,1.0376772106442778,56,64,,False,True,,503,21.16838264042747
58,2026-09-14T02:07:47.339+00:00,2026-09-14T02:10:07.299+00:00,2026-09-14T02:10:26.677+00:00,True,294,294.0,,294.0,139960.01171000002,159337.23539000002,159337.235256,541.9633852244899,0.0,139960.01171000002,8158.991208528994,95.458297,66.13386921501707,59.27295141550699,1.8451430971573854,56,64,,False,True,,1538,21.16838264042747
59,2026-09-14T02:07:49.978+00:00,2026-09-14T02:10:11.284+00:00,2026-09-14T02:10:30.741+00:00,True,298,298.0,,298.0,141305.721786,160763.001786,160763.00159200002,539.473159704698,0.0,141305.721786,8182.032889601746,94.99448749999999,65.51272727272728,58.33531750724641,1.8536603365784579,56,64,,False,True,,1011,21.16838264042747
60,2026-09-14T02:07:53.304+00:00,2026-09-14T02:10:17.287+00:00,2026-09-14T02:10:23.619+00:00,True,101,101.0,,101.0,143982.40361,150315.03721,150315.037105,1488.267694108911,0.01688,143982.40361,14320.765294209827,95.516928,63.326336,90.30269065965447,0.6719221301784754,56,64,,False,True,,418,21.16838264042747
61,2026-09-14T02:07:55.560+00:00,2026-09-14T02:10:21.904+00:00,2026-09-14T02:10:31.059+00:00,True,138,138.0,,138.0,146343.776549,155499.430181,155499.430263,1126.8074656739132,39.607136,146343.776549,12451.939904755216,95.60941855000002,66.82958855474453,21.984009923763743,0.8874630591209831,56,64,,False,True,,703,21.16838264042747
62,2026-09-14T02:07:59.184+00:00,2026-09-14T02:10:28.086+00:00,2026-09-14T02:10:36.834+00:00,True,130,130.0,,130.0,148901.99637200002,157649.85454800003,157649.854507,1212.6911885153847,42.40341,148901.99637200002,13053.639432541762,95.22369245000002,67.81285407751939,21.769846967957417,0.8246122419378357,56,64,,False,True,,326,21.16838264042747
63,2026-09-14T02:08:01.729+00:00,2026-09-14T02:10:32.630+00:00,2026-09-14T02:10:49.060+00:00,True,249,249.0,,249.0,150900.426607,167330.290287,167330.290438,672.0091985461847,0.0,150900.426607,9558.778582315666,97.4965954,66.24945032258064,31.28654218778926,1.4880748702038495,56,64,,False,True,,707,21.16838264042747
64,2026-09-14T02:08:05.445+00:00,2026-09-14T02:10:39.169+00:00,2026-09-14T02:10:56.273+00:00,True,261,261.0,,261.0,153724.310609,170828.676945,170828.676745,654.5160028544061,0.0,153724.310609,9511.27386534642,95.305778,65.78602436923077,30.890448821718948,1.5278465224198368,56,64,,False,True,,1150,21.16838264042747
65,2026-09-14T02:08:09.065+00:00,2026-09-14T02:10:46.215+00:00,2026-09-14T02:11:02.901+00:00,True,253,253.0,,253.0,157150.20573699998,173836.19946499998,173836.199573,687.0996030553359,0.02807,157150.20573699998,9875.810575992446,93.153151,66.21426082539683,22.10732072649408,1.4553930699050905,56,64,,False,True,,1028,21.16838264042747
66,2026-09-14T02:08:12.459+00:00,2026-09-14T02:10:52.525+00:00,2026-09-14T02:11:10.884+00:00,True,279,279.0,,279.0,160065.590226,178424.59797,178424.597974,639.514688078853,0.0,160065.590226,9578.969136990045,94.268214,66.03959620143885,29.93250503658132,1.5636857427410908,56,64,,False,True,,1117,21.16838264042747
67,2026-09-14T02:08:15.136+00:00,2026-09-14T02:10:56.359+00:00,2026-09-14T02:11:15.113+00:00,True,285,285.0,,285.0,161223.55408,179976.844064,179976.844094,631.4976985754386,0.0,161223.55408,9546.192769161617,92.6983242,66.03271121126761,29.38808700326383,1.5835370460138396,56,64,,False,True,,1314,21.16838264042747
68,2026-09-14T02:08:17.448+00:00,2026-09-14T02:10:59.751+00:00,2026-09-14T02:11:11.978+00:00,True,186,186.0,,186.0,162303.022999,174530.064791,174530.064722,938.3336813010753,0.0,162303.022999,11895.836008274342,92.93692675,66.0921177945946,33.55757972170582,1.0657189649401395,56,64,,False,True,,887,21.16838264042747
69,2026-09-14T02:08:20.116+00:00,2026-09-14T02:11:05.390+00:00,2026-09-14T02:11:16.222+00:00,True,161,161.0,,161.0,165274.540079,176105.73854299998,176105.738632,1093.8244635527951,0.0,165274.540079,13020.170803962517,94.093652,67.69499040000001,35.25212410526508,0.9142234735337055,56,64,,False,True,,796,21.16838264042747
70,2026-09-14T02:08:23.014+00:00,2026-09-14T02:11:10.244+00:00,2026-09-14T02:11:26.552+00:00,True,246,246.0,,246.0,167229.51311,183537.520022,183537.51995,746.0874794715447,37.605461000000005,167229.51311,10657.9440355459,95.876403,66.56329351836735,22.487418206718598,1.3403254003351075,56,64,,False,True,,1213,21.16838264042747
71,2026-09-14T02:08:26.511+00:00,2026-09-14T02:11:15.611+00:00,2026-09-14T02:11:32.894+00:00,True,262,262.0,,262.0,169099.824451,186382.875715,186382.875806,711.3850221603053,0.01593,169099.824451,10443.149277127855,96.352883,66.21858721839081,67.6426906330433,1.4057085394509468,56,64,,False,True,,1281,21.16838264042747
72,2026-09-14T02:08:29.479+00:00,2026-09-14T02:11:21.507+00:00,2026-09-14T02:11:35.495+00:00,True,211,211.0,,211.0,172027.924019,186015.538483,186015.53844,881.5902295734597,0.01704,172027.924019,11838.541830603954,96.4904215,66.60768792380952,75.02529762670272,1.1343138413100007,56,64,,False,True,,847,21.16838264042747
73,2026-09-14T02:08:33.402+00:00,2026-09-14T02:11:29.083+00:00,2026-09-14T02:11:39.351+00:00,True,159,159.0,,159.0,175681.084824,185949.729688,185949.72971299998,1169.495155427673,39.391407,175681.084824,13927.278586732555,95.314426,64.99142318987342,21.475008377273564,0.8550698098178566,56,64,,False,True,,554,21.16838264042747
74,2026-09-14T02:08:37.200+00:00,2026-09-14T02:11:35.272+00:00,2026-09-14T02:11:45.234+00:00,True,151,151.0,,151.0,178071.69475999998,188033.89712799998,188033.89694399998,1245.257595655629,0.0,178071.69475999998,14485.906939853896,94.0103025,66.41468245333333,35.284827410570415,0.8030466969325751,56,64,,False,True,,565,21.16838264042747
75,2026-09-14T02:08:40.039+00:00,2026-09-14T02:11:40.862+00:00,2026-09-14T02:11:54.104+00:00,True,196,196.0,,196.0,180823.77853,194065.637858,194065.63803200002,990.1308062857144,0.0,180823.77853,12911.175287960634,95.3217535,67.90697091282051,32.86154585906113,1.009967566455095,56,64,,False,True,,983,21.16838264042747
76,2026-09-14T02:08:42.878+00:00,2026-09-14T02:11:44.880+00:00,2026-09-14T02:11:53.611+00:00,True,130,130.0,,130.0,182001.932327,190732.940839,190732.94082599998,1467.1764678923075,39.474377,182001.932327,15956.706103252958,95.17380790000001,67.68223652713178,23.245372853547345,0.6815812697489659,56,64,,False,True,,591,21.16838264042747
77,2026-09-14T02:08:45.949+00:00,2026-09-14T02:11:50.138+00:00,2026-09-14T02:12:07.294+00:00,True,251,251.0,,251.0,184189.108879,201344.944783,201344.94472200001,802.1710945099602,39.385546999999995,184189.108879,11621.60464315515,96.38204699999999,68.623343616,22.988959634253888,1.2466168458836442,56,64,,False,True,,1325,21.16838264042747
78,2026-09-14T02:08:49.863+00:00,2026-09-14T02:11:56.968+00:00,2026-09-14T02:12:09.363+00:00,True,181,181.0,,181.0,187105.232007,199499.980679,199499.980715,1102.20983820442,39.463286999999994,187105.232007,13902.324306197414,98.980572,68.85971484444444,23.788972057964408,0.907268258292381,56,64,,False,True,,924,21.16838264042747
79,2026-09-14T02:08:52.151+00:00,2026-09-14T02:12:01.411+00:00,2026-09-14T02:12:19.824+00:00,True,274,274.0,,274.0,189260.238703,207673.54942300002,207673.549617,757.9326628357665,0.0,189260.238703,11429.600912854601,98.1159555,67.44802461538461,32.641066164800954,1.3193784223425724,56,64,,False,True,,1162,21.16838264042747
80,2026-09-14T02:08:55.231+00:00,2026-09-14T02:12:07.483+00:00,2026-09-14T02:12:26.499+00:00,True,283,283.0,,283.0,192252.44382100002,211268.678829,211268.67870400002,746.5324335830389,0.0,192252.44382100002,11424.256926379325,96.2118801,67.4334574751773,31.718156109601132,1.3395265288190636,56,64,,False,True,,847,21.16838264042747
81,2026-09-14T02:08:59.070+00:00,2026-09-14T02:12:14.266+00:00,2026-09-14T02:12:21.091+00:00,True,100,100.0,,100.0,195195.429305,202020.941497,202020.94148,2020.2094147999999,0.0,195195.429305,19512.698689243636,95.53184885,68.94456759595958,44.493525139056615,0.49499818810360807,56,64,,False,True,,428,21.16838264042747
82,2026-09-14T02:09:02.861+00:00,2026-09-14T02:12:20.738+00:00,2026-09-14T02:12:28.001+00:00,True,109,109.0,,109.0,197877.16478,205140.85834799998,205140.858182,1882.026221853211,38.919998,197877.16478,18946.76423162673,93.00442199999999,67.25642192592592,20.75366660971635,0.5313422244489828,56,64,,False,True,,598,21.16838264042747
83,2026-09-14T02:09:06.461+00:00,2026-09-14T02:12:27.167+00:00,2026-09-14T02:12:43.161+00:00,True,248,248.0,,248.0,200706.411963,216700.22700299998,216700.227055,873.791238125,39.894976,200706.411963,12740.77600973722,94.68734,64.75228761133603,21.3881251419383,1.144438118177729,56,64,,False,True,,1005,21.16838264042747
84,2026-09-14T02:09:08.684+00:00,2026-09-14T02:12:32.132+00:00,2026-09-14T02:12:48.499+00:00,True,250,250.0,,250.0,203447.961375,219815.306527,219815.30652,879.26122608,35.762754,203447.961375,12863.039117642575,93.62956295,65.73230984738956,21.278203887175934,1.1373184331423816,56,64,,False,True,,1192,21.16838264042747
85,2026-09-14T02:09:12.132+00:00,2026-09-14T02:12:37.552+00:00,2026-09-14T02:12:47.522+00:00,True,153,153.0,,153.0,205419.945285,215389.95590899998,215389.955793,1407.7774888431372,40.062915000000004,205419.945285,16601.928805788506,93.5999408,65.59217515789474,21.118788975865577,0.710339529781235,56,64,,False,True,,607,21.16838264042747
86,2026-09-14T02:09:14.435+00:00,2026-09-14T02:12:41.232+00:00,2026-09-14T02:12:54.424+00:00,True,204,204.0,,204.0,206796.986512,219989.390736,219989.390588,1078.379365627451,0.0,206796.986512,14474.395319341642,94.136899,64.98721292610837,87.01265020687097,0.9273174461618098,56,64,,False,True,,884,21.16838264042747
87,2026-09-14T02:09:18.169+00:00,2026-09-14T02:12:48.585+00:00,2026-09-14T02:13:04.094+00:00,True,232,232.0,,232.0,210415.686292,225924.70978,225924.709946,973.8134049396551,0.0,210415.686292,13810.302319240478,95.86569305,67.13862981818181,82.20344434514496,1.0268907735940702,56,64,,False,True,,935,21.16838264042747
88,2026-09-14T02:09:20.792+00:00,2026-09-14T02:12:52.684+00:00,2026-09-14T02:13:07.832+00:00,True,227,227.0,,227.0,211892.160872,227040.034664,227040.034607,1000.1763639074891,29.340948,211892.160872,14059.34541716423,95.775769,67.0259902300885,22.179101016945484,0.9998236669402413,56,64,,False,True,,341,21.16838264042747
89,2026-09-14T02:09:23.232+00:00,2026-09-14T02:12:58.010+00:00,2026-09-14T02:13:15.697+00:00,True,265,265.0,,265.0,214778.35248,232465.154656,232465.154681,877.2269987962264,30.376516,214778.35248,13189.632041105084,95.639001,66.9954627878788,21.9689374291186,1.1399557942012633,56,64,,False,True,,1292,21.16838264042747
90,2026-09-14T02:09:25.984+00:00,2026-09-14T02:13:01.922+00:00,2026-09-14T02:13:09.469+00:00,True,113,113.0,,113.0,215937.944658,223485.181266,223485.181362,1977.7449678053097,35.111936,215937.944658,20307.405763252624,94.77572459999999,67.38604114285715,22.01568009948078,0.5056263657387797,56,64,,False,True,,151,21.16838264042747
91,2026-09-14T02:09:29.785+00:00,2026-09-14T02:13:08.742+00:00,2026-09-14T02:13:20.113+00:00,True,174,174.0,,174.0,218956.26135400002,230327.34538600003,230327.345548,1323.7203767126439,39.615426,218956.26135400002,16594.062298803776,93.6274418,65.72880943352601,21.502482504024435,0.7554465567620623,56,64,,False,True,,786,21.16838264042747
92,2026-09-14T02:09:32.268+00:00,2026-09-14T02:13:13.827+00:00,2026-09-14T02:13:33.443+00:00,True,299,299.0,,299.0,221558.926759,241175.541159,241175.54121599998,806.607161257525,0.0,221558.926759,12809.322239360392,93.5647529,65.82756510067114,34.22913373798844,1.239760875265863,56,64,,False,True,,1315,21.16838264042747
93,2026-09-14T02:09:35.150+00:00,2026-09-14T02:13:18.326+00:00,2026-09-14T02:13:30.757+00:00,True,193,193.0,,193.0,223175.843636,235607.639092,235607.63911000002,1220.7649694818654,39.757296000000004,223175.843636,16059.90154070493,93.015323,64.74893466666667,20.899127737640804,0.8191584990359223,56,64,,False,True,,913,21.16838264042747
94,2026-09-14T02:09:38.265+00:00,2026-09-14T02:13:23.698+00:00,2026-09-14T02:13:38.093+00:00,True,220,220.0,,220.0,225432.513351,239827.402055,239827.401973,1090.1245544227272,0.0,225432.513351,15194.27174598767,93.18667650000002,65.73008540639269,37.60298936294616,0.9173263693593572,56,64,,False,True,,1043,21.16838264042747
95,2026-09-14T02:09:40.500+00:00,2026-09-14T02:13:27.939+00:00,2026-09-14T02:13:47.108+00:00,True,288,288.0,,288.0,227438.68253999998,246607.533228,246607.53342799997,856.276157736111,0.0,227438.68253999998,13398.063275912158,95.22846600000001,66.79042051567944,35.18728846377685,1.1678475358404026,56,64,,False,True,,1301,21.16838264042747
96,2026-09-14T02:09:44.083+00:00,2026-09-14T02:13:33.574+00:00,2026-09-14T02:13:49.822+00:00,True,242,242.0,,242.0,229490.119813,245738.150533,245738.150449,1015.4469026818182,39.773445,229490.119813,14747.866112385795,95.42314349999998,67.41921460580912,22.008125831685234,0.9847880741151016,56,64,,False,True,,842,21.16838264042747
97,2026-09-14T02:09:46.546+00:00,2026-09-14T02:13:38.274+00:00,2026-09-14T02:13:55.235+00:00,True,253,253.0,,253.0,231728.471236,248689.352388,248689.352319,982.9618668735178,37.698979,231728.471236,14564.42985992963,96.504213,67.30508393650794,22.381657094070007,1.01733346269395,56,64,,False,True,,1158,21.16838264042747
98,2026-09-14T02:09:50.133+00:00,2026-09-14T02:13:45.898+00:00,2026-09-14T02:13:55.862+00:00,True,150,150.0,,150.0,235765.037683,245728.582259,245728.582374,1638.19054916,37.999008,235765.037683,19244.686865654196,94.625906,66.86942668456376,21.576712005112853,0.6104295992799842,56,64,,False,True,,509,21.16838264042747
99,2026-09-14T02:09:52.967+00:00,2026-09-14T02:13:50.542+00:00,2026-09-14T02:14:01.748+00:00,True,171,171.0,,171.0,237574.81978,248780.69241999998,248780.69245499998,1454.857850614035,36.496063,237574.81978,18162.772969131598,94.4351195,65.91689788235294,21.97651277137464,0.68735237584801,56,64,,False,True,,753,21.16838264042747
100,2026-09-14T02:09:55.919+00:00,2026-09-14T02:13:55.405+00:00,2026-09-14T02:14:10.600+00:00,True,226,226.0,,226.0,239486.66079300002,254681.00114500002,254681.001109,1126.9070845530973,34.895016000000005,239486.66079300002,15925.93991902527,95.77879175,67.53040156444443,22.811848157968484,0.8873846065625022,56,64,,False,True,,767,21.16838264042747
101,2026-09-14T02:09:58.308+00:00,2026-09-14T02:13:59.992+00:00,2026-09-14T02:14:16.878+00:00,True,249,249.0,,249.0,241683.64506600003,258569.77140200004,258569.771444,1038.4328170441768,0.0,241683.64506600003,15311.813338608352,96.2305214,68.08921909677419,39.06572114230582,0.9629895971593608,56,64,,False,True,,1131,21.16838264042747
102,2026-09-14T02:10:02.051+00:00,2026-09-14T02:14:06.921+00:00,2026-09-14T02:14:25.223+00:00,True,273,273.0,,273.0,244870.067599,263172.327311,263172.327423,964.0011993516483,0.0,244870.067599,14816.186651119808,97.56080299999999,67.28771952941176,37.94283700526457,1.0373431081809235,56,64,,False,True,,1049,21.16838264042747
103,2026-09-14T02:10:05.684+00:00,2026-09-14T02:14:14.766+00:00,2026-09-14T02:14:31.967+00:00,True,250,250.0,,250.0,249082.111372,266282.63438,266282.634256,1065.130537024,0.01607,249082.111372,15749.227264511524,94.96299545,69.07840565461848,90.7200783244051,0.9388520606388332,56,64,,False,True,,817,21.16838264042747
104,2026-09-14T02:10:07.962+00:00,2026-09-14T02:14:18.356+00:00,2026-09-14T02:14:28.254+00:00,True,152,152.0,,152.0,250394.171451,260291.801915,260291.801695,1712.4460637828947,41.053123,250394.171451,20304.34380971192,94.4414126,65.54722161589405,21.419845145342872,0.5839599975170812,56,64,,False,True,,801,21.16838264042747
105,2026-09-14T02:10:11.803+00:00,2026-09-14T02:14:25.310+00:00,2026-09-14T02:14:40.089+00:00,True,223,223.0,,223.0,253507.404393,268286.183785,268286.183678,1203.077056852018,0.015390000000000001,253507.404393,16971.953631576707,93.45638299999999,66.57107834234235,101.16219686459311,0.831201953279519,56,64,,False,True,,804,21.16838264042747
106,2026-09-14T02:10:14.742+00:00,2026-09-14T02:14:29.852+00:00,2026-09-14T02:14:40.883+00:00,True,167,167.0,,167.0,255110.065109,266140.902101,266140.902039,1593.658096041916,0.01688,255110.065109,19736.196445347756,92.66699260000001,66.45082525301204,114.30942708507116,0.6274871644367681,56,64,,False,True,,1030,21.16838264042747
107,2026-09-14T02:10:18.431+00:00,2026-09-14T02:14:35.962+00:00,2026-09-14T02:14:45.957+00:00,True,155,155.0,,155.0,257531.738135,267526.458391,267526.458216,1725.977149780645,39.579536,257531.738135,20680.24510422896,92.8479919,64.90078088311688,21.470122086373856,0.5793819457418363,56,64,,False,True,,674,21.16838264042747
108,2026-09-14T02:10:21.049+00:00,2026-09-14T02:14:41.203+00:00,2026-09-14T02:14:52.006+00:00,True,168,168.0,,168.0,260154.024739,270956.124707,270956.124543,1612.8340746607141,36.289683,260154.024739,20066.34016322975,93.54952714999999,64.68323334131736,21.84666916583838,0.6200265824648468,56,64,,False,True,,568,21.16838264042747
109,2026-09-14T02:10:24.555+00:00,2026-09-14T02:14:46.437+00:00,2026-09-14T02:15:04.639+00:00,True,271,271.0,,271.0,261881.505561,280084.268057,280084.268228,1033.5212849741697,0.0,261881.505561,15904.1188643643,94.836898,67.41763887407407,38.176882500534234,0.967565946777306,56,64,,False,True,,1450,21.16838264042747
110,2026-09-14T02:10:28.381+00:00,2026-09-14T02:14:53.465+00:00,2026-09-14T02:15:05.745+00:00,True,180,180.0,,180.0,265084.562404,277364.25674000004,277364.25690900005,1540.9125383833334,0.0,265084.562404,19753.174736559973,96.56254449999999,68.60164433519553,45.14073102409788,0.6489661000866855,56,64,,False,True,,982,21.16838264042747
111,2026-09-14T02:10:31.552+00:00,2026-09-14T02:14:59.531+00:00,2026-09-14T02:15:07.653+00:00,True,118,118.0,,118.0,267978.997562,276101.313594,276101.31365100003,2339.8416411101693,18.573,267978.997562,24663.085383126177,95.69802035000001,69.42150454700854,22.10577024133555,0.4273793502247367,56,64,,False,True,,508,21.16838264042747
112,2026-09-14T02:10:34.814+00:00,2026-09-14T02:15:04.814+00:00,2026-09-14T02:15:12.210+00:00,True,112,112.0,,112.0,269999.39616500004,277395.94758900005,277395.94753700006,2476.7495315803576,41.582332,269999.39616500004,25506.258581446495,95.48400565,66.63559841441442,22.894503848723403,0.4037549970482744,56,64,,False,True,,368,21.16838264042747
113,2026-09-14T02:10:38.666+00:00,2026-09-14T02:15:11.655+00:00,2026-09-14T02:15:30.339+00:00,True,277,277.0,,277.0,272989.486881,291673.36937699997,291673.369205,1052.97245200361,39.741855,272989.486881,16398.29642350752,96.1318834,67.69522643478261,22.395564110102693,0.9496924610966658,56,64,,False,True,,1410,21.16838264042747
114,2026-09-14T02:10:42.125+00:00,2026-09-14T02:15:18.135+00:00,2026-09-14T02:15:37.681+00:00,True,287,287.0,,287.0,276010.089956,295555.893988,295555.89413,1029.811477804878,38.847207000000004,276010.089956,16288.342003824806,96.07851500000001,68.34197213986013,22.60822319303265,0.9710515196548665,56,64,,False,True,,1199,21.16838264042747
115,2026-09-14T02:10:44.742+00:00,2026-09-14T02:15:22.300+00:00,2026-09-14T02:15:34.875+00:00,True,185,185.0,,185.0,277557.280097,290132.904801,290132.904727,1568.2859714972974,41.418952,277557.280097,20401.40523594928,96.894233,68.34578643478261,23.128208180200534,0.6376388094514481,56,64,,False,True,,645,21.16838264042747
116,2026-09-14T02:10:47.896+00:00,2026-09-14T02:15:28.204+00:00,2026-09-14T02:15:37.499+00:00,True,136,136.0,,136.0,280308.350808,289603.424088,289603.424033,2129.436941419118,40.398995,280308.350808,24030.349410133378,97.08665649999999,68.85239466666667,22.730263195027273,0.46960770725788964,56,64,,False,True,,500,21.16838264042747
117,2026-09-14T02:10:50.739+00:00,2026-09-14T02:15:33.662+00:00,2026-09-14T02:15:41.124+00:00,True,110,110.0,,110.0,282922.82352,290385.22428799997,290385.224304,2639.865675490909,32.304182,282922.82352,26969.1142867781,96.035494,68.46239236697248,22.29724871140166,0.37880715270451765,56,64,,False,True,,164,21.16838264042747
118,2026-09-14T02:10:52.972+00:00,2026-09-14T02:15:37.679+00:00,2026-09-14T02:15:53.049+00:00,False,237,236.0,,236.0,284706.73653399997,300076.909718,300076.909781,1266.1472986540084,0.0,284706.73653399997,18489.50635807291,94.94929280000001,65.12785247457627,41.78061419091357,0.7864650439841678,56,64,,False,False,Request timeout: 300.0s exceeded,972,21.16838264042747
119,2026-09-14T02:10:56.784+00:00,2026-09-14T02:15:44.201+00:00,2026-09-14T02:15:56.842+00:00,True,191,191.0,,191.0,287416.51555199997,300057.810144,300057.81005399994,1570.9832987120417,0.0,287416.51555199997,20791.964048408638,95.6012025,66.53312943157894,45.27629582855792,0.6365440043314909,56,64,,False,True,,755,21.16838264042747
120,2026-09-14T02:11:00.374+00:00,2026-09-14T02:15:50.897+00:00,2026-09-14T02:16:00.462+00:00,False,139,138.0,,138.0,290523.30361799995,300088.04269,300088.04276299995,2158.9067824676254,0.0839,290523.30361799995,24635.99603854051,94.78780580000003,69.30970342028986,22.07293261167688,0.4598650408158988,56,64,,False,False,Request timeout: 300.0s exceeded,858,21.16838264042747
121,2026-09-14T02:11:03.221+00:00,2026-09-14T02:15:55.420+00:00,2026-09-14T02:16:03.291+00:00,False,111,110.0,,110.0,292198.855501,300070.14100500004,300070.140899,2703.334602693694,0.040029,292198.855501,27727.503896588463,92.6132845,71.55714094545455,20.88616276346299,0.3665809588104505,56,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
122,2026-09-14T02:11:06.798+00:00,2026-09-14T02:16:00.159+00:00,2026-09-14T02:16:06.844+00:00,False,99,98.0,,98.0,293361.160218,300046.870042,300046.869938,3030.776464020202,0.03545,293361.160218,29477.05690128166,90.72616999999998,68.22152881632653,21.090570892568852,0.32661563837103896,56,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
123,2026-09-14T02:11:09.629+00:00,2026-09-14T02:16:03.120+00:00,2026-09-14T02:16:09.644+00:00,False,99,98.0,,98.0,293491.054406,300015.259974,300015.259897,3030.457170676768,0.02361,293491.054406,29490.276502376302,88.97973879999999,66.57352620408163,19.803744903009335,0.3266500510957106,56,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
124,2026-09-14T02:11:13.395+00:00,2026-09-14T02:16:07.393+00:00,2026-09-14T02:16:13.459+00:00,False,91,90.0,,90.0,293997.17044099997,300063.434249,300063.43425099994,3297.400376384615,0.04114,293997.17044099997,30812.218243508225,88.419313,67.4029312,19.985223533496896,0.2999365791611776,56,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
125,2026-09-14T02:11:16.370+00:00,2026-09-14T02:16:10.363+00:00,2026-09-14T02:16:16.444+00:00,False,92,91.0,,91.0,293992.506173,300073.371197,300073.37124199996,3261.667078717391,0.03229,293992.506173,30643.87734416459,87.88752475,66.82269257142858,20.086140083446388,0.3032591650401993,56,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
