request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
126,2026-09-14T02:11:19.745+00:00,2026-09-14T02:16:13.718+00:00,2026-09-14T02:16:19.827+00:00,False,92,91.0,,91.0,293972.98140499997,300081.81391699996,300081.81370299996,3261.758844597826,0.02186,293972.98140499997,30641.809385012206,87.8661591,67.1300276043956,19.585995602415935,0.30325063292629195,56,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
127,2026-09-14T02:11:22.587+00:00,2026-09-14T02:16:16.530+00:00,2026-09-14T02:16:22.658+00:00,False,89,88.0,,88.0,293943.40621,300071.042946,300071.04295,3371.584752247191,0.03666,293943.40621,31150.563865119824,88.39040499999999,69.63223563636365,19.646232750258797,0.29326388556538013,56,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
128,2026-09-14T02:11:25.498+00:00,2026-09-14T02:16:19.257+00:00,2026-09-14T02:16:25.546+00:00,False,96,95.0,,95.0,293758.77317400003,300047.86143000005,300047.861433,3125.4985565937504,0.04365,293758.77317400003,29974.87951571746,88.31466475,66.20092901052631,20.417425128509638,0.316616154326976,56,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
129,2026-09-14T02:11:28.092+00:00,2026-09-14T02:16:21.943+00:00,2026-09-14T02:16:28.101+00:00,False,93,92.0,,92.0,293850.048418,300008.291234,300008.291124,3225.8956034838707,0.02088,293850.048418,30463.89650979066,89.0356452,66.93742191304348,20.804334072273782,0.3066581914172565,56,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
130,2026-09-14T02:11:31.894+00:00,2026-09-14T02:16:26.150+00:00,2026-09-14T02:16:32.830+00:00,False,81,80.0,,80.0,294256.03485500003,300935.39971900004,300935.39958800003,3715.2518467654327,0.03003,294256.03485500003,32686.324386630327,89.50333,83.49206079999999,179.4234635418478,0.2658377847029642,56,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
131,2026-09-14T02:11:35.021+00:00,2026-09-14T02:16:29.191+00:00,2026-09-14T02:16:35.047+00:00,False,99,98.0,,98.0,294169.932579,300026.279203,300026.279254,3030.5684773131316,0.015619999999999998,294169.932579,29559.646968016114,88.3247207,59.75863902040816,166.170111357819,0.3266380540409011,56,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
132,2026-09-14T02:11:37.245+00:00,2026-09-14T02:16:30.957+00:00,2026-09-14T02:16:37.353+00:00,False,104,103.0,,103.0,293711.674969,300107.592281,300107.592062,2885.649923673077,0.015449999999999998,293711.674969,28795.12369374921,89.09477965,62.09628458252427,155.06398784393124,0.34321024408991935,56,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
133,2026-09-14T02:11:40.561+00:00,2026-09-14T02:16:34.271+00:00,2026-09-14T02:16:40.636+00:00,False,90,89.0,,89.0,293709.414783,300074.390143,300074.390083,3334.1598898111115,0.03864,293709.414783,30952.15815732383,87.54939295,71.51657707865168,19.329961548179906,0.2965931213176412,56,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
134,2026-09-14T02:11:44.254+00:00,2026-09-14T02:16:37.992+00:00,2026-09-14T02:16:44.308+00:00,False,98,97.0,,97.0,293738.16128,300053.611648,300053.611504,3061.7715459591836,0.0,293738.16128,29665.527189029264,87.66520320000001,65.10773575257733,64.29612528661433,0.32327556221450515,56,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
135,2026-09-14T02:11:48.156+00:00,2026-09-14T02:16:41.932+00:00,2026-09-14T02:16:48.184+00:00,False,100,99.0,,99.0,293776.55605400004,300028.56271,300028.56268200005,3000.2856268200003,0.0,293776.55605400004,29371.409021435073,90.6461434,63.15158238383839,63.79139974754627,0.329968584010086,56,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
136,2026-09-14T02:11:52.060+00:00,2026-09-14T02:16:45.452+00:00,2026-09-14T02:16:52.070+00:00,False,97,96.0,,96.0,293391.847164,300009.21625199995,300009.216128,3092.878516783505,0.02786,293391.847164,29782.436923468227,90.4891386,68.930928,20.68545290534967,0.3199901696331972,56,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
137,2026-09-14T02:11:54.376+00:00,2026-09-14T02:16:48.104+00:00,2026-09-14T02:16:54.468+00:00,False,93,92.0,,92.0,293728.198022,300092.081542,300092.08176300005,3226.7965780967743,0.02196,293728.198022,30451.028858141603,88.20968359999999,69.17264695652173,19.935722088690742,0.30657256775075536,56,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
138,2026-09-14T02:11:57.454+00:00,2026-09-14T02:16:51.353+00:00,2026-09-14T02:16:57.525+00:00,False,90,89.0,,89.0,293898.871133,300071.002717,300071.00285,3334.122253888889,0.03461,293898.871133,30972.35764136099,87.9552485,69.34979307865169,20.334969793078372,0.29659646948271373,56,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
139,2026-09-14T02:12:00.026+00:00,2026-09-14T02:16:53.788+00:00,2026-09-14T02:17:00.068+00:00,False,91,90.0,,90.0,293761.101491,300041.416883,300041.416869,3297.158427131868,0.02019,293761.101491,30787.22243814842,89.9096745,69.78128213333333,20.38381888060013,0.2999585888340714,56,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
140,2026-09-14T02:12:02.727+00:00,2026-09-14T02:16:56.262+00:00,2026-09-14T02:17:02.787+00:00,False,97,96.0,,96.0,293534.305667,300060.130435,300060.130385,3093.4034060309277,0.02955,293534.305667,29796.997923958847,89.701871,67.97734133333333,20.26266017753773,0.31993587372246984,56,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
141,2026-09-14T02:12:04.945+00:00,2026-09-14T02:16:58.668+00:00,2026-09-14T02:17:04.998+00:00,False,95,94.0,,94.0,293723.005127,300052.733639,300052.73355099995,3158.4498268526313,0.02146,293723.005127,30128.442917226854,90.37043599999998,67.33753736170213,20.83244102453358,0.31327826565677436,56,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
142,2026-09-14T02:12:07.219+00:00,2026-09-14T02:17:01.059+00:00,2026-09-14T02:17:07.235+00:00,False,90,89.0,,89.0,293839.867311,300015.29361500003,300015.29353,3333.5032614444444,0.02219,293839.867311,30966.134141230283,89.8760794,69.38681240449438,20.25689588055415,0.296651543751669,56,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
143,2026-09-14T02:12:11.235+00:00,2026-09-14T02:17:05.083+00:00,2026-09-14T02:17:11.241+00:00,False,88,87.0,,87.0,293848.176176,300006.530864,300006.530731,3409.1651219431815,0.03721,293848.176176,31316.781106128947,88.93021085000001,70.78568606896552,19.58744958567523,0.28999368696889855,56,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
144,2026-09-14T02:12:15.084+00:00,2026-09-14T02:17:08.767+00:00,2026-09-14T02:17:15.510+00:00,False,95,94.0,,94.0,293682.745122,300425.414946,300425.41511,3162.372790631579,0.03656,293682.745122,30123.860462761448,89.122631,71.73053004255318,19.0707653639887,0.3128896402353178,56,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
145,2026-09-14T02:12:18.526+00:00,2026-09-14T02:17:12.424+00:00,2026-09-14T02:17:18.579+00:00,False,91,90.0,,90.0,293898.50157599995,300053.51187999995,300053.512036,3297.2913410549445,0.036579,293898.50157599995,30801.77181131413,90.340154,68.38900337777778,20.358560775480257,0.2999464976633687,56,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
146,2026-09-14T02:12:22.105+00:00,2026-09-14T02:17:16.288+00:00,2026-09-14T02:17:22.137+00:00,False,89,88.0,,88.0,294183.380649,300032.078249,300032.07826,3371.146946741573,0.04205,294183.380649,31176.33770083887,88.27598180000001,66.46247272727273,20.597387008557536,0.29330197128777613,56,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
147,2026-09-14T02:12:26.038+00:00,2026-09-14T02:17:19.857+00:00,2026-09-14T02:17:26.053+00:00,False,91,90.0,,90.0,293819.498503,300015.739143,300015.739049,3296.8762532857145,0.025318999999999998,293819.498503,30793.441724036904,88.28260350000001,68.84711822222222,19.90450420846718,0.2999842616826921,56,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
148,2026-09-14T02:12:29.371+00:00,2026-09-14T02:17:23.192+00:00,2026-09-14T02:17:29.424+00:00,False,92,91.0,,91.0,293820.900741,300053.143685,300053.14358200005,3261.4472128478264,0.036,293820.900741,30625.812933139045,89.6091861,68.4861861978022,20.26908459977599,0.3032796086800313,56,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
149,2026-09-14T02:12:32.984+00:00,2026-09-14T02:17:26.928+00:00,2026-09-14T02:17:32.996+00:00,False,89,88.0,,88.0,293943.888329,300012.71546499996,300012.715292,3370.9293853033705,0.02807,293943.888329,31150.685933449982,87.96783580000002,68.96394472727273,19.845566993497854,0.29332090096116686,56,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
150,2026-09-14T02:12:35.208+00:00,2026-09-14T02:17:29.215+00:00,2026-09-14T02:17:35.249+00:00,False,87,86.0,,86.0,294006.99402600003,300040.54461800004,300040.54461900005,3448.7418921724143,0.029679999999999998,294006.99402600003,31513.34281398565,89.3625616,70.15756502325581,19.774318561591365,0.28662792926699904,56,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
151,2026-09-14T02:12:37.821+00:00,2026-09-14T02:17:31.784+00:00,2026-09-14T02:17:37.896+00:00,False,92,91.0,,91.0,293963.160071,300075.380743,300075.380768,3261.688921391304,0.0,293963.160071,30640.848118420752,88.72710000000001,67.16726013186813,67.1404594667472,0.3032571341730199,56,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
152,2026-09-14T02:12:41.903+00:00,2026-09-14T02:17:35.593+00:00,2026-09-14T02:17:41.964+00:00,False,98,97.0,,97.0,293689.985321,300060.930857,300060.93092099996,3061.846233887755,0.0,293689.985321,29660.605970557295,89.12527770000001,65.67985088659793,65.71124854991992,0.32326767674471846,56,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
153,2026-09-14T02:12:45.389+00:00,2026-09-14T02:17:39.098+00:00,2026-09-14T02:17:45.448+00:00,False,90,89.0,,89.0,293708.57443800004,300058.47882200003,300058.479003,3333.983100033334,0.0353,293708.57443800004,30952.087601503386,90.54590049999999,71.34724026966292,19.611196850810654,0.2966088488797424,56,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
154,2026-09-14T02:12:48.066+00:00,2026-09-14T02:17:41.499+00:00,2026-09-14T02:17:48.086+00:00,False,94,93.0,,93.0,293432.563326,300019.75283,300019.753058,3191.6995006170214,0.02566,293432.563326,30257.959007110774,90.22462150000001,70.82999466666668,20.013557883804037,0.30997959008617854,56,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
155,2026-09-14T02:12:52.369+00:00,2026-09-14T02:17:44.829+00:00,2026-09-14T02:17:52.453+00:00,False,113,112.0,,112.0,292459.642652,300084.452124,300084.452131,2655.614620628319,0.02043,292459.642652,27505.892779042617,90.832548,68.078656,21.30848566004271,0.37322826693373534,56,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
156,2026-09-14T02:12:55.313+00:00,2026-09-14T02:17:49.205+00:00,2026-09-14T02:17:55.370+00:00,False,93,92.0,,92.0,293892.32873400004,300056.49539000005,300056.49526100006,3226.4139275376347,0.02282,293892.32873400004,30468.274272605602,89.88139299999999,67.00181147826086,21.063538952864775,0.30660892669702916,56,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
157,2026-09-14T02:12:59.370+00:00,2026-09-14T02:17:53.686+00:00,2026-09-14T02:17:59.442+00:00,False,86,85.0,,85.0,294315.829811,300072.65182699997,300072.65184999997,3489.216881976744,0.01998,294315.829811,31729.59498052018,87.42482224999999,67.72731783529412,19.757324229836595,0.2832647343317538,56,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
158,2026-09-14T02:13:02.579+00:00,2026-09-14T02:17:56.312+00:00,2026-09-14T02:18:02.637+00:00,False,95,94.0,,94.0,293732.224573,300057.262397,300057.262421,3158.4974991684207,0.03572,293732.224573,30129.39357226839,89.0187804,67.28763642553191,20.300037577437234,0.3132735373544481,56,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
159,2026-09-14T02:13:04.944+00:00,2026-09-14T02:17:58.707+00:00,2026-09-14T02:18:05.025+00:00,False,93,92.0,,92.0,293763.027432,300080.456424,300080.456419,3226.6715743978493,0.03075,293763.027432,30454.692794997733,88.1905954,68.66770643478262,19.83648724514067,0.3065844443731724,56,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
160,2026-09-14T02:13:07.545+00:00,2026-09-14T02:18:01.115+00:00,2026-09-14T02:18:07.630+00:00,False,95,94.0,,94.0,293570.013273,300085.206361,300085.206369,3158.791645989474,0.02234,293570.013273,30112.543410328082,89.818329,69.31056476595745,20.165499488765775,0.31324436529176575,56,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
161,2026-09-14T02:13:10.654+00:00,2026-09-14T02:18:04.291+00:00,2026-09-14T02:18:10.692+00:00,False,94,93.0,,93.0,293636.799571,300037.887827,300037.88776799996,3191.8924230638295,0.023579999999999997,293636.799571,30279.230977169496,90.76531649999998,68.82890597849463,20.343605077548418,0.30996085418926567,56,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
162,2026-09-14T02:13:14.202+00:00,2026-09-14T02:18:08.057+00:00,2026-09-14T02:18:14.272+00:00,False,92,91.0,,91.0,293855.25035399996,300070.736306,300070.736153,3261.6384364456517,0.02485,293855.25035399996,30629.413193943543,91.04450499999999,68.30204342857144,20.067336442780608,0.30326182792847184,56,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
163,2026-09-14T02:13:16.648+00:00,2026-09-14T02:18:10.349+00:00,2026-09-14T02:18:16.696+00:00,False,94,93.0,,93.0,293700.802807,300048.391671,300048.391686,3192.0041668723406,0.02172,293700.802807,30285.89208180606,91.76012815,68.25364369892473,20.852926793711262,0.30995000333804007,56,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
164,2026-09-14T02:13:20.486+00:00,2026-09-14T02:18:14.012+00:00,2026-09-14T02:18:20.576+00:00,False,98,97.0,,97.0,293526.573286,300090.575078,300090.575229,3062.1487268265305,0.036,293526.573286,29643.832650570715,88.8121945,67.67012156701031,20.29468559510608,0.3232357429912206,56,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
165,2026-09-14T02:13:24.245+00:00,2026-09-14T02:18:17.994+00:00,2026-09-14T02:18:24.261+00:00,False,94,93.0,,93.0,293749.547714,300016.307394,300016.30736599996,3191.662844319149,0.022019999999999998,293749.547714,30291.00863175552,86.2535323,67.38451268817204,19.726830521630944,0.3099831499421351,56,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
166,2026-09-14T02:13:28.012+00:00,2026-09-14T02:18:21.791+00:00,2026-09-14T02:18:28.072+00:00,False,93,92.0,,92.0,293779.36374199996,300060.611742,300060.611743,3226.4581907849456,0.03594,293779.36374199996,30456.427308038958,88.2077014,68.27443478260871,19.423337019640705,0.3066047205126144,56,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
167,2026-09-14T02:13:30.845+00:00,2026-09-14T02:18:24.471+00:00,2026-09-14T02:18:31.345+00:00,False,99,98.0,,98.0,293626.270746,300500.742938,300500.742974,3035.361040141414,0.041229999999999996,293626.270746,29503.507465450064,91.1948251,70.14767542857143,20.438042390057873,0.3261223218347236,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
168,2026-09-14T02:13:34.701+00:00,2026-09-14T02:18:28.635+00:00,2026-09-14T02:18:34.782+00:00,False,96,95.0,,95.0,293933.297809,300080.569489,300080.569485,3125.83926546875,0.0,293933.297809,29992.90380132647,95.74629525,64.70812294736842,63.47549586739476,0.31658164392907284,56,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
169,2026-09-14T02:13:37.649+00:00,2026-09-14T02:18:31.790+00:00,2026-09-14T02:18:37.677+00:00,False,93,92.0,,92.0,294140.520843,300027.81325899996,300027.813118,3226.1055173978493,0.0,294140.520843,30494.381543424977,90.91492359999998,63.99230886956522,63.83064847156599,0.3066382379708934,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
170,2026-09-14T02:13:41.128+00:00,2026-09-14T02:18:34.995+00:00,2026-09-14T02:18:41.151+00:00,False,90,89.0,,89.0,293866.90237900004,300022.97687500005,300022.97700500005,3333.5886333888893,0.039168999999999995,293866.90237900004,30969.00690588717,88.80011395,69.16937635955057,20.40995363434017,0.29664394683038053,56,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
171,2026-09-14T02:13:44.492+00:00,2026-09-14T02:18:38.411+00:00,2026-09-14T02:18:44.540+00:00,False,94,93.0,,93.0,293918.84143699997,300047.80118099996,300047.80125899997,3191.997885734042,0.02209,293918.84143699997,30308.62319419713,91.55876964999999,65.90279294623656,20.375106874583036,0.30995061331543955,56,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
172,2026-09-14T02:13:47.916+00:00,2026-09-14T02:18:41.929+00:00,2026-09-14T02:18:48.001+00:00,False,96,95.0,,95.0,294012.815754,300084.529546,300084.529498,3125.8805156041662,0.037829999999999996,294012.815754,30001.041688101675,90.89451799999999,63.91277675789474,21.19351112628495,0.31657746616836985,56,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
173,2026-09-14T02:13:51.746+00:00,2026-09-14T02:18:45.373+00:00,2026-09-14T02:18:51.784+00:00,False,95,94.0,,94.0,293627.26042,300038.708996,300038.70895400003,3158.3021995157897,0.026169,293627.26042,30118.53032149146,89.89151170000001,68.20689974468085,20.532662351253474,0.3132929091534425,56,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
174,2026-09-14T02:13:54.375+00:00,2026-09-14T02:18:47.784+00:00,2026-09-14T02:18:54.420+00:00,False,97,96.0,,96.0,293408.703658,300045.302698,300045.302517,3093.250541412371,0.018850000000000002,293408.703658,29784.127313670586,88.67005679999998,69.13124,19.50443791569202,0.3199516844182207,56,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
175,2026-09-14T02:13:58.434+00:00,2026-09-14T02:18:52.132+00:00,2026-09-14T02:18:59.312+00:00,False,83,82.0,,82.0,293697.496909,300877.59828499996,300877.59833899996,3625.0313052891565,0.04401,293697.496909,32228.50182940696,87.60723630000001,87.56221190243903,201.88586016324436,0.2725360760236035,56,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
176,2026-09-14T02:14:01.343+00:00,2026-09-14T02:18:54.959+00:00,2026-09-14T02:19:01.429+00:00,False,106,105.0,,105.0,293616.397109,300086.428725,300086.42881,2831.0040453773586,0.01509,293616.397109,28513.133989697602,88.66369,61.61934872380952,181.701459658141,0.3498991955288397,56,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
177,2026-09-14T02:14:05.076+00:00,2026-09-14T02:18:59.787+00:00,2026-09-14T02:19:05.159+00:00,False,83,82.0,,82.0,294711.07898500003,300083.19444100006,300083.19457700005,3615.4601756265065,0.04251,294711.07898500003,32341.560098515492,89.7940969,65.51360312195122,22.389332580985,0.2732575549682179,56,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
178,2026-09-14T02:14:07.653+00:00,2026-09-14T02:19:01.208+00:00,2026-09-14T02:19:07.688+00:00,False,99,98.0,,98.0,293554.95985600003,300034.78833600006,300034.78835700004,3030.6544278484853,0.09570000000000001,293554.95985600003,29496.745422379492,90.95794190000001,66.1206987755102,20.789372057635763,0.3266287904263045,56,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
179,2026-09-14T02:14:10.132+00:00,2026-09-14T02:19:03.959+00:00,2026-09-14T02:19:10.182+00:00,False,93,92.0,,92.0,293827.028529,300050.194481,300050.19443,3226.346176666667,0.045469,293827.028529,30461.4356291024,88.38655920000001,67.64310817391305,19.813177595166696,0.3066153653362344,56,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
180,2026-09-14T02:14:12.573+00:00,2026-09-14T02:19:06.300+00:00,2026-09-14T02:19:12.597+00:00,False,91,90.0,,90.0,293726.836616,300023.753608,300023.753633,3296.9643256373624,0.03598,293726.836616,30783.61046498725,87.001141,69.96574435555554,19.281793869274996,0.29997624827263075,56,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
181,2026-09-14T02:14:15.240+00:00,2026-09-14T02:19:09.231+00:00,2026-09-14T02:19:15.278+00:00,False,87,86.0,,86.0,293990.93310900003,300037.86866100004,300037.868672,3448.7111341609198,0.037380000000000004,293990.93310900003,31511.60407636088,90.50378700000002,70.31320409302326,19.546220305519455,0.28663048562435867,56,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
182,2026-09-14T02:14:17.692+00:00,2026-09-14T02:19:11.997+00:00,2026-09-14T02:19:17.752+00:00,False,83,82.0,,82.0,294305.32213,300060.426642,300060.426833,3615.1858654578314,0.023850000000000003,294305.32213,32296.508257644316,90.75400010000001,70.18420136585365,19.939590919209397,0.2732782890355403,56,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
183,2026-09-14T02:14:21.108+00:00,2026-09-14T02:19:15.192+00:00,2026-09-14T02:19:21.135+00:00,False,84,83.0,,83.0,294083.531316,300026.52421199996,300026.524222,3571.74433597619,0.02541,294083.531316,32079.337479290116,90.3725575,71.60232404819277,19.829532595790234,0.27664220761145725,56,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
184,2026-09-14T02:14:24.207+00:00,2026-09-14T02:19:18.045+00:00,2026-09-14T02:19:24.218+00:00,False,91,90.0,,90.0,293838.42311900004,300011.41383900004,300011.41365900007,3296.828721527473,0.04938,293838.42311900004,30795.453009469882,89.851275,68.58878577777777,20.469661062826766,0.2999885865952358,56,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
185,2026-09-14T02:14:27.714+00:00,2026-09-14T02:19:21.524+00:00,2026-09-14T02:19:27.764+00:00,False,100,99.0,,99.0,293809.27121,300049.595562,300049.595468,3000.4959546799996,0.0,293809.27121,29374.698999680666,91.05922095000001,63.03357931313131,66.82213425469654,0.32994545389928176,56,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
186,2026-09-14T02:14:31.932+00:00,2026-09-14T02:19:24.872+00:00,2026-09-14T02:19:32.069+00:00,False,116,115.0,,115.0,292939.198706,300136.176882,300136.176981,2587.3808360431035,0.0,292939.198706,27192.982086384116,89.87499974999999,62.582418921739134,62.38295808524223,0.3831594084881438,56,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
187,2026-09-14T02:14:33.558+00:00,2026-09-14T02:19:26.927+00:00,2026-09-14T02:19:33.630+00:00,False,112,111.0,,111.0,293368.18915600004,300071.03562000004,300071.035785,2679.2056766517862,0.02293,293368.18915600004,27714.98981937993,89.82401005,60.38600418018018,20.492153192379043,0.36991241014199955,56,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
188,2026-09-14T02:14:35.933+00:00,2026-09-14T02:19:29.576+00:00,2026-09-14T02:19:35.996+00:00,False,105,104.0,,104.0,293642.400553,300062.762281,300062.76221899997,2857.7405925619046,0.026719999999999997,293642.400553,28650.546134113156,87.59812120000001,61.73424738461539,19.78786940840929,0.34659415653384895,56,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
189,2026-09-14T02:14:38.935+00:00,2026-09-14T02:19:33.299+00:00,2026-09-14T02:19:38.968+00:00,False,87,86.0,,86.0,294364.205339,300032.48105099995,300032.48090699996,3448.649205827586,0.03553,294364.205339,31552.09560679417,87.9024499,65.91018269767441,20.347741167654117,0.28663563257799946,56,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
190,2026-09-14T02:14:41.589+00:00,2026-09-14T02:19:35.328+00:00,2026-09-14T02:19:41.627+00:00,False,93,92.0,,92.0,293739.457598,300038.831422,300038.831597,3226.2239956666667,0.022539999999999998,293739.457598,30452.26902261545,89.18123179999999,68.47145460869565,19.76633556519107,0.306626977461472,56,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
191,2026-09-14T02:14:45.244+00:00,2026-09-14T02:19:38.967+00:00,2026-09-14T02:19:45.254+00:00,False,93,92.0,,92.0,293722.801545,300009.831049,300009.830976,3225.912161032258,0.03773,293722.801545,30450.55613590684,89.39767520000001,68.3372772173913,20.306156468626757,0.3066566174792247,56,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
192,2026-09-14T02:14:47.896+00:00,2026-09-14T02:19:41.504+00:00,2026-09-14T02:19:47.927+00:00,False,100,99.0,,99.0,293608.715192,300031.22475999995,300031.224726,3000.31224726,0.02209,293608.715192,29354.39090960409,89.48081199999999,64.87383402020203,20.04339947196957,0.3299656563385754,56,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
193,2026-09-14T02:14:51.926+00:00,2026-09-14T02:19:45.333+00:00,2026-09-14T02:19:51.969+00:00,False,103,102.0,,102.0,293406.96147000004,300043.064894,300043.06496600003,2913.039465689321,0.02341,293406.96147000004,28903.843440207893,87.06177299999999,65.05983749019607,20.245931117727142,0.3399512001253381,56,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
194,2026-09-14T02:14:55.290+00:00,2026-09-14T02:19:48.742+00:00,2026-09-14T02:19:55.366+00:00,False,97,96.0,,96.0,293451.99654799997,300075.365252,300075.36546999996,3093.560468762886,0.023600000000000003,293451.99654799997,29788.537334515186,89.45154100000002,68.993424,19.965288681049184,0.31991963058806994,56,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
195,2026-09-14T02:14:58.729+00:00,2026-09-14T02:19:52.405+00:00,2026-09-14T02:19:58.745+00:00,False,93,92.0,,92.0,293676.154341,300016.586725,300016.586711,3225.9848033440862,0.02671,293676.154341,30445.658450288007,89.00047419999999,68.91774330434782,19.682098358965476,0.30664971228516996,56,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
196,2026-09-14T02:15:01.778+00:00,2026-09-14T02:19:55.445+00:00,2026-09-14T02:20:01.808+00:00,False,99,98.0,,98.0,293666.79495899996,300030.22049499996,300030.22059999994,3030.6082888888886,0.032560000000000006,293666.79495899996,29508.10446103375,89.1201508,64.93291363265305,20.520734965604678,0.3266337632199726,56,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
