request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
197,2026-09-14T02:15:05.631+00:00,2026-09-14T02:19:59.045+00:00,2026-09-14T02:20:05.681+00:00,False,100,99.0,,99.0,293413.972175,300049.791183,300049.791177,3000.49791177,0.04237,293413.972175,29334.701541535098,89.97376944999998,67.02847482828282,20.616540410067962,0.3299452387874518,56,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
198,2026-09-14T02:15:08.844+00:00,2026-09-14T02:20:02.795+00:00,2026-09-14T02:20:08.909+00:00,False,91,90.0,,90.0,293951.08134,300065.540476,300065.540504,3297.4235220219775,0.03732,293951.08134,30807.331054304985,89.71853499999999,67.93843484444444,20.593892364677913,0.2999344738393859,56,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
199,2026-09-14T02:15:12.028+00:00,2026-09-14T02:20:05.760+00:00,2026-09-14T02:20:12.052+00:00,False,98,97.0,,97.0,293732.711912,300023.98000800004,300023.980082,3061.4691845102043,0.048659999999999995,293732.711912,29664.940157947298,89.74068299999999,64.85843397938145,20.79521566369589,0.3233074902793221,56,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
200,2026-09-14T02:15:14.585+00:00,2026-09-14T02:20:08.296+00:00,2026-09-14T02:20:14.641+00:00,False,96,95.0,,95.0,293711.08051,300056.92243,300056.922445,3125.5929421354167,0.03313,293711.08051,29969.951692938568,90.45218650000001,66.798336,21.51653551761913,0.31660659327785534,56,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
201,2026-09-14T02:15:18.602+00:00,2026-09-14T02:20:12.501+00:00,2026-09-14T02:20:18.646+00:00,False,90,89.0,,89.0,293899.204623,300044.124687,300044.124472,3333.8236052444445,0.04249,293899.204623,30972.424912436356,89.4951059,69.04404566292135,20.163457709380708,0.2966230386708722,56,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
202,2026-09-14T02:15:22.030+00:00,2026-09-14T02:20:15.708+00:00,2026-09-14T02:20:22.533+00:00,False,90,89.0,,89.0,293677.48071499995,300503.12116299995,300503.12134499993,3338.9235704999996,0.10282899999999999,293677.48071499995,30948.306351853385,92.2107244,76.6925893033708,64.23306457401584,0.29616996873627915,56,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
203,2026-09-14T02:15:25.014+00:00,2026-09-14T02:20:18.601+00:00,2026-09-14T02:20:25.034+00:00,False,99,98.0,,98.0,293586.55955,300019.204926,300019.204921,3030.4970194040407,0.0,293586.55955,29500.03684157837,90.364231,65.63923853061225,66.59171800153328,0.326645755974761,56,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
204,2026-09-14T02:15:27.287+00:00,2026-09-14T02:20:20.978+00:00,2026-09-14T02:20:27.361+00:00,False,98,97.0,,97.0,293690.945109,300073.25346100004,300073.253426,3061.971973734694,0.0,293690.945109,29660.69200928157,90.77848384999999,65.79699331958763,66.12895866265347,0.32325440165431774,56,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
205,2026-09-14T02:15:30.065+00:00,2026-09-14T02:20:23.698+00:00,2026-09-14T02:20:30.094+00:00,False,97,96.0,,96.0,293632.138865,300028.375665,300028.375753,3093.0760386907214,0.02298,293632.138865,29807.067774834988,86.93287680000002,66.62746666666666,19.253558765915635,0.31996973548658564,56,64,,False,False,Request timeout: 300.0s exceeded,595,21.16838264042747
206,2026-09-14T02:15:33.560+00:00,2026-09-14T02:20:27.064+00:00,2026-09-14T02:20:33.630+00:00,False,99,98.0,,98.0,293503.533561,300070.01522500004,300070.01526,3031.010255151515,0.0242,293503.533561,29491.487484280085,88.549241,67.00491493877551,20.007640978963806,0.32659044565488204,56,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
207,2026-09-14T02:15:36.280+00:00,2026-09-14T02:20:30.095+00:00,2026-09-14T02:20:36.368+00:00,False,88,87.0,,87.0,293814.95063599997,300087.569644,300087.569455,3410.0860165340905,0.022420000000000002,293814.95063599997,31313.098972460863,89.15255570000001,72.09906905747125,19.141063393623906,0.2899153740463488,56,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
208,2026-09-14T02:15:39.071+00:00,2026-09-14T02:20:32.515+00:00,2026-09-14T02:20:39.099+00:00,False,92,91.0,,91.0,293444.60520999995,300028.31336999993,300028.3133619999,3261.1773191521734,0.02271,293444.60520999995,30586.17777806837,88.85353905,72.34844131868131,18.723215124166256,0.30330470807192544,56,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
209,2026-09-14T02:15:41.349+00:00,2026-09-14T02:20:34.644+00:00,2026-09-14T02:20:41.423+00:00,False,94,93.0,,93.0,293294.926706,300073.751666,300073.751546,3192.273952617021,0.035679999999999996,293294.926706,30243.549663151283,89.6995333,72.89059096774194,18.94672916328872,0.3099238086759236,56,64,,False,False,Request timeout: 300.0s exceeded,578,21.16838264042747
210,2026-09-14T02:15:44.252+00:00,2026-09-14T02:20:37.672+00:00,2026-09-14T02:20:44.335+00:00,False,96,95.0,,95.0,293420.67745200003,300083.68314800004,300083.683067,3125.8716986145837,0.04493,293420.67745200003,29939.970718469805,88.579653,70.1369020631579,19.90462032572396,0.31657835908774284,56,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
211,2026-09-14T02:15:48.248+00:00,2026-09-14T02:20:42.105+00:00,2026-09-14T02:20:48.290+00:00,False,92,91.0,,91.0,293856.907878,300041.370214,300041.370374,3261.3192431956522,0.03164,293856.907878,30629.622116128066,91.08938055,67.96112457142857,20.929290587940198,0.30329150921786424,56,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
212,2026-09-14T02:15:51.424+00:00,2026-09-14T02:20:45.011+00:00,2026-09-14T02:20:51.443+00:00,False,95,94.0,,94.0,293586.846431,300018.713055,300018.713024,3158.091716042105,0.036969999999999996,293586.846431,30114.36307205418,91.1467543,68.4241130212766,22.54373090430065,0.31331378980606367,56,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
213,2026-09-14T02:15:55.356+00:00,2026-09-14T02:20:49.337+00:00,2026-09-14T02:20:55.372+00:00,False,92,91.0,,91.0,293980.504926,300015.60483,300015.60478600004,3261.039182456522,0.02638,293980.504926,30642.679535640906,91.12026949999999,66.31977916483517,21.53802188712057,0.30331755593701193,56,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
214,2026-09-14T02:15:59.348+00:00,2026-09-14T02:20:53.690+00:00,2026-09-14T02:20:59.356+00:00,False,82,81.0,,81.0,294341.795339,300007.472651,300007.47274,3658.6277163414634,0.041960000000000004,294341.795339,32496.894996362535,88.93527155,69.94663348148148,19.30454269178747,0.2699932747816174,56,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
215,2026-09-14T02:16:03.343+00:00,2026-09-14T02:20:57.274+00:00,2026-09-14T02:21:03.411+00:00,False,90,89.0,,89.0,293930.706015,300067.364703,300067.36466,3334.0818295555555,0.03771,293930.706015,30975.7552751823,89.122505,68.95122121348314,20.22680407347126,0.2966000654156116,56,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
216,2026-09-14T02:16:07.287+00:00,2026-09-14T02:21:00.713+00:00,2026-09-14T02:21:07.324+00:00,False,99,98.0,,98.0,293426.225637,300036.870117,300036.870072,3030.675455272727,0.07476999999999999,293426.225637,29483.672450426016,88.437188,67.45555591836734,19.998871337903882,0.3266265241394655,56,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
217,2026-09-14T02:16:09.872+00:00,2026-09-14T02:21:03.413+00:00,2026-09-14T02:21:09.922+00:00,False,97,96.0,,96.0,293540.678164,300050.34242,300050.342662,3093.302501670103,0.02166,293540.678164,29797.662126778163,88.4543148,67.80900266666667,20.38422370857141,0.3199463104282099,56,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
218,2026-09-14T02:16:13.712+00:00,2026-09-14T02:21:07.583+00:00,2026-09-14T02:21:13.804+00:00,False,90,89.0,,89.0,293871.20876300003,300092.17925900006,300092.17911,3334.357545666667,0.02135,293871.20876300003,30969.383810837884,89.12998250000001,69.8985448988764,20.15216078835395,0.2965755396217338,56,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
219,2026-09-14T02:16:16.820+00:00,2026-09-14T02:21:10.668+00:00,2026-09-14T02:21:17.197+00:00,False,86,85.0,,85.0,293848.208044,300377.6547,300377.65449100005,3492.7634243139537,0.02311,293848.208044,31678.255408655026,89.652588,76.81701948235295,67.76440390541666,0.2829771078840506,56,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
220,2026-09-14T02:16:19.696+00:00,2026-09-14T02:21:13.624+00:00,2026-09-14T02:21:19.756+00:00,False,98,97.0,,97.0,293928.113068,300059.91697200004,300059.917125,3061.835889030612,0.0,293928.113068,29684.914872253106,88.93991050000001,63.2144732371134,68.12494697461402,0.3232687690473883,56,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
221,2026-09-14T02:16:22.336+00:00,2026-09-14T02:21:16.534+00:00,2026-09-14T02:21:22.372+00:00,False,93,92.0,,92.0,294198.000978,300036.256338,300036.256365,3226.196305,0.0,294198.000978,30500.408695627542,91.1660246,63.459297391304354,69.15549242040713,0.3066296091108376,56,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
222,2026-09-14T02:16:25.443+00:00,2026-09-14T02:21:19.240+00:00,2026-09-14T02:21:25.476+00:00,False,95,94.0,,94.0,293797.264258,300032.803458,300032.803535,3158.240037210526,0.03548,293797.264258,30136.164282188478,87.129248,66.33552340425531,20.44342560175087,0.3132990756897639,56,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
223,2026-09-14T02:16:27.999+00:00,2026-09-14T02:21:21.577+00:00,2026-09-14T02:21:28.032+00:00,False,96,95.0,,95.0,293578.06457,300032.650426,300032.650404,3125.340108375,0.034409999999999996,293578.06457,29956.257648707306,87.34882250000001,67.94300901052631,19.54411433939946,0.3166322060786207,56,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
224,2026-09-14T02:16:32.748+00:00,2026-09-14T02:21:26.513+00:00,2026-09-14T02:21:32.905+00:00,False,97,96.0,,96.0,293765.420393,300156.84464900004,300156.844671,3094.4004605257733,0.03095,293765.420393,29820.606541693895,89.6081408,66.577336,20.74634317586699,0.3198327864628951,56,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
225,2026-09-14T02:16:34.385+00:00,2026-09-14T02:21:27.987+00:00,2026-09-14T02:21:34.467+00:00,False,101,100.0,,100.0,293602.606482,300082.945426,300082.94536199997,2971.1182709108907,0.03567,293602.606482,29208.110827435903,91.886416,64.80338944,21.379589154752445,0.3332411972231186,56,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
226,2026-09-14T02:16:37.943+00:00,2026-09-14T02:21:31.884+00:00,2026-09-14T02:21:37.960+00:00,False,94,93.0,,93.0,293941.156712,300016.74583200004,300016.74577900005,3191.6675082872343,0.02513,293941.156712,30310.984157086838,89.9263513,65.3289152688172,20.565832854383522,0.30998269693944713,56,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
227,2026-09-14T02:16:40.770+00:00,2026-09-14T02:21:34.639+00:00,2026-09-14T02:21:40.795+00:00,False,92,91.0,,91.0,293868.711276,300024.898156,300024.89819000004,3261.1401977173914,0.03665,293868.711276,30630.88457026269,87.981862,67.65040527472527,20.130105614228906,0.303308160620336,56,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
228,2026-09-14T02:16:42.970+00:00,2026-09-14T02:21:36.736+00:00,2026-09-14T02:21:42.989+00:00,False,96,95.0,,95.0,293766.933939,300019.778483,300019.77831,3125.2060240625,0.03222,293766.933939,29975.751351674266,88.34249949999999,65.81941625263158,20.407630967504197,0.3166457907553684,56,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
229,2026-09-14T02:16:46.741+00:00,2026-09-14T02:21:40.126+00:00,2026-09-14T02:21:46.759+00:00,False,113,112.0,,112.0,293385.291728,300017.93607999996,300017.93628699996,2655.0259848407077,0.015130000000000001,293385.291728,27594.517709781725,89.63579239999999,59.22003885714286,200.51475066431286,0.37331101421261403,56,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
230,2026-09-14T02:16:50.129+00:00,2026-09-14T02:21:43.970+00:00,2026-09-14T02:21:50.159+00:00,False,103,102.0,,102.0,293841.533541,300030.629733,300030.62972599996,2912.9187352038834,0.01506,293841.533541,28947.785616560723,86.75526319999999,60.67741364705882,201.9769770393169,0.3399652898464758,56,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
231,2026-09-14T02:16:52.653+00:00,2026-09-14T02:21:47.506+00:00,2026-09-14T02:21:52.677+00:00,False,79,78.0,,78.0,294853.362074,300024.14889,300024.14867,3797.7740337974683,0.02165,294853.362074,33166.14250312054,86.27582480000001,66.29213866666666,19.960484895610776,0.25997907264657455,56,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
232,2026-09-14T02:16:55.197+00:00,2026-09-14T02:21:49.080+00:00,2026-09-14T02:21:55.216+00:00,False,91,90.0,,90.0,293882.851654,300019.195718,300019.195531,3296.9142366043957,0.02141,293882.851654,30800.1521929252,88.17448850000001,68.18160071111112,19.090176713250703,0.29998080551017337,56,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
233,2026-09-14T02:16:58.828+00:00,2026-09-14T02:21:52.928+00:00,2026-09-14T02:21:58.901+00:00,False,85,84.0,,84.0,294100.964727,300073.947255,300073.94737899996,3530.281733870588,0.02062,294100.964727,31892.02167747618,87.8613702,71.10693485714285,19.426192017081462,0.27993099956997464,56,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
234,2026-09-14T02:17:01.367+00:00,2026-09-14T02:21:55.039+00:00,2026-09-14T02:22:01.420+00:00,False,96,95.0,,95.0,293671.732524,300052.880172,300052.880124,3125.550834625,0.02662,293671.732524,29965.896609141135,88.759753,67.16997524210527,19.728420511149206,0.31661085854447707,56,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
235,2026-09-14T02:17:04.128+00:00,2026-09-14T02:21:58.019+00:00,2026-09-14T02:22:04.170+00:00,False,92,91.0,,91.0,293891.25562199997,300042.553158,300042.553387,3261.3321020326084,0.032310000000000005,293891.25562199997,30633.24035593458,88.80761860000001,67.59667621978022,19.77960783367056,0.3032903134645709,56,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
236,2026-09-14T02:17:07.982+00:00,2026-09-14T02:22:01.765+00:00,2026-09-14T02:22:08.003+00:00,False,93,92.0,,92.0,293783.607885,300021.030221,300021.030368,3226.0325846021506,0.08092,293783.607885,30456.917409902195,88.67451460000001,67.79806886956521,20.364623014435654,0.3066451706143113,56,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
237,2026-09-14T02:17:11.089+00:00,2026-09-14T02:22:04.875+00:00,2026-09-14T02:22:11.103+00:00,False,95,94.0,,94.0,293785.40540399996,300014.022876,300014.02286699996,3158.0423459684207,0.0371,293785.40540399996,30134.955164208317,89.0548137,66.261888,20.47253941766537,0.31331868790297024,56,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
238,2026-09-14T02:17:14.888+00:00,2026-09-14T02:22:08.269+00:00,2026-09-14T02:22:14.921+00:00,False,108,107.0,,107.0,293381.51702200004,300033.16502200003,300033.16511100007,2778.084862138889,0.0,293381.51702200004,28224.740915780283,88.6961262,62.164934579439254,64.54040671405838,0.35662724149896624,56,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
239,2026-09-14T02:17:18.763+00:00,2026-09-14T02:22:12.501+00:00,2026-09-14T02:22:18.773+00:00,False,97,96.0,,96.0,293737.803546,300010.38466599997,300010.384736,3092.89056428866,0.038740000000000004,293737.803546,29817.92774838365,89.1285768,65.33938666666667,20.123171034153135,0.31998892340635576,56,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
240,2026-09-14T02:17:22.594+00:00,2026-09-14T02:22:16.069+00:00,2026-09-14T02:22:22.649+00:00,False,96,95.0,,95.0,293475.053786,300054.89737,300054.897506,3125.5718490208333,0.018269999999999998,293475.053786,29945.60938266302,87.87380224999998,69.26151141052632,19.22420282367172,0.31660873004467166,56,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
241,2026-09-14T02:17:26.551+00:00,2026-09-14T02:22:20.076+00:00,2026-09-14T02:22:26.618+00:00,False,100,99.0,,99.0,293525.706625,300067.312001,300067.31204499997,3000.6731204499997,0.03209,293525.706625,29345.97008238448,89.23217494999999,66.07682197979798,20.520501855198155,0.32992597340849333,56,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
242,2026-09-14T02:17:29.190+00:00,2026-09-14T02:22:23.075+00:00,2026-09-14T02:22:29.275+00:00,False,94,93.0,,93.0,293884.908675,300084.107651,300084.10763000004,3192.384123723404,0.02444,293884.908675,30305.045579334663,88.80472715,66.65805350537634,20.644784007952925,0.30991311312013786,56,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
243,2026-09-14T02:17:32.155+00:00,2026-09-14T02:22:26.349+00:00,2026-09-14T02:22:32.236+00:00,False,86,85.0,,85.0,294194.330329,300081.53570500005,300081.535783,3489.320183523256,0.02289,294194.330329,31716.328137155793,89.38030175,69.26123971764706,20.059279708150164,0.2832563483131485,56,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
244,2026-09-14T02:17:36.157+00:00,2026-09-14T02:22:29.904+00:00,2026-09-14T02:22:36.236+00:00,False,90,89.0,,89.0,293746.9179,300078.42894,300078.428945,3334.2047660555554,0.02094,293746.9179,30956.151984256332,90.701052,71.14057348314607,20.913719527589507,0.2965891294298776,56,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
245,2026-09-14T02:17:39.978+00:00,2026-09-14T02:22:33.294+00:00,2026-09-14T02:22:40.025+00:00,False,99,98.0,,98.0,293316.772475,300047.837819,300047.837816,3030.7862405656565,0.022789999999999998,293316.772475,29472.550143458,93.1679479,68.68434024489797,22.313708476321626,0.32661458490201567,56,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
246,2026-09-14T02:17:43.260+00:00,2026-09-14T02:22:36.711+00:00,2026-09-14T02:22:43.294+00:00,False,96,95.0,,95.0,293450.467029,300033.254357,300033.25438399997,3125.346399833333,0.03971,293450.467029,29943.098277905046,90.91948349999998,69.29249818947369,21.36057085237918,0.3166315687359193,56,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
247,2026-09-14T02:17:47.202+00:00,2026-09-14T02:22:40.944+00:00,2026-09-14T02:22:47.226+00:00,False,93,92.0,,92.0,293742.199739,300024.318907,300024.319039,3226.067946655914,0.02922,293742.199739,30452.573638784597,91.95214219999998,68.283904,21.006674940816314,0.30664180935451996,56,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
248,2026-09-14T02:17:50.953+00:00,2026-09-14T02:22:44.594+00:00,2026-09-14T02:22:50.964+00:00,False,94,93.0,,93.0,293641.22538899997,300011.590829,300011.590653,3191.6126665212764,0.036969999999999996,293641.22538899997,30279.720532001153,88.156358,68.49855311827957,18.767788305151527,0.3099880232727673,56,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
249,2026-09-14T02:17:54.096+00:00,2026-09-14T02:22:47.941+00:00,2026-09-14T02:22:54.115+00:00,False,92,91.0,,91.0,293845.223565,300019.149965,300019.149793,3261.0777151413045,0.03728,293845.223565,30628.414864938906,87.48846605,67.84534505494506,19.15405606082266,0.30331397182685166,56,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
250,2026-09-14T02:17:56.416+00:00,2026-09-14T02:22:50.468+00:00,2026-09-14T02:22:56.507+00:00,False,92,91.0,,91.0,294052.572581,300091.594661,300091.594545,3261.8651580978258,0.05307,294052.572581,30650.187840010265,89.41057194999999,66.36288,20.395862724435062,0.30324074922124566,56,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
251,2026-09-14T02:17:59.580+00:00,2026-09-14T02:22:53.548+00:00,2026-09-14T02:22:59.617+00:00,False,89,88.0,,88.0,293967.340598,300036.28344599996,300036.283518,3371.1941968314604,0.03526,293967.340598,31153.17223408063,90.6006508,68.96525963636364,20.632285620319546,0.29329786047639167,56,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
252,2026-09-14T02:18:02.508+00:00,2026-09-14T02:22:56.640+00:00,2026-09-14T02:23:02.525+00:00,False,86,85.0,,85.0,294131.528826,300016.822906,300016.822904,3488.5677081860463,0.03521,294131.528826,31709.559082495707,91.28954425,69.23875388235295,20.965641672483216,0.28331744592413016,56,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
253,2026-09-14T02:18:05.832+00:00,2026-09-14T02:22:59.571+00:00,2026-09-14T02:23:06.431+00:00,False,94,93.0,,93.0,293738.856062,300598.41702199995,300598.41703199997,3197.8555003404254,0.040549999999999996,293738.856062,30289.31038746353,89.830776,73.75872,64.68124767043845,0.30938286675406407,56,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
254,2026-09-14T02:18:08.437+00:00,2026-09-14T02:23:02.272+00:00,2026-09-14T02:23:08.518+00:00,False,98,97.0,,97.0,293835.25231199997,300080.944216,300080.94428899995,3062.050451928571,0.0,293835.25231199997,29675.41470651171,88.95791299999999,64.3885763298969,67.57904891977027,0.3232461169882845,56,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
255,2026-09-14T02:18:11.796+00:00,2026-09-14T02:23:05.066+00:00,2026-09-14T02:23:11.809+00:00,False,104,103.0,,103.0,293270.410462,300013.190622,300013.190538,2884.7422167115383,0.0,293270.410462,28751.185191710316,88.6773135,65.46388504854369,65.87256306323418,0.34331823806298667,56,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
256,2026-09-14T02:18:14.343+00:00,2026-09-14T02:23:08.100+00:00,2026-09-14T02:23:14.428+00:00,False,91,90.0,,90.0,293756.40293,300084.224498,300084.224613,3297.628841901099,0.02249,293756.40293,30786.67370723736,89.459951,70.30912853333334,19.034003245952334,0.2999157991412502,56,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
257,2026-09-14T02:18:17.491+00:00,2026-09-14T02:23:10.806+00:00,2026-09-14T02:23:17.523+00:00,False,96,95.0,,95.0,293315.266667,300032.265067,300032.264998,3125.336093729167,0.02395,293315.266667,29929.15417540791,89.232376,70.70524631578948,19.758477189805784,0.31663261275844984,56,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
258,2026-09-14T02:18:20.872+00:00,2026-09-14T02:23:14.426+00:00,2026-09-14T02:23:20.884+00:00,False,93,92.0,,92.0,293554.442648,300012.59279200004,300012.59280600003,3225.9418581290324,0.02382,293554.442648,30432.90529242743,90.596265,70.19728417391305,20.35282327940431,0.306653794575163,56,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
259,2026-09-14T02:18:24.281+00:00,2026-09-14T02:23:18.052+00:00,2026-09-14T02:23:24.293+00:00,False,94,93.0,,93.0,293770.309678,300011.403566,300011.403474,3191.610675255319,0.037469999999999996,293770.309678,30293.178789748843,89.4775468,67.10853643010752,20.127173087844366,0.3099882167630364,56,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
260,2026-09-14T02:18:27.794+00:00,2026-09-14T02:23:21.489+00:00,2026-09-14T02:23:27.844+00:00,False,94,93.0,,93.0,293695.846631,300050.930663,300050.930777,3192.031178478723,0.03595,293695.846631,30285.372346759992,90.6149358,68.33423690322581,20.509530481525356,0.30994738058137294,56,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
261,2026-09-14T02:18:31.564+00:00,2026-09-14T02:23:25.352+00:00,2026-09-14T02:23:31.623+00:00,False,96,95.0,,95.0,293788.305602,300059.13977799995,300059.139555,3125.6160370312496,0.04004,293788.305602,29977.913884918155,90.28689075,66.0087808,21.314445808773286,0.3166042536490845,56,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
262,2026-09-14T02:18:34.206+00:00,2026-09-14T02:23:27.406+00:00,2026-09-14T02:23:34.264+00:00,False,107,106.0,,106.0,293199.886008,300057.689784,300057.689672,2804.2774735700937,0.024579999999999998,293199.886008,28338.45661546484,91.454394,64.69626203773585,21.6608613967241,0.3532654006511392,56,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
263,2026-09-14T02:18:37.366+00:00,2026-09-14T02:23:30.964+00:00,2026-09-14T02:23:37.421+00:00,False,95,94.0,,94.0,293597.816062,300054.765566,300054.765394,3158.4712146736842,0.02983,293597.816062,30115.459702807526,90.0691044,68.69095217021277,20.48904134069758,0.3132761441821652,56,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
264,2026-09-14T02:18:40.392+00:00,2026-09-14T02:23:33.990+00:00,2026-09-14T02:23:40.433+00:00,False,94,93.0,,93.0,293597.874438,300040.97280600003,300040.972748,3191.9252420000003,0.04079,293597.874438,30275.16928807709,89.43102745,69.28062761290322,19.921688686264535,0.3099576672154432,56,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
265,2026-09-14T02:18:44.173+00:00,2026-09-14T02:23:37.882+00:00,2026-09-14T02:23:44.260+00:00,False,95,94.0,,94.0,293708.38952100003,300086.254481,300086.25466900005,3158.8026807263163,0.028059999999999998,293708.38952100003,30126.88973351355,87.17384670000001,67.84962723404256,19.133472612190022,0.31324327121404894,56,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
266,2026-09-14T02:18:47.461+00:00,2026-09-14T02:23:41.129+00:00,2026-09-14T02:23:47.484+00:00,False,97,96.0,,96.0,293668.122153,300023.78474499995,300023.784818,3093.028709463917,0.03989,293668.122153,29810.76444841367,87.44247080000001,66.20481866666667,19.58181982078634,0.31997463161660183,56,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
267,2026-09-14T02:18:50.536+00:00,2026-09-14T02:23:44.258+00:00,2026-09-14T02:23:50.619+00:00,False,94,93.0,,93.0,293722.068394,300083.181482,300083.181347,3192.374269648936,0.02459,293722.068394,30288.069841151173,88.8303976,68.3990654623656,19.923326522427104,0.3099140696279857,56,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
268,2026-09-14T02:18:54.147+00:00,2026-09-14T02:23:47.864+00:00,2026-09-14T02:23:54.170+00:00,False,93,92.0,,92.0,293716.172584,300023.00036,300023.000491,3226.05376872043,0.03699,293716.172584,30449.846863574643,88.974238,68.55247582608695,20.953861024009775,0.3066431569899923,56,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
