request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
269,2026-09-14T02:18:59.264+00:00,2026-09-14T02:23:52.303+00:00,2026-09-14T02:23:59.376+00:00,False,107,106.0,,106.0,293039.519983,300111.553775,300111.553876,2804.7808773457946,0.03548,293039.519983,28322.75733864303,90.36560399999999,66.7172999245283,20.673071327963285,0.35320199661313423,56,64,,False,False,Request timeout: 300.0s exceeded,564,21.16838264042747
270,2026-09-14T02:19:00.345+00:00,2026-09-14T02:23:54.166+00:00,2026-09-14T02:24:00.397+00:00,False,100,99.0,,99.0,293821.234593,300052.56617699994,300052.56607199996,3000.52566072,0.062200000000000005,293821.234593,29375.83665747829,89.96598949999999,62.94274327272727,21.059345018503354,0.32994218733526925,56,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
271,2026-09-14T02:19:03.134+00:00,2026-09-14T02:23:56.936+00:00,2026-09-14T02:24:03.174+00:00,False,105,104.0,,104.0,293802.448068,300040.19654800004,300040.196355,2857.525679571429,0.0,293802.448068,28666.403773377566,93.2179888,59.978350769230765,65.45555274467183,0.3466202235451549,56,64,,False,False,Request timeout: 300.0s exceeded,648,21.16838264042747
272,2026-09-14T02:19:06.551+00:00,2026-09-14T02:24:00.568+00:00,2026-09-14T02:24:06.616+00:00,False,93,92.0,,92.0,294016.310675,300064.536211,300064.535982,3226.500386903226,0.0,294016.310675,30481.33139849942,91.0585016,65.74158191304348,69.03181526130575,0.30660071050618004,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
273,2026-09-14T02:19:10.606+00:00,2026-09-14T02:24:04.326+00:00,2026-09-14T02:24:10.623+00:00,False,96,95.0,,95.0,293719.42319199996,300016.43259999994,300016.43276399997,3125.1711746249994,0.02452,293719.42319199996,29970.85441578727,87.806002,66.28430955789473,19.73862888190438,0.31664932209449925,56,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
274,2026-09-14T02:19:14.321+00:00,2026-09-14T02:24:08.188+00:00,2026-09-14T02:24:14.402+00:00,False,93,92.0,,92.0,293866.402611,300080.503859,300080.503827,3226.6720841612905,0.02562,293866.402611,30465.52859588354,87.1000842,67.54457878260871,19.576277097161633,0.30658439591006686,56,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
275,2026-09-14T02:19:18.088+00:00,2026-09-14T02:24:11.938+00:00,2026-09-14T02:24:18.146+00:00,False,92,91.0,,91.0,293849.438745,300058.015001,300058.015014,3261.500163195652,0.0427,293849.438745,30628.815382021185,89.23842755,68.2261127032967,20.33397236879483,0.30327468506280936,56,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
276,2026-09-14T02:19:21.524+00:00,2026-09-14T02:24:14.692+00:00,2026-09-14T02:24:21.606+00:00,False,101,100.0,,100.0,293167.92989200004,300081.75440400006,300081.75443200005,2971.106479524753,0.019899999999999998,293167.92989200004,29164.426514966686,89.300632,69.13824512000001,19.876602761818248,0.3332425198546727,56,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
277,2026-09-14T02:19:23.993+00:00,2026-09-14T02:24:17.933+00:00,2026-09-14T02:24:24.032+00:00,False,90,89.0,,89.0,293940.089587,300038.632179,300038.63199900003,3333.7625777666667,0.020079999999999997,293940.089587,30976.788917178994,87.98811644999999,68.52295047191012,19.24743822529956,0.29662846865300835,56,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
278,2026-09-14T02:19:26.618+00:00,2026-09-14T02:24:20.132+00:00,2026-09-14T02:24:26.679+00:00,False,97,96.0,,96.0,293513.665813,300060.669461,300060.669528,3093.4089642061854,0.07901000000000001,293513.665813,29794.87941655007,86.9004018,68.19795466666667,19.58532753501373,0.3199352989928507,56,64,,False,False,Request timeout: 300.0s exceeded,595,21.16838264042747
279,2026-09-14T02:19:29.353+00:00,2026-09-14T02:24:23.095+00:00,2026-09-14T02:24:29.388+00:00,False,97,96.0,,96.0,293742.448808,300035.490728,300035.490829,3093.149389989691,0.03165,293742.448808,29818.37776763712,88.6456682,65.55252,20.130505605941245,0.3199621477014854,56,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
280,2026-09-14T02:19:32.993+00:00,2026-09-14T02:24:26.602+00:00,2026-09-14T02:24:33.068+00:00,False,99,98.0,,98.0,293609.589797,300075.250213,300075.250163,3031.063132959596,0.02557,293609.589797,29502.250033449687,89.4817448,65.97612669387755,20.158522347965462,0.3265847480938113,56,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
281,2026-09-14T02:19:35.482+00:00,2026-09-14T02:24:29.257+00:00,2026-09-14T02:24:35.542+00:00,False,92,91.0,,91.0,293774.251216,300059.45416,300059.454163,3261.5158061195652,0.02103,293774.251216,30620.888499128985,89.23931550000002,69.06816421978021,19.945162138515155,0.3032732304827705,56,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
282,2026-09-14T02:19:38.874+00:00,2026-09-14T02:24:32.741+00:00,2026-09-14T02:24:38.887+00:00,False,90,89.0,,89.0,293867.018366,300013.54943799996,300013.54938499996,3333.483882055555,0.026449999999999998,293867.018366,30969.029911210455,87.76490549999998,69.0621468764045,19.589373951136086,0.2966532683831085,56,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
283,2026-09-14T02:19:42.932+00:00,2026-09-14T02:24:36.460+00:00,2026-09-14T02:24:42.984+00:00,False,93,92.0,,92.0,293527.553254,300051.34179800004,300051.341778,3226.358513741936,0.040670000000000005,293527.553254,30430.04300833832,89.396367,70.91074504347827,20.349719214539807,0.30661419292014386,56,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
284,2026-09-14T02:19:45.312+00:00,2026-09-14T02:24:39.141+00:00,2026-09-14T02:24:45.350+00:00,False,89,88.0,,88.0,293828.691369,300037.887401,300037.887207,3371.2122158089887,0.13122999999999999,293828.691369,31138.30629309617,90.5553974,70.55904581818181,20.301937054535138,0.29329629255250744,56,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
285,2026-09-14T02:19:47.653+00:00,2026-09-14T02:24:41.653+00:00,2026-09-14T02:24:47.727+00:00,False,99,98.0,,98.0,294000.286238,300073.928478,300073.928632,3031.0497841616157,0.01542,294000.286238,29542.76683563823,89.3702837,61.975941224489794,225.93163616477793,0.3265861866009626,56,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
286,2026-09-14T02:19:50.605+00:00,2026-09-14T02:24:44.331+00:00,2026-09-14T02:24:50.629+00:00,False,105,104.0,,104.0,293725.87960900005,300023.43890500005,300023.43878900004,2857.3660837047623,0.01543,293725.87960900005,28659.61687101311,93.0031314,60.55345476923077,217.25523399018346,0.3466395838257515,56,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
287,2026-09-14T02:19:54.271+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.321+00:00,False,78,77.0,,77.0,294600.247522,300050.254306,300050.254263,3846.798131576923,0.02367,294600.247522,33348.90147996556,92.1796065,70.77930888311688,20.47899615427955,0.2566236785171099,56,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
288,2026-09-14T02:19:57.327+00:00,2026-09-14T02:24:50.923+00:00,2026-09-14T02:24:57.404+00:00,False,97,96.0,,96.0,293596.00332099997,300077.46661699994,300077.46646399994,3093.582128494845,0.0,293596.00332099997,29803.380475178627,89.25723179999999,67.51524266666667,68.5448632966887,0.31991739027352023,56,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
289,2026-09-14T02:20:01.295+00:00,2026-09-14T02:24:55.137+00:00,2026-09-14T02:25:01.310+00:00,False,97,96.0,,96.0,293841.447236,300014.842948,300014.84294999996,3092.936525257732,0.0,293841.447236,29828.627025931943,86.9382006,64.30620533333334,68.42811294430702,0.31998416830543003,56,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
290,2026-09-14T02:20:05.239+00:00,2026-09-14T02:24:59.086+00:00,2026-09-14T02:25:05.255+00:00,False,94,93.0,,93.0,293846.393898,300016.01361,300016.01369,3191.6597201063832,0.039098999999999995,293846.393898,30301.10542297613,88.14662665,66.33999690322581,19.941018800129495,0.30998345348623135,56,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
291,2026-09-14T02:20:08.736+00:00,2026-09-14T02:25:02.504+00:00,2026-09-14T02:25:08.759+00:00,False,93,92.0,,92.0,293767.045279,300022.674335,300022.674328,3226.050261591398,0.022719999999999997,293767.045279,30455.179458205057,88.6822106,67.995968,20.411681875956063,0.30664349020925813,56,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
292,2026-09-14T02:20:10.970+00:00,2026-09-14T02:25:04.437+00:00,2026-09-14T02:25:10.999+00:00,False,97,96.0,,96.0,293467.39587300003,300029.750561,300029.750385,3093.0902101546394,0.03711,293467.39587300003,29790.165242897376,88.3727838,68.35786133333333,19.680016782445108,0.3199682692149622,56,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
293,2026-09-14T02:20:13.947+00:00,2026-09-14T02:25:07.840+00:00,2026-09-14T02:25:13.982+00:00,False,87,86.0,,86.0,293893.435456,300035.32191999996,300035.32206599996,3448.681862827586,0.02238,293893.435456,31501.032729515802,90.1804506,71.41728446511628,19.327701707921292,0.28663291858326817,56,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
294,2026-09-14T02:20:16.692+00:00,2026-09-14T02:25:10.451+00:00,2026-09-14T02:25:16.705+00:00,False,90,89.0,,89.0,293759.139961,300013.573241,300013.573284,3333.4841476,0.02038,293759.139961,30957.531262995708,89.43457095,70.27453123595505,20.41658971485727,0.2966532448467142,56,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
295,2026-09-14T02:20:19.423+00:00,2026-09-14T02:25:13.164+00:00,2026-09-14T02:25:19.507+00:00,False,92,91.0,,91.0,293740.763362,300083.486434,300083.486508,3261.7770272608695,0.03639,293740.763362,30617.331858286394,90.163354,69.70025353846154,20.86825386993473,0.3032489427571831,56,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
296,2026-09-14T02:20:21.688+00:00,2026-09-14T02:25:15.375+00:00,2026-09-14T02:25:21.728+00:00,False,92,91.0,,91.0,293686.88894800004,300039.837684,300039.837592,3261.3025825217396,0.032979999999999995,293686.88894800004,30611.703022239708,90.94092350000001,69.81262347252748,20.37866406824381,0.30329305835660597,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
297,2026-09-14T02:20:25.147+00:00,2026-09-14T02:25:18.677+00:00,2026-09-14T02:25:25.175+00:00,False,99,98.0,,98.0,293529.85455299995,300027.311449,300027.31136099994,3030.578902636363,0.03668,293529.85455299995,29494.20414225946,90.3919809,66.30058057142857,20.7546965401585,0.32663693024046075,56,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
298,2026-09-14T02:20:28.994+00:00,2026-09-14T02:25:22.812+00:00,2026-09-14T02:25:29.027+00:00,False,93,92.0,,92.0,293817.83036699996,300032.46204699995,300032.46215399995,3226.1555070322574,0.02463,293817.83036699996,30460.49234724044,89.8476066,67.5503443478261,21.171527895217498,0.30663348683112907,56,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
299,2026-09-14T02:20:31.819+00:00,2026-09-14T02:25:25.432+00:00,2026-09-14T02:25:31.877+00:00,False,91,90.0,,90.0,293613.13620999997,300057.42344199994,300057.42337299994,3297.3343227802193,0.02576,293613.13620999997,30771.520568717722,90.95375299999999,71.60319146666667,20.522466621136026,0.29994258754740216,56,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
300,2026-09-14T02:20:34.786+00:00,2026-09-14T02:25:28.635+00:00,2026-09-14T02:25:34.805+00:00,False,87,86.0,,86.0,293849.147925,300019.261973,300019.262066,3448.4972651264366,0.03579,293849.147925,31496.249751943018,91.0543263,71.74551218604651,19.869002211792964,0.28664826196305854,56,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
301,2026-09-14T02:20:37.765+00:00,2026-09-14T02:25:31.790+00:00,2026-09-14T02:25:37.846+00:00,False,89,88.0,,88.0,294025.488086,300081.355478,300081.355347,3371.700621876405,0.039420000000000004,294025.488086,31159.351584808755,89.501365,68.8166749090909,20.60241661112511,0.2932538073211002,56,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
302,2026-09-14T02:20:40.930+00:00,2026-09-14T02:25:34.892+00:00,2026-09-14T02:25:41.014+00:00,False,91,90.0,,90.0,293961.441063,300083.450151,300083.45006400003,3297.6203303736265,0.03538,293961.441063,30808.407658380533,86.8628065,68.0223232,19.671659147224254,0.299916573055637,56,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
303,2026-09-14T02:20:44.212+00:00,2026-09-14T02:25:37.844+00:00,2026-09-14T02:25:44.241+00:00,False,95,94.0,,94.0,293632.11647899996,300029.25721499993,300029.25715099997,3158.2027068526313,0.02571,293632.11647899996,30119.043723041166,87.388026,68.05468868085106,19.875677774602334,0.3133027787774708,56,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
304,2026-09-14T02:20:48.016+00:00,2026-09-14T02:25:41.646+00:00,2026-09-14T02:25:48.043+00:00,False,94,93.0,,93.0,293629.298788,300026.267492,300026.267532,3191.768803531915,0.020300000000000002,293629.298788,30278.46207167968,89.65550029999999,68.78460972043011,20.601237306934134,0.30997285930132695,56,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
305,2026-09-14T02:20:50.911+00:00,2026-09-14T02:25:44.895+00:00,2026-09-14T02:25:50.934+00:00,False,85,84.0,,84.0,293984.102412,300023.26170800003,300023.261651,3529.6854311882353,0.02076,293984.102412,31879.260677838574,88.5441272,71.89475352380953,19.337069655748568,0.279978290755847,56,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
306,2026-09-14T02:20:53.934+00:00,2026-09-14T02:25:47.622+00:00,2026-09-14T02:25:54.021+00:00,False,100,99.0,,99.0,293688.53694,300087.15479600005,300087.154806,3000.8715480600004,0.0,293688.53694,29362.467845475574,88.07788199999999,64.63250359595959,67.76277632135032,0.3299041575681586,56,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
307,2026-09-14T02:20:56.638+00:00,2026-09-14T02:25:50.596+00:00,2026-09-14T02:25:56.675+00:00,False,97,96.0,,96.0,293958.703743,300037.057663,300037.057884,3093.1655451958763,0.0,293958.703743,29840.63505863911,90.1149136,63.31618666666667,69.28146197911455,0.3199604767082694,56,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
308,2026-09-14T02:20:59.487+00:00,2026-09-14T02:25:53.256+00:00,2026-09-14T02:25:59.563+00:00,False,95,94.0,,94.0,293768.958884,300075.99018,300075.990031,3158.6946319052636,0.047119,293768.958884,30133.18247378651,91.22213499999998,67.09607761702128,20.87390538732154,0.3132539859107497,56,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
309,2026-09-14T02:21:01.862+00:00,2026-09-14T02:25:55.721+00:00,2026-09-14T02:26:01.893+00:00,False,91,90.0,,90.0,293858.464145,300030.650257,300030.65005899995,3297.0401105384612,0.03649,293858.464145,30797.554710105625,90.36828399999999,68.5798456888889,20.307028953074237,0.29996935287414095,56,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
310,2026-09-14T02:21:05.596+00:00,2026-09-14T02:25:59.648+00:00,2026-09-14T02:26:05.621+00:00,False,86,85.0,,85.0,294052.530727,300025.45847099996,300025.458443,3488.668121430232,0.03046,294052.530727,31700.928714089918,89.25918225,70.26973816470588,20.006847140338042,0.28330929126208126,56,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
311,2026-09-14T02:21:08.160+00:00,2026-09-14T02:26:01.681+00:00,2026-09-14T02:26:08.199+00:00,False,98,97.0,,97.0,293520.787741,300038.84111700003,300038.841126,3061.6208278163267,0.02229,293520.787741,29643.29608471494,88.4925952,67.19642655670103,20.312003874513337,0.32329147665976643,56,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
312,2026-09-14T02:21:11.189+00:00,2026-09-14T02:26:04.908+00:00,2026-09-14T02:26:11.221+00:00,False,96,95.0,,95.0,293719.692084,300032.63390799996,300032.63402,3125.3399377083333,0.03138,293719.692084,29970.86547878416,89.85075,66.45201920000001,20.837560321470672,0.31663222351049375,56,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
313,2026-09-14T02:21:13.594+00:00,2026-09-14T02:26:07.461+00:00,2026-09-14T02:26:13.627+00:00,False,91,90.0,,90.0,293866.801765,300032.156517,300032.15651199996,3297.0566649670327,0.02401,293866.801765,30798.436685741188,89.439946,68.50394168888889,20.30562698369592,0.2999678469294359,56,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
314,2026-09-14T02:21:15.905+00:00,2026-09-14T02:26:09.858+00:00,2026-09-14T02:26:15.995+00:00,False,88,87.0,,87.0,293952.992032,300089.92284799996,300089.92293,3410.112760568182,0.03204,293952.992032,31327.98116652914,90.47997800000002,70.53943466666666,20.231443182047222,0.2899131006277302,56,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
315,2026-09-14T02:21:18.422+00:00,2026-09-14T02:26:12.366+00:00,2026-09-14T02:26:18.469+00:00,False,91,90.0,,90.0,293943.634794,300046.94487400004,300046.944963,3297.2191754175824,0.02032,293943.634794,30806.562995161505,89.36213599999999,67.81455644444445,19.92484047481275,0.2999530624709213,56,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
316,2026-09-14T02:21:20.926+00:00,2026-09-14T02:26:14.567+00:00,2026-09-14T02:26:20.990+00:00,False,97,96.0,,96.0,293640.584575,300063.542655,300063.542708,3093.4385846185564,0.03149,293640.584575,29807.898127650875,90.29645180000001,66.90581333333334,20.879049844245852,0.3199322355211163,56,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
317,2026-09-14T02:21:23.605+00:00,2026-09-14T02:26:17.322+00:00,2026-09-14T02:26:23.650+00:00,False,96,95.0,,95.0,293716.525174,300044.838774,300044.838828,3125.467071125,0.022789999999999998,293716.525174,29970.525545295448,88.70455224999999,66.61382736842106,20.54804611875475,0.31661934392264607,56,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
318,2026-09-14T02:21:25.936+00:00,2026-09-14T02:26:19.552+00:00,2026-09-14T02:26:25.973+00:00,False,93,92.0,,92.0,293615.784449,300036.145153,300036.14524900005,3226.1951102043013,0.04,293615.784449,30439.308681045066,90.842206,69.78652939130434,20.274651769423407,0.3066297227391908,56,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
319,2026-09-14T02:21:29.907+00:00,2026-09-14T02:26:23.565+00:00,2026-09-14T02:26:29.927+00:00,False,96,95.0,,95.0,293658.531821,300020.632557,300020.632743,3125.21492440625,0.0384,293658.531821,29964.57036650132,90.20313649999999,66.96948143157896,20.60776781189556,0.3166448893542388,56,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
320,2026-09-14T02:21:32.964+00:00,2026-09-14T02:26:26.358+00:00,2026-09-14T02:26:33.026+00:00,False,100,99.0,,99.0,293394.28452999995,300062.27582599997,300062.275666,3000.6227566599996,0.03665,293394.28452999995,29332.70034641477,87.78642849999999,67.35344743434342,20.711183979136823,0.32993151080880323,56,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
321,2026-09-14T02:21:36.525+00:00,2026-09-14T02:26:30.145+00:00,2026-09-14T02:26:36.617+00:00,False,96,95.0,,95.0,293620.332043,300092.094987,300092.095054,3125.9593234791664,0.0198,293620.332043,29960.55325631447,87.583135,68.1238204631579,19.785403733811386,0.31656948512460953,56,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
322,2026-09-14T02:21:39.528+00:00,2026-09-14T02:26:32.893+00:00,2026-09-14T02:26:39.541+00:00,False,101,100.0,,100.0,293364.71865399997,300012.40274999995,300012.40280399995,2970.4198297425737,0.02548,293364.71865399997,29184.272711934336,88.38683299999998,66.47684096,20.124614297617775,0.33331955306971056,56,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
323,2026-09-14T02:21:42.827+00:00,2026-09-14T02:26:36.615+00:00,2026-09-14T02:26:42.899+00:00,False,95,94.0,,94.0,293787.11979400006,300071.9750900001,300071.9752200001,3158.652370736843,0.02214,293787.11979400006,30135.06976239787,89.3207203,66.86016272340426,20.6021122588008,0.3132581773816323,56,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
324,2026-09-14T02:21:46.362+00:00,2026-09-14T02:26:38.763+00:00,2026-09-14T02:26:46.462+00:00,False,109,108.0,,108.0,292400.66726300004,300100.09151900007,300100.09146300005,2753.211848284404,0.04202,292400.66726300004,28000.135443415667,89.9159022,71.29096533333333,57.9377601930357,0.35987993023708315,56,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
325,2026-09-14T02:21:48.715+00:00,2026-09-14T02:26:42.686+00:00,2026-09-14T02:26:48.766+00:00,False,99,98.0,,98.0,293971.422677,300050.910421,300050.910478,3030.8172775555554,0.0,293971.422677,29539.073046237532,92.29130359999999,62.03558922448979,63.81015849129594,0.3266112402808466,56,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
326,2026-09-14T02:21:51.255+00:00,2026-09-14T02:26:44.961+00:00,2026-09-14T02:26:51.339+00:00,False,103,102.0,,102.0,293705.61537,300083.738634,300083.73848,2913.4343541747576,0.0,293705.61537,28933.580803663623,90.77836719999999,62.530620235294116,63.0066221595936,0.3399051226977856,56,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
327,2026-09-14T02:21:54.278+00:00,2026-09-14T02:26:47.820+00:00,2026-09-14T02:26:54.328+00:00,False,98,97.0,,97.0,293542.465546,300050.318858,300050.318801,3061.7379469489797,0.02095,293542.465546,29645.496145330006,88.5915965,67.09127125773196,19.788799225001874,0.32327910988125175,56,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
328,2026-09-14T02:21:57.232+00:00,2026-09-14T02:26:51.173+00:00,2026-09-14T02:26:57.283+00:00,False,91,90.0,,90.0,293940.857316,300051.163876,300051.163941,3297.2655378131867,0.02515,293940.857316,30806.263694838453,89.92787,67.89229511111111,19.936758704814892,0.29994884484831946,56,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
329,2026-09-14T02:22:00.559+00:00,2026-09-14T02:26:54.412+00:00,2026-09-14T02:27:00.604+00:00,False,91,90.0,,90.0,293852.69736299996,300044.8699069999,300044.870135,3297.1963751098897,0.039659999999999994,293852.69736299996,30796.926519330824,87.82528499999998,68.80191715555556,19.703057786600443,0.299955136803025,56,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
330,2026-09-14T02:22:03.531+00:00,2026-09-14T02:26:57.576+00:00,2026-09-14T02:27:03.539+00:00,False,85,84.0,,84.0,294045.17924900004,300007.79172900005,300007.79161600006,3529.503430776471,0.02767,294045.17924900004,31885.984379705827,89.93885399999999,70.98348190476192,19.583540640717388,0.2799927279084738,56,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
331,2026-09-14T02:22:05.834+00:00,2026-09-14T02:26:59.839+00:00,2026-09-14T02:27:05.865+00:00,False,88,87.0,,87.0,294005.156544,300031.101632,300031.101686,3409.4443373409094,0.046490000000000004,294005.156544,31333.677228171808,87.82157914999999,69.26373664367816,19.131853538628334,0.2899699382056362,56,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
332,2026-09-14T02:22:08.995+00:00,2026-09-14T02:27:02.715+00:00,2026-09-14T02:27:09.043+00:00,False,95,94.0,,94.0,293720.07744599995,300047.48838999995,300047.48839199997,3158.394614652631,0.02641,293720.07744599995,30128.144606381662,88.2774351,67.31288238297873,20.13879796822924,0.3132837421982328,56,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
333,2026-09-14T02:22:12.478+00:00,2026-09-14T02:27:06.428+00:00,2026-09-14T02:27:12.498+00:00,False,89,88.0,,88.0,293949.64035299997,300019.893153,300019.893312,3371.010037213483,0.10528900000000001,293949.64035299997,31151.294054900947,89.658799,68.98014545454545,20.044520047227472,0.2933138835401257,56,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
334,2026-09-14T02:22:15.611+00:00,2026-09-14T02:27:09.550+00:00,2026-09-14T02:27:15.648+00:00,False,93,92.0,,92.0,293938.53770700004,300036.63895500003,300036.63908800005,3226.2004203010756,0.023870000000000002,293938.53770700004,30473.140158518658,90.7615602,66.2837092173913,20.733837719488967,0.3066292180862561,56,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
335,2026-09-14T02:22:18.395+00:00,2026-09-14T02:27:12.373+00:00,2026-09-14T02:27:18.409+00:00,False,93,92.0,,92.0,293977.838276,300013.92864399997,300013.928676,3225.9562223225807,0.04018,293977.838276,30477.285241626585,89.64345859999999,65.60967791304347,20.601126902321923,0.30665242915827506,56,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
336,2026-09-14T02:22:20.625+00:00,2026-09-14T02:27:14.554+00:00,2026-09-14T02:27:20.674+00:00,False,94,93.0,,93.0,293928.728131,300049.081923,300049.081764,3192.01150812766,0.03527,293928.728131,30309.652602368165,88.47910415,65.810255827957,20.568212576269314,0.30994929030933044,56,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
337,2026-09-14T02:22:22.958+00:00,2026-09-14T02:27:16.723+00:00,2026-09-14T02:27:23.030+00:00,False,91,90.0,,90.0,293764.91129799996,300072.38752199995,300072.387396,3297.4987625934064,0.02466,293764.91129799996,30787.589794778425,89.47087099999999,70.08306915555556,19.788886578115847,0.2999276299402977,56,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
338,2026-09-14T02:22:25.383+00:00,2026-09-14T02:27:19.216+00:00,2026-09-14T02:27:25.424+00:00,False,90,89.0,,89.0,293832.86679500004,300041.45764300006,300041.45781200007,3333.7939756888895,0.02166,293832.86679500004,30965.356430367505,88.57577995,69.75944773033709,19.448698341184254,0.2966256753288252,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
339,2026-09-14T02:22:29.392+00:00,2026-09-14T02:27:23.112+00:00,2026-09-14T02:27:29.435+00:00,False,93,92.0,,92.0,293719.615176,300042.831304,300042.831321,3226.2670034516127,0.02552,293719.615176,30450.184222587297,87.90978659999999,68.73061008695652,19.190801528309063,0.30662288980597785,56,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
