request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
340,2026-09-14T02:22:32.937+00:00,2026-09-14T02:27:26.387+00:00,2026-09-14T02:27:32.966+00:00,False,102,101.0,,101.0,293449.90887800005,300028.23643000005,300028.23650500004,2941.453299068628,0.02871,293449.90887800005,29049.42799726854,86.06318615,65.13195596039604,19.372659638845526,0.33663498209964127,56,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
341,2026-09-14T02:22:36.767+00:00,2026-09-14T02:27:30.579+00:00,2026-09-14T02:27:36.774+00:00,False,95,94.0,,94.0,293812.903621,300007.14131700003,300007.141459,3157.969910094737,0.03835,293812.903621,30137.81348742981,87.5344537,65.89614570212765,19.779573156440748,0.3133258748020124,56,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
342,2026-09-14T02:22:39.372+00:00,2026-09-14T02:27:33.272+00:00,2026-09-14T02:27:39.400+00:00,False,91,90.0,,90.0,293899.533831,300027.547911,300027.54787799995,3297.0060206373623,0.02842,293899.533831,30801.91137893007,89.6107605,68.08904533333333,20.22585773868946,0.2999724546183924,56,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
343,2026-09-14T02:22:42.171+00:00,2026-09-14T02:27:35.942+00:00,2026-09-14T02:27:42.393+00:00,False,84,83.0,,83.0,293770.287145,300221.880105,300221.88015,3574.0700017857143,0.04044,293770.287145,32044.55758821449,89.27221279999999,77.7300356626506,68.57599669847492,0.2764621951303865,56,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
344,2026-09-14T02:22:45.624+00:00,2026-09-14T02:27:39.401+00:00,2026-09-14T02:27:45.695+00:00,False,98,97.0,,97.0,293777.06205199996,300070.90729999996,300070.90742899996,3061.9480349897954,0.0,293777.06205199996,29669.487473260033,88.80349249999999,64.88500255670104,68.02213468207289,0.3232569290798422,56,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
345,2026-09-14T02:22:47.984+00:00,2026-09-14T02:27:42.394+00:00,2026-09-14T02:27:48.059+00:00,False,100,99.0,,99.0,294410.18623500003,300075.25349900004,300075.25333000004,3000.7525333000003,0.0,294410.18623500003,29435.310433575778,87.9354415,57.22290165656566,28.957720519886053,0.3299172419105526,56,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
346,2026-09-14T02:22:50.608+00:00,2026-09-14T02:27:44.709+00:00,2026-09-14T02:27:50.685+00:00,False,89,88.0,,88.0,294100.61235,300076.60159800004,300076.601579,3371.647208752809,0.02264,294100.61235,31167.410920237293,88.3781022,67.90896872727274,20.54812019399168,0.2932584531128818,56,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
347,2026-09-14T02:22:53.187+00:00,2026-09-14T02:27:46.827+00:00,2026-09-14T02:27:53.263+00:00,False,94,93.0,,93.0,293639.343004,300075.611036,300075.61103100004,3192.2937343723406,0.01993,293639.343004,30279.454309594865,88.5589548,69.20718313978495,20.3643016059985,0.3099218882831595,56,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
348,2026-09-14T02:22:56.471+00:00,2026-09-14T02:27:49.715+00:00,2026-09-14T02:27:56.501+00:00,False,100,99.0,,99.0,293244.36619,300030.532974,300030.53297799994,3000.3053297799997,0.01744,293244.36619,29317.58838017408,87.636552,68.54713923232323,19.5842440595498,0.329966417146548,56,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
349,2026-09-14T02:22:58.981+00:00,2026-09-14T02:27:52.659+00:00,2026-09-14T02:27:59.068+00:00,False,95,94.0,,94.0,293677.733936,300086.815792,300086.81565,3158.8085857894735,0.05357,293677.733936,30123.711506209445,88.3294467,68.18172187234043,20.723290961741977,0.31324268529396,56,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
350,2026-09-14T02:23:03.009+00:00,2026-09-14T02:27:56.798+00:00,2026-09-14T02:28:03.087+00:00,False,96,95.0,,95.0,293788.495824,300078.262736,300078.262781,3125.815237302083,0.02948,293788.495824,29977.9123141268,89.82260749999999,66.20807275789474,20.37732827065404,0.3165840775463906,56,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
351,2026-09-14T02:23:05.939+00:00,2026-09-14T02:27:59.151+00:00,2026-09-14T02:28:06.565+00:00,False,111,110.0,,110.0,293211.907402,300625.869642,300625.869564,2708.341167243243,0.03522,293211.907402,27824.052576857797,88.49218250000001,67.39965672727273,20.154363629340406,0.36590330742658106,56,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
352,2026-09-14T02:23:09.339+00:00,2026-09-14T02:28:03.330+00:00,2026-09-14T02:28:09.357+00:00,False,88,87.0,,87.0,293991.084719,300017.864111,300017.86414099997,3409.2939106931817,0.05116,293991.084719,31332.177411730197,91.39763520000001,69.2733263448276,21.127055398774505,0.2899827323876018,56,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
353,2026-09-14T02:23:12.283+00:00,2026-09-14T02:28:06.439+00:00,2026-09-14T02:28:14.649+00:00,False,84,83.0,,83.0,294155.55718400003,302366.13817600004,302366.13815400004,3599.5968827857146,0.06399,294155.55718400003,32085.498032961437,91.78958764999999,98.92266255421686,289.3316185006516,0.2745016373218607,56,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
354,2026-09-14T02:23:15.174+00:00,2026-09-14T02:28:09.144+00:00,2026-09-14T02:28:15.231+00:00,False,100,99.0,,99.0,293969.965517,300056.882125,300056.881942,3000.56881942,0.01537,293969.965517,29392.03550693118,93.93974385,61.48400614141414,265.53416914511615,0.32993744152403015,56,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
355,2026-09-14T02:23:18.989+00:00,2026-09-14T02:28:14.640+00:00,2026-09-14T02:28:19.002+00:00,False,77,76.0,,76.0,295651.013048,300012.637368,300012.63759,3896.2680206493505,0.01581,295651.013048,33686.0332263641,90.99528579999998,57.389793684210524,30.384365498601717,0.25332266222764893,56,64,,False,False,Request timeout: 300.0s exceeded,101,21.16838264042747
356,2026-09-14T02:23:22.582+00:00,2026-09-14T02:28:16.021+00:00,2026-09-14T02:28:22.591+00:00,False,95,94.0,,94.0,293439.04132200003,300008.686378,300008.68637400004,3157.986172357895,0.01829,293439.04132200003,30099.045882581544,89.96355599999998,69.8898410212766,19.14449887615949,0.3133242611567701,56,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
357,2026-09-14T02:23:26.118+00:00,2026-09-14T02:28:19.640+00:00,2026-09-14T02:28:26.164+00:00,False,96,95.0,,95.0,293521.659513,300045.644153,300045.644141,3125.475459802083,0.03393,293521.659513,29950.427014391764,88.57091525,68.6735225263158,20.65729959532581,0.31661849405671555,56,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
358,2026-09-14T02:23:28.489+00:00,2026-09-14T02:28:21.913+00:00,2026-09-14T02:28:28.498+00:00,False,97,96.0,,96.0,293423.73436299997,300008.46831499995,300008.46813299996,3092.870805494845,0.03181,293423.73436299997,29785.709080418266,90.18476160000002,68.59097866666667,20.66582009673783,0.3199909673856368,56,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
359,2026-09-14T02:23:32.309+00:00,2026-09-14T02:28:26.082+00:00,2026-09-14T02:28:32.382+00:00,False,94,93.0,,93.0,293773.801729,300073.705473,300073.70561,3192.27346393617,1.5416569999999998,293773.801729,30293.473999028574,90.70287714999999,67.74090047311827,20.512110730179092,0.3099238563852371,56,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
360,2026-09-14T02:23:36.082+00:00,2026-09-14T02:28:29.875+00:00,2026-09-14T02:28:36.108+00:00,False,88,87.0,,87.0,293792.364435,300025.459859,300025.459827,3409.380225306818,0.10909,293792.364435,31310.74005298968,90.23899385,71.64477498850574,19.710925624484787,0.2899753908914481,56,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
361,2026-09-14T02:23:40.034+00:00,2026-09-14T02:28:34.092+00:00,2026-09-14T02:28:40.122+00:00,False,91,90.0,,90.0,294058.502188,300088.58065200003,300088.580639,3297.6767103186817,0.0,294058.502188,30818.756261971168,89.088057,67.00087182222222,67.43886954967373,0.29991144549538584,56,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
362,2026-09-14T02:23:43.727+00:00,2026-09-14T02:28:37.994+00:00,2026-09-14T02:28:43.784+00:00,False,87,86.0,,86.0,294266.95603299997,300057.25670499995,300057.25671899994,3448.9339852758617,0.02375,294266.95603299997,31541.516975185168,88.53806260000002,67.32907758139534,19.884351019025075,0.2866119651442076,56,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
363,2026-09-14T02:23:47.793+00:00,2026-09-14T02:28:41.550+00:00,2026-09-14T02:28:47.855+00:00,False,94,93.0,,93.0,293757.73667400004,300062.67465800006,300062.67469400004,3192.156113765958,0.01873,293757.73667400004,30291.81114033949,88.96986695,67.79503208602151,20.07142584666682,0.3099352497140734,56,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
364,2026-09-14T02:23:50.453+00:00,2026-09-14T02:28:44.279+00:00,2026-09-14T02:28:50.539+00:00,False,93,92.0,,92.0,293826.39314099995,300086.32018099993,300086.32007699995,3226.7346244838704,0.0251,293826.39314099995,30461.328489662,87.9846826,68.0426852173913,20.09307828998177,0.3065784536413034,56,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
365,2026-09-14T02:23:53.926+00:00,2026-09-14T02:28:47.857+00:00,2026-09-14T02:28:53.982+00:00,False,91,90.0,,90.0,293930.317777,300055.555025,300055.55483700003,3297.3137894175825,0.01685,293930.317777,30805.141784043528,89.96532499999999,68.05819164444445,20.435613578752978,0.2999444552609646,56,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
366,2026-09-14T02:23:56.263+00:00,2026-09-14T02:28:49.540+00:00,2026-09-14T02:28:56.344+00:00,False,103,102.0,,102.0,293276.82998000004,300081.601052,300081.601275,2913.413604611651,0.018699,293276.82998000004,28890.858675854553,89.7186911,66.71344188235294,20.819757536682342,0.3399075439561015,56,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
367,2026-09-14T02:23:58.668+00:00,2026-09-14T02:28:52.263+00:00,2026-09-14T02:28:58.740+00:00,False,95,94.0,,94.0,293594.85670099995,300072.10598099994,300072.10599699995,3158.6537473368417,0.01835,293594.85670099995,30115.134096340207,90.366028,68.90690723404255,20.74622089069058,0.313258040738888,56,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
368,2026-09-14T02:24:01.191+00:00,2026-09-14T02:28:54.862+00:00,2026-09-14T02:29:01.445+00:00,False,97,96.0,,96.0,293670.965602,300253.81385800004,300253.813776,3095.4001420206187,0.01846,293670.965602,29810.81400014126,90.5193976,68.571336,21.244261642584114,0.3197294940786383,56,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
369,2026-09-14T02:24:03.778+00:00,2026-09-14T02:28:57.526+00:00,2026-09-14T02:29:03.863+00:00,False,93,92.0,,92.0,293748.624291,300085.534627,300085.534644,3226.7261789677423,0.03698,293748.624291,30453.177983850102,91.41338680000001,68.87946017391305,20.868971342906363,0.30657925619225224,56,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
370,2026-09-14T02:24:06.397+00:00,2026-09-14T02:29:00.162+00:00,2026-09-14T02:29:06.426+00:00,False,91,90.0,,90.0,293764.979408,300028.723152,300028.723075,3297.01893489011,0.018969999999999997,293764.979408,30787.6488069145,91.17915249999999,69.59715271111111,21.208146144230877,0.2999712795978016,56,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
371,2026-09-14T02:24:09.737+00:00,2026-09-14T02:29:03.512+00:00,2026-09-14T02:29:09.745+00:00,False,90,89.0,,89.0,293774.339401,300007.547465,300007.547443,3333.4171938111112,0.02775,293774.339401,30959.158928480872,89.16769495,70.03604566292135,20.969657572535805,0.2966592032501551,56,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
372,2026-09-14T02:24:12.834+00:00,2026-09-14T02:29:06.676+00:00,2026-09-14T02:29:12.850+00:00,False,94,93.0,,93.0,293842.48123000003,300016.46011000004,300016.46005700005,3191.6644686914897,0.029079999999999998,293842.48123000003,30300.69730288432,88.32505714999999,66.38686967741936,20.359221639518765,0.30998299215283676,56,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
373,2026-09-14T02:24:16.358+00:00,2026-09-14T02:29:10.255+00:00,2026-09-14T02:29:16.396+00:00,False,94,93.0,,93.0,293896.99174800003,300038.27584400005,300038.27591300005,3191.896552265958,0.02477,293896.99174800003,30306.355604199223,87.71730165000001,66.03531286021506,19.92076936177492,0.3099604533401392,56,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
374,2026-09-14T02:24:20.284+00:00,2026-09-14T02:29:13.666+00:00,2026-09-14T02:29:20.348+00:00,False,103,102.0,,102.0,293381.51855800004,300063.845854,300063.84601200005,2913.2412234174762,0.02876,293381.51855800004,28901.291912280452,88.63174810000001,65.51301270588236,20.373592424235753,0.3399276567615194,56,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
375,2026-09-14T02:24:23.002+00:00,2026-09-14T02:29:16.523+00:00,2026-09-14T02:29:23.067+00:00,False,96,95.0,,95.0,293520.980085,300064.85208499996,300064.852281,3125.6755445937497,0.03736,293520.980085,29950.336059820165,90.10791249999998,68.88286315789473,20.295418509881724,0.3165982264830176,56,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
376,2026-09-14T02:24:27.043+00:00,2026-09-14T02:29:20.647+00:00,2026-09-14T02:29:27.098+00:00,False,90,89.0,,89.0,293603.76305400004,300055.203694,300055.20380500006,3333.9467089444447,0.03284,293603.76305400004,30940.9188462391,88.48758794999999,72.48809707865168,18.94445087115083,0.2966120863904873,56,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
377,2026-09-14T02:24:29.939+00:00,2026-09-14T02:29:23.654+00:00,2026-09-14T02:29:29.967+00:00,False,91,90.0,,90.0,293715.766198,300028.769206,300028.769352,3297.0194434285713,0.02266,293715.766198,30782.432133605962,90.7858785,70.14447786666666,20.683808523046714,0.2999712335526261,56,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
378,2026-09-14T02:24:32.880+00:00,2026-09-14T02:29:26.720+00:00,2026-09-14T02:29:33.062+00:00,False,88,87.0,,87.0,293839.88745,300182.086234,300182.08636099997,3411.160072284091,0.02389,293839.88745,31315.729882142074,89.39634785,72.89883659770115,63.51728726600997,0.28982409007638504,56,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
379,2026-09-14T02:24:36.263+00:00,2026-09-14T02:29:29.888+00:00,2026-09-14T02:29:36.318+00:00,False,104,103.0,,103.0,293624.91958600003,300055.127074,300055.12710200006,2885.1454529038465,0.0,293624.91958600003,28786.23719151982,89.64438015,62.42919891262136,62.259001000784394,0.343270255050826,56,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
380,2026-09-14T02:24:39.865+00:00,2026-09-14T02:29:33.253+00:00,2026-09-14T02:29:39.909+00:00,False,103,102.0,,102.0,293387.40525,300043.41907400003,300043.419099,2913.0429038737866,0.03427,293387.40525,28901.897529896793,89.1430751,65.25503749019607,20.609446072113123,0.3399507988370297,56,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
381,2026-09-14T02:24:42.808+00:00,2026-09-14T02:29:36.403+00:00,2026-09-14T02:29:42.855+00:00,False,98,97.0,,97.0,293595.200585,300046.580297,300046.580216,3061.699798122449,0.04301,293595.200585,29650.882463564732,89.0683927,66.50906919587628,20.480289297502416,0.32328313791806895,56,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
382,2026-09-14T02:24:45.293+00:00,2026-09-14T02:29:39.220+00:00,2026-09-14T02:29:45.371+00:00,False,91,90.0,,90.0,293927.032375,300078.51576700003,300078.515809,3297.566107791209,0.03867,293927.032375,30804.766602277425,90.18263950000001,68.34981546666667,20.116994932488712,0.2999215047767088,56,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
383,2026-09-14T02:24:49.342+00:00,2026-09-14T02:29:43.070+00:00,2026-09-14T02:29:49.418+00:00,False,101,100.0,,100.0,293728.753797,300076.16090099997,300076.160728,2971.0510963168317,0.0355,293728.753797,29220.7954583428,91.03291800000001,63.47407104,21.70165685726048,0.33324873158781726,56,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
384,2026-09-14T02:24:53.313+00:00,2026-09-14T02:29:48.373+00:00,2026-09-14T02:29:53.395+00:00,False,72,71.0,,71.0,295059.263222,300081.524982,300081.52499,4167.798958194444,0.05006,295059.263222,34764.73796659232,92.23542850000001,70.73608112676055,21.65208618972876,0.23660236998681888,56,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
385,2026-09-14T02:24:57.244+00:00,2026-09-14T02:29:50.567+00:00,2026-09-14T02:29:57.320+00:00,False,98,97.0,,97.0,293323.122499,300076.052035,300076.051894,3062.0005295306123,0.0352,293323.122499,29623.084085389288,88.63843955,69.61783026804123,20.013986666245792,0.32325138691402877,56,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
386,2026-09-14T02:25:00.721+00:00,2026-09-14T02:29:54.604+00:00,2026-09-14T02:30:00.781+00:00,False,90,89.0,,89.0,293883.343479,300060.064631,300060.06464,3334.000718222222,0.03372,293883.343479,30970.71548082431,88.01427244999999,69.40136125842696,20.385999229034134,0.2966072813103206,56,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
387,2026-09-14T02:25:03.510+00:00,2026-09-14T02:29:57.051+00:00,2026-09-14T02:30:03.516+00:00,False,96,95.0,,95.0,293541.13649400003,300006.67249400006,300006.672535,3125.069505572917,0.019719999999999998,293541.13649400003,29952.477954480266,89.59292574999999,68.05827368421052,21.072227547035965,0.3166596236352041,56,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
388,2026-09-14T02:25:07.436+00:00,2026-09-14T02:30:01.159+00:00,2026-09-14T02:30:07.465+00:00,False,93,92.0,,92.0,293723.455021,300029.156909,300029.15696,3226.119967311828,0.047869999999999996,293723.455021,30450.60266449363,88.513331,68.54023791304348,20.019859827192136,0.30663686472279744,56,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
389,2026-09-14T02:25:09.911+00:00,2026-09-14T02:30:04.066+00:00,2026-09-14T02:30:09.991+00:00,False,88,87.0,,87.0,294155.186652,300079.814108,300079.814195,3409.9978885795454,0.018940000000000002,294155.186652,31349.796060510555,89.75108185,68.09916616091955,21.368974365515836,0.28992286688330304,56,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
390,2026-09-14T02:25:13.443+00:00,2026-09-14T02:30:07.379+00:00,2026-09-14T02:30:13.459+00:00,False,90,89.0,,89.0,293936.773085,300015.997917,300015.997712,3333.5110856888887,0.02467,293936.773085,30976.462670212506,89.24025945,68.30589698876405,19.987638439238,0.29665084734788716,56,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
391,2026-09-14T02:25:16.370+00:00,2026-09-14T02:30:10.238+00:00,2026-09-14T02:30:16.408+00:00,False,94,93.0,,93.0,293868.086612,300038.224468,300038.22432700003,3191.8960034787237,0.0264,293868.086612,30303.342214670738,87.822959,66.34556834408602,19.839321549188867,0.30996050641513756,56,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
392,2026-09-14T02:25:20.080+00:00,2026-09-14T02:30:13.750+00:00,2026-09-14T02:30:20.122+00:00,False,96,95.0,,95.0,293669.82434399996,300042.48456799996,300042.48464199994,3125.4425483541663,0.028210000000000002,293669.82434399996,29965.71095669773,87.69978950000001,67.0806339368421,19.70091526092576,0.3166218281946993,56,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
393,2026-09-14T02:25:23.007+00:00,2026-09-14T02:30:16.406+00:00,2026-09-14T02:30:23.042+00:00,False,97,96.0,,96.0,293399.703047,300035.288327,300035.28826999996,3093.1473017525773,0.05175,293399.703047,29783.214461763433,88.49931959999999,69.12068,19.426230775662734,0.31996236354495844,56,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
394,2026-09-14T02:25:25.739+00:00,2026-09-14T02:30:19.270+00:00,2026-09-14T02:30:25.811+00:00,False,95,94.0,,94.0,293531.42396100005,300072.00584900007,300072.00582400005,3158.652692884211,0.02933,293531.42396100005,30108.55660391404,91.17819940000001,69.58065838297873,20.291211275938075,0.3132581452709786,56,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
395,2026-09-14T02:25:29.420+00:00,2026-09-14T02:30:23.223+00:00,2026-09-14T02:30:29.440+00:00,False,98,97.0,,97.0,293803.196769,300019.981921,300019.98204499995,3061.4283882142854,0.0,293803.196769,29672.20282357713,93.83099565,64.09056857731959,65.8280691906018,0.3233117986972669,56,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
396,2026-09-14T02:25:32.300+00:00,2026-09-14T02:30:26.235+00:00,2026-09-14T02:30:32.316+00:00,False,99,98.0,,98.0,293934.75131300004,300015.63476900005,300015.63465600007,3030.4609561212123,0.0,293934.75131300004,29535.388138523384,91.8976049,62.04983118367347,64.7966011147759,0.3266496430276244,56,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
397,2026-09-14T02:25:34.992+00:00,2026-09-14T02:30:29.266+00:00,2026-09-14T02:30:35.037+00:00,False,87,86.0,,86.0,294274.52672799997,300044.77748,300044.77759699995,3448.7905470919536,0.02253,294274.52672799997,31542.354217172164,91.7703952,67.09593897674418,20.799763928600687,0.28662388568230446,56,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
398,2026-09-14T02:25:38.501+00:00,2026-09-14T02:30:32.096+00:00,2026-09-14T02:30:38.548+00:00,False,95,94.0,,94.0,293594.441486,300046.888974,300046.889004,3158.388305305263,0.018850000000000002,293594.441486,30115.118600806327,90.2845873,68.64305838297872,20.796521934864348,0.3132843680580384,56,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
399,2026-09-14T02:25:42.568+00:00,2026-09-14T02:30:35.938+00:00,2026-09-14T02:30:42.657+00:00,False,102,101.0,,101.0,293369.713064,300088.842664,300088.84269,2942.0474773529413,0.03598,293369.713064,29041.350410140258,89.61656200000002,66.52603564356436,20.851972328113664,0.3365669949718408,56,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
400,2026-09-14T02:25:45.132+00:00,2026-09-14T02:30:38.366+00:00,2026-09-14T02:30:45.165+00:00,False,104,103.0,,103.0,293234.544551,300033.310375,300033.310149,2884.935674509615,0.059090000000000004,293234.544551,28747.547523931582,89.92656094999998,66.00743518446602,20.590044798270082,0.34329521569209864,56,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
401,2026-09-14T02:25:48.213+00:00,2026-09-14T02:30:41.861+00:00,2026-09-14T02:30:48.282+00:00,False,96,95.0,,95.0,293647.14989999996,300068.88455599995,300068.88460399996,3125.717547958333,0.03731,293647.14989999996,29963.344335817987,88.6151555,67.59720690526315,20.159546173878827,0.3165939718827153,56,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
402,2026-09-14T02:25:51.314+00:00,2026-09-14T02:30:44.865+00:00,2026-09-14T02:30:51.703+00:00,False,101,100.0,,100.0,293551.08852600004,300388.37851,300388.37859300006,2974.142362306931,0.01758,293551.08852600004,29202.629204329136,88.466944,68.37289984,21.078594352255564,0.3329023595920206,56,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
403,2026-09-14T02:25:55.039+00:00,2026-09-14T02:30:48.795+00:00,2026-09-14T02:30:55.052+00:00,False,95,94.0,,94.0,293756.15737800003,300012.62048200006,300012.62052000005,3158.027584421053,0.018609999999999998,293756.15737800003,30131.923969728177,88.57574570000001,66.55811812765957,20.445169242061713,0.31332015249551726,56,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
404,2026-09-14T02:25:58.754+00:00,2026-09-14T02:30:52.933+00:00,2026-09-14T02:30:58.834+00:00,False,85,84.0,,84.0,294178.35158099997,300080.104413,300080.104242,3530.354167552941,0.061829,294178.35158099997,31900.507360423424,87.89293099999999,70.25896228571429,19.30238233777485,0.27992525583899047,56,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
405,2026-09-14T02:26:02.057+00:00,2026-09-14T02:30:55.222+00:00,2026-09-14T02:31:02.091+00:00,False,101,100.0,,100.0,293165.120384,300034.566784,300034.566633,2970.6392735940594,0.01799,293165.120384,29164.191201155834,89.002092,68.694464,20.001539058934846,0.3332949302204625,56,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
406,2026-09-14T02:26:05.659+00:00,2026-09-14T02:30:59.181+00:00,2026-09-14T02:31:05.734+00:00,False,97,96.0,,96.0,293522.07838300004,300075.169455,300075.16932900005,3093.558446690722,0.035189,293522.07838300004,29795.727889279493,89.57106279999999,68.26136533333333,20.697550914832487,0.31991983933344537,56,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
407,2026-09-14T02:26:08.254+00:00,2026-09-14T02:31:01.699+00:00,2026-09-14T02:31:08.320+00:00,False,99,98.0,,98.0,293444.842489,300066.135033,300066.134972,3030.9710603232325,0.11134000000000001,293444.842489,29485.533468126047,90.18449580000001,67.56420963265306,21.261204955847518,0.32659466883599636,56,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
408,2026-09-14T02:26:11.150+00:00,2026-09-14T02:31:04.820+00:00,2026-09-14T02:31:11.182+00:00,False,96,95.0,,95.0,293669.39462800004,300031.35430800007,300031.35417800007,3125.326606020834,0.01791,293669.39462800004,29965.67969771404,89.23126175000002,66.96799663157894,21.32844942698553,0.31663357391133473,56,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
409,2026-09-14T02:26:14.195+00:00,2026-09-14T02:31:07.908+00:00,2026-09-14T02:31:14.230+00:00,False,95,94.0,,94.0,293712.94080000004,300035.182848,300035.18293400004,3158.2650835157897,0.02802,293712.94080000004,30127.41816534216,89.607799,67.25789412765957,20.321895448754162,0.31329659111218655,56,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
410,2026-09-14T02:26:16.894+00:00,2026-09-14T02:31:10.654+00:00,2026-09-14T02:31:16.920+00:00,False,96,95.0,,95.0,293760.951781,300026.048741,300026.048736,3125.271341,0.026940000000000002,293760.951781,29975.127558468776,88.84930274999999,65.94838905263158,20.290774102236295,0.3166391731606263,56,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
