request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
411,2026-09-14T02:26:19.514+00:00,2026-09-14T02:31:12.852+00:00,2026-09-14T02:31:19.554+00:00,False,104,103.0,,103.0,293338.088998,300040.048166,300040.04833,2885.000464711539,0.047740000000000005,293338.088998,28757.792408755642,87.9677773,65.06756473786407,19.663063274580892,0.34328750654983986,56,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
412,2026-09-14T02:26:23.022+00:00,2026-09-14T02:31:16.618+00:00,2026-09-14T02:31:23.065+00:00,False,106,105.0,,105.0,293596.791175,300043.014023,300043.01408700005,2830.5944725188683,0.0,293596.791175,28510.754349839877,89.52062600000001,61.392598552380946,66.1791204383074,0.3499498241673814,56,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
413,2026-09-14T02:26:26.625+00:00,2026-09-14T02:31:20.691+00:00,2026-09-14T02:31:26.706+00:00,False,91,90.0,,90.0,294066.401167,300081.61806300003,300081.618129,3297.6001992197803,0.0,294066.401167,30819.60977959725,93.5189825,66.83574328888889,71.11503212490193,0.2999184041359879,56,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
414,2026-09-14T02:26:28.888+00:00,2026-09-14T02:31:23.063+00:00,2026-09-14T02:31:28.911+00:00,False,83,82.0,,82.0,294175.33876099996,300022.71463299997,300022.714697,3614.7315023734936,0.03147,294175.33876099996,32282.11703056234,88.3749821,71.30946185365855,19.628588608235653,0.2733126393456767,56,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
415,2026-09-14T02:26:31.883+00:00,2026-09-14T02:31:25.695+00:00,2026-09-14T02:31:31.968+00:00,False,91,90.0,,90.0,293812.191911,300084.879783,300084.87984,3297.636042197802,0.03543,293812.191911,30792.586262010434,88.56514349999999,69.69653191111112,19.13836245356147,0.2999151442254658,56,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
416,2026-09-14T02:26:35.352+00:00,2026-09-14T02:31:28.998+00:00,2026-09-14T02:31:35.431+00:00,False,92,91.0,,91.0,293645.758746,300078.710554,300078.710626,3261.7251155,0.047619999999999996,293645.758746,30607.32222899291,87.93559755,70.69177810989011,18.77275120146044,0.30325376909277374,56,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
417,2026-09-14T02:26:38.598+00:00,2026-09-14T02:31:32.222+00:00,2026-09-14T02:31:38.604+00:00,False,92,91.0,,91.0,293624.600124,300006.5767,300006.576681,3260.941050880435,0.018599,293624.600124,30605.175244187983,88.00388349999999,70.13161072527473,19.66169217886374,0.30332668370466426,56,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
418,2026-09-14T02:26:41.803+00:00,2026-09-14T02:31:34.906+00:00,2026-09-14T02:31:41.853+00:00,False,105,104.0,,104.0,293103.329937,300050.246033,300050.245932,2857.6213898285714,0.030359999999999998,293103.329937,28597.44476800286,88.74118899999999,66.79727015384616,20.68265216925729,0.34660861430709144,56,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
419,2026-09-14T02:26:44.622+00:00,2026-09-14T02:31:37.877+00:00,2026-09-14T02:31:44.688+00:00,False,104,103.0,,103.0,293255.28480900003,300066.01760900003,300066.017814,2885.250171288462,0.031030000000000002,293255.28480900003,28749.569764864642,88.85717564999999,66.12361941747574,20.42731134784976,0.3432577964700214,56,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
420,2026-09-14T02:26:47.095+00:00,2026-09-14T02:31:40.597+00:00,2026-09-14T02:31:47.101+00:00,False,100,99.0,,99.0,293501.657102,300005.896718,300005.896874,3000.05896874,0.040920000000000005,293501.657102,29343.602666289433,87.88312745000002,65.69939006060606,20.218622745328968,0.32999351373769215,56,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
421,2026-09-14T02:26:50.190+00:00,2026-09-14T02:31:43.702+00:00,2026-09-14T02:31:50.244+00:00,False,101,100.0,,100.0,293512.24062199995,300053.87415799993,300053.87417499995,2970.830437376237,0.019969999999999998,293512.24062199995,29199.05728071832,88.024684,65.41633536,20.217461784488005,0.3332734839055696,56,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
422,2026-09-14T02:26:53.378+00:00,2026-09-14T02:31:47.757+00:00,2026-09-14T02:31:53.443+00:00,False,86,85.0,,85.0,294378.803139,300065.11251500004,300065.112465,3489.1292147093027,0.019399999999999997,294378.803139,31736.475248234674,88.155986,66.89775736470588,20.122178890510902,0.28327185152439505,56,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
423,2026-09-14T02:26:57.438+00:00,2026-09-14T02:31:51.073+00:00,2026-09-14T02:31:57.490+00:00,False,99,98.0,,98.0,293635.05367299996,300052.39792899997,300052.39802599995,3030.832303292929,0.03207,293635.05367299996,29504.859255946903,89.62304380000002,65.48310465306123,20.82311303671154,0.32660962110754166,56,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
424,2026-09-14T02:27:01.066+00:00,2026-09-14T02:31:54.617+00:00,2026-09-14T02:32:01.151+00:00,False,98,97.0,,97.0,293550.181557,300084.600245,300084.60030299996,3062.087758193877,0.019489999999999997,293550.181557,29646.248747088885,89.39927,67.36514111340207,21.01088536332746,0.3232421787749377,56,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
425,2026-09-14T02:27:03.447+00:00,2026-09-14T02:31:57.161+00:00,2026-09-14T02:32:05.680+00:00,False,88,87.0,,87.0,293713.42241500004,302232.335183,302232.335251,3434.4583551250003,0.033269,293713.42241500004,31300.807978562283,89.88952635,97.91853756321838,285.8315475840471,0.287858014753193,56,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
426,2026-09-14T02:27:05.803+00:00,2026-09-14T02:31:59.287+00:00,2026-09-14T02:32:05.854+00:00,False,109,108.0,,108.0,293484.88665,300050.96665,300050.966719,2752.7611625596332,0.01494,293484.88665,28106.028233597677,90.39050780000001,60.797037037037036,249.553804208467,0.3599388504086327,56,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
427,2026-09-14T02:27:08.884+00:00,2026-09-14T02:32:02.812+00:00,2026-09-14T02:32:08.916+00:00,False,103,102.0,,102.0,293927.920828,300032.291004,300032.291191,2912.934865932039,0.01577,293927.920828,28956.873996359365,89.1111773,59.846766431372544,264.0660928137287,0.3399634074674987,56,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
428,2026-09-14T02:27:11.883+00:00,2026-09-14T02:32:06.860+00:00,2026-09-14T02:32:11.897+00:00,False,76,75.0,,75.0,294977.58042400004,300013.96800800005,300013.96811200003,3947.5522120000005,0.055999,294977.58042400004,33828.55176528354,87.93650925,67.15183445333334,19.534510748739947,0.24998836053526707,56,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
429,2026-09-14T02:27:14.581+00:00,2026-09-14T02:32:08.499+00:00,2026-09-14T02:32:14.622+00:00,False,93,92.0,,92.0,293918.313844,300040.822644,300040.82262,3226.245404516129,0.030100000000000002,293918.313844,30471.01459624629,88.18271799999998,66.54900869565218,19.29344657584608,0.3066249425304319,56,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
430,2026-09-14T02:27:17.436+00:00,2026-09-14T02:32:11.373+00:00,2026-09-14T02:32:17.459+00:00,False,94,93.0,,93.0,293936.671258,300022.546714,300022.546671,3191.7292199042554,0.0,293936.671258,30310.57486956228,87.54344614999998,65.43952103225806,66.26787298565583,0.3099767034797333,56,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
431,2026-09-14T02:27:19.832+00:00,2026-09-14T02:32:13.584+00:00,2026-09-14T02:32:19.914+00:00,False,97,96.0,,96.0,293752.838739,300082.50197100005,300082.501897,3093.634040175258,0.0,293752.838739,29819.458456368753,87.3419898,65.933992,65.50920421078366,0.3199120220921026,56,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
432,2026-09-14T02:27:22.898+00:00,2026-09-14T02:32:15.899+00:00,2026-09-14T02:32:22.964+00:00,False,106,105.0,,105.0,293001.107789,300065.468749,300065.468986,2830.806311188679,0.0,293001.107789,28452.317131304128,89.80664525,67.27962819047619,62.75217460001542,0.34992363645758534,56,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
433,2026-09-14T02:27:26.747+00:00,2026-09-14T02:32:20.534+00:00,2026-09-14T02:32:26.829+00:00,False,91,90.0,,90.0,293786.475245,300082.313709,300082.313805,3297.6078440109886,0.01853,293786.475245,30789.864147961445,90.77725349999999,69.95376071111112,20.22898583100435,0.29991770886996044,56,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
434,2026-09-14T02:27:29.523+00:00,2026-09-14T02:32:23.479+00:00,2026-09-14T02:32:29.559+00:00,False,86,85.0,,85.0,293955.831361,300035.885889,300035.885866,3488.789370534884,0.02572,293955.831361,31690.3653656491,90.40091675,71.53005327058824,19.867826908364876,0.28329944515852423,56,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
435,2026-09-14T02:27:32.313+00:00,2026-09-14T02:32:25.897+00:00,2026-09-14T02:32:32.367+00:00,False,91,90.0,,90.0,293584.416857,300053.788761,300053.788841,3297.2943828681314,0.08929999999999999,293584.416857,30768.480459538034,91.16138299999999,71.88191004444444,20.084475737536714,0.2999462208813739,56,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
436,2026-09-14T02:27:34.527+00:00,2026-09-14T02:32:28.173+00:00,2026-09-14T02:32:34.610+00:00,False,94,93.0,,93.0,293645.244111,300082.21691099997,300082.21692499996,3192.3640098404253,0.01715,293645.244111,30280.062250155504,89.4901513,69.21476129032258,20.468680145492215,0.30991506580205797,56,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
437,2026-09-14T02:27:38.042+00:00,2026-09-14T02:32:32.033+00:00,2026-09-14T02:32:38.085+00:00,False,86,85.0,,85.0,293990.607996,300042.594428,300042.594596,3488.8673790232556,0.047049999999999995,293990.607996,31694.150906684117,90.09498975000001,71.19984037647059,19.662150675945337,0.28329311097327253,56,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
438,2026-09-14T02:27:41.755+00:00,2026-09-14T02:32:35.536+00:00,2026-09-14T02:32:41.807+00:00,False,94,93.0,,93.0,293781.61172399996,300052.06599599996,300052.06597299996,3192.0432550319147,0.021079999999999998,293781.61172399996,30294.31219226424,89.3164988,67.42423948387096,20.50116042774052,0.3099462078066138,56,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
439,2026-09-14T02:27:45.029+00:00,2026-09-14T02:32:38.554+00:00,2026-09-14T02:32:45.062+00:00,False,101,100.0,,100.0,293525.326772,300033.104052,300033.10429,2970.624794950495,0.018850000000000002,293525.326772,29200.39335900365,89.373151,65.07777279999999,20.60760278106521,0.33329655511169387,56,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
440,2026-09-14T02:27:48.453+00:00,2026-09-14T02:32:41.966+00:00,2026-09-14T02:32:48.480+00:00,False,96,95.0,,95.0,293513.279093,300026.93566899997,300026.935529,3125.280578427083,0.02059,293513.279093,29949.582782615857,90.895993,68.5648060631579,20.650120367793463,0.31663823712417366,56,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
441,2026-09-14T02:27:51.878+00:00,2026-09-14T02:32:45.404+00:00,2026-09-14T02:32:51.951+00:00,False,94,93.0,,93.0,293525.986153,300073.853289,300073.853366,3192.2750358085104,0.048859,293525.986153,30267.63781168406,89.95893465,70.40717350537633,19.021163560267443,0.3099237037171381,56,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
442,2026-09-14T02:27:55.247+00:00,2026-09-14T02:32:48.559+00:00,2026-09-14T02:32:55.306+00:00,False,100,99.0,,99.0,293312.819479,300059.559447,300059.559583,3000.59559583,0.03885,293312.819479,29324.473486018687,87.9096499,68.14888856565658,19.513836902389283,0.3299344976125866,56,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
443,2026-09-14T02:27:58.591+00:00,2026-09-14T02:32:52.599+00:00,2026-09-14T02:32:58.617+00:00,False,88,87.0,,87.0,294007.960008,300026.313672,300026.313849,3409.389930102273,0.08323,294007.960008,31333.985212277068,87.9610089,69.17647889655173,18.852009590232633,0.28997456568130103,56,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
444,2026-09-14T02:28:02.094+00:00,2026-09-14T02:32:55.714+00:00,2026-09-14T02:33:02.118+00:00,False,96,95.0,,95.0,293620.073133,300023.970221,300023.97012,3125.24968875,0.048919,293620.073133,29960.59960225996,87.80438475000001,67.40944303157895,19.569725160095718,0.31664136678820115,56,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
445,2026-09-14T02:28:05.871+00:00,2026-09-14T02:32:59.295+00:00,2026-09-14T02:33:05.917+00:00,False,98,97.0,,97.0,293423.737945,300045.624921,300045.624812,3061.690049102041,0.01769,293423.737945,29633.38423748296,88.2581785,68.26687604123711,20.002899984060182,0.32328416728469034,56,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
446,2026-09-14T02:28:09.541+00:00,2026-09-14T02:33:03.252+00:00,2026-09-14T02:33:09.581+00:00,False,97,96.0,,96.0,293711.17120499996,300039.86854899995,300039.868401,3093.194519597938,0.0192,293711.17120499996,29815.16509865607,88.8524826,65.92393066666666,21.294901663641586,0.3199574791985422,56,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
447,2026-09-14T02:28:14.624+00:00,2026-09-14T02:33:08.806+00:00,2026-09-14T02:33:14.837+00:00,False,104,103.0,,103.0,294181.433042,300213.15861,300213.158625,2886.664986778846,0.0,294181.433042,28841.196191649542,91.754113,58.56044240776699,66.39278849965191,0.34308955835545146,56,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
448,2026-09-14T02:28:15.039+00:00,2026-09-14T02:33:09.233+00:00,2026-09-14T02:33:15.063+00:00,True,100,100.0,,100.0,294193.39381800004,300024.24361000006,300024.24346500007,3000.24243465,0.0,294193.39381800004,29413.525504241632,90.9537449,58.89747264646465,67.14699179483692,0.3333063981655745,56,64,,False,True,,214,21.16838264042747
449,2026-09-14T02:28:19.063+00:00,2026-09-14T02:33:12.936+00:00,2026-09-14T02:33:19.084+00:00,False,102,101.0,,101.0,293873.51549699996,300020.58237699996,300020.582396,2941.3782587843134,0.03893,293873.51549699996,29091.79570185259,89.94911809999999,60.86204831683168,21.697397538578688,0.3366435702504083,56,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
450,2026-09-14T02:28:22.909+00:00,2026-09-14T02:33:16.152+00:00,2026-09-14T02:33:22.947+00:00,False,100,99.0,,99.0,293243.49238999997,300038.76407,300038.763972,3000.3876397199997,0.0361,293243.49238999997,29317.492123687334,89.40654995000001,68.63910787878787,20.062698362099653,0.32995736503201634,56,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
451,2026-09-14T02:28:26.375+00:00,2026-09-14T02:33:20.104+00:00,2026-09-14T02:33:26.411+00:00,False,91,90.0,,90.0,293728.977739,300036.507979,300036.50807,3297.104484285714,0.01618,293728.977739,30783.823107139786,90.92640800000001,70.08366933333333,20.155563322566312,0.29996349646323456,56,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
452,2026-09-14T02:28:28.901+00:00,2026-09-14T02:33:22.696+00:00,2026-09-14T02:33:28.946+00:00,False,92,91.0,,91.0,293794.795612,300044.228956,300044.22903499997,3261.350315597826,0.016649999999999998,293794.795612,30623.071086812168,88.71718555,68.6750916923077,19.483785585488977,0.3032886195366374,56,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
453,2026-09-14T02:28:32.672+00:00,2026-09-14T02:33:26.327+00:00,2026-09-14T02:33:32.763+00:00,False,99,98.0,,98.0,293655.203241,300090.461353,300090.461512,3031.216782949495,0.04069,293655.203241,29506.865368605806,86.65261290000001,65.66589910204083,19.91116136347729,0.3265681939977473,56,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
454,2026-09-14T02:28:35.742+00:00,2026-09-14T02:33:29.461+00:00,2026-09-14T02:33:35.766+00:00,False,97,96.0,,96.0,293719.033669,300023.69978100003,300023.69983500004,3093.0278333505157,0.037399999999999996,293719.033669,29815.987601490753,87.29382200000002,65.67360533333334,19.48366938931073,0.3199747222305253,56,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
455,2026-09-14T02:28:38.920+00:00,2026-09-14T02:33:32.633+00:00,2026-09-14T02:33:38.984+00:00,False,100,99.0,,99.0,293713.73112300003,300064.33003500005,300064.33005100006,3000.6433005100002,0.02755,293713.73112300003,29364.96506734891,87.24457794999998,64.14746375757576,19.93968042565659,0.3299292521322093,56,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
456,2026-09-14T02:28:42.128+00:00,2026-09-14T02:33:35.719+00:00,2026-09-14T02:33:42.148+00:00,False,102,101.0,,101.0,293590.655936,300020.385728,300020.385857,2941.3763319313725,0.0443,293590.655936,29063.510727228782,88.069945,63.66069100990099,20.862165822780028,0.3366437909041525,56,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
457,2026-09-14T02:28:44.918+00:00,2026-09-14T02:33:38.982+00:00,2026-09-14T02:33:44.999+00:00,False,90,89.0,,89.0,294063.43183899997,300080.638879,300080.63895099994,3334.2293216777775,0.022659,294063.43183899997,30989.888198295324,90.91403245,67.60906786516854,21.606182956849537,0.2965869452040424,56,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
458,2026-09-14T02:28:48.278+00:00,2026-09-14T02:33:42.235+00:00,2026-09-14T02:33:48.293+00:00,False,92,91.0,,91.0,293956.417708,300014.695596,300014.695563,3261.029299597826,0.019129999999999998,293956.417708,30640.140760989427,87.1799335,66.57448228571428,20.11818559674759,0.30331847518076466,56,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
459,2026-09-14T02:28:50.725+00:00,2026-09-14T02:33:44.458+00:00,2026-09-14T02:33:50.745+00:00,False,98,97.0,,97.0,293732.97545200004,300019.10998000007,300019.109996,3061.4194897551024,0.03048,293732.97545200004,29664.971810953874,86.01427450000001,64.80551059793814,20.336598599356744,0.32331273833345564,56,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
460,2026-09-14T02:28:53.739+00:00,2026-09-14T02:33:47.455+00:00,2026-09-14T02:33:53.786+00:00,False,101,100.0,,100.0,293716.44066900003,300046.981213,300046.98120000004,2970.7621900990102,0.035689,293716.44066900003,29219.58571386974,84.606421,63.305405439999994,19.817156369502882,0.3332811401592176,56,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
461,2026-09-14T02:28:56.405+00:00,2026-09-14T02:33:50.280+00:00,2026-09-14T02:33:56.435+00:00,False,93,92.0,,92.0,293875.306756,300029.923332,300029.92330799997,3226.1282076129028,0.02632,293875.306756,30466.51890003806,86.6236752,66.89800626086956,19.483368213473078,0.3066360814224414,56,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
462,2026-09-14T02:28:58.816+00:00,2026-09-14T02:33:52.320+00:00,2026-09-14T02:33:58.852+00:00,False,98,97.0,,97.0,293503.476942,300035.543502,300035.543578,3061.587179367347,0.02216,293503.476942,29641.532257879702,88.17843035,67.34089237113403,19.43930673578219,0.3232950298748635,56,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
463,2026-09-14T02:29:02.313+00:00,2026-09-14T02:33:55.974+00:00,2026-09-14T02:34:02.328+00:00,False,95,94.0,,94.0,293661.338551,300015.348663,300015.348533,3158.0563003473685,0.026199999999999998,293661.338551,30122.088703377736,86.8006027,67.59585225531914,19.54195740312393,0.31331730332766383,56,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
464,2026-09-14T02:29:05.184+00:00,2026-09-14T02:33:58.939+00:00,2026-09-14T02:34:05.200+00:00,False,93,92.0,,92.0,293755.11924699997,300016.30734299996,300016.30736399995,3225.9817996129027,0.04139,293755.11924699997,30453.936036882107,88.28697759999999,68.05639234782609,19.66819103790713,0.30664999784434743,56,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
465,2026-09-14T02:29:08.562+00:00,2026-09-14T02:34:02.077+00:00,2026-09-14T02:34:08.621+00:00,False,102,101.0,,101.0,293515.089926,300058.992646,300058.992607,2941.754829480392,0.0,293515.089926,29055.983226505385,88.32119055,64.79111603960396,65.899666386564,0.336600476824091,56,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
466,2026-09-14T02:29:12.045+00:00,2026-09-14T02:34:05.888+00:00,2026-09-14T02:34:12.098+00:00,False,99,98.0,,98.0,293843.021746,300052.80581,300052.805843,3030.8364226565654,0.0,293843.021746,29525.980107001065,90.5238858,63.365143510204085,28.57172961280021,0.3266091771261614,56,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
467,2026-09-14T02:29:14.274+00:00,2026-09-14T02:34:08.062+00:00,2026-09-14T02:34:14.314+00:00,False,86,85.0,,85.0,293787.70157599996,300040.18157599994,300040.18150099996,3488.8393197790692,0.039649000000000004,293787.70157599996,31672.016883895874,90.53149074999999,73.55858823529412,20.121299779043117,0.2832953891493015,56,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
468,2026-09-14T02:29:18.056+00:00,2026-09-14T02:34:11.669+00:00,2026-09-14T02:34:18.146+00:00,False,94,93.0,,93.0,293613.18889600004,300089.833248,300089.83324,3192.4450344680854,0.038299999999999994,293613.18889600004,30276.711495905485,89.17646915000002,69.64133711827958,19.68493694039273,0.30990720009878847,56,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
469,2026-09-14T02:29:21.823+00:00,2026-09-14T02:34:15.314+00:00,2026-09-14T02:34:21.835+00:00,False,96,95.0,,95.0,293491.573246,300011.926782,300011.926668,3125.1242361249997,0.019149999999999997,293491.573246,29947.359581664867,88.5282935,68.63530037894736,19.65448375867954,0.31665407778614946,56,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
470,2026-09-14T02:29:24.976+00:00,2026-09-14T02:34:18.787+00:00,2026-09-14T02:34:25.026+00:00,False,92,91.0,,91.0,293811.56330299994,300050.01040699997,300050.01036899997,3261.413156184782,0.03773,293811.56330299994,30624.832229479165,88.2325775,68.55436378021977,20.1148403486452,0.30328277568317336,56,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
471,2026-09-14T02:29:28.906+00:00,2026-09-14T02:34:22.782+00:00,2026-09-14T02:34:28.981+00:00,False,88,87.0,,87.0,293876.1947,300074.69838,300074.698401,3409.939754556818,0.02364,293876.1947,31319.718924997338,90.154748,71.24716873563219,19.954667615822906,0.2899278095410344,56,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
472,2026-09-14T02:29:32.898+00:00,2026-09-14T02:34:26.431+00:00,2026-09-14T02:34:33.139+00:00,False,98,97.0,,97.0,293533.581267,300241.270227,300241.270293,3063.6864315612247,0.01785,293533.581267,29644.390470337148,88.7682365,69.1514325773196,19.606806378770145,0.3230735066057452,56,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
473,2026-09-14T02:29:35.527+00:00,2026-09-14T02:34:29.195+00:00,2026-09-14T02:34:35.543+00:00,False,96,95.0,,95.0,293667.620106,300016.00129,300016.00131099997,3125.1666803229164,0.037469999999999996,293667.620106,29965.51242587723,87.44918299999999,66.82506509473684,20.238216474234232,0.3166497773169491,56,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
474,2026-09-14T02:29:38.372+00:00,2026-09-14T02:34:31.927+00:00,2026-09-14T02:34:38.406+00:00,False,96,95.0,,95.0,293554.76011699997,300034.115253,300034.115306,3125.355367770833,0.039299999999999995,293554.76011699997,29953.852798726737,88.177659,68.20373827368421,19.944212387504525,0.31663066021639724,56,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
475,2026-09-14T02:29:42.130+00:00,2026-09-14T02:34:35.879+00:00,2026-09-14T02:34:42.138+00:00,False,91,90.0,,90.0,293748.402903,300007.775959,300007.776205,3296.7887495054947,0.02106,293748.402903,30785.914954976983,87.58891,69.5485895111111,19.281495608562725,0.29999222424254657,56,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
476,2026-09-14T02:29:45.254+00:00,2026-09-14T02:34:39.306+00:00,2026-09-14T02:34:45.278+00:00,False,88,87.0,,87.0,294052.715274,300024.569098,300024.569093,3409.3701033295456,0.02632,294052.715274,31338.813696872,88.41285135,68.64199797701148,19.80655573239588,0.2899762518168381,56,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
477,2026-09-14T02:29:48.470+00:00,2026-09-14T02:34:42.598+00:00,2026-09-14T02:34:48.492+00:00,False,92,91.0,,91.0,294127.984148,300022.130964,300022.130821,3261.1101176195652,0.03816,294127.984148,30658.215173573004,86.8106976,64.77084413186813,19.06795333630839,0.30331095812035014,56,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
478,2026-09-14T02:29:50.835+00:00,2026-09-14T02:34:44.865+00:00,2026-09-14T02:34:50.867+00:00,False,93,92.0,,92.0,294029.962557,300032.27935699996,300032.279291,3226.1535407634406,0.02199,294029.962557,30482.728256482944,88.55359700000001,65.24257391304347,20.470448372186183,0.30663367354061194,56,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
479,2026-09-14T02:29:54.088+00:00,2026-09-14T02:34:48.105+00:00,2026-09-14T02:34:54.149+00:00,False,92,91.0,,91.0,294016.644278,300060.69727,300060.69723499997,3261.529317771739,0.01871,294016.644278,30646.43582430694,87.00864145,66.41816474725275,19.671895386097653,0.30327197406368944,56,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
480,2026-09-14T02:29:57.222+00:00,2026-09-14T02:34:50.270+00:00,2026-09-14T02:34:57.272+00:00,False,104,103.0,,103.0,293048.145704,300050.45559200004,300050.45563000004,2885.1005349038464,0.03607,293048.145704,28729.075101647973,88.08044515,67.98359114563108,19.522615141805638,0.3432755994213734,56,64,,True,False,Request timeout: 300.0s exceeded,632,21.16838264042747
481,2026-09-14T02:29:59.927+00:00,2026-09-14T02:34:53.525+00:00,2026-09-14T02:34:59.962+00:00,False,96,95.0,,95.0,293598.598506,300035.220074,300035.219995,3125.3668749479166,0.02203,293598.598506,29958.372909930484,88.77704775000001,67.75391124210526,19.890907339236684,0.31662949428593556,56,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
