request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
482,2026-09-14T02:30:03.653+00:00,2026-09-14T02:34:57.186+00:00,2026-09-14T02:35:03.730+00:00,False,101,100.0,,100.0,293533.448157,300077.869789,300077.869778,2971.0680176039605,0.02222,293533.448157,29201.164374419714,87.01131600000001,65.44421632,19.684983857999285,0.3332468337978908,56,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
483,2026-09-14T02:30:07.519+00:00,2026-09-14T02:35:01.263+00:00,2026-09-14T02:35:07.587+00:00,False,93,92.0,,92.0,293743.976967,300068.826631,300068.826622,3226.5465228172043,0.02218,293743.976967,30452.708874951066,87.687601,68.74836591304349,19.656767472598624,0.3065963266925226,56,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
484,2026-09-14T02:30:10.991+00:00,2026-09-14T02:35:04.686+00:00,2026-09-14T02:35:11.025+00:00,False,94,93.0,,93.0,293694.87461400003,300034.01343000005,300034.01326900005,3191.851204989362,0.037450000000000004,293694.87461400003,30285.289486931044,90.02850029999999,68.16278296774193,20.07446294237942,0.3099648567734722,56,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
485,2026-09-14T02:30:13.858+00:00,2026-09-14T02:35:07.282+00:00,2026-09-14T02:35:13.891+00:00,False,101,100.0,,100.0,293424.719557,300033.582533,300033.58268199995,2970.62953150495,0.0456,293424.719557,29190.28218007093,90.32914999999998,66.08862976,20.884129477248358,0.33329602358429744,56,64,,True,False,Request timeout: 300.0s exceeded,234,21.16838264042747
486,2026-09-14T02:30:16.572+00:00,2026-09-14T02:35:10.171+00:00,2026-09-14T02:35:16.643+00:00,False,97,96.0,,96.0,293599.081702,300071.301862,300071.301785,3093.5185751030926,0.02047,293599.081702,29803.631946148707,89.43537979999999,67.41896,20.731054903067413,0.3199239627525244,56,64,,True,False,Request timeout: 300.0s exceeded,188,21.16838264042747
487,2026-09-14T02:30:19.684+00:00,2026-09-14T02:35:13.185+00:00,2026-09-14T02:35:19.728+00:00,False,99,98.0,,98.0,293501.480621,300044.423341,300044.423177,3030.751749262626,0.024489999999999998,293501.480621,29491.305321592936,89.32711490000001,66.76472163265306,20.04478238659527,0.3266183017460157,56,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
488,2026-09-14T02:30:22.423+00:00,2026-09-14T02:35:16.040+00:00,2026-09-14T02:35:22.472+00:00,False,92,91.0,,91.0,293617.12958,300049.21278,300049.212659,3261.4044854239132,0.02574,293617.12958,30604.33889455068,89.91549749999999,70.68223296703297,19.526581980026354,0.30328358190602017,56,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
489,2026-09-14T02:30:25.580+00:00,2026-09-14T02:35:19.139+00:00,2026-09-14T02:35:25.645+00:00,False,95,94.0,,94.0,293558.201097,300064.23834499996,300064.238411,3158.570930642105,0.020299,293558.201097,30111.341090038535,87.65374010000001,69.21316221276597,19.536745923512953,0.3132662543142617,56,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
490,2026-09-14T02:30:29.268+00:00,2026-09-14T02:35:22.800+00:00,2026-09-14T02:35:29.316+00:00,False,97,96.0,,96.0,293532.10594700003,300048.39573900006,300048.39565900003,3093.2824294742272,0.02776,293532.10594700003,29796.78575492531,88.873552,67.87801866666668,21.8277728614755,0.3199483862046925,56,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
491,2026-09-14T02:30:32.274+00:00,2026-09-14T02:35:25.883+00:00,2026-09-14T02:35:32.302+00:00,False,94,93.0,,93.0,293609.43895700003,300027.98871700006,300027.98875500006,3191.787114414894,0.0257,293609.43895700003,30276.38888492721,88.67532750000001,69.0166640860215,19.269444954218216,0.3099710810237834,56,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
492,2026-09-14T02:30:34.759+00:00,2026-09-14T02:35:28.333+00:00,2026-09-14T02:35:34.796+00:00,False,97,96.0,,96.0,293574.633943,300037.34293499996,300037.34299699997,3093.1684845051545,0.036270000000000004,293574.633943,29801.15907373942,88.18123360000001,67.31988533333333,19.781763070381466,0.31996017249358666,56,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
493,2026-09-14T02:30:38.635+00:00,2026-09-14T02:35:32.385+00:00,2026-09-14T02:35:38.687+00:00,False,94,93.0,,93.0,293749.744028,300051.66863599996,300051.668482,3192.0390264042553,0.02139,293749.744028,30290.98988363553,87.4294513,67.76263019354838,19.732016408195758,0.30994661827000397,56,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
494,2026-09-14T02:30:42.705+00:00,2026-09-14T02:35:36.346+00:00,2026-09-14T02:35:42.746+00:00,False,96,95.0,,95.0,293641.087542,300040.619318,300040.61932,3125.423117916667,0.02308,293641.087542,29962.749640794078,89.18189925,67.36349237894736,20.440310883608692,0.3166237965244087,56,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
495,2026-09-14T02:30:45.415+00:00,2026-09-14T02:35:39.177+00:00,2026-09-14T02:35:45.478+00:00,False,93,92.0,,92.0,293762.46069800004,300062.60713,300062.60716500005,3226.479646935484,0.034140000000000004,293762.46069800004,30454.65420859317,90.6886546,68.47985252173912,20.8972254939686,0.3066026816201782,56,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
496,2026-09-14T02:30:49.275+00:00,2026-09-14T02:35:42.965+00:00,2026-09-14T02:35:49.281+00:00,False,92,91.0,,91.0,293690.053235,300005.679219,300005.67923,3260.931295978261,0.027239999999999997,293690.053235,30612.07590708366,89.665287,69.40248334065933,20.71798276164112,0.30332759112060426,56,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
497,2026-09-14T02:30:53.248+00:00,2026-09-14T02:35:46.527+00:00,2026-09-14T02:35:53.307+00:00,False,100,99.0,,99.0,293278.866867,300058.933171,300058.933252,3000.58933252,0.03688,293278.866867,29321.044726936172,89.47000095000001,68.48551822222223,19.761612348832525,0.32993518624416723,56,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
498,2026-09-14T02:30:56.474+00:00,2026-09-14T02:35:50.609+00:00,2026-09-14T02:35:56.486+00:00,False,85,84.0,,84.0,294135.323304,300012.002728,300012.002745,3529.5529734705883,0.037469999999999996,294135.323304,31895.8722506223,85.8181886,69.96046933333332,18.59612666555578,0.2799887979020525,56,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
499,2026-09-14T02:30:59.999+00:00,2026-09-14T02:35:53.957+00:00,2026-09-14T02:36:00.052+00:00,False,90,89.0,,89.0,293958.360012,300052.862412,300052.862424,3333.9206936,0.03473,293958.360012,30978.720373356184,89.35338089999999,68.47755505617978,20.508017132926135,0.2966144008244616,56,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
500,2026-09-14T02:31:02.542+00:00,2026-09-14T02:35:56.437+00:00,2026-09-14T02:36:02.574+00:00,False,93,92.0,,92.0,293894.995889,300032.639921,300032.63988100004,3226.157418075269,0.026510000000000002,293894.995889,30468.58048244067,88.58419760000001,66.71352208695653,20.686819735708795,0.3066333050438247,56,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
501,2026-09-14T02:31:04.846+00:00,2026-09-14T02:35:58.699+00:00,2026-09-14T02:36:04.913+00:00,False,90,89.0,,89.0,293853.45195899997,300066.87608699995,300066.87624199997,3334.0764026888887,0.03433,293853.45195899997,30967.521253165272,90.43243394999999,69.81375424719101,20.51575452489316,0.29660054838640626,56,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
502,2026-09-14T02:31:07.571+00:00,2026-09-14T02:36:01.417+00:00,2026-09-14T02:36:07.648+00:00,False,90,89.0,,89.0,293845.797559,300076.88594300003,300076.885864,3334.1876207111113,0.02152,293845.797559,30966.69333469563,89.6426614,70.01222903370787,20.280500156268097,0.2965906544928144,56,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
503,2026-09-14T02:31:09.920+00:00,2026-09-14T02:36:03.663+00:00,2026-09-14T02:36:09.950+00:00,False,90,89.0,,89.0,293742.71653,300030.009202,300030.00911499996,3333.666767944444,0.025070000000000002,293742.71653,30955.76059568944,89.81224495000001,70.64373788764044,19.525528353942164,0.29663699386843445,56,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
504,2026-09-14T02:31:13.533+00:00,2026-09-14T02:36:07.111+00:00,2026-09-14T02:36:13.576+00:00,False,95,94.0,,94.0,293578.469371,300043.053051,300043.05297200003,3158.347926021053,0.020370000000000003,293578.469371,30113.465369216978,87.57407940000002,68.77216680851063,18.82788299086085,0.3132883732656269,56,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
505,2026-09-14T02:31:16.854+00:00,2026-09-14T02:36:10.893+00:00,2026-09-14T02:36:16.941+00:00,False,88,87.0,,87.0,294039.123343,300086.603151,300086.603214,3410.0750365227273,0.02537,294039.123343,31337.271460196658,86.5337565,69.51126216091954,18.70634086546725,0.289916307780733,56,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
506,2026-09-14T02:31:19.653+00:00,2026-09-14T02:36:13.497+00:00,2026-09-14T02:36:19.673+00:00,False,90,89.0,,89.0,293843.966748,300019.647516,300019.647608,3333.551640088889,0.03454,293843.966748,30966.565382895056,89.28154535,69.3896715505618,19.34707515110472,0.296647238728769,56,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
507,2026-09-14T02:31:22.170+00:00,2026-09-14T02:36:16.269+00:00,2026-09-14T02:36:22.250+00:00,False,87,86.0,,86.0,294099.25381300005,300080.05765300005,300080.05758300005,3449.1960641724145,0.03402,294099.25381300005,31523.299824027967,87.63820800000002,69.54423069767442,19.72285953785034,0.2865901875407088,56,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
508,2026-09-14T02:31:26.202+00:00,2026-09-14T02:36:19.917+00:00,2026-09-14T02:36:26.274+00:00,False,96,95.0,,95.0,293714.725779,300071.698323,300071.698216,3125.7468564166666,0.0405,293714.725779,29970.310628418392,89.10301700000002,66.9155004631579,19.831359739019522,0.3165910031866488,56,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
509,2026-09-14T02:31:28.782+00:00,2026-09-14T02:36:22.925+00:00,2026-09-14T02:36:28.869+00:00,False,85,84.0,,84.0,294142.701698,300086.76467400003,300086.764707,3530.432525964706,0.02522,294142.701698,31896.586191393988,89.5592212,70.76265447619048,19.693641235751993,0.27991904305161075,56,64,,True,False,Request timeout: 300.0s exceeded,155,21.16838264042747
510,2026-09-14T02:31:30.988+00:00,2026-09-14T02:36:24.757+00:00,2026-09-14T02:36:31.030+00:00,False,88,87.0,,87.0,293768.76740899996,300042.64184099995,300042.641884,3409.5754759545453,0.02144,293768.76740899996,31308.174271823507,88.50076185,72.11349921839081,19.117117463513004,0.2899587854119198,56,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
511,2026-09-14T02:31:35.061+00:00,2026-09-14T02:36:29.082+00:00,2026-09-14T02:36:35.100+00:00,False,86,85.0,,85.0,294020.347034,300038.62441,300038.624478,3488.821214860465,0.02059,294020.347034,31697.4008274387,88.34904075,70.80326324705882,20.16835150343412,0.2832968594198335,56,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
512,2026-09-14T02:31:37.639+00:00,2026-09-14T02:36:31.287+00:00,2026-09-14T02:36:37.674+00:00,False,92,91.0,,91.0,293648.07156300003,300034.463883,300034.46390000003,3261.2441728260874,0.020210000000000002,293648.07156300003,30607.617545935856,89.4886232,70.1801353846154,20.120133879349844,0.3032984905210287,56,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
513,2026-09-14T02:31:41.230+00:00,2026-09-14T02:36:35.103+00:00,2026-09-14T02:36:41.260+00:00,False,91,90.0,,90.0,293872.597464,300030.15343199996,300030.153343,3297.034652120879,0.04182,293872.597464,30799.053404380087,88.9112125,68.41728853333333,20.4289009035681,0.2999698495984603,56,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
514,2026-09-14T02:31:44.483+00:00,2026-09-14T02:36:38.060+00:00,2026-09-14T02:36:44.532+00:00,False,95,94.0,,94.0,293577.837559,300049.722871,300049.722824,3158.418134989474,0.039560000000000005,293577.837559,30113.393680370307,89.49580099999999,68.84984374468085,20.53400896469908,0.3132814091630183,56,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
515,2026-09-14T02:31:47.003+00:00,2026-09-14T02:36:40.692+00:00,2026-09-14T02:36:47.038+00:00,False,93,92.0,,92.0,293689.017097,300035.28730499995,300035.28730799997,3226.185885032258,0.02658,293689.017097,30446.986472838813,90.7982562,68.98119791304349,20.89158540078552,0.3066305994417173,56,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
516,2026-09-14T02:31:50.168+00:00,2026-09-14T02:36:43.786+00:00,2026-09-14T02:36:50.196+00:00,False,95,94.0,,94.0,293617.92847000004,300027.44450200006,300027.44454800006,3158.183626821053,0.04993,293617.92847000004,30117.575337144954,90.9615121,68.18634076595744,21.036643961277136,0.31330467169770326,56,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
517,2026-09-14T02:31:52.504+00:00,2026-09-14T02:36:46.287+00:00,2026-09-14T02:36:52.531+00:00,False,94,93.0,,93.0,293783.647695,300026.773967,300026.774021,3191.774191712766,0.024059999999999998,293783.647695,30294.55226455857,87.28890065,67.13039002150538,20.15438072240952,0.30997233603634683,56,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
518,2026-09-14T02:31:56.555+00:00,2026-09-14T02:36:50.451+00:00,2026-09-14T02:36:56.633+00:00,False,88,87.0,,87.0,293895.600213,300077.88603700005,300077.885889,3409.975976011364,0.022600000000000002,293895.600213,31321.807299961678,88.06540285000001,71.06075659770114,19.74546014755348,0.2899247297059163,56,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
519,2026-09-14T02:31:59.244+00:00,2026-09-14T02:36:52.743+00:00,2026-09-14T02:36:59.263+00:00,False,91,90.0,,90.0,293499.28229,300018.865778,300018.865636,3296.9106113846155,0.02413,293499.28229,30759.496894945372,90.9182085,72.43981653333333,19.206232648694463,0.2999811354083174,56,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
520,2026-09-14T02:32:05.565+00:00,2026-09-14T02:36:56.760+00:00,2026-09-14T02:37:05.724+00:00,False,135,134.0,,134.0,291195.34730900003,300158.985837,300158.98586600006,2223.399895303704,0.03535,291195.34730900003,25056.35597611492,89.452564,66.8928248358209,20.18404662136139,0.44643007980033655,56,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
521,2026-09-14T02:32:06.208+00:00,2026-09-14T02:37:00.208+00:00,2026-09-14T02:37:06.273+00:00,False,97,96.0,,96.0,293999.80294300005,300065.07500700006,300065.07500600006,3093.454381505155,0.039689999999999996,293999.80294300005,29844.749244388644,89.684596,63.179917333333336,20.469040966736696,0.31993060171284665,56,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
522,2026-09-14T02:32:09.600+00:00,2026-09-14T02:37:03.363+00:00,2026-09-14T02:37:09.647+00:00,False,105,104.0,,104.0,293762.61957700003,300046.748857,300046.748987,2857.5880855904766,0.0,293762.61957700003,28662.413024765967,89.2529352,60.42432,28.105531983923697,0.34661265418198417,56,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
523,2026-09-14T02:32:11.938+00:00,2026-09-14T02:37:06.937+00:00,2026-09-14T02:37:12.007+00:00,False,76,75.0,,75.0,294999.57292,300069.259192,300069.259202,3948.2797263421053,0.0,294999.57292,33831.03201990418,89.78421275000001,67.59581696,31.024151493018493,0.24994229732813475,56,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
524,2026-09-14T02:32:15.920+00:00,2026-09-14T02:37:09.650+00:00,2026-09-14T02:37:16.561+00:00,False,104,103.0,,103.0,293729.510083,300641.106371,300641.106509,2890.7798702788464,0.03199,293729.510083,28795.975496957548,88.9155018,67.10287658252427,20.644933343167615,0.34260118732032263,56,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
525,2026-09-14T02:32:18.746+00:00,2026-09-14T02:37:12.622+00:00,2026-09-14T02:37:18.755+00:00,False,97,96.0,,96.0,293875.545827,300009.041891,300009.041725,3092.876718814433,0.02296,293875.545827,29832.061198707434,90.0969358,63.890584,21.202728226288496,0.31999035560694516,56,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
526,2026-09-14T02:32:22.770+00:00,2026-09-14T02:37:16.347+00:00,2026-09-14T02:37:22.821+00:00,False,99,98.0,,98.0,293576.154163,300050.845747,300050.845721,3030.8166234444443,0.039200000000000006,293576.154163,29498.880495615547,87.244334,66.06828146938776,20.351200554925757,0.32661131067976606,56,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
527,2026-09-14T02:32:26.526+00:00,2026-09-14T02:37:20.038+00:00,2026-09-14T02:37:26.572+00:00,False,100,99.0,,99.0,293512.058551,300046.347191,300046.347014,3000.46347014,0.03561,293512.058551,29344.612180709635,88.53086245,66.00291555555555,19.806756068120396,0.32994902596491116,56,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
528,2026-09-14T02:32:30.505+00:00,2026-09-14T02:37:24.475+00:00,2026-09-14T02:37:30.584+00:00,False,89,88.0,,88.0,293969.29837000003,300078.87353800004,300078.87330900005,3371.672733808989,0.036839,293969.29837000003,31153.33004882168,88.53438899999999,69.42699054545454,19.427773880020048,0.29325623281125873,56,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
529,2026-09-14T02:32:33.744+00:00,2026-09-14T02:37:27.688+00:00,2026-09-14T02:37:33.786+00:00,False,88,87.0,,87.0,293943.948576,300042.722848,300042.722799,3409.576395443182,0.02085,293943.948576,31327.063294995303,86.57241085,70.10085370114942,19.28651816141916,0.28995870712743044,56,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
530,2026-09-14T02:32:36.349+00:00,2026-09-14T02:37:30.368+00:00,2026-09-14T02:37:36.356+00:00,False,88,87.0,,87.0,294019.90205699997,300007.72644099995,300007.72650399996,3409.178710272727,0.023559999999999998,294019.90205699997,31335.29529336944,85.91750765,68.8255676321839,18.24914979723306,0.2899925312993883,56,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
531,2026-09-14T02:32:40.331+00:00,2026-09-14T02:37:34.021+00:00,2026-09-14T02:37:40.386+00:00,False,97,96.0,,96.0,293690.09743300005,300054.49960900005,300054.499567,3093.345356360825,0.055189999999999996,293690.09743300005,29812.98689041413,88.410666,66.295856,20.238770784667054,0.31994187764255244,56,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
532,2026-09-14T02:32:43.257+00:00,2026-09-14T02:37:36.821+00:00,2026-09-14T02:37:43.275+00:00,False,94,93.0,,93.0,293564.2941,300017.454804,300017.454744,3191.675050468085,0.02016,293564.2941,30271.69405158477,89.23965049999998,69.38882477419355,19.089989569384304,0.3099819644185585,56,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
533,2026-09-14T02:32:46.642+00:00,2026-09-14T02:37:40.339+00:00,2026-09-14T02:37:46.722+00:00,False,92,91.0,,91.0,293696.765922,300079.037922,300079.03788099997,3261.7286726195653,0.01884,293696.765922,30612.69821719184,88.77965110000001,70.13485714285714,18.871967829847485,0.3032534382613349,56,64,,True,False,Request timeout: 300.0s exceeded,196,21.16838264042747
534,2026-09-14T02:32:48.961+00:00,2026-09-14T02:37:42.819+00:00,2026-09-14T02:37:48.979+00:00,False,90,89.0,,89.0,293857.953611,300018.56826699997,300018.568118,3333.5396457555553,0.027870000000000002,293857.953611,30968.057004165497,86.8816994,69.22038939325843,18.40553743569209,0.29664830585017293,56,64,,True,False,Request timeout: 300.0s exceeded,220,21.16838264042747
535,2026-09-14T02:32:52.718+00:00,2026-09-14T02:37:45.990+00:00,2026-09-14T02:37:52.780+00:00,False,102,101.0,,101.0,293271.449007,300061.256111,300061.256026,2941.7770198627454,0.037149999999999996,293271.449007,29031.55013379188,86.9934465,67.22581291089108,18.781583268731517,0.33659793773121316,56,64,,True,False,Request timeout: 300.0s exceeded,583,21.16838264042747
536,2026-09-14T02:32:56.193+00:00,2026-09-14T02:37:49.709+00:00,2026-09-14T02:37:56.261+00:00,False,93,92.0,,92.0,293516.58644700004,300068.039631,300068.03948900005,3226.538059021506,0.03534,293516.58644700004,30428.87413118072,90.0155982,71.2114476521739,19.593041858688586,0.3065971308145124,56,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
537,2026-09-14T02:33:00.153+00:00,2026-09-14T02:37:53.999+00:00,2026-09-14T02:38:00.181+00:00,False,86,85.0,,85.0,293846.795827,300028.382003,300028.38181,3488.7021140697675,0.07895999999999999,293846.795827,31678.47881076407,89.83556025,72.72454324705882,19.627189888998842,0.28330653064399114,56,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
538,2026-09-14T02:33:03.000+00:00,2026-09-14T02:37:56.887+00:00,2026-09-14T02:38:03.008+00:00,False,88,87.0,,87.0,293886.93448,300007.454416,300007.454252,3409.1756165,0.044189,293886.93448,31320.95952618648,90.3830947,70.35080386206897,20.24471792670837,0.2899927942435824,56,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
539,2026-09-14T02:33:06.058+00:00,2026-09-14T02:37:59.928+00:00,2026-09-14T02:38:06.085+00:00,False,90,89.0,,89.0,293870.233775,300026.98513499997,300026.98505899997,3333.633167322222,0.02583,293870.233775,30969.35694794048,88.928573,69.1769815730337,19.91843244113689,0.2966399837666389,56,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
540,2026-09-14T02:33:10.063+00:00,2026-09-14T02:38:03.681+00:00,2026-09-14T02:38:12.767+00:00,False,91,90.0,,90.0,293618.60173299996,302704.689157,302704.68911499996,3326.4251551098896,0.02506,293618.60173299996,30770.5726491943,90.6272435,100.95652693333334,311.8738606585517,0.29731947744397463,56,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
541,2026-09-14T02:33:13.839+00:00,2026-09-14T02:38:07.472+00:00,2026-09-14T02:38:13.852+00:00,False,106,105.0,,105.0,293633.331829,300013.42219699995,300013.422284,2830.3153045660374,0.01559,293633.331829,28515.84580909174,88.173026,60.76276540952381,299.4366489321829,0.3499843414707396,56,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
542,2026-09-14T02:33:16.949+00:00,2026-09-14T02:38:12.767+00:00,2026-09-14T02:38:16.969+00:00,False,71,70.0,,70.0,295818.008547,300019.556067,300019.555959,4225.62754871831,0.01654,295818.008547,35100.028026771455,89.4748315,60.022107428571424,30.038131170822894,0.2333181240504458,56,64,,True,False,Request timeout: 300.0s exceeded,343,21.16838264042747
543,2026-09-14T02:33:20.270+00:00,2026-09-14T02:38:14.149+00:00,2026-09-14T02:38:20.303+00:00,False,95,94.0,,94.0,293878.747938,300033.54064200004,300033.540689,3158.2477967263158,0.03939,293878.747938,30144.61207133394,86.86841540000002,65.47651812765957,19.85330921833754,0.3132983059122739,56,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
544,2026-09-14T02:33:22.883+00:00,2026-09-14T02:38:16.434+00:00,2026-09-14T02:38:22.891+00:00,False,96,95.0,,95.0,293550.89058899996,300007.81526099995,300007.815081,3125.0814070937495,0.020149999999999998,293550.89058899996,29953.48141138355,86.87221075,67.96762812631579,19.085571461990988,0.3166584174393996,56,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
545,2026-09-14T02:33:25.147+00:00,2026-09-14T02:38:18.439+00:00,2026-09-14T02:38:25.191+00:00,False,100,99.0,,99.0,293291.78682499996,300044.047177,300044.04724299995,3000.4404724299998,0.035840000000000004,293291.78682499996,29322.364773127458,87.5800079,68.20465002020202,19.707352735221363,0.32995155521815295,56,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
546,2026-09-14T02:33:29.201+00:00,2026-09-14T02:38:23.143+00:00,2026-09-14T02:38:29.258+00:00,False,93,92.0,,92.0,293941.20200199995,300056.42094599997,300056.42093699996,3226.413128354838,0.024480000000000002,293941.20200199995,30473.396620762218,88.62433499999999,66.46977113043478,19.948247854632957,0.306609002766706,56,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
547,2026-09-14T02:33:32.081+00:00,2026-09-14T02:38:25.768+00:00,2026-09-14T02:38:32.132+00:00,False,99,98.0,,98.0,293686.76680800004,300050.97570400004,300050.975716,3030.817936525253,0.02165,293686.76680800004,29510.11097696296,88.75661610000002,64.94090710204082,20.627008077673942,0.32661116921904926,56,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
548,2026-09-14T02:33:35.766+00:00,2026-09-14T02:38:29.470+00:00,2026-09-14T02:38:35.803+00:00,False,94,93.0,,93.0,293704.046889,300037.231401,300037.231342,3191.8854398085105,0.01819,293704.046889,30286.24237656306,89.32083415000001,68.09875819354838,20.434762779125478,0.30996153232631796,56,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
549,2026-09-14T02:33:38.149+00:00,2026-09-14T02:38:31.516+00:00,2026-09-14T02:38:38.240+00:00,False,97,96.0,,96.0,293366.93972,300090.86445600004,300090.864439,3093.720251948454,0.03401,293366.93972,29779.79496956299,90.36939179999999,70.04088266666668,20.262401906662234,0.31990310726062016,56,64,,True,False,Request timeout: 300.0s exceeded,216,21.16838264042747
550,2026-09-14T02:33:41.984+00:00,2026-09-14T02:38:35.433+00:00,2026-09-14T02:38:41.996+00:00,False,96,95.0,,95.0,293448.305646,300011.58372600004,300011.58357300004,3125.12066221875,0.02072,293448.305646,29942.89736446532,87.91823725000002,69.08713768421052,19.466052798940588,0.3166544398724394,56,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
551,2026-09-14T02:33:45.391+00:00,2026-09-14T02:38:39.265+00:00,2026-09-14T02:38:45.465+00:00,False,95,94.0,,94.0,293873.589517,300073.870605,300073.870681,3158.6723229578947,0.037219999999999996,293873.589517,30144.033825863266,86.8668547,65.96043710638298,20.821558990873015,0.3132561985836354,56,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
552,2026-09-14T02:33:49.034+00:00,2026-09-14T02:38:42.940+00:00,2026-09-14T02:38:49.064+00:00,False,94,93.0,,93.0,293905.574858,300029.873866,300029.873972,3191.807169914893,0.0373,293905.574858,30307.259750154954,87.44567694999999,65.85267750537635,19.964711430425016,0.3099691334121477,56,64,,True,False,Request timeout: 300.0s exceeded,162,21.16838264042747
