request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
553,2026-09-14T02:33:52.242+00:00,2026-09-14T02:38:45.804+00:00,2026-09-14T02:38:52.311+00:00,False,99,98.0,,98.0,293561.819462,300069.198918,300069.198768,3031.0020077575755,0.04169,293561.819462,29497.405849817802,88.0059239,66.40183118367347,19.709047728932223,0.3265913341101713,56,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
554,2026-09-14T02:33:54.946+00:00,2026-09-14T02:38:48.854+00:00,2026-09-14T02:38:54.978+00:00,False,91,90.0,,90.0,293907.998041,300032.615513,300032.615405,3297.0617077472525,0.02666,293907.998041,30802.802563682926,89.91156500000001,68.05130524444445,20.130634381645145,0.29996738803252015,56,64,,True,False,Request timeout: 300.0s exceeded,228,21.16838264042747
555,2026-09-14T02:33:58.547+00:00,2026-09-14T02:38:52.021+00:00,2026-09-14T02:38:58.584+00:00,False,98,97.0,,97.0,293473.313296,300036.31976,300036.319814,3061.595100142857,0.018940000000000002,293473.313296,29638.45337383396,88.513539,67.65986045360825,19.932615112938326,0.32329419344161603,56,64,,True,False,Request timeout: 300.0s exceeded,245,21.16838264042747
556,2026-09-14T02:34:00.998+00:00,2026-09-14T02:38:54.672+00:00,2026-09-14T02:39:01.075+00:00,False,96,95.0,,95.0,293673.844023,300076.947255,300076.947238,3125.8015337291663,0.02151,293673.844023,29966.088302683213,86.95377350000003,67.40108665263158,19.383635498914582,0.31658546539155075,56,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
557,2026-09-14T02:34:04.680+00:00,2026-09-14T02:38:58.584+00:00,2026-09-14T02:39:04.726+00:00,False,89,88.0,,88.0,293904.260484,300045.65594,300045.656053,3371.2995062134833,0.05033,293904.260484,31146.397970653587,88.273582,69.78858472727273,19.832116401790426,0.29328869876255537,56,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
558,2026-09-14T02:34:07.736+00:00,2026-09-14T02:39:01.676+00:00,2026-09-14T02:39:07.767+00:00,False,94,93.0,,93.0,293940.032977,300031.473361,300031.473291,3191.8241839468083,0.02266,293940.032977,30310.85090034404,89.53367315,65.49935896774194,20.902091789861906,0.3099674809385805,56,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
559,2026-09-14T02:34:10.084+00:00,2026-09-14T02:39:03.453+00:00,2026-09-14T02:39:10.151+00:00,False,105,104.0,,104.0,293369.358392,300067.26559200004,300067.265795,2857.783483761905,0.036789999999999996,293369.358392,28623.63998015743,89.51335319999998,64.40295384615385,20.456456580053164,0.34658895496254594,56,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
560,2026-09-14T02:34:13.683+00:00,2026-09-14T02:39:07.550+00:00,2026-09-14T02:39:13.692+00:00,False,91,90.0,,90.0,293867.561726,300009.778174,300009.778254,3296.810750043956,0.03789,293867.561726,30798.543296071402,89.30506150000001,68.24684942222223,20.29689538805801,0.2999902221446986,56,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
561,2026-09-14T02:34:16.341+00:00,2026-09-14T02:39:10.151+00:00,2026-09-14T02:39:16.374+00:00,False,93,92.0,,92.0,293809.89393900003,300032.405043,300032.40498700005,3226.1548923333335,0.021279,293809.89393900003,30459.659709080577,88.387888,67.63599026086956,19.992199999459597,0.30663354508928714,56,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
562,2026-09-14T02:34:18.704+00:00,2026-09-14T02:39:12.417+00:00,2026-09-14T02:39:18.784+00:00,False,94,93.0,,93.0,293713.632241,300079.816945,300079.816937,3192.3384780531915,0.02682,293713.632241,30287.194029353228,88.52701164999999,68.45359896774194,19.824105740994586,0.3099175444280062,56,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
563,2026-09-14T02:34:21.749+00:00,2026-09-14T02:39:15.613+00:00,2026-09-14T02:39:21.775+00:00,False,90,89.0,,89.0,293864.583383,300026.856151,300026.856207,3333.6317356333334,0.05173,293864.583383,30968.754843889077,87.89373735000001,69.23901986516854,19.979677004121857,0.2966401112945947,56,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
564,2026-09-14T02:34:25.370+00:00,2026-09-14T02:39:18.945+00:00,2026-09-14T02:39:25.418+00:00,False,96,95.0,,95.0,293575.130443,300048.781131,300048.7812,3125.5081375,0.03957,293575.130443,29955.93742490718,88.61204249999999,68.14369145263157,19.10768757777792,0.3166151838441344,56,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
565,2026-09-14T02:34:28.595+00:00,2026-09-14T02:39:22.351+00:00,2026-09-14T02:39:28.631+00:00,False,93,92.0,,92.0,293756.191939,300035.49997099995,300035.499837,3226.1881702903224,0.01998,293756.191939,30454.02702983206,88.023634,68.25334817391305,19.952872863900254,0.30663038210109234,56,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
566,2026-09-14T02:34:32.190+00:00,2026-09-14T02:39:25.993+00:00,2026-09-14T02:39:32.199+00:00,False,92,91.0,,91.0,293802.813629,300008.627133,300008.627122,3260.9633382826087,0.031170000000000003,293802.813629,30623.95737797985,88.0968895,68.19575279120879,20.079631569850246,0.3033246105941408,56,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
567,2026-09-14T02:34:35.532+00:00,2026-09-14T02:39:29.323+00:00,2026-09-14T02:39:35.564+00:00,False,104,103.0,,103.0,293790.352454,300031.821382,300031.821412,2884.921359730769,0.02625,293790.352454,28802.579055455833,86.29754365000001,60.59678570873786,19.92818152356792,0.34329691939196205,56,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
568,2026-09-14T02:34:39.397+00:00,2026-09-14T02:39:32.982+00:00,2026-09-14T02:39:39.530+00:00,False,147,146.0,,146.0,293584.649386,300132.643498,300132.643527,2041.7186634489797,0.01852,293584.649386,24210.776154706105,95.59940560000001,44.84927473972603,32.37344039274195,0.4864515845340659,56,64,,True,False,Request timeout: 300.0s exceeded,751,21.16838264042747
0,2026-09-14T02:04:40.949+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:54.928+00:00,True,250,250.0,,250.0,261.939368,13978.9882,13978.988162,55.915952648,0.02265,261.939368,24.493623052612666,94.8835945,55.08854952610442,20.748917636832907,17.883983906646407,57,64,,False,True,,1028,21.16838264042747
1,2026-09-14T02:04:45.201+00:00,2026-09-14T02:04:45.374+00:00,2026-09-14T02:05:03.505+00:00,True,284,284.0,,284.0,173.12830499999998,18304.624496999997,18304.624555,64.45290336267605,39.027158,173.12830499999998,22.033499883231222,95.88208265000002,64.06889113780919,21.099008799312095,15.515204917016773,57,64,,False,True,,1193,21.16838264042747
2,2026-09-14T02:04:49.876+00:00,2026-09-14T02:04:54.516+00:00,2026-09-14T02:05:11.893+00:00,True,265,265.0,,265.0,4640.086292,22016.436756,22016.436662,83.08089306415094,39.676066,4640.086292,281.81487703903673,95.6579418,65.81950933333333,21.52216218088863,12.036461800649066,57,64,,False,True,,1292,21.16838264042747
3,2026-09-14T02:04:54.325+00:00,2026-09-14T02:05:02.729+00:00,2026-09-14T02:05:13.026+00:00,True,158,158.0,,158.0,8403.281681,18700.678417000003,18700.6785,118.35872468354431,40.082086000000004,8403.281681,663.6556848081245,94.09809335,65.58851424203822,21.44712380289585,8.448891343769048,57,64,,False,True,,736,21.16838264042747
4,2026-09-14T02:04:58.614+00:00,2026-09-14T02:05:10.487+00:00,2026-09-14T02:05:29.100+00:00,True,276,276.0,,276.0,11873.658916999999,30486.393381,30486.393494,110.45794744202898,19.553419,11873.658916999999,710.974040434931,94.6523275,67.68267077818182,21.95320855332531,9.053219137820715,57,64,,False,True,,1160,21.16838264042747
5,2026-09-14T02:05:04.185+00:00,2026-09-14T02:05:18.797+00:00,2026-09-14T02:05:25.465+00:00,True,105,105.0,,105.0,14611.28889,21280.197178,21280.197105,202.66854385714285,39.341887,14611.28889,1419.819120359361,94.373135,64.12411815384615,21.498354845426864,4.934164806919723,57,64,,False,True,,387,21.16838264042747
6,2026-09-14T02:05:08.892+00:00,2026-09-14T02:05:27.472+00:00,2026-09-14T02:05:43.322+00:00,True,242,242.0,,242.0,18579.794776,34429.763672,34429.763596,142.27175039669422,0.01809,18579.794776,1190.427532827453,96.0843665,65.76750579253111,26.81449628061092,7.028802239406786,57,64,,False,True,,862,21.16838264042747
7,2026-09-14T02:05:13.241+00:00,2026-09-14T02:05:35.360+00:00,2026-09-14T02:05:45.795+00:00,True,160,160.0,,160.0,22118.776728999997,32553.359512999996,32553.359289999997,203.4584955625,0.0217,22118.776728999997,1743.6858550846528,97.11006050000002,65.62630681761006,28.48581228208717,4.915007310876929,57,64,,False,True,,764,21.16838264042747
8,2026-09-14T02:05:16.657+00:00,2026-09-14T02:05:42.325+00:00,2026-09-14T02:05:56.616+00:00,True,213,213.0,,213.0,25668.079179,39959.204171,39959.204214,187.60189771830986,39.605637,25668.079179,1754.2664680795406,96.19601119999999,67.41096694339623,22.02255156744872,5.330436489387911,57,64,,False,True,,1057,21.16838264042747
9,2026-09-14T02:05:20.235+00:00,2026-09-14T02:05:47.362+00:00,2026-09-14T02:05:59.997+00:00,True,195,195.0,,195.0,27127.513842999997,39762.095858999994,39762.095849,203.90818384102562,41.474072,27127.513842999997,1938.0973287869435,94.76571700000001,65.12671142268042,21.58058213022374,4.904168047164509,57,64,,False,True,,950,21.16838264042747
10,2026-09-14T02:05:23.519+00:00,2026-09-14T02:05:53.589+00:00,2026-09-14T02:06:02.142+00:00,True,130,130.0,,130.0,30069.521925,38622.945541,38622.945491,297.0995807,39.446017,30069.521925,2631.5451837730957,95.7342739,66.3056094263566,21.73152262836211,3.3658748233481863,57,64,,False,True,,494,21.16838264042747
11,2026-09-14T02:05:27.746+00:00,2026-09-14T02:06:01.090+00:00,2026-09-14T02:06:20.176+00:00,True,284,284.0,,284.0,33343.723816,52430.368296,52430.368347999996,184.613973056338,34.944426,33343.723816,1974.7048272738714,94.86642900000001,67.44397342756183,21.889659183865245,5.416708087890102,57,64,,False,True,,1374,21.16838264042747
12,2026-09-14T02:05:33.360+00:00,2026-09-14T02:06:10.534+00:00,2026-09-14T02:06:24.999+00:00,True,219,219.0,,219.0,37174.061405,51639.244381,51639.244596000004,235.79563742465754,4.63448,37174.061405,2507.6107326035353,95.714412,66.35405034862386,22.917373080898614,4.240960583857386,57,64,,False,True,,924,21.16838264042747
13,2026-09-14T02:05:36.554+00:00,2026-09-14T02:06:16.193+00:00,2026-09-14T02:06:29.582+00:00,True,204,204.0,,204.0,39639.071272,53028.644136,53028.644138,259.9443340098039,11.360606,39639.071272,2770.763208304281,94.19477700000002,65.95848701477833,22.526754745188025,3.8469774840331774,57,64,,False,True,,973,21.16838264042747
14,2026-09-14T02:05:39.708+00:00,2026-09-14T02:06:21.767+00:00,2026-09-14T02:06:37.397+00:00,True,238,238.0,,238.0,42059.036413,57689.228797,57689.228927000004,242.39171818067229,0.01697,42059.036413,2722.216544582473,95.53734349999999,65.95017883544304,33.80804621989567,4.125553503886962,57,64,,False,True,,1182,21.16838264042747
15,2026-09-14T02:05:44.096+00:00,2026-09-14T02:06:28.539+00:00,2026-09-14T02:06:36.603+00:00,True,122,122.0,,122.0,44443.3603,52506.624556,52506.624539,430.382168352459,0.016550000000000002,44443.3603,4017.8928133895593,94.7014545,66.63854757024794,41.563005474298684,2.3235163378267263,57,64,,False,True,,659,21.16838264042747
16,2026-09-14T02:05:49.053+00:00,2026-09-14T02:06:38.110+00:00,2026-09-14T02:06:45.322+00:00,True,109,109.0,,109.0,49056.512169,56268.084393,56268.084504,516.2209587522935,37.91568,49056.512169,4692.416287829377,95.57210839999999,66.77381688888889,21.84503193197062,1.9371549818312297,57,64,,False,True,,459,21.16838264042747
17,2026-09-14T02:05:52.423+00:00,2026-09-14T02:06:43.779+00:00,2026-09-14T02:06:56.576+00:00,True,194,194.0,,194.0,51355.992441,64153.108345,64153.108377000004,330.68612565463917,5.762548,51355.992441,3682.4584275877946,95.30136699999998,66.30630002072539,23.337149552769407,3.024015593394393,57,64,,False,True,,823,21.16838264042747
18,2026-09-14T02:05:57.687+00:00,2026-09-14T02:06:53.049+00:00,2026-09-14T02:07:08.143+00:00,True,227,227.0,,227.0,55362.218225000004,70455.79595300001,70455.79619600001,310.3779568105727,0.0,55362.218225000004,3670.163775888793,95.74034029999999,66.78574215929204,23.829718018220813,3.2218782987197856,57,64,,False,True,,1285,21.16838264042747
19,2026-09-14T02:06:02.298+00:00,2026-09-14T02:07:00.827+00:00,2026-09-14T02:07:20.059+00:00,True,290,290.0,,290.0,58528.777984,77761.18656,77761.186657,268.1420229551724,0.0,58528.777984,3433.113639854727,96.37112649999999,66.54812656055363,25.353484952794947,3.7293669609354274,57,64,,False,True,,1400,21.16838264042747
20,2026-09-14T02:06:06.894+00:00,2026-09-14T02:07:09.072+00:00,2026-09-14T02:07:22.267+00:00,True,195,195.0,,195.0,62178.438644,75372.94027600001,75372.940233,386.52789863076924,39.606176,62178.438644,4447.878599228418,96.66503689999999,68.01289501030928,22.89627053457992,2.587135373596288,57,64,,False,True,,850,21.16838264042747
21,2026-09-14T02:06:11.839+00:00,2026-09-14T02:07:17.858+00:00,2026-09-14T02:07:29.328+00:00,True,176,176.0,,176.0,66019.332439,77489.26114300001,77489.26128600001,440.27989367045456,0.01597,66019.332439,4971.625608497644,95.49234874999998,65.54244973714286,41.429136799206454,2.271282464226967,57,64,,False,True,,833,21.16838264042747
22,2026-09-14T02:06:16.760+00:00,2026-09-14T02:07:26.971+00:00,2026-09-14T02:07:38.308+00:00,True,173,173.0,,173.0,70211.144161,81548.30691300001,81548.307142,471.37749793063585,0.01591,70211.144161,5333.213766993649,95.132454,65.91373693023256,42.78878059443346,2.121441959359934,57,64,,False,True,,816,21.16838264042747
23,2026-09-14T02:06:21.960+00:00,2026-09-14T02:07:36.079+00:00,2026-09-14T02:07:44.747+00:00,True,134,134.0,,134.0,74119.216343,82787.035607,82787.03549699999,617.8136977388059,39.232627,74119.216343,6397.330131619917,94.28297615,65.17157341353384,21.24923707098548,1.6186109215954307,57,64,,False,True,,668,21.16838264042747
24,2026-09-14T02:06:26.895+00:00,2026-09-14T02:07:44.518+00:00,2026-09-14T02:07:57.267+00:00,True,197,197.0,,197.0,77623.261289,90371.872873,90371.872859,458.7404713654822,0.0,77623.261289,5525.851308119522,93.817268,65.04393665306122,25.189310158348565,2.179881789955211,57,64,,False,True,,744,21.16838264042747
25,2026-09-14T02:06:30.383+00:00,2026-09-14T02:07:49.976+00:00,2026-09-14T02:08:02.148+00:00,True,186,186.0,,186.0,79593.03217800001,91765.057266,91765.057377,493.3605235322581,0.0,79593.03217800001,5831.274992013416,94.6142475,65.7947302054054,25.400741478842548,2.02691531549793,57,64,,False,True,,866,21.16838264042747
26,2026-09-14T02:06:35.112+00:00,2026-09-14T02:07:58.211+00:00,2026-09-14T02:08:06.432+00:00,True,129,129.0,,129.0,83098.54343199999,91319.994184,91319.99436,707.9069330232558,37.576212,83098.54343199999,7310.797637769329,96.99992919999998,64.230084,22.381980976487082,1.412615070255905,57,64,,False,True,,533,21.16838264042747
27,2026-09-14T02:06:39.483+00:00,2026-09-14T02:08:06.108+00:00,2026-09-14T02:08:24.097+00:00,True,271,271.0,,271.0,86624.859694,104613.703726,104613.703667,386.02842681549816,0.0,86624.859694,5258.220485806551,94.85385450000001,66.62534826666666,43.85496135494987,2.59048279859962,57,64,,False,True,,1184,21.16838264042747
28,2026-09-14T02:06:44.534+00:00,2026-09-14T02:08:15.211+00:00,2026-09-14T02:08:32.161+00:00,True,255,255.0,,255.0,90676.43206800001,107627.073732,107627.073711,422.0669557294118,0.01574,90676.43206800001,5674.365505756191,96.92511,66.73480970078741,43.51046460514316,2.3692923272723214,57,64,,False,True,,828,21.16838264042747
29,2026-09-14T02:06:49.245+00:00,2026-09-14T02:08:23.675+00:00,2026-09-14T02:08:30.122+00:00,True,100,100.0,,100.0,94429.860702,100877.370462,100877.37058,1008.7737058,39.967425000000006,94429.860702,9436.500303210772,98.83561785,65.12636121212121,22.633548895852318,0.9913026037655244,57,64,,False,True,,397,21.16838264042747
30,2026-09-14T02:06:52.688+00:00,2026-09-14T02:08:29.834+00:00,2026-09-14T02:08:46.695+00:00,True,252,252.0,,252.0,97146.630976,114007.087168,114007.087051,452.40907559920635,0.0,97146.630976,6115.48120883275,96.56437509999999,67.17313223904384,24.825429306376606,2.210388900022107,57,64,,False,True,,1161,21.16838264042747
31,2026-09-14T02:06:56.672+00:00,2026-09-14T02:08:36.588+00:00,2026-09-14T02:08:53.061+00:00,True,248,248.0,,248.0,99915.654119,116388.82711099999,116388.827211,469.30978714112905,35.141586000000004,99915.654119,6340.454460903552,95.53191885,66.69300806477733,22.309414051718637,2.1307887204970495,57,64,,False,True,,1128,21.16838264042747
32,2026-09-14T02:07:00.925+00:00,2026-09-14T02:08:45.102+00:00,2026-09-14T02:08:58.764+00:00,True,205,205.0,,205.0,104177.181001,117839.332169,117839.332013,574.8260098195123,0.0,104177.181001,7271.42581605698,96.75131800000001,66.97132925490196,27.92605369566742,1.7396568380580941,57,64,,False,True,,734,21.16838264042747
33,2026-09-14T02:07:04.586+00:00,2026-09-14T02:08:51.863+00:00,2026-09-14T02:09:01.397+00:00,True,147,147.0,,147.0,107276.90924600001,116810.79724600002,116810.79734100001,794.6312744285715,0.0,107276.90924600001,8842.715199834785,95.28310760000001,65.30060273972603,30.06362390407303,1.258445310414434,57,64,,False,True,,676,21.16838264042747
34,2026-09-14T02:07:08.260+00:00,2026-09-14T02:08:58.267+00:00,2026-09-14T02:09:16.090+00:00,True,270,270.0,,270.0,110006.860956,127829.972892,127829.972714,473.4443433851852,0.0,110006.860956,6690.826969448552,96.50641500000002,66.25692169516729,27.149702201928108,2.1121806872955804,57,64,,False,True,,1138,21.16838264042747
35,2026-09-14T02:07:12.229+00:00,2026-09-14T02:09:04.697+00:00,2026-09-14T02:09:13.609+00:00,True,136,136.0,,136.0,112467.718195,121380.08888299999,121380.08878199999,892.5006528088235,33.02526,112467.718195,9638.391816597597,95.80275275,66.01756065185185,22.255111978105116,1.1204473588010992,57,64,,False,True,,638,21.16838264042747
36,2026-09-14T02:07:17.809+00:00,2026-09-14T02:09:15.579+00:00,2026-09-14T02:09:32.309+00:00,True,252,252.0,,252.0,117770.09053,134499.772962,134499.772848,533.7292573333333,0.0,117770.09053,7414.798643333741,96.92029805000001,66.65212124302789,51.619416894340254,1.8736091106354298,57,64,,False,True,,1041,21.16838264042747
37,2026-09-14T02:07:21.526+00:00,2026-09-14T02:09:21.870+00:00,2026-09-14T02:09:35.332+00:00,True,203,203.0,,203.0,120344.163359,133806.349599,133806.349557,659.1445790985222,39.009438,120344.163359,8441.857118518188,98.2087481,66.64448633663366,22.650263578062553,1.5171178393877738,57,64,,False,True,,943,21.16838264042747
38,2026-09-14T02:07:25.129+00:00,2026-09-14T02:09:27.985+00:00,2026-09-14T02:09:42.704+00:00,True,224,224.0,,224.0,122856.36588,137575.732792,137575.732833,614.17737871875,41.532512000000004,122856.36588,8204.303720676604,93.92878550000002,66.00612965022421,21.371352717868795,1.628194125912194,57,64,,False,True,,1186,21.16838264042747
39,2026-09-14T02:07:28.385+00:00,2026-09-14T02:09:33.359+00:00,2026-09-14T02:09:41.114+00:00,True,118,118.0,,118.0,124973.483545,132728.62312899999,132728.62311699998,1124.8188399745761,40.861453999999995,124973.483545,11498.6601994389,95.24975135000001,66.2832443076923,21.74250606606485,0.8890320506475446,57,64,,False,True,,529,21.16838264042747
40,2026-09-14T02:07:32.808+00:00,2026-09-14T02:09:41.383+00:00,2026-09-14T02:09:50.052+00:00,True,134,134.0,,134.0,128575.11736399999,137244.63723599998,137244.63722399998,1024.2137106268656,0.0,128575.11736399999,11101.61642291506,94.09234015,65.18435993984963,33.13363671120251,0.9763587321053525,57,64,,False,True,,638,21.16838264042747
41,2026-09-14T02:07:37.768+00:00,2026-09-14T02:09:49.811+00:00,2026-09-14T02:09:56.902+00:00,True,106,106.0,,106.0,132043.518272,139133.88704,139133.88704799998,1312.5838400754715,28.52806,132043.518272,12818.660567749052,94.56880025000001,67.5273216,22.263575753014074,0.7618560959885047,57,64,,False,True,,424,21.16838264042747
42,2026-09-14T02:07:43.225+00:00,2026-09-14T02:09:59.812+00:00,2026-09-14T02:10:07.750+00:00,True,119,119.0,,119.0,136587.06331,144524.665358,144524.665406,1214.492986605042,40.305885,136587.06331,12514.76864322324,95.77696490000002,67.26781396610168,22.19157409154077,0.8233888637986242,57,64,,False,True,,619,21.16838264042747
43,2026-09-14T02:07:48.347+00:00,2026-09-14T02:10:09.291+00:00,2026-09-14T02:10:27.909+00:00,True,284,284.0,,284.0,140943.663982,159562.129518,159562.12966099998,561.8384847218309,0.0,140943.663982,8359.770896834194,96.09429,65.78963086925795,58.93800240839281,1.7798709559586463,57,64,,False,True,,1331,21.16838264042747
44,2026-09-14T02:07:52.920+00:00,2026-09-14T02:10:16.651+00:00,2026-09-14T02:10:31.700+00:00,True,231,231.0,,231.0,143731.030401,158780.098433,158780.098438,687.3597334978355,0.016120000000000002,143731.030401,9452.709949940663,95.45836849999999,65.43073057391304,62.76440804253745,1.45484227733663,57,64,,False,True,,1339,21.16838264042747
45,2026-09-14T02:07:56.796+00:00,2026-09-14T02:10:24.224+00:00,2026-09-14T02:10:41.555+00:00,True,260,260.0,,260.0,147428.344597,164759.038741,164759.038665,633.68861025,0.0,147428.344597,9139.0201142853,94.98190495,66.913877003861,30.93078449639211,1.5780621323526784,57,64,,False,True,,1100,21.16838264042747
46,2026-09-14T02:08:02.247+00:00,2026-09-14T02:10:33.723+00:00,2026-09-14T02:10:40.541+00:00,True,103,103.0,,103.0,151475.952991,158293.534815,158293.534793,1536.8304348834952,0.0,151475.952991,14918.840406304644,97.0742151,66.83903749019608,41.483846551942335,0.6506898725862533,57,64,,False,True,,344,21.16838264042747
47,2026-09-14T02:08:06.167+00:00,2026-09-14T02:10:40.024+00:00,2026-09-14T02:10:52.443+00:00,True,191,191.0,,191.0,153856.369848,166275.406264,166275.40624,870.5518651308901,10.287087999999999,153856.369848,11127.949194770188,95.3945435,65.36334955789474,22.442854909589407,1.1486966370525302,57,64,,False,True,,303,21.16838264042747
48,2026-09-14T02:08:11.322+00:00,2026-09-14T02:10:49.657+00:00,2026-09-14T02:10:57.395+00:00,True,119,119.0,,119.0,158335.60088999997,166072.75084199998,166072.75084999998,1395.5693348739494,4.245931,158335.60088999997,14508.607076977303,95.564703,65.56906738983051,22.335935905535557,0.7165534345439696,57,64,,False,True,,487,21.16838264042747
49,2026-09-14T02:08:16.102+00:00,2026-09-14T02:10:57.354+00:00,2026-09-14T02:11:08.864+00:00,True,175,175.0,,175.0,161251.98283899997,172761.97477499998,172761.97497299997,987.2112855599999,40.389205000000004,161251.98283899997,12184.522370652887,92.34284039999999,66.14937894252873,21.38051802968049,1.0129543855232888,57,64,,False,True,,785,21.16838264042747
50,2026-09-14T02:08:21.628+00:00,2026-09-14T02:11:07.708+00:00,2026-09-14T02:11:25.824+00:00,True,273,273.0,,273.0,166079.713557,184195.84974900002,184195.849816,674.7100725860806,0.0,166079.713557,10047.616788232737,96.771098,66.60344188235294,30.554083848558435,1.482118084484594,57,64,,False,True,,924,21.16838264042747
51,2026-09-14T02:08:25.823+00:00,2026-09-14T02:11:14.430+00:00,2026-09-14T02:11:27.766+00:00,True,194,194.0,,194.0,168606.842397,181943.474973,181943.474949,937.8529636546392,0.01659,168606.842397,12100.532965739108,97.1851635,69.10172319170985,74.53551499962177,1.0662652234645356,57,64,,False,True,,919,21.16838264042747
52,2026-09-14T02:08:30.429+00:00,2026-09-14T02:11:23.495+00:00,2026-09-14T02:11:31.522+00:00,True,119,119.0,,119.0,173066.146645,181093.652821,181093.652867,1521.7954022436975,0.0155,173066.146645,15858.998081565585,96.19155789999999,68.0297133559322,95.76694312731367,0.657118557974112,57,64,,False,True,,388,21.16838264042747
53,2026-09-14T02:08:35.022+00:00,2026-09-14T02:11:31.068+00:00,2026-09-14T02:11:48.358+00:00,True,261,261.0,,261.0,176046.279951,193336.657935,193336.657981,740.7534788544061,0.0,176046.279951,10892.916458482056,95.39453900000001,66.50145378461538,30.17417143873381,1.3499767855082532,57,64,,False,True,,1225,21.16838264042747
54,2026-09-14T02:08:40.036+00:00,2026-09-14T02:11:40.777+00:00,2026-09-14T02:11:57.842+00:00,True,252,252.0,,252.0,180740.580635,197805.30921099999,197805.30930999998,784.941703611111,0.0,180740.580635,11381.344199759902,95.31463749999999,67.98696643824701,30.457392750956167,1.27397996042255,57,64,,False,True,,1159,21.16838264042747
55,2026-09-14T02:08:43.630+00:00,2026-09-14T02:11:46.174+00:00,2026-09-14T02:11:54.648+00:00,True,124,124.0,,124.0,182544.48260699998,191018.001199,191018.001368,1540.4677529677417,38.162869,182544.48260699998,16386.80865515105,96.5089955,68.89039505691058,23.511219387807397,0.6491534788431718,57,64,,False,True,,642,21.16838264042747
56,2026-09-14T02:08:47.994+00:00,2026-09-14T02:11:54.190+00:00,2026-09-14T02:12:14.125+00:00,True,295,295.0,,295.0,186195.812537,206130.64312899997,206130.64310299998,698.7479427220338,39.089858,186195.812537,10836.815857420774,98.40587670000001,67.80554623129251,22.998383806438905,1.4311312259157127,57,64,,False,True,,1492,21.16838264042747
57,2026-09-14T02:08:52.077+00:00,2026-09-14T02:12:01.179+00:00,2026-09-14T02:12:20.788+00:00,True,289,289.0,,289.0,189102.139817,208710.806697,208710.80669,722.1827221107266,0.0,189102.139817,11119.696604761359,98.5363384,68.0856488888889,32.1651896884104,1.3846911167353275,57,64,,False,True,,1328,21.16838264042747
58,2026-09-14T02:08:56.483+00:00,2026-09-14T02:12:09.514+00:00,2026-09-14T02:12:24.973+00:00,True,231,231.0,,231.0,193031.361585,208489.44388900002,208489.44373600002,902.5517044848485,0.0,193031.361585,12696.152460321093,96.676856,67.20905349565217,33.24531612726061,1.1079697642772965,57,64,,False,True,,1209,21.16838264042747
59,2026-09-14T02:09:00.409+00:00,2026-09-14T02:12:16.827+00:00,2026-09-14T02:12:23.663+00:00,True,100,100.0,,100.0,196417.737146,203253.849786,203253.849618,2032.53849618,39.031738,196417.737146,19634.880304171893,94.4570309,69.05164282828284,21.593383499618348,0.49199560109334733,57,64,,False,True,,494,21.16838264042747
60,2026-09-14T02:09:04.490+00:00,2026-09-14T02:12:22.760+00:00,2026-09-14T02:12:32.322+00:00,True,148,148.0,,148.0,198270.04158000002,207832.64228400003,207832.642236,1404.2746097027027,39.136237,198270.04158000002,16292.363423903267,93.1593592,65.05170546938776,21.136159831075847,0.712111429530691,57,64,,False,True,,760,21.16838264042747
61,2026-09-14T02:09:09.702+00:00,2026-09-14T02:12:34.063+00:00,2026-09-14T02:12:45.666+00:00,True,178,178.0,,178.0,204360.664636,215963.283516,215963.283723,1213.2768748483147,36.86434199999999,204360.664636,15312.58079067001,94.17711469999999,65.5515190960452,21.257557092198272,0.8242141770678004,57,64,,False,True,,868,21.16838264042747
